DOY2,HR2,H,SH,LE,SLE,FC,SC,TAU,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,USTAR,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_1_2_1,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT
2,15.25,176.976,1.027,17.05625,-0.0696,-1.301895,-0.01225,-0.244547,392.361,1.02384768,5.78307,0.084060192,1.42602,1.43316,0.535839,4.548235,0.483961,14.89495,0.640552,15.985,16.42,85.1,13.1955,23.83,21.785,14.34,51.747805,32.203,453.25225,102.3684,294.35,886.4457,131.875
2,15.75,144.4895,0.734577,14.3062,-0.2004235,-1.198725,-0.00868,-0.217031,392.253,0.88593797,5.73148,0.078093706,1.3918,1.38042,0.526058,4.724495,0.4601715,15.16555,0.553712,16.21,15.94,85.1,13.367,22.77,20.79,14.79,39.695095,15.2385,367.04965,83.48898,227.55,706.22,106.45165
2,16.25,103.983,0.50946,10.6865,-0.2633745,-0.8607285,-0.0138,-0.220005,392.0905,0.7243551,5.80053,0.071424759,1.2989,1.25948,0.523291,4.870285,0.4635315,15.1946,0.444738,15.88,15.745,85.1,13.574,21.385,19.32,15.065,26.677685,7.6858,268.445,64.763015,146.1,504.26,78.710145
2,16.75,58.46035,-0.0326,7.87022,-0.0529,-0.547896,-0.0158,-0.206755,392.127,0.49611232,5.73962,0.068783932,1.21792,1.12202,0.487918,4.775115,0.447997,15.09615,0.311269,15.765,15.89,85.1,13.43652047,19.83,17.78,15.07,13.564805,0.105884,173.1793,45.84446,59.75,314.6842,53.5695
2,17.25,16.4926,-0.62018,4.47574,0.008605,-0.164734,-0.01435,-0.147941,391.889,0.33967241,5.76074,0.063362608,1.03771,0.927525,0.4367085,4.446495,0.379788,14.55915,0.217899,14.965,16.525,85.1,13.158689085,17.885,15.875,14.87,1.856011,-5.87085,84.7805,32.887,-17.89,143.9117,34.555265
2,17.75,-2.58446,-1.615675,0.738991,0.217031,0.08415,-0.01655,-0.08735,391.842,0.43168918,5.82089,0.054259552,0.8925295,0.7537275,0.342953,3.83833,0.298033,13.7364,0.308461,13.62,18.87,85.2,12.73276593,16.26,14.165,14.575,-6.117437,-11.8,17.8789,9.01775,-71.875,30.08832,7.8237585
2,18.25,-9.72221,-3.20645,0.157038,0.355969,0.132198,-0.02545,-0.047,391.569,0.5428148,5.83854,0.047035554,0.6731665,0.676123,0.252166,3.53677,0.220562,12.8778,0.3599405,12.355,21.17,85.2,11.37713147,14.505,11.775,13.765,-12.290445,-16.6535,0.41283,0.0776745,-83.527,0.69727,-0.020103
2,18.75,-14.374,-3.67156,0.2584995,0.238676,0.182543,-0.0231,-0.0304,391.589,0.583735365,5.89264,0.0478793545,0.630989,0.603316,0.22694,3.55301,0.19594065,12.20305,0.357121,11.125,23.14,85.2,10.0141258335,12.795,9.75,12.775,-15.97396,-19.855,-0.000995305,-0.04360712,-78.9665,0.0010466,-0.14483
2,19.25,-18.5735,-2.61304,0.71352,0.15001,0.228615,-0.011,-0.0329,391.365,0.5993292215,5.90502,0.048016054,0.613721,0.541242,0.233748,3.62294,0.1798315,11.8571,0.375357,10.265,24.94,85.2,9.02316969,11.525,8.525,12.05,-17.385805,-21.851,-0.0017502335,-0.043599725,-75.613,-0.00026737,-0.1407
2,19.75,-16.835072505,-1.64527,0.273695,0.114214,0.199673,-0.00953,-0.0318,391.259,0.64629035,5.90895,0.04967575,0.577929,0.569867,0.208618,3.622335,0.1878875,11.6096,0.404546,9.83,25.67,85.2,8.2503396175,10.49,7.975,11.455,-17.646,-22.429,-0.0017054175,-0.043902,-72.9425,-0.00021244,-0.1472
2,20.25,-14.6659,-1.34613,0.5191045,0.0411,0.1973,-0.00991,-0.02955,391.239,0.647879,5.97073,0.048666558,0.5743445,0.519369,0.217403,3.56963,0.173103,11.4259,0.3964495,9.58,26.765,85.2,7.945121101,9.7,7.534,10.815,-18.139,-23.0505,-0.001676442,-0.045676405,-71.41,-0.00023389,-0.14192515
2,20.75,-14.5718,-1.07802,0.583047,0.0374,0.184193,-0.007255,-0.0231,390.991,0.7126179,5.96972,0.0501643445,0.548627,0.52129,0.200285,3.553115,0.1693795,11.06775,0.446406,9.395,27.79,85.2,7.76675,9.18,7.1225,10.24,-18.52775,-23.287,-0.00166035,-0.04437893,-69.815,-0.00019353,-0.14425
2,21.25,-16.0018,-0.748615,0.829503,0.0713,0.176055,-0.0101,-0.0216,391.0505,0.74748015,5.95442,0.051842087,0.553675,0.548338,0.200505,3.417515,0.16794635,10.9397,0.443599,9.185,28.58,85.3,7.512569571,8.52,6.673,9.86,-17.81287,-22.993,-0.0016233405,-0.043856335,-68.2375,-0.00020774,-0.14363825
2,21.75,-14.8335,-0.845527,0.450147,0.0841,0.158613,-0.00884,-0.0294,390.862,0.7517523805,5.99227,0.053399501,0.586044,0.558356,0.200831,3.383255,0.1795255,10.6393,0.459654,8.87,28.955,85.3,7.3995,8.05,6.374,9.53,-18.538,-23.298,-0.00156405,-0.04373332,-67.02,-0.00019574,-0.14543505
2,22.25,-13.8265,-0.734373,0.598829,0.056,0.158566,-0.00888,-0.0223,390.9725,0.6771931385,6.02803,0.047904528,0.572131,0.50904,0.200187,3.355075,0.175786,10.5701,0.441827,8.77,29.77,85.3,7.277181805,7.7355,5.923,9.205,-19.346945,-23.342,-0.0015636595,-0.043431565,-66.736,-0.00017426,-0.14664
2,22.75,-12.482,-0.657763,0.527418,-0.00665,0.146514,-0.00742,-0.0182,391.076,0.70296101,6.068109742,0.04813905,0.549642,0.509701,0.186167,3.2654,0.1484385,10.47895,0.430085,8.51,29.89,85.3,7.181888364,7.291,5.506,8.9,-18.655,-23.603,-0.0015648,-0.04308809,-66.24,-0.00019352,-0.14643935
2,23.25,-12.36495,-0.796597,0.478276,0.0399,0.134771,-0.00232,-0.02,390.921,0.706935885,6.11602,0.053832303,0.561987,0.479025,0.185771,3.21889,0.154321,10.2053,0.441391,8.13,31.13,85.3,7.138399572,6.917,5.276,8.55,-18.115,-23.853,-0.0015518,-0.04331299,-65.114,-0.00020311,-0.141305
2,23.75,-12.75895,-0.643924,0.416766,0.124737,0.124042,-0.00147,-0.0193,390.8235,0.709826925,6.13153,0.048112708,0.522839,0.515832,0.173541,3.1848116645,0.150886,9.80139,0.421463,8.1,31.91,85.3,6.8281,6.628,4.978,8.25,-17.76522,-23.523,-0.0015700855,-0.0428411,-63.677,-0.00020065,-0.143665
3,0.25,-17.7057,-0.8381555,0.6169255,0.101168,0.280467,-0.0007925,-0.02325,384.1265,0.71849463,7.70347472,0.0566309335,0.5768895,0.5650725,0.202987,3.496135,0.168995,13.2978,0.442606,12.14,22.61,85.3,10.56632689,10.99,8.595,13.23,-17.802,-23.9945,-0.00151247,-0.042349,-67.797,-0.00016947,-0.1478
3,0.75,-17.72105,-0.851442,0.540096,0.0832,0.265011,-0.00339,-0.02945,384.433,0.75962626,7.818645,0.0515627685,0.572988,0.5382,0.200136,3.3354863735,0.1790115,13.09895,0.443771,11.82,23.44,85.3,10.26574895,10.58,8.27,12.83,-17.632835,-23.974335,-0.0014789,-0.041158,-67.639,-0.00017187,-0.1572921
3,1.25,-16.4341,-0.889683,0.628912,0.175571,0.296751,-0.004715,-0.02365,384.249,0.711799804,7.772505,0.050577292,0.5592485,0.5015045,0.1903905,3.318965,0.156743,13.03765,0.440155,11.61,23.79,85.3,9.7775,10.09,7.804,12.55,-17.423,-23.5335,-0.0015107,-0.04247886,-67.06,-0.0001823465,-0.15494
3,1.75,-16.40805,-0.604517,0.378848,0.149681,0.2751175,-0.002895,-0.02265,384.3025,0.69599903,7.71189,0.047733779,0.579422,0.527187,0.191336,3.389045,0.1578941,12.92875,0.418676,11.46,24.27,85.3,9.4348,9.67,7.4425,12.23,-17.44694,-23.438175,-0.001505219,-0.043064,-65.773,-0.00023636,-0.15134
3,2.25,-15.65425,-0.7602815,0.355663,0.11817,0.236358,-0.001101,-0.0251,384.259,0.714556625,7.7234110375,0.049498996,0.582046,0.511463,0.1930635,3.3101649445,0.1627295,12.71985,0.435295,11.4,24.75,85.3,9.186436453,9.33,7.07,11.94,-17.386,-23.4235,-0.0015086,-0.044242,-65.482,-0.00019333,-0.15373
3,2.75,-12.56635,-0.8452035,0.323364,0.19357,0.1989635,-0.00243,-0.02035,384.081,0.717118085,7.80768,0.0542874585,0.5700385,0.493803,0.182806,3.219685,0.153042,12.6065,0.4389325,11.12,25.49,85.2,9.031,9.06,6.836,11.62,-17.39392,-23.154,-0.0014822,-0.04295831,-65.05,-0.00018864,-0.15845
3,3.25,-14.3525,-0.6169125,0.471353,0.136983,0.2124265,-0.00358,-0.01685,384.154,0.71099511,7.846055,0.055214058,0.551264,0.5103595,0.1816315,3.087125,0.148844,12.3008,0.438359,10.61,26.69,85.2,8.898559559,8.76,6.68,11.42,-18.57151,-24.2455,-0.0015466,-0.04369355,-64.34,-0.00019815,-0.1568846
3,3.75,-12.547309775,-0.902499,0.529777,0.122275,0.179162,-0.001565,-0.0187,383.968,0.7119671,7.972665,0.054420809,0.5688975,0.496991,0.1767925,3.08265,0.1491485,12.08725,0.415258,10.47,26.93,85.2,8.457308193,8.55,6.1655,11.24,-18.024,-24.156395,-0.0015146,-0.044962,-63.242,-0.00016354,-0.15371
3,4.25,-13.28315,-0.8964515,0.529311,0.0513,0.224534,-0.001395,-0.0197,383.8025,0.674914165,8.018355,0.049016087,0.5362455,0.511681,0.176022,3.135375,0.149841,11.78225,0.4264745,9.96,27.8,85.25,8.512,8.28,5.872,10.97,-17.722,-24.303,-0.001527323,-0.045207,-63.51,-0.0002062855,-0.1604534
3,4.75,-13.06335,-0.511719,0.3133695,0.0463,0.198625,-0.0024,-0.01435,383.8545,0.721936355,8.007375,0.0505442285,0.5827565,0.499081,0.1675015,3.09813,0.13628245,11.4033,0.432287,9.79,27.62,85.25,8.482,7.838,5.571,10.7,-17.822105,-24.0375,-0.0015714,-0.044754,-62.142,-0.000195795,-0.15569
3,5.25,-11.581876485,-0.5146655,0.2553555,0.108565,0.179697,0.001073,-0.01435,383.7685,0.736973305,7.976575,0.050166463,0.560075,0.5001075,0.17454,3.03205,0.1472555,11.16915,0.418946,9.78,28.52,85.3,8.1752,7.625,5.507,10.42,-17.49006,-24.188,-0.0014059,-0.044488,-61.798,-0.00013849,-0.1568685
3,5.75,-11.57695381,-0.6996885,0.1503285,0.129675,0.194394368,-0.001525,-0.0167,383.8125,0.661366815,7.964945,0.045949668,0.5443565,0.471673,0.163868,2.928945,0.144616,11.11325,0.398758,9.68,28.74,85.3,7.923177927,7.301,5.3285,10.32,-17.573,-23.73539,0.010941,-0.023572,-61.914,0.02288898,-0.14156
3,6.25,-11.8195,-0.641054,0.2159,0.07395,0.1879405,-0.0027,-0.01325,383.845,0.649679825,7.9975,0.049710402,0.5579595,0.484084,0.164492,3.117095,0.1376205,10.8963,0.379917,9.4,29.4,85.3,7.67264151,7.211,5.119,10.13,-17.60141,-23.115,3.3676,0.70642,-55.986,6.0113485,0.81835
3,6.75,-10.2082,-0.614367,0.500357,0.122034,0.0786,-0.001405,-0.01355,383.801,0.657493951,8.10747,0.06129445,0.577768,0.481985,0.163893,2.927,0.14306695,10.8356,0.4168695,9.56,29.19,85.35,7.4482,6.977,5.0135,9.84,-16.465,-21.86577,46.124,11.11885,-22.9,78.293745,11.507
3,7.25,-2.03201,0.248403,5.16387049,0.261394,-0.0745,0.000403,-0.0358,383.617,0.58087926,8.12951,0.097266572,0.620044,0.555822,0.213098,2.42633,0.192372,11.33,0.432171,11.115,27.25,85.4,7.657,7.362,5.5085,9.76,-12.411475,-18.18906,160.27,33.913,50.875,255.17305,33.662
3,7.75,25.6663,1.73446,9.82685,0.5239515,-0.3996085,0.0197,-0.0556,384.227,0.53980038,8.16932,0.103301034,0.673371,0.625581,0.280329,2.06716,0.232137,12.3425,0.370731,12.635,24.37,85.4,8.7682,8.35,8.29,9.755,-4.826772,-10.665,268.21,52.035,140.2,498.7797,61.96193
3,8.25,65.0517,3.5112,17.03485,0.2057835,-0.6230105,0.0468,-0.07655,384.4485,0.65100556,8.202155,0.0888526175,0.787912,0.7323135,0.33822,2.502865,0.27452,13.0225,0.4217185,13.53,23.31,85.4,9.7328195515,10.185,11.65,10.065,4.89226,1.0046155,371.91,72.052,223.35,719.16255,93.646
3,8.75,103.84,2.97369,19.5923,0.00121,-0.92354,0.0548,-0.0867,384.9855,0.7995364815,8.026575,0.087289818,0.811287,0.8638115,0.389705,2.544735,0.292772,13.59475,0.515455,14.25,21.73,85.4,10.858632285,12.59,14.63,10.62,17.05105,13.5915,475.87,94.29839,300.8,945.7952,125.6724
3,9.25,142.9165,2.602975,24.0529,0.007665,-1.20563,0.0411,-0.111371,385.323,0.9326381135,8.131535,0.0954517975,0.951642,0.959331,0.4393885,2.69404,0.3341875,14.21045,0.6148185,14.85,20.8,85.4,11.569,14.9,16.9,11.02,31.3677,27.0035,566.85,113.7,375.6,1156.3185,154.12
3,9.75,179.9255,2.621905,29.827,-0.06415,-1.45803,0.02675,-0.119097,385.629,1.08705428,8.073325,0.098581548,1.07859,1.08835,0.469024,2.869785,0.3414245,14.94595,0.725247,15.87,19.12,85.4,12.15,17.35,19.43,11.49,46.87764,37.5495,653.4,134.8973,441.1,1334.7,182.354
3,10.25,216.688,2.631895,31.35575,-0.1165605,-1.69446,0.02535,-0.149037,385.8385,1.20929958,8.044955,0.095482745,1.16507,1.20209,0.497875,3.096975,0.381572,15.44295,0.798244,16.52,18.02,85.4,12.928,20.12,21.92,11.97,58.12038,46.989,723.4,149.87,494.8,1482.4795,204.5971
3,10.75,245.161,2.58362,33.8513,-0.118422,-1.8938,0.0194,-0.182604,385.8805,1.304661735,7.9798097135,0.107405995,1.30583,1.32404,0.526329,3.263635,0.421807,16.15605,0.865966,17.33,17.02,85.4,13.88793951,22.59,24.66,12.59,67.0047,55.617,780.32,161.6844,534.9,1596.2265,221.9378
3,11.25,269.3995,2.56247,33.056,-0.3303345,-2.19492,0.0128,-0.191038,385.834,1.40509455,7.8995546125,0.1175411695,1.39727,1.46541,0.552268,3.49878,0.4326395,16.62085,0.913863,17.96,15.77,85.4,14.44763852,24.73,26.45,13.4,72.772545,60.1135,827.57,172.4,564.1,1722.5275,236.643
3,11.75,287.299,2.44016,32.8528,-0.404957,-2.318645,0.00637,-0.237129,385.6195,1.4477276465,7.804386097,0.118981362,1.48108,1.51513,0.57198,3.857695,0.480514,17.3238,0.94867,18.74,14.36,85.35,15.208,26.81,28.605,14.38,73.51945,70.37,850.72,176.6729,579.9,1737.7,243.0425
3,12.25,301.8225,2.24223,34.2764,-0.3965305,-2.52963,0.00402,-0.223604,385.63,1.47977862,7.71356,0.1236012805,1.55349,1.62784,0.582243,3.92509,0.4750265,17.60005,0.968542,19.28,13.83,85.3,16.064,28.77,29.67,15.36,70.6263,73.288365,855,180.18,584.6,1745.25,246.1283
3,12.75,308.519,1.86337,32.0855,-0.335616,-2.68985,-0.001155,-0.240761,385.616,1.51709389,7.717,0.13527621,1.63478,1.70206,0.590574,3.9811,0.482715,18.1265,0.991007,19.68,13.125,85.3,16.987,30.07,30.865,16.6,71.195695,74.029,845.86,178.81,574.7,1726.0765,244.4852
3,13.25,310.297,1.61802,32.3224,-0.326489,-2.78375,-0.002665,-0.263728,385.64,1.51053969,7.4879,0.123619373,1.64229,1.68649,0.603912,4.2249,0.504246,18.3345,0.9695945,20.055,12.675,85.2,17.509766785,31.37,31.43,17.7,70.545,72.406,812.71,173.34,558.4,1668.45,238.64
3,13.75,299.165,1.5188,30.82135,-0.307094,-2.770835,-0.004545,-0.263082,385.662,1.4825134,7.417278393,0.114454445,1.68407,1.719665,0.607265,4.21163,0.507502,18.6746,0.952061,20.46,12.01,85.2,17.965954835,32.02,31.88,18.91,72.747265,67.142,777.08135,167.14165,520.4,1582.1,226.0927
3,14.25,278.282,1.36414,27.2074,-0.28798,-2.631405,-0.00797,-0.279288,385.4425,1.40906374,7.438045,0.1152985535,1.7185,1.7119,0.598874,4.53386,0.519656,18.9676,0.905706,20.87,11.38,85.1,18.596,32.48,32.04,19.78,72.8325,62.383,718.59,154.665,472.3,1448.6365,208.39535
3,14.75,255.61916415,0.899021,24.2304,-0.1156,-2.44466,-0.0108,-0.274483,385.3115,1.31926308,7.434205,0.118384331,1.69971,1.71367,0.587524,4.553285,0.507988,19.26785,0.851295,21.09,10.94,85.1,18.95434807,32.87,31.72,20.78,67.801,55.242,635.965,140.38775,411.7,1291.832,187.90985
3,15.25,225.85,0.85191,22.8682,-0.0112,-2.21355,-0.00962,-0.281814,385.17,1.2118640635,7.261085,0.1127053155,1.6372,1.69676,0.585971,4.716545,0.5259705,19.3709,0.779009,21.29,10.79,85.1,19.17,32.11,30.72,21.76,56.60395,43.816,554.79,123.67,344.1,1111.5285,163.7708
3,15.75,185.8985,0.65129,20.0653,-0.199113,-1.90338,-0.01385,-0.269848,384.741,1.075807665,7.25578,0.103866244,1.61432,1.62176,0.573432,4.905095,0.5125685,19.43725,0.681935,21.33,10.63,85.1,19.566,30.98,29.56,22.29,45.82524,35.295,466.3764,105.6052,265.2,925.135,137.75485
3,16.25,154.6325,0.389249,16.7178,-0.134427,-1.595055,-0.0141,-0.259082,384.6675,0.9035283565,7.303145,0.10530161,1.48767,1.49884,0.555774,4.884755,0.505163,19.51035,0.563314,21.08,10.56,85.1,19.43010972,28.88,27.355,22.68,31.52649,26.702,366.16225,84.49247,182.2,735.1472,108.31855
3,16.75,106.9835,0.08605,13.3488,0.0226,-1.16499,-0.0144,-0.241275,384.459,0.696632215,7.219025,0.0853235385,1.4086,1.4138,0.529454,4.8985022715,0.48582,19.39295,0.438673,20.69,10.73,85.1,19.417,27.22,25.53,22.95,18.537,12.11208,257.68,62.99537,88.8,505.22205,75.3702
3,17.25,58.2396,-0.376058,9.52513,0.06355,-0.664658,-0.0177,-0.219382,384.316,0.47784825,7.201985,0.089505369,1.288,1.235195,0.5089425,4.93756,0.4558365,19.1905,0.2862095,20.41,10.8,85.1,19.531,25.02,23.8,22.74,5.5283,0.17153,158.815,45.47551,14,299.5257,53.772
3,17.75,9.27558,-0.8831775,5.94965,0.225366,-0.148616,-0.0216,-0.167408,384.069,0.32910908,7.27796,0.0818316135,1.15805,0.977399,0.459615,4.47123,0.405337,18.85945,0.216753,19.63,11.66,85.1,18.614064925,23,21.68,22.35,-2.4303,-6.5131,65.058,28.7835,-50.02,123.845,29.730315
3,18.25,-9.2969,-1.81892,1.467065,0.333858,0.137983,-0.0214,-0.08595,384.108,0.47289416,7.431472588,0.066806254,0.9172805,0.7123545,0.3745605,3.755525,0.299942,17.98535,0.332739,18.18,12.48,85.1,17.81133717,21.2,18.96,21.65,-9.511,-11.916,11.542,5.6136875,-89.512,19.30594,4.1704415
3,18.75,-11.6131,-3.37127,0.4140325,0.363428,0.169405,-0.0233,-0.04665,383.843,0.5715851,7.65609,0.05773069,0.7009905,0.696125,0.2507165,3.44621,0.225586,17.02545,0.3827735,16.69,14.23,85.1,16.39984189,19.35,16.335,20.19,-14.848,-17.882,0.093314,-0.011759545,-88.849,0.2113672,-0.10522265
3,19.25,-20.021,-3.87399,0.213924,0.255913,0.2693285,-0.0216,-0.042,384.046,0.59932631,7.636725,0.0551470955,0.6174795,0.6129175,0.2544755,3.63757,0.2076515,16.31665,0.379942,15.81,15.73,85.1,14.5899133,17.69,14.02,19.26,-18.43154,-21.61255,-0.001537914,-0.0422215,-84.2,-8.59e-05,-0.141895
3,19.75,-21.4215,-2.714465,0.965416,0.102826,0.279346,-0.0099,-0.03835,383.949,0.6096486,7.653285,0.0576407765,0.5895455,0.541947,0.24591,3.703405,0.1963675,15.73965,0.3757865,15.17,16.6,85.2,13.48625297,16.3,12.785,18.3,-19.502,-23.92317,-0.0016654005,-0.040340855,-80.883,-0.00027693,-0.1465989
3,20.25,-20.0346,-1.5021,0.586095,0.101869,0.278645,-0.006285,-0.03645,384.238,0.67370276,7.658035,0.049260821,0.5872005,0.5685265,0.21883,3.727975,0.1940565,15.51585,0.4098855,14.83,16.95,85.2,12.95393011,15.3,11.88,17.52,-20.473,-25.139,-0.00157105,-0.040036445,-78.987,-0.00026132,-0.1452442
3,20.75,-19.5892,-1.221915,0.473846,0.0635,0.27847,-0.00305,-0.0335,384.202,0.6920068,7.71345,0.055325684,0.6347385,0.5816605,0.2290925,3.641785,0.1924035,15.4127,0.439268,14.57,17.97,85.2,12.4955,14.5,11.27,16.85,-20.44,-25.053,-0.001555305,-0.04026899,-77.185,-0.000231515,-0.14880575
3,21.25,-16.8807,-0.8465555,0.595735,0.125755,0.2717165,-0.004765,-0.02585,384.286,0.74255516,7.741955,0.053390414,0.562517,0.5773845,0.2075715,3.60595,0.1727645,14.98585,0.4657885,13.94,18.54,85.2,12.202,13.82,10.655,16.18,-20.716,-25.06066,-0.001521074,-0.040032235,-75.647,-0.00026377,-0.14525065
3,21.75,-17.2071,-0.883714,0.3675915,0.1090125,0.2738925,-0.005685,-0.0248,384.04,0.73031168,7.7895,0.050455547,0.585136,0.537866,0.215169,3.55293,0.181683,14.7223,0.442854,13.77,19.48,85.3,11.945934305,13.14,10.135,15.65,-20.695,-24.547,-0.0015157935,-0.04045856,-73.539,-0.000207635,-0.14820125
3,22.25,-14.9422,-1.014195,0.524307,0.03095,0.2571545,-0.005655,-0.0263,383.7835,0.72420858,7.75763,0.051579387,0.604441,0.54766,0.199915,3.58685,0.164769,14.6973,0.453321,13.5,19.75,85.3,11.497,12.69,9.85,15.03,-19.216,-24.61733,-0.001544,-0.0402857,-71.906,-0.00021008,-0.14898
3,22.75,-18.0508,-0.886685,0.4525775,0.0974,0.305498,-0.00308,-0.0251,383.6805,0.697109889,7.78246,0.049718484,0.622474,0.524425,0.20594,3.50556,0.16928,14.2416,0.428634,13.17,21.11,85.3,11.236,12.29,9.5,14.53,-19.073,-24.428,-0.0015461845,-0.04122476,-70.837,-0.00023875,-0.1478
3,23.25,-17.0068,-0.97648,0.7330095,0.0593,0.313830318,-0.00283,-0.0266,383.6115,0.7165090795,7.758197614,0.053920118,0.583805,0.523926,0.213493,3.44445,0.17685,13.9952,0.435289,12.87,21.47,85.2,10.968,11.88,9.1,14.04,-18.996,-24.609,-0.0015378815,-0.04163,-69.315,-0.000216025,-0.1493732
3,23.75,-17.65475,-0.957974,0.804506452,0.00478,0.283543,-0.00552,-0.0269,383.856,0.72876414,7.70509,0.051116331,0.586528,0.532057,0.199623,3.58604,0.171121,13.7872,0.462611,12.33,22.14,85.2,10.69727396,11.37,8.815,13.71,-18.454015,-23.904,-0.0015004,-0.0412805,-68.319,-0.000211215,-0.15253535
4,0.25,-21.104,-1.57974,0.0936,0.2131575,0.272079,-0.00473,-0.0279,378.1945,0.7405248,9.12301,0.060039303,0.624191,0.566336,0.2096025,3.5587044805,0.178461,16.2929,0.470828,15.01,19.11,85.1,13.47009361,13.59,11.25,17.98,-18.1755,-26.88084,-0.001497594,-0.04128797,-69.582,-0.000198126,-0.1344583
4,0.75,-20.2886,-1.393705,-0.0419,0.246842,0.295181,-0.00182,-0.0309,378.182,0.733979775,9.186105,0.054017023,0.5901595,0.568184,0.2083825,3.550175,0.180291,16.083085,0.4641515,14.62,20.03,85.1,13.25438086,13.38,10.85,17.61,-18.06163,-26.53516,-0.001494,-0.03973427,-69.437,-0.0002291,-0.13605
4,1.25,-18.2536,-1.35232,-0.380748,0.215851,0.306841,-0.0043,-0.0267,378.183,0.703838285,9.33312,0.053866387,0.595812,0.553534,0.207206,3.469705,0.1747785,15.790025,0.454898,14.56,20.73,85.1,12.827,12.97,10.7,17.13,-18.395,-26.146,-0.001497147,-0.04093513,-68.918,-0.00022433,-0.13361
4,1.75,-15.42,-0.993953,-0.166504,0.2975685,0.266696,-0.00663,-0.029,377.8295,0.71031703,9.51714,0.051500257,0.610657,0.520642,0.19585,3.32737,0.18086825,15.562,0.436638,14.11,21.52,85.1,12.50946243,12.55,10.535,16.76,-18.0336,-25.977,-0.0015134,-0.04045177,-67.971,-0.000216733,-0.1321121
4,2.25,-15.7094,-0.938382,-0.273948,0.225095,0.293765,-0.00536,-0.0202,377.476,0.69448673,9.50281,0.051916977,0.590495,0.528465,0.199769,3.310635,0.1673525,15.28925,0.435792,13.67,22.25,85.1,12.078,12.26,9.99,16.41,-18.69967,-25.71457,-0.001502094,-0.04117013,-66.077,-0.0002435,-0.13718
4,2.75,-16.7642,-1.02834,-0.0831,0.172004,0.267261,-0.00584,-0.024,377.509,0.71312358,9.554712851,0.052173201,0.616278,0.553954,0.196888,3.27574,0.1718,15.0722,0.457287,13.62,23.03,85.1,11.596,11.75,9.61,16.1,-17.275,-25.34,-0.001502367,-0.04305,-66.637,-0.00024588,-0.1348
4,3.25,-15.3955,-1.05555,-0.2138295,0.114043,0.235264,-0.00413,-0.0195,377.5915,0.70904501,9.536205,0.052326089,0.564172,0.517992,0.194958,3.1637,0.162978,14.75108,0.433607,13.3,24.01,85.1,11.339,11.48,9.275,15.75,-18.15005,-25.487,-0.0015174,-0.041875,-65.635,-0.0002507,-0.1368304
4,3.75,-14.0407,-0.993852,-0.0854,0.111805,0.203182,-0.00374,-0.0196,377.5615,0.70091102,9.51593,0.054763511,0.606004,0.546841,0.180606,3.07014,0.1559545,14.354,0.421255,12.9,24.16,85.1,10.91449,10.85,8.92,15.4,-18.553,-25.61587,-0.0015319,-0.04199677,-65.558,-0.00026048,-0.1391699
4,4.25,-14.48008592,-0.937381,-0.1676565,0.159358,0.235134,-8.19e-05,-0.021,377.3855,0.698963564,9.548735,0.058213076,0.553998,0.507418,0.190499,3.058596686,0.1513935,14.05435,0.433902,12.75,24.77,85.1,10.71969976,10.45,8.61,15.06,-18.927175,-25.377,-0.0015254,-0.04379997,-64.731,-0.00028169,-0.13952
4,4.75,-14.4722,-0.794562,0.0092807215,0.1637475,0.2437685,-0.00296,-0.0204,377.339,0.720907225,9.7818,0.054818186,0.55439,0.501928,0.184897,3.273155,0.161923,13.87865,0.442164,12.3,25.13,85.1,10.6752557,10.25,8.44,14.79,-18.3275,-25.781,-0.0012169,-0.044769,-63.912,0.00027693,-0.1407096
4,5.25,-15.0561,-1.13877,-0.0997,0.209816,0.2548705,-0.00419,-0.0184,377.454,0.72960768,9.627,0.057135587,0.566314,0.499437,0.180395,3.24204,0.165155,13.7337,0.432835,12.11,25.59,85.1,10.312,9.91,7.9045,14.44,-19.20916,-25.677,0.1833021,-0.00190289,-63.36,0.42131,-0.0934205
4,5.75,-13.5723,-1.0472,-0.126749,0.106585,0.212846,-0.0059,-0.018,377.761,0.708558835,9.675985,0.055845206,0.5948565,0.5129765,0.1770995,3.064605,0.1547485,13.49666,0.445043,12.05,26.61,85.2,10.02777756,9.4,7.86,14.16,-18.67,-25.697,8.877577,1.813933,-56.039,21.211,2.5129
4,6.25,-11.5543,-0.811564,0.614416,0.1314715,0.05945,-0.00749,-0.01685,377.822,0.67345559,9.839625,0.073180769,0.5588215,0.5361175,0.1854585,2.791905,0.16360825,13.54621,0.458873,12.45,26.33,85.2,9.89,9.49,7.458,13.86,-16.46439,-24.502,71.858,18.183,-13.965,133.8,16.334
4,6.75,1.48942,0.221623,5.23112,0.392601,-0.218895,-0.00421,-0.0399,377.1155,0.65473,9.95027,0.101909684,0.631561,0.606463,0.219397,2.516225,0.207265,14.21785,0.461415,14.37,24.31,85.2,10.236,10.33,8.58,13.63,-11.1825,-21.376,190.35,39.577,63.07,366.78,37.838
