DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1
3,14.25,428.2364,23.08805,413.3032,20.5892,1955.77205,427.24865,23.281,413.522,21.2606,1957.30825,428.008525,23.701,412.2508,20.946475,1955.575125,425.5494,23.877,414.97535,21.1152,1955.5785,430.1695,23.752125,411.9593,20.9922,1956.04715,440.67325,24.100225,418.94955,21.769625,1949.776425,5.56155,17.9152,0.92085,416.2704,23.7272,-2.552975,1.31358333333333,-2.26753333333333,252.6775,30.5758666666666,1.00455,391.8585,13.112425,1.807975,3.4315,2.4775,1.17,0.975999999999999,0.6425,16.66535,17.4201,17.34955,17.499275,17.769,17.81195,17.29725,83.7141,100.736,5.64889999999999,20.29,18.12,17.344,17.667,18.9865,505.62,975.24325,938.3325,946.6785,70.47375,412.72,416.59,807.163,419.85,410.5,1948.93325,1950.205,649.39,503.00725,276.8605,173.015,69.54925,55.47675,67.1724999999998,177.764,6.189575,11.415025,10.101275
3,14.75,427.949375,23.457125,414.2262,20.5548,1957.059875,428.708,23.353025,412.6563,21.62025,1957.6847,428.45905,23.181725,412.61175,21.3233,1956.41465,426.42125,23.60535,415.0596,23.173375,1963.274775,430.183525,23.64475,411.721375,20.39025,1955.141125,443.165125,24.514125,420.88105,20.9952,1953.63685,5.6745,17.803875,0.923375,417.593525,23.3988,-2.490875,1.5281,-2.4019,225.1802,26.93905,0.89175,331.118675,10.7035,1.963125,3.69,2.57925,1.245,0.911,0.675,16.58905,16.77,16.9294,16.83225,17.6065,17.42635,17.04,83.6976,100.778,5.2184,19.60125,17.94,16.61075,17.424,18.51375,456.7775,901.81225,865.7825,866.02825,68.26625,410.4,416.0675,727.96275,419.405,409.09,1820.05375,1808.77425,566.715,469.5265,245.1735,235.115,68.901,99.11375,106.37125,80.63125,6.042,10.953,10.415625
3,15.25,428.38985,23.48465,413.39035,20.790175,1955.321075,428.4685,23.593875,413.374575,19.96735,1957.125475,427.9074,23.347,412.490025,20.50565,1956.803,426.4345,23.3637,414.8126,20.6137,1955.98875,429.7761,23.6946,412.739275,21.6982,1954.50505,441.492025,23.73865,420.476125,22.103125,1950.07315,5.23884999999999,17.71285,1.0619,418.955525,23.0978,-0.93785,1.6503,-0.452600000000001,209.336725,16.46775,0.90255,286.0283,12.35575,1.6341,3.7075,2.59,1.1545,0.9,0.599999999999999,16.761775,16.997,17.09375,17.0326,17.6902,17.543,16.9081,83.6963,100.7345,5.685625,18.99,17.8215,16.4325,17.16375,18.25,418.1075,790.68175,766.91,777.494,57.225,409.2,414.575,615.5825,417.96,406.54,1575.69525,1552.739,515.03525,558.6415,204.37,95.5339999999999,65.25725,50.68,38.5045,46.891,6.1098,10.584,10.38825
3,15.75,429.333375,22.60695,413.9915,20.431675,1958.31685,429.25765,23.3288,412.9337,20.5234,1958.486775,428.58735,23.211825,412.768575,20.034375,1956.21715,428.2711,22.4211,414.5237,20.6222,1954.546,430.95875,23.689625,412.97825,20.378925,1955.414275,441.469325,23.6124,420.2042,20.87,1952.63685,4.8317,17.9556,0.7842,418.6742,23.3306,-0.950025000000001,1.9401,-0.1321,174.7388,18.611,0.8509,243.255175,14.344,1.537,3.585,2.54,1.0785,0.86675,0.537,16.955175,17.18805,17.30995,17.343725,17.6638,17.138275,16.349275,83.68265,100.47075,5.321875,18.99,17.176,16.0205,16.74,17.459,365.5475,672.569,661.45,671.56275,51.6915,407.0325,413.1325,521.2255,414.9375,404.9625,1356.01475,1345.98475,611.705,350.182,172.89975,70.675,61.0735,35.995,27.0825,51.172,6.018275,10.12025,9.7295
3,16.25,429.5074,22.271275,414.417125,20.5962,1955.4776,429.0553,22.784425,413.92655,20.54575,1957.7975,430.525275,22.719,414.6185,21.0305,1957.09495,429.286,22.435325,429.862225,21.3101,1957.420275,432.6942,23.218875,413.865425,20.0698,1956.1425,441.8056,23.067275,422.4176,21.42625,1950.615675,4.7078,17.376,0.6636,418.8354,23.11125,-0.236400000000001,1.311,1.1778,153.669775,19.1638,0.772,230.2832,8.8575,1.6004,3.70875,2.68375,1.0695,0.89,0.591,16.467475,17.134775,16.815925,16.624175,17.0969,16.5185,16.0719,83.69645,100.722,5.57644999999999,18.765,16.8935,15.7455,16.60875,17.1485,279.52,554.48575,551.355,554.283,42.51625,404.985,411.745,417.777,414.425,402.825,1120.173,1152.072,760.16,214.464,131.21,53.621,54.983,29.4325,18.221,30.553,5.90355,9.3325,9.304
3,16.75,431.16325,22.067,413.563925,19.846025,1958.6276,429.957125,22.58375,413.7985,19.88415,1959.294,429.3637,22.051825,413.7045,19.8528,1957.32615,430.3356,22.0387,425.18585,20.699,1955.56455,435.7756,22.7579,413.9665,20.523375,1955.971,447.29275,22.853,423.12395,20.20595,1955.28215,4.568,17.3315,0.6695,415.7934,22.865125,2.098375,2.06225,2.71025,99.672175,18.5459,0.738,157.51795,8.03255000000001,1.407,3.75625,2.627,1.1395,0.745,0.55,16.059025,16.51905,16.2598,16.248575,16.50185,16.334,16.0694,83.703275,100.79875,5.72639999999999,18.485,16.849,15.5445,16.36625,17.11925,230.79,426.53475,432.435,435.709,34.10575,405.7475,405.19,335.18725,410.4875,400.7875,878.1695,884.54,480.865,170.124,99.93,45.473,47.858,19.25125,12.91875,21.2595,5.8391,8.605625,9.47015
3,17.25,432.1356,21.9456,415.76775,20.803,1957.0365,430.96295,22.1048,414.536775,20.08825,1958.7399,430.61745,21.7876,414.35675,21.04245,1959.308925,429.906,21.9312,420.9724,21.412375,1958.43465,435.83985,22.4848,416.34085,20.8036,1957.8395,451.7754,22.4996,428.0486,20.664825,1952.26365,4.713125,16.9385,0.490375,415.9407,22.7542,1.1101,1.7347,0.0894,78.1417,14.061425,0.75325,82.85675,3.145,1.286375,3.9,2.685,1.1695,0.77,0.5,15.955825,16.510575,16.25115,15.9052,16.0245,15.838725,15.723525,83.713275,100.67375,6.21269999999999,18.05,16.235,15.3815,16.0725,16.78725,157.345,286.392,298.85,288.54475,21.84675,404.1675,402.935,190.3165,412.775,398.6,580.05025,603.52375,229.025,114.36775,68.48,30.986,38.51125,14.80625,8.28425000000001,16.278,5.788175,7.887,8.9373
3,17.75,433.1616,21.27705,416.721875,20.28,1960.03755,431.688,21.7778,416.4576,18.79425,1959.18135,431.949,21.6012,414.686,19.8678,1957.9908,432.89425,21.48805,429.512,19.8509,1956.8687,436.009,21.9314,416.696,21.4144,1957.5575,464.7906,22.12645,431.941,20.99105,1956.87585,4.54405,16.559625,0.676199999999999,417.0452,22.628275,3.3145,1.8666,2.3688,45.107,17.4615,0.6574,48.89385,3.383175,1.22965,3.719,2.5605,1.023,0.68,0.458,15.08965,15.4626,15.179625,15.299575,15.18245,15.459025,14.628325,83.72425,100.9045,3.12414999999998,17.266,15.536,15.072,15.7465,15.9905,103.79,151.541,158.285,159.863,11.934,403.53,398.055,96.397,411.425,397.2,304.526,320.326,118.0365,78.83875,42.942,18.528,24.5565,9.197,4.92525,11.05325,5.3315,7.655,8.02325
3,18.25,435.0196,22.105325,417.323825,19.84125,1959.8521,433.698175,22.345175,418.495,20.356575,1959.36795,433.1391,22.319725,417.1673,20.029125,1959.5304,432.81455,21.24095,417.059375,19.8071,1959.26225,441.60925,22.648475,419.49365,19.178325,1958.16255,467.8007,22.6769,423.7282,18.59635,1953.90285,4.20325,16.2928,0.43705,418.78175,22.28895,4.17845,3.065825,5.059425,35.05335,4.657,0.630075,24.9475,2.06054999999998,1.16725,3.449,2.412,0.93,0.59,0.464,15.008575,15.223875,15.0262,15.1601,14.881,14.8637,14.5947,83.7366,100.811,6.368,16.7085,15.47,14.886,15.568,15.815,30.7375,32.16,36.0225,30.74725,2.79075,402.365,395.975,29.257,410.43,395.63,71.00575,63.7525,32.8765,21.756,13.79525,5.18425,5.68899999999999,3.002,1.627,5.742,4.9316,7.175625,7.294
3,18.75,436.405375,21.2643,420.0032,19.65375,1960.6705,437.9845,21.48965,422.51705,18.6503,1959.76555,437.6138,21.087,428.1791,19.8623,1957.9962,436.822,21.0916,417.46575,20.0782,1955.9291,443.641325,21.57085,420.66225,19.8104,1956.8668,461.38625,21.71675,430.6609,20.7773,1956.781,5.03775,16.1935,0.52275,421.098325,21.94705,5.1915,2.2401,4.216875,38.3818,7.39622499999999,0.657,6.66747499999999,2.93729999999999,1.09225,3.70825,2.277,0.99,0.61475,0.477,15.1386,15.30745,15.09175,14.9282,14.57235,14.565525,14.4418,83.7699,100.956,7.961825,16.1545,15.13775,14.74625,15.17375,15.648,3.9,1.141,5.2,1.099,1.746,402.69,394.145,15.9125,409.7875,393.625,4.48,6.29699999999998,2.565,3.902,1.0295,0.39,0.34875,0.31625,0.13,3.5665,4.9962,6.8382,7.3667
3,19.25,437.073775,20.999775,419.3426,19.283925,1957.403225,436.054575,21.049225,420.825,18.7725,1960.124975,436.879,21.02225,419.5045,19.98125,1959.322,438.583225,21.071175,419.41975,18.9189,1959.4901,450.94925,21.213875,423.52225,18.942,1957.5436,464.30025,21.345,430.636025,19.00655,1954.557025,5.4395,15.729,0.98125,419.688875,21.78925,3.196975,2.7213,4.5035,118.9129,9.7777,0.670375,6.37524999999998,3.716775,1.287125,3.89225,2.571,0.99475,0.6895,0.53,15.1727,15.54865,14.75685,14.563825,14.232575,14.1531,13.9216,83.7941,100.83825,10.2144,15.824,14.81375,14.57875,14.7275,15.2365,2.3,-0.0565000000000003,3.7,-0.0360000000000014,1.895,402.29,392.64,14.9395,409.5,392.4,0.718499999999999,3.26649999999999,0.41,3.592,0.33475,0.23,0.1925,0.17,0.05,3.48975,4.9391,6.33695,6.5166
3,19.75,438.6176,21.007125,421.14335,18.93285,1959.6983,439.286,21.2681,422.4102,18.5734,1958.195425,441.219,21.094125,425.90075,18.6884,1955.5189,441.317425,20.931,418.28375,19.49435,1957.0725,448.85535,21.253125,426.82405,18.5832,1957.6357,460.5738,21.378925,436.191475,18.9862,1956.93265,5.29825,15.907625,0.79775,421.617125,21.706,5.711975,2.1533,4.1085,87.156,11.248575,0.6225,-2.843375,4.850625,1.205875,3.82375,2.3065,1.00475,0.71475,0.574,15.4624,15.628975,14.92325,14.5291,13.822,13.73055,13.6636,83.820225,101.0015,11.567475,15.291,14.61775,14.51,14.56125,14.779,2.145,-0.08,3.5,-0.039250000000001,2.9215,400.815,392.22,13.7,410.275,391.8875,0.712999999999999,3.12049999999999,0.3945,3.698,0.33,0.23,0.19875,0.17,0.05,3.46975,4.8542,5.6593,5.8425
3,20.25,440.149425,20.91,421.6868,18.64135,1960.7158,438.4963,21.2654,423.457375,18.5578,1960.999125,438.76295,21.1021,422.2658,19.347225,1960.441825,442.02285,20.81155,419.86915,18.378,1957.79785,449.23115,21.3574,431.905,19.50625,1956.35675,462.395225,21.2826,431.784125,18.6988,1950.53955,5.304,15.9498,0.9256,421.771225,20.7875,5.55075,2.1197,3.6417,90.0879,14.98215,0.684,11.44995,5.764375,1.2068,3.8645,2.203,1,0.6895,0.577,15.3096,15.44185,14.65405,14.5898,13.6885,13.516775,13.4847,83.84895,100.998,11.497125,15.042,14.42375,14.30625,14.40625,14.58375,2.19,-0.09,3.6,0.0679999999999995,2.3475,401.925,391.105,14.6725,408.7125,391.225,0.738499999999999,3.05049999999999,0.38,3.94,0.32,0.24,0.20125,0.17,0.05,3.4665,4.72275,4.9122,5.2824
3,20.75,439.984575,20.93135,422.325325,18.584,1959.17495,438.98025,21.259875,423.0526,18.108875,1959.7024,438.907,21.09425,426.290375,18.27,1959.6842,444.914675,21.007025,419.628475,18.741775,1959.0958,450.6495,21.28175,432.25285,18.354425,1957.0685,461.6065,21.248,443.01965,17.993325,1956.8932,5.4037,15.9465,0.9538,424.01925,21.02425,5.3465,2.98505,4.76015,83.1295,11.32485,0.6678,19.085125,7.5996,1.5268,3.825,2.4525,1.06,0.7395,0.661999999999999,15.0753,15.2025,14.7809,14.30145,13.6825,13.3664,13.3544,83.8766,100.7135,11.0025,14.742,14.33,14.23875,14.31875,14.499,2.2,-0.055,3.545,-0.167000000000002,2.5615,402.325,390.28,14.81,408.7125,390.6,0.752999999999998,2.96249999999999,0.3745,3.888,0.32,0.23,0.20125,0.176,0.05,3.43625,4.3879,4.519875,4.723
3,21.25,441.0886,20.6198,421.96465,19.0185,1959.87715,438.526625,20.845675,427.59,18.5171,1960.451725,440.68025,21.0718,422.8678,19.34415,1959.7553,443.3495,20.71955,419.8128,18.4336,1957.9986,452.3138,20.99755,429.081725,18.76075,1955.2077,461.792725,21.291775,438.7732,18.6982,1952.891,5.98905,15.9299,1.81965,439.1066,21.136125,3.4798,2.89460000000001,4.553,130.6013,13.953,0.6543,128.4195,8.250625,1.27065,4.045,2.391,0.98425,0.68475,0.627,15.18125,15.29115,14.53205,13.8447,13.3865,13.2519,13.2365,83.90435,100.053,11.139,14.549,14.1455,14.15875,14.17,14.4325,2.68,-0.09,4.135,-0.201250000000001,2.63775,400.965,389.375,13.68675,408.26,390.5,0.763999999999999,2.99799999999999,0.37,3.944,0.32,0.23,0.1825,0.186,0.05,3.4,4.0692,4.121,4.2204
3,21.75,440.973,20.50225,425.8619,18.0286,1957.98295,442.4392,20.775075,424.97835,17.8602,1959.82375,443.866175,21.05515,429.7971,18.02025,1959.6312,445.61005,20.7724,421.9552,18.32565,1959.046175,454.2176,20.8059,429.48,17.60655,1958.0511,462.71675,20.888125,443.5892,18.44625,1954.98755,5.37805,16.0115,1.41865,431.50075,20.7596,4.30815,2.84955,4.7178,139.5279,31.9476,0.6541,17.9689000000001,8.64755,1.1865,4.17,2.4805,1.079,0.7195,0.68,15.289,15.247475,14.5615,13.4869,13.086,13.00785,13.048475,83.91695,100.626,12.17185,14.4705,13.974,14.07125,14.128,14.3545,2.2,-0.0755000000000001,3.6,-0.17,2.4695,400.27,388.595,13.83325,406.88,390.16,0.764999999999999,3.04549999999999,0.37,3.634,0.33,0.23,0.23,0.172,0.05,3.373,3.83275,3.7607,3.909
3,22.25,438.47095,20.4945,427.49355,18.3375,1959.9067,440.063925,20.7114,425.178125,18.3288,1960.0255,440.9946,20.708025,422.2286,18.293775,1959.98575,445.0891,20.6169,421.5172,17.59215,1957.2732,456.197975,20.8127,429.66525,17.485375,1957.020325,465.700775,20.8669,452.50695,18.264225,1954.7289,5.462,15.7726,0.8468,424.8977,20.417425,3.542275,2.5836,3.6285,97.9514499999999,29.281475,0.6608,-3.16515,12.63675,1.313,4.262,2.4675,1.0685,0.69,0.674,15.50415,15.32555,14.732,13.332575,13.144,13.01375,12.9896,83.9235,101.146,12.5205,14.4315,13.9865,14.04125,14.045,14.2415,2.3,-0.1055,3.5,-0.00200000000000046,2.927,400.425,388.56,13.701,406.68,389.96,0.786999999999999,2.97949999999999,0.37,3.388,0.33,0.23,0.23625,0.17,0.05,3.335,3.637025,3.548,3.579875
3,22.75,438.3778,20.306025,423.72145,18.4526,1958.948925,439.90745,20.6434,425.31305,17.767,1959.709,440.054,20.32625,428.479,18.7915,1959.735525,443.6703,20.5633,422.714625,17.6859,1958.251175,459.9914,20.73,430.4662,17.95285,1957.631,467.0945,20.836475,443.87125,18.003175,1955.54555,5.254175,15.836675,1.257675,425.0905,20.6824,3.1455,1.49245,3.411125,122.543,14.779475,0.6632,0.502,10.50795,1.2781,4.114,2.269,1.035,0.67,0.654,15.48215,15.526,14.7559,13.3463,12.90935,12.840025,12.85785,83.9115,100.8,11.5967,14.263,13.785,13.99125,13.9775,14.1395,2.29,-0.0555000000000001,3.69,-0.14625,2.957,399.95,387.24,14.7775,406.72,389.28,0.828,2.9455,0.38,3.32,0.33425,0.23,0.2225,0.19,0.05,3.325,3.32319999999999,3.24825,3.2272
3,23.25,437.164675,20.33505,421.55125,18.08525,1960.00975,437.665375,20.49665,422.245,17.6975,1959.632875,438.73,20.879475,425.0295,17.9722,1958.13585,446.5845,20.5222,423.65385,18.4875,1957.73275,457.865775,20.715,434.8983,17.13875,1954.4031,465.8657,20.7612,442.37295,18.247875,1954.1347,5.46275,15.83325,1.1875,423.639625,20.522675,5.0367,2.9885,3.701625,112.806,18.679875,0.65,-7.47129999999999,8.9222,1.28825,3.96,2.27225,0.965,0.699,0.6945,15.12425,15.05185,14.3929,13.4093,12.775425,12.664225,12.720975,83.8935,99.9345,12.255125,14.078,13.705,13.9325,13.958,14.06475,2.3,0.00649999999999921,3.7,-0.0830000000000007,3.132,396.3225,386.1375,13.37325,406.975,388.85,0.93475,3.189,0.38,3.32425,0.33475,0.23725,0.223,0.2025,0.05,3.323,3.07964999999999,3.026,2.94865
3,23.75,437.369125,19.867125,421.5402,17.88,1957.7282,439.29,20.39825,422.833,17.6915,1960.156825,440.5353,20.77535,427.81925,17.919325,1960.066375,446.134925,20.355775,423.9426,18.1779,1959.04335,459.643,20.538,434.7176,16.71865,1955.96,465.77715,20.5948,449.119,17.8084,1952.292,5.6157,15.6928,0.7821,422.98585,20.2804,2.765425,4.83799999999999,2.778,73.9055,11.0704,0.6572,-1.0494,10.6237,1.7809,3.814,2.181,0.93425,0.7,0.698,15.1985,15.251925,14.2711,13.50255,12.60025,12.69375,12.7154,83.88255,100.739,12.191,14.031,13.6795,13.8525,13.90125,13.968,2.2,0.0839999999999964,3.645,0.0579999999999995,2.7555,397.1,385.81,13.708,403.54,388.48,1.082,3.249,0.36,3.302,0.33475,0.23,0.22,0.22,0.05,3.289,2.83859999999999,2.74275,2.588325
4,0.25,432.39625,19.67665,432.33,18.11725,1953.7183,432.5106,19.5387,426.8123,17.9418,1954.2665,433.7899,19.6068,426.219175,17.928,1954.52365,442.8521,19.78295,434.67935,19.1335,1953.088,458.4495,20.094,447.30435,18.83525,1953.419575,465.31775,19.993625,461.73475,18.28,1946.45,4.9614,15.9341,1.0019,431.0865,19.7004,5.8511,2.50854999999999,4.5689,76.4023999999999,22.020125,0.5719,-2.9498,11.058825,1.1819,3.37,2.14125,0.8715,0.70875,0.63375,15.022,14.54325,14.31705,13.060775,12.9368,12.81925,12.8712,83.7965,100.8055,12.8645,13.90025,13.846,13.92,14.26575,14.13125,2.8,0.374,4.3,-0.3825,3.22875,395.4375,387.5375,10.894,398.5125,388.2375,0.21375,3.97899999999999,0.42,0.163,0.3,0.2195,0.11,0.14,0.05,4.64125,1.739,1.12,1.154675
4,0.75,432.7026,19.1271,426.55375,18.2092,1953.8722,433.9062,18.8338,430.4271,17.99675,1955.347975,435.35075,18.58775,433.92775,17.98585,1955.8279,444.8758,18.6965,438.983175,18.65395,1952.895625,447.6003,19.2675,433.382375,17.396225,1949.3032,468.8935,18.9455,444.0427,17.784,1937.3613,5.0125,16.8985,1.26325,429.52305,19.10935,6.500325,1.90805,4.7935,63.9495,13.632725,0.57775,19.1952,9.3661,1.169,3.3125,2.09225,0.84,0.71125,0.65,15.041125,14.336375,14.42635,13.1102,12.85925,12.6215,12.718175,83.7638,100.886,13.151,13.7045,13.6425,13.7425,14.1645,14.03375,2.8,0.67425,4.2375,-0.42875,3.74125,392.35,386.2375,10.6672499999999,398.05,388.275,0.21375,3.99799999999999,0.430249999999999,0.16,0.3075,0.22,0.11,0.14,0.05,4.68875,1.5827,1.09075,1.2088
4,1.25,432.403,18.75875,430.289,17.91725,1956.891,433.28695,18.68145,424.83825,17.6958,1956.4326,436.42525,18.33825,422.716725,17.58555,1955.197725,444.21075,18.743,439.7931,17.8667,1953.473525,451.782075,19.708525,452.8014,18.47855,1954.55925,467.28125,18.82425,457.679875,18.273125,1945.681225,5.103825,17.18445,0.86165,430.387375,18.698725,7.137825,3.61625,6.76087499999999,121.877,18.45675,0.538925,0.06375,8.032925,1.0253,3.4925,2.1425,0.87,0.708,0.665,14.653,13.3098,13.6362,12.85005,12.696,12.447,12.4675,83.74895,100.8735,13.8262,13.5105,13.46,13.6275,14.06,13.892,2.88,0.41,4.34,-0.382,4.04749999999999,391.36,385.16,11.3555,401.18,387.38,0.22,4.03875,0.4235,0.1615,0.3,0.22,0.1,0.133,0.05,4.8,1.399275,0.955000000000001,1.0488
4,1.75,435.0449,18.54525,430.7834,17.280625,1954.277,436.0426,18.5736,431.7194,17.74705,1953.888,437.13875,18.66775,436.7306,17.372375,1955.429,445.2083,18.32345,441.9013,18.0678,1955.612875,451.902125,18.68945,439.5321,17.3212,1947.21245,467.4015,18.49375,452.6107,17.37355,1934.89115,5.3838,16.6658,1.016,429.61975,18.912225,6.32685,2.6276,4.418325,73.6508999999998,37.9688,0.6236,3.10199999999994,7.589,1.276,3.32575,2.0345,0.871999999999999,0.716999999999999,0.66625,14.453125,13.53895,13.9248,13.15,12.72385,12.35895,12.36955,83.7342,101,9.80032499999999,13.459,13.3285,13.46875,13.934,13.7785,2.6,0.117499999999995,4,-0.481,3.214,389.375,384.685,11.07,397.9975,387.12,0.2,3.16,0.418,0.16175,0.29,0.22525,0.1,0.13,0.05,4.71275,1.196525,0.8134,0.81285
4,2.25,433.848475,18.4542,431.2888,17.45445,1956.527325,435.58625,18.50325,425.134125,17.472,1954.90365,437.2065,18.52425,425.4048,17.4519,1952.7818,446.2054,18.3018,440.646,17.94115,1948.20575,452.23245,18.7814,450.500225,18.172575,1946.998175,471.374,18.46875,463.251875,17.986025,1939.80105,5.16535,16.07905,1.0226,429.417425,18.632075,10.1418,3.011,6.1385,221.16275,26.2266,0.66465,-3.6105,10.269,1.6019,3.232,1.8605,0.86575,0.65,0.616,14.087225,13.225,13.448,13.194,12.6086,12.3335,12.3592,83.709375,101.26025,7.09527499999999,13.409,13.31275,13.384,13.933,13.66475,3.2,-0.08525,4.6,-0.451,3.19225,388.8275,384.3275,7.237,397.4375,386.7275,0.205,3.17275,0.427,0.17,0.3,0.22,0.1,0.13225,0.05,4.72475,0.902,0.492199999999999,0.4878
4,2.75,433.066,18.4875,430.538375,17.14955,1954.83895,435.82025,18.630375,435.0892,17.07945,1955.963225,437.8568,18.3645,441.6437,17.5572,1955.4697,441.4391,18.6405,437.66515,17.6466,1951.902625,447.446125,18.800625,447.569,16.8995,1946.7968,468.7981,18.689925,457.867,17.2149,1939.5512,4.975625,15.86425,0.970125,434.4814,18.06865,5.56525,3.03875,5.08185,53.8785,19.575625,0.623,37.5287999999998,8.9132,1.362875,3.33375,1.9405,0.8805,0.6585,0.6315,14.01955,13.2016,13.5856,13.33165,12.65525,12.2768,12.2908,83.685,101.363,5.8743,13.36375,13.237,13.32325,13.82475,13.59475,2.8425,-0.0957500000000002,4.2,-0.4715,3.9425,390.12,383.79,8.024,397.3,386.83,0.21,3.27625,0.41675,0.16,0.31,0.21,0.11,0.12,0.05,4.71325,0.772200000000001,0.34415,0.45195
4,3.25,433.49305,18.58585,432.508975,17.0448,1956.1148,434.569,18.43375,425.78425,17.438425,1958.496,442.469,18.1643,425.5902,17.76195,1958.01185,446.17085,18.254125,438.2606,17.320775,1953.3938,453.9468,18.4994,446.99535,18.045375,1950.74955,469.7204,18.41655,457.3835,17.5995,1944.125,5.5816,15.738275,1.218725,434.58625,17.8506,5.67035,3.454125,4.9626,87.1222499999998,14.432475,0.674099999999999,-3.62302500000018,10.4434,1.271875,3.59,1.9605,0.94,0.764,0.665,13.4974,13.1782,13.4828,13.39645,12.7232,12.3272,12.2645,83.678175,101.4055,8.77574999999999,13.40725,13.278,13.355,13.7175,13.544,2.66,-0.0199999999999997,3.94,-0.516,3.352,389.5,383.4,7.898,396.78,386.34,0.208,3.335,0.390249999999999,0.1615,0.3,0.215,0.10025,0.13,0.05,4.6985,0.664199999999999,0.248974999999997,0.299499999999998
4,3.75,432.73025,18.2376,432.235925,17.11915,1953.473725,434.13925,17.9417,430.590075,16.8891,1957.2858,436.777475,18.057,435.63995,17.6902,1956.378025,441.058075,18.0516,444.408825,18.312925,1953.556025,444.444,18.436025,445.2591,16.7414,1952.9965,458.6814,18.5615,448.1649,17.2397,1944.843175,5.6149,15.38745,0.8937,431.331375,18.066625,5.514775,4.49145,5.147275,91.0271499999999,50.5842999999998,0.6747,-5.57965000000001,12.052,1.60055,3.4275,2.07025,0.93,0.762,0.68,13.8156,13.427,13.6341,13.52875,12.8408,12.2818,12.2535,83.664175,101.615,6.15,13.6585,13.252,13.3975,13.5325,13.5,2.82,-0.06,4.1,-0.52,3.188,387.36,383.02,9.37400000000001,395.28,386.22,0.204,3.248,0.4,0.16,0.31,0.22,0.11,0.16,0.05,4.724,0.549875,0.004,0.0491999999999991
4,4.25,431.72745,18.229075,428.17415,17.0054,1955.5394,432.162625,18.250375,433.2294,16.9544,1956.80765,436.7696,18.2323,428.3441,16.9861,1956.179,440.323725,18.235325,436.479125,17.50435,1953.671075,446.38405,18.362675,441.888825,18.175925,1954.5374,468.164175,18.482925,458.861625,18.6782,1939.248175,5.557,16.143625,1.122925,430.3293,17.8635,4.735,2.33665,5.8465,60.03895,22.827225,0.654649999999999,-4.8356,8.679875,1.446175,3.4625,2.09125,0.925,0.7575,0.64475,13.56,13.192475,13.411875,13.3839,12.765,12.219625,12.221475,83.67605,101.122,6.946625,13.40275,13.2275,13.38775,13.50625,13.485,2.6,-0.106,4.0375,-0.54625,3.12,387.5375,382.8375,7.49,396,386.075,0.21,3.2525,0.410249999999999,0.16125,0.30375,0.22,0.10025,0.145,0.05,4.675,0.411674999999999,-0.0900000000000001,-0.139700000000002
4,4.75,431.04245,17.65885,425.6235,16.922775,1952.72295,432.0275,17.53125,428.37,17.6715,1956.42855,435.1533,17.7825,430.85325,16.97975,1955.2153,442.257825,17.7531,437.091625,17.21675,1952.14835,447.63045,18.07325,440.911775,16.951775,1952.57035,462.6067,18.2642,446.2297,17.9295,1944.65135,4.631975,16.3015,1.2635,426.786,17.770875,4.05425,2.037675,6.07529999999999,52.353575,35.0981,0.586,-1.589775,12.972625,1.5175,3.5,2.0505,0.91,0.7975,0.65,14.20275,13.085125,13.323875,12.9611,12.71075,12.24375,12.244775,83.689425,101.19425,6.990575,13.50125,13.245,13.4005,13.5095,13.4475,2.7,-0.06,4.1,-0.5125,3.148,387.1375,382.675,6.1635,394.2375,386.0125,0.2,3.32625,0.39675,0.16125,0.3,0.21475,0.12,0.13,0.05,4.66125,0.352525000000001,-0.109074999999999,-0.138
