DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1
4,0.25,0.401,11.8775,2.1865,2.429,1.9715,0.723,-9.007,3.42275,0.57975,11.16775,91.7,101.8,409.48,4.52,-18.7175,0,0,2.23,348.1,372.2
4,0.75,0.4075,11.8125,2.1285,2.34225,1.83925,0.7375,-9.351,3.13,0.53,11.04775,92.2,101.8,410.28,4.4525,-19.7875,0,0,2.22,350.9,370.2
4,1.25,0.388,11.5925,2.25325,2.534,1.7495,0.641,-8.2395,3.76,0.378,10.982,92.525,101.8,410.52375,4.325,-18.9875,0,0,2.3,352.4,368.9
4,1.75,0.387,11.255,2.183,2.191,1.77075,0.61,-7.978,3.24025,0.2475,10.91575,92.3,101.8,411.299,4.19,-19.575,0,0,2.312,348.2,367.8
4,2.25,0.395,10.885,2.216,2.242,1.81,0.6885,-9.0945,2.84225,0.13275,10.82575,92.425,101.8,412.75,3.9425,-18.5425,0,0,2.308,347.6,367.3
4,2.75,0.395,10.565,2.20525,2.5595,1.739,0.6705,-7.47425,3.2255,0.06,10.764,93,101.8,412.935,3.7925,-19.0025,0,0,2.2,349.8,367.1
4,3.25,0.4135,10.28,2.20825,2.42075,1.87,0.611,-7.68425,2.698,-0.00225,10.65375,92.775,101.80025,412.627,3.555,-19.005,0,0,2.239,349.6,365.4
4,3.75,0.401,10.1475,2.214,2.4515,1.7795,0.684,-4.731,2.6945,-0.05325,10.52675,93.5,101.801,413.514,3.39,-18.9925,0,0,2.2,347.8,364.3
4,4.25,0.42275,10.105,2.31225,2.49725,1.822,0.69225,-6.1,2.61325,-0.335,10.439,93.8,101.80025,414.18,3.2325,-17.63,0,0,2.2,348.7,361.7
4,4.75,0.42625,9.95,2.29075,2.3595,1.816,0.67525,-6.59575,2.925,-0.6125,10.3975,93.925,101.9,415.10375,3.1325,-18.1975,0.29475,0.1,2.3,347.3,361.4
4,5.25,0.426,9.745,2.21175,2.158,1.98025,0.6335,-5.149,3.38375,-0.8365,10.3375,94.2,101.9,416.24475,2.9425,-15.0825,14.1325,6.49375,3.5,346.8,360.7
4,5.75,0.467,9.825,2.15575,2.101,2.027,0.44175,-0.8385,7.18325,-0.83925,10.303,94.225,101.9,415.3475,2.945,-3.05325,94.275,48.45,11.1,347.6,361.2
4,6.25,0.568,10.25,2.35175,2.29625,2.475,0.031,20.72325,21.8425,-0.68775,10.2875,94.025,102,415.5805,3.455,35.36,247,133.65,21,350,362.5
4,6.75,0.641,10.8975,2.596,2.12075,3.067,-0.152,71.0525,43.71825,-0.5755,10.4575,93.3075,101.925,414.721,4.1225,89.725,425.45,220.15,30.225,350.2,367
4,7.25,0.7245,11.89,2.93,0.79175,2.103,-0.497,127.2735,70.8385,-0.23575,10.715,91.8,102,411.556,4.9725,162.475,623.7,319.525,41.35,354,372.2
4,7.75,0.808,13.12,3.344,0.238,1.507,-0.502,182.8575,82.316,0.4755,10.865,87.45,102,408.9515,6.1425,231.4,812.45,408.15,52.1625,356.2,381.1
4,8.25,0.823,14.1275,3.43125,0.069,1.0605,-0.456,237.697,94.497,1.529,11.05,83.4,102,406.86,7.3825,304.325,1004.775,499.95,62.7925,355.525,392.7
4,8.75,0.868,15.115,3.58775,0.4535,1.01025,-0.335,288.4,101.85275,2.69875,11.272,79.275,101.9,404.86125,8.5225,377.525,1183.7,589.475,75,355.375,401.85
4,9.25,0.886,16.1275,3.75475,0.1965,0.884,-0.3185,319.0595,118.2055,4.58575,11.6525,76.35,101.9,403.002,9.7425,438.575,1347.25,667.05,86.4,359.2,410.675
4,9.75,0.9065,16.8675,3.80025,0.382,0.5895,-0.25125,348.5675,122.5295,6.244,11.975,73.125,101.9,401.32,10.8275,487.6,1475.25,732.275,93.475,358.275,416.975
4,10.25,0.91125,17.4725,3.71725,0.4555,0.753,-0.1625,391.5165,128.47,7.62675,12.2615,69.5575,101.9,400.604,11.785,529.825,1577.65,788.225,102.375,361.475,426.725
4,10.75,0.95075,18.09,3.854,0.518,0.692,-0.1765,389.80175,134.053,9.61925,12.6025,64.23075,101.9,400.195,12.565,564.8,1662,830.925,107.7675,363.825,432.525
4,11.25,0.94425,18.8525,3.9325,0.439,0.5675,-0.0655,408.53675,129.6605,11.67225,12.97375,63.5,101.9,400.19775,13.165,580.975,1712,855.85,109.2,365.1,439.125
4,11.75,0.9445,19.795,3.9805,0.585,0.893,-0.08125,414.13775,141.3895,13.753,13.3735,61.7025,101.801,399.743,14.1175,590.6,1738,868,112.05,367.475,444.75
4,12.25,0.94675,20.305,4.0905,0.679,0.88225,0.00775,407.7515,131.4585,15.99825,13.745,59.585,101.8,399.552,14.945,586.55,1730,864.7,108,368.575,445.325
4,12.75,0.95775,20.5375,4.059,1.04,1.164,-0.03425,401.85375,129.409,17.59025,13.875,58.7125,101.7,399.3,15.375,573.025,1702,853.25,109.015,370.45,446.575
4,13.25,0.919,20.55,4.0145,0.906,0.9945,0.032,376.623,120.561,18.211,14.058,57.5,101.7,399.4325,16.265,539.7,1637.75,823,107.175,369.575,448.425
4,13.75,0.92675,20.6175,4.06425,0.955,1.073,0.0375,347.3795,119.9855,18.886,14.31525,57.73,101.7,398.665,16.41,507.875,1539,770.25,101.775,374.25,448.375
4,14.25,0.948,20.8575,4.00775,1.18925,1.226,0.12625,324.49225,105.305,19.2965,14.41325,59.465,101.7,398.712,16.8725,463.125,1433.05,717.15,93.05,370.325,443.9
4,14.75,0.931,20.845,4.0155,1.3525,1.291,0.175,291.511,96.14225,19.265,14.408,58.9,101.7,398.4595,17.215,405.85,1287.65,644.15,81.025,374,441.5
4,15.25,0.9355,20.9,3.9795,1.60125,1.411,0.242,242.806,90.597,18.66425,14.345,57.415,101.7,398.17775,16.895,333.8,1120.75,566.65,71.075,372.2,438.6
4,15.75,0.906,20.54,3.982,1.687,1.5865,0.28625,191.0665,73.792,17.77825,14.26,59.635,101.601,398.135,16.28,248.3,933.15,471,60.625,371.2,434
4,16.25,0.8635,20.3775,3.838,1.9835,1.644,0.356,131.991,66.3095,16.58525,14.12,60.695,101.601,397.972,16.0775,156.925,740,376.475,47.99,366,427
4,16.75,0.816,20.2225,3.707,2.043,1.64025,0.50975,84.662,59.95925,14.9725,13.9125,62.625,101.601,398.6655,15.0525,77.6,538.325,276.75,37.285,364.6,422.1
4,17.25,0.77125,19.385,3.4885,2.17925,1.71975,0.591,36.07525,42.958,13.33025,13.7025,64.08,101.601,399.3645,14.85,14.005,358.7,187,26.37,361.8,415.2
4,17.75,0.67925,18.5775,3.25325,2.751,1.937,0.813,7.87,26.598,11.96875,13.4385,69.5425,101.601,400.56625,13.325,-11.47,183.35,99.275,16.21,357.8,411.6
4,18.25,0.59275,17.5825,3.01025,3.1715,2.16725,1.17525,-5.9625,20.682,10.579,13.1145,72.9,101.7,401.56,11.96,-25.6325,57.225,29.51,5.453,356.8,404.4
4,18.75,0.544,16.35325,2.75,3.213,2.177,1.4,-8.72,10.528,8.89175,12.7655,77.825,101.7,402.5725,10.21,-30.575,5.85,2.725,2.002,355.9,398.6
4,19.25,0.493,15.51,2.51775,3.334,2.117,1.2945,-9.381,9.727,7.28675,12.53,82.25,101.8,403.3195,8.86,-31.26,0.0735,0,2,355,394.2
4,19.75,0.475,14.7425,2.457,3.168,2.246,1.11,-9.49025,7.4885,5.8615,12.29,84.875,101.8,404.21,8.005,-25.535,0,0,2.174,352.9,389.2
4,20.25,0.491,14.1725,2.46575,2.9985,2.2395,1.03,-8.04775,7.078,4.77,12.1175,85.5,101.8,404.953,7.2425,-24.77,0,0,2.2585,354,386.1
4,20.75,0.49425,13.635,2.418,3.069,2.295,0.9325,-9.583,5.762,3.8745,11.97675,86.2,101.8,405.9765,6.6825,-24.3175,0,0,2.3,357.2,385.4
4,21.25,0.459,13.305,2.398,2.718,2.2475,0.821,-8.653,5.747,3.19975,11.796,87.425,101.801,406.582,6.41,-24.375,0,0,2.3,352.8,383.6
4,21.75,0.476,13.105,2.48425,2.6465,2.063,0.7765,-8.076,5.7765,2.61175,11.69475,88.425,101.8,406.66925,6.0925,-23.48,0,0,2.281,354.6,381.1
4,22.25,0.449,12.8525,2.429,2.672,2.142,0.753,-6.35875,4.3165,2.15725,11.52225,89.6,101.801,406.602,5.7525,-21.225,0,0,2.3,353,380.6
4,22.75,0.4585,12.6675,2.25225,2.5635,1.97575,0.721,-7.712,3.871,1.73975,11.47475,90.3775,101.801,407.49225,5.3925,-21.035,0,0,2.29625,352,376.9
4,23.25,0.419,12.32,2.3145,2.715,1.8835,0.878,-7.5375,4.009,1.36775,11.4135,90.2425,101.801,408.26475,4.9275,-23.0225,0,0,2.3,350.5,375.8
4,23.75,0.41,12.2125,2.24,2.51275,1.81525,0.7635,-6.141,4.285,0.9255,11.307,91.5,101.801,408.917,4.72,-19.665,0,0,2.33,348.9,373.3
5,0.25,0.32,16.1025,1.575,5.38,3.593,1.1455,-4.7805,3.455,2.8705,15.35675,92,101.7,418.897,4.0525,-17.7475,0,0,2.13,382.4,394.3
5,0.75,0.312,15.9275,1.4755,5.273,3.619,1.0195,-4.62375,2.826,2.68025,15.30175,92.325,101.7,420.19275,3.7825,-14.9,0,0,2.15925,380.425,394.45
5,1.25,0.2915,15.625,1.46025,4.869,3.426,1.10025,-5.818,2.689,2.479,15.24875,92.6,101.7,422.738,3.4575,-16.45,0,0,2.28675,383.225,394.15
5,1.75,0.30125,15.525,1.48375,4.89,3.4815,1.179,-5.288,3.216,2.30825,15.1665,93,101.7,424.657,3.1925,-14.0225,0,0,2.2,382.525,394.25
5,2.25,0.3135,15.485,1.49125,5.6865,3.823,1.28425,-4.867,3.6295,2.206,15.111,93.3325,101.7,425.64025,3.175,-14.815,0,0,2.1,384.15,394.475
5,2.75,0.312,15.4625,1.48075,4.518,3.50225,1.05875,-4.736,3.2725,2.14375,15.0785,93.725,101.7,427.0685,2.9125,-14.6375,0,0,2.1,382.75,392.55
5,3.25,0.31175,15.3825,1.51975,4.766,3.6665,1.064,-4.6145,3.152,1.91875,15.0515,94.025,101.7,427.618,2.7325,-12.92,0,0,1.915,383.9,392.1
5,3.75,0.322,15.3525,1.5255,4.971,3.7545,1.19675,-5.19875,3.471,1.813,14.9915,94.3,101.7,429.29,2.6175,-12.9775,0,0,1.99975,383.55,392.825
5,4.25,0.3395,15.205,1.562,4.42525,3.485,1.11625,-4.7915,3.8975,1.653,14.953,94.3,101.775,429.13,2.62,-12.0375,0.618,0.3,2.1975,383.025,392.975
5,4.75,0.3375,15.0375,1.54625,4.68,3.409,0.73175,-2.5045,3.462,1.62975,14.8845,94.9,101.8,428.676,2.4,-10.1425,18.5575,8.2,3.49775,384.275,393.15
5,5.25,0.36025,15.06,1.5755,2.5745,2.612,0.2835,1.3285,7.838,1.5295,14.88425,94.9,101.8,427.6595,2.655,-0.252,88.45,47.29,9.5575,385.85,395
5,5.75,0.411,15.4125,1.58725,2.185,3.27475,-0.216,18.4855,25.701,1.55125,14.928,94.6,101.8,425.06125,3.085,29.9075,227.525,122.725,20.0525,384.475,396.15
5,6.25,0.5,16.0275,1.7085,1.06625,3.04975,-0.277,62.1525,57.5565,1.93375,14.96725,93.675,101.8,422.1075,3.9725,79.15,404.225,205.45,29.99,381.575,398.6
5,6.75,0.569,16.8275,1.82775,0.43,2.36,-0.714,98.983,97.14575,1.99175,15.0175,92.9,101.8,416.494,5.1225,147.15,599.95,298.925,42.16,382.25,401.65
5,7.25,0.6285,17.6825,2.1155,-1.4545,0.569,-0.68325,147.755,124.8605,2.72575,15.0925,91.525,101.8,410.58775,6.655,226.225,794.325,391.6,52.365,382.575,406.725
5,7.75,0.667,18.3175,2.29075,-1.542,0.2015,-0.6725,188.691,181.0705,3.27275,15.166,89.825,101.8,405.74675,8.065,307.65,993.025,489.825,65.305,386.125,415.075
5,8.25,0.683,19.3325,2.41825,-2.2175,-0.6195,-0.584,224.601,205.268,4.293,15.312,86.3925,101.8,401.9645,9.7425,384.125,1172.975,579.275,76.1,389.4,421.275
5,8.75,0.709,20.33,2.4985,-2.261,-0.804,-0.48775,258.018,225.628,5.51225,15.46125,83.725,101.8,399.452,11.045,453.975,1338,660.175,83.6,391.2,426.475
5,9.25,0.7225,21.045,2.59475,-1.70425,-0.467,-0.323,301.827,237.332,6.79975,15.69825,80.025,101.775,397.921,12.39,515.975,1482.25,731.775,96.3,393.875,433.15
5,9.75,0.73925,21.8775,2.69075,-1.943,-1.0865,-0.28025,321.88175,262.041,8.2645,15.84875,77.575,101.7,396.494,13.4875,568.6,1597.45,792.625,100.5,395.775,439.75
5,10.25,0.774,22.65,2.7535,-1.63375,-1.15,-0.15325,337.267,266.03575,9.37575,16.03525,72.45,101.7,395.386,14.865,600.6,1684.925,833.7,104.5,397.85,445.975
5,10.75,0.7855,23.2325,2.81525,-1.42625,-0.8915,-0.175,344.87975,269.6265,10.7235,16.34875,68.77,101.7,394.6765,15.6875,628.625,1760.8,859.1,101.35,401.025,450.675
5,11.25,0.819,23.6475,2.95975,-1.36075,-0.716,-0.0795,371.134,277.352,12.33375,16.732,66.23,101.7,394.3785,16.5825,644.425,1802,883.85,109.2,403.675,455.825
5,11.75,0.832,24.0475,2.86225,-1.0855,-0.829,-0.00375,384.5435,271.998,13.91075,17.07975,65.50325,101.7,393.82,17.59,653.025,1826.4,887,110.4,403.95,460.9
5,12.25,0.8235,24.43,2.99075,-1.14,-0.8755,-0.00025,356.866,276.59125,14.9505,17.38425,62.0875,101.7,393.86,18.7275,646.925,1808,888.25,112.9,403.55,461.875
5,12.75,0.82375,24.79,3.0085,-1.11125,-0.4615,0.00275,327.609,260.042,16.671,17.61075,60.065,101.60075,392.64975,19.37,628.15,1756.925,864.15,99.1,404.95,463.425
5,13.25,0.837,25.1075,3.095,-0.67775,-0.25,0.055,328.347,252.963,17.91525,17.8,62,101.601,392.264,19.3875,601.525,1698,836.775,99.7,405,460.175
5,13.75,0.849,25.38,3.162,-0.5575,-0.1405,0.107,305.3315,252.535,18.12575,17.80175,61.335,101.6,391.7975,19.62,565.225,1607.75,789.475,89.7,404.6,463.375
5,14.25,0.826,25.605,3.11975,-0.505,-0.262,0.24725,272.779,229.812,17.55075,17.74475,59.9425,101.6,391.575,19.7825,516.92525,1514.75,747.05,82.5725,402.45,461.55
5,14.75,0.811,25.74,3.1155,-0.199,-0.056,0.2,237.8705,217.85325,17.21575,17.79475,58.9325,101.6,391.731,20.2175,450,1373.75,681.325,78.52,401.125,458.675
5,15.25,0.79,25.5875,3.043,0.466,0.4445,0.2955,189.481,201.864,16.89225,17.76375,58.0975,101.6,391.618,20.1125,363.6,1217.25,602.9,71.025,400,455.8
5,15.75,0.77875,25.655,2.95025,0.498,0.44425,0.4,156.0785,174.782,16.567,17.7495,60.3125,101.6,392.05075,19.21,287.325,1055,525.725,62.5,398.2,452.4
5,16.25,0.739,25.095,2.80575,1.226,0.86475,0.48075,105.54325,154.2995,15.96925,17.6225,63.075,101.6,392.14125,18.94,215.225,869.65,432.975,51,396.125,449.775
5,16.75,0.708,24.8075,2.7325,1.50225,1.09,0.631,65.2835,127.20875,14.75825,17.46675,63.11,101.6,392.6295,18.265,135.5,669.925,336.825,40.8,395.525,446.15
5,17.25,0.6665,24.3775,2.4955,2.17775,1.593,0.77625,30.04625,93.4325,13.384,17.345,66.0175,101.6,393.303,17.19,42.8475,486.9,250.125,31.8,391.525,441.575
5,17.75,0.5995,23.4025,2.40275,2.869,2,1.0535,6.8285,58.173,11.9745,17.20625,70.275,101.6,394.26,15.995,11.735,301.025,156.95,21.325,387.55,435.675
5,18.25,0.519,22.435,2.205,4.027,2.751,1.5685,-5.50325,38.5895,10.89575,17.03,72.9,101.6,395.708,14.4625,-10.7425,148.3,78.475,11.85,387.85,430.5
5,18.75,0.4935,21.5225,1.986,5.197,3.34975,1.859,-8.21975,22.63725,9.88075,16.794,76.725,101.601,397.24375,12.48,-20.89,45.8,22.375,4.28,385.725,422.35
5,19.25,0.447,20.58,1.827,5.808,3.9655,2.237,-11.7455,17.5655,8.74175,16.57175,79.9,101.7,399.7935,10.5525,-26.865,4.929,2.263,1.93,384.125,416.4
5,19.75,0.441,19.695,1.79325,5.91325,3.95125,1.912,-9.696,12.82925,7.67175,16.38275,82.925,101.7,402.5995,9.155,-25.6925,0.0075,0,1.93225,382.4,411.55
5,20.25,0.406,19.005,1.749,5.549,4.16275,1.6515,-9.157,10.579,6.742,16.251,85.535,101.7,405.14625,7.95,-25.475,0,0,2.1,380.1,408.7
5,20.75,0.38425,18.57,1.731,6.0185,4.138,1.62775,-8.5515,8.386,5.79,16.18075,86.95,101.75,407.65,7.18,-23.8275,0,0,2.1,378.275,406.625
5,21.25,0.36775,18.1,1.7175,5.664,4.0925,1.432,-8.7985,6.5495,5.22275,16.068,88.3,101.775,410.21125,6.38,-22.79,0,0,2.2,376.875,405.175
5,21.75,0.3665,17.6775,1.659,5.569,3.939,1.361,-6.297,4.69075,4.67875,15.98925,89.1,101.7,411.6145,5.925,-21.7325,0,0,2.135,378.65,403.275
5,22.25,0.349,17.1775,1.576,5.607,3.812,1.269,-6.0605,5.604,4.10625,15.88275,90.2,101.7,413.88425,5.385,-21.1075,0,0,2.143,379.525,401.775
5,22.75,0.328,16.84,1.56,5.583,3.89,1.2285,-6.391,4.953,3.79325,15.8125,90.225,101.7,416.1135,4.9825,-20.4875,0,0,2.1045,380.5,399.275
5,23.25,0.3205,16.615,1.5215,5.70875,4.105,1.28625,-5.506,3.56775,3.50825,15.72425,91.025,101.7,419.26,4.645,-19.6475,0,0,2.0765,381.1,398.9
5,23.75,0.32775,16.4825,1.574,5.49,4.109,1.30125,-6.1645,3.5675,3.3265,15.622,91.125,101.7,420.34,4.2925,-19.37,0,0,2.2,380.725,397.225
6,0.25,0.29525,20.2275,1.47675,7.7955,4.58375,2.044,-5.003,2.409,3.99425,19.71875,92.225,101.4,427.76,4.49,-22.1875,0,0,2.02475,396.6,414.55
6,0.75,0.31025,20.0925,1.44475,6.4825,4.6395,1.7105,-4.2325,2.3405,3.733,19.631,92.825,101.4,430.4,4.225,-19.6075,0,0,2.018,397.225,414.6
6,1.25,0.25375,20.1125,1.458,6.9025,3.9445,1.916,-4.812,1.66225,3.543,19.5735,93.225,101.4,432.9485,3.9225,-21.4225,0,0,2.045,395.8,413.875
6,1.75,0.243,20.0225,1.419,6.2945,4.54275,1.499,-4.31425,2.526,3.3885,19.495,93.55,101.4,432.729,3.7925,-21.8175,0,0,2.09875,395.9,412.75
6,2.25,0.244,19.84,1.38425,6.942,4.576,1.868,-4.558,2,3.18725,19.39775,94,101.4,435.43,3.5025,-18.5575,0,0,2.0015,395.325,412.1
6,2.75,0.24275,19.6375,1.39175,7.947,4.82875,2.206,-3.575,2.588,3.031,19.29325,94.025,101.4,438.54,3.145,-17.6175,0,0,1.987,397.45,412.275
6,3.25,0.25425,19.555,1.39125,7.36475,4.704,1.92575,-4.25325,1.98225,2.94125,19.2045,94.3,101.4,442.36,3.0275,-15.805,0,0,1.95625,397.375,411.875
6,3.75,0.26,19.62,1.38175,7.86825,4.6,1.4795,-3.9795,2.122,2.83925,19.15,94.325,101.4,443.79,2.9725,-16.15,0,0,1.95475,396.225,411.85
6,4.25,0.25325,19.505,1.44225,6.49,4.94875,1.456,-4.59475,3.279,2.774,19.08,94.55,101.5,443.72,2.7225,-14.4175,2.6,1.3,2.2,395.925,411.975
6,4.75,0.29,19.58,1.393,4.825,4.8945,0.96975,-3.0385,4.61475,2.624,19.0405,94.8,101.5,446.328,2.67,-9.5675,34.92,17.0225,6.49525,397,412.275
6,5.25,0.3115,19.6925,1.41825,3.518,3.9475,0.016,2.58275,9.2065,2.577,19.0185,94.9,101.5,442.49,2.915,9.1975,139.075,70.75,14.475,397.7,413.125
6,5.75,0.372,20.1725,1.46,1.22,3.19775,-1.081,18.31025,29.304,2.63225,19.02775,94.5125,101.5,435.7965,3.5075,46.83,289.525,145.675,27.1255,399.525,416.9
6,6.25,0.447,20.8925,1.591,-1.6235,1.666,-1.931,45.505,67.24475,2.84425,19.11075,93.55,101.5,425.061,4.5375,103.35,457.75,227.425,38.113,400.575,421.15
6,6.75,0.5195,21.86,1.75225,-5.768,-1.3175,-2.01,85.77125,130.523,3.28225,19.2405,92.55,101.5,415.3005,5.9925,175.25,651.65,318.325,51.4,401.675,430.675
6,7.25,0.543,23.0925,1.90425,-7.94,-4.335,-1.5655,114.14,186.26075,3.9775,19.41775,89.2,101.5,406.73,7.9775,254.65,840.55,405.575,61.4,404.8,438.175
6,7.75,0.58625,23.95,2.104,-10.656,-7.38175,-1.26375,140.898,246.79,4.83925,19.616,84.2,101.5,400.89525,9.895,334.425,1023.25,496.125,71.5,407.075,446.3
6,8.25,0.607,24.8675,2.134,-11.553,-9.6395,-1.0055,168.344,284.12825,5.9225,19.78,80.375,101.5,396.96,11.8325,411.875,1196.275,580.8,79.725,407.775,451.775
6,8.75,0.658,25.7225,2.185,-12.82475,-11.0815,-0.73075,186.571,319.3015,6.9335,19.99925,76.625,101.5,394.03125,13.73,479.075,1364,660.85,92.85,413.75,457.725
6,9.25,0.64,26.435,2.2745,-13.12125,-11.886,-0.46925,200.804,354.895,7.60875,20.20275,73.475,101.5,391.03275,15.2275,537.65,1499.6,728.25,98.8,417.7,463.625
6,9.75,0.656,27.0175,2.32825,-13.3115,-12.69025,-0.271,220.398,384.9385,8.70725,20.44925,71.1,101.5,389.165,16.81,592.675,1622.25,790.725,106.875,417.6,469.5
6,10.25,0.693,27.5325,2.37775,-13.5225,-13.18,-0.23175,243.22175,405.99925,9.61325,20.8055,68.4125,101.5,387.89,18.15,631.175,1715.25,832.025,116.2,420.275,475.5
6,10.75,0.669,28.095,2.40775,-13.311,-12.776,-0.16,248.87825,430.068,10.35725,21.09875,65.72,101.5,387.411,19.0325,659.525,1771.75,862.25,117.4,422.8,479.4
6,11.25,0.689,28.445,2.554,-12.90125,-11.945,-0.051,246.56825,433.317,11.38,21.368,64.6475,101.4,386.469,20.32,677.875,1810.75,882.25,118.8,426.2,483.4
6,11.75,0.70625,29.135,2.516,-13.2615,-12.665,-0.06475,252.6775,428.704,12.45575,21.831,63.6425,101.4,386.267,21.715,684.45,1826.2,884.25,117.35,430.25,486.65
6,12.25,0.713,29.4325,2.54875,-12.691,-12.3905,-0.012,250.589,424.649,13.63075,22.03125,62.75,101.4,386.06875,22.8025,673.925,1821.65,885.65,114,431.9,487.3
6,12.75,0.742,29.65,2.66375,-11.2645,-10.5775,0.1505,231.36325,415.59425,14.44575,22.20325,61.77,101.4,385.91825,23.5325,652.125,1763.75,860.25,109.025,430.75,485.2
6,13.25,0.717,29.79,2.6145,-10.60175,-10.58675,0.159,218.82825,428.768,15.38025,22.3525,62.05,101.301,386.096,24.1425,635.475,1724.6,838.25,106.399,429.05,483.95
6,13.75,0.714,29.93,2.65525,-10.903,-10.6875,0.065,199.941,411.19,15.78225,22.2525,61.895,101.301,385.0725,24.21,597,1634.5,799,101.3,430,482.4
6,14.25,0.74375,30.035,2.6885,-10.36,-10.1285,0.08525,169.48825,374.4115,15.5395,22.26325,61.7,101.30075,384.388,24.1925,538.275,1525.15,749.2,95.95,429.7,482.9
6,14.75,0.713,29.8125,2.576,-8.01175,-8.3995,0.18425,156.4635,346.22725,15.289,22.30125,61.625,101.3,384.736,24.43,463.325,1408.825,688.325,84.9565,428.2,482.65
6,15.25,0.713,29.6275,2.5305,-8.54325,-8.22125,0.174,125.1135,324.3005,15.24025,22.3705,62.11,101.3,384.837,24.155,382.925,1246.475,613.05,74.825,426.9,478.9
6,15.75,0.6755,29.41,2.56825,-6.406,-6.38,0.408,100.356,284.539,15.184,22.24625,63.3175,101.3,384.92175,23.6575,321.8,1110.25,540.4,66.9,425.6,476.4
6,16.25,0.67325,28.955,2.4925,-5.34475,-5.194,0.495,67.1605,255.488,14.61275,22.1755,66.54,101.3,384.787,22.6725,251.2,941.75,459.65,56.85,423.15,472.45
6,16.75,0.608,28.64,2.40675,-3.213,-3.577,0.65775,46.3785,202.95525,13.924,22.0275,67.9025,101.3,385.14525,21.8775,152.125,745.95,370.425,48.62,420.55,466.3
6,17.25,0.573,28.04,2.30075,-0.30675,-0.8715,0.929,21.277,160.574,12.909,21.87675,69.255,101.3,386.2975,21.055,72.175,572.55,286.3,37.25,417.2,462.4
6,17.75,0.534,27.5175,2.121,1.739,0.8455,1.244,2.7835,100.3185,12.127,21.70775,71.725,101.3,387.024,19.275,44.9,389.25,198.65,27.05,417.75,457.85
6,18.25,0.4595,26.705,1.99775,3.51,2.1985,1.481,-5.3655,63.984,11.07275,21.52075,74.65,101.3,389.66775,16.905,6.39525,235.1,121.6,18.4955,415.8,453.65
6,18.75,0.4355,25.89,1.836,5.08225,2.9845,1.9955,-8.8565,30.2845,10.09475,21.2905,77,101.3,392.855,15.03,-12.615,104.35,53.9,8.6,414.8,449.5
6,19.25,0.3725,24.76,1.736,6.3585,3.83275,2.49875,-7.617,16.11575,9.239,21.0725,79.745,101.3,395.4575,12.9325,-26.6025,24.1,11.375,2.41,409.65,443
6,19.75,0.36,23.635,1.6855,7.42175,4.7695,2.84075,-8.587,11.04275,8.33975,20.88275,82.7,101.37525,399.59,11.43,-30.29,1.403,0.6,1.7,407.7,436.05
6,20.25,0.338,22.8,1.6445,8.0025,4.8535,2.50425,-7.8925,7.55525,7.58,20.7275,85.625,101.37525,403.95225,10.0425,-29.22,0,0,1.9175,405.3,431.75
6,20.75,0.347,22.505,1.653,7.819,5.41275,2.342,-8.198,6.291,7.00975,20.61,86.85,101.4,407.28,8.865,-28.2775,0,0,1.985,402.25,427.75
6,21.25,0.33275,21.7175,1.648,7.694,5.46675,2.196,-6.624,5.9305,6.28725,20.469,88.7,101.4,411.179,7.7425,-29.425,0,0,2.0395,403.65,423.4
6,21.75,0.3395,21.485,1.61425,7.8565,5.2785,1.858,-6.251,4.404,5.71825,20.341,89.4,101.4,413.534,6.85,-27.7975,0,0,2.1,402.25,421.15
6,22.25,0.33175,21.1425,1.5935,7.96725,5.07775,1.89,-6.7735,3.947,5.21925,20.2205,90.425,101.4,415.862,6.3725,-26.325,0,0,2.018,400.4,418.95
6,22.75,0.324,20.8275,1.6025,7.2615,5.49,1.94,-6.085,3.52125,4.723,20.1055,91.3,101.4,419.974,5.7425,-22.3825,0,0,2.2,401.9,417.65
6,23.25,0.3145,20.5425,1.53775,7.171,5.52025,1.568,-7.7585,3.394,4.36225,20.0065,91.8,101.4,422.804,5.5825,-22.245,0,0,2.1,399.55,416.15
6,23.75,0.302,20.4525,1.46525,6.7145,5.1525,2.263,-7.1115,2.445,4.1015,19.888,92.3325,101.4,423.79175,4.9625,-22.4375,0,0,2.0285,397.8,415.65
7,0.25,0.324,22.585,1.53975,7.99825,5.89325,1.346,-6.33325,2.073,3.36525,22.615,93.2075,101.5,424.87225,5.4475,-27.5275,0,0,1.96075,408.8,429.475
7,0.75,0.309,22.3925,1.477,7.83825,5.364,1.92925,-7.1805,2.98425,3.11475,22.56425,93.575,101.5,426.89875,5.135,-25.4525,0,0,2,408,427.9
7,1.25,0.31,22.3225,1.44775,8.156,5.4045,1.956,-6.815,1.8355,2.91925,22.51325,94.1,101.5,431.816,4.5725,-26.3725,0,0,1.90425,409,426.775
7,1.75,0.2845,22.16,1.37875,7.269,5.03275,1.93375,-5.7665,2.523,2.6915,22.4625,94.225,101.5,434.344,4.2125,-24.1325,0,0,1.9,410.325,425.475
