DOY2,HR2,WS,T_SONIC,H2O_1_1_1,LE_1_1_1,FC_1_1_1,CO2_1_1_1,TAU,USTAR,SC,H,NETRAD,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_DIF,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TS_1_1_A,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_6_1_1,TS_6_1_2,TS_6_2_1,TS_6_3_1,PA,FC_1_1_2,CO2_1_1_2,H2O_1_1_2,LE_1_1_2
3,13.5,1.234,-6.745,0.9,-0.899712449271675,-2.3,363.8,-2.89545,0.26999,-1,-15.05,15,143.83,61,122.45,17.1375,15.91,18.135,12.87,19.575,-6.58153846153846,-6.54576923076923,-6.3925,-6.08307692307692,-6.7,-0.6,0.1,0.6525,0.2,0.7,1.3,2.2,-0.1325,1.3,2.4,0,0.1,2.0475,2.2,96.658615,-3.9968,411.83,0.189165,-4.61517811120507
3,14.5,1.24375,-6.635,1,-1.4625932415564,-1.9375,364.55,-2.78675,0.29975,-0.835,-27.29,2.95,119.0725,43.825,103.175,16.0725,15,16.56,13.05,19.8925,-6.48545454545454,-6.8,-6.6,-6.48,-6.415,-0.6,0.1125,0.6725,0.2,0.7975,1.3,2.2,-0.1325,1.3,2.4,0,0.1,2.0475,2.2,96.619275,-3.1338,411.8375,0.15699,0.58564323261605
3,15.5,1.2,-6.79,1,-2.0037772251885,-1.1225,363.985,-2.68575,0.273125,-0.92,-39.01,-3,83.09,30.875,75.4,15.765,14.32,15.9,13.955,21.015,-6.939375,-6.955,-6.8,-6.665,-6.52916666666667,-0.6,0.2,0.7,0.2,0.7975,1.3,2.17,-0.13,1.3,2.4,0,0.1,2.0475,2.2,96.6196,-2.29,411.8,0.13576,-3.0331654062196
3,16.5,1.1,-7.1375,1,-2.1516094528935,-0.9,363.96,-2.537175,0.23589,-0.7725,-42.39,-26,35.555,15.7,38.225,16.5025,14.8,16.63,15.345,22.8075,-7.26192307692308,-7.355,-7.4,-7.32557692307692,-7.3125,-0.6,0.1,0.7,0.2,0.7,1.3,2.1,-0.13,1.3,2.4,0,0.1,2.0475,2.2,96.6401,-1.11025,411.7,0.20152,-1.4489887841632
3,17.5,0.8,-7.7075,1,-5.00915423408775,-0.3,364.965,-2.3139,0.1507,-0.8,-73.1125,-70.95,4.47395,1,11.2,18.0025,17.2,20.0425,18.6575,29.17,-7.72704545454546,-8.12,-7.965,-8.105,-8.145,-0.6,0.1,0.7,0.2,0.7,1.27,2.1,-0.2,1.3,2.4,0,0.1,2.0475,2.2,96.6487,-0.441085,411.705,0.346205,-3.21224209115405
3,18.5,0.74575,-8.27,1.1,-6.95875371984,-0.2,365.375,-2.0294,0.06595,-1.0225,-93.0425,-85.975,0,-0.7,10,20.4675,20.895,24.2,24.05,34.4725,-8.36104166666667,-8.6875,-8.71,-8.6725,-9.3175,-0.6275,0.1,0.7,0.2,0.7,1.2,2.1,-0.2,1.3,2.4,0,0.1,2.0475,2.2,96.692,-0.220955,411.74,0.455,-3.6232163668982
3,19.5,0.7,-8.8,1.1,-6.3853824154647,-0.2,366.05,-1.97965,0.05745,-0.9,-90.2525,-83,0,-1.065,10,22.965,22.8,26.4,27,38.5325,-8.97807692307692,-9.2625,-9.1,-9.3875,-10.035,-0.6,0.1,0.7,0.2,0.7,1.2,2.1,-0.2,1.3,2.4,0,0.1,2.0475,2.2,96.7574,-0.571575,411.73,0.3977975,-6.763619936325
3,20.5,0.8,-9.3,1,-8.603790261335,-0.2,366.79,-1.984,0.079,-1.2,-86.4325,-82,0,-0.855,10,25.2375,25.47,28.5125,28.3925,40.4625,-9.64318181818182,-9.665,-9.69454545454545,-9.93136363636364,-10.7127272727273,-0.7,0.1,0.7,0.2,0.7,1.2,2.1,-0.2,1.3,2.4,0,0.1,2.0475,2.2,96.768,-0.3107425,411.355,0.2779975,-5.372528963252
3,21.5,0.8,-10,1,-5.583873828145,-0.3,366.8325,-2.1141,0.067024,-1,-81.825,-82.025,0,-0.85,10,28.2,27.495,30.48,29.755,41.97,-10.2035416666667,-10.3483333333334,-10.5,-10.5533333333333,-11.130625,-0.7,0.1,0.7,0.2,0.7,1.2,2.1,-0.2,1.3,2.4,0,0.1,2.0475,2.2,96.768,-0.380925,412.49,0.2453225,-3.777765158023
3,22.5,0.8,-10.3425,1,-6.75318164004,-0.5,368,-1.942175,0.0786750000000001,-1,-84.5,-81,0,-0.8,10,30.27,28.5925,31.8,30.22,44.025,-10.715,-10.5961538461539,-10.6975,-11.1425,-11.8107692307692,-0.7,0.1,0.7,0.2,0.7,1.2,2.1,-0.2,1.3,2.4,0,0.1,2.1,2.2,96.75225,-0.358065,411.2,0.342805,-4.3393896852478
3,23.5,0.7535,-10.9,1,-6.49152066705675,-0.3,367.15,-2.07475,0.05804,-1.098,-81.36,-80,0,-1.335,10,31.5,30.9925,34.2775,32.325,44.7,-11.2859090909091,-11.4775,-11.505,-12.17,-12.5690909090909,-0.845,0.1,0.7,0.2,0.7,1.2,2.1,-0.2,1.3,2.3,0,0.1,2.0475,2.2,96.72615,-0.27232,411.19,0.42883,-4.8082070089375
4,0.5,0.7,-3.255,1.8,-8.3309481673,-0.1025,366.07,-1.6133,0.056475,-1.375,-89.495,-83.875,0,-3.11,10,29.315,29.9,34.08,38.77,44.8,-3.73333333333333,-3.580625,-4.075,-3.905,-4.3025,-0.1,0.64,1.105,0.4,0.8775,1.23,1.9525,0.6525,1.6525,2.4525,1.1,1.1,2.2,2.1,96.829,-0.522725,413.965,2.0401,-9.886948504216
4,1.5,0.7,-3.5575,1.8,-6.77486191583708,-0.1,366.3175,-1.543375,0.058875,-1.5275,-83.725,-83,0,-1.6825,10,30.455,30.825,34.2,41.7,47.745,-4.19788461538461,-4.02307692307692,-4.26134615384615,-4.2,-4.30403846153846,-0.1,0.8,1.2,0.4,0.9,1.23,1.9525,0.6525,1.6525,2.4525,1.0525,1.1525,2.2,2.1,96.7648404,-0.519,414.36,1.9603,-8.495748957757
4,2.5,0.6,-3.98,1.9,-8.48009348583997,-0.1,366.1,-1.5545,0.0465,-1.5875,-84.575,-82.65,0,-1.9,10,30.9575,31.715,35.8,41.5,49.6525,-4.64090909090909,-4.35818181818181,-4.77045454545454,-4.66181818181818,-5.0025,-0.1,0.665,1.105,0.4,0.8,1.23,1.9525,0.6525,1.6525,2.4525,1,1.1,2.2,2.1,96.8659709087171,-0.469625,414.4875,2.0547,-5.96596978858125
4,3.5,0.6,-4.365,1.9,-7.583181904835,-0.1,366,-1.53425,0.046662,-1.4,-82.64,-83,0,-2.08,10,31,32.15,37.7425,43.58,51.4875,-4.93708333333334,-4.605,-5.064375,-4.91166666666667,-5.1,-0.1,0.66,1.1025,0.4,0.8,1.23,1.9525,0.6,1.6525,2.4525,0.9525,1.1525,2.2,2.1,96.8099088,-0.31361,414.46,2.096975,-9.52907650736
4,4.5,0.6,-4.6,1.89,-7.514236421835,-0.1,365.8,-1.40425,0.04815,-1.3,-76.675,-81,0,-2.45,10,33.85,33.62,38.7425,44.5775,50.7625,-5.31807692307692,-5.01211538461538,-5.4175,-5.4,-5.4975,-0.1,0.8,1.1,0.4,0.8,1.23,1.9525,0.6525,1.6525,2.4525,0.9525,1.1525,2.2,2.1,96.7568344497608,-0.35508,414.0875,2.065,-5.49991527129
4,5.5,0.6,-4.81,1.8,-8.07057826152,-0.135,365.8,-1.295675,0.043025,-1.8,-62.3,-65,0.708325,0,10,33.5525,33.5,38.2,45.275,50.8875,-5.64,-5.15363636363637,-5.495,-5.5,-5.63295454545455,-0.2,0.8,1.1,0.4,0.8,1.23,1.9525,0.5525,1.6525,2.4525,0.9,1.1,2.2,2.1,96.7923553,-0.39426,413.7525,1.92245,-6.9666370114275
4,6.5,0.564,-4.6,1.8,-4.674676153565,-0.9325,365.31,-1.483975,0.067225,-3.15,-41.1775,-14.075,19.578,9,25.3,32.9475,31.9,35.08,39.475,47.38,-4.98604166666667,-4.86916666666667,-5.14,-5.2075,-5.395,-0.2,0.5675,1.1,0.4,0.8,1.23,1.9525,0.5525,1.6525,2.4525,0.8525,1.1,2.2,2.1,96.7696,-1.2158,413.5525,1.9033,-5.92820300628
4,7.5,0.7,-3.8,1.8,-1.00303999188638,-2.5,364.8375,-1.70305,0.1385,-2.8425,-31.34,-8,46.0495,23,50.975,28.65,27.8125,29.535,31.2125,35.005,-4.31038461538461,-4.17807692307693,-4.07615384615384,-4.00153846153846,-3.9975,-0.2,0.9,1.1,0.4,0.9,1.3,1.9525,0.5525,1.6525,2.4525,0.8,1.1,2.2,2.1,96.7203209703947,-2.9217,413.4525,1.81695,0.653965449456
4,8.5,1,-2.68,1.8,-0.2030983111702,-4.1,364.41,-2.053,0.222,-2,-21.915,8,86.235,37,88.2,25.075,23.5525,25.44,25.095,26.67,-3.64295454545455,-3.29363636363636,-3.35681818181818,-3.20227272727273,-2.9975,-0.1325,0.73,1.1,0.4,0.9,1.3,2,0.5525,1.6525,2.5,0.8,1.2,2.2,2.15,96.697575,-4.168025,412.7,1.691825,0.252615549534325
4,9.5,1.1,-2.155,1.7,1.2123804272835,-5.6,363.835,-2.378175,0.2701225,-1.7,-19.5775,13,139.55,49,114.7,21,20.9,21.2,21.315,21.7475,-3.15833333333333,-2.785,-2.65,-2.389375,-2.095,-0.1,0.85,1.1275,0.45,0.9,1.3,2,0.55,1.65,2.5,0.9,1.2,2.2,2.2,96.739975,-5.81865,412.72,1.681625,-0.650484367870874
4,10.5,1.2,-1.5,1.6,0.5731199764415,-5.82,363.205,-2.380025,0.2637,-1.44875,-10.66,22.7,171.7,47.9,146.2,18.0575,17.22,18.84,18.3,19.005,-2.29807692307693,-2.0925,-1.915,-1.5,-1.47499999999999,-0.1,0.6,1.13,0.5,1,1.3,2,0.55,1.7,2.55,1,1.2,2.2,2.2,96.75925,-6.5339,412.5525,1.613575,1.589627897154
4,11.5,1.2,-1,1.5,2.445550017629,-5.53,362.655,-2.5614,0.2882,-1.3,-14.8,27.1,174.61,66.425,162,16.6275,15.4,17.4,16.3875,16.5275,-1.80454545454546,-1.2,-1.11818181818182,-0.9075,-0.695,-0.1,0.53,1.1175,0.5,1,1.3,2,0.65,1.75,2.55,1,1.2,2.2,2.2,96.73885,-7.5135,411.5825,1.43305,-0.0382925143695991
4,12.5,1.213,-0.365,1.5,1.57777883304,-5.29,363.34,-2.55135,0.2989,-1.5,-13.4875,24,147.8575,56,157.7,16,14.8975,15.88,15.1,15.4275,-1.15791666666667,-0.63,-0.630833333333333,-0.32,-0.4,0,0.82,1.115,0.5,1,1.3,2,0.6475,1.7475,2.5475,1.1,1.2,2.2,2.2,96.728,-6.8484,411.33,1.53945,3.369781068126
4,13.5,1.2525,0.00500000000000042,1.45,3.275412208529,-4.5375,363.39,-2.57985,0.30285,-1.2,-13.32,20,136.955,46.45,137.7,14.2825,13.3,14.9,14.485,14.435,-0.784615384615385,-0.389999999999999,-0.2,-0.1,-0.2975,-0.0299999999999999,0.64,1.11,0.5,1,1.3,2,0.8,1.75,2.55,1.2,1.2,2.2,2.2,96.748971486244,-6.774,411.36,1.50205,-0.346408782143897
4,14.5,1.1,0.2625,1.4,1.08977249042,-4.3,362.53,-2.6964,0.264515,-1.2625,-21.9,15.375,101.67,33.99,108.6,13.5,12.92,14.035,13.24,14.06,-0.377272727272728,-0.208409090909091,-0.2,0,-0.0799999999999997,0,0.675,1.12,0.5,1,1.3,2,0.8,1.7,2.555,1.2,1.255,2.2,2.2,96.76625,-5.2488,411.4,1.4027,-1.75962372667635
4,15.5,1.1,0.3625,1.4,-0.49295671531725,-2.9525,362.51,-2.5368,0.23234,-0.89,-28.595,-2.575,77.617,23,77.2,12.9,12.55,13.575,13.8,14.4,-0.0302083333333333,-0.2875,-0.2,0,-0.1925,0,0.565,1.1375,0.5,0.9,1.3,2,0.7525,1.6525,2.5525,1.2,1.2525,2.2,2.2,96.7858024038462,-4.6922,411.5325,1.4745,-0.96317303010125
4,16.5,1.012,0.1,1.4,-1.49808670095963,-1.7725,362.82,-2.518,0.253,-0.6825,-36.25,-7,47.39075,9.975,49.2,13.125,12.865,13.6,14,16.155,-0.282307692307692,-0.4,-0.3025,-0.3,-0.595,0,0.5875,1.14,0.4525,0.9,1.3,2,0.7525,1.6525,2.5,1.2,1.2525,2.2,2.2,96.784125,-2.346,411.7325,1.53015,-4.4356388281424
4,17.5,0.935,0.05,1.4,-3.37544172422065,-0.6,363.905,-2.3197,0.16545,-0.6,-59.0025,-36,17.16325,4.85,22,13.6,13.2,14.685,15.9,20.375,-0.9275,-0.9,-0.879772727272727,-0.88,-0.9,0.1,0.64,1.135,0.4525,0.9,1.3,2,0.7525,1.6525,2.5,1.2,1.2525,2.2,2.2,96.810825,-0.8311375,412.34,1.4352,-3.36459034180722
4,18.5,0.8,-0.6,1.6,-6.2983606348305,-0.1,364.68,-1.965,0.0799,-0.5,-85.76,-85,0.1,0,10,17.1,16.5425,18.93,22.02,27.3,-1.61916666666667,-1.530625,-1.6,-1.5825,-1.7,0,0.8375,1.1175,0.4525,0.9,1.3,2,0.7525,1.6525,2.5,1.2,1.2,2.2,2.1525,96.839225,-0.331375,412.6,1.608,-7.391842335716
4,19.5,0.8,-1.2,1.62,-9.62275879856,0,364.98,-1.8255,0.059,-0.7,-95.285,-90,0,-1.125,10,20.365,20.555,23.3,27.815,32.59,-2.18442307692307,-2,-2.00403846153846,-1.9,-2.2,0,0.8,1.2,0.4525,0.9,1.3,1.9525,0.7525,1.6525,2.5,1.2,1.2,2.2,2.1,96.89575,-0.411125,412.9,1.5893,-6.950043833357
4,20.5,0.7,-1.765,1.635,-9.155973453346,-0.0875,365.3,-1.66375,0.050625,-0.9,-95.6875,-88,0,-1,10,23.325,23.5,26.255,30.22,37.335,-2.6025,-2.18909090909091,-2.1,-2.29681818181818,-2.69772727272727,-0.0199999999999999,0.7325,1.1,0.4525,0.9,1.3,1.9525,0.7525,1.7,2.5,1.2,1.2,2.2,2.1,96.90795,-0.60165,413.0775,1.7188,-7.4806976268
4,21.5,0.7,-1.89,1.7,-9.25778584054185,-0.1,366.26,-1.8292,0.055,-1.3275,-88.915,-87,0,-1,10,24.59,25.13,27.8175,32.86,40.4625,-2.78333333333333,-2.28875,-2.37,-2.685,-3.14145833333334,0,0.9,1.1,0.4525,0.8775,1.3,1.9525,0.7525,1.7,2.5,1.2,1.2,2.2475,2.1,96.8801,-0.41786,413.5775,1.75285,-5.047783974033
4,22.5,0.7,-1.98,1.745,-10.970740600016,-0.1,366.5825,-1.8257,0.05634825,-1.2,-92.545,-85.75,0,-1.715,10,25.8,27.13,29.755,34.5,40.6,-3.15096153846154,-2.74038461538462,-2.90923076923077,-3.18653846153846,-3.59961538461538,-0.1,0.83,1.115,0.4525,0.9,1.3,2,0.7525,1.7,2.5,1.2,1.2,2.2475,2.1,96.880125,-0.61887,413.85,1.708575,-8.33375530447625
4,23.5,0.6,-2.485,1.8,-9.250504902115,-0.1,366.2025,-1.7038,0.04939,-1.6,-86.4,-86.65,0,-2.5025,10,28.5,28.0125,32.01,38.0875,44.97,-3.50409090909091,-3.22045454545454,-3.44090909090909,-3.59931818181818,-3.92659090909091,-0.1,0.82,1.1,0.4,0.8775,1.3,1.9525,0.7525,1.7,2.5,1.2,1.1525,2.2,2.1,96.8616,-0.3724,414.34,1.8105,-6.126151683624
5,0.5,0.7,3.125,3.2,-7.2385263506985,-0.0899999999999999,365.2,-1.1248,0.049725,-2.22,-91.3,-83.632,0,-1.255,10,36.79,36.565,42.275,47.5975,53.4,2.51041666666667,2.47791666666667,1.9325,1.2,1.19833333333333,6.19,6.4,5.6375,7,7.1875,6.6875,6.4625,6.2625,6.9,6.7,6.125,6.825,7.1325,6.2,96.812,-1.124,412.935,4.071275,-5.854118048475
5,1.5,0.633,2.885,3.3,-6.944960033165,0,365.8925,-1.15365,0.043675,-2.39,-81.89,-83,0,-1.1,10,38.8475,39.07,43.8,52.1,57.65,2.45673076923077,2.3,1.7,0.6,0.797884615384616,5.6825,6.4,5.63,6.9,7.0875,6.6875,6.3625,6.1,6.9,6.6625,5.92,6.625,7.1325,6.2,96.74,-0.4154,413.76,4.1082,-5.7290072731875
5,2.5,0.6,2.2,3.3,-8.95455669853,0,365.935,-1.1945,0.0575,-2.63,-81.67,-81.75075,0,-1.885,10,39.385,39.675,45.2775,53.5525,58.5,1.86704545454546,1.89045454545455,1.10340909090909,0.246136363636364,0.117727272727273,5.38,6.4,5.6275,6.7,7,6.6875,6.3625,5.9,6.9,6.6625,5.7,6.4625,7.1325,6.2,96.725,-1.17044,413.045,4.159975,-5.13088392659225
5,3.5,0.6,2.1,3.3,-9.09570847748997,-0.2,366.4275,-1.05745,0.0371,-2.43,-83.005,-82.361,0,-2.03,10,40.385,41.0075,47.155,54,58.64,1.82708333333333,1.78833333333333,0.8,0.102708333333334,-0.1025,5.0725,6.4,5.7,6.5625,6.9875,6.675,6.3625,5.7625,6.9,6.6625,5.66,6.325,7.18,6.2,96.723025,-0.2837475,412.7075,4.2848,-5.507585332465
5,4.5,0.5,2.0575,3.3,-5.7354109428075,-0.2,365.93,-1.0812,0.03985,-2.4,-86.0375,-72,0.2325,0,11,40.59,40.3,46.87,57.225,60.535,1.93846153846154,1.4825,0.5225,-0.135,-0.3,4.77,6.4,5.7,6.425,6.9875,6.675,6.3625,5.6625,6.9,6.6625,5.525,6.125,7.18,6.2,96.708125,-0.53225,413.065,4.17815,-6.540133459339
5,5.5,0.5,2.025,3.325,-3.74557225296375,-2.3,365.7175,-1.092675,0.057325,-3.9,-56.53,-23.075,20.46,2.35,29.275,40.535,40.865,46.425,55.1625,59.35,2.345,2.18977272727273,1.3,0.3675,0.1,4.865,6.4,5.7,6.225,6.975,6.675,6.3625,5.6,6.9,6.6625,5.325,6.025,7.28,6.2,96.800025,-1.786375,413.14,4.220825,-3.07312277745715
5,6.5,0.588,3.04,3.4,-1.1504977505416,-8.5175,363.99,-1.386275,0.1123,-5.2575,-30.39,0,48.40025,15.995,41.1,37.76,37.9325,38.69,47.3225,52.7875,3.35291666666667,3.4,3.408125,3.2,2.63166666666666,5.5,6.4,5.7,6.125,6.9625,6.675,6.4,5.5,6.8625,6.6625,5.325,5.8625,7.28,6.2,96.9084,-6.0181,412.315,4.1297,-0.76687853378805
5,7.5,0.8,3.9,3.2,1.2514768471224,-14.065,362.07,-1.5962,0.1891,-4.155,-17.245,17,121.0575,27.975,11,32.36,32.96,34.4525,37.15,39.72,4.12,4.1,4.1,4.3625,4.4,6.2575,6.3475,5.7,6.125,6.8625,6.675,6.4,5.5,6.8625,6.6625,5.4625,5.8625,7.28,6.2,96.909425,-11.25875,411.52,4.112,2.23668358684538
5,8.5,0.9,4.69,3.02,1.7650475319828,-17.22,360.4,-1.690075,0.21607,-3.1,-12.32,27.05,156.02,40.515,11,29.385,29.36,29.1125,30,30.5475,4.60318181818182,4.87818181818182,4.9375,5.08840909090909,5.195,6.6,6.365,5.7,6.28,6.77,6.67,6.4,5.7,6.8,6.7,5.655,6.06,7.305,6.2,96.99425,-14.758,410.7,3.8465,4.20341332323
5,9.5,1,5.3725,3.1,4.67648047335,-17.9,358.6275,-1.877875,0.24265,-2.5,-5.415,33.875,164.95,49,11,24.8,24.5175,25.025,25.295,26.16,4.76958333333333,5.4,5.38541666666667,5.65166666666667,5.7975,7,6.3575,5.7,6.46,6.755,6.655,6.4,5.9,6.8,6.7,6.065,6.36,7.305,6.2,97.07135,-15.27525,410.215,3.531625,5.9235664677615
5,10.5,1,6.135,2.8925,5.92200541296,-18.1525,358.52,-2.05995,0.236445,-1.9,-6.73999999999999,38,181.3475,59.15,10,22.5,21.31,22.06,22.1125,22.595,5.32403846153846,5.8,6.01923076923077,6.09903846153846,6.0025,7.36,6.35,5.8175,6.7625,6.775,6.6625,6.4,6.2125,6.8,6.7,6.455,6.55,7.3275,6.2,97.07175,-14.1185,409.5,3.274925,4.608742302267
5,11.5,1.1045,6.62,2.9,7.04090393911,-19.73,358.2,-2.0187,0.2893,-1.8425,-6.4125,47.875,215.325,64.985,11,20.415,19.015,19.78,19.43,19,5.41704545454546,6.1,6.3,6.22,6.4,7.50204545454545,6.3375,5.71,7.0625,6.7875,6.6625,6.4,6.7875,6.7,6.7,6.8525,6.9625,7.3275,6.2,97.06975,-14.769,408.67,2.9708,12.445033332951
5,12.5,1.2,7,2.8,8.83713276927,-18.9075,357.23,-2.11935,0.2966075,-1.7,-14.1375,42.6,189.81,64.32,11,18.375,17.2,18.3375,18.33,18.025,5.74416666666666,6.14,6.225,6.36,6.495,7.66,6.3,5.7,7.115,6.8,6.65,6.3575,7.0575,6.7,6.6575,7.09,7.2,7.3275,6.2,97.0225,-12.4645,407.55,3.13825,15.782997160625
5,13.5,1.2,7.1025,2.9,6.1170340396375,-17.355,357.87,-2.179875,0.28985,-1.5,-11.675,39.9,194.71,56.85,10,17.1225,16.2075,16.865,17.245,17.04,5.86192307692308,6.29192307692307,6.4,6.4,6.6,7.7675,6.355,5.7,7.28,6.975,6.65,6.4,7.2,6.7,6.66,7.545,7.5,7.3275,6.2,97.0511,-13.005,407.56,3.086825,6.026023233857
5,14.5,1.2,6.8,2.9,5.9299369785775,-15.19,357.6,-2.019225,0.294775,-1.439,-17.66,30.075,142.935,43.09,10.375,16,15.7,16.295,16.195,16.3825,6.04659090909091,6.35204545454545,6.4,6.4,6.6,7.99,6.3,5.7,7.5625,7.15,6.65,6.4,7.4,6.7,6.6625,7.795,7.7,7.3275,6.2,96.930875,-9.42975,405.7875,3.0375,9.198440701488
5,15.5,1.1,6.8,2.8,4.33837084802825,-11.53,356.7725,-2.16875,0.264,-1,-28.5,13,115.81,29,10.375,15.975,15.575,16.13,16.8,17.295,6.24583333333333,6.43125,6.5,6.51041666666667,6.6,7.90833333333333,6.3,5.7,7.5625,7.4375,6.65,6.4,7.4625,6.7,6.6625,7.8425,7.9,7.3275,6.2,96.9349,-8.024625,405.37,3.202,2.18981704274335
5,16.5,1.00625,6.6475,2.6925,1.35896679460663,-8.2,357.065,-1.88845,0.256775,-1,-34.335,-1,79.324,19,11.35,16.3575,16.335,16.35,17.2,19.39,6.32346153846154,6.2,6.2,6.265,6.34269230769231,7.9975,6.3,5.7,7.58,7.5375,6.65,6.4,7.46,6.7,6.66,7.79,8.06,7.38,6.2,96.9610517,-5.8234,405.64,3.02825,1.0055444287686
5,17.5,0.9,6.2,2.785,-0.01527791534695,-4.2525,357.78,-1.6151,0.196,-0.6,-49.17,-24.725,27.5875,9.8275,29.375,18.1,18.035,18.515,19.77,24.6775,5.96704545454545,5.78568181818182,5.8,5.77,5.995,8,6.3,5.7,7.5875,7.6375,6.65,6.4,7.4,6.7,6.6625,7.7,7.9,7.38,6.2,96.91296965,-2.441,405.1,3.0605,-1.805074274323
5,18.5,0.793,5.76,2.9,-4.337705447988,-0.71,358.75,-1.4665,0.09,-0.7,-81.72,-79.775,7.032,0,14,20.71,20.95,22.31,25.265,29.8,5.48958333333333,5.39,5.36541666666667,5.3675,5.39958333333333,7.685,6.3,5.72,7.5875,7.5625,6.6625,6.4,7.3625,6.7625,6.6625,7.55,7.8,7.4325,6.2,96.9237329,-0.39248,407.95,3.26355,-2.08020043361625
5,19.5,0.7,5.3,2.9,-6.46557034304535,0,361.5675,-1.2926,0.04700325,-0.9,-90.4875,-92,0,-0.559999999999999,10,23.93,24.9,27.32,30.7575,36.365,5.09519230769231,4.66442307692307,4.60615384615385,4.52384615384616,4.2,7.58961538461538,6.4,5.8,7.55,7.575,6.6625,6.4,7.2,6.7625,6.6625,7.35,7.625,7.4325,6.2625,96.92618375,-1.18,410.7125,3.69865,-7.4210888143875
5,20.5,0.7,4.995,3.07,-9.59689635200325,-0.1,363.3,-1.095775,0.05234125,-1.4,-88.66,-89.96,0,-0.8,10,27.1,27.5675,29.1075,33.1025,38.55,4.83,4.14545454545454,3.61818181818182,3.6,3.62522727272728,7.25272727272727,6.4,5.8,7.48,7.4,6.67,6.5,7.1,6.8,6.66,7.1,7.48,7.485,6.26,96.91423055,-0.27905,410.7125,3.6045,-7.447205826709
5,21.5,0.7,4.3975,3.1,-7.2369887377875,0,364.3,-1.0944,0.05685,-1.7,-83.895,-88,0,-0.8,10,29.6,29.325,32.115,35.62,41.37,4.55625,3.79208333333333,3.3,3.2,3.1925,7,6.4,5.8,7.36,7.47,6.67,6.5,6.92,6.8,6.66,7,7.34,7.5375,6.26,96.92503995,-0.3663025,411.76,3.7156,-4.957203807204
5,22.5,0.7,3.89,3.1,-7.255759689735,-0.1,364.64,-1.083,0.0457875,-2.4,-82.525,-87.571,0,-0.9,10,31.1,32.0325,36.57,39.505,44.495,4.30269230769231,3.4,2.8,2.5,2.4925,6.885,6.4775,5.8,7.26,7.455,6.685,6.5,6.78,6.8,6.72,6.76,7.2,7.5375,6.26,96.8782,-0.68386,412.825,3.7794,-6.24931369580975
5,23.5,0.627,3.195,3.1,-8.7333739071363,0,365.17,-1.1071,0.04365,-2.395,-89.4875,-84.9775,0,-0.8675,10,33.16,35.5375,40.0125,45.36,48.5,3.46045454545455,3.05818181818182,2.3,1.8675,1.8,6.67272727272727,6.4775,5.8,7.16,7.44,6.685,6.5,6.64,6.9,6.76,6.58,6.94,7.59,6.26,96.891125,-0.26608,413.0125,3.842575,-5.225650253784
6,0.5,0.5,7.67,5.7888,-8.8315039974588,-0.4,360.8,-0.69253,0.035851,-3.4225,-85.4125,-79.94825,0,-1.4675,10,53.1325,54.01,57.135,62.9275,64.64,7.81729166666667,6.905,6.70583333333333,6.565625,6.2625,10,8.635,8.8,11.2,11.8,10.17,9.5,11.045,10.135,9.8,10.745,11.045,10.16,9.4,97.2865,-1.260675,405.35,7.528,-6.55907343801625
6,1.5,0.6,7.4,5.7175,-11.31651263037,-0.3,361.825,-0.67874,0.038,-3.565,-95.735,-80,0,-1.4,10,54,55.29,58.62,64.92,66.32,8.15019230769231,6.7,6.4275,6,5.6,9.8,8.6425,8.8,11.14,11.8,10.1675,9.5,10.885,10.185,9.8,10.685,11,10.34,9.4,97.268325,-0.770125,409.735,7.649375,-6.40860190023125
6,2.5,0.5,6.77,5.8,-10.04643445462,-0.3,362.6,-0.641105,0.0347,-3.71,-89.925,-77.047,0,-1.915,10,54.6675,58.53,61.9125,68.125,70.22,7.72181818181818,6.1975,6.0225,5.6,5.26,9.6,8.6375,8.8,11.0425,11.7675,10.1675,9.4425,10.785,10.185,9.7425,10.5275,10.9,10.32,9.4,97.211,-0.9227,408.54,7.912825,-6.1837425081155
6,3.5,0.5745,6.5875,5.8775,-9.5504131558536,-0.3,363.86,-0.6549,0.0375,-3.6975,-100.27,-78.0235,0,-2.04,10,56.6,58.6225,62.9,69.515,72.4,7.39625,5.8,5.6,5.31291666666667,4.96,9.4,8.7,8.8,10.98,11.7,10.235,9.5,10.685,10.185,9.785,10.58,10.8425,10.42,9.4,97.2226,-0.9909875,409.015,7.75195,-6.232549633885
6,4.5,0.54,6.6,5.875,-10.3068567211952,-0.8,361.5,-0.69938,0.03845,-5.1025,-96.17,-66,4.1,0,12,57.21,59.7925,63.72,71.1,74.2825,7.36346153846154,5.69,5.7025,5.3,4.56,9.4,8.665,8.8,10.98,11.6675,10.235,9.5,10.6425,10.185,9.8425,10.42,10.8425,10.42,9.4,97.2333,-0.60322,408.99,7.4672,-7.4549965949935
