DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
3,1.25,1.0658,9.509,5.4046,3.05452499999999,3.042675,0.843674999999999,5.52132499999993,14.0780499999999,18.8801999999999,6.9785,-1.712,5.69155,6.75185,96.0925,78.7955,395.7698,9.822,-3.699625,1.738275,0.111524999999998,0,4.424,314.9825,334.2325,8.24745,0.71365
3,1.75,1.0404,9.473,5.5204,2.922175,2.907,0.725474999999998,2.77924999999999,8.22385,19.441225,5.55565,-1.908525,5.44685,6.5719,96.66,78.78825,395.84005,9.58075,-4.055975,1.750275,-0.29105,0,4.1842,312.57,335.785,8.4181,0.70865
3,2.25,1.102,9.11,4.69059999999999,2.852925,2.809975,0.67075,6.456125,8.52119999999999,21.740625,4.21334999999999,-1.97895,5.241225,6.385425,96.66,78.77375,395.90685,9.29525,-3.937375,1.746,-0.309875,0,4.0275,311.92,333.71,8.254,0.70865
3,2.75,0.9736,8.41399999999999,4.5245,2.6178,2.4856,0.774449999999999,6.24087499999993,7.501125,15.967,6.00917499999998,-1.977875,5.091925,6.22285,96.79,78.75375,395.9131,9.05225,-2.77875,1.76265,-0.173200000000001,0,4.222,309.88,332.4325,8.2897,0.712
3,3.25,0.9522,8.08599999999998,4.73739999999999,2.97469999999999,2.866775,0.460025,5.51289999999996,11.06475,17.984125,4.38487499999999,-1.9922,4.98415,6.053525,96.46,78.731,396.29365,8.583,-2.45845,1.7471,-0.0874000000000009,0,4.32815,312.46,331.055,8.1663,0.713
3,3.75,1.015,8.53599999999999,4.6841,2.96767499999999,2.98334999999999,0.922024999999999,4.51767499999997,17.3872249999998,18.3514,5.89239999999998,-1.1874,4.883025,5.88455,97.02,78.72275,396.6026,8.9905,-2.227675,1.740925,-0.167925,0,4.445875,314.1925,328.7875,8.1328,0.713
3,4.25,1.114,8.49499999999999,5.1119,3.3215,3.091575,0.950399999999999,8.48424999999998,7.31147499999998,20.493575,4.88759999999998,-1.7094,4.74015,5.8064,96.5,78.721,396.99335,9.03225,-2.50195,1.74895,-0.244650000000001,0,4.447,314.785,328.01,8.09245,0.707
3,4.75,0.9902,8.59499999999999,4.51449999999999,2.985775,3.0652,0.5457,3.5596,7.13492499999999,22.1288,4.77532499999995,-1.900875,4.633125,5.706475,96.59,78.72375,397.305,9.41375,-1.779425,1.7521,-0.190475,0,4.216375,311.4875,327.9775,7.96925,0.713
3,5.25,1.0002,8.47599999999999,4.8542,3.05364999999999,3.17664999999999,0.498124999999998,3.77627499999995,8.522925,16.80565,6.8466,-1.960575,4.5558,5.593325,97.22,78.7265,397.5208,9.297,-2.267625,1.768925,-0.0497250000000019,0,3.9868,304.465,328.0325,8.01895,0.718
3,5.75,0.9774,8.777,4.4929,3.21497499999999,3.130175,0.588799999999999,3.13555,10.87615,14.0024,6.80417499999999,-1.980625,4.466975,5.47475,97.55,78.72925,397.3003,9.60275,-2.51775,1.761275,-0.0868500000000006,0,3.960975,310.875,328.3875,8.06849999999999,0.718
3,6.25,1.0128,8.988,5.2519,2.82945,2.8053,0.654424999999999,5.04184999999998,7.45287499999999,14.6337,4.04285,-2.0428,4.285075,5.361225,97.61,78.7275,397.5847,9.5865,-1.156025,13.9825,6.78584999999999,0,5.7598,309.525,328.3425,8.0725,11.46025
3,6.75,0.9988,8.68,4.94549999999999,2.191275,2.2276,0.538174999999999,7.31032499999997,15.6821499999999,18.381025,4.7628,-1.18525,4.21175,5.2623,97.99,78.74025,397.72005,9.2575,5.6451,119.58,78.72125,0,23.20925,311.5925,328.41,8.13845,73.71
3,7.25,1.0282,9.114,4.9121,1.87005,1.90355,0.348399999999999,26.631975,29.8982,31.042775,7.28242499999996,-1.691075,4.237575,5.175475,97.79,78.75025,397.34935,9.408,71.0837500000001,349.9375,201.5475,5.16187500000002,40.541,317.8225,332.365,8.3315,172.285
3,7.75,1.0714,10.25,5.23859999999998,1.8201,2.07034999999999,0.327099999999999,78.6940499999999,39.79075,39.29415,10.457575,-1.924,4.290825,5.1101,96.86,78.7675,396.7579,9.9585,199.565,634.825,337.065,91.7925000000001,72.0224999999999,318.6225,343.7,8.37405,254.255
3,8.25,1.1982,12.334,5.2812,1.3291,1.49815,0.525199999999999,151.389875,46.10225,61.6251499999999,10.51115,-1.97615,4.390875,5.072375,96.12,78.7975,396.2298,10.74025,310.7525,867.3,466.8525,171.79,103.38,317.0275,353.52,8.46675,359.985
3,8.75,1.3304,13.413,5.8085,2.64469999999999,2.686025,0.847049999999994,199.6773,37.1541,89.497875,11.09485,0.425500000000012,4.6814,5.065375,95.4,78.81575,395.53685,11.559,394.2575,1128.825,572.0975,176.5325,125.73,318.435,370.5925,8.44514999999999,466.185
3,9.25,1.2782,13.96475,5.8434,2.1856,2.23145,1.1708,282.71315,25.9197499999999,100.0672,12.256375,9.93425,5.60675,5.109575,94.34,78.8485,393.82985,12.40625,471.8175,1311.1,664.2325,256.725,143.705,319.625,379.62,8.53604999999999,629.8875
3,9.75,1.4524,14.65175,6.047,2.4886,2.2689,0.741525,322.8932,25.9896,129.6177,12.3139,35.363,6.7437,5.1919,95.46,78.863,394.35555,13.2755,558.33,1496.1,765.63,336.36,176.3875,316.0075,393.6425,8.51889999999999,682.399999999999
3,10.25,1.4155,14.941375,6.114,1.5827,1.658,0.254599999999998,342.1178,19.6124,126.7293,5.7288,53.183,8.09,5.4084,95.5,78.87,392.5427,13.923,626.9925,1626.55,853.775,375.9875,206.355,318.2425,402.1525,8.58175,686.98
3,10.75,1.374575,15.619,6.0702,1.86325,1.88025,0.14875,410.01025,19.6355,169.1415,6.84975,72.098,9.22099999999999,5.6586,94.9,78.867,392.43055,14.624,687.34,1807.2,925.775,421.5875,226.82,322.73,412.4825,8.41685,768.08
3,11.25,1.486925,16.094,5.8019,1.598,1.6125,0.216075,396.1115,23.5928,152.3525,6.52055,89.83,9.895,6.0949,94.69,78.923,391.06715,15.263,724.155,1911.6,972,463.0325,242.46,324.68,416.62,8.52049999999999,822.9
3,11.75,1.550475,16.7365,6.33339999999999,1.2991,1.2265,0.19075,431.56675,20.00825,162.231,9.6205,112.09,10.693,6.5622,94.7,78.916,391.0966,15.856,749.7275,1950.4,1004,502.35,268.68,325.02,429.02,8.6314,925.924999999999
3,12.25,1.46205,16.96925,6.06679999999999,1.5262,1.4735,0.235975,431.0353,16.457,168.5234,8.21425,118.29,11.304,7.014,93.44,78.8465,391.0475,16.0625,765.6475,1977.825,1026.55,522.0125,261.1125,325.675,428.55,8.5005,947.6
3,12.75,1.58975,17.245,6.472075,2.37402499999999,1.83925,0.483049999999998,448.99855,19.8459749999999,182.473825,7.57062499999998,114.98,11.885,7.4797,91.0125,78.80475,390.8115,16.4575,760.2275,2004.375,1020.25,519.72055,256.075,325.275,430.275,8.483,1023.2
3,13.25,1.68125,17.32075,6.3947,1.85904999999999,1.6174,0.34275,487.508,12.9511,159.26605,11.816375,119.17,12.694,7.959,92.055,78.77925,390.9507,16.57875,755.325,1945.275,1016,473.675,246.45,322.7,429.425,8.253875,903.75
3,13.75,1.56425,17.45125,6.34,2.08324999999999,1.8445,0.297225,450.6442,10.957325,155.93765,10.713425,109.18,11.82,8.395,94.105,78.7565,390.4425,16.82475,724.4,1871.1,974.75,421.36,223.05,324,427.575,8.354,897.825
3,14.25,1.6003,17.7925,6.858325,2.5772,2.4995,0.3597,405.321025,10.623725,157.8788,14.3969,80.9575,11.54025,8.68275,95.9825,78.7265,390.251,17.07275,678,1827.3,915,356.1,199.325,319.025,425.25,8.5465,901.65
3,14.75,1.60845,18.098,6.261575,2.0344,2.41352499999999,0.3447,372.61545,9.93792499999995,146.9481,12.618525,79.2815,11.52775,8.891,95.62,78.7355,390.104,17.5175,620.12,1691.025,848.25,343.58,176.425,316.175,419.2,8.4585,795.505
3,15.25,1.5189,18.201,6.542375,3.39909999999998,2.73747499999999,0.3607,331.10105,10.82385,129.57325,11.9223999999999,67.763,11.186,9.07375,94.985,78.72275,390.048125,17.8455,537.37,1505.925,757.5,262.8275,153.475,315.1,413.675,8.69335,693.62
3,15.75,1.51185,18.04625,6.8963,2.32,2.1855,0.35235,320.57625,9.5386,112.0805,9.8898,52.441,11.442,9.19825,94.8875,78.7055,390.26115,17.85575,455.77,1352.925,656,193.73,125.625,316.725,406.325,8.52995,613.905
3,16.25,1.57165,18.16875,6.927875,4.52485,4.4303,0.3773,234.5112,8.22255,111.6532,18.66425,39.999,11.902,9.30575,94.7275,78.691,390.2955,17.9555,373.005,1142.25,556.825,174.3,100.575,314.175,398.8,8.95425,519.0125
3,16.75,1.52425,17.88975,6.64805,3.18055,2.86645,0.3553,189.4876,6.46190000000001,97.40615,13.4918,30.8795,11.35025,9.4805,95.355,78.67475,390.41075,17.501,249.61,865.025,419.95,150.805,77.405,318.65,391.975,9.0475,390.105
3,17.25,1.4335,17.792,5.964375,2.66335,2.69215,0.4576,137.29805,1.00705000000001,80.42645,10.3343,25.44125,11.1875,9.576,95.1475,78.6875,390.49925,17.248,164.3025,597.595,306.65,62.711525,53.7725,315.875,383.3,9.27135,292.3825
3,17.75,1.37375,16.6656,5.866325,3.33375,3.007125,0.602125,52.2924,0.164400000000008,58.531875,10.019625,22.17425,10.88925,9.62425,95.5275,78.71025,390.33075,16.651,41.3357500000001,334.7475,182,0.925925000000004,31.3725,316.7,372.825,9.1942,172.095
3,18.25,1.2773,15.69525,5.3519,3.210375,3.29225,1.015375,13.660875,-1.816875,40.442875,10.892625,20.473,10.33475,9.60975,95.7825,78.713,390.78535,15.4125,1.18500000000003,106.855,55.2575,0,9.925,316.15,363.025,8.91195,73.352
3,18.75,1.15385,14.39775,5.0105,3.153875,3.125625,1.5905,5.143625,1.06875,32.218625,12.336,14.433,9.763,9.52975,96.0825,78.71575,391.36715,14.30025,-2.89005,12.83175,3.667,0,3.1285,315.7,355.15,8.9813,11.586
3,19.25,1.15105,13.611,4.940775,3.436375,3.391125,1.260375,5.0484,2.72175,30.893875,6.414125,10.914,9.204,9.37425,96.465,78.723,391.92475,13.4105,-2.57497499999999,1.700375,-0.168,0,3.5915,315.4,350.025,8.8415,0.706
3,19.75,1.104525,13.17675,4.85885,3.67755,3.39265,1.31335,3.99905,2.35345,25.2249,8.83867499999999,7.90780000000001,8.72125,9.186,96.4375,78.72575,392.3883,12.80725,-3.05519999999999,1.705375,-0.23275,0,4.03825,313.6,349.05,8.70325,0.701
3,20.25,1.072075,12.60775,5.28702500000001,2.9717,2.9836,1.2539,2.34275,7.44095000000002,35.44465,6.9116,5.57675000000001,8.293,8.965,96.6275,78.7375,392.7469,12.329,-3.24219999999999,1.715275,-0.012,0,4.1505,311.9,347.075,8.59485,0.708375
3,20.75,1.08565,12.2525,5.083725,3.337275,3.08725,1.03565,1.13915,5.63625,24.6488,8.73045000000001,4.1355,7.94395,8.724,97.2275,78.752,393.44845,12.16975,-2.513475,1.734,-0.0745,0,4.51475,311.925,344.225,8.72775,0.707
3,21.25,1.060075,11.974,4.6325,2.89375,2.69865,0.889200000000001,2.58555000000001,7.45950000000001,25.1745,6.3426,3.626625,7.564475,8.483,96.6475,78.762,393.77775,11.9685,-3.06034999999999,1.7301,-0.012,0,4.384,312.35,343.675,8.55725,0.706
3,21.75,1.03585,11.745,5.0144,3.58355,2.73655,0.96855,3.1787,5.1247,36.9023,7.37830000000001,2.199625,7.2479,8.25475,96.6475,78.76475,394.6465,11.7655,-2.845225,1.74,-0.237,0,4.59775,308.6,339.225,8.55805,0.707
3,22.25,1.04955,11.258,4.61149999999998,3.21425,3.06325,0.811799999999999,5.0641,6.15485,31.5649,5.2106,0.686850000000004,6.983825,8.032,96.7925,78.7775,396.0879,11.401,-2.6026,1.719025,-0.08075,0,4.82725,308.9,337.25,8.44365,0.70865
3,22.75,0.925475,10.39625,5.0191,2.91065,2.8745,1.13185,6.87795000000001,6.94965,26.0009,6.6813,-0.337349999999999,6.708275,7.811975,96.9825,78.7775,396.10675,11.12525,-2.2043,1.72865,0.023,0,4.65825,309.025,336.45,8.35635,0.712275
3,23.25,0.898575,10.094,4.436275,2.75205,2.6568,1.052,7.61310000000001,11.6594,23.9904,7.16860000000002,-0.208749999999992,6.494675,7.641,96.455,78.77475,396.0586,11.15475,-2.130475,1.746,-0.029,0,4.129,309.425,336.425,8.40915,0.707
3,23.75,0.950825,9.74999999999999,4.1495,2.7107,2.6217,1.0376,3.64025,10.25625,24.52815,6.7662,-1.8825,6.253325,7.443425,96.8825,78.77475,396.14545,10.283,-2.009925,1.750275,-0.0135,0,4.347,307.6,334.425,8.2145,0.714375
4,0.25,1.0963,11.34475,4.859825,4.8644,3.736975,2.7436,9.18229999999998,13.202,21.633225,4.0632,-2.98352500000001,9.08875,10.828,93.995,78.682725,395.461725,12.056,-9.38394999999998,1.79825,-0.645474999999999,0,4.13955,311.6025,353.475,8.934725,0.713
4,0.75,1.131225,11.0655,4.922775,5.8642,4.90052500000001,1.242475,5.52167500000001,12.25075,19.7148,5.1471,-2.40737499999998,8.86775,10.5545,95.255,78.687225,395.43745,11.971,-8.60259999999998,1.785625,-0.486924999999998,0,4.29185,311.2575,350.8475,8.97235,0.707
4,1.25,1.111675,10.96825,4.942125,4.0119,3.8878,1.286,5.78935000000002,13.969175,19.38985,4.73597500000001,-4.79150000000001,8.63025,10.29275,94.655,78.671725,395.487725,11.5445,-9.37625,1.7813,-0.590399999999999,0,4.9306,311.9125,347.9,8.710075,0.714375
4,1.75,1.075375,11.4435,4.6223,3.685675,3.603175,0.685775,6.683325,16.12075,18.388,6.69025,-5.4489,8.3855,10.09625,95.055,78.66375,395.71815,11.6155,-8.32272499999998,1.790625,-0.416249999999999,0,5.084525,311.555,346.9825,8.65595,0.718275
4,2.25,1.03765,11.5895,4.35525,4.7031,4.827725,0.573000000000001,3.43385000000001,10.4538999999999,15.153525,4.8768,-6.1603,8.1535,9.89525,95.2275,78.645775,395.73945,11.48475,-7.64862499999999,1.818275,-0.189725,0,4.661675,311.4475,346.665,8.681825,0.707
4,2.75,1.039775,11.37275,4.310925,4.835575,4.85435,0.664125,8.17625000000002,11.864075,21.52955,5.37155,-6.6828,7.9273,9.7015,95.865,78.6355,396.03655,11.4495,-6.89969999999997,1.794325,-0.294149999999999,0,4.73925,313.4375,347.11,8.599575,0.713
4,3.25,1.12,11.14025,4.336225,4.62265,4.36295,3.550375,5.396325,7.050975,15.304975,6.71070000000001,-6.8583,7.700725,9.515,95.6825,78.645775,396.250875,11.22325,-5.6664,1.813625,-0.491999999999999,0,4.9382,312.495,347.8275,8.89005,0.720375
4,3.75,1.166725,10.39575,4.5775,4.621825,4.475675,0.59575,5.71075000000001,15.89975,17.39565,7.031125,-6.01845,7.478875,9.33575,96.055,78.63275,396.026825,10.72975,-6.477425,1.82025,-0.3049,0,4.872575,314.075,346.81,8.776425,0.7213
4,4.25,1.031075,10.35875,4.6763,3.611675,3.8553,0.833475000000001,11.113525,11.36525,19.84945,4.342,-6.85885,7.302525,9.1565,95.6825,78.62275,396.13155,10.78875,-8.72417499999997,1.7952,-0.327574999999999,0,4.822325,313.585,345.2375,8.646525,0.703375
4,4.75,1.0249,9.7735,4.101425,2.7053,2.97485,0.885425,5.54057500000001,7.73177500000002,15.8922,5.982525,-7.18245,7.165125,8.98,94.7375,78.6355,396.45625,10.70875,-11.376125,1.783525,-0.218424999999999,0,4.568275,311.765,344.63,8.854375,0.724
4,5.25,1.09175,9.7005,4.919725,3.650575,4.0614,0.612625000000001,14.5465,11.882975,16.616425,6.2012,-7.44825,7.099925,8.79375,94.055,78.641275,397.008525,10.1975,-11.792625,2.221375,-0.300675,0,4.538525,308.0925,341.3375,8.551725,1.444025
4,5.75,1.110675,10.1605,4.738075,3.53259999999999,3.72115,0.6158,11.38175,12.992025,19.041425,4.56137500000001,-7.652425,6.989775,8.61025,93.1125,78.65825,397.2097,10.8525,-10.415,33.8316749999999,19.18525,0,9.95825,307.075,341.5025,8.532525,26.09675
4,6.25,1.2212,10.59875,4.913475,4.1789,3.0018,2.6195,13.883375,19.510875,27.558225,6.9614,-7.808325,6.892425,8.434,93.885,78.70275,397.475825,11.0495,-0.924624999999967,166.7075,101.3575,0,24.5835,310.3375,344.0025,8.754275,84.58
4,6.75,1.234975,10.88825,5.516875,2.88029999999999,3.230975,0.471699999999999,41.2144,44.4549,29.866075,12.4725,-7.16025,6.838725,8.27775,94.03,78.733025,397.85745,11.032,77.79225,403.5,209.52,0,35.846,306.54,353.265,9.15185,177.065
4,7.25,1.149275,12.053,4.81475,2.265275,2.65702500000001,0.0894750000000007,91.3553,43.01045,56.37925,11.55515,-5.38255,6.97915,8.1515,91.4375,78.75275,398.046425,11.373,173.3925,672.25,325.705,40.0227500000001,59.64775,306.8775,373.295,9.3466,264.36
4,7.75,1.307775,13.27875,5.523775,2.436775,2.67285,0.459600000000001,159.39295,42.1133,96.4239000000001,12.1196,-0.0910249999999967,7.105425,8.0825,93.395,78.773475,397.53965,12.33525,269.92,951.4,443.8175,129.4025,83.22,314.81,388.4475,8.83665,342.61
4,8.25,1.418825,14.24025,5.986625,1.53485000000001,2.206975,0.706275,236.711725,30.1099,115.740225,8.218675,1.2107,7.43425,8.08525,90.675,78.78275,396.552375,13.47825,377.0375,1130.75,570.24,174.4275,111.6675,312.845,401.6775,8.792475,427.85
4,8.75,1.637125,15.238,6.3934,1.101825,1.28545,0.6014,319.9471,20.7005,144.8926,7.4053,4.41095,7.704425,8.13425,87.1,78.80275,394.66265,14.387,471.5825,1325.7,681.5725,187.95,144.29,309.71,414.7925,8.95215000000001,523.76
4,9.25,1.57045,16.339,6.318775,0.739399999999983,0.974800000000007,1.2233,373.138,20.72995,165.809025,7.75279999999999,6.49540000000001,8.1775,8.21775,87.4675,78.805775,393.871225,15.2085,559.5,1529.7,788.9575,217.029999999999,157.9475,309.77,430.21,8.6121,664.8575
4,9.75,1.5504,17.38275,6.410875,0.253199999999982,0.20179999999998,0.3082,406.1979,28.3063,194.8982,6.79249999999995,23.66575,8.98275,8.343,83.945,78.80825,393.5274,16.038,636.84,1719.35,872.275,296.1875,172.495,316.6725,444.9925,8.52779999999999,774.51
4,10.25,1.544825,17.94775,6.403,-0.631999999999999,-0.486,0.2194,468.2946,18.125,195.1132,7.2616,25.32325,9.7535,8.5555,82.73,78.850275,393.404,17.07,702.51,1873.125,954.7,272.8725,166.17,323.72,454.46,8.48965,799.57
4,10.75,1.611475,18.44,6.63755,-1.6678,-1.5532,0.2716,527.8524,17.0966,187.4768,5.75002499999998,51.555,10.381,8.80025,79.605,78.83275,393.0132,17.984,770.44,2010.125,1018.8,270.05,161.54,318.87,463.81,8.4402,823.299999999999
4,11.25,1.662125,18.322,6.860625,-1.398525,-1.3548,0.184375,547.3256,17.281,197.4862,6.6316,84.5575,11.8665,9.0715,75.606,78.82275,392.97205,18.62675,812.6,2104,1078.9,282.1125,165.08,323.6,475.74,8.31442499999999,894.3
4,11.75,1.602575,18.591,6.72987500000001,-1.797,-1.48635,0.2202,539.5117,17.1834,236.3452,6.2056,103.01,14.185,9.521,74.5260000000001,78.7955,393.166375,18.925,831.5,2144.375,1085,279.215,165.5675,323.5825,480.925,8.33344999999999,902.975
4,12.25,1.73655,18.9055,7.048025,-1.6693,-1.83797500000001,1.27725,577.624,11.725,244.123825,11.3435,109.1,15.04525,10.23425,72.1625000000001,78.79,392.6907,19.38525,834.55,2157.75,1102.275,285.75,167.585,323.905,488.255,8.37109999999998,894.375
4,12.75,1.663425,19.2315,7.481325,1.528,1.70050000000001,0.367,536.321175,18.1988,211.414825,9.0686,113.2375,14.68975,10.82375,77.8435,78.773475,392.2315,19.76225,833.95,2121.4,1097.825,249.9425,152.8,323.2,486.0625,8.36172500000001,954.275
4,13.25,1.67675,19.28,7.114825,-0.451825000000028,1.25669999999999,0.2359,567.4494,11.7013,209.9244,10.2874,113.2375,14.48275,11.201,73.8220000000001,78.75825,391.96485,19.71975,821.15,2073.3,1086.375,241.695,143.805,326.6675,486.865,8.3866,976.275
4,13.75,1.7409,19.57075,7.10875,1.45007499999999,1.32577499999999,0.274825,575.022225,9.49737499999999,220.139925,17.454975,98.4675,14.15375,11.49025,79.2497500000001,78.754475,391.9705,20.04275,773.44,1998.05,1039.375,224.5125,143.2825,332.22,485.24,8.266125,946.05
4,14.25,1.73865,19.556,7.098925,0.680074999999994,0.881974999999997,0.289625,509.011575,13.921025,191.975375,13.147,72.6985,13.766,11.713,80.7625,78.737225,391.873525,19.84375,728.02,1931.15,984.925,202.46,143.62,340.5375,472.6275,7.922725,886.65
4,14.75,1.684075,19.1535,7.0807,1.8349,2.0081,0.3197,478.37025,12.10855,197.1183,8.29514999999999,61.72275,14.88025,11.924,77.5380000000001,78.724475,391.81315,19.79475,661.54,1803.225,919.55,178.9,119.6325,329.32,464.89,7.763475,831.1
4,15.25,1.814225,19.12675,6.9946,2.9375,2.65072499999999,1.323,463.787875,11.388825,159.282674999999,9.32655,55.604,16.00775,12.3235,71.60175,78.696775,391.8553,20.01225,594.695,1664.475,827.275,174.3,105.9,332.4625,454.3075,7.7612,737.5425
4,15.75,1.650375,19.1075,6.9295,1.76932499999999,1.74629999999998,0.370949999999999,394.754,14.1305,151.4442,14.1147,35.83625,17.05075,12.86575,76.3855,78.687225,392.3303,19.99825,515.1135,1462.6,729.2475,162.365,86.365,327.7075,448.4325,7.534,630.39
4,16.25,1.631575,19.2445,6.799675,2.2162,2.26895,0.423575,345.8035,5.796725,119.53935,14.9121,41.51525,17.556,13.32725,83.665,78.662,392.5379,19.94825,425.2275,1276.95,621.3325,109.4125,74.198,330.5225,438.07,7.792825,545.4375
4,16.75,1.6141,18.98375,6.07025,2.7327,2.56905,0.3838,279.977025,5.82375000000001,100.9573,9.9962,42.9165,17.6865,13.7915,84.195,78.652,392.79355,19.64825,328.0725,1057.3,505.3375,40.9297500000001,55.18625,316.2625,427.5175,7.7354,449.275
4,17.25,1.4481,18.5785,5.932525,2.69075000000001,2.69775000000001,0.3952,187.8202,5.18149999999999,89.6478250000001,15.895875,41.57075,17.51125,14.14275,86.9925,78.642,392.767275,19.37675,214.9925,813.625,385.9275,10.639,44.2085,327.7325,415.47,8.07575,330.02
4,17.75,1.412,17.72875,5.7917,1.9267,1.710725,0.4522,133.192825,5.27880000000001,69.716925,10.761675,32.1675,16.8255,14.45275,89.6675,78.632725,392.92245,18.846,159.2,552.43,271.8025,0,33.6175,318.455,404.0725,8.8154,244.94
4,18.25,1.24895,16.91425,5.397625,3.306275,3.00965,1.46155,60.0989750000001,0.685625000000001,50.310875,9.17039999999998,27.502,15.744,14.5255,91.9225,78.632,393.088425,18.03,21.9155,271.035,140.5925,0,22.013,321.1725,393.8025,8.90410000000001,154.5475
4,18.75,1.32995,16.17475,5.50607500000001,4.303675,4.58785,1.05105,10.593975,0.669075000000001,39.047125,12.2959,19.3385,14.82225,14.4,93.055,78.62475,393.812775,16.7705,-7.77149999999998,75.01625,42.48225,0,8.54100000000001,321.4025,384.7575,8.9781,61.1135
4,19.25,1.193875,15.13725,5.07607500000001,4.16112500000001,3.93712500000001,1.380225,5.159725,3.21892500000001,31.472575,8.90072500000001,15.974,13.92875,14.14825,94.455,78.6275,394.336,15.88275,-14.46425,8.08794999999999,0.770975000000003,0,3.04615,318.8675,375.4575,8.875125,7.853975
4,19.75,1.137575,14.634,4.8712,3.794975,3.560675,1.1841,0.392175,1.4859,20.305425,6.40427500000001,12.61025,13.224,13.8355,94.605,78.63475,394.811725,15.005,-16.56375,1.737,-0.534074999999999,0,4.229375,316.1125,371.365,8.878325,0.708375
4,20.25,1.0833,13.86475,4.82175,4.0811,3.675725,1.08375,4.81375,2.15472500000001,16.528,7.35599999999997,9.9775,12.72575,13.49275,94.025,78.662275,395.59915,14.15525,-23.063,1.77295,-0.690124999999999,0,4.499525,314.955,370.4,9.16920000000001,0.712275
4,20.75,1.0291,13.42925,4.567,3.46849999999999,3.531775,0.983599999999999,3.671275,2.981275,19.64055,5.21702500000001,7.607125,12.17575,13.15,93.97,78.689525,395.63745,13.735,-19.85725,1.75695,-0.948074999999998,0,4.93675,313.965,368.6825,9.208575,0.708375
4,21.25,1.106125,13.1395,4.88525,4.953175,3.59295,2.559275,5.51087500000001,3.46315000000001,29.2523,4.926725,6.6112,11.68275,12.8055,91.9525,78.7165,396.4789,13.60725,-13.08125,1.77665,-0.675149999999999,0,4.673875,312.765,366.755,9.28165,0.71365
4,21.75,0.986699999999999,12.832,4.15699999999999,3.8945,3.7554,1.13529999999999,1.98819999999998,9.89629999999997,19.261,5.53229999999999,4.630725,11.1875,12.47825,93.455,78.726775,396.2165,13.37175,-13.24575,1.763975,-0.428275,0,4.68165,310.82,366,9.32785,0.703375
4,22.25,1.1348,12.659,4.853,4.44725,4.379725,1.35545,4.24207500000001,7.837125,18.247725,6.78442500000001,2.91762499999999,10.793,12.171,93.2275,78.7165,396.097025,13.3035,-16.63875,1.790625,-0.385975,0,4.69215,309.555,361.5,9.20595,0.729275
4,22.75,1.137525,12.471,4.9348,3.794975,3.4157,1.129075,12.9751,8.09967500000003,21.46105,6.782525,1.35414999999999,10.4665,11.87375,95.02,78.71375,395.8233,13.06775,-14.445,1.791275,-0.529349999999998,0,4.590675,307.895,359.09,9.325775,0.713
4,23.25,1.03505,11.7765,4.3048,3.89155,3.8464,0.926675,3.339675,9.11785000000001,20.6147,6.91869999999999,-0.0733500000000077,10.15825,11.5965,95.2925,78.704025,396.06675,12.522,-13.57425,1.780975,-0.696574999999996,0,4.216375,307.42,358.0275,9.004275,0.71465
4,23.75,1.1358,11.95575,5.07055,4.253775,3.962725,1.098125,3.77589999999996,8.19557500000001,16.22135,4.909075,-1.50862500000001,9.8565,11.36825,95.2825,78.689525,396.276125,12.5235,-15.86475,1.8,-0.578249999999996,0,3.97055,307.6225,356.455,9.091325,0.706275
5,0.25,1.0124,16.175,4.1044,6.69242499999998,4.9104,4.30002499999999,1.4972,10.082025,18.9891,6.526,-0.937350000000003,14.018,15.857,90.4799999999999,78.643,398.012025,16.036,-6.71790000000001,1.779375,-0.309500000000001,0,4.6748,343.6,377.18,11.101025,0.7063
5,0.75,0.9294,15.898,4.1035,4.7896,4.9565,2.22575,11.1996,15.9248,19.28905,6.817875,-1.34445,13.62875,15.5775,89.7199999999999,78.643,397.893825,15.972,-5.8646,1.769025,-0.545200000000001,0,4.1602,343.57,375.39,11.0898,0.7025
5,1.25,0.9502,15.443,3.8611,6.05900000000001,5.4732,1.77725,6.4318,13.2404,18.789225,4.878475,-2.9326,13.316,15.288,91.4899999999999,78.623,398.46445,15.371,-5.9881,1.775025,-0.5484,0,4.3292,337.94,373.8,10.87255,0.7025
5,1.75,0.9566,15.231,3.9745,6.258975,4.403125,1.805925,3.13580000000001,10.2718,14.297825,5.17795,-4.1392,13.01125,15.015,93.8399999999999,78.6103,398.659525,15.192,-6.18070000000001,1.759675,-0.4106,0,4.4826,331.09,373.69,10.4406,0.7025
5,2.25,0.9222,15.183,4.3965,5.49395,5.440275,1.800125,6.26380000000001,8.05039999999999,21.57995,5.792775,-4.9142,12.7575,14.7655,92.06,78.6033,398.78615,14.844,-6.5794,1.7764,-0.553400000000002,0,4.6296,332.35,371.33,10.193025,0.7063
5,2.75,0.9562,15.013,3.80759999999999,4.785275,5.03395,1.409675,9.3048,8.16400000000001,15.6158,5.75914999999999,-5.52885,12.4805,14.529,94.26,78.6003,397.9313,14.19,-6.14200000000001,1.789,-0.454600000000001,0,4.4617,329.41,370.93,10.07085,0.701
