DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2,TS_1,TS_2
3,4.75,0.383334745,0.907905,-2.585550607,0,-10.3725,-6.455,77.3525,0.168783545,90.7,0.218,-9.8075,0,0.1584655,-6.707,3.699,-2.472875,-1.983125,-1.77625,-2.59525,-2.6115,-1.50375,416.9,-12.47,-12.415
3,5.25,0.42625056325,0.5797947265,-3.003235472,0,-10.24,-6.4505,77.255,0.161188149,90.7,0.25175,-10.5575,0,0.1908165,-6.674,3.52925,-2.47775,-1.997,-1.78625,-2.6,-2.61075,-1.50825,415.85,-12.5125,-12.415
3,5.75,0.424034171,0.888335,-2.37399235525,0,-10.42,-6.44,77.9775,0.174597573,90.725,0.47225,-8.83,0.2656225,0.401415,-6.671,3.8165,-2.4895,-1.9855,-1.78325,-2.59425,-2.596,-1.507,415.875,-12.46,-12.375
3,6.25,0.415853717,0.9077758545,-1.787475,1.0625,-10.3575,-6.49425,77.8675,0.173525122,90.7,1.439,-9.95,3.9488875,2.41692,-6.71625,3.67725,-2.491125,-1.98525,-1.796,-2.61,-2.61275,-1.51925,415.8,-12.455,-12.39
3,6.75,0.39,0.865000421,-1.3742675,8.24,-10.265,-6.4895,77.93,0.1639015225,90.725,7.50125,-9.1825,20.295475,14.46545,-6.6715,3.52475,-2.494375,-2.0205,-1.8115,-2.60575,-2.6135,-1.51875,415.95,-12.5025,-12.405
3,7.25,0.44157516,0.9481135,-1.405272413,22.3825,-10.1275,-6.576,77.7175,0.161193695,90.7,19.03,-10.56,54.999,44.05855,-6.7315,3.68125,-2.508125,-2.04425,-1.821,-2.60825,-2.596,-1.52,416.2,-12.44,-12.4525
3,7.75,0.42715052775,0.95226,-1.244781417,57.66,-10.3525,-6.624,77.61,0.1683075,90.7,45.17,-10.46,121.427,93.10585,-6.74275,3.7195,-2.50775,-2.07775,-1.82375,-2.62025,-2.60475,-1.52,416.05,-12.54,-12.545
3,8.25,0.387343506,0.852539,-2.29762,107.4,-10.115,-6.69325,77.5875,0.1669385,90.7,78.2175,-9.14,208.227,175.5775,-6.79575,3.5845,-2.527875,-2.113,-1.82125,-2.61525,-2.599,-1.52,416,-12.6275,-12.5725
3,8.75,0.366336212,0.93939,-2.0190382035,167.5,-9.7925,-6.76375,77.5875,0.17840307125,90.7,114.475,-7.37525,305.455,254.8015,-6.9155,3.70275,-2.534,-2.10475,-1.822,-2.607,-2.60275,-1.517,416.3,-12.73,-12.745
3,9.25,0.46139126925,1.161,-0.558789,218.9,-9.565,-6.88,77.0925,0.16645002925,90.7,150.65,-4.048,384.127,344.101,-7.10875,3.6,-2.515125,-2.1345,-1.842,-2.6435,-2.60275,-1.51825,416.075,-12.7825,-12.8225
3,9.75,0.4990213585,1.55722861575,-1.246138467,270.9,-9.2975,-6.936,76.7775,0.16347145325,90.7,185.825,1.261,465.6305,424.016,-7.089,3.6455,-2.509125,-2.144,-1.833,-2.634,-2.5975,-1.50825,416.2,-12.5975,-12.7275
3,10.25,0.333607241,1.265,-1.429535,312.2,-9.0025,-6.983,76.6,0.156457017,90.7,222.65,7.014,564.40125,509.3915,-7.12075,3.53625,-2.514625,-2.14675,-1.829,-2.63325,-2.59975,-1.49825,415.875,-12.89,-12.945
3,10.75,0.430306304,1.828001976,-0.8297968065,342.825,-8.82,-6.9515,75.8175,0.166915,90.7,253.9,10.69,653.175,584.1025,-7.10925,3.47175,-2.522,-2.157375,-1.816,-2.61425,-2.59725,-1.4795,415.75,-12.9,-12.9675
3,11.25,0.47679529475,2.07004,-0.0589,376.375,-8.6225,-6.96925,75.6075,0.17544,90.7,279.875,13.4525,707.367,653.326,-7.228,3.43025,-2.50675,-2.15425,-1.81575,-2.612,-2.582,-1.4605,416.025,-12.865,-12.9325
3,11.75,0.318439828,2.295589021,-0.620842809,402.5,-8.08,-6.92325,75.3975,0.17286,90.7,304.075,17.51,756.21475,708.192,-7.13475,3.35425,-2.4955,-2.135875,-1.807,-2.5985,-2.59275,-1.451,416.1,-12.73,-12.76
3,12.25,0.261930792,2.57443,-0.136905,417.9,-7.7705,-6.874,75.54,0.16290895075,90.7,320.15,17.91,788.4865,750.1075,-7.078,3.336,-2.4985,-2.1395,-1.8025,-2.61825,-2.5885,-1.45725,416.05,-12.73,-12.715
3,12.75,0.266434268,3.1481,1.95119522,421.35,-7.576,-6.851,75.125,0.162065,90.7,325.15,18.965,807.4075,768.795,-7.087,3.404,-2.4885,-2.126,-1.794,-2.6085,-2.57725,-1.4495,415.65,-12.595,-12.5375
3,13.25,0.266137541,2.6187,1.2080075,420.55,-7.41575,-6.80675,74.8425,0.165555,90.7,326.1,17.87,798.5795,775.5305,-7.0365,3.37325,-2.468125,-2.114125,-1.7975,-2.5915,-2.578,-1.443,416,-12.61,-12.565
3,13.75,0.25837354775,2.65891,2.048707291,415.05,-7.093,-6.685,74.695,0.165794,90.7,319.45,15.905,779.245,765.81925,-6.952,3.62,-2.4715,-2.103,-1.79575,-2.5775,-2.55875,-1.4325,415.95,-12.575,-12.5625
3,14.25,0.30701026525,2.6571345305,3.31079,396.15,-7.253,-6.65325,74.76,0.1618081435,90.7,310.725,10.4,750.9375,749.737,-6.9425,3.58275,-2.487125,-2.108125,-1.7425,-2.5445,-2.574,-1.4115,416.35,-12.5275,-12.4775
3,14.75,0.356963526,2.3622075,2.3525075,371.525,-7.46225,-6.5005,74.4,0.1680875,90.7,296.2,4.857,699.1065,708.5385,-6.776,3.48325,-2.46125,-2.09725,-1.789,-2.577,-2.608,-1.413,416.05,-12.4275,-12.3725
3,15.25,0.43005324175,2.4903775575,1.809125,341.7,-7.6705,-6.428,74.5025,0.175245524,90.7,271.9,0.03225,626.935,651.12725,-6.688,3.5845,-2.477625,-2.0355,-1.74925,-2.458,-2.49475,-1.314,415.55,-12.4075,-12.3825
3,15.75,0.31650225,2.3444373255,2.55369373,310.4,-7.9055,-6.339,74.8275,0.17622,90.675,246.075,-4.5,551.81,597.57375,-6.613,3.4645,-2.471,-2.0255,-1.734,-2.45,-2.48,-1.315,415.375,-12.345,-12.3575
3,16.25,0.3562828015,1.626375,1.015259924,260.35,-8.0225,-6.2465,75.1725,0.17120875,90.7,213.35,-8.75,471.2235,508.48075,-6.485,3.66375,-2.451875,-2.00325,-1.766,-2.45,-2.497,-1.333,416.275,-12.345,-12.3275
3,16.75,0.416391586,1.2141575,0.93929,216.6,-8.255,-6.06575,74.87,0.17738,90.7,181.425,-12.195,388.81925,425.63725,-6.3845,3.86225,-2.459125,-1.985625,-1.765,-2.445,-2.491,-1.31625,415.925,-12.345,-12.28
3,17.25,0.3453324115,1.071594117,0.413135,165.125,-8.54,-6.136,75.1175,0.166851,90.7,141.65,-13.6825,302.945,327.46,-6.393,3.71125,-2.448875,-1.973875,-1.78175,-2.4745,-2.479,-1.3335,415.375,-12.2525,-12.2675
3,17.75,0.45445,1.305925,1.4893633575,117,-9.2875,-6.03825,75.6025,0.1652875,90.7,102.975,-14.45,212.5285,231.255,-6.33575,3.84425,-2.46625,-1.98675,-1.74725,-2.43825,-2.499,-1.315,415.95,-12.235,-12.1625
3,18.25,0.519428322,0.86258,1.0499413085,69.98,-9.52,-6.05,75.88,0.161598663,90.6,64.91,-16.3575,123.38225,144.846,-6.3355,3.792,-2.430125,-1.979,-1.771,-2.4715,-2.52475,-1.3425,415.7,-12.26,-12.205
3,18.75,0.411156063,0.81641725,-1.1509094655,34.175,-9.985,-6.072,76.455,0.1544595,90.7,32.52,-15.33,63.4114,72.7155,-6.435,3.78725,-2.427625,-1.9795,-1.75875,-2.45475,-2.51725,-1.317625,415.8,-12.2575,-12.1925
3,19.25,0.5138358105,0.9423525,-0.945715,10.29,-10,-6.1495,76.89,0.15924,90.6,10.1,-14.76,24.304625,26.187,-6.455,3.806,-2.411,-2.013,-1.7545,-2.4795,-2.536,-1.3305,415.95,-12.24,-12.1625
3,19.75,0.43591632,0.69621875,-0.4004622075,1.28875,-10.255,-6.155,76.635,0.1628214935,90.7,2.0185,-14.9025,5.580195,5.954115,-6.448,3.8485,-2.40925,-1.97225,-1.752,-2.498,-2.559,-1.333,416.05,-12.23,-12.1525
3,20.25,0.4538547965,0.615475,-1.182292485,0,-10.3375,-6.215,76.9025,0.17101,90.7,0.70175,-15.12,1.93755,1.9485575,-6.49475,3.6925,-2.38675,-1.956,-1.7575,-2.53,-2.52725,-1.354,416.7,-12.205,-12.155
3,20.75,0.37,1.202855,-0.042769489,0,-10.445,-6.275,77.315,0.172984,90.7,0.42125,-14.4975,1.70153,1.868175,-6.61075,3.97725,-2.41175,-2.02575,-1.72725,-2.5075,-2.53225,-1.3615,416.6,-12.195,-12.1975
3,21.25,0.3717524625,0.68849075,-0.930165,0,-10.165,-6.293,76.975,0.1645210875,90.7,0.222,-15.91,0.0631715,0.20948575,-6.57175,3.958,-2.41075,-2.02075,-1.74225,-2.52525,-2.612375,-1.41175,416.775,-12.21,-12.1975
3,21.75,0.47302226475,0.932057956,-0.97967625,0,-10.4,-6.3405,77.24,0.165358,90.7,0.31525,-14.85,0,0.18912925,-6.6195,3.94775,-2.423,-2.087,-1.749,-2.535,-2.611,-1.4135,416.5,-12.2975,-12.195
3,22.25,0.393768422,0.80006773,0.8213070305,0,-10.595,-6.435,77.095,0.1619215,90.7,0.2555,-16.1875,0,0.1553465,-6.704,3.9835,-2.439625,-2.095375,-1.7185,-2.5505,-2.617,-1.4265,416.35,-12.56,-12.2625
3,22.75,0.40172316275,0.90618212525,-1.695095,0,-10.6475,-6.45375,77.1875,0.175567733,90.7,0.27725,-14.905,0,0.1625405,-6.7165,3.86625,-2.41975,-2.076875,-1.74325,-2.56825,-2.6315,-1.434125,415.9,-12.565,-12.335
3,23.25,0.391693302,0.868893496,-1.131789269,0,-10.43,-6.45575,77.0875,0.1614875,90.7,0.27725,-16.68,0,0.1583005,-6.78125,3.616,-2.444,-2.048125,-1.74025,-2.572,-2.645,-1.43925,416.35,-12.4075,-12.2925
3,23.75,0.377210498,1.1428587605,0.299853537,0,-10.3,-6.37125,76.9375,0.165958,90.7,0.23525,-15.6325,0,0.15822925,-6.78075,3.655,-2.431,-2.068,-1.73925,-2.57775,-2.64475,-1.4355,416.3,-12.4725,-12.315
4,0.25,0.4046345765,1.7741946815,-2.4828433235,0,-5.9525,-5.337,82.725,0.162145767,90.9,0.41125,-21.56,0.542686,0.61593,-5.615,3.63425,0.185,0.0935,0.40825,0.2595,0.14275,0.1035,415.875,-8.825,-8.755
4,0.75,0.427498385,1.776005,-1.237851637,0,-5.817,-5.377,82.5,0.161873757,90.9,0.36875,-17.79,0,0.224295,-5.64,3.76525,0.292875,0.16075,0.41,0.25925,0.18925,0.1275,416.975,-8.84,-8.77
4,1.25,0.524943632,1.4594,-1.91313,0,-5.87225,-5.364,82.325,0.15811,90.9,0.31425,-17.2,0,0.224026,-5.655,3.6625,0.285125,0.193,0.39925,0.16925,0.1275,0.1085,416.6,-8.6775,-8.6075
4,1.75,0.410973407,1.2474475,-1.672099248,0,-6.1655,-5.332,82.95,0.155142,90.9,0.32,-16.8825,0,0.22258475,-5.68025,3.5825,0.222625,0.1575,0.39725,0.115,0.069,0.1035,416.025,-8.7375,-8.6675
4,2.25,0.363314167,1.6874957665,-1.864705,0,-6.18625,-5.338,81.75,0.16609,90.925,0.32025,-17.025,0,0.224476,-5.693,3.6575,0.185375,0.14275,0.39875,0.121,0.08325,0.1125,415.825,-8.6725,-8.6075
4,2.75,0.379045664,1.170575405,-2.037438408,0,-6.366,-5.343,82.15,0.1558800865,90.925,0.38125,-16.81,0.0613547,0.286352,-5.691,3.6345,0.188,0.11675,0.3985,0.12575,0.0805,0.115,415.75,-8.6875,-8.6075
4,3.25,0.413148381,1.5411775,-1.134771324,0,-6.41625,-5.414,81.9,0.162406429,90.925,0.52325,-15.68,0.24775975,0.438536,-5.708,3.66475,0.195,0.121,0.399,0.11075,0.07975,0.1045,416.05,-8.745,-8.6575
4,3.75,0.51804300825,1.5703,-0.953524694,0.056,-6.51075,-5.327,81.9,0.1606922865,90.925,0.9525,-14.6925,1.531,1.53174,-5.689,3.65525,0.18825,0.11875,0.3965,0.11375,0.065375,0.1045,416.025,-8.745,-8.665
4,4.25,0.4,1.36043,-1.824230764,2.965,-6.37475,-5.29,81.775,0.169792,90.925,3.52075,-14.83,7.84925,7.45162,-5.708,3.62725,0.203,0.133375,0.388,0.12975,0.047,0.1045,416.2,-8.695,-8.635
4,4.75,0.45,1.03197,-2.667416529,11.215,-6.3185,-5.282,82.4,0.1666345705,90.9,10.21,-16.045,25.33,23.965,-5.691,3.66675,0.1985,0.13925,0.3785,0.12,0.048,0.11375,416.225,-8.69,-8.63
4,5.25,0.463857416,1.347595,-1.8275725,24.7,-6.3265,-5.288,81.725,0.169954394,90.9,20.8175,-13.64,56.4338,52.6424,-5.658,3.63625,0.197,0.1195,0.3815,0.121,0.049,0.111,416.125,-8.765,-8.75
4,5.75,0.38041433275,1.4881,-1.04784336175,62.385,-6.17575,-5.276,82.4,0.16573075,90.925,45.0775,-11.295,120.151,105.404,-5.685,3.528,0.193,0.1085,0.379,0.118,0.055,0.112,416.1,-8.9375,-8.9575
4,6.25,0.39951575,1.42855,-1.9184,110.075,-5.84575,-5.459,81.3,0.159501019,90.925,76.49,-7.975,207.53625,174.45,-5.805,3.6745,0.138,0.095,0.3785,0.113,0.057,0.116,415.95,-9.1575,-9.075
4,6.75,0.59522222475,1.3313,-2.908547088,154.55,-5.69725,-5.619,81.025,0.166294822,90.9,108.55,-8.13,295.24,255.701,-5.947,3.869,0.1055,0.057,0.3825,0.068,0.022,0.121,415.8,-9.135,-9.09
4,7.25,0.48,1.403179265,-0.5826,202.9,-5.477,-5.946,81.225,0.161,90.9,142.575,-3.283,395.9565,342,-6.175,3.74125,0.093,0.06,0.3895,0.07,0.02,0.107,415.4,-9.18,-9.175
4,7.75,0.4729474655,2.1047975,-0.839275,267.875,-5.085,-5.91,80.0125,0.160798264,90.9,178.4,-0.6345,505.1265,436.278,-6.322,3.7585,0.086,0.0485,0.383,0.07,0.013,0.105,415.2,-9.1825,-9.1325
4,8.25,0.39919139525,2.709425595,-1.340255,327.85,-4.354,-5.90675,78.165,0.16365375,90.9,218.95,9.3675,578.282,541.7175,-6.3335,3.7515,0.10475,0.05175,0.38,0.085,0.01,0.104,415.7,-9.215,-9.19
4,8.75,0.365788918,2.83202,-0.43841536475,377.5,-3.907,-6.00575,77.15,0.167740706,90.9,262.6,25.025,718.4615,646.7925,-6.48525,3.5675,0.084125,0.049125,0.39125,0.0875,0.0255,0.10025,415.375,-9.3675,-9.3825
4,9.25,0.349285372,3.5279747985,-0.165294179,428.2,-3.5265,-6.03975,75.59,0.1723425175,90.9,302.9,36.03,807.83,748.85625,-6.5025,3.646,0.083125,0.02475,0.39575,0.11825,0.02775,0.0985,415.2,-9.285,-9.2675
4,9.75,0.29993404175,4.66,0.992042446,476.6,-3.237,-6.05275,74.005,0.165664852,90.9,343.1,47.32,904.45,832.96,-6.56075,3.6065,0.090875,0.029,0.38775,0.12125,0.039,0.10625,415.5,-9.18,-9.2075
4,10.25,0.26471,5.7880905895,1.46416,516.65,-2.64975,-6.05,72.925,0.172225,90.9,376.35,56.64,1011.91,916.22275,-6.5985,3.44675,0.10675,0.03975,0.38975,0.115,0.04225,0.10675,415.625,-9.16,-9.145
4,10.75,0.24793500075,6.3741625,2.14457,555.45,-2.181,-5.93875,72.615,0.17079,90.9,409.9,61.785,1095.055,1006.2275,-6.566,3.4465,0.11125,0.033375,0.388,0.095,0.0475,0.1145,415.875,-9.1075,-9.0925
4,11.25,0.275472442,7.7838402865,2.24347,584.225,-1.7085,-5.9685,71.815,0.18086,90.9,434.7,68.02,1152.855,1063.1875,-6.42525,3.4265,0.0885,0.054,0.389,0.0775,0.069,0.118,415.75,-9.14,-9.115
4,11.75,0.201119,7.596210797,4.4346288145,605.1,-1.29275,-5.90225,71.275,0.173285,90.9,455.5,72.33,1198.95,1116.1275,-6.3965,3.3765,0.1195,0.042625,0.38175,0.0715,0.0605,0.12375,415.725,-9.14,-9.1375
4,12.25,0.2348334745,8.73624698675,7.19561,619.175,-1.281,-5.833,70.35,0.1689825,90.9,466.6,71.8075,1221.93,1149.05,-6.282,3.426,0.12925,0.04575,0.382,0.071,0.049,0.1215,415.5,-9.1,-9.15
4,12.75,0.2390215,10.27230841875,9.514825,630.3,-1.00625,-5.7035,70.8875,0.18452,90.9,474.45,73.255,1236.615,1179.45,-6.23225,3.526,0.121,0.05175,0.382,0.0745,0.046,0.13225,415.85,-8.98,-9.03
4,13.25,0.26,9.73524525025,9.67462688425,625.4,-0.935,-5.71575,70.71,0.1793775,90.9,472.325,68.38,1227.4375,1181.7125,-6.16525,3.35175,0.11725,0.054,0.377,0.081,0.047,0.13075,415.65,-9.07,-8.99
4,13.75,0.2057924805,8.9410881455,10.24325,613.85,-0.711,-5.76425,71.4475,0.16725100775,90.9,466.9,61.6575,1204.42,1181.27,-6.12825,3.1385,0.1105,0.056,0.37925,0.0745,0.0525,0.13625,415.6,-9.03,-9.01
4,14.25,0.24024760725,9.301743299,8.6725827085,596.6,-0.922,-5.672,71.51,0.17894,90.9,458.05,54.86,1177.3625,1162.2,-6.031,3.097,0.109,0.05825,0.3885,0.096,0.088,0.14725,415.6,-8.88,-8.87
4,14.75,0.22,8.8916,8.23834,571.65,-0.63,-5.577,71.595,0.167355,90.9,440.2,48.34,1124.61,1116.87,-5.953,3.266,0.12,0.081625,0.3855,0.102,0.0765,0.1465,415.15,-8.9225,-8.8825
4,15.25,0.2623695,8.8198266185,7.84744,538.2,-0.6605,-5.531,72.63,0.183105,90.9,418.05,38.82,1047.75,1067.27,-5.753,3.364,0.12,0.07325,0.396,0.1305,0.11975,0.16225,415.5,-8.7025,-8.665
4,15.75,0.297055478,7.124464668,8.5163,496.6,-0.755,-5.423,73.06,0.1721665,90.9,387.225,27.4,974.409,994.08375,-5.69625,3.442,0.151,0.1095,0.395,0.1415,0.12375,0.1805,415.6,-8.6275,-8.5875
4,16.25,0.304524477,6.343225,5.4357,451.3,-1.069,-5.35925,73.24,0.16053178,90.9,358.2,16.885,892.2295,909.5355,-5.529,3.33775,0.13925,0.11675,0.395,0.1385,0.127,0.179,415.65,-8.59,-8.5475
4,16.75,0.28055,6.2211,3.8006,400.25,-1.5475,-5.23975,73.755,0.155105,90.9,323.95,8.055,795.713,824.224,-5.416,3.39975,0.1385,0.11775,0.398,0.136,0.126,0.1745,415.45,-8.495,-8.4475
4,17.25,0.2931072385,5.41887,2.8653975,345.8,-1.914,-5.12175,74.905,0.167338641,90.9,285.5,0.0735,691.0325,709.278,-5.3105,3.382,0.1755,0.1335,0.397,0.139,0.129,0.179,415.3,-8.44,-8.39
4,17.75,0.3472701375,4.2882574625,1.92964301,288.05,-2.2835,-5.0975,75.18,0.1660486265,90.9,243.7,-3.7625,573.02,599.319,-5.24125,3.51325,0.181,0.136,0.399,0.147,0.124,0.179,415.15,-8.325,-8.27
4,18.25,0.3,3.3851888805,1.430535,232.325,-2.9955,-4.985,77.72,0.1644775,90.9,199.55,-9.33,465.257,488.34,-5.1545,3.47525,0.179,0.144625,0.3975,0.15,0.124,0.166,415.1,-8.2425,-8.2075
4,18.75,0.3794354285,2.68954,0.034215,178.8,-3.26025,-4.9565,78.595,0.1605175,90.9,157.725,-10.26,358.40525,381.362,-5.142,3.4695,0.18075,0.1285,0.401,0.15075,0.13125,0.166,415.325,-8.2475,-8.2
4,19.25,0.35483177,2.17949,0.064635,125.3,-3.853,-4.963,80.5,0.170949,90.9,112.7,-13.01,254.53325,266.8115,-5.119,3.411,0.18575,0.134,0.404,0.15275,0.14675,0.183,415.1,-8.2975,-8.25
4,19.75,0.43706266725,1.869364633,-0.50418975,80.8,-4.1455,-4.9415,81.65,0.16203,90.9,74.635,-17.66,167.276,177.695,-5.1355,3.61175,0.1765,0.1455,0.40225,0.1605,0.147,0.19975,415.475,-8.375,-8.3275
4,20.25,0.521882892,1.93500065525,0.087201197,45.99,-4.55825,-4.97075,81.85,0.1597825,90.9,43.735,-16.27,96.07695,104.227,-5.163,3.75275,0.1485,0.138,0.404,0.14875,0.1375,0.1795,415.4,-8.265,-8.23
4,20.75,0.54917262825,1.87399110825,-1.46817,22.2475,-5.085,-5.001,81.95,0.1529116905,90.9,20.855,-13.86,47.835125,51.698,-5.192,3.697,0.15725,0.135625,0.405,0.143,0.128,0.188,415.9,-8.335,-8.3025
4,21.25,0.4903053435,1.7780061775,-0.120534708,6.58025,-5.30175,-5.0625,81.975,0.16316,90.9,7.58275,-15.8,18.01535,18.165675,-5.28125,3.755,0.163,0.1345,0.40325,0.146,0.082,0.133,416.1,-8.3625,-8.3125
4,21.75,0.449480919,1.48958580825,-2.302355,0.967,-5.003,-5.077,82.5,0.15092,90.9,2.252,-18.24,4.9695175,5.19241,-5.342,3.8405,0.175625,0.124625,0.401,0.1545,0.0715,0.1345,415.7,-8.4625,-8.415
4,22.25,0.4526554925,1.6224325,-0.99318775,0,-5.326,-5.1735,81.8,0.163048372,90.9,0.72625,-18.09,0.8025745,1.0878625,-5.4625,3.8685,0.176125,0.144125,0.403,0.157,0.0635,0.135,416.3,-8.5175,-8.48
4,22.75,0.510989,1.5944804165,-2.49992,0,-5.304,-5.1575,82.2,0.164391,90.9,0.49575,-20.94,0.1636045,0.386847,-5.522,3.9715,0.18975,0.139,0.404,0.1535,0.0845,0.1375,415.8,-8.635,-8.595
4,23.25,0.44642345575,1.80123,-1.7264239445,0,-5.312,-5.25575,82.65,0.157676213,90.9,0.36975,-19.0725,0.032644575,0.29268,-5.55925,3.854,0.1945,0.1625,0.401,0.1625,0.0925,0.14925,416.1,-8.5425,-8.505
4,23.75,0.35941411,1.7551,-1.5014,0,-5.5965,-5.23425,82.425,0.149688,90.9,0.35525,-20.885,0.0080718125,0.2882945,-5.56325,3.75,0.214,0.1655,0.4035,0.147,0.11,0.155,415.975,-8.505,-8.465
5,0.25,0.58266175,2.91292,-0.8106675,3.981,1.75875,0.0195,92.9,0.147862,91.2,2.7465,-11.05,11.02325,5.572675,0.0505,3.245,10.63009456,7.2965,12.84,10.07,9.91,8.75,415.9,-0.342,-0.4475
5,0.75,0.5988725,2.8237,-0.969663,3.3975,1.828,-0.042,93,0.16091844275,91.2,2.275,-9.71,9.322425,4.6086225,-0.021,3.22975,10.76,7.6265,13.005,10.42,10.22,9.07,416.075,-0.37825,-0.485
5,1.25,0.5727250725,3.128106409,-0.732302,3.862,1.7295,-0.0775,92.9,0.15992625,91.2,2.428,-8.95,9.30589,5.3350075,-0.0465,3.21,10.445,7.4614,12.01,9.89,10.01,8.54,416,-0.39425,-0.50125
5,1.75,0.5616284175,3.533435,-0.092,4.972,1.51775,-0.0845,92.9,0.158315,91.2,3.047,-9.68,12.444975,7.1902775,-0.0705,3.206,9.78,7.3995,11.51,9.29,9.54,8.11,416,-0.385,-0.48575
5,2.25,0.64077926375,3.02845,-0.730733719,7.435,1.533,-0.0895,92.725,0.1580732445,91.2,4.5895,-9.76,17.8085,10.87085,-0.065,3.02875,9.569,7.241148427,10.825,9.11,9.21,8.01,415.8,-0.39825,-0.4825
5,2.75,0.5434332415,3.600935,-0.74161,12.3625,1.701,-0.132,92.625,0.15311007025,91.2,8.095,-8.99,27.905,18.7804,-0.101,3.0555,9.499,7.198493591,10.73,9.02,9.04,7.644,415.9,-0.39525,-0.45675
5,3.25,0.44209125,2.78502,-0.52781438125,22.58,1.7415,-0.1495,92.725,0.15148425,91.2,13.75,-9.51,45.563425,33.181425,-0.1155,2.948,9.4245,7.294,10.665,9,8.89,7.592,416.2,-0.53325,-0.51475
5,3.75,0.526942664,2.384435,-0.60771202475,43.51,1.90425,-0.2285,92.35,0.15753,91.2,22.07,-9.4525,70.19645,52.9368,-0.2035,2.932,9.2235,7.0445,10.475,8.8,8.85,7.459,415.925,-0.56275,-0.65625
5,4.25,0.602475,3.77612,-1.1900025,71.33,1.8575,-0.321,92.55,0.151725,91.2,37.17,-6.464,113.444,86.400875,-0.2545,2.9175,9.17,7.144,10.435,8.74,8.73,7.438,415.8,-0.62425,-0.6905
5,4.75,0.55184775,5.11248,-0.0875,101.9,2.24275,-0.439,92.2,0.15327275275,91.2,57.195,-2.972,181.3535,135.644,-0.367,3.114,9.1555,7.089341522,10.335,8.68,8.65,7.43,415.65,-0.702,-0.72125
5,5.25,0.58500397075,5.897813537,0.40346,146.15,2.43275,-0.482,91.925,0.156314,91.2,81.35,-2.21475,259.33,195.53625,-0.42,3.1075,9.09,7.070452473,10.225,8.67,8.65,7.303,415.7,-0.67,-0.736
5,5.75,0.49020175,6.6084,1.807278456,185,2.84225,-0.509,91.2,0.159715,91.2,109.7,4.388,343.853,270.1565,-0.449,3.19,9.09,7.097,10.255,8.8,8.65,7.29,415.5,-0.8035,-0.8235
5,6.25,0.4182406385,7.3006,3.457378247,238.65,3.1895,-0.5085,90.6,0.1652291135,91.2,142.3,14.56,443.53725,350.046,-0.45325,3.125,9.162,7.171174525,10.285,8.77,8.65,7.387,415.3,-0.85025,-0.875
5,6.75,0.4221752315,7.66986,5.005685,289.35,3.547,-0.5195,89.75,0.16563,91.2,175.475,14.61,547.5035,441.36,-0.426,3.05125,9.24225,7.22325,10.405,8.905,8.7775,7.383,415.275,-0.971,-0.9925
5,7.25,0.39,9.418625,6.598555,344.7,4.03675,-0.548,88.5,0.174098333,91.2,206.4,42.6475,657.319,534.1415,-0.448,2.9445,9.26465463225,7.422,10.53,8.96,8.76,7.38,415.5,-1.055,-1.0435
5,7.75,0.345918,9.4983375,9.238808167,399.9,4.4645,-0.53275,87.65,0.170011,91.2,247.975,74.92,764.023,642.9165,-0.48875,3.1025,9.4245,7.437,10.75,8.9425,8.7425,7.394,415.6,-1.00025,-1.0195
5,8.25,0.3723335265,11.39095,8.84921,454.375,4.6225,-0.53775,85.65,0.1791875,91.2,282.175,89.675,868.0435,728.9395,-0.4855,3.152,9.55125,7.686375,10.9525,8.9175,8.855,7.517,415.3,-1.128,-1.12825
5,8.75,0.3121235,12.69250355,9.557425,504.375,4.87325,-0.535,85.325,0.1804825,91.2,326.125,109.6,962.75,828.5575,-0.474,3.043,9.42,7.52725,10.785,8.915,8.855,7.5485,415.325,-1.11775,-1.1175
5,9.25,0.32595375,13.98005,11.7232,547.575,5.137,-0.58275,84.3,0.17839,91.2,370.7,127.5,1068.46,940.768,-0.4795,3.103,9.727625,7.4035,10.99,8.89,8.87,7.6705,415.3,-1.099,-1.0995
5,9.75,0.362439245,16.225595035,14.5008,590.3,5.434,-0.517,83.2,0.193002,91.2,408.8,146.6,1132.4,1012.92,-0.47,3.114,10.0275,7.761,10.9325,8.885,8.815,7.69325,415.2,-0.8075,-0.826
5,10.25,0.33894224925,18.739275,14.4537358025,628.3,5.68625,-0.51125,82.8,0.202211,91.2,434.325,157.225,1227.73,1094.2775,-0.43575,3.20225,10.0539222825,7.741,11.1,8.88,8.8275,7.988,415.2,-0.78825,-0.80875
5,10.75,0.36020175,17.523174125,19.3114,656.85,5.66425,-0.4755,82.275,0.202954,91.2,463.875,166.9,1301.135,1167.2525,-0.3955,3.176,10.142125,7.6865,11.245,8.87,8.82,7.81825,415.2,-0.78,-0.90125
5,11.25,0.348699008,18.9154845,16.7248950775,682.8,5.59,-0.388,81.7,0.2030275,91.2,485.725,166.8,1352.2775,1218.2,-0.389,3.249,10.170625,7.757375,11.3875,8.85,8.82,7.933,415.125,-0.8025,-0.86
