DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,PA,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
1,5.25,-0.492644025,-41.2632825,-12.71269,-11.9942475,-3.36510975,-4.20471125,-1.4307265,0.260045775,0.03239,-15.373095,96.103315,392.5425,2.03885075,0.166450825,0.15927135,0.0287325,0.0338275,-16.71372,58.48882,-86.45728,-4.25956,-0.4973272,184.0818,238.3616,-0.08004,-0.123001,-0.1963932,-13.44496,-14.16642,-20.818
1,5.75,-0.49952815,-77.1143,-26.021525,-11.4002125,-3.17676075,-4.740183,-1.91814875,0.2567553,0.034805,-15.460475,96.11746,392.416,2.05279775,0.1589945,0.14044,0.033345,0.03237,-16.8355475,59.49054,-84.613485,-4.12380925,-0.757985525,180.549,238.780675,-0.080575,-0.127420425,-0.1933649,-13.4132,-14.224785,-20.5075
1,6.25,-0.401894275,-54.475665,-6.11432,-11.057465,-3.2005,-2.360764,-4.031177,0.278036975,0.0363225,-14.821565,96.1163575,392.655025,2.1303275,0.1782913,0.170947875,0.030215,0.0316825,-16.3024725,59.859245,-84.80178,-4.13598375,-0.623492025,175.39605,240.2408,-0.08439,-0.132813125,-0.194056625,-13.3646975,-14.227205,-20.31025
1,6.75,-0.39853715,-76.6102575,-24.777925,-7.2203035,-2.5938075,-5.004949,-3.302064,0.236881625,0.031805,-15.0334175,96.138355,390.6704,2.1853075,0.161363925,0.173239575,0.031995,0.03543,-16.8684475,60.4678475,-87.2534,-4.2232465,-0.657219275,179.118525,237.472375,-0.080385,-0.138175925,-0.203834825,-13.33584,-14.4277325,-19.96125
1,7.25,-0.4469114,-51.043295,-8.4363715,-5.680194,-3.600799,-3.3802475,-1.8917465,0.23487885,0.03281,-15.34904,96.15132,390.464875,2.147407,0.14960395,0.1640597,0.02611,0.036655,-16.75754,60.256215,-87.73806,-3.6522435,-0.566083475,178.0107,236.1209,0.163674,-0.14363475,-0.211204675,-13.386795,-14.6054425,-20.0385
1,7.75,-0.39391865,-50.0585625,-12.42386,-10.49049,-3.61373075,-86.58196,-1.1149444,0.22757745,0.0266775,-15.36598,96.1970725,391.02985,2.158591,0.160311025,0.159630475,0.0262975,0.0306175,-16.58551,61.627335,-80.82612,1.07383525,-0.00335499999999997,182.349325,235.28705,2.55564075,-0.145489625,-0.212525475,-13.4961075,-14.76948,-20.3965
1,8.25,-0.3893284,-40.130435,-10.2104875,-7.98821225,-3.158754,-40.05406,-3.34711,0.29267475,0.02827,-15.342085,96.173455,394.185475,2.2206645,0.15874275,0.1600574,0.031375,0.043165,-16.1239875,61.4674425,-62.435585,4.54388575,1.3530585,183.049525,235.87975,8.2517365,-0.14682385,-0.215209925,-13.5957925,-14.7702275,-20.727
1,8.75,-0.3503791,-53.44133,-20.335175,-4.68849775,-2.08397125,-1.368376,-2.98637725,0.17636145,0.030885,-14.95901,96.201075,394.213,2.085305,0.1415084,0.16258655,0.03221,0.03044,-15.78764,60.37658,-43.51374,11.80956,2.756306,184.6038,244.3014,18.56084,-0.148712,-0.216244,-13.61422,-14.35862,-19.196
1,9.25,-0.3423976,-60.309125,-58.06602,-12.0752775,-1.0326586,-2.91666375,-2.32401325,0.2656479,0.04275,-13.86708,95.663575,391.8755,2.197888,0.1880483,0.18130415,0.039585,0.035245,-14.47828,58.63776,-28.15708,18.07442,4.434032,184.3276,249.1888,27.83744,-0.151729,-0.2195268,-13.72802,-14.86846,-18.308
1,9.75,-0.37839085,-30.0898875,-7.30731575,-16.1641025,-2.10229,-2.91566275,-2.63698575,0.441253475,0.0372275,-13.343575,95.6659325,391.67295,2.17697125,0.2075673,0.200843175,0.05072,0.04336,-13.71508,55.19832,-24.15684,21.54796,5.507916,182.3216,255.9512,37.12794,-0.1552338,-0.2214774,-13.55188,-14.67732,-17.106
1,10.25,-0.45825935,-29.514385,-3.16130625,-4.882805,-1.16943,-1.987241,-2.23942875,0.47413065,0.04894,-12.599065,96.211815,390.536425,2.1568375,0.2109813,0.1722793,0.0554,0.04898,-12.89445,53.667315,-6.376826,35.20952,8.3163355,184.6572,265.0673,57.41041,-0.15778745,-0.22140035,-13.349535,-14.414855,-15.7035
1,10.75,-0.437311025,-31.350545,-9.751093,-7.906445,-0.82416845,-7.17242099999999,-0.957350325,0.49759085,0.0485725,-11.7398575,96.1834075,390.285375,2.142409,0.20284705,0.2056701,0.06412,0.0538425,-12.22505,50.660855,-1.9843648,42.3265,8.8371435,181.53735,270.24195,67.414975,-0.160287,-0.22397695,-13.19987,-14.147785,-14.3515
1,11.25,-0.4192664,-33.3989825,-3.24409175,-9.4118505,-1.2283615,-2.61476,-1.300025,0.51837425,0.0603375,-10.7312625,95.72557,394.957925,2.07987575,0.247886775,0.22532745,0.08066,0.0539325,-11.085125,46.81529,0.702442000000001,47.37162,10.62213,183.9877,272.3472,76.666375,-0.1582831,-0.2272491,-13.05371,-13.86095,-12.4645
1,11.75,-0.565396,-36.69849,-17.52595,-7.0853085,-1.25821175,-3.86858975,-2.2531055,0.7221886,0.0461525,-10.08010875,96.1121975,395.25605,2.091874,0.2169664,0.222039325,0.07593,0.05483,-10.5634475,45.467045,4.16579725,43.7465075,9.05850175,186.7138,276.6099,79.88594,-0.15069215,-0.225295275,-12.8496,-13.512845,-11.44425
1,12.25,-0.4931442,-31.65818,-12.32849,-9.395052,-1.56799875,-83.485693,-1.646782,0.900331,0.05246,-9.441064,96.11364,395.403775,1.997129,0.3313116,0.2431714,0.06404,0.0646,-10.239325,43.864575,7.8397365,38.5880775,7.3314085,186.21895,279.7148,64.57281,-0.142203575,-0.226668075,-12.5648025,-12.90952,-11.02075
1,12.75,-0.5040012,-25.2699,-4.7281525,-8.1983035,-2.347968,-1.4833605,-1.3267605,0.4813946,0.05544,-9.219652,96.07466,394.83605,2.123095,0.2771926,0.227159,0.06614,0.0601,-9.93765325,42.2156,8.30915525,33.42249,6.80726025,187.31845,279.942175,69.2561975,-0.13378875,-0.22768195,-12.328175,-12.6200525,-10.579
1,13.25,-0.551748525,-29.2277975,-1.215431,-7.42628175,-1.957606,-2.286343,-1.4169855,0.794557625,0.0558525,-8.98488225,96.02393,395.40665,2.08798,0.269904425,0.2426181,0.082075,0.0574625,-9.566169,40.56541,7.313812,30.34012,5.048218,192.8944,279.5504,61.62451,-0.1303688,-0.2223545,-11.85921,-12.45365,-10.44
1,13.75,-0.575621375,-48.6021125,-0.062407425,-15.0138275,-1.4854315,-1.85009325,-1.0306803,0.45560275,0.0481625,-8.5646175,95.7147125,395.183975,2.04509825,0.22933175,0.2221085,0.0626625,0.0531875,-9.332979,39.29805,6.70928,26.62858,4.700718,192.7228,280.1261,45.44863,-0.1269639,-0.2224486,-11.57462,-12.29393,-10.286
1,14.25,-0.5527004,-33.8013,-0.22354335,-7.763726,-1.466574,-1.7625075,-0.5709332,0.4458456,0.05082,-8.226594,95.98888,395.03875,2.0660195,0.205741,0.2287408,0.0613,0.05184,-8.999933,39.77203,2.521479,27.81713,6.350939,196.4459,279.1931,47.46959,-0.1190087,-0.2191763,-11.41139,-12.18204,-10.044
1,14.75,-0.5423765,-36.362025,-1.9679225,-5.87409975,-1.845086,-23.80203875,-0.57702145,0.575277875,0.0458125,-7.9536075,95.9783625,394.797675,2.00487875,0.207349,0.194458875,0.054325,0.05445,-8.789846,39.40853,-0.2725949,20.58545,4.349424,194.7146,276.2179,35.13865,-0.1130699,-0.2161613,-11.2961,-12.05597,-10.583
1,15.25,-0.4757584,-39.18554,-1.35548115,-12.666,-1.870086,-0.9958837,-0.77984795,0.6003786,0.04986,-7.724574,95.96254,394.40295,1.9508315,0.2299262,0.2391318,0.05222,0.05468,-8.486412,38.75365,-3.282057,13.42658,2.483582,190.7001,273.79,23.95391,-0.110225,-0.2129859,-11.17409,-11.25557,-11.741
1,15.75,-0.455128625,-41.7514625,-8.13526625,-4.78471825,-1.878636,-2.34255425,-1.406445,0.766588,0.042075,-7.61716875,95.8877,394.0877,2.06692125,0.17335425,0.172019875,0.050925,0.0363875,-8.406737,39.10643,-18.33019,10.76075,2.049531,182.1078,271.8163,19.33526,-0.1063178,-0.2107049,-11.0484,-11.536,-12.432
1,16.25,-0.5362346,-59.52186,-1.96638775,-15.86762175,-2.468894,-2.113352,-3.463775,0.71331,0.03842,-7.426042,95.96308,394.613,2.033389,0.1973214,0.1875166,0.044,0.02738,-8.4736,39.9654825,-40.8371425,6.21570075,1.184407775,186.049475,270.794475,10.1664495,-0.10140685,-0.20914245,-11.17226,-11.72805,-13.3195
1,16.75,-0.409653575,-47.22535,-12.752985,-1.23203225,-3.223436,-60.894065,-3.088235,0.3766824,0.0279675,-7.4699705,96.05257,394.5655,2.07018575,0.1801061,0.149506425,0.04503,0.0323825,-8.7398385,42.1283,-75.53486,1.9120605,0.30795175,193.01315,266.97445,4.579641,-0.09484,-0.20580465,-11.22208,-11.65544,-14.2675
1,17.25,-0.3939562,-43.875745,-7.434412,-2.162615,-3.0605285,-2.798053,-2.45586285,0.576335625,0.0452425,-7.80046125,96.094915,394.8365,2.076652,0.216118575,0.22111395,0.0475725,0.0319575,-9.1218725,43.852255,-94.902795,-2.742976,-0.34716235,194.17125,266.35845,0.53649015,-0.08992,-0.20227115,-11.26222,-11.605985,-14.2915
1,17.75,-0.379500475,-48.4342275,-6.17269075,-6.300755,-3.375026,-2.147913,-1.301415,0.432396875,0.04019,-8.270599,96.142125,394.64725,2.16879125,0.18079925,0.180545825,0.0395575,0.036985,-9.349432,44.083595,-97.50961,-4.711695,-0.4907256,192.94895,261.7526,-0.07091,-0.084915,-0.1999219,-11.243485,-11.88561,-15.8795
1,18.25,-0.4622209,-45.301645,-7.943156,-5.696984,-4.578395,-1.34691,-2.24832825,0.2518428,0.037495,-8.286515,96.17228,394.9735,2.13089475,0.1492744,0.17465095,0.033765,0.046285,-9.496231,43.81234,-97.34835,-4.7567725,-0.4348213,190.32545,258.63815,-0.0969977,-0.085305,-0.195466,-11.25353,-12.47082,-16.551
1,18.75,-0.30701805,-43.00338,-9.67883225,-21.50595,-3.8490885,-7.03767524999998,-1.274385,0.35247355,0.03809,-8.575016,96.221795,394.719,2.21277125,0.1627934,0.1417033,0.034585,0.04262,-9.807646,47.15837,-96.724695,-4.469509,-0.41669685,185.72735,253.646,-0.1093154,-0.086635,-0.1930559,-11.54555,-13.014005,-17.1005
1,19.25,-0.31910945,-51.840945,-17.9215,-24.853465,-4.690999,-1.864072,-3.15042,0.2364054,0.033945,-9.1097815,96.236345,393.526,2.306794,0.1382845,0.1580597,0.03062,0.04009,-10.232465,49.148485,-95.95276,-4.531404,-0.39925985,180.6893,252.84095,-0.11724825,-0.08522,-0.18971655,-12.208635,-13.413315,-17.678
1,19.75,-0.4401638,-57.44642,-15.6654475,-2.5390855,-4.79166025,-18.84026,-3.43324,0.1891887,0.0313775,-10.08046225,96.1927925,393.9633,2.31417525,0.1247288,0.189834075,0.025015,0.0465625,-10.959875,50.758165,-95.45885,-4.6025975,-0.6499403,179.25335,248.86745,-0.11385135,-0.08294,-0.1870165,-12.38768,-13.649135,-17.9545
1,20.25,-0.345709375,-51.935095,-16.0306625,-6.451425,-4.43210775,-5.5461525,-2.56686175,0.229231775,0.028405,-10.57090325,96.153775,394.852725,2.3756925,0.157273625,0.149194475,0.0257875,0.048915,-11.496845,51.153375,-93.927655,-4.51686,-0.5549661,178.02515,245.8228,-0.10327385,-0.080825,-0.1866572,-12.398455,-13.659915,-18.8075
1,20.75,-0.2669669,-40.68628,-37.9840875,-13.114995,-3.1719255,-2.144116,-0.8940795,0.2431537,0.022265,-10.48342,96.123095,395.5539,2.12858625,0.123051,0.1225922,0.028265,0.050255,-11.56845,52.297845,-92.69969,-4.4118185,-0.6463437,177.0123,244.13485,-0.1100097,-0.07903,-0.1869894,-12.662,-13.650485,-19.4325
1,21.25,-0.302096325,-46.95832,-13.32311,-12.1208275,-4.335143,-1.87374625,-1.4029235,0.42490945,0.0255275,-10.856005,96.111995,395.736475,2.124804,0.14984055,0.1836304,0.024825,0.045845,-11.89778,53.460645,-91.35908,-4.240843,-0.71867035,174.80245,246.773,-0.10483465,-0.076555,-0.1871451,-12.952885,-13.831135,-18.596
1,21.75,-0.3417795,-54.2161625,-16.8618325,-7.30336525,-3.478748,-1.8242915,-3.7125325,0.278375,0.0331875,-10.8027875,96.1032625,396.01105,2.1442675,0.156793875,0.159076625,0.025625,0.0436875,-12.193435,52.838615,-91.63281,-4.2990925,-0.38564135,173.7627,246.8584,-0.1032017,-0.07846,-0.19123985,-13.122415,-13.901805,-18.1105
1,22.25,-0.2796108,-39.16248,-8.8724015,-21.239435,-3.122644,-2.830079,-2.4399965,0.4126816,0.03744,-10.77196,96.04994,395.06625,2.14446,0.1448188,0.1450318,0.02672,0.04,-12.0112,53.20711,-90.95404,-4.3055215,-0.5599984,174.14665,247.13615,-0.09750085,-0.081665,-0.19041925,-13.13184,-13.89808,-18.168
1,22.75,-0.270332875,-46.1429475,-13.7613975,-11.28819675,-4.89957475,-2.0253155,-1.893883,0.272988575,0.03392,-11.471685,95.980305,395.27035,2.17564325,0.1475657,0.156237425,0.027125,0.039235,-12.724,55.4815,-90.655025,-4.51317625,-0.352956875,174.085625,243.67275,-0.10566825,-0.0840125,-0.196188875,-13.0999125,-13.9427125,-19.4075
1,23.25,-0.2969368,-52.62901,-10.82374,-8.043746,-4.839737,-3.60990625,-1.26866,0.137773775,0.0303375,-11.8497375,95.9907625,394.293275,2.20675775,0.128569675,0.150882125,0.022515,0.0448925,-12.8358,54.918625,-91.1699625,-4.55416125,-0.396643375,174.494625,241.028625,-0.097854625,-0.088225125,-0.194094875,-13.0561,-13.996775,-20.6075
1,23.75,-0.308665525,-65.5761875,-14.49272,-13.490905,-2.83732,-3.4327905,-1.878481,0.2002689,0.0285725,-12.725895,95.982935,393.01255,2.17853925,0.142558075,0.151066775,0.0237425,0.041915,-13.84255,52.4976625,-90.6838375,-4.57451,-0.415855125,174.339,238.2435,-0.11290525,-0.091288625,-0.197138,-12.9911625,-14.029375,-21.60125
2,0.25,-0.402177,-64.28574,-33.5578775,-13.3407205,-3.260331,-4.000956,-1.53327875,0.178923,0.0237,-10.122638,96.13918,400.29585,2.1060275,0.1561276,0.154688,0.01928,0.04046,-11.738795,44.075275,-100.0241,-4.6915725,-0.210836,186.30075,253.9075,-0.09783975,-0.4705628,-0.6828938,-12.884355,-13.481605,-17.04225
2,0.75,-0.4701334,-64.58496,-9.830456,-13.358087,-5.066298,-2.556358,-2.854263,0.3043074,0.03268,-11.20372,96.14166,400.55915,2.10730975,0.1510808,0.1242276,0.02278,0.03862,-12.666515,44.9623775,-101.034,-4.6696775,-0.410465,184.816,251.43125,-0.0921975,-0.493359725,-0.70673005,-13.1595725,-13.9365625,-17.09675
2,1.25,-0.400891025,-71.8886625,-11.97195,-9.140714,-4.0455475,-6.35232499999999,-2.239017,0.244444975,0.0249775,-11.257115,96.1332725,400.3026,2.1055485,0.1411277,0.158409675,0.0242275,0.039035,-13.1334275,43.4848125,-99.6659,-4.5854525,-0.24603525,187.213,250.24225,-0.105649275,-0.52176355,-0.7280876,-13.50403,-14.202355,-17.666
2,1.75,-0.46083055,-76.143295,-9.72148,-11.8227,-5.023338,-2.76341125,-1.31316075,0.15113925,0.02415,-11.745605,96.10809,399.4455,2.079705,0.16356025,0.1395305,0.0256,0.03623,-12.9070875,45.47001,-100.2835,-4.602735,-0.44426,187.48525,248.62,-0.10146575,-0.560196575,-0.750199875,-13.78386,-14.24287,-18.54675
2,2.25,-0.45995945,-53.966875,-5.24424875,-8.97683,-4.75961875,-2.37252825,-2.220062,0.2565609,0.033015,-11.282065,96.08183,397.348175,2.03951125,0.1330012,0.16374845,0.02861,0.03782,-13.0670875,46.8428475,-99.1452,-4.5045925,-0.354625,186.6105,249.0935,-0.0865125,-0.596464125,-0.771175,-13.8418275,-14.23641,-18.7805
2,2.75,-0.38906265,-62.1026125,-11.0056725,-19.3275225,-5.158881,-55.831915,-2.3224065,0.264507875,0.0340875,-11.7378575,96.0587125,399.60625,2.05767225,0.170060875,0.146128575,0.0235275,0.03611,-13.3750675,49.1222225,-96.5894,-4.3897725,-0.2269865,186.509,248.746,-0.0855075,-0.62827695,-0.79409575,-13.8289775,-14.17767,-18.068
2,3.25,-0.3588814,-51.75722,-3.31386,-15.15025,-5.8481115,-2.922925,-6.203288,0.30575495,0.02141,-12.72417,95.93434,397.14095,2.103146,0.15101405,0.14239945,0.02612,0.040965,-14.08882,47.43137,-98.76052,-4.51350625,-0.26742555,185.7415,251.554625,-0.09273,-0.6587749,-0.8225844,-13.81184,-14.18139,-18.118
2,3.75,-0.3489449,-59.25577,-7.93673475,-3.651753,-3.551439,-2.9076585,-3.2480935,0.15692645,0.0258225,-12.9110675,96.056905,396.3812,1.954305,0.119181,0.151128425,0.02484,0.035555,-14.60045,47.8738,-96.8519875,-4.10718675,-0.149107625,185.29835,245.849625,-0.1019795,-0.6876804,-0.8418239,-13.79635,-14.15276,-18.955
2,4.25,-0.41591855,-48.43418,-7.908724,-14.956022,-5.2025655,-2.044839,-0.92766535,0.23250555,0.024515,-12.92754,96.05955,397.8031,1.86534,0.1522823,0.15942855,0.0216,0.033015,-14.93146,48.35437,-95.1646775,-4.8610675,-0.253624525,184.7538,243.996925,-0.1071921,-0.7130728,-0.8650408,-13.72114,-14.09301,-20.293
2,4.75,-0.49008665,-51.150685,-12.34358,-9.344713,-4.7934445,-3.254319,-1.67927625,0.2295936,0.026995,-13.468705,96.038895,395.0115,1.88558975,0.1685973,0.1428161,0.0266,0.03279,-15.27528,49.48246,-97.7858475,-4.4685015,-0.292620825,185.7015,241.7652,-0.1030776,-0.7392512,-0.886269,-13.64101,-14.00283,-20.035
2,5.25,-0.3612201,-39.424205,-7.1868755,-17.872888,-3.4403965,-12.3046845,-3.2309965,0.2054989,0.03084,-12.89459,96.03061,394.2997,1.86017975,0.1466735,0.14749075,0.02846,0.0362,-15.07616,51.22134,-100.3563075,-4.46604625,-0.307049775,182.706175,244.659875,-0.1050778,-0.7618979,-0.9075323,-13.56384,-15.04814,-19.375
2,5.75,-0.374597025,-47.8901625,-13.96252,-15.88106,-4.1991165,-2.529099,-1.450623,0.2489947,0.02911,-13.0634775,96.022445,393.8685,1.81477,0.139886125,0.1512245,0.0216875,0.0374125,-15.01846,51.6394,-96.544105,-4.58142625,-0.2547128,184.2067,239.6034,-0.1191979,-0.7825966,-0.9274577,-14.25987,-14.88149,-19.976
2,6.25,-0.40359725,-38.38205,-6.92394125,-12.933631,-3.217485,-48.84463,-2.108201,0.135089125,0.03305,-13.5177625,96.051225,394.6226,1.77044575,0.129880125,0.139842125,0.0201375,0.033725,-15.13058,51.77568,-97.031275,-4.435653,-0.3060039,182.524475,243.397625,-0.1231295,-0.8055492,-0.9468462,-14.24691,-14.67683,-20.764
2,6.75,-0.398088625,-51.5383625,-42.579845,-7.370708,-3.7555,-1.714268,-1.47638475,0.21413975,0.0256,-13.5840125,96.0832375,394.347,1.705607,0.13541625,0.179647125,0.0256,0.038725,-15.31958,50.64214,-97.49819,-4.29717175,-0.124933075,181.7903,245.158275,-0.1147178,-0.8214418,-0.9645303,-14.54391,-14.45179,-20.733
2,7.25,-0.3051543,-37.18764,-6.3721,-8.598712,-5.71850875,-3.98546125,-1.6898445,0.22785245,0.030925,-14.04797,96.06735,394.2732,1.6793,0.14557585,0.14868815,0.025335,0.039255,-15.61784,51.54791,-95.412815,-0.48339095,0.158341425,179.475675,244.882125,1.456774,-0.8340301,-0.9790415,-14.61576,-14.1583,-20.441
2,7.75,-0.3296925,-58.05172,-15.9136575,-12.81929725,-2.9816135,-2.88921525,-2.527375,0.1837114,0.03193,-13.427685,96.0866,398.0425,1.780001,0.15953055,0.14761335,0.029805,0.04138,-14.59382,52.10225,-68.1073675,6.0972755,1.3004065,187.060725,247.88135,9.941306,-0.8392776,-0.989738,-14.44563,-13.8526,-18.043
2,8.25,-0.4581407,-31.830645,-1.30478925,-5.51453175,-2.2882875,-3.790838,-1.4249885,0.2277131,0.038245,-12.50679,96.119115,399.4392,1.97536075,0.14953695,0.13959315,0.04253,0.04252,-13.19862,51.85566,-41.03247,13.6037025,2.8599365,188.151975,253.383625,23.41139,-0.8367106,-1.0006274,-14.26619,-13.71363,-17.726
2,8.75,-0.404479625,-32.87221,-2.0933475,-2.62564625,-2.010586,-1.2716515,-2.0262915,0.250067425,0.0402525,-11.666005,96.0935025,398.117075,2.11251875,0.1814236,0.1665231,0.041805,0.034405,-12.4243375,50.10249,-22.88915,17.94565,3.37107,187.436,258.1635,32.5387025,-0.818669425,-1.0113898,-14.0307325,-13.71516,-16.11775
2,9.25,-0.4253078,-34.91911,-12.5399825,-4.78009,-1.0349008,-1.53344975,-1.526255,0.36690095,0.03025,-9.8117935,96.09331,399.197,2.190402,0.1661515,0.19382545,0.039575,0.04824,-10.4684,48.7054625,-4.17452825,25.70045,4.638215,189.30275,267.105,47.1600625,-0.808361325,-1.02146575,-13.8469175,-13.5362125,-14.3915
2,9.75,-0.4597698,-28.495785,0.0761125,-10.896508,-0.9187181,-1.649445,-1.25662675,0.429530425,0.0503925,-8.86974675,96.095265,399.3993,2.233609,0.228832325,0.2674025,0.0618125,0.0548975,-10.008285,45.92167,7.7845375,34.5628,5.8950525,192.68675,273.558,62.4152825,-0.794880475,-1.01645475,-13.6519025,-13.30308,-12.27075
2,10.25,-0.4330977,-26.8654725,0.6773734,-5.6206575,-1.429858,-2.383494,-1.5319053,0.56021205,0.0465525,-8.455158,96.08888,399.141125,2.239576,0.23916815,0.215046425,0.0636525,0.0680425,-9.61569725,40.2690025,5.6923075,42.3046,7.8166225,195.11275,276.9255,72.788625,-0.772142,-1.005902475,-13.4479125,-13.0175425,-11.0825
2,10.75,-0.46241755,-23.381405,-3.14872625,-2.943022,-1.458327,-1.9769375,-0.8146356,0.6868734,0.05784,-8.0288155,96.09829,399.3385,2.2736085,0.2566422,0.2365308,0.085555,0.05558,-8.782166,39.16624,8.2672175,53.617875,11.653575,198.4375,282.046,85.11086,-0.75195685,-0.990494675,-13.224775,-12.53472,-9.7015
2,11.25,-0.51960725,-43.99963,2.1165,-3.74529675,-1.10091875,-3.2129675,-1.2721185,0.5650389,0.041075,-7.745441,96.062595,399.57515,2.18069,0.2383525,0.3088066,0.08021,0.075585,-8.46441075,37.0962975,14.068275,63.4021,12.73235,202.2095,284.7435,117.987325,-0.7272183,-0.97147155,-13.0043,-12.0083275,-8.55
2,11.75,-0.5702251,-43.1758475,3.78316675,-3.4744775,-1.477731,-1.7824675,-0.627252575,0.832443,0.06885,-7.318411,95.982025,399.6408,2.1347855,0.355647125,0.29621945,0.09106,0.0833525,-7.71328025,32.335695,15.577875,62.33455,11.305525,202.0945,285.59475,115.590825,-0.698173275,-0.94769575,-12.46449,-11.7228725,-7.825375
2,12.25,-0.4842636,-57.3015275,2.542976,-3.91219825,-2.53523275,-3.0674775,-0.7953341,0.618843825,0.05458,-7.132244,95.9806425,399.860525,2.14252,0.28267155,0.29990375,0.095605725,0.06879,-7.49232425,31.96263,15.43345,72.833875,12.9857,206.23825,289.1585,127.540625,-0.662766375,-0.9084812,-11.5101575,-11.4407525,-7.65845
