DOY2,HR2,USTAR,TA,WS,NEE,FC,H,LE,TS_1_1_1,TS_1_2_1,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,SC,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1
3,3.75,0.20471,-6.64525,2.114975,0.32833,0.159,-33.626,-1.112,0.241,0.033333,66.173,97.94,394.632,-82.192,0.006,-3.15345,0.1801,207.64,288.02,2.77235,-0.1688125,0.23333,0.442,1.0646,1.3,2.762525,4
3,4.25,0.20885,-6.951,2.178,0.336955,0.1554875,-30.56325,-1.125875,0.247,0.04375025,66.5895,97.934,394.3915,-80.97275,0.006,-3.12735,0.16358,207.46,285.1,2.8167,-0.1003775,0.2169175,0.448,1.074975,1.3,2.75,4
3,4.75,0.19409,-7.3016,2.098875,0.32498,0.1516275,-30.6595,-1.261,0.245,0.05208325,67.0995,97.9425,394.2105,-79.872,0.006,-3.1278,0.173,208.92,285.26,2.8408,-0.1535575,0.223,0.448,1.05415,1.3,2.75,4
3,5.25,0.19108,-7.2336,2.058675,0.3262275,0.149745,-28.8935,-1.2205,0.242,0.05,68.2345,97.938,394.3255,-78.9485,0.0067205,-3.089275,0.1850325,209.66,284.8025,2.8281,-0.151925,0.2398325,0.45,1.056225,1.3,2.7667,4
3,5.75,0.1875975,-7.34855,2.0408,0.31803,0.1453,-29.958,-1.3466,0.242,0.0458335,69.093,97.9355,394.5105,-79.2545,0.0087365,-3.05895,0.147,209.54,285.135,2.757,-0.0723615,0.206,0.448,1.047925,1.3,2.75,4
3,6.25,0.1879275,-7.41735,2.1045,0.308,0.166,-29.07625,-1.167,0.242,0.0375,70.35,97.9565,394.319,-79.133,0.019,-2.5757,0.183565,208.55,284.735,2.672,-0.1077075,0.23575,0.45,1.045825,1.3,2.75,4
3,6.75,0.1985,-7.5821,2.038,0.326,0.1378475,-30.042,-1.457575,0.249,0.041667,70.286,97.996,394.378,-69.24225,0.897995,-0.430655,0.50111,209.6825,284.973,2.6745,-0.08412425,0.2145025,0.45,1.05835,1.3,2.7667,4
3,7.25,0.2095,-7.5674,2.0093,0.31175,0.2128075,-26.7555,-1.13525,0.245,0.033333,69.927,97.989,394.689,-39.6295,18.526,8.2726,2.184,211.33,287.335,2.6755,-0.1789025,0.2269975,0.448,1.05205,1.3,2.75,4
3,7.75,0.2465,-7.31485,1.866525,0.258675,0.32635,-16.897,-0.779,0.22,0.05,68.6585,97.996,394.91875,0.779,69.028,34.063,6.52,209.09,286.6275,2.66895,-0.3900175,0.217,0.45,1.066675,1.3,2.75,4
3,8.25,0.30124,-6.9147,1.8211,0.1517875,0.403,-4.3175,-0.65925,0.19,0.033333,66.1985,98.007,394.9255,30.45475,142.985,70.235,12.958,209.9,291.706,2.693,-0.7575625,0.2145025,0.4458325,1.066675,1.3,2.75,4
3,8.75,0.36444,-6.31865,1.9545,-0.05426075,0.439145,10.1604,-0.252385,0.176,0.04791675,62.565,98.0135,394.309,61.4165,213.38,101.57,18.53125,213.14,293.57,2.705475,-1.0658,0.21475,0.45,1.062525,1.3,2.75,4
3,9.25,0.4085,-5.47675,1.93155,-0.037,0.46306,28.94125,1.76055,0.11,0.05,59.755,98.0015,394.34,97.702,302.1543656,146.16,26.9165,215.32,296.6525,2.686,-1.0405,0.2145025,0.448,1.05,1.3,2.75,4
3,9.75,0.456335,-4.9624,1.9675,-0.066929,0.4256975,53.05,3.178,0.088,0.042,56.661,97.9875,394.0895,131.47,391.825,191.34,38.43,215.302,299.015,2.7093,-1.070225,0.2292475,0.442,1.05,1.3,2.75,4
3,10.25,0.453835,-4.621,2.02475,-0.0475225,0.3403175,71.268,3.60645,0.131,0.05,53.1985,98.0105,393.93275,163.7215,481.5585,230.483,41.205,216.735,301.62,2.70325,-1.0674,0.2269975,0.456,1.045825,1.3,2.75,4
3,10.75,0.4817,-4.3929,2.078075,0.02759325,0.4119225,96.4785,6.405,0.1605,0.05,49.5825,97.9915,393.74325,197.0565,553.284,263.45,49.7495,216.45,303.6275,2.579325,-0.90782,0.2169175,0.45,1.047925,1.3,2.75,4
3,11.25,0.5035,-4.0625,2.173675,-0.058861,0.28823,106.675,7.6633,0.1125,0.041667,47.789,97.993,393.27525,226.1325,633.36,299.92,52.187,221.125,305.415,2.508125,-0.81989,0.2269975,0.45,1.037525,1.3,2.75,4
3,11.75,0.5158375,-3.6286,2.20275,-0.1016015,0.33138,118.42675,7.74675,0.102,0.041667,45.735,97.992,393.09925,234.15,648.585,323.51,52.43525,219.19,307.06,2.469175,-0.85776,0.2269975,0.45,1.025,1.3,2.75,4
3,12.25,0.53076,-3.40605,2.328,-0.07213525,0.18843,117.241,8.2499,0.2185,0.05,43.7835,97.9865,393.122,243.3595,676.24,324.02,56.8115,220.69,307.61,2.4185,-0.80537,0.2269975,0.4458325,1.047925,1.3,2.75,4
3,12.75,0.55606,-2.96965,2.29125,0.05725,0.4202225,132.38,9.001,0.08775,0.033333,42.278,97.9655,393.156,250.93,702.167,344.24,56.66175,221.475,308.965,2.38205,-0.6611225,0.223,0.45,1.031225,1.3,2.75,4
3,13.25,0.55537,-2.685,2.321,0.118205,0.3916,121.27,7.82,0.073,0.041667,40.466,97.98125,393.074,239.479,687.4525,331.5075,49.86,221.72,309.624,2.3714,-0.58144,0.2292475,0.45,1.037525,1.3,2.75,4
3,13.75,0.54725,-2.4655,2.32225,0.14049,0.2894425,118.698,8.3805,0.101,0.033333,39.47,97.95525,393.151,219.72,627.65075,294.52,45.277,222.89,310.04,2.368,-0.5669,0.2169175,0.45,1.031225,1.3,2.75,4
3,14.25,0.536555,-2.31775,2.303,0.1691725,0.321,109.03,6.9096,0.197,0.0375,39.33425,97.92775,393.197,196.8275,554.2612062,255.5,44.651,223.8675,310.39125,2.3285,-0.45377,0.2375,0.45,1.0167,1.3,2.75,4
3,14.75,0.5265875,-2.21055,2.36225,0.24833,0.366045,96.7275,7.22275,0.20075,0.033333,39.30525,97.92,393.148,176.99425,503.7771494,240.372,40.64425,224.956,310.735,2.2864,-0.38392,0.248,0.4625025,1.031225,1.3,2.75,4
3,15.25,0.53425,-2.3021,2.34675,0.23366,0.36118,82.3235,5.6139,0.209,0.05,38.69275,97.9115,393.1455,145.61675,454.92285005,208.58,36.637,223.90725,310.63,2.25295,-0.27789,0.2458325,0.45,1.022925,1.3,2.75,4
3,15.75,0.52595,-2.31665,2.4051,0.326,0.3715275,68.7315,4.829,0.292,0.0458335,39.848,97.901,393.1385,124.11,383.305,182.547,30.8255,223.2055,309.035,2.3429,-0.29447,0.2398325,0.4419175,1.047925,1.3,2.75,4
3,16.25,0.5149725,-2.29965,2.322925,0.4062575,0.3834825,56.5,4.5496,0.262,0.0458335,39.72375,97.9105,393.193,97.887,319.495,147.07,26.61225,221.95,308.7,2.3532,-0.1422625,0.2292475,0.45,1.037525,1.3,2.75,4
3,16.75,0.50247,-2.48685,2.344,0.42185,0.403,39.52,2.104325,0.257,0.04375025,40.23325,97.9175,393.315,63.8935,220.77,109.59,20.356,221.28,307.69,2.3785,-0.0734025,0.2458325,0.4625025,1.022925,1.3,2.75,4
3,17.25,0.450615,-2.55985,2.2141,0.4442775,0.353,20.638,1.51095,0.283,0.041667,41.486,97.9075,393.313,33.566,151.74,78.097,14.1505,217.9625,305.6725,2.3657,-0.039457,0.25,0.45,1.0396,1.3,2.75,4
3,17.75,0.42401,-2.7958,2.108075,0.4265475,0.31637,6.40345,0.389205,0.3095,0.041667,43.122,97.934,393.273,0.40374,88.3305,44.909,8.41975,218.97,304.53,2.447,0.080901,0.2458325,0.456,1.031225,1.3,2.75,4
3,18.25,0.366,-3.0705,1.955,0.4955,0.27025,-8.0739,-0.840145,0.30475,0.05,44.713,97.9465,393.5935,-48.6085,31.6066576275,15.419,3.370425,217.07,303.35875,2.50355,0.21442,0.23333,0.456,1.037525,1.3,2.75,4
3,18.75,0.3132475,-3.339275,1.8785,0.49295,0.201,-21.422,-1.186,0.315,0.05,46.93825,97.9515,393.69425,-83.016,3.3029,0.14312,0.736105,214.9,301.27,2.579275,0.26312,0.24175,0.45,1.056225,1.3,2.75,4
3,19.25,0.2663775,-3.671525,1.843425,0.51108,0.161655,-23.204,-1.169875,0.321,0.0395835,49.54525,97.9585,393.968,-91.66725,0.030469,-3.433525,0.2935325,214.565,300.085,2.6321,0.25415,0.23333,0.458,1.045825,1.3,2.75,4
3,19.75,0.243,-3.95435,1.8314,0.49425,0.15225,-25.081,-1.0172,0.31625,0.0583335,52.70925,97.96975,394.30875,-91.056,0.00699415,-3.795525,0.22761,211.23,298.81,2.7104,0.18711,0.2375,0.4562475,1.0583,1.3,2.762525,4
3,20.25,0.24044,-4.16285,1.88055,0.417775,0.1856975,-27.454,-1.186375,0.31675,0.041667,54.407,97.99175,394.249,-89.5955,0.005,-3.701275,0.20579,211.135,297.245,2.7315,0.12936,0.25,0.456,1.05415,1.3,2.75,4
3,20.75,0.2164925,-4.460075,1.962675,0.3445475,0.128575,-28.18725,-1.25515,0.30675,0.044,55.99425,97.97975,394.25225,-87.477,0.0053555,-3.588975,0.20518,212.155,296.8275,2.741825,0.0314945,0.23333,0.458,1.074975,1.3,2.75,4
3,21.25,0.210465,-4.63,1.97215,0.379,0.16,-27.85125,-1.424,0.29925,0.05,57.1165,97.9935,394.309,-88.5315,0.0051848,-3.5211,0.24202,211.585,295.905,2.702,0.02670455,0.2458325,0.448,1.049975,1.3,2.75,4
3,21.75,0.2157325,-4.8218,2.045325,0.30866,0.16,-30.83375,-1.44385,0.2835,0.05,57.92825,97.98525,394.366,-86.48325,0.005486525,-3.464,0.2165,211.4725,295.39275,2.7276,-0.012319,0.2458325,0.45,1.0646,1.3,2.75,4
3,22.25,0.226,-4.8417,2.0701,0.353825,0.149565,-29.724,-1.38135,0.27775,0.04791675,60.26725,97.976,394.278,-86.689,0.005,-3.4883,0.252645,210.405,293.735,2.769,-0.01817,0.2458325,0.4582475,1.066675,1.3,2.75,4
3,22.75,0.21279,-4.9926,2.07125,0.41556,0.26265,-30.5745,-1.27925,0.26225,0.05,61.61375,97.9575,394.34325,-85.644,0.005,-3.3393,0.217725,209.81,293.90175,2.789175,-0.009368,0.25,0.4562475,1.0646,1.3,2.75,4
3,23.25,0.21078,-5.047,2.03205,0.38039,0.1971025,-32.5825,-1.40045,0.25775,0.0541665,62.6515,97.94925,394.04425,-85.749,0.005,-3.34315,0.23639,208.8,293.4975,2.778025,-0.079691,0.25,0.45,1.05415,1.3,2.75,4
3,23.75,0.2026875,-5.258525,2.10425,0.33142,0.2015925,-32.42275,-1.475525,0.23125,0.05,63.6725,97.939,393.827,-85.6215,0.006,-3.3765,0.2559,210.85975,292.4575,2.8634,-0.10328,0.25,0.456,1.064575,1.3,2.75,4
4,0.25,0.21325,0.038631,2.02165,0.5063575,0.30925,-30.805,-1.235,0.53375,0.6,56.303,97.734,395.29325,-80.54,0.005,-3.495375,0.273,241.61625,311.375,4.31255,-0.062067,1.0042475,1.15625,1.616775,1.6,2.4,3.4833
4,0.75,0.215565,-0.15855,2.03035,0.5237825,0.31,-30.9125,-1.348,0.531,0.55,56.414,97.7165,395.58,-79.5705,0.006,-3.456425,0.235985,241.9,310.785,4.30775,-0.096795,1.07475,1.173,1.623,1.56675,2.395825,3.47915
4,1.25,0.2095775,-0.16908,2.054875,0.431,0.30625,-32.4925,-1.388725,0.52575,0.567,58.086,97.692,395.667,-79.5655,0.006046875,-3.48095,0.21917,240.63875,310.61,4.294475,-0.1305,1.1085,1.173,1.623,1.55825,2.4,3.4667
4,1.75,0.201,-0.2827075,2.023,0.4341,0.2624325,-30.2545,-1.299525,0.52975,0.567,58.306,97.65925,395.5765,-79.0455,0.006,-3.466475,0.2068625,241.19,310.16,4.30325,-0.07620575,1.0625,1.1625,1.617,1.5335,2.4,3.475
4,2.25,0.1984625,-0.428,1.969825,0.501,0.2946175,-31.0485,-1.712725,0.52525,0.55,58.931,97.6255,395.5315,-78.736,0.00524475,-3.438325,0.224,241.325,309.78,4.34045,-0.1533675,1.0545,1.171,1.65,1.55,2.4,3.4833
4,2.75,0.20275,-0.4925,2.030275,0.3863825,0.2578825,-31.525,-1.24875,0.52075,0.571,58.99975,97.597,395.505,-77.231,0.00675955,-3.38105,0.1768,242.21425,309.5975,4.39075,-0.17842,1.069,1.158,1.656,1.575,2.412525,3.479225
4,3.25,0.19,-0.617155,1.9913,0.384785,0.3025,-32.3725,-1.40715,0.52225,0.567,60.02275,97.5855,395.84325,-77.161,0.005,-3.31135,0.20434,242.86625,309.18,4.40525,-0.1533475,1.07325,1.156,1.654,1.575,2.4,3.4667
4,3.75,0.207495,-0.622925,1.9926,0.4004575,0.24385,-33.5335,-1.5001,0.52325,0.561,60.9505,97.5835,395.757,-77.08925,0.00515795,-3.37075,0.17595,241.573,308.99,4.4729,-0.20446,1.039575,1.173,1.65175,1.56675,2.4,3.4667
4,4.25,0.2085025,-0.586645,1.97795,0.43986,0.275,-31.567,-1.47475,0.525,0.55425,62.2,97.6075,395.8035,-76.50925,0.006,-3.203,0.1895,241.53775,308.67,4.53655,-0.124925,1.0565,1.16875,1.65,1.58325,2.4,3.4667
4,4.75,0.2015,-0.7011,1.984,0.486535,0.28293,-29.75525,-1.451,0.53225,0.55,62.319,97.6055,395.996,-74.988,0.00567410625,-3.2009,0.17589,242.1925,307.925,4.5165,-0.110995,1.066675,1.167,1.65,1.58325,2.4,3.466925
4,5.25,0.19395,-0.69608,2.061,0.47748,0.328715,-30.213,-1.1394,0.5285,0.55425,63.75475,97.623,396.259,-74.7825,0.017,-2.787325,0.186685,241.795,308.725,4.457875,-0.1250325,1.066675,1.173,1.64575,1.575,2.4,3.479225
4,5.75,0.197,-0.73142,2.0215,0.500765,0.275,-33.16525,-1.501125,0.527,0.55,64.953,97.6315,396.49875,-68.205,0.373,-0.903455,0.299795,243.3125,308.7575,4.464575,-0.100716,1.064525,1.16075,1.64575,1.59175,2.4,3.4833
4,6.25,0.2167,-0.76141,1.9704,0.3985,0.295,-26.633,-1.23,0.51425,0.55,64.84325,97.6375,396.6505,-43.184,10.4125,4.374,1.0494,242.7075,309.09,4.48375,-0.2689,1.056,1.156,1.648,1.575,2.4,3.4667
4,6.75,0.239915,-0.662075,1.846,0.28287,0.3286875,-19.554,-0.58567,0.5185,0.55,66.00475,97.625,396.5815,-5.8736,44.55056007,21.489,3.5,243.902,310.3525,4.477,-0.50831,1.076975,1.148,1.64175,1.642,2.4,3.479225
4,7.25,0.30017,-0.3804925,1.773775,0.059616,0.36249,-7.0995,-0.2126525,0.4805,0.55,63.373,97.648,397.2795,18.86025,92.125,43.057,6.97,246.1855,312.67,4.51625,-0.64233,1.0855,1.17075,1.6645,1.62525,2.395825,3.479225
4,7.75,0.33393,-0.08587775,1.753025,-0.022691,0.34752,2.2206,0.69975,0.447,0.55,60.821,97.66975,396.6265,46.55,147.29175,72.63825,10.25925,245.16,315.1465,4.4819,-1.0096,1.079275,1.16275,1.63975,1.6455,2.4,3.47915
4,8.25,0.38475,0.2972175,1.7892,-0.3655,0.018756,20.79325,2.032475,0.4325,0.55,57.6785,97.682,395.879,70.946,209.0175,94.14725,13.891,247.2525,317.3,4.488,-1.32,1.0855,1.16275,1.65175,1.6455,2.4,3.47915
4,8.75,0.40575,0.5119125,1.765,-0.659205,-0.12653,33.32575,3.765525,0.43575,0.55,53.6535,97.65625,395.579,96.213,276.865,122.9525,19.708,249.765,320.575,4.3169,-1.3918,1.06875,1.16275,1.656,1.63725,2.4,3.4667
4,9.25,0.423,0.83032,1.8958,-0.758175,-0.285265,50.292,5.525025,0.434,0.533,49.509,97.65575,395.51875,122.33,340.08,159.4575,25.5955,252.295,322.11,4.163725,-1.208,1.07075,1.16075,1.65,1.62075,2.4,3.467
4,9.75,0.4538675,1.271475,1.924675,-0.86083,-0.519,59.18975,6.936,0.44825,0.55,46.8325,97.67175,394.739,152.849,395.26875,191.825,27.194,253.54975,324.29,4.0035,-1.21755,1.06675,1.16475,1.62475,1.642,2.4,3.4833
4,10.25,0.472,1.617525,1.91835,-0.903335,-0.43357,78.284,9.636,0.486,0.55,44.2195,97.65875,393.34,177.82,501.1275,229.2235,33.212,256.705,326.58,3.95425,-1.00745,1.10435,1.175,1.679,1.6915,2.39165,3.4667
4,10.75,0.5057575,2.003,2.03665,-0.88142,-0.46177,88.785,10.88225,0.47125,0.55,41.66125,97.65625,393.0525,192.3015,517.57525,247.7225,32.401,258.4435,327.6775,3.9225,-1.0322,1.06875,1.167,1.64175,1.6915,2.4,3.462525
4,11.25,0.521,2.238325,2.163425,-0.944595,-0.5025,107.0455,13.117,0.5295,0.583,40.08,97.645,393.087,208.19,558.855,266.88025,34.8955,260.6805,329.625,3.827,-0.7993625,1.121,1.175,1.6915,1.6835,2.433,3.47515
4,11.75,0.5218525,2.36435,2.136325,-0.790555,-0.422455,106.66,15.204,0.53475,0.583,39.2685,97.639,392.8,221.0775,615.85,288.024,35.73325,263.563,330.2325,3.7077,-0.8259175,1.12475,1.16275,1.65,1.6375,2.395825,3.4833
4,12.25,0.5475,2.617,2.2432,-0.9295,-0.56984,112.6625,13.298,0.5415,0.55,37.619,97.646,392.829,219.93,617.275,289.512,35.81675,263.215,330.585,3.70415,-0.67891,1.1565,1.16475,1.64575,1.66225,2.395825,3.4667
4,12.75,0.552,2.7285,2.22,-0.8958075,-0.59626,121.041,16.18175,0.494,0.58725,36.222,97.6145,392.59875,233.505,626.115,294.155,38.134,265.205,331.88,3.6383,-0.60697,1.154225,1.162525,1.64175,1.66225,2.4,3.466925
4,13.25,0.561,2.8365,2.273,-0.6917225,-0.478,115.25,13.6125,0.49725,0.6,35.539,97.65,392.708,221.21,599.4146267,285.165,40.077,265.16,331.844,3.55655,-0.590695,1.149975,1.156,1.65175,1.65025,2.395825,3.4667
4,13.75,0.5760925,2.9582,2.368,-0.713215,-0.654,108.8085,13.998,0.55875,0.6,35.1265,97.638,392.948,206.98,585.15,279.335,35.96025,265.8425,332.3925,3.5087,-0.508505,1.147975,1.17075,1.65,1.68775,2.3833,3.479225
4,14.25,0.5677775,3.0869,2.3271,-0.49625,-0.3615,106.955,13.263,0.57775,0.617,34.6425,97.6565,392.85025,202.902,559.335,269.39,35.7535,265.339,332.745,3.415625,-0.4174675,1.15425,1.167,1.623,1.66225,2.4,3.462525
4,14.75,0.5547625,3.1752,2.443925,-0.417625,-0.386,96.584,11.80075,0.6395,0.6,34.405,97.6315,392.7205,185.7775,521.798,251.16,33.969,263.714,332.85,3.4227,-0.34086,1.21875,1.2085,1.65175,1.675,2.4,3.479225
4,15.25,0.53934,3.1317,2.393275,-0.373,-0.2823,93.638,10.99825,0.7395,0.6,34.43625,97.6195,393.09325,158.805,474.5495,233.7,32.9515,263.61,331.77,3.4875,-0.33106,1.268725,1.2145,1.64175,1.66225,2.4,3.4667
4,15.75,0.51252,2.9983,2.37125,-0.286425,-0.258,78.408,11.42025,0.691,0.617,34.72,97.6335,393.04,134.78,403.31475,186.7675,26.99425,262.39625,330.79,3.529,-0.23187,1.343725,1.19975,1.6645,1.68775,2.42475,3.4667
4,16.25,0.5122425,3.0112,2.29225,-0.1188,-0.121115,55.756,8.41145,0.668,0.61275,34.414,97.633,392.85675,103.7145,315.37038115,150.99,21.983,262.225,329.89,3.51605,-0.16769,1.362525,1.20175,1.648,1.66225,2.4,3.474975
4,16.75,0.4875,2.86465,2.204,0.000639735,-0.0052569,43.224,5.782,0.652,0.629,34.03,97.626,392.784,81.25175,270.395,124.75,18.944,259.02,328.24,3.533,-0.092771,1.418775,1.21875,1.64575,1.68775,2.412525,3.4833
4,17.25,0.4569525,2.8187,2.06255,0.003,-0.0292615,32.60925,6.138825,0.684,0.6479175,34.458,97.622,392.75,55.219,200.105,94.0485,15.06875,258.631,326.29,3.48675,0.01257025,1.44575,1.21475,1.656,1.66225,2.4,3.4833
4,17.75,0.422,2.6549,1.94735,0.273,0.14644,16.74325,2.454,0.6715,0.683,34.94975,97.628,392.9165,32.39125,128.21,61.3695,9.613,256.28,325.3975,3.5249,0.020355,1.458225,1.26275,1.65175,1.68325,2.4,3.45
4,18.25,0.3855,2.3671,1.86695,0.41647,0.28103,5.725,2.765,0.638,0.683,35.715,97.637,393.128,3.45815,75.7335,34.746,5.4635,257.30525,323.305,3.578,0.1544675,1.49375,1.29375,1.617,1.675,2.4,3.4667
4,18.75,0.34825,2.13115,1.8465,0.63418,0.3172225,-7.726,0.81384,0.643,0.683,37.3725,97.6585,393.563,-41.6355,32.5135,14.8295,2.53,255.01,322.3675,3.584,0.30571,1.506,1.306,1.654,1.675,2.4,3.45
4,19.25,0.2936225,1.8485,1.78585,0.721025,0.30347,-19.7465,-0.434,0.643,0.7,39.94075,97.668,393.906,-77.2795,6.2735,1.3785,0.79324,251.817,320.54,3.751,0.367515,1.5315,1.308225,1.64775,1.68325,2.412525,3.4667
4,19.75,0.247,1.677,1.7965,0.79575,0.34775,-26.514,-0.76375,0.655,0.7,42.54425,97.7005,394.199,-90.219,0.111525,-2.9238,0.29708,249.949,319.04,3.792,0.3261025,1.54165,1.322975,1.617,1.69175,2.4,3.462525
4,20.25,0.232345,1.335,1.78,0.7101675,0.2622225,-26.8815,-1.00175,0.64,0.7,44.308,97.7295,394.156,-88.8015,0.01,-3.96665,0.237805,248.3605,318.24,3.8895,0.2088525,1.543725,1.322975,1.6565,1.69175,2.4,3.45
4,20.75,0.23008,1.0882,1.7309,0.655775,0.2674325,-29.813,-0.844945,0.619,0.7,46.337,97.746,394.176,-86.59425,0.0043636,-3.871,0.27391,246.69675,317.26,3.902,0.057411,1.558325,1.331275,1.6645,1.675,2.4167,3.462525
4,21.25,0.222,0.8895,1.86545,0.68316,0.3223225,-29.168,-0.73025,0.599,0.7,47.89,97.7555,394.489,-84.5185,0.005,-3.7387,0.26393,246.545,316.76,3.973,0.06897175,1.550025,1.352025,1.64375,1.68325,2.412525,3.4833
4,21.75,0.2186525,0.690755,1.9175,0.6419575,0.36,-28.258,-1.2577,0.593,0.69575,49.236,97.7505,394.507,-82.824,0.005,-3.7185,0.2758175,246.3725,315.98,4.0897,-0.031437,1.5271,1.368775,1.648,1.68325,2.428925,3.462525
4,22.25,0.2229125,0.49675,1.9311,0.59457,0.2915,-29.239,-1.32075,0.583,0.6875,50.879,97.745,394.729,-83.11025,0.005710725,-3.793,0.26286,244.479,315.2,4.0873,-0.04697875,1.537475,1.368775,1.64575,1.68325,2.395825,3.462525
4,22.75,0.2225,0.466855,1.98365,0.491765,0.2951625,-29.716,-1.2403,0.568,0.6665,51.0745,97.753,394.889,-81.095,0.006,-3.688,0.235235,243.8205,314.858,4.2239,-0.03042,1.527075,1.360475,1.6395,1.69175,2.4,3.4667
4,23.25,0.2235125,0.3594,1.97475,0.575635,0.327495,-30.8305,-0.96876,0.56,0.675,52.481,97.7515,395.023,-81.429,0.004605282,-3.574075,0.3060775,243.0505,314.08,4.194,-0.010906,1.516425,1.370775,1.656,1.7,2.4167,3.4667
4,23.75,0.22825,0.2125,1.99585,0.5001725,0.329,-30.108,-1.277,0.646,0.6875,54.665,97.752,395.02575,-81.2605,0.0053044,-3.52835,0.2787,242.3675,312.97,4.242725,-0.118,1.504425,1.383275,1.65,1.69175,2.412525,3.462525
5,0.25,0.198,6.042,1.876,1.161675,0.67346,-34.67625,-2.237,7.03975,7.838,57.2185,97.8595,395.52,-81.4455,0.008,-3.50165,0.39638,271.3,340.74,6.5497,-0.15303,7.44375,6.741925,5.970825,5.291675,4.26275,4.15
5,0.75,0.187,5.8906,1.874,1.04725,0.7405,-33.8515,-2.04155,7.13225,7.742,56.588,97.842,396.718,-81.19425,0.008,-3.4914,0.35332,270.32,339.5725,6.5534,-0.28211,7.4083,6.7833,5.975,5.3,4.25,4.15
5,1.25,0.18849,5.7176,1.9253,1.154,0.7579975,-34.351,-1.674,7.0765,7.671,58.16475,97.8045,397.42,-79.617,0.009,-3.40665,0.37357,268.145,338.5,6.64465,-0.23729,7.35,6.7833,5.9917,5.3,4.2333,4.15
5,1.75,0.1935175,5.52975,1.919975,1.205275,0.64107,-35.887,-1.4714,6.95975,7.6355,58.302,97.80375,398.04,-79.443,0.008,-3.4163,0.37967,267.5675,337.31,6.665,-0.32797,7.314825,6.851825,6.076975,5.3,4.2875,4.15
5,2.25,0.187,5.3333,1.911,0.96398,0.6435425,-35.39,-1.537425,6.89725,7.54585,58.9495,97.7905,399.32,-78.733,0.007,-3.43775,0.313,268.36175,336.19,6.6921,-0.334535,7.2667,6.85,6.075,5.333,4.3,4.15
5,2.75,0.1811575,5.209775,1.9525,1.0654,0.58402,-33.5815,-1.759,6.884,7.477,60.598,97.7745,399.33,-78.48325,0.008,-3.35325,0.325385,268.74,336.05,6.718,-0.31819,7.225,6.843775,6.1,5.3,4.3,4.15
5,3.25,0.1821,5.106,1.911,1.005025,0.67455,-33.5235,-1.3759,6.791,7.45,62.541,97.75875,399.2535,-75.544,0.007,-3.2434,0.3227,269.38,335.69,6.71225,-0.40156,7.1835,6.83335,6.10815,5.31665,4.3,4.15
5,3.75,0.18611,5.036825,1.893,0.8445875,0.583595,-33.556,-2.0647,6.713,7.35,62.739,97.76125,400.291,-75.66325,0.007978025,-3.204,0.2923025,270.6005,334.15,6.732125,-0.49762,7.1375,6.81685,6.12085,5.34985,4.32485,4.15
5,4.25,0.17611,4.90275,1.8473,1.17295,0.709,-34.15775,-1.656,6.6045,7.275,63.64,97.7805,399.35625,-74.223,0.013,-3.073275,0.32401,270.3165,333.2125,6.78855,-0.1825725,7.09165,6.78315,6.12085,5.34985,4.3,4.1585
5,4.75,0.17132,4.780175,1.905375,1.0726,0.61675,-31.797,-1.744,6.539,7.22525,64.558,97.7715,400.66,-73.698,0.1208825,-2.251,0.36225,271.322,333.0475,6.876,-0.3556525,7.03335,6.781225,6.139825,5.39175,4.328925,4.16275
5,5.25,0.1753475,4.742525,1.88975,0.96032,0.6092275,-30.34,-1.4985,6.53125,7.1815,66.997,97.7775,400.309,-64.88525,4.45425,0.7910775,0.79995,271.82,333.205,6.7281,-0.43456,6.954225,6.773,6.154225,5.39175,4.3,4.166925
5,5.75,0.206,4.661925,1.94015,0.70816,0.49446,-28.315,-1.42,6.4725,7.1855,67.9025,97.7975,400.38425,-33.7635,26.02475,11.65575,2.238025,270.702,333.59,6.90905,-0.61701,6.881,6.75,6.1646,5.39175,4.328925,4.15
5,6.25,0.237,4.72825,1.783475,-0.1279185,0.140965,-16.9435,-0.6147575,6.3715,7.144,67.606,97.803,401.74275,2.5101,67.19725,31.89075,4.823275,270.635,336.835,6.988375,-1.120975,6.835675,6.74375,6.1646,5.366925,4.350025,4.162525
5,6.75,0.2792475,5.179,1.724725,-1.14395,-0.33,-7.233,1.29885,6.30475,7.0835,65.9265,97.81,399.513,30.8155,120.62,57.49,8.2644,273.385,340.009,7.124,-1.7829,6.745825,6.69375,6.1979,5.391675,4.32475,4.162525
5,7.25,0.3328275,5.616,1.6614,-2.291,-1.07445,3.6265,5.8183,6.232,7.1,61.9215,97.82975,398.26125,57.7145,178.985,85.60275,11.079,273.42025,343.495,7.18775,-2.0632,6.7335,6.64585,6.2083,5.3835,4.32485,4.16685
5,7.75,0.367395,6.21375,1.6852,-2.9536,-2.10875,24.63075,9.5985,6.3,7.025,59.0745,97.832,397.135,90.441,258.03,124.231,16.363,276.12,346.7,7.25255,-2.2853,6.67915,6.64985,6.2125,5.35,4.3165,4.1585
