DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,G_1,G_2,TS_1,TS_2
3,6.25,0.0295,1.78832,10.7151,1.527065,3.45184,0.313313,5.63813,427.777,5.99015,1.00064,0.809493,0.408005,0.218681,-0.7103433,1.81842875,322.2668,331.19655,2.7475,86.1125,-3.31425,-3.16925,3.951,3.7465
3,6.75,0.0191,-0.76523,11.0529,1.09416,4.03257,0.275536,4.93105,426.16375,5.968285,1.07244,0.763132,0.40038,0.209258,-0.5300736,1.7070455,320.997425,331.064175,2.6875,87.0725,-3.409,-3.30525,3.952,3.73025
3,7.25,0.00979,2.6459,13.7046,0.96263725,4.32078,0.279049,4.8602125,426.31325,5.8698475,1.06681,0.778134,0.39515,0.2338095,2.21822925,3.023357,321.51895,330.709375,2.5425,87.27,-3.23575,-3.3545,3.93475,3.68425
3,7.75,0.006425,6.27894,19.5299,0.95492075,4.18384,0.34194325,5.12701,428.05,5.98305,1.1495025,0.87215075,0.3924985,0.247813,21.1212425,19.10057,320.753475,330.389525,2.4425,87.3075,-2.98625,-3.7575,3.87475,3.61075
3,8.25,-0.0071875,12.65585,27.295225,0.6320555,4.7015375,0.3446745,5.0256725,426.4515,5.7945675,1.195975,0.9324705,0.4173605,0.26249275,56.78483,50.1032675,324.306675,330.50255,2.34,86.17,-2.92875,-3.3195,3.764,3.53975
3,8.75,-0.014225,23.729675,36.586275,0.7577185,5.120175,0.36253525,4.9964075,424.109,5.71436,1.2893275,0.92614375,0.44223925,0.3147835,110.231925,71.158075,321.477925,331.047575,2.48,85.4925,-2.76275,-3.16225,3.74375,3.50575
3,9.25,-0.025475,34.3163,48.163575,0.2332255,5.196095,0.37733675,5.3840875,423.0975,5.8764875,1.2817425,1.0816475,0.45852725,0.3661195,174.967275,71.310925,324.01885,334.329775,2.66,83.6,-1.92425,-2.3925,3.704,3.511
3,9.75,-0.01765,51.50975,49.06095,-0.05855,5.38726,0.37282525,5.8109825,421.6205,6.24398,1.2423125,1.1050625,0.45880025,0.35738,236.378975,77.562115,321.487025,337.34805,2.995,81.6225,0.721,0.20575,3.735,3.5575
3,10.25,-0.03145,71.41285,61.48215,-0.4254835,5.4022975,0.423792,6.94118,420.969,6.21965,1.3818575,1.15315,0.515772,0.46019475,322.211575,89.306485,322.5531,340.7902,3.755,81.9675,3.29625,1.41275,3.99625,3.767
3,10.75,-0.034425,76.59575,57.576225,-0.35892525,5.4651,0.43994625,7.0952675,420.6725,6.2681725,1.46389,1.217705,0.507424,0.47906975,400.7021,98.79114,324.54495,344.968575,4.005,81.76,9.005,8.59,4.39625,3.9855
3,11.25,-0.050825,89.67815,68.702475,-0.6956725,5.37698,0.40162425,7.57004,420.775,6.454345,1.4134975,1.2008375,0.49101275,0.5516555,487.204525,112.0282,324.13685,352.335475,4.37,79.745,16.0375,18.9275,4.8865,4.317
3,11.75,-0.0648,104.56225,76.682225,-0.965203,5.4735675,0.444376,8.0263375,420.0235,6.4542575,1.42282,1.374855,0.5534785,0.54422575,538.90515,117.043525,324.151325,356.673,4.5825,77.96,24.315,25.1175,5.27125,4.7985
3,12.25,-0.03845,104.7595,88.0464,-0.4585575,5.4423675,0.45278325,8.4564775,420.101,6.4377275,1.4828,1.3510875,0.53506425,0.60334725,544.389575,122.8198,324.3785,362.298125,5.0975,77.215,33.465,31.6025,5.492,5.12175
3,12.75,-0.0442,101.627,77.4289,-0.683741,5.66476,0.483464,8.57248,419.3,6.28826,1.53522,1.42884,0.562651,0.573889,659.6334,126.653175,323.95375,366.9634,5.43,72.745,35.5275,39.035,5.909,5.71725
3,13.25,0.021725,99.898775,95.6928,-0.496768,5.27524,0.4467785,9.24421,419.2035,6.327575,1.57727,1.45203,0.53246675,0.5735985,660.121175,130.08035,323.5632,371.1933,5.9075,72.685,44.1425,42.15,6.37975,6.246
3,13.75,-0.0711,120.022,97.5632,-1.0094,5.44123,0.461446,9.96322,419.432,6.41318,1.49058,1.46111,0.584867,0.688041,665.1886,125.015625,324.5767,373.3024,6.5575,73.2,44.405,48.3975,6.60725,6.63575
3,14.25,-0.053175,110.721,98.41735,-0.36008325,5.4344625,0.457664,10.745525,418.866,6.35683,1.5432,1.3609425,0.5416955,0.66117825,733.39505,127.92505,322.84065,375.2941,7.2875,69.64,48.66,53.31,7.1015,7.276
3,14.75,-0.036575,89.078675,86.400375,-0.2562515,5.35469,0.49693,11.10035,418.92875,6.421705,1.5472975,1.447645,0.621011,0.5856055,718.03355,125.24945,323.654425,376.178725,7.8025,68.94,50.515,53.92,7.6015,7.82475
3,15.25,-0.030825,91.5834,85.4086,-0.016725,5.680385,0.4506695,11.2239,418.9925,6.2794625,1.58138,1.31591,0.5556955,0.515171,649.740025,118.307,323.431325,377.223825,7.8575,68.8725,51.285,52.1875,7.76625,8.1175
3,15.75,-0.028375,83.682125,81.634,0.15500775,5.2417575,0.4303485,11.370225,419.14475,6.5800525,1.5663575,1.3160525,0.518334,0.4730015,635.10245,107.668425,322.466625,376.423475,7.8875,69.5325,45.27,49.1575,8.095,8.32
3,16.25,-0.0316,51.9808,72.3238,0.272316,5.13771,0.41989,11.3206,419.177,6.82205,1.39325,1.33881,0.544365,0.364028,575.2974,97.96576,323.329375,372.107675,7.9775,69.375,36.47,43.5125,7.985,8.585
3,16.75,-0.0345,36.2143,55.3824,0.432205,4.93198,0.448876,11.0879,419.092,6.53837,1.4524,1.2577,0.510891,0.291937,504.441425,83.49732,324.890125,368.795875,7.915,71.175,31.75,37.2975,8.1375,8.595
3,17.25,-0.0357,16.5921,46.6864,0.314019,4.70013,0.376547,11.1449,419.062,6.6389,1.36275,1.16237,0.494708,0.23362125,436.57845,74.215815,324.2859,360.95285,7.8975,71.6575,25.125,31.4175,8.2125,8.42
3,17.75,-0.028,5.7928,36.4753,0.580069,4.93832,0.370248,10.7376,418.503,6.53238,1.28904,1.04841,0.506276,0.196156,325.169725,55.1617225,325.29635,353.993125,7.9625,71.705,20.24,24.5,8.1375,8.2975
3,18.25,-0.0141,-0.790139,26.3494,0.82676,4.56477,0.346357,10.449,419.128,7.10484,1.28817,0.977003,0.421118,0.246076,207.209475,36.2565625,324.686775,352.544675,7.6725,71.5925,13.8225,14.9825,7.98725,8.2175
3,18.75,-0.00841,-2.02897,19.4491,0.965847,4.04521,0.284508,9.99647,419.413,6.91145,1.06223,0.83293,0.363416,0.303972,82.3867225,14.4222925,325.881875,346.139925,7.4375,73.335,8.7875,12.45,7.69625,7.8275
3,19.25,0.00122,-2.3727675,18.2863,1.08428,3.88573,0.265131,9.3959,419.632,6.81214,0.942532,0.788245,0.357134,0.29184025,14.6352825,3.0351485,325.82545,339.417625,7.12,74.535,2.8805,5.39775,7.30375,7.28075
3,19.75,0.0064925,-1.5647425,15.66305,1.1130525,3.7879375,0.281288,9.0810975,420.316,6.68308,0.99741075,0.78372275,0.343719,0.31522225,-0.478695,1.178915,321.899625,336.55625,6.4275,75.465,0.7985,1.011,6.8545,6.70625
3,20.25,0.00363,-1.62169,12.5018,1.1238,3.99981,0.261707,7.98352,420.972,6.6419,0.965743,0.758715,0.339569,0.316047,-0.6368948,1.343132,322.23555,335.756325,5.845,76.91,-0.1615,0.196,6.55575,6.38075
3,20.75,0.00483,-0.965351,11.1441,1.17944,3.86694,0.236514,8.35223,421.267,6.7197,0.972724,0.705868,0.382099,0.311548,-0.83893345,1.30909175,317.832025,335.287525,5.2025,78.475,-0.175,-0.7495,6.145,5.9185
3,21.25,0.0127,-2.68656,11.4276,1.39484,3.49308,0.242907,8.2631,422.548,6.63543,0.912284,0.718054,0.338892,0.291111,-0.821358875,1.4188175,316.7936,334.4099,5.0225,80.6925,-0.2165,-0.7335,5.7535,5.49075
3,21.75,0.0159,-0.472648,7.981245,1.32716,4.07533,0.247276,8.55844,422.531,6.4501625,0.885968,0.712054,0.34717,0.295992,-0.74664,1.635063,325.319075,334.35435,5.17,81.0625,-0.3255,-0.737,5.50275,5.234
3,22.25,0.00958,-1.51007,8.9986575,1.20932,3.98588,0.248013,8.45538,421.579,6.41281,0.91537,0.674903,0.351432,0.27662,-0.68344385,1.60855825,325.848425,334.443775,5.37,79.545,-0.869,-0.79125,5.32975,5.068
3,22.75,0.00553,-0.284451,8.4740175,1.298425,3.772525,0.25242475,7.51868,421.56875,6.462425,0.95226175,0.69821725,0.337061,0.3226095,-0.662601825,1.471579,325.16925,334.268775,5.3375,78.6725,-1.243,-0.93025,5.1545,4.9465
3,23.25,0.0126,-1.10811,9.46652,1.24509,3.76318,0.246626,7.56826,421.917,6.54807,0.983939,0.71157,0.327356,0.3284195,-0.715183025,1.5381955,320.015625,334.475525,5.1475,78.3875,-1.66375,-1.196,5.08525,4.86975
3,23.75,0.00559,-1.32287,9.38746,1.19182,3.59908,0.295217,6.00867,422.062,6.79587,0.939387,0.806699,0.362581,0.311422,-0.642355625,1.69153675,320.4226,334.50595,4.6075,81.44,-2.301,-1.45975,4.95475,4.7855
4,0.25,0.00417,-0.893811,12.782875,2.00321,3.77154,0.253219,11.8274,426.9415,8.6173725,0.916333,0.601755,0.306608,0.35287375,-0.7951174,1.875915,335.935525,357.7164,8.6625,84.5825,-9.4075,-10.25,10.9975,10.8225
4,0.75,0.00229,-2.34793,11.28485,2.2377575,3.46937,0.255391,11.7635,427.34675,8.02957,0.781911,0.61794,0.319901,0.319786,-0.81826595,1.73853525,333.354075,357.830675,8.1975,84.98,-9.1125,-9.64,10.74,10.515
4,1.25,0.00364,-1.04217,12.34715,2.21518,2.99002,0.26902,11.6837,427.48375,8.63163,0.798057,0.62274,0.301358,0.308071,-0.92618255,1.59087975,336.71695,354.937925,7.98,84.955,-9.4375,-9.7225,10.5125,10.275
4,1.75,0.00661,-0.936398,13.0162,1.8875675,3.19607,0.230156,11.5077,426.468,8.0008,0.848742,0.641122,0.324528,0.285408,-0.87375755,1.614942,331.6551,353.48165,8.035,85.5775,-8.585,-9.4,10.3875,10.06
4,2.25,0.00091,-1.90632,13.9834,1.7997975,3.26513,0.243518,11.2156,426.472,8.34197,0.779278,0.625257,0.302587,0.300078,-0.904836875,1.6650425,330.1517,353.281025,8.3475,85.615,-8.37,-9.4225,10.045,9.845
4,2.75,0.00265,-1.14797,14.297075,2.025925,3.35998,0.254983,10.5508,429.616,8.3027525,0.883343,0.622135,0.315898,0.288982,-0.90778305,1.6101915,329.668725,351.54865,7.4575,86.2475,-9.1325,-9.4425,9.905,9.6775
4,3.25,0.000192,-0.189707,14.5231,2.1212275,3.35022,0.2653,10.2141,427.69925,8.305145,0.719973,0.715335,0.313245,0.270463,-0.813237225,1.84951975,331.079625,351.354725,7.15,85.9675,-9.165,-9.5425,9.645,9.445
4,3.75,-0.000998,-1.16054,16.0481,1.94699,3.41152,0.242045,9.79496,426.928,8.035995,0.782752,0.656399,0.313036,0.272217,-0.711324925,1.6580145,331.29285,349.87535,6.8425,85.935,-9.85,-9.8875,9.4475,9.265
4,4.25,-0.000292,-0.789767,17.01945,2.44511,3.71661,0.26117,9.78758,425.391,7.853025,0.806591,0.742336,0.341147,0.252712,-0.662549325,1.811049,329.73005,349.48665,6.7325,85.1275,-9.6925,-10.8275,9.3175,9.12
4,4.75,0.00154,0.9396,16.64115,1.97382,3.57889,0.253914,8.95196,426.062,7.850975,0.860913,0.730779,0.334345,0.2507285,-0.613723075,1.71066625,329.407725,346.679075,6.62,85.405,-12.3675,-12.49,9.175,8.965
4,5.25,0.001725,-0.416249,17.3202,1.92886,3.5767225,0.271068,8.8504,423.9885,7.5913375,0.842841,0.6935395,0.329336,0.275678,-0.6962618,1.46563225,331.88645,346.041025,6.625,86.115,-11.2775,-12.8375,8.9925,8.79
4,5.75,-0.00236,-1.5689475,16.153575,1.99775,3.55724,0.280516,9.0449125,424.02075,7.993515,0.844764,0.710073,0.327557,0.246435,-0.57413665,1.6131595,332.62835,346.092325,6.6275,86.935,-10.4775,-12.0975,8.8425,8.64
4,6.25,-0.00276,0.546806,18.791825,1.88887,3.70441,0.290456,9.54964,425.3255,8.035445,0.918973,0.669706,0.350947,0.24933,1.0120335,1.92433325,331.010725,346.191225,6.5875,87.19,-9.96,-11.35,8.67,8.49
4,6.75,-0.00318,4.66926,25.278375,1.41735,3.91688,0.293921,9.68223,427.504,8.10003,0.976143,0.779769,0.373514,0.29439975,18.042025,6.7337515,333.147275,347.6456,6.6225,88.645,-9.3975,-11.38,8.5275,8.36
4,7.25,-0.0148,9.66437,32.673625,0.8743845,4.21331,0.326652,9.6575,428.329,8.184455,0.963821,0.79805,0.387528,0.316772,53.38128,23.506025,335.8957,349.984775,6.6125,88.2675,-7.888,-10.025,8.3875,8.17
4,7.75,-0.013,31.2598,49.26785,0.194219,4.3995,0.371589,10.8834,426.97,8.19196,1.02464,0.945479,0.407007,0.351604,90.844405,47.610435,337.251325,352.120125,7.005,87.61,-6.228,-7.86475,8.5,8.1925
4,8.25,-0.0338,46.8012,54.800875,-0.28137475,4.4444,0.386754,11.122,424.1085,7.934095,1.10725,1.05242,0.442939,0.418038,158.955975,59.9542725,337.61485,355.949875,7.3425,86.0225,-2.58325,-4.80475,8.6325,8.3625
4,8.75,-0.0409,63.9648,72.03975,-0.72340925,4.5973575,0.38503625,12.236975,423.46675,8.33665,1.2567875,1.14931,0.44380675,0.48072075,228.32285,69.7863875,340.589025,360.311475,7.875,85.335,0.268,1.2255,9.0475,8.775
4,9.25,-0.0242,82.2925,78.44095,-0.75174875,4.63623,0.389975,12.7883,421.1365,8.46845,1.30141,1.26968,0.499067,0.5848845,283.711675,78.2101025,341.176925,364.936375,8.61,83.27,5.9575,7.06875,9.16,9.0025
4,9.75,-0.051,96.0996,96.8893,-0.79441625,4.771165,0.418004,13.090125,420.275,9.32109,1.298685,1.314765,0.5002135,0.6260165,345.61465,91.560915,339.593225,371.139325,9.2825,79.9175,13.6575,15.5225,9.2125,9.0925
4,10.25,-0.052,109.574,113.14025,-1.783175,5.06633,0.4368995,13.3109,418.96675,8.568135,1.379785,1.321145,0.5127835,0.675696,469.32965,104.1981,339.5845,383.14725,10.105,78.51,22.03,30.31,9.63,9.57
4,10.75,-0.0673,131.68825,115.33475,-2.28377,4.848695,0.4940595,13.827875,419.00125,8.68029,1.372135,1.417535,0.5188715,0.711396,547.8718,113.91325,336.2705,387.63515,10.875,78.465,33,42.64,9.92,9.88
4,11.25,-0.087675,141.88325,135.662,-2.0495775,5.150565,0.50059,14.504075,418.9465,8.648115,1.46776,1.4630825,0.56011,0.75113025,624.71195,124.5149,339.02535,397.40625,11.88,79.045,43.775,56.7125,10.75,10.935
4,11.75,-0.07745,154.1695,130.0165,-2.232115,5.1606575,0.479138,15.5421,418.84075,8.57464,1.4734875,1.4094975,0.5402095,0.7409775,710.19515,136.8855,334.18375,401.4771,12.895,75.85,54.1,65.2175,11.78,11.585
4,12.25,-0.0914,153.21325,147.6785,-1.51553,5.09511,0.52001525,16.5355,418.11075,8.65111,1.54909,1.5736825,0.53970975,0.7787775,735.51365,134.0231,336.8861,407.70555,13.295,73.28,62.47,71.2825,12.495,12.12
4,12.75,-0.08475,159.996,148.6325,-1.93507,5.3930325,0.54306625,16.644875,417.21425,8.8961125,1.65847,1.5289675,0.545083,0.8058055,805.178825,143.9699,340.3454,414.4967,13.7875,70.57,70.975,77.81,13.295,13.145
4,13.25,-0.06865,158.726,150.496,-2.1380875,5.17054,0.49015325,16.793175,417.138,9.01815,1.585235,1.60385,0.5633575,0.79070775,834.69175,151.18475,341.20005,414.2142,14.445,69.735,73.7825,83.4,13.7425,13.7375
4,13.75,-0.07395,154.5305,146.0915,-1.295395,5.494655,0.5316265,17.24645,416.723,9.186335,1.630285,1.69393,0.585194,0.752189,850.83935,151.928875,342.8755,419.0629,14.7975,67.74,76.635,85.6,14.5825,14.31
4,14.25,-0.096,137.28575,139.1215,-1.755725,5.6546875,0.5165315,17.62175,416.19175,8.7824625,1.647915,1.6154275,0.579299,0.7023185,865.88765,150.1807,343.78725,416.29515,15.0725,65.98,77.715,89,14.8125,14.8775
4,14.75,-0.04365,127.86175,132.55975,-1.65065,5.7638625,0.52757325,17.833525,416.32075,8.78957,1.6677875,1.57915,0.60442575,0.701863,869.412675,149.054925,345.8643,418.9119,15.2925,64.99,75.8575,85.9,15.3,15.3175
4,15.25,-0.05415,125.62775,126.944,-1.20469,5.6288975,0.5133435,17.86685,416.57,8.8314975,1.6212175,1.6545575,0.567307,0.654954,821.754325,140.785375,346.46305,413.5834,15.63,64.995,70.4525,79.69,15.64,15.7875
4,15.75,-0.082175,100.520375,126.5865,-0.8695995,5.525415,0.49988925,17.733675,416.274,9.0424775,1.642935,1.52652,0.5869765,0.572136,768.178475,129.142375,346.2118,411.9039,15.325,67.4225,63.745,73.13,15.97,16.0825
4,16.25,-0.0665,78.726025,104.79825,-0.2443085,5.4990925,0.51365575,17.387075,415.92725,9.0324925,1.62767,1.51796,0.55648275,0.49883,702.907325,121.8677,343.7736,409.2253,15.0525,68.9275,57.11,66.15,16.1125,16.2375
4,16.75,-0.047225,62.435125,95.03745,0.39892,5.5359275,0.482544,17.241575,417.13925,8.87931,1.5522625,1.4306825,0.5661585,0.427591,627.89155,108.19125,346.33475,403.25525,14.8375,68.1125,49.785,57.52,15.9175,16.22
4,17.25,-0.05215,44.708,80.786,0.6173225,5.31128,0.462657,17.11575,415.007,8.88012,1.52488,1.389675,0.529983,0.3382165,536.19445,92.6444325,348.07915,398.17625,14.6775,64.8175,39.65,47.36,15.59,16.1025
4,17.75,-0.05355,15.37115,61.9718,1.069025,5.06122,0.442576,16.8449,415.4355,8.790965,1.488925,1.3428,0.537717,0.24778525,441.96705,70.6261875,341.0145,392.74905,14.7875,66.65,31.9575,39.2,15.145,15.645
4,18.25,-0.02825,3.50454,45.9201,0.9254745,4.934085,0.4065305,16.45985,415.8695,8.76231,1.408665,1.157595,0.485647,0.2035645,313.71375,54.663205,345.4541,386.33415,14.4425,71.55,22.5,30.68,15.0175,15.195
4,18.75,-0.01555,-1.124305,37.70305,1.53128,4.800325,0.389832,15.5515,416.0225,8.730275,1.35312,0.9855775,0.479942,0.2929175,209.663475,37.1790075,345.3759,379.8113,13.9125,70.94,11.525,20.57,14.5675,14.7075
4,19.25,-0.0094,-3.91648,25.73265,1.942385,4.43026,0.325899,14.9366,417.065,8.749635,1.11486,0.908502,0.404951,0.3708425,113.34095,17.54065,345.78825,375.07625,13.4525,71.175,5.548,10.64,14.045,14.3475
4,19.75,-0.003335,-1.993565,20.1109,2.081305,4.2806575,0.3427865,14.263175,417.68075,8.5443275,1.097755,0.79026625,0.41376875,0.36066825,28.73715,5.646027,343.76985,370.8163,12.5825,72.8175,0.35225,4.868,13.6775,13.8975
4,20.25,-0.0061175,-2.85412,16.5941,2.33014,3.6485575,0.30048425,13.7027,421.33175,8.509445,0.88985575,0.71489775,0.359008,0.390305,-0.9335995,1.615307,339.79235,366.9847,11.9825,77.1775,-3.12425,-0.71,13.325,13.4325
4,20.75,-0.00483,-3.851945,18.3271,2.5105975,3.621475,0.2837235,13.3068,421.011,8.631075,0.936474,0.7583375,0.356062,0.421339,-1.07528375,1.59836975,340.91965,364.82275,11.3725,79.1075,-5.2115,-3.224,12.935,12.825
4,21.25,0.003055,-1.9309,17.09525,2.4437925,3.708925,0.258592,13.15005,423.24225,8.49411,0.9106565,0.711477,0.353961,0.38543125,-1.008205825,1.58584675,339.24135,362.1777,10.7825,80.0325,-6.99325,-5.464,12.5375,12.54
4,21.75,-0.006705,-2.36328,16.6817,2.0488925,3.444715,0.261676,12.8447,424.6255,8.89312,0.9041565,0.724356,0.3407305,0.3824415,-0.84292265,1.593341,337.85065,361.19555,10.6375,83.2125,-9.4975,-7.833,12.2875,12.13
4,22.25,0.006135,-1.61969,12.780825,2.284865,3.33445,0.2698065,12.59015,425.43,9.42011,0.8886135,0.727471,0.346586,0.363853,-0.878808825,1.60634075,336.69285,363.74205,10.425,83.79,-9.18,-9.38,11.9425,11.9375
4,22.75,0.00698,-1.0693195,11.86415,2.119425,3.692115,0.281889,12.3319,425.2455,8.938135,0.9641775,0.7463615,0.354325,0.3742815,-0.753593275,1.566563,343.62205,363.2396,10.0025,83.8875,-8.6375,-9.47,11.7925,11.74
4,23.25,0.0042175,-1.5331875,15.6601,2.670015,3.4027175,0.27008425,12.2219,427.307,9.276795,0.8330545,0.78556325,0.311024,0.37173925,-0.933625225,1.6632825,339.2952,362.45905,9.81,84.295,-9.1225,-9.83,11.575,11.5025
4,23.75,0.005,-1.339205,13.1971,2.66145,3.26503,0.256049,12.0537,428.647,9.222765,0.826473,0.656325,0.309728,0.330194,-0.860953925,1.66608825,337.07845,360.1505,9.355,84.06,-9.5075,-10.1,11.4275,11.2525
5,0.25,0.00224,-0.671663,17.68355,3.82091,3.35262,0.269323,19.1842,440.115,14.83155,0.850277,0.728521,0.318046,0.3369785,-1.0117445,1.9234325,364.6162,390.7881,15.995,86.33,-12.595,-15.38,18.19,17.775
5,0.75,0.002385,-0.8397975,14.1892,4.0128575,3.255865,0.25050525,18.895,440.33675,14.33155,0.7976535,0.684612,0.3267155,0.354655,-0.8771005,1.887666,363.409,390.8495,15.84,86.575,-12.665,-15.0575,17.92,17.535
5,1.25,0.00234,-1.02115,15.76245,3.68661,3.02529,0.261119,18.7871,443.299,14.312925,0.772941,0.726423,0.30557,0.333678,-0.8720806,1.930205,363.2529,390.0737,15.68,87.305,-12.87,-14.1375,17.525,17.16
5,1.75,-0.00285,-1.12601,14.57805,3.85204,3.16316,0.238305,18.8384,443.947,14.588375,0.772162,0.664403,0.304557,0.307599,-0.8794165,2.0258815,363.8578,389.4723,15.64,87.65,-12.76,-14.1625,17.335,16.93
5,2.25,0.000781,-1.0485,15.217725,3.638,2.96268,0.230431,18.944,444.29875,14.857125,0.761072,0.633843,0.288227,0.30447,-0.76595245,1.9231655,364.8142,389.0509,15.49,87.785,-13.365,-14.6575,17.12,16.695
5,2.75,0.001265,-0.83181325,16.56195,3.96756,3.0663425,0.2339635,18.976325,446.1415,14.87725,0.77888375,0.66708275,0.30099025,0.309773,-0.75178295,1.853162,363.9325,389.6189,15.605,88.98,-13.14,-14.3575,16.905,16.53
5,3.25,0.002785,-0.5254615,14.5057,3.7521325,3.02841,0.24501575,18.84705,454.3,14.590225,0.73977825,0.66175075,0.29481475,0.276946,-0.68099255,1.947308,366.7356,389.6288,15.3,89.89,-11.645,-14.275,16.79,16.43
5,3.75,0.000929,0.034,14.4455,3.276415,2.97469,0.226097,18.045,448.814,14.7957,0.733859,0.649407,0.290366,0.27749425,-0.6176656,1.833305,364.1026,389.1307,15.29,89.675,-12.115,-14.11,16.685,16.395
5,4.25,0.00261,-0.719523,13.993775,4.031385,2.84224,0.223116,18.0801,457.20675,14.45695,0.724328,0.61685,0.272887,0.272896,-0.66927625,1.898418,367.863,387.6805,15.09,90.105,-11.875,-14.275,16.6,16.32
5,4.75,0.00251,-0.297754,13.6693,3.23393,2.75789,0.240626,17.9081,450.519,14.69515,0.711086,0.659008,0.266088,0.275171,-0.61768555,1.8615165,369.7102,388.152,14.855,90.29,-11.215,-13.735,16.51,16.18
5,5.25,0.00315,0.203982,13.078,3.543655,2.93693,0.213166,18.0248,448.545,14.3256,0.694908,0.628774,0.263191,0.264528,-0.45390905,1.8220725,366.2563,388.461,14.665,90.375,-10.665,-14.3,16.425,16.13
5,5.75,0.000758,-0.702071,17.783025,3.7794,3.02879,0.218473,17.9036,459.44375,14.6052,0.680539,0.644157,0.270123,0.250119,1.856925,2.839104,363.9785,385.5398,14.685,90.435,-11.46,-14.195,16.355,16.035
5,6.25,-0.00318,1.56465,21.081475,3.45076,3.09216,0.250777,18.092,463.24,14.658525,0.774693,0.683694,0.29942,0.284327,22.162985,15.36841,365.9858,386.159,14.83,90.455,-9.88,-13.55,16.165,15.775
5,6.75,-0.0103,11.1733,35.805,3.223865,3.38555,0.263409,18.2566,451.12025,15.04155,0.913844,0.746733,0.326731,0.3388115,55.909425,29.439455,365.7008,389.8751,15.275,89.585,-7.197,-11.0975,16,15.77
5,7.25,-0.0161,19.9502,50.441975,3.3154,3.62787,0.290448,18.6181,439.664,15.819475,0.947994,0.797605,0.36987,0.367079,100.8346,41.67949,367.5928,392.0728,15.265,88.685,-4.742,-8.09125,16.105,15.805
5,7.75,-0.0228,36.1807,56.8246,2.822,3.89384,0.318152,19.5862,432.966,15.957,0.95988,0.918439,0.394413,0.4555095,172.2646,53.582835,370.1945,393.5978,15.92,87.075,-0.618,-1.31825,16.22,16
5,8.25,-0.0262,58.019275,70.862675,2.9675725,4.19808,0.344644,20.216375,429.54225,16.249125,1.08453,0.970427,0.418232,0.544305,242.2121,69.62328,374.925,398.6856,16.585,85.45,7.7885,5.33925,16.515,16.37
5,8.75,-0.02755,81.1921,85.041775,1.839465,4.48361,0.364719,20.909025,422.20475,16.5449,1.1416625,1.0594,0.43714875,0.598722,330.8034,86.18381,376.7,407.4279,17.275,84.695,16.875,11.65,16.855,16.71
5,9.25,-0.0378,104.8265,94.6074,2.24291,4.53019,0.368178,21.644,420.889,16.6145,1.20549,1.19988,0.446386,0.67211675,431.51515,102.22055,378.2997,415.0924,18.335,84.98,29.65,22.035,17.135,17.035
5,9.75,-0.0345,126.18625,114.029,1.5985375,4.6651225,0.3730635,22.187725,418.21875,16.2448,1.27855,1.250775,0.48140175,0.715191,510.9821,113.8005,379.63845,423.74895,19.02,83.16,38.33,41.435,17.44,17.21
5,10.25,-0.0407,149.061,137.67,2.27497,4.69988,0.396735,22.603,418.141,16.0459,1.33472,1.38936,0.483366,0.7867055,604.37275,126.5853,380.54635,427.379925,19.61,82.01,49.38,54.4975,18.005,17.555
5,10.75,-0.0602,163.755,127.086,2.17107,4.73414,0.419907,23.0089,416.156,16.0394,1.36659,1.35815,0.500028,0.80157,675.058575,139.15195,381.4552,432.578925,20.1025,79.155,57.2175,66.85,18.585,18.4
5,11.25,-0.059,170.05875,142.897,2.10748,4.84471,0.402204,23.3507,415.499,15.643,1.38445,1.46435,0.484994,0.8479645,732.096375,147.893225,388.68175,435.24695,20.67,77.88,67.3375,76.925,19.11,19.025
5,11.75,-0.0417,184.754,152.351,2.36595,4.9204,0.416015,23.3713,414.831,15.893,1.464,1.42589,0.48645,0.8845435,779.075375,151.765525,387.916625,438.692475,21.0525,77.635,73.41,85.35,19.5875,19.435
5,12.25,-0.03685,192.71075,164.5145,2.28278,4.6883125,0.4283095,23.55195,414.0595,15.9812,1.4449575,1.55719,0.4848165,0.864676,827.0945,152.2349,387.223325,438.808225,21.2625,76.4875,74.3075,91.575,20.2575,20.085
5,12.75,-0.0616,184.98675,173.799,2.405745,4.732095,0.44950475,23.92105,413.32325,16.133775,1.47356,1.5485325,0.4976695,0.8853235,858.6159,158.1823,388.506225,443.736125,21.575,74.9325,81.65,91.175,20.7375,20.235
5,13.25,-0.036675,186.35275,158.437,2.6276775,4.7944275,0.451793,24.1107,412.19675,16.132075,1.4516675,1.60091,0.50949375,0.897701,897.84875,159.169925,388.01065,445.68205,22.175,72.59,86.8,101.25,21.4,21.215
5,13.75,-0.033575,182.55775,162.896,2.73423,4.8815825,0.443818,24.613575,411.712,15.9186,1.521355,1.5633575,0.52249475,0.85863925,895.548825,154.97675,390.500675,447.767025,22.1325,72.4475,86.525,105.525,22.225,22.12
5,14.25,-0.0382,170.57125,155.34325,3.07615,4.9387775,0.439942,24.84365,412.512,16.024875,1.5218775,1.5325025,0.5179595,0.861521,893.7521,156.558075,390.113,450.61735,22.3375,69.765,91.625,103.575,22.63,22.295
