DOY2,HR2,CO2,FC,G_1_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,G_2_1_1,TA_1_1_3,TA_1_1_2,TS_1_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1
1,5.25,473.2564,1.9724374999,3.33374799999999,9.62083047189994,8.935588714,24.10821892475,342.215,348.045,3.71319999999999,101.3478205275,0.008,10.8409999999999,99.9,1.3272071383,1.9996374608,1.612806531,0.289025,2.958425,0,8.08999999999999,4.98364999999999,5.249975,15.62075,6.7,6.399075,4.835175,4.918425,5.860575,6.987675,4.117,10.0355,8.80037117629999,0.785601136975,2.484255047125,1.947823029,1.63555166865,5.882448455325,0.985085818649998,2.12495,13.3135,7.498979075,7.5525,5.4446,5.33165,5.470125,5.87975,6.032025,6.3721,6.637525,7.1161,7.961025
1,5.75,481.6127559625,2.869674966,2.94704999999999,11.90373298925,9.259700755575,27.29692755525,341.93,347.485,3.3975,101.339,0.00910000000000002,10.7722499999999,99.9,1.36587313145,3.4307494086,1.642,0.29605,3.0505,0,7.82707499999998,4.97952499999999,5.218425,15.669,6.7,6.38245,4.85085,4.872275,5.860575,6.96375,4.117,9.827,8.50232216752499,0.81772445195,2.2695199663,2.134621785,1.5058580818522,5.9363674578,0.9632,2.06004999999999,13.0135,7.4731828,7.560575,5.7482,5.554825,5.58455,5.868725,6.022525,6.382075,6.637525,7.1056,7.97205
1,6.25,477.1934,2.63662819304999,2.39762499999999,11.505617000675,9.3206682301,30.6060445129999,342.5025,346.315,3.37579999999999,101.319,0.00765000000000003,10.6422499999999,99.8025,1.1894738094,2.5017397964,1.045060730075,0.305575,2.937125,0,8.23324999999999,4.98689999999999,5.218425,15.598,6.7,6.336075,4.8525,4.755375,5.884325,6.983,4.1214,9.64199999999999,8.39231958600001,0.7981945381,2.448482945875,1.9809066957,1.481763996625,5.785161682125,0.867989253376166,2.06562499999999,12.73325,7.374899775,7.5525,5.65355,5.5228,5.613,5.848725,6.033075,6.382075,6.65805,7.114575,7.982025
1,6.75,479.61361765,3.4765825172,1.88477499999999,12.88662138,9.22554926194999,26.34829974025,341.13,347.77,3.11175,101.3075671125,1.521775,8.62049999999991,99.7,1.997198828075,2.279597062875,1.12553984985,0.461625,2.940075,0,8.75375,4.98249999999999,5.2088,15.62575,6.7,6.3688,4.861425,4.732175,5.86265,6.9718,4.126075,9.89349999999999,8.42002065114996,0.819189060275,2.1481182558,1.948230641,1.50904339568603,6.4476605017,0.917949266480767,2.06669999999998,12.447,7.09562575000001,7.5525,5.44835,5.3862,5.4276,5.8472,6.043575,6.382075,6.658525,7.114575,7.97205
1,7.25,482.6975,2.29478353595,1.281575,15.63228821,9.33506505324999,28.726226,339.075,347.78,8.33724999999997,101.3176981,32.51975,14.2235,99.8025,1.5823216033,4.5188544725,1.891628642,27.43175,14.02175,0,8.931,4.98249999999999,5.2,15.61,6.7,6.36645,4.887675,4.7275,5.836825,6.976075,4.121125,10.016,8.55770975879995,0.845009193474999,2.331022374,1.8418095644,1.38630011804144,5.9482828502,0.982281826125,2.05147499999998,12.12875,6.83567375000001,7.5525,5.3308,5.355175,5.4171,5.8272,6.024575,6.382075,6.64855,7.114575,7.982025
1,7.75,486.83705,2.364175757925,1.02607499999999,29.3137230679999,9.474011235,29.4726454359999,342.3275,347.4575,67.21225,101.3748929075,164.35,51.0267499999999,99.7025,1.4521415917,7.5717060941,3.13877377795,135.1525,65.4239999999999,0,8.61699999999999,4.98249999999999,5.2,15.63625,6.7,6.367825,4.8525,4.7275,5.836825,6.976075,4.117275,10.3175,8.50962603364998,0.77748012765,2.293919945675,1.86888037655,1.4093631779501,6.18928044145,0.828436008205816,2.04502499999998,11.91325,6.93889297500001,7.561425,5.3238,5.3167,5.415575,5.816175,6.025625,6.382075,6.637525,7.105075,7.97205
1,8.25,467.86375,2.1317347928,0.879124999999994,51.743063189,9.034437760125,40.0505679919999,341.65,349.535,130.865,101.477116375,343.245,116.52,99.7,0.984570813124999,10.969300176,3.66802037165,232.6075,104.4025,-0.000422115900000096,8.57824999999999,4.99482499999999,5.2,15.57325,6.7,6.33425,4.891925,4.7275,5.836825,6.967,4.121125,10.919,8.5854121144,0.8137790609,2.6075691675,1.9316906682,1.8167784789,5.972090409,0.9603478799,2.07939999999997,12.16275,7.49746435000001,7.5525,5.337425,5.2767,5.385075,5.805675,6.0461,6.382075,6.627025,7.105075,7.982025
1,8.75,469.6707,2.479377054875,0.800599999999995,78.708775191,9.719626703325,49.5702672925,340.515,352.28,175.3225,101.52367541,524.665,193.24,99.6,2.77746114715,10.23539163025,4.2740048417,315.4975,137.8475,-0.00625729090000011,9.1545,4.98249999999999,5.2,15.48275,6.7,6.350275,4.87625,4.7275,5.844425,6.987675,4.1044,10.9925,8.59521028259999,0.861485633,3.1374086254,2.619372187375,1.780370194,5.9249672288,0.9799127372,2.17607499999997,12.47975,7.74270987500001,7.561425,5.3444,5.21365,5.365075,5.78515,6.046625,6.382075,6.647025,7.114575,7.96255
1,9.25,479.33863381,2.1462097488,0.894649999999994,117.708249975,10.14311221975,47.547169894,342.415,355.9175,233.13,101.570343075,674.31,270.124999999999,99.6025,2.6069,8.24016416255,3.0138,410.8825,169.655,-0.017587189675,9.964,5.03107499999999,5.187675,15.53225,6.7,6.351225,4.8525,4.7275,5.844425,6.9551,4.1214,11.3475,9.20766514505,0.87429659085,3.02325406675,2.9402,2.0161528517,6.21580225895,1.03312259155,2.01737499999997,12.78075,8.39851025,7.5525,5.342875,5.2252,5.35405,5.764675,6.06815,6.3721,6.637,7.094575,7.96055
1,9.75,479.65565,3.1467419398,1.20219999999999,156.9348514,9.39115280945,53.3438298855,345.0125,359.925,305.215,101.5960657375,824.1,363.055,99.7,2.250282773875,8.9512957649,3.7195446584,492.3625,221.255,-0.00901411500000019,10.072,5.055,5.176075,15.635,6.7,6.367825,4.869825,4.722825,5.836825,6.9714,4.101,11.81375,8.04000450529997,0.8978681957,3.21094355019999,3.799575,2.1046992013,6.392679611,1.0929085172,1.78292499999999,13.5615,9.0979821,7.5525,5.444925,5.22415,5.33305,5.75365,6.04815,6.3721,6.627025,7.104075,7.97205
1,10.25,487.948863315,1.199345198625,1.77739999999998,195.5534181375,10.0143597865,59.28823899375,348.415,361.9275,365.5275,101.545466755,959.875,413.2425,99.5025,0.995320827474991,7.311992142625,3.04938564275,559.0675,247.6375,0,9.92599999999998,5.055,5.187675,15.58125,6.7,6.3839,4.896075,4.718425,5.844425,6.9714,4.13695,12.80125,9.06042778459999,0.9368505114,3.5956587602,4.057714248475,2.3128979933,6.9687708745,1.1788241243,1.6126,13.938,9.486491975,7.5525,5.578,5.24315,5.302025,5.74315,6.04815,6.361075,6.647025,7.094575,7.97205
1,10.75,455.097859965,1.2221124244,2.56472499999997,222.2180352375,10.561623251,62.74816519,352.3225,363.755,390.315,101.52629035,1052.925,459.102499999999,99.5025,1.3716875315,5.62989285875,3.22296023419999,604.615,277.3775,-0.01707422615,9.33699999999999,5.070575,5.204675,15.55,6.7,6.366825,4.905,4.704675,5.836825,6.9714,4.121675,13.315,9.783419537775,0.9660452864,3.50870540875,4.52377751905,2.2416146145,6.65072992965,1.23803154675,1.890475,14.78575,9.308143425,7.561425,5.7211,5.39025,5.291525,5.73265,6.04815,6.361075,6.637,7.08355,7.982025
1,11.25,447.23420989,1.73696729599999,3.15479999999997,240.38794818,10.388093419,66.38070535025,350.685,369.5125,413.54,101.43508554,1134,504.46,99.4025,1.4987371341,7.199342154875,1.6079213162,633.6775,298.7725,-0.0212172875,10.07225,5.13515,5.204675,15.47175,6.7,6.3683,4.944425,4.7,5.860575,6.9714,4.117,13.8825,9.4492218018,1.0098214124,3.6811155851,5.2249,2.4148023913,7.10741729279999,1.2936758573,2.453225,15.3235,9.9936068,7.5525,5.997225,5.50585,5.281025,5.732125,6.03665,6.37105,6.637,7.10355,7.961025
1,11.75,451.72450452,1.070509118375,3.62337499999998,242.8978,10.470836937,70.702219892,352.445,367.875,430.4475,101.40026312,1139.65,525.2425,99.3,1.8913512269,4.67747691035,2.10735537925,649.65,309.415,-0.0203400484,10.4535,5.135425,5.226075,15.5575,6.725575,6.3493,4.987675,4.7,5.833,6.987675,4.1214,13.87375,10.052146725,0.998575231475,3.497876119,5.7703865508,2.1262694431,7.05358200559999,1.287191156,3.03977499999999,15.8305,10.19045575,7.5525,6.16825,5.514825,5.290525,5.712125,6.026625,6.37105,6.637,7.094575,7.962075
1,12.25,462.82004485,1.27793417375,3.99472499999998,258.068734515,10.9929664555,71.99733316425,354.9125,370.5225,436.76,101.381775,1171.65,506.807499999999,99.3,1.284221327575,5.863263214,3.391144352125,651.58,293.9575,-0.01062053815,10.87425,5.151425,5.218425,15.54175,6.70155,6.350275,5.0525,4.709075,5.791925,6.976075,4.117,14.02875,10.56776510325,1.00404700025,4.0096488121,6.11838111945,2.36908967345,6.923379513525,1.384087179725,3.29564999999999,16.0305,10.5499925,7.5525,6.179575,5.563325,5.2795,5.701625,6.026625,6.361075,6.637,7.104075,7.971575
1,12.75,443.472893415,1.49707864809999,4.63077499999999,244.12486692,11.662360368,70.82325,354.66,372.605,421.085,101.308044575,1107.75,485.28,99.1,0.3174587516,2.489857031675,1.66124145725,636.9825,283.7475,-0.01410660775,11.41225,5.112925,5.272125,15.547,6.7,6.399025,5.0525,4.7275,5.784325,6.954675,4.117275,14.154,10.734570754,1.0115528355,3.5544165415,6.162175,2.4739817405,7.0278810364,1.32324079025,3.63029999999999,16.0485,10.793603,7.5525,6.15295,5.633825,5.2785,5.7001,6.005625,6.350575,6.637,7.08355,7.95105
1,13.25,459.68170906,1.78403057429999,4.523775,235.941280135,10.6062789303,70.266420585,353.5875,374.625,395.8525,101.3124018975,1045.55,481.219999999999,98.905,0.82331508105,2.938798748,1.9536290189,603.8225,288.15,-0.0129579703,11.833,5.12639999999999,5.276075,15.5575,6.725575,6.350275,5.108925,4.76375,5.79325,6.954675,4.116275,14.478,11.3605886255,1.04221327045,4.001378894875,6.16468024775,2.299575581925,6.82617327615,1.295611823125,3.93534999999999,16.2875,11.50305125,7.5525,6.129375,5.684325,5.268,5.6896,6.0051,6.35005,6.637,7.08355,7.971575
1,13.75,446.05808352,1.263680350625,4.564325,209.74165,10.4981504716,68.317296365,352.5225,376,353.58,101.286840925,961.425,442.36,98.905,0.61234200175,1.85157173455,1.33954614525,548.5575,265.245,-0.00121788762499999,11.94225,5.09735,5.239825,15.567,6.7,6.35125,5.143575,4.804675,5.8195,6.9714,4.117,14.372,11.56929193625,1.039004279325,4.088467467525,5.81688591775,2.530237785225,6.9462306558,1.442396593875,4.16524999999998,15.891,11.63713125,7.5525,6.1268,5.767375,5.288,5.6791,6.0051,6.33955,6.627025,7.08355,7.97205
1,14.25,435.932525,2.15286072945001,4.657575,193.1965628875,10.75430392775,69.1483139495,353.4,374.2,309.315,101.30384718,834.45,373.58,98.805,0.3698,3.96,2.0936,490.4275,230.455,-0.0122827506000001,11.95425,5.10642499999999,5.251425,15.568,6.7,6.3844,5.2,4.8714,5.810575,6.967,4.133,14.286,11.415414211,0.9912107418,3.904152543,6.17786002,2.4483420007,7.1719505257,1.3093982991,5.86539999999995,15.49625,11.27532,7.5525,6.13325,5.838925,5.308,5.688075,5.9851,6.35005,6.627025,7.08355,7.97205
1,14.75,474.207258825,1.62304801,5.30019999999999,153.8344337675,10.7747073185,65.44658632075,352.9925,370.255,261.395,101.26552626,714.245,302.7825,98.805,0.5850220837,2.001155293,1.6428834495,420.6675,190.01,-0.0242965037750003,11.58025,5.09482499999999,5.26545,15.6285,6.7,6.384225,5.208925,4.9,5.811425,6.959075,4.121125,14.354,11.578490696,0.96757838,3.6548319112,5.65200596425,2.31529471939999,6.7885074988,1.3021671302,5.94457499999994,15.46,11.40579,7.561425,6.120175,5.932475,5.3595,5.688075,5.984625,6.35005,6.627025,7.08355,7.962075
1,15.25,453.38303082,2.45665277155,5.62174999999999,130.758865475,10.063876958075,55.3192906525,352.5175,368.2175,177.5525,101.224772855,552.715,218.9675,98.9025,1.25750931687498,1.6015423602,0.972275,317.5825,143.5225,-0.01064441165,11.51675,5.11874999999999,5.20642499999999,15.67325,6.725575,6.400425,5.2525,4.904675,5.786825,6.94675,4.100275,14.128,11.490985104,0.93813088955,3.36897511895,5.55355,2.18340098195,7.0801238678,1.2070622975,5.94537499999993,15.29925,11.6200015,7.544425,6.07865,6.006025,5.402025,5.677575,5.984625,6.33955,6.627025,7.08355,7.971575
1,15.75,445.82258008,2.103456525125,5.43359999999999,82.42173921225,9.88785094025,45.36011615,352.0275,365.7225,94.7199999999998,101.1806,344.4025,137.675,98.8,0.617349281424999,0.56890609635,1.006479829125,217.01,96.205,-0.00953975065,10.94,5.08249999999999,5.20642499999999,15.615,6.7,6.383425,5.268175,4.901425,5.7855,6.959075,4.117,13.794,10.883667969,0.8913094548,2.8063598366,4.89044561575,1.9708092787,6.7980234484,1.03052047795,6.03442499999993,14.77275,11.72601025,7.5525,6.0461,6.035525,5.43305,5.676575,5.974125,6.33955,6.61705,7.08355,7.961025
1,16.25,451.89273965,2.073996079525,5.0613,49.6383129685,9.7863565755,39.264019638,351.335,363.525,22.26525,101.21235,180.32,59.555,98.8,0.313245218374998,0.365373832875,1.0499085578,115.295,57.95925,-0.00482526575,11.4795,5.11947499999999,5.18249999999999,15.609,6.725575,6.383,5.29575,4.855,5.787675,6.96375,4.117,13.26,10.43790905495,0.8905031739,2.65643335555,4.032663484275,1.8946784241,6.72030645795,1.11988562555,6.05112499999993,14.14225,11.57628875,7.544425,5.993075,6.033475,5.474575,5.66655,5.9631,6.33005,6.627025,7.08355,7.97205
1,16.75,453.603680375,2.60844731635,4.33367499999999,26.840602246,9.7137315529,37.8411993765,350.235,359.135,8.8935,101.221388995,60.3610000000001,20.375,98.815,0.376589630824997,0.324143144375,0.9671669925,36.48375,19.375,-0.00107182740000001,10.429,5.16,5.2121,15.61,6.7,6.383425,5.336825,4.855,5.80335,6.94675,4.11655,12.994,9.645837751125,0.858625,2.632230271375,3.352675387325,1.838091802125,7.04555779625,0.994375,5.91429999999993,13.475,10.51983,7.5525,5.91055,6.000925,5.5066,5.666025,5.9736,6.32905,6.627025,7.09305,7.95105
1,17.25,449.38370787,2.68515584865,3.98490000000001,13.219468501,9.76025592225,34.137697175,351.2275,355.8175,3.3185,101.18776581,6.4239,12.9385,98.8075,0.706398205099999,0.348909128450001,1.002756764825,1.4765,2.58485,-0.0026866902,9.76474999999999,5.15499999999999,5.22017499999999,15.567,6.7,6.383425,5.32875,4.855,5.813075,6.96375,4.12185,12.226,9.3665684533,0.85147428155,2.58257812285,2.942422789225,1.55387181504782,6.04427623315,1.06725,5.00900000000001,13.1335,9.9523832,7.544425,5.79805,5.9784,5.5486,5.655525,5.9431,6.328525,6.61705,7.072525,7.95105
1,17.75,451.62973074,3.1287739345,3.65140000000001,10.464914738225,9.68325787259999,40.65260460125,346.88,353.9075,3.18467499999999,101.18445811,0.040275,12.762,98.9025,0.418454275624999,0.50999069135,1.2918198575,0.225399999999999,2.692075,-0.000139151520000005,8.967,5.15499999999999,5.18832499999999,15.5145,6.7,6.3025,5.336825,4.917325,5.805,6.96375,4.121125,12.04,8.923292633,0.8539329958,2.7744977146,2.6606461179,1.7030820089,6.7920039937,0.9935460722,3.67,13.02075,9.009414775,7.544425,5.67705,5.937875,5.5591,5.654525,5.952075,6.328525,6.627025,7.082025,7.96055
1,18.25,434.756,2.8247341614,3.33410000000001,7.605009906525,8.80695,38.36899562425,348.4175,352.6475,2.508625,101.16516136,0.00982500000000002,12.561,99.0025,1.54128815582499,1.34807193379999,1.68940183,0.21435,2.98705,-0.000811793999999998,9.01749999999999,5.150325,5.16792499999999,15.45,6.7,6.4,5.35335,4.950325,5.796075,6.9714,4.117,12.114,7.99634544125,0.88591531575,2.736589164,2.485593115,1.70277863075,6.19314347675,1.0034085995,3.4496,12.7405,8.900064375,7.535175,5.605025,5.89535,5.590125,5.654525,5.941575,6.318025,6.61705,7.072525,7.961025
1,18.75,437.7208,2.5560719122,3.03940000000001,7.20307804707499,9.2946354075,40.150224691,347.0575,353.125,2.357075,101.16215284,0.00882500000000002,12.286,99.1,1.75260511172499,1.348697057375,1.3257822614,0.252675,3.006375,-0.000907533999999995,8.87124999999999,5.151425,5.16114999999999,15.4525,6.7,6.334825,5.35335,4.94125,5.796075,6.959075,4.100275,12.1875,8.52518075175,0.901678809,3.00775788605,2.52555,1.866782195975,5.95315,1.09592789495,3.22620000000001,12.804,8.894313525,7.53635,5.523025,5.787725,5.63165,5.653,5.931075,6.328,6.616,7.082025,7.95105
1,19.25,446.9659782575,3.2217962199,2.7437,7.64181979052499,9.137477894375,33.7204285445,351.005,353.38,2.28080000000001,101.2034117,0.00992500000000004,12.034,99.1025,2.77053607265001,1.960672555,1.84013825795,0.175649999999998,2.798875,-0.000369957599999991,9.27275,5.1884,5.14074999999999,15.463,6.7,6.399025,5.336825,4.94125,5.805,6.94675,4.1258,12.43375,8.58174276104999,0.91892114115,3.02147981562499,2.43267216555,1.81706237857053,6.11880156605,1.0935126902,3.00900000000001,12.755,9.40038925,7.536825,5.396575,5.714175,5.791775,5.6435,5.95155,6.328,6.616,7.082025,7.95105
1,19.75,464.125753675,2.8067717999,2.8787,8.68895029629999,8.987763001,34.8531386699999,349.835,353.18,1.8376,101.214659055,0.00527500000000001,11.986,99.2025,2.25817789995,2.7709579796,1.92932273185,0.238224999999999,2.904275,-0.000740760999999996,9.26124999999998,5.2,5.13722499999999,15.41575,6.7,6.304025,5.313075,4.932175,5.805,6.959075,4.1214,12.53,8.55650151264999,0.883778838,2.69784237895,2.514175,1.700183238425,5.97773786635,1.093881690175,2.78260000000001,12.73575,9.730263475,7.536825,5.3171,5.587075,5.91095,5.654,5.95155,6.3385,6.616,7.08355,7.96055
1,20.25,450.63905,3.18280459075,2.3636,9.25230479697499,8.61746622225,28.9492606445,349.8025,352.9,2.29685,101.22164332,0.00955000000000001,11.82875,99.3,1.498739438675,2.45374296625,1.479068876425,0.20225,2.880175,-0.00357423209999999,9.39224999999998,5.187675,5.12842499999999,15.44,6.7,6.366825,5.305,4.9275,5.796075,6.94235,4.133,12.165,6.7786850528,0.8510406146,2.6817241251,2.34760114015,1.7169224687,5.8151109037,1.0066670128,2.948,12.9485,9.92072837500001,7.529225,5.2371,5.55505,5.845325,5.727025,5.93155,6.3385,6.6265,7.082025,7.95105
1,20.75,450.598375,3.32420888135,2.6962,8.026767027625,8.70722818285,26.2323822655,347.8075,352.88,3.0793,101.16134398,0.008,11.87175,99.3,1.2685748671,1.9332430458,1.2603343495,0.221824999999999,2.852025,-0.00196436675,9.95774999999999,5.187675,5.14074999999999,15.4605,6.7,6.349475,5.305,4.939825,5.813075,6.918425,4.117,12.02375,6.922857053075,0.930636855350001,3.17327325035,2.359871699,1.843789111325,6.872846704425,1.12655867275,3.0618,13.1585,10.17642625,7.53635,5.145075,5.461025,5.801275,5.823625,5.930025,6.318025,6.616,7.062025,7.95105
1,21.25,461.4158,2.59329505019999,2.46460000000001,8.641582598375,9.1041175832,28.191908214,347.225,353.7525,2.9063,101.1373444175,0.005,11.94425,99.4025,1.08727230125,1.977862439,1.2658936589,0.209675,2.963425,-0.0010002173,9.38049999999999,5.2,5.14739999999999,15.392,6.7,6.400825,5.2525,4.951425,5.805,6.91375,4.117,11.90625,7.30567002975,0.950009015,3.478053425,2.386777462375,1.97800422625,6.468062159,1.190653779,2.93600000000001,13.269,9.84241740000001,7.5109,5.08255,5.4205,5.77025,5.8987,5.930025,6.307,6.616,7.0615,7.95105
1,21.75,458.806,3.9390852876,3.0864,11.02673050425,9.03221499807499,33.602497834,346.06,350.365,3.17244999999998,101.1379360775,0.00727500000000001,11.845,99.4,1.21021932025,1.79598348625,1.28134214205,0.236625,2.813625,-0.0008772995,9.29599999999998,5.2,5.15234999999999,15.393,6.7,6.383025,5.2271,4.9275,5.796075,6.904675,4.121675,11.9325,7.40045125979999,0.968919072799999,3.0465280184,2.3228128296,1.948239624,6.6509006644,1.11520340589124,3.43,12.96875,9.7854418,7.49575,5.0765,5.410525,5.802275,5.994775,5.919525,6.307,6.616,7.071,7.95105
