DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,H2O,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_5_1,G_1_1_1,U_SIGMA,W_SIGMA,V_SIGMA
4,17.25,0.325,-0.21375,35.303,5.6175,0.1915,-0.0325,426.453,6.57425,12.9275,147.7,59.666,9.06175,266.198,353.298,5.5815,56.2775,1.9475,98.21125,10.29,8.5575,9.53,5.7255,-17.0135,0.7012,0.34345,0.6852
4,17.75,0.3485,0.33925,27.4945,-1.2385,0.19125,-0.036,426.393,6.6975,-10.4005,91.15,31.437,5.2125,261.8235,346.75,5.4175,54.915,2.039,98.27425,10.21,8.44,9.34,5.742,-18.899,0.6253,0.3238,0.6915
4,18.25,0.755,0.65375,21.655,-9.1705,0.165,-0.01375,426.314,6.7335,-46.9675,52.5325,10.84,1.83,268.24625,341.09575,5.0845,57.4875,1.766,98.2875,9.47,8.2285,9.16,5.7455,-19.451,0.57515,0.269,0.56255
4,18.75,0.866,0.846,11.29775,-21.1845,0.17675,-0.039,426.648,6.94075,-75.203,11.52,0.0545,0.214,269.3175,336.737,4.4615,59.5875,1.657,98.26125,8.69,7.9065,8.98,5.7405,-22.2225,0.539075,0.248275,0.5361
4,19.25,0.78,0.65275,4.72,-23.991,0.13475,-0.0125,427.07275,6.57675,-79.807,0,-2.4085,-0.033,265.40925,330.40825,4.133,65.3525,1.30275,98.2785,8.5,7.611,8.78,5.7355,-19.8425,0.472,0.21615,0.506775
4,19.75,0.7345,0.72425,2.205,-25.9855,0.10675,-0.025,427.363,6.57275,-77.7955,0,-2.7475,-0.13325,260.639,328.5585,3.691,68.22,1.0365,98.2955,8.33,7.373,8.56,5.731,-20.858,0.41245,0.206825,0.40295
4,20.25,0.7205,0.6195,0.744,-22.7365,0.1155,-0.02975,427.90625,6.6135,-79.0495,0,-2.77,-0.14375,260.3615,327.44925,3.341,70.37,1.241,98.3045,8.15,6.786,8.29,5.7265,-19.785,0.377625,0.167375,0.407175
4,20.75,0.558,0.523,-0.2815,-23.62675,0.09875,-0.0845,427.4465,6.386,-79.3725,0,-2.7185,-0.14075,258.76575,324.5035,2.889,67.2475,1.192,98.3145,7.993,6.2825,7.98,5.7225,-21.2875,0.3376,0.14165,0.35155
4,21.25,0.65375,0.568,0.8325,-19.0755,0.083,-0.046,428.40425,6.86,-78.956,0,-2.9415,-0.1215,257.0075,324.394,2.747,68.635,1.1985,98.316,7.824,5.8965,7.817,5.7175,-20.2425,0.373025,0.12205,0.348725
4,21.75,0.528,0.395,0.48175,-22.943,0.0745,-0.045,428.9995,6.687,-80.7875,0,-2.7005,-0.13275,252.7445,323.62575,2.537,72.9375,0.9225,98.3025,7.672,5.588,7.674,5.708,-18.243,0.34405,0.1065,0.37335
4,22.25,0.43,0.372,0.2715,-19.411,0.0635,-0.032,428.246,6.084,-77.1215,0,-2.7625,-0.12475,259.312,323.29075,2.428,70.805,0.899,98.3255,7.195,5.4065,7.57,5.6685,-17.866,0.27065,0.11285,0.37395
4,22.75,0.568,0.45675,0.505,-20.202,0.0615,-0.06425,428.682,6.4335,-76.607,0,-2.809,-0.15225,258.69,322.17125,2.3775,71.02,0.934,98.3385,6.715,5.3295,7.485,5.6455,-18.0465,0.3251,0.1151,0.3553
4,23.25,0.464,0.4435,0.35425,-21.7775,0.0755,-0.026,429.0545,6.469,-70.752,0,-2.573,-0.11475,257.70475,322.11425,2.3775,72.485,0.9695,98.3865,6.267,5.2585,7.399,5.654,-17.0685,0.36035,0.13005,0.3706
4,23.75,0.534,0.341,0.237,-24.5935,0.1085,-0.04575,429.67575,6.514,-72.1705,0,-2.76,-0.10375,255.9475,321.04875,2.497,73.605,0.9995,98.378,5.894,5.19,7.331,5.662,-16.5985,0.3395,0.1688,0.39875
5,0.25,-0.5045,-1.111,-1.1155,-28.83675,0.05475,-0.07825,427.966,8.527,-79.858,0,-2.63075,-0.23275,270.04375,340.60725,7.348,57.3125,0.666,98.5955,9.3825,10.77,9.7575,9.915,-11.868,0.2668,0.094,0.3148
5,0.75,1.096,0.22,-0.421,-28.506,0.045,-0.07425,428.566,8.245,-80.1555,0,-2.6955,-0.33575,268.54325,340.435,7.0575,57.26,0.61075,98.54625,9.3275,10.71,9.6825,9.9275,-12.05325,0.287575,0.08895,0.3119
5,1.25,1.0925,0.936,-0.10125,-30.9915,0.042,-0.0805,429.46325,8.266,-77.1565,0,-2.7985,-0.29025,265.022,337.743,7.03875,60.85,0.72375,98.512,9.295,10.565,9.6075,9.9375,-12.49125,0.278975,0.085275,0.3149
5,1.75,0.8005,0.7405,-0.23425,-28.8865,0.044,-0.138,430.3835,8.648,-75.5965,0,-2.84425,-0.3295,266.136,335.696,6.65725,62.57,0.73275,98.585,9.1775,10.475,9.56,9.93,-12.86525,0.3057,0.0924,0.317625
5,2.25,0.5485,0.47725,-0.436,-29.921,0.04,-0.097,430.6925,8.65875,-73.10925,0,-2.567,-0.254,268.22775,335.66775,6.39075,62.29,0.74025,98.586,9.0625,10.3725,9.515,9.925,-13.0025,0.295475,0.1054,0.31485
5,2.75,0.55325,0.1925,-0.0715,-29.381,0.055,-0.03925,430.491,8.651,-74.02825,0,-2.7095,-0.27675,267.9395,334.718,6.02,66.9325,0.81725,98.539,8.9575,10.2125,9.445,9.9175,-13.2825,0.2843,0.088175,0.340125
5,3.25,0.698,0.456,0.01,-28.463,0.0465,-0.08,431.81,8.723,-73.333,0,-2.62525,-0.2415,269.14975,332.53175,5.60825,66.715,0.77575,98.5965,8.875,10.05,9.41,9.9025,-13.3095,0.284725,0.09145,0.3451
5,3.75,0.537,0.406,-0.461,-28.4265,0.036,-0.091,431.63075,8.639,-71.78425,0,-2.479,-0.20825,268.164,331.14125,5.41025,66.9275,0.705,98.583,8.795,9.8975,9.3425,9.895,-13.68625,0.249075,0.0837,0.3123
5,4.25,0.612,0.436,0.018,-25.679,0.0495,-0.208,431.89,8.571,-73.28225,0,-2.33175,-0.16625,263.19475,330.9765,5.05875,71.4175,0.6805,98.568,8.7275,9.75,9.275,9.8625,-14.02975,0.263,0.093675,0.309525
5,4.75,0.5225,0.49225,-0.236,-27.70725,0.041,-0.086,431.70425,8.586,-68.32475,0,-0.1965,0.1635,263.541,332.8935,4.97275,70.7075,0.64025,98.606,8.6675,9.735,9.2075,9.8275,-13.97875,0.251475,0.097775,0.292975
5,5.25,0.55,0.487,-0.403,-24.2055,0.0555,-0.124,432.54525,8.533,-51.14575,11.6625,9.298,1.938,262.1275,334.9045,5.00225,73.025,0.62075,98.6235,8.595,9.73,9.1475,9.8125,-14.07875,0.273425,0.1043,0.3183
5,5.75,0.6,0.266,-0.124,-22.2285,0.0705,-0.27,432.621,8.5505,-1.41325,51.375,34.03225,4.94925,259.39675,340.6395,5.25175,72.78,0.788,98.6545,8.5325,9.715,9.0875,9.7925,-13.69225,0.3304,0.1128,0.3429
5,6.25,0.21075,0.1025,3.852,-17.2045,0.11775,-0.42525,431.528,8.64075,21.363,98.9,64.981,11.67525,256.4865,347.0915,5.774,68.285,0.8445,98.60475,8.49,9.7125,9.0275,9.7725,-10.8505,0.35505,0.16945,0.40185
5,6.75,0.094,0.3285,20.134,-4.784,0.131,-0.49225,429.411,9.091,48.85075,185.9,98.20575,17.0175,260.65575,357.42075,6.77,62.31,1.07425,98.725,8.4575,9.6725,8.97,9.735,-9.61925,0.479725,0.222825,0.478725
5,7.25,0.069,0.38075,6.401,10.4965,0.16,-0.461,427.58375,8.9815,79.342,261.875,145.18275,23.03525,260.95025,363.56725,7.81275,54.5275,1.3805,98.7325,8.435,9.7025,8.9275,9.6875,-7.74675,0.510875,0.25955,0.522975
5,7.75,-1.34075,-1.2135,44.827,17.44325,0.178,-0.2695,426.4685,8.96425,103.965,356.275,160.8715,23.89825,264.0715,373.10125,8.46,53.585,1.5485,98.739,8.435,9.7675,8.8825,9.7625,-5.202,0.6443,0.312625,0.689375
5,8.25,-1.268,-1.3215,53.661,34.123,0.219,-0.276,424.29275,8.77,166.5995,517.7,298.74825,51.9885,269.5455,380.12025,8.415,49.7025,1.749,98.743,8.465,9.8575,8.855,9.79,-5.45225,0.6684,0.333,0.729
5,8.75,-1.5425,-1.666,52.27775,46.035,0.228,-0.2465,423.11525,8.68125,203.745,802.375,344.5515,64.065,269.4695,388.5265,9.1675,48.6425,1.882,98.7315,8.79,9.94,8.8925,9.81,-8.22425,0.7603,0.3635,0.776
5,9.25,-1.088,-1.2105,55.827,65.56825,0.24975,-0.156,423.015,8.627,182.57125,836.5,284.01025,50.68575,273.33575,395.53875,9.9425,47.785,1.965,98.7165,9.345,10.09,9.3,9.8075,-12.9515,0.7404,0.3836,0.7814
5,9.75,-0.956,-1.0075,56.97775,79.4055,0.2325,-0.1675,422.392,8.512,266.51275,836.5,390.893,65.71725,278.68125,402.3795,10.4325,45.4275,2.063,98.7125,10.06,10.395,9.8875,9.89,-20.128,0.802,0.3992,0.8552
5,10.25,-1.155,-0.89575,58.8465,83.58025,0.27925,-0.1635,422.591,8.48175,282.055,838.5,394.476,69.695,286.02675,406.55675,10.81,47.0725,2.1205,98.71125,10.45,10.97,10.18,10,-26.961,0.801025,0.427575,0.870725
5,10.75,-0.40575,-0.53675,62.3685,104.985,0.281,-0.1915,422.5395,8.58075,240.744,876.75,376.88975,64.66475,287.159,412.82625,11.1825,42.715,2.197,98.743,11.085,11.59,10.3025,10.22,-31.439,0.8199,0.4327,0.8719
5,11.25,-0.14125,-0.195,64.671,102.689,0.254,-0.1465,422.22475,9.76375,276.609,973.75,423.153,72.56625,289.279,420.8995,11.2425,45.3575,2.366,98.74,11.745,12.4075,10.5675,10.33,-33.893,0.8333,0.4319,0.8967
5,11.75,0.395,0.4645,67.785,129.68375,0.256,-0.204,421.729,9.884,285.53,1167.75,442.819,76.586,286.235,422.292,11.75,43.97,2.394,98.709,12.225,13.11,11.17,10.4875,-34.162,0.8616,0.4514,0.9601
5,12.25,0.466,0.597,71.24225,111.618,0.258,-0.131,421.939,10.2645,265.015,1134.75,433.201,65.17425,290.34,417.97425,11.76,42.42,2.402,98.703,12.405,13.82,11.025,10.5775,-36.169,0.8927,0.4502,0.9236
5,12.75,-0.02525,-0.149,71.256,134.4695,0.271,-0.0885,422.13575,10.229,336.061,1045,482.996,74.72375,297.0455,419.9185,12,39.485,2.628,98.7,12.655,14.41,11.37,10.6075,-36.8005,0.8779,0.4551,0.9424
5,13.25,0.12525,-0.58575,84.82175,95.39725,0.283,-0.102,421.96,9.84025,204.162,903,331.055,62.92925,296.28975,419.268,11.94,40.2775,2.51725,98.702,12.865,14.92,11.61,10.7025,-39.87225,0.870725,0.445875,0.909025
5,13.75,0.604,0.473,64.265,97.603,0.25875,-0.105,421.0845,9.4885,263.12,953.75,421.904,72.41275,297.034,417.34025,12.29,38.305,2.4145,98.6975,13.015,14.6,11.435,10.8075,-42.059,0.839225,0.433325,0.898425
5,14.25,0.409,0.269,60.57375,118.91,0.283,-0.083,420.932,9.908,240.613,1102.25,439.508,72.34825,293.541,421.942,12.33,38.925,2.411,98.674,13.1675,14.9925,11.665,10.825,-41.3595,0.872325,0.4401,0.9202
5,14.75,0.644,0.31225,69.7555,112.515,0.273,-0.14325,420.378,10.25875,232.572,940.25,345.635,64.056,295.23475,422.15825,13.04,39.61,2.381,98.621,12.76,14.9725,11.88,10.9,-40.91,0.861925,0.432875,0.912275
5,15.25,0.39175,0.16225,64.163,109.17825,0.28025,-0.112,420.3585,9.522,181.19525,782.35,314.5855,58.26,294.4945,415.04425,13.26,37.805,2.4005,98.616,12.58,14.97,12.05,10.96,-40.602,0.84985,0.428425,0.928975
5,15.75,0.3,0.2935,59.855,74.635,0.2885,-0.06,420.108,8.7205,138.822,694.675,281.764,49.18475,299.9145,409.56675,12.68,37.3275,2.22275,98.6145,12.475,14.97,12.14,10.96,-38.021,0.8299,0.4203,0.91485
5,16.25,0.069,0.145,49.422,61.409,0.2555,-0.048,419.773,8.8565,114.665,580.575,196.59725,36.39375,300.21075,403.1365,12.76,36.66,2.154,98.60475,12.355,14.89,12.18,11.11,-35.818,0.77405,0.42255,0.798725
5,16.75,0.354,-0.10075,50.608,53.44675,0.24,-0.055,419.724,8.65025,74.3725,399.1,184.34625,33.82125,295.33325,393.63425,12.71,38.15,1.9755,98.60525,12.355,14.74,12.115,11.18,-30.526,0.7428,0.399925,0.828675
5,17.25,0.56675,0.46675,40.42,32.489,0.21775,-0.03575,419.3,8.7785,42.9105,349.125,142.0035,26.21425,295.9795,390.0335,12.49,36.16,1.861,98.60125,12.355,14.55,12.175,11.22,-26.409,0.669375,0.352025,0.74165
5,17.75,0.862,0.7485,33.73075,14.993,0.202,-0.04775,419.5495,9.258,13.092,247.975,86.593,14.8205,296.22775,384.354,12.51,37.3375,1.67625,98.60075,12.325,14.33,12.23,11.23,-23.416,0.62535,0.331875,0.661025
5,18.25,1.003,1.049,23.626,4.32375,0.185,-0.029,419.4985,8.96175,-18.84225,147.625,46.94925,8.19175,290.8555,377.567,12.27,40.4625,1.405,98.60675,12.255,14.12,12.155,11.03,-20.922,0.53455,0.280175,0.5727
5,18.75,1.5315,1.442,11.6905,-6.9135,0.1265,0.022,420.332,8.874,-56.06125,77.465,24.7985,4.58825,289.77525,372.4455,11.86,43.6275,1.0955,98.6085,12.085,13.87,12.02,10.95,-17.124,0.404075,0.202975,0.40585
5,19.25,1.481,1.186,7.229,-14.33675,0.08725,0.041,421.8045,9.3295,-83.413,24.4925,1.38725,0.499,282.1845,368.1155,11.34,47.4,0.8035,98.63475,11.895,13.58,11.83,10.88,-15.681,0.3548,0.145325,0.325975
5,19.75,1.637,0.858,1.399,-20.394,0.047,0.09675,424.243,9.5045,-86.43775,0,-2.85675,-0.17825,280.999,360.21225,10.59,51.115,0.6965,98.67975,11.675,13.09,11.62,10.92,-14.141,0.2715,0.10325,0.2935
5,20.25,1.17925,0.6515,0.22875,-19.82775,0.04025,0.068,426.548,9.321,-84.10825,0,-3.01525,-0.3065,276.0775,355.03825,10.37,53.485,0.5655,98.683,11.45,12.64,11.4,10.91,-12.305,0.2376,0.0863,0.2512
5,20.75,0.81925,0.79,-0.065,-17.34425,0.0395,-0.077,427.08225,9.247,-82.99075,0,-2.86075,-0.27625,276.1245,349.27275,9.38,52.5925,0.60225,98.69025,11.25,12.49,11.18,10.73,-9.144,0.244475,0.083325,0.25335
5,21.25,0.9,0.6065,-0.2675,-20.526,0.038,-0.056,427.98825,9.49475,-81.238,0,-2.85875,-0.35,282.51825,347.913,8.88,54.7375,0.70425,98.622,11.085,12.32,10.985,10.59,-9.415,0.26245,0.093325,0.285075
5,21.75,0.389,0.417,-0.0095,-18.211,0.036,-0.126,428.86375,9.40125,-80.27625,0,-2.82875,-0.232,274.8325,346.151,8.28,55.82,0.699,98.649,10.905,12.1,10.855,10.59,-8.932,0.248425,0.08415,0.27485
5,22.25,0.695,0.84925,-0.20875,-20.227,0.045,-0.11425,429.3425,9.535,-77.5725,0,-2.733,-0.1955,275.495,344.81775,8.23,54.5,0.713,98.612,10.745,11.85,10.72,10.6,-9.161,0.26995,0.082,0.271425
5,22.75,0.93525,0.94,0.297,-24.0475,0.048,-0.25125,428.115,9.8185,-78.96425,0,-2.83225,-0.21875,276.321,344.3925,8.03,55.36,0.774,98.606,10.61,11.63,10.605,10.61,-9.968,0.2767,0.0926,0.333275
5,23.25,0.6985,0.3355,0.0075,-27.3,0.046,-0.1505,427.883,9.608,-77.35325,0,-2.8185,-0.26525,269.903,342.443,7.872,57.42,0.664,98.602,10.48,11.42,10.515,10.62,-9.934,0.25895,0.095425,0.32935
5,23.75,0.994,0.86775,-0.282,-27.799,0.03975,-0.129,429.0805,9.297,-78.88,0,-2.84025,-0.2865,268.52825,341.968,7.705,57.585,0.60675,98.60075,10.36,11.22,10.43,10.63,-10.198,0.2797,0.0916,0.3235
6,0.25,-0.83175,-0.834,-1.92,-26.25075,0.04,-0.24,424.421,15.66775,-71.268,0,-2.729,-0.261,311.048,376.873,13.19,67.85,0.746,98.3965,17.25,18.785,18.35,15.3,-22.992,0.29605,0.08415,0.329175
6,0.75,1.201,1.355,-0.9175,-25.5325,0.047,-0.15475,423.7545,15.80225,-70.681,0,-2.649,-0.184,309.938,375.605,13.17,69.98,0.7195,98.392,16.94,18.595,18.1,15.31,-23.534,0.2691,0.094725,0.31565
6,1.25,1.297,1.024,-0.939,-25.779,0.045,-0.13475,425.39,15.295,-67.999,0,-2.545,-0.207,306.118,373.52,12.65,69.89,0.60725,98.3905,16.8,18.515,17.88,15.325,-23.338,0.27935,0.095125,0.3338
6,1.75,1.3905,1.403,-0.317,-25.1875,0.0415,-0.073,425.0115,14.805,-69.583,0,-2.311,-0.192,307.985,373.068,13.01,71.91,0.66725,98.3875,16.56,18.44,17.75,15.335,-23.8445,0.26705,0.08355,0.327825
6,2.25,1.26,0.635,-0.885,-23.161,0.0535,-0.118,425.90725,15.08025,-67.47,0,-2.358,-0.261,310.781,371.37,12.17,74.68,0.7505,98.3905,16.32,18.235,17.62,15.35,-24.214,0.271875,0.084725,0.3328
6,2.75,1.061,0.59775,-1.03175,-23.43625,0.055,-0.102,427.8845,15.477,-62.8995,0,-2.39375,-0.317,315.503,369.913,12.12,74.68,0.69825,98.393,16.2,17.975,17.49,15.36,-24.626,0.248375,0.0786,0.282975
6,3.25,1.214,1.073,-0.874,-20.66925,0.0445,-0.215,428.506,14.91625,-61.98025,0,-2.30975,-0.21475,315.2765,370.31875,12.09,75.06,0.72675,98.3945,16.09,17.725,17.36,15.37,-24.4895,0.288775,0.080575,0.3226
6,3.75,0.6245,0.4165,-0.774,-19.4405,0.042,-0.159,428.109,14.48525,-62.54575,0,-2.322,-0.2315,316.44975,368.209,11.29,77.3,0.7565,98.3995,15.93,17.495,17.23,15.28,-24.448,0.269,0.080775,0.303225
6,4.25,1.1305,0.48925,-0.8,-19.64,0.0495,-0.09825,429.02175,13.9295,-62.1315,0,-1.8545,-0.14425,321.554,368.52875,11.15,78.37,0.68175,98.4025,15.85,17.315,17.11,15.205,-24.7305,0.24475,0.088725,0.3125
6,4.75,1.048,0.84675,-1.81775,-17.4985,0.0535,-0.1975,432.37,14.8055,-53.30575,4.4485,4.94825,1.019,324.6145,369.31625,11.3,78.59,0.666,98.403,15.56,17.155,16.98,15.21,-24.475,0.27745,0.08585,0.325
6,5.25,1.093,0.751,-0.28525,-19.5945,0.0625,-0.1725,429.999,15.054,-21.95675,36.31,20.9515,2.902,322.5405,373.556,11.34,77.97,0.888,98.407,15.54,17.03,16.89,15.215,-23.9345,0.306075,0.0951,0.358375
6,5.75,0.94325,0.975,1.885,-18.05575,0.07475,-0.5825,428.238,15.382,-2.47475,85,43.3955,8.69825,318.2985,378.7715,12.21,76.74,0.901,98.43425,15.59,16.96,16.81,15.215,-21.389,0.28355,0.118325,0.34915
6,6.25,-0.39175,-0.037,14.249,-8.554,0.124,-0.5275,425.62625,15.93,11.51475,148.4,60.008,17.479,314.238,385.4095,12.55,74.51,0.96625,98.481,15.54,16.91,16.73,15.175,-17.961,0.375825,0.17335,0.41435
6,6.75,-1.8315,-1.157,31.4195,2.236,0.118,-0.703,423.8475,16.416,36.3525,258.3,100.087,24.05075,304.443,395.92775,13.7,69.32,0.868,98.4955,15.62,16.905,16.66,15.14,-13.5925,0.413525,0.1847,0.443225
6,7.25,-1.38875,-0.915,12.345,16.446,0.158,-0.84425,420.461,16.429,57.4865,421.8,125.313,41.1665,302.47,404.94325,14.76,65.05,1.1825,98.497,15.76,16.945,16.56,15.215,-9.3335,0.48235,0.258925,0.5319
6,7.75,-4.7765,-4.6545,57.49125,31.09925,0.1865,-0.406,417.585,15.41125,78.13525,550.2,176.6425,50.83975,313.35875,413.3805,15.54,59.27,1.3035,98.4965,16.05,17.03,16.5,15.315,-4.874,0.556125,0.283475,0.625875
6,8.25,-5.2265,-4.862,65.336,50.60675,0.21,-0.4035,414.779,15.6655,98.34425,701.25,214.90825,65.1165,309.51575,424.0285,16.32,58.28,1.6235,98.499,16.38,17.22,16.45,15.455,-0.529,0.6135,0.308675,0.663875
6,8.75,-6.596,-6.405,84.729,67.2445,0.226,-0.251,414.97575,15.608,137.24075,798.2,272.139,76.75625,305.6125,432.736,17.06,56.48,1.8095,98.5005,16.62,17.4,16.43,15.46,2.3315,0.68765,0.347075,0.776275
6,9.25,-5.29,-5.0525,75.141,71.31125,0.224,-0.18875,413.7125,15.67125,150.58275,980.5,325.152,73.25925,316.471,435.61225,17.72,53.78,1.845,98.494,17.02,17.595,16.48,15.3975,5.691,0.743,0.3736,0.800075
6,9.75,-6.7435,-6.226,94.512,76.38275,0.2325,-0.2105,413.821,15.358,194.52675,945.5,414.944,83.2755,320.74525,440.973,17.99,50.04,2.022,98.4065,17.74,18.1475,16.54,15.4,9.367,0.8167,0.3921,0.8476
6,10.25,-6.3115,-6.305,93.02125,80.984,0.25825,-0.20425,413.2465,16.3955,256.876,1013.5,487.6215,99.226,318.31825,447.65375,18.41,47.75,2.077,98.42725,18.55,18.495,16.81,15.4,11.1985,0.825,0.402,0.8638
6,10.75,-6.76025,-7.05425,87.1405,102.5395,0.26725,-0.16,412.012,16.9185,267.6215,1162.2745,415.22575,93.81925,320.867,446.738,18.57,48.1,2.373,98.42125,19.47,18.99,16.91,15.4,15.36525,0.7964,0.4157,0.8843
6,11.25,-6.203,-6.003,84.629,109.36575,0.27425,-0.246,411.2695,16.336,364.951,1435,550.877,105.75025,324.565,455.615,18.79,47.48,2.266,98.402,20.3625,19.025,17.0625,15.4,17.8015,0.8484,0.4272,0.8504
6,11.75,-6.671,-6.65,91.818,110.8505,0.28075,-0.225,409.812,16.19825,316.2945,1253.5,472.8865,93.057,324.578,459.137,19.0575,48.09,2.75,98.40625,21.0175,19.1,17.31,15.4,20.2345,0.8711,0.4316,0.918
6,12.25,-5.97625,-5.824,109.4515,105.357,0.2915,-0.18725,410.654,16.1185,363.6505,1410,523.98575,98.803,324.516,458.414,19.1,49.58,2.652,98.3905,21.445,19.2,17.615,15.4,23.6035,0.8952,0.4468,0.96
6,12.75,-5.759,-5.415,95.07925,110.85475,0.3025,-0.066,410.8735,16.188,314.07575,1337.766,518.0485,106.422,329.274,459.468,19.46,46.3175,2.5325,98.32875,22.1925,19.215,17.925,15.3925,23.36525,0.8668,0.443625,0.950825
6,13.25,-4.8205,-4.8555,98.7645,90.751,0.28,-0.168,411.499,15.85425,367.851,1270,534.525,97.0025,335.105,459.928,19.485,50.635,2.60375,98.316,22.645,19.49,18.215,15.465,21.431,0.91905,0.4246,0.9227
6,13.75,-5.786,-5.668,101.47025,74.054,0.2915,-0.12875,411.70175,15.69975,359.898,1149.5,521.811,102.7335,333.627,461.146,19.575,45.915,2.557,98.3205,23.26,19.5975,18.5675,15.61,22.5265,0.8545,0.4254,0.8956
6,14.25,-5.3915,-6.1625,83.863,83.459,0.2845,-0.1195,411.49625,15.269,333.708,1274.9595,478.935,88.7395,337.6365,457.53625,19.685,47.48,2.554,98.30425,23.7,19.59,18.8525,15.6,21.6095,0.9432,0.4408,0.9712
6,14.75,-5.495,-5.253,82.367,87.43,0.27125,-0.18625,411.119,15.202,296.047,1198,480.737,86.924,339.3135,453.4735,19.86,44.505,2.677,98.30225,24.165,19.585,19.14,15.6,21.66025,0.9195,0.4168,0.9613
6,15.25,-4.32375,-4.2795,80.82875,77.0935,0.27425,-0.152,409.627,14.768,220.569,874.5,389.17625,72.5545,340.907,451.63775,19.995,43.595,2.618,98.296,24.415,19.8275,19.3575,15.6,21.39425,0.909025,0.4225,0.9194
6,15.75,-3.873,-3.7575,75.0995,62.93,0.276,-0.13125,409.76875,15.142,211.68625,819.85,373.1485,67.071,339.524,442.05275,20.03,42.365,2.581,98.294,24.32,19.8775,19.57,15.59,20.38525,0.86,0.3985,0.9278
6,16.25,-3.197,-3.8265,81.0525,48.8035,0.27425,-0.09725,409.1195,15.1175,148.2175,722.3,268.64625,48.5235,343.17125,440.535,19.925,41.18,2.479,98.27025,24.335,19.8775,19.765,15.59,18.76575,0.7875,0.4077,0.8308
6,16.75,-2.73575,-2.7275,67.208,49.346,0.2585,-0.133,410.031,14.996,84.541,517.8,183.75725,35.439,340.0465,433.6555,19.81,41.35,2.137,98.26375,23.735,19.8875,19.92,15.59,14.98625,0.7479,0.3821,0.8149
6,17.25,-2.067,-2.098,65.66425,30.13725,0.23025,-0.043,411.527,15.363,73.9745,422.15,178.03,33.4325,334.563,431.7615,19.59,41.65,2.02,98.25075,23.285,19.8975,20.05,15.59,9.941,0.6436,0.3747,0.7233
6,17.75,-1.0765,-1.3485,47.483,20.25375,0.2085,-0.066,411.482,15.42,34.20325,339.9975,140.56425,23.66775,333.477,426.49875,19.105,44.9275,1.816,98.29425,22.96,19.905,20.1575,15.59,4.7225,0.633,0.3375,0.7158
6,18.25,-0.233,-0.334,32.6035,3.30175,0.18025,-0.0255,411.634,15.64425,-1.27125,195.55,72.692,13.55025,329.526,418.29725,18.6925,43.03,1.553,98.296,22.56,19.7575,20.23,15.59,3.31725,0.5158,0.2878,0.6166
6,18.75,1.3835,1.196,24.275,-7.80925,0.1525,0.0065,412.292,15.59,-35.0805,115.45,45.81425,7.95775,330.812,408.537,18.365,45.495,1.46,98.29475,22.315,19.6025,20.265,15.59,-0.46025,0.5188,0.2461,0.5531
6,19.25,1.717,1.481,13.349,-16.24275,0.111,0.07275,412.758,15.19725,-57.86475,61.24675,17.52725,3.378,326.80575,401.07925,17.67,49.1975,1.093,98.29775,21.825,19.54,20.265,15.59,-2.10525,0.4381,0.1978,0.4331
6,19.75,2.06875,1.6875,3.118,-20.95175,0.07575,0.1335,414.35075,15.423,-77.63525,17.3,0.35625,0.337,322.369,395.65025,17.015,54.34,0.746,98.31725,21.34,19.44,20.2325,15.59,-6.05025,0.3305,0.1468,0.3767
6,20.25,2.1805,1.444,0.7095,-20.998,0.058,0.1655,416.737,15.3275,-78.23625,0,-3.01525,-0.27025,322.1515,393.83375,16.175,56.0575,0.736,98.33975,20.725,19.4,20.1625,15.6,-9.2085,0.2979,0.1092,0.3381
6,20.75,1.516,0.90075,0.1625,-18.249,0.057,0.03725,417.637,15.714,-72.336,0,-2.929,-0.234,328.0405,390.34475,15.475,61.0925,0.762,98.379,20.115,19.37,20.0625,15.6,-12.11075,0.2488,0.11335,0.30355
6,21.25,1.60375,1.43325,0.000250000000000007,-22.789,0.054,-0.09,418.557,15.63675,-72.1235,0,-2.778,-0.214,321.21075,386.193,15.2475,63.48,0.828,98.396,19.67,19.2525,19.905,15.61,-14.472,0.272525,0.1044,0.278825
6,21.75,1.2145,0.965,-0.992,-20.449,0.038,-0.069,418.809,15.53,-70.05525,0,-2.672,-0.22875,322.1105,383.12625,14.7025,65.9925,0.65025,98.398,19.205,19.2625,19.625,15.62,-17.2845,0.273925,0.089975,0.317425
6,22.25,0.83975,0.95625,0.083,-21.219,0.043,-0.04525,420.57625,15.8625,-70.288,0,-2.784,-0.21175,319.6085,381.8595,14.565,64.9525,0.649,98.399,18.785,19.2625,19.48,15.63,-19.122,0.25605,0.083725,0.297925
6,22.75,1.542,1.139,0.096,-21.836,0.044,-0.04,421.92375,15.849,-69.39375,0,-2.70675,-0.24,318.89575,379.79225,14.245,66.425,0.57925,98.399,18.365,19.1725,19.25,15.64,-20.6135,0.24905,0.10435,0.319525
6,23.25,0.558,0.154,-1.3685,-25.293,0.048,-0.219,421.76775,15.894,-68.99975,0,-2.645,-0.22775,318.7935,378.7125,13.6425,67.545,0.59325,98.399,17.975,19.0825,19.04,15.65,-21.90325,0.26135,0.099125,0.33865
