DOY2,HR2,USTAR,H,LE,NEE,FC,SC,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,PA,G_1_1_1,G_1_1_2,SW_IN_1_1_1,SW_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_2,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN,PPFD_OUT,T_CANOPY_1_1_1,T_CANOPY_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1
1,7.75,0.2318295265,-17.3414067,0.6944724175,0.362647281,0.214406475,-0.002048825,0.601156,0.498877,0.266963,0.254011,377.1047697,2.016113,-15.081,-15.6765,69.665,72.8875,94.864976,-3.627748,-3.038484,0,0,0,0.0778618805,225.21557495,244.7011193,-27.1425049,-17.894101025,0,0,-13.59433526,-14.270470485,-2.4824785,-1.137259,-0.51832,0.0227991,0.44006785
1,8.25,0.229485752,-16.983641175,0.8602649705,0.3759720035,0.204988116,-0.000716336,0.612571,0.536852,0.26565,0.254848,377.0059524,1.980971,-15.1495,-15.48,69.5065,73.02,94.881848,-3.639794,-3.009054,0,0,0,0.0108854095,226.6770062,244.07765815,-27.79587625,-17.34222681,0,0,-13.783893465,-14.63497954,-2.435044,-1.1403825,-0.5057613,0.020595035,0.44351475
1,8.75,0.2277167965,-15.851348055,1.225069356,0.4192182925,0.231426722,-0.000577409,0.601566,0.537987,0.2548865,0.25295,378.1939681,2.010094,-14.917,-15.34,69.91,73.201,94.888916,-3.614751,-3.0411,0,0,0,0.09368722,226.49042625,244.87206185,-27.55886125,-17.196464745,0,0,-13.79222543,-14.36814728,-2.492633,-1.1413605,-0.5191801,0.0255519,0.4438342
1,9.25,0.240570035,-17.143178495,0.6461161865,0.35973542,0.2170216485,0.000832861,0.612874,0.526312,0.269666,0.253338,377.5508019,2.108907,-15.0705,-15.4175,69.9965,73.484,94.904936,-3.6114225,-3.016575,0,0,0,0.093414919,224.98421435,243.2967028,-28.1600893,-16.962223225,0,0,-13.57124277,-14.61297487,-2.397706,-1.1426,-0.5188875,0.02878212,0.44519715
1,9.75,0.23310085,-18.008327395,0.748400763,0.347289399,0.2418802,-0.0008610195,0.639963,0.5237925,0.269063,0.2551695,377.46471795,2.1417545,-14.895,-15.369,69.6655,73.4595,94.902056,-3.6095205,-3.0084,0,0,0,0.342293282,223.89053205,244.16017365,-24.77261923,-18.89704584,0.448550326,0.304778,-13.99806358,-14.76876096,-2.454383,-1.1423845,-0.51846365,0.02787509,0.4416801
1,10.25,0.237259464,-17.59931806,0.580731479,0.392211425,0.2291818745,0.000122519,0.604485,0.528315,0.260384,0.258359,377.3421256,2.062455,-14.92,-15.4245,69.8615,73.36,94.894604,-3.598901,-3.0411,1.3740434115,1.3136420075,0.202847446,1.582398842,225.5688577,243.5040014,-23.183142345,-19.387935315,4.772844779,3.4,-13.87193642,-15.00748101,-2.49001,-1.143031,-0.5210646,0.02751723,0.44003775
1,10.75,0.231138714,-15.58951513,0.541561262,0.402581304,0.210092415,0.003430193,0.601021,0.5069195,0.2626395,0.25847,377.0318518,2.0368155,-15.0335,-15.4975,69.8245,73.245,94.892012,-3.6117395,-3.0411,5.533788396,4.3981255,3.256177747,4.007608108,223.76830165,244.2397324,-22.00684912,-12.73910246,14.81173065,11.202,-13.878182675,-15.37415254,-2.318713,-1.14055,-0.51401835,0.02709354,0.43935
1,11.25,0.2211496745,-16.185014985,0.739925598,0.464977691,0.185138004,0.003439436,0.57393,0.5044525,0.254169,0.258259,377.316015,2.011823,-15.175,-15.605,69.8,73.31,94.89464,-3.606509,-3.0738,10.94880546,8.978142697,8.7655983205,7.723291892,224.40997025,245.41190595,-21.643045855,-9.1711819655,29.72449522,19.45558,-13.764364525,-14.92296902,-2.466042,-1.142675,-0.5114044,0.028478865,0.45387
1,11.75,0.2178934665,-15.1663698,0.929354566,0.444721575,0.188491715,0.005663284,0.571417,0.500206,0.244467,0.229823,377.7119719,1.9896695,-14.92,-15.5095,69.365,73.138,94.890632,-3.617921,-3.0411,18.993856655,15.04091908,16.121756475,12.346332045,224.32966025,245.5946788,-23.231204365,-9.328115175,43.940328015,30.18255,-13.84817919,-14.76433372,-2.3944775,-1.146531,-0.5151984,0.02737,0.44665095
1,12.25,0.2296236495,-15.237214915,1.227121589,0.44283679,0.223555459,0.0044586795,0.59764,0.5054355,0.255889,0.24654,377.74710685,2.0099795,-14.725,-15.365,69.067,72.59,94.908524,-3.6142755,-3.064317,22.568727965,16.45375036,22.60924073,16.084054055,225.6119833,246.11358725,-22.82519767,-7.3691431745,55.83229076,35.46364,-13.84004335,-14.577016365,-2.364847,-1.139821,-0.5160866,0.030381315,0.45654365
1,12.75,0.224948355,-13.36553052,1.2201560265,0.4938834725,0.206887676,0.002636828,0.603047,0.527397,0.258787,0.239529,377.06420055,1.957936,-14.9,-15.4465,69.145,72.0875,94.9406,-3.622676,-3.0738,24.69863481,19.6682205,25.15847096,17.18056757,224.63683725,245.61937125,-23.99273356,-5.9897118315,59.94955054,39.3,-13.713742775,-14.61199591,-2.328926,-1.1413935,-0.5182137,0.026606275,0.4448013
1,13.25,0.217073474,-14.38553836,1.514044951,0.474231586,0.2075114895,-0.002945036,0.5672725,0.5016965,0.244424,0.2453265,378.2383053,1.957492,-14.73,-15.27,68.881,72.165,94.912208,-3.632503,-3.079686,22.451877135,18.19392529,22.94124213,17.318907335,227.0939524,245.4145654,-24.667199245,-7.84058381,61.467074235,39.13584,-13.78954078,-14.03421975,-2.5072325,-1.146419,-0.5266876,0.0257626,0.44240915
1,13.75,0.220528233,-13.22218538,0.819173034,0.429818445,0.177891724,0.000170311,0.564541,0.5166635,0.2442325,0.2401735,377.8667068,1.9493835,-14.465,-15.199,68.16,72.12,94.917272,-3.6447075,-3.089496,18.635733675,14.76855148,20.75064031,15.521169885,227.277646,245.75326145,-22.584469435,-6.771478692,54.64617327,34.22538,-13.743078035,-14.45163647,-2.364163,-1.140232,-0.5285862,0.02550829,0.44835
1,14.25,0.22157037,-16.41249501,1.074770281,0.424582444,0.2275788595,-0.0004454615,0.556167,0.497181,0.241886,0.248185,377.4549017,1.913016,-14.55,-15.055,68.04,71.989,94.917104,-3.6424885,-3.0738,14.547098975,11.89933642,15.80943317,12.659366795,227.75850805,246.3832094,-22.499144035,-8.0039118335,43.92259866,30.00006,-14.20075145,-14.78109293,-2.423819,-1.141958,-0.52419885,0.02690628,0.44379085
1,14.75,0.222923594,-15.61802952,1.258239251,0.336140579,0.210331775,-0.003696971,0.5678405,0.4973135,0.2411915,0.240365,378.4139381,1.969121,-14.655,-15.185,68.0385,71.9355,94.922192,-3.6455,-3.0738,9.2786244495,7.7805871155,9.760510847,8.238,226.61992115,246.1822645,-26.7115006,-13.224141615,30.67792319,21.50876,-13.750848285,-14.94248977,-2.402833,-1.139814,-0.5330684,0.0275,0.4361954
1,15.25,0.222730261,-17.6197757,1.047061802,0.357343053,0.185272823,-0.0061194365,0.588731,0.506655,0.249905,0.244232,377.3496612,1.984472,-14.42,-15.2,68.242,72.658,94.92668,-3.6138,-3.078051,4.594539249,3.843144003,4.163530441,4.503212355,227.8618589,246.3209588,-26.5894699,-17.51662728,16.7299382,11.82139,-14.04132948,-14.67703098,-2.396515,-1.145788,-0.5260625,0.02498563,0.4396225
1,15.75,0.234095121,-17.97222201,0.564946681,0.375902191,0.2047998575,-0.002177205,0.609992,0.51934,0.253235,0.253286,377.93874035,1.997199,-14.62,-15.341,68.65,72.66,94.899752,-3.606826,-3.112713,1.1185336625,1.030106041,0.286322813,1.754996139,226.5015268,247.5930946,-27.72477175,-15.60361388,6.116585837,4.63299,-14.099537575,-14.796902395,-2.434031,-1.143556,-0.5291974,0.02340645,0.44088
1,16.25,0.241311496,-16.72884097,0.6978772975,0.412045808,0.2168546675,0.001075171,0.611307,0.51983,0.269111,0.255683,378.2392164,2.099713,-14.7,-15.4,68.67,72.407,94.900592,-3.5821,-3.115329,0.001023891,0,0,0.536593745,226.7220085,247.8202528,-29.7054271,-16.35166358,0.7763015315,1.030557,-13.789888445,-14.63803331,-2.4161855,-1.144454,-0.5258233,0.022144055,0.44154
1,16.75,0.2393520705,-20.7755175,0.60895089,0.3999009855,0.278571098,-0.001255125,0.6305515,0.508046,0.2611555,0.262738,378.0102675,2.104584,-14.8,-15.52,69.1,72.87,94.920224,-3.611581,-3.135603,0,0,0,0.060861653,225.1703136,247.8186398,-29.1792538,-18.19980772,0,0,-13.734450865,-14.51978375,-2.468182,-1.1438,-0.5316819,0.023712695,0.4403771
1,17.25,0.263371652,-20.023229825,0.2497175325,0.407072009,0.209196913,-0.00283989,0.6494495,0.518541,0.2845325,0.254764,378.3515823,2.0833955,-14.69,-15.23,68.76,72.794,94.908872,-3.595731,-3.1392,0,0,0,0,224.6374615,245.9496011,-27.5722921,-17.3743757,0,0,-13.24274566,-14.29158387,-2.486368,-1.144659,-0.525652,0.02006394,0.4365036
1,17.75,0.250893875,-19.57100216,0.67104268,0.404363807,0.224715213,-0.001128604,0.623811,0.544897,0.268548,0.257314,377.2689825,2.128533,-14.67,-15.24,68.46,72.91,94.913576,-3.6138,-3.1370745,0,0,0,0.001115909,224.8524821,246.228508,-24.07015846,-17.87230679,0,0,-13.05879965,-14.336762125,-2.471332,-1.139983,-0.5233517,0.013050795,0.437853
1,18.25,0.232832413,-19.404317215,0.59124277,0.365553111,0.227759551,-0.001161826,0.590409,0.4901635,0.258019,0.2518935,378.3444142,1.9630775,-14.63,-15.336,68.42,73.1,94.918184,-3.624261,-3.125466,0,0,0,0.017862394,224.1580514,246.5988503,-22.918028545,-17.84204281,0,0,-13.28225573,-14.457597895,-2.454078,-1.144129,-0.5170971,0.022646195,0.436588
1,18.75,0.241082539,-19.94401765,0.429596927,0.3817428335,0.232602847,0.0009965,0.609929,0.536532,0.270855,0.257177,378.32028645,2.012061,-14.67,-15.35,68.18,73.1,94.932728,-3.6138,-3.1392,0,0,0,0.0347353515,224.0184275,245.8267299,-25.139965165,-16.88183738,0,0,-13.408989985,-14.39916715,-2.488721,-1.1416535,-0.5204778,0.014291565,0.4388257
1,19.25,0.233438946,-20.78959066,0.2360948235,0.381735511,0.215728519,-0.0014206045,0.604485,0.507524,0.266356,0.247649,377.9368203,1.988299,-14.64,-15.25,68.48,72.71,94.966448,-3.5821,-3.135603,0,0,0,0.016045742,223.8597402,245.6599647,-25.415376595,-19.537067335,0,0,-13.77901734,-14.610505555,-2.435501,-1.143206,-0.5278295,0.01134934,0.4467093
1,19.75,0.248866648,-18.7373562,0.367106206,0.366630815,0.218299422,-0.002086951,0.598998,0.515167,0.269793,0.24698,377.0302065,2.161842,-14.61,-15.35,68.992,72.938,94.938896,-3.5821,-3.139854,0,0,0,0.0426486835,223.9152969,247.261828,-25.74459043,-18.25441521,0,0,-13.68153179,-14.472311515,-2.465891,-1.147629,-0.5267864,0.0101,0.4393961
1,20.25,0.233683818,-17.72349119,0.315288876,0.364046005,0.222960544,3.00785e-05,0.613383,0.530908,0.270368,0.2385,377.45687815,2.100986,-14.652,-15.34,69.12,73.092,94.930352,-3.579247,-3.1392,0,0,0,0.026381201,225.6979791,246.1938098,-23.611692445,-20.604532995,0,0,-13.55216248,-14.559322035,-2.451116,-1.151563,-0.53195745,0.01232009,0.43809495
1,20.75,0.230437742,-19.33704436,0.633442496,0.351101713,0.236467649,2.02461e-05,0.60663,0.512572,0.24231,0.253549,377.8511785,2.049177,-14.615,-15.1345,68.955,73.017,94.902632,-3.551668,-3.1115685,0,0,0,0,227.29381395,246.2988951,-23.409597655,-17.42414161,0,0,-13.683095865,-15.10394506,-2.466561,-1.144368,-0.5389041,0.02057257,0.43521175
1,21.25,0.234730061,-18.247743095,0.748027623,0.370841457,0.251187621,-0.003559688,0.615483,0.520172,0.250111,0.254935,378.2589855,2.040544,-14.82,-15.117,69.108,73.3,94.917992,-3.5504,-3.115983,0,0,0,0,228.6880297,246.8238126,-25.5908467,-16.73024237,0,0,-13.7782659,-15.07808299,-2.442454,-1.1521245,-0.53418825,0.02199864,0.43454565
1,21.75,0.23479093,-18.5095586,0.5573284,0.380374472,0.209978806,-0.001288664,0.587583,0.514385,0.250552,0.260583,377.9706168,2.05753,-15.027,-15.3955,69.1675,72.769,94.905512,-3.5504,-3.1065,0,0,0,0,228.172267,245.97223925,-25.382329305,-16.51412178,0,0,-13.31416223,-15.128813555,-2.445437,-1.147571,-0.5360449,0.01224416,0.43419375
1,22.25,0.227080923,-19.44526022,0.408435247,0.370440198,0.174897251,-0.00045581,0.58988,0.528396,0.249464,0.265643,378.22384055,2.082823,-15,-15.3675,68.9795,73.195,94.880768,-3.5821,-3.114675,0,0,0,0,227.70750145,245.94763785,-23.07548551,-17.97719917,0,0,-13.67882948,-14.78787259,-2.43412,-1.14119,-0.53007,0.0105096625,0.435216
1,22.75,0.224663537,-16.963848825,0.724847763,0.3686931645,0.190161011,-0.001645946,0.5724205,0.504016,0.2509855,0.2565245,377.56204895,1.948482,-15.058,-15.3095,69.076,72.4495,94.883852,-3.569103,-3.138873,0,0,0,0,225.31475475,245.59103195,-22.65991921,-19.4062056,0,0,-13.591445085,-15.43404442,-2.4428565,-1.149204,-0.5295288,0.012054195,0.4379097
1,23.25,0.222080852,-19.349965605,0.490977851,0.341864861,0.184696918,-0.000281776,0.570495,0.51482,0.2482,0.255826,377.9264051,1.994747,-15.048,-15.411,69.227,72.58,94.888496,-3.5504,-3.118272,0,0,0,0,225.7670577,245.35444955,-23.24582029,-19.53338731,0,0,-13.402225435,-15.51513735,-2.47481,-1.142336,-0.53035,0.024195425,0.43793245
1,23.75,0.21179179,-19.35491908,0.764395648,0.359322298,0.212226632,0.000954065,0.5456255,0.505111,0.243425,0.264741,378.6792349,1.90971,-14.8385,-15.4645,69.3405,72.725,94.901444,-3.5821,-3.1392,0,0,0,0,227.59808765,246.1720628,-21.02056546,-19.15294163,0,0,-13.25077516,-15.086104615,-2.485017,-1.148574,-0.5249396,0.01106805,0.4347618
2,0.25,0.1976994205,-12.81749968,0.20387024,0.327256194,0.204877582,-0.000629942,0.5148455,0.4262195,0.2217625,0.242674,379.0568706,1.8555265,-12.52,-13.0835,69.38,74.1145,95.540288,-2.73571,-2.616,0,0,0,0,219.5704274,244.43505545,-28.186951,-25.207999105,0,0,-13.97069364,-15.8006429,-2.060116,-1.4923565,-0.84768,-0.46634,0.1894213
2,0.75,0.1921327185,-11.8555508,0.06320892,0.382155803,0.200157522,-0.00135341,0.495533,0.4224875,0.216074,0.227916,377.94513645,1.869775,-12.554,-13.21,69.9755,74.328,95.537504,-2.749341,-2.616,0,0,0,0,220.80236605,243.9689951,-26.7111376,-25.55661704,0,0,-13.791387285,-15.18068381,-2.056698,-1.480843,-0.8450536,-0.4863412,0.1917172
2,1.25,0.204672582,-11.889717695,0.1495386375,0.350634184,0.219418559,-0.002066547,0.510928,0.445437,0.228819,0.24284,378.74381315,1.944351,-12.485,-13.03,70.3325,74.264,95.513984,-2.7579,-2.616,0,0,0,0,218.9256064,243.4005298,-25.55229226,-24.807150675,0,0,-13.34420343,-15.173319695,-2.066073,-1.478498,-0.8351782,-0.48771955,0.1856603
2,1.75,0.1939491445,-12.049248385,0.205817949,0.3606402345,0.196383139,-0.00127872,0.484894,0.425404,0.209461,0.228054,378.8016688,1.8226615,-12.655,-12.962,70.324,74.752,95.512472,-2.765825,-2.59965,0,0,0,0,218.74424665,243.40052495,-24.38175418,-25.737273345,0,0,-13.553106935,-14.952220925,-2.075181,-1.484126,-0.8299853,-0.4965895,0.2012387
2,2.25,0.203879967,-11.840564605,0.092485676,0.327899139,0.191959054,-0.0004354195,0.540719,0.448596,0.222651,0.2394675,378.6856246,1.885874,-12.5695,-13.2575,70.565,74.48,95.485472,-2.7579,-2.59965,0,0,0,0,218.02974055,243.99810595,-21.8270485,-24.883081095,0,0,-13.92852601,-15.06884863,-2.084245,-1.4764485,-0.82761,-0.4871685,0.1910444
2,2.75,0.197938968,-12.59662161,0.10303814,0.342921063,0.221054811,0.001735262,0.538825,0.453022,0.227545,0.232204,378.3974784,1.8914355,-12.441,-13.1225,70.62,74.631,95.485616,-2.77375,-2.59965,0,0,0,0,221.69776925,244.3032449,-24.67201855,-25.453032485,0,0,-13.68257225,-14.92174167,-2.0857,-1.478519,-0.82879675,-0.4897753,0.19129
2,3.25,0.201407069,-11.76248864,0.1471894965,0.312185789,0.194089383,-0.0008957905,0.524387,0.441511,0.232383,0.241226,377.86940845,1.93645,-12.405,-13.216,70.268,74.3395,95.503664,-2.7579,-2.616,0,0,0,0,220.5982885,243.1404019,-24.38902264,-25.66177487,0,0,-13.72141618,-14.8456166,-2.0841,-1.477026,-0.82552,-0.48851515,0.19709165
2,3.75,0.1954582105,-12.56200262,0.152828601,0.3050394965,0.221540228,0.001359326,0.533017,0.4473685,0.2270905,0.235959,379.15828965,1.940309,-12.634,-13.28,70.447,74.888,95.51126,-2.7579,-2.616,0,0,0,0,223.2844432,242.8131505,-23.23728775,-22.597583365,0,0,-13.46936416,-14.973962595,-2.080904,-1.475937,-0.8449325,-0.4867459,0.1988549
2,4.25,0.202616259,-11.794141355,0.118886793,0.336361637,0.227985921,0.0026835735,0.535441,0.4525005,0.2287605,0.2287445,378.4771686,1.9453125,-12.5665,-13.1725,70.6825,74.7295,95.511344,-2.7262,-2.616,0,0,0,0,222.55425295,243.4954013,-22.41926998,-24.59538124,0,0,-13.47523121,-14.95099357,-2.0796495,-1.4707,-0.8296439,-0.4843,0.1909613
2,4.75,0.2134015155,-12.35445845,0.403300503,0.370700071,0.2296369475,0.001969714,0.5340855,0.4528425,0.2369735,0.22909,378.1197884,2.0217405,-12.665,-13.58,70.8465,75.19,95.486744,-2.7262,-2.616,0,0,0,0,223.24464,243.8437289,-22.79470174,-23.02118282,0,0,-13.92864162,-14.86569258,-2.11434,-1.476584,-0.82979535,-0.4658162,0.19622
2,5.25,0.227822402,-14.013511055,0.149061178,0.3570718155,0.230928457,0.000787194,0.563575,0.4630255,0.246404,0.2351,377.2807389,2.075775,-12.765,-13.415,71.12,75.171,95.518652,-2.728102,-2.616,0,0,0,0,222.80672455,244.55333675,-25.7140945,-23.85173216,0,0,-14.120260115,-15.20135885,-2.102812,-1.475882,-0.82528645,-0.48382005,0.19571
2,5.75,0.22926705,-13.29708372,0.338884014,0.3422393015,0.2478179555,-0.004186995,0.540387,0.479348,0.250873,0.23159,378.42948885,2.0619245,-12.8055,-13.326,71.1435,74.75,95.475404,-2.74205,-2.616,0,0,0,0,221.2638563,245.1003535,-27.89384245,-23.5695106,0,0,-13.905809245,-14.576709525,-2.085258,-1.480171,-0.8139558,-0.4875447,0.1931702
2,6.25,0.212066339,-13.67549278,0.4159884455,0.34862977,0.208592215,-0.002503362,0.5334985,0.451744,0.2415025,0.2362995,378.1559917,1.976732,-12.655,-13.2525,71.395,75.03,95.433392,-2.7579,-2.609787,0,0,0,0,221.6750835,245.09513825,-24.457519975,-24.27699009,0,0,-13.602413295,-14.6367329,-2.1059045,-1.471596,-0.7984528,-0.49003625,0.1959846
2,6.75,0.2178081845,-12.82594376,0.369153175,0.336404938,0.193436981,-0.000986083,0.551562,0.4494595,0.233355,0.228721,378.4064015,1.9880695,-12.755,-13.256,71.561,74.9335,95.446052,-2.7262,-2.616,0,0,0,0,221.06555095,245.62470285,-24.58305892,-23.92464768,0,0,-13.12722543,-14.2729398,-2.099322,-1.465025,-0.8016263,-0.4860407,0.18807005
2,7.25,0.2232634095,-12.24139624,0.307216042,0.366189171,0.198935989,-0.001149523,0.544814,0.442084,0.233903,0.224817,378.0167531,2.039345,-12.7545,-13.4175,71.68,74.8695,95.443088,-2.747122,-2.616,0,0,0,0,220.60024925,244.8649253,-22.76325775,-23.87384875,0,0,-13.381069365,-14.25698422,-2.091859,-1.489048,-0.8026654,-0.4926041,0.1879551
2,7.75,0.2040271155,-11.994636245,0.275069623,0.31538653,0.194989303,-0.001815494,0.5268355,0.45325,0.2290165,0.2264365,378.1257671,1.972045,-12.899,-13.3365,71.6555,75.201,95.4554,-2.749658,-2.616,0,0,0,0,221.3777097,244.16118995,-22.46872711,-24.07701556,0,0,-13.467933525,-14.462536525,-2.08435,-1.488,-0.800943,-0.4838923,0.1901068
2,8.25,0.196118549,-12.52585037,0.317543563,0.3247951995,0.213206809,-0.0003121475,0.518102,0.442911,0.233165,0.237096,378.28496005,1.960707,-12.8515,-13.415,71.305,75.04,95.466752,-2.734125,-2.630061,0,0.0117322495,0,0.37692695,221.10446725,243.7699708,-25.40202475,-24.54810591,0.3040606395,0,-13.66517831,-14.20037989,-2.0801,-1.4720445,-0.80873615,-0.48693475,0.1904888
