DOY2,HR2,FC,CO2,SC,H,LE,H2O,SH,SLE,G_1_1_1,G_2_1_1,WS,USTAR,PA_1_1_1,RH_1_1_1,VPD,TA_1_1_1,TA_1_1_2,TA_1_1_3,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,SW_IN,SW_OUT,LW_IN,LW_OUT,NEE
2,2.75,0.8004265,499.421,0.413584999999999,10.33585,1.9806025,2.1478025,1.8992225,0.2569965,-1.82535,-2.15033,2.6852269,0.18074775,100.5252125,79.81423,0.636983499999999,-7.30413937500001,-2.66712275,-5.15178625,-0.77111,-0.651645,-0.466785,4.788632325,-0.17215375,0.2499175,1.0844265,2.943845,2.3169281,2.93948725,269.4026,278.3001,1.27337325
2,3.25,0.423536,501.992,0.392168749999999,6.90647,1.5870775,1.9675225,2.3103125,0.3723035,-1.8762025,-2.22011,2.753228175,0.182963,100.5647475,79.50723925,0.584607499999999,-7.252878175,-3.75785931999999,-8.7118293,-0.833810500000001,-0.705978750000001,-0.56181425,6.85118395000001,-0.1749285,0.254905335,1.070627525,2.954290825,1.985334325,2.423374975,268.5080925,273.180295,0.47036925
2,3.75,0.524234,503.3395,0.396405,5.07886,0.955895,1.8906975,0.867741999999998,0.18576825,-1.87321,-2.219215,2.5758481,0.18542325,100.5757675,79.128558,0.562135749999999,-8.34407525000001,-3.87753020619999,-8.42482395,-0.838704000000001,-0.712306250000001,-0.5572024275,9.70059867500001,-0.1750135,0.249816475,1.051941475,2.882724925,2.2333844,2.77532275,266.6608275,269.8160075,0.50169575
2,4.25,0.44079125,508.07,0.555545,5.1962,2.71841,1.8991,1.67886,0.112436,-1.87346,-2.2173225,2.92775025,0.187815,100.5593,79.3983525,0.57518,-7.17065975,-4.23284367250001,-9.024572,-0.8449885,-0.7167165,-0.52438,9.21081700000001,-0.179238,0.3117632,1.1138943,2.95343865,2.09177015,2.3763415,270.464735,271.48543,0.88804
2,4.75,0.481512,505.0065,0.893399000000001,6.29779,1.325085,1.94751,2.6391585,0.12772,-1.87225,-2.216635,2.708229525,0.1622,100.528225,80.019028,0.616095499999999,-6.694958875,-4.53845983750001,-9.4850016,-0.87684,-0.7499555,-0.5573235,7.31474955000001,-0.170988,0.33487568,1.0897222,2.9812614,1.68097725,2.616185,272.95262,273.22137,0.444526
2,5.25,0.40498075,505.60925,0.27654675,9.77207999999999,4.2879,2.00687,0.6762015,0.105956,-1.86842,-2.2136,2.7354524,0.15615975,100.51577,79.86960575,0.663679,-7.62367885000001,-4.70625979500001,-9.1771182,-0.882575,-0.74940375,-0.539787,10.95715,-0.170283,0.286312675,1.072037525,2.9256955,0.93795415,1.941825,273.4902025,274.1077675,0.51647875
2,5.75,0.297028,507.8225,0.334374,10.97148,2.1949625,2.061195,0.956576,0.17791875,-1.8666,-2.209575,2.9439475,0.20466925,100.4983125,80.008126,0.6904615,-8.24420325,-4.07202160599999,-8.606554,-0.87507,-0.741336,-0.55139314,8.12340999999998,-0.175997,0.2830272,1.0672048,2.9032296,1.448049025,3.7604803,274.17346,275.97454,0.5884315
2,6.25,0.403668,507.83,0.54828425,6.38982,2.43646,2.12228,1.2569915,0.32623125,-1.86255,-2.2054875,3.2174484,0.179149,100.48954,80.207391,0.706075,-7.5997548,-3.90005213999999,-7.75975900000001,-0.8798945,-0.74622,-0.5494165,8.88503524999997,-0.17560125,0.2966441,1.062775,2.9020643,1.7624115,2.1364781,274.592545,278.88904,0.450668
2,6.75,0.291295,495.9465,0.32661875,9.4417,2.6736125,2.202725,0.79292525,0.2470125,-1.85558,-2.20087,3.353369525,0.18419275,100.4679775,81.539447,0.7294805,-6.9541553,-4.15150521999999,-7.14869860000001,-0.8838635,-0.7550815,-0.5585295,8.96190614999999,-0.192843,0.27297885,1.0780851,2.98983695,2.786581625,2.654955125,275.321675,280.054595,0.432801166666667
2,7.25,0.286376,498.18,0.15447,7.480275,2.2042,2.2343675,0.40728325,0.105926,-1.85239,-2.19858,3.648267425,0.1790685,100.43076,80.769473,0.74422075,-6.687623625,-4.48588375,-6.81338860000001,-0.8763195,-0.7473,-0.551172,8.6032396,-0.20176408,0.25351775,1.11140805,3.0592741,2.5215825,3.3627419,275.466035,278.457655,0.414934333333333
2,7.75,0.409102,500.9915,0.14320425,5.8239,3.51476,2.255005,0.641666,0.20624925,-1.84743,-2.201,3.4421952,0.1440395,100.428,80.9216285,0.6762125,-6.6145258,-5.91676695,-6.68993560000001,-0.8764175,-0.7494885,-0.550985,8.78742479999999,-0.19472844,0.2585632,1.1348327,3.0344432,1.82278195,3.3467764,274.282245,277.565195,0.3970675
2,8.25,0.5216205,502.5445,0.4386855,7.69566,2.349275,2.07709,2.54812,0.2058645,-1.8479075,-2.20122,3.7841064,0.15904,100.4378,80.96585625,0.5717465,-7.027303,-5.67784775000001,-7.62429517500001,-0.8802675,-0.75127,-0.556242,10.1735499,-0.20838875,0.2780147875,1.0941425,2.96638435,6.7566614,7.060355375,273.7996925,280.4592525,0.5192315
2,8.75,0.478348,508.8155,1.31768,7.37397,1.88428,1.826945,3.539545,0.243062,-1.8489475,-2.199575,3.6861064,0.15916,100.45015,80.72987875,0.6111265,-6.8359609,-4.689707125,-7.878094225,-0.8996735,-0.7699165,-0.574014,11.773564,-0.2088415,0.2799335,1.097635,2.895256575,37.963084,27.27035325,276.317685,280.47417,0.6413955
2,9.25,0.43274925,511.9705,0.984332,14.5867,3.9031,2.161255,3.47773,0.71772625,-1.8524945,-2.2005875,3.8235513,0.157569,100.793335,80.138183,0.803115,-6.8152326,-4.513462475,-6.110689075,-0.905271,-0.77535,-0.577772,8.95005184999999,-0.20843925,0.236373,1.06963,2.9028357,114.735285,82.517944,279.40939,276.24477,0.7635595
2,9.75,0.3589775,475.6695,0.565417499999999,10.885415,2.566145,2.9005475,5.701905,3.5058125,-1.8586245,-2.2030875,3.4785638,0.1762485,100.7486875,80.1073725,1.13303175,-5.34658475,-4.3939274,-4.27494000000001,-0.92965625,-0.79555375,-0.59636125,6.634873375,-0.221084,0.21406,1.0567625,2.8829095,179.389975,128.9388625,279.6564625,278.244075,0.8857235
2,10.25,0.96256125,445.38,0.11479,12.1636,2.9134375,2.93638,5.56666000000001,0.4925525,-1.8572596,-2.2175225,3.6679765,0.167904,101.00022,79.3761545,1.37602,-4.82500455,-1.387693225,-2.61526680000001,-0.9354935,-0.8060405,-0.631546,6.49773830000001,-0.21982525,0.2115135,1.053945,2.8453147,218.10317,161.90543,278.988415,281.170745,1.0078875
2,10.75,0.71866,439.21375,0.04906,12.812025,5.5154,2.92854,4.45422,0.469275,-1.864113625,-2.225005,4.16554425,0.16151725,100.884925,77.41442125,1.8751425,-3.754694,0.545068344999999,-0.687756450000015,-0.9645125,-0.84401625,-0.64686125,7.94606349999999,-0.222421,0.18854125,1.039,2.8404875,264.270475,203.1392875,281.4393125,287.4562125,0.75263
2,11.25,0.263184,453.515,0.272313,12.2075,3.9822625,3.06845,3.48412,0.669942,-1.8650597,-2.22808,3.94466325,0.20161,100.826905,77.0230635,2.64465,-2.4345,2.7150022,1.52615629999999,-0.9827775,-0.8582755,-0.658481,6.93222305,-0.224218,0.1818678,1.00173,2.823394,309.89423,240.30466,280.091525,294.663065,0.245873
