DOY2,HR2,FC,CO2,CO2_SIGMA,LE,H2O,H2O_SIGMA,H,T_SONIC,T_SONIC_SIGMA,WS,USTAR,W_SIGMA,U_SIGMA,V_SIGMA,TA,VPD,RH,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD,SW_IN_1_1_1,PPFD_IN,PPFD_OUT,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,PPFD_DIF,TAU,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_4_2_1,G_4_3_1,G_4_4_1,G_4_5_1,NETRAD_1_1_2
1,5.25,2.44153,435.89420325,4.206051,4.2204,8.8266375,0.15891025,-4.0102,12.35425,0.516653,1.5492,0.15765,0.184708,0.469564,0.466283,7.812,2.0028,96.1,100.4575,9.638825,9.95295,10.5485,11.3335,12.13175,-7.688975,-7.3621,0,0,0,0,0,340.985,351.385,0.677,-0.00524293,9.685,10.0325,10.745,11.5325,12.45,9.385,9.69,10.58,11.4875,12.3375,9.7575,10.14,10.8325,11.675,12.3875,-6.84754,-11.233525,-9.080185,-1.73675,-1.75525,-1.30975,-0.68525,-0.611,-19.2075
1,5.75,2.3484,435.789,4.12451,4.38665,8.7948445,0.163549,-3.2728,12.23575,0.4971035,1.5543,0.157453,0.18416,0.471339,0.458094,7.8,2.04245,96.3955,100.4675,9.598575,9.90135,10.5195,11.32075,12.11775,-7.975,-6.65545,0,0,0,0,0,340.4125,350.785,0.677,-0.00277988,9.66,10.04,10.7275,11.5075,12.4275,9.355,9.645,10.545,11.4575,12.325,9.745,10.115,10.7875,11.6625,12.3875,-7.299345,-11.404775,-8.75178,-1.6725,-1.83875,-1.358,-0.698,-0.611,-20.075
1,6.25,2.4051,436.1151395,3.89447,5.1727,8.698999,0.1624615,-3.9935,12.28295,0.4911435,1.553625,0.15319825,0.187612,0.45489875,0.450714,7.771625,2.09555,96.50425,100.4775,9.5314,9.8583,10.49,11.307,12.109,-7.795125,-8.93035,0,0.16566,0,0.010425,1.9237,339.7475,350.57,0.677,-0.00532106,9.605,10.0175,10.695,11.48,12.4275,9.2875,9.595,10.4775,11.405,12.33,9.6875,10.025,10.715,11.64,12.3575,-6.553245,-11.14785,-8.68354,-1.58575,-1.84025,-1.358,-0.713,-0.611,-15.91
1,6.75,2.365975,435.68564,4.06065125,5.26366,8.736668,0.140278,-3.821675,12.363125,0.5115075,1.5363,0.15578,0.1790985,0.472266,0.453591,7.66025,2.13285,96.00375,100.5,9.47945,9.82385,10.433,11.29475,12.10225,-6.84,0,0.2138525,1.54814,0.02152,0.96885,3.23203,340.875,350.925,0.99,-0.00380339,9.57,9.9625,10.6425,11.45,12.4275,9.2475,9.5725,10.4175,11.3875,12.31,9.59,10.0175,10.6725,11.61,12.3375,-6.2175,-10.617775,-8.68354,-1.47475,-1.754,-1.3755,-0.71475,-0.62175,-16.65
1,7.25,2.120975,434.91693025,4.026459,4.9675,8.630904,0.142421,-3.572945,12.221,0.504114,1.525675,0.1513375,0.1783435,0.47588525,0.45472525,7.5475,2.0555,96.1,100.5,9.471825,9.774325,10.394,11.261,12.091,-7.994675,-7.931325,3.84228,10.741565,0.74222,4.221575,3.384775,339.865,350.5975,9.24,-0.00167526,9.5225,9.9425,10.6175,11.445,12.435,9.23,9.585,10.37,11.3775,12.2875,9.495,9.9875,10.61,11.5875,12.3375,-6.238225,-10.397575,-8.68354,-1.469,-1.678,-1.419,-0.73475,-0.645,-13.5475
1,7.75,1.58745,433.248221,3.937994,7.0805,8.682842,0.167946,-2.573675,11.955,0.48776225,1.5164,0.157653,0.17973,0.483425,0.463562,7.692,2.2006,95.77,100.52,9.47515,9.7475,10.3655,11.227,12.083,-7.382775,-0.5447975,43.097,79.384,6.797275,41.91775,15.569,339.9925,352.165,55.93,-0.00484244,9.48,9.91,10.605,11.4275,12.4275,9.245,9.6375,10.2875,11.3375,12.26,9.3475,9.9175,10.5425,11.5725,12.335,-6.171905,-9.6881275,-8.363665,-1.39575,-1.63775,-1.382,-0.747,-0.645,-3.6725
1,8.25,0.95024,430.6924595,3.13063,17.5625,9.0048805,0.242276,1.5725325,12.132,0.39820825,1.5174,0.17006,0.203079,0.502275,0.447113,8.07,2.547,94.817,100.54,9.51,9.77125,10.362,11.2225,12.0745,-6.4346,24.599,117.5125,224.0975,16.16355,115.42,29.2604,341.3225,356.19,108.5,-0.00952897,9.525,9.9325,10.5625,11.4075,12.415,9.3175,9.6425,10.25,11.3,12.225,9.2875,9.7925,10.435,11.47,12.3175,-5.823725,-8.6809975,-7.23344,-1.2425,-1.5325,-1.3875,-0.747,-0.66625,30.74
1,8.75,0.17292,427.73577125,2.93356275,36.3255,9.40521,0.32374075,19.4775,12.7005,0.451464,1.46175,0.177565,0.214615,0.5301975,0.49899675,9.11525,3.150025,92.956,100.57,9.6502,9.8514,10.3905,11.2085,12.075,-3.91285,64.973,203.0375,408.7425,38.49,202.0225,47.579,341.9175,363.39,171.4,-0.014460675,9.6675,10.0175,10.545,11.395,12.405,9.475,9.7525,10.2375,11.28,12.1975,9.3925,9.755,10.405,11.395,12.25,-4.721155,-6.858355,-6.350585,-0.9265,-1.33275,-1.33225,-0.747,-0.679,87.5325
1,9.25,-0.33979,423.86,3.082875,51.34275,9.784711,0.37876875,36.64125,13.613,0.557719,1.376595,0.18328,0.2213145,0.5588195,0.57392,10.5135,4.08315,90.9,100.6,9.83,9.96825,10.4165,11.1805,12.065,-0.98013,120.08,285.51075,573.0825,59.1715,284.9275,60.7562,341.4425,373.91,233.7,-0.0115542,9.95,10.1525,10.575,11.3675,12.3925,9.7475,9.9025,10.3075,11.2625,12.17,9.5325,9.8025,10.375,11.345,12.215,-2.61964,-4.901155,-4.149845,-0.5605,-0.99,-1.23575,-0.7455,-0.6935,147.14
1,9.75,-0.76296,421.5171195,2.97472275,62.172,10.2310465,0.412151,55.3265,14.3965,0.57765575,1.410175,0.204856,0.23690875,0.64888,0.6877405,11.875,5.0377,89.07,100.61,10.0955,10.1615,10.5205,11.189,12.062,2.8692,166.83,362.3075,721.91325,70.4645,360.825,70.332,342.61,384.1675,303.4,-0.0136924,10.285,10.325,10.66,11.3675,12.395,10.0625,10.18,10.42,11.265,12.1475,9.7875,9.9275,10.45,11.315,12.205,0.775115,-0.611625,-0.4265,-0.1135,-0.691,-1.09725,-0.723,-0.713,201.3225
1,10.25,-1.040225,422.035042,2.5951085,73.645,10.396358,0.4211495,73.171,15.033,0.58927475,1.6811,0.22382,0.268066,0.703456,0.785892,12.66075,5.953,87.737,100.64,10.442,10.3745,10.578,11.193,12.08225,7.63085,207.25,424.285,844.7807,81.3952,421.3275,79.915675,344.6275,393.26,358.45,-0.01467735,10.66,10.54,10.765,11.3775,12.42,10.6425,10.5525,10.55,11.2825,12.175,9.9975,10.0375,10.4825,11.3275,12.22,5.201975,3.889935,2.332955,0.495,-0.1775,-0.94075,-0.721,-0.72225,244.48
1,10.75,-1.178175,420.5616945,2.54950075,80.929925,10.61875975,0.425193,91.5305,15.556,0.6465465,1.8505,0.243563,0.2907665,0.74592375,0.869534,13.341,6.390625,85.842,100.62,10.853,10.585,10.675,11.191,12.071,11.63125,243.69,477.49,952.735,93.7104,473.04,89.759,344.2025,401.145,396.1,-0.0168792,11.1125,10.7175,10.8925,11.3925,12.4125,10.995,10.8625,10.75,11.3025,12.2,10.485,10.3475,10.5775,11.31,12.225,8.86201,8.2243175,4.76827,1.0665,0.34275,-0.67275,-0.68825,-0.746,282.6775
1,11.25,-1.159975,418.79760925,2.41190925,85.03875,10.7860655,0.43802375,108.428,15.93,0.6755405,1.932025,0.2515375,0.30802475,0.7878635,0.8879485,13.676,6.6802,84.389,100.59,11.326,10.8775,10.805,11.2165,12.0615,15.36125,269.5425,515.425,1032.552,99.7,513.5175,97.493,344.54,409.0275,438.625,-0.020124425,11.4725,10.95,10.98,11.4,12.39,11.44,11.2775,10.965,11.33,12.1775,10.7525,10.67,10.75,11.3325,12.21,12.84535,12.49755,6.67046,1.67825,0.737,-0.46125,-0.66625,-0.73825,312.2125
1,11.75,-1.289375,418.616647,2.2453475,85.5645,10.90431925,0.44397825,119.6075,16.292,0.724721,2.0351,0.258339,0.313032,0.800626,0.94866325,14.05,6.8578,85,100.54,11.747,11.2455,10.948,11.221,12.059,18.7705,282.4,538.116,1074.66225,102.725,530.235,99.5171,344.41,414.92,451.9,-0.0230544,11.995,11.3075,11.08,11.425,12.3875,11.88,11.5925,11.205,11.3925,12.17,11.0175,10.81,10.8625,11.33,12.175,14.888825,16.167325,8.611035,2.202,1.2325,-0.2685,-0.624,-0.714,324.6975
1,12.25,-1.08635,418.14583175,2.345583,84.92665,10.9681635,0.431927,125.7725,16.75375,0.736176,2.09695,0.268615,0.323851,0.822305,0.977051,14.37975,7.0624,83.83825,100.5,12.2025,11.548,11.0865,11.257,12.0765,21.198,284.605,543.29,1084.5685,103.88,534.5825,99.381,344.22,417.82,465.55,-0.0227684,12.35,11.7,11.2325,11.465,12.3925,12.26,11.9075,11.435,11.4775,12.17,11.4175,10.96,11.035,11.3225,12.145,15.1873,19.323225,10.2232,2.59775,1.60675,-0.0495,-0.577,-0.712,329.7225
1,12.75,-1.2821875,417.4509105,2.084259,84.89355,11.111035,0.4217535,121.7875,17.01,0.726037,2.0964,0.272115,0.3281915,0.8642655,0.995057,14.7985,7.400575,82.267,100.47,12.597,11.91,11.225,11.312,12.075,22.42675,272.1775,532.735,1062.49,103.2375,524.27,99.8781,343.825,421.845,429.5,-0.02269655,12.84,11.9375,11.3925,11.52,12.3925,12.605,12.135,11.6075,11.5525,12.1775,11.8675,11.19,11.1725,11.36,12.1575,15.15,20.61585,12.03585,2.91775,1.91925,0.14225,-0.49725,-0.69125,316.1975
1,13.25,-1.0338325,417.76012,2.002746,82.517125,11.1879455,0.42376,120.19525,17.223,0.70005,2.1508925,0.27853,0.334269,0.85436,1.00179875,15.255,7.818575,80.575,100.44,12.871,12.197,11.378,11.343,12.074,23.36275,251.6375,509.299,1017.8,100.006,501.385,98.1305,342.23,420.74,424.7,-0.031989175,13.215,12.245,11.58,11.5675,12.385,12.86,12.3175,11.6875,11.645,12.175,12.075,11.5175,11.265,11.4175,12.1575,14.0598,21.406825,13.166075,2.89325,2.12,0.33275,-0.42425,-0.6655,301.03
1,13.75,-1.0159,417.96850275,1.918135,79.41275,11.2369545,0.403223,111.43,17.46725,0.6751565,2.113825,0.27477375,0.3313355,0.8636445,0.9957215,15.5515,8.224,80,100.42,13.0655,12.4145,11.57275,11.387,12.08,23.258,223.9225,474.05,943.574,95.75325,467.175,95.4264,339.935,421.905,408.1,-0.0228176,13.52,12.5675,11.7175,11.625,12.3775,13.085,12.495,11.785,11.72,12.19,12.24,11.6575,11.3625,11.465,12.155,12.7873,22.646425,14.437,2.908,2.1715,0.49575,-0.366,-0.645,267.455
1,14.25,-0.7844575,417.55015175,1.8057915,71.452975,11.339926,0.38024275,95.86425,17.716,0.60920175,2.1084,0.26758,0.327185,0.813701,0.964469,15.794,8.5247,78.43,100.4,13.153,12.5345,11.685,11.4905,12.0695,20.74725,180.5075,418.04,833.3972,87.88425,409.67,87.97585,338.785,418.08,370,-0.0241948,13.6475,12.865,11.845,11.68,12.3675,13.1275,12.575,11.935,11.7875,12.185,12.1075,11.68,11.455,11.5075,12.1625,11.257825,20.611725,14.26645,2.72525,2.131,0.63975,-0.3375,-0.6205,219.875
1,14.75,-0.72884,417.45899175,1.78422575,61.039,11.28677075,0.35099475,72.938,17.85175,0.5200235,2.0626,0.257175,0.31231925,0.7971685,0.94276,15.967,8.498825,78.55,100.3775,13.234,12.61225,11.8215,11.5475,12.07425,17.9175,131.4975,352.76,698.490525,74.542,346.3,78.028,338.06,411.935,310.775,-0.0260732,13.6125,12.8475,11.9525,11.7775,12.37,13.015,12.6125,12.0175,11.8475,12.2125,12.0975,11.6775,11.5225,11.5675,12.1775,9.42573,18.05515,13.008275,2.42175,2.0405,0.71175,-0.2875,-0.57975,168.4975
1,15.25,-0.445963,417.780167,1.626238,48.4755,11.412338,0.318408,50.62085,17.79225,0.4153885,2.0286,0.245185,0.3102335,0.7488815,0.8639535,15.856,8.24975,79.6475,100.37,13.126,12.564,11.92075,11.5755,12.09725,14.297,83.3105,278.155,558.40925,64.4515,270.6725,67.407,337.085,406.375,262.125,-0.0223775,13.4125,12.6375,12.0825,11.8475,12.37,12.9475,12.54,12.0425,11.92,12.235,12.12,11.7125,11.5725,11.6575,12.1975,7.456855,14.36095,10.7137,2.0555,1.8205,0.74675,-0.215,-0.5585,114.68
1,15.75,-0.02395825,417.973,1.335792,35.6315,11.524831,0.276014,25.90525,17.74335,0.282271,1.9087,0.224645,0.2867455,0.683275,0.763867,15.46675,7.879075,80.925,100.37,12.98325,12.5195,11.98,11.63,12.07625,10.92475,36.9975,197.045,391.57245,47.701,186.885,56.074,337.1125,397.365,191.475,-0.0183838,12.9575,12.5075,12.1275,11.9075,12.3875,12.6675,12.4375,12.05,11.995,12.2975,12.1375,11.775,11.6825,11.7375,12.185,5.508705,10.1856025,8.022465,1.5115,1.50075,0.75375,-0.14925,-0.50675,47.76
1,16.25,0.5818775,418.6671115,1.473145,21.88255,11.649415,0.242758,4.78943,17.68575,0.271747,1.7083575,0.19857,0.2553715,0.617121,0.647265,14.9025,7.3294,82.2375,100.36,12.717,12.413,11.989,11.667,12.087,7.0657,0.9185,114.7825,221.154,27.94275,109.835,39.45375,336.415,386.655,116.9,-0.01062605,12.535,12.36,12.105,11.945,12.4125,12.47,12.31,12.0775,12.04,12.3075,12.145,11.855,11.7425,11.78,12.2075,3.253825,6.1040175,6.111745,0.9,1.091,0.7015,-0.10725,-0.4605,-0.59
1,16.75,1.21054,420.53305,2.4623225,9.127675,11.55415475,0.177553,-1.854825,17.30575,0.39017575,1.449475,0.1573125,0.2080085,0.5366795,0.520108,13.85775,6.434,84.625,100.36,12.423,12.23175,11.92175,11.70425,12.1085,3.10405,-18.38,40.44775,81.1895625,9.608225,39.0865,18.6203,334.9125,374.4675,56.16,-0.00380127,12.2075,12.155,12.0325,11.97,12.4425,12.135,12.1025,12.0925,12.07,12.34,12.1175,11.895,11.7475,11.8175,12.2575,1.13573,1.329265,2.998295,0.1835,0.6575,0.55725,-0.06925,-0.42525,-26.0825
1,17.25,1.62665,423.548,3.45316575,4.4168,11.702056,0.13497525,1.0988,16.7725,0.5374195,1.118105,0.13729,0.1599185,0.4823235,0.4804215,12.69125,5.1695,87.57875,100.36,11.977,11.95,11.869,11.743,12.08,-0.47119,-0.5589225,2.6566,11.1477075,0.3504,2.95533,2.748645,336.3075,363.535,8.64,0.0015351,11.9725,11.86,11.945,11.99,12.4375,11.8625,11.885,12.01,12.0925,12.355,11.9875,11.835,11.81,11.895,12.31,-1.75748,-3.0948225,-0.35826,-0.552,0.125,0.36025,-0.06625,-0.4045,-38.99
1,17.75,1.7553,427.555239,5.1670325,3.7145,11.6748005,0.161363,1.9614,16.0315,0.664166,1.0201,0.120704,0.130798,0.425887,0.473867,11.57,4.1156,90.923,100.36,11.592,11.68075,11.7975,11.75725,12.09425,-3.6134,-15.546,0,0,0,0,0,337.28,359.91,0,-0.000473379,11.5275,11.705,11.8375,11.985,12.3975,11.5725,11.66,11.9075,12.07,12.295,11.75,11.82,11.8225,11.9625,12.3075,-3.93775,-7.233485,-3.663635,-1.026,-0.4055,0.16825,-0.0605,-0.3775,-38.0525
1,18.25,1.835025,430.4715015,6.81064725,3.19641,11.252557,0.18432225,1.824675,15.31925,0.70382825,1.1194,0.121763,0.129132,0.423804,0.463697,10.682,3.38155,93.0895,100.38,11.218,11.438,11.682,11.745,12.083,-4.873975,-13.4235,0,0,0,0,0,336.215,358.505,0,0.000141744,11.3325,11.5175,11.7375,11.9775,12.3825,11.3675,11.515,11.8125,12.0375,12.2575,11.5975,11.6975,11.8,11.9775,12.29,-5.54601,-8.554595,-5.86864,-1.30275,-0.836,-0.09725,-0.077,-0.34225,-35.91
1,18.75,1.874675,431.8725,7.20148525,2.59765,11.02433975,0.18537325,0.77786,14.85275,0.6187405,1.1876,0.12488,0.133165,0.424907,0.450211,10.3015,2.8868,94.53075,100.39,11.073,11.208,11.553,11.741,12.08,-5.96255,-11.7105,0,0,0,0,0,336.56,357.51,0,0.00074355925,11.1175,11.35,11.6475,11.975,12.38,11.23,11.4025,11.725,12.0175,12.2425,11.4775,11.575,11.7275,11.9575,12.29,-5.92735,-9.6147525,-6.55104,-1.45525,-1.10825,-0.29125,-0.10625,-0.339,-32.655
1,19.25,2.02558,432.1389945,6.245997,1.823595,10.7438645,0.173109,-0.930265,14.56475,0.561703,1.284425,0.12214,0.14008725,0.4229355,0.4389245,9.9625,2.623675,95.16,100.4,10.917,11.111,11.47,11.74,12.09,-6.3648,-12.828,0,0,0,0,0,337.19,357.245,0,-0.0015273525,10.9675,11.2525,11.575,11.9625,12.375,11.04,11.2875,11.665,12,12.23,11.36,11.5025,11.67,11.9475,12.3075,-6.18434,-10.6871,-7.35286,-1.53875,-1.26025,-0.42575,-0.15925,-0.339,-30.1725
1,19.75,2.2427,433.73189625,6.10329175,1.625655,10.66226475,0.17990925,-1.512875,14.314375,0.5492835,1.32935,0.130115,0.15421,0.425394,0.429022,9.62515,2.395,95.8,100.4,10.787,11.003,11.412,11.74,12.097,-6.534275,-13.479,0,0,0,0,0,337.535,356.405,0,-0.000460373,10.8775,11.145,11.5225,11.935,12.3875,10.9275,11.1925,11.595,11.9675,12.24,11.2375,11.395,11.6375,11.9475,12.315,-6.205065,-11.082675,-8.45323,-1.5345,-1.45325,-0.56625,-0.21525,-0.339,-28.57
1,20.25,2.488275,434.26775,5.37612675,1.7877,10.65552875,0.16806575,-3.4402,14.0405,0.49834275,1.384775,0.1360825,0.16312675,0.447793,0.43817125,9.35,2.1942,95.898,100.41,10.64875,10.91975,11.3435,11.7215,12.103,-7.040025,-12.936,0,0,0,0,0,337.87,355.74,0,-0.00219206,10.7125,11.0975,11.5,11.9075,12.405,10.85,11.1525,11.5425,11.9525,12.2575,11.12,11.3425,11.6025,11.9525,12.315,-6.18434,-10.785,-8.687805,-1.559,-1.495,-0.69275,-0.272,-0.33925,-22.1175
1,20.75,2.514925,433.723137,5.019702,1.523375,10.439394,0.15844025,-3.8531,14.02925,0.48494275,1.432,0.14122,0.172215,0.450844,0.439693,9.18825,2.16275,96.1015,100.42,10.54275,10.838,11.27925,11.72975,12.107,-7.4438,-9.35,0,0,0,0,0,339.0325,355.69,0,-0.00390247,10.5675,10.9925,11.4175,11.9,12.4225,10.775,11.085,11.4975,11.95,12.2825,11.0325,11.2475,11.575,11.9625,12.32,-6.18434,-10.55665,-8.65795,-1.506,-1.55675,-0.795,-0.2865,-0.33925,-22.415
1,21.25,2.6566,434.620299,5.34260525,1.401275,10.423859,0.16197625,-3.5752,13.887875,0.50539325,1.4595725,0.14523125,0.17100175,0.445668,0.4577075,9.065,2.07,96.2,100.44,10.481,10.723,11.19925,11.69225,12.11975,-7.3416,-9.8753,0,0,0,0,0,339.1125,354.7175,0,-0.0038816725,10.4425,10.855,11.395,11.8675,12.4225,10.71,10.995,11.455,11.95,12.2775,10.9275,11.205,11.53,11.95,12.3375,-6.20921,-10.8339,-8.901055,-1.523,-1.51575,-0.8785,-0.3375,-0.34,-21.775
1,21.75,2.320975,435.121229,5.45227175,1.626375,10.41848825,0.17507575,-3.2425,13.72,0.494608,1.48405,0.14334,0.1732705,0.45025,0.4435315,8.8,1.9378,96.4585,100.45,10.399,10.68325,11.1365,11.6615,12.117,-7.3171,-8.64125,0,0,0,0,0,338.9575,354.5875,0,-0.002098,10.345,10.7525,11.405,11.84,12.4325,10.58,10.9175,11.43,11.95,12.29,10.875,11.125,11.46,11.93,12.3425,-6.18434,-10.56885,-8.858405,-1.529,-1.555,-0.91775,-0.346,-0.37225,-22.7075
1,22.25,2.5813,435.1624775,4.71713,1.751075,10.2488345,0.146073,-3.3628,13.456,0.51633,1.50195,0.146975,0.1729205,0.4685775,0.4540755,8.76,1.86805,96.5,100.46,10.33175,10.59925,11.1155,11.64225,12.1215,-7.4369,-8.004225,0,0,0,0,0,338.77,353.7225,0,-0.00224917,10.295,10.6775,11.3325,11.84,12.4525,10.4825,10.8225,11.3775,11.92,12.315,10.8075,11.0725,11.4175,11.94,12.3475,-6.213355,-10.5199,-8.807225,-1.60875,-1.5835,-0.999,-0.397,-0.374,-20.5175
