DOY2,HR2,CH4,CO2,FC,FCH4,H2O,SC,SCH4,G_1,H,LE,SH,SLE,PA_1_1_1,RH_1_1_1,T_SONIC,TA_1_1_1,VPD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS_1_1_1,WS_2_1_1
1,5.25,1915.09299926758,364.06650390625,-1.02792193442583,-54.6123706817627,2.1116170167923,-0.802232229709625,-28.492956161499,-15.9169468402863,-64.9233539581299,-3.09363374114037,-1.95880300998688,-1.40862603187561,99.631189918518,37.2541452407837,-10.684037399292,-11.1754765033722,0,237.260857009887,277.31118850708,-80.3380039215087,0,0,0,0,0.160962650179863,0.610637414455414,1.3607908397913,3.65788269639015,-0.408204816281795,0.124368220195175,0.0281012454070151,0.0941230669617653,0.0314465112052858,0,0.0698820306919516
1,5.75,1951.06301879883,366.754971313477,-0.986772269010547,-35.0733315467835,2.1334240347147,-0.658850407600403,-17.4254510879517,-16.0929711341858,-63.0917510986328,-6.13322365283966,-1.53296395540237,-1.92708005905151,99.6356273651123,37.6846048355102,-10.0371883392334,-10.5152866125106,0,237.999981307984,279.412537384033,-80.3126739501953,0,0,0,0,0.196595324575901,0.609769006073475,1.37053371965885,3.69734346270561,-0.50791719853878,0.128651444613934,0.027366940304637,0.112643778324127,0.0285662185400724,0,0.0874036576598882
1,6.25,1922.98103027344,366.702201080322,-0.486387293040752,-37.4386604309082,2.07593794465065,-0.516484736651182,-81.2329406738281,-16.4304838180542,-62.4006097793579,-3.79553158283234,-1.34158248901367,-1.03284748792648,99.6362459182739,37.6295671463012,-9.80699729919433,-10.6197028875351,0,239.498912811279,279.084133911132,-81.238735961914,0,0,0,0,0.183022724092007,0.627701033651829,1.33800370693207,3.66764694452286,-0.37708375453949,0.100836450234056,0.0331691935658455,0.115102431923151,0.0298696892336011,0,0.0925960298627615
1,6.75,1930.94247436523,367.743742370606,0.130627797171473,-69.5055198669434,2.10787546634674,-0.605073729157448,-35.1994033813477,-15.8842941761017,-65.5080456733704,-7.30117695331574,-1.69899402558803,-1.42384977936745,99.6411958694458,37.9028079986572,-9.08984031677246,-10.4011368989945,0,241.301704406738,279.144969177246,-80.5166744232178,0,0,0,0,0.183060796558857,0.650605943799019,1.33023533225059,3.68070570230484,-0.37341485247016,0.118779538199306,0.0263100348412991,0.117571048438549,0.0266683504916727,0,0.0580936593934893
1,7.25,1956.50769348145,368.202261352539,-3.52744591236114,-60.312103843689,2.07181494235992,-0.371913108229637,-14.4505346775054,-16.2927398204803,-53.1853899002075,-5.3339581489563,-1.97662997245789,-4.48782916069031,99.6110780715943,37.2309936523437,-9.92775535583496,-10.4149435043335,0,238.705237197876,280.139408111573,-79.5328979492187,0,0,0,0,0.198889020457863,0.644567550718784,1.3396942704916,3.69578903913498,-0.46499040722847,0.0978464540094138,0.027785361977294,0.104521471075713,0.0234273336827755,0,0.0875312792137266
1,7.75,1968.92997131347,368.965887451172,-1.20968656688928,-38.4111499786377,1.98196605443954,-0.688391767442226,-48.3614189147949,-16.5345202445984,-56.3797874450684,-5.49841251373291,-1.31183598637581,-1.18412370979786,99.5861755371094,37.3927328109741,-9.60619773864746,-10.8183472871781,0,239.331684112549,281.324243927002,-77.4264951705933,0,0,0,0,0.18607575558126,0.641660778224468,1.34276874959469,3.63729189634323,-0.462486973404885,0.128673648834228,0.0323987213894725,0.137476363778114,0.0281635787338018,0,0.0984775004908443
1,8.25,1985.97546081543,369.394759368896,-1.12588678598404,-41.0680931091308,2.0187920331955,-0.458306011557579,-32.8683006286621,-15.9656938552856,-60.2978010177613,-3.48173843622207,-1.62992571294308,-1.43379595279693,99.6042909622193,36.9337087631226,-9.30083503723145,-9.47645020484924,0,235.659759521484,282.937246704102,-72.6251419067383,1.98553696870803,0,0.817482596635819,0,0.206959199905396,0.665568774938583,1.37115154266357,3.6543922662735,-0.510920608043671,0.106940079666674,0.0198496297933161,0.114723218977451,0.0262367565184832,0,0.10405094716698
1,8.75,1955.9597442627,368.480790710449,-1.14166371226311,-28.5540871620178,2.08322184681892,-0.409675888717175,-48.6000985145569,-14.4597198486329,-56.6982641220093,-4.44580525159836,-1.3111929833889,-1.70856955349445,99.5934928894043,37.7214303016662,-8.95729179382324,-8.52528635263443,0,233.120600509644,285.30947265625,-46.8690690040588,6.58970929384231,0.18144069314003,2.91233831048012,0.127124597132206,0.200538504123688,0.593662399053573,1.3718940615654,3.6612110376358,-0.398207062482834,0.101975813508034,0.0301031704060733,0.12396434918046,0.0294671146199107,0,0.0755844198167324
1,9.25,1910.00330810547,368.617000579834,-1.1794962733984,-38.6100625991822,2.29408884048462,-0.775857572257518,-11.8959903717041,-13.1818769454956,-45.9187133789062,-1.50358670651913,-0.320877165347338,-0.629658299684525,99.5757585525513,37.9882526397705,-8.31656150817871,-8.13298388719558,0,236.476466369629,287.707452392578,-13.0107721328736,15.0468437194824,0.6234121799469,5.97723463773727,0.495297604799271,0.216535206139088,0.634549778699875,1.3500177025795,3.69223637580872,-0.404560887813568,0.119499432295561,0.0388175110332668,0.138936097547412,0.0472951822914183,0,0.101372947543859
1,9.75,1919.42028198242,370.198888397217,-2.44041258096695,-25.1988496780396,2.38115741610527,-1.06696999073029,-33.9057497978211,-13.5834813117981,-53.8233295440674,-2.64767799377442,-0.811955021321773,-1.8198299407959,99.577698135376,36.7619758605957,-7.85440835952759,-7.07373987436294,0,241.198914337158,293.318612670899,-0.932100296020506,27.0040900230408,1.41280453205108,11.6306790828705,0.737854009866714,0.226883098483085,0.684887218475342,1.36535532474518,3.68261203765869,-0.413557580113411,0.155614475160837,0.0425161415711045,0.16343993768096,0.0592249700799584,0,0.134453800320626
1,10.25,1916.70451660156,367.551597595215,-2.47405622899532,-43.9313456535339,2.43142803907394,-1.27501302957535,-59.8918745040893,-11.0561473846435,-42.2960425376892,-2.29415230154991,-0.703827568888664,-0.846170103549957,99.5673732757568,36.4745628356933,-7.36142129898072,-7.11861218214035,0,227.303672790528,296.149444580078,6.21156377792359,33.0784492492676,1.46607936620712,14.6641007900238,1.10371819734573,0.245236106216908,0.686391705274582,1.35561797618866,3.69806821346283,-0.382904437184334,0.204513407498598,0.0456945897080004,0.189107150211931,0.0780235417187214,0,0.194520302116871
1,10.75,1903.17004394531,366.261248779297,-1.55735576152801,-101.424286651611,2.4394067466259,-1.58757899999619,-32.8026294708252,-8.73521194458008,-40.522174358368,-1.24497123360634,-1.33437449932098,-1.43841698169708,99.5932401657105,36.9676219940186,-7.26324927806855,-6.60992897748947,0,227.639912414551,298.236679077148,8.25497512817383,42.4334089279175,1.87287720441818,17.864138507843,1.18676768541336,0.285825005173683,0.676561623811722,1.39360100030899,3.63996014595031,-0.376456495374441,0.245062547177076,0.0466295514255762,0.24341556802392,0.0896249301731587,0,0.166856598854065
1,11.25,1911.74553833008,365.806697082519,-2.35312694311142,-74.1606058120727,2.46989089250565,-1.17428997755051,-37.9315986633301,-6.69945015907287,-34.8546463012695,-4.03012345433235,-1.70095346570015,-1.92594096064568,99.629439163208,36.169510269165,-7.30200508832931,-6.26883671283722,0,229.174174499512,299.014242553711,10.4515574932098,45.3862676620483,2.03894109725952,19.3330402374268,1.38099454641342,0.276494196057319,0.696016249060631,1.34805241823197,3.67311688065529,-0.41264493316412,0.296031999588013,0.067208401300013,0.262373058497905,0.0876797202974558,0,0.329747408628464
1,11.75,1918.65626831055,363.711608886719,-2.59329009056091,-41.917378616333,2.35191807746887,-0.673815011978149,-9.92460732460024,-6.57512032985687,-38.8631000518799,-2.16773921251297,-1.35539699196816,-2.81208992004395,99.6279401779175,35.0169979095459,-6.96700525283814,-5.81507219076157,0,235.130571746826,299.552279663086,12.4773293018341,54.268696975708,2.3613617837429,21.5548460960388,1.41978859901428,0.275776233524085,0.69210615158081,1.31451299190521,3.65140370130539,-0.421250257641077,0.276964902877808,0.0606780983507633,0.257107704877854,0.102723578922451,0,0.373471409082412
1,12.25,1917.45998535156,361.825347900391,-1.24262896776199,-26.9149064064026,2.29296301603317,-0.683032876253128,-25.408224105835,-6.41022357940674,-30.5066152572632,0.249981707334518,-2.2930925488472,-3.24846005439758,99.6560846328735,34.4394985198975,-6.69010934829712,-5.49400625228882,0,236.085014343262,301.340087890625,15.312229347229,47.1170433044434,2.21927419900894,18.3933258056641,1.10698546767235,0.292873982340098,0.678283886611461,1.35449444353581,3.64718371033668,-0.43861201107502,0.259395769238472,0.059059401601553,0.270155873894692,0.115189933031798,0,0.258194955438375
1,12.75,1945.37001953125,359.776489257812,-3.2841925919056,-29.8822611808777,2.3429559469223,-0.621843254566192,-6.20195949077606,-6.36238417625427,-43.3038988113403,-4.41363490819931,-1.76496753096581,-1.61485402584076,99.6780155181885,33.5437382698059,-7.02500009536743,-5.26572583913803,0,236.945332336426,303.008892822266,15.5174535751343,52.5092403411866,2.15851895213127,21.2698692321777,1.56428569555283,0.239595599472523,0.709376382827759,1.30058568716049,3.66841888427734,-0.462246400862933,0.251256048679352,0.0674507990479469,0.257281929254532,0.0856263935565948,0,0.298947209119797
1,13.25,1948.83375549316,360.322257995605,-2.22557103931904,-37.8347906112671,2.39331749081612,-0.56684798002243,-13.6006002426147,-6.34148979187012,-52.7726596832276,-6.30260479450226,-2.01951378583908,-2.17314004898071,99.6641973495483,33.5968844413757,-7.09466867446899,-5.27389974594116,0,243.566313171387,303.730956268311,9.04657974243164,47.2052787780762,2.1045795083046,19.4072646141053,1.07306164354086,0.229278679192066,0.693420045077801,1.30467977821827,3.6271511554718,-0.440795892477035,0.2608817987144,0.0467285965569317,0.242055831477046,0.0859371291473508,0,0.40726875141263
1,13.75,1953.97254638672,367.652462768555,-1.10909500718116,-21.8890355348587,2.69167990684509,-0.678273726999759,-8.51519465446473,-6.25691787004471,-33.7329165458679,-0.902577741444113,-1.85140725672245,-2.42614357471466,99.6629058837891,33.9295616149902,-6.38300180435181,-4.95070196390152,0,243.031694030762,304.452255249023,11.4721580505371,40.1317794799805,1.773340934515,17.055472946167,1.05409759879112,0.264507742226124,0.723947186768055,1.30239991247654,3.66514831781388,-0.471367900818586,0.253488063812256,0.0633833035826683,0.260033071041107,0.0879864767193794,0,0.279123736917972
1,14.25,1945.32224731445,367.076995849609,-0.679830980300904,-19.3462773799896,2.62299990653992,-0.641847385466098,-4.0234619140625,-6.33561290502548,-43.6886173248291,-0.146474599838257,-2.66325477957726,-1.97941096425057,99.7184633255005,33.5902351379394,-6.0778489112854,-4.94486223459244,0,236.632022094726,303.345965576172,5.13132128715515,34.9350254058838,1.56438280344009,14.8022353172302,0.932031200826171,0.236732654646039,0.661695504188537,1.28504087626934,3.66283001899719,-0.408211299777031,0.253502301126718,0.0630734205245972,0.246113887429237,0.0876621004194021,0,0.299948006868362
1,14.75,1945.27072143555,362.726881408691,-3.50890996456146,-19.4205308437347,2.64624799489975,-0.629635167121888,-32.066250705719,-6.47038370370865,-51.9430858612061,-2.41063740849495,-1.44596028923988,-1.77638801634311,99.7703849792481,34.5295345306396,-6.34449701309204,-5.22285276651382,0,236.438639831543,302.658265686035,0.0314930319786085,25.1361471176147,1.24440279901028,9.97615289688112,0.787635938823223,0.222646698355675,0.688024210929871,1.32345072031021,3.580580919981,-0.391968000680208,0.225703276321292,0.0548534031957388,0.198626313358545,0.0765922643244266,0,0.207916271314025
1,15.25,1945.633984375,362.462484741211,-3.37080754935741,-12.5111875534058,2.6129830300808,-0.385990399122238,-20.0508322954178,-6.56236209869385,-58.8541015625,-1.83109000325203,-2.78405758738518,-1.61658794879914,99.819510269165,36.0135776519776,-6.53935251235962,-5.3012717962265,0,222.883712768555,300.112149810791,-18.4050519943237,17.0349287033081,0.465147957205772,6.57269954681396,0.425388548523188,0.192753547057509,0.690517307817936,1.32804411947727,3.65410373806954,-0.446612130850553,0.220744514465332,0.0502547154203058,0.210714849084615,0.0831733230501414,0,0.165415273606777
1,15.75,1950.92248535156,362.740866088868,-0.616614574193955,-48.9709480285645,2.48289292454719,-0.227177126333117,-24.7311158180236,-7.58750239610672,-47.3928993225098,-3.2820887863636,-2.87540148496628,-2.4232386648655,99.8620826721191,36.4828357696533,-6.50877466201782,-5.8878139257431,0,223.955429077149,297.521083831787,-43.8863670349121,9.31786365509033,0.171963696554303,3.22847487926483,0.264995153434574,0.208938271179795,0.66034641712904,1.31794685125351,3.58664548397064,-0.345842987298965,0.213981106877327,0.0377014228142798,0.149013470858335,0.0439624883234501,0,0.166761522367597
1,16.25,1955.61201171875,364.574389648437,-0.548181909322739,-77.520832824707,2.4022379398346,-0.244929753243923,-13.1425200462342,-9.15436089038849,-48.3270797729493,-4.23589544296265,-3.78172594308853,-2.82416507601738,99.8709878921509,36.8199596405029,-6.86975336074829,-5.80748739242554,0,222.147940826416,294.473992919922,-69.8919631958008,2.42835739254952,0,0.714349111914635,0,0.157508645579219,0.632067288458348,1.36475539207458,3.64417954087258,-0.300222075730562,0.136411547660828,0.0304109619464725,0.133497182279825,0.0329747013747692,0,0.213953596353531
1,16.75,1935.25747680664,366.94425201416,-0.508022953569889,-34.274315404892,2.36349505186081,-0.314249508082867,-25.8685262203216,-12.3760804414749,-73.0147491455078,-3.59632503986359,-4.70078090429306,-2.65470205545426,99.8436185836792,37.5946781158447,-6.86724557876587,-5.77914884090423,0,221.793519973755,291.591809844971,-77.2458398818969,0,0,0,0,0.0902090260758993,0.56418574899435,1.30988763570785,3.52150857448578,-0.437796269357204,0.119157787784934,0.0282343996688724,0.149994884431362,0.0220236155204475,0,0.13221824541688
1,17.25,1960.19502258301,367.92138671875,-1.0441937148571,-44.262403011322,2.27966794967651,-0.164401000365615,-10.0198662757874,-13.4260382890701,-71.1060350418091,-3.39392198324203,-3.75982999801636,-3.21081626415253,99.8534055709839,36.5000858306884,-7.2023118019104,-7.00517637729645,0,224.903704071045,288.915719604492,-80.0729694366455,0,0,0,0,0.0592822262085974,0.552861607074737,1.29252486824989,3.53463082909584,-0.333155399560928,0.118251145258545,0.0260775225702674,0.124394783563912,0.0210137762129307,0,0.106369802355766
1,17.75,1945.48254394531,364.61259765625,-1.07244871109724,-30.2353649139404,2.1009699344635,-0.356529185175895,-14.6046994686126,-14.1613713979721,-68.2213409423828,-8.93853902816772,-3.52193334698677,-2.25437730550766,99.8314195632935,37.0527660369873,-8.04453698396682,-7.12558945417404,0,226.931679916381,289.268814849854,-76.8449237823486,0,0,0,0,0.0993810005486014,0.590795692801476,1.31544249653816,3.57271587848663,-0.306168490648269,0.124512539990247,0.0265364432707429,0.104384969361127,0.0188193019479513,0,0.0869653031229973
1,18.25,1923.15223388672,365.072387695313,-1.21451753377915,-99.7866012573243,2.2773000240326,-0.253566008061171,-23.585444688797,-14.9452799081802,-67.3933506011963,-5.06660846471786,-3.29456996917725,-1.74104253947735,99.8042390823364,37.5474455833435,-8.54781459569931,-7.31461752653122,0,224.035597229004,287.949971008301,-77.3343612670898,0,0,0,0,0.136613773182034,0.696079348027706,1.37919653654099,3.61682767868042,-0.307663761079311,0.124187090434134,0.0263218595646322,0.112616402469575,0.0209156416822225,0,0.0557385012507438
1,18.75,1932.02252197266,365.963209533691,-2.45735129714012,-40.4586536407471,2.2106140255928,-0.254722886532545,-47.3105985164643,-15.3993046998978,-51.3659857749939,-11.6726297616959,-2.31276988983154,-1.47214704751968,99.7692106246948,37.0765476226806,-8.8939167380333,-7.3559742808342,0,222.254510879516,288.091256713867,-77.6571075439453,0,0,0,0,0.142433526366949,0.656286804378033,1.33828350603581,3.61018962264061,-0.337540562450885,0.141397086903453,0.0278363752644509,0.0988682884722948,0.0240132939070463,0,0.100442299805582
1,19.25,1962.43125305176,367.626821899414,-1.40809698104858,-40.7423486709595,2.14692702889442,-0.227609997615218,-45.6314010620117,-15.7061981201172,-89.1955383300781,-4.84778904914856,-2.34752539396286,-1.79528120160103,99.7496212005616,37.188229560852,-8.23736466169357,-7.6789931178093,0,220.167381286621,286.946170806885,-76.3604007720947,0,0,0,0,0.174290320649743,0.674500901997089,1.37118988335133,3.62839870452881,-0.362990608811378,0.127017321996391,0.0276108377147466,0.116104979254306,0.0261149590369314,0,0.0901634024456143
1,19.75,1951.85851745605,368.057397460938,-2.87974294424057,-59.256897354126,2.17602000236511,-0.473724485933781,-16.2745990753174,-16.2913573741913,-67.2829080581665,-3.86136993765831,-2.13786660432815,-1.57706102132798,99.6943332672119,37.5756688117981,-8.62668877840042,-7.83215564489365,0,218.837352371216,288.975316619873,-75.4076198577881,0,0,0,0,0.163606248050928,0.652541203796863,1.34451187849045,3.63650967478752,-0.364456302672625,0.133748650178313,0.0264727927278727,0.0800367960706353,0.0264423010870814,0,0.0940679386258125
1,20.25,1940.42199707031,366.217678833007,-1.22121396064758,-26.4447199821472,2.18583043813705,-0.573467245697975,-11.2525654792785,-16.7557719707489,-64.1579701423645,-4.46449790000916,-2.66722631454468,-1.67708349227905,99.6488792419434,36.8609781265259,-8.37415741682053,-8.19241970777512,0,218.051578521728,288.076270294189,-74.3087017059326,0,0,0,0,0.175124131515622,0.632940290868282,1.35880903303623,3.68443467617035,-0.42723626345396,0.111698855645954,0.0242339280433953,0.0971879303455353,0.0247704084962607,0,0.0896037025377155
1,20.75,1954.67999267578,368.614297485352,-2.3130324780941,-54.7818519592285,2.30050592422485,-0.896952411532402,-24.149283504486,-17.1063663005829,-64.474112701416,-4.81712279319763,-2.91791501641274,-2.0868584215641,99.617262840271,37.0431451797486,-8.02599155902863,-8.52022820711136,0,216.783684921265,287.058415222168,-72.416417312622,0,0,0,0,0.150969522818923,0.630960027873516,1.34003849625587,3.66344709992409,-0.538260741531849,0.131062228232622,0.0303642004728317,0.124079097062349,0.0238929195329547,0,0.081823319196701
1,21.25,1929.34195556641,366.111157226563,-2.17985954880715,-86.2125537872314,2.27480800151825,-0.53719474375248,-25.0200602531433,-16.4624669551849,-55.9869613647461,-5.3619366645813,-2.16831597685814,-1.46848873794079,99.5598274230957,37.1692633628846,-9.10169334411621,-8.98685321807862,0,215.606550598145,284.300357055664,-67.6702976226807,0,0,0,0,0.178946347907185,0.642006665468216,1.35394910275936,3.67700871825218,-0.486193861067295,0.126905199885368,0.0279289102181793,0.0982928857207298,0.0223673414438963,0,0.039964254386723
1,21.75,1925.64799804687,365.788757324219,-0.415282520651817,-19.4822995662689,2.19355255365372,-0.438165306299924,-14.0550896883011,-16.044390797615,-61.0567993164062,-3.12553671598435,-2.21861004829407,-1.1776692032814,99.5146657943725,37.0286931991577,-9.0793025970459,-9.27788970470429,0,215.579887390136,281.810137176514,-66.0940952301026,0,0,0,0,0.177460821717977,0.611490784585476,1.3422523111105,3.60987963080406,-0.409597893059253,0.12680172920227,0.0295570403337479,0.123695519566536,0.0251269463449717,0,0.107496252283454
1,22.25,1934.97695617676,363.360386657715,-1.23538002967834,-34.0418251991272,2.17527793049812,-0.399125547707081,-13.9282406806946,-16.7623864173889,-47.5361604690552,-5.42578744888305,-1.86794498562813,-0.877726104855537,99.5411687850952,37.0876455307007,-8.92213863134384,-9.47663342952727,0,219.672640228272,281.569989776611,-70.3826961517334,0,0,0,0,0.152468629553914,0.660444237291813,1.37234652638436,3.67436189055443,-0.320571339130401,0.124184522405267,0.0314330415800214,0.0940278328955174,0.0258574595209211,0,0.0723209660500288
1,22.75,1950.66000366211,362.916664123535,-1.73212898075581,-20.4526330947876,2.24638944864273,-0.473278366029262,-14.6150542259216,-16.188440823555,-41.4767333984375,-8.40435442924497,-1.72697403430939,-1.55979126691818,99.5357435226441,36.945839881897,-9.42675743103027,-9.593306183815,0,217.330883789062,282.155588531494,-65.5721263885498,0,0,0,0,0.180032823979854,0.640252481400966,1.38986980319023,3.65425786376,-0.280632914602757,0.111681991070509,0.0252590296790004,0.108618371933698,0.0257149712182581,0,0.0658557317219674
1,23.25,1951.40594482422,362.187480926513,-0.436716789007187,-18.4798126220703,2.22865653038025,-0.486146461963654,-5.84334425926208,-15.4372766017914,-35.5860509872437,-4.64853000640869,-1.09012550711632,-1.24455721974373,99.5489107131959,36.8998985290527,-9.65695991516113,-9.78007636070252,0,226.297665786744,283.5028175354,-63.4937534332276,0,0,0,0,0.166900576651097,0.656778261065483,1.33878395557403,3.65617573261261,-0.281453508883715,0.120134469494223,0.0236580750439317,0.093535802140832,0.0245715167373419,0,0.0617170706391335
1,23.75,1953.88505554199,363.379209899902,-1.67043364197016,-23.3366152763366,2.19048908948898,-0.48630684837699,-25.1115514755249,-15.5537868976593,-58.3139945983886,-2.68643293976784,-2.3071511387825,-1.77803155481815,99.5618686676026,36.7883594512939,-9.65544548034668,-10.6144718170166,0,230.285068511963,282.942179870605,-63.4780994415284,0,0,0,0,0.161383224278689,0.642079062759876,1.34917627871037,3.65774518251419,-0.334291599690914,0.13287384212017,0.0294436157681048,0.0894909806549549,0.0267129010520876,0,0.0560535812750459
2,0.25,1984.95101928711,410.270793151856,-1.8840660572052,-136.369503021241,1.11066475212574,-0.534936010837555,-30.2834283828735,-20.7503926753998,-52.6969013214112,-8.56990165710449,-2.78576743602753,-2.07450008392334,99.9624622344973,23.1384483337403,-4.02602777481079,-5.24501925706863,0,217.070574188232,297.397760009766,-85.5060489654541,0,0,0,0,0.629526574909687,1.15707621872425,2.22189159989357,4.42867780923844,-0.273500271886587,0.104246261529625,0.0239365346264094,0.0654414346441627,0.0250675280578434,0,0.055928155593574
