DOY2,HR2,TAU,H,LE,FC,FCH4,WS,USTAR,T_SONIC,CO2,H2O,CH4,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PA,PPFD_OUT_1_1_1,PPFD_IN_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1
1,5.25,-0.051852,-17.5419,0.8541025,0.406169,-3.5812,1.03336,0.08725595,9.019565,436.113,6.390965,2104.085,0.4171565,0.386376,0.09019555,0.192054,101.2185,0,0,-3.66743333333333,-23.7643333333333,-47.2776666666667,5.0206,7.25103333333333,7.80533333333333,8.302,9.02433333333334,10.4246666666667,10.9496666666667,10.6013333333333,10.692,11.3744827586207,11.4263333333333,12.17,12.8923333333333,5.4555,5.9857,6.3377,7.49916666666667,10.1416666666667,10.689
1,5.75,-0.0501212,-16.775625,-0.80823775,0.415695,-0.4318489,1.063525,0.0873944,9.08895,434.377,6.19668,2119.8675,0.447505,0.3944485,0.0947596,0.1714535,101.2195,0,0,-4.07375862068965,-24.2133333333333,-47.1066666666667,4.8064,7.09466666666667,7.66083333333333,8.23366666666667,8.93931034482759,10.3976666666667,10.957,10.572,10.658,11.4205833333333,11.38,12.15875,12.8796666666667,5.28116666666667,5.90926666666667,6.20433333333333,7.37606666666667,10.0996666666667,10.7066666666667
1,6.25,-0.0747145,-17.366975,1.2232825,0.54204325,-0.796984,0.914546,0.088112275,9.057345,433.356,6.108575,2087.49,0.4431935,0.4019755,0.0901241,0.1699385,101.2195,0,0,-4.1328,-23.1533333333333,-47.923,4.75303333333333,6.9589,7.5675,8.15666666666667,8.86966666666667,10.384,10.9596666666667,10.5236666666667,10.636,11.45425,11.3706666666667,12.1529166666667,12.883,5.17213333333333,5.74493333333333,6.2127,7.26716666666667,10.042,10.6866666666667
1,6.75,-0.0647855,-18.784975,1.5916875,0.5172805,-0.98238225,1.122005,0.0936108,9.065815,434.43125,6.2455,2109.97,0.4533685,0.4177455,0.1045755,0.1899305,101.224,0.006981095194214,0.0963884007681339,-4.91730057471264,-22.589,-47.712,5.11913333333333,6.87763333333333,7.4719,8.08566666666667,8.77333333333333,10.3653333333333,10.9603448275862,10.5843333333333,10.638,11.4914166666667,11.3486666666667,12.16475,12.8806666666667,5.0993,5.52889655172414,6.10826666666667,7.1364,10.005,10.667
1,7.25,-0.0423548,-16.207,1.274605,0.64599225,-0.9237295,1.206475,0.0832495,8.69462,435.548,6.18478,2112.99,0.3692285,0.3744145,0.0943496,0.1764705,101.243,0.692,5.36809247354879,-5.92655,-21.2976666666667,-43.146,5.10846666666667,6.92653333333333,7.45023333333333,7.99583333333333,8.652,10.33,10.9696666666667,10.724,10.6143333333333,11.4944166666667,11.2893333333333,12.1538333333333,12.877,5.38286666666667,5.61826666666667,5.9096,7.0211,9.955,10.6463333333333
1,7.75,-0.042317,-16.698,3.6977625,0.3122165,-1.376,1.005945,0.088741625,8.6069975,435.322,6.2732875,2098.645,0.4225385,0.410906,0.0980696,0.1875675,101.256,2.87416954022989,33.9858620689655,-6.05093103448276,-18.994,-36.309,5.3371724137931,7.19241379310345,7.63843333333333,7.9239,8.562,10.2793103448276,10.9703448275862,10.552,10.8303333333333,11.3756666666667,11.2583333333333,12.1414166666667,12.834,5.7838,6.13306666666667,6.29596666666667,6.95046666666667,9.907,10.6293333333333
1,8.25,-0.0538324,-14.67535,7.43215,-0.262559,-1.891925,1.058245,0.09731905,8.83274,436.119,6.3947575,2127.45,0.435585,0.4051005,0.1169295,0.155276,101.2735,6.75525,81.8366666666667,-4.44725833333333,-12.7471,-26.9823333333333,6.36023333333333,7.74886666666667,7.86193333333333,7.9741,8.54733333333333,10.248,10.9463333333333,10.4993333333333,10.7623333333333,11.3669166666667,11.219,12.0918333333333,12.7773333333333,6.3791,6.41783333333333,6.45586666666667,7.0124,9.86266666666667,10.6146666666667
1,8.75,-0.062899,-3.88011,14.800425,-0.988247,-6.2039275,1.004382,0.102881,9.491395,433.355,6.618425,2121.86,0.463501,0.4017005,0.138858,0.1591945,101.305,11.8721696615565,162.155172413793,-4.32911465517241,-6.69300833333333,-11.6449,7.4162,8.2888,8.30241379310345,8.19862068965517,8.51733333333333,10.231,10.937,10.4127586206897,10.566,11.4280833333333,11.198275862069,12.08825,12.76,7.08348275862069,6.97743333333333,6.7931,7.23416666666667,9.824,10.5983333333333
1,9.25,-0.073763425,-1.7691065,21.110275,-1.2751,-5.50322,1.357915,0.10815775,10.731025,429.68425,6.566995,2117.56,0.4862275,0.4354735,0.1627145,0.201177,101.3195,18.9884069742585,226.275862068966,-6.57669109195402,1.09856666666667,2.6136,8.35293333333333,8.68,8.711,8.57666666666667,8.732,10.213,10.953,10.4683333333333,10.6046666666667,11.4135833333333,11.1766666666667,12.1029166666667,12.7813333333333,7.6925,7.4436,7.17773333333333,7.2913,9.79896551724138,10.5773333333333
1,9.75,-0.09563995,3.666225,27.2918,-1.527355,-4.3591,1.498775,0.1226155,11.80085,427.904,6.5599675,2113.83,0.5242275,0.5289895,0.1841745,0.209783,101.339,23.7007149758454,326.71,-4.17269166666667,6.0095,16.3243333333333,9.35,9.174,8.932,8.863,8.925,10.2026666666667,10.9666666666667,10.5033333333333,10.6443333333333,11.4409166666667,11.18,12.097,12.8066666666667,8.522,8.15413333333333,7.45263333333333,7.6111,9.75933333333333,10.586
1,10.25,-0.09918215,8.455595,34.705475,-1.59404,-8.424945,1.42933,0.11847975,12.7874,427.115,6.65791,2115.8625,0.5171465,0.5558345,0.189181,0.2156825,101.3775,33.5396503819381,398.730172413793,-3.086175,8.805,23.5055172413793,10.1586666666667,9.60466666666667,9.20266666666667,8.96033333333333,9.02241379310345,10.1833333333333,10.9806666666667,10.9173333333333,10.6186666666667,11.5047787356322,11.183,12.0891666666667,12.7986666666667,9.40166666666667,8.715,8.11203333333333,7.79206666666667,9.70733333333333,10.566
1,10.75,-0.091899675,9.32612,42.112225,-1.81771,-4.61952,1.44846,0.1263665,13.59985,426.199,6.8732475,2113.845,0.5310915,0.528664,0.2017275,0.255509,101.4245,35.7466666666667,503.556666666667,-0.545216666666667,12.6524137931034,37.1928333333333,10.5863333333333,10.201,9.59366666666667,9.21433333333333,9.188,10.1703333333333,10.9503333333333,11.082,10.9646666666667,11.57025,11.2133333333333,12.10075,12.8363333333333,10.3706666666667,9.59966666666667,8.61366666666667,8.0487,9.68433333333333,10.549
1,11.25,-0.1098645,13.033025,44.9571,-1.994,-4.84673,1.2927625,0.131956,14.164625,424.89025,6.899265,2099.77,0.554582,0.55639175,0.2147555,0.2422355,101.5375,41.8516656893133,665.158620689655,0.316225,10.3934,43.0266666666667,11.0903448275862,10.8916666666667,10.0803333333333,9.44933333333333,9.36266666666667,10.1746666666667,10.9653333333333,11.2431034482759,11.1644827586207,11.7033333333333,11.309,12.0991666666667,12.8403333333333,11.0073333333333,10.305,9.14933333333334,8.35766666666667,9.64066666666667,10.5343333333333
1,11.75,-0.11153975,13.925,52.953775,-2.32052,-3.144885,1.38486,0.1497125,14.7662,421.624,6.821955,2091.715,0.667448,0.606142,0.223402,0.263647,101.66,44.1177933805255,576.395222101119,1.98655,21.3839166666667,43.4593103448276,11.4153333333333,11.325,10.4635833333333,9.77591666666667,9.45726724137931,10.1664166666667,10.9505,11.48175,11.3436666666667,11.8173333333333,11.5051666666667,12.0981666666667,12.8510833333333,11.76925,10.971,9.67341666666667,8.84591666666667,9.60083333333333,10.5325833333333
1,12.25,-0.0985745,22.17665,62.4758,-2.321585,-7.02618,1.78453,0.156018,14.9732,420.217,6.9079025,2084.595,0.589861,0.609768,0.240671,0.277884,101.712,47.0738103448276,709.68,3.602,22.6285862068966,44.8286666666667,11.7265833333333,11.60375,10.8375833333333,10.1265,9.68525,10.165,10.9465517241379,11.7820689655172,11.5315517241379,11.9244166666667,11.5796666666667,12.1200277777778,12.8745,12.1795,11.44025,10.1914166666667,9.26416666666667,9.61694827586207,10.5435
1,12.75,-0.1067765,17.39945,67.038575,-2.4769875,-4.79605,2.02968,0.1694365,15.170925,420.62075,6.98583,2079.58,0.64593625,0.59146,0.245409,0.25611775,101.7295,45.0164396551724,620.326666666667,4.32186206896552,20.3323017241379,51.869,11.9980833333333,11.8520833333333,11.0600833333333,10.3720833333333,9.91441666666667,10.1801666666667,10.9830833333333,11.9535,11.6866666666667,12.103,11.68775,12.1198333333333,12.8840833333333,12.6446666666667,11.90875,10.6911666666667,9.67191666666667,9.66891666666667,10.5869166666667
1,13.25,-0.111182,13.5553,67.83475,-2.5028525,-7.45762,2.08036,0.1602485,15.3706,419.728,6.916215,2065.2,0.641767,0.625634,0.257119,0.231975,101.612,44.8545,501.620066582141,4.80535,18.3643333333333,46.5736666666667,12.2006666666667,12.0623333333333,11.3226666666667,10.638,10.0893333333333,10.195,11.0096666666667,12.1366666666667,11.9258620689655,12.1675,11.7255172413793,12.1244166666667,12.8993333333333,12.7816666666667,12.0893333333333,11.0346666666667,10.067,9.71366666666667,10.597
1,13.75,-0.09963415,13.8297,64.5106,-2.42872,-6.12144,2.377385,0.176959,15.4126,418.922,7.04962,2062.07,0.593674,0.58254025,0.23858,0.22337175,101.63425,35.3587471264368,453.385833333333,5.50362068965517,16.7153333333333,49.334,12.3303448275862,12.0833333333333,11.4116666666667,10.7913333333333,10.2203333333333,10.2003333333333,11.0046666666667,12.36,12.1703333333333,12.3870833333333,11.7793103448276,12.1255,12.9098333333333,12.952,12.3463333333333,11.4293333333333,10.3553333333333,9.75066666666667,10.559
1,14.25,-0.115059,17.094,63.181575,-2.141235,-4.4917,2.2608825,0.1735345,15.48745,418.988,7.69094,2060.495,0.60719575,0.5905125,0.2457695,0.2017995,101.66075,27.5648543743542,437.358764367816,7.21052413793103,13.46,44.4538333333333,12.5434482758621,12.071724137931,11.513,10.9713333333333,10.4333333333333,10.2383333333333,10.9910344827586,12.49,12.4046666666667,12.421724137931,11.8666666666667,12.147,12.916,12.9746666666667,12.4886666666667,11.6466666666667,10.662,9.797,10.5506896551724
1,14.75,-0.13079775,11.785475,60.58,-2.30678,-2.609585,2.6709475,0.198969,15.7197,417.999,7.90737,2062.46,0.6216825,0.58923525,0.24894,0.208417,101.642,28.2676724137931,427.134166666667,5.39963218390805,9.61323333333333,36.5524597701149,12.4443333333333,12.027,11.436,11.0443333333333,10.5286666666667,10.25,10.9866666666667,12.7193333333333,12.473,12.5062327586207,11.891,12.148,12.923,12.814,12.4879310344828,11.7962068965517,10.92,9.847,10.5683333333333
1,15.25,-0.13022175,6.2995975,50.27,-1.69197,-1.269905,2.7171675,0.19086325,15.659075,417.78,8.05699,2056.99,0.579994,0.52134675,0.2465,0.170215,101.63075,21.9927180412684,279.415144842108,4.23231666666667,5.42566666666667,25.2734416666667,12.3586666666667,11.8106666666667,11.3516666666667,11.0483333333333,10.5783333333333,10.2666666666667,10.97,12.8886666666667,12.5793333333333,12.7115833333333,12.037,12.1536666666667,12.9193333333333,12.4896666666667,12.358,11.8034482758621,11.0293333333333,9.896,10.567
1,15.75,-0.104366,1.815595,39.00305,-1.335305,-1.7901,2.5054225,0.18139175,15.5784,417.305,8.4467175,2044.9575,0.52367875,0.4699965,0.22311075,0.15164175,101.62825,16.0789673284745,189.706666666667,1.84166666666667,0.8181,9.69516666666667,12.5063333333333,11.6203333333333,11.313,11.0193333333333,10.666,10.2856666666667,10.9563333333333,13.0616666666667,12.8272413793103,12.73575,12.1666666666667,12.104,12.9183333333333,12.426,12.151,11.746,11.1113333333333,9.94066666666666,10.5627586206897
1,16.25,-0.097206675,-6.8687625,23.31345,-0.8542485,-1.7636,1.9431825,0.158002,15.680375,416.8155,8.5495925,2055.0225,0.510221,0.4164535,0.18929825,0.10553725,101.605,6.567551989901,89.997108347977,-0.440430172413793,-3.8906,2.4305,12.3153333333333,11.383,11.1813333333333,11.017,10.7165517241379,10.3073333333333,10.97,13.1823333333333,12.9823333333333,12.7638448275862,12.1653333333333,12.1416666666667,12.92,12.1776666666667,12.001,11.606,11.1336666666667,9.994,10.5696666666667
1,16.75,-0.07030135,-10.7302,8.70542,-0.64420475,-1.8652525,1.5810725,0.131271,15.4885,417.70025,8.7575675,2049.53,0.4527235,0.40036725,0.1625835,0.09232935,101.493,3.30206649493172,42.438,-7.25205,-9.1018,-7.99456666666667,12.0389655172414,11.161,11.0673333333333,10.992,10.775,10.3323333333333,10.9596666666667,13.1123333333333,13.0286666666667,12.8547327586207,12.299,12.1323333333333,12.9193333333333,11.7753333333333,11.7413333333333,11.52,11.155,10.056,10.5723333333333
1,17.25,-0.074423125,-15.5182,2.37261,0.15442325,-0.777269,1.0332325,0.0947744,15.24045,417.95625,8.879275,2044.275,0.41406125,0.39393875,0.099767025,0.13485775,101.361,0.46975,4.70820265290535,-17.5320833333333,-13.6468965517241,-18.5306666666667,11.3456666666667,10.9496666666667,10.9073333333333,10.9126666666667,10.796,10.3733333333333,10.948,12.857,12.939,12.8039166666667,12.4183333333333,12.1643333333333,12.9373333333333,11.1903333333333,11.367,11.2813333333333,11.085,10.1048275862069,10.5846666666667
1,17.75,-0.0692044,-20.7158,0.51955025,0.571537,-0.257677,0.91292875,0.081447125,14.726875,420.73075,8.9006,2046.8675,0.36,0.3312675,0.0942262,0.1684765,101.391,0.006981095194214,0.173266666666667,-29.3319166666667,-17.428,-26.6066666666667,10.9726666666667,10.645,10.7886666666667,10.8273333333333,10.788,10.402,10.947,12.4963333333333,12.611724137931,12.7160833333333,12.4453333333333,12.169,12.937,10.4883333333333,10.896,10.956,10.9546666666667,10.1758620689655,10.59
1,18.25,-0.0574894,-18.0347,-1.56843,0.26615825,-4.3921425,0.838441,0.0778226,14.22385,421.47575,8.712795,2044.765,0.3784995,0.339784,0.0788805,0.1945695,101.5285,0,0,-27.8597988505747,-19.872,-32.4593333333333,10.4603333333333,10.3313333333333,10.5996666666667,10.708,10.7575862068966,10.4193333333333,10.9226666666667,12.0413793103448,12.407,12.476,12.4826666666667,12.1716666666667,12.9226666666667,10.058,10.442,10.601,10.7993333333333,10.2141379310345,10.5763333333333
1,18.75,-0.0566352,-18.992525,-0.7634465,0.367926,-1.3682325,0.827828,0.082476475,13.609775,423.244,8.39838,2051.77,0.37425725,0.347968,0.085216575,0.21343275,101.57175,0,0,-25.0116666666667,-21.62,-35.8103333333333,9.996,10.0086666666667,10.3753333333333,10.5406666666667,10.6683333333333,10.4456666666667,10.9093333333333,11.7456666666667,12.1213333333333,12.3205114942529,12.4913793103448,12.196,12.9123333333333,9.64466666666667,10.1293333333333,10.2566666666667,10.6393333333333,10.253,10.5544827586207
1,19.25,-0.050065675,-22.2006,0.53789025,0.63179075,1.1253755,1.0271025,0.086658125,13.34825,425.768,8.103785,2065.095,0.4268625,0.3469025,0.092040525,0.21899575,101.38675,0,0,-21.8275344827586,-22.613,-39.094,9.09896551724138,9.80933333333333,10.1796666666667,10.3493333333333,10.5893333333333,10.4703333333333,10.8937931034483,11.5236666666667,11.8173333333333,12.1235,12.3866666666667,12.21,12.897,9.24,9.798,9.97206896551724,10.445,10.2913793103448,10.538
1,19.75,-0.0444663,-17.626325,-1.07626,-0.0549003,-2.067995,0.96309075,0.0796057,13.0271,426.075,7.900665,2069.8125,0.430085,0.358892,0.08532045,0.177443,101.40725,0,0,-24.2408189655172,-23.814,-40.6946666666667,8.8274,9.58466666666667,9.997,10.2543333333333,10.4906666666667,10.4866666666667,10.88,11.374,11.6968965517241,11.9274051724138,12.2646666666667,12.1810833333333,12.9,8.904,9.483,9.74793103448276,10.247,10.319,10.5244827586207
1,20.25,-0.0580628,-28.3982,-0.48683575,0.6616745,-0.95958,0.9530615,0.0853719,12.174,428.19375,7.55145,2064.9875,0.39487875,0.31797925,0.0819647,0.19518375,101.3395,0,0,-22.019,-24.356,-42.0803333333333,8.48233333333333,9.44433333333333,9.85266666666667,10.1006666666667,10.4396666666667,10.509,10.8703333333333,11.1556666666667,11.3983333333333,11.7955,12.2303333333333,12.236,12.8906666666667,8.691,9.21266666666667,9.51137931034483,10.0503333333333,10.34,10.5313333333333
1,20.75,-0.05270385,-21.6378,-0.101834,0.328424,0.09917545,0.8925605,0.075950225,11.8237,429.96,7.35452,2069.28,0.372184,0.3085995,0.086109925,0.20236225,101.3275,0,0,-19.774,-25.197,-43.583,8.19333333333333,9.26933333333333,9.68233333333333,9.91266666666667,10.3396666666667,10.5206666666667,10.8656666666667,11.2316666666667,11.2313333333333,11.7049166666667,12.2048275862069,12.2263333333333,12.8736666666667,8.40733333333333,8.953,9.27655172413793,9.869,10.331724137931,10.5413793103448
1,21.25,-0.0479061,-22.68095,-2.47946,0.51685725,-0.354801,0.88280575,0.081073875,11.242325,430.05375,7.28526,2075.59,0.3742535,0.3332295,0.088510425,0.205136,101.338,0,0,-16.512,-25.4813333333333,-44.4196666666667,7.68183333333333,9.04466666666667,9.54766666666667,9.74966666666667,10.241,10.5293333333333,10.86,11.1633333333333,11.2916666666667,11.59325,12.0566666666667,12.215,12.867,8.12446666666667,8.72,9.05,9.74266666666667,10.34,10.557
1,21.75,-0.0525637,-15.38955,-0.93298025,0.198583225,-2.025695,1.129995,0.080679575,11.04555,429.48275,7.14888,2085.955,0.41056725,0.32486,0.0837987,0.1749375,101.3365,0,0,-16.7896551724138,-25.4696666666667,-45.117,7.54086666666667,8.759,9.397,9.69533333333333,10.1436666666667,10.5536666666667,10.8620689655172,11.2516666666667,11.3956666666667,11.7179166666667,11.98,12.2113333333333,12.867,7.81003333333333,8.47433333333333,8.88166666666667,9.60066666666666,10.3503448275862,10.575
1,22.25,-0.05592635,-21.8633,-1.8189925,0.583416,-1.24913175,0.95763225,0.079945475,10.721925,430.836,7.33279,2081.045,0.38572875,0.318513,0.0896099,0.1912,101.32975,0,0,-16.0010344827586,-25.0316666666667,-46.1644827586207,7.31248275862069,8.67433333333333,9.25966666666667,9.60933333333333,10.019,10.573,10.869,10.9553333333333,11.2693333333333,11.737224137931,11.9726666666667,12.212,12.8543333333333,7.634,8.22655172413793,8.62166666666667,9.46566666666667,10.379,10.575
1,22.75,-0.046140875,-15.651375,0.44218125,0.7423525,-2.49296,0.7502335,0.0739857,10.4835,431.73425,7.1271125,2088.805,0.43446925,0.33107175,0.092450975,0.193354,101.341,0,0,-15.0773333333333,-24.9093333333333,-46.5175862068966,6.85226666666667,8.49366666666667,9.08666666666667,9.45633333333333,9.959,10.5706666666667,10.87,10.901,11.0536666666667,11.7308793103448,11.95,12.203,12.8503333333333,7.31446666666667,7.95503333333333,8.381,9.32833333333334,10.4073333333333,10.586
1,23.25,-0.06680255,-21.2538,0.113332025,0.633915,-4.4080825,0.979291,0.0818753,10.62925,430.38,7.23033,2097.07,0.39610275,0.3767105,0.095447125,0.18177675,101.33875,0,0,-11.3723333333333,-24.478,-46.9726666666667,6.92096666666667,8.36133333333333,8.91333333333333,9.31233333333333,9.855,10.561,10.8637931034483,11.129,11.0693333333333,11.6436120689655,11.883,12.2123333333333,12.88275,7.11889655172414,7.72413793103448,8.14413793103448,9.17933333333333,10.4046666666667,10.5879310344828
1,23.75,-0.052836725,-16.71045,-0.7605305,0.57549675,-2.167785,0.93624025,0.080477875,10.471775,430.955,7.2737075,2096.85,0.4162665,0.35306225,0.0857023,0.1979195,101.304,0,0,-11.2623333333333,-23.992,-46.7696666666667,6.79473333333333,8.25966666666667,8.82366666666667,9.17633333333333,9.745,10.5733333333333,10.8756666666667,11.1373333333333,11.24,11.6180833333333,11.732,12.1986666666667,12.8766666666667,6.90636666666667,7.5201,7.94986666666667,8.997,10.409,10.5903333333333
2,0.25,-0.039492325,-17.310075,-2.78811,0.40878825,-3.13679,0.818935,0.0766265,10.8871,441.2925,7.495395,2086.98,0.34376325,0.3095425,0.0798872,0.185771,101.498,0,0,-4.33089655172414,-33.166,-47.5513333333333,6.46936666666667,8.06676666666667,8.768,9.36133333333333,9.694,10.37,10.4806666666667,11.0643333333333,11.1693333333333,11.437,11.7346666666667,12.284,12.5896666666667,6.67026666666667,7.36473333333333,7.77086666666667,8.85866666666667,10.387,10.4986666666667
2,0.75,-0.03056915,-14.3703,-2.06174,0.4139225,-3.0767075,0.793838,0.0606807,10.4407,441.9975,7.304675,2101.085,0.33701375,0.28262525,0.070738525,0.1477355,101.391,0,0,-4.7189,-32.6983333333333,-47.6273333333333,6.4842,7.98806666666667,8.64866666666667,9.27166666666667,9.618,10.3636666666667,10.494,10.9743333333333,11.147,11.375,11.7983333333333,12.2873333333333,12.5883333333333,6.58216666666667,7.10966666666667,7.55806666666667,8.66733333333333,10.3636666666667,10.4976666666667
2,1.25,-0.0341066,-9.253105,-1.23963525,0.1751211,-0.308216975,0.81553,0.071628975,10.4153,442.723,7.331445,2095.815,0.3968385,0.3422025,0.0752152,0.159059,101.472,0,0,-5.6571,-32.4233333333333,-47.736,6.57833333333333,7.98653333333333,8.55033333333333,9.17,9.50933333333333,10.3513333333333,10.5083333333333,10.9483333333333,11.1,11.3083333333333,11.778,12.2873333333333,12.567,6.36503333333333,6.8884,7.3443,8.48666666666667,10.3356666666667,10.5096666666667
2,1.75,-0.042572725,-13.513375,-1.40462025,0.359583,-0.2749065,0.899102,0.0793033,10.1114,439.411,7.3503,2085.42,0.39582575,0.33155275,0.0823941,0.1810665,101.471,0,0,-7.17885,-33.2556666666667,-46.8076666666667,6.38636666666667,7.93433333333333,8.432,9.06466666666667,9.403,10.3246666666667,10.506,10.9696666666667,11.1056666666667,11.263,11.7606666666667,12.28,12.5603333333333,6.29773333333333,6.71586666666667,7.1557,8.389,10.3066666666667,10.524
