DOY2,HR2,CO2_1_1_1,TS_1_1_1,TS_2_1_1,G_1_2_1,G_1_2_2,NEE,NETRAD,G_1_1_1,USTAR,FC_1_1_1,FC_1_1_2,LE_1_1_1,LE_1_1_2,H_1_1_2,H_1_1_1,SLE,SH,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_OUT,PPFD_IN_1_2_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,RH_1_1_1,RH_1_2_1,WS,PA,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,PPFD_IN_1_1_3
2,9.75,414.28345,-0.77973,1.094575,-1.0843,-0.67786,0.848525,135.6525,-1.046625,0.59976,1.0923,0.48893,21.2249,5.7239,93.3492,87.7425,2.7073,20.5417,598.1,605.965,167.27,189.8775,-11.946,-10.55,-8.209975,90.125,86.93375,4.817875,98.7,0.428795,1.99815,1.3085,1.12235,0.36394,0.58918,0.747145,1.00585,598.1
2,10.25,413.4956,-0.86346,1.041975,-1.0788,-0.67755,1.2965,162.8925,-1.026025,0.67771,1.273925,0.81096,27.67445,11.867475,137.4708,133.7882,2.66425,20.1724,711.325,734.775,201.3475,293.14,-10.8085,-10.1575,-7.566675,88.8,85.31425,4.6724,98.7,0.4277925,1.99915,1.3105,1.1217,0.365285,0.58966,0.74687,1.003675,711.325
2,10.75,413.3867,-0.764135,1.2028,-1.0772,-0.67646,0.863865,183.1325,-1.060975,0.68194,1.0483,0.6461,25.5064,16.2073,145.5047,135.67105,2.7334,19.0363,803.07,819.95,222.01,287.0575,-9.7739,-9.0675,-7.137,88.2,84.466,5.00315,98.675,0.42814,2.00115,1.3107,1.1213,0.36211,0.5902,0.7479075,1.0038,803.07
2,11.25,413.443125,-0.622045,1.3785,-1.071625,-0.6685325,0.541395,191.07,-1.0392,0.7012,1.19815,0.42528,27.3386,18.3794,187.3782,166.0307,2.6363,17.2616,846.82,899.925,252.53,381.0175,-8.8945,-8.37,-6.7486,87.1,84.501,5.0448,98.675,0.42664,1.993,1.30805,1.1242,0.36347,0.58792,0.75399,1.0047,846.82
2,11.75,413.3411,-0.429445,1.5623,-1.0654,-0.6663375,0.68781,181.56,-1.05375,0.662565,0.914225,0.61871,29.27315,13.5892,180.029275,157.66355,2.6059,15.5454,904.0875,927.955,246.14,141.6,-8.24765,-7.74175,-6.4637,85.725,82.94,4.9149,98.675,0.427,1.9936,1.3095,1.12535,0.36217,0.58581,0.75457,1.0035,904.0875
2,12.25,413.356925,-0.40118,1.7602,-1.0656,-0.656525,0.6354,172.36,-1.05045,0.6728475,1.50135,0.59518,27.4155,15.75985,177.8261,149.11835,2.4475,13.6068,897.6075,934.945,243.75,148.5125,-7.9256,-7.37725,-5.8587,84.875,82.615,4.9818,98.675,0.42722,1.9946,1.3106,1.1246,0.362075,0.587025,0.74956,1.0014,897.6075
2,12.75,413.3358,-0.34497,1.8318,-1.066375,-0.6569225,0.615795,171.39,-1.0603,0.65814,0.96408,0.58773,29.501625,13.5619,165.0082,150.457225,1.6939,13.2185,823.385,866.895,233.22,289.085,-7.3004,-6.89,-5.8459,85.75,83.265,4.9537,98.6,0.42671,1.9942,1.31065,1.1231,0.36081,0.58754,0.74677,1.0013,823.385
2,13.25,413.57115,-0.368565,1.9283,-1.066825,-0.648985,1.051445,169.27,-1.05675,0.71352,1.3147,0.707205,31.8041,14.42885,162.3305,139.5181,1.6254,10.7132,849.97,871.48,220.32,263.2925,-7.0043,-6.489,-5.4316,84.15,81.369,5.0545,98.6,0.42564,1.9929,1.3091,1.1246,0.36182,0.58596,0.74768,0.99935,849.97
2,13.75,413.1887,-0.249205,2.0514,-1.067325,-0.64807,0.632775,140.89,-1.0444,0.710955,1.12025,0.620195,34.3513,13.4628,171.88165,147.5921,1.5489,9.62,739.3875,765.115,210.76,155.9475,-6.709675,-6.515,-5.2151,82.8,79.945,5.1183,98.6,0.42642,1.994,1.3078,1.1225,0.361805,0.58693,0.75037,0.99788,739.3875
2,14.25,413.1069,-0.14807,2.1573,-1.06745,-0.644315,0.644835,127.72,-1.03615,0.69265,1.067275,0.58794,31.408675,12.495275,154.2293,129.009225,1.4353,7.065,680.1725,705.4,185.91,147.62,-6.0987,-6.002,-4.8236,81,79.56,5.0729,98.6,0.42682,1.9947,1.3082,1.12235,0.3626,0.584315,0.7511,0.99742,680.1725
2,14.75,412.96535,-0.111545,2.0815,-1.0924,-0.645625,0.70693,100.02,-1.02155,0.68353,1.26795,0.614475,24.3467,11.79765,137.2197,104.37625,1.3971,4.7817,544.0375,588.775,154.23,127.345,-5.9602,-5.87,-4.6934,82.1,80.76,4.9048,98.6,0.42726,1.9952,1.3079,1.12345,0.363475,0.5846,0.74785,1.0001,544.0375
2,15.25,413.0257,0.157465,2.1695,-1.071775,-0.6463675,0.64517,77.669,-1.0892,0.68474,0.7595,0.60872,24.0466,9.3696,107.82195,84.7884,1.221,1.2285,422.4325,438.11,112.56,122.36,-5.8903,-5.5885,-4.8996,83.6,82.142,5.0466,98.6,0.42704,1.9947,1.3068,1.12165,0.364275,0.584245,0.7477,0.99972,422.4325
2,15.75,412.9352,0.71293,2.4529,-1.065,-0.645935,0.59547,52.119,-1.1109,0.68201,0.8030675,0.55155,18.1676,9.6213,65.8416,53.6046,1.1443,-0.44143,314.28,253.3125,78.233,93.87975,-6.11335,-5.82425,-4.9845,85.375,82.674,4.9269,98.6,0.42617,1.9942,1.303525,1.115875,0.360775,0.5799775,0.74693,0.99761,314.28
2,16.25,412.83915,1.214075,2.6721,-1.0518,-0.6511075,0.6168975,25.024,-1.08275,0.61561,0.65688,0.573665,16.0412,5.33935,43.316,29.3925,0.99896,-3.2183,184.0525,177.0225,49.921,60.4205,-6.40595,-6.374,-4.9428,88,85.063,4.7039,98.6,0.42486,1.9932,1.303475,1.115525,0.36008,0.5796175,0.74663,0.99538,184.0525
2,16.75,412.659375,1.319375,2.6436,-1.0331,-0.6560075,0.52081,5.4355,-1.004875,0.59502,0.543395,0.4993425,10.809275,2.4813,9.6629,8.4041,0.3923,-5.2007,93.4075,79.9995,22.01,34.5835,-6.99665,-7.1035,-5.0869,88.925,86.556,4.5043,98.6,0.42345,1.9906,1.30295,1.116125,0.35805,0.5813175,0.7453,0.99501,93.4075
2,17.25,412.4954,1.421575,2.7157,-1.0324,-0.6611175,0.4721175,-2.2142,-1.039775,0.5402,0.300175,0.4849425,7.979025,1.87265,-3.83975,-0.529,0.27416,-4.2228,21.991,23.4175,5.2775,10.4095,-7.5211,-8.00675,-5.3728,90.625,86.519,4.3162,98.675,0.42124,1.99,1.304975,1.1161,0.3538325,0.5796775,0.74446,0.99126,21.991
2,17.75,412.3363,1.5526,2.6973,-1.0322,-0.6659825,0.43468,-5.1561,-1.0233575,0.471575,0.20904,0.44882,8.5556,0.809775,-5.3761,-1.169225,0.19475,-3.3597,2.4369,2.4663,0.2523,0.9016725,-7.79535,-8.37,-5.9569,90.825,86.574,4.1235,98.7,0.42091,1.9907,1.306125,1.1154,0.36126,0.578425,0.74394,0.99515,2.4369
2,18.25,412.266725,1.595825,2.627575,-1.0392,-0.67642,0.45586,-5.115775,-1.053,0.4884325,0.43717,0.4236425,6.269,0.8959275,-3.49235,-1.77795,0.095703,-2.609,0.6471875,0.4192875,-0.0746175,0.24277,-7.80905,-8.535,-6.032325,91.5,87.493,3.849675,98.7,0.4289125,1.992,1.305325,1.1137,0.35731,0.5781925,0.7379125,0.992555,0.6471875
2,18.75,412.27195,1.3841,2.415425,-1.0369,-0.67743,0.48864,-5.39455,-1.0126,0.53673,0.29274,0.467615,8.8252,0.719725,-2.1102,-1.4209,0.013031,-2.642075,0.564045,0.44779,-0.09146,0.2361175,-8.10455,-8.7525,-6.0965,92.875,88.71825,3.901825,98.7,0.4278825,1.99175,1.303375,1.112625,0.35361,0.576795,0.7377025,0.9910225,0.564045
2,19.25,412.15545,1.129675,2.214575,-1.034,-0.67719,0.585285,-5.3102,-1.0391,0.53165,0.29868,0.5298325,11.9032,1.379675,-0.887395,-0.8308675,0.05628625,-1.60495,0.60149,0.364395,-0.08751,0.21333,-8.3691,-9.095,-6.0834,93.575,90.09825,3.98795,98.7,0.42717,1.991525,1.30625,1.113025,0.35367,0.57543,0.7373525,0.991615,0.60149
2,19.75,412.301725,0.9734625,2.093225,-1.0333,-0.67751,0.47838,-5.0685,-1.0409,0.5511825,0.5639225,0.4059625,5.15955,0.4101575,-3.5205,-2.69105,0.1081405,-1.5318,0.5588875,0.3557275,-0.0752625,0.213445,-8.57905,-9.4575,-6.706875,93.7,89.862,4.122475,98.7,0.4279125,1.991675,1.3094,1.113575,0.35261,0.57463,0.7399075,0.99195,0.5588875
2,20.25,412.153375,0.9029475,2.048275,-1.0348,-0.67771,0.509145,-4.352975,-0.97505,0.51378,0.4032075,0.27277,5.33175,0.369065,-1.31545,-1.5728,0.02303725,-1.342825,0.5517525,0.3526525,-0.0575475,0.1500875,-9.11165,-9.77,-6.674675,93.275,88.972,3.909125,98.775,0.43027,1.994625,1.307775,1.113975,0.35863,0.5722475,0.7409875,0.9924175,0.5517525
2,20.75,412.126375,0.69202,1.9611,-1.0387,-0.67773,0.4328875,-3.6434,-1.0626,0.5267725,0.464965,0.34146,7.68735,1.5065,-1.73015,-2.919875,-0.017164,-1.0245425,0.4780475,0.43899,-0.0657525,0.1232075,-10.23135,-10.37,-6.85435,92.825,89.00925,3.8308,98.7,0.4302125,1.995675,1.305825,1.11395,0.35785,0.57445,0.73969,0.9928575,0.4780475
2,21.25,412.266,0.62264,1.957025,-1.0404,-0.67789,0.45899,-3.596975,-1.0373,0.5686475,0.51091,0.4032175,11.9858,0.90534,-3.63705,-3.189025,-0.03658375,-1.233075,0.476765,0.4255425,-0.04212,0.089035,-11.0643,-11.175,-7.55115,92.625,88.64975,3.97895,98.7,0.43003,1.995325,1.3045,1.11195,0.3535025,0.57416,0.7400325,0.9919625,0.476765
2,21.75,412.2417,0.46837,1.959475,-1.05895,-0.67798,0.4572175,-3.66455,-1.01845,0.50546,0.71645,0.4665,8.37,0.85306,-4.7402,-3.213375,-0.08541025,-0.6746125,0.5061175,0.37006,-0.0656625,0.08148,-11.64115,-11.1925,-7.741275,92.775,88.783,3.886975,98.7,0.4297275,1.995625,1.3057,1.1081,0.35048,0.56911,0.7396825,0.9913,0.5061175
2,22.25,412.40915,0.35149,1.883475,-1.0593,-0.67784,0.43819,-3.9994,-1.0295,0.5836375,0.50185,0.3517675,8.3944,0.9029725,-4.189,-3.12685,0.05898525,0.037973,0.46504,0.39541,-0.074835,0.0826825,-12.30625,-11.72,-8.094075,92.85,88.7095,4.080175,98.7,0.42933,1.995375,1.3056,1.1075,0.34981,0.56809,0.7392025,0.9919025,0.46504
2,22.75,412.750775,0.36479,1.75795,-1.059,-0.67766,0.35146,-3.78085,-1.040325,0.5452775,0.260595,0.328335,4.74305,0.66381,-2.7361,-2.264575,0.03894025,-0.2272025,0.5304225,0.39874,-0.060265,0.0694725,-12.5811,-11.4925,-8.456775,92.95,89.1625,3.9933,98.7,0.42908,1.995425,1.304,1.1067,0.35212,0.56738,0.73969,0.9924025,0.5304225
2,23.25,412.8818,0.28338,1.71945,-1.058725,-0.67725,0.5276925,-4.031325,-1.051675,0.5898,0.252235,0.5223225,5.00255,0.4282575,-3.49725,-3.15885,0.1985875,0.14535,0.51,0.36899,-0.05974,0.0549725,-12.7054,-11.5125,-8.450875,93.2,88.984,4.06225,98.7,0.4308375,1.995925,1.3057,1.1087,0.35374,0.56701,0.739565,0.9929675,0.51
2,23.75,413.02715,0.30217,1.76895,-1.059725,-0.67697,0.34311,-3.615525,-1.031075,0.5375575,0.30273,0.2832275,4.4652,0.61904,-4.8016,-3.1008,0.2666675,0,0.48771,0.39661,-0.0489275,0.0634675,-12.8088,-11.02,-8.252,93.375,89.23225,3.846275,98.7,0.4309725,1.995675,1.3061,1.1079,0.35436,0.56552,0.739055,0.9936925,0.48771
3,0.25,417.1467,0.56986,1.7503,-0.93402,-0.449025,0.51309,-8.5116,-0.8606275,0.503715,0.27499,0.41186,4.22375,1.773275,-0.9033525,-0.1781775,0.271645,-3.38055,0.56398,0.34756,-0.06812,0.107515,-3.0955,-5.22075,-4.8939,86.35,81.899,4.2433,99.1,0.58615,2.0968,1.3613,1.053,0.17317,0.27271,0.53196,0.74437,0.56398
3,0.75,417.26385,0.54008,1.7396,-0.92715,-0.449745,0.48298,-7.3897,-0.8618575,0.5086675,0.28552,0.3446175,2.7844,1.91195,-1.2801,0.8284275,0.26921,-3.12175,0.512665,0.27803,-0.05977,0.083835,-3.36745,-6.0815,-5.0673,88,82.965,4.2105,99.125,0.58783,2.0968,1.3631,1.0533,0.17242,0.27319,0.53319,0.74523,0.512665
3,1.25,417.7119,0.52145,1.7264,-0.93256,-0.45097,0.534455,-7.6585,-0.84858,0.50541,0.35553,0.37342,1.25,0.69601,-1.8333,-0.1546765,0.1496475,-3.263125,0.53378,0.24995,-0.07487,0.09389,-3.67115,-6.2825,-5.4751,87.55,82.826,4.1936,99.125,0.58841,2.0959,1.3633,1.053,0.17134,0.27383,0.53304,0.74466,0.53378
3,1.75,418.1171,0.46538,1.6869,-0.92948,-0.451295,0.5486025,-7.9366,-0.8449075,0.4898625,0.27747,0.36081,2.7342,1.3353,-2.1518,-0.8227575,0.2406225,-2.91215,0.515885,0.26825,-0.07657,0.086375,-4.04445,-6.56875,-5.6158,88.975,83.285,3.9266,99.2,0.58722,2.0951,1.3616,1.053,0.17143,0.27341,0.5326,0.74376,0.515885
3,2.25,418.48405,0.44742,1.7049,-0.92684,-0.451525,0.5969525,-8.0013,-0.86531,0.52468,0.36883,0.4857475,1.65155,0.9306725,-2.297375,-0.654635,0.5934525,-1.63145,0.515805,0.347,-0.05969,0.08873,-4.4068,-6.63625,-6.1258,89.175,84.226,3.9621,99.2,0.58622,2.0936,1.3622,1.0532,0.17321,0.27315,0.53273,0.74352,0.515805
3,2.75,418.841775,0.36883,1.6676,-0.92771,-0.451615,0.409725,-7.8947,-0.8619625,0.52754,0.219945,0.2966325,3.51735,0.5239525,-2.3382,-0.94321,0.5182775,-0.2579775,0.494515,0.46918,-0.06048,0.08679,-4.94935,-6.82575,-6.3264,89.025,84.577,3.9447,99.125,0.58487,2.0926,1.3617,1.0531,0.17306,0.27343,0.53324,0.74259,0.494515
3,3.25,418.89155,0.38748,1.6576,-0.93025,-0.45172,0.4359125,-8.0666,-0.8381975,0.48363,0.274745,0.4543525,3.5061,0.7835225,-3.2355,-0.48641,0.67898,-0.03172335,0.487445,0.39024,-0.07246,0.06525,-5.0634,-7.234,-6.5216,89.35,85.141,3.9205,99.125,0.5847,2.092,1.3629,1.0518,0.17275,0.27308,0.53373,0.74373,0.487445
3,3.75,418.8581,0.33439,1.6124,-0.92943,-0.45169,0.541255,-7.3008,-0.8229,0.516255,0.3209275,0.5553525,3.195225,1.444025,-3.798,-1.13915,0.6517575,-0.05541,0.4804225,0.34717,-0.08178,0.061685,-5.1724,-7.26,-6.6988,88.925,84.566,4.0692,99.125,0.58651,2.0933,1.3622,1.0532,0.17286,0.27377,0.53575,0.74379,0.4804225
3,4.25,418.895175,0.25329,1.6344,-0.93125,-0.45174,0.6253575,-4.8855,-0.869505,0.510575,0.4637375,0.5915075,2.7853,1.273625,-4.64285,-1.9862,0.8711025,0.469875,0.48863,0.38089,-0.03255,0.072365,-5.1944,-7.26075,-7.0487,89.8,85.226,4.1621,99.125,0.58557,2.0936,1.3623,1.0537,0.17323,0.27475,0.53574,0.7451,0.48863
3,4.75,419.0724,0.22625,1.5823,-0.93174,-0.451605,0.496175,-4.9584,-0.8786675,0.4870325,0.3845625,0.432185,2.8399,0.5754775,-5.927425,-1.1117,0.600365,0.270155,0.48965,0.33098,-0.05959,0.0685125,-5.80275,-7.30975,-7.5434,89.45,85.132,4.0425,99.125,0.58714,2.0935,1.362,1.0516,0.17298,0.27571,0.5351,0.74543,0.48965
3,5.25,419.09405,0.18644,1.5914,-0.93582,-0.451695,0.52773,-4.5186,-0.87816,0.500035,0.4027575,0.591425,3.3756,0.9565475,-2.1225,-0.6724,0.4304175,0.30425,0.54222,0.79838,-0.05731,0.0924025,-5.3902,-7.785,-7.7714,89.625,84.956,4.2507,99.125,0.58619,2.0934,1.3621,1.0529,0.17204,0.27493,0.53491,0.74508,0.54222
3,5.75,418.671175,0.21577,1.6151,-0.94057,-0.45178,0.61769,-4.4841,-0.86272,0.56004,0.4869,0.5598375,4.44155,0.6943275,-2.417425,-0.33266,0.7017875,1.7655,3.6199,4.4811,0.74104,1.742225,-6.009875,-8.1975,-7.9297,89.375,85.653,4.2132,99.125,0.58606,2.0942,1.3614,1.0522,0.17125,0.2744,0.53363,0.74445,3.6199
3,6.25,418.58735,0.17627,1.5643,-0.93816,-0.451845,0.5619425,-0.81556,-0.8668875,0.564135,0.4456,0.5738525,3.5558,0.789055,-2.5617,0.0425975,1.1166,5.002925,40.31,32.802,8.7352,13.6405,-5.970275,-8.425,-8.0948,90,86.171,4.2238,99.2,0.5877,2.0934,1.3612,1.0526,0.17122,0.27408,0.53485,0.74423,40.31
3,6.75,418.616875,0.01402,1.5002,-0.94245,-0.45157,0.59612,11.964,-0.8704325,0.58363,0.656345,0.63193,4.09305,1.74745,-0.086659025,4.79815,1.71835,13.635,106.64,114.38,28.029,41.75225,-5.82385,-8.00175,-7.8144,89.05,85.333,4.2306,99.2,0.58739,2.093,1.3603,1.0533,0.17158,0.27322,0.53399,0.74332,106.64
3,7.25,418.66895,-0.17716,1.3775,-0.95751,-0.451725,0.84893,48.407,-0.8227825,0.57405,0.8276425,0.717335,7.806125,3.6742,21.425875,23.3858,2.662575,32.195325,222.98,255.14,56.201,87.5095,-5.4826,-7.5945,-6.8232,87.55,84.659,4.2867,99.2,0.58936,2.0936,1.3614,1.0538,0.17002,0.27457,0.53373,0.74367,222.98
3,7.75,418.3772,-0.48894,1.1872,-0.96079,-0.45198,0.8782675,95.441,-0.802175,0.643645,1.002525,0.86776,10.5983,5.443775,45.1308,56.29845,3.29985,37.16725,409.17,426.04,103.56,128.0275,-4.122875,-6.625,-6.7878,84.75,81.672,4.3402,99.2,0.59039,2.0951,1.3639,1.054,0.17013,0.27672,0.53528,0.7445,409.17
3,8.25,418.59205,-0.70072,0.98373,-0.9614375,-0.451585,0.89256,141.5325,-0.8327875,0.64145,1.014965,0.866685,12.02395,7.54315,86.9487,86.7568,2.6576,37.286,576.77,608.86,151.26,173.915,-3.4757,-5.467,-6.3177,84,80.824,4.2964,99.2,0.59325,2.0979,1.3637,1.0558,0.17045,0.27607,0.53522,0.74767,576.77
3,8.75,418.2173,-0.91297,0.93976,-0.96148,-0.45099,0.8987425,196.4075,-0.8638,0.69113,1.1004,0.892575,13.82865,9.72195,117.430825,121.8397,2.674075,35.13455,767.12,821.91,205.24,464.435,-3.1332,-4.037,-5.1958,82.2,80.124,4.5333,99.2,0.59637,2.1021,1.3638,1.0557,0.16852,0.27869,0.53598,0.74744,767.12
3,9.25,417.7584,-1.0194,1.00105,-0.96076,-0.450985,0.848025,233.1375,-0.87033,0.7307375,1.067995,0.89113,18.3824,11.25135,182.7402,167.0218,2.403825,32.28195,942.2075,969.35,254.1425,473.785,-3.3303,-3.3,-4.073475,78.09,77.067,4.873425,99.2,0.5954,2.10075,1.3625,1.0562,0.16843,0.278,0.5326825,0.7453575,942.2075
3,9.75,417.176325,-1.0085,1.1702,-0.95978,-0.450875,0.95465,259.55,-0.89823,0.7570375,1.3942,0.9609275,20.4875,19.224175,219.945525,203.95095,2.287,28.5101,1076.3,1119.4,307.22,395.01,-2.113,-2.8605,-3.6386,75.1425,75.534,5.1247,99.2,0.59371,2.1043,1.3613,1.0538,0.16732,0.27526,0.53495,0.74552,1076.3
3,10.25,416.79215,-0.83145,1.3296,-0.95523,-0.449925,0.72444,277.99,-0.8973025,0.7539425,1.3033,0.794765,26.925,21.02805,230.0676,213.73575,2.373375,24.3523,1152.8,1199.6,345.87,405.3625,-0.2977,-2.087,-3.3082,71.88,72.509,4.8983,99.2,0.59783,2.1017,1.3637,1.0542,0.16815,0.27341,0.53406,0.74491,1152.8
3,10.75,416.67305,-0.66127,1.5347,-0.94759,-0.447785,0.89353,292.93,-0.851925,0.75176,1.1473,0.89199,29.369725,27.1109,224.73405,228.5809,1.981925,21.361425,1274.4,1285.3,372.58,778.615,0.605575,-1.5235,-2.8034,69.855,70.011,5.1641,99.2,0.59606,2.102,1.3617,1.0534,0.17021,0.27388,0.53265,0.74641,1274.4
3,11.25,416.56575,-0.48432,1.7085,-0.93552,-0.44521,0.716405,313.28,-0.87532,0.754335,0.79436,0.792365,33.2109,29.6293,257.01175,257.598925,1.70145,18.27505,1363.8,1352.5,408.78,588.23,1.1957,-0.628,-2.2533,68.13,68.357,5.2347,99.2,0.59455,2.1003,1.3621,1.0523,0.16966,0.27124,0.53355,0.74435,1363.8
3,11.75,416.075,-0.22843,1.91025,-0.92972,-0.43789,0.92316,325.5,-0.8550425,0.7728475,1.0653825,0.98154,35.12775,25.33175,277.45875,263.0996,1.4695,16.8028,1382.1,1386.2,411.455,280.695,1.91925,0.09925,-1.628625,66.5525,66.872,5.5963,99.2,0.595975,2.100825,1.3634,1.0542,0.17032,0.2718,0.5298925,0.744355,1382.1
3,12.25,415.77045,-0.27375,2.030475,-0.93155,-0.42962,1.2244,326.345,-0.8081925,0.75969,1.031525,1.06445,40.5287,33.19655,276.686675,258.23505,1.9176,15.46835,1385.95,1392,406.375,328.715,1.82895,0.024,-1.2667,65.555,65.965,5.225425,99.2,0.59538,2.10275,1.3638,1.0535,0.17045,0.27098,0.530285,0.744895,1385.95
3,12.75,415.48375,-0.22782,2.150425,-0.94167,-0.426735,0.93781,321.755,-0.819535,0.76822,0.88382,1.01716,39.355,31.969725,295.7254,266.912175,1.83415,14.1948,1395.15,1405.5,398.7175,446.77,2.24545,0.483,-0.76216,66.285,66.388,5.688475,99.15,0.5951275,2.103175,1.3637,1.0533,0.16838,0.27161,0.5298,0.74512,1395.15
3,13.25,415.3075,-0.10636,2.2971,-0.94964,-0.4303,0.737185,305.32,-0.88185,0.778405,0.72397,0.860955,38.9244,32.7962,266.75805,257.66735,1.8242,11.43925,1343.7,1322.7,378.87,313.37,2.8825,0.919,-0.30633,66.56,65.001,5.7517,99.1,0.59098,2.1008,1.3649,1.0518,0.16998,0.27449,0.53047,0.74517,1343.7
3,13.75,415.0591,-0.0849,2.3654,-0.95744,-0.42386,0.73783,279.61,-0.877555,0.7848525,0.81606,0.82626,38.428,28.1209,255.51955,236.866175,1.3752,10.31695,1251.1,1237.3,346.75,280.8275,3.187525,1.427,-0.12629,66.91,66.507,5.6224,99.1,0.59456,2.0991,1.3641,1.0524,0.16897,0.27373,0.52959,0.74333,1251.1
3,14.25,414.7805,-0.01175,2.4206,-0.95898,-0.419895,0.74956,247.49,-0.87145,0.7669075,0.7485,0.93377,38.7505,31.4656,251.34235,231.012075,1.08615,8.95595,1148.3,1135.5,312.64,257.295,3.2785,1.346,0.33614,66.415,67.063,5.7049,99.1,0.59397,2.0984,1.3652,1.0542,0.16661,0.27369,0.5292,0.74443,1148.3
3,14.75,414.5766,0.11998,2.3251,-0.96078,-0.419115,0.7352825,218.05,-0.895345,0.768845,0.6904625,0.7812,34.893825,30.47375,193.8358,188.22855,1.0965,6.505,998.89,1004,259.38,274.1525,3.504,1.181,0.29314,65.25,66.65,5.7312,99.05,0.59242,2.0987,1.3629,1.0537,0.16402,0.27263,0.52859,0.74554,998.89
3,15.25,414.2728,0.52842,2.613,-0.94909,-0.41895,0.60397,180.36,-0.8887025,0.78769,0.77045,0.64639,34.4331,28.1251,165.7596,161.416225,1.6617,4.13945,854.44,853.85,215.6,210.2925,3.2224,1.18725,0.27033,65.56,66.311,5.5513,99.1,0.59103,2.0988,1.3628,1.0525,0.16794,0.27392,0.52913,0.74561,854.44
3,15.75,414.121225,1.0767,2.7286,-0.92292,-0.42218,0.722685,138.08,-0.8488175,0.7994475,0.7179475,0.7542125,24.4454,21.5379,127.7119,128.217475,1.8107,2.46755,671.41,666.51,158.87,175.76,3.5735,1.19975,0.43674,66.5175,67.317,5.6172,99.1,0.59034,2.1003,1.3622,1.0533,0.17028,0.2722,0.5281,0.74272,671.41
3,16.25,413.932125,1.7496,2.8659,-0.90332,-0.4242,0.55936,92.958,-0.85916,0.716085,0.64786,0.59649,25.3573,20.344,97.3577,87.76355,1.471525,-0.7060525,519.6,485.43,115.4,123.29,3.2397,1.10975,0.38299,70.1075,67.584,5.2093,99.1,0.59103,2.0999,1.3606,1.0537,0.16488,0.27092,0.52759,0.74066,519.6
3,16.75,413.9812,1.8594,2.7767,-0.89764,-0.42557,0.611565,42.692,-0.86464,0.694085,0.4970425,0.6452975,17.611175,13.3954,56.8611,55.889925,1.28655,-3.78945,332.39,270.51,72.483,79.8605,3.3035,0.87875,-0.04987,71.8925,70.198,4.7272,99.1,0.59146,2.0978,1.36,1.0517,0.16719,0.27123,0.52883,0.74118,332.39
3,17.25,414.0376,1.6005,2.7072,-0.90115,-0.430655,0.497215,11.66,-0.8579225,0.588145,0.413415,0.44985,12.4458,8.6602,15.456425,18.96855,1.24985,-6.0191,178.45,148.07,39.239,42.3575,3.2131,0.18725,-0.29968,73.5675,71.37,4.4992,99.1,0.59086,2.1005,1.3605,1.0519,0.16616,0.27224,0.52893,0.74131,178.45
3,17.75,413.8869,1.6651,2.7269,-0.89326,-0.43369,0.416395,-4.6218,-0.8645875,0.55958,0.22008,0.38543,9.104,4.37775,0.38873,0.26883,1.216975,-8.7731,70.914,63.153,15.422,21.675,2.6834,0.03375,-0.38134,75.19,72.538,4.0153,99.1,0.58981,2.0996,1.3568,1.0521,0.16457,0.27266,0.52715,0.74206,70.914
3,18.25,413.9375,1.8645,2.7702,-0.89045,-0.43767,0.4899825,-13.157,-0.855955,0.49154,0.18855,0.405615,5.32,4.4658,-2.2379,-1.7242,0.9929375,-8.80905,12.85225,11.5435,3.087,4.122975,1.9302,-0.21325,-0.53439,78.7975,76.055,3.802,99.125,0.58795,2.0984,1.3583,1.0516,0.16604,0.27195,0.52668,0.74097,12.85225
3,18.75,414.0303,1.9844,2.7606,-0.8921,-0.43913,0.4324725,-14.449,-0.8427675,0.46275,0.194585,0.357005,5.18145,2.20435,-1.9757,-0.77317,0.857015,-7.985775,1.109225,1.146025,-0.0194,0.281375,0.8544,-0.73875,-0.8937,80.225,76.343,3.6606,99.125,0.5906,2.0974,1.3585,1.0508,0.16796,0.273,0.53023,0.74032,1.109225
3,19.25,414.39185,1.9231,2.6897,-0.89452,-0.442145,0.377985,-12.785,-0.823745,0.47388,0.25741,0.29185,4.8922,1.64615,-2.1293,-1.7459,0.6507725,-6.176125,0.7540975,0.44028,-0.1192,0.219235,0.5756,-1.46225,-1.205,80.95,77.995,3.7411,99.2,0.58942,2.0961,1.3589,1.0508,0.16776,0.27211,0.5317,0.74226,0.7540975
3,19.75,414.56945,1.6869,2.4871,-0.89654,-0.44195,0.51667,-12.253,-0.8364175,0.51151,0.1728525,0.42296,4.253225,1.60045,-1.0074,-1.027,0.72539,-5.461525,0.70027,0.5597775,-0.08932,0.1998925,0.6433,-1.9655,-1.634,83.85,79.57,3.8971,99.2,0.59167,2.0957,1.3591,1.0527,0.16736,0.27186,0.53179,0.74152,0.70027
