DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,USTAR_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,VPD_1_1_1,WS_1_2_1,PPFD_IN_1_1_2,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_DIF_1_1_1,NETRAD_1_1_1,PPFD_BC_IN_1_1_1,TS_1_1_1,TS_1_2_1
3,4.75,3.129885198975,26.851708915,12.594505158,1.3404216253,429.6191475,5.0112248,8.07114500000001,8.00228249999998,100,4.7626931034,5.09184,2.97714,1.6853,3.0280375,8.6053625,1.4660075,0.5721705,3.81442499999999,3.253385,1.15615,1.428165
3,5.25,2.914427385975,14.77993797,25.568883113,1.23264685,429.6619561,4.513038375,7.83023749999999,7.63018999999997,100,4.4498878108075,4.7998675,3.53645,1.662,3.0363275,8.6395625,1.83168999999999,0.57649825,4.44525,3.32159125,1.1458325,1.42944
3,5.75,2.66830213075,19.791708546,15.203611458,1.23752765,429.5209,4.8248373076,6.97288,7.01669249999999,100,4.21121292604499,5.1311075,32.15295,4.4962,14.066725,8.5823575,27.6162749999999,23.7583499999999,5.2021825,12.5450875,1.14534,1.43515
3,6.25,2.4459210446,32.188983692,24.7785723145,1.391422923475,431.5692675,5.0590158,6.8206175,6.85139749999999,100,4.28451701591999,5.321275,144.88425,16.441,80.2041749999999,18.851225,138.1495,84.7685,17.1293675,34.0849625,1.1417875,1.4394325
3,6.75,2.50256738935,70.029139185,19.27924853,1.39998871115,430.41275,5.09890094,6.59404,6.61365999999999,100,4.45735665258,5.0786475,335.43025,36.425,192.53825,35.76625,342.5435,162.12175,82.346075,68.4019,1.12791,1.4332475
3,7.25,3.19254297135,127.972119645,21.869367588,1.38759525,431.1870675,4.8683167,7.08997,7.28611249999998,100,4.94147001584,5.25967,530.5985,56.244,299.36575,47.563575,565.99,260.2185,160.10785,113.996625,1.11339,1.4111275
3,7.75,3.55763156465,192.51365292,26.4090905265,1.48751328585,430.5309025,5.120906781075,8.29102,7.9863325,100,5.540941434425,5.2450925,721.393,84.673,408.63325,61.06825,803.568,350.67125,242.418625,168.49075,1.106265,1.3990925
3,8.25,4.8199346225,229.52063142,30.8627960855,1.35499148645,429.27781029,5.0530872,9.517585,9.1435825,100,6.066088385865,5.1805625,917.454,122.7,510.6305,79.548,1014.31,456.5115,321.073275,303.545,1.08951,1.3876575
3,8.75,4.6786048904,294.310237195,40.1425882425,1.3385732,428.9062725,5.18886399999999,10.6865,10.579675,100,7.42182907878,5.1130975,1112.7075,163.25,611.0175,106.896,1203.895,518.051,408.47495,517.718625,1.09345,1.3559625
3,9.25,3.86029236999999,347.312467,57.954700804,1.573209772,427.85307152,5.5856913,10.77525,11.626775,100,8.184246794925,5.4636425,1257.12,201.56,683.04525,122.4285,1348.5075,575.4265,459.91985,510.26375,1.1040625,1.3399975
3,9.75,3.319608900975,376.45767638,64.31820457075,1.38402405,427.7572022275,5.4739504,10.991825,12.65775,100,9.1159518721,5.5095275,1371.5375,238.34,745.12825,135.03475,1462.9375,641.148,528.176425,641.758,1.0997375,1.346915
3,10.25,2.8245583526,437.7061857975,59.85537265475,1.472238136125,427.3947821,5.187781937375,12.6366,13.156525,99.9187623385,9.9538118617625,5.459485,1491.72,272.07,806.8375,154.122,1558.0075,687.80325,611.238125,734.752,1.09665,1.3454375
3,10.75,2.7339572682,433.387515165,57.522165448,1.3826635,427.37291204,5.4790585,13.649125,14.24735,99.309452353,10.780409235,5.6509,1554.4675,294.84,839.17525,161.1065,1610.4575,786.8785,620.557275,593.699125,1.12666,1.3328775
3,11.25,2.9382748453,482.87027935,75.8120324875,1.3856159,426.592341985,5.1544617,13.952125,14.863075,99.3733644095,10.9942586278,5.3526325,1619.1,311.89,871.42625,170.35825,1660.2225,824.5125,644.311375,798.417375,1.13819,1.360375
3,11.75,2.28138247655,477.391225445,64.2028825315,1.4687434201,435.33057,5.39699948529999,14.141125,15.97855,99.166821189075,10.937943693175,5.74736,1638.625,325.29,885.4965,177.1935,1659.9425,819.28575,661.731675,970.69875,1.13819,1.3530975
3,12.25,2.081239742425,460.817620835,63.1166087017499,1.52300817725,423.8050124825,5.644454534,15.500575,15.731725,99.061036483475,11.659625179325,5.82669,1638.76,317.01,878.1095,169.92775,1627.8,831.2145,673.91345,987.9885,1.1275025,1.3426475
3,12.75,2.4028279684,456.0495558075,68.0160900225,1.4641526336,423.7088848925,5.6943280817,15.3006,16.158625,99.0287893886,12.20628863735,6.06119,1586.18,301.93,853.77175,170.98875,1574.305,789.408,623.24875,893.953125,1.14703,1.35641
3,13.25,2.19058031545,434.948829115,68.48829122625,1.496835625,423.3231675,5.32226779375,15.6337,16.2036,99.073937119025,12.818212129525,5.6207525,1528.015,284.34,822.20725,162.26225,1546.82,750.4025,605.31925,730.1595,1.1544975,1.3721225
3,13.75,2.26737467275,419.0023130375,57.742754178,1.490973625,422.825068522499,5.22690869999999,16.2277,16.29135,99.021233921175,12.571745094775,6.125595,1424.2,257.14,772.09,150.811,1481.02,699.36375,550.066,546.68925,1.178855,1.40945
3,14.25,2.14316972615,382.3537341475,55.55260633,1.587070461275,422.716983884999,5.6328710289,16.51815,16.61245,99.2177886924,12.1599960894,5.936805,1302.765,223.92,709.47975,129.663,1341.355,639.60275,487.5598,478.02,1.2210425,1.4421775
3,14.75,2.317167205,330.30099702,53.024803444,1.470078125,422.19713992,5.2692228116,16.0958,16.3225,99.4904181078,12.48945170005,5.76337,1161.2775,186.17,630.2405,109.96175,1217.1075,545.578,411.511775,396.672,1.222355,1.4546725
3,15.25,1.81332686205,282.5860394,53.64179882375,1.5181146,421.7846491,4.87570836805,16.3495,16.470025,99.43143380195,12.443516720225,5.661825,989.75925,146.8,539.96075,91.59735,1028.2675,450.523,337.960675,338.311375,1.2191225,1.456035
3,15.75,2.1822115352,227.0251579,39.31850401625,1.38776381775,417.55873134,5.287506007025,16.641,16.58215,99.5946257308,12.2143827318,5.22261999999999,813.83675,108.81,443.34275,75.522925,835.55775,347.8435,258.608425,203.125625,1.222155,1.4914725
3,16.25,1.794044732275,171.6945703275,41.087541199,1.4513730584,425.40238056,5.125402,16.2734,16.41165,99.7272124158,11.69925121145,5.34272,608.74225,74.577,335.7035,59.377025,627.098,255.494,175.921025,143.511875,1.22815,1.5037125
3,16.75,1.8341353448,103.011561785,34.99214641,1.384306176275,436.7448475,5.16428497325,15.879,16.1472,99.7704722281,11.4027944505,5.27772,405.35675,45.808,229.325,44.265125,393.6525,179.67425,88.90615,89.0341125,1.233795,1.535915
3,17.25,1.8462965673,43.9098155509999,22.27582217875,1.287167520425,441.26204,4.768486675,15.1,15.3795,99.7302221474,10.1461509821,5.01535,188.99625,21.668,103.0875,23.017625,171.33925,101.44075,17.47835,45.841775,1.2386425,1.5493425
3,17.75,1.92459766945,18.6912324965,23.9397072929999,1.24751612685,440.033535,5.09841789015,13.867,14.434425,99.5468302048,10.7135996098,5.1390075,51.292475,7.176,22.167975,11.709825,42.86495,38.4885,5.7443,18.952225,1.2146,1.554225
3,18.25,2.1187985691,16.3509887504999,26.382936785,1.3319375543,439.260284999999,4.83901861627501,13.09955,13.21095,99.753596052425,10.467695590325,4.940825,7.32753,1.8939,3.049285,10.006945,4.65456,2.2672475,3.15793499999999,3.86799,1.20443,1.552325
3,18.75,2.364932916275,27.68166033,17.191300378,1.32752129465,439.023659999999,5.351908834825,12.525075,12.8076,99.80125747985,8.9464368750375,5.1591975,3.139585,1.6479,3.0363,10.2920725,1.432985,0.5684265,2.530592,2.9915375,1.2001725,1.535165
3,19.25,2.96181764875,24.67075375775,14.2920965205,1.2514257,439.5741575,4.7028669108,12.4542,12.672675,99.93047393515,7.825288653625,4.6113,3.066585,1.6423,3.036255,10.49225,1.4489425,0.5587725,2.4453125,3.10683125,1.20268,1.504155
3,19.75,2.4883426971,15.008753857,16.309574912,1.3287872,439.55185,5.557923425,11.68175,12.23985,99.999774620125,7.1443460029,4.86697499999999,3.1058375,1.6773,3.02971,9.51149250000001,1.4620325,0.55510825,2.5618035,3.0454625,1.197935,1.4750225
3,20.25,3.1435049108,22.26322518225,23.50395955725,1.3125066,440.35678,5.320599072725,11.406375,11.72265,99.92137435485,7.069972960305,4.947585,3.0230825,1.6668,3.030355,10.3263425,1.449985,0.548148,2.8049945,3.0962425,1.182315,1.4554475
3,20.75,2.8497558108,10.5874902305,26.878526472,1.308271,440.877249999999,5.4955689,11.111875,11.204,99.8510580464,6.53257584559999,4.90603249999999,3.0735675,1.679,3.0368275,9.51264750000001,1.448255,0.5487015,2.42626074999999,3.099285,1.1796725,1.447035
3,21.25,2.80937888175,16.29723208075,19.681413746,1.263707475,441.082625,5.550850925,10.7984,10.9549,99.87654977005,6.2699143861275,5.0597475,3.0675125,1.6428,3.0278925,9.50061500000001,1.458785,0.556164,2.6316095,3.155625,1.1744525,1.458975
3,21.75,3.046490689,17.212799924,27.913898033,1.367713625,439.1909125,5.14098332409999,10.7998,10.71445,99.9171370075,6.114971405895,5.33346,3.0724225,1.6531,3.0369,9.8851925,1.4629775,0.55768075,3.012615,3.12507875,1.175295,1.4680725
3,22.25,2.604993590975,7.28561045092501,28.889958576,1.3032357,438.876754999999,5.2255422,10.653375,10.531275,99.9696237004,5.95302630818,5.577455,3.015695,1.6331,3.0369,9.62735250000001,1.48735,0.56022875,2.53628799999999,3.146665,1.1701725,1.477765
3,22.75,3.01775268439999,20.208039352,21.79464822,1.39690435,441.659525,5.33690587499999,10.625975,10.371775,100,6.097941286295,5.45294,2.9881225,1.6654,3.036755,9.027495,1.485,0.56849775,3.000935,3.20274375,1.1705225,1.468865
3,23.25,2.79478808875,6.6698758016,36.676118925,1.480046969,442.396577499999,5.135124477225,11.027,10.82845,100,6.04088219522,5.0387525,3.02186,1.6482,3.0278925,9.077255,1.4877425,0.557991,2.92199249999999,3.14484125,1.1651025,1.4619475
3,23.75,2.4794132943,17.8839981675,38.7289184399999,1.2860581202,441.80255,4.95681048775,10.1738,10.0932775,100,6.0633158067,5.27687,3.0014625,1.6778,3.03711,8.73838000000001,1.4798175,0.5508915,4.09726749999998,3.10885125,1.16499,1.4530875
4,0.25,4.076441569,32.1484556639997,41.0774283480001,1.1392531,461.59766,4.3462919,15.4317,15.4655,100,7.57970085972,4.5322575,2.9102375,1.43755,3.0394075,7.536525,1.46596,0.586651,2.77817149999999,2.74305,9.68492249999999,9.1051725
4,0.75,4.87226694525,12.39960960125,25.773184849,1.195972075,462.5292375,4.3874125,15.36195,15.2825,100,7.22097735758,4.5908225,2.9023725,1.49746,3.1284675,7.6293,1.43324,0.594884,3.214485,2.73004,9.54022749999999,9.0314275
4,1.25,3.8579640742,12.69668839,29.9640096479999,1.116122,462.8030575,4.507762175,14.72815,14.71775,100,6.7896130419625,4.484735,2.889805,1.43369,3.0706,6.5878375,1.44253,0.590995,3.01387499999999,2.76273,9.37346249999999,8.92627249999999
4,1.75,4.3552524979,12.30463148875,31.409987115,1.142330375,462.833865,4.737387444525,14.887625,14.773625,100,6.854775916775,4.860175,2.9095075,1.54595,3.061085,7.234425,1.45741,0.590744,2.97178375,2.727915,9.22247999999999,8.81018749999999
4,2.25,4.5111751343,13.6164376085,29.02541059,1.292434274,462.82558,4.57080415,14.610425,14.559125,100,7.010069798575,4.62957,2.926375,1.38661,3.0791375,6.4738125,1.45053,0.578898,2.62938374999999,2.76478,9.1044725,8.71343
4,2.75,4.313759655,27.5589825275,28.7541410682497,1.1881558,462.88404,4.46382233835,13.9106,13.85115,100,6.83695932571,4.747335,2.9623275,1.54396,3.0626775,7.349625,1.43255,0.579141,2.75837425,2.776815,8.99961,8.6375925
4,3.25,4.32519683445,16.6100217559999,39.4412524840001,1.175325125,462.9804475,4.5935459573,13.79185,13.6992,100,6.74618868279499,4.70011,2.90828,1.44612,3.2145925,6.9233,1.42324,0.58657,3.02785999999999,2.802515,8.899815,8.561235
4,3.75,5.2742680544,15.7642306775,20.82930132225,1.190405,463.4525625,4.317455325,13.703075,13.64375,100,6.62242772321499,4.5804725,2.92386,1.55628,3.1819275,7.069225,1.42813,0.593192,2.7714245,2.803365,8.8072375,8.490755
4,4.25,4.176280106375,27.11421597725,24.8025891304998,1.19314675,463.7691,4.1443364867,13.266175,13.170725,100,6.51505821350249,4.4597775,2.9478175,1.517,3.0375375,7.3988625,1.45101,0.570828,2.5671295,2.9158,8.686405,8.422975
4,4.75,3.4654183478,25.311976058,15.68648225975,1.24244695,463.53228,4.7556386,13.7559,13.604675,100,6.250498394895,4.588695,17.310275,1.70557,7.54401749999999,7.7717875,15.79565,11.637975,3.38632074999999,6.63998625,8.542925,8.362485
4,5.25,4.0551420404,23.659808203,27.80554646875,1.201590325,463.564565,4.295333342725,13.798025,13.34425,100,6.2193807630575,4.3974625,102.65995,7.33306,57.960675,18.787,101.3635,63.982875,11.088425,24.7699125,8.414275,8.331535
4,5.75,4.03575424325,35.63562790175,31.8658359330001,1.16896005,463.2849475,4.22291085,14.388425,14.06865,100,6.4197249707175,4.39243,262.786,18.1219,148.63125,29.35925,263.422,142.85025,60.100675,53.4661874999999,8.3229275,8.259125
4,6.25,4.6332684776,79.1530016895,33.80670555025,1.2522466,463.0162775,4.23754145,14.597475,14.5145,100,6.89051762701499,4.27874249999999,443.07625,33.4819,243.21625,36.473875,471.383,226.6105,126.15135,86.860675,8.1943725,8.169675
4,6.75,6.8341449107,119.777405595,35.01563439125,1.342446725,462.89809,4.51762171239999,15.209225,14.912675,100,7.7767946463325,4.73965,638.814,52.3017,348.6715,44.9175,704.4325,314.28175,210.734825,131.4235,8.0858075,8.0835875
4,7.25,6.748514865125,213.38476052,59.82108438075,1.30490879625,463.8120725,4.71794235,15.65385,15.509125,100,8.4636756060525,4.65029999999999,839.0875,76.4194,453.10975,58.01375,926.06075,413.084,294.5811,230.111,8.0654475,8.0156075
4,7.75,7.4620779132,277.7298874575,70.190327905,1.25568010955,462.845975,4.7070957,16.0425,15.739225,100,9.4943770987525,4.84066,1030.2475,105.37,552.539,74.844,1144.225,539.89775,378.7319,280.137125,8.07320499999999,7.9485925
4,8.25,7.01974861175,334.456333125,95.80623254875,1.358224751875,461.94207,4.87693324,16.57375,16.265575,100,10.3618679943,4.868455,1202.95,134.593,644.65025,91.327625,1322.205,645.12475,459.108175,390.902625,8.12603249999999,7.90609
4,8.75,4.346673737,431.84119077,86.55426490075,1.2723921148,461.264415,4.542578754,17.7872,17.566775,100,12.5173625628,4.7277975,1368.6975,168.243,733.74225,108.45875,1486.3325,682.77675,521.0298,675.785125,8.2521725,7.8891075
4,9.25,2.9800430848,500.84532073,128.4237233625,1.2699938,460.2828,4.9008976,18.721325,18.22535,100,13.12200465,4.7845225,1513.52,202.338,816.0725,125.79625,1645.14,776.2605,583.7591,825.3165,8.4112225,7.871345
4,9.75,3.31593669695,502.11284587,118.89932339,1.3221273,459.4692,4.8455879254,20.14105,19.647725,100,14.3949790212,5.0968975,1627.1725,227.475,870.359,138.22,1744.455,822.9905,632.3652,718.28,8.6077225,7.8787275
4,10.25,3.12875760315,565.20811874,118.93288633,1.332621029,458.6649525,4.81763917305,21.005225,20.648525,100,15.125416832775,4.987945,1727.23,262.058,917.9195,151.77875,1811.875,847.1315,671.12335,920.378625,8.7117475,7.8885725
4,10.75,3.02208441029999,557.597792435,132.743396155,1.3888025476,458.651775,4.855729575,22.276125,21.732225,100,15.83314910185,5.0125075,1783.965,275.076,948.61975,159.2325,1843.2675,918.2445,698.592,782.3295,8.84681249999999,7.9231975
4,11.25,2.629862531225,591.612281725,132.75239114,1.3472864164,458.90145,4.78528579845,22.8402,22.5209,99.97073200175,16.7042559283,4.88834,1827.4775,287.72,971.272,164.06625,1870.4275,960.90975,713.319625,1072.32875,8.89971749999999,7.9612775
4,11.75,2.6488548726,622.2315941125,114.79760348,1.419609,458.95143,4.97113325,23.16205,22.9338,99.515658476375,17.8587288689,5.1172175,1831.77,291.781,975.12625,166.58875,1819.8725,976.17425,707.734,1052.837625,8.97319499999999,8.007515
4,12.25,2.768110617875,641.97600032,124.17843268,1.409343175,458.4048375,5.1328540686,24.132375,23.7243,99.52868171225,18.9065416685,5.369325,1826.4675,297.995,969.107,168.2375,1836.47,934.672,706.58425,1279.405,9.04882499999999,8.0340275
4,12.75,2.6084209552,616.797607054999,106.0990877625,1.330362140425,458.5681375,4.7640489,24.477,24.066625,99.68562460275,21.253853191375,5.194555,1787.155,291.203,947.60775,164.3175,1813.34,864.145,689.935275,1046.715,9.270615,8.108815
4,13.25,2.9882925276,569.3616413925,111.06226795,1.3451113346,458.4488625,4.8834914846,24.40885,24.1861,99.6673985668,21.0971752197999,5.127265,1726.4525,275.831,922.029,155.86625,1774.03,856.461,662.5796,766.2765,9.850265,8.2455975
4,13.75,2.55363686155,543.83990888,99.30377840125,1.2944246,458.362305,4.87364105,24.4047,24.1528,99.758646993475,19.677371548125,4.9821475,1617.13,248.977,862.5605,142.17375,1683.89,775.367,630.728,815.077,10.331125,8.4017025
4,14.25,3.038886977025,501.008710245,99.254673756,1.365640375,458.3457675,4.900116837,24.77635,24.3993,99.746386447125,20.2985235285,5.026945,1500.1725,213.849,799.80825,128.7375,1563.08,720.253,563.7892,648.667,11.009125,8.5809025
4,14.75,2.3909267405,442.864342464999,81.822123931,1.290607973175,458.30245,4.619141517375,24.95175,24.9152,99.813277249075,20.866991677675,4.8009375,1356.265,177.827,721.374,111.6525,1396.97,637.299,487.71325,694.023,11.243925,8.811665
4,15.25,2.827278511,357.25095131,76.8963397599999,1.3389664,458.361855,5.01248425,24.57725,24.49115,99.9539133685,21.724417833,4.9959525,1182.965,147.071,635.166,94.416125,1224.65,524.981,410.345,449.4125,11.416075,9.01562499999999
4,15.75,2.8356054116,322.33023415,73.6595103584999,1.2583635,458.63478,4.94180545,24.4898,24.377075,99.93824095405,21.530719290825,5.030625,1026.405,115.494,547.491,78.846375,1061.28,438.486,346.647125,388.967,11.46125,9.216565
4,16.25,3.2183360606,226.875980245,69.10451104775,1.261581675,458.8609925,4.82731,24.4726,24.4013,99.8152440723,20.986758069025,4.960465,821.44275,82.5991,440.23475,63.966125,869.162,371.851,258.89725,208.496,11.52455,9.3947475
4,16.75,2.8721774998,169.33383379,54.781756204,1.1874059,458.9328875,4.65643915,23.77375,23.78035,99.9937417458,19.83835064015,4.6456925,619.3545,53.3888,340.7165,51.666125,645.366,275.573,171.731,152.793,11.5052,9.46583499999999
4,17.25,3.570062780225,106.21475609,48.9726122875,1.21740155,458.6787475,4.540117,22.9798,23.06125,100,18.666915856,4.8102875,417.589,33.4222,231.68475,38.2335,411.513,194.87,91.736025,90.77225,11.37135,9.5554375
4,17.75,3.4296229982,42.3976962407498,41.4264737705,1.261216675,459.023055,4.342533,22.151,22.32755,100,17.4032587222,4.2827175,213.3505,17.097,126.308,22.55425,214.898,115.79,24.840325,50.40955,11.223175,9.6034175
4,18.25,4.099890485925,18.9339703402499,34.41753173525,1.20378525,459.90626,4.212252125,20.20625,20.1809,100,15.6627627034,4.1407975,59.7026,4.88953,32.674,10.1522375,62.6026,50.2567,3.9565805,20.4475,11.06625,9.6250425
4,18.75,4.2108401639,16.8841763152499,43.97980061,1.2219032,461.10679,4.2424947,19.4504,19.357325,100,14.286707285,4.2928675,11.745375,1.68707,4.436975,8.8089625,9.04649000000001,6.00885,1.177183,4.221215,10.901,9.6605425
4,19.25,5.15411871427501,8.57837274182502,25.733995987,1.14110975,461.3381825,4.1262296,18.945325,18.8706,100,13.3230056063,4.19981749999999,2.9577875,1.54447,3.0370375,8.6640625,1.42551,0.579448,1.1572,2.58807,10.80225,9.6769425
4,19.75,3.7052209652,18.06768318,29.5970826145,1.273153025,461.25799,4.134354,18.5042,18.430175,100,12.566612125375,4.28544,2.8554,1.59583,3.0363,8.152125,1.422,0.566967,0.951151249999996,2.600385,10.586625,9.684515
4,20.25,5.54119504769999,14.184252859,28.4444025,1.2983422624,461.7622075,4.20474505,18.12535,17.92935,100,11.94371113825,4.3409,2.91245,1.64277,3.0374,7.7686875,1.40691,0.585126,1.2162725,2.620795,10.469475,9.655325
4,20.75,4.578306169,10.2380075275,22.529293496,1.278487797175,462.23521,4.2385498,17.90605,17.886725,100,11.48045737,4.5818875,2.75633,1.62563,3.0363,8.2007875,1.39201,0.60563,1.93195999999999,2.673735,10.37565,9.6054325
4,21.25,4.073601416,26.7638253485,23.666163085,1.2604297,462.332425,4.2790597,17.45565,17.374925,100,11.181393471125,4.519795,2.8009025,1.59726,3.0445025,7.943225,1.41056,0.587832,2.0467745,2.693065,10.2917,9.5749375
4,21.75,4.4190970748,19.43769583225,25.9104818575,1.277467625,462.37816,4.519926625,17.354225,17.27585,100,10.8128538992,4.3866325,2.7846175,1.56089,3.04414,8.0375875,1.43053,0.580897,2.52025849999999,2.703585,10.210175,9.554435
4,22.25,5.08389063295,13.5514501375,17.924978614,1.3164513,462.04635,4.3368853,16.7282,16.72505,100,9.9554229253125,4.34794,2.743325,1.56456,3.04147,7.400825,1.42948,0.577425,2.833884,2.75823,10.171275,9.48857
4,22.75,4.204587843825,6.09693608485,22.8870183015,1.2961405,462.5122,4.35719244425,16.440475,16.3715,100,9.315659264095,4.53832,2.6744825,1.51005,3.0418325,7.3661625,1.42857,0.576246,3.08759725,2.710025,10.059975,9.4033425
4,23.25,5.37846386325,18.407662279,16.86615301,1.235076075,462.2916625,4.5446441,16.098825,16.06985,100,9.046591972225,4.6160275,2.6773975,1.35542,3.0363,7.180625,1.45103,0.582907,3.3833965,2.760055,9.964565,9.31296
4,23.75,5.8924032268,9.88443746852499,41.9842616125,1.150874875,462.6594225,4.41452565,16.193325,16.015275,100,8.397847204285,4.513545,2.7969925,1.51339,3.0365375,7.31355,1.51056,0.586138,3.03072,2.72654,9.8757225,9.2323225
5,0.25,12.051751707,14.45440436,39.8732868945,0.923611849999999,437.88836922,3.1008051,18.4274,18.340425,100,10.94041621735,3.30454249999999,2.61422,1.378725,3.034575,9.78664,1.3911525,0.6031525,-0.72719,2.291635,14.174725,13.534825
5,0.75,8.33026397305001,6.511619495,26.3686253919999,0.886409515,439.92552006,3.2481738,18.2375,18.16805,100,9.32358919904,3.66821,2.6125725,1.283875,3.035625,9.27310000000001,1.3895675,0.5991965,-0.687668,2.267985,14.129,13.51195
5,1.25,7.25276029349999,11.6549177865,31.804798495,0.9545274238,446.067449005,3.275861625,18.150725,17.81505,100,9.093932907525,3.41388,2.578485,1.1991375,3.035575,9.59343000000001,1.3936,0.605904,-0.501541750000001,2.32286,14.103875,13.500575
5,1.75,10.4242657375,29.818600778,25.24885517625,0.968753375,446.26797042,3.18172033484999,18.57235,18.294625,100,8.90685621607998,3.4011525,2.529185,1.5435,3.035625,9.34855,1.39953,0.60717825,-0.446530250000001,2.305585,14.04565,13.4772
5,2.25,9.46649047099999,28.1852582125,34.611736822,1.0134176,445.8544085125,2.959343964975,17.9131,17.69495,100,7.795024527975,3.103125,2.6108275,1.5491875,3.035575,9.05624000000001,1.4214175,0.605016,-0.37978225,2.268875,13.970975,13.434925
5,2.75,8.81258185714999,9.1517189985,29.5784228515001,0.978218779999999,440.407144025,3.0223825,18.54695,18.37745,100,8.29165837176999,3.0869975,2.54563,1.4589375,3.03521,9.26441000000001,1.42133,0.60593625,-0.545740750000001,2.2898475,13.88915,13.39035
5,3.25,9.45998304939998,16.1141811202499,22.823174794,1.0334924,447.94125,3.4363517,18.418,18.113025,100,8.999118607545,3.21779999999999,2.7219575,1.2666,3.036075,9.34339000000001,1.39546,0.60834925,-0.492416750000003,2.3548925,13.810725,13.3272
5,3.75,8.0122339425,22.99050561225,26.00514145825,1.0197905,457.12438383,3.929536025,18.1302,18.0078,100,8.22942720087749,3.10543999999999,2.89031,1.1863,3.0363,9.16716000000001,1.4213825,0.5992575,-0.166475750000002,2.5005125,13.728775,13.249575
5,4.25,10.20003059675,22.4183638537499,36.6159643994999,0.979752892499999,452.40189,3.6752982383,17.901525,17.317875,100,7.85235708655999,3.0713175,18.99925,1.68155,10.32025,9.62468,18.235325,13.619175,1.85168575,4.015245,13.658675,13.197625
5,4.75,8.3020336631,22.2921364535,47.5601016625,0.8591063675,450.012695,3.3686747,18.15585,17.855425,100,7.72612754737,2.9703225,96.3283,4.9572625,46.9523,20.7837,105.8385,72.03875,19.735068,14.8312,13.62805,13.170625
5,5.25,6.8984198999,17.178413064,43.587571646,0.9363377,446.85352692,3.14026675,17.97205,17.8122,100,7.74083783046,3.253675,242.71625,12.6605,132.4165,33.2173,262.88075,148.99625,65.132875,37.157275,13.58235,13.145175
5,5.75,8.349425807625,71.574418394,63.484184108,0.975637584499999,449.181553225,3.46126139999999,18.4379,18.130725,100,8.78314436889999,3.438665,420.63625,22.07125,230.2745,46.3146,479.997,236.55475,124.031275,65.776025,13.532075,13.111225
5,6.25,6.99959781999999,108.8113495,69.915488236,1.047077925,438.72468056,3.38230508922499,19.3032,19.23605,100,8.80425643019499,3.53822,604.34175,32.066125,325.574,57.7669,689.85725,329.584,199.17815,97.9801,13.482975,13.081925
5,6.75,9.401139770225,172.5639997,113.355771685,1.117470728,433.4074403,3.9278596,20.4906,20.091175,100,9.71670269900997,3.868575,791.16175,43.258,422.503,72.045,903.17325,413.1585,263.14175,137.2015,13.467775,13.053525
5,7.25,8.5320636106,217.4894873475,138.2732939675,1.1679028,428.695736055,4.100796275,20.685,20.4297,100,11.297024327875,4.0739225,976.9155,54.375125,521.315,88.4027,1086.425,553.09225,331.494,255.79375,13.453475,13.02745
5,7.75,7.67871835272499,282.3747484125,173.0248412,1.1431276,424.903,4.0115552,22.55625,22.172375,100,13.1389926455,3.9190375,1165.4775,64.3775,618.7915,102.314,1310.33,654.23325,420.0547,373.398,13.4601,12.993375
5,8.25,4.504613435375,336.711763235,186.5360777625,1.19774606835,420.7151,4.076333253975,23.3722,22.956,100,15.330976021,3.9277125,1340.335,75.068375,709.494,116.029,1475.4225,742.20175,495.87625,377.649,13.47905,12.967975
5,8.75,5.42729382175,426.749544205,245.94425869,1.1858501902,416.119925,4.2020658,24.532275,23.8779,100,17.430318072375,4.0828925,1495.4575,83.846625,787.0835,129.675,1642.4325,813.76625,563.24835,617.997,13.563525,12.94175
5,9.25,5.47907790277499,470.0470953,266.8834166675,1.1801036,414.570995,3.8615713494,25.913575,25.3956,100,19.70612756275,4.1544025,1684.905,93.347875,881.7725,144.181,1835.6,902.971,638.15075,791.38325,13.669775,12.90865
5,9.75,3.48446032785,507.370237025,273.75579035,1.273561,414.0296451875,4.226146375,26.527,25.95185,100,20.917697988,4.233075,1781.87,99.2245,921.6485,149.895,1940.3825,967.746,686.3248,755.82175,13.8042,12.9242
5,10.25,2.4752985998,566.3013181375,261.009859295,1.2372158674,413.0436773975,4.4175507792,26.71575,26.3004,99.70899339415,22.0311883152,4.3292825,1845.565,104.19625,973.2075,156.398,1947.3625,993.5975,711.902675,888.89075,13.9706,12.944425
5,10.75,2.35129503289999,537.50509344,315.4495667375,1.2448904576,412.2600834575,4.341664405225,26.8801,26.3284,99.4789885252,22.844177675525,4.4144025,1881.4575,108.55,994.0385,158.138,1936.455,1015.945,738.455,734.96,14.114525,12.97805
5,11.25,2.475070882775,583.81180654,318.07178646,1.218864041575,411.0002826325,4.14884512715,27.369,27.11805,99.45320486635,23.5355064636,4.3691475,1925.8475,112.4425,1016.895,163.687,1939.415,1030.7225,753.2318,1127.97,14.2121,13.009725
5,11.75,3.255181728825,590.45629051,263.9533835,1.24005,412.0537270075,4.0904441,27.7044,27.161175,99.1693234387,25.0323421099,4.15811,1937.89,114.29625,1024.8,163.559,2057.185,995.76975,755.788325,858.239,14.4074,13.063675
