DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A
3,23.25,7.005575,0.719825,0.341775,0.1096,68.726575,102.54145,-15.2489,0.06025,544.23185,4.288,0.14975,0.14975,-1.30315,0.416575,0.3268,0.5716,227.264,237.658,0,0.01735,-3.5919,-3.8821,-1.7671,-3.2708,-9.1281,-9.1325,-9.4698,-9.2435,-11.924175,-9.301975,-11.666475,-10.290825,-9.1558,-9.744625,-10.04775,-11.478875,-8.7357,-10.19465,-9.868525,-9.11735,-9.657525,-9.648325
3,23.75,6.8064,0.6145,0.3603,0.108825,69.5342,102.5159,-15.3434,0.053,541.71135,4.3329,0.1015,0.1015,-0.8737,0.7225,0.3285,0.5693,227.93,237.471,0,0.02325,-3.64,-3.9282,-1.704,-3.3497,-9.1281,-9.1322,-9.4704,-9.2436,-11.927475,-9.29715,-11.659325,-10.281875,-9.149825,-9.746425,-10.053575,-11.481775,-8.74585,-10.1971,-9.864025,-9.12195,-9.6572,-9.647975
4,0.25,6.70935,0.630475,0.296175,0.097475,71.7815,102.7676,3.720775,0.0839,536.076675,4.19765,0.350225,0.350225,0,0.887375,0.325625,0.911675,246.06875,258.21675,0.1914,0.28365,-0.718575,-0.59295,-0.241375,-0.518525,-7.87385,-7.939,-8.2374,-8.00445,-10.835825,-9.12695,-10.3998,-9.7349,-8.977375,-9.30355,-9.535725,-10.699725,-8.53455,-2.296175,-9.591225,-8.902325,-9.232075,-9.14475
4,0.75,6.659425,0.55875,0.3113,0.0965,68.98005,102.7829,3.4032,0.07355,536.94365,4.1569,0.1791,0.1791,0,0.1949,0.3203,0.7163,247.2775,257.66,0.072825,0.13565,-0.7448,-0.60315,-0.232275,-0.493325,-7.867875,-7.94115,-8.23595,-8.0005,-10.823075,-9.1233,-10.3883,-9.72575,-8.980025,-9.29935,-9.5332,-10.70185,-8.536825,-2.29625,-9.5907,-8.90525,-9.2315,-9.136475
4,1.25,6.8538,0.6549,0.3016,0.09945,69.1262,102.7838,3.2056,0.07395,538.5308,4.238275,0.2572,0.2572,-0.7496,0.486425,0.302,0.6973,247.3015,257.771,0.0573,0.0671,-0.713725,-0.49295,-0.225075,-0.418275,-7.86025,-7.940975,-8.244325,-8.005425,-10.815475,-9.124125,-10.3875,-9.7297,-8.976875,-9.29975,-9.527725,-10.698275,-8.537475,-2.291775,-9.583475,-8.91115,-9.229275,-9.135025
4,1.75,6.7053,0.606825,0.2946,0.115875,70.96085,102.7828,2.4908,0.07595,536.286,4.1356,0.25325,0.25325,-0.0843,0.8016,0.3128,0.6893,246.7415,256.8025,0.0519,0.096425,-0.624125,-0.5045,-0.243125,-0.46505,-7.855675,-7.937175,-8.25175,-8.006325,-10.8253,-9.12475,-10.37495,-9.723825,-8.981075,-9.296625,-9.5289,-10.7003,-8.528125,-2.290775,-9.593,-8.9082,-9.22965,-9.12645
4,2.25,6.693675,0.6075,0.2954,0.1086,68.2416,102.7845,2.354825,0.0714,537.73095,4.095675,0.30985,0.30985,-0.928725,0.0411,0.3137,0.902,247.092,255.49975,0.111775,0.1542,-0.622175,-0.553775,-0.1732,-0.476125,-7.8563,-7.9327,-8.2461,-8.00555,-10.81965,-9.127925,-10.37585,-9.725125,-8.981175,-9.301675,-9.527675,-10.692,-8.52835,-2.289275,-9.585875,-8.91045,-9.2301,-9.119475
4,2.75,6.9323,0.6186,0.37605,0.0994,66.073175,102.7931,2.11745,0.0802,537.328075,4.17345,0.2351,0.2351,0,0.857925,0.3204,0.8939,246.38275,255.083,0.245725,0.357025,-0.65505,-0.50845,-0.191225,-0.420875,-7.85495,-7.947325,-8.2331,-8.0032,-10.824125,-9.12855,-10.385025,-9.719075,-8.98085,-9.297325,-9.527375,-10.6975,-8.533075,-2.2876,-9.590625,-8.915825,-9.2257,-9.122775
4,3.25,6.88285,0.602275,0.3252,0.1066,68.57225,102.7871,1.16305,0.08415,538.1361,4.114675,0.327425,0.327425,0,0.3178,0.321,0.979,247.46275,255.40775,0.681075,0.734975,-0.632775,-0.498675,-0.202025,-0.42725,-7.8561,-7.946125,-8.249875,-8.006225,-10.819825,-9.1322,-10.372575,-9.714675,-8.9831,-9.301025,-9.524675,-10.695,-8.529725,-2.28535,-9.5851,-8.915025,-9.229,-9.121525
4,3.75,6.7996,0.6027,0.3363,0.102,71.1015,102.7999,1.188725,0.0791,536.22165,4.0701,0.3873,0.3873,-0.630375,0.8578,0.312675,2.0728,245.26725,255.2125,1.84415,2.3376,-0.6059,-0.5012,-0.20385,-0.44025,-7.85455,-7.94695,-8.250925,-8.010075,-10.814725,-9.134225,-10.382125,-9.71255,-8.988125,-9.299125,-9.5271,-10.695925,-8.526,-2.282675,-9.584175,-8.921,-9.226375,-9.12395
4,4.25,7.03715,0.68475,0.3259,0.100175,69.470775,102.7931,0.3898,0.0954,538.695775,3.987725,0.3434,0.3434,0,1.296375,0.31805,4.5311,246.1635,255.83825,6.12325,7.27695,-0.688225,-0.378475,-0.20955,-0.471,-7.8563,-7.94865,-8.26225,-8.016075,-10.809525,-9.128425,-10.378575,-9.710725,-8.98665,-9.3003,-9.532325,-10.692075,-8.5237,-2.28195,-9.588625,-8.921375,-9.2231,-9.122125
4,4.75,7.0083,0.55845,0.3167,0.096875,71.90725,102.8021,1.06835,0.0767,538.166175,3.813075,0.3403,0.3403,-0.10185,0.395275,0.32495,9.001875,248.65175,256.14525,17.7635,18.007175,-0.60105,-0.49595,-0.12225,-0.4051,-7.8593,-7.94895,-8.26145,-8.019775,-10.81355,-9.136725,-10.3828,-9.7089,-8.983325,-9.29315,-9.5292,-10.691225,-8.51565,-2.2777,-9.58095,-8.922,-9.219,-9.1197
4,5.25,7.1842,0.6142,0.308675,0.089,69.34935,102.8056,1.2624,0.074375,541.055,3.78915,0.163775,0.163775,0,0.6672,0.3146,16.8336,245.89725,255.16775,38.686775,37.4842,-0.6104,-0.4894,-0.137325,-0.4566,-7.86555,-7.94765,-8.2686,-8.019725,-10.8095,-9.13795,-10.3859,-9.7098,-8.986225,-9.29855,-9.529775,-10.6891,-8.52985,-2.27525,-9.58325,-8.930625,-9.215625,-9.12305
4,5.75,7.10435,0.64065,0.315525,0.099,67.06545,102.804,0.7863,0.08845,538.4747,3.71985,0.45935,0.45935,0,0.7082,0.3242,28.710925,249.2405,256.2555,72.29335,70.039175,-0.677525,-0.457325,-0.1715,-0.440625,-7.85685,-7.948775,-8.2534,-8.01355,-10.8107,-9.1333,-10.389925,-9.714275,-8.989275,-9.29405,-9.531225,-10.6877,-8.518525,-2.27185,-9.59275,-8.928925,-9.218475,-9.12215
4,6.25,7.0097,0.5895,0.36045,0.09865,66.621725,102.790025,0.17315,0.059725,540.17885,3.607525,0.435225,0.435225,0,0.8901,0.3225,45.76175,250.20275,258.2205,118.32325,116.5995,-0.59925,-0.47835,-0.096625,-0.41035,-7.849875,-7.94755,-8.247225,-8.0082,-10.80195,-9.13815,-10.401975,-9.7169,-8.98715,-9.291375,-9.533525,-10.6924,-8.513175,-2.270475,-9.579475,-8.93315,-9.224725,-9.124125
4,6.75,7.06865,0.57835,0.26815,0.0984,71.0584,102.784025,-0.685925,0.076375,541.048225,3.821325,0.201025,0.201025,0,0.748775,0.3161,70.383075,250.3465,258.587,182.54535,180.54425,-0.6013,-0.428425,-0.20355,-0.4284,-7.8456,-7.94725,-8.24865,-8.00745,-10.815975,-9.135275,-10.40475,-9.716575,-8.990125,-9.296225,-9.5306,-10.684075,-8.513775,-2.26915,-9.5965,-8.939125,-9.216125,-9.124325
4,7.25,6.97675,0.65715,0.36555,0.10705,74.6077,102.78465,-1.389325,0.07865,541.1601,3.83715,0.29085,0.29085,0,0.86085,0.3329,96.8407,249.43825,258.53025,258.76315,252.263625,-0.605975,-0.49025,-0.207875,-0.405175,-7.83195,-7.94825,-8.254175,-8.01155,-10.808975,-9.136875,-10.401775,-9.719125,-8.98695,-9.294025,-9.534975,-10.6805,-8.51565,-2.263575,-9.591225,-8.939,-9.216575,-9.123
4,7.75,7.444375,0.64605,0.3283,0.1106,74.46615,102.7854,-0.7937,0.1102,539.65375,3.84305,0.377875,0.377875,0,1.5391,0.3396,125.721,250.4325,260.40925,342.404475,330.02465,-0.6222,-0.471625,-0.1206,-0.443325,-7.841525,-7.94675,-8.2401,-8.0019,-10.79925,-9.1349,-10.400825,-9.713225,-8.986975,-9.28935,-9.535275,-10.684925,-8.50925,-2.264175,-9.597475,-8.94115,-9.215775,-9.122125
4,8.25,7.12065,0.704075,0.2872,0.10315,74.0786,102.776,0.327325,0.1018,537.4122,3.910025,0.409425,0.409425,2.7701,1.0254,0.334175,158.77275,249.05375,261.102,428.36395,414.046725,-0.6014,-0.367625,-0.224025,-0.359775,-7.831725,-7.9411,-8.243475,-7.9937,-10.804525,-9.13285,-10.398075,-9.710875,-8.9885,-9.28555,-9.535625,-10.6805,-8.509625,-2.262,-9.588475,-8.94945,-9.21165,-9.12395
4,8.75,7.43975,0.796675,0.345525,0.111575,73.60925,102.77045,0.342475,0.107175,537.731875,4.0488,0.191925,0.191925,2.179025,1.77915,0.3315,194.8445,249.923,262.685,525.14795,504.773675,-0.7263,-0.487675,-0.0854,-0.476375,-7.83255,-7.9346,-8.2358,-7.998425,-10.806725,-9.134975,-10.381575,-9.7139,-8.9911,-9.2873,-9.535075,-10.681175,-8.508475,-2.25925,-9.58805,-8.9463,-9.214325,-9.119325
4,9.25,7.5891,0.754,0.3747,0.10945,71.310075,102.767925,0.7531,0.098775,538.023,4.1576,0.31855,0.31855,3.226825,2.62925,0.3313,236.21525,249.06275,265.39125,629.005625,604.710925,-0.58735,-0.480325,-0.0868,-0.40245,-7.81915,-7.945675,-8.2338,-7.996475,-10.801125,-9.13995,-10.385725,-9.70765,-8.993475,-9.27845,-9.536825,-10.680825,-8.501075,-2.257275,-9.593925,-8.945375,-9.208775,-9.12285
4,9.75,7.5234,0.714425,0.335,0.1147,72.8866,102.74905,0.7518,0.1353,538.711625,4.2091,0.31745,0.31745,6.5017,3.730275,0.3301,269.66,249.37075,266.24075,728.230175,699.8178,-0.6297,-0.536475,-0.061025,-0.479275,-7.833125,-7.93905,-8.21745,-7.996625,-10.792575,-9.133825,-10.38135,-9.70575,-8.993,-9.28055,-9.536,-10.676475,-8.507525,-2.255575,-9.587775,-8.951025,-9.212775,-9.121275
4,10.25,7.55225,0.6954,0.3864,0.12565,73.13305,102.7363,0.7227,0.1013,542.8697,4.30175,0.365475,0.365475,8.987425,4.00405,0.34285,298.0055,249.46525,268.0465,807.83635,788.634675,-0.644075,-0.507575,-0.23985,-0.47315,-7.820275,-7.9317,-8.2205,-7.9825,-10.790725,-9.1401,-10.388225,-9.704275,-8.992125,-9.2803,-9.53615,-10.675775,-8.50115,-2.25205,-9.598875,-8.958375,-9.2094,-9.12105
4,10.75,7.4979,0.7266,0.3586,0.11565,71.495675,102.72235,0.8474,0.0903,540.3087,4.5163,0.569975,0.569975,10.1821,4.1887,0.3343,324.4385,247.5325,269.55925,889.0691,857.19365,-0.568525,-0.50495,-0.187275,-0.4242,-7.800425,-7.931725,-8.23305,-7.986375,-10.783725,-9.1338,-10.39335,-9.7033,-8.9906,-9.2768,-9.53465,-10.66895,-8.502275,-2.2509,-9.591125,-8.9557,-9.208275,-9.1176
4,11.25,7.6889,0.7469,0.37265,0.1233,74.5827,102.7166,1.1584,0.0864,539.7423,4.6083,0.43925,0.43925,10.92815,4.8764,0.3345,351.06825,247.3035,270.998,956.779875,913.089725,-0.702675,-0.49535,-0.142175,-0.454025,-7.79915,-7.93445,-8.23405,-7.991075,-10.7826,-9.134925,-10.3999,-9.70245,-8.99535,-9.2725,-9.535075,-10.66615,-8.50065,-2.247925,-9.59705,-8.950875,-9.211,-9.1179
4,11.75,7.6899,0.73415,0.378325,0.120175,73.9987,102.7147,1.27745,0.0998,538.6312,4.7164,0.58155,0.58155,13.1327,4.67325,0.350125,365.8975,247.362,272.2125,992.97205,928.0635,-0.674425,-0.490925,-0.22485,-0.45125,-7.7973,-7.92865,-8.217925,-7.983775,-10.7764,-9.13095,-10.398025,-9.69985,-8.990425,-9.2745,-9.5368,-10.6637,-8.5024,-2.24435,-9.590625,-8.9546,-9.205425,-9.116175
4,12.25,7.845225,0.8046,0.3923,0.11815,76.1693,102.70665,1.30695,0.0964,538.7978,4.8576,0.4313,0.4313,14.5458,5.8771,0.341075,385.836,247.8215,273.61,935.832175,909.35395,-0.74485,-0.51115,-0.177825,-0.482775,-7.796325,-7.922675,-8.2173,-7.977175,-10.776325,-9.1311,-10.4023,-9.703525,-8.98925,-9.2716,-9.537825,-10.66375,-8.5048,-2.2424,-9.59775,-8.95735,-9.2078,-9.1189
4,12.75,7.7113,0.848025,0.45,0.12585,77.0129,102.70145,1.786525,0.07,539.5891,5.0659,0.538,0.538,16.90325,6.744975,0.3528,393.8425,247.34825,274.58875,1097.674,1014.037,-0.683125,-0.540275,-0.208175,-0.446975,-7.797925,-7.926025,-8.2159,-7.982725,-10.7739,-9.129,-10.422,-9.7036,-8.9841,-9.2645,-9.5398,-10.6783,-8.5012,-8.9614,-9.5918,-8.9369,-9.2027,-9.1279
4,13.25,7.6633,0.8027,0.39725,0.1226,75.643,102.693375,2.0464,0.1163,540.73265,5.1907,0.54885,0.54885,19.6784,6.661525,0.34485,379.56625,244.40525,275.57025,1120.26025,1045.21575,-0.704125,-0.57635,-0.2215,-0.50545,-7.80525,-7.926825,-8.223475,-7.98565,-10.777,-9.1262,-10.4233,-9.7121,-8.9776,-9.264,-9.5385,-10.6702,-8.5082,-8.9575,-9.5954,-8.9356,-9.20375,-9.1276
4,13.75,7.8792,0.8218,0.43505,0.1353,74.28435,102.67095,2.15905,0.23155,539.226925,5.263525,0.6455,0.6455,18.09215,7.2195,0.364425,369.42,242.318,276.02575,1098.41425,1036.36,-0.701575,-0.507075,-0.11485,-0.403725,-7.80615,-7.933125,-8.218375,-7.990225,-10.7721,-9.1269,-10.4017,-9.7048,-8.9843,-9.2516,-9.5349,-10.6626,-8.5032,-8.9413,-9.5879,-8.9397,-9.20305,-9.1356
4,14.25,7.85575,0.757,0.3913,0.121025,74.56995,102.644,2.22015,0.0887,536.59225,5.21665,0.43415,0.43415,17.236825,6.921175,0.340675,385.239,241.69075,277.47075,1095.68925,1018.4265,-0.74035,-0.5124,-0.184425,-0.478025,-7.8033,-7.931675,-8.214625,-7.986975,-10.7682,-9.1233,-10.3918,-9.6975,-8.9788,-9.2478,-9.5363,-10.6716,-8.5104,-8.9363,-9.5902,-8.93705,-9.19845,-9.1377
4,14.75,7.6442,0.7548,0.376575,0.11405,75.172175,102.6347,2.2202,0.09045,536.4107,5.3146,0.60915,0.60915,17.2859,6.941175,0.341075,387.84925,241.13025,278.1255,1068.90575,988.9568,-0.6966,-0.382875,-0.22625,-0.47365,-7.801,-7.92075,-8.21345,-7.985625,-10.7635,-9.1321,-10.3768,-9.6902,-8.982,-9.2507,-9.534,-10.6534,-8.499,0,-9.5725,-8.941,-9.1952,-9.1196
4,15.25,7.58635,0.688,0.3948,0.11135,74.97305,102.6254,2.8263,0.090275,535.5684,5.279025,0.5701,0.5701,16.14005,6.873,0.33525,368.6545,245.3805,277.79025,1002.5545,941.68565,-0.8385,-0.499625,-0.1502,-0.48485,-7.79605,-7.91945,-8.208875,-7.982575,-10.7584,-9.1219,-10.3896,-9.6892,-8.9832,-9.2492,-9.5326,-10.6509,-8.4987,0,-9.5801,-8.93355,-9.1933,-9.1179
4,15.75,7.7322,0.7764,0.4043,0.1199,75.2794,102.6199,3.1247,0.08265,536.76425,5.3965,0.403275,0.403275,15.9551,6.2617,0.34355,353.1215,246.66475,277.613,958.836625,889.746125,-0.70825,-0.49795,-0.224625,-0.453175,-7.799325,-7.919525,-8.208525,-7.98015,-10.7635,-9.1251,-10.3911,-9.6903,-8.9847,-9.2536,-9.5301,-10.6461,-8.4979,0,-9.5654,-8.9302,-9.1892,-9.1205
4,16.25,7.7573,0.764325,0.385,0.126925,71.9106,102.6164,3.340775,0.085675,536.91825,5.491325,0.599,0.599,14.10275,6.21505,0.35195,327.35425,247.48725,277.3085,902.83175,828.38845,-0.7171,-0.47995,-0.231925,-0.452,-7.794325,-7.917875,-8.2056,-7.978075,-10.7591,-9.1261,-10.3889,-9.6925,-8.978,-9.2583,-9.5315,-10.6448,-8.4882,0,-9.5723,-8.92525,-9.1947,-9.1163
4,16.75,7.5332,0.807,0.40975,0.11965,72.46315,102.5899,3.7892,0.08185,537.4925,5.4606,0.38085,0.38085,11.153925,5.894625,0.3525,299.94825,248.061,276.7595,814.55455,753.5832,-0.70055,-0.4446,-0.236275,-0.4545,-7.789325,-7.917375,-8.208225,-7.9759,-10.7563,-9.1188,-10.3929,-9.696,-8.9795,-9.2562,-9.5283,-10.6423,-8.4972,0,-9.5623,-8.9275,-9.1942,-9.1155
4,17.25,7.6839,0.7372,0.423,0.122425,72.908,102.6015,3.82955,0.09965,536.530325,5.5025,0.51875,0.51875,8.663,4.438225,0.3498,270.3475,248.83225,275.201,746.0409,666.806,-0.63045,-0.500175,-0.246825,-0.454,-7.7924,-7.918575,-8.208475,-7.974975,-10.7507,-9.1153,-10.3922,-9.6896,-8.9788,-9.2551,-9.5235,-10.636,-8.4999,0,-9.564,-8.92565,-9.19405,-9.1146
4,17.75,7.37935,0.7408,0.388375,0.126325,74.6025,102.6101,4.1828,0.09375,536.5269,5.455,0.461675,0.461675,6.85325,4.3232,0.3419,238.4225,249.275,273.623,655.7523,586.0085,-0.724,-0.4851,-0.2284,-0.488775,-7.7976,-7.924025,-8.20945,-7.9771,-10.7466,-9.1226,-10.3966,-9.685,-8.9762,-9.2614,-9.5253,-10.6373,-8.4915,0,-9.5498,-8.9195,-9.18545,-9.1131
4,18.25,7.3243,0.7425,0.3922,0.123675,70.9679,102.604,4.10615,0.092325,536.101725,5.39215,0.5189,0.5189,4.628775,3.5784,0.346575,200.1415,250.3465,272.0925,545.6254,483.1823,-0.7279,-0.5157,-0.239775,-0.484225,-7.8084,-7.923675,-8.210725,-7.97935,-10.7362,-9.1171,-10.3931,-9.6858,-8.9836,-9.2592,-9.5247,-10.6311,-8.49,0,-9.564,-8.9182,-9.18335,-9.1102
4,18.75,7.248625,0.62495,0.406925,0.12815,69.946975,102.6146,4.1989,0.0995,534.287975,5.2432,0.325175,0.325175,1.891,2.574575,0.3303,161.428,250.332,270.29575,432.5363,394.2468,-0.73835,-0.521325,-0.314125,-0.480475,-7.813525,-7.9237,-8.21105,-7.98385,-10.7408,-9.1156,-10.3934,-9.6888,-8.9798,-9.261,-9.5229,-10.6317,-8.4915,0,-9.5474,-8.9209,-9.18925,-9.1125
4,19.25,7.3503,0.7015,0.3662,0.1107,69.910575,102.6179,4.52395,0.0817,534.671425,5.09985,0.4658,0.4658,1.56725,1.85105,0.31375,125.02475,250.9395,268.4615,337.007,309.4538,-0.7045,-0.545625,-0.2463,-0.487125,-7.81575,-7.92335,-8.210825,-7.980775,-10.7401,-9.1168,-10.3835,-9.6875,-8.9753,-9.2544,-9.5195,-10.6363,-8.4922,0,-9.5462,-8.92025,-9.1906,-9.1119
4,19.75,7.26455,0.66305,0.358425,0.115875,68.0609,102.6417,4.2926,0.0919,532.2565,5.08125,0.234925,0.234925,0.007225,1.460875,0.33735,90.85695,250.8825,267.13025,240.9541,221.2837,-0.6751,-0.4886,-0.221325,-0.461075,-7.808225,-7.923125,-8.229075,-7.9818,-10.7414,-9.1163,-10.377,-9.6868,-8.9805,-9.2596,-9.5178,-10.6327,-8.4943,0,-9.5461,-8.92065,-9.18915,-9.1124
4,20.25,7.0608,0.624,0.3024,0.0996,68.18795,102.697525,3.87305,0.0807,533.79455,5.043575,0.23625,0.23625,0,1.2246,0.3268,65.7487,250.4405,265.9345,165.8789,156.5995,-0.6173,-0.4864,-0.326975,-0.44415,-7.8054,-7.925925,-8.21595,-7.98505,-10.7361,-9.1145,-10.3673,-9.6852,-8.978,-9.2637,-9.5152,-10.6325,-8.497,0,-9.5421,-8.91755,-9.19295,-9.1072
4,20.75,6.9105,0.538525,0.27285,0.091,70.565325,102.679725,4.1963,0.0793,534.188,4.87285,0.4245,0.4245,-0.641925,0.4629,0.315075,41.0765,247.399,264.35525,111.7445,103.8952,-0.6747,-0.4541,-0.259825,-0.454475,-7.8206,-7.928,-8.224275,-7.988775,-10.7408,-9.1178,-10.3652,-9.6863,-8.976,-9.2547,-9.5171,-10.6348,-8.4994,0,-9.5391,-8.91095,-9.19775,-9.1091
4,21.25,6.5545,0.5627,0.28055,0.082875,74.585375,102.67185,4.21465,0.08335,535.455325,4.87625,0.23855,0.23855,-0.002625,0.7183,0.3003,25.2825,247.2555,263.39125,66.8668,61.2642,-0.6901,-0.516125,-0.211625,-0.492425,-7.80425,-7.919425,-8.2242,-7.98625,-10.7385,-9.1166,-10.3571,-9.6939,-8.9727,-9.2512,-9.5134,-10.6276,-8.5016,0,-9.5447,-8.9167,-9.18585,-9.1114
4,21.75,6.7023,0.5285,0.2711,0.0849,75.725,102.70105,4.14045,0.083975,536.381,4.88435,0.184,0.184,-0.3477,0.343925,0.298825,13.73185,248.4325,263.08875,33.1122,31.1532,-0.7029,-0.4013,-0.239875,-0.448275,-7.813275,-7.921875,-8.21845,-7.980525,-10.732325,-9.115975,-10.343625,-9.67795,-8.971425,-9.23715,-9.5118,-10.61885,-8.4921,-6.5982,-9.5346,-8.910525,-9.193825,-9.134075
4,22.25,6.5479,0.54185,0.2635,0.095,74.61285,102.71525,4.02585,0.0963,536.6112,4.7505,0.2383,0.2383,-1.379225,0.0235,0.306,7.43265,248.72475,262.2685,14.5085,14.548425,-0.6093,-0.5134,-0.21755,-0.4484,-7.8398,-7.925525,-8.210575,-7.983,-10.7396,-9.1184,-10.3293,-9.6855,-8.9783,-9.2499,-9.5154,-10.6145,-8.4987,0,-9.5448,-8.91325,-9.20035,-9.1108
4,22.75,6.56675,0.581925,0.273,0.08925,74.909925,102.71375,3.7906,0.08835,536.2698,4.509,0.2276,0.2276,-0.21665,0.2839,0.3073,3.555325,249.5695,261.793,5.45485,5.533825,-0.62365,-0.510375,-0.188775,-0.375175,-7.849675,-7.920425,-8.231525,-7.9883,-10.7323,-9.1159,-10.3252,-9.6785,-8.9772,-9.2514,-9.5154,-10.6227,-8.4958,0,-9.5559,-8.90665,-9.20665,-9.1103
4,23.25,6.590775,0.55485,0.3021,0.092475,71.8981,102.73865,4.00025,0.08415,535.783575,4.397375,0.2056,0.2056,0,0.0372,0.3045,1.6327,250.15025,261.34025,1.60615,1.90835,-0.5607,-0.48855,-0.235775,-0.435175,-7.8464,-7.925075,-8.226425,-7.97995,-10.7342,-9.1158,-10.3191,-9.6834,-8.9741,-9.2524,-9.5132,-10.6129,-8.4911,0,-9.5461,-8.90485,-9.20365,-9.1168
4,23.75,6.466375,0.567975,0.290175,0.0972,71.25825,102.7745,3.60975,0.09185,537.4839,4.5277,0.253925,0.253925,0,0.7007,0.3117,0.7925,249.145,261.39375,0.6415,0.7433,-0.5286,-0.422825,-0.2064,-0.40115,-7.845125,-7.936775,-8.245875,-8.001475,-10.7142,-9.1121,-10.3296,-9.6695,-8.9801,-9.2513,-9.5143,-10.6169,-8.5027,0,-9.5445,-8.91285,-9.20615,-9.1129
5,0.25,5.9352,0.6104,0.40755,0.0965,69.3192,102.216,10.7242,0.1578,490.64505,6.4706,0.58045,0.58045,7.05705,3.0543,0.310475,13.22755,298.686,309.37375,40.73645,37.0473,10.089325,7.813875,5.902625,8.313125,-1.701975,-1.74055,-2.8647,-2.243575,-3.55385,-4.58575,-1.7738,-2.68005,-5.13305,-4.24105,-3.8723,-5.05265,-2.92745,-2.39935,-3.33035,-4.7205,-3.9219,-3.7564
5,0.75,5.9084,0.5971,0.37735,0.0941,69.8009,102.2163,10.709375,0.135375,489.32475,6.6133,0.61385,0.61385,6.06995,2.9417,0.291225,10.88315,299.77275,308.995,34.74685,31.94595,10.08285,7.771175,5.92295,9.34995,-1.7088,-1.727375,-2.8574,-2.2544,-3.5207,-4.55265,-1.77495,-2.68085,-5.1214,-4.2241,-3.8516,-5.0327,-2.9228,-2.40385,-3.31645,-4.6591,-3.9154,-3.74845
5,1.25,5.952975,0.585175,0.3926,0.09665,71.3575,102.2158,10.655175,0.13575,490.324075,6.5507,0.6818,0.6818,6.834575,3.52955,0.302,10.6062,297.09725,308.36175,33.6338,30.33015,10.01555,7.50735,5.980525,8.515625,-1.714925,-1.7692,-2.851525,-2.267975,-3.5057,-4.5206,-1.78085,-2.6839,-5.1115,-4.1993,-3.8373,-5.01,-2.9206,-2.39585,-3.31425,-4.6075,-3.9002,-3.7419
5,1.75,5.717575,0.6071,0.3688,0.0922,70.8768,102.2015,10.60995,0.1384,491.032225,6.753,0.5859,0.5859,7.32415,3.647,0.30075,10.5518,298.2295,308.089,35.6631,31.7139,9.63615,7.50605,5.914225,9.0095,-1.71805,-1.786875,-2.852975,-2.278075,-3.4825,-4.4863,-1.78645,-2.6892,-5.10245,-4.1837,-3.82135,-4.99045,-2.9147,-2.3957,-3.3102,-4.5622,-3.8908,-3.73405
5,2.25,5.9044,0.5962,0.3458,0.088725,70.3872,102.2029,10.714275,0.152,490.70075,6.6607,0.6228,0.6228,5.4971,2.7697,0.2936,12.1834,298.6915,308.11325,39.46685,35.18505,9.568175,7.1104,5.9095,8.7138,-1.7196,-1.81565,-2.858475,-2.282225,-3.45885,-4.45405,-1.79,-2.6943,-5.0937,-4.16345,-3.8077,-4.97155,-2.9113,-2.4007,-3.3068,-4.521,-3.8719,-3.7293
5,2.75,5.7834,0.6235,0.38505,0.09505,69.892325,102.22,10.6217,0.1579,492.558025,6.6137,0.5131,0.5131,5.664225,2.7688,0.2884,15.3382,296.5095,307.74775,50.12205,43.9073,9.63085,7.6529,5.826875,8.771525,-1.703125,-1.83795,-2.861425,-2.29015,-3.44385,-4.4445,-1.751,-2.699,-5.08505,-4.1465,-3.7957,-4.9499,-2.90515,-2.39655,-3.29875,-4.4927,-3.8592,-3.72385
5,3.25,5.960975,0.54305,0.3281,0.088575,70.26715,102.2195,10.35255,0.142725,490.6021,6.595075,0.686125,0.686125,6.28145,3.1118,0.296525,19.357475,297.96275,307.294,61.0905,55.48785,9.472275,7.4827,5.868275,8.241225,-1.699225,-1.835825,-2.86515,-2.297275,-3.4275,-4.432,-1.7495,-2.70445,-5.0777,-4.1276,-3.7838,-4.93435,-2.9048,-2.38925,-3.29335,-4.4598,-3.8402,-3.71435
5,3.75,5.83045,0.5674,0.31865,0.0857,70.5658,102.2184,10.03615,0.1594,492.093,6.6671,0.5888,0.5888,4.8943,2.6543,0.27675,27.527325,298.656,307.299,81.17345,76.7898,9.4368,7.50145,5.7715,8.89165,-1.7016,-1.914025,-2.870875,-2.295475,-3.41405,-4.42105,-1.74485,-2.6996,-5.0646,-4.1065,-3.77135,-4.91265,-2.8995,-2.394,-3.2879,-4.4285,-3.8366,-3.71025
