DOY2,HR2,FC,LE,H,FCH4,CO2,H2O,CH4,USTAR,WS,T_SONIC,TA,RH,PA,TS_1_1_1,PPFD_IN,FCH4_1_1_1,FCH4_1_1_2,CH4_1_1_1,CH4_1_1_2,SW_IN,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,SW_OUT,LW_IN,LW_OUT,NETRAD
10,22.75,0.663077,4.2332065,-16.4108495,44.955,405.352286,8.773747,2003.46,0.123644,0.65644,6.538164,5.4195,90.05,96.2050755,10.74,0.001,49.841,44.1425,2150.84825,2040.6375,-0.542,11.815,12.54,12.31,12.44,11.455,8.565,1.1095,321.43573275,339.9738992,-22.45805436
10,23.25,0.552275,4.557749,-14.0445035,39.287,405.1072005,8.919481,2004.999,0.120686,0.685898,6.2714535,5.345,91.1,96.208123,10.73,0,42.6115,46.9435,2154.1775,2040.307,-0.5465,11.82,12.54,12.305,12.435,11.46,8.565,1.174,318.64926125,339.1573096,-22.451012505
10,23.75,0.495724,3.703759,-14.1103395,38.252,404.488018,8.912452,1999.698,0.123528,0.6818645,6.09376,5.161,91.7,96.212837,10.73,0,42.6115,43.823,2098.978,2049.045,-0.435,11.815,12.53,12.305,12.44,11.46,8.565,1.308,316.04176895,340.2462035,-21.325
11,0.25,0.0682275,3.9612645,-7.822218,20.954,407.260803,5.7793885,1947.003,0.152935,0.9811055,-0.855696,-1.364,89,96.261061,6.18,0,27.124,25.599,2047.711,2013.801,-0.5705,8.055,9.19,9.24,9.64,10.43,8.835,0.756,291.9935325,314.0359688,-22.47385095
11,0.75,0.020634,3.8617175,-8.3191035,20.56,408.271265,5.767113,1951.21,0.143043,0.947639,-0.940491,-1.498,89,96.258795,6.171,0,25.467,26.112,2057.575,2006.257,-0.579,8.05,9.19,9.24,9.64,10.425,8.83,0.756,295.1130291,313.3673192,-22.47308967
11,1.25,0.124437,3.42559,-7.553484,21.622,407.1496595,5.6989065,1953.4265,0.1452185,0.8974915,-1.088505,-1.459,89.3,96.248044,6.174,0,25.219,24.8865,2048.067,2012.03,-0.5655,8.05,9.185,9.235,9.64,10.42,8.83,0.773,295.54309,313.168732,-22.47556384
11,1.75,0.0430535,3.3318595,-9.339096,21.7455,407.3097875,5.561785,1948.517,0.138593,0.935282,-1.206609,-1.757,89.4,96.244808,6.163,0,24.647,24.7125,2043.624,2012.988,-0.561,8.05,9.18,9.225,9.64,10.425,8.835,0.8335,295.88589475,311.23123525,-22.47061551
11,2.25,0.065507,3.4083985,-7.295262,22.2628,407.430147,5.53421,1952.327,0.145095,0.924557,-1.3334515,-1.708,89.8,96.260643,6.161,0,26.7695,26.2695,2057.942,1999.727,-0.5355,8.05,9.18,9.22,9.635,10.425,8.835,0.802,295.54761085,309.6235721,-22.47404127
11,2.75,0.0782315,3.651312,-7.5769435,21.729,407.874538,5.627278,1944.671,0.1462585,0.928588,-1.146,-1.692,90.7,96.268915,6.155,0,23.416,27.1645,2060.109,2013.193,-0.606,8.045,9.185,9.22,9.63,10.42,8.835,0.698,293.1651905,308.2852761,-22.47366063
11,3.25,0.0229835,3.99041,-8.411999,20.794,407.7971425,5.667616,1946.079,0.139946,0.989127,-1.11,-1.714,90.4,96.25552,6.142,0,22.9035,27.522,2077.225,2008.587,-0.644,8.045,9.185,9.215,9.63,10.42,8.84,0.699,290.54137635,309.1528876,-22.47404127
11,3.75,0.023747,2.68832,-8.433532,20.7995,407.843934,5.578183,1944.233,0.1429745,0.917218,-1.236607,-1.712,90.2,96.24996,6.14,0,26.938,25.9235,2048.488,2006.827,-0.5615,8.045,9.175,9.215,9.635,10.415,8.835,0.664,291.33233175,308.1093776,-22.46262205
11,4.25,0.046701,2.401773,-9.384374,20.9911,407.9919395,5.666475,1951.346,0.134667,0.922662,-1.3116675,-1.735,90.4,96.245101,6.138,0,24.7185,24.7485,2053.596,2009.019,-0.561,8.045,9.175,9.215,9.63,10.415,8.835,0.681,294.83047255,308.88326695,-22.46071885
11,4.75,0.0541505,3.4394805,-8.3587815,18.773,408.145831,5.674093,1942.256,0.141068,0.971386,-1.470161,-1.906,90.5,96.2526745,6.139,0,24.091,23.524,2062.474,2016.805,-0.617,8.045,9.175,9.215,9.63,10.415,8.84,0.651,296.50382045,309.0475247,-22.45577052
11,5.25,0.0924555,4.093096,-7.983053,19.961,407.602648,5.76506,1951.325,0.141454,0.930902,-1.333789,-1.878,91,96.2654435,6.139,0,26.5015,25.331,2079.931,2018.3795,-0.579,8.045,9.16,9.215,9.63,10.415,8.83,0.683,296.5968837,308.864004,-22.46262205
11,5.75,0.0584,2.5946135,-7.768633,21.181,408.406661,5.631669,1950.8045,0.148097,0.967383,-1.510809,-2.006,90.8,96.271921,6.122,0,28.7315,23.751,2067.784,2013.867,-0.574,8.045,9.15,9.205,9.63,10.415,8.835,0.6705,296.4433375,308.7869719,-22.44282873
11,6.25,0.0643325,2.848438,-7.103591,20.746,408.177898,5.54816,1951.557,0.147635,1.011795,-1.454295,-1.931,91.3,96.2543005,6.121,0,27.087,24.331,2063.535,2015.9815,-0.572,8.04,9.145,9.205,9.63,10.415,8.83,0.7305,295.7920929,308.4237282,-22.45424795
11,6.75,0.081466,2.1775245,-6.933323,20.2114,408.11758,5.5698785,1946.911,0.146588,1.00689,-1.490101,-1.998,91.35,96.245805,6.121,0.143,24.782,25.813,2062.971,2020.064,-0.304475,8.035,9.145,9.205,9.62,10.41,8.835,0.8105,295.85722985,309.06914045,-22.44016424
11,7.25,0.0123975,3.021025,-6.883557,20.569,408.0435,5.567572,1953.549,0.145409,0.930035,-1.4628905,-1.958,91.6,96.270976,6.116,4.808,33.472,29.712,2060.2115,2025.097,0.788,8.035,9.145,9.195,9.62,10.41,8.835,1.294,295.0829783,307.99316085,-19.86
11,7.75,-0.129546,2.852989,-6.02866,20.87,408.057,5.589584,1950.338,0.146214,1.07448,-1.444,-1.854,90.95,96.2936345,6.1055,24.475,22.841,26.987,2050.406,2021.608,8.75,8.035,9.14,9.195,9.62,10.405,8.835,3.01,292.984116,310.021115,-7.48
11,8.25,-0.164512,4.424529,-3.033154,20.491,408.0877545,5.7168215,1949.232,0.162924,1.122488,-0.974,-1.4205,90,96.312391,6.102,59.82,22.592,26.314,2062.789,2021.461,20.84,8.035,9.135,9.195,9.62,10.405,8.83,4.424,298.5514993,311.9399143,0.256
11,8.75,-0.2301335,7.0952495,-1.412777,23.171,407.125072,5.77727,1930.6945,0.182557,1.343316,-0.606,-1.1645,87.45,96.315223,6.1025,96.6,27.1925,27.2955,2037.2455,2012.834,38.51,8.035,9.13,9.195,9.62,10.405,8.83,6.625,300.4070759,312.8914956,9.01
11,9.25,-0.416334,9.3253585,4.228577,22.247,406.7113,5.618449,1934.699,0.187503,1.482386,-0.191,-0.6495,84.45,96.32666,6.1,137.8770522,25.2655,27.16,2047.9705,1996.793,62.41,8.04,9.13,9.195,9.615,10.41,8.83,10.2,301.6820588,314.1628411,19.8128676
11,9.75,-0.507654,12.8621855,9.362462,23.7325,406.668091,5.576898,1927.265,0.209349,1.58191,0.210646,-0.1725,80.6,96.3206,6.1,207.75,25.794,26.583,2036.0165,2005.5115,95.0123728,8.035,9.13,9.185,9.615,10.41,8.83,15.94,302.8232172,316.2823809,42.45
11,10.25,-0.617363,16.174444,14.691082,25.647,406.353521,5.636618,1928.511,0.220781,1.710059,0.5967,0.267,78.04,96.32462,6.118,255.9,28.333,27.681,2032.6885,1994.535,136,8.035,9.13,9.18,9.62,10.415,8.835,20.06,303.0827223,318.7181952,74.78
11,10.75,-0.816642,16.96612,19.125566,24.277,405.348026,5.649528,1918.975,0.2355,1.7608115,0.834214,0.605,75.39,96.338624,6.12,303.2861365,26.254,27.195,2021.471,2003.771,159.1,8.035,9.125,9.18,9.615,10.41,8.835,22.85,301.4059792,321.3479091,83.9
11,11.25,-0.90327,18.2874765,21.0631665,26.064,405.140838,5.599424,1914.5715,0.238476,1.782058,1.014882,1.006,73.72,96.315293,6.119,329.4402385,26.239,27.785,2005.08,2003.5185,162.7,8.03,9.125,9.175,9.615,10.41,8.835,25.13,300.2038264,322.7704306,92.4
11,11.75,-0.817538,20.667,21.771629,25.617,405.34578,5.628285,1912.15,0.2407965,1.8274265,1.285,1.19,71.76,96.301446,6.125,350.85,26.9555,26.943,1999.2115,1998.981,177.8,8.03,9.125,9.175,9.61,10.4,8.835,25.81,298.69913975,323.7084758,104.9
11,12.25,-0.889581,21.890843,20.661735,26.431,404.901324,5.64929,1913.62,0.243758,1.8170175,1.743783,1.454,70.35,96.2676195,6.143,358.2,25.884,29.3905,2007.51,1995.119,205.5,8.025,9.125,9.17,9.605,10.4,8.835,29.41,299.33931995,324.7642764,98.7
11,12.75,-0.9170845,21.911917,22.2577465,25.165,404.8142415,5.594552,1912.9165,0.248338,1.787152,2.1229515,1.609,69.4,96.25065,6.131,352.32,26.894,29.452,2016.659,2000.0805,182.1,8.025,9.115,9.17,9.6,10.395,8.83,25.405,299.6018376,323.83373165,98.9
11,13.25,-0.902623,21.62827,22.646331,25.71765,404.7815455,5.6744815,1908.426,0.2493485,1.77119,2.2983335,1.842,68.14,96.261817,6.131,331.46,28.128,29.355,2012.573,2001.693,168.64849735,8.02,9.11,9.165,9.595,10.395,8.835,26.92,299.5046273,324.9926839,91.1
11,13.75,-0.8522075,20.8439695,17.521966,26.224,404.679387,5.58099,1903.385,0.242335,1.77667,2.752,2.155,67.64,96.245858,6.132,267.4,23.3695,27.246,2014.525,1998.408,135.38015875,8.014,9.105,9.165,9.595,10.39,8.83,29.47,298.21542265,326.58006005,73.51
11,14.25,-0.836426,20.004276,15.831437,24.485,404.4164925,5.5799955,1904.157,0.2386645,1.743954,2.832941,2.1685,66.97,96.224057,6.147,224.2,26.155,26.541,2006.653,2004.028,119.8,8.013,9.105,9.155,9.595,10.385,8.83,29.295,298.67141235,327.14307065,62.25431663
11,14.75,-0.650238,17.032522,10.460922,24.1795,404.15341,5.7196775,1907.509,0.225977,1.642553,2.813817,2.1545,67.305,96.2144395,6.148,163.6,29.213,26.431,2014.177,2001.979,99.9,8.01,9.1,9.155,9.595,10.39,8.83,26.15,297.8367592,326.81388145,47.75190221
11,15.25,-0.507802,16.009701,3.555592,23.7005,404.147488,5.6193375,1906.005,0.2159995,1.562545,2.6723215,2.07,69.12,96.218964,6.157,118.6,25.4285,26.3645,2011.376,2003.959,66.1418931,8.005,9.095,9.15,9.59,10.39,8.83,18.935,296.3528066,327.18983825,20.41
11,15.75,-0.354086,13.648909,-1.474309,24.2255,404.070904,5.59653,1911.636,0.2010585,1.4736105,2.5260045,1.8945,70.165,96.21505,6.143,74.1895,26.298,25.691,2004.7895,2007.584,39.93,7.9985,9.095,9.15,9.585,10.39,8.83,13.455,292.5505015,326.2081724,4.958
11,16.25,-0.120316,9.475518,-6.199022,23.497,404.996188,5.666576,1912.007,0.189696,1.305712,2.249008,1.373,72.505,96.2357485,6.137,30.605,25.28,26.223,2021.527,2005.585,14.88,7.997,9.095,9.14,9.595,10.39,8.83,4.3335,296.8074815,323.66702065,-6.39
11,16.75,-0.024492,7.89516,-8.4020205,23.8865,405.845118,5.677464,1922.503,0.160151,1.16099,1.588596,0.944,75.265,96.2237365,6.1145,6.4215,23.8055,26.842,2032.93,2020.997,2.206,7.996,9.095,9.135,9.59,10.385,8.83,1.0725,296.4290174,321.26971625,-13.44371897
11,17.25,-0.00415,6.21295,-8.7140655,22.4985,407.387,5.73266,1936.342,0.146493,1.036466,0.805529,0.301,78.725,96.2278,6.106,0.2645,23.9065,25.4485,2014.747,2021.023,-0.888,7.987,9.09,9.135,9.59,10.38,8.83,0.7885,294.49355575,318.7411299,-20.86469198
11,17.75,0.034904,7.094212,-7.793372,21.485,408.017456,5.691855,1943.863,0.148099,0.956491,0.30578,-0.189,80.7,96.224452,6.1095,0,24.81,26.39,2031.547,2030.7045,-0.943,7.988,9.085,9.135,9.585,10.385,8.83,0.7025,293.97755045,316.9188841,-22.40438401
11,18.25,-0.009419,6.2473965,-7.256339,22.1331,408.316663,5.730916,1949.7695,0.1466085,0.9569255,0.133234,-0.332,82.2,96.1988735,6.0875,0,25.3135,26.623,2038.17,2031.111,-0.932,7.9855,9.085,9.135,9.585,10.39,8.83,0.8815,290.9744449,314.74979265,-22.47632512
11,18.75,0.0169345,5.901244,-7.225378,21.7785,408.935272,5.79559,1962.747,0.1495,0.963084,-0.144702,-0.621,83.65,96.198651,6.0835,0,25.234,24.5505,2040.862,2033.2615,-0.705,7.978,9.085,9.135,9.58,10.39,8.83,0.7525,287.60849855,314.8602387,-22.47632512
11,19.25,-0.012955,5.9583535,-7.366712,20.1975,408.8830295,5.742531,1956.8215,0.1638955,0.975913,-0.1929015,-0.7755,84.1,96.2152,6.083,0,25.7675,26,2031.18,2047.435,-0.567,7.972,9.09,9.14,9.58,10.385,8.83,0.818,288.79419275,314.0922614,-22.47480256
11,19.75,0.02152,5.4752495,-8.072125,20.42,408.480622,5.721848,1956.1,0.153417,1.0430475,-0.293492,-0.874,85.55,96.210788,6.084,0,25.05,27.129,2034.888,2053.3345,-0.54,7.9725,9.09,9.14,9.58,10.385,8.83,0.8525,290.18202245,313.6400011,-22.47480256
11,20.25,0.123135,4.2454935,-8.65525,21.801,408.585862,5.7279685,1957.597,0.1614215,1.058972,-0.3494355,-0.9825,85.95,96.19952,6.0825,0,24.407,27.733,2027.401,2053.7085,-0.713,7.9685,9.085,9.135,9.575,10.385,8.83,0.744,287.6214753,313.1747413,-22.47632512
11,20.75,0.1039065,4.2574605,-10.5860965,20.2285,408.761825,5.70452,1952.468,0.1492005,1.0309925,-0.5119435,-1.0685,86.8,96.229139,6.0905,0,25.293,27.399,2060.951,2035.544,-0.683,7.966,9.085,9.13,9.575,10.385,8.83,0.6795,286.25461265,312.23471315,-22.47632512
11,21.25,0.048236,4.722742,-9.17516,20.804,408.087566,5.661897,1950.99,0.144254,0.988032,-0.4850135,-1.12,86.85,96.25677,6.086,0,28.157,27.155,2050.208,2043.453,-0.711,7.965,9.08,9.13,9.575,10.385,8.83,0.671,289.4513377,312.3076815,-22.47632512
11,21.75,0.003733,3.62544,-9.2951335,20.6755,408.007405,5.623127,1956.3535,0.1502615,0.969994,-0.6901965,-1.1995,87.5,96.256622,6.085,0,23.444,25.1065,2049.57,2039.038,-0.685,7.963,9.08,9.125,9.57,10.38,8.83,0.7655,292.14413655,312.48114285,-22.47556384
11,22.25,0.035565,3.6688165,-8.626332,21.466,408.111,5.640289,1964.9405,0.149112,0.9356465,-0.681254,-1.259,87.65,96.2678945,6.0785,0,24.1335,27.992,2033.098,2030.474,-0.617,7.962,9.075,9.125,9.57,10.38,8.83,0.7305,289.87679855,312.79378305,-22.47632512
11,22.75,0.064983,3.297805,-8.481793,20.443,407.88629,5.6697415,1963.4205,0.1500775,1.001858,-0.777471,-1.41,87.75,96.2615835,6.0675,0,28.409,27.429,2038.404,2018.6205,-0.552,7.9585,9.07,9.125,9.565,10.385,8.83,0.6975,289.76882675,312.9650938,-22.47289935
11,23.25,0.065926,2.5578895,-9.905538,21.90435,407.481245,5.7069,1959.223,0.145689,1.034627,-0.8647445,-1.42,88.45,96.25445,6.059,0,25.431,26.29,2045.752,2017.319,-0.479,7.959,9.07,9.115,9.565,10.385,8.83,0.7875,291.68891745,313.13023515,-22.47404127
11,23.75,0.056396,3.1317565,-8.7499595,20.307,407.2665665,5.77848,1950.244,0.14976,0.931244,-0.979,-1.528,88.55,96.255485,6.0545,0,22.4155,24.838,2049.8145,2017.086,-0.603,7.959,9.065,9.115,9.565,10.38,8.83,0.682,290.116771,312.71379975,-22.47404127
12,0.25,-0.226281,1.12038,-4.6522525,13.538,413.742235,3.515581,1931.02,0.1377135,1.1239325,-7.955656,-8.055,88.9,96.188774,2.2085,0,18.115,16.967,2033.963,2001.404,-0.421,4.2655,5.7525,5.9475,6.541,8.675,8.475,0.281,276.32208255,286.92502905,-2.4475
12,0.75,-0.161752,0.357919,-4.9341085,13.079,413.6896185,3.463223,1928.9685,0.14692,1.140703,-7.8350125,-8.075,88.85,96.182593,2.2065,0,16.345,15.732,2031.464,2001.436,-0.455,4.2625,5.7515,5.945,6.5405,8.68,8.475,0.281,275.56874535,287.36626855,-2.4385
12,1.25,-0.185991,0.728375,-3.4891675,13.564,413.421181,3.416035,1930.38,0.142114,1.1331245,-7.7279955,-8.025,88.8,96.1801145,2.203,0,19.842,16.4815,2037.516,2004.8435,-0.438,4.2595,5.7485,5.9425,6.541,8.685,8.475,0.2985,275.30484755,287.3060889,-2.675
12,1.75,-0.229522,0.8235535,-4.5555665,14.941,414.049111,3.4243865,1933.8625,0.142833,1.13744,-8.146176,-8.125,88.6,96.1885625,2.198,0,17.605,16.817,2017.6855,2000.88,-0.4835,4.26,5.746,5.941,6.539,8.68,8.475,0.3005,276.01585345,286.13923225,-2.615
12,2.25,-0.241858,1.212988,-4.3628945,13.295,413.8471845,3.374012,1930.945,0.137096,1.125664,-8.2491805,-8.22,88.5,96.2087585,2.194,0,16.539,15.455,2020.52,1998.604,-0.3635,4.25,5.735,5.932,6.527,8.67,8.48,0.325,275.5281707,286.2432669,-2.8745
12,2.75,-0.200034,0.753358,-4.997847,13.912,413.96421,3.4496715,1937.559,0.1341155,1.0964365,-8.315383,-8.28,88.6,96.223542,2.194,0,16.041,15.957,2023.938,1999.051,-0.4275,4.25,5.735,5.928,6.52,8.66,8.47,0.332,276.4001421,286.2352352,-2.473
12,3.25,-0.245169,0.6242085,-3.809154,14.4045,414.002426,3.39384,1935.4525,0.136393,1.079975,-8.5028,-8.55,89,96.229021,2.193,0,17.486,15.387,2036.236,2002.3455,-0.4225,4.25,5.734,5.928,6.516,8.66,8.47,0.3145,277.1136135,286.4328392,-2.653
12,3.75,-0.295965,0.3397185,-3.746969,13.4794,413.122684,3.361707,1934.474,0.143127,1.059695,-8.614551,-8.63,88.8,96.2177965,2.185,0,17.778,15.627,2026.075,2002.641,-0.4405,4.25,5.735,5.927,6.516,8.66,8.47,0.306,277.1055874,284.3295693,-2.456
12,4.25,-0.252595,0.3204045,-4.507792,14.0009,412.563828,3.31738,1930.87,0.1412045,1.043918,-8.527,-8.64,89,96.204945,2.185,0,15.508,16.877,2031.624,2004.34,-0.46,4.25,5.725,5.927,6.515,8.66,8.47,0.2955,277.0126145,285.789139,-2.2155
12,4.75,-0.204785,0.5201245,-4.51987,13.4475,413.50144,3.3491075,1928.142,0.144069,1.059273,-8.677647,-8.61,89.2,96.192014,2.185,0,16.003,16.717,2037.773,2002.661,-0.444,4.25,5.715,5.926,6.516,8.66,8.47,0.2845,274.4507044,285.0685407,-2.331
12,5.25,-0.272646,0.654023,-4.597504,14.36,412.6920355,3.355997,1925.041,0.144965,1.052088,-8.685593,-8.77,89.4,96.189241,2.184,0,18.7585,15.7695,2035.832,2004.706,-0.43,4.249,5.715,5.924,6.519,8.65,8.47,0.284,275.373769,283.1344156,-2.43
12,5.75,-0.242103,0.242617,-4.2852455,13.27,413.625002,3.373624,1926.705,0.1332495,1.021067,-8.804473,-8.77,89.5,96.191341,2.184,0,17.726,16.686,2033.001,2003.486,-0.4205,4.248,5.715,5.923,6.517,8.66,8.48,0.3155,273.6368926,283.5788919,-2.484
12,6.25,-0.259193,0.18405,-3.862305,13.542,412.87788,3.362341,1931.823,0.135297,1.0239705,-8.747207,-8.75,89.5,96.1748225,2.184,0,17.911,15.39,2032.828,2002.335,-0.421,4.243,5.712,5.921,6.51,8.66,8.48,0.36,273.6925575,284.3185918,-2.5765
12,6.75,-0.242021,0.616721,-3.079028,12.927,413.1256185,3.36585,1931.5365,0.134217,0.99946,-8.778549,-8.85,89.7,96.1792475,2.185,0,18.738,16.72,2026.133,2011.415,-0.398,4.24,5.711,5.918,6.505,8.66,8.47,0.307,273.5534183,284.5463538,-2.682
12,7.25,-0.200543,0.360353,-4.690913,14.178,413.622092,3.3988865,1930.7585,0.139192,1.009975,-8.770594,-8.71,89.7,96.225216,2.182,0.0105,17.53,15.47,2041.203,2003.1055,-0.336,4.238,5.71,5.917,6.505,8.66,8.47,0.3205,273.5584365,283.8290851,-2.495
12,7.75,-0.25641,0.6067295,-4.841291,13.016,413.773015,3.378531,1933.018,0.1340455,1.0198115,-8.7270075,-8.67,89.8,96.23702,2.18,1.8035,16.067,14.719,2035.576,2007.1275,0.522,4.237,5.707,5.914,6.504,8.66,8.47,1.2455,276.3074605,283.6105204,-1.8635
12,8.25,-0.2122965,0.693992,-3.9078785,13.152,413.6258885,3.37799,1940.91,0.1444345,1.067367,-8.5787625,-8.84,89.5,96.23869,2.184,14.45,17.8545,16.751,2031.178,2003.443,6.867,4.235,5.705,5.911,6.506,8.66,8.47,5.907,274.8190188,283.9359605,-0.3185
12,8.75,-0.246509,1.026397,-3.653718,13.239,412.638,3.3971755,1933.764,0.14604,1.1538545,-8.478753,-8.67,88.9,96.243861,2.184,39.485,13.758,17.23,2025.656,2006.1315,20.01,4.23,5.7,5.909,6.501,8.65,8.47,13.495,274.1523557,282.6992817,1.935
12,9.25,-0.289057,1.936536,-2.335607,14.0857,413.466,3.469267,1926.397,0.16627,1.276793,-8.224,-8.595,88.05,96.274249,2.184,68.575,16.913,15.824,2017.888,2003.127,35.31,4.245,5.7085,5.9125,6.5145,8.66,8.47,22.47,274.61914955,283.3358681,7.725
12,9.75,-0.305787,3.243193,-0.4309885,13.618,412.813938,3.4488425,1921.303,0.175832,1.3944725,-8.142054,-8.16,86.65,96.280574,2.1825,99.6,15.674,16.843,2029.792,2000.334,49.75,4.2435,5.7085,5.912,6.5155,8.66,8.47,30.52,275.2158715,284.5166129,14.525
12,10.25,-0.4280615,3.898301,3.653638,13.9765,413.0699755,3.455106,1915.994,0.176592,1.485783,-7.885626,-7.846,85.3,96.287432,2.1785,149.155,16.05,15.541,2023.902,1999.545,78.61,4.242,5.708,5.91,6.513,8.655,8.465,42.935,276.4902539,285.3919663,27.46
12,10.75,-0.419238,5.494296,5.367049,15.315,412.3611305,3.44336,1914.133,0.190201,1.60251,-7.55921,-7.495,84,96.2847585,2.181,193.414252,15.667,17.177,2022.7295,2000.664,95.4,4.2415,5.7055,5.9065,6.5085,8.66,8.465,53.22,277.10552095,286.60062345,33.35
12,11.25,-0.43882,5.690274,7.319735,14.0545,411.235951,3.5334715,1919.1885,0.1912135,1.6350055,-7.340191,-7.14,82.2,96.27095,2.1805,228.4,14.9035,14.693,2015.839,2000.2005,111.4,4.2405,5.7035,5.903,6.5105,8.655,8.47,61.26,276.92785295,286.938342,32.03
12,11.75,-0.44355,6.765829,7.094347,15.24875,410.530822,3.505401,1915.815,0.194457,1.595637,-6.758,-6.863,80.4,96.225082,2.1755,253.5,16.5055,16.728,2020.436,1997.6975,113.3,4.2375,5.702,5.905,6.512,8.655,8.465,62.495,277.3415698,288.54753905,31.75
12,12.25,-0.4485315,7.3455405,4.871722,16.3246,411.490535,3.56236,1911.1065,0.197492,1.611958,-6.4414875,-6.5615,79.09,96.199486,2.1745,264.3,16.2835,15.932,2022.895,1995.72,120.3,4.238,5.703,5.9055,6.511,8.65,8.465,64.575,275.8164196,289.56178695,34.13
12,12.75,-0.448146,6.993636,6.9889745,16.357,411.543185,3.536622,1905.381,0.2019625,1.6505605,-6.193464,-6.2685,77.865,96.169412,2.172,254.3,17.826,16.301,2022.08,1994.897,117.7,4.2375,5.7025,5.906,6.5105,8.645,8.465,64.905,276.87334155,289.8616783,34.7
12,13.25,-0.47702,7.1669905,6.2619405,15.77545,411.1857805,3.547878,1906.9825,0.201558,1.673048,-5.921781,-5.868,77.05,96.13787,2.1685,240.04014,15.7715,17.211,2021.31,1996.983,111.6,4.229,5.693,5.906,6.492,8.64,8.46,63.105,276.6008855,290.3748855,31.295
12,13.75,-0.447431,6.490313,4.9083895,15,410.406235,3.5467145,1903.43,0.203911,1.65801,-5.738653,-5.842,76.87,96.122911,2.159,218.2,16.282,16.89,2020.94,1993.596,90.4,4.228,5.691,5.904,6.484,8.63,8.46,54.775,277.1031614,293.0398204,25.435
12,14.25,-0.377696,5.762181,3.188963,15.351,409.9663635,3.563959,1908.0345,0.1891345,1.5905855,-5.520155,-5.862,76.52,96.1143665,2.156,171.9,15.17,16.6665,2026.1445,1990.198,72.26,4.221,5.689,5.901,6.485,8.63,8.46,44.005,277.0449223,293.770801,19.26
12,14.75,-0.3104965,4.729404,-0.4681105,14.97,410.563196,3.6108255,1908.145,0.1782205,1.541612,-5.4953125,-5.661,76.72,96.125279,2.158,119.8,16.873,15.717,2014.031,1990.711,57.08,4.22,5.685,5.898,6.481,8.63,8.46,36.54,274.9772995,293.2434658,8.985
12,15.25,-0.247452,4.093862,-2.537906,15.43795,411.124842,3.534304,1909.0215,0.173113,1.462355,-5.666016,-5.764,77.32,96.12469,2.165,83.2469256,17.053,16.208,2012.007,1998.36,38.37,4.2305,5.6895,5.893,6.4975,8.64,8.465,24.47,274.07289805,297.35769805,1.9745
12,15.75,-0.209623,2.88412,-5.003269,14.1943,411.544541,3.579379,1911.403,0.162795,1.38533,-5.5855545,-5.7905,78.75,96.149617,2.159,43.63,16.16,15.7625,2021.68,1997.77,18.93,4.235,5.685,5.888,6.4945,8.64,8.465,13.19,275.2139416,298.39436775,-3.9145
12,16.25,-0.122096,2.247051,-7.3096735,13.7927,412.411785,3.577169,1917.8125,0.144012,1.189281,-5.895563,-6.1125,81.4,96.147764,2.1605,15.65,18.189,16.191,2025.74,2000.348,3.872,4.2315,5.683,5.8875,6.4935,8.64,8.465,3.1325,277.1798467,294.84331625,-3.2675
12,16.75,-0.150177,2.02915,-6.71082,13.7819,412.08457,3.575822,1924.6095,0.125039,1.04676,-6.12353,-6.468,83.5,96.154433,2.159,1.1395,15.069,15.498,2011.28,2000.595,-0.392,4.223,5.6825,5.887,6.491,8.64,8.465,0.455,276.4530168,293.5737719,-4.3045
12,17.25,-0.106034,1.880507,-6.16617,14.3005,413.26796,3.5636065,1932.42,0.1322025,1.0598895,-6.239665,-6.596,84.85,96.176077,2.158,0,14.928,16.641,2020.214,2006.4695,-0.699,4.2215,5.681,5.887,6.4905,8.64,8.465,0.2825,278.22962045,293.4704793,-3.666
12,17.75,-0.1707185,1.511879,-7.526909,13.37,414.026739,3.496631,1932.9125,0.127962,0.992895,-6.427656,-6.6635,85.4,96.190914,2.161,0,19.428,16.993,2015.265,2009.3525,-0.634,4.222,5.679,5.886,6.4885,8.635,8.465,0.3035,278.00133925,291.69327285,-3.3215
12,18.25,-0.180643,1.082663,-8.920826,13.6475,413.963444,3.51974,1939.158,0.131488,1.041376,-6.831907,-6.854,85.95,96.21092,2.164,0,17.5255,16.946,2027.235,2010.173,-0.608,4.223,5.6775,5.882,6.4825,8.635,8.465,0.302,277.446616,291.114795,-3.8125
12,18.75,-0.134298,0.8449915,-6.399903,14.3165,413.695809,3.578163,1937.475,0.136575,1.0634725,-6.8472995,-6.9925,86.2,96.214479,2.164,0,17.031,15.826,2031.942,2011.727,-0.603,4.218,5.675,5.877,6.48,8.63,8.465,0.287,277.6860811,290.7112268,-3.7075
12,19.25,-0.210013,0.995902,-5.3276755,15.133,413.911607,3.587042,1938.308,0.132993,1.068914,-7.09739,-7.1695,86.3,96.2089115,2.1635,0,18.18,15.802,2032.255,2004.679,-0.585,4.2155,5.675,5.874,6.4745,8.63,8.465,0.3475,276.3160616,290.37655715,-3.6115
12,19.75,-0.226269,1.043705,-5.131746,13.5196,413.777805,3.5120685,1938.841,0.140701,1.11697,-7.180728,-7.237,86.6,96.201749,2.1625,0,16.5245,16.198,2044.193,2007.053,-0.47,4.216,5.6735,5.872,6.472,8.63,8.465,0.3115,277.03055535,289.3127156,-2.862
