DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
2,1.25,1.836925,2.022425,16.26095,3.6766,1.035,0.67315,504.968675,562.19275,10.2819,3.55599999999997,0.0411,0,6.80169999999999,100,5.2092,100.4,1.9004,3.84565,5.216025,7.501,2.97195,5.10455,2.4288,2.26695,1.8915,2.969925,3.4362,3.729,1.7887,0.90225,1.35794,2.03358
2,1.75,1.76025,2.258525,16.81505,4.34379999999998,1.110725,0.761500000000001,505.4536,562.8237,10.404925,5.38219999999999,0.004,0,7.00039999999999,100,5.143125,100.4,2.0424,3.77725,5.209125,7.46689999999999,2.752525,5.1344,2.4304,2.5753,1.906725,3.057575,3.4366,3.76615,1.83075,0.921,1.3585625,2.116475
2,2.25,1.65095,2.3515,16.3611,3.58434999999999,1.1012,0.9093,506.850225,562.8046,10.354175,4.48039999999999,0.00439999999999986,0,6.50919999999999,100,5.2207,100.4,2.1816,3.77945,5.21335,7.45959999999999,2.761375,5.1344,2.49155,2.43345,1.874325,3.14817499999999,3.5169,3.8793,1.82975,0.922875,1.411825,2.1720375
2,2.75,1.7814,1.904325,18.17785,3.41949999999999,1.130875,0.874724999999999,507.1134,562.97795,10.43745,4.5418,0.00809999999999997,0,6.738,100,5.193875,100.4,2.2782,3.76445,5.198,7.47635,2.91625,5.13695,2.4531,2.397725,1.933375,3.10465,3.4777,3.6955,1.6545,0.84675,1.3181375,2.1926125
2,3.25,1.424,3.15104999999997,14.86615,9.09742499999997,1.046875,1.005575,507.886425,562.9564,10.4045,4.63799999999997,0.00479999999999973,0,6.64349999999999,100,5.34965,100.4085,2.0636,3.72405,5.180675,7.48405,2.89005,5.13455,2.53025,2.591975,1.857375,3.096675,3.499,3.6415,1.46725,0.94,1.334725,2.1338
2,3.75,1.455925,2.55652499999999,18.6366249999999,3.2257,1.095,0.850250000000001,508.5111,562.9875,10.52875,3.82459999999998,0.00439999999999986,0.000700000000000046,6.087,100,5.1862,100.4,2.0436,3.75214999999999,5.1858,7.518675,3.049425,5.128525,2.41325,2.29885,1.92205,3.01995,3.62492499999999,3.6381,1.3931,0.817625,1.29455,2.12453
2,4.25,2.331075,2.36875,18.77785,7.05564999999997,1.0865,0.7982,507.685875,562.9445,10.47025,2.69759999999999,0.0145999999999995,0.000599999999999909,5.5657,100,4.9855,100.4,1.999,3.75629999999999,5.144,7.5198,2.7812,5.1344,2.437325,2.373725,1.882675,3.14525,3.485,3.63405,1.1422,0.842875,1.3109625,2.171835
2,4.75,1.943,1.924225,20.5026,3.87079999999999,1.03,0.952874999999999,506.6202,562.9787,10.6095,2.3901,0.008,0,5.40579999999999,100,5.141175,100.4,2.2738,3.80819999999999,5.134,7.553125,2.781325,5.12595,2.4446,2.38347499999999,1.874525,3.14845,3.662,3.63525,1.122,0.840375,1.2923125,1.902145
2,5.25,1.9344,2.01675,14.365275,9.02564999999998,1.0573,1.1348,506.0402,562.8785,10.2484,2.38,0.00839999999999986,0,5.4334,100,5.113825,100.4255,2.16495,3.82685,5.121,7.57305,2.729025,5.1243,2.4328,2.3111,1.84895,3.02795,3.48615,3.6478,1.0977,0.898125,1.326175,2.1926
2,5.75,2.111125,2.27552499999999,15.244375,7.88482499999998,1.0338,1.242625,506.3584,562.83125,10.267025,3.27009999999998,0.00439999999999986,0,5.2392,100,5.0513,100.491,2.2084,3.84455,5.0944,7.581475,2.84445,5.1206,2.4448,2.09875,1.819075,2.9875,3.2152,3.65145,1.02365,0.829125,1.3262125,2.1632125
2,6.25,2.0611,2.158375,12.2716,8.44929999999996,1.0298,1.19519999999999,507.3042,562.6871,10.2072,2.7728,0.00439999999999986,0,5.20699999999999,100,4.9259,100.4925,2.224,3.86414999999999,5.088,7.6,2.75315,5.150575,2.38085,2.21325,1.81129999999999,3.0294,3.51009999999999,3.65955,0.918925,0.83725,1.3282125,2.083025
2,6.75,2.014,2.754,15.4552,9.01477499999998,1.0307,0.75825,507.628125,562.9734,10.0834,2.89075,1.805125,0.045,5.331,100,5.176025,100.5,2.2066,3.90014999999999,5.08445,7.61665,2.84,5.14,2.4039,1.98715,1.8176,3.0886,3.3229,3.6306,0.9036,0.726,1.284025,1.9718125
2,7.25,1.9533,2.3635,14.87815,10.850625,1.035425,0.62875,507.6346,562.85145,10.1208,3.9995,48.80675,7.56875,5.479,100,5.090175,100.5,2.197,3.88824999999999,5.072,7.6301,2.8399,5.1512,2.3732,2.30205,1.8259,3.18245,3.3914,3.63055,0.905675,0.733625,1.3194,1.989875
2,7.75,2.09624999999999,2.81022499999999,17.3776,33.88775,1.05035,1.003,506.8694,562.8726,10.141275,24.60125,190.225,14.74625,5.359125,100,4.89622499999999,100.5,2.1298,3.86574999999999,5.06245,7.655175,2.85275,5.14995,2.3865,1.96285,1.87495,3.017,3.4107,3.60675,0.904749999999998,0.828,1.2797125,2.0073125
2,8.25,2.27587499999999,3.2855,20.8627,41.4242,1.05175,0.859499999999999,506.592,562.86235,9.9792,73.52,379.1125,24.49875,5.19275,100,5.038825,100.5,2.184,3.88994999999999,5.056,7.66885,2.751025,5.1278,2.34895,2.07,1.7055,3.2895,3.704,3.55915,1.09122499999999,0.736625,1.2825,2.06996
2,8.75,1.74309999999998,3.09079999999998,24.21705,96.80825,1.0921,0.7898,507.1128,563.281775,9.86805,152.0125,587.3625,38.3675,5.448,100,5.04625,100.5875,2.19,3.871,5.073,7.669,2.799,5.12895,2.3652,1.9627,1.79785,3.158,3.667,3.6332,1.040975,0.756875,1.287225,2.114565
2,9.25,2.47464999999999,3.301425,35.4774,169.1539,1.026,0.860375,507.40875,563.1559,9.8008,231.05,770.3,51.74375,6.251625,100,5.0495,100.58,2.1158,3.86409999999999,5.069,7.695,2.768575,5.1432,2.43315,2.0448,1.9112,3.00245,3.7844,3.7393,0.960924999999999,0.731,1.34553,2.04035
2,9.75,1.97775,3.11245,38.7722,214.108,1.06175,1.03345,507.409875,563.09705,9.784375,303.45,932.125,63.06875,6.69025,100,4.968025,100.5175,2.207575,3.83814999999998,5.082,7.698225,2.881,5.14,2.483575,2.08655,1.7926,3.0374,3.713625,3.59015,1.09135,1.064625,1.3555875,2.1203125
2,10.25,1.4422,3.19775,47.08075,287.31735,1.0761,0.648549999999999,507.600625,563.13255,10.076,378.35,1101,81.6125,7.21325,100,5.44195,100.55375,1.966,3.82705,5.1028,7.71865,2.70825,5.13795,2.401,2.191,1.7899,3.02415,4.23917499999999,3.653225,1.2538,1.6995,1.4094825,2.21509
2,10.75,2.01589999999999,3.262125,57.83355,349.709575,1.165125,0.573249999999999,507.6085,563.1141,10.673,435.4,1215.375,87.30375,7.455625,100,5.64525,100.5,2.06405,3.86644999999999,5.14285,7.722075,2.738,5.14425,2.3737,2.32867499999999,1.85765,3.0801,4.24224999999999,3.6279,1.468425,2.240125,1.468235,2.28597
2,11.25,1.8714,3.00437499999998,56.201,387.40835,1.239325,0.759349999999999,506.695,563.453875,11.0092,457.3375,1304.125,88.92875,8.00075,100,5.41149999999999,100.5,2.03875,3.774,5.21245,7.715,2.705975,5.144,2.376725,2.45225,1.7695,2.97705,4.61654999999999,3.680875,1.568775,2.9265,1.52082,2.358705
2,11.75,1.974,2.531225,59.2791,418.01065,1.210225,1.203875,507.282,563.454425,11.0182,493.375,1379.125,99.2625,8.47375,100,5.5086,100.5,2.0878,4.056,5.294075,7.718175,2.802,5.146625,2.40655,2.6006,1.773,2.9827,4.72094999999999,3.69925,1.83625,3.456875,1.4546625,2.3640875
2,12.25,1.76209999999999,3.48342499999996,56.951075,435.6879,1.2733,0.662099999999998,506.768125,563.42975,11.0546,513.475,1402.125,87.325,8.5,100,5.65315,100.5,2.0962,3.736,5.36485,7.71075,2.74025,5.152675,2.45095,2.718,1.8145,3.053825,4.63259999999999,3.6212,2.11395,3.93825,1.506605,2.43107
2,12.75,1.957875,2.651075,63.7405249999999,445.652225,1.2437,0.698375,506.9636,563.36855,11.209975,503.875,1410.723,88.2625,9.30125,100,5.88755,100.46625,2.262975,3.93869999999999,5.4209,7.698,3.104775,5.138325,2.4655,2.6926,2.1209,2.9003,4.87499999999999,3.58315,2.72995,3.6958,1.5564575,2.4405925
2,13.25,3.482875,4.37614999999999,69.4174,430.557875,1.273025,0.699599999999998,507.13,563.2184,11.281575,490.1625,1357.75,80.5625,9.28,100,5.9004,100.4,2.252675,4.17634999999998,5.46,7.70225,2.891,5.137,2.479025,2.485,2.18785,2.9353,5.12894999999998,3.613,3.29594999999999,3.6896,1.5881375,2.5169125
2,13.75,1.504375,3.02825,64.7155999999999,401.48625,1.260375,0.717625,505.936,563.697625,11.4792,469.2125,1295,74.32,9.50375,100,5.889925,100.4,2.13825,4.196,5.4374,7.702,2.916775,5.135525,2.49805,2.615,1.819675,3.099,5.30042499999998,3.61485,3.27794999999998,3.8094,1.6142625,2.478775
2,14.25,1.57729999999999,2.37497499999999,57.3604,366.568875,1.2576,0.95775,504.7984,563.463375,11.037175,423.63,1190.6,68.0569999999999,9.71199999999999,100,5.704275,100.4,2.139075,4.24144999999998,5.443,7.681125,2.7519,5.135875,2.70225,2.6033,1.8424,3.103,7.12544999999998,3.632875,3.040325,4.14879999999997,1.57683,2.45913
2,14.75,1.56139999999999,1.994,49.30205,333.927,1.2136,1.23589999999999,503.5492,563.5305,10.67175,363.34,1109.3,62.791,9.69399999999999,100,5.7303,100.39,2.127,4.27639999999999,5.43585,7.686,2.93975,5.1369,2.66215,2.60235,1.894175,3.1347,7.56494999999998,3.6413,2.74945,3.62239999999999,1.5651,2.485175
2,15.25,1.87529999999999,2.3865,46.429025,277.2358,1.1879,0.747299999999999,503.680625,563.6703,10.763625,297.93,954.7,52.57,9.30499999999999,100,5.682225,100.3985,2.0262,4.29284999999998,5.4262,7.711425,2.80245,5.14225,2.544475,2.911875,1.863,3.20785,8.80844999999997,3.638875,2.4932,3.45439999999998,1.550885,2.321415
