DOY2,HR2,FC,H,LE,TAU,USTAR,TA,PA,RH,VPD,WS,U_SIGMA,V_SIGMA,W_SIGMA
4,10.25,12.635875,46.895075,36.78505,-0.5986515,0.412566,8.73150000000003,98.38385,57.915225,2.4148075,2.423545,1.02491894891204,1.05408168322849,0.655264092626952
4,10.75,14.036575,67.257425,37.3818,-0.49174475,0.39110325,8.92225000000003,98.37045,53.4769,2.56032,2.08015,1.10109036868006,1.00698063536495,0.635391306070934
4,11.25,14.067675,68.56305,52.1141,-0.5761275,0.4266485,9.25500000000002,98.35215,53.0426,2.72526,2.7316075,1.20220646006159,1.06585177205839,0.68244201409367
4,11.75,14.816725,50.84995,45.0618,-0.5821105,0.469556,9.66650000000001,98.31715,50.5827,3.10298,2.76023,1.33771820649941,1.12580029891217,0.647635700066017
4,12.25,13.694875,59.9215,42.94555,-0.5619005,0.45918975,10.0715,98.28205,49.748575,3.4423875,2.9801275,1.35037426491569,1.16776158500819,0.762427348248013
4,12.75,13.78945,76.519,54.722525,-0.6419845,0.4562535,10.557,98.2431,48.28425,3.4792575,2.9987775,1.32511131607877,1.23922573089822,0.737690992218286
4,13.25,15.354775,76.1139,65.64545,-0.606341,0.476679,10.678,98.2159,46.3064,4.2406075,3.15244,1.32580074906372,1.34302700191458,0.740175442735659
4,13.75,14.043575,66.77925,55.8037,-0.71033,0.497262,10.91225,98.26155,45.3288,4.72208,3.35844,1.3852019843585,1.39121889003852,0.744036289437552
4,14.25,14.7596,93.3645,43.6858,-0.58552775,0.4432735,11.50925,98.221975,44.19855,4.83568,3.22552,1.33730499789379,1.35859855115005,0.717712573646725
4,14.75,15.36305,95.6923,45.338,-0.634778,0.5113405,12.162,98.16975,43.168125,4.8022575,4.02652,1.41960102045956,1.21083029364152,0.76000723680765
4,15.25,18.592125,57.924675,61.854875,-0.551593,0.478691,12.3205,98.1409,41.97525,4.7815925,3.762235,1.36852426985747,1.30725937662671,0.727178795070373
4,15.75,16.3308,89.0677,60.8143,-0.726958,0.419146,12.45,98.11935,41.862475,5.2525225,3.3436325,1.38053575654156,1.26719468700478,0.715280715100839
4,16.25,22.5868,67.3752,62.132025,-0.691778,0.456131,12.6105,98.10655,41.807,6.06514,3.26843,1.30587135660447,1.12840708602088,0.663190771950274
4,16.75,18.6782,58.3357,38.5265,-0.6915785,0.463509,12.9575,98.09825,42.127,5.5955275,3.267065,1.26361465035417,1.09327032338759,0.668294078038512
4,17.25,16.577125,41.968625,28.2239,-0.584823,0.479933,13.12,97.99625,42.426425,5.68522,3.138305,1.21881114991734,1.13757197574483,0.637666884106498
4,17.75,12.8133,33.2493,29.0957,-0.500341,0.463963,12.9795,98.07725,43.7811,5.690285,3.05197,1.12663214937263,1.02814726593446,0.622681495116979
4,18.25,10.7567,12.279175,26.5989,-0.486617,0.407347,12.775,98.0562,44.74715,5.7733525,3.19021,1.17721385560726,0.895776276672026,0.543096554858145
4,18.75,12.2581,5.57791,21.8369,-0.4026125,0.3852545,12.912,98.0804,46.02095,4.957695,2.8520025,1.04789789578947,0.853478763649102,0.537727276548198
4,19.25,7.94213,-7.4869175,10.252075,-0.3785735,0.29980625,12.6195,98.08595,47.6372,3.7288775,2.598335,0.766072976606498,0.643465616797044,0.430847218839673
4,19.75,7.6833575,-18.1973,10.8337,-0.35704375,0.263259,12.10175,98.046125,50.0462,2.963395,2.59234,0.72303768272888,0.562852782405992,0.396585425854254
4,20.25,6.8457,-17.965,7.54759,-0.311605,0.267535,11.43125,98.09805,51.09045,3.00526,2.309655,0.71339925601001,0.587376955956786,0.384354919685415
4,20.75,8.7187625,-21.53175,6.4800725,-0.26955225,0.26224775,10.7565,98.1475,52.704475,2.9152075,2.20601,0.793744422008802,0.605790392792755,0.414493667020378
4,21.25,5.42547,-16.8024,6.0547925,-0.2878,0.284639,10.2825,98.17215,53.977425,2.6104475,2.18777,0.704513058147607,0.593561872486606,0.422575437052368
4,21.75,6.97894,-28.4277,10.6475,-0.3681825,0.31835225,9.49650000000001,98.217675,55.3554,2.434235,2.2128175,0.770238470801202,0.568923088800938,0.446573036975509
4,22.25,4.8842875,-21.1599,5.06482,-0.286553,0.2978715,9.32950000000002,98.19035,56.8251,2.0471,2.2695525,0.769453702310932,0.630552139002002,0.458680510876319
4,22.75,5.25354,-19.49525,7.5003575,-0.332436,0.3514185,8.87075000000003,98.25245,57.524675,1.91894,2.2106375,0.894203499047681,0.649577947500115,0.499734894842082
4,23.25,4.71603,-15.634225,5.7026475,-0.2755785,0.277084,8.57700000000003,98.2674,58.876325,2.0369075,2.09404,0.683160303296379,0.584383914982661,0.41607206277301
4,23.75,3.39533,-17.92645,6.6751875,-0.368364,0.2790535,8.23450000000001,98.24885,62.5085,1.9172325,2.07238,0.695257727781357,0.530146206248804,0.442578671054296
5,0.25,4.99981,-19.2222,8.92219,-0.335339,0.293813,12.9465,98.71505,60.267525,2.9584825,2.25484,0.6103957732488,0.532717750732605,0.418650483261246
5,0.75,3.531345,-13.1455,5.63104,-0.27869525,0.226487,12.7555,98.6872,60.022175,2.63423,1.799455,0.644899932446459,0.499118383382848,0.359317878679297
5,1.25,2.31574,-17.111,4.48542,-0.2460015,0.2311825,12.5485,98.66925,61.5216,2.28571,1.93465,0.646207370727423,0.49577403901483,0.38119454004637
5,1.75,2.55939,-17.677,5.8672725,-0.27957725,0.270989,12.345,98.647,62.301625,2.026845,2.01536,0.650791057098974,0.489645790342366,0.352637428070496
5,2.25,3.1736125,-17.983,8.8854025,-0.257339,0.282329,12.154,98.6166,65.48375,1.744165,2.19178,0.578790117400081,0.452390318198787,0.320600998126955
5,2.75,2.958895,-17.5101,5.177885,-0.309055,0.24633625,12.001,98.62125,65.6258,1.85492,2.094265,0.658470196743938,0.464906024602909,0.333029857324383
5,3.25,2.5976275,-16.939675,4.44002,-0.2816155,0.21041725,11.5447500000001,98.63345,64.757025,1.72713,1.99367,0.551175066300709,0.502000962511336,0.339540742927442
5,3.75,3.38237,-16.0751,3.53207,-0.236699,0.22133075,11.38175,98.635475,68.003775,1.3631275,2.019025,0.600861114308636,0.464186523150415,0.338896313754253
5,4.25,3.4554,-14.4477,4.40394,-0.23916125,0.274068,11.40275,98.63675,70.6006,1.3894,2.03508,0.626564842031642,0.526218585760708,0.348819437531798
5,4.75,3.22183,-13.8685,5.9081775,-0.2662645,0.2492785,10.82875,98.63615,70.3801,1.30963,1.956425,0.682728393166112,0.492466618664399,0.355237054699694
5,5.25,5.54916,-17.289675,4.00482,-0.2610915,0.27493875,10.79425,98.64765,71.87325,1.0926,2.091365,0.65223525653992,0.504553539828693,0.37398021864225
5,5.75,6.187225,-15.317375,7.0425175,-0.306854,0.25055875,11.0700000000001,98.7021,72.1435,1.265415,1.893085,0.575293719879458,0.481030403793999,0.378882240038553
5,6.25,5.4960625,-13.3041,8.7115225,-0.30302925,0.273196,11.247,98.73465,72.0916,1.43663,1.9294475,0.583828814161952,0.493448072242663,0.36648996214518
5,6.75,11.8921,-4.89771,21.1854,-0.305199,0.25676775,11.569,98.7437,70.375775,1.7664225,1.89229,0.631296120018956,0.535452145387429,0.403960319758749
5,7.25,9.10005,7.306685,17.018225,-0.261425,0.268266,11.9895,98.7635,69.626625,2.264605,1.708625,0.6004944388673,0.552378770635074,0.421647640442781
5,7.75,10.152475,14.6139,22.5721,-0.3283345,0.280086,12.688,98.75885,66.497825,2.6316175,1.50387,0.676271077416334,0.597703103555603,0.415543694274765
5,8.25,8.00424,30.34095,20.4523,-0.313983,0.31376,13.1972500000001,98.747175,64.698,2.51222,1.75654,0.744689144907839,0.624566771978114,0.484573106173725
5,8.75,8.780305,38.301975,40.10315,-0.39005,0.2974555,14.1805,98.771875,61.19905,3.5302,1.83859,0.758980415779303,0.736577496893153,0.521556927229836
5,9.25,12.9688,38.891875,28.901425,-0.4076585,0.302861,14.8515,98.73965,57.69805,5.13256,1.90779,0.831076634372147,0.778369083910556,0.544783443213907
5,9.75,11.6236,60.804,51.361425,-0.628374,0.345884,15.1637500000001,98.70785,54.2841,5.7799575,2.13917,0.882262340971184,0.854732121778514,0.553673734606193
5,10.25,12.09155,92.604075,45.236275,-0.62444225,0.39600525,15.66675,98.70875,51.879975,6.2658025,1.9439775,0.965890391378674,0.887743408573959,0.630815512714294
5,10.75,17.00695,48.5717,58.489825,-0.477305,0.40057,16.02425,98.69885,49.7135,7.08986,2.12998,1.08850884913524,1.02122513491991,0.648402652678102
5,11.25,15.54355,94.0888,56.4035,-0.5448495,0.44624275,16.524,98.70465,49.12785,6.267405,2.3277325,1.11353377263596,1.02033817923275,0.645744388809997
5,11.75,15.5769,83.22385,69.67805,-0.47569675,0.38367425,16.828,98.70145,48.4202,6.419835,2.3481475,1.21602925924283,1.1667625397665,0.642804593179077
5,12.25,14.6071,51.9148,81.37745,-0.472935,0.428751,16.7755,98.672,46.44715,7.38118,2.2928875,1.2344839498435,1.08408560461057,0.665128304428279
5,12.75,10.062225,95.2722,76.588375,-0.5686545,0.43915525,17.361,98.64985,45.438525,8.660195,2.49118,1.14630355544077,1.18865890818182,0.673452390907186
5,13.25,13.7743,78.1737,80.6569,-0.542505,0.402575,17.52325,98.6577,44.095875,8.7153125,2.67537,1.16517608034201,1.20586065964537,0.663986505239887
5,13.75,15.3156,70.4067,68.765125,-0.5695315,0.412704,17.8615,98.624625,43.6712,9.7004,2.414205,1.15688517235458,1.07622023768372,0.610738092031313
5,14.25,20.9486,85.6944,71.0274,-0.484979,0.50005525,17.92775,98.614625,43.153875,9.90905,2.21742,1.21235871859627,1.17213907024721,0.648346699014603
5,14.75,20.94575,64.74835,59.08635,-0.572271,0.422535,18.0035,98.577075,42.62375,9.25605,2.2630675,1.27243524315964,1.13686980293261,0.632829659833045
5,15.25,10.6716,51.589,47.1453,-0.5592295,0.441181,17.54275,98.559725,41.9791,9.07387,2.40492,1.20824386180788,1.04423456938589,0.651575559554314
5,15.75,27.1972,56.66655,43.6624,-0.5134775,0.44136225,17.958,98.594825,42.188075,8.9683175,2.6098025,1.24195813133938,1.07031863508623,0.649388173591112
5,16.25,22.699425,44.208625,48.40295,-0.531263,0.453726,18.13,98.592625,41.19165,8.51607,2.58575,1.18966580772372,1.10151115335091,0.627186205766522
5,16.75,10.650295,24.668775,42.6705,-0.481696,0.461154,17.929,98.596875,42.299125,9.2691875,2.3509,1.15083326383608,1.01236905841021,0.616970825890495
5,17.25,12.471525,34.0375,30.7038,-0.5743385,0.44675,17.88325,98.59255,41.83895,7.885645,2.2795925,1.07386519910259,0.956302291354195,0.554109451625592
5,17.75,9.7813925,20.39745,33.98775,-0.460353,0.41932025,17.958,98.563575,42.322,8.35354,2.5194925,1.05445016910484,0.957976959587209,0.563449891572652
5,18.25,8.3042325,20.1849,30.0464,-0.552506,0.364204,17.6545,98.555025,42.595025,7.178315,2.4361125,1.10276143708254,0.838195031478912,0.521411668432994
5,18.75,10.6697,13.402175,18.6908,-0.41287575,0.38649625,17.57075,98.5402,44.3004,6.55415,2.75714,0.916195842237372,0.819954891537497,0.504349085455699
5,19.25,7.192015,5.73324,19.3495,-0.4425725,0.340371,17.23325,98.572425,45.4513,6.7555325,2.31568,0.88743248660962,0.717155512774523,0.465918447799612
5,19.75,5.553345,2.1914625,10.5005325,-0.37290125,0.31292325,16.30625,98.540525,46.864,5.40193,2.55028,0.71904346302991,0.618145613913097,0.442150479177228
5,20.25,4.5880975,-7.61856,8.8616425,-0.3182425,0.27043075,15.7565,98.58655,49.75,5.72665,2.336005,0.70527567040987,0.556576140343799,0.373361254962609
5,20.75,6.42933,-11.60192,7.3238675,-0.2653815,0.2669825,15.3375,98.64955,49.1189,6.19458,2.2509875,0.63788635351448,0.526376291259399,0.385164250203412
5,21.25,5.67191,-18.73955,11.9547,-0.316414,0.27684875,15.143,98.69285,51.3204,6.19932,2.096355,0.755893129622351,0.534948809643769,0.371481331747014
5,21.75,5.09331,-14.8812,10.794025,-0.306746,0.274675,14.68575,98.715125,54.6584,4.75666,2.1627,0.638995305147072,0.528730555198014,0.405472563806727
5,22.25,4.81011,-13.58895,10.73375,-0.34877475,0.286504,14.4705,98.730475,56.170025,4.1517675,2.11164,0.724944253294374,0.532367890913919,0.377364545234446
5,22.75,5.74216,-11.3645,9.8504,-0.3125345,0.3080205,13.8975,98.751,55.940975,3.56118,2.046035,0.677671749448064,0.567905790900254,0.425016319781533
5,23.25,4.92719,-15.238425,10.6034,-0.274461,0.29791725,13.66375,98.7521,57.845825,3.5277,2.0863775,0.714410151616541,0.586348872259511,0.404692524885146
5,23.75,3.400845,-16.77175,6.16126,-0.29832675,0.30498075,13.54525,98.744,59.4901,3.17486,2.1463725,0.691642248564964,0.529149679938553,0.416560762686291
6,0.25,3.0488725,-12.5076075,7.1766275,-0.1962245,0.2248815,21.4195,98.232775,57.728325,7.8941675,1.58387,0.627635046873858,0.417444542744644,0.351715555597226
6,0.75,5.33738,-15.055875,8.32453,-0.18442725,0.205171,20.672,98.22765,58.5404,7.81915,1.95472,0.600475533626579,0.517976833458795,0.379986841877452
6,1.25,4.73455,-16.2098375,11.17204,-0.1908475,0.205995,20.36875,98.222775,60.264975,7.442845,1.40953,0.568191656457921,0.45466583518151,0.326993489970196
6,1.75,3.24806,-17.3638,14.01955,-0.2025645,0.240282,20.09925,98.210025,62.9128,7.48608,1.6094675,0.618935748801844,0.475939191038494,0.357047615872169
6,2.25,4.2039125,-26.3798,9.0791025,-0.1529955,0.24458825,19.80275,98.1981,62.0192,7.20572,1.804835,0.617438256022414,0.475152607064299,0.358384767919599
6,2.75,4.7759575,-23.1232,10.93849,-0.143135,0.22438875,19.696,98.195225,64.01575,6.703595,1.6243525,0.592203658426332,0.431911649387978,0.326124025470649
6,3.25,5.369623125,-14.715625,10.65192,-0.114777,0.192118,19.5075,98.1791,63.1499,6.476755,1.58608,0.521136221094284,0.429850393408299,0.300388743174222
6,3.75,5.96328875,-11.147675,10.36535,-0.131816,0.204154,19.19175,98.180475,67.6978,5.6410075,1.59519,0.551651022346566,0.404940610155945,0.269262616930704
6,4.25,6.556954375,-13.88295,10.07878,-0.073875,0.222782,19.136,98.178125,68.698525,5.8154825,1.64812,0.546479606451694,0.491369971148632,0.306267856622271
6,4.75,7.15062,-11.57175,9.79221,-0.10030775,0.20768475,19.082,98.159925,71.235575,5.6816925,1.71265,0.542450468564229,0.476254675763401,0.309781422956673
6,5.25,9.05211875,-11.5042,10.0191925,-0.143983,0.2063465,19.089,98.2051,71.1905,5.609305,1.6425275,0.55321334040314,0.426016431607984,0.354991546772952
6,5.75,10.9536175,-7.56925,10.246175,-0.1837035,0.218658,19.0985,98.23905,69.64745,5.462865,1.62455,0.514062253039454,0.467670824405372,0.341156855419908
6,6.25,21.3232,-8.986155,22.469225,-0.146882,0.23148975,19.35775,98.280975,66.7597,5.709985,1.57344,0.524065835558854,0.485323302296653,0.335926235559392
6,6.75,17.4459375,0.69766225,17.4942,-0.16566675,0.21691725,19.804,98.24275,64.565,5.92736,1.5775625,0.575244295929999,0.465880395664467,0.376404479219805
6,7.25,8.6174125,22.0434,27.572625,-0.157274,0.229444,19.9765,98.26255,66.69415,6.453955,1.45841,0.538145048495251,0.510595035701387,0.369218826626318
6,7.75,8.70594,14.68765,28.70345,-0.1688445,0.24146725,21.62975,98.325225,60.8137,8.542795,1.640215,0.573887619660853,0.55224405130409,0.386629467686761
6,8.25,10.92977,34.409375,44.0404,-0.135785,0.24409875,22.7285,98.3074,58.7327,9.05529,1.806815,0.660541567542092,0.608782054803401,0.427032785626584
6,8.75,13.1536,39.19755,45.85295,-0.2480355,0.299127,22.98,98.34755,53.390475,9.327845,1.95577,0.771645356530299,0.69657191551964,0.493881564750093
6,9.25,13.257075,33.51645,63.173775,-0.419192,0.286574,23.46975,98.325175,47.2498,10.3588,1.748295,0.748547889247644,0.724055053058753,0.503491773056123
6,9.75,9.185455,41.2479,68.105925,-0.315409,0.363155,23.50125,98.306275,50.35115,10.620325,1.8068625,0.845725613843044,0.789681465299417,0.531927815159013
6,10.25,13.50825,52.06175,70.176625,-0.44248725,0.3567345,24.18975,98.295275,49.34445,10.2168525,2.005,0.860045176482515,0.859202048114257,0.587583149962907
6,10.75,8.319065,36.05975,44.0572,-0.4124415,0.354102,25.06025,98.2907,48.430775,11.021275,2.13139,0.966610559570122,0.862251678450026,0.614093641067875
6,11.25,11.4647766666667,50.8393,99.34355,-0.368098,0.3467705,25.40525,98.2891,46.42305,12.2183,2.03957,1.03217122395633,0.986108614405779,0.600135833984929
6,11.75,14.6104883333333,100.726425,86.5636,-0.25544425,0.37836475,25.88125,98.28335,44.7537,13.4281,1.9027725,1.05252521898868,1.02166337846853,0.641672939734015
6,12.25,17.7562,41.49575,73.78365,-0.41960875,0.38658525,26.2190000000001,98.2833,41.427475,14.5854,1.821815,1.10413929034441,1.01010890501965,0.658403637090885
6,12.75,18.2331833333333,82.63005,72.9100333333333,-0.44510925,0.407356,25.783,98.267,41.63545,14.376025,2.53115,1.10534416225858,1.09130197470728,0.636768514867785
6,13.25,18.7101666666667,91.4914375,72.0364166666667,-0.407651625,0.400749,25.686,98.2436,41.62105,14.956625,2.2278575,1.16238117672302,1.26082909230395,0.668182528836334
6,13.75,19.18715,100.352825,71.1628,-0.370194,0.413695,26.11,98.1931,41.5243,15.34115,2.49746,1.12308329053043,1.12546675510401,0.665787693544034
6,14.25,25.5933,108.506325,104.983,-0.364069,0.380519,26.494,98.1847,40.88065,16.05335,2.34131,1.18011016434907,1.07677700090343,0.682772006772611
6,14.75,22.099475,121.2485,127.4745,-0.53695425,0.430197,26.856,98.1947,41.26225,15.83585,1.90896,1.26951171715743,1.09058866224714,0.704511178051846
6,15.25,21.8968,87.76395,95.02435,-0.51430825,0.456488,26.89,98.1588,40.81675,14.795525,2.10064,1.1165196596422,1.14734040284477,0.698887687686655
6,15.75,26.7646,111.47625,104.4293,-0.4208175,0.4108075,27.072,98.1743,39.9736,16.151225,1.8760225,1.24594969083426,1.08366046342939,0.631664342193601
6,16.25,11.2589,66.7531,92.67375,-0.3833135,0.400901,27.306,98.1119,39.2387,15.92365,2.00161,1.08300969524746,1.02455844147613,0.63287676525529
6,16.75,31.69975,92.03795,85.072625,-0.478321,0.414028,27.491,98.0744,39.66585,16.10315,2.05376,1.09722473962351,1.03751563120747,0.611300760814041
6,17.25,22.364125,60.85265,82.0941,-0.559818,0.410328,27.491,98.0702,40.123425,15.5916,1.896585,1.12802183205344,1.03093456927821,0.611336137151463
6,17.75,18.49855,42.8437,58.619725,-0.501646,0.38074125,27.3355,98.03325,38.70905,15.3988,2.1743275,1.17212864085946,0.955895072538523,0.587236728109112
6,18.25,11.4004625,37.683875,58.02,-0.411116,0.3686905,27.3185,98.0403,39.0953,16.07885,2.127415,1.02377101580664,0.859315523544691,0.558008212706917
6,18.75,11.6872,12.82075,44.8877,-0.273415,0.3228335,26.9725,98.08155,40.9812,14.7545,2.016285,0.848171282612881,0.821179869518155,0.493115959357804
6,19.25,7.021155,7.2646,30.5017,-0.268327,0.279626,26.768,98.10475,41.912425,14.9016,2.11171,0.752945544592725,0.633055070127805,0.47180080542534
6,19.75,5.766195,-0.638766,18.7786,-0.212078,0.248448,26.24675,98.102425,42.6543,14.4426,1.88719,0.707370271910117,0.552255580729053,0.403884884589656
6,20.25,6.037905,-9.09126,13.831325,-0.21933125,0.248062,25.6485,98.1313,43.4659,13.34955,1.86948,0.652387248031615,0.502912829797038,0.381174500721126
6,20.75,6.03377,-11.684735,10.90438,-0.15192775,0.239797,25.039,98.1457,44.5367,12.6813,1.78229,0.632691561957029,0.499524577757592,0.358427798851567
6,21.25,5.30641,-13.826925,7.508385,-0.185275,0.203096,24.484,98.178525,45.8963,11.9506,1.502945,0.651760692278999,0.503902048836061,0.33716494061749
6,21.75,3.41913,-16.4636,11.24675,-0.186481,0.230666,24.177,98.2157,48.321825,11.1911,1.51205,0.609076349893837,0.524236587811267,0.31543620591175
6,22.25,4.497095,-13.27715,9.65097,-0.2993315,0.209092,23.0395,98.2231,50.2667,11.3373,1.57199,0.672910953710114,0.483219372092417,0.342384287022638
6,22.75,5.8648925,-11.51455,13.48915,-0.1895115,0.2679045,22.668,98.222875,52.0227,9.63774,1.79544,0.703264635816343,0.548597302217209,0.40254289778146
6,23.25,3.8876325,-15.92215,11.36275,-0.2087945,0.253856,22.18875,98.234525,52.9653,8.71993,1.7051375,0.673530509280966,0.529814724809476,0.398761913680409
6,23.75,4.09395,-9.93562,6.960945,-0.2306665,0.251865,22.18775,98.26185,55.2027,8.561915,1.390145,0.665290162260047,0.541290125533433,0.389551118379142
7,0.25,3.98215,-7.8160175,7.826925,-0.1784855,0.25918075,23.758,98.4194,67.9368,6.8717475,1.625285,0.650297675457357,0.462530878904408,0.366913004123163
7,0.75,4.421705,-8.9169275,5.10495,-0.165684,0.22716,23.4825,98.4193,68.714175,6.377545,1.58177,0.565749894356679,0.462026283680877,0.337826974861427
7,1.25,3.03789,-7.70388,5.26729,-0.14447375,0.2199875,23.26925,98.4107,69.9769,5.806485,1.53183,0.565368898487591,0.463852480492889,0.308422440836128
7,1.75,2.044315,-6.56654,4.83913,-0.18267825,0.227088,22.9675,98.4023,70.91495,5.65504,1.59762,0.573300330421518,0.456338741931963,0.331959992516967
7,2.25,3.0420975,-8.707765,6.20135,-0.108939,0.1931485,22.819,98.39365,71.85515,5.124235,1.732375,0.532068098620208,0.414928388069978,0.311605861165711
7,2.75,3.20817,-14.4457175,3.45162,-0.161679,0.23545475,22.452,98.379075,73.43235,4.531115,1.434505,0.551189622543821,0.474660444507766,0.270996123221596
7,3.25,3.85158,-6.77277,5.7480925,-0.1827015,0.2350815,22.2575,98.3869,75.3814,4.07919,1.466255,0.538070627334368,0.494988364847556,0.316648339639123
7,3.75,4.10306,-7.98221,4.34272,-0.1549575,0.1944375,22.14375,98.38035,75.6135,3.4190525,1.45298,0.511782168004728,0.423190264538304,0.308282060694212
7,4.25,4.32794,-6.32279,5.63199,-0.160507,0.202872,22.05125,98.404725,76.88815,3.7768425,1.6109,0.536822672358128,0.425704209881673,0.330170002651153
7,4.75,6.4024125,-6.4581775,8.35406,-0.153868,0.223316,21.94325,98.404325,77.3036,3.45512,1.49822,0.568952173005717,0.436323274648511,0.330475415121912
7,5.25,5.04776,-8.23685,4.91259,-0.120971,0.18494025,21.60525,98.4336,77.8894,3.54544,1.4694925,0.504872579102124,0.413044832543159,0.313012595660683
7,5.75,7.71012,-4.4735125,6.16792,-0.143201,0.184317,21.7975,98.451575,77.9074,3.31115,1.509025,0.509649805097628,0.435305010963804,0.330842497044067
7,6.25,10.06615,-3.00681,11.102275,-0.15152125,0.2186815,22.2405000000001,98.4564,76.0191,3.84715,1.4441325,0.524993125944071,0.436028668782226,0.336816192016796
7,6.75,8.655045,4.360105,13.7771,-0.17459375,0.242728,22.73875,98.475375,76.0425,4.2307,1.4215,0.631090326340057,0.52980342134536,0.359344886389738
7,7.25,7.09779,14.4954,16.584175,-0.2766895,0.245283,22.49825,98.4996,74.5852,4.408175,1.61888,0.534892602733432,0.500011289117027,0.386847515178785
7,7.75,8.198465,24.0225,25.8458,-0.2374185,0.280164,23.8855000000001,98.5199,71.9342,5.26942,1.637385,0.626452359456833,0.551936385057908,0.397432646488245
7,8.25,9.97691,28.929975,27.104525,-0.2604595,0.27645975,24.385,98.543125,66.4937,6.1400925,1.4773025,0.682366087904698,0.591687349852351,0.401987718558293
7,8.75,12.135725,39.461975,37.9099,-0.29549725,0.291428,24.595,98.5477,65.14725,7.173405,1.72311,0.68879660835472,0.650104503197958,0.433923714227687
7,9.25,13.02305,59.3969,36.787,-0.23526,0.32910225,24.841,98.5491,60.7443,9.19467,1.7310975,0.751806948161016,0.672244003320223,0.499783262327242
7,9.75,9.75628,73.38365,41.8283,-0.2993915,0.36233175,24.90075,98.546125,59.6384,9.43495,1.828215,0.865123110810069,0.775162999155264,0.535055673835861
7,10.25,12.85235,74.869575,47.047325,-0.395684,0.34299,25.16525,98.530825,55.76415,10.72655,2.18209,0.845266721732815,0.773333853689692,0.5751038258428
7,10.75,12.320025,74.2844,63.5147,-0.41816875,0.3440005,25.4955,98.5276,51.8229,12.8402,2.04758,0.926434774786644,0.845832725779749,0.589049992692451
7,11.25,14.0404,125.125,58.708475,-0.524622,0.365314,25.921,98.52365,50.178175,11.3381,2.023565,1.01513423019186,0.892598958401648,0.593587423157449
7,11.75,10.993225,101.263,76.54695,-0.398558,0.33010525,26.451,98.50805,49.215,12.7652,1.9108325,0.974466376153675,0.905173452961402,0.611161593269265
7,12.25,16.787975,102.154475,80.6282,-0.364885,0.335724,26.7595,98.492625,48.418,12.47185,1.99238,0.996322461405955,0.970474793980558,0.621684807599478
7,12.75,20.590475,108.0765,68.1363,-0.37548025,0.35416975,27.376,98.472725,47.82825,12.6555,1.666975,0.934264851167192,0.939231869372631,0.621752362191498
7,13.25,19.612225,100.48145,86.736775,-0.49859,0.33549625,27.535,98.467125,46.731525,13.5263,2.1232,0.970326644354903,1.00676895235911,0.662646210281173
7,13.75,16.1826,128.555,67.49135,-0.3219615,0.346278,27.561,98.446525,46.041,15.16665,2.29761,1.13311475965526,1.05675075872198,0.652663006458923
7,14.25,14.561675,141.5135,83.5067,-0.3269325,0.36358875,27.9265,98.419625,46.61345,16.164,2.17433,1.14737896522239,0.963719550381695,0.604962568585849
7,14.75,21.4007,130.35575,97.4741,-0.41758725,0.374129,27.77625,98.400475,47.762525,15.3542,2.05164,1.03031083489774,0.858815655974223,0.622347061871303
7,15.25,26.8396,115.938,61.0208,-0.5194845,0.4185275,27.9985,98.387375,47.632,16.57,2.40626,1.04219911805448,0.9872899460547,0.57953489114015
7,15.75,18.8594,71.5687,86.1995,-0.541866,0.40244175,28.42075,98.36415,47.34985,17.00205,2.2050725,0.973667505446394,1.11792391619735,0.620160550182379
7,16.25,15.361225,74.295925,85.16755,-0.315199,0.380753,28.73625,98.341025,46.486125,17.536375,2.28782,0.99634916091419,0.966698809838362,0.590187254038472
7,16.75,15.045125,72.527525,65.0245,-0.40086425,0.39848375,28.592,98.335575,48.335625,18.556725,2.333845,1.01359940302663,0.965608489798617,0.611115310384152
7,17.25,15.070425,72.73415,61.0756,-0.4692885,0.3669625,28.75325,98.339075,48.20255,17.6079,2.2311975,0.924907616140793,0.867937209710472,0.574578976294817
7,17.75,11.9138,45.5531,45.65885,-0.365493,0.363596,28.49825,98.3298,48.6631,16.8405,2.38329,0.831630592969738,0.86622362912569,0.532306302799431
7,18.25,13.66075,47.9901,28.7217,-0.343993,0.369095,28.0575,98.3291,50.815075,16.053375,2.5323,0.895351886131928,0.815758853941465,0.522974186743476
7,18.75,14.53415,24.369225,33.081575,-0.27645275,0.334586,27.867,98.33685,53.0058,13.085175,2.46403,0.878701260185115,0.698516770084807,0.452484253869679
7,19.25,7.579415,15.51555,27.06155,-0.243851,0.3184735,27.339,98.3399,54.6934,11.863,2.28723,0.793720090441082,0.714332313627863,0.449149224876131
7,19.75,9.1574,9.2390875,19.776775,-0.299767,0.316346,26.90125,98.3374,54.889825,12.600025,2.13148,0.795929990284973,0.592545730542785,0.409259086643168
7,20.25,6.29193,-2.567855,10.324415,-0.168279,0.2662235,26.50025,98.34025,56.2788,11.43235,1.922275,0.647369291826543,0.500797364210316,0.371723673223357
7,20.75,7.838395,-4.7321825,8.96568,-0.190347,0.285251,26.03,98.370975,58.47225,11.1153,1.74884,0.658567860457627,0.497730008850419,0.350114267061484
7,21.25,4.91621,-1.94045,10.1527,-0.2453305,0.24723325,25.63775,98.4009,60.27075,10.5424,1.8687725,0.589263099133146,0.465355638791501,0.345110635985481
