DOY2,HR2,VPD,CO2,H2O,LW_IN,SW_IN,NETRAD_1_1_1,LW_OUT,SW_OUT,USTAR,TA_1_1_1,RH,PPFD_IN,PPFD_OUT,LE,H,G_3_1_1,SH,TS_1_1_1,TS_1_2_1,PA,WS
6,23.25,0.79,364.501,9.6625,279.65,-2.23,-85.63,351.575,0,0.11,8.015,72.35,0,0,-0.875,-17.755,0.51,-5.1,9.21,8.8325,94.4,1.15
6,23.75,0.75,364.772,9.8295,278.85,-2.085,-83.0975,349.975,0,0.11,7.53,74.7,0,0,-1.5,-17.1625,-0.97,-4.3,8.9575,8.6425,94.475,1.055
7,0.25,0.87,358.209,12.514,288,-2.01,-81.735,363.625,0.33,0.11,9.45,78.45,0,0,-1.9,-19.17,-7.115,-3.15,13.1025,12.8975,94.475,1.1475
7,0.75,0.7775,359.61525,12.72,288.25,-1.98,-79.895,361.525,0.22,0.1125,9.1,79.3,0,0,-1.9,-20.15,-8.415,-3.775,12.9325,12.7125,94.5,1.075
7,1.25,0.6775,360.198,12.7635,289.45,-1.925,-78.0975,359.95,0.25,0.1,8.7,80.925,0,0,-1.375,-19.4,-9.45,-3.25,12.7475,12.5375,94.5,1.0825
7,1.75,0.56,361.976,12.7235,287.25,-2,-73.6625,359.325,0.295,0.0925,8.375,82.625,0,0,-1.725,-17.53,-10.1425,-3.625,12.565,12.4025,94.5,0.995
7,2.25,0.505,363.528,12.655,288.225,-1.79,-73.8675,358.3,0.36,0.103,8.1,84.55,0,0,-2.4,-17.54,-10.6325,-3.4,12.385,12.2575,94.5,1.0675
7,2.75,0.3975,364.28775,12.86,287.525,-1.76,-71.995,357.425,0.295,0.105,8.075,85.5,0,0,-3.225,-19.2,-11.2325,-3.05,12.205,12.135,94.5,1.1525
7,3.25,0.3775,365.15125,12.797,288.475,-1.8,-70.315,356.925,0.2025,0.11,8.185,86.35,0,0,-2.4,-19.29,-11.665,-3.6,12.02,12.0075,94.5,1.0525
7,3.75,0.34,366.152,12.554,287.275,-1.7175,-68.495,355.55,0.19,0.09,7.5,87.2,0,0,-2.475,-19.79,-11.3575,-3.7,11.87,11.895,94.5,1.045
7,4.25,0.33,366.45475,12.797,288.5,-1.3525,-68.07,354.9,0.2425,0.107,7.3,88.4,0,0,-3.3,-20.6,-11.5875,-2.775,11.705,11.775,94.5,1.1525
7,4.75,0.3475,368.057,12.62,287.325,0,-60.875,353.925,0.3475,0.115,6.9,88.4,0,0,-2.35,-20.2875,-11.405,-2.5,11.5675,11.6475,94.5,1.17
7,5.25,0.2675,367.899,12.693,289.125,6.12,-49.075,354.725,1.325,0.121,7.275,89.5,15.71,0,-1.9,-17.1,-11.765,-1.9,11.455,11.52,94.5,1.2025
7,5.75,0.25,368.66,12.94,287.975,23.03,-28.4175,357.325,3.095,0.127,8,87.775,49.1325,1.915,-1.1,-13.57,-11.36,-1.5,11.395,11.455,94.5,1.21
7,6.25,0.2725,371.33525,12.8795,284.65,44.9275,-1.135,362,5.1975,0.14,9.1875,85.675,92.5875,4.69,-1.025,-9.165,-10.81,-0.4,11.36,11.415,94.5,1.0925
7,6.75,0.65,368.4595,13.09075,288.9,71.2,18.625,369.775,7.4275,0.153,10.625,81.1,141.9975,6.3525,4.3,-5.86,-9.725,0.8,11.3625,11.3825,94.5,1.125
7,7.25,1.05,368.132,13.1075,289.85,98.45,48.81,376.4,10.5575,0.185,11.955,76.4,198.565,13.3175,15.35,-0.4,-8.69,1.6,11.3925,11.365,94.5,1.115
7,7.75,1.4925,366.8,13.138,291.325,134.8,72.78,380.275,14.48,0.22,13.1,71.725,274.325,21.48,28.85,1.25,-7.45,1.7,11.4725,11.3775,94.5,1.22
7,8.25,2.455,364.02,13.02,293.225,179.5,120.44,387.025,19.555,0.265,13.8,67.5,397.4025,24.4175,46.65,13.145,-3.435,1.9,11.6425,11.485,94.5,1.3925
7,8.75,3,362.711,13.028,295.05,214.35,157.995,391.625,23.78,0.31,15.05,63.7,457.175,28.17,59.45,28.995,-2.3525,1.65,11.855,11.6175,94.5,1.4425
7,9.25,3.625,359.5825,12.697,296.075,273.7,195.0575,395.55,30.25,0.33,15.35,58.035,583.425,34.595,87.25,51.465,0.825,2.1,12.26,11.9075,94.5,1.5025
7,9.75,4.205,358.1325,12.23575,303.4,281.1,182.5,399.275,28.42,0.32,16,53.9,630.69,34.8,98.5,54.245,2.95,2.025,12.63,12.25,94.5,1.6225
7,10.25,4.57,357.3775,12.14025,305.4,348.15,252.9325,403.35,34.2175,0.333,16.25,49.5,740.9225,43.015,107.375,73.595,5.29,1.7,12.95,12.645,94.5,1.81
7,10.75,5.1,356.4,12.074,308.95,388.85,257.2,405.975,38.025,0.375,16.4,47.09,775,41.945,123.2,90.52,8.3725,1.45,13.61,12.9975,94.5,1.86
7,11.25,5.995,355.835,11.545,310.45,413.05,301,412.475,40.26,0.4,17.45,44.85,923.5175,46.4075,128.32575,104.685,9.87,1.05,14.095,13.4825,94.5,2.07
7,11.75,6.5025,355.3005,11.56,314.7,464.85,287,416.4,47.7075,0.4,17.5,41.43,973.715,50.695,129.7,112.0075,11.065,1.4,14.485,13.9175,94.5,2.07
7,12.25,7.3575,354.89075,11.22875,315.05,470.825,338.3175,419.075,47.425,0.414,17.75,40.925,1083.2,54.9525,162.2,116.1975,13.1025,1.5,14.84,14.425,94.5,2.0425
7,12.75,7.0475,354.375,11.385,316.95,514.175,355.1875,424.125,48.8025,0.41,18.125,38.4,977.645,52.66,157.4,125.455,13.4475,0.8,15.075,14.6825,94.5,2.01
7,13.25,7.4775,354.705,11.4685,318.65,440.65,320,422.975,45.465,0.42,18.9,36.875,862.8825,55.9775,148.2,117.13,15.1925,0.725,15.2625,14.8775,94.5,2.0575
7,13.75,7.995,354.5975,11.29,320.025,399.675,280.925,425.8,40.2975,0.437,18.075,35.4425,825.295,43.3475,164.05,113.965,17.255,0.025,15.37,15.0025,94.5,2.1875
7,14.25,7.6775,354.27,11.071,320.625,444.8,312.9,426.625,44.04,0.4425,18.4,33.975,905.64,51.43,151.4,110.6025,18.0625,0.5,15.36,14.99,94.475,2.2725
7,14.75,7.3975,354.16,11.0155,320.225,420.8,311.84,423.35,41.22,0.40325,18.525,33.85,922.2075,49.39,119.25,101.125,17.735,-0.2,15.4225,15.0125,94.475,2.2875
7,15.25,8.48,354.67,10.805,319.875,424.3,239.125,422.225,40.96,0.4075,18.275,35.1525,799.55,47.405,128.625,91.38,17.1375,-0.5,15.5375,15.075,94.475,2.115
7,15.75,8.695,355.235,10.81,317.875,373.3,238.275,420.75,36.175,0.4,18.625,32.67575,758.43,40.1325,123.5,74.21,16.5575,-0.3,15.53,15.135,94.475,2.06
7,16.25,8.265,355.2925,10.917,319.6,310.7,190.39,417.425,31.18,0.425,18.6,33.1675,688.3,38.605,129.72575,77.045,15.3,-0.8,15.5625,15.1275,94.475,2.075
7,16.75,8.03,354.485,10.9085,316.7,289,142.96,415.75,32.311,0.39,17.85,33.525,618.1325,34.645,105.05,59.7375,15.0975,-1.1,15.4975,15.0825,94.5,2.1025
7,17.25,7.035,354.7245,10.988,314.025,244.9,127.92,412.9,24.025,0.375,17.6,34.29,454.11,29.44,94.15,44.5625,14.12,-1.05,15.4925,15.125,94.5,2.05
7,17.75,6.665,353.9275,10.854,312.325,196.4,99.755,409.15,19.2775,0.39,17.375,34.05,396.1,25.205,70.05,33.295,14.0075,-1.3,15.405,14.9975,94.4,1.9325
7,18.25,6.7675,353.69,10.86,311.95,164.3,54.495,407.575,18.3275,0.373,17.2525,35.7675,331.465,24.39,61.225,16.705,12.5375,-1.7,15.2525,14.885,94.4,1.8625
7,18.75,6.2925,354.0075,11.04,309.525,114.7,35.16,405.725,12.3025,0.33,17.275,38.375,254.7125,14.49,49.175,9.62,11.5625,-1.8,15.1525,14.8025,94.4,1.87
7,19.25,6.235,355,10.92,307.025,85.5,17.12,401.55,9.6025,0.3,16.75,39.6975,183.2075,10.7175,39.75,0.175,9.765,-2.225,15.02,14.7125,94.4,1.7225
7,19.75,5.2125,355.473,11.18,306.05,55.71,-18.38,398.225,6.3425,0.265,16.8,41.605,119.75,6.2775,22.275,-3.83,8.2425,-3.175,14.8725,14.6025,94.4,1.5025
7,20.25,3.935,355.0095,11.517,304.675,31.66,-56.095,394.875,3.855,0.2225,15.3825,46.45,73.8175,3.9025,8.575,-7.53,6.095,-3.8,14.7225,14.4975,94.4,1.33
7,20.75,3.22,355.572,11.59575,298.625,11.7975,-75.73,386.975,2.2075,0.16775,14.675,51.35,35.0325,1.02,2.325,-14.0175,5.17,-4.6,14.5425,14.3575,94.475,1.195
7,21.25,2.63,355.202,11.857,294.3,0.35,-86.2575,381.45,0.495,0.121,13.8,59.38,9.2975,0,-0.3,-17.55,2.8825,-5.9,14.4,14.21,94.5,1.1325
7,21.75,1.995,355.231,12,292.075,-1.71,-87.3375,376.85,0.3625,0.1,13.25,65.6,0,0,-0.9,-18.14,1.07,-5.9,14.1825,14.03,94.475,1.125
7,22.25,1.535,355.5875,12.098,292.65,-2.46,-85.655,374.55,0.25,0.1025,12.475,69.875,0,0,-1.85,-19.7325,-0.635,-5.1,13.945,13.79,94.5,1.19
7,22.75,1.2725,356.107,12.69,291.6,-2.365,-84.26,370.8,0.36,0.12,11.55,74.4,0,0,-2.775,-18.815,-1.95,-4.8,13.725,13.505,94.5,1.23
7,23.25,1.095,356.994,12.704,289.775,-2.27,-81.065,368.075,0.37,0.12,11,75.45,0,0,-2.3,-18.5,-3.94,-4.525,13.5925,13.31,94.5,1.2425
7,23.75,0.985,357.59975,12.7525,289.975,-2.0625,-81.1625,364.75,0.39,0.13,10.25,76.95,0,0,-2.2,-18.47,-5.88,-4.5,13.41,13.16,94.475,1.22
8,0.25,0.82,361.38225,11.80075,277.3,-2.09,-82.7525,353.4,0.18,0.12,8.72,76.875,0,0,-2.075,-20.97,-8.51,-3.85,12.21,11.97,94.7,1.28
8,0.75,0.63,362.525,11.98175,277.7,-1.935,-81.445,351.3,0.19,0.124,8.4125,78.6,0,0,-2.7,-20.5475,-9.045,-3.3,12.03,11.91,94.7,1.21
8,1.25,0.51,362.355,11.97725,277.2,-1.95,-79.93,351.3,0.19,0.1145,8.075,78.9,0,0,-2.55,-20.1125,-10.0725,-3.125,11.875,11.85,94.7,1.12
8,1.75,0.51,363.1155,11.9765,277.6,-1.79,-76.905,349.9,0.17,0.12,7.9,79.8,0,0,-2.85,-20.2525,-10.82,-3.3,11.72,11.7,94.7,1.185
8,2.25,0.45,363.93925,12.09,277.7,-1.83,-76.795,349.7,0.145,0.1125,7.575,81.2,0,0,-3.2,-16.91,-11.5,-3.7,11.625,11.57,94.7,1.2
8,2.75,0.38,364.77425,12.24275,277.7,-1.7575,-77.515,349.9,0.16,0.1285,7.65,82.1,0,0,-2.625,-18.865,-11.38,-3.45,11.535,11.48,94.7,1.235
8,3.25,0.35,366.07225,12.249,274,-1.86,-76.34,349.4,0.0725,0.13,7.375,83.5,0,0,-3.9,-19.29,-11.28,-3.275,11.435,11.41,94.7,1.225
8,3.75,0.3,366.04225,12.172,274.3,-1.8,-76.015,348,0.075,0.12,7.075,83.6,0,0,-3.3,-20.0175,-11.575,-3.2,11.345,11.31,94.7,1.23
8,4.25,0.25,366.5215,11.97125,274.4,-1.85,-76.475,347.4,0.0675,0.1335,6.9,84.7,0,0,-2.925,-19.52,-12.085,-2.9,11.255,11.26,94.7,1.265
8,4.75,0.24,366.627,11.988,275.2,-1.5925,-75.88,348.5,0.08,0.13,7,86.825,0,0,-2.7,-20.125,-12.38,-2.5,11.145,11.2,94.7,1.32
8,5.25,0.2225,367.70875,11.928,275.5,-0.83,-73.705,348.9,0.13,0.125,7.2,86.85,0,0,-2.7,-19.385,-12.825,-3.2,11.085,11.14,94.7,1.195
8,5.75,0.24,368.28725,12.0175,277.4,0.9075,-64.7695,348.6,0.56,0.14375,7.2,87.8,0,0,-2.475,-19.53,-12.825,-2.4,10.985,11.05,94.7,1.22
8,6.25,0.22,368.38,12.09,277.4,14.165,-39.7725,349.9,2.03,0.14,7.4,87.1,26.57,0.61,-2.1,-14.8125,-12.825,-1.2,10.915,10.94,94.7,1.32
8,6.75,0.325,369.317,12.295,276.2,34.16,-15.725,352.3,4.02,0.15,7.8,85.15,67.83,4.29,-0.2,-10.69,-11.9875,-0.625,10.89,10.8,94.7,1.18
8,7.25,0.55,371.1445,12.12475,273.2,67.45,16.6,356.9,7.88,0.18,9,80.05,133.73,9.08,1.95,-7.21,-11.39,0,10.88,10.75,94.7,1.255
8,7.75,0.8,369.08,12.28,273.5,80.825,39.9375,361.6,9.56,0.2265,10,76.4,194.555,14.59,13.4,-0.2125,-9.495,1.15,10.895,10.78,94.7,1.34
8,8.25,1.6475,365.6675,12.382,277.8,109.8,81.9,368,14.39,0.25975,11.6,68.985,290.645,31.69,33.5,10.0025,-7.515,2.1,11.11,10.79,94.7,1.36
8,8.75,2.2625,363.114,12.31,281.2,150.175,102.4425,374.4,16.4875,0.27,12.575,65.2475,352.135,31.5175,45.3,22.4,-5.47,2.05,11.28,10.92,94.7,1.44
8,9.25,2.835,362.1185,12.20875,286.9,180.075,127.46,378.1,18.93,0.325,13.2275,59.55,434.755,26.64,57.05,37.26,-3.65,2.5,11.425,11.1,94.8,1.565
8,9.75,3.64,360.87875,12.09,290.3,225.45,178.99,382.4,22.3325,0.33,13.6775,56.275,541.05,37.655,71.775,55.415,-1.565,2.3,11.725,11.38,94.7,1.655
8,10.25,4.4,359.07725,12.18175,291.6,256.5,188.74,387.8,24.525,0.36,14,52.875,588.995,34.745,78.225,62.455,0.38,2.1,12.04,11.74,94.8,1.665
8,10.75,4.98,358.10925,12.08,295.5,281.05,218.3,390.7,29.04,0.36,14.65,50.4575,663.05,39.54,94.85,72.16,1.51,1.8,12.51,11.92,94.8,1.765
8,11.25,5.6075,357.262,11.752,301.4,305.5,232.03,392,30.6225,0.39,15.275,47.685,683.855,37.095,98.7,98.135,3.05,1.3,12.95,12.16,94.7,1.95
8,11.75,5.9775,356.68,11.65025,305.4,326.85,242.845,394.175,32.51325,0.41,15.475,44.875,791.535,38.68,114.4,105.04,4.52,1.4,13.255,12.52,94.7,2.015
8,12.25,6.4175,356.5805,11.444,310.675,342.05,269.18,398.15,34.465,0.4375,16.4,42.65,808.015,42.45,116.2,100.1025,6,1.5,13.49,12.58,94.7,2.07
8,12.75,7.27,356.018,11.315,312.125,308.525,262.955,400.375,33.03,0.43,16.8,40.9,794,41.54,124.8,100.25,7.345,0.9,13.66,12.85,94.7,2.245
8,13.25,7.1,356.24,11.074,311.525,300,234.5475,400.35,31.65525,0.44,16.9,39.52,682.495,40.62,114.6,83.675,8.68,0.8,13.89,12.98,94.7,2.265
8,13.75,8.28,355.2735,11.105,311.65,311,221.1,403.5,30.5375,0.43,17.2,37.2,730.095,37.48,127.1,98.1,9.96,1,13.935,13.15,94.7,2.22
8,14.25,7.97,355.346,10.92975,315.3,341.9,233.01,402.025,33.315,0.46,17.2,37,784.635,44.65,120,106.64,9.81,0.7,14.135,13.3,94.6,2.275
8,14.75,7.47,355.494,10.89025,313.725,305.9,242.485,402.75,31.33,0.4375,17.6,35.42,667.255,43.99,104.75,87.03,9.39,0.6,14.23,13.41,94.6,2.25
8,15.25,8.04,355.572,11.04,314.95,291.125,208.2775,402.2,30.4575,0.45,17.3,34.9,684.335,40.615,109.7,75.105,9.495,0.225,14.365,13.52,94.6,2.23
8,15.75,8.595,355.24175,10.885,305.8,282.675,151.34,404.275,27.34,0.44,17.9,33.525,579.865,39.495,103.8,77.275,9.325,-0.375,14.415,13.63,94.6,2.23
8,16.25,8.8125,355.03525,10.8025,310.825,276.5,163.6625,402.05,26.165,0.41175,18.5,34.245,603.25,36.15,91.8,56.0525,9.125,-0.4,14.47,13.58,94.6,2.225
8,16.75,8.1925,354.43075,10.896,308,197.9,119.8,396.4,21.1625,0.41,17.9,34.35,465.4675,30.61,84.65,45.96,8.4575,-0.875,14.545,13.73,94.6,1.9975
8,17.25,7.7975,354.767,10.955,307,183.95,106.71,392.8,20.0175,0.38,17.5,35.4675,455.615,26.43,74.1,36.05,7.4475,-1.175,14.4825,13.7875,94.6,2.005
8,17.75,7.8,354.3845,11.03,311.2,149.25,67.67,389.3,15.88,0.3725,17.4,35.1,316.3775,21.4575,60.125,21.8625,6.5975,-1.5,14.385,13.9,94.6,1.87
8,18.25,7.5875,354.421,10.68,304.9,107.75,40.77,388.3,10.6425,0.34,17,35.765,244.685,13.68,50,11.79,5.205,-1.7,14.3,13.865,94.6,1.8775
8,18.75,6.7175,354.471,10.723,303.6,81.8,-2.9575,384.7,8.84,0.3125,16.7,39.2575,168.325,10.765,32.825,0.6475,3.705,-2.775,14.215,13.74,94.6,1.795
8,19.25,6.075,354.67,10.9435,299.9,50.44,-33.9875,380.5,5.81,0.27,15.7,42.785,102.075,6.6075,13.4,-6.3025,2.4825,-3.5,14.0725,13.6,94.6,1.5775
8,19.75,4.85,354.5475,11.25225,294.3,18.26,-75.1725,376.5,3.43,0.22,14.8,47.45,51.3025,2.275,4.9,-10.2625,1.575,-4.975,13.88,13.48,94.6,1.415
8,20.25,4.05,354.14,11.336,290.6,1.24,-87.6475,372.4,1.51,0.1505,13.2,53.375,13.335,0,1.05,-14.82,0.0325,-5.9,13.72,13.2825,94.6,1.1775
8,20.75,2.965,354.55825,11.61,288.8,-1.205,-92.9475,368.6,0.33,0.14,12.4,60.3425,0,0,-0.125,-17.45,-0.825,-6.6,13.5575,13.11,94.6,1.1725
8,21.25,2.3875,355.215,11.843,285.5,-2.2075,-93.8525,365.4,0.14,0.13,11.4,64.54,0,0,-1.025,-17.77,-3.055,-5.7,13.2875,12.905,94.7,1.14
8,21.75,1.765,355.961,11.74,284.4,-2.3275,-92.21,363.6,0.43,0.128,10.625,67.305,0,0,-1.15,-20.1275,-4.37,-5.15,13.0225,12.7025,94.7,1.2175
8,22.25,1.4275,356.67,11.5675,280.3,-2.3275,-90.97,360.4,0.4,0.129,10.1,68.75,0,0,-1.5,-22.82,-4.825,-4.9,12.7725,12.4525,94.7,1.28
8,22.75,1.315,358.415,11.69325,278.8,-2.18,-88.4525,357.4,0.19,0.14,9.7,72.8,0,0,-2.3,-22.71,-5.82,-4.5,12.57,12.315,94.7,1.3575
8,23.25,1.08,359.614,11.782,278,-2.215,-86.5225,358,0.21,0.1225,9.5,74.4,0,0,-2.4,-22.12,-7.605,-4.65,12.41,12.1525,94.7,1.285
8,23.75,0.8875,360.799,11.77325,276.8,-2.1875,-85.53,354.8,0.19,0.1305,9.12,75.7,0,0,-2.7,-22.525,-8.4225,-4.3,12.305,12.0475,94.7,1.2375
9,0.25,0.42,362.31,9.4025,263.8,-1.91,-81.055,333.3,0.15,0.12,4.425,80.275,0,0,-0.9,-22.575,-12.83,-3.925,8.1675,8.2025,94.4,1.25
9,0.75,0.38,363.057,9.417,263.4,-1.8725,-81.485,332.95,0.14,0.13,3.9,81.75,0,0,-1.725,-23.55,-12.83,-3.65,7.9925,8.1275,94.4,1.335
9,1.25,0.33,363.7055,9.37725,261.925,-1.9425,-81.335,332.15,0.19,0.13,3.825,81.625,0,0,-1.375,-22.515,-12.83,-3.3,7.89,8.025,94.4,1.325
9,1.75,0.325,364.395,9.355,259.87575,-1.9025,-78.9475,332.325,0.1525,0.12,3.7,81.95,0,0,-1.7,-19.43,-12.83,-3.35,7.8275,7.97,94.4,1.2375
9,2.25,0.27,364.0245,9.19975,264.025,-1.625,-77.5725,330.6,0.12,0.12,3.225,82.25,0,0,-1.55,-21.31,-12.83,-2.825,7.8,7.9175,94.4,1.1875
9,2.75,0.255,364.774,9.2565,267.15,-1.765,-76.31,329.725,0.1025,0.13,3.2,83,0,0,-1.2,-17.0575,-12.84,-3.2,7.765,7.8675,94.4,1.29
9,3.25,0.2725,365.372,9.15225,265.225,-1.715,-75.005,329.075,0.1125,0.11,2.925,84.4,0,0,-2.225,-19.2925,-12.84,-4.1,7.685,7.8175,94.4,1.3125
9,3.75,0.2425,365.77,9.078,265.075,-1.8575,-73.2775,328.9,0.175,0.12,2.725,86.325,0,0,-2.325,-17.3,-12.84,-2.9,7.585,7.79,94.4,1.1775
9,4.25,0.23,366.553,8.9545,265.525,-1.705,-72.5125,327.825,0.165,0.11,2.7,87.5,0,0,-1.85,-19.65,-12.84,-3.4,7.495,7.7725,94.4,1.185
9,4.75,0.18,367.504,8.926,267.025,-1.7775,-70.165,328.2,0.1125,0.12825,2.55,87,0,0,-1.9,-19.6625,-12.84,-2.75,7.5225,7.725,94.4,1.2175
9,5.25,0.18,367.777,8.9055,264.25,-1.8675,-71.71,327.95,0.1575,0.133,2.725,87.825,0,0,-2.5,-21.84,-12.84,-3,7.5,7.6525,94.4,1.15
9,5.75,0.16,367.939,8.88,262.725,-1.7575,-71.95,326.975,0.0825,0.1285,2.6,87.8,0,0,-2.3,-19.4825,-12.8425,-3.65,7.495,7.61,94.4,1.03
9,6.25,0.17,368.51,8.905,263.875,-0.6075,-67.3825,325.2,0.1175,0.1295,2.3,89.2,0,0,-1.95,-17.605,-12.8425,-2.775,7.495,7.5925,94.4,1.195
9,6.75,0.17,369.04,9.125,262.85,1.69,-46.4725,324.975,0.595,0.1375,2.4,89.1,5.2275,0,-1.775,-20.1925,-12.85,-2.25,7.415,7.5575,94.4,1.17
9,7.25,0.15,370.308,8.976,263.425,15.61,-23.45,327.025,1.9725,0.14,2.7,89.125,36.25,1.355,-1.375,-16.2395,-12.8425,-1.1,7.355,7.545,94.4,1.1175
9,7.75,0.1825,368.912,9.12325,261.5,41.9975,2.825,332.325,4.3375,0.16,3.525,85.525,82.45,3.6975,0.375,-8.8525,-12.84,0.225,7.36,7.49,94.4,1.11
9,8.25,0.235,368.898,9.0425,261.45,58.93,25.165,335.325,5.5675,0.19,4.7925,81.5,129.99,6.765,4.8,-4.08,-12.8325,0.7,7.3125,7.4175,94.4,1.1775
9,8.75,0.5525,368.685,9.465,263.55,78.525,53.105,340.5,8.905,0.24,5.71,76.725,192.1,15.205,10.45,7.445,-12.335,1.625,7.385,7.4775,94.425,1.3525
9,9.25,0.93,365.89175,9.424,267.7,93.35,72.315,345.15,12.11,0.31,6.6,71.7,234.0675,29.54,15.1,22.5525,-10.2925,1.8,7.44,7.4875,94.425,1.5875
9,9.75,1.23,364.515,9.408,271,131.15,106.87,350.55,12.44,0.345,7.5,66,301.285,28.32,24,32.49,-8.395,2.2,7.6425,7.5975,94.5,1.5975
9,10.25,1.58,361.61825,9.09,272.75,147.05,127.0325,354.075,14.355,0.355,7.75,62.3,343.9275,28.88,24.9,43.03,-7.14,2.3,7.8525,7.715,94.5,1.66
9,10.75,1.67,361.0405,9.06,275.625,171.85,131.2575,356.8,16,0.3725,8.325,58.55,394.1675,29.49,35.15,53.1925,-5.495,1.975,8.115,7.87,94.425,1.86
9,11.25,2.12,360.01,9.139,281.775,213.175,164.3425,360.575,19.73,0.39,8.9,54.3,472.595,32.35,31.1,58.96,-3.315,1.8,8.31,7.9975,94.425,1.9725
9,11.75,2.22,359.44425,8.846,285.275,196.35,166.655,362.675,16.5175,0.41,9.295,49.8,489.88,30.77,30.475,73.125,-0.0675,1.4,8.5,8.2075,94.5,2.03
9,12.25,2.46,358.715,8.5395,287.925,185.075,149.135,363.6,16.3425,0.46,9.6,48,455.8675,32.04,35.275,65.5205,1.55,1.1,8.645,8.3725,94.4,2.11
9,12.75,2.84,358.23,8.49,289.875,209.3,160.1675,363.7,18.2375,0.4475,9.5,45.08,456.0225,28.42,39.8,69.6125,1.9075,1,8.795,8.5525,94.4,2.16
9,13.25,3.085,358.015,8.504,287.675,199.175,155.7625,367.05,18.25,0.42,9.975,43.79,452.6675,33.27,36.9,69.4425,2.805,1.1,8.955,8.6325,94.4,2.1125
9,13.75,3.21,357.55,8.42,287.375,194.225,172.5275,367.8,17.37,0.44,10.4,41.8,477.7125,33.27,47.625,78.9925,4.07,1.2,9.1275,8.72,94.4,2.2575
9,14.25,3.29,357.46,8.17,288.275,197.85,149.62,367.65,17.75,0.43,10.55,39.71,457.795,34.19,40.55,73.04,4.325,0.225,9.335,8.935,94.425,2.175
9,14.75,3.44,357.43325,8.256,290,200.325,132.645,368.875,17.17,0.4425,10.8,38.9,436.8,27.25,42.2,58.52,4.53,0,9.47,9.1025,94.4,2.1875
9,15.25,3.73,357.15125,8.2065,290.3,165.225,104.6925,365.625,15.74,0.44,10.7,39.6,378.79,25.82,35.675,43.845,4.4575,-0.725,9.56,9.2225,94.4,2.325
9,15.75,3.56,357.552,8.323,286.575,147.95,92.7725,364.475,13.6725,0.43,10.1,39.3,344.7825,27.35,27.25,36.505,3.58,-0.525,9.625,9.3075,94.4,2.26
9,16.25,3.38,357.63975,8.285,277.975,109.8,58.41,363.275,11.52,0.42775,10.2,39.1,263.695,26.3575,24.4,31.35,2.455,-0.825,9.6125,9.365,94.325,2.4175
9,16.75,3.3475,357.459,8.285,279.4,107,45.3225,361.4,10.475,0.414,10.1,40.625,219.6425,17.455,26.25,17.305,0.5525,-1.75,9.655,9.3875,94.4,2.1725
9,17.25,3.2575,357.14625,8.29175,277.325,85.725,24.8575,360.2,7.32,0.35,10.225,42.75,167.5975,11.485,16.101,8.56,-0.265,-1.75,9.66,9.385,94.4,1.82
9,17.75,2.785,356.51075,8.474,271.8,61.48,3.22,358.425,5.7675,0.3,9.825,44.775,136.375,8.395,11.55,1.275,-2.2125,-2.2,9.5875,9.3475,94.4,1.6
9,18.25,2.715,356.22775,8.4975,272.075,34.4925,-34.285,355.325,3.9975,0.2675,9.55,46.3,82.1775,5.2,6.5,-4.08,-2.905,-3.2,9.5,9.2975,94.4,1.5975
9,18.75,2.32,355.7755,8.7775,265.375,8.785,-67.3525,350.7,1.8725,0.21,9,50.8,31.1775,1.355,1.875,-13.255,-4.0575,-4.7,9.425,9.215,94.4,1.405
9,19.25,1.935,355.9475,8.848,268.275,0,-91.6875,346.95,0.7925,0.155,8.75,55.1,2.695,0,0,-15.96675,-4.6275,-6.15,9.2875,9.08,94.4,1.205
9,19.75,1.425,356.1865,8.955,270.375,-1.9825,-96.78,344.425,0.3625,0.125,7.55,60.51,0,0,-0.3,-19.95,-5.715,-6.825,9.1975,8.9375,94.4,1.1025
9,20.25,1.09,356.787,8.9525,270.775,-2.24,-91.6825,343.25,0.2225,0.12,6.7,65,0,0,-0.875,-18.39,-7.0275,-6,9.035,8.7875,94.4,1.155
9,20.75,0.9,357.305,9.01725,269.875,-2.165,-91.8675,342.375,0.245,0.1275,6.45,68.9,0,0,-1.2,-20.58,-7.765,-4.825,8.9325,8.705,94.4,1.17
9,21.25,0.84,358.4045,8.98675,266.05,-2.1675,-90,340.4,0.2975,0.13,6.175,71.4,0,0,-0.8,-19.98,-8.845,-4.625,8.8225,8.5575,94.4,1.18
9,21.75,0.74,359.07,9.037,265.025,-1.98,-89.96,338.05,0.1925,0.14,5.7,73.1,0,0,-1.525,-21.48,-9.67,-4.575,8.63,8.5025,94.4,1.2
9,22.25,0.675,359.78525,8.975,261.62575,-1.9975,-87.6925,336.65,0.25,0.14,5.3,74.475,0,0,-1.2,-20.51,-10.685,-4.175,8.5275,8.4375,94.4,1.2075
9,22.75,0.6,359.631,9.20625,260.15,-2.025,-86.6275,334.925,0.225,0.12,4.91,76.1,0,0,-1.5,-22.14,-11.225,-3.6,8.3575,8.3275,94.4,1.2775
9,23.25,0.5425,360.486,9.10725,261.975,-1.9,-85.215,333,0.1925,0.12,4.7,78.425,0,0,-1.5,-21.39,-12.49,-3.1,8.1975,8.2075,94.4,1.18
9,23.75,0.48,361.27,9.416,259.2,-2.06,-84.02,332.1,0.18,0.12,4.4,79.6,0,0,-1.025,-22.68,-12.83,-3.25,8.12,8.12,94.4,1.1775
