DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,6.25,0.00559176752828838,-0.0757011883685597,0.0223974272098912,-0.389634034611521,0.0888378847021828,-42.1996010941361,-2.67631062724082,0.473375027344379,413.271060188319,2.08435190991535,422.011920494467,2.13886979039964,413.153283706452,2.44129306111822,421.730280488289,2.13339442161162,412.914793502786,2.42817386910711,422.057280108732,2.18645031347586,413.35888406129,2.3844601827069,421.371253940973,2.31023924157633,412.376789290654,2.47229169147056,2.23675255403326,-8.98054158615159,0.226499109869816,1.9425,1.69,0.6625,-10.0285,-9.907,-9.61915,-10.3873,-11.4528,82.588755,44.37,0.4252,-8.77,-8.6475,-8.5275,0.4,-3.28,1.3,-1.425,-0.3075,206.5,269,206.225,264.35,-0.03,-0.12,-0.04,-0.0275,-0.16,-0.08,0.0425,-0.1525,-5.11075,-4.06825,-2.79175,-1.3455,0.3475,1.733,3.659,5.56325,7.03975,-5.234,-3.81925,-2.40575,-1.236,0.32025,1.23125,2.663,4.50875,5.6985,-6.05775,-4.397,-2.91775,-1.52525,-0.13575,0.794,2.355,4.5195,5.6105,-5.37375,-4.34625,-2.7585,-1.328,0.145,1.238,2.77925,4.669,6.0765,-5.081,-4.54975,-2.76125,-1.365,0.3065,1.31125,2.961,4.7235,5.8455,-18.23175,-16.2535,-13.9635,-79.1
2,6.75,-0.015954595059938,-0.0114492287914334,-0.275832256201768,-0.86932679350826,0.105492234682055,-43.8831421877856,-2.29987594987634,0.47039599754553,411.733322632515,2.28922431993648,421.49445721884,2.18882136187578,413.44604689272,2.39135735032762,421.684567742331,2.20447916923501,413.799003070968,2.41277429308074,421.650599386185,2.16675348077144,413.261656500639,2.41708194399192,421.263181962367,2.28645492930101,412.316256716975,2.67035808920621,2.1846876701936,-8.61181450774285,0.232720396299738,1.815,1.5325,0.59,-9.054175,-9.7445,-9.7546,-10.10735,-11.030275,82.590575,46.2875,0.384725,-8.925,-8.725,-8.6125,1.625,-0.65,2.6,-0.3,0.115,206.3,269.3,206.475,264.65,1.5575,1.27,1.22,1.43,0.3575,0.99,0.9125,0.8975,-5.28475,-4.194,-2.89575,-1.3275,0.348,1.733,3.659,5.56225,7.039,-5.34875,-4.022,-2.42625,-1.21125,0.31075,1.23,2.662,4.50875,5.6975,-6.19475,-4.53425,-2.9175,-1.56325,-0.14375,0.79875,2.353,4.52025,5.6105,-5.56075,-4.36,-2.75525,-1.3455,0.127,1.23125,2.77925,4.669,6.07625,-5.1435,-4.561,-2.833,-1.41475,0.2855,1.3095,2.9615,4.7235,5.844,-18.2915,-16.827,-14.101,-76.4675
2,7.25,0.0141488873803504,-0.0685685974999468,0.385843143798218,-0.521480154831646,0.100782648355932,-30.5668155346067,-1.23326948161616,0.459257741945915,413.891813136798,2.29411036832551,422.025879611095,2.08047088972482,413.505647092063,2.3772943699449,421.508801801112,2.14887348833138,413.658457004126,2.29545312695843,422.033161481747,2.19037365015989,414.384399061283,2.3012594903066,421.528206779499,2.21027703209148,413.323970509158,2.68824723044631,2.2126454064535,-8.84505994466501,0.203749440998583,1.88,1.575,0.6275,-9.37705,-9.695,-9.44,-9.609575,-10.0921,82.5756025,45.4475,0.46145,-8.2575,-7.3275,-7.84,10.325,13.91,14.2,14.0525,3.56,205.2,272.1,205.525,267.55,30.015,28.875,27.4725,27.84,5.9625,16.47,14.5775,14.6125,-5.12525,-4.215,-2.9165,-1.3325,0.341,1.729,3.659,5.56125,7.038,-5.3935,-4.0135,-2.31375,-1.19575,0.3015,1.22475,2.65825,4.50775,5.6965,-6.0595,-4.54025,-2.89775,-1.6025,-0.15325,0.79675,2.35675,4.51925,5.61025,-5.42575,-4.362,-2.7835,-1.363,0.122,1.231,2.779,4.67375,6.075,-5.1385,-4.5565,-2.8455,-1.42675,0.27425,1.3095,2.962,4.7225,5.84375,-18.671,-16.791,-13.42775,-49
2,7.75,0.0553347676281615,-0.0388539386488556,1.45389350312,-0.316211309661238,0.115041068346209,-25.8046699883552,1.70390853957255,0.481040995864904,412.631379276572,2.39704287225491,421.52723008726,2.12201011664461,413.144532278788,2.34451049557886,422.032457809318,2.14622235757381,412.805361517572,2.44130646860113,421.653694897229,2.20372815650269,413.021243863343,2.62898244990274,421.072365358625,2.66174584910253,412.744387970065,2.99579607110115,2.17901723532156,-8.47976917586533,0.222628085108384,1.6325,1.41,0.6525,-9.34875,-9.33125,-9.3695,-8.947725,-8.197525,82.6100075,44.0475,0.4703,-6.745,-5.7475,-6.53,29.8,48.29,47.25,47.38,11.81,205.5,278.4,206.925,273.75,102.305,99.405,95.6125,94.7325,18.8425,63.695,50.9975,54.83,-4.81625,-3.928,-2.827,-1.32575,0.34175,1.728,3.6605,5.55825,7.034,-4.89625,-3.819,-2.29425,-1.1745,0.29925,1.21875,2.65825,4.5075,5.69575,-5.4495,-4.3745,-2.91075,-1.5825,-0.1625,0.7955,2.3565,4.517,5.6095,-4.95,-4.17375,-2.67875,-1.3825,0.109,1.2315,2.778,4.6725,6.07425,-4.9735,-4.385,-2.68275,-1.3815,0.27375,1.308,2.967,4.7225,5.84225,-17.835,-16.571,-12.963,-10.25
2,8.25,0.0646366584384725,-0.0388351444511045,2.68414299775548,0.264202090685163,0.115227788928293,-6.65108265042826,1.36275413709337,0.484669162891166,412.425464524625,2.44278200379098,421.610203891497,2.29650251450254,412.991537,2.53897031031798,421.996487954209,2.41468112709561,412.833554432424,2.60363297802003,422.148221696236,2.47743503435091,413.8264135816,2.66243204100759,421.250269064354,2.94164252722637,412.08939404,3.00803441143743,2.11202870664496,-7.61026968932799,0.214012381828778,1.71,1.52,0.715,-7.8392,-8.44875,-7.7325,-8.369025,-6.900175,82.6278725,41.7025,0.5789,-5.0175,-4.125,-5.5175,40.125,84.66,86.55,85.7725,24.18,207.9,284,209.875,279.4,181.1925,175.19,171.3975,169.9625,37.61,106.2675,95.4325,95.9225,-4.2565,-3.32425,-2.4265,-1.22025,0.36325,1.7295,3.6605,5.5595,7.03675,-4.04575,-3.29225,-1.9465,-1.13425,0.32425,1.215,2.65825,4.50675,5.69475,-4.76575,-4.02625,-2.56825,-1.47975,-0.168,0.7925,2.35625,4.5175,5.60925,-4.27825,-3.615,-2.36825,-1.2425,0.11075,1.23325,2.777,4.67225,6.07375,-4.3275,-3.78775,-2.45275,-1.2915,0.3005,1.31075,2.967,4.72175,5.84125,-15.962,-14.41825,-11.6985,15.5
2,8.75,0.0847075306956177,-0.139068722341539,4.20203638181436,-1.80041176338611,0.145474469378123,6.58336544133996,1.70155626511843,0.517211148214811,411.415618099998,2.50485990343365,421.343425785008,2.20986320637228,413.333684926831,2.44122507097141,421.34026830714,2.33811526322781,414.05135618391,2.48313697626127,421.482009622095,2.35575770067127,413.660047886408,2.64835587581146,421.307381516037,2.96767072398749,411.861071492359,3.30491103475539,1.93062506650552,-6.56811703658146,0.239045506680943,1.72,1.6025,0.7725,-7.220475,-7.56575,-7.1355,-7.1908,-5.38095,82.64602,37.9525,0.7181,-3.7125,-2.77,-4.135,49.85,136.05,136.025,136.6275,32.13,208.7,290.8,209.75,285.55,288.7725,284.7525,270.1025,254.31,54.0175,157.1325,147.85,161.8775,-3.725,-2.9475,-2.029,-1.0325,0.3845,1.73475,3.65975,5.5585,7.036,-3.526,-2.61025,-1.6615,-0.9225,0.35375,1.22475,2.65825,4.526,5.69375,-4.25475,-3.4615,-2.226,-1.30425,-0.15825,0.79125,2.35675,4.517,5.60825,-3.4735,-2.96225,-1.95,-1.01275,0.14675,1.2365,2.774,4.67125,6.075,-3.5435,-3.21675,-1.90375,-0.9315,0.334,1.321,2.96725,4.72075,5.8405,-14.154,-12.7215,-10.706,33.99
2,9.25,0.113072027190559,-0.0406842869533418,6.37072139840236,-0.871684961745835,0.155207961827267,16.4798672932388,2.03215090326319,0.566592093982219,412.336275312191,2.46696578468982,421.497273840254,2.18701529840824,414.575114635716,2.60458542847656,421.677014167705,2.17304296534627,414.930601127451,2.50771334613731,421.876025665895,2.16219833910455,414.235574763976,2.6457189309269,421.217348667778,3.12314117539223,411.465636054839,3.160473688029,2.21418287606753,-5.40953405857993,0.264642221384369,1.75,1.6275,0.9225,-6.46085,-6.71475,-6.4487,-6.389525,-4.26975,82.6403175,35.4225,0.662825,-2.4325,-1.2625,-2.5175,54.45,207.04,209.025,207.3025,47.47,211.7,295.9,213.65,292.8,452.3275,430.3625,425.035,389.74,80.9025,226.3325,211.8825,225.46,-2.918,-2.46775,-1.6265,-0.789,0.4065,1.742,3.65975,5.55775,7.035,-2.7625,-2.14325,-1.25175,-0.653,0.41625,1.238,2.658,4.526,5.693,-3.378,-2.89075,-1.85525,-1.09975,-0.145,0.7945,2.35675,4.5165,5.60175,-2.79325,-2.40425,-1.4645,-0.74425,0.22175,1.2475,2.776,4.671,6.074,-2.7155,-2.65675,-1.451,-0.7245,0.35975,1.32925,2.96775,4.72075,5.83975,-12.057,-10.361,-8.6095,60.71
2,9.75,0.0582543677421122,-0.0541077429168052,6.56066344870124,-1.3704666823534,0.183587702489974,21.150663186059,1.30291228413286,0.621955461863963,412.108632716382,2.4099820111283,421.519275492339,2.2561127209023,413.888424365526,2.46036196541293,421.617794548049,2.26770200868468,413.939164960781,2.55573983610046,421.638084735936,2.28376510598151,413.251727527778,2.65670559679676,421.448907073222,3.09171580945814,411.127953171751,3.1751412046722,2.22947433845066,-5.05427200363978,0.313466728623017,2.0475,1.87,1,-6.35875,-6.1765,-6.445,-5.779425,-3.6418,82.6421725,31.1675,0.73635,-1.2,-0.2475,-1.23,61.55,267.34,271.65,256.6825,65.22,212.3,302.7,213.9,299.8,565.1775,533.2225,526.1575,519.41,122.2025,311.76,310.77,316.245,-2.279,-1.925,-1.3005,-0.574,0.45825,1.753,3.66,5.5575,7.03475,-2.11975,-1.73075,-0.92725,-0.46725,0.4695,1.2495,2.658,4.525,5.69275,-2.569,-2.268,-1.49,-0.925,-0.104,0.826,2.3625,4.517,5.6165,-1.95875,-1.83975,-1.11425,-0.52575,0.30725,1.2615,2.775,4.67,6.072,-1.7235,-1.722,-1.0925,-0.474,0.4265,1.3455,2.978,4.735,5.8355,-9.211,-8.18925,-7.07,104.97
2,10.25,0.134437151668931,-0.0575507289686368,9.02433459211249,-1.10495489727532,0.181597703544702,25.6851969037379,1.0183407500592,0.693357366758018,412.618806904807,2.28572825510585,421.783667030849,2.24629158702349,413.313781348387,2.49350020316814,421.745159379077,2.26556970449627,413.468180536781,2.46079597600875,421.492600355635,2.27476046422639,414.67305418328,2.5587435133052,421.08353914465,2.84085669631144,411.025673203467,3.18531185009389,2.52274035858468,-4.48701591199441,0.322993567900711,2.17,2.05,1.1025,-6.1825,-5.6235,-5.63305,-5.17855,-3.7992,82.6367075,28.775,0.73245,0.0225,0.46,-0.4525,69.025,327.17,318.025,308.8425,71.92,213.5,309.2,216.1,305.3,649.79,636.22,629.67,622.165,116.2775,363.1975,322.3275,351.9175,-1.925,-1.523,-1.117,-0.408,0.491,1.759,3.658,5.549,7.031,-1.587,-1.345,-0.662,-0.29975,0.52575,1.261,2.65875,4.5055,5.69175,-2.044,-1.81075,-1.222,-0.797,-0.082,0.805,2.355,4.514,5.603,-1.31275,-1.31275,-0.868,-0.34175,0.3535,1.27825,2.776,4.66875,6.071,-1.204,-1.34475,-0.823,-0.31375,0.43125,1.35275,2.96875,4.71975,5.83775,-6.1225,-5.82625,-4.759,129.2325
2,10.75,0.168215842275599,-0.035125586481711,12.5253414227352,-0.181226123975262,0.217909483486604,33.6088628665224,0.722049985593052,0.6952311273093,413.398260684165,2.39912847446949,421.646298774345,2.3629042361309,412.947077033088,2.48794805764876,421.692905205035,2.28485585348445,413.256134799019,2.50319122204305,421.392727276858,2.29973565814565,412.659464723722,2.61158652702889,420.808408531923,3.08056841116967,410.970320972811,3.33105923740252,2.63323780818684,-4.57777233200832,0.357538579188199,2.51,2.325,1.195,-6.0544,-5.496,-5.5939,-4.663425,-3.26505,82.62637,27.04,0.9351,0.425,0.5875,0.3,78,398.69,393.8,378.01,82.89,217.2,312.7,219.925,308.725,816.51,784.9875,774.2875,771.14,142.02,416.5425,368.27,417.06,-1.424,-1.236,-0.878,-0.231,0.552,1.768,3.658,5.548,7.03,-0.8675,-0.8615,-0.46625,-0.172,0.57475,1.269,2.659,4.50475,5.691,-1.188,-1.40225,-0.96425,-0.6805,-0.03325,0.8165,2.356,4.5135,5.603,-0.80175,-0.8345,-0.57325,-0.18475,0.385,1.28925,2.77525,4.6685,6.07025,-0.812,-0.975,-0.6765,-0.182,0.4845,1.3615,2.9675,4.714,5.8335,-5.139,-5.1255,-3.728,145.8275
2,11.25,0.130709706043459,-0.00865768817667519,10.7379264964036,-0.707901049215546,0.209897643154849,43.8007567363857,1.24240643878848,0.747470492713137,413.462942675417,2.4157969396971,422.013894426632,2.27506026351469,413.865939162226,2.48457666656826,421.940730036731,2.25693740652312,414.667114726035,2.7220700300004,422.015303470955,2.29175593358879,414.9884034,2.860033159046,421.588114557006,2.93704635749151,411.053715144748,3.27953818868958,2.58763540192193,-4.4877498910223,0.369575079751226,2.54,2.315,1.26,-5.6682,-5.47325,-4.8276,-4.45875,-2.8165,82.6305425,25.7325,1.1059,0.64,1,0.8725,73.675,437.82,427.625,420.5375,88.61,216.6,316.8,222.45,310,892.4575,868.5525,861.75,850.93,146.7225,519.145,437.29,450.27,-0.86175,-0.88325,-0.704,-0.158,0.62125,1.7765,3.652,5.547,7.0285,-0.171,-0.391,-0.265,-0.084,0.617,1.281,2.658,4.498,5.685,-0.61125,-1.042,-0.75025,-0.56875,0.024,0.827,2.3535,4.4975,5.6065,-0.415,-0.53,-0.43025,-0.0835,0.4475,1.2995,2.77525,4.6675,6.069,-0.5495,-0.64075,-0.5465,-0.079,0.54225,1.37075,2.9705,4.7135,5.83675,-4.438,-3.96925,-1.682,174.7
2,11.75,0.156853156928154,-0.0492576822963594,13.0133118835462,-0.934846350669547,0.226162549809089,60.6412362250891,0.620280288929281,0.715881480965146,413.221015636177,2.29690993124111,421.997320289482,2.28752298551918,414.827071434783,2.49077310745863,421.728655151756,2.28776288413918,414.561911977346,2.58923086559383,421.936436787437,2.34928247231772,413.912629321671,2.51583215152935,421.454430948147,2.84234676530984,411.16632286129,3.11876883062398,2.85002012726269,-3.97210435052127,0.384399963104808,2.65,2.4225,1.33,-5.606825,-4.683,-4.86585,-3.6519,-2.8613,82.58935,23.98,1.2004,0.9775,1.6025,1.21,75.1,434.5775,413.4,418.59,99.03,219.075,320.2,223.5,313.7,855.28,834.69,835.7325,822.475,146.27,495.495,428.92,484.9525,-0.422,-0.627,-0.55,-0.015,0.668,1.787,3.658,5.546,7.029,0.159,-0.166,-0.129,-0.014,0.657,1.287,2.658,4.498,5.685,-0.181,-0.709,-0.639,-0.504,0.034,0.834,2.357,4.4895,5.602,-0.1185,-0.172,-0.2845,0.00325,0.482,1.31225,2.77525,4.66725,6.068,-0.161,-0.3345,-0.32125,-0.0075,0.57125,1.37775,2.97125,4.7185,5.83575,-3.2085,-1.91,-1.124,169.53
2,12.25,0.174957641468188,-0.0257491453802235,14.8595656033237,-0.524902720477921,0.217450799969202,66.5321234483128,0.715798493134623,0.77778631688943,413.226427672271,2.33179977716204,421.784814142393,2.23943182481035,413.196509783604,2.49159218746922,421.76344437754,2.24585801645856,413.361611198276,2.53678963595052,421.7709537779,2.30307845798708,413.863556463948,2.51235277921642,421.476455454355,2.78156867216916,411.100531353788,3.05247288293436,2.73655880658155,-3.89616349523472,0.394812653687539,2.5,2.32,1.32,-5.3703,-5.014,-4.77675,-4.1865,-2.392,82.55063,23.27,1.2848,1.81,2.3475,1.45,77.6,441.2275,412.7,417.35,90.6425,221,322.25,225.6,318,890.65,874.0025,865.005,841.7225,139.58,525.215,464.24,525.965,-0.01,-0.335,-0.417,0.057,0.708,1.798,3.658,5.545,7.029,0.501,0.185,-0.02525,0.0855,0.696,1.2945,2.659,4.5035,5.689,0.304,-0.354,-0.46,-0.396,0.057,0.842,2.358,4.489,5.601,0.418,-0.022,-0.181,0.068,0.495,1.322,2.773,4.662,6.0645,0.356,-0.0495,-0.17975,0.04975,0.592,1.383,2.97175,4.71775,5.835,-2.244,-1.8115,-0.964,185.24
2,12.75,0.129540869656463,0.00735265101656537,10.7786753428718,-0.781827071092259,0.216695031903026,60.9870182580451,-0.532936315598773,0.76659207516714,413.45618690382,2.25337440373263,421.766763506143,2.25019136803754,413.25815257721,2.45721919334113,421.556256716677,2.24841370367486,413.899080753247,2.47343429582204,421.746589623485,2.2281926024585,412.882748309677,2.47725106922682,421.418930384851,2.74387437021921,410.178377559375,3.0786770471947,2.78050523624579,-3.7316315040818,0.36485922581458,2.57,2.375,1.3725,-4.9978,-4.451,-4.329125,-3.6893,-2.4494,82.50429,22.7175,1.452,2.32,1.96,1.5875,74.7,398.17,353,358.32,87.41,225.6,326.5,227.375,320.475,760.9725,731.8875,710.72,699.74,129.94,471.725,442.53,430.3525,0.296,-0.008,-0.241,0.081,0.744,1.805,3.658,5.545,7.028,0.98625,0.5465,0.15275,0.16,0.71875,1.3,2.659,4.521,5.68875,0.63675,-0.0715,-0.31575,-0.285,0.09425,0.84475,2.358,4.505,5.60525,0.71,0.323,0.01,0.172,0.527,1.33,2.773,4.661,6.065,0.72325,0.33675,-0.0515,0.16925,0.61025,1.38775,2.9735,4.71775,5.834,-1.5355,-0.92775,-0.815,158.9
2,13.25,0.173503462478113,-0.0111321259527372,10.1766130122476,-0.5766809026221,0.226015143192193,62.5628816685175,-0.424198165964957,0.820179017185528,412.404567953533,2.15078454782754,421.652792446096,2.2456684913518,413.203522,2.43902236738191,421.691597761874,2.25222294593105,413.398248362554,2.41367381518068,421.70569292044,2.31063363064567,413.71132289039,2.4571208218507,421.259097732894,2.65542178899306,410.794144091351,2.86125836763548,2.98562535921426,-3.40091773219763,0.364472508276014,2.725,2.525,1.3675,-4.96765,-3.80425,-3.91795,-3.4411,-1.6515,82.4782325,22.3975,1.444375,2.86,2.65,1.13,72.65,386.69,350.15,353.515,80.92,223.6,323,226,318.6,751.255,733.9925,673.33,661.87,119.155,476.33,423.38,413.62,0.484,0.261,-0.111,0.171,0.758,1.811,3.658,5.544,7.027,1.127,0.753,0.2565,0.23325,0.738,1.304,2.659,4.52,5.68775,0.596,0.164,-0.203,-0.226,0.101,0.846,2.35575,4.4975,5.601,0.862,0.40125,0.16375,0.248,0.54025,1.34125,2.775,4.66475,6.065,0.9315,0.6565,0.1445,0.2285,0.628,1.3925,2.9785,4.7115,5.84125,-0.9745,-0.5425,-0.21975,149.68
2,13.75,0.151925265153698,-0.0480978307411863,9.77296170814382,-0.543901936601683,0.213358521407993,46.2720713251217,-0.655843411109886,0.714369988452325,412.781286437884,1.99444640027643,421.642666752614,2.24772494946873,413.36655034674,2.48074266893541,421.658040718944,2.23779887285702,413.167243500035,2.47848281843928,421.63114384542,2.33947790255703,413.069115913419,2.40953781426848,421.559035782863,2.61721857909282,411.247770136364,2.92485247237375,2.83373718966226,-3.49488866105522,0.330533004109642,2.625,2.405,1.43,-4.8425,-3.742,-3.977,-3.2702,-1.7177,82.44579,21.8075,1.408375,1.7075,2.41,1.2625,73.075,346.11,322.95,322.07,81.48,221.8,322.6,227.15,318.175,675.685,659.875,639.2725,631.055,122.4625,481.41,440.17,407.1775,0.61975,0.24475,-0.00375,0.1965,0.77325,1.8205,3.6495,5.5435,7.02575,1.30475,0.713,0.31475,0.25775,0.75625,1.3095,2.662,4.519,5.68675,0.87675,0.25175,-0.13975,-0.1835,0.13075,0.8515,2.359,4.501,5.6,0.8405,0.562,0.20725,0.24725,0.54675,1.353,2.777,4.66375,6.0635,0.9225,0.68875,0.26875,0.2565,0.66625,1.3965,2.97725,4.71675,5.833,-0.43875,0.37225,-0.159,148.24
2,14.25,0.153739502284266,-0.0757008072399176,8.77431031873812,-0.957020157302723,0.208352679283729,44.2427262918859,-0.735395785591718,0.780503707813631,412.920754748753,2.08109349997183,421.692897066731,2.15688358104215,413.232356489143,2.38036182669549,421.606643704044,2.12602497020477,413.792541045918,2.41677389681766,421.838329903502,2.2062514601043,413.904305292082,2.3909113257625,421.363004029536,2.5399772374156,410.790868666683,2.73803225546845,3.21756481446174,-3.26556695656171,0.321639717592733,2.9125,2.635,1.49,-4.40215,-3.662,-3.9243,-3.0343,-1.0625,82.4241725,20.675,1.475475,2.0475,2.49,1.89,78.35,318.1,300.9,309.3175,75.78,227.1,320.3,229.475,316.8,640.2525,639.1325,633.4775,603.105,113.085,397.8025,371.0875,346.8325,0.766,0.44575,0.072,0.21775,0.80025,1.82625,3.66025,5.55075,7.02875,1.39425,0.84175,0.33825,0.232,0.7765,1.315,2.663,4.50075,5.68675,0.88025,0.32525,-0.07125,-0.19975,0.1565,0.8555,2.3605,4.499,5.59725,0.782,0.55825,0.2865,0.21225,0.57525,1.35725,2.778,4.6635,6.0625,0.89875,0.66,0.3775,0.2455,0.70925,1.405,2.97875,4.71575,5.832,0.00375,1.161,0.0285,122.31
2,14.75,0.111522036715669,-0.0190481702961816,8.06079883551118,-0.926753260263744,0.228317425900402,32.5363832101463,-1.92152907600731,0.78451428247585,413.731751967281,2.09659651363652,421.680929630726,2.15496688300527,413.62278424985,2.37756075490468,421.994174899994,2.16921829348478,414.029323458174,2.349370780338,421.666763952178,2.19319248444058,414.130381950591,2.35593611328312,421.384147218995,2.56456093507053,411.709828504854,2.57591642033268,3.15868680416725,-3.07472925769963,0.258796603667995,3.02,2.725,1.56,-4.67115,-3.838,-3.781,-2.899,-1.6218,82.45081,21.255,1.453325,2.05,2.2675,1.4175,66.225,256.23,235.75,238.8525,60.35,220.4,319.7,226.5,316.225,507.29,489.3875,475.0525,470.3475,95.34,354.4975,292.9925,280.9875,0.423,0.3255,0.046,0.19775,0.787,1.82975,3.66025,5.5505,7.028,1.0695,0.7945,0.344,0.252,0.77875,1.319,2.663,4.5005,5.68575,0.6985,0.18,-0.02125,-0.227,0.17375,0.85875,2.36125,4.497,5.59625,0.77675,0.40175,0.368,0.2305,0.601,1.371,2.77825,4.66225,6.06175,0.8905,0.72375,0.40975,0.251,0.73775,1.40825,2.98025,4.71575,5.83125,0.3555,1.4115,0.06225,84.09
2,15.25,0.0954448028556675,-0.00627478221954211,4.948953152875,-1.18187520508935,0.232448275606614,28.8796914580836,-2.38277125681848,0.754566335462702,413.614162102213,2.15119951248528,421.776253076275,2.14653725644234,413.576421707418,2.32643921091673,421.763167832012,2.19922806673147,413.431253379085,2.38486109442378,421.874724287234,2.23896945117971,413.872497991504,2.41523112934522,421.599934801731,2.27337405640794,412.462225711375,2.65771839266873,3.14246773579199,-3.02822519128455,0.211718853848067,2.975,2.685,1.55,-4.221125,-3.82,-3.931375,-2.8599,-1.97515,82.45394,22.3925,1.45265,0.5825,1.69,0.79,60.95,178.68,158.75,166.58,41.55,224.3,316.7,225.725,314.725,369.875,353.74,349.8475,340.5975,68.055,258.0125,210.3775,212.4475,0.328,0.179,-0.018,0.1755,0.786,1.8325,3.6595,5.54975,7.027,0.74275,0.49675,0.291,0.22925,0.77725,1.32225,2.66025,4.49925,5.6845,0.32525,0.07625,-0.1235,-0.22225,0.181,0.862,2.361,4.49825,5.59625,0.50875,0.3335,0.28375,0.2355,0.62675,1.373,2.778,4.66125,6.06,0.81225,0.5665,0.36625,0.281,0.7565,1.4115,2.9795,4.71575,5.83025,-0.07425,0.85825,0.075,54.66
2,15.75,0.108358680257237,-0.0432576613729765,5.94274339106316,-0.430721517601499,0.201251467467396,8.5376785358822,-2.54321486952115,0.686055011394382,413.735722260399,2.10389805112507,421.834689372245,2.0737463433061,412.791544186691,2.345418762055,421.602509150131,2.11839445014468,412.783936970835,2.31415827871189,421.727057560074,2.14390060740975,412.417154171225,2.35211038526712,421.429353152537,2.21737963465307,411.254219434783,2.64645959548976,3.29079102656208,-2.9939400410933,0.193711314222728,2.97,2.6825,1.38,-4.5163,-4.02475,-4.0666,-3.2963,-2.69985,82.4594825,23.29,1.2979,0.1125,0.48,0.1,53.125,131.58,131.7,131.1025,34.36,223,310.8,227.35,309.15,273.3575,259.9875,257.055,249.855,52.995,200.995,165.9275,157.1275,0.01,-0.09625,-0.12625,0.10775,0.77675,1.832,3.65975,5.54875,7.027,0.41025,0.33675,0.23975,0.18575,0.77125,1.32475,2.66025,4.49825,5.68425,-0.01975,-0.21875,-0.1865,-0.2765,0.17275,0.8645,2.36,4.493,5.599,0.14125,0.099,0.15275,0.20875,0.63775,1.37,2.77775,4.66025,6.05925,0.46025,0.36975,0.1485,0.2555,0.745,1.40875,2.9785,4.71475,5.82925,0.0475,0.927,0.097,27.32
