DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
2,22.75,0.613,0.654,2.968,-3.299,0.44225,0.0535,414.38125,4.38975,-11.185,0,0,-0.6985,92.15,2.698,99.7,-0.307,-0.085,0.06,0.34925,1.692,2.85925,-0.228,0.056,0.011,0.469,1.597,3.574,0,-0.1975,0.59715,1.0792
2,23.25,0.616,0.62,2.568,-2.818,0.4415,0.0455,414.29225,4.37,-10.58,0,0,-0.7765,92.1,2.7,99.7,-0.313,-0.079,0.053,0.34175,1.69625,2.825,-0.231,0.032,0.013,0.385,1.586,3.541,0,-0.2005,0.616125,1.059875
2,23.75,0.59,0.577,2.8785,-2.895,0.4315,0.04425,414.838,4.35725,-10.539,0,0,-0.8055,92.3,2.7595,99.7,-0.319,-0.08,0.058,0.364,1.697,2.834,-0.204,0.056,0.00675,0.437,1.536,3.564,0,-0.203,0.6139,1.021475
3,0.25,0.761,0.76025,2.968,-1.467,0.351,0.06075,416.674,6.4425,-10.885,0,0,2.90975,93.1,2.361,99.71675,2.113,2.8615,3.02725,3.316,2.9565,3.1295,1.6795,3.3205,2.784,3.56675,3.16575,3.64875,0.552,0.19425,0.5247,0.9484
3,0.75,0.945,0.9525,3.8635,-1.2575,0.3495,0.059,416.165,6.8915,-11.935,0,0,2.79325,92.7,2.372,99.70275,2.114,2.67,2.941,3.21075,2.9715,3.12,1.5895,3.16375,2.81,3.54,3.171,3.7035,0.557,0.19725,0.5145,0.9435
3,1.25,0.891,0.922,3.73,-1.79875,0.3415,0.0545,416.0985,6.6775,-10.58,0,0,2.578,92.975,2.309,99.71575,1.9825,2.613,2.8295,3.082,2.98375,3.12,1.5285,3.0425,2.719,3.4645,3.1465,3.683,0.541,0.201,0.5215,0.9176
3,1.75,0.866,0.9,3.696,-1.43775,0.352,0.05275,416.16125,6.6515,-10.99,0,0,2.52075,92.775,2.307,99.748,1.8995,2.416,2.76,3.148,2.991,3.136,1.485,2.993,2.929,3.4625,3.181,3.811,0.539,0.151,0.525225,0.9542
3,2.25,0.8975,0.89025,3.571,-1.33175,0.335,0.05475,416.5015,6.696,-11.125,0,0,2.51825,93,2.277,99.7585,1.9035,2.4095,2.65425,3.085,3.013,3.1385,1.424,2.913,2.803,3.43,3.2185,3.7245,0.538,0.1295,0.4851,0.9157
3,2.75,0.95,0.90875,4.04875,-1.47325,0.339,0.0575,416.4455,6.59175,-11.39,0,0,2.438,93.7,2.272,99.70075,1.88,2.29825,2.58,3.04775,3.007,3.1385,1.34675,2.8305,2.676,3.338,3.189,3.6695,0.481,0.1,0.5141,0.898
3,3.25,0.9075,0.91275,3.768,-1.84075,0.36,0.05025,416.402,6.564,-10.48,0,0,2.33475,93.775,2.218,99.7,1.856,2.2345,2.5685,2.94225,3.0075,3.133,1.32,2.7685,2.328,3.317,3.194,3.7735,0.505,0.162,0.5163,0.9527
3,3.75,0.94,0.9285,4.072,-1.586,0.356,0.04925,416.303,6.53,-9.37,0,0,2.38,94,2.242,99.7,1.7645,2.141,2.5075,2.9315,3.02,3.135,1.2955,2.6985,2.612,3.274,3.247,3.6705,0.449,0.137,0.5361,0.954725
3,4.25,0.9465,0.9365,3.838,-1.15475,0.364,0.06675,415.98975,6.51175,-9.61,0,0,2.34875,94.1,2.277,99.7,1.6695,2.159,2.4505,2.89975,3.025,3.1505,1.257,2.5745,2.519,3.2415,3.227,3.7035,0.538,0.188,0.532775,0.970775
3,4.75,0.991,1.032,4.00025,-1.71675,0.3685,0.05725,416.50625,6.47175,-9.234,0,0,2.28425,94.288,2.216,99.706,1.5215,2.0885,2.4035,2.8875,3.036,3.162,1.2355,2.552,2.426,3.2195,3.1975,3.698,0.485,0.151,0.529125,0.9227
3,5.25,0.881,0.89825,3.53675,-1.729,0.363,0.0535,416.501,6.564,-8.7675,0,0,2.118,94.2,2.323,99.7515,1.4745,2.012,2.4105,2.708,3.0315,3.15725,1.185,2.54325,2.359,3.159,3.152,3.682,0.363,0.102,0.51565,0.88115
3,5.75,0.93925,0.925,3.5625,-2.548,0.35625,0.069,416.694,6.61025,-9.31675,0,0,1.932,94.4,2.321,99.77925,1.43475,2.0165,2.43175,2.75975,3.04025,3.16775,1.10375,2.514,2.35725,3.127,3.25675,3.7275,0.39925,0.101,0.50245,0.899725
3,6.25,0.902,0.927,3.672,-2.176,0.35925,0.0635,417.1465,6.427,-9.14,1.401,0.46125,1.909,94.4,2.339,99.79625,1.35025,1.91975,2.335,2.719,3.03825,3.139,1.03075,2.45275,2.46175,3.071,3.259,3.686,0.48075,0.104,0.4996,0.887825
3,6.75,0.85825,0.8775,4.5095,-1.508,0.35975,0.0585,417.108,6.353,-4.70125,45.329,9.805,2.019,93.9,2.342,99.8,1.452,1.88575,2.296,2.554,3.05675,3.1605,1.0005,2.351,2.155,3.1585,3.258,3.69175,0.361,0.1015,0.4855,0.88935
3,7.25,0.7805,0.8005,5.557,-0.2025,0.373,0.0575,417.3565,6.2665,10.76,142.943,27.245,2.27,93.2,2.428,99.8,1.33,1.9195,2.21025,2.685,3.031,3.15925,1.012,2.301,2.1545,3.12375,3.23875,3.693,0.40625,0.16725,0.5265,0.902
3,7.75,0.7125,0.85025,10.4295,11.702,0.4,0.023,416.187,6.394,46.0225,303.893,57.85,2.726,91.57,2.567,99.8,1.346,1.89175,2.1625,2.7555,3.064,3.1645,1.075,2.251,2.3175,3.018,3.31,3.6925,0.668,0.301,0.5686,1.00875
3,8.25,0.696,0.799,16.4995,39.0315,0.4415,0.01,415.331,6.443,96.5,486.452,90.4,3.59575,89.725,2.775,99.8,1.282,1.785,2.217,2.7515,3.0665,3.135,0.98425,2.262,2.1385,2.9285,3.256,3.7075,0.891,0.401,0.620875,1.104325
3,8.75,0.649,0.736,20.8635,80.257,0.46775,0.005,414.766,6.63225,156,673.607,122.475,4.715,86.9,2.939,99.8,1.5395,1.8865,2.2415,2.673,3.093,3.164,1.064,2.41075,2.1465,3.128,3.33975,3.67725,2.237,0.7495,0.624775,1.14625
3,9.25,0.6055,0.698,26.38775,116.05725,0.471,0.00875,413.544,6.676,221.7,864,150.4,5.518,85,3.052,99.8,1.609,1.9605,2.3205,2.614,3.076,3.1345,1.16425,2.446,2.07575,3.01225,3.3315,3.69475,4.001,1.77975,0.68095,1.2245
3,9.75,0.57875,0.609,29.936,167.334,0.5005,0.0065,413.656,6.772,284.622,1035,181.8,5.92825,83,3.2575,99.8,1.8405,2.1505,2.3085,2.69825,3.092,3.237,1.294,2.52325,2.0875,2.9685,3.2355,3.737,7.02525,2.4895,0.6989,1.2305
3,10.25,0.573,0.613,35.433,199.9435,0.502,0.014,412.974,6.701,344.85,1196.942,222.667,6.6,81.65,3.283,99.8,1.995,2.297,2.371,2.675,3.08925,3.24075,1.462,2.71625,2.2625,3.09875,3.2895,3.696,10.09,4.913,0.721,1.3014
3,10.75,0.522,0.5235,36.8815,221.112,0.51675,0.016,413.0475,6.69175,399.75,1335.4685,238.2,7.074,80.575,3.3145,99.8,2.126,2.433,2.601,2.6745,3.097,3.227,1.674,2.852,2.293,3.08025,3.312,3.695,13.705,6.542,0.738925,1.313225
3,11.25,0.53175,0.51975,42.16,247.487,0.521,0.013,412.92525,6.655,433.25,1434.713,256.875,7.3415,79.22,3.448,99.8,2.298,2.647,2.698,2.657,3.0695,3.225,1.942,3.025,2.304,3.082,3.2585,3.67075,15.62,8.51,0.7477,1.3424
3,11.75,0.5385,0.59575,42.518,265.546,0.5285,0.017,412.73475,6.749,449.3,1509.5,247.05,7.78,78.18,3.5185,99.7645,2.803,2.79,2.704,2.851,3.0595,3.224,2.229,3.15,2.431,3.06725,3.326,3.7315,16.205,11.72,0.7427,1.3741
3,12.25,0.549,0.58275,44.165,284.05425,0.535,0.02125,412.64825,6.855,472.675,1541.913,246.05,8.0005,76.485,3.587,99.8,3.068,3.185,2.926,2.8225,3.132,3.259,2.452,3.267,2.5615,3.02825,3.3285,3.716,17.135,17.74,0.7561,1.4413
3,12.75,0.6155,0.713,43.9515,281.41875,0.5495,0.03025,412.437,6.90675,471.575,1554.75,237.75,8.255,76.3,3.547,99.726,3.6115,3.46725,3.05475,2.9815,3.184,3.3635,3.029,3.6035,3.00225,3.06825,3.355,3.68275,19.455,20.52,0.753375,1.450475
3,13.25,0.544,0.58975,45.729,260.19575,0.549,0.01325,412.191,6.94,459.5155,1534.5,231.55,8.228,76.13,3.6185,99.7,4.044,3.898,3.286,2.94375,3.15725,3.3755,3.75,4.053,3.4615,3.143,3.311,3.706,19.46,23.59,0.75655,1.44815
3,13.75,0.56275,0.593,42.451,263.6275,0.55775,0.01575,412.28125,7.0785,425.3,1449.786,204.7,8.35,76.24,3.6275,99.7,4.179,4.094,3.473,3.11,3.163,3.426,4.043,4.43,3.938,3.195,3.343,3.74,19.505,25.986,0.7841,1.4651
3,14.25,0.64075,0.662,41.2425,226.612,0.543,0.01925,411.8615,7.0665,393.25,1374.054,192.25,8.48,75.889,3.6265,99.7,4.566,4.366,3.761,3.2305,3.12325,3.362,4.376,4.696,4.106,3.241,3.30325,3.678,20.7425,29.37,0.748375,1.423425
3,14.75,0.596,0.6165,37.65375,212.03,0.556,0.023,411.65,7.22425,351.95,1208.5,170.75,8.51,75.835,3.6555,99.69225,4.735,4.662,3.87,3.296,3.17475,3.359,4.898,4.959,4.466,3.2855,3.346,3.76,21.84,28.67575,0.76165,1.40715
3,15.25,0.46925,0.52075,33.5755,183.342,0.54,0.024,411.65575,7.21375,313.45,1095,145.164,8.435,75.91,3.4855,99.685,4.861,4.82,4.16,3.387,3.1375,3.371,5.191,5.254,4.6585,3.37475,3.336,3.714,19.945,27.9425,0.724575,1.38845
3,15.75,0.55975,0.56575,31.43825,149.2,0.5235,0.019,411.25275,7.11725,253.285,929.3525,126.712,8.11,76.205,3.485,99.67475,4.992,4.793,4.271,3.43925,3.0965,3.345,5.161,5.27,5.14075,3.448,3.3185,3.78,18.0735,26.17,0.7047,1.339
3,16.25,0.571,0.551,27.004,113.844,0.5245,0.023,411.32675,7.13425,186.05,741.902,99,7.953,77.16,3.4615,99.6625,4.953,4.828,4.334,3.505,3.0485,3.305,5.241,5.413,5.2285,3.555,3.271,3.757,15.293,23.08,0.708775,1.304
3,16.75,0.588,0.5845,22.773,68.8515,0.489,0.0335,411.679,7.17725,116.95,537.95625,73.45,7.59475,78.07,3.33375,99.6915,4.83525,4.8995,4.3915,3.62375,3.0055,3.365,5.1895,5.45025,5.39125,3.653,3.24525,3.759,12.0575,17.42,0.66585,1.2645
3,17.25,0.58325,0.5635,17.841,34.672,0.4825,0.031,411.5185,7.21,50.5225,338.44775,49.78,7.43025,79.6175,3.16825,99.69975,4.73975,4.78075,4.4865,3.6925,2.995,3.371,5.04725,5.39825,5.398,3.76675,3.22925,3.7405,8.765,13.315,0.64985,1.1942
3,17.75,0.70475,0.7335,13.34425,5.7035,0.466,0.0365,411.95175,7.197,8.61,161.323,27.3125,6.92,81.1,2.964,99.7,4.5395,4.746,4.6235,3.8005,2.992,3.4065,4.7515,5.333,5.387,3.8135,3.2155,3.7465,4.629,9.3525,0.6215,1.1679
3,18.25,0.89,0.888,9.24475,-4.391,0.43,0.0485,412.34975,7.1305,-11.61,46.739,7.9385,6.477,83.6,2.782,99.7,4.3765,4.4835,4.425,3.8925,3.0215,3.34075,4.4055,5.1335,5.27,3.85925,3.258,3.701,2.474,5.415,0.5764,1.0791
3,18.75,0.89,0.85725,6.198,-5.73275,0.373,0.063,412.5765,7.111,-16.8,0,0,5.746,85.1,2.601,99.7,3.977,4.3855,4.394,3.885,3.00175,3.264,4.135,4.997,4.979,3.821,3.32775,3.7595,1.413,2.208,0.55015,1.0066
3,19.25,0.88325,0.84,5.461,-4.81575,0.361,0.062,413.3745,7.137,-15.3675,0,0,5.162,86.9,2.398,99.71125,3.6955,4.335,4.309,3.924,3.03,3.21975,3.638,4.819,4.968,3.961,3.365,3.767,0.91,1.361,0.5055,0.931775
3,19.75,0.96825,0.9345,4.874,-3.65225,0.37125,0.05775,413.698,7.0745,-13.89,0,0,5.24,88.2,2.399,99.706,3.512,4.101,4.1175,3.96625,3.01575,3.228,3.4425,4.6045,5.055,3.9245,3.267,3.788,0.853,0.84725,0.5121,0.954
3,20.25,0.9035,0.9085,4.608,-3.3305,0.364,0.06675,413.8655,7.05325,-13.8075,0,0,4.83,89.6,2.342,99.71925,3.4395,3.9415,3.963,3.9195,3.01925,3.2215,3.06475,4.4005,4.75025,3.985,3.23775,3.73275,0.81,0.602,0.506575,0.927775
3,20.75,0.921,0.913,4.7695,-2.901,0.371,0.0555,414.5085,7.09375,-14.2005,0,0,4.701,90.1,2.338,99.73,3.2695,3.797,3.9475,3.85625,3.0245,3.1705,3.065,4.228,4.57575,3.93225,3.241,3.733,0.729,0.4855,0.512125,0.945625
3,21.25,0.864,0.877,4.337,-3.231,0.369,0.0595,414.42725,7.16675,-13.967,0,0,4.381,91.1,2.467,99.72525,3.151,3.743,3.878,3.805,3.0235,3.224,2.764,4.001,4.4185,3.97325,3.2935,3.73775,0.658,0.419,0.543875,1.024875
3,21.75,0.854,0.828,3.895,-2.62,0.361,0.0515,414.7005,7.0895,-13.24,0,0,4.221,90.823,2.433,99.72625,2.93325,3.521,3.743,3.77,3.02575,3.227,2.769,3.783,3.969,3.9175,3.292,3.75,0.661,0.401,0.5396,1.0126
3,22.25,0.9675,0.9695,3.56,-3.1475,0.36675,0.07175,414.5515,7.067,-13.93,0,0,3.951,91.3,2.424,99.72025,2.86775,3.40625,3.572,3.748,3.015,3.215,2.562,3.71,3.9695,3.862,3.346,3.755,0.654,0.393,0.535,0.9837
3,22.75,0.921,0.897,3.8115,-2.1455,0.37325,0.0565,414.717,7.0285,-13.815,0,0,3.829,91.3,2.43,99.725,2.704,3.352,3.4545,3.65425,3.055,3.186,2.476,3.742,3.706,3.837,3.261,3.801,0.675,0.32,0.5425,1.0267
3,23.25,0.969,1.008,4.574,-2.712,0.358,0.0615,415.4185,6.951,-13.29,0,0,3.637,92,2.326,99.72425,2.64175,3.2715,3.32225,3.6385,3.056,3.21725,2.274,3.667,3.526,3.791,3.285,3.755,0.614,0.302,0.52895,0.976
3,23.75,0.906,0.9515,3.596,-2.51425,0.3535,0.05,415.62325,6.89775,-12.43,0,0,3.643,92.7,2.329,99.709,2.5175,3.131,3.3145,3.5765,3.057,3.22,2.218,3.607,3.56575,3.7345,3.28825,3.77875,0.598,0.2775,0.5221,0.916375
4,0.25,1.795,1.521,5.3025,-2.5455,0.32625,0.1375,419.422,8.0165,-19.0375,0,0,8.0325,91.375,2.0195,99.5,8.95,9.85,10.28,10.15,8.785,7.3875,8.94,10.0975,10.68,10.3375,8.58,7.7225,-2.008,-1.94975,0.4975,0.9072
4,0.75,2,1.818,6.4075,-2.7715,0.353,0.11225,418.501,8.47675,-18.35,0,0,7.767,92.175,2.037,99.5,8.8225,9.72,10.1,10.0775,8.77,7.39,8.6625,9.8425,10.47,10.2475,8.6,7.7145,-2.08925,-2.3695,0.47605,0.9266
4,1.25,2.0895,2.053,7.552,-2.89925,0.343,0.115,419.987,8.61775,-17.63,0,0,7.73775,92.775,2.174,99.5,8.655,9.455,9.915,10.0075,8.8,7.433,8.4575,9.6825,10.3475,10.1275,8.615,7.739,-2.07875,-2.5525,0.484925,0.865425
4,1.75,1.762,1.756,7.1495,-2.116,0.333,0.1095,419.092,8.613,-18.7075,0,0,7.62675,92.8,2.0715,99.5,8.4625,9.2575,9.755,9.9225,8.7925,7.452,8.3025,9.5125,10.12,10.065,8.62,7.71,-2.23475,-2.51,0.489,0.88155
4,2.25,1.951,1.995,6.921,-1.79375,0.3365,0.097,419.5725,8.58625,-17.66,0,0,7.419,93.1,2.1645,99.5,8.295,9.14,9.5375,9.815,8.8475,7.46,8.1825,9.37,9.9625,10.0025,8.56,7.7315,-2.19575,-2.56075,0.479375,0.901325
4,2.75,1.79375,1.8265,7.286,-1.74675,0.3185,0.0955,420.265,8.53,-16.9125,0,0,7.358,92.575,2.101,99.5,8.205,9.0475,9.41,9.78,8.83,7.521,8.06,9.235,9.7575,9.94,8.48,7.72925,-2.54725,-2.63325,0.4754,0.8748
4,3.25,1.81375,1.813,6.576,-2.2945,0.3185,0.109,420.512,8.436,-17.53,0,0,7.14675,92.8,2.113,99.5,8.0125,8.8925,9.26,9.715,8.8475,7.4745,7.9075,9.06,9.65,9.8475,8.5325,7.76025,-2.68825,-2.6285,0.4811,0.8785
4,3.75,1.965,1.9525,7.521,-2.8575,0.33775,0.07775,421.121,8.51825,-16.415,0,0,7.01075,93,2.11,99.5,7.83075,8.8,9.225,9.555,8.855,7.49575,7.841,8.99,9.585,9.78,8.6425,7.70625,-2.61475,-2.80925,0.4663,0.884475
4,4.25,1.898,1.921,6.9375,-2.021,0.342,0.09525,420.75775,8.552,-14.6625,0,0,7.0175,93.39375,2.1305,99.5,7.6625,8.6925,9.0775,9.4825,8.815,7.49075,7.623,8.765,9.37,9.69,8.6375,7.6945,-2.40775,-2.76925,0.494175,0.890775
4,4.75,1.807,1.8625,7.0445,-1.757,0.3375,0.071,421.102,8.478,-15.4525,0,0,6.936,93.88125,2.123,99.5,7.5605,8.5625,8.98,9.36,8.865,7.51925,7.49,8.6825,9.235,9.585,8.695,7.7325,-2.462,-2.60725,0.48735,0.89765
4,5.25,1.953,1.94875,7.0575,-1.76425,0.334,0.097,421.827,8.556,-14.59,0,0,6.82675,94.2,2.255,99.5,7.3875,8.415,8.9,9.245,8.875,7.589,7.3195,8.62,8.95,9.56,8.66,7.71275,-2.51825,-2.7295,0.4837,0.90565
4,5.75,1.588,1.647,7.437,-2.008,0.3565,0.09,421.489,8.594,-13.47375,24.4775,6.73125,6.67575,94.2,2.189,99.5,7.26,8.28,8.77,9.165,8.835,7.559,7.064,8.405,8.96,9.46,8.655,7.795,-2.79175,-2.65175,0.4796,0.9027
4,6.25,1.34975,1.306,8.976,-0.769,0.348,0.0575,422.326,8.625,-1.87975,91.99775,10.64,6.8755,94.1,2.231,99.5215,7.187,8.19,8.6,9.08,8.875,7.485,6.907,8.395,8.79,9.38,8.6875,7.7565,-2.315,-2.5615,0.5088,0.9478
4,6.75,0.80175,0.96225,13.86,2.154,0.374,0.0185,421.91625,8.8315,26.5875,234.9315,22.11,7.12,93.575,2.406,99.5495,7.1475,8.02,8.495,9.055,8.895,7.5255,6.856,8.225,8.62,9.33,8.635,7.7035,-1.59925,-2.07275,0.55195,0.9688
4,7.25,0.636,0.7325,23.9675,22.21375,0.41225,-0.003,419.0395,9.072,77.5075,431.676,41.16,7.8175,91.125,2.595,99.57675,7.2285,8.055,8.34,8.995,8.95,7.525,6.8845,8.285,8.61,9.335,8.7,7.755,0.15725,-1.18225,0.588,1.1169
4,7.75,0.281,0.444,36.47,61.73275,0.45475,-0.011,416.0615,9.174,138.375,612.827,59.89,8.8475,88.1,2.754,99.58,7.47,8.035,8.3,8.905,8.9275,7.507,7.09,8.31,8.65,9.28,8.68,7.7675,3.5355,0.305,0.6113,1.1536
4,8.25,-0.211,-0.0905,49.3115,108.406,0.47425,-0.0085,414.552,9.1125,211.8,815.56575,75.3,9.82,86.6,3.0165,99.571,7.7675,8.21,8.42,8.875,8.915,7.5825,7.332,8.365,8.67,9.35,8.695,7.8595,7.52975,3.4855,0.6346,1.2399
4,8.75,-0.562,-0.53375,56.50625,150.9205,0.5015,-0.0105,413.4105,9.009,285.5,1003.4985,89,10.785,84.18125,3.0955,99.56125,8.42,8.385,8.51,8.875,8.89,7.557,7.726,8.57,8.54,9.145,8.79,7.791,13.17,8.87,0.697225,1.305475
4,9.25,-0.813,-0.8205,69.935,193.943,0.50825,0.011,412.9995,9.236,349.9,1192.802,100.464,11.365,82.99375,3.2995,99.5845,8.8525,8.89,8.76,8.855,8.88,7.625,8.1225,8.73,8.4525,9.0825,8.78,7.945,19.3205,14.15,0.7205,1.383725
4,9.75,-0.756,-0.861,79.8505,231.038,0.558,0.018,412.531,9.393,412.95,1363.431,112.8,12.085,80.2335,3.373,99.6,9.45,9.2375,9.145,8.78,8.94,7.687,8.4675,9.06,8.85,9.14,8.835,7.9025,24.395,20.595,0.777275,1.445275
4,10.25,-1.375,-1.443,89.5955,264.3865,0.557,0.01125,412.39125,9.5965,462.75,1513.948,123.5,12.715,78.44,3.4725,99.6,10.215,9.7275,9.4625,8.845,8.9425,7.597,8.9075,9.3625,8.9075,9.1475,8.9325,8.03,31.645,26.035,0.7822,1.4939
4,10.75,-1.465,-1.554,97.91025,283.3605,0.56175,0.01525,411.764,9.3015,500.4,1626.268,130.15,13.12,76.53,3.5335,99.6,10.8925,10.565,9.7925,9.015,8.91,7.685,9.33,9.6975,9.14,9.125,8.75,7.97125,35.23,30.79,0.7724,1.522825
4,11.25,-1.818,-1.839,102.64975,297.8725,0.58,0.0125,411.522,9.299,535.05,1734.7345,137.45,13.6075,75.985,3.5805,99.6,11.5725,11.1825,10.2,9.2425,8.915,7.65,9.72,10.035,9.5425,9.175,8.75,8.0425,35.99,37.305,0.8128,1.5581
4,11.75,-1.78,-1.862,108.4165,312.237,0.578,0.022,411.648,9.6045,560.95,1792.232,142.25,14.1525,74.8,3.67,99.5365,12.11,11.4925,10.6,9.1725,8.915,7.6885,10.375,10.3775,9.8025,9.26,8.8025,8.1125,34.03,45.91,0.8028,1.5574
4,12.25,-1.702,-1.6725,112.38525,313.241,0.5845,0.033,411.31925,9.70625,573.9,1826.214,143.7,14.24,75.31,3.6005,99.5155,12.5425,12.0625,11.095,9.4225,8.93,7.61125,10.9425,11.015,10.4775,9.38,8.84,8.11,36.95,51.45,0.803725,1.595325
4,12.75,-1.71025,-1.703,107.39875,312.692,0.575,0.019,410.78725,9.82675,569.75,1822.488,142.8,14.54,75.525,3.5835,99.53,12.99,12.2975,11.3525,9.5925,8.87,7.62,11.5825,11.4225,11.0875,9.4175,8.9375,8.14,43.57,57.315,0.79745,1.57915
4,13.25,-1.4195,-1.4795,104.8265,306.291,0.5755,0.03525,410.15775,9.844,539.4,1777.159,139.1,14.355,75,3.595,99.52,13.6175,12.81,11.605,9.73,8.9,7.6565,11.925,11.77,11.285,9.59,8.94,8.18,45.845,61.5425,0.8126,1.583875
4,13.75,-1.404,-1.3975,101.7845,295.7775,0.59,0.028,409.97175,9.664,516.822,1678.677,131.675,14.55,75.43,3.6745,99.501,14.0725,13.345,11.97,9.8875,8.9125,7.6395,12.69,12.345,11.6925,9.75,8.84,8.2225,45.275,64.46,0.818175,1.564475
4,14.25,-1.1895,-1.243,95.48225,276.6845,0.598,0.016,410.29,9.78225,489.7,1575.35,123.775,14.64,75.93,3.658,99.5,14.485,13.65,12.0925,10.1325,8.85,7.5725,13.34,12.945,12.2775,9.935,8.855,8.1825,44.75,60.99,0.8422,1.53865
4,14.75,-0.986,-0.978,92.608,251.6785,0.594,0.023,410.253,9.7175,445.65,1448.57,116.05,14.92,76.18,3.674,99.5,14.6775,13.88,12.3925,10.3325,8.735,7.65675,13.86,13.4025,12.6575,10.07,8.86,8.13,42.94,58.585,0.83245,1.5283
4,15.25,-1.149,-1.2665,86.7635,232.271,0.603,0.04275,409.766,9.716,405.85,1317.11,100.675,14.815,77.115,3.5585,99.5,14.67,14.11,12.6425,10.4725,8.765,7.66,14.2375,13.7575,13.035,10.275,8.86,8.145,35.915,54.359,0.8214,1.50835
4,15.75,-1.1545,-1.06925,77.49,185.4515,0.569,0.033,409.7265,9.6805,329.05,1134.6835,89.85,14.865,77.225,3.4955,99.5,14.745,14.1075,12.77,10.745,8.7175,7.6945,14.285,13.98,13.5525,10.4925,8.8225,8.1725,28.67,48,0.7878,1.4619
4,16.25,-0.7165,-0.789,68.23,142.12325,0.55525,0.03475,409.646,9.75575,276.25,958.4165,79.25,14.655,77.565,3.436,99.5,14.6175,14.0325,12.955,10.935,8.675,7.689,14.4175,14.13,13.6825,10.585,8.745,8.1425,23.675,39.13,0.7714,1.4135
4,16.75,-0.4665,-0.461,57.453,96.835,0.521,0.0485,410.00125,9.874,196.9,752.683,63.97,14.3665,76.66,3.363,99.5,14.445,13.9425,12.9375,11.1725,8.78,7.695,14.26,14.18,13.8175,10.6725,8.61,8.08,18.885,29.03,0.7228,1.4076
4,17.25,-0.12175,-0.06225,46.864,60.267,0.49175,0.05625,410.05025,9.6605,116.4,555.6195,49.185,13.855,77.1375,3.265,99.5,14.17,13.8375,12.975,11.175,8.8275,7.6945,14.07,14.09,13.835,10.7525,8.705,8.065,13.91,20.15,0.691375,1.267825
4,17.75,0.206,0.201,36.5895,18.146,0.4615,0.066,410.0815,9.34225,49.73,354.818,32.4225,13.425,78.015,2.978,99.5,13.7875,13.6125,13.11,11.2825,8.8125,7.6925,13.835,13.72,13.75,10.9025,8.6425,8.1125,9.69,13.21,0.657,1.2123
4,18.25,0.768,0.759,25.80875,-0.398,0.422,0.1045,411.1685,9.2475,3.29025,179.5,19.9625,12.905,79.16,2.705,99.5,13.4475,13.45,12.9825,11.225,8.8325,7.6735,13.4,13.49,13.5575,10.9725,8.56,8.0725,6.0875,8.215,0.618975,1.114025
4,18.75,1.53725,1.501,17.39,-8.54725,0.40575,0.12925,412.24625,9.21625,-16.1085,54.5385,5.75725,12.02,81.8,2.576,99.4945,12.935,13.2675,12.955,11.2925,8.775,7.64,12.7325,13.1825,13.405,11.1325,8.585,8.065,3.7875,5.1515,0.5662,1.0564
4,19.25,1.8775,1.813,9.766,-6.487,0.358,0.136,413.81675,9.37,-20.98,0,0,11.325,82.8,2.344,99.5,12.435,13.025,12.645,11.31,8.9,7.70075,12.35,12.85,13.27,11.17,8.5775,7.96375,2.042,2.9165,0.52105,0.9735
4,19.75,2.18625,2.042,10.4105,-5.9375,0.364,0.12525,413.90575,9.393,-23.21,0,0,10.605,83.8,2.213,99.5,11.8725,12.7725,12.44,11.3325,8.8525,7.7225,11.99,12.475,12.7775,11.0325,8.5825,7.9105,0.6295,1.333,0.5309,0.9766
4,20.25,2.076,2.12425,9.1525,-4.805,0.33375,0.105,414.47525,9.2955,-23.63,0,0,10.165,85.2,2.253,99.5,11.53,12.27,12.125,11.33,8.78,7.63775,11.33,12.07,12.61,11.08,8.57,7.9255,0.09575,0.441,0.503,0.90175
4,20.75,2.06675,2.05175,8.27825,-3.605,0.33025,0.10475,415.29325,9.071,-21.165,0,0,9.865,86.2625,2.1635,99.5,11.05,11.87,11.8575,11.26,8.84,7.5515,11.1,11.73,12.48,11.1025,8.54,7.91,-0.1865,0.283,0.4954,0.94585
4,21.25,1.954,1.874,7.5385,-3.448,0.3385,0.114,415.5155,8.8665,-21.535,0,0,9.6,87.5125,2.129,99.5,10.59,11.61,11.7125,11.17,8.85,7.52075,10.87,11.44,12.215,11.02,8.63,7.93,-0.7555,-0.039,0.492675,0.9236
4,21.75,2.039,1.99,7.91075,-3.32,0.327,0.10125,416.315,8.8385,-20.63,0,0,9.315,87.75,2.084,99.5,10.43,11.51,11.5475,11.1,8.87,7.548,10.6,11.2,11.83,10.945,8.6,7.956,-1.072,-0.497,0.471825,0.853075
4,22.25,2.048,2.058,7.382,-2.497,0.326,0.1255,416.5615,8.79725,-20.065,0,0,9.035,88.7,2.032,99.5,10.02,11.21,11.37,11,8.8925,7.52675,10.24,11.07,11.79,10.865,8.69,7.894,-1.3275,-0.7415,0.49415,0.9052
