DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,TS_1,RH_1_1_1,CO2_1_1_1,PPFD_IN_1_1_1,H2O_1_1_1,T_SONIC_1_1_1,VPD_1_1_1,TA_1_1_2,PPFD_OUT_2_1_1,PPFD_IN_2_1_1,PPFD_IN_2_3_1,NETRAD_2_1_1,SW_OUT_2_1_1,SW_IN_2_1_1,LW_OUT_2_1_1,LW_IN_2_1_1,TA_2_2_1,RH_2_2_1,TA_2_3_1,RH_2_3_1,TA_2_4_1,WS_2_1_1,CO2_2_1_1,H2O_2_1_1,WS_2_2_1,USTAR_2_1_1,H_2_1_1,LE_2_1_1,FC_2_1_1,T_SONIC_2_1_1,TA_2_1_1,RH_2_1_1,VPD_2_1_1,PPFD_IN_2_2_1,PA_2_1_1,TA_2_1_2,SC_2_1_1,CO2_3_1_1,CO2_3_2_1,CO2_3_3_1,CO2_3_4_1,CO2_3_5_1,CO2_3_6_1,CO2_3_7_1,CO2_3_8_1
6,16.25,0.17,10.524,0.7175,-15.10125,-35.378,-5.7,11,31.726,354.4,70.95,7.815,13.235,0,12.695,2.93825,107.6265625,15.96,35.9725,5.79075,46.825,370.975,296.95,11.195,34.315,11.295,35.7725,11.39975,0.67925,382.835,7.2095,0.661,0.226125,-20.879,5.967075,-13.448,13.23,11.6375,32.3575,0,62.7375,95.596,14.425,-2.275,392.4,392.6625,395.87,391.405,397.78,401.4025,404.475,407.4525
6,16.75,0.17,10.59875,0.6645,-12.8125,-41.23,1.1625,11,32.6995,353.8225,62.75,8.06,13.2125,0,12.495,1.9675,68.6,9.63,15.8525,3.596,31.06,369.975,296.95,10.9975,35.885,11.0975,37.3925,11.40525,0.437,384.5,6.95,0.82125,0.2142,-21.37375,4.3865,-11.395,12.9675,11.25,32.956,0,35.7175,95.608,13.4525,-4,394.1775,391.7075,392.5225,393.87,401.3825,406.435,407.9525,411.48
6,17.25,0.150475,10.62,0.60075,-9.7,-40.551,-0.275,11.1,32.582,354.905,49.25,8.295,13.16,0,12.075,1.5675,51.075,7.4,15.615,3.319,23.1775,368,295.6825,10.6,37.0625,10.7975,38.8225,11.23675,0.59625,384.015,7.189,0.926,0.19336,-23.046,5.75445,-10.076,12.5,10.6625,34.98,0,26.6375,95.642,12.8525,-2.375,391.0175,391.3875,392.1175,392.69,397.1125,406.9225,405.7975,413.53
6,17.75,0.1,10.472,0.55075,-8.105,-51.908,-4.515,11.1,35.1,353.9575,27.7,8.23,12.86,0,11.75,1.14725,39.02375,6.7625,-3.80825,2.548,20.46,366.9,292.9425,10.27975,37.5775,10.4735,39.1975,11.03775,0.21925,383.2,7.31275,0.766,0.1519175,-38.9,1.62935,-7.4078,12.28,10.3625,35.54,0,25.985,95.654,12.6075,-5.5,392.6525,393.55,392.9675,394.2725,401.2675,404.435,405.435,414.425
6,18.25,0.1,10.278,0.44,-5.33425,-61.65,-3.7,11.2,37.21,354.72,16.7,8.3525,12.73,0,11.56,0.4805,19.4125,2.8875,-51.8325,1.09825,9.5925,364.925,286,9.8095,41.195,9.98475,42.8875,10.9625,0.19875,384.44,7.18,0.61375,0.0804395,-54.815,-5.696025,-3.8221,11.85,10.17971875,36.8175,0,10.67,95.676,11.9725,-4.325,393.9725,393.9525,393.46,395.115,401.0175,406.43,411.9975,413.93
6,18.75,0.01,10.1775,0.47,-1.9775,-69.015,-4.775,11.2,40.5175,358.3,7,8.4525,12.46,0,11.265,0.1,9.86125,1.31925,-78.3375,0.66,2.986,362.95,290.975,9.4655,43.365,9.65225,44.84,10.8625,0.12975,386.205,7.51125,0.752,0.049753,-67.756,-5.71095,-1.328,11.83,9.9,38.5025,0,5.60675,95.704,11.58,-3.325,395.37,396.1175,395.615,396.77,399.36,410.48,413.29,416.08
6,19.25,0,9.85625,0.43,-0.70875,-70.705,-5.985,11.2,43.61375,357.51,2,8.2875,12.0375,0,11.065,-0.1563,2.045655625,0.1575,-101.0275,0.15,-0.42,359.978,286.9725,9.1,42.145,9.39475,47.03,10.645,0.1595,388.135,7.4,0.79125,0.04265,-82.6725,-11.002825,-0.2715975,11.8375,9.3375,37.805,0,0.9675,95.69,10.87,-2.825,398.8575,399.5,398.4175,398.4725,405.0875,411.2975,411.71,419.2525
6,19.75,0,9.4875,0.579,-0.35,-71.0835,-5.1625,11.2,44.5245,358.615,0,8.215,11.89,0,10.395,-0.4,0,-0.4,-108.01,-0.0700875,-4.3415,358.9825,281,8.8955,41.895,9.00975,46.54,10.445,0.159,390.8,7.54175,0.711,0.054673,-89.6435,-14.78525,-0.5017,11.2075,8.925,39.245,0,-0.1325,95.69,9.68,-0.6275,399.475,402.3525,401.9175,401.4,409.015,415.0525,416.2075,420.6525
6,20.25,0,9.325,0.509,-0.44,-74.855,-6.275,11.2,44.258,359.525,0,8.215,11.9825,0,9.99825,-0.5,-0.2,-0.5085,-109.42,-0.040715,-5.1635,356.975,283.925,8.6055,43.4675,8.87575,47.955,10.345,0.179,391.2,7.67825,0.654,0.045818,-86.745,-13.81,-0.63895,10.52,8.625,40.72,0,-0.35325,95.74475,9.75,-2.3,400.9,404.57,404.5725,406.4475,410.4375,416.945,423.3725,422.25
6,20.75,0,9.125,0.597,-0.265,-76.898,-9.825,11.145,45.486,361.405,0,8.32,11.8,0,9.6975,-0.5,-0.2,-0.5,-111.4375,0,-5.19075,354.95,280,8.2265,43.095,8.47275,43.995,10.212,0.22875,392.2,7.52,0.635,0.04796175,-88.714,-12.245,-0.4549,10.31,8.4125,41.36,0,-0.3595,95.806,9.3125,-4,400.885,405.1525,407.3725,408.6975,412.5225,416.3425,420.21,424.31
6,21.25,0.039,8.9625,0.5395,-0.1,-66.1125,-7.27,11.2,47.2725,361.69,0,8.4,11.6275,0,9.495,-0.5,-0.2,-0.5,-106.475,0,-5.3415,353.975,278.195,7.934,48.77,8.15825,49.3925,9.9435,0.2485,393.6125,7.56125,0.8115,0.0575525,-83.8665,-12.306,-0.199585,10.01,8.175,42.645,0,-0.30325,95.8295,8.785,-3.6,401.2025,405.295,408.035,410.525,414.0275,416.74,421.87,424.26
6,21.75,0.02925,8.8625,0.43925,-0.012,-71.412,-8.88,11.1,47.945,362.83,0,8.3,11.35,0,8.9995,-0.51755,-0.3,-0.5,-105.4125,-0.01012,-5.064,352,277.8,7.573,52.175,7.6925,54.525,9.3835,0.21725,394.425,7.58675,0.68,0.062165,-101.195,-18.602,-0.641055,9.495,7.9375,44.355,0,-0.3,95.84775,7.64,-1.6,403.2525,405.5975,406.9875,411.1175,414.405,418.4075,419.2425,424.88
6,22.25,0,8.7,0.637,-0.244,-64.6275,-10.985,11.1,49.95,363.225,0,8.26,11,0,8.69925,-0.50585,-0.4375,-0.5,-103.9575,-0.04,-4.83225,350.975,276.8,7.156,53.77,7.264,55.4325,9.345,0.2,395.525,7.79375,0.82925,0.04757575,-87.13725,-12.3645,-0.223355,9.185,7.8125,46.685,0,-0.3,95.85775,7.13,-2,403.8,407.0175,408.3925,412.6725,416.195,419.6875,419.2175,423.9
6,22.75,0,8.7,0.4255,0.08425,-61.56,-7.5775,11.1,51.46175,363.645,0,8.38,10.8,0,8.62825,-0.5,-0.4,-0.5,-104.1675,-0.02025,-4.8505,350.95,268,7.209,55.0975,7.314,56.195,9.2,0.15975,395.64,7.64,0.67,0.042597,-78.98,-15.06775,-0.537685,9.5,7.5625,48.155,0,-0.25275,95.88075,6.65,-3,404.645,407.2675,410.2525,411.1625,415.5775,417.36,419.34,424.785
6,23.25,0,8.5,0.2985,-0.0225,-65.6744,-14.195,11.1,50.3325,364.435,0,8.26,10.7,0,8.7925,-0.5,-0.3,-0.5,-104.8825,-0.000159999999999997,-4.83175,349.56,275.825,7.1845,54.895,7.37575,57.3675,9.1835,0.01975,397.61,7.6055,0.6285,0.04928625,-77.91375,-16.95375,-0.26695,9.24,7.425,49.164,0,-0.3065,95.9055,6.2025,-4.2,405.235,406.6725,409.65,412.035,413.625,418.015,419.9025,424.3725
6,23.75,0,8.43125,0.54625,-0.43025,-66.181975,-10.2725,11.1,53.464,365.16,0,8.26,10.605,0,8.69575,-0.527625,-0.24375,-0.5,-105.0825,-0.0400375,-4.9,348.0975,268.95,6.8925,54.59,7.191,55.88,9.13175,0.04975,397.73,7.5605,0.61775,0.0357065,-76.169,-14.4775,-0.5872125,8.9475,7.4625,49.2325,0,-0.29325,95.89625,5.4025,-4.2,404.0275,409.15,409.895,412.8175,415.525,417.81,421.5325,426.8925
7,0.25,0,12.442,0.4035,0.07875,-53.71,-10.055,13.91,56.285,366.58,0,10.8,14.62,0,13.5,-0.30185,-0.3325,-0.5,-96.355,-0.02075,-4.6015,377.9,301,12.58,62.435,12.685,63.44,14.235,0.139,381.8,11.261,0.511,0.04365275,-63.151,-19.64175,-1.0456,14.6925,13.14,54.88,0,-0.605,96.098,16.48,-3,401.465,402.255,402.5825,409.1325,409.1275,416.8075,415.93,431.08
7,0.75,0,12.29175,0.53275,-0.00225,-59.0355,-11.1775,13.9,56.96,367.3,0,10.9,14.6,0,13.4625,-0.4,-0.335,-0.5,-97.045,-0.01635,-4.5925,375.95,300,12.19,65.325,12.295,66.635,14.1,0.029,384.2875,11.055,0.38925,0.04831075,-66.745,-18.192,-1.0954075,14.685,13.055,57.74,0,-0.61,96.0765,16.18,-6.875,401.8125,402.485,403.6375,403.9825,408.7425,417.235,416.535,429.7125
7,1.25,0,12.3175,0.5955,-0.2475,-56.30925,-9.815,13.8075,58.862,367.15,0,10.8425,14.3,0,13.355,-0.4,-0.5,-0.5,-96.03,0,-4.473,374.85,299,11.975,65.085,12.08,66.475,14.195,0.209,384.97,11.08125,0.52,0.03692625,-75.13175,-15.51275,-1.101625,14.5875,13.09,59.295,0,-0.705,96.072,16.05,-4.75,402.4275,404.405,404.47,404.555,409.18,411.045,418.88,429.36
7,1.75,0,11.87,0.4125,-0.16,-56.334,-9.12,13.8,59.399,366.6275,0,10.95,14.3,0,13.37,-0.4,-0.47,-0.5,-93.51,0,-4.402,375,297,11.985,64.83,12.085,66.885,14.338,0.078,385.35,11.265,0.6705,0.05483125,-66.242,-16.769,-2.1465,14.385,13.09,60.095,0,-0.8,96.0775,15.84,-5.35,402.8175,403.795,407.745,407.5825,409.03,412.4475,421.37,424.55
7,2.25,0,11.6,0.437,-0.31,-58.041,-8.6,13.8,59.9785,366.56,0,10.915,14.3,0,13.385,-0.4,-0.435,-0.5,-94.6,0,-4.3025,375.95,296.95,12,64.61,12.1,66.365,14.13,0.245,385.05,11.014,0.6525,0.05,-73.722,-15.71775,-3.88345,14.27,12.96,61.0525,0,-0.6,96.05425,15.82,-6,405.83,406.02,406.875,408.315,412.6025,414.9325,419.7425,420.95
7,2.75,0,11.31225,0.32175,-0.197,-54.3425,-8.9625,13.7,62.969,366.25,0,10.855,14.3,0,13.3775,-0.4,-0.535,-0.5,-94.815,0,-4.2455,374.9,296.85,11.895,66.95,12.095,68.71,13.865,0.443,385.17,11.035,0.68175,0.046056,-74.42875,-14.485,-4.038,14.035,12.765,61.8575,0,-0.405,96.051,15.78,-4,405.865,407.7525,407.0325,408.0725,412.0175,413.51,419.3175,421.3875
7,3.25,0,11.1,0.50175,-0.5175,-57.24,-11.0725,13.7,63.0885,365.73,0,10.925,14.3,0,13.225,-0.4,-0.5,-0.5,-95.635,0,-4.4415,373.9,294.9,11.875,68.965,12.065,72.485,13.93,0.217,383.63,10.68875,0.798,0.05462675,-63.196,-12.2865,-3.166575,13.5725,12.49,61.9625,0,-0.6,96.033,15.35,-7.7,408.1075,408.89,410.4725,412.3625,418.7375,419.7175,425.18,431.67
7,3.75,0,10.9,0.275,-0.1195,-56.2875,-8.605,13.6,61.9715,368.15,0,11.035,14.3,0,12.755,-0.4,-0.4,-0.5,-99.14,0,-4.262,372,292.95,11.495,67.765,11.875,73.055,13.7,0.2095,381.21,10.7765,0.7465,0.05364625,-76.47,-15.123,-7.859875,13.455,12.095,64.11,0,-0.605,96.014,14.85,-5.05,407.025,410.3525,411.9725,415.7175,419.095,422.915,425.55,433.74
7,4.25,0,10.7,0.365,-0.423,-53.015,-11.92,13.6,63.9155,366.7475,0,11.045,14.2075,0,12.385,-0.4,0.2852,-0.3,-93.67,0,-2.602,372,292.95,11.385,68.745,11.495,75.035,13.43,0.129,380.885,10.915,0.675,0.0582,-70.154,-11.525,-10.541,13.39,11.8,64.65,0,0,96.004,14.74,-4.8,408.5725,410.4725,413.345,414.8625,420.2075,424.14,430.38,437.1875
7,4.75,0,10.9,0.36825,-1.2875,-56.056,-7.8,13.5075,64.519,367.0875,1,11.1425,14.1,0,12.3,-0.105,4.4495,0.595,-75.635,0.3,1.6585,372.95,292.9915,11.375,70.85,11.39,74.17,13.386,0.0885,380.61,10.877,0.6175,0.04482075,-67.745,-12.491,-17.062,13.405,12.03,63.5,0,2.414,95.994,14.9,-9.4,406.7525,409.155,410.935,414.9475,413.91,422.07,421.57,434.6
7,5.25,0.03015,11.515,0.3775,-3.0475,-40.0875,-4.76,13.4075,60.2455,367.61,9.45,11.19,13.92,0,13.3475,0.4513,16.44,2.395,-37.5785,1.153,8.056,375.8,292.8275,11.495,71.885,11.395,76.59,13.5405,0.0955,378.7,10.8835,0.5735,0.0646325,-53.26225,-7.831,-9.6728,13.5625,12.165,63.418,0,8.595,95.984,15.1,-6.275,402.405,403.4525,406.5975,410.57,414.3875,417.245,419.605,431.9
7,5.75,0.08075,12.015,0.29375,-7.3275,-34.822,-1.8,13.4075,62.234,363.875,23.9,11.145,14.3,0,13.685,0.8843,31.39,5.08,-7.85825,2.099,17.555,377.85,291.846,12.265,70.365,11.795,76.85,13.837,0.285,378.12,11.015,0.548,0.0572485,-41.8035,-4.4542,-12.024,13.78,12.46,64.12,0,19.595,95.984,15.46,-6.475,399.46,400.5075,402.995,409.19,413.0075,418.24,421.045,423.2
7,6.25,0.1,12.645,0.42,-11.4,-23.395,-0.7375,13.315,60.78125,362.6125,43.8,11.59,14.705,0,13.895,1.195,45.3095,7.665,12.078,2.5855,22.57,378.95,291.551,12.39,68.085,12.475,74.12,14.258,0.207,373.9025,11.3015,0.50475,0.1120925,-30.56,-3.479575,-13.2065,14.0825,12.73,65.86,0,28.74,96.004,15.92,-4.475,400.35,398.8575,399.38,404.3725,406.6,413.525,418.34,422.815
7,6.75,0.1005,13.3,0.3615,-14.71,-16.0155,-2.06,13.315,59.105,361.82,64.45,12.075,15.4025,0,14.68,1.7,64.35,9.709,24.718,3.5755,33.935,381,293.909,12.995,67.665,12.795,72.83,14.6,0.1925,377.7,11.773,0.458,0.1364,-18.0465,0.4550175,-17.054,14.96,13.295,64.3545,0,34.585,96.021,16.34,-5.35,397.9375,398.335,395.5525,402.165,405.14,411.435,416.225,416.72
7,7.25,0.12,13.5,0.49875,-18.54,-8.43,-1.6275,13.3075,56.484,360.8,73.35,12.3,16,0,15.255,2.8985,97.565,14.475,41.83,5.5875,48.66,386.56,295.95,13.68,64.96,13.585,68.77,14.8,0.199,373.205,11.7605,0.457,0.143525,-16.20775,-3.4728,-19.354,14.6,13.495,61.4975,0,55.29,96.0295,16.57,-7.5,401.72,397.5425,397.8775,399.145,408.205,410.935,412.3325,427.35
7,7.75,0.169025,14.3125,0.4845,-19.42,-5.45,-2.6,13.3075,56.15025,359.675,109.8,11.945,16.4,0,15.555,3.58,124.275,20.58,49.12,6.406,58.17,387.75,301.5105,14.15,63.515,14.155,67.75,15.665,0.308,374.08,12.31125,0.73,0.21045,-11.00875,7.774875,-20.0455,15.08,13.9,60.423,0,65.08,96.0495,16.8,-7.7,395.9,394.74,399.2425,397.8875,399.46,402.51,404.68,414.35
7,8.25,0.14045,14.23,0.52375,-22.365,-12.382,-0.625,13.215,52.368,357.5525,144.35,11.89,16.395,0,15.185,4.384,145.46,20.875,59.8,8.295,82.365,386.85,304.9,14.16,60.635,14.355,63.87,15.795,0.3655,374.3,11.93,0.642,0.19011,-10.396225,8.4584,-22.60125,16.1,14.23,57.48125,0,90.34,96.0625,17.17,-10,393.96,396.4425,395.435,399.4475,402.1525,404.4625,405.4,410.87
7,8.75,0.1825,14.59075,0.625,-21.755,0.156750000000001,2.4125,13.3075,48.73675,355.735,165.975,11.4425,17.305,0,15.58,4.285,138.91,21.765,56.155,7.631,68.255,389.8,306.95,14.56,57.47,14.56,59.19,16.03,0.4745,375.55,11.7125,0.5325,0.19201,-13.7577,6.71695,-21.015,16.525,14.53,56.7375,0,84.545,96.066,17.83,-4,393.57,394.28,396.21,396.72,396.45,398.59,401.76,403.85
7,9.25,0.2,15.31,0.631,-23.0945,-0.3175,2.24,13.3075,46.119,353.89,190.1,11.3,17.6,0,15.39,4.875,165.955,23.96,70.76,8.561,81.585,387.95,311.75,14.38,53.765,14.38,55.74,16.2055,0.5825,378.5,11.44125,0.783,0.2219,4.8145,4.8425,-25.22025,17.32,14.46,53.26875,0,106.895,96.0565,18.48,-7.325,394.08,394.48,394.765,394.57,396.36,397.3,397.91,400.9
7,9.75,0.20075,16.0101,0.6425,-25.368,5.73225,0.4025,13.4075,43.9925,351.6,217.85,11.6125,17.8,0,15.585,5.9485,202.3,31.54,74.835,8.934,97.935,387.9,310.6505,14.285,47.985,14.19,50.88,16.4495,0.5175,377.875,10.316,0.55225,0.222435,-0.661594999999997,-0.0768749999999999,-24.52025,17.015,14.78,49.325,0,125.865,96.0385,18.5,-5.95,392.58,393.52,394.81,395.29,395.71,396.09,398.64,399.81
7,10.25,0.2305,15.963,0.59225,-23.6185,5.2325,-0.1575,13.4,41.881,350.735,231.275,10.9,16.8975,0,15.79,7.41,203.34,26.195,83.3025,9.692,103.635,390.85,314.2015,14.39,46.05,14.375,48.19,16.765,0.6095,377.64,10.37325,0.64075,0.2082425,-4.783,16.3605,-26.179,15.7275,14.876,46.775,0,132.905,96.057,18.97,-3.9,392.88,392.285,393.39,394.74,393.8425,397.065,395.3475,399.22
7,10.75,0.24975,16.204625,0.66,-25.132,-2.625,1.62,13.5,38.6195,349.18,247.8,10.6,17.62,0,15.7995,7.585,277.32,32.66,110.0025,13.57,138.65,389.95,315.9,14.485,44.37,14.58,46.37,16.4625,0.818,376.555,10.725,0.74325,0.194485,-9.7954,8.994125,-26.6315,15.7925,14.265,45.78,0,164.42,96.04,19.86,-4.275,391.67,393.3875,392.1725,392.2,393.615,395.8975,396.68,396.4775
7,11.25,0.249825,16.05,0.7015,-23.8085,-6.405,3.335,13.6,36.322,348.99,259.7,10.4625,17.475,0,15.992,7.6835,251.43,38.555,85.45,11.68,127.935,390,318.9,14.395,43.5,14.495,44.89,16.6375,0.6495,376.01,10.6105,0.705,0.14921,-20.6465,8.6716,-26.65875,15.675,14.365,43.45,0,140.485,96.0465,19.7,-7.325,392.7675,392.51,391.895,394.3575,393.3225,392.58,394.135,398.0125
7,11.75,0.258,16.2125,0.619,-24.53,-4.90275,3.83,13.7,35.0775,348.9125,254.95,10.165,18.27,0,16.395,8.3775,272.965,39.98,101.7,13.59,129.875,391.975,319.875,14.895,41.3975,14.6925,42.995,16.87,0.88825,375.4,10.4055,0.7975,0.139365,-19.7475,14.53975,-26.282,15.8875,14.67,42.565,0,168.6925,96.0065,20.03,-2.975,390.745,391.43,392.215,393.345,392.9725,393.365,394.2175,395.915
7,12.25,0.20925,16.55,0.7,-24.2375,-1.17975,2.6375,13.8,33.636,346.9525,225.45,9.9775,18.3075,0,16.59,7.69,232.67,32.247,82.565,10.9675,104.57825,393,321.744,15.095,39.88,14.995,41.19,16.97,0.64925,375,10.022,0.71025,0.0988065,-39.47,7.6132,-23.67625,16.125,15.19,41.0025,0,125.302,96.00475,18.235,-2.9,391.67,392.2425,393.64,391.335,393.0925,392.295,395.835,395.5625
7,12.75,0.2376,16.8375,0.768,-23.1325,0.36,-0.070000000000001,13.9,32.799175,347.4,237.45,9.4,17.775,0,16.195,8.4925,278.44,37.8275,120.75,15.1375,137.925,393.925,323.928,15.2875,38.3,15.3825,39.98,17.25,0.737,375.065,10.374,0.66,0.1309625,-28.33425,12.701,-24.0175,16.2,15.74,39.42,0,166.3275,96.0095,18.5525,-3.6,391.81,391.72,392.27,391.78,393.84,392.66,392.87,395.63
7,13.25,0.24195,16.8075,0.77875,-20.9745,-12.372,0.1725,13.9075,33.08725,347.005,172.9,9.845,18.3,0,16.095,6.7975,222.35,40.3075,92.21,11.68,115.891,393.95,321.911,15.3875,38.9,15.3875,40.4975,17.54,0.64,373.62,9.99,0.8015,0.1374,-33.4375,14.8375,-26.605,16.46,15.95,39.47,0,142.4775,96.0095,18.7425,-2.55,390.435,391.6075,392.13,394,393.71,393.6375,395.61,395.8775
7,13.75,0.2205,17.07375,0.7525,-23.3,-14.1,-3.7625,14.01,32.92925,346.125,149.7,10.1125,19.0175,0,16.0845,4.183,178.44,24.68,53.35,7.0845,72.175,393,323.978,15.295,38.2925,15.1585,39.785,17.22,0.63525,373.5875,10.12,0.643,0.1012625,-37.21375,3.04025,-23.2675,16.4,15.175,38.43,0,91.775,95.986,19.0525,-4.275,390.7,392.64,392.25,391.35,393.09,393.4625,394.11,396.7175
7,14.25,0.22825,16.8125,0.75475,-22.12125,-26.36375,-0.13,14.1,32.856,345.66,182.85,10,18.85,0,15.6045,5.58725,169.91,27.475,59.84,7.199,75.7225,393,322.95,15.195,37.485,15.19,39.08,16.94,0.6395,372.525,10.1625,0.736,0.128575,-32.76075,1.2066,-22.48275,16.32,15.15,38.0025,0,95.5525,95.9665,19.545,-3.1,390.64,391.37,393.075,392.06,394.94,395.6075,394.75,397.55
7,14.75,0.2,16.61,0.7,-19.6225,-28.4225,-1.735,14.1,32.5008,345.6275,119.425,10.2875,18.465,0,15.675,5.195,134.21,21.3925,56.355,7.9775,75.36,394.95,323.9,15.5925,37.085,15.69,39.4775,17.01,0.479,372.6025,10.114,0.7665,0.1323225,-37.699,4.4405,-21.372,16.0975,15.44,37.798,0,83.4075,95.9695,19.6725,-3,393.3875,391.295,391.775,390.4625,393.925,396.69,397.0625,400.6625
7,15.25,0.2,16.51,0.61,-19.91525,-29.632,-0.3,14.2,32.1,345.06,73.4,10.47,18.34,0,15.275,3.395,130.39,20.0975,50.11,6.794,64.64,393.975,323.925,15.4,37.28,15.4975,39.185,16.991,0.71925,372.64,9.94325,0.816,0.114375,-40.02125,0.57184,-20.1055,16.44,15.27,37.168,0,81.125,95.9525,19.745,-8.275,390.395,391.2475,392.7875,390.7,392.9075,394.7425,399.8375,396.5
7,15.75,0.19325,16.3125,0.637,-18.05,-40.43625,-4.02,14.2,32.4808,343.955,62.25,10.36,18.335,0,15.17,2.8975,82.18,17.4625,12.68,4.49975,48.895,393.925,323.9,15.3925,37.15,15.395,39.17,17.196,0.59875,371.5825,10.227,0.643,0.1115,-39.673,-0.6463275,-19.374,16.7625,15.66,36.813,0,63.2725,95.9285,19.6175,-6.55,390.575,391.18,391.965,391.18,394.01,397.5525,397.02,404.36
7,16.25,0.17,16.306375,0.58625,-14.748,-35.72,0,14.2,33.8,343.5875,59.125,10.1,17.425,0,14.5975,2.756,87.12,12.395,24.88525,4.15925,39.32825,394.9,321.925,15.585,37.9,15.59,39.67,17.261,0.36975,372.8775,10.202,0.709,0.1004075,-48.654,0.37793,-17.342,16.9,15.61,36.2025,0,47.9525,95.927,19.545,-5,391.92,390.235,391.015,391.11,394.235,400.8525,405.8675,409.3
7,16.75,0.179,16.115875,0.696,-12.9725,-20.2695,-1.9525,14.2,34.395,342.6075,51.8,10.48,18.62,0,14.395,1.639,48.731,7.62625,7.6246,2.798,23.47725,394.925,321.62825,15.6825,38.085,15.49,41.02,17.291,0.3175,372.26,10.13,0.6775,0.10375,-60.8175,-4.8165,-14.878,17,15.57,37.1,0,28.04325,95.921,19.2725,-6,391.45,391.925,390.8625,390.5725,392.0875,401.2375,399.59,413.14
7,17.25,0.1811,15.966,0.7,-11.5,-25.299,-2.73,14.2,36.61475,342.62,38.8,10.6725,18.635,0,14.2925,1.3925,34.48,4.485,0.2354,2.3975,18.1025,392.94025,322.95,15.412,40.69,15.36575,43.785,17.222,0.177,371.485,10.725,0.582,0.10214,-50.314,-6.392125,-11.25175,16.855,15.67,39.66,0,18.4075,95.928,17.5725,-8.75,391.16,390.3625,391.34,390.3,392.485,399.27,412.295,414.73
7,17.75,0.13325,15.50975,0.52675,-8.5165,-35.707,-1.3,14.2075,37.905,344.49,27.85,10.895,18.615,0,14.1925,1.1,37.2,6.09,-6.4291,2.5265,19.99,393.9,322.897,15.3875,44.975,15.195,45.385,17.298,0.1285,372.925,11.1425,0.4445,0.09502975,-49.8305,-1.226,-8.721,16.36,15.5,43.12,0,24.97625,95.941,17.5625,-8.2,390.1,393.575,392.48,391.765,395.8,399.065,396.68,414.3625
7,18.25,0.072,15.1,0.3975,-5.1275,-47.456,-3.02,14.2075,42.375,345.3525,15,10.975,18.44,0,13.9925,0.439,15.5,2.48,-36.22,1.2995,7.677,392.925,318,15.2875,49.1375,15.095,50.4825,17.11,0.00975000000000001,373.265,11.165,0.392,0.05770125,-73.854,-8.4233,-4.8154,16.32,15.27,44.3,0,7.7925,95.9595,17.925,-5.85,392.8875,391.1625,392.375,392.585,394.0525,403.365,399.3125,414.32
7,18.75,0,15.0125,0.405,-2.28,-60.045,-8.9,14.2075,45.99,348.56,6,11.065,18.2,0,14.2775,0.1,6.2346,0.78775,-74.43,0.7875,1.7,390.975,314.975,15.0925,52.72,14.9975,53.1475,16.6,0.02925,376.865,11.2155,0.47375,0.03674,-70.51,-10.058525,-1.844575,16.325,15.17,45.84,0,3.719,95.9755,18.115,-4.2,391.8675,393.9375,391.845,391.8175,400.145,409.31,409.59,417.99
7,19.25,0,14.7125,0.383,-0.445,-73.931,-3.985,14.3,48.3325,354.4075,0,10.8,17.39,0,14.2775,-0.11225,1.51,0.0585,-93.26,0.1,-0.90125,388.95,311.925,14.595,53.7,14.7925,55.6825,16.176,0.218,379.2425,10.86975,0.58,0.043755,-74.336,-12.22975,-0.74414,16,14.94,46.025,0,0.5975,96.0355,17.7525,-6.4,391.9625,393.955,394.8325,395.4525,404.24,405.61,414.0975,425.89
7,19.75,0,14.4125,0.53575,-0.2045,-67.8,-7.87,14.3,47.7325,357.785,0,10.7,17.5,0,14,-0.399575,-0.23,-0.5,-99.33,0,-4.4035,385.9,308.95,13.985,56.9775,14.185,58.195,15.9,0.04875,379.355,11.00375,0.5275,0.03371375,-73.8415,-10.6249,-0.590325,15.8875,14.7,47.98,0,-0.4025,96.057,17.2725,-2,392.9075,395.645,395.9725,395.66,405.08,413.01,420.32,424.6375
7,20.25,0,14.2175,0.539,-0.0035,-77.437,-7.1875,14.3,49.815,359.2175,0,10.5525,17.2,0,13.985,-0.4,-0.43,-0.5,-98.66,-0.00149999999999997,-4.8015,385.875,307,13.58,58.2575,13.78,61.2975,15.628,0.275,380.265,10.86775,0.7085,0.038013,-66.3895,-13.5255,-0.539155,15.6,14.54,46.9325,0,-0.6,96.0725,17.1625,-3.375,394.3325,395.7875,396.035,400.4425,408.1875,416.2175,418.0975,425.21
7,20.75,0,14.2,0.53,-0.72475,-64.72,-10.825,14.3,49.189,361.0175,0,10.6525,16.83,0,13.8925,-0.4,-0.5,-0.5025,-98.38,0,-4.851,385.875,306.95,13.385,57.39,13.4825,62.38,15.542,0.4,380.2,11.2505,0.5265,0.03605875,-71.06,-16.40525,-0.97409,15.405,14.44,48.13,0,-0.705,96.077,17.1625,-5.325,392.3175,398.765,402.7575,399.4,409.12,413.9325,418.1725,422.7725
