DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,CO2_1_8_1,FC_1_1_1,SC_1_1_1,TAU_1_1_1,H_1_1_1,H_1_1_2,LE_1_1_1,G_1,SH_1_1_1,SLE_1_1_1,SG_1,SG_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_2_1,RH_1_2_1,VPD_1_2_1,TA_1_3_1,RH_1_3_1,VPD_1_3_1,WS_1_1_1,USTAR_1_1_1,T_BOLE_1,T_BOLE_2,T_BOLE_3,TS_1,TS_1_1_1
1,5.25,399.7625,400.0625,400.19,400.39,400.305,400.8375,401.67,403.14,0.572,0.14425,-0.119,-18.465,-35.4,36.8225,-1.27,1.41,0.4995,0.179,0.097,-1.01,1.69,242.665,296.1125,-25.585,0,0,70.18,-2.9775,73.4925,2.6775,-3.74,76.06,2.44,-4.31,80.6,1.88,10.69,1.71,-3.235,-3.115,-2.955,-0.75975,-0.136
1,5.75,401.13,401.54,401.64,401.9125,401.62,402.04,404.72,406.3,0.57725,0.1355,-0.09975,-19.6575,-30.445,34.5975,-1.2625,1.3175,0.438,0.13,0.098,-1.04,1.74,242.2425,295.49,-26.5475,0,0,70.2,-2.9325,73.645,2.65,-4,75.5,2.375,-4.46,80.8275,1.86,10.65,1.685,-3.25,-3.17,-2.9725,-0.759,-0.13625
1,6.25,399.79,400.07,400.2175,400.39,400.35,400.87,401.8975,403.2275,0.56075,0.123,-0.115,-18.8,-29.4625,32.965,-1.27,1.675,0.487,0.13075,0.097,-1.01,1.74,242.31,295.745,-25.8925,0,0,70.2075,-2.9425,73.975,2.67,-3.925,76.5675,2.33,-4.54,80.8875,1.83,10.64,1.63,-3.31,-3.1575,-3.0775,-0.76075,-0.137
1,6.75,401.2775,401.7425,401.87,402.19,401.86,402.935,405.24,406.515,0.56325,0.132,-0.121,-17.2625,-27.91,30.035,-1.27,1.695,0.537,0.213,0.09775,-0.981,1.74,241.11,296.1775,-25.2925,0.028,0,70.22,-2.97,74.285,2.67,-3.9175,76.2175,2.345,-4.57,80.94,1.83,10.3925,1.63,-3.27,-3.2075,-3.0875,-0.764,-0.1365
1,7.25,399.69,399.94,399.9775,400.125,400.03,400.89,401.8025,403.225,0.59325,0.047,-0.095,-17.43,-29.91,32.9,-1.27,3.71,0.59075,0.12,0.097,6.8,6.36,237.8125,295.6725,-23.085,9.305,1.34,70.23,-3.03,73.7675,2.645,-3.975,75.1175,2.31,-4.5,80.38,1.8,10.23,1.6175,-3.29,-3.32,-3.17,-0.7665,-0.13675
1,7.75,401.1625,401.7125,401.88,402.335,401.8075,402.7375,405.3,406.46,0.531,0.00125,-0.11425,-4.44,-14.4375,38.44,-1.26,7.6075,0.9315,0.0545,0.103,64.31,30.36,240.3025,295.55,1.33,80.035,13.97,70.25,-3.01,73.05,2.725,-3.84,75.235,2.295,-4.49,80.625,1.865,10.25,1.64,-3.39,-3.375,-3.19,-0.765,-0.13775
1,8.25,399.605,399.795,399.77,399.955,399.9175,400.4825,401.935,403.15,0.56825,0.02325,-0.11775,22.425,11.07,43.5525,-1.26,9.165,1.07,0.013,0.098,151.12,44.94,240.4525,297.3775,43.13,232.39,28.12,70.27,-2.49,72.55,2.88,-3.5175,74.62,2.57,-4.105,80.56,1.95,10.115,1.63,-3.35,-3.21,-3.1125,-0.766,-0.13775
1,8.75,401.0575,401.4575,401.5725,401.685,401.6475,402.645,404.88,405.78,0.62425,0.051,-0.146,72.295,57.735,54.765,-1.27,9.865,0.97375,0.01325,0.08575,239.04,51.85,242.9475,300.56,115.2175,387.3025,38.475,70.29,-2.3075,71.59,2.99,-2.78,72.685,2.8075,-3.66,80.04,2.12,10.11,1.66,-3.185,-3.135,-3.08,-0.77075,-0.13925
1,9.25,399.79,400.03,400.0025,400.0925,399.91,400.38,401.62,403.36,0.603,-0.016,-0.154,120.19,110.0275,56.82,-1.27,8.7475,0.889,0,0.08475,324.04,56.7,239.0075,303.8625,183.21,542.47,46.465,70.3,-1.8,70.56,3.16,-2.03,71.135,3.125,-3.145,78.86,2.26,10.07,1.63,-3,-2.945,-3.0025,-0.77625,-0.138
1,9.75,401.1,401.2525,401.1675,401.54,401.2975,402.2175,404.765,405.88,0.60775,-0.02525,-0.159,164.3075,152.915,68.9875,-1.26,8.36,0.775,0,0.08175,402.21,59.93,239.84,307.4125,248.0225,684.6,52.025,70.3375,-1.4575,69.94,3.29,-1.33,69.175,3.39,-2.435,76.925,2.57,9.8325,1.625,-2.72,-2.64,-2.8225,-0.781,-0.13825
1,10.25,399.5175,399.765,399.92,399.9875,399.7675,400.3175,401.47,403.09,0.664,0.01525,-0.191,206.49,183.1375,68.555,-1.26,7.3475,0.797,0,0.097,467.72,63.71,242.655,308.695,303.98,801.685,56.43,70.35,-1.25,69.47,3.5,-1.005,67.475,3.64,-1.5775,74.74,2.92,10.13,1.67,-2.395,-2.2825,-2.4775,-0.7775,-0.1395
1,10.75,401.12,401.39,401.66,401.775,401.36,402.09,403.8075,405.575,0.6545,0.0825,-0.202,234.43,214.93,74.1525,-1.26,5.97,0.88225,0,0.097,517.455,67.695,243.895,310.33,349.69,894.82,58.56,70.35,-1.05,69.17,3.48,-0.757,67.18,3.7475,-1.035,73.3725,3.14,9.73,1.65,-1.99,-1.9925,-2.2625,-0.78,-0.141
1,11.25,399.705,399.9325,400.035,400.0525,400.15,400.5975,401.41,403.11,0.694,0.0515,-0.235,254.565,231.025,72.6925,-1.27,5.26,0.814,0,0.076,556.46,70.05,244.045,311.41,384.28,968.7,58.69,70.32,-0.777,68.63,3.6,-0.4425,66.52,3.91,-0.6895,73.315,3.29,9.6375,1.59,-1.625,-1.6925,-2.0325,-0.785,-0.14125
1,11.75,401.2225,401.4825,401.6225,401.6475,401.5825,402.0425,404.13,405.4525,0.67,0.0535,-0.272,272.42,244.78,69.23,-1.27,4.66,0.8315,0,0.084,581.17,71.3325,246.13,312.93,402.06,1010.645,57.46,70.3,-0.615,67.08,3.74,-0.17775,65.495,3.98,-0.4955,72.32,3.505,9.58,1.6,-1.3275,-1.5025,-1.72,-0.782,-0.14125
1,12.25,399.475,399.7025,399.6425,399.88,399.8275,400.1575,401.1575,402.79,0.689,0.1335,-0.266,278.0475,254.1425,75.69,-1.27,3.22,0.7385,0.0555,0.0865,585.11,72.455,244.09,314.02,407.7225,1022.9475,54.95,70.27,-0.49275,66.585,3.7525,-0.04375,65.195,4.07,-0.3515,71.6,3.58,9.61,1.595,-1.065,-1.225,-1.6425,-0.783,-0.14025
1,12.75,401.24,401.42,401.39,401.76,401.435,401.945,403.805,405.5625,0.674,0.16,-0.284,284.6925,251.125,72.5175,-1.27,2.94,0.79075,0.0715,0.09475,579.78,72.175,242.535,313.975,401.725,1011.96,51.99,70.26,-0.6005,66.74,3.74,-0.03225,64.03,4.0275,-0.451,70.33,3.585,9.69,1.63,-0.74075,-1.06,-1.1525,-0.78,-0.13925
1,13.25,399.4,399.6325,399.7,399.73,399.6925,400.1225,401.065,402.4875,0.648,0.184,-0.292,265.025,238.69,70.635,-1.27,1.96,0.8145,0.1775,0.0765,557.425,70.245,242.235,314.19,377.35,967.4075,47.05,70.24,-0.495,66.62,3.79,-0.03175,63.41,3.99,-0.47175,70.31,3.56,9.9675,1.65,-0.66975,-0.8825,-1.2225,-0.78,-0.138
1,13.75,401.285,401.535,401.6325,401.72,401.505,402.015,403.14,405.075,0.71,0.1955,-0.2925,243.3875,215.485,69.655,-1.27,0.8605,0.8835,0.07575,0.07875,514.71,67.17,243.535,313.925,338.5275,894.02,46.43,70.23,-0.35,67.345,3.875,-0.13475,64.21,4.1125,-0.5325,70.5775,3.5425,10.185,1.6575,-0.56525,-0.745,-1.0625,-0.782,-0.13725
1,14.25,399.63,399.86,399.94,399.8625,399.87,400.305,401.365,402.64,0.7,0.3,-0.256,211.55,182.9875,58.79,-1.27,-0.0315,0.8025,0.07175,0.0755,456.17,63.895,243.33,313.73,289.1075,791.5425,50.18,70.22,-0.303,66.825,3.77,-0.052,65.4725,3.985,-0.576,71.8675,3.405,10.0625,1.6175,-0.564,-0.651,-0.965,-0.78,-0.13725
1,14.75,401.2825,401.6275,401.6025,401.5725,401.4,402.165,404.03,405.5625,0.64525,0.27175,-0.231,162.46,145.96,56.065,-1.27,-0.761,0.8215,0.09,0.069,386.775,58.27,242.455,312.235,225.5175,657.6075,42.94,70.23,-0.611,67.19,3.63,-0.468,65.705,3.82,-0.929,72.635,3.345,10.04,1.615,-0.52725,-0.6685,-1.0325,-0.76575,-0.139
1,15.25,399.9125,400.1675,400.1725,400.2575,400.1125,400.885,401.65,403.24,0.6475,0.331,-0.2,115.66,106.66,50.64,-1.28,-1.2925,0.807,0.13575,0.09475,296.555,52.06,242.8325,309.8025,159,510.745,29.6,70.24,-0.77,67.96,3.51,-0.9205,66.1925,3.6225,-1.255,72.56,3.1,9.895,1.62,-0.53525,-0.72375,-1.08,-0.777,-0.13625
1,15.75,401.825,402.1075,402.1725,402.2625,402.095,403.01,404.82,405.965,0.6595,0.365,-0.1725,65.305,59.575,43.0075,-1.27,-1.71,0.704,0.1625,0.098,201.25,42.775,242.8075,307.89,87.12,348.0225,19.3,70.24,-1.1275,68.68,3.39,-1.4,67.21,3.3575,-1.6875,74.475,2.8325,9.825,1.61,-0.57325,-0.812,-1.1425,-0.75925,-0.13575
1,16.25,400.07,400.25,400.4,400.58,400.42,401,401.995,403.385,0.575,0.348,-0.1495,25.57,12.075,41.475,-1.2625,-1.7325,0.66,0.25475,0.0845,98.045,22.235,241.1825,304.64,18.3475,172.165,10.12,70.25,-1.45,70.26,3.2425,-1.91,68.51,3.21,-2.14,74.725,2.66,9.495,1.5475,-0.66525,-0.959,-1.1925,-0.76025,-0.135
1,16.75,401.75,401.8925,402.04,402.15,401.9225,402.68,404.995,406.23,0.55725,0.29075,-0.123,4.0175,-5.3475,36.0575,-1.26,-1.11,0.69,0.4805,0.097,20.335,4.05,240.2,302.715,-14.19,44.285,2.53,70.245,-1.8075,70.7625,3.0875,-2.235,70.725,3.03,-2.5475,76.8225,2.57,9.485,1.555,-0.79825,-1.115,-1.3225,-0.76125,-0.13425
1,17.25,400.3075,400.5225,400.6625,400.7225,400.645,401.26,402.54,404.2575,0.55975,0.22425,-0.095,-6.53,-14.3575,35.92,-1.26,-0.062,0.598,0.345,0.098,1.1175,2.21,241.76,300.75,-31.37,6.4,0.271,70.2575,-2.015,72.305,3.0175,-2.615,72.65,2.86,-2.865,77.765,2.405,9.77,1.56,-0.90475,-1.3025,-1.42,-0.7545,-0.13425
1,17.75,401.6075,401.9675,402.325,402.76,402.045,402.9275,405.56,406.43,0.532,0.19525,-0.086,-8.395,-15.67,35.71,-1.26,0.433,0.704,0.491,0.098,-1.1025,1.85,242.245,300.25,-31.22,0,0,70.28,-2.0825,72.91,2.92,-2.76,73.72,2.82,-3.025,78.23,2.29,9.8075,1.5225,-1.115,-1.47,-1.56,-0.75425,-0.135
1,18.25,400.64,400.77,400.845,400.855,400.85,401.4,402.4675,405.005,0.608,0.184,-0.081,-9.685,-16.67,35.67,-1.25,0.614,0.64225,0.41875,0.101,-1.04,1.8,243.375,299.6,-27.2,0,0,70.285,-2.1275,74,3.005,-2.92,74.61,2.73,-3.205,78.7175,2.2275,9.6225,1.54,-1.2825,-1.5075,-1.6725,-0.7465,-0.1355
1,18.75,401.4325,401.8075,402.0675,402.195,401.905,402.8475,405.305,406.0675,0.592,0.13,-0.072,-11.95,-20.585,34.0825,-1.25,0.742,0.6,0.24875,0.101,-1.06,1.8875,242.59,298.97,-27.41,0,0,70.29,-2.2975,74.19,2.95,-3.03,75.6725,2.665,-3.26,79.155,2.16,9.55,1.53,-1.3625,-1.6175,-1.7525,-0.7725,-0.13625
1,19.25,400.47,400.73,400.7,400.85,400.8,401.46,402.2025,403.675,0.586,0.172,-0.0725,-13.17,-21.785,33.49,-1.25,0.933,0.54375,0.4085,0.104,-1.04,1.8975,243.6,299.045,-29.2,0,0,70.29,-2.4,74.45,2.89,-2.96,74.9275,2.63,-3.5,79.3,2.06,9.94,1.56,-1.4725,-1.725,-1.8225,-0.79725,-0.13725
1,19.75,401.545,401.97,402.0875,402.1125,401.875,402.475,405.135,406.19,0.5595,0.12825,-0.0735,-14.5125,-19.785,34.6075,-1.24,0.805,0.522,0.51225,0.10975,-1.025,1.87,242.26,298.81,-26.75,0,0,70.2875,-2.4375,74.2375,2.85,-3.08,74.6575,2.645,-3.525,79.6,1.99,10.025,1.57,-1.5925,-1.8725,-1.9,-0.7925,-0.137
1,20.25,400.1325,400.5225,400.56,400.64,400.6,401.365,402.31,403.9225,0.5945,0.1605,-0.077,-12.37,-19.805,35.32,-1.24,0.944,0.53525,0.512,0.1295,-0.961,1.82,244.44,299.005,-26.06,0,0,70.28,-2.5125,73.8975,2.885,-3.2075,74.7325,2.575,-3.69,79.44,2.01,9.775,1.535,-1.655,-1.94,-1.9525,-0.79025,-0.137
1,20.75,401.66,401.9525,402.05,402.19,401.9675,403.07,405.14,406.24,0.5855,0.14575,-0.0875,-16.5,-24.175,34.265,-1.24,1.28,0.54075,0.247,0.1185,-0.90975,1.9075,248.065,298.49,-24.46,0,0,70.28,-2.5075,74.89,2.9325,-3.3025,75.0725,2.595,-3.785,79.8175,1.9825,9.855,1.54,-1.8325,-1.9625,-1.96,-0.763,-0.13625
1,21.25,400.14,400.58,400.5875,400.6175,400.57,401.09,402.17,403.75,0.587,0.13725,-0.09,-15.885,-21.855,32.6425,-1.24,1,0.48875,0.512,0.11775,-0.9035,1.88,245.355,298.005,-25.08,0,0,70.27,-2.5225,75.0425,2.9425,-3.29,76.0775,2.555,-3.83,79.74,1.955,9.935,1.5625,-1.955,-2.24,-2.02,-0.757,-0.13725
1,21.75,401.765,402.12,402.255,402.535,402.41,403.185,405.21,406.12,0.569,0.1405,-0.10075,-18.2,-23.58,33.64,-1.24,1.18,0.514,0.512,0.1295,-1.02,1.81,243.63,297.8,-26.5,0,0,70.26,-2.4875,74.51,2.85,-3.375,75.5225,2.565,-3.885,80.13,1.91,9.8825,1.56,-2.0525,-2.335,-2.06,-0.756,-0.138
1,22.25,400.16,400.555,400.63,400.7,400.585,401.1625,401.98,403.7775,0.582,0.129,-0.109,-18.55,-25.07,35.4725,-1.24,0.957,0.5055,0.48875,0.11575,-1.075,1.82,243.135,297.8,-27.52,0,0,70.25,-2.5675,74.9875,2.9375,-3.52,75.8925,2.56,-4.085,79.515,1.96,9.6025,1.53,-2.1425,-2.4725,-2.2025,-0.78325,-0.1375
1,22.75,401.78,402.175,402.48,402.655,402.21,403.315,405.3375,406.1,0.6005,0.13475,-0.088,-21.83,-27.725,34.8425,-1.23,1.33,0.538,0.488,0.11575,-1.03,1.8075,242.735,297.59,-26.42,0,0,70.26,-2.595,75.36,2.945,-3.52,76.0425,2.485,-3.99,79.445,1.9375,9.675,1.57,-2.31,-2.4925,-2.365,-0.7485,-0.1395
1,23.25,400.245,400.5325,400.58,400.71,400.7,401.1175,402.19,403.65,0.553,0.153,-0.09775,-20.995,-27.4,38.715,-1.23,1.01,0.543,0.512,0.11,-1.1,1.7675,243.985,297.31,-24.7,0,0,70.2575,-2.5775,75.59,2.9,-3.505,76.5375,2.545,-3.965,79.785,1.9075,9.85,1.5975,-2.37,-2.6125,-2.4325,-0.748,-0.1405
1,23.75,401.6775,402.2025,402.32,402.52,402.29,403.565,405.42,406.6475,0.57975,0.12825,-0.103,-20.18,-27.32,34.87,-1.24,1.4925,0.5635,0.4885,0.12575,-1.0925,1.7775,244.565,297.215,-26.19,0,0,70.23,-2.645,74.65,2.895,-3.51,76.325,2.4875,-4.1675,80.335,1.9575,9.96,1.57,-2.4925,-2.6525,-2.5625,-0.77625,-0.14325
2,0.25,401.19,401.385,401.66,401.745,401.56,402.265,404.255,404.0125,0.5485,0.19375,-0.07425,-16.5025,-17.185,35.07,-0.98825,0.887,0.5555,0.1095,0.0525,-0.69925,1.6375,249.87,293.78,-15.8575,0,0,70.05,-3.8125,77.32,2.31,-4.4,79.5825,2.11,-4.6175,82.84,1.77,9.31,1.4975,-2.4675,-2.1725,-2.02,-0.37,-0.119
2,0.75,403.4925,403.7275,404.4375,404.715,404.115,405.2,406.42,405.535,0.567,0.15,-0.072,-18.355,-19.7625,32.435,-0.9865,1.1075,0.4145,0.135,0.055,-0.75,1.62,248.845,293.64,-16.4825,0,0,70.0325,-3.85,77.22,2.28,-4.5175,79.8625,2.07,-4.715,82.86,1.7,9.48,1.54,-2.535,-2.405,-2.09,-0.37,-0.11825
2,1.25,401.1475,401.3875,401.4875,401.65,401.5475,402.38,404.085,404.1375,0.5905,0.129,-0.07325,-19.81,-24.43,33.6325,-0.98625,0.978,0.351,0.10925,0.0575,-0.78425,1.6275,248.8975,293.015,-16.4225,0,0,70.02,-3.885,76.4175,2.2375,-4.5775,79.5675,2.0525,-4.795,83.125,1.6725,9.665,1.57,-2.54,-2.4175,-2.1325,-0.37,-0.11875
2,1.75,403.4475,403.895,404.8725,405.0625,404.255,405.2675,406.78,404.905,0.567,0.147,-0.089,-19.1325,-23.76,37.815,-0.9845,1.245,0.419,0.0715,0.063,-0.8345,1.6875,247.5875,292.805,-17.3475,0,0,70.01,-3.9775,76.23,2.1975,-4.635,79.875,2.015,-4.83,82.785,1.6625,9.9325,1.61,-2.6125,-2.4775,-2.245,-0.37,-0.121
2,2.25,401.0725,401.3625,401.495,401.515,401.435,402.0825,403.94,403.8375,0.537,0.175,-0.084,-19.83,-27.05,39.17,-0.982,1.2375,0.4415,0.01325,0.0655,-0.8515,1.63,246.755,292.505,-16.7725,0,0,70.01,-3.915,76.2175,2.2475,-4.585,79.6125,2.0525,-4.965,82.635,1.66,10.06,1.65,-2.62,-2.58,-2.39,-0.37,-0.12125
2,2.75,403.4,403.84,404.485,404.8,404.25,404.97,406.35,404.85,0.615,0.141,-0.08425,-19.23,-23.4675,40.42,-0.98225,1.16,0.401,0.05475,0.064,-0.7965,1.65,247.1625,292.1875,-17.9675,0,0,69.99,-3.8675,75.64,2.215,-4.6775,79.265,2.0025,-4.9875,82.65,1.68,10.205,1.63,-2.71,-2.615,-2.4775,-0.3675,-0.123
2,3.25,401.135,401.4025,401.4925,401.5525,401.4325,402.2575,404.05,403.6825,0.5665,0.1545,-0.09425,-20.6225,-24.28,38.59,-0.9815,1.33,0.46925,0.06,0.067,-0.83525,1.62,247.1225,292.6525,-16.755,0,0,69.98,-3.945,76.165,2.31,-4.6275,79.415,2.0025,-4.96,82.485,1.63,9.96,1.635,-2.7875,-2.69,-2.5975,-0.36,-0.1225
2,3.75,403.1375,403.8225,404.3075,404.6375,404.14,404.6025,405.99,404.72,0.552,0.146,-0.0835,-16.13,-21.695,36.035,-0.98125,1.315,0.39775,0.06,0.061,-0.86725,1.62,246.9675,292.595,-16.5825,0,0,69.97,-4.03,76.505,2.39,-4.78,79.0425,2.0075,-5.0825,82.9275,1.6875,10.355,1.68,-2.8975,-2.7525,-2.59,-0.36,-0.12325
2,4.25,401.095,401.44,401.475,401.465,401.435,402.24,404.0375,403.2225,0.5635,0.16775,-0.0845,-18.9,-21.3725,38.7,-0.98225,1.1675,0.34625,0.06,0.0555,-0.922,1.62,245.41,292.6375,-16.2125,0,0,69.98,-3.9575,76.085,2.39,-4.82,79.3225,1.9825,-5.015,82.575,1.71,10.7075,1.67,-2.9925,-2.7525,-2.5975,-0.36,-0.12175
2,4.75,403.31,403.785,404.5,404.7925,404.1925,404.8975,406.13,404.655,0.5625,0.16,-0.08175,-18.86,-22.59,38.72,-0.98275,1.22,0.447,0.06,0.064,-0.874,1.59,246.705,292.285,-17.7275,0,0,69.98,-3.96,75.7,2.355,-4.8475,79.2075,1.9675,-5.14,82.595,1.65,10.7025,1.7,-3.05,-2.7975,-2.7125,-0.36,-0.124
2,5.25,400.985,401.235,401.3425,401.46,401.3575,402.2325,403.64,403.37,0.5185,0.151,-0.093,-20.13,-21.305,42.3475,-0.98525,1.12,0.40975,0.106,0.061,-0.826,1.67,246.83,291.57,-17.345,0,0,69.97,-4.085,76.3525,2.3,-4.83,79.33,1.97,-5.19,82.425,1.6425,10.7,1.7,-3.225,-2.7975,-2.8725,-0.36,-0.12175
2,5.75,403.095,403.77,404.46,404.6525,404.11,405.27,406.28,404.5,0.561,0.18575,-0.0675,-19.6725,-27.345,41.0975,-0.986,1.19,0.464,0,0.058,-0.814,1.62,247.26,291.44,-16.63,0,0,69.98,-4.05,76.1975,2.32,-4.85,79.23,1.99,-5.18,82.73,1.615,10.845,1.71,-3.32,-2.8375,-2.955,-0.36,-0.12075
2,6.25,400.89,401.0625,401.3475,401.4175,401.33,402.105,403.61,403.035,0.553,0.162,-0.0805,-22.21,-23.1,39.44,-0.98425,1.47,0.421,0,0.052,-0.819,1.68,244.73,290.85,-17.215,0.0015,0,70,-4.105,76.1375,2.325,-5.045,79.345,2.005,-5.34,82.92,1.635,10.56,1.6675,-3.5275,-2.86,-2.97,-0.36,-0.11925
2,6.75,403.095,403.6775,404.705,404.8975,404.265,404.865,406,404.8175,0.5705,0.073,-0.074,-23.74,-25.255,38.27,-0.985,3.73,0.514,0.053,0.0525,5.8,4.19,244.79,291.06,-16.515,9.345,1.075,70.01,-4.155,75.9825,2.3375,-5.045,79.28,2.03,-5.395,82.94,1.64,10.5175,1.64,-3.5475,-2.915,-2.99,-0.36,-0.11825
2,7.25,400.875,401.1,401.345,401.42,401.155,402.145,404.105,403.09,0.555,0.0035,-0.07325,-9.585,-9.0325,43.03,-0.98175,7.69,0.796,0,0.0535,62.02,27.53,247.37,292.35,1.195,79.53,12.4975,70.02,-3.83,75.3,2.43,-4.805,78.91,2.14,-5.325,82.54,1.71,10.41,1.63,-3.62,-2.98,-3.0625,-0.3575,-0.1195
2,7.75,402.71,403.33,404.19,404.63,403.92,404.79,406.125,404.635,0.558,-0.07475,-0.07675,26.7075,16.9,47.285,-0.98225,9.94,0.9745,0,0.054,160.91,46.45,246.8,294.5,54.5675,246.44,29.1525,70.05,-3.69,75.38,2.5,-4.4,78.28,2.34,-4.95,82.5275,1.7775,10.455,1.63,-3.6425,-2.895,-2.8775,-0.3575,-0.12
2,8.25,401.04,401.29,401.55,401.57,401.42,402.82,404.33,403.495,0.57,-0.0345,-0.106,82.11,72.575,59.64,-0.97925,9.38,0.92575,0,0.057,263.2,54.11,247.16,297,130.765,421.005,42.4175,70.08,-3.3425,74.58,2.67,-3.66,77.08,2.6,-4.405,82.07,2.02,10.19,1.65,-3.505,-2.68,-2.7725,-0.3575,-0.1185
