DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,G,H,LE,FC,TS
1,7.25,0.04,0.1465,4.7,5.42975,5.7805,6.30875,-1.465,-86.5575,-76.659,-95.676,-15.49025,-2.416,6.194
1,7.75,0.05,0.13325,5.177,5.801,5.749,17.80375,-0.1325,-33.30125,-68.314,-79.142,-17.676,-4.601,6.256
1,8.25,0.06,0.1705,6.1665,6.685,5.753,25.9205,0.9225,-16.45275,-61.779,-50.106,-10.46875,-6.6975,6.431
1,8.75,0.09,0.28,6.45475,7.77275,5.5635,42.78525,2.54125,-10.968,-77.296,-41.87775,-16.611,-11.515,6.498
1,9.25,0.11275,0.373,6.8745,7.929,6.0225,63.11125,3.83125,11.963,-66.203,-22.1525,-26.58675,-12.88875,6.608
1,9.75,0.133,0.385,6.92875,8.255,5.5345,79.27175,5.64875,31.73175,-63.485,-6.193,-25.45,-16.88,6.747
1,10.25,0.14325,0.48325,7.10025,8.3225,5.4,86.784,4.94,26.69825,-44.726,3.91425,-24.833,-18.8785,6.86
1,10.75,0.17325,0.3135,7.36325,8.684,5.1655,97.35925,7.60375,45.8975,-38.805,7.644,-39.424,-18.00325,7.057
1,11.25,0.1835,0.45,7.5325,8.5105,5.488,82.18475,6.4225,44.7585,-98.313,7.95325,-41.885,-20.5475,7.293
1,11.75,0.1635,0.5035,7.60925,8.7515,5.2525,79.89625,5.9,30.19,-145.157,6.0095,-46.0035,-17.339,7.515
1,12.25,0.18,0.2935,7.62775,9.2905,5.6315,90.211,7.15,52.626,-171.88125,12.16075,-66.63,-21.77775,7.71
1,12.75,0.15325,0.276,7.9095,9.47325,5.2145,82.9785,3.623,23.5095,-113.66625,13.2275,-20.80375,-19.24875,7.887
1,13.25,0.1635,0.4235,7.9385,9.4835,5.55,77.671,5.218,13.939,-55.748,8.791,-22.326,-15.618,8.064
1,13.75,0.17,0.23375,7.924,8.99875,5.3835,62.19025,4.756,10.287,-19.592,7.694,-67.516,-13.64775,8.184
1,14.25,0.1535,0.39,7.90475,9.26,5.5355,50.37325,2.531,12.40525,-53.757,-9.6125,-38.71525,-17.131,8.313
1,14.75,0.13,0.367,7.85,8.9235,5.5595,46.67575,3.199,-2.90249999999999,-34.906,-15.625,-30.1485,-13.7805,8.394
1,15.25,0.11,0.333,7.69325,8.806,5.911,37.60525,2.358,2.07225,-18.281,-27.724,-53.6335,-17.66875,8.461
1,15.75,0.07,0.3075,7.1985,8.6675,5.959,25.7935,-3.229,-15.41825,-44.991,-59.447,-34.08025,-8.6225,8.527
1,16.25,0.07,0.24,7.05775,8.395,6.3715,15.52225,-3.659,-35.58775,-76.776,-94.319,-73.158,-10.837,8.544
1,16.75,0.04,0.30375,6.77025,8.36125,6.508,3.42125,-2.247,-88.3715,-88.395,-98.037,-65.238,-6.137,8.516
1,17.25,0.05,0.204,6.7335,7.9625,6.406,-4.882,-3.347,-97.4115,-90.007,-109.128,-31.2,-7.55,8.477
1,17.75,0.04,0.2335,6.54175,7.5915,6.4605,-6.62575,-3.387,-100.04125,-103.573,-103.4335,-33.322,-6.6915,8.401
1,18.25,0.05,0.22375,6.29325,6.97375,5.8915,-6.333,-3.436,-99.0055,-108.821,-103.626,-25.04675,-3.0345,8.3
1,18.75,0.04,0.21375,6.02575,7.1125,5.519,-6.2905,-3.172,-99.32275,-94.579,-108.50125,-31.121,-6.2965,8.197
1,19.25,0.04,0.23325,5.86625,7.37075,5.4405,-6.0505,-3.004,-98.45125,-101.183,-101.05525,-36.002,-6.944,8.095
1,19.75,0.0435,0.21375,5.844,6.9975,5.515,-6.18525,-3.182,-98.2375,-79.035,-100.64075,-23.853,-4.111,8.002
1,20.25,0.04,0.18375,5.6385,6.6925,5.6425,-6.1615,-3.077,-98.23175,-81.329,-105.5655,-28.931,-3.862,7.918
1,20.75,0.04325,0.2035,6.0625,6.9535,5.655,-6.03625,-2.951,-97.702,-69.75,-104.15975,-35.07625,-5.55625,7.87
1,21.25,0.04325,0.1735,5.80525,7.0835,5.8265,-6.102,-3.162,-98.5505,-72.364,-104.71875,-22.02025,-4.784,7.787
1,21.75,0.04,0.21,5.759,7.0275,5.9005,-6.27775,-2.902,-98.0655,-86.351,-108.381,-25.144,-3.733,7.663
1,22.25,0.04,0.16,5.694,7.1785,5.84,-6.09525,-2.839,-99.708,-78.672,-111.731,-22.36,-4.312,7.55
1,22.75,0.05,0.2165,5.72575,7.219,5.5105,-6.24675,-2.965,-97.01625,-65.018,-105.63325,-25.296,-5.4255,7.446
1,23.25,0.04,0.18325,5.58775,6.80625,5.606,-6.10625,-3.332,-96.27475,-70.634,-108.55,-22.508,-1.809,7.375
1,23.75,0.04,0.2065,5.4425,6.7305,5.5275,-5.96525,-2.935,-95.14825,-82.633,-107.483,-20.18025,-2.943,7.304
2,0.25,0.04,0.17,4.41,6.075,9.60325,-5.80525,-3.08225,-83.743,-79.69425,-109.3115,-31.0215,-3.3795,7.90375
2,0.75,0.0435,0.15,4.4485,6.024,9.94375,-5.911,-2.85575,-85.89375,-83.96375,-100.444,-31.029,-2.273,7.81425
2,1.25,0.04,0.1635,4.24675,6.0475,9.78275,-6.071,-3.10075,-86.233,-83.91075,-104.679,-20.19375,-2.47675,7.71475
2,1.75,0.04,0.167,4.126,6.0895,9.6295,-6.32675,-2.81675,-86.406,-80.39975,-106.122,-44.72875,-2.41625,7.635
2,2.25,0.04,0.17,3.869,5.935,9.44,-5.9705,-2.89175,-85.058,-76.53825,-101.73325,-33.771,-2.4425,7.55525
2,2.75,0.04,0.16325,3.574,5.58225,9.95325,-5.952,-3.21125,-83.154,-74.9175,-103.9125,-48.17,-1.976,7.4855
2,3.25,0.04,0.18,3.55875,5.702,10.02475,-5.651,-3.012,-83.456,-76.87225,-102.30525,-23.17175,-2.006,7.42575
2,3.75,0.04325,0.174,3.67575,5.48,10.22475,-5.80825,-3.29275,-84.075,-75.07475,-96.755,-17.93275,-2.622,7.35625
2,4.25,0.04,0.15,3.597,5.57125,9.958,-5.902,-3.102,-85.98725,-75.7955,-103.285,-13.83,-1.7,7.238
2,4.75,0.04,0.13825,3.9095,5.651,9.78425,-6.0105,-3.07075,-88.44525,-70.10025,-114.4,-18.814,-1.7255,7.11925
2,5.25,0.04,0.14325,3.87575,5.57975,9.4375,-6.45575,-3.1235,-87.884,-74.6495,-109.2575,-18.63875,-1.056,7.0575
2,5.75,0.0325,0.17,3.8805,5.6265,9.49175,-6.29575,-2.871,-88.2045,-67.5545,-106.6285,-17.793,-1.763,6.947
2,6.25,0.04,0.19,3.95475,5.598,9.395,-5.303,-3.21075,-83.5425,-91.32075,-102.345,-14.81725,-1.29975,6.83675
2,6.75,0.04,0.096,3.6975,5.546,9.3595,-0.661,-2.08075,-76.1345,-74.53675,-105.233,-27.8925,-2.7525,6.727
2,7.25,0.05,0.12225,4.379,6.0035,9.47475,9.19475,-0.95125,-51.90625,-83.483,-82.9675,-15.05,-4.628,6.65825
2,7.75,0.06,0.11225,4.869,6.59675,9.564,21.1185,1.387,-19.572,-66.3135,-48.443,-37.4025,-10.76875,6.70725
2,8.25,0.07,0.16125,5.79925,7.21175,9.72725,36.88525,2.682,-0.53575,-58.1975,-20.35825,-32.2665,-14.3525,6.88375
2,8.75,0.1,0.2955,6.32875,7.60575,10.0695,47.33325,4.139,10.1245,-79.50075,-18.295,-10.1725,-18.2975,6.92725
2,9.25,0.1125,0.31,6.89525,8.051,9.20075,53.46025,5.4485,13.365,-66.821,-1.971,-34.02975,-22.34,7.168
2,9.75,0.1325,0.39,7.00675,8.2885,8.49475,84.281,9.30075,10.205,-50.87775,-3.32,-37.77875,-22.468,7.29725
2,10.25,0.16,0.3335,7.07825,8.3185,8.738,88.79075,10.242,29.756,-69.72175,-6.2015,-37.32675,-21.5535,7.587
2,10.75,0.1735,0.39,7.4265,8.684,8.735,97.96625,12.78775,47.577,-81.772,-5.97125,-55.475,-25.176,7.8895
2,11.25,0.18,0.354,7.71475,8.898,8.6645,101.75575,9.89375,39.86075,-121.8025,-1.61625,-37.07,-20.2,8.18775
2,11.75,0.19,0.4585,8.275,9.2235,8.4095,99.9765,8.82625,49.72,-160.07725,7.052,-51.08125,-23.135,8.398
2,12.25,0.17,0.34,8.55,9.51425,8.894,116.2165,10.1785,57.849,-159.02075,3.65625,-44.532,-20.51,8.6185
2,12.75,0.1845,0.24425,8.8505,10.1085,8.40375,122.857,12.60075,57.79,-164.973,0.087750000000003,-25.633,-22.075,8.818
2,13.25,0.16425,0.22,8.37675,9.8505,8.014,95.52625,8.1385,37.81375,-53.497,-3.054,-31.08725,-19.2035,8.97
2,13.75,0.1675,0.2085,8.408,9.7125,7.61475,87.98575,9.12175,34.6605,-28.8055,6.3985,-30.674,-25.676,9.129
2,14.25,0.15,0.31475,8.26875,10.039,8.39775,74.80275,6.09675,28.8965,-44.7135,0.199500000000004,-35.662,-15.97525,9.27875
2,14.75,0.1845,0.33,8.3185,10.04125,8.53075,73.49875,7.2555,0.42,-76.135,-3.75025,-23.99625,-14.418,9.38875
2,15.25,0.16,0.34,8.03875,9.36525,8.59025,54.777,3.762,-0.32225,-71.254,-9.97,-32.4155,-11.075,9.488
2,15.75,0.14425,0.327,7.45125,8.9255,9.1655,38.147,1.72725,7.8895,-49.3355,-34.80825,-46.50375,-11.766,9.50925
2,16.25,0.109,0.35,7.05575,8.656,9.62325,29.15075,-1.58125,-6.5025,-54.9205,-71.98075,-53.866,-7.192,9.54925
2,16.75,0.07475,0.43125,6.738,8.4975,9.589,13.75525,-3.51175,-30.2325,-75.118,-84.1415,-51.34975,-5.26975,9.549
2,17.25,0.05475,0.3495,6.37975,8.1885,9.80075,2.73125,-2.473,-68.89575,-105.2705,-98.968,-59.58,-4.2275,9.5385
2,17.75,0.04,0.21,5.50425,7.878,9.96475,-5.65875,-3.022,-79.0175,-94.03,-96.37925,-39.89,-3.25,9.48875
2,18.25,0.04,0.23,5.41275,7.64,10.7975,-6.04825,-3.15175,-81.10525,-136.36425,-88.152,-37.714,-4.37025,9.4085
2,18.75,0.04425,0.24425,5.3255,7.45475,10.83825,-6.1015,-3.22025,-80.6225,-114.70925,-92.1205,-43.903,-4.183,9.26975
2,19.25,0.04,0.188,4.906,7.3225,9.65825,-5.95575,-3.00025,-80.227,-107.8295,-95.956,-39.205,-3.293,9.14
2,19.75,0.04,0.1785,4.67975,6.7385,10.7465,-6.0115,-2.81,-81.2655,-84.35475,-95.055,-46.472,-3.264,9.00975
2,20.25,0.04,0.20425,4.585,7.0055,10.1605,-5.601,-2.7905,-80.535,-77.495,-94.1205,-34.305,-4.5525,8.8895
2,20.75,0.03,0.21,4.688,6.724,9.99825,-5.791,-2.81425,-83.6425,-79.8745,-108.122,-29.80475,-4.632,8.72975
2,21.25,0.05,0.174,4.49925,6.388,10.14975,-5.86775,-3.06075,-80.2825,-76.32875,-96.867,-29.27,-4.06,8.5895
2,21.75,0.04,0.17,4.3395,6.7385,9.69175,-5.85075,-3.01075,-82.578,-76.46375,-109.22,-31.948,-2.476,8.46875
2,22.25,0.04,0.18425,4.3085,6.419,9.32425,-5.6405,-2.97275,-83.6365,-88.866,-103.64,-29.62575,-3.107,8.3395
2,22.75,0.04425,0.2,4.5275,6.371,9.449,-6.092,-2.99,-84.70875,-76.08175,-100.74075,-32.824,-2.37125,8.2085
2,23.25,0.04,0.19,4.319,6.262,9.15325,-6.0705,-3.08075,-82.368,-79.865,-103.519,-24.2455,-2.03,8.097
2,23.75,0.05,0.16425,4.3895,6.254,9.399,-6.013,-2.84325,-82.63875,-75.77925,-100.004,-26.5405,-4.44925,8.005
3,0.25,0.03325,0.163,5.12,7.9585,10.4665,-5.7525,-3.286,-83.50675,-76.20825,-84.12425,-21.67075,-1.385,9.889
3,0.75,0.04,0.1775,5.5525,7.97625,10.4345,-5.95,-2.94,-80.2745,-72.8065,-88.049,-28.1985,-3.439,9.86725
3,1.25,0.03,0.19,5.4325,7.782,10.43,-5.86425,-2.856,-80.501,-88.98,-82.05975,-36.89125,-1.614,9.797
3,1.75,0.04,0.1435,5.155,7.601,10,-5.63275,-3.00375,-81.59,-102.64775,-83.45575,-21.56125,-1.66475,9.69775
3,2.25,0.04,0.17,5.026,7.202,10,-5.53125,-3.0215,-82.027,-74.473,-85.3685,-29.3245,-2.88375,9.61775
3,2.75,0.03,0.16425,4.656,7.50425,10,-5.99975,-3.085,-83.16,-78.59925,-84.5985,-23.077,-1.114,9.538
3,3.25,0.04,0.1435,4.648,7.3075,10,-5.70225,-2.79625,-86.6,-80.432,-83.09475,-15.50875,-1.49,9.4585
3,3.75,0.04,0.16,4.55125,7.298,9.89,-5.60825,-2.78725,-88.3585,-72.789,-80.44925,-18.309,-1.096,9.38825
3,4.25,0.03,0.166,4.315,7.313,9.5545,-5.75275,-2.98025,-84.83025,-98.08525,-90.6475,-28.252,-2.3815,9.3285
3,4.75,0.03375,0.14,4.21625,7.158,9.635,-5.88125,-3.17725,-83.9705,-80.3435,-89.6935,-18.34475,-1.0445,9.25825
3,5.25,0.03,0.195,4.266,7.0725,9.90625,-5.694,-2.9155,-84.43125,-80.89325,-90.49375,-36.52875,-0.83225,9.189
3,5.75,0.04,0.17225,4.1825,6.8565,10.276,-5.3505,-2.91125,-85.81575,-68.3605,-95.686,-30.852,-0.9395,9.14925
3,6.25,0.04,0.14,4.5275,6.9,10.065,-0.4135,-1.7015,-78.3775,-77.92925,-94.88,-23.1085,-2.333,9.1
3,6.75,0.05,0.0935,4.914,7.3395,10.595,12.2585,0.46475,-52.0705,-94.68,-81.424,-36.26225,-6.009,9.05975
3,7.25,0.04,0.15275,6.216,8.22025,10.88325,31.914,2.65,-1.519,-73.45525,-57.575,-20.5915,-10.4185,9.04975
3,7.75,0.08,0.243,6.63,8.63875,10.7905,54.3225,5.0685,18.2235,-61.487,-22.039,-19.05,-15.467,9.06
3,8.25,0.11,0.334,7,8.766,9.7725,69.1395,6.897,30.467,-56.6645,-11.054,-14.774,-20.991,9.12
3,8.75,0.1,0.309,7.5125,9.39475,9.30975,103.701,9.074,48.10975,-79.7245,2.615,-37.792,-27.147,9.2195
3,9.25,0.14,0.3845,7.778,9.46625,8.768,123.60475,11.138,58.559,-125.8365,9.2025,-40.53925,-24.622,9.339
3,9.75,0.16325,0.28325,8.20125,9.94325,8.8055,136.00425,10.882,70.2685,-62.696,26.71975,-59.655,-27.77,9.43975
3,10.25,0.17375,0.35,8.5375,10.424,9.2175,141.91275,11.0395,66.887,-47.2375,7.0305,-21.48825,-27.0505,9.55975
3,10.75,0.2,0.47,9.08625,10.861,8.9195,195.5895,14.61575,85.12275,-211.479,42.7195,-33.29,-27.088,9.6895
3,11.25,0.18475,0.4295,9.187,10.97275,8.61375,169.66325,15.1515,95.70575,-211.637,36.5125,-12.805,-27.3495,9.8285
3,11.75,0.2,0.375,9.2195,11.05,8.24,206.0645,19.77,126.415,-132.2695,38.7535,-1.929,-25.52625,9.998
3,12.25,0.19425,0.27,9.7475,11.44425,8.443,213.33875,19.992,93.79075,-137.2085,44.4865,-9.12474999999999,-24.67,10.1775
3,12.75,0.2145,0.25475,9.79125,11.3995,8.17325,209.9215,22.362,66.933,-106.4595,39.692,-53.3455,-26.34325,10.32775
3,13.25,0.23,0.32325,9.696,11.4665,8,173.99025,15.49275,63.89,-66.811,25.7575,-6.255,-23.426,10.468
3,13.75,0.227,0.327,8.95,11.2625,7.838,144.4855,14.44875,64.241,-73.15925,43.029,0.562500000000002,-24.123,10.539
3,14.25,0.22,0.29,9.6095,11.231,7.9725,108.69325,10.265,64.789,-24.42025,24.1005,-10.00875,-20.95575,10.6775
3,14.75,0.22425,0.3285,9.55,11.25375,10.0325,104.85575,8.596,31.1165,-61.3365,14.506,-24.648,-19.76625,10.77625
3,15.25,0.17275,0.35,9.36325,11.18975,9.502,91.3995,8.94375,49.27,-34.717,5.6085,-19.71875,-15.2225,10.82625
3,15.75,0.15375,0.295,9.21,11.1675,10.15725,61.1035,3.892,16.54225,-138.94275,-15.059,-44.536,-12.266,10.8655
3,16.25,0.14,0.22,8.75875,10.86325,11,39.31,2.545,4.264,-100.51175,-50.03125,-29.198,-8.74,10.8655
3,16.75,0.11,0.365,8.1765,10.66,11.09975,23.94,-0.5655,-3.0495,-148.445,-60.89,-46.404,-7.3385,10.895
3,17.25,0.0745,0.31,8.039,10.307,12.01,15.876,-2.435,-32.6375,-123.85675,-81.56125,-41.48525,-4.16,10.8855
3,17.75,0.05,0.275,7.5725,9.85575,12.34,1.188,-2.935,-74.744,-88.78675,-87.26,-67.165,-2.215,10.87475
3,18.25,0.05,0.27475,6.99375,9.29325,11.66,-5.98,-3.28475,-88.737,-116.3805,-77.2435,-48.66175,-2.01,10.83475
3,18.75,0.04,0.2345,6.68125,8.888,12.14,-6.486,-3.1355,-84.6515,-130.2495,-70.996,-56.035,-5.583,10.687
3,19.25,0.04,0.22,6.34,8.58525,12.2825,-6,-2.98125,-78.2695,-115.49525,-69.691,-32.045,-2.7605,10.55
3,19.75,0.0435,0.23375,6.242,8.48,11.87525,-5.56,-2.82175,-78.7235,-102.629,-76.06825,-35.011,-3.0035,10.538
3,20.25,0.0345,0.21,6.1,8.52275,11.56,-5.154,-2.77,-77.737,-92.822,-83.26125,-25.217,-2.618,10.4975
3,20.75,0.04,0.17,6.066,8.476,11.66,-5.544,-2.77,-80.428,-87.35125,-95.4235,-30.47125,-4.31975,10.44725
3,21.25,0.04,0.196,5.88225,8.252,11.1005,-5.71,-2.8415,-83.7865,-88.91375,-89.872,-22.10875,-1.66,10.359
3,21.75,0.04,0.18,5.8125,8.01325,10.6205,-5.524,-2.78425,-81.15625,-88.53275,-84.914,-29.045,-3.2065,10.289
3,22.25,0.03425,0.2,5.6725,8.006,10.29,-5.652,-2.77,-85.95,-76.35,-87.661,-34.512,-2.516,10.19825
3,22.75,0.03,0.1845,5.4125,7.7985,10.575,-6.008,-2.885,-83.73225,-83.2455,-85.81375,-28.156,-2.5625,10.1295
3,23.25,0.04,0.226,4.9975,7.793,10.164,-5.572,-2.77,-80.8775,-86.00625,-76.97125,-33.71,-2.075,10.079
3,23.75,0.03,0.144,4.9625,7.864,10.03,-5.922,-2.845,-81.5845,-77.893,-83.80425,-27.302,-3.276,10.0295
4,0.25,0.029,0.18925,6.09775,8.23975,9.4055,-5.6455,-2.818,-71.4175,-76.91025,-54.14,-19.98925,-1.344,11.03825
4,0.75,0.03,0.16975,5.9195,7.98975,9.66925,-6.0965,-2.77,-71.645,-92.41375,-61.77425,-17.283,-1.9515,10.98725
4,1.25,0.03,0.18,5.778,7.94,11,-5.382,-2.8905,-73.087,-81.80475,-58.81675,-78.2315,-1.79875,10.93575
4,1.75,0.03,0.14,5.479,7.79,10.10725,-5.66875,-3.16175,-72.401,-70.99625,-65.015,-28.05,-3.19375,10.8065
4,2.25,0.03,0.18825,5.38925,7.6895,9.1245,-5.60875,-2.82,-71.949,-92.54825,-79.96425,-19.287,-2.579,10.69725
4,2.75,0.02,0.1595,5.642,7.6835,9.2325,-5.8305,-3.23,-78.99875,-73.07725,-79.5255,-19.312,-1.667,10.578
4,3.25,0.03,0.1785,5.511,7.3455,10.072,-5.5565,-2.833,-79.06375,-83.924,-83.5665,-28.34975,-1.20775,10.49875
4,3.75,0.03,0.1485,5.29625,7.2555,9.2365,-5.55425,-3.033,-83.386,-74.24575,-73.8575,-15.9345,-1.802,10.429
4,4.25,0.03,0.17,4.847,7.24075,9.728,-5.22875,-3.0765,-83.426,-82.11425,-90.511,-18.11,-1.64975,10.37975
4,4.75,0.02,0.14,4.80975,7.188,10,-5.81825,-3.23,-85.384,-80.3255,-87.4175,-17.522,-1.8345,10.34975
4,5.25,0.03,0.14775,4.906,7.241,10,-4.46775,-2.642,-83.3495,-65.92825,-90.7585,-30.913,-1.5955,10.34925
4,5.75,0.03,0.08975,4.808,7.38975,9.09,2.03325,-1.85,-72.01625,-84.366,-80.119,-21.6875,-2.1685,10.338
4,6.25,0.04,0.09875,5.501,7.50875,9.0045,12.804,0.4255,-40.284,-76.29075,-57.12,-26.94275,-6.5825,10.337
4,6.75,0.05,0.1615,6.34775,8.339,9,33.1475,2.6845,2.822,-58.93025,-25.814,-8.9345,-10.543,10.31625
4,7.25,0.088,0.267,7.0475,8.8725,8,47.78675,4.925,21.65375,-54.949,-12.098,-12.192,-13.8025,10.32675
4,7.75,0.12,0.2475,7.5835,9.193,7.10125,75.175,7.84,31.956,-69.484,5.01925,-17.264,-16.72,10.40625
4,8.25,0.16,0.438,8.01825,9.618,7.43,85.80875,8.6355,38.8645,-86.801,14.288,-10.009,-21.88925,10.51575
4,8.75,0.17,0.388,8.2195,10.122,7.238,123.1525,12.46,60.849,-149.31125,17.47,-17.756,-24.8035,10.616
4,9.25,0.189,0.44,8.68875,10.5075,7.0125,135.919,13.817,81.209,-130.3575,33.1555,-19.55175,-25.687,10.76525
4,9.75,0.18025,0.40225,8.8375,10.6715,7,138.71775,14.113,87.541,-100.805,39.6825,7.91925,-26.126,10.90575
4,10.25,0.21,0.458,9.0985,10.828,7,152.7985,12.6435,87.166,-90.86975,34.92125,-6.725,-24.8535,11.06625
4,10.75,0.22,0.3485,9.0355,10.8985,6.3375,133.21425,13.4995,87.3215,-37.3525,45.8425,-7.84,-25.45,11.17775
4,11.25,0.2255,0.25825,9.03925,11.47475,6.95625,119.98975,12.262,61.95,-110.79375,41.9,-25.266,-26.055,11.3195
4,11.75,0.2,0.309,9.70225,11.43,6.928,114.37975,12.519,62.818,-82.28325,38.632,-16.324,-25.889,11.51875
4,12.25,0.1785,0.307,9.3895,11.808,6.494,114.0965,11.344,77.86975,-74.22125,30.95,-0.0494999999999981,-25.09775,11.737
4,12.75,0.26,0.23,9.6395,12.17875,6.2375,98.599,6.9995,68.3945,-83.71,37.7505,-6.948,-23.72625,11.93575
4,13.25,0.24,0.29125,10.2025,12.411,6,123.1445,11.00125,84.22975,-59.88,32.58425,-5.6495,-23.7865,11.949
4,13.75,0.27,0.1795,10.586,12.437,6.699,105.22075,11.1245,76.2935,-30.7945,23.667,-11.915,-23.33,12.047
4,14.25,0.2575,0.28,10.7765,12.297,7,95.795,8.78425,72.33,-34.551,27.84,-3.94,-21.328,12.2015
4,14.75,0.2285,0.23625,10.11725,11.94,7.24,76.48975,5.54,43.5925,-69.3,28.678,-1.09275,-18.80375,12.28
4,15.25,0.2285,0.21875,9.7685,11.5625,7.685,58.95425,3.69,42.95875,-88.1965,20.762,-14.6375,-17.58,12.2735
4,15.75,0.21925,0.2895,9.361,11.3945,8.41975,61.0895,4.74875,36.50125,-40.083,10.413,-11.796,-13.342,12.2765
4,16.25,0.19,0.25,9.266,11.354,8.0825,56.3665,5.85,37.972,-148.0895,-4.5215,-38.862,-12.44,12.278
4,16.75,0.18,0.2585,9.403,11.153,9.015,39.88675,3.224,18.86325,-165.9395,-19.27675,-26.111,-7.649,12.2975
4,17.25,0.12825,0.2585,8.9885,10.7325,9.777,21.48275,-4.15,-1.3845,-223.386,-47.184,-36.08775,-4.5445,12.305
4,17.75,0.08,0.289,8.29225,10.1945,11,12.26,-1.475,-43.355,-76.99725,-65.479,-38.379,-3.115,12.303
4,18.25,0.059,0.33925,7.846,9.737,11.17775,-1.09325,-3.041,-82.55225,-125.6685,-62.80825,-45.332,-1.9755,12.253
4,18.75,0.05,0.32,7.4025,9.59825,12,-6.0285,-3.21,-87.4205,-151.7895,-55.70875,-29.117,-3.69925,12.167
4,19.25,0.04,0.187,7.421,9.329,13,-5.82,-3.23175,-80.755,-118.716,-58.1975,-34.925,-2.04125,12.08725
4,19.75,0.039,0.228,7.0565,9.298,13.188,-5.66325,-3.026,-79.7975,-95.267,-53.3825,-31.66925,-3.3675,11.978
4,20.25,0.03,0.23,6.8375,9.23175,13,-5.73425,-3.16375,-74.017,-91.8645,-53.4075,-29.0195,-2.02925,11.878
4,20.75,0.03,0.1905,6.8605,9.07075,12.46,-5.8675,-3.22,-74.228,-90.671,-60.73,-30.892,-1.4825,11.73875
4,21.25,0.01,0.18,6.664,8.764,12.007,-5.603,-2.97275,-71.693,-73.2365,-47.6265,-28.176,-1.67375,11.61875
4,21.75,0.03,0.23,6.36875,8.45075,12.024,-5.41325,-2.918,-77.678,-71.294,-53.395,-26.1025,-2.01,11.4995
4,22.25,0.03,0.19675,6.34525,8.3545,12,-5.44775,-3.01,-78.425,-85.3695,-64.57875,-27.721,-1.555,11.37975
4,22.75,0.03,0.2,6.05775,8.5715,10.032,-5.54775,-2.95,-80.503,-72.86525,-63.667,-25.422,-1.73625,11.25
4,23.25,0.03,0.1695,6.0855,8.6185,9.12925,-5.5,-2.97075,-79.835,-84.584,-57.8695,-28.91175,-1.05425,11.17925
4,23.75,0.03,0.17,6.244,8.42,8.285,-5.76325,-2.91175,-76.903,-79.35475,-69.905,-31.3525,-1.185,11.099
5,0.25,0.03,0.18,8.1545,10.47625,9.285,-4.95,-3.01875,-75.93425,-81.4975,-47.714,-13.8695,-0.8765,13.462
5,0.75,0.04,0.15,7.882,10.33475,9.231,-5.28975,-3.04675,-70.06675,-69.15375,-46.842,-31.339,-1.19525,13.35875
5,1.25,0.03,0.2,7.928,10.2075,10.44,-5.13325,-3.0685,-68.7645,-73.5075,-47.885,-173.19,-1.1335,13.26575
5,1.75,0.03,0.19475,7.91625,10.1325,9.20125,-5.2255,-3.158,-67.812,-72.9725,-57.69475,-25.44325,-1.8385,13.163
5,2.25,0.03,0.15,7.7255,10.104,8.0925,-5.491,-3.052,-68.269,-72.9965,-50.486,-19.023,-2.104,13.0875
