DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,USTAR_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,G_1_1_2,G_1_1_3,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_1_1_1,NEE_1_1_1
2,16.25,380.8485542,6.539067766,-1.713289423,0.01342919,6.57,40.036121955,35.53267,2.73887,0.434829122,101.54,40.3470341,10.54165,7.4402397615,9.1395,7.34782,59.2466,475.1585888,194.244,31.56545,277.3795,362.9325,2.685,3.658,-0.252943,0.9936025,0.9141405,0.5464025,13.726577,-5.23969626
2,16.75,380.98107285,6.6198797055,-0.959326053,0.008743419,3.9565,5.17137331,27.3419555,2.4240565,0.3801680935,101.554,42.59325455,10.19485,6.9961238065,9.09,7.38756,11.89235,287.677627,122.1825,20.97755,275.9705,356.963,2.175,2.032,-0.2278215,0.9014705,0.7962925,0.51863,13.368927,-2.940754785
2,17.25,380.7754431,6.661029409,0.234161161,0.031491265,1.1455085,-12.52560426,-9.880523125,2.01602,0.311042147,101.551,46.02580055,9.55391,6.4236851695,9.12395,7.42055,-32.6142,103.7780685,52.7422,9.76492,272.695,350.789,0.886,1.039,-0.1708405,0.856185,0.7139855,0.451822,12.9120455,-0.603621254
2,17.75,380.6657792,6.750016,0.5385522915,0.103966482,-1.897665,-18.02082826,-47.10300175,1.70479,0.232256925,101.572,50.8523299,8.675765,5.270171693,9.10942,7.44636,-73.57605,13.41945781,7.754065,2.215995,267.2525,343.3715,-0.833,-1.272,-0.1223595,0.7204265,0.552531,0.3726005,11.928655,0.600182369
2,18.25,381.120958,6.833818975,1.141981095,0.1897205225,-4.7938333335,-14.58188702,-46.3739308840909,1.65472,0.180671893,101.592,58.13423745,7.30568,4.238689676,9.09,7.48498,-79.03995,-3.424967823,-1.799235,0.9623815,268.521,337.377,-2.353,-3.688,-0.0920535,0.6441255,0.4893275,0.334027,10.708145,1.592669682
2,18.75,382.38612205,7.05,1.1545563555,0.20483839,-7.20251,-13.758305365,-45.6448600181818,1.533293,0.173086966,101.6055,63.1320962,6.26782,3.448612762,9.067745,7.536165,-75.748,-3.891519437,-2.65697,1.17072,265.383,332.602,-4.107,-5.916,-0.078125,0.6109875,0.489203,0.2933315,10.2577635,1.9303562735
2,19.25,383.52568605,6.7852471545,1.12,0.14950341,-9.1080416665,-13.10857516,-44.9157891522727,1.493304,0.1549612115,101.606,67.26748835,5.38172,2.9711084175,9.07838,7.548,-73.3417,-3.878929485,-2.38082,1.364505,262.1865,329.3765,-5.996,-7.71,-0.0624985,0.542472,0.4601125,0.2596595,9.4923615,1.9709799625
2,19.75,384.2607702,6.766573903,1.3349748575,0.1104390965,-10.13,-12.2683123,-44.1867182863636,1.4303215,0.1714325015,101.617,69.64985335,5.042605,2.57532418,8.98,7.54814,-75.0128,-3.855086609,-2.087345,1.538685,258.244,328.777,-6.098,-7.42,-0.08062,0.5476975,0.4439295,0.282828,9.2171605,2.251670128
2,20.25,384.4239514,6.6961666265,1.1313477765,0.0911260265,-11.205898335,-11.1096138,-43.4576474204545,1.3851965,0.1572195,101.627,72.1940981,4.666105,2.30320981,8.87,7.53,-73.2582,-3.836015611,-2.045385,1.57266,256.8415,324.978,-6.312,-7.67,-0.0694265,0.516324,0.4462205,0.268844,8.7345075,1.426279584
2,20.75,384.95055455,6.655245,1.223332249,0.083865094,-12.401123335,-14.341827,-42.7285765545455,1.416345,0.1385941885,101.632,75.1443695,4.00355,1.995230079,8.81,7.52,-70.8872,-3.833234133,-1.79699,1.608475,256.6965,324.0295,-6.422,-7.82,-0.06199,0.5153795,0.4137775,0.2631825,8.278608,2.227824723
2,21.25,385.1944807,6.6129486865,1.248414905,0.085468267,-12.92572,-13.14358663,-41.9995056886364,1.41835,0.138883246,101.635,76.59632815,3.98939,1.7242211905,8.74,7.51,-68.89455,-3.82038915,-1.561785,1.604915,262.3335,322.1715,-6.769,-8.01,-0.0528685,0.532477,0.423182,0.2239775,8.0107915,1.813418785
2,21.75,385.5906473,6.58,1.2964542855,0.021276757,-13.485,-12.254381915,-41.2704348227273,1.38278,0.137904179,101.652,78.11166635,3.784505,1.635029717,8.71,7.51,-67.6961,-3.817588817,-1.59724,1.653515,263.553,321.907,-7.07,-8.63,-0.046806,0.4839345,0.400747,0.2237255,7.4307705,1.4649070635
2,22.25,385.7566343,6.631865295,1.041604693,0.044581098,-14.086666665,-10.9518085,-40.5413639568182,1.46019,0.141787603,101.662,79.753077,3.73602,1.481876803,8.63757,7.50211,-67.45935,-3.805629642,-1.675625,1.529545,263.0645,321.9235,-7.19,-8.3,-0.053619,0.4770385,0.4583965,0.2348165,7.437944,1.740779487
2,22.75,385.7431136,6.636662199,1.105034432,0.046373435,-14.52,-11.493817,-39.8122930909091,1.36394,0.157849,101.653,81.1466473,3.469755,1.3484853985,8.57,7.49075,-63.31515,-3.806703604,-1.483475,1.56211,266.5805,320.136,-7.31,-9.2,-0.04262,0.5009855,0.4752075,0.2434865,6.5781145,2.038423211
2,23.25,386.1284409,6.463333,1.270435028,0.04016422,-14.64,-11.61799689,-39.083222225,1.339886,0.1433506645,101.656,82.10114125,3.08895,1.3398698,8.47875,7.43399,-59.3211,-3.814538372,-1.59555,1.58274,267.8135,319.677,-7.37,-10.01,-0.055678,0.505608,0.4334475,0.243902,6.859928,2.245010346
2,23.75,386.6078345,6.376091657,1.423666568,0.033850266,-15.081666665,-11.68656526,-23.39902674,1.423811,0.134330258,101.659,83.18489195,2.454265,1.2935437085,8.41968,7.39957,-55.89145,-3.811758352,-1.503685,1.604075,272.361,319.48,-8.07,-9.92,-0.040347,0.4697465,0.408837,0.226311,6.7486685,2.0244549805
3,0.25,389.476083,9.189672768,2.076546199,0.029056316,-12.98,-10.25832908,-61.4701085,1.3024,0.135391451,101.6975,85.95759415,7.27332,1.385062745,11.19,10.435,-54.9874,-3.817370663,-1.478595,1.511885,296.4295,338.16,-5.8995,-7.577,-0.029486,0.3988575,0.4240655,0.1948615,11.760825,3.1061954945
3,0.75,390.4833877,9.196416119,2.0702286645,0.0602865075,-13.54,-13.636109615,-103.6875162,1.34621,0.10877509,101.698,86.8989641,7.147945,1.277261749,11.12,10.39,-50.59505,-3.8344304665,-1.50755,1.50129,298.081,337.339,-5.735,-6.796,-0.0219275,0.446659,0.342259,0.1715905,11.6502895,2.449882372
3,1.25,389.1112699,9.2854634255,2.08,0.021609536,-13.86,-10.63077876,-43.81671205,1.4386,0.132381055,101.6955,86.86531795,6.99844,1.2680758105,11.06,10.3661,-41.23415,-3.835291109,-1.513105,1.36794,303.743,335.944,-5.5015,-6.884,-0.0313285,0.4792225,0.420818,0.193689,11.43538,2.896764458
3,1.75,389.45681765,9.238650457,1.979187356,0.064697877,-14.17,-11.78615327,-15.0132607,1.37758,0.123479939,101.7005,87.93545875,6.70439,1.216389836,10.97,10.35415,-39.1457,-3.838905669,-1.501915,1.42311,304.308,336.417,-7.02,-7.285,-0.029653,0.405077,0.365349,0.2035045,11.3360995,2.4423340225
3,2.25,390.0959809,9.103026399,1.8272780125,-0.004920761,-14.51666667,-11.705200555,-34.798610695,1.3607045,0.121754,101.682,88.9015105,6.382795,1.141134781,10.89,10.31575,-38.32955,-3.847852427,-1.39665,1.46049,303.3745,334.8845,-6.875,-9.265,-0.0228585,0.426717,0.3636095,0.18006,10.684849,2.644356242
3,2.75,390.0079185,9.0080950115,1.746196419,-0.000808166,-14.34,-10.965317585,-18.3013058,1.3442585,0.119741,101.662,89.42048365,6.30108,0.964954705,10.7784,10.2913,-35.1179,-3.8429519765,-1.40562,1.504705,305.124,334.7935,-7.191,-9.85,-0.0295355,0.419815,0.368961,0.203502,10.5751075,2.483012096
3,3.25,388.876065,8.78,1.789261471,-0.004456365,-14.48,-10.88078773,-32.2492148,1.318476,0.110300024,101.6445,89.9422663,5.934305,0.8818036755,10.7047,10.285,-32.0081,-3.8493465045,-1.20496,1.41808,307.7985,334.4195,-6.8205,-10.14,-0.0257855,0.418563,0.374494,0.2011255,10.1860135,2.650338009
3,3.75,389.425342,8.915,2.01547936,0.04067643,-14.60333333,-13.367733,-34.65597277,1.39136,0.141871,101.637,90.48610355,5.724675,0.8668277335,10.6044,10.225,-27.267,-3.8705737045,-1.26759,1.42765,306.3215,332.691,-6.97,-9.64,-0.029156,0.423646,0.3191915,0.2041135,9.7847685,2.661140839
3,4.25,389.2222379,8.9949089405,1.790835734,0.049225421,-14.42333333,-11.4626548,-37.50356,1.309379,0.138277949,101.647,90.33468965,5.694205,0.8518838375,10.49,10.165,-27.9927,-3.8643875095,-1.370255,1.420785,307.745,333.656,-6.999,-9.215,-0.0239005,0.367368,0.3471265,0.181545,9.692332,1.98182764
3,4.75,389.1425859,8.6203420785,1.742019163,0.0354653325,-14.93,-13.76838278,-15.24410216,1.3896495,0.120962022,101.6725,90.94174805,5.301445,0.842014444,10.4072,10.12,-26.75265,-3.8522329205,-1.316945,1.529695,304.4415,333.0225,-7.0055,-9.005,-0.017693,0.3836105,0.3509575,0.1646365,9.5076505,1.8759965565
3,5.25,390.4007377,8.78,1.577200434,-0.011500702,-14.7,-14.720671,-12.983672725,1.368322,0.136972814,101.682,91.37602575,5.31162,0.743256744,10.34,10.09725,-23.3859,-3.8317714785,-1.245715,1.572815,306.9015,332.6685,-7.1055,-9.735,-0.018393,0.360843,0.3485635,0.153829,9.2173935,3.0346179285
3,5.75,390.1451252,8.706104133,1.721918525,0.045308647,-14.56333333,-12.99252922,-7.5251845,1.42118,0.1296249815,101.6985,91.52560365,5.54735,0.6947865565,10.2504,10.08735,-17.08405,-3.6654027655,-1.059785,1.88859,305.862,333.7435,-7.16,-9.785,-0.0215175,0.406744,0.3820075,0.1665555,8.9886395,2.964385867
3,6.25,390.7118471,8.571817158,1.6420731555,0.0209822385,-13.98333333,-10.16586697,0.798134,1.32104,0.124078395,101.7075,91.5528806,5.44807,0.7257942705,10.1574,10.0935,-10.663,1.229971995,0.3663885,2.302755,307.178,337.689,-7.45,-10.235,-0.020322,0.364401,0.360265,0.1787555,8.8922585,2.40711741
3,6.75,391.3712268,8.58,1.4455184235,0.01300619,-12.18671,-4.519399405,20.6933936,1.4221265,0.16804818,101.717,91.4421912,5.61419,0.7784166265,10.17,10.131,0.183631,53.960133835,15.136,6.11963,304.892,340.59,-7.545,-9.585,-0.022619,0.430605,0.400331,0.1731635,9.405688,2.235065764
3,7.25,391.33026105,9.26246629,0.9113619165,-0.1578150355,-9.778206667,8.401157,34.6065486,1.507727,0.20359433,101.745,89.01319025,6.81566,0.9610391375,10.1,10.1471,35.3948,172.83868985,68.88365,20.8643,303.652,347.108,-5.5985,-7.93,-0.0479005,0.514696,0.4056525,0.2638215,10.2623675,0.4117903435
3,7.75,388.6659196,9.512379134,0.568182574,-0.347585599,-6.640270333,25.63568879,48.0720448,1.7919,0.287873959,101.775,85.805647,7.6706,1.514416622,10.06095,10.09,79.6141,355.91115875,146.1605,32.3032,302.682,354.937,-2.8335,-4.6585,-0.1038235,0.661311,0.564222,0.3640195,11.119357,-1.211704503
3,8.25,387.05950935,9.626994436,-0.4827945895,-0.399956296,-1.792333333,57.03991169,60.8057037,2.10106,0.323512,101.7695,76.8338568,9.431365,2.5397540155,10.0725,10.06,156.254,537.30580305,236.105,43.2052,300.506,364.635,-0.2855,-0.4075,-0.163441,0.839792,0.7341485,0.468011,12.526193,-5.596371308
3,8.75,386.1051478,10.15076019,-1.1,-0.396761052,3.986,96.55786695,71.849864205,2.448849,0.401894,101.781,69.6258561,10.413,3.633512209,10.06385,10.015,225.7115,776.63828345,341.208,54.1304,303.029,372.7465,1.29,1.6725,-0.2445675,0.9426005,0.7689315,0.534981,14.537975,-7.16967033
3,9.25,384.15775495,10.096304275,-1.849083504,-0.275618445,9.3166666665,138.530552,85.96264351,2.532934,0.4308227175,101.783,63.3565672,11.4354,4.550964573,10.09775,9.975,301.218,904.9865055,418.291,65.6761,308.744,381.6925,4.5265,4.8385,-0.2855275,1.015365,0.881947,0.5625655,15.8831695,-9.578080174
3,9.75,383.7778127,9.791541,-3.0176677155,-0.1381616825,14.64,174.36741245,96.8770083,2.74259,0.431768699,101.801,59.14201735,12.66705,5.5155247755,10.2068,9.95,357.349,1112.772399,507.88,74.6094,308.8375,389.144,7.315,7.26,-0.241312,0.9755865,0.996586,0.555134,16.8199345,-11.23651876
3,10.25,383.0706229,9.69644069,-3.51444945,-0.075624477,17.35,197.1923755,104.4522325,2.7408655,0.480170201,101.779,55.43977235,13.1832,6.266172705,10.3165,9.96,415.567,1317.765138,596.2185,82.3114,311.067,394.281,9.06,9.765,-0.3248355,1.195306,1.059189,0.610531,17.666475,-11.71912277
3,10.75,382.3253806,9.744982,-4.58206151,-0.079445762,20.47,203.5006252,113.5774882,2.889898,0.497658177,101.7525,51.68538095,13.6704,7.4638854745,10.5204,9.94,457.695,1465.406395,647.023,88.0277,312.9255,398.626,10.84,11.22,-0.359455,1.1731215,1.1020825,0.6511695,18.307109,-13.30371872
3,11.25,381.95481875,9.717303961,-3.96,-0.065418134,24.148333335,225.82044175,125.8768359,2.91817,0.496938168,101.724,48.9695738,14.5068,8.142836756,10.7493,9.91,467.723,1583.831326,679.653,92.238,317.445,405.652,11.45,12.855,-0.4406725,1.3014045,1.196788,0.717062,18.172357,-13.74758965
3,11.75,381.5168784,9.603211573,-3.4895940975,-0.030788618,25.52333333,239.684648,129.2078589,2.86822,0.5073692165,101.723,47.7106022,15.0308,8.817283315,11.0872,9.915,480.167,1650.1048325,712.089,97.5419,321.211,410.54,12.04,14.425,-0.4207475,1.276819,1.258969,0.716011,18.90542,-13.44311372
3,12.25,381.6603308,9.5065582405,-3.320958036,-0.0299629635,25.73,238.5964718,130.0972183,3.01342,0.480142271,101.698,44.3777819,15.2246,9.570445631,11.36,9.94,472.093,1673.162845,724.861,97.93085,320.2415,413.0925,13.745,14.46,-0.4016295,1.288812,1.2942775,0.7077595,19.2485735,-13.90390683
3,12.75,381.11017695,9.7570215755,-3.361561814,-0.019807384,27.935,222.5526778,117.8666485,2.96951,0.4864077565,101.641,43.242707,15.9628,9.619794164,11.6657,9.929,445.048,1643.876275,705.067,93.8474,324.453,415.562,14.535,14.255,-0.3966365,1.2815315,1.240896,0.722505,19.252445,-12.37920702
3,13.25,381.0359953,9.73,-4.5291245095,-0.020963557,28.00666667,202.09289075,119.51973925,2.939005,0.484443619,101.61,41.7887767,16.04245,10.404382215,11.91155,9.933455,407.96,1605.662624,686.899,87.4288,325.643,414.553,14.485,14.045,-0.4044095,1.3249815,1.237162,0.7135025,19.1215295,-12.68873637
3,13.75,381.2861914,9.6701419955,-4.0270037595,-0.017069694,27.93,187.5615843,114.0044783,2.9622595,0.472178722,101.581,40.148339,16.343,10.63680179,12.1614,9.93,371.247,1489.180592,642.458,79.1205,324.795,413.6,17,14.19,-0.373423,1.3130795,1.2864125,0.6893085,19.071751,-12.09149411
3,14.25,380.8300758,9.7986848275,-3.674643482,-0.026392736,25.42,149.2046748,110.9868821,2.812,0.485046701,101.5435,39.7885521,16.5803,10.967755015,12.3464,9.98,324.221,1379.528651,576.014,72.59275,320.8915,410.5495,16.95,14.58,-0.4271935,1.330271,1.224391,0.6929155,19.237801,-11.69127304
3,14.75,380.8789084,9.733379419,-3.234925346,-0.021691113,23.052598335,131.0753033,93.8926201,2.91119,0.5052184465,101.5455,40.560211,16.576,10.64638589,12.603,10.03,257.9595,1225.4440205,518.132,64.50365,321.672,408.1025,15.275,14.86,-0.418206,1.324738,1.230873,0.6996305,19.389358,-10.25743084
3,15.25,380.5489833,9.700184786,-2.58854277,-0.021984311,19.84,96.4368201,83.2273797,2.942271,0.4631817675,101.545,40.2286609,16.75685,10.561434935,12.7457,10.14,204.23,1084.186025,450.9525,54.90945,316.628,402.448,11.695,14.38,-0.375706,1.20192,1.1765165,0.647495,19.445057,-9.74053432
3,15.75,380.42315685,9.649832,-2.7326405975,-0.00219702,16.01333333,59.12979127,65.5774912,2.89682,0.473382284,101.526,39.97060205,16.4977,10.810431855,12.91,10.23,143.121,899.41912265,372.92,44.2982,316.4615,398.572,9.785,12.57,-0.3811805,1.2232775,1.092083,0.6317555,19.5553235,-8.027969541
3,16.25,380.3321836,9.414561422,-2.0019729785,-0.000296318,11.33324,22.24411921,50.878564,2.8481685,0.449496277,101.511,40.380246,16.186,10.49937842,13.00275,10.375,74.9516,635.27579905,279.296,31.996,311.847,393.367,7.965,9.775,-0.3699475,1.19598,1.081837,0.6398455,19.640483,-6.298916012
3,16.75,380.06139195,9.384607123,-1.096869375,0.004850958,7.550595,-2.545561915,35.1126487,2.7183255,0.437916592,101.501,43.913581,15.8044,9.950829796,13.0216,10.465,26.4312,474.8225,187.414,21.9993,309.019,385.652,6.7405,8.325,-0.320361,1.1429625,0.973182,0.574173,19.4460955,-5.297982949
3,17.25,380.403614,9.563402162,0.097326348,0.043358217,5.111,-12.02556966,22.5293821285714,2.39185,0.390432,101.512,46.848928,15.4525,9.015148784,13.0111,10.55,-3.82316,263.0948708,112.341,11.8435,301.961,377.309,5.6305,7.05,-0.2569225,1.0218755,0.8343005,0.5121045,18.9905245,-2.296638281
3,17.75,380.54939705,9.6649230635,0.9823634995,0.097812531,2.194,-19.47014805,9.94611555714286,2.10239,0.319952291,101.547,51.118755,14.5365,7.919322145,12.97875,10.61,-52.6239,100.12319149,42.6006,4.28764,299.894,368.338,4.225,4.7385,-0.212644,0.9653355,0.7651935,0.477749,18.413199,0.530632251
3,18.25,381.6028462,9.648207671,1.4617190875,0.1886368655,-0.7176583335,-22.2389041,-2.63715101428571,1.7267,0.263760213,101.542,58.0023582,13.2913,6.735955598,12.92375,10.65,-73.45325,10.85492086,8.28812,1.57632,298.898,360.965,2.4755,2.7245,-0.1491015,0.746406,0.608651,0.39547,17.3073355,2.054943853
3,18.75,382.55929045,9.799731968,1.986452643,0.271256686,-2.9907466665,-19.902928,-15.2204175857143,1.701974,0.2424155,101.567,63.4443958,11.2031,5.157259428,12.7758,10.685,-76.31265,-2.2796229695,-1.67275,1.02596,301.681,356.4165,0.598,1.848,-0.0991115,0.658057,0.5406325,0.355867,16.018466,2.902782906
3,19.25,383.5263258,10.13695254,2.268731917,0.19753664,-5.138,-16.31030077,-27.8036841571429,1.71996,0.218890786,101.596,68.7438205,10.0265,4.113423915,12.6496,10.715,-75.2866,-3.9282136415,-2.31805,1.29057,301.383,352.926,-0.14,0.5875,-0.089449,0.589911,0.49881,0.2861495,15.3272965,3.49405226
3,19.75,384.633847,10.219261415,2.376071487,0.1194609725,-6.666233333,-16.35340406,-40.3869507285714,1.703276,0.224166808,101.637,71.67002945,9.539565,3.487570501,12.5926,10.74,-73.98485,-3.925812278,-2.21514,1.425995,299.267,351.321,-0.9245,-0.6315,-0.103233,0.613845,0.456815,0.3038365,14.2757565,3.560493041
3,20.25,385.5715534,10.26875038,2.024804357,0.116689355,-7.76317,-15.67330876,-52.9702173,1.65952,0.222577747,101.6695,74.60372975,9.25204,2.858872481,12.3894,10.76,-71.98185,-3.8932507815,-2.041355,1.445335,292.043,348.8885,-1.5495,-1.495,-0.089562,0.636978,0.516803,0.3184925,13.797619,3.236142803
3,20.75,386.0353549,10.18,2.210196539,0.086273384,-8.563333333,-13.22784329,-52.98512365,1.58912,0.200573,101.6935,75.46432875,8.771795,2.482631799,12.2028,10.77,-66.7543,-3.879304845,-1.789595,1.560035,296.137,348.952,-2.386,-2.8355,-0.0724925,0.5910165,0.4670495,0.2690775,13.4900105,3.007056927
3,21.25,386.8192052,10.24452602,2.040737244,0.067198232,-8.936666667,-12.60916585,-53.00003,1.499614,0.180957,101.699,78.4659546,8.629605,2.2905548775,12.0348,10.77,-64.36085,-3.8695612015,-1.689705,1.505445,298.185,346.0715,-3.4365,-4.3655,-0.050957,0.525076,0.4110905,0.255921,13.619636,2.8090725175
3,21.75,387.1399856,10.09250584,2.150049402,0.0307696925,-9.58,-10.06809221,-41.06787424,1.4453725,0.1644014005,101.7175,79.77965695,8.28137,1.9898652345,11.8836,10.7692,-58.9138,-3.860684422,-1.66334,1.520405,296.51,345.004,-4.322,-5.3805,-0.042029,0.496045,0.417353,0.2354805,13.0199345,2.576890078
3,22.25,389.0528436,9.947435012,1.881651671,0.067680286,-9.81,-10.02332501,-41.06866071,1.32019,0.1280383125,101.7455,81.7824081,8.216735,1.830120933,11.74,10.77,-59.8486,-3.845558951,-1.54567,1.493785,297.195,342.413,-4.8685,-6.449,-0.04309,0.4728,0.403096,0.2191045,12.903969,2.759304543
3,22.75,388.6239011,10.019286305,2.198454423,0.130232984,-10.6,-11.455634,-41.06944718,1.36096,0.14606802,101.7435,83.40217805,8.136155,1.6600885005,11.6531,10.75,-55.3955,-3.820169118,-1.53397,1.54892,299.9845,343.087,-4.721,-6.402,-0.038586,0.455531,0.39137,0.18834,12.554149,2.8545223555
3,23.25,389.8236162,9.792839397,1.8081409895,0.0681116905,-10.87333333,-10.96645294,-41.07023365,1.3417335,0.1383105,101.7325,84.7692211,8.15443,1.446348722,11.58,10.73,-52.1605,-3.834312114,-1.426585,1.50584,299.5425,342.265,-5.237,-6.1385,-0.028734,0.433778,0.3768025,0.1876035,12.302212,3.548849351
3,23.75,388.7833319,9.861870168,1.66,0.043229082,-11.34666667,-11.1713299,-24.425929605,1.356783,0.1400485325,101.7195,85.2018156,7.79228,1.3584141925,11.5296,10.71,-55.1943,-3.8223854275,-1.44389,1.508645,297.184,341.046,-4.858,-6.5365,-0.037166,0.492018,0.4002725,0.2097125,12.329664,3.285564905
4,0.25,395.3029644,13.149829175,3.4582092635,0.0360930025,-9.38,-14.84885845,-54.16911345,1.51913,0.154743781,101.368,87.84918265,12.16895,1.566770652,15.26035,14.11,-51.44315,-3.142084899,-1.489255,1.58565,318.802,364.403,-5.2465,-5.9115,-0.0610285,0.5233645,0.454253,0.271043,15.1736805,5.364066933
4,0.75,395.5729774,12.779951,3.243700193,0.0254932925,-9.3516016665,-15.59585321,-14.313572,1.542,0.1486796305,101.3505,88.4347091,12.10985,1.52591884,15.07615,14.06415,-46.5283,-3.1584159565,-1.33085,1.519745,320.117,363.291,-5.3355,-6.5535,-0.056074,0.506027,0.464822,0.2663385,14.9699435,4.455467249
4,1.25,395.6952428,12.86130492,3.442387998,0.083540836,-9.871666665,-15.24334272,-59.6731243,1.437045,0.1436318335,101.3325,87.97845255,11.7975,1.456476766,14.9719,14.03885,-44.49365,-3.173470043,-1.30792,1.590565,321.5185,362.792,-5.4395,-6.17,-0.0526575,0.5127005,0.3963555,0.2389535,15.010112,4.5208805495
4,1.75,396.10208785,12.64467481,3.738037422,0.0709920265,-10.06138,-15.78766408,-28.400256,1.513579,0.154576763,101.336,89.14903325,11.7057,1.3757858385,14.85515,14.0039,-39.4661,-3.161822111,-1.28617,1.53459,320.9175,362.1745,-5.5125,-5.2225,-0.066701,0.52365,0.4401285,0.3028795,14.816221,5.243149573
4,2.25,395.57121255,12.93520135,3.417363355,0.0738495035,-10.28773333,-14.50972377,-49.07620503,1.496065,0.155687408,101.3295,89.896119,11.42595,1.331304265,14.75805,13.97695,-36.2016,-3.119075934,-1.39073,1.49678,323.987,361.336,-5.209,-4.9265,-0.063692,0.5500825,0.5051005,0.292872,14.6083845,3.9402905065
4,2.75,396.096249,12.71825022,3.090105397,0.070218549,-10.938965,-15.6311431,-25.852746,1.46103,0.154033049,101.3215,90.34048395,11.05685,1.202657809,14.6848,13.94265,-37.16645,-2.623596054,-1.26729,1.43018,322.269,359.265,-4.6255,-4.993,-0.0486885,0.4859075,0.471464,0.255453,14.5178655,5.238684229
4,3.25,396.29458495,12.386046955,3.292182301,0.0182009745,-10.703333335,-15.407901,-59.07936614,1.3941675,0.14827465,101.3325,90.7261741,11.0643,1.194465428,14.55985,13.91,-31.0965,-3.013302768,-1.28401,1.4729,322.5365,359.5085,-4.349,-6.1555,-0.049629,0.502597,0.493498,0.2634285,14.598697,4.4291292315
4,3.75,395.35349505,12.24613613,3.308640954,0.0516091465,-10.329901665,-14.054269,-28.130903885,1.409456,0.157432254,101.3455,90.6046985,11.00935,1.134503834,14.41755,13.855,-28.33655,-2.9403638995,-1.26637,1.47651,321.715,360.8535,-4.5955,-5.6545,-0.065804,0.58346,0.455061,0.2890015,14.3793945,4.917169849
4,4.25,395.82217745,12.46094497,2.96,0.043129503,-10.55495,-12.236124,-28.1994211,1.322285,0.150841805,101.357,91.1435797,10.8693,1.137513338,14.405,13.78625,-26.19385,-2.589909388,-1.332685,1.415085,322.772,359.9525,-5.1415,-4.9785,-0.0630895,0.51872,0.4729475,0.2711165,14.2473335,3.51434646
4,4.75,396.887864,12.739585185,3.369929523,0.0081671305,-10.835,-14.780925,-19.3028486,1.377597,0.157329,101.371,91.52785485,10.7556,1.024083563,14.33345,13.715,-23.9938,-2.330914333,-1.19124,1.71908,326.105,358.845,-5.3125,-5.7735,-0.0682085,0.5826685,0.4834835,0.3144265,13.898172,4.06597914
4,5.25,398.2748206,12.05834599,3.008776312,0.010962167,-10.990235,-12.333739,0.6548268,1.355264,0.137037666,101.386,92.2363144,10.29805,1.007988717,14.2286,13.66,-13.6121,-2.086349076,-0.663186,2.30548,328.044,360.907,-5.2545,-5.8035,-0.0565245,0.521593,0.4651515,0.266336,13.865322,4.29344957
4,5.75,397.8131986,11.93492649,3.0941952285,0.032057725,-9.5416666665,-7.312684655,13.63804,1.37487,0.1353709835,101.41,92.4733139,10.353,0.911177125,14.14,13.64,2.02956,9.309899869,2.92798,4.69954,329.231,364.162,-5.2425,-6.7865,-0.0498085,0.4901255,0.4770705,0.24896,13.9623925,2.992037947
4,6.25,398.2821621,12.7303795,2.802430046,-0.105863263,-7.934385,8.8657219,46.745786,1.384083,0.1744448065,101.437,91.4291836,10.9803,1.045310225,14.0672,13.61,33.2414,76.53065,35.0026,12.9674,328.77,368.944,-4.4785,-4.5035,-0.0385425,0.445674,0.383612,0.234755,14.1830025,3.11334774
4,6.75,394.9082244,12.70982647,1.843085471,-0.372093874,-3.8785425,33.53081679,75.21338,1.56369,0.208907589,101.464,90.1936493,12.1922,1.329898556,14.0379,13.54,85.8992,225.70923035,100.56,26.6089,330.876,376.332,-3.7545,-3.9065,-0.0742935,0.532993,0.45787,0.2862215,14.345628,0.618300874
4,7.25,391.03837625,13.24002915,-1.378462793,-0.6172725805,-0.81,71.989574905,97.5494999,1.8585205,0.286548399,101.469,85.8890936,13.2981,2.153347833,14.0349,13.4929,146.621,429.2375,202.798,40.2143,331.074,386.082,-2.895,-2.1095,-0.137912,0.701725,0.555621,0.3845995,14.5168395,-2.672281855
4,7.75,388.5218115,13.452486925,-2.907980869,-0.572766797,3.195,100.1108284,117.6540426,2.05027,0.3510986455,101.494,78.5459575,14.6074,3.5534066065,13.99,13.44475,215.265,650.5425,296.107,51.5092,329.293,394.094,-0.4155,-0.932,-0.194424,0.907232,0.752367,0.504115,15.261913,-8.453928672
4,8.25,385.9642773,13.549392865,-4.9035299695,-0.4218794415,8.1152066665,135.105127,146.1098003,2.30643,0.412251767,101.481,69.6365069,15.5702,5.097144895,14.02,13.425,286.486,829.75612015,392.942,63.4579,331.252,401.969,2.216,1.9065,-0.283057,1.025981,0.8715505,0.576171,16.5333185,-12.6892576
