DOY2,HR2,FC,LE,H,USTAR,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,T_BOLE_1_1_1,T_BOLE_2_1_1,T_BOLE_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,PA,PPFD_IN_1_1_1,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN_1_1_2,PPFD_IN_1_2_1,PPFD_OUT,WS,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
3,19.75,-0.834,-1.631,-59.76125,0.097,381.419,381.6965,381.999,382.1765,-11.08125,-10.923125,-11.102,-2.9725,-3.86375,-4.262,96.891,0,0,0,0,171.205,254.493,-111.5665,0,0,0,1.1725,-13.821125,-13.22885,-13.8115,-14.1895,-14.14925,-13.91925,-13.9155,25.5515,26.5315,28.8665,30.15775,38.7175,-0.453,-0.4365,0.2096,0.1735,1.12,1.0561
3,20.25,-0.661,-1.697,-55.49625,0.13475,381.554,382.0415,381.9565,382.134,-11.22875,-11.069025,-11.22775,-2.982,-3.8485,-4.24625,96.882,0,0,0,0,172.0715,252.719,-109.9635,0,0,0,1.49075,-14.225975,-13.61425,-14.221,-15.04125,-15.40675,-15.16625,-15.091,28.143,29.35325,31.43,33.26725,41.7375,-0.5345,-0.4635,0.20895,0.166,1.1117,1.05695
3,20.75,-0.9005,-9.658,-58.3975,0.06775,381.343,381.98625,382.06375,382.1645,-11.37975,-11.218425,-11.36525,-2.95825,-3.82425,-4.2215,96.8785,0,0,0,0,170.0375,251.6155,-107.683,0,0,0,1.16,-14.411675,-13.6855,-14.502,-15.19775,-16.07175,-15.795,-15.67775,31.64525,32.76475,34.19175,35.2425,46.27925,-0.492,-0.489,0.2535,0.095,1.0953,1.08055
3,21.25,-1.1195,-1.15,-68.16125,0.07775,381.726,382.199,382.393,382.3715,-11.53075,-13.248825,-11.5145,-2.9435,-3.809,-4.16825,96.8725,0,0,0,0,162.09625,250.159,-107.6085,0,0,0,1.2095,-14.68505,-13.658,-14.993,-15.34275,-16.113,-15.8765,-15.8195,33.9715,35.438,37.26975,37.35225,45.348,-0.54875,-0.4605,0.1488,0.14,1.07825,1.02755
3,21.75,-0.58,-2.4145,-56.945,0.057,381.8035,382.245,382.269,382.336,-11.677,-11.51755,-11.65725,-2.93925,-3.77275,-4.13925,96.86325,0,0,0,0,158.569,248.12625,-107.13,0,0,0,1.17675,-14.88405,-13.769,-15.32425,-15.56375,-16.27125,-16.05575,-16.02875,32.58025,33.65225,35.52125,35.66675,41.60425,-0.536,-0.46325,0.210075,0.05125,1.0792,1.041425
3,22.25,-0.861,-4.2475,-70.56,0.0485,381.738,382.319,382.3345,382.42125,-11.8645,-11.8472,-11.93375,-2.916,-3.717,-4.115,96.818,0,0,0,0,171.216,246.758,-107.634,0,0,0,1.301,-14.996325,-13.94095,-15.45175,-15.57475,-16.422,-16.217,-16.17475,34.341,35.41175,36.74025,36.73925,43.3035,-0.486,-0.406,0.0726,0.19,1.14,1.0896
3,22.75,-1.025,-1.0455,-55.65025,0.063,381.8185,382.1835,382.1175,382.502,-12.184,-12.177775,-12.2615,-2.89225,-3.6875,-4.06975,96.812,0,0,0,0,170.996,246.028,-107.138,0,0,0,1.0195,-15.096625,-14.1716,-15.56825,-15.75125,-16.55,-16.366,-16.31325,34.591,35.954,38.9725,41.932,49.027,-0.464,-0.422,0.3046,0.168,1.1192,1.0252
3,23.25,-0.9795,-2.3365,-49.725,0.064,381.88725,381.999,381.5405,382.118,-12.4935,-12.491025,-12.57275,-2.868,-3.66225,-4.054,96.82375,0,0,0,0,171.09475,245.508,-106.049,0,0,0,1.231,-15.2945,-14.416,-16.021,-16.1245,-16.5875,-16.45575,-16.40025,31.36875,32.48875,34.81125,37.47275,46.5375,-0.52975,-0.45525,0.2688,0.01825,1.0866,1.02775
3,23.75,-1.0615,-5.558,-50.0125,0.056,381.62,381.742,381.328,382.072,-11.786,-11.6864,-11.842,-2.876,-3.655,-4.0495,96.784,0,0,0,0,180.746,254.5,-108.09,0,0,0,1.36625,-16.2927,-15.43775,-16.19,-16.3125,-16.5785,-16.36,-16.308,29.278,30.7525,33.405,34.2675,42.232,-0.512,-0.336,0.2644,0.164,1.0724,1.097
4,0.25,-0.407,-2.204,-81.821,0.052,379.24775,379.54025,379.65775,379.6595,-0.0805,-0.1255,-0.043,-0.4405,-0.27575,-0.22575,97.54875,0,0,0,0,186.60875,290.52625,-116.59875,0,0,0,0.529025,-4.18725,-4.423375,-4.414725,-4.436575,-4.43185,-4.188125,-4.086725,30.505,34.923,40.064,39.295,45.06375,0.793375,0.5205,0.9555,0.71,0.9525,1.009
4,0.75,-0.402,-6.062,-65.907,0.047,379.3345,379.529,379.629,379.65,-0.0915,-0.1255,-0.04305,-0.43575,-0.2705,-0.22625,97.55375,0,0,0,0,186.31125,290.42125,-114.1125,0,0,0,0.87425,-4.13715,-4.363775,-4.470025,-4.502575,-4.561675,-4.262975,-4.19375,30.9825,36.39225,42.138,42.117,46.6785,0.873625,0.554125,0.90325,0.71375,0.97125,0.955375
4,1.25,-0.401,-3.298,-85.019,0.03,379.484,379.549,379.584,379.6665,-0.0925,-0.1255,-0.04365,-0.43525,-0.2705,-0.22625,97.482,0,0,0,0,185.572,289.901,-117.891,0,0,0,0.74435,-4.124825,-4.360575,-4.5555,-4.601925,-4.61035,-4.369775,-4.264125,33.7225,36.03075,41.3055,40.9895,45.978,0.822,0.529,0.9583,0.713,1.0303,1.06
4,1.75,-0.66,-3.24,-73.331,0.032,379.40825,379.65575,379.696,379.731,-0.084,-0.1255,-0.0441,-0.43525,-0.26575,-0.23575,97.444,0,0,0,0,185.256,289.294,-117.765,0,0,0,0.803,-4.181975,-4.410125,-4.55155,-4.579425,-4.661575,-4.39105,-4.324825,35.855,39.97325,44.188,43.9775,48.03,0.8191,0.4587,1.0263,0.653,0.971,0.918
4,2.25,-0.45,-1.5575,-81.5275,0.0225,379.334,379.214,379.434,379.414,-0.0855,-0.1255,-0.07275,-0.421,-0.271,-0.21575,97.427,0,0,0,0,183.988,290.096,-121.355,0,0,0,0.793,-4.23605,-4.463375,-4.5989,-4.62305,-4.987625,-4.72135,-4.60475,35.465,39.485,44.2225,44.395,48.36,0.8226,0.5322,0.9249,0.692,0.896,0.9517
4,2.75,-0.477,-2.65275,-61.71575,0.02075,379.29175,379.25675,379.33925,379.55675,-0.0865,-0.144,-0.09145,-0.42525,-0.281,-0.22525,97.407,0,0,0,0,183.16925,288.79875,-118.921,0,0,0,0.75,-4.545675,-4.75165,-4.64225,-4.723125,-5.126725,-4.8552,-4.743875,36.2375,39.0025,44.5425,44.5225,48.57,0.85,0.57595,0.979875,0.71,1.0115,1.0341
4,3.25,-1.401,-5.857,-59.246,0.03,379.536,379.596,379.536,379.736,-0.078,-0.163,-0.08625,-0.44,-0.272,-0.221,97.4305,0,0,0,0,182.29825,287.081,-116.7775,0,0,0,0.685,-4.81595,-5.00165,-4.781275,-4.82575,-5.183,-4.92105,-4.844075,36.1325,41.275,45.27,44.9075,49.1325,0.795025,0.6615,1.063575,0.76075,0.90375,1.03075
4,3.75,-0.57725,-3.6915,-62.053,0.012,379.7015,379.7015,379.7315,379.8895,-0.32815,-0.1725,-0.0654,-0.44,-0.26625,-0.2305,98.27125,0,0,0,0,180.7855,286.322,-114.9645,0,0,0,0.46,-5.08865,-5.2544,-4.893125,-4.922125,-5.162025,-4.92725,-4.877025,36.6425,42.6425,47.575,48.14,52.2175,0.895375,0.6304,0.928875,0.69375,0.9245,0.87415
4,4.25,-0.98325,-5.1695,-72.346,0.05,379.403,379.418,379.673,379.788,-0.0795,-0.1815,-0.06545,-0.43525,-0.25625,-0.22525,98.25025,0,0,0,0,179.60875,285.3325,-115.9205,0,0,0,0.15775,-5.304125,-5.45535,-5.0778,-5.08395,-5.323525,-5.09585,-5.0303,37.475,41.7875,46.1375,46.985,51.9475,0.8215,0.530625,1.05415,0.68075,0.92075,0.897275
4,4.75,-1.67025,-3.23425,-94.16225,0.0305,379.49875,379.58625,379.69875,379.62375,-0.09045,-0.2005,-0.07165,-0.42525,-0.25625,-0.2305,98.2395,0,0,0,0,179.287,285.70125,-116.885,0,0,0,0.764,-5.235725,-5.391475,-5.154725,-5.2452,-5.566525,-5.331725,-5.248125,37.7475,40.8475,43.895,44.1275,50.5875,0.8515,0.630075,1.059325,0.71,0.963,0.9503
4,5.25,-2.165,-1.022,-80.30975,0.0215,379.51575,379.59825,379.61575,379.55075,-0.09335,-0.2005,-0.07545,-0.42525,-0.2615,-0.23,98.23725,0,0,0,0,179.61975,285.63025,-112.67475,0,0,0,0.878925,-5.239725,-5.42715,-5.19515,-5.4735,-5.720875,-5.44985,-5.32715,37.1175,39.6075,43.88,43.09,49.4725,0.817275,0.5542,1.0321,0.82,1.00815,1.004275
4,5.75,-2.22,-3.72725,-63.7525,0.05,379.3625,379.4625,379.3625,379.2925,-0.08765,-0.21,-0.0954,-0.41575,-0.25625,-0.22525,98.245,0,0,0,0,178.86525,284.69225,-105.69275,0,0,0,1.08,-5.113725,-5.249575,-5.28615,-5.7335,-5.752,-5.4235,-5.316,37.02,40.21,45.395,44.675,48.675,0.7939,0.6099,0.983025,0.73075,0.982425,1.01375
4,6.25,-2.77,-2.4,-57.38,0.04,379.2615,379.3465,379.3615,379.2615,-0.091,-0.2,-0.1313,-0.42525,-0.25625,-0.23,98.2775,0.300000000000001,0.2025,0,0,178.0085,285.67575,-80.50575,0,0,0,0.880325,-5.1236,-5.15145,-5.30625,-5.83525,-5.8265,-5.51425,-5.392,38.64,44.21,48.2175,47.6475,51.245,0.7978,0.57725,0.85705,0.71,1.0115,1.01135
4,6.75,-3.12,-7.4,-35.67,0.05,379.3895,379.2895,379.1545,379.1795,-0.0977,-0.2,-0.12765,-0.4205,-0.25625,-0.2205,98.31075,17.182,15.845,8.6225,0,179.2565,286.52175,-22.5965,26.7485,1.21,1.0745,0.56,-5.083375,-4.985725,-5.358,-5.811,-5.8535,-5.54175,-5.399,40.1125,46.44025,48.90475,48.8905,51.67375,0.88075,0.57965,1.00995,0.74,0.98225,0.977225
4,7.25,-5,-16.73,-17.09,0.09,378.5445,379.2305,378.8805,377.9365,-0.10435,-0.2005,-0.1401,-0.411,-0.27575,-0.22525,98.27525,37.299,36.888,18.22525,0,181.30475,288.1805,22.321,49.03875,2.212,1.71075,0.463,-5.13275,-4.907875,-5.443,-5.782425,-6.07575,-5.77575,-5.7235,43.166,45.0525,48.31425,48.257,51.178,0.8513,0.519625,0.9586,0.74,0.9075,0.9615
4,7.75,-9.86175,0.7905,-9.107,0.09025,378.246,378.799,378.331,378.146,-0.11575,-0.2015,-0.14085,-0.391,-0.3,-0.2305,98.232,56.052,54.254,30.208,0,183.917,290.776,32.369,78.883,3.286,2.256,0.26,-5.213,-4.631075,-5.33075,-5.532875,-5.874,-5.63125,-5.597,38.4725,40.025,43.05975,43.63775,48.30425,0.852,0.5551,1.003,0.71,0.983,0.9721
4,8.25,-7.49875,0.832500000000001,-9.10625,0.0905,377.5905,377.8155,377.8155,378.0705,-0.13145,-0.1935,-0.1513,-0.401,-0.29,-0.22,98.206,64.5,63.23,35.12,0,186.377,292.528,36.644,85.674,3.577,2.546,0.495,-5.1055,-4.3135,-5.015425,-4.848325,-5.50575,-5.22525,-5.1625,37.33,38.1075,41.18,40.56,45.09,0.745,0.5205,0.9602,0.746,1.012,0.985
4,8.75,-8.935,-3.3325,-20.58875,0.19,377.416,378.016,377.436,377.756,-0.1466,-0.195,-0.1619,-0.411,-0.2805,-0.22575,98.2515,62.7805,61.421,33.34325,0.1305,190.422,295.72025,36.37275,84.831,4.312,3.1145,0.9595,-4.82325,-3.819025,-4.297525,-3.55025,-4.9125,-4.6615,-4.62425,32.35725,32.485,36.837,36.84075,42.411,0.82,0.57865,1.007125,0.6945,0.984425,1.03985
4,9.25,-11.7825,-2.41375,-13.4825,0.2025,377.0005,377.62125,377.57625,377.54375,-0.244,-0.1965,-0.21725,-0.40625,-0.2905,-0.22525,97.7705,86.689,75.2545,47.4735,1.298,193.8255,297.21975,45.41275,116.86925,5.93125,4.299,1.47,-4.45575,-3.458725,-3.62875,-3.16325,-4.1435,-3.92075,-3.895,29.89475,29.97975,32.757,33.16575,38.092,0.777525,0.543475,0.8757,0.6575,0.91375,1.00275
4,9.75,-11.978,-3.1745,-5.65699999999999,0.25,376.243,377.194,376.116,376.006,-0.3391,-0.35375,-0.2546,-0.41,-0.27625,-0.2105,97.7895,156.5275,70.072,84.23625,4.73975,197.54025,298.07575,76.4355,205.788,8.5385,5.87725,1.35905,-3.8995,-3.17575,-3.29725,-2.75675,-3.63925,-3.44575,-3.4405,28.27275,27.80375,30.40025,30.34225,34.63225,0.8211,0.517125,0.90415,0.69,1.00275,1.011275
4,10.25,-15.794,-1.09475,8.75275,0.29025,376.814,377.231,376.901,376.989,-0.178,-0.19,-0.16465,-0.41575,-0.2815,-0.22575,97.815,193.858,87.822,112.572,7.845,204.025,300.318,111.535,246.934,9.46,7.031,1.3815,-3.634425,-2.808,-3.0775,-2.5065,-3.01925,-2.903,-2.91775,26.1815,26.36625,28.74325,28.907,33.16575,0.7999,0.5351,0.9256,0.719,0.9924,0.939
4,10.75,-14.774,-4.57825,14.00375,0.27025,377.002,377.278,376.898,376.898,-0.41615,-0.4928,-0.356775,-0.4005,-0.2705,-0.23,97.8355,201.3435,87.584,113.682,6.106,205.7855,303.6135,114.05225,249.5225,8.93175,7.011,1.4595,-3.0385,-2.65515,-2.577,-2.08575,-2.39625,-2.16975,-2.177,23.583,23.065,24.84925,25.20775,28.68075,0.8265,0.480775,0.9303,0.700975,0.91625,0.989425
4,11.25,-14.066,-1.75725,-26.22025,0.239,376.712,376.8,376.52,376.66,-0.35195,-0.437725,-0.3003,-0.41,-0.26575,-0.23,97.803,189.603,88.925,109.399,3.0985,207.076,304.416,95.1125,251.05,8.804,6.0145,1.608,-2.39075,-2.1644,-2.03725,-1.42285,-1.8215,-1.613,-1.62125,24.9215,24.695,26.08775,26.26,29.5835,0.8168,0.60235,0.8752,0.74,0.971,0.987
4,11.75,-13.726,-0.6815,4.25,0.2945,376.031,375.931,375.561,376.001,-0.188375,-0.1765,-0.20185,-0.4105,-0.25575,-0.2105,97.8025,197.412,87.683,115.0175,3.6335,208.7965,305.8165,103.4955,254.5685,9.0275,7.331,1.86,-1.854375,-1.764675,-1.57525,-1.256075,-1.32035,-1.113925,-1.135225,23.5165,22.64,25.10225,25.2225,28.40575,0.8207,0.5101,0.9357,0.70715,0.987,0.98135
4,12.25,-13.891,8.153,-1.2415,0.26,375.037,374.897,374.767,374.767,-1.683,-1.608475,-1.762075,-0.4105,-0.26575,-0.2205,97.82,205.204,72.56,116.8845,4.5015,210.229,307.5685,104.8275,259.598,8.6435,7.333,1.6025,-1.41755,-1.284425,-1.41725,-1.14315,-1.188875,-0.99395,-1.013375,19.391,18.88675,21.15625,21.44175,25.26025,0.87,0.5305,0.92835,0.7135,1.037,0.9757
4,12.75,-13.302,5.08875,-9.393,0.19,374.72725,374.42475,374.25975,374.42475,-0.207875,-0.1665,-0.163,-0.421,-0.26575,-0.2205,97.816,164.267,75.68,95.356,5.784,211.0465,307.919,91.7015,218.1715,9.2535,6.1505,1.3515,-1.237225,-1.1974,-1.29165,-1.10965,-1.1622,-0.921125,-0.946375,16.5055,16.01925,18.46325,18.50125,22.44475,0.79175,0.55235,0.8827,0.76765,0.9545,0.98575
4,13.25,-15.0975,-4.2875,-11.4775,0.17925,375.3785,375.1435,374.8735,375.0085,-0.2125,-0.16625,-0.163025,-0.4305,-0.261,-0.2105,97.81375,154.451,90.0125,102.91325,6.4725,213.193,308.514,87.021,219.7975,9.04225,7.45125,1.5035,-0.997625,-1.12385,-1.2398,-1.00185,-1.0195,-0.797825,-0.81655,16.00425,15.85675,17.113,17.0845,20.455,0.79065,0.58,0.932725,0.7565,0.95,0.9334
4,13.75,-14.35975,3.06275,-6.998,0.25125,374.61775,374.77975,374.67975,374.54475,-0.34705,-0.4428,-0.321725,-0.43525,-0.271,-0.2105,97.84325,152.119,75.932,96.392,5.01775,213.8125,308.50225,77.76625,229.41475,8.28,6.297,1.845,-0.8351,-1.16925,-1.34365,-1.070425,-1.09345,-0.939425,-0.960975,15.6285,15.581,16.74675,16.74225,20.10275,0.794,0.546975,0.901,0.73325,0.98975,0.9345
4,14.25,-14.29,2.42525,-3.62374999999999,0.32825,374.553,375.207,374.7535,374.5965,-0.317725,-0.403525,-0.277775,-0.4305,-0.25625,-0.21575,97.85625,147.2275,78.9765,80.4175,2.69675,212.207,309.0735,69.80125,196.58875,7.9155,5.3055,1.96225,-0.922675,-1.0377,-1.216825,-0.841925,-1.158675,-0.987225,-1.031475,16.262,15.9525,17.06575,17.04275,20.16175,0.87,0.566575,0.94355,0.79,0.91625,1.007325
4,14.75,-13.7225,3.79,-13.225,0.32,374.58,375.065,374.5,374.64,-0.280775,-0.3664,-0.225175,-0.4205,-0.25625,-0.2215,97.867,109.954,84.07,60.64,0.949,212.687,309.696,53.311,144.798,6.122,3.738,1.805,-1.1109,-0.910275,-0.936275,-0.556575,-0.9501,-0.7877,-0.83485,16.2375,15.71,17.05,17.445,20.60225,0.82,0.6536,0.901,0.719,0.939,0.9299
4,15.25,-13.0025,0.387500000000002,-20.48775,0.38,374.6155,374.7895,374.5895,374.6595,-0.100825,-0.15475,-0.13095,-0.41525,-0.25625,-0.21625,97.8785,77.579,73.6465,41.76125,0.374,214.59275,309.6825,41.608,102.17075,4.703,3.1595,2.192475,-0.882125,-1.032325,-0.7927,-0.443575,-0.814625,-0.6475,-0.69085,15.8675,15.0875,16.9525,17.105,21.025,0.77315,0.5317,0.90815,0.71,0.90825,0.905775
4,15.75,-10.933,-0.38425,-11.25875,0.3045,374.06675,374.08675,373.82175,374.12425,-0.055475,-0.15425,-0.12005,-0.42575,-0.25575,-0.211,97.8895,82.801,79.19,44.431,0.657250000000001,213.97825,310.15925,43.521,106.74825,3.9325,2.9485,2.22325,-0.72145,-0.987125,-0.7486,-0.471575,-0.79215,-0.60735,-0.6426,16.25,15.35,18.035,17.825,21.9725,0.797975,0.604275,0.952275,0.68275,1.01275,0.986975
4,16.25,-11.114,2.2485,-18.3205,0.36,374.332,374.77675,374.47425,374.57925,-0.049375,-0.154,-0.1022,-0.421,-0.2715,-0.2105,97.8975,61.66,60.865,33.265,0.64,210.94,309.6925,34.7525,80.1775,3.3525,2.87,2.35175,-0.743875,-1.1248,-0.74065,-0.450825,-0.722275,-0.534125,-0.56175,16.3475,15.195,17.6225,17.26,21.1225,0.8025,0.509,0.94125,0.7175,0.97,0.98675
4,16.75,-8.91,-4.5975,-21.48,0.3125,374.35875,374.72775,374.61975,374.58475,-0.043275,-0.15375,-0.09415,-0.42575,-0.2605,-0.211,97.91275,57.0895,54.937,31.29,0.144,209.58375,309.75475,34.5405,75.41,3.539,3.01725,1.9733,-0.952925,-1.417325,-0.921175,-0.8395,-0.854675,-0.65625,-0.678875,16.5425,16.495,17.5475,16.695,20.4375,0.8545,0.4943,1.036625,0.662175,0.93125,1.00225
4,17.25,-8.23475,4.6605,-43.064,0.26,374.21575,375.5355,374.6955,375.133,-0.034975,-0.1535,-0.0861,-0.421,-0.26525,-0.2115,97.935,40.7015,40.066,21.70425,0,206.22025,308.749,21.3775,52.77,1.81025,2.415,2.06245,-1.290125,-1.7307,-1.223025,-1.27825,-1.301025,-1.10135,-1.063825,16.3475,16.5275,18.0275,17.3125,20.965,0.804275,0.524575,0.9483,0.71,0.9035,0.979225
4,17.75,-7.76,1.1375,-43.15675,0.2355,374.67,375.95,375.873,375.789,-0.027175,-0.15325,-0.077075,-0.42575,-0.281,-0.211,97.942,28.004,27.456,13.992,0,205.532,307.126,2.648,37.232,1.232,1.622,1.24,-1.671575,-2.085,-1.82265,-1.932625,-2.04265,-1.82445,-1.734925,16.0375,16.095,17.795,17.0475,21.19,0.8116,0.607,0.9612,0.664,0.946,0.9678
4,18.25,-4.58,0.2975,-62.08225,0.13,374.897,375.762,375.871,375.862,-0.0162,-0.153,-0.06805,-0.41575,-0.2705,-0.21575,97.964,14.004,13.14,4.658,0,202.784,304.626,-38.772,19.292,0.574,0.396,0.82,-1.9138,-2.308925,-2.333675,-2.470025,-2.596125,-2.3574,-2.235825,14.8725,15.13,17.515,17.0825,20.965,0.8,0.539,0.9624,0.694,0.9842,0.9784
4,18.75,-4.22,-3.0075,-61.1205,0.1255,375.063,376.417,376.247,376.247,-0.00937499999999998,-0.14325,-0.063175,-0.42575,-0.28,-0.21675,97.986,0,0,0,0,202.434,301.062,-90.464,0,0,0,1.24005,-2.09685,-2.375975,-2.8206,-2.9502,-3.0799,-2.8153,-2.6547,15.03,15.3875,18.315,18.1475,21.5725,0.854,0.5784,0.9242,0.69,0.9668,0.9418
4,19.25,-1.36575,-0.375,-73.6775,0.0425,376.0425,377.3725,377.43,377.655,-0.00327499999999999,-0.143,-0.06025,-0.421,-0.27525,-0.211,97.992,0,0,0,0,200.126,298.394,-122.384,0,0,0,1.34,-2.47045,-2.68575,-3.300875,-3.4608,-3.603375,-3.32595,-3.1569,15.7325,16.6375,19.36,19.3975,23.035,0.8002,0.653,0.931,0.746,0.926,0.9564
4,19.75,-0.442,-8.4,-71.152,0.04,376.1275,377.745,377.77,377.795,-9.9999999999986e-05,-0.143,-0.06005,-0.421,-0.26,-0.21525,97.9935,0,0,0,0,197.40125,295.4395,-124.03,0,0,0,1.24,-2.84505,-2.9498,-3.658675,-3.8344,-3.807825,-3.57325,-3.492125,17.38,18.3225,20.8,21.085,24.0275,0.79525,0.50895,0.9884,0.7135,0.956725,0.96315
4,20.25,-1.39625,-2.5325,-76.8355,0.0335,376.94,377.87,378.0525,378.0775,0.00112500000000001,-0.14275,-0.060175,-0.42575,-0.2705,-0.19625,98.01775,0,0,0,0,195.05025,292.18,-122.83975,0,0,0,0.85,-3.2848,-3.157225,-3.868,-3.94945,-3.88905,-3.645575,-3.6494,20.5275,21.88,23.3375,23.5425,27.945,0.82525,0.60455,0.875725,0.71,0.95525,1.00525
4,20.75,-0.948,-1.2945,-82.825,0.033,377.22325,377.69775,377.76525,378.02025,0.00600000000000002,-0.14275,-0.060175,-0.43,-0.26525,-0.221,98.03075,0,0,0,0,189.61975,290.58925,-122.06975,0,0,0,1.04675,-3.653475,-3.62195,-3.89795,-3.909825,-3.859025,-3.630325,-3.53885,22.6125,24.9825,27.0925,27.06,30.265,0.8535,0.54505,0.978525,0.71875,0.979175,1.00105
4,21.25,-0.33,-4.1025,-80.9975,0.0415,377.17625,378.3175,378.495,378.5175,0.00430000000000001,-0.133,-0.050575,-0.42625,-0.27575,-0.211,98.0355,0,0,0,0,197.10175,290.28325,-121.226,0,0,0,1.534025,-3.85145,-3.676225,-4.006125,-4.001375,-3.94245,-3.700425,-3.625475,25.595,28.3825,31.285,31.765,35.46925,0.875075,0.478225,0.966175,0.697525,0.89525,0.9605
4,21.75,-0.61625,-5.94625,-89.83875,0.04,376.77575,378.16325,378.25675,378.34075,0.000650000000000012,-0.133,-0.05065,-0.4405,-0.26525,-0.2005,98.042,0,0,0,0,196.20275,290.31275,-120.38275,0,0,0,1.132525,-3.914375,-3.9012,-4.12,-4.1049,-4.0448,-3.7932,-3.713875,27.34525,30.30075,34.909,34.51975,38.631,0.799625,0.556075,1.033175,0.71525,1.00175,0.9375
4,22.25,-1.0325,-1.6425,-87.315,0.05,377.243,378.4945,378.672,378.9045,-0.00104999999999999,-0.13275,-0.050675,-0.42575,-0.26,-0.20525,97.58575,0,0,0,0,184.75075,290.3985,-119.798,0,0,0,0.59095,-4.2471,-4.4628,-4.16065,-4.162275,-4.103575,-3.852975,-3.768825,27.404,30.37225,35.219,35.622,41.5945,0.87035,0.479275,0.95755,0.7135,0.93875,0.984725
4,22.75,-1.92175,-1.581,-66.9295,0.03225,377.38075,378.813,378.813,378.913,-0.00762499999999999,-0.13275,-0.05075,-0.42625,-0.2805,-0.2105,97.61875,0,0,0,0,185.72075,290.5,-118.2145,0,0,0,0.855175,-4.3254,-4.5441,-4.215025,-4.22335,-4.18195,-3.9366,-3.855925,28.75075,31.445,36.756,37.1225,42.194,0.8535,0.552075,0.930725,0.71,0.904,1.012975
4,23.25,-1.415,-4.02,-79.461,0.032,377.52325,378.7655,379.013,379.013,-0.03175,-0.13275,-0.041475,-0.43525,-0.27,-0.1905,97.5805,0,0,0,0,186.455,290.5975,-117.753,0,0,0,0.88,-4.282225,-4.5121,-4.3106,-4.33425,-4.2572,-4.0017,-3.899025,29.68975,33.2545,38.38825,38.53075,44.53075,0.72635,0.57045,1.00325,0.663,0.979,1.033
4,23.75,-0.778,-6.338,-76.686,0.05,377.4605,378.64875,378.64875,378.78375,-0.061,-0.13275,-0.041525,-0.421,-0.27525,-0.201,97.5705,0,0,0,0,186.2625,290.6035,-117.531,0,0,0,0.847625,-4.161175,-4.397175,-4.34945,-4.37475,-4.32945,-4.107025,-3.99295,29.32025,32.77125,38.11025,38.73675,44.7695,0.77675,0.583,0.9226,0.66,1.033,0.98
5,0.25,-0.04825,-6.23675,-65.22525,0.03175,369.8875,369.8875,369.95,370.025,1.800275,1.625725,1.35335,-0.14575,-0.042,0,98.77375,0,0,0,0,193.35375,304.2525,-111.87,0,0,0,0.59,-0.474725,0.54665,-0.907075,-1.206325,-1.39175,-1.1925,-1.2835,38.2125,41.30525,45.56625,45.9795,49.694,1.16625,0.6736,0.99565,0.754375,0.97525,0.99455
5,0.75,-0.3075,-8.789,-66.92575,0.06175,369.9125,369.9125,370.2,370.2125,1.568875,1.414775,1.099675,-0.141,-0.04725,-0.00525,98.7785,0,0,0,0,192.67775,303.367,-111.67975,0,0,0,0.14125,-0.53725,0.2219,-1.040075,-1.5555,-1.7379,-1.506725,-1.420275,38.21575,42.1655,46.5175,46.83225,49.865,1.24275,0.662775,1.06625,0.73845,0.95925,1.0469
5,1.25,-1.44125,-11.18075,-80.87225,0.04175,370.07,369.97,370.14,370.2,1.486125,1.65915,1.619775,-0.14,-0.042,0,98.785,0,0,0,0,192.30325,302.90375,-111.61025,0,0,0,0.17275,-0.793875,-0.14175,-1.286175,-1.763075,-2.058825,-1.82605,-1.744775,38.82075,42.78075,46.11125,46.824,50.075,1.22675,0.705775,0.958625,0.7608,1.0167,0.94195
5,1.75,-0.97425,-8.91825,-70.51475,0.02175,370.2,370.2,370.235,370.335,1.306125,1.122175,0.9676,-0.13525,-0.0315,0.00475,98.80975,0,0,0,0,191.994,303.14575,-111.8185,0,0,0,0.4019,-0.8325,-0.373225,-1.20475,-1.674075,-2.08905,-1.83415,-1.801125,38.9435,42.672,47.37575,48.07025,50.848,1.354425,0.607525,1.060275,0.7635,0.9863,1.002975
5,2.25,-0.33475,-5.3405,-72.8775,0.03525,370.37,370.305,370.375,370.61,1.22235,1.324275,1.368275,-0.151,-0.0315,0,98.8145,0,0,0,0,192.27275,303.18475,-111.63425,0,0,0,0.3648,-1.012425,-0.440475,-1.53925,-1.942275,-2.238225,-1.9856,-1.907025,39.04425,43.7725,49.48475,49.956,52.11075,1.20925,0.71545,1.0749,0.629925,0.91175,0.983475
