DOY2,HR2,TAU,H,LE,FC,FCH4,WS,USTAR,T_SONIC,CO2,H2O,CH4,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PA,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_OUT_1_1_1,PPFD_IN_1_1_1,RH_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,SW_IN_1_1_1,SW_OUT_1_1_1,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1
1,6.75,-0.25570525,-117.2931,-47.080805,-2.183238825,-59.76812,0.1575323,0.03130748,2.73493,428.66645,3.441175,2031.84,0.2385991,0.314631,0.05813178,0.10110694,100.9412,254.175666666667,311.910666666667,0.0291666666666658,0.0019666666666666,58.8874,-28.3213583333333,-29.4980666666667,-46.5626,0,0.213725,-0.240546666666667,4.50833666666667,5.46955666666667,6.17281,7.58766333333333,9.55303333333333,10.6554,2.11846666666667,4.01770333333333,5.32663,6.3159,7.87592666666667,8.6732,3.15228333333333,3.83438666666667,4.57572,5.59146,7.70491,9.27756666666667
1,7.25,-0.201309275,-87.5391375,-23.59381,-5.31018725,-47.37419,0.1301459,0.06431913,3.100456,427.582,1.5425975,2048.172,0.2508996,0.3038302,0.06166567,0.10066986,100.9826,253.319333333333,313.089416666667,0.0965341666666667,2.42865666666667,58.0470666666667,-26.672925,-28.3873333333333,-43.1765333333333,0,0.249386666666667,0.0438633333333333,4.51548666666667,5.46278333333333,6.09909333333333,7.5312,9.54266666666667,10.6406,2.04707666666667,3.94552333333333,5.29809333333333,6.24037666666667,7.81360333333333,8.6522,3.09077666666667,3.80800333333333,4.53232,5.51125666666667,7.65668666666667,9.26406666666666
1,7.75,-0.22678495,-80.418915,-42.3449475,-2.46302925,-50.5576175,0.1509832,0.05353205,2.871978,429.197575,4.74617,2036.29,0.2543681,0.2539534,0.07492734,0.1476789,101.0073,252.607333333333,311.809666666667,1.0675,19.5618,56.8756666666667,-24.3139333333333,-27.7725,-40.1723333333333,9.24963,1.31184,-0.0851733333333333,4.48433333333333,5.43498,6.06966333333333,7.46824666666667,9.53323333333333,10.6291333333333,2.37327,3.94920666666667,5.26470333333333,6.18874333333333,7.75683666666667,8.63013333333333,3.16432333333333,3.76900333333333,4.49527,5.44104666666667,7.61879,9.2575
1,8.25,-0.2583972,-83.570495,-12.5706,-4.73197525,-31.880445,0.151203,0.05827366,3.4914,430.234825,4.8117225,2027.8145,0.242388,0.3231826,0.07011259,0.1134571,101.0047,254.228666666667,318.2995,2.7061,54.0683333333333,50.7759666666667,-21.9515416666667,-27.3864666666667,-33.8589333333333,25.0413666666667,2.35917,0.51776,4.46180666666667,5.38186333333333,6.03084,7.41494666666667,9.5031,10.5947666666667,2.87972666666667,4.10776,5.23570666666667,6.12823333333333,7.68861666666667,8.6241,3.38127333333333,3.77697333333333,4.44384,5.37357,7.59195666666667,9.24676666666667
1,8.75,-0.302901975,-51.72921,5.073365,-5.44917525,-53.6759,0.10598909,0.0452422475,4.275041,429.5539,4.916925,2033.863,0.2789238,0.2670507,0.0867491,0.09373927,101.2175,260.095,329.565333333333,4.07443333333333,77.5552,51.2901333333333,-18.0176833333333,-25.4410333333333,-26.0755,35.6293666666667,3.56784666666667,2.32487666666667,4.58615333333333,5.37970333333333,5.98938666666667,7.38744666666667,9.47153333333333,10.5539666666667,3.55903,4.58157333333333,5.33488666666667,6.08062333333333,7.64052333333333,8.51834166666667,3.78672333333333,4.01271333333333,4.46875333333333,5.32682666666667,7.57475333333333,9.23803333333334
1,9.25,-0.165028875,-14.40367,9.348432,-1.752375,-46.19446,0.375436,0.05217521,6.179618,428.47955,4.95847,2003.87,0.2912748,0.2473078,0.1001808,0.11678,101.0369,254.924666666667,338.675,6.96353333333333,135.213433333333,40.8906666666667,-13.372,-21.8315333333333,-21.6148666666667,64.3849333333333,4.82600666666667,4.25790666666667,4.97452666666667,5.56375666666667,6.05607,7.39137,9.4887,10.5644,4.32572666666667,5.12388666666667,5.56157333333333,6.13208666666667,7.64269,8.50229166666667,4.44839666666667,4.34828333333333,4.66254666666667,5.38974333333333,7.57024666666667,9.25156666666667
1,9.75,-0.20169075,-3.503246,16.0933,-2.080419,-45.9172,0.47405365,0.0661020075,9.43899875,426.2535,4.94255875,2011.91375,0.282018725,0.210200725,0.105035625,0.12548725,101.175525,257.252333333333,346.863,12.0947,209.653,37.9723333333333,-9.71970416666667,-17.548,-17.2373666666667,99.9639666666667,7.20542,5.72430333333333,5.41299666666667,5.8123,6.13725666666667,7.38745666666667,9.5167,10.6110666666667,5.50515333333333,5.6819,5.80155,6.19925,7.67457,8.56236666666667,5.47453333333333,4.87184333333333,4.92613333333333,5.48527,7.5566,9.2611
1,10.25,-0.21409925,6.03172,29.3805375,-3.9976775,-29.0692,0.2407073,0.06947094,10.57335,423.1172,4.743299,2010.278,0.3310839,0.3314902,0.1475744,0.161044,101.2205,261.994833333333,352.485333333333,14.4187333333333,280.514333333333,33.7720333333333,-7.83543166666667,-18.0466333333333,-14.85095,128.49925,10.0479366666667,7.07687,5.83899,6.08097,6.23931333333333,7.39719333333333,9.54646666666667,10.6492,6.06000666666667,6.15826,6.05140333333333,6.30768333333333,7.66530666666667,8.58793333333333,6.43486,5.43310333333333,5.24356666666667,5.62937,7.54129666666667,9.2677
1,10.75,-0.2133204,-4.04576849999999,21.163005,-4.4658925,-32.8929,0.4137749,0.06614952,11.09593,419.186325,4.7788665,2017.95,0.39669,0.3642098,0.1540655,0.199317,101.1775,265.529333333333,357.744,13.9238333333333,315.051333333333,32.312625,-6.2296425,-12.8729333333333,-11.0357583333333,154.695833333333,10.78788,8.08809,6.30457333333333,6.3515,6.34868666666667,7.39716,9.55486666666666,10.6587,7.43393666666667,6.80724666666667,6.38265,6.4013,7.65181333333333,8.60733333333333,7.30464,6.01627666666667,5.58622666666667,5.7904,7.53278333333333,9.27953333333333
1,11.25,-0.20259955,8.1836705,26.87997,-6.97779,-58.70628,0.3264559,0.07945214,11.69623,417.82655,4.7640765,2010.108,0.3783335,0.3736752,0.1664706,0.1864237,101.1706,268.585333333333,364.41,12.7337666666667,262.179666666667,29.6555666666667,-8.00910333333333,-12.5683333333333,-8.01399,122.451666666667,8.439475,8.84213333333333,6.82876,6.67528,6.47796,7.40624333333333,9.55996666666667,10.6657666666667,8.34915333333333,7.69374,6.74522333333333,6.52864,7.63493,8.6163,8.13525333333333,6.65011,5.98266,5.99364333333333,7.52172333333333,9.2796
1,11.75,-0.2153643,-7.8670955,28.0722075,-4.476542,-32.71358,0.3924174,0.1149785,12.97702,413.1198,4.94781975,2025.2055,0.4584141,0.3900914,0.161012,0.1241792,101.1665,270.316333333333,368.483,10.29235,214.758333333333,28.9448,-11.5002333333333,-10.55162,-8.25778333333333,95.87455,7.10240083333333,9.63106666666667,7.35011666666667,7.02536,6.64565333333333,7.43885,9.5663,10.6747333333333,9.27633333333333,8.5046,7.16122666666667,6.69222666666667,7.66124666666667,8.63193333333333,8.9557,7.34007333333333,6.46262333333333,6.24705666666667,7.53147333333333,9.28576666666667
1,12.25,-0.2221795,12.137455,21.4344525,-3.16385825,-21.7705,0.35763485,0.07592045,13.6749375,411.6669,4.797094,2003.28775,0.42276225,0.453433875,0.183230175,0.136009625,100.83755,272.108833333333,369.794,10.8653,242.860666666667,26.0303666666667,-10.8823666666667,-9.48963,-8.70189333333333,113.8992,7.83622666666667,10.4518,7.76096666666667,7.35006666666667,6.84028,7.49186666666667,9.58443333333334,10.6997666666667,9.6579,8.6717,7.53116333333333,6.90323666666667,7.68099,8.64866666666667,9.41123333333333,7.89861,6.94247,6.54031,7.54008,9.2983
1,12.75,-0.18849775,8.657604,26.83037,-2.2809385,-35.8320475,0.39792835,0.098191125,14.378955,412.460275,4.89899,1998.98875,0.424793425,0.438099175,0.17584115,0.1335063,100.7956,283.965333333333,369.861333333333,13.1354333333333,291.875333333333,26.3194,-10.912,-7.04229666666667,-4.32362333333333,136.16,8.81808333333333,11.0015,8.2316,7.68929666666667,7.02339333333333,7.53377333333333,9.58053333333334,10.6991666666667,9.30073333333333,8.8934,7.87103666666667,7.08667,7.72198333333333,8.66106666666667,9.77756666666667,8.32233333333333,7.38049333333333,6.83054333333333,7.55785,9.303
1,13.25,-0.1464405,9.9124645,40.9958,-2.643298,-23.432065,0.83478825,0.11333825,14.762625,411.841025,4.61325225,2007.634,0.51034675,0.5118205,0.22848325,0.1590885,100.78925,276.833333333333,370.747,9.23611333333333,206.773666666667,24.953,-14.0466083333333,-8.23505666666667,-2.84423666666667,90.8732333333333,6.17988,10.9788666666667,8.5128,7.93556666666667,7.21390333333333,7.57629333333333,9.57606666666667,10.7014,9.1117,9.01236666666667,8.02552666666667,7.27895333333333,7.72346333333333,8.66383333333333,9.97433333333333,8.57613333333333,7.75677333333333,7.10410666666667,7.57431666666667,9.3187
1,13.75,-0.1596205,-3.60778,27.752025,-2.73737275,-28.166055,0.4829515,0.113048,14.697375,411.5654,4.53274425,1988.886,0.45345,0.41802925,0.215551,0.15266375,100.86925,277.102,372.587333333333,11.93004,262.432,22.3244,-12.6642916666667,-8.16683666666667,-2.03797,124.620425,9.1681025,11.4157333333333,8.72796666666667,8.1559,7.37508,7.61854,9.58016666666667,10.7076666666667,9.27856666666667,9.12803333333333,8.21056666666667,7.5033,7.73144,8.6759,10.1546,8.80923333333334,8.04653333333333,7.35752666666667,7.58417333333333,9.32283333333333
1,14.25,-0.200064875,12.758745,24.5756375,-3.06479,-36.7283475,0.26370185,0.1211356,15.1636825,409.7368,4.8731315,1995.34025,0.4867812,0.5066429,0.22958525,0.1847337,101.077275,277.988583333333,372.107333333333,14.5684333333333,226.002333333333,23.775175,-10.42871875,-4.52725333333333,3.75711,104.648291666667,7.73950416666667,11.2702,8.91156666666667,8.35273333333333,7.52880666666667,7.67484666666667,9.5948,10.7234333333333,9.83726666666667,9.42216666666667,8.38986666666667,7.73394,7.75628,8.67763333333333,10.0334,8.8536,8.2078,7.60400333333333,7.60317333333333,9.32293333333333
1,14.75,-0.20590315,-18.2498,18.897365,-3.3388155,-18.9427025,1.07611575,0.0946371775,15.73476,408.938,4.917115,1995.0205,0.505876925,0.460573225,0.218664325,0.09814912,101.05605,278.836333333333,372.790916666667,8.64685833333333,195.944916666667,25.228625,-8.08227333333333,-1.41954,2.79421833333334,92.2031416666667,6.71311166666667,11.6583583333333,9.00035833333333,8.50856666666667,7.6727525,7.78774416666667,9.679075,10.8223833333333,10.3590166666667,9.633225,8.5035,7.9341375,7.8222675,8.690375,9.790425,8.80264166666667,8.28884166666667,7.7999225,7.62920166666667,9.35409166666667
1,15.25,-0.179594,-21.70032,14.291925,-1.01655735,-28.9423,0.82431825,0.103242,15.42155,408.72955,4.78815725,1986.828,0.43879675,0.3974795,0.19901675,0.085797675,100.71485,278.15,371.686083333333,6.64383333333333,146.22025,24.1864083333333,-7.4113225,-1.20888666666667,3.18950666666667,67.1510583333333,4.50576,11.4134833333333,9.092,8.64024166666667,7.81671583333333,7.83002416666667,9.67421666666667,10.8177083333333,10.3729,9.59885,8.58030833333333,8.06011,7.80544916666667,8.69621666666667,9.56449166666667,8.73594166666667,8.334475,7.92330333333333,7.67089416666667,9.34941666666667
1,15.75,-0.29017675,-27.56528,7.4087425,-3.67782325,-31.191615,0.56522775,0.082604425,15.6449,408.189275,4.6967065,1984.4905,0.3775925,0.39307675,0.178244,0.07003565,100.712,277.517583333333,370.893916666667,3.36144166666667,70.6516666666667,24.7344833333333,-7.51904666666667,-2.46443166666666,-1.9946875,30.2899583333333,2.74845333333333,11.59105,9.11025,8.757075,7.9369375,7.88592416666667,9.670825,10.814,10.079525,9.4877,8.652525,8.16960833333333,7.80840666666667,8.70081666666666,9.22136666666666,8.60290833333333,8.33043333333333,8.0072,7.71151416666667,9.34226666666667
1,16.25,-0.274850025,-30.6979875,2.8081625,-0.3457564,-21.43645,0.5325443,0.096922675,15.664085,409.34375,5.6730375,1955.519,0.263278125,0.358722275,0.129352925,0.0655205,100.733925,277.198333333333,367.738583333333,1.53595833333333,34.7704666666667,31.088275,-7.07608833333333,-2.34776833333333,-4.64531916666667,13.6037408333333,1.28495916666667,11.445425,9.07469166666667,8.82414166666667,8.04301416666667,7.9627375,9.64501666666667,10.779225,9.81775833333333,9.3452,8.728325,8.245425,7.85686083333333,8.68773333333333,8.886825,8.4304,8.28918333333333,8.06114166666667,7.75694166666667,9.34320833333333
1,16.75,-0.19012315,-40.45453,-7.320856,-1.545479,-40.98424,0.420882,0.036361275,15.65575,401.369625,6.26333075,1930.1855,0.223984025,0.255942425,0.0603813525,0.07021635,100.776,277.502,359.180583333333,0.42975,10.9507783333333,36.9352666666667,-6.91005,-2.97240416666667,-9.68097166666667,2.46557583333333,0.7369,10.23045,8.98244166666667,8.82815833333333,8.12539166666667,8.05174166666667,9.66125,10.790275,9.19578333333333,9.0599,8.72333333333333,8.33681666666667,7.93919416666667,8.69180833333333,8.41344166666667,8.18453333333333,8.21295,8.09216666666667,7.81233083333333,9.34559166666667
1,17.25,-0.1674047,-64.9736475,-7.9570405,-0.96681695,-17.232425,0.1857571,0.0284795175,15.089965,409.28655,5.660192,1949.9455,0.221020775,0.21818715,0.0609536775,0.074278715,100.841525,272.34275,349.675333333333,0.176429166666667,1.96794083333333,42.6455083333333,-7.04467666666667,-6.54176666666667,-18.4680833333333,0,0.0903316666666666,9.21876666666667,8.91365833333333,8.81078333333333,8.19333333333334,8.110725,9.66614166666667,10.8214416666667,8.14966666666667,8.52034166666667,8.55300833333333,8.36295833333334,7.98406,8.70679166666667,7.86200333333333,7.86222916666667,8.06577083333334,8.09031666666667,7.85581666666667,9.34736666666667
1,17.75,-0.1602903,-68.131845,-15.978645,-8.507521,-22.364125,0.178414325,0.0534185175,13.7363975,409.7248,6.177882,1984.52,0.243527,0.18776055,0.06183288,0.079340645,100.848825,268.42275,341.75825,0.00264249999999972,0.01092,49.1486166666667,-7.39865666666667,-14.7697083333333,-25.3334166666667,0,0.0996666666666666,7.55378333333333,8.6005,8.65675833333333,8.17911666666667,8.15435833333333,9.66304166666667,10.8085916666667,7.10410833333333,7.9442,8.445125,8.35856666666667,8.00610666666667,8.702825,7.2639125,7.4945925,7.84931333333333,8.04298083333333,7.88327916666667,9.33596666666667
1,18.25,-0.177427825,-66.5834,-43.013665,-4.604338,-14.85008,0.0300161725,0.03317575,11.1737175,410.7694,6.644942,1995.579,0.260817625,0.225250325,0.0467954225,0.0933282925,100.807875,263.54175,333.908416666667,0,0.01092,57.1913083333333,-7.795895,-18.5703333333333,-29.9114583333333,0,0.111283333333333,5.621985,8.1309925,8.41293333333333,8.11446666666667,8.19045833333333,9.65100833333333,10.7916333333333,6.26858583333333,7.44182166666667,8.24240833333333,8.34375833333333,8.0272525,8.68806666666667,6.76819416666667,7.116425,7.60109,7.94169083333333,7.904955,9.32015833333334
1,18.75,-0.22232165,-75.6418125,-37.841525,-1.54626975,-15.226525,0.0585840175,0.0296611,9.5390105,411.023875,6.413645,2005.5475,0.2460217,0.1651618,0.04651771,0.1122487,100.8502,262.042416666667,329.023833333333,0,0.01092,60.0696916666667,-15.7286666666667,-22.9726916666667,-33.7069166666667,0,0.131866666666667,4.29824916666667,7.7056175,8.15991666666667,8.01593083333333,8.2239,9.61246666666667,10.7506083333333,5.6970525,6.99259166666667,7.99581166666667,8.31106666666667,8.01841333333333,8.64885,6.3418425,6.7821625,7.34800166666667,7.80712,7.91215583333333,9.29763333333333
1,19.25,-0.2180357,-124.78685,-52.9022375,-3.09964825,-18.9241,0.063012925,0.0371027275,8.3362895,411.07175,5.552825,2000.565,0.2100416,0.223857425,0.0459086525,0.1177701,100.860125,259.771166666667,325.67575,0,0.01092,50.835175,-26.5357666666667,-24.46315,-35.6663416666667,0,0.184878333333333,3.30351416666667,7.3185375,7.909035,7.90313333333333,8.23905,9.588925,10.7202833333333,5.10770583333333,6.556945,7.719795,8.19815833333334,8.03623083333333,8.62168333333333,5.94668333333333,6.459145,7.10262,7.66378166666667,7.91259666666667,9.277
1,19.75,-0.2302477,-65.197715,-64.0431125,-6.701568,-35.4711875,0.0677591125,0.037757575,7.187483,334.4108,5.4906785,2012.774,0.2185967,0.2298002,0.0481771975,0.0857734175,100.882975,258.904333333333,323.5105,0,0.01092,52.9948166666667,-34.4638333333333,-23.89145,-38.0439416666667,0,0.37868,2.6174125,7.00156916666667,7.6876825,7.79392083333333,8.24038333333333,9.556075,10.6886583333333,4.69858666666667,6.26947583333333,7.45918916666667,8.05452583333333,8.05231666666667,8.58141666666667,5.65044833333333,6.1809075,6.864755,7.5086975,7.91804,9.25456666666667
1,20.25,-0.322106625,-109.3851,-57.8805875,-5.66008425,-51.40999,0.07556628,0.042426725,6.30558925,411.69135,3.51595175,2012.379,0.20015545,0.219471125,0.05306629,0.1409142,101.083,258.20425,321.420166666667,0,0.01092,43.2473166666667,-40.3293,-23.7376333333333,-38.3754,0,0.3260375,2.01722333333333,6.71574583333333,7.47764666666667,7.67630416666667,8.22999166666667,9.54421666666667,10.6793583333333,4.26379833333333,5.9528775,7.21984333333333,7.89884083333333,8.04675,8.574225,5.35475416666667,5.92940333333333,6.6532825,7.3630525,7.91864,9.24483333333333
1,20.75,-0.179403,-75.6492975,-112.2047,-3.038843,-14.9970325,0.0816920825,0.053091215,5.832802,415.562375,2.742003,2005.2595,0.201387,0.16267745,0.04460523,0.17130605,100.914125,257.738166666667,319.2475,0,0.01092,33.8397083333333,-45.6387833333333,-25.3640833333333,-38.7190416666667,0,0.192356666666667,1.6136075,6.45062166666667,7.29087666666667,7.5736875,8.20965,9.51954166666667,10.6491333333333,4.01646583333333,5.69754333333333,7.02509583333333,7.76837666666667,8.01063333333333,8.62466666666667,5.101315,5.69659833333333,6.44918166666667,7.21692916666667,7.93044583333333,9.233525
1,21.25,-0.1801275,-113.658,-37.135,-6.16628,-53.4699375,0.115472475,0.0507211125,5.39725775,419.73315,2.4995975,2005.56475,0.213100075,0.236377075,0.0594253075,0.15158705,100.834475,255.486916666667,317.32275,0,0.01092,34.3486083333333,-48.0450333333333,-27.5703,-39.681575,0,0.189413333333333,1.45575666666667,6.2183575,7.10329416666667,7.46759833333333,8.2132,9.51985,10.6474,3.68298583333333,5.43908833333333,6.84275,7.64487583333333,8.06546666666667,8.55216666666667,4.8653975,5.50447333333333,6.26288666666667,7.07061916666667,7.93708583333333,9.22521666666667
1,21.75,-0.1612055,-87.5730625,-40.430495,-4.75864375,-21.6704475,0.108847825,0.0487310225,4.80150325,419.19425,4.8902835,2015.84,0.209551725,0.212604925,0.0569307175,0.140786975,100.91085,255.985,316.251,0,0.01092,41.4248,-45.7545666666667,-27.9391416666667,-39.748625,0,0.276095,1.04215666666667,5.95925416666667,6.90905583333333,7.35051333333333,8.18553333333333,9.50815833333333,10.6354583333333,3.529585,5.24813,6.65798166666667,7.51338166666667,8.07391666666667,8.5555,4.665905,5.3246975,6.0953,6.93536166666667,7.93842833333333,9.22600833333334
