DOY2,HR2,CH4,FCH4,SCH4,CO2,CO2_SIGMA,FC,SC,H2O,H,SH,LE,SLE,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,VPD,SW_IN,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
2,8.25,1964.673305,11.13,-0.656,401.80995215,0.00567605875,-1.0318480635,-0.964668754,12.57425793,10.763864605,0.952216418,29.476176545,0.02745,101.4310384,89.69903261,10.9629113,11.5159422,0.291719043,0,84.175,-0.0509,0.157480158,0.0768,0.157480158,0.142478069,0.30697333
2,8.75,1983.392497,9.6225,-0.933,399.7200686,0.00624856275,-1.49550193,-0.75147954575,13.08877792,20.50286692,0.967707905,41.75988354,-0.23794086225,101.4021027,84.90306749,12.03831,13.1762882,0.33413123125,0,145.9,-0.066,0.195192213,0.0942,0.195192213,0.170587221,0.442879688
2,9.25,1980.0745015,16.925,-1.2775,397.036864125,0.00774748575,-1.4524308205,-0.3666784545,12.591370705,37.164493735,1.0987660255,55.2546887175,-0.579333558,101.4100522,77.940938815,13.778213675,14.001534125,0.40790845275,0.66841643925,215.575,-0.0779,0.249870268,0.122310538,0.249870268,0.20817599475,0.52010502725
2,9.75,1977.040128,15.8,-1.405,395.37559465,0.007678612,-1.5277966695,-0.175846215,12.32307052,63.447426405,1.1620141825,58.50667208,-0.9975405625,101.3994181,67.367946185,14.902693875,15.132261425,0.5404858805,1.80204023025,230.95,-0.08355,0.29120424375,0.1406280415,0.29120424375,0.2454586905,0.65783527925
2,10.25,1971.00476125,16.575,-0.9845,394.3814934,0.00850428375,-1.655079826,-0.123529028,12.40813325,76.90053634,1.22200338575,64.15554393,-0.9137515465,101.4446297,61.6658685325,15.933442,15.869541,0.544306779,2.97228165125,324.725,-0.0957,0.326748435,0.169111034,0.326748435,0.279821372,0.751139934
2,10.75,1957.440329,14.8,-0.93675,392.60991075,0.00867555175,-1.914843343,-0.1073373165,11.57467581,91.43873565,0.8559361,76.041590095,-0.9689276105,101.4402369,59.496893145,16.20468865,16.3688524,0.539633238,4.2275948165,362,-0.098871997,0.3652546555,0.1798672765,0.3652546555,0.294676264,0.7785734495
2,11.25,1934.3271165,12.85,-0.77825,391.9353118,0.00881491025,-2.02598782575,-0.073075,11.43303378,104.697119,0.7386681295,88.80985018,-0.6894831395,101.42441705,56.59256391,16.4680886,16.76141145,0.615069699,4.8571951,443.75,-0.1030702705,0.391138929,0.1816561145,0.391138929,0.3016565525,0.7676277625
2,11.75,1930.719372,14.2,-0.5045,391.52318895,0.0088034615,-2.48109050975,-0.0534,12.185199875,97.72097597,0.556696785,90.03186953,-0.818478185,101.37912135,56.47405613,16.9705359,17.5095155,0.598332624,5.6798180325,445.15,-0.09745,0.3808216205,0.1857357065,0.3808216205,0.3071644405,0.8397655055
2,12.25,1933.770665,13.425,-0.171,390.8845239,0.009230843,-2.410072765,-0.0279,11.86874791,99.3180043425,0.292456692,90.291014425,-0.477889979,101.32020615,52.90652787,17.44838235,17.8589103,0.567486144,5.7455094395,399.75,-0.09265,0.402155609,0.1753849665,0.402155609,0.3046245565,0.7341556205
2,12.75,1918.4244765,11.8,-0.439,391.17040575,0.009266311,-2.34161650225,-0.0325,11.73259229,86.7674739,0.1531292845,84.24845356,-0.8864132835,101.169701475,51.02886209,17.93152505,18.31577495,0.582351552,6.8856168695,384.075,-0.08805,0.389044644,0.16696794,0.389044644,0.295888384,0.7319947395
2,13.25,1934.514109,14.7,-0.582,391.7104578,0.00885592,-2.301637915,-0.02905,11.66721737,72.35443987,0.0268,85.707589725,-0.856172284,101.2274622,48.8300707775,17.5220911,18.3288679,0.572350082,7.5281592015,320.775,-0.100901201,0.385015084,0.170725561,0.385015084,0.293087018,0.785777905
2,13.75,1923.564835,15.85,-0.389,391.925644825,0.00839943525,-2.093818412,-0.032475,11.7274114475,65.738292025,-0.14560600375,79.54422246,-0.67510236775,101.2433816,46.099699255,17.7958074,18.798368375,0.577581642,7.85716595,312.375,-0.1048081785,0.402654186,0.170781501,0.402654186,0.29287368325,0.66619766825
2,14.25,1920.764266,16.45,-0.5465,391.7386835,0.008603954,-2.21836439375,-0.0517,11.715070975,79.5049053,-0.375520269,85.41453335,-0.871684589,101.204059,46.5374935125,18.0216937,18.81545865,0.5664557985,7.582298297,261.575,-0.09855,0.388412668,0.173108415,0.388412668,0.2984121725,0.686120366
2,14.75,1927.09665425,16.8,-0.525,391.357258625,0.007724926,-2.14652470025,-0.03145,12.34161686,78.947762355,-0.246831991,92.97191132,-0.618324392,101.1992358,47.690364195,18.00345975,18.904823925,0.56831766,7.32603611025,272.8,-0.098175,0.3775186795,0.16142581225,0.3775186795,0.28235489425,0.67127794825
2,15.25,1913.98332975,13.55,-0.2655,391.0106185,0.007299415,-1.89277188825,-0.022925,12.37660056,59.7911438475,-0.3605966345,73.7412458075,-0.498692932,101.16639355,45.3729179,17.9048876,18.8046197,0.47041700725,7.574419397,286.1,-0.103556027,0.357603944,0.156658055,0.357603944,0.273130006,0.640826124
2,15.75,1914.88977225,16.675,-0.1455,390.721117975,0.006125375,-1.603401229,-0.0186,11.95885079,37.90798451,-0.672194045,68.54694178,-0.576615632,101.15916655,46.47045452,17.7582201,18.5929484,0.3368887805,7.39167278,229.95,-0.09285,0.32788003225,0.151971194,0.32788003225,0.2757716,0.66739331525
2,16.25,1915.218431,16.1,-0.010085,390.2932584,0.004724769,-1.19456193575,-0.011525,11.2587378925,29.68799341,-0.678470704,61.9132556925,-0.535673699,101.1730116,45.0511645475,17.6388477,18.7539563,0.269952732,7.400610968,138.95,-0.083575,0.330670899,0.15673484375,0.330670899,0.25777892075,0.67411963475
2,16.75,1919.958222,14.625,-0.18125,391.092845925,0.003527964,-0.776212449,-0.00772,11.210115955,12.4044998875,-0.91125758925,44.416033525,-0.58926827375,101.0885008,44.421059725,17.370584275,18.4611497,0.21130299575,6.63493600525,98.8,-0.07925,0.29321448325,0.145534866,0.29321448325,0.230373262,0.67457028675
2,17.25,1936.739914,14.3,-0.15825,391.435300275,0.00324673,-0.315424864,-0.0151,11.288849585,-9.92396582975,-1.5569105695,28.6353956175,-0.2085813995,101.1532223,48.20960013,17.1510307,17.9847018,0.210475652,5.325738533,61.835,-0.067725,0.220850083,0.11082313575,0.220850083,0.1813810425,0.50746307875
2,17.75,1911.840627,10.525,-1.5525,391.802414075,0.004686566,0.31296181675,-0.04045,11.5265480325,-23.44293304,-2.8460161685,16.02648911,0.0815,101.1699918,57.32950859,16.070489675,17.13710035,0.245763101,4.20040113,26.9525,-0.047425,0.1543534265,0.07825,0.1543534265,0.1208542785,0.41190945525
2,18.25,1956.91095575,7.3975,0.276,393.3126069,0.005661107,0.43988889175,0.0283,12.1030448,-23.73010732,-3.615754479,4.53885472525,0.032,101.157367075,70.44272284,15.0515757,15.8434462,0.281868415,2.641402018,0.0175,-0.0338,0.137477271,0.0505,0.137477271,0.050497525,0.267748806
2,18.75,1961.055414,14.325,-0.0358,395.175831175,0.0045437245,0.460716307,0.0364,12.834032445,-25.32561289,-1.978981631,5.138651892,-0.263890896,101.191250275,78.3826883175,13.564590025,14.445874125,0.23102982475,0.9406240935,0,-0.033225,0.15304138,0.053625,0.15304138,0.081405029,0.273812498
2,19.25,1966.458162,12.8,-0.498,395.756202375,0.00480911,0.6674296315,0.018225,13.05987894,-24.39772821,-1.34044878275,7.1829502075,-0.43550389925,101.218327975,81.5350664375,13.0938367,13.9961574,0.18567352725,0.48592054425,0,-0.0296,0.1487245455,0.067275,0.1487245455,0.10545925,0.3182086865
