DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,SH_1_1_1,LE_1_1_1,SLE_1_1_1,G_2_1_1,G_2_3_1,TS_2_1_1,TS_2_2_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,TS_2_3_1,G_3_1_1,TS_3_1_1,TS_3_2_1
2,16.25,0.26534207525,-1.79561,2.879298156,0.0424,0.0651,-0.0044775,-1.5275,-0.959966067,5.95631,-0.1073821065,-7.72,-7.59,0.00874275,0.277,33.287925,96.12375,385.884348,1.635725,36.32,159.0093478,95.489602425,30.5116737175,243.578881575,307.7283352,3.02719184125,0.198,-11.454,1.32955,1.5803
2,16.75,0.237532255,-1.884752888,2.602169119,0.115783671,0.069475,-0.00287,-13.377,-1.536,3.04842,-0.0975392705,-7.72,-7.5775,0.01325,0.2775,34.9950475,96.1136821425,385.71624405,1.51,7.982425,75.23736382,56.39,24.1087345625,243.437287125,306.191164475,3.10445397125,0.189,-12.07325,1.8155,2.18745
2,17.25,0.1993896315,-2.7417625,2.283205,0.077075,0.0253,-0.00206,-25.27931,-1.68869802725,0.7385125,-0.2318496215,-7.81,-7.545,0.0325,0.253,37.0376,96.152,386.00902305,1.289225,-23.47,40.28,28.2775,12.6021845975,241.044275,303.3366789,3.098798747,0.18075,-12.6665,2.16465,2.611825
2,17.75,0.177257126,-3.0261462285,2.094880011,0.07865,0.050175,-0.003905,-32.693535,-1.82101207725,0.0795,-0.21514276775,-7.7975,-7.5,0.035,0.235,39.75,96.18155816,385.9461005,1.1598925,-61.70463769,9.94,5.516203,4.01206905725,239.323,299.76467475,2.96943688125,0.177,-13.47675,3.036275,3.7153
2,18.25,0.152159283,-3.2065325,1.9459443025,0.08775,0.020945,-0.005015,-34.2639,-1.798820565,-0.020298,-0.233471341,-7.89,-7.55,0.015,0.228,42.37,96.16725,385.857629425,1.029375,-80.05951715,0.610855222,0.012,1.618829845,238.086075,299.3717,2.999524582,0.1725,-14.089,2.984925,3.6264
2,18.75,0.15088710225,-3.1549003055,1.99852780125,0.12105,0.02394,-0.0121,-36.20238,-1.4795373585,0.11014,-0.1746272445,-7.985,-7.5325,-0.0145,0.2175,44.28309,96.184870195,386.169841225,0.98142,-87.98527743,0,0,0,239.9552065,301.0584,3.094869984,0.17275,-14.6115,3.518725,4.155625
2,19.25,0.142140448,-3.671,1.93780763025,0.098,0.018,-0.015025,-32.321,-1.207948442,0.0205275,-0.1181174245,-8.1,-7.6975,-0.025,0.21925,46.20875,96.22481654,386.90943,0.90811,-79.31372015,0,0,0,237.3276,298.20545,3.01445,0.1755,-14.98975,4.46275,5.439175
2,19.75,0.149651225,-3.6948,1.9899146235,0.1464325,0.0303875,-0.009227575,-33.40270843,-1.09079893025,0.092501,-0.1275904625,-8.195,-7.945,-0.014,0.20925,47.3614475,96.19979596,386.6697237,0.8682225,-69.7805,0,0,0,236.6982,298.09365,3.058608775,0.178,-15.2215,5.476775,6.63385
2,20.25,0.153343205,-4.2946,1.949419948,0.1527775,0.04745,-0.0170215,-34.904645,-1.145743492,0.045107,-0.1758070935,-8.3,-8.0675,-0.02875,0.202,48.41,96.2420896725,387.215887125,0.790375,-69.514,0,0,0,235.8445,296.521,2.9950716215,0.1695,-15.4445,6.161025,7.60235
2,20.75,0.1551468515,-4.56,2.018647634,0.141531205,0.0287125,-0.01564975,-35.77399497,-0.97834178475,0.16978,-0.130846534,-8.275,-8.12,-0.026,0.196,48.91424,96.26314542,387.2530329,0.77408,-78.95,0,0,0,233.338825,294.192,2.99659163325,0.1685,-15.66125,6.92845,8.20365
2,21.25,0.16417409675,-4.755,2.078090067,0.11419207225,0.0159,-0.012705,-37.393465,-0.88694868825,0.0595655,-0.17715,-8.34,-8.2625,-0.0495,0.191,50.1470125,96.269359115,386.882871575,0.7308,-68.17,0,0,0,234.3171,294.87766225,3.00077367125,0.1665,-16.26975,8.1075,9.868325
2,21.75,0.17098,-4.826407123,2.065328048,0.1314925,0.0348375,-0.01284725,-37.96589,-0.84336,-0.02289,-0.152070676,-8.555,-8.2325,-0.057,0.1805,52.476525,96.2608901225,387.311228875,0.708145,-73.37377026,0,0,0,233.1782,294.108229825,2.933680465,0.166,-16.54025,9.48185,11.437
2,22.25,0.16695336975,-5.1358,2.190077306,0.19726,0.04646,-0.01288875,-34.3911925,-0.79833349625,-0.044036,-0.191787347,-8.95,-8.27,-0.076,0.177,53.15673,96.307,386.574401125,0.695,-81.2455,0,0,0,233.1899,293.102875,2.86914916975,0.168,-16.958,10.32275,11.9435
2,22.75,0.167586834,-5.22158322775,2.11902897175,0.16749,0.04611025,-0.01035,-36.6478,-0.940896854,0.135325,-0.13612,-9.293664617,-8.275,-0.0985,0.168,53.71,96.298,386.644527275,0.67231,-83.475,0,0,0,232.290625,291.937893475,2.975448242,0.167,-17.33125,10.85075,13.50675
2,23.25,0.1771581405,-5.6327296905,2.090172566,0.154465,0.122947469,-0.01025,-33.34996,-0.85292854725,0.23719,-0.148226867,-9.8525,-8.375,-0.0962575,0.176,56.65978193,96.290353265,388.40621955,0.6095,-77.575,0,0,0,231.956025,293.781385325,2.927,0.1685,-17.6355,11.12275,13.7805
2,23.75,0.181937195,-5.632725,2.169802978,0.1850075,0.035625,-0.0068675,-35.753225,-0.8047909525,-0.06958875,-0.142049973,-10.77486464,-8.43,-0.093,0.246,56.664753085,96.306,386.41446815,0.55217,-73.1477076275,0,0,0,225.64735,285.80915,2.875681992,0.1675,-17.773,11.5,14.04875
3,0.25,0.211950463,0.66351,2.4548601905,0.35994564225,0.24539009075,-0.008765,-41.225,-0.8990221375,0.2127475,-0.21973,-12.23,-10.045,3.536,3.077,56.85650783,96.04035599,386.326900075,1.19975375,-73.1135803825,0,0,0,258.0856,321.0249523,4.63411200575,2.0065,-18.913,15.7445,19.5245
3,0.75,0.2101397255,0.697065,2.53464347,0.46111405325,0.3168275,-0.01073525,-41.258725,-0.704841885,0.084025,-0.2211884645,-12.18,-10.495,3.476,3.00275,57.47,96.0509470725,386.033110525,1.1623688275,-71.0513104825,0,0,0,258.6628,322.2097222,4.657701603,1.9775,-19.143,16.05475,19.294
3,1.25,0.204759119,0.317521455,2.528860419,0.42714826125,0.2570061125,-0.01185,-41.3322375,-0.834655264,0.2645,-0.242188824,-11.919604745,-10.815,3.4535,2.92475,57.902,96.09191471,386.25057615,1.10502938,-70.47551547,0,0,0,257.44299055,319.9295,4.5114238475,1.95375,-19.1505,15.76075,19.279
3,1.75,0.204092704,0.20794,2.54742076425,0.44262,0.2715407185,-0.01105,-40.77824,-0.80928646725,0.434845,-0.13460897975,-11.5796036625,-10.56,3.408,2.89475,57.045,96.02234706,386.21,1.073225,-77.2486830725,0,0,0,259.0629,321.62881085,4.59048997075,3.403,-19.1705,16.29475,19.89925
3,2.25,0.195486672,0.07065,2.540522706,0.331375,0.25896,-0.00614715,-40.1802075,-0.8031,0.1326225,-0.259330073,-11.8223709,-10.46,3.2815,2.938,56.8783230475,96.0288344275,386.031785425,0.95529,-83.825,0,0,0,256.934067325,319.140775,4.50798947325,1.8985,-19.413,16.75575,20.33575
3,2.75,0.205352697,-0.22808970425,2.5946139545,0.34011036175,0.22654126225,-0.0082843,-39.389575,-0.871643397,0.350605,-0.16773802125,-11.8275,-10.325,3.171,3.005,59.215,96.01975,385.740090475,0.921945,-74.7,0,0,0,255.497525,318.6314,4.38826470875,1.8655,-19.643,16.48175,20.032
3,3.25,0.2017211445,-0.310999644,2.51825313775,0.39433,0.29130921,-0.00751,-37.855165,-0.747778979,0.21857,-0.23956065725,-12.012147415,-10.465,3.134,2.967,59.215,96.0573740075,385.9727697,0.9063,-78.320517645,0,0,0,253.6689886,316.3294,4.342,1.83875,-19.903,16.43825,20.465
3,3.75,0.196689201,-0.47664,2.497544059,0.3669375285,0.24392060825,-0.00232,-37.08734,-0.742865067,-0.3168653875,-0.16684364025,-11.97,-10.57,3.1065,2.9505,60.857423515,96.0685651725,385.866341775,0.84734,-71.02565524,0,0,0,253.2221,317.4855002,4.2836,1.81325,-20.0105,16.16125,19.724
3,4.25,0.1995482975,-0.65865,2.456528446,0.313235,0.24721,-0.00535,-34.901,-0.59289607425,0.61,-0.274204657,-11.755,-10.65,3.045125,2.895,62.12125,96.08880226,386.413757325,0.822765,-68.4165305,0,0,0,252.374425,315.1465,4.25733927725,1.787,-20.0655,16.15225,19.945
3,4.75,0.2032716345,-0.90275,2.4970325,0.28113,0.23355,-0.00654895,-35.61419,-0.6297543615,0.47354,-0.20007584,-11.8405984875,-10.755,3.025,2.85,62.0460268575,96.10460502,386.3975725,0.80127,-67.904490215,0,0,0,252.9409,315.825733375,4.33152546775,1.75325,-20.063,15.8975,19.01525
3,5.25,0.2142862575,-1.13146,2.51164498975,0.3261875,0.3121502655,-0.00774,-32.79169,-0.6079106415,0.106795,-0.1497986055,-11.87,-11.075,2.9545,2.823,62.05,96.107,388.2052451,0.658805,-68.41477544,0,0,0,254.99285,316.586,4.32054591425,1.7295,-20.1255,15.4375,18.635
3,5.75,0.21488910025,-0.94551,2.56475605975,0.2683090845,0.201371417,-0.00254505,-32.9469,-0.622567248,0.4883,-0.11925363,-12.063610995,-11.33,2.91925,2.813,62.730998585,96.1003902075,387.1195752,0.7349025,-70.35,0,0,0,252.7156,314.509025,4.230115734,1.70775,-20.353,14.98125,18.10375
3,6.25,0.22402616125,-0.98589,2.54016584525,0.203265,0.17556399825,-0.00663355,-27.16758,-0.40778829075,1.9933,-0.052,-11.977198495,-11.64,2.869125,2.7955,63.04304,96.1054506375,387.45656015,0.77053,-77.7445,0.269,0,0,250.90687705,313.046825,4.22211295775,1.705,-20.6005,13.60125,16.50975
3,6.75,0.231185628,-0.598573744,2.616333752,0.272235,0.1780900985,-0.0106,-20.479,-0.165663289,4.30402,-0.044069,-11.902478665,-11.88,2.849,2.788,61.728,96.12180656,387.22244685,0.8595,-72.467605,7.648400801,2.206334655,0.252462008,251.943625,315.4594,4.329531535,1.7455,-20.548,12.545,15.22425
3,7.25,0.25234779625,-0.43772,2.6684,0.2586,0.25749406325,-0.01160475,-7.7772,0.0761,8.548375,-0.0103,-11.6085297375,-12.07,2.836,2.822,61.59,96.162,386.82105345,0.93886,-45.0506179425,47.77251254,19.08,2.23047125,253.256767425,316.647212775,4.3818247325,1.77425,-20.103,11.985,14.1335
3,7.75,0.2702555115,0.6819325,2.815530944,0.2799075,0.3013669385,-0.025075,5.942535461,0.30370093825,12.13425,-0.00761,-11.3171234875,-12.06,2.8125,2.814,59.17376736,96.1525426225,386.525,1.11931439,-2.19,110.97690555,46.03711,6.199137213,255.73955,319.5163,4.60181027475,1.80125,-19.5855,11.04125,13.2355
3,8.25,0.307007393,1.4318375,3.17712,0.23434325,0.2837233085,-0.031,23.428,0.49806,15.752,-0.031375,-11.214907325,-11.38,2.8225,2.8145,54.75245,96.20220654,386.7407464,1.365963975,27.757805,186.7991936,81.425,11.2169975,257.9735,323.73769195,4.676090015,1.831,-19.053,10.62,12.3715
3,8.75,0.3215,2.456515,3.237552691,0.15654,0.27935044675,-0.026125,39.56662,0.5366888,17.97695,-0.0533185,-10.545,-10.86,2.84025,2.921,50.8639152225,96.18705145,385.7541367,1.8018075,58.36735,276.65,118.2834042,16.5838327125,263.84175,329.4272,4.784925016,1.86125,-17.6055,10.01315,12.4645
3,9.25,0.339936759,2.6665,3.35267744125,0.05945,0.307435473,-0.039625,45.599,0.55012123775,19.6,-0.09151925,-9.273539616,-10.58,2.93575,3.003,48.251,96.19018875,385.7632962,2.19,91.35,348.6413977,153.3,24.001046515,264.3083,329.9815,4.715773509,1.93275,-15.856,9.24175,11.3725
3,9.75,0.349883821,3.0746846725,3.354510747,-0.171284124,0.2277075065,-0.027885,54.95013,0.614096148,20.74,-0.1153943845,-8.12,-9.71,3.074,3.018,45.3396,96.19287978,385.1233603,2.33488,113.295,402.8464136,185.716778,28.56930544,266.1379,334.0832989,4.621568709,2.01925,-13.61975,8.71755,10.225925
3,10.25,0.35796634525,3.656775,3.296137715,-0.293795,0.1181072835,-0.0351,59.8184,0.55588580575,21.4224,-0.114493132,-6.956,-8.8,3.181,2.979,41.87875,96.195,384.946710825,2.66945313,129.15,412.2690339,204.6,34.4761146975,265.8431,333.746775,4.74617246,2.31175,-11.35375,8.036625,9.365425
3,10.75,0.348620379,4.3489,3.2567756455,-0.236975,0.013795,-0.024244,65.323689265,0.645230593,21.00425,-0.11269,-5.280739557,-8.195,3.2445,3.005,39.2246,96.1825,384.199169525,2.9068000925,139.85,509.7921031,229.722406,40.8125,269.0379,338.33,4.7227,2.51975,-9.79515,7.3398,8.54985
3,11.25,0.358234581,4.59427077475,3.27756608575,-0.2704821925,0.09435,-0.03635,64.88322,0.42693770275,22.19,-0.243640214,-4.52929216025,-7.205,3.426,3.09,36.48255,96.161920895,384.191052475,3.1892,156.7473,499.563989125,247.916865,44.7519645475,270.273981275,339.870475,4.564271154,2.7385,-7.86965,6.915275,8.3217
3,11.75,0.3635180005,5.093332343,3.15790876925,-0.177625,0.04395,-0.0248,73.969495,0.418706821,23.0145,-0.0528,-3.409407264,-6.6725,3.684,3.13625,34.5706893825,96.12,383.4892183,3.39704,164.65,590.539200625,272.7,46.28844424,273.8943,342.2906,4.4430649045,2.9615,-6.16365,6.3524,7.66515
3,12.25,0.35087552875,5.66588258325,3.2077538015,-0.16937,0.156438,-0.025375,73.76342,0.3007140295,23.09495,-0.052225,-0.89227336825,-5.858,4.24,3.28425,33.3727118625,96.116716945,383.4568724,3.628130005,186.305,662.7649,307.7779,49.2700741375,273.818525,343.176175,4.552389229,3.1795,-4.8199,5.426025,6.48385
3,12.75,0.357355916,6.1186108255,3.2804247655,-0.2239725,0.0872,-0.0225885,82.73902,0.3597897035,22.8015,-0.046925,0.0455,-5.1985,4.45475,3.42175,31.85,96.0667043025,382.7856626,3.8491091125,192.935411175,627.389776,318.0250635,47.9558374875,276.8399099,345.312,4.533227052,3.39075,-3.6584,5.70295,6.866425
3,13.25,0.35733764,6.42754,3.1566500975,-0.2011125,0.11884830075,-0.01984775,79.0048225,0.091675,21.6474,-0.0470435,1.4555,-3.9685,4.799625,3.53825,31.3694677575,96.00798717,382.8253804,4.22801,187.6175,587.4,324.14602875,54.7436201875,276.499525,345.169375,4.64680633,3.5585,-2.8104,6.02265,7.29415
3,13.75,0.3611426155,6.893764439,3.0768799665,-0.0193,0.2529730185,-0.01145,74.047,-0.11117889325,21.0032,-0.066125,2.23427666625,-2.7975,5.038,3.65,30.50685,95.97674589,382.6381374,4.27308,183.573197925,664.123564,308.925,56.380195,277.318075,348.714370625,4.47609167075,3.7435,-2.7629,5.5624,6.708025
3,14.25,0.3622375,6.84300265375,3.175,0.0762,0.29723044275,-0.02515,65.16,-0.12728193525,18.8147,-0.21548479,3.289491821,-0.796,5.087,3.73,29.659,95.96332634,382.9802054,4.3688593,165.049825,622.4919376,285.85,49.2817109775,277.445875,348.882925,4.371839619,3.87825,-2.7904,5.066775,5.974175
3,14.75,0.35123236575,7.104365,3.2189680145,0.12572685825,0.3363994015,-0.01185,62.53973,-0.31858228875,17.200795,-0.08595,3.979,0.867,5.176,3.878,28.9075,95.938986775,382.8323678,4.54,152.86437705,572.3778646,267.508494,47.1589123475,279.0592,349.769393225,4.485156812,3.97525,-2.6204,4.97505,5.9261
3,15.25,0.343273865,6.8292043535,3.20866917975,0.06,0.31874444475,-0.00944,38.807135,-0.443623419,14.669,-0.084545,4.04078293725,1.718,5.383,3.93875,29.3425,95.95455338,382.8085263,4.418825,120.35,474.9912,219.868810425,39.9057755075,276.23865,347.575605125,4.43074319225,3.86675,-2.8454,4.710475,5.6933
3,15.75,0.338099291,7.09951313975,3.16149078,0.17372,0.371824411,-0.0045075,29.5140175,-0.75370296925,13.2501,-0.1085802585,4.2826605855,3.1955,5.4935,3.926,29.836,95.93387029,382.3809396,4.254175,95.7214399575,405,180.625,32.955797725,277.806725,348.263123925,4.3445835165,3.823,-3.1969,4.18545,4.9882
3,16.25,0.32732987,6.561425,3.04671140625,0.27202327675,0.403660074,-0.006275,6.5173,-0.897611686,10.806825,-0.109116958,4.3471302935,3.359,5.5105,3.902,29.964,95.94347427,382.4273608,4.076808415,68.63475,320.1,151.132946475,28.785,276,346.039331775,4.4108517225,3.824,-3.70715,4.047725,4.921225
3,16.75,0.301719787,6.382305,2.96656825075,0.336648563,0.386938412,-0.00329,-5.585945,-1.423725976,7.3101,-0.14527,4.1291677925,3.2395,5.538,3.936,29.893,95.915907485,382.82375015,3.6774,40.2225,220.7,115.09036985,21.429330705,275.52615,344.36525,4.495283325,3.84275,-4.6899,3.823725,4.6395
3,17.25,0.251426876,5.79535,2.64250076875,0.36523848425,0.400729089,-0.00042675,-20.69894,-1.662166818,4.739925,-0.11860392375,2.908,2.7795,5.38975,3.964,31.19520976,95.9428767,383.127202725,3.3283,14.5125,128.3288725,62.6,13.6357227175,274.34925,343.28855,4.5036202155,3.86075,-6.1539,4.39435,5.382275
3,17.75,0.2046003575,5.46097,2.388695753,0.35997530525,0.238683804,-0.0013,-32.1629775,-1.98312232,2.107925,-0.119422855,2.129,1.925,5.2695,3.9255,33.09925,95.95645554,383.41638575,3.11385,-33.015,71.999,32.298965,7.089172338,272.383,339.9506,4.4301262735,3.86325,-7.6804,4.904825,5.72305
3,18.25,0.196589206,4.7294846315,2.2320260775,0.360016907,0.224398711,-0.00186,-39.4859525,-1.939975,1.601925,-0.1237165345,0.403005263,0.986,5.2095,3.86,36.518,95.98892914,384.302125025,2.6723765,-64.8625,19.24,10.0675,3.854488765,270.15535,335.8516042,4.4965195205,3.8615,-9.15265,5.915275,7.2526
3,18.75,0.17213511275,4.54438,2.0772049015,0.399965,0.300057557,-0.00131,-41.5181628,-1.87107489925,0.81769,-0.111712444,-0.661,0.058,4.963,3.821,39.070211115,95.99717361,384.4440834,2.3328,-85.377519,1.685,0.16,0.756733244,269.15745,335.225525,4.5512531455,3.85775,-10.76875,7.545225,8.996125
3,19.25,0.1896516645,3.9252125,2.050811921,0.3978750135,0.2812511635,-0.0053857,-42.275,-1.487755802,0.95364997875,-0.1269440505,-1.48,-1.392,4.834,3.764,43.777,96.02160111,384.7446746,2.2333,-81.1356119575,0,0,0.3418824965,267.556025,332.957275,4.562716837,3.8625,-11.83125,7.9585,9.674
3,19.75,0.191416946,3.838575,2.1752502495,0.3888233025,0.2871591875,-0.00648,-42.8580625,-1.32801355425,0.6366125,-0.14152111875,-2.74725,-3.5925,4.747,3.794,45.85529551,96.014591035,384.904037575,2.047275,-77.3,0,0,0,267.2758,332.233475,4.75242835675,3.87075,-12.99925,7.9219,9.5854
3,20.25,0.189463796,3.0141,2.28044540425,0.4190775845,0.25584219775,-0.010675,-42.20967,-1.221625,0.89401,-0.171395941,-4.19875,-4.8055,4.632,3.7275,47.6761,96.06253137,385.2354993,1.85051732,-75.81721339,0,0,0,264.8441,329.905725,4.719675528,3.8625,-14.5015,8.405375,10.17605
3,20.75,0.186033604,2.94983960875,2.393376216,0.49808,0.303714783,-0.0047592,-41.65812,-1.019269468,1.07,-0.15936,-5.14875,-6.1125,4.592,3.7085,49.895,96.057947115,385.219363475,1.745283615,-85.525,0,0,0,264.095075,330.091225,4.783372573,3.828,-15.9705,8.5679,10.15085
3,21.25,0.19483048925,2.483875,2.37610968,0.459,0.2822846195,-0.012,-40.7722725,-0.985463383,0.8073325,-0.183194072,-5.679,-7.45,4.50625,3.6645,51.345,96.0655237875,385.35001565,1.57518964,-73.90452789,0,0,0,262.9981,327.32815,4.7533118655,3.7875,-16.60275,10.29275,12.73025
3,21.75,0.205797213,2.28252427225,2.3645851585,0.43082,0.315622641,-0.010483,-41.2253125,-1.050419418,0.748105,-0.24111965875,-6.209,-8.16,4.48075,3.59825,53.267,96.04849201,385.5140183,1.47898945,-79.35,0,0,0,264.0392,326.783325,4.66196927,3.73375,-17.19975,11.8425,14.03575
3,22.25,0.2067205305,2.047465222,2.377866155,0.38833,0.278953989,-0.00914045,-39.217675,-0.998855425,1.252315,-0.2528975,-7.28389219025,-8.535,4.294,3.58125,53.9085,96.0707091325,385.81626155,1.43729,-85.1039701725,0,0,0,262.1067,326.09869095,4.615107737,3.6775,-17.78925,12.58525,14.9075
3,22.75,0.198279527,2.1286138785,2.45673479325,0.446076617,0.26109,-0.0113,-41.0182,-0.92257280225,0.98732,-0.208881346,-8.425698453,-8.72,4.2965,3.6175,54.184185,96.0113310975,385.567063525,1.47519006,-84.9,0,0,0,261.8847248,325.132530925,4.644255101,3.6385,-18.11775,12.967,15.66375
3,23.25,0.213891831,1.1622,2.4809344245,0.48366,0.40361816375,-0.0190365,-41.5173325,-0.9084725,0.7346375,-0.238540093,-10.145,-8.975,4.049,3.539,56.7894,96.03620523,387.309733,1.2751546525,-80.8775979725,0,0,0,262.5876,325.28108205,4.611486248,3.6185,-18.3675,13.5015,15.767
3,23.75,0.2061983215,1.158289398,2.51429205925,0.507635,0.36808703075,-0.0081639,-42.6193775,-0.9362392455,0.38944,-0.18913008525,-12.1375,-9.51,4.15,3.4745,57.645,95.97975185,385.4616521,1.208198535,-75.5,0,0,0,259.7483,323.017780575,4.84178096775,3.5845,-18.513,14.895,18.02575
4,0.25,0.1725267015,6.368009108,2.513492998,0.8539349865,0.7109843965,-0.0184,-38.30865,-0.75916,1.93055,-0.383934185,-14.1825,-11.53,8.55,8.24,54.3,95.8744125775,386.1307975,1.9919,-72.80900051,0,0,0,281.72195,347.757325,6.1959622875,7.845,-16.57925,25.49775,29.92625
4,0.75,0.178321895,5.947205,2.56103745375,0.9090273515,0.6741114685,-0.02015,-36.94703,-0.8800729545,1.818075,-0.2638762135,-14.395,-11.83,8.347,8.1325,55.74,95.864,385.50418975,1.902817575,-72.2,0,0,0,279.7949,346.78145,6.153251721,7.7525,-17.11275,24.69775,30.4495
4,1.25,0.168802533,5.72264670525,2.52405764225,0.86767551775,0.728932462,-0.0244375,-37.0448075,-0.737689857,1.49922,-0.24635681775,-14.8,-12.1,8.207,8.02,56.2985,95.8911232375,386.1906289,1.9337,-72.08168049,0,0,0,281.0332,346.06295,6.1052943755,7.6425,-17.70725,24.84575,29.51025
4,1.75,0.17859551,5.70735506625,2.6019692395,0.849155,0.62875,-0.022006,-37.31032,-0.84679543825,1.71687,-0.241569088,-15.04,-12.44,8.16175,7.915,56.6125,95.89383162,385.9635139,1.7995478925,-76.99109057,0,0,0,279.507075,344.48375,6.0959851135,7.5775,-18.04825,24.1085,28.75725
4,2.25,0.186365806,5.5485675,2.66948537975,0.76932985325,0.722465,-0.01755,-37.131925,-0.71225410125,2.09885,-0.34963,-15.26,-12.71,7.95,7.8325,58.533,95.78308726,385.67572265,1.598015,-86.036943025,0,0,0,278.901625,343.199001875,6.1273097265,7.515,-18.9455,24.0715,28.89425
4,2.75,0.185760999,5.061685,2.587948432,0.9687025,0.77305159675,-0.01252375,-35.475095,-0.8686299585,1.495875,-0.28577755,-15.33921471,-13.09,7.8,7.735,58.80570754,95.7718507,385.5429753,1.50782408,-73.83653926,0,0,0,278.133,341.924275,6.238969935,7.44,-19.3005,24.173,28.88325
4,3.25,0.18680579875,4.893396992,2.63699342075,0.8064825,0.595555,-0.027375,-36.4995,-0.788376465,1.9206,-0.32495873425,-15.3427286775,-13.2,7.7975,7.64,60.428,95.7926992625,385.7935368,1.368515,-79.9548204575,0,0,0,277.76415,339.68195,6.2077013105,7.365,-19.538,24.08875,28.26525
4,3.75,0.1812,4.773044616,2.6855274835,0.7076925,0.60244329275,-0.0241,-32.467685,-0.7726566185,0.89506,-0.230025662,-15.67731471,-13.31,7.695,7.5875,60.2301368775,95.80638897,385.186325475,1.37724,-71.075,0,0,0,276.2837,339.1507,6.1985198745,7.285,-19.758,23.9505,28.60075
4,4.25,0.182334069,4.50046,2.6618975465,0.7912456045,0.714586759,-0.02315,-33.029,-0.64444595325,1.38313,-0.33209210025,-15.84,-13.32,7.585,7.545,61.19013,95.85552054,386.44582355,1.21,-70.29368547,0,0,0,276.0114,338.121525,6.06983427875,7.2,-19.6705,23.84675,28.0025
4,4.75,0.180921104,4.52755544025,2.6179923045,0.73767,0.6406921935,-0.019095,-31.07545,-0.574127936,1.534488602,-0.23205976125,-15.98160736,-13.5,7.475,7.4775,61.9657022325,95.8420634525,386.599602325,1.182892415,-70.80221762,0,0,0,275.9855,338.4761,6.184056157,7.135,-19.5255,23.41875,27.535
4,5.25,0.17524051075,4.21549,2.58406,0.776615,0.6945,-0.019225,-27.602025,-0.507971597,2.248625,-0.24474094,-15.92686472,-13.66,7.4335,7.4125,62.994,95.82142376,391.16425505,1.2217,-67.3974711,0,0,0,277.500625,339.046505475,5.9076182825,7.0825,-19.0105,22.75625,26.9505
4,5.75,0.1838183195,4.4590964565,2.479122003,0.79858,0.673668153,-0.025,-23.111415,-0.49651,4.040745751,-0.219347506,-16.02,-14.08,7.31775,7.39,63.3217625,95.88754647,387.228611975,1.3090536475,-68.459060125,1.29703356,0.051,0,276.229475,338.743875,5.98275,7.0625,-18.318,22.34275,27.1005
4,6.25,0.20037761475,4.6092,2.621016997,0.757035,0.68488089625,-0.03984225,-14.0325,-0.25697026,7.54946,-0.022675,-15.6025,-15.15,7.207,7.38,63.221,95.894889945,386.51,1.2873,-60.936481,17.0545,6.7589623925,1.05026735425,280.4769,341.91504895,6.013508038,7.1375,-17.6655,21.85925,25.52875
4,6.75,0.2276502055,5.21312,2.82155795625,0.6554375,0.5996575,-0.0559,-3.57393,0.126650523,13.110275,-0.00681,-14.82,-15.48,7.11,7.38,62.186,95.913509575,386.3126271,1.4164,-36.58,49.172,20.030004,3.0610516665,280.90315,344.4003,6.3501425,7.125,-16.8145,21.0175,24.4835
4,7.25,0.25714921,6.03341,3.152719789,0.490855574,0.594939443,-0.092775,6.8107575,0.302125606,19.246160805,-0.118435,-13.46319226,-15.61,7.195,7.345,59.679025,95.90910785,385.40202205,1.77,7.27,110.676749075,44.4958601,6.847235,282.0255,347.6727,6.29740445125,7.1975,-16.1045,21.138,24.62125
4,7.75,0.276129652,6.97223,3.372376209,0.49526,0.525750439,-0.0913,24.116909035,0.515055322,24.083975,-0.06845,-11.1974536625,-14.39,7.375,7.325,56.68,95.89726525,383.585086775,2.1634,33.52,188.2991456,73.56251475,11.61905,282.5602,351.539982025,6.263009917,7.2975,-15.81425,20.724,24.77825
4,8.25,0.31169301375,7.611925,3.46210654775,0.29763376625,0.3597334565,-0.0903,39.668935,0.5914198875,25.9390975,-0.111524787,-10.2060234725,-13.03,7.521125,7.335,51.02195,95.885,383.2043433,2.7134,55.1035,256.8142308,102.67087475,19.323163585,286.82545,354.9664,6.26114016875,7.4525,-15.41575,20.6345,24.90425
4,8.75,0.32029383925,8.0666532355,3.62077290225,-0.0258,-0.0394,-0.0662,55.49663,0.535008044,29.412375,-0.13748143825,-9.398314618,-11.21,7.6985,7.4,48.23,95.90077292,382.099417375,3.138117225,77.65,369.874449325,131.22,25.814140065,288.940175,356.5907,6.110055349,7.6725,-14.71925,20.3905,24.28425
4,9.25,0.339305309,8.85162,3.765849355,-0.412174817,0.0478,-0.069358,66.04170548,0.536187139,29.0815,-0.248465,-7.213745836,-9.23,7.8885,7.415,44.319,95.86902557,381.56319305,3.7774493925,119.70891925,437.836375,186.6361855,41.5163488725,291.0404,360.7865337,5.9903254575,7.945,-12.354,19.97725,24.3795
