DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,CH4,FC,NEE,H,LE,USTAR,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A
3,21.75,2.92045,0.204775,0.1102,0.0276,27.47285,101.56275,-23.4679,0.0193,451.8526,0.0115,1894.755875,-0.3321,-0.3321,-24.294525,-1.9051,0.180475,168.314,204.6985,0,0,-5.99795,-3.5949,-6.2651,-5.5545,-17.4876,-18.100525,-18.63905,-18.107925,-15.17395,-17.63165,-17.00725,-16.18245,-15.8745,-16.7291,-16.374,-14.59355,-16.6345,-16.29505,-15.4742,-15.51285,-15.7525,-15.6732
3,22.25,2.76095,0.208025,0.0924,0.0243,33.80935,101.5836,-23.773,0.016475,451.151925,0.0115,1868.59565,-1.285925,-1.285925,-24.734075,-0.4975,0.1688,171.216175,203.906,0,0,-6.368975,-3.724925,-6.294,-5.494975,-17.485175,-18.08345,-18.649125,-18.119,-15.1771,-17.6868,-17.0089,-16.16555,-15.87695,-16.72715,-16.39035,-14.60265,-16.65525,-16.28785,-15.4784,-15.51185,-15.739,-15.6559
3,22.75,2.818025,0.2101,0.078875,0.0285,31.995125,101.6014,-23.96055,0.012925,450.5306,0.0114,1844.73705,-1.36,-1.36,-23.1337,-0.3904,0.186275,173.9665,205.0965,0,0,-6.41295,-3.917875,-6.256375,-5.553575,-17.4774,-18.096125,-18.6665,-18.09955,-15.1762,-17.7139,-17.0139,-16.1675,-15.8801,-16.72905,-16.41325,-14.6158,-16.66185,-16.27415,-15.47815,-15.5105,-15.7355,-15.6428
3,23.25,3.035825,0.224925,0.121825,0.0284,31.8724,101.602775,-23.798175,0.0123,449.7285,0.011475,1855.68945,-0.7744,-0.7744,-24.19605,-0.33015,0.175975,174.05,203.845,0,0,-6.75695,-3.98645,-6.358075,-5.576275,-17.4789,-18.109175,-18.64815,-18.124925,-15.1782,-17.7315,-17.03625,-16.1581,-15.8861,-16.71805,-16.43735,-14.62505,-16.65135,-16.2634,-15.4605,-15.49835,-15.73515,-15.6368
3,23.75,3.113225,0.24545,0.126775,0.0287,32.20685,101.61305,-23.39115,0.01455,450.41795,0.0115,1851.6783,-0.5919,-0.5919,-26.7502,-0.734875,0.176025,171.837,203.882,0,0,-6.40825,-3.90915,-6.3134,-5.7045,-17.4517,-18.0078,-18.57325,-18.0189,-15.1692,-17.79625,-17.0719,-16.1518,-15.8902,-16.7093,-16.45505,-14.6293,-16.6546,-16.2641,-15.45585,-15.4944,-15.74975,-15.6342
4,0.25,2.510125,0.195425,0.0784,0.01475,19.7665,101.6139,-16.6161,0.011825,442.1888,0.01025,2064.63,-0.5487,-0.5487,-19.03435,-0.759675,0.1457,190.93975,232.80925,0,0,-1.9545,-1.72455,-2.1929,-1.903,-13.304675,-13.4924,-13.44675,-13.4268,-12.77635,-12.5127,-12.61775,-12.738625,-12.910425,-12.653975,-12.4589,-12.871325,-12.2878,-12.7,-13.0281,-13.11305,-12.98145,-12.890525
4,0.75,2.54335,0.216,0.06835,0.017,17.0477,101.6055,-17.24555,0.01105,441.28785,0.01075,375.795075,-0.9504,-0.9504,-20.356425,-1.1822,0.159175,192.3115,233.0945,0,0,-2.0244,-1.727925,-2.20245,-1.992775,-13.412625,-13.543575,-13.4781,-13.501225,-12.7605,-12.538625,-12.6255,-12.7353,-12.898975,-12.666675,-12.45535,-12.849225,-12.2897,-12.684,-13.019875,-13.1149,-12.96625,-12.880275
4,1.25,2.5132,0.213,0.06055,0.0156,13.7592,101.569925,-16.79885,0.0115,444.826175,0.011225,445.1907,-0.622275,-0.622275,-19.5997,-1.86875,0.153075,192.031,232.6255,0,0,-2.065,-1.805525,-2.388975,-2.16055,-13.4212,-13.5476,-13.486375,-13.526025,-12.759775,-12.541375,-12.622275,-12.723,-12.89005,-12.69185,-12.4601,-12.8389,-12.281,-12.67505,-12.99885,-13.11585,-12.96465,-12.87275
4,1.75,2.55395,0.2036,0.06905,0.016625,18.13215,101.582525,-17.0023,0.0147,444.6088,0.0112,736.08125,-0.83395,-0.83395,-22.8977,-0.6347,0.1374,191.1515,232.00775,0,0,-2.305675,-1.960875,-2.51565,-2.312325,-13.42865,-13.565575,-13.496,-13.54485,-12.7535,-12.5875,-12.6174,-12.7237,-12.877575,-12.69645,-12.46655,-12.8302,-12.262425,-12.6643,-12.99705,-13.113275,-12.949,-12.861525
4,2.25,2.4993,0.229475,0.06255,0.0139,20.4299,101.575825,-16.4087,0.012175,444.4141,0.01075,1953.0174,-0.868,-0.868,-18.8174,-0.99995,0.1333,190.809,231.10025,0,0.03665,-2.6077,-2.006775,-2.623625,-2.310925,-13.439025,-13.60175,-13.50555,-13.56225,-12.736575,-12.637475,-12.630025,-12.715175,-12.85855,-12.70335,-12.466175,-12.82875,-12.266825,-12.6515,-12.982825,-13.101575,-12.931625,-12.8458
4,2.75,2.6093,0.2178,0.0599,0.0133,19.93575,101.5702,-15.76765,0.0139,444.2484,0.01065,755.348175,-0.5913,-0.5913,-21.86675,-1.8243,0.15445,190.93525,230.845,0.0026,0.081425,-2.575675,-2.061425,-2.817875,-2.4187,-13.44685,-13.619675,-13.5175,-13.586275,-12.727275,-12.67855,-12.6303,-12.701525,-12.85315,-12.690175,-12.4906,-12.8198,-12.2417,-12.64635,-12.98225,-13.097375,-12.930675,-12.837125
4,3.25,2.54255,0.2086,0.05115,0.0144,21.111175,101.5887,-16.2278,0.0132,443.62535,0.0108,1839.3934,-0.3801,-0.3801,-17.2617,-1.25535,0.137975,191.11075,231.415075,0.0103,0.1776,-2.6735,-2.1309,-2.838025,-2.547725,-13.455,-13.6555,-13.531925,-13.588025,-12.7262,-12.748575,-12.641575,-12.7096,-12.85425,-12.67975,-12.5248,-12.81005,-12.24545,-12.637925,-12.95725,-13.083025,-12.923525,-12.82535
4,3.75,2.70525,0.224,0.05475,0.0092,20.2186,101.601175,-16.261575,0.0145,443.468825,0.010525,391.9187,-0.383575,-0.383575,-21.7581,-0.222775,0.159,190.523,230.2504,0.0431,0.3327,-2.726325,-2.27995,-2.971125,-2.5616,-13.4456,-13.485925,-13.494325,-13.426175,-12.7143,-12.857075,-12.6612,-12.7018,-12.8375,-12.68965,-12.564325,-12.793925,-12.240975,-12.62915,-12.95785,-13.080225,-12.909775,-12.816925
4,4.25,2.672075,0.21835,0.0444,0.0053,21.943525,101.5935,-16.7033,0.0138,442.4384,0.0107,393.7768,-0.3682,-0.3682,-15.2221,-1.4013,0.156825,190.7241,231.0095,0.137,0.592,-2.7199,-2.30085,-3.0626,-2.58455,-13.4707,-13.5404,-13.5221,-13.4755,-12.69775,-12.908825,-12.69185,-12.6938,-12.831525,-12.728325,-12.596175,-12.785425,-12.223175,-12.607025,-12.9477,-13.079675,-12.898975,-12.806525
4,4.75,2.7776,0.234,0.03125,0.00415,23.8408,101.6001,-16.70975,0.01385,446.0138,0.0108,1478.971125,-0.4367,-0.4367,-24.462525,-1.0419,0.16815,190.014,230.188,1.12655,1.6778,-2.8464,-2.4325,-3.0745,-2.6855,-13.512,-13.7018,-13.5865,-13.623,-12.6964,-12.974875,-12.7307,-12.683925,-12.8296,-12.7544,-12.6304,-12.777,-12.23525,-12.604325,-12.94155,-13.076875,-12.898675,-12.798175
4,5.25,2.72325,0.24195,0.0384,0.0098,23.70835,101.598675,-17.38895,0.01375,445.31655,0.0108,1141.9818,-0.4453,-0.4453,-19.55305,-0.274475,0.1747,190.78,230.712,7.203975,5.907775,-2.8457,-2.4373,-3.2197,-2.7862,-13.5293,-13.7172,-13.5875,-13.6375,-12.678975,-12.975925,-12.7362,-12.685275,-12.819425,-12.7722,-12.66175,-12.77535,-12.254525,-12.595575,-12.936125,-13.06015,-12.886225,-12.7891
4,5.75,2.6279,0.2324,0.041925,0.0058,25.436725,101.609125,-17.3595,0.0151,443.39485,0.0104,1478.68515,-0.3508,-0.3508,-14.6049,-0.66225,0.1763,191.179,232.099,25.963525,21.150975,-2.9084,-2.5609,-3.2713,-2.857,-13.5563,-13.7333,-13.5904,-13.6618,-12.670975,-12.98185,-12.74805,-12.679225,-12.810325,-12.80645,-12.6824,-12.770075,-12.286525,-12.59015,-12.918375,-13.046975,-12.8805,-12.777675
4,6.25,2.6713,0.25765,0.063725,0.0107,24.51895,101.605725,-16.957925,0.01325,444.13085,0.01025,425.387725,-0.1371,-0.1371,-14.7241,-0.0703,0.1654,191.605,232.76,58.9254,54.7967,-2.966,-2.4024,-3.3459,-2.8764,-13.5654,-13.7378,-13.5814,-13.6699,-12.664625,-13.039175,-12.7544,-12.678575,-12.8047,-12.835675,-12.706325,-12.7631,-12.2988,-12.5777,-12.9051,-13.04585,-12.868325,-12.76765
4,6.75,2.8726,0.278,0.04955,0.01015,18.82595,101.598875,-16.853,0.008625,445.606775,0.011625,420.0533,-0.4327,-0.4327,-11.37285,-0.9134,0.1621,191.694,232.216,112.383225,102.879875,-3.014,-2.4387,-3.3465,-2.7659,-13.5827,-13.7669,-13.616,-13.6895,-12.658625,-13.0824,-12.77675,-12.67415,-12.799175,-12.87085,-12.731475,-12.7479,-12.30865,-12.573925,-12.898775,-13.039375,-12.8698,-12.7606
4,7.25,2.761925,0.2545,0.04985,0.0113,17.4543,101.607175,-16.2762,0.0134,446.214625,0.011475,1476.82445,-0.131075,-0.131075,-9.32505,-0.5007,0.1594,191.453175,233.918,174.4672,163.93845,-3.0456,-2.3021,-3.6043,-3.0204,-13.5832,-13.76175,-13.603225,-13.691775,-12.65115,-13.11235,-12.8158,-12.668025,-12.806175,-12.8925,-12.7461,-12.743225,-12.32095,-12.56215,-12.892025,-13.02625,-12.856525,-12.751275
4,7.75,2.7831,0.2904,0.0494,0.0113,18.4424,101.563425,-15.58965,0.02085,447.30115,0.01185,416.387075,-0.1476,-0.1476,-7.78655,-0.65525,0.1505,192.3045,235.982,259.661725,234.684675,-3.019425,-2.172075,-3.428725,-2.9498,-13.57725,-13.764125,-13.606,-13.694,-12.658475,-13.148125,-12.8553,-12.677775,-12.7889,-12.920825,-12.75005,-12.745575,-12.351925,-12.5581,-12.873575,-13.020825,-12.8594,-12.740725
4,8.25,2.69185,0.24795,0.04665,0.01255,20.074,101.5462,-15.291,0.0137,447.3872,0.0129,1113.46195,-0.4047,-0.4047,-4.7227,-0.379975,0.155525,194.413,237.90525,340.613425,308.39665,-3.01175,-1.93655,-3.376125,-2.74005,-13.589925,-13.7597,-13.61275,-13.69995,-12.6412,-13.15545,-12.88605,-12.6811,-12.802575,-12.9419,-12.754775,-12.72945,-12.38285,-12.5454,-12.875675,-13.011575,-12.855375,-12.7331
4,8.75,2.6422,0.2511,0.0739,0.0175,19.723325,101.50875,-15.5676,0.01185,447.81625,0.01335,384.6423,-0.26705,-0.26705,0.0666,0.0095,0.1534,194.661,239.1715,429.071625,383.353225,-2.96145,-1.88045,-3.055775,-2.695675,-13.5797,-13.73035,-13.5983,-13.69535,-12.635275,-13.160425,-12.90905,-12.69695,-12.80295,-12.956825,-12.754025,-12.722575,-12.4161,-12.543175,-12.86525,-13.005,-12.847225,-12.72525
4,9.25,2.7515,0.2704,0.067425,0.0189,20.955225,101.528175,-15.0722,0.0193,446.00795,0.01345,1892.000175,-0.03605,-0.03605,2.3591,-0.028725,0.171875,195.6365,241.883,521.4606,466.4281,-2.6726,-1.8768,-2.9011,-2.5267,-13.56525,-13.704,-13.6208,-13.6783,-12.6325,-13.0924,-12.941475,-12.71775,-12.80895,-12.973875,-12.74655,-12.7169,-12.4403,-12.537225,-12.86065,-12.993,-12.84605,-12.7188
4,9.75,2.747775,0.306125,0.0734,0.025875,21.3739,101.520825,-14.8491,0.01785,448.1576,0.0142,2162.1745,-0.441275,-0.441275,0.023025,-0.0112,0.18215,196.2436,243.966,617.193025,564.6175,-2.6776,-1.6546,-2.8863,-2.4737,-13.579,-13.6767,-13.63265,-13.647,-12.637025,-13.0526,-12.9678,-12.732,-12.815,-12.99035,-12.740925,-12.7113,-12.45625,-12.52975,-12.861,-13.00545,-12.849725,-12.714075
4,10.25,2.9031,0.2738,0.083275,0.02375,21.4938,101.5072,-14.3647,0.0114,445.792075,0.0143,2157.8746,-0.483925,-0.483925,3.69385,0.009275,0.182625,196.3845,246.6215,676.5246,620.5771,-2.5388,-1.71655,-2.74675,-2.4584,-13.5783,-13.6283,-13.62575,-13.61085,-12.624175,-12.983875,-12.980025,-12.7301,-12.82595,-12.9835,-12.72715,-12.706125,-12.45605,-12.5236,-12.84205,-12.98845,-12.839225,-12.7023
4,10.75,3.0675,0.29125,0.0868,0.024725,21.4535,101.567,-13.8237,0.0152,446.0252,0.01485,2295.7493,-0.0987,-0.0987,4.578575,0.07735,0.170275,195.55305,248.6618,761.44465,697.4185,-2.422,-1.7238,-2.60135,-2.31335,-13.58,-13.59245,-13.6311,-13.58765,-12.611275,-12.964775,-12.965475,-12.749375,-12.810975,-12.986025,-12.712325,-12.7009,-12.4594,-12.520225,-12.8447,-12.97505,-12.831275,-12.696225
4,11.25,2.9588,0.28035,0.088,0.0256,20.256525,101.5649,-13.807875,0.0168,446.136025,0.0298,2296.1572,-0.3245,-0.3245,6.479125,0.04895,0.168425,195.589,250.2355,820.51265,746.516875,-2.40495,-1.71215,-2.4636,-2.19755,-13.5775,-13.5901,-13.60355,-13.5812,-12.613425,-12.935775,-12.962925,-12.769025,-12.8182,-12.96205,-12.6953,-12.6991,-12.474925,-12.51175,-12.840025,-12.9677,-12.82925,-12.684975
4,11.75,2.9433,0.243,0.094775,0.0276,20.060125,101.5222,-13.457575,0.0161,446.02105,0.0694,2293.2554,-0.3484,-0.3484,5.7729,0.0546,0.160475,195.908,251.452,866.97465,785.46485,-2.2235,-1.58325,-2.3244,-2.10835,-13.5588,-13.57775,-13.5978,-13.5687,-12.606125,-12.82435,-12.941575,-12.781125,-12.81495,-12.9405,-12.67335,-12.6958,-12.4676,-12.5199,-12.8341,-12.972825,-12.8301,-12.67735
4,12.25,3.0427,0.2815,0.1162,0.027175,21.1488,101.495675,-13.1163,0.010275,444.23105,0.0788,2294.825175,-0.556875,-0.556875,6.22145,0.1903,0.160475,195.4,253.0765,898.156175,816.3194,-1.76335,-1.4327,-2.31515,-1.88935,-13.51605,-13.52365,-13.57155,-13.54045,-12.59965,-12.743575,-12.91265,-12.793325,-12.806525,-12.904275,-12.6516,-12.683475,-12.4465,-12.52915,-12.82365,-12.966975,-12.83,-12.662125
4,12.75,2.829525,0.258525,0.107,0.026625,20.12295,101.494925,-13.061,0.01425,444.190225,0.28285,2293.199025,-0.54315,-0.54315,5.589975,0.4459,0.15565,195.184,254.101,920.4824,830.7728,-1.48235,-1.4097,-1.9484,-1.6604,-13.4852,-13.47865,-13.5445,-13.4977,-12.5981,-12.6677,-12.8744,-12.8337,-12.7899,-12.874,-12.6367,-12.6871,-12.551,-12.5557,-12.8485,-12.9589,-12.8439,-12.676
4,13.25,2.8778,0.26725,0.12075,0.029525,21.2905,101.5028,-12.976525,0.00935,442.754,0.4719,2293.357075,-0.4698,-0.4698,8.6803,0.3968,0.159825,195.911,255.4885,923.2006,823.5591,-1.45755,-1.36895,-1.6991,-1.5335,-13.4424,-13.43855,-13.5277,-13.4474,-12.5995,-12.5676,-12.8708,-12.8391,-12.7997,-12.8361,-12.6079,-12.681,-12.5375,-12.5601,-12.8412,-12.9549,-12.8306,-12.6605
4,13.75,3.034875,0.273925,0.101575,0.0271,21.7359,101.501975,-12.70505,0.008925,440.643575,0.4752,2282.8049,-0.46165,-0.46165,7.8583,0.864,0.1698,196.466625,256.04275,911.7327,823.5092,-1.207425,-1.281375,-1.500075,-1.35525,-13.451125,-13.41875,-13.53405,-13.408975,-12.5854,-12.4679,-12.8398,-12.841,-12.7985,-12.8008,-12.5829,-12.6767,-12.5224,-12.5822,-12.81,-12.9539,-12.8277,-12.6414
4,14.25,2.87055,0.2721,0.1128,0.0283,22.331775,101.4972,-12.47695,0.0097,441.3501,0.551975,2278.8018,-0.46695,-0.46695,8.5092,1.0495,0.16145,196.40925,256.213,886.7119,781.6042,-1.15285,-1.115575,-1.3137,-1.2175,-13.40165,-13.40305,-13.52465,-13.35315,-12.5943,-12.4649,-12.8236,-12.8399,-12.7793,-12.7623,-12.5543,-12.6641,-12.4967,-12.5915,-12.8178,-12.9557,-12.8274,-12.6291
4,14.75,2.7476,0.29315,0.114575,0.026175,22.5465,101.3899,-12.203,0.00935,439.2529,0.5116,2282.118525,-0.40325,-0.40325,7.185525,0.548975,0.1561,195.75425,257.347975,856.8389,746.4559,-0.82175,-1.0576,-1.105075,-1.06605,-13.361675,-13.385675,-13.5225,-13.32925,-12.5761,-12.4054,-12.7934,-12.841,-12.7797,-12.7296,-12.5193,-12.6633,-12.4536,-12.5892,-12.8012,-12.9471,-12.8249,-12.6117
4,15.25,2.74675,0.251275,0.1061,0.0293,21.0411,101.39515,-12.025825,0.0081,440.0261,0.487775,2291.22875,-0.233025,-0.233025,5.3952,0.191025,0.1692,196.67075,256.8476,795.7729,697.5115,-0.782775,-0.87475,-0.963425,-0.80335,-13.319025,-13.366625,-13.51695,-13.30375,-12.5802,-12.3807,-12.7718,-12.8236,-12.7907,-12.6917,-12.488,-12.6573,-12.4248,-12.5899,-12.7884,-12.9436,-12.8154,-12.5988
4,15.75,2.700975,0.27745,0.101475,0.0255,20.7406,101.3852,-12.18995,0.006425,440.5226,0.4291,2288.45545,-0.31675,-0.31675,4.497,0.115025,0.161125,195.6295,256.23,720.4078,630.9428,-0.701875,-0.866525,-0.618325,-0.685875,-13.27775,-13.35095,-13.512775,-13.28985,-12.5714,-12.3414,-12.7426,-12.828,-12.7618,-12.6396,-12.4566,-12.6603,-12.4103,-12.5788,-12.7884,-12.9376,-12.8171,-12.5846
4,16.25,2.71635,0.26205,0.107475,0.0246,19.7746,101.3838,-11.9808,0.008225,439.598825,0.4569,2286.3538,-0.358025,-0.358025,2.045,0.03545,0.168275,195.940725,255.17775,648.6173,554.2118,-0.632725,-0.825,-0.43375,-0.4794,-13.24705,-13.345425,-13.493125,-13.28125,-12.5625,-12.3055,-12.7249,-12.798,-12.7598,-12.6005,-12.4261,-12.6532,-12.3403,-12.58,-12.7681,-12.9274,-12.7972,-12.5629
4,16.75,2.72845,0.2707,0.0981,0.0246,19.8215,101.38545,-11.8702,0.012,438.127825,0.18375,2289.9198,-0.3211,-0.3211,-0.955375,-0.0054,0.1581,194.6155,252.535,543.5634,465.1132,-0.56355,-0.801675,-0.415225,-0.428225,-13.227175,-13.306825,-13.466825,-13.249075,-12.5542,-12.3019,-12.7006,-12.7978,-12.7503,-12.557,-12.3999,-12.6545,-12.3229,-12.5655,-12.7565,-12.9276,-12.7964,-12.544
4,17.25,2.7928,0.2645,0.09945,0.021125,20.3081,101.3854,-11.7196,0.0057,440.0365,0.3183,2284.30325,-0.403725,-0.403725,-4.392,-0.00245,0.1617,195.57025,251.7304,464.0745,391.7358,-0.334525,-0.6818,-0.319525,-0.350275,-13.1809,-13.274925,-13.4233,-13.2214,-12.5517,-12.231,-12.6757,-12.7737,-12.7358,-12.5138,-12.3668,-12.6424,-12.3041,-12.5606,-12.7358,-12.91,-12.7853,-12.5252
4,17.75,2.6633,0.2599,0.0812,0.0205,18.6306,101.3984,-11.649775,0.01,438.820975,0.1579,2283.894975,-0.4019,-0.4019,-9.2085,-0.445175,0.14255,194.606225,250.2555,374.1465,307.7982,-0.43515,-0.64625,-0.2523,-0.3619,-13.14945,-13.253075,-13.40195,-13.199575,-12.5361,-12.2131,-12.6334,-12.7533,-12.7194,-12.4775,-12.3302,-12.6446,-12.2907,-12.5435,-12.729,-12.92,-12.7765,-12.508
4,18.25,2.769875,0.248475,0.08325,0.020325,21.203725,101.41685,-11.6303,0.0091,439.5254,0.083875,2286.3462,-0.59055,-0.59055,-8.078025,-0.7489,0.142375,193.846,249.039625,281.5764,237.6329,-0.218675,-0.65135,-0.2823,-0.213025,-13.129025,-13.239075,-13.387775,-13.186375,-12.526,-12.2065,-12.5961,-12.7176,-12.7013,-12.4652,-12.2944,-12.6294,-12.2663,-12.5322,-12.724,-12.9015,-12.7541,-12.4872
4,18.75,2.56165,0.2568,0.0617,0.0159,22.225675,101.4668,-11.84185,0.0124,438.9334,0.0148,2290.3989,-0.57515,-0.57515,-9.4482,-0.8115,0.13935,195.16025,249.349,191.2626,161.2308,-0.3937,-0.618,-0.310325,-0.1769,-13.090375,-13.202525,-13.3597,-13.152075,-12.5152,-12.2021,-12.5617,-12.7069,-12.6932,-12.4629,-12.2676,-12.6298,-12.2444,-12.5081,-12.7058,-12.9022,-12.7455,-12.4705
4,19.25,2.537025,0.21995,0.067725,0.015075,22.3887,101.4777,-12.2344,0.0105,439.793325,0.01385,2288.8816,-0.29215,-0.29215,-12.80575,-1.1568,0.13575,194.31075,247.5355,118.304,99.4391,-0.4465,-0.572,-0.4132,-0.394,-13.071225,-13.1883,-13.34165,-13.15275,-12.5108,-12.1966,-12.5225,-12.6753,-12.6534,-12.4384,-12.2436,-12.627,-12.2263,-12.4881,-12.6913,-12.8954,-12.7303,-12.4463
4,19.75,2.4792,0.193825,0.057275,0.0143,23.1226,101.4924,-13.1957,0.01,439.42165,0.013175,2283.0455,-0.83675,-0.83675,-16.233725,-0.59255,0.1241,194.028,242.859925,65.586,54.7349,-0.436075,-0.6658,-0.400625,-0.401375,-13.0552,-13.182125,-13.33245,-13.144975,-12.4998,-12.2051,-12.4737,-12.6627,-12.6423,-12.4214,-12.2254,-12.6092,-12.1939,-12.4751,-12.6937,-12.8809,-12.7236,-12.4316
4,20.25,2.533,0.214025,0.0536,0.01455,20.97,101.501075,-12.9942,0.012625,440.2572,0.011975,2277.311,-0.6716,-0.6716,-15.440075,-1.50115,0.1262,195.21775,241.29455,30.3622,24.6781,-0.678225,-0.61145,-0.775475,-0.7656,-13.02045,-13.1774,-13.323325,-13.1445,-12.4837,-12.2074,-12.4398,-12.6317,-12.6168,-12.415,-12.2149,-12.6062,-12.163,-12.4321,-12.6806,-12.8782,-12.6991,-12.4095
4,20.75,2.3969,0.1856,0.0549,0.015075,23.52915,101.5046,-13.8025,0.012475,439.650525,0.0111,2187.3204,-0.512925,-0.512925,-17.17195,-0.8042,0.1402,193.235,239.232,9.0124,7.3573,-0.8003,-0.9617,-0.9149,-0.7731,-12.9698,-13.1081,-13.1988,-13.0922,-12.482,-12.2459,-12.4204,-12.6003,-12.5937,-12.3942,-12.204,-12.5898,-12.1524,-12.4287,-12.6663,-12.8673,-12.6868,-12.3956
4,21.25,2.5119,0.1717,0.051,0.013825,22.02015,101.51035,-13.7786,0.0185,439.6315,0.011125,2041.6447,-0.6424,-0.6424,-14.63925,-1.30665,0.1359,193.46895,238.4665,1.5275,1.81025,-0.9484,-0.874775,-1.179075,-0.9862,-12.970375,-13.1404,-13.2397,-13.11715,-12.4645,-12.2718,-12.398,-12.5913,-12.5648,-12.3864,-12.2079,-12.5829,-12.1257,-12.4062,-12.6644,-12.8752,-12.6791,-12.3762
4,21.75,2.5177,0.1685,0.050325,0.01475,18.5752,101.544325,-14.5298,0.01385,440.0113,0.0115,1997.243625,-0.559575,-0.559575,-16.1884,-1.8839,0.1362,192.233,237.001,0.1903,0.5919,-1.1763,-1.1304,-1.3242,-1.121,-13.0462,-13.1774,-13.3489,-13.143,-12.4477,-12.2718,-12.3846,-12.5645,-12.5482,-12.385,-12.2233,-12.5687,-12.1232,-12.3819,-12.6547,-12.8486,-12.6701,-12.3559
4,22.25,2.420175,0.176825,0.05035,0.0146,20.29835,101.581475,-15.0564,0.0129,440.0823,0.0112,1144.3307,-0.8394,-0.8394,-13.8203,-1.4414,0.12525,191.906,236.24,0.0369,0.355325,-1.1838,-1.2824,-1.487,-1.2292,-13.0608,-13.1744,-13.3283,-13.1508,-12.4401,-12.2738,-12.371,-12.5404,-12.5244,-12.3866,-12.2379,-12.5678,-12.099,-12.3704,-12.6556,-12.8402,-12.6613,-12.3504
4,22.75,2.4286,0.2064,0.062425,0.015,17.2051,101.603975,-15.6101,0.0126,441.59225,0.01045,1136.59885,-0.483,-0.483,-13.8388,-0.91115,0.12395,191.525,235.78,0.012675,0.19375,-1.4457,-1.3015,-1.7117,-1.4136,-13.1038,-13.189,-13.3244,-13.1748,-12.4307,-12.317,-12.3666,-12.5177,-12.4975,-12.4181,-12.2387,-12.5438,-12.0849,-12.3596,-12.6517,-12.8336,-12.6374,-12.3294
4,23.25,2.451475,0.194375,0.0663,0.01545,19.5051,101.6132,-16.3615,0.014125,442.440125,0.010225,1144.434,-0.56245,-0.56245,-12.88755,-0.9778,0.1358,190.4407,235.483,0.003575,0.1381,-1.5083,-1.4377,-1.7434,-1.6707,-13.1086,-13.1759,-13.3179,-13.1643,-12.4214,-12.3237,-12.3715,-12.5039,-12.4812,-12.4267,-12.2458,-12.5438,-12.0592,-12.3543,-12.6443,-12.8239,-12.6342,-12.3215
4,23.75,2.57295,0.203425,0.0637,0.0149,21.737325,101.609775,-16.38165,0.0118,443.3537,0.0107,369.3633,-0.4265,-0.4265,-15.07095,-0.669075,0.129425,190.8864,234.35625,0,0,-1.655625,-1.570625,-1.994725,-1.772925,-13.001475,-13.160425,-13.3028,-13.1231,-12.4084,-12.3691,-12.3772,-12.4817,-12.469,-12.4373,-12.2726,-12.5322,-12.041,-12.342,-12.6356,-12.8054,-12.6168,-12.3167
5,0.25,2.8392,0.2427,0.1081,0.02565,28.9557,101.459,1.303725,0.0074,420.27215,2.95225,2159.162925,-0.728325,-0.728325,-7.2671,-0.3177,0.1729,260.679175,284.653,4.3665,1.58795,2.4457,1.8126,3.0361,2.840275,-7.41845,-6.975275,-6.95605,-7.1033,-8.3186,-6.3157,-6.875,-7.84655,-8.08035,-7.49995,-7.2163,-8.71075,-6.94445,-7.5494,-8.41005,-8.6655,-8.4075,-7.94865
5,0.75,2.65415,0.2469,0.10365,0.0284,29.57,101.4514,0.96595,0.0075,419.2672,2.860625,2172.0046,-0.8491,-0.8491,-7.5614,-1.88255,0.1738,263.268025,284.42125,3.5273,1.40475,2.33305,1.732475,3.01735,2.74055,-7.431725,-6.9955,-6.961875,-7.101775,-8.3183,-6.33285,-6.85135,-7.83885,-8.07625,-7.49615,-7.2139,-8.69885,-6.93925,-7.52315,-8.38715,-8.65435,-8.4007,-7.9401
5,1.25,2.6438,0.22385,0.1126,0.02935,29.470525,101.4823,1.42,0.0076,419.9466,2.943225,2167.829225,-1.1079,-1.1079,-9.2066,-1.799,0.167975,262.79,283.813825,3.6775,1.4175,2.008275,1.645925,2.98285,2.68445,-7.460825,-7.0093,-6.97475,-7.10625,-8.30625,-6.35095,-6.8478,-7.8361,-8.07625,-7.49495,-7.21295,-8.6949,-6.9282,-7.5149,-8.38195,-8.63895,-8.381,-7.93345
5,1.75,2.65105,0.20465,0.101775,0.0267,28.6225,101.4721,1.41775,0.00795,417.8785,2.92065,2170.0935,-1.05955,-1.05955,-9.3402,-0.76625,0.1619,263.77375,283.91725,4.8722,1.77205,2.101075,1.51635,2.658775,2.473,-7.43995,-7.03195,-6.989,-7.115075,-8.2956,-6.34775,-6.8621,-7.82705,-8.07795,-7.5063,-7.21645,-8.6826,-6.92275,-7.5052,-8.38105,-8.6257,-8.36785,-7.9237
