DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3
3,22.75,0.47965121258436,-12.6885501156758,0.0562828893219559,-0.592362625764997,-0.569958532944472,0.617926437305157,-10.6580402634299,-6.93617364938366,0.0694269472732031,-137.814600238101,-34.3102774423329,0.21094579858524,0.43,0.2585,0.174,0.1935,0.114,-12.5836925,-12.904025,-12.832855,-13.08202,-13.31018,-13.20586,95.924207,30.8835,0.07046,-10.54125,-10.702,-10.288,-9.404,-8.52275,0,-6.21475,0.545,-1.60175,175.03,259.06,265.02,272.29,-0.34,-0.0455,-0.15,-0.66,-0.48,-0.31,-0.07,0.04,-0.12,-0.38,0.7295,0.97025,1.29075,1.4038,2.151,2.417125,3.21,3.65915,3.94975,-0.0159,0.4269,1.4225,1.86615,2.199325,3.60085,3.53275,4.302525,4.615175,0.362,0.771,1.4845,1.93475,2.508,3.0495,3.4576,3.32815,4.35875,0.2065,0.847,1.647,2.18725,3.0365,3.226,4.0541,4.577,0.3328,1.15115,1.45245,1.234625,2.30075,3.416,3.485,3.98225,4.40745,-6.0341,-8.3511,-6.496,-108.0185,0.975492374087481,0.812451551099363,0.800948521696039,0.826818159262775,0.792249456741162,0.839549107524827,1.0471218313371,411.407275636553,406.212481047961,411.70170516708,406.244692682998,412.097488196097,406.288456488001,411.958580616032,406.609072764481,410.286558179962,406.415041866809,414.884890870813,407.221901034188,412.718046286063
3,23.25,0.500622306005982,-13.0130811605966,0.0445159364829854,-0.374816172890786,-0.358529595021312,0.617926437305157,-19.4764570199605,-15.0275394243292,0.0651851152992345,-116.857376671018,-30.5735582860568,0.250419724474036,0.34475,0.209,0.1745,0.19,0.106,-12.644985,-12.848775,-12.76561,-12.8551975,-12.93273,-13.25135,95.905494,32.6905,0.043545,-10.5355,-10.686,-10.25475,-9.394,-8.43,0,-6.3625,0.5,-1.7365,175.0325,259.1225,265.075,272.325,-0.33675,-0.04525,-0.15,-0.66,-0.4605,-0.31,-0.07,0.03,-0.12,-0.38,0.722,0.95935,1.29175,1.405625,2.15175,2.41725,3.21,3.6585,3.948425,-0.012925,0.4296,1.422,1.865975,2.1997,3.60085,3.533125,4.301525,4.615175,0.35,0.771,1.48485,1.9279,2.5079,3.048425,3.4576,3.32815,4.35775,0.207875,0.8455,1.64675,2.188075,3.03575,3.2259,4.0541,4.5767,0.3335,1.15325,1.45245,1.234625,2.300875,3.416,3.4842,3.98225,4.40745,-5.405175,-8.303,-6.75095,-106.4435,0.963337650102503,0.840947607887515,0.817378633674748,0.840817293799176,0.856624712844968,0.948392903187436,1.05505508431835,411.465322578039,405.902659828942,410.210641671434,405.509504211397,409.968152528975,406.020158503843,410.989175352213,405.850222720076,410.256682722469,405.908283092388,416.626701123178,406.646275650058,413.141580359841
3,23.75,0.497153208258066,-13.078751793112,0.0512644943768565,-0.806741661339278,-0.828619009293823,0.617926437305157,-8.37844797470986,-3.25335655757898,0.0620642695342512,-91.8042920687575,-25.6072132258131,0.236454768870065,0.3595,0.23,0.14475,0.188,0.116,-12.8755375,-13.03155,-12.878345,-12.95208,-12.990945,-13.5710525,95.99612525,33.34975,0.0181,-10.602,-10.72475,-10.44175,-9.4965,-8.553,0,-6.31525,0.5,-1.65875,175.1375,258.5,265.0425,273.515,-0.34,-0.03525,-0.15,-0.66,-0.48,-0.31,-0.07,0.03,-0.12,-0.38,0.716,0.945175,1.29235,1.40575,2.1527,2.41725,3.21,3.6585,3.948425,-0.01045,0.4323,1.42245,1.8667,2.1999,3.60085,3.533125,4.30185,4.615175,0.34335,0.76325,1.48585,1.92905,2.507,3.048425,3.4576,3.326775,4.357425,0.21075,0.846,1.637,2.18835,3.0355,3.2261,4.0548,4.5764,0.334,1.15425,1.4534,1.2348,2.301425,3.417,3.4842,3.98145,4.40745,-5.19475,-7.8849,-6.1877,-104.61575,0.817063004946716,0.811244582344848,0.799089102049593,0.823499554496034,0.864886409685535,0.8936319354999,1.04168895903932,411.408952869126,405.925312397841,412.06280252933,405.470297371942,412.25822331301,405.719676437354,411.951360074412,406.110975785872,410.662246267736,405.924245380611,412.411840734447,406.628575229655,412.985744172037
4,0.25,0.481356450178953,-3.02949504157151,0.0513587505915961,-1.14746034121174,-1.47295042668807,-1.53590477718483,-12.6189684489493,-16.2003157066333,0.0613241448857069,-106.719561928812,-26.8794008988612,0.227899596446149,0.45,0.24,0.18,0.19475,0.10525,-3.40104,-4.0304,-3.5742425,-3.8941,-4.078605,-3.98461,96.36963075,32.2925,0.0536075,-2.262,-1.921,-0.9925,-0.7815,0.07,0,-6.31625,0.7,-1.50725,209.47,299.79,301.54,304.14,-0.33,-0.03,-0.15,-0.65525,-0.5,-0.25,-0.076,0.06,-0.12,-0.3725,1.0825,1.225,1.4345,1.792975,2.25775,2.434525,3.1965,3.59175,3.83345,0.7044,0.9198,1.592,1.8286,2.3946,3.376475,3.207275,4.067,4.352275,1.179525,0.95,1.28895,1.7365,2.16665,2.806325,3.175475,3.1311,4.067425,0.6282,1.0255,1.3829,1.79085,2.606925,2.839675,3.8554,4.2001,0.98625,1.72195,1.820175,1.68075,2.603925,3.459,3.52325,4.05875,4.3539,-6.39,-6.157,-6.16125,-107.0815,1.95754199450819,2.80764955356208,4.05260663969371,3.06088940706786,2.89582778550363,4.00946040992892,3.69030134675863,411.912336392799,407.287705172835,410.463067489199,408.079814977626,411.182762207107,407.949340436159,411.026209700614,408.02377422224,412.084829173395,410.103607995899,414.17190652058,409.918697375468,418.760115892727
4,0.75,0.518865333927554,-3.3741498162078,0.0546732646893842,-1.40769360521493,-3.8072573206847,-3.4664040845778,-10.2347575876285,-10.6680207125025,0.0503434707184909,-98.5912017583222,-23.2185763709377,0.243489808075908,0.40475,0.22,0.15475,0.17,0.11,-3.83252,-4.252425,-3.90187,-4.364275,-4.404545,-4.521,96.3700215,34.04,0.048145,-2.51625,-2.4455,-1.08,-0.852,0.0075,0,-6.29725,0.7,-1.65625,206.79,298.345,301.02,303.71,-0.33,-0.03,-0.15,-0.65525,-0.5,-0.25,-0.08,0.06,-0.12,-0.38,1.0845,1.222275,1.43175,1.796,2.25875,2.434525,3.197375,3.59175,3.8341,0.6873,0.91215,1.591475,1.82915,2.399775,3.376475,3.207325,4.067,4.352425,1.184625,0.95735,1.2882,1.738425,2.1651,2.805875,3.1763,3.1311,4.06715,0.6185,1.0201,1.38245,1.7908,2.652,2.840675,3.8554,4.1998,0.95475,1.69875,1.8209,1.68375,2.60475,3.459975,3.524,4.058525,4.35025,-6.47875,-5.628625,-6.142,-105.6715,1.99822900540272,3.06658566924607,4.35781109310194,3.1406253318552,3.20029273843314,3.87327047776943,3.42191285381089,412.059912594427,407.941115138306,411.240353042326,407.656651393203,411.555478922794,407.711209442938,411.906540810466,408.440944863429,412.693998303312,409.803651747371,411.566786820791,411.861070816112,416.717671137763
4,1.25,0.505808290672625,-3.61601339443661,0.0657827264279655,-1.48408763052515,-3.25394230150843,-0.794341349395808,-11.4064815139337,-16.931364067728,0.0677252212083102,-99.0295209205372,-35.039093866842,0.217330035416508,0.38425,0.22375,0.1595,0.19,0.10525,-3.8999375,-4.34115,-4.18504,-4.43312,-4.527655,-4.75373,96.347351,34.82,0.0484375,-2.502,-2.382,-1.3225,-0.96025,-0.0184999999999999,0,-6.42525,0.6475,-1.67725,204.885,297.845,300.345,303.64,-0.33,-0.03,-0.15,-0.66,-0.5,-0.25275,-0.076,0.06,-0.12,-0.38,1.0865,1.22225,1.4285,1.79375,2.26025,2.4346,3.1965,3.591625,3.83345,0.66685,0.9097,1.590475,1.82915,2.401725,3.376475,3.2078,4.070825,4.35445,1.1928,0.9686,1.29,1.73925,2.16535,2.8058,3.177,3.1308,4.066425,0.599175,1.014,1.382,1.7911,2.6544,2.8407,3.8521,4.1999,0.918,1.67625,1.821,1.6844,2.60475,3.46,3.524,4.05875,4.35025,-7.287125,-6.684625,-5.96555,-104.842,1.90940513980047,3.11210033586773,4.3242923459668,3.30428562638977,3.39909527167551,3.88567255284703,3.48597389998497,412.231389796694,407.46171014059,410.937640050915,407.821674779493,411.029549358613,407.942050270384,411.238016508519,407.909901131139,412.132892430841,409.561604331177,413.370926226725,410.890624572451,416.863307100353
4,1.75,0.474526031606498,-4.33453255036012,0.0616122302356999,-2.62755726601102,-5.09237211807488,-1.03133574729926,-16.361072729274,-17.3330777731462,0.0580580267172665,-95.677327831773,-23.6986660488264,0.216571749860322,0.4085,0.234,0.1745,0.1745,0.10525,-4.2914,-4.9947,-4.434645,-4.86894,-5.047925,-4.82484,96.3282795,36.714,0.0499,-2.95,-2.6885,-1.678,-1.23775,-0.239,0,-6.094,0.6475,-1.7405,203.73,295.8925,299.835,302.67,-0.33,-0.03,-0.15,-0.66,-0.49525,-0.25,-0.07,0.06,-0.12,-0.38,1.085475,1.22375,1.425,1.79775,2.26125,2.43545,3.1973,3.591625,3.83345,0.641525,0.898575,1.589425,1.8297,2.404675,3.3789,3.207325,4.07685,4.35445,1.19735,0.979125,1.295225,1.740075,2.1646,2.8054,3.1775,3.1315,4.066425,0.553125,0.9944,1.381725,1.790775,2.6106,2.835775,3.8521,4.2024,0.89875,1.6705,1.82175,1.6845,2.6042,3.46,3.5237,4.059,4.3539,-6.9091,-6.992625,-6.028,-104.199,1.91572565406946,3.30271320429275,4.34404724816598,3.24814419903686,3.51005523785421,3.94546937432766,3.58431167230253,412.497381858968,407.556903618485,411.520451317695,407.489405349102,411.475877753731,407.818332024073,412.04359676588,407.716227574209,410.141138156538,409.584726442558,413.881999642428,410.634949973247,415.786014511278
4,2.25,0.52149337678919,-5.06746761553907,0.0511170660235558,-1.47351079355867,-1.91082576966476,-1.26193502219393,-11.0776426162493,-16.4298854783746,0.0543894635501836,-143.898517595254,-26.2276686742358,0.211455338584023,0.389,0.224,0.17,0.159,0.09,-4.681585,-5.297875,-5.05837,-5.2289375,-5.4224575,-5.19264,96.265318,35.765,0.0455525,-3.266,-3.0925,-1.74525,-1.46925,-0.24,0,-6.17725,0.5475,-1.58525,203.56,294.22,299.3075,302.18,-0.33,-0.03525,-0.15,-0.66,-0.5,-0.25,-0.08,0.06,-0.12,-0.37,1.088,1.2235,1.42225,1.80175,2.26125,2.4355,3.19825,3.592,3.833175,0.61395,0.887425,1.588375,1.8297,2.40715,3.3789,3.207325,4.07105,4.35195,1.1989,0.9872,1.299425,1.740625,2.16485,2.805,3.178,3.1315,4.06075,0.51605,0.9648,1.381,1.789875,2.6108,2.8417,3.8551,4.2024,0.8855,1.64875,1.822625,1.681975,2.60575,3.46095,3.5247,4.0588,4.350175,-6.57865,-7.2274,-5.65905,-102.769,1.90898885550732,3.09975296317373,4.48280185176533,3.17027000296288,3.21915991649391,3.63222796795712,3.28437208367376,412.77843533375,407.800045267928,411.278430680921,407.517201487417,411.862023389598,407.936358625325,412.261500343039,407.972141160211,409.820730004843,409.549000467103,415.669403394434,410.932385901382,419.140500654717
4,2.75,0.495118574996007,-5.51528327761096,0.0482666325333143,-1.14854191597074,-2.12322271379629,-1.4925342970886,-16.4825984251174,-10.696066435349,0.0524675959841685,-107.778684599941,-19.5881124025852,0.193469275781913,0.38,0.22,0.16,0.18,0.101,-5.04406,-5.5868,-5.35098,-5.63518,-5.8347425,-5.6638025,96.20903175,35.92475,0.049075,-3.65,-3.6775,-2.1415,-1.8275,-0.144,0,-5.831,0.5,-1.47,201.43,292.7,298.845,302.83,-0.33,-0.03,-0.15,-0.6555,-0.5,-0.26,-0.076,0.06,-0.12,-0.37,1.07775,1.22325,1.417425,1.803725,2.2615,2.435225,3.199,3.591175,3.83325,0.5977,0.876725,1.5877,1.82985,2.4101,3.3789,3.207325,4.0714,4.35245,1.1989,0.994275,1.3034,1.742175,2.164075,2.8046,3.1785,3.132075,4.060625,0.475725,0.932,1.38145,1.7887,2.611125,2.8427,3.8547,4.20235,0.8765,1.6325,1.82275,1.6815,2.60625,3.46,3.524925,4.0588,4.3538,-7.9572,-7.2284,-6.233,-103.3755,1.98624620309244,3.04423514769713,4.46938493879932,3.08393712196718,3.039316230196,3.57171630649343,3.3625812496688,412.234262340914,407.944290058607,410.428673668293,408.002196418582,410.515816651961,408.067640607174,411.085112708495,408.07334038692,410.505793425402,409.202555655257,414.744094098642,410.736708340086,415.683794483167
4,3.25,0.455670082892876,-5.41992507489264,0.0476347688944451,-0.825203830289019,-5.06571948663888,-2.05050588082607,-10.9460118479914,-13.0781463364811,0.0528503177784626,-102.860407467001,-28.0916144069625,0.191088437879926,0.38475,0.25,0.17,0.17,0.1005,-5.30541,-5.580025,-5.48976,-5.94412,-6.269505,-5.97431,96.22602975,35.735,0.0287275,-3.972,-3.92675,-2.393,-1.982,-0.226,0,-5.9355,0.5,-1.56575,200.8375,291.3325,298.8625,303.015,-0.33,-0.02,-0.15,-0.66,-0.5,-0.25,-0.076,0.06,-0.12,-0.37275,1.0605,1.22325,1.41335,1.804725,2.2615,2.43525,3.199125,3.59125,3.83325,0.58025,0.873875,1.587375,1.8307,2.40965,3.37695,3.20785,4.06745,4.352425,1.189075,1.0009,1.3072,1.743,2.16345,2.8042,3.17925,3.1319,4.0651,0.4453,0.9,1.3804,1.7878,2.61245,2.835675,3.8537,4.1998,0.868,1.63525,1.822,1.679,2.6065,3.46,3.5244,4.0589,4.350175,-7.6203,-7.401725,-6.367,-102.9895,1.86857866001612,2.99616951335018,4.43036187505572,2.98938631417139,2.94340709926484,3.82834021285346,3.22059519267561,412.313966879207,406.838242258855,410.649038517265,406.77078691568,411.006232067626,407.525829550944,411.261153084343,408.031086099746,413.247155083992,409.285889883976,412.261051405665,410.571518357389,423.408896576907
4,3.75,0.463875100176781,-5.54265465924354,0.059200901305044,-0.906800593769247,-2.56509213755779,-1.95604885147904,-23.2292439945681,-16.4510911810203,0.0508306495837691,-125.884943569382,-20.9237807000093,0.224757695246475,0.39475,0.21,0.14475,0.17,0.10525,-4.84261,-5.84865,-5.44705,-5.92106,-6.163715,-6.0808025,96.285299,35.822,0.0474,-4.06125,-3.9355,-2.5245,-2.0215,-0.337,0,-6.04575,0.6,-1.6055,201.76,291.06,299.0625,302.48,-0.33,-0.02,-0.15,-0.65525,-0.49,-0.25275,-0.076,0.05,-0.12,-0.37275,1.04625,1.21525,1.4095,1.80725,2.261,2.435225,3.1991,3.591175,3.833175,0.5727,0.8695,1.5869,1.83055,2.415525,3.377425,3.20785,4.06745,4.352425,1.1522,0.9739,1.3118,1.74455,2.1615,2.804025,3.17975,3.1312,4.06035,0.418575,0.873125,1.3801,1.788075,2.613325,2.8354,3.850675,4.1998,0.822475,1.64525,1.822,1.6772,2.606025,3.460925,3.524925,4.0596,4.350175,-7.22905,-7.38,-6.4556,-101.64025,1.9023628800793,2.99230831681567,4.60479756898819,2.99384493580908,2.98494815624865,3.67759720753206,3.26654435099207,412.283841055994,407.436825596972,411.713357996869,407.481768621667,411.612702090538,408.196225897183,412.786279241771,408.522335311601,410.3438581679,409.851600004656,414.48587633185,410.646861038774,415.594084953038
4,4.25,0.378923715205005,-5.96673463329926,0.0394184059714861,-1.42241489889491,-2.82732068550855,-1.86159182213201,-3.99333320772539,-15.7416626398382,0.0604977001083313,-100.303353381881,-24.716584592377,0.17127788889304,0.38,0.218,0.15,0.17,0.1,-5.8326,-6.2274,-5.7876225,-6.01722,-6.18314,-5.94509,96.2992195,36.799,0.045345,-4.004,-4.0375,-2.571,-2.25575,-0.3555,0,-5.911,0.6,-1.921,199.9475,290.3325,298.535,302.0725,-0.326,-0.01,-0.14625,-0.65,-0.49,-0.25275,-0.08,0.06,-0.12,-0.38,1.034,1.2045,1.4045,1.8075,2.261,2.43525,3.1981,3.5919,3.833175,0.56155,0.8631,1.5858,1.8296,2.418,3.37695,3.2079,4.06695,4.35245,1.1177,0.962925,1.316225,1.7451,2.1634,2.803725,3.18025,3.13185,4.0605,0.3949,0.8505,1.3795,1.787625,2.645,2.836125,3.850675,4.200375,0.784325,1.62375,1.82125,1.67575,2.6063,3.46,3.5257,4.0598,4.35025,-7.7382,-7.3575,-6.634,-101.578,1.96757522544276,3.06159920139303,4.84616512615087,3.08846340743844,3.14249212681768,3.65926764438891,3.43175425040997,412.29806968563,407.459821701854,411.89051781653,407.092545485701,411.802393260753,407.497550967744,412.420826645234,407.385797320291,410.624521574146,409.273321086489,415.850395983543,410.77721666675,414.915554688607
4,4.75,0.442844734935255,-6.31306125244462,0.0529213584609872,-4.79979190517749,-4.5898805586619,-3.39852946921836,-17.8134533236499,-11.618747648052,0.0528947611283714,-91.7510839617763,-24.9118466579879,0.175461026640085,0.38425,0.22,0.17,0.19,0.10525,-6.031615,-6.33595,-5.9614775,-6.1731,-6.28645,-6.2164075,96.31028425,37.172,0.040325,-4.055,-4.03,-2.7555,-2.19,-0.4455,0,-5.4115,0.6,-1.5425,197.3,289.8375,297.6425,301.675,-0.0979999999999999,0.05,-0.1,-0.63,-0.47525,-0.24,-0.06,0.07,-0.12,-0.37,1.02375,1.19125,1.399,1.80875,2.261,2.4352,3.198075,3.5911,3.83325,0.5552,0.857025,1.58495,1.8268,2.4179,3.377425,3.2079,4.067425,4.352475,1.102125,0.943525,1.31735,1.74495,2.16325,2.803675,3.18075,3.132075,4.06035,0.3728,0.8319,1.3805,1.788175,2.61555,2.8427,3.85,4.202675,0.74975,1.603,1.822,1.67475,2.60685,3.46,3.5257,4.0589,4.35025,-8.3135,-7.3423,-6.615725,-101.763,1.9360134651487,2.99084904022817,4.77848204061721,2.99129142418917,3.01101127259055,3.54312988571213,3.11346610047993,412.273730501128,407.027068717859,410.512436644836,407.717087996151,410.656128115484,408.201417309987,410.799092707909,407.513944023631,411.552489101216,409.615192807438,418.518568960248,410.314651819233,416.127712893767
4,5.25,0.480861361442328,-6.36237098059658,0.0465640136468398,-4.54976699888019,-5.38746095303645,-1.67000802425783,-21.5314478552693,-31.1417788523274,0.0529424103116162,-130.1048975119,-23.1226158181657,0.190014638185736,0.34275,0.18375,0.17,0.19475,0.1,-6.02806,-6.4552,-6.0693125,-6.24222,-6.382325,-6.37908,96.2894975,37.2615,0.029545,-4.29,-4.18575,-2.9365,-2.23675,-0.4895,0.645,-1.916,1.445,-1.37575,197.8775,289.4425,297.48,301.25,0.844,0.83475,0.56,0.4735,-0.10675,-0.05275,0.04375,0.44,-0.12,-0.3725,1.01675,1.17975,1.39525,1.809175,2.261,2.435,3.1981,3.5905,3.8329,0.54915,0.850425,1.58445,1.823225,2.4239,3.377425,3.2079,4.067425,4.352475,1.0797,0.913475,1.31815,1.744925,2.1641,2.8037,3.18125,3.1327,4.061075,0.3548,0.8198,1.3814,1.78845,2.61745,2.842,3.85,4.202,0.713925,1.591325,1.82125,1.670775,2.607125,3.46,3.5256,4.0592,4.35025,-7.4665,-7.2017,-6.7149,-97.3045,2.02223885210497,3.02323032376667,4.83658841027199,3.0428248800462,3.09989382430062,3.90087797631252,3.41140076552268,412.139954745963,407.588552548823,411.716775455837,407.441915492736,411.822914486045,407.995584139873,412.364787065354,408.76891175297,411.869782844276,409.594865097134,414.923840630946,411.545233488242,414.189516773853
4,5.75,0.383277382364628,-6.29000783918359,0.0435292397498839,-3.50788941057085,-2.1947268218246,-2.62117669218504,-40.3457304601437,-25.8021820636822,0.0512181439677494,-106.682129656664,-16.0653099819744,0.213985439786431,0.31275,0.18,0.13,0.16325,0.09,-6.213475,-6.6927,-6.20507,-6.365,-6.5729,-6.5340675,96.32315125,36.4795,0.00486,-4.24,-4.206,-3.1225,-2.163,-0.49625,3.23,2.127,4.16,-0.359,196.69,288.94,298.375,301.225,8.2475,5.01,4.9975,3.18,0.96,0.67175,0.4125,0.47,-0.12,-0.3725,1.0105,1.1685,1.393,1.8075,2.260125,2.4342,3.197075,3.59045,3.8329,0.6183,0.89135,1.583325,1.820225,2.4045,3.37665,3.20765,4.0669,4.352,1.0721,0.8877,1.318,1.7459,2.163125,2.8042,3.18175,3.132975,4.061075,0.3437,0.815225,1.38145,1.788,2.61935,2.8376,3.85,4.202,0.68275,1.57975,1.82125,1.66875,2.6074,3.46,3.52615,4.0592,4.353175,-7.6176,-7.342,-6.41435,-70.19825,2.03894392603388,3.13808690797251,4.70351734548385,3.15317842523799,3.1091936850659,3.71042909521375,3.39728310548881,412.064340944523,406.929049321396,410.172983851152,406.947112224396,410.816409619619,407.498259529347,410.85822219335,408.082954602732,411.623830128075,409.418427219361,414.4582685609,410.658741942367,421.103480684525
4,6.25,0.429017166517368,-6.08999594198594,0.0395319216620384,-1.54544095845583,-11.3870033433421,-3.57234536011225,-6.23640707886454,-22.4565244522976,0.0597197973159914,-97.4292529532292,-6.82385559249216,0.186365983124381,0.31325,0.193,0.14375,0.17375,0.0905,-6.09704,-6.56475,-6.031625,-6.02648,-6.1137375,-6.21626,96.298932,36.133,0.00852,-3.95475,-3.74125,-2.99,-1.918,-0.6375,8.62,8.112,8.8,0.746,197.325,290.575,300.075,301.245,20.14525,13.38625,12.775,8.908,2.8975,2.4285,1.205,0.47,-0.12,-0.37,1.00625,1.16325,1.3907,1.80675,2.260225,2.434175,3.1962,3.59075,3.8329,0.5648,0.86225,1.58275,1.821,2.4216,3.3768,3.2078,4.06705,4.352,1.07475,0.88595,1.3192,1.748125,2.1638,2.805075,3.18225,3.13325,4.0658,0.34825,0.816575,1.3837,1.788725,2.6572,2.8371,3.85,4.2005,0.65775,1.5575,1.82075,1.666,2.60795,3.459975,3.52615,4.060075,4.3495,-8.661875,-7.30665,-6.69565,-17.0925,1.81598228444851,3.03280451359301,4.64122242825569,3.1132581002189,3.20884592005666,3.65017950493498,3.29354905449661,411.992570231308,407.308892153136,411.078399594302,407.44208668219,410.697140373214,407.633440196984,411.771837705207,407.687039930923,406.865176446413,408.895811312112,409.711527073923,409.764662252965,414.574329191417
4,6.75,0.38572307580469,-5.84544890957652,0.0416944784633875,-2.35926315815229,-5.37971808924629,-7.31129777152473,-4.88503247410315,-11.0097879095709,0.0683875123006264,-78.5906544231402,-7.38080063003018,0.204290641384274,0.33425,0.2235,0.1745,0.15,0.1005,-5.9033125,-6.16945,-5.782595,-5.71556,-5.685405,-5.6520325,96.281402,33.92,0.007,-3.5275,-3.2795,-2.57375,-1.6375,-0.2585,16.5925,15.9655,16.6525,1.456,198.585,293.255,303.675,302.945,36.148,25.171,24.01,17.0655,5.99175,5.05775,2.286,0.48,-0.12,-0.37,1.00675,1.162,1.38975,1.8085,2.26425,2.433225,3.196125,3.59075,3.833,0.560325,0.8424,1.58295,1.821375,2.4329,3.37695,3.20795,4.0716,4.352,1.07875,0.88925,1.3212,1.74925,2.165,2.8057,3.18325,3.1331,4.0659,0.366325,0.824,1.386175,1.789725,2.62035,2.8367,3.849725,4.200375,0.6375,1.5326,1.82,1.6635,2.6077,3.45995,3.5265,4.06025,4.3495,-8.1589,-7.15645,-6.630625,5.4835,1.69203574169856,3.05771246443557,4.26961637548169,3.01834883052337,3.11534875699575,3.59155704945224,3.54858534873341,411.605203789707,406.943480010695,409.751067690558,407.113046297419,409.556271646748,407.09205757166,409.77502635732,406.867464758717,410.923627754167,408.41238919969,410.660387129812,409.949627753759,416.828609409533
4,7.25,0.395363929174495,-4.76066552585753,0.0537485743358853,-2.60142736784848,-6.80872784555156,-5.47121022374702,-10.7649232778728,-30.5264649631967,0.0810945457821343,-60.019493870189,-10.3488387528428,0.237427930863294,0.36125,0.24,0.1735,0.17,0.09525,-4.8797375,-5.14095,-4.651165,-4.5486625,-4.478955,-4.7795675,96.21864975,31.8775,0.00762000000000001,-2.85375,-2.66,-2.19025,-1.109,0.0375,25.4,22.9315,23.2,2.2945,200.695,299.005,305.65,305.05,55.682,39.294,42.33375,32.2545,8.6295,8.169,3.468,0.48975,-0.12,-0.37,1.00975,1.161025,1.388625,1.81025,2.266,2.433225,3.196075,3.59075,3.8329,0.565275,0.8483,1.58345,1.82175,2.440525,3.37695,3.207475,4.0675,4.352,1.081575,0.892325,1.323325,1.75,2.16485,2.8061,3.18325,3.133425,4.065175,0.404725,0.842425,1.388175,1.79045,2.619675,2.836425,3.85,4.2005,0.63775,1.51575,1.818,1.662175,2.6073,3.46,3.52675,4.06035,4.3529,-7.515,-6.8184,-6.343525,14.1895,1.62799612098933,2.96494987272366,4.09443929616652,3.02570071087737,3.0294220751487,3.56389458795413,3.27107745899949,411.423294885202,406.638715790076,411.235865919106,406.492819621991,411.360055885884,406.762570030539,411.577539078772,406.768425946365,403.177575746489,407.929674718176,410.066293052713,409.328277172552,414.405428167319
