DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,SC,G,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,TS_1_1_1,TS_1_2_1,TAU,U_SIGMA,USTAR,W_SIGMA,WS
1,19.75,399.69189045,1.0518885905,13.14362042,0.012295573,1.3175952215,0.13078264525,-0.133,-18.64785383,17.158013075,99.52,69.3640901925,17.86285693,0.287335861,15.7255344,8.3912027075,13.775,13.885,-0.01405973925,0.932802383,0.4451625,0.525559717,2.604
1,20.25,399.90166875,1.203327802,13.4051682475,0.012352656,1.66389895225,0.10913304335,-0.572,-19.59131829,16.314034255,99.6,70.0364770925,17.60366419,0.2715066315,15.49121979,8.07644838055,13.58,13.875,-0.0191074215,1.0107302355,0.46947310325,0.569933378,2.72
1,20.75,400.23607835,1.19098168,12.6455032275,0.01139287875,1.713718621,0.1644809859,-1.182,-18.010983885,15.3189461325,99.6,71.7061570025,17.4485127075,0.27609431725,15.08365348,7.631704115,13.35,13.865,-0.020547167,0.996864312,0.46451780725,0.570158688,2.819
1,21.25,400.58146765,1.191992012,12.57497321,0.00987242575,1.63013321625,0.2208775183,-1.405,-18.197860115,15.794246945,99.6,72.1609834875,17.01848801,0.270959711,14.84986798,7.238846888225,13.24,13.745,-0.021773591,0.9849241595,0.449423668,0.55981081275,2.792
1,21.75,401.14509625,1.3767771075,12.1911412675,0.008595418,1.58153171525,0.20021748375,-1.928,-17.44501927,13.4357225,99.6,72.2863989685,16.63612386,0.2737525435,14.50048917,6.83708626,13.2,13.7,-0.023394897,0.986279218,0.46069397575,0.5597018045,2.808
1,22.25,401.2845188,1.18416737175,12.43206191,0.007723425,1.547240712,0.19368058375,-2.192,-19.62455867,14.561148035,99.6,72.3654355625,16.35551413,0.262768005,14.1332029,6.578809425,13.045,13.585,-0.0246413895,0.99813942125,0.4563897625,0.581371594,2.788
1,22.75,401.5869665,1.20333990875,12.88777845,0.008381436,1.556159259,0.2701035125,-2.103,-18.4766284525,13.9596950575,99.6,73.0157680325,15.9318148375,0.271118536,13.79804752,6.346327329175,12.985,13.505,-0.026335707,1.00227924125,0.4644597255,0.570590002,2.698
1,23.25,402.1278472,1.205696139,12.632006825,0.009714567,1.5514594405,0.2257546203,-1.977,-18.6393607175,16.3176330775,99.6,73.525,15.80160633,0.27537583825,13.68498962,6.144827095,12.88,13.46,-0.02197373375,1.046774693,0.47210000375,0.5758609055,2.723
1,23.75,401.713226425,1.46609493725,12.627280455,0.0119822385,1.68590507875,0.2633618172,-2.14,-19.2254963575,16.03446421,99.6,74.34523937,15.71594593,0.266579213,13.5330044475,5.966733715,12.775,13.405,-0.020885307,1.0683783825,0.4876760175,0.613044316,2.723
2,0.25,404.96817295,1.981327228,14.87893325,0.0119475615,1.93704118275,0.3985717175,-2.127,-17.321345545,15.04021941,99.5,77.56543376975,18.0366307075,0.255126572,15.6634487375,6.1089471025,14.595,14.775,-0.025085518,0.940722167,0.434101355,0.52677244,2.6155
2,0.75,405.91314555,2.33031116575,14.594301,0.0120682725,1.82628057,0.33673635755,-2.32775,-16.65572928,15.43890302,99.5,78.6091730825,17.806647175,0.260799063,15.5192149925,5.81531756,14.375,14.705,-0.0230165195,0.933109792,0.442368239,0.526977693,2.644
2,1.25,407.1720107,2.13106086325,15.0850725275,0.012902494,1.88789283775,0.351071739,-2.31025,-15.435715255,12.751643925,99.5,80.054502205,17.54690281,0.246273081,15.61384337,5.59668988,14.245,14.615,-0.023589305,0.9592534065,0.428757912,0.51213787575,2.56175
2,1.75,407.28065935,2.105745864,14.5034453875,0.010257385,2.0576288785,0.4803805556,-2.44325,-14.87338759,12.40906281,99.5,81.34535234,17.3303864,0.2359131235,15.3561381575,5.359794835,14.245,14.53,-0.021356811,0.87164312775,0.41780311175,0.491148854,2.516
2,2.25,407.870965125,2.099026331,14.48330816,0.013961515,2.12904704725,0.51412019385,-2.6995,-15.2099512,14.29804909,99.5,82.191274339,17.2742621325,0.229556284,15.31817319,5.1491977075,14.12,14.49,-0.022208024,0.937864079,0.4336862695,0.5308373605,2.541
2,2.75,408.492128,2.322347399,14.3641214625,0.01249768875,2.2070538735,0.639759326675,-3.0965,-14.671517185,16.226350355,99.5,83.296426995,17.17730885,0.2500953625,15.21489611,4.9608277275,13.8975,14.475,-0.020690183,0.9355972775,0.4189691255,0.523090997,2.528
2,3.25,408.339740525,2.619631022,14.06374726,0.0146818015,2.05318136525,0.4225015048,-3.13,-13.2266619875,11.7090683225,99.4,83.3383336475,16.975834545,0.2421281005,14.8768448025,4.7207575975,13.71,14.46,-0.022652081,0.96091088,0.441642636,0.529707146,2.531
2,3.75,409.8385981,2.360210765,14.089885925,0.0124107035,2.1730633285,0.5181456966,-2.871,-12.46476761,14.32939103,99.4,84.3522118625,16.77872853,0.227123695,14.5460575525,4.60300396,13.94,14.35,-0.021597341,0.880580512,0.428058313,0.5140700935,2.473
2,4.25,410.18166175,2.62820065,14.36068474,0.0189955785,2.0710257975,0.51159447825,-2.743,-11.314210915,13.0074000925,99.4,83.3315705735,16.793171705,0.2407293035,14.37865128,4.4675093075,13.83,14.32,-0.02252758225,0.8998958275,0.42936594225,0.489619296,2.501
2,4.75,411.6125089,3.211761743,13.7270207625,0.021072426,2.49564716325,0.4202460815,-2.7815,-12.94748585,13.7957487,99.4,83.048322285,16.82888275,0.25112951975,14.14426697,4.2731776675,13.72,14.26,-0.02317803325,0.956238191,0.468015189,0.5484903135,2.49
2,5.25,411.138060225,3.152627924,14.09201461,0.018991238,2.355903043,0.469589313,-3.00425,-14.19176283,17.38218897,99.4,82.64122389,16.8527681925,0.2483940575,14.21898811,4.175381215,13.69,14.15,-0.019577779,0.952661869,0.475910733,0.54720663,2.5585
2,5.75,412.20783925,3.1255457175,13.896495805,0.023320512,2.17848598875,0.5490412103,-2.846,-14.16461989,14.969939765,99.4,82.37740289,16.88712485,0.2406691755,14.195318765,4.16488609945,13.7,14.17,-0.01841979125,0.98120214325,0.45736341775,0.538707174,2.4875
2,6.25,412.9593771,3.42504908125,13.727772345,0.021422172,1.934249132,0.4069840583,-2.673,-11.8566560875,15.0134582725,99.5,82.63411495625,16.62601172,0.236137454,14.1612614,4.034793616125,13.74,14.1,-0.020486875,1.01990360375,0.4765987485,0.562046226,2.58775
2,6.75,413.01128205,3.418095258,13.46766085,0.031886741,1.86753246675,0.374316991,-2.81875,-13.73175123,14.86987378,99.5,83.1270994475,16.45487332,0.233702417,14.25426388,3.97889398,13.78,14.06,-0.01867845775,1.027543933,0.460234383,0.54013453725,2.5115
2,7.25,413.36590835,3.844379989,13.3551788,0.03441965025,2.130832908,0.650622629,-2.765,-13.41634205,16.18515876,99.5,82.95343517975,16.5198710925,0.24426324,13.77127399,3.862900995,13.73,14.055,-0.0194082705,0.96127210575,0.46105129125,0.5545487035,2.525
2,7.75,413.8715937,3.4212116705,13.47466674,0.03630769275,1.845420986,0.97536472225,-2.68525,-7.78216083575,20.022203775,99.5,83.194556244,16.40217921,0.24820949875,13.69699646,3.86845307,13.77,14.19,-0.032202998,1.050989559,0.49443395525,0.59486544425,2.56675
2,8.25,412.3296074,3.92736258175,13.55911977,0.0479848605,1.80524628675,1.49000888575,-2.2705,9.2899325265,29.434349755,99.5,83.435129375,16.3261011675,0.331159859,13.660817165,4.0682703875,13.9325,14.21,-0.04959449575,1.14940591525,0.561585849,0.645968216,2.5915
2,8.75,412.8685447,5.7160541885,13.583347975,0.058611126,1.592072919,1.829087399,-1.1875,43.539727055,49.079090375,99.6,83.163981694,17.182110015,0.471058674,13.8151359475,4.607047535,14.36,14.51,-0.087596245,1.290931484,0.629821294,0.715497752,2.9005
2,9.25,410.13154755,5.33072567025,13.8628550675,0.0519123175,1.0200745585,2.394146662225,-0.034,93.36321718,63.0071558725,99.6,81.9338115775,17.986844745,0.521235996,14.45066657,5.419135495,14.73,14.82,-0.115198004,1.4176617475,0.708990908,0.78612233925,3.04525
2,9.75,408.2854899,4.41328248,14.229171,0.050364131,-0.94973625475,2.05899754225,1.5445,119.772018775,80.6348386525,99.6,81.194205225,18.28731862,0.488411417,15.2187775525,6.050443130125,15.46,15.12,-0.166875964,1.45844972725,0.7443239325,0.828893773,3.235
2,10.25,405.9833393,4.916503143,14.55547958,0.0524753775,-2.495786051,1.960283034075,3.8295,164.28975855,89.7176297525,99.6,79.7947360185,18.6751927375,0.529500127,15.875372775,6.89978474,16.2375,15.59,-0.20206780075,1.508541101,0.77753504325,0.86358916125,3.28125
2,10.75,405.06142595,3.8590186805,15.07388725,0.05197977,-2.9962063565,1.8036716535,8.73,197.4351004,109.2762155,99.6,78.132464389,19.600221545,0.564730502,16.782125075,7.78397697,16.99,16.0275,-0.22158980825,1.61426987075,0.79522101725,0.8869979265,3.366
2,11.25,403.8460904,3.794154761,14.82819694,0.057105252,-3.6232549395,1.15105678175,16.065,219.3218645,124.90873735,99.6,76.4819889225,20.16448196,0.5448310195,17.52980347,8.6802095675,17.79,16.145,-0.2244452015,1.68132388275,0.81598165075,0.90794030875,3.473
2,11.75,402.916467,3.527572484,15.213056355,0.055171026,-4.061730765,1.01836451025,20.5,238.39972845,121.131543225,99.6,73.88707046925,20.70416044,0.561385579,18.156096935,9.352738255,18.195,16.395,-0.2277724585,1.637945611,0.7976819645,0.92003861925,3.4975
2,12.25,402.747489375,3.634802097,15.0374593375,0.067839065,-4.1597606305,0.8276739669,20.31,252.595964375,138.649743125,99.5,72.2409825305,21.194973525,0.565751663,18.80353991,10.01659596225,18.6575,16.58,-0.2595589365,1.72445639175,0.816326525,0.9004790625,3.61
2,12.75,401.8671116,3.41270343325,14.8576976425,0.05825546975,-4.4063434475,0.83853529625,20.195,251.58829135,149.335204475,99.5,69.3357952375,21.52522119,0.56785646075,19.27490052,10.717650895,18.645,16.85,-0.24512006375,1.6787496175,0.8344385845,0.8980410405,3.58325
2,13.25,401.35343615,3.191461538,15.15248518,0.06364375,-4.535466315,0.669846873,20.035,245.4463752,142.4007492,99.425,68.22362476,22.3018535275,0.55770342175,19.90004919,11.3987007475,18.835,17.065,-0.26681394,1.67054500575,0.80376700525,0.89210242325,3.601
2,13.75,401.12545375,3.16206323,15.44769806,0.0620459945,-4.151452954,0.50857735945,21.865,236.1795049,144.8105949,99.4,65.8898556525,22.23066511,0.539143567,20.2900103325,11.9758250425,19.235,17.2575,-0.276258275,1.690470409,0.808049621,0.906111303,3.574
2,14.25,400.2547605,2.8017164155,15.4002189575,0.05792321975,-3.955839708,0.4713349811,19.955,222.502368075,143.21253835,99.4,64.615067497,22.44908039,0.50440495975,20.63759643,12.4756973075,19.2475,17.31,-0.251599245,1.669297669,0.80799978925,0.903129925,3.776
2,14.75,399.77940965,2.578155781,15.1603737,0.0677358435,-3.8966558045,0.4070257859,18.1525,201.73948585,143.86559665,99.4,64.35041647,22.84326446,0.490792248,20.68575294,13.004823075,19.115,17.435,-0.261375762,1.685146475,0.794038434,0.8644617075,3.547
2,15.25,399.9429944,2.22607396725,14.87287057,0.06821667625,-3.3815331075,0.4256004778,18.82,168.2396753,136.92307335,99.325,64.94310689675,22.71017917,0.43256767875,21.08090151,13.40289613,19.33,17.525,-0.2239680975,1.664595082,0.790379207,0.867464247,3.595
2,15.75,399.813602175,1.75390342425,15.299739095,0.05458922,-3.0327367305,0.4140961743,20.325,147.802902125,120.93345595,99.3,63.6606501275,22.89214805,0.3785883385,21.13091666,13.83357552,19.86,17.695,-0.2063551315,1.63845838475,0.776758118,0.8560023965,3.499
2,16.25,400.05777625,1.37382954175,15.57992383,0.050162784,-2.4733538065,0.331323977,19.125,101.351902425,115.003857275,99.325,63.539061155,22.83984805,0.302228993,21.1928275575,13.972121835,19.5275,17.555,-0.207639756,1.560594044,0.74559572325,0.82577218475,3.413
2,16.75,399.848244475,1.06545884275,15.6280813925,0.049240016,-1.47394232675,0.271918373275,14.86,58.99693788,96.399982485,99.4,63.58516065,22.67667639,0.235239178,21.21307371,13.9182165325,18.73,17.26,-0.1765015605,1.513099979,0.70882429025,0.806366888,3.283
2,17.25,400.0835358,0.647763046,15.628647315,0.05043033025,-0.48162968125,0.31286036775,10.655,24.63683707,80.3726787,99.4,64.9241856025,22.59775754,0.20396233275,21.0374040775,13.3846247,18.3,16.9475,-0.11747029725,1.40952855725,0.642503568,0.73242094675,3.064
2,17.75,400.2852551,0.60779294425,15.5292452025,0.0398314255,0.0570384935,0.1817898607,8.1975,-4.34990869975,56.5472636925,99.4,65.6567120375,22.38061747,0.22244361025,20.613059485,12.738386355,17.7475,16.56,-0.049139972,1.303222979,0.6036695345,0.707077402,3.0055
2,18.25,400.3402829,0.750868694,15.63021273,0.032733467,0.7890900985,0.1085131267,6.291,-10.8496346575,40.7291209275,99.4,67.5534637565,21.90243604,0.2692274065,20.0855342375,11.8621065825,17.0775,16.195,-0.0172746105,1.1757536755,0.52803526,0.63582595,2.7195
2,18.75,400.0801088,0.85533834275,15.5540797,0.024521396,1.20455382125,0.1248018639,4.401,-16.619160645,26.08023095,99.4,68.46892407325,21.35685571,0.28917560325,19.619219945,11.0764286775,16.57,15.8575,-0.0152515615,1.07351879375,0.4956129815,0.580942243,2.6555
2,19.25,400.5430964,1.043598914,15.34750297,0.0177161535,1.288786333,-0.00346419925,2.86175,-15.8929352075,22.77106747,99.4,70.8221031035,21.1248794125,0.29308276525,19.023337205,10.64703382,16.23,15.6475,-0.0129397085,1.0260437445,0.488979988,0.567978922,2.616
2,19.75,401.038735425,1.166782959,15.4804615,0.01383383725,1.656371823,0.047576545,1.5385,-20.20482226,20.05604481,99.4,70.84226905975,20.7107603225,0.305085899,18.5503894225,10.0275204075,16.08,15.58,-0.013463176,1.000304253,0.46931038725,0.54714703975,2.621
2,20.25,401.7147077,1.2721541515,15.4917431975,0.013503694,1.6695810745,0.154803840725,0.74025,-19.1942004,19.9864156075,99.4,71.51183594525,20.42602129,0.289767257,18.28455809,9.4729496952,15.78,15.62,-0.01391573675,1.057300411,0.479682656,0.580374822,2.837
2,20.75,402.334677,1.423797405,15.43899331,0.013244452,1.8725573115,0.176048697,0.13075,-18.3908095325,15.998776425,99.4,72.501254189,20.227116405,0.288465115,17.90433386,8.886718715,15.58,15.63,-0.015952861,1.034178075,0.4679953605,0.568175949,2.817
2,21.25,402.616067825,1.642913358,15.74199781,0.014742752,1.78024002125,0.238795813225,-0.1065,-19.473001375,13.76062574,99.425,73.614554343,19.75311549,0.28381296675,17.51407061,8.4967105325,15.47,15.5,-0.0185828565,1.000362964,0.4638116595,0.573879934,2.821
2,21.75,402.9089494,1.81473591675,15.899324445,0.014152982,1.9321138445,0.3878370268,-0.63175,-19.0944185775,14.54988034,99.5,74.20063549775,19.42913286,0.268131063,17.25168195,7.9948374725,15.2425,15.4125,-0.0215391585,0.993928107,0.46245877075,0.5600579595,2.853
2,22.25,403.290259,1.91711524525,15.68178378,0.01281811225,2.03204992525,0.257312735475,-0.85975,-18.606403875,13.891915495,99.5,75.561894966,19.0716559575,0.268918411,16.798309425,7.52795935,15.22,15.33,-0.02698112,1.0381313475,0.465842258,0.55822062575,2.74275
2,22.75,403.6930589,1.805218587,15.74725069,0.014052813,2.05344433725,0.262470161,-1.3075,-18.29981081,15.2220806,99.5,75.93569177,18.91258653,0.26084927675,16.502053565,7.1279521725,15.04,15.1375,-0.0216035965,1.00393308125,0.46160720375,0.56008342075,2.70875
2,23.25,404.114876425,1.718888679,15.48061799,0.0101229235,1.9683721895,0.311376454,-1.686,-18.223923255,15.2279269775,99.5,77.473240399,18.503666145,0.26587590575,16.267625315,6.79290777,14.825,15.06,-0.020185105,0.9792188115,0.473991876,0.5473078425,2.615
2,23.75,405.088902575,1.89962304675,15.47354505,0.01052951275,1.925172843,0.19779260295,-1.94175,-16.3161720375,13.4427228275,99.5,78.06942157075,18.40472507,0.2577946145,16.0021433875,6.34434541,14.8025,15.0225,-0.022165864,0.944491916,0.451180138,0.539906697,2.6845
3,0.25,408.052885675,2.21141598975,16.279658485,0.0097084835,2.4717392385,0.271573447,-3.253,-13.4764885825,13.185726955,99.4,78.342993955,20.19485986,0.257910231,17.9390013225,7.6048554225,17.685,17.86,-0.023172327,0.972231736,0.453178198,0.52896098,2.58725
3,0.75,408.34354245,2.90141403725,16.11995637,0.01073536,2.429527119,0.306583954925,-3.56,-14.35271104,13.72669464,99.4,79.303658221,19.89719784,0.250725517,17.61265876,7.1931500397,17.365,17.67,-0.0239563455,0.961520369,0.4391138375,0.526884762,2.5615
3,1.25,408.91459125,2.70986525925,16.1428362525,0.009499915,2.505851879,0.47072776825,-3.551,-13.01084151,13.951552265,99.4,80.6563536365,19.68880132,0.244742133,17.455915585,6.892569585,17.21,17.57,-0.02877777575,0.916528645,0.43015921575,0.529178313,2.5035
