DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,NETRAD,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,PPFD_IN_1_1_2,PPFD_OUT_2_1_1,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,529.2911035,12.9148555,3551.75577025,5.29194975,113.818532025,19.556732375,95.5041019500001,6.71613570000001,0.71477445,0.00661695000000001,1.468988,0.93167275,20.80284995,1.0012058,102.89,99.51,11.689,3.912183,12.1725,13.044,13.12,12.425,12.904,13.126,13.07825,12.886,10.52275,12.946625,12.74375,13.0145,-0.584872650000005,1.9212525,0.18797,0.159744,0.56391,-0.479233,0,2.370883425,369.97059135,370.015203175
1,5.75,537.3370364,13.160827025,3521.8679061,4.765941425,94.529131,17.812757,83.6428535249999,6.4364065,0.61905975,0.00583327499999999,1.34711325,0.840730975,20.514524125,1.0660498,102.9025,99.5,11.78,3.7065071,12.166,13.03,13.1225,12.4115,12.90475,13.13675,13.0675,12.8465,10.52275,12.96125,12.7565,13.019,-0.285716125,2.087287,0.18797,0.159744,0.56391,-0.479233,0,2.5261975,369.762065125,370.03040475
1,6.25,519.2387585,12.8605137,3590.753793925,3.6707526,98.5909733,23.55610225,84.0412041999999,6.21041239999998,0.5720062,0.007172675,1.33631305,0.784620625,20.4446404,1.246172,102.90325,99.515,11.815,3.326357,12.135,13.0075,13.105,12.39725,12.9065,13.153,13.04275,12.8,10.5155,12.944375,12.7435,13.03,-1.00079165000002,2.376660325,0.0328947500000021,0.159744,0.56391,-0.479233,0.0528807749999996,2.44947625,369.424866,370.546859675
1,6.75,525.12624415,12.834109625,3626.46343775,4.6047006,136.345346475,18.517091,85.114072425,6.0516268,0.5777688,0.003739375,1.270975625,0.789319175,20.3874091,0.959839125,102.94,99.6,11.624,3.8567832,12.111,12.9725,13.09,12.36925,12.90775,13.143,13.0185,12.783,10.49725,12.9275,12.7435,13.03,-0.418481400000003,2.70872850000001,0.18797,0.479233,0.379507,-0.319489,0.072939,2.41392225,368.60239425,370.464292425
1,7.25,508.7112719,12.95082035,3646.727329375,4.3841288,108.8608694,23.1421084,90.6811610249999,5.9357764,0.594570225,0.0051132,1.3106458,0.8246958,20.735875925,0.9324727,102.95325,99.7,11.69525,3.55717465,12.1025,12.934,13.064,12.34,12.896,13.146,12.99275,12.76,10.49625,12.870125,12.73725,13.026,0.660296000000002,26.5891845,2.26033825,18.370607,2.48576835,14.057508,6.9146606,4.520958,368.37062235,371.19889115
1,7.75,515.82134755,13.0412671,3667.9589581,6.8727404,165.1274061,24.07132385,75.5217035250001,5.78772055,0.562586375,0.002909,1.389874625,0.78598475,20.731333375,0.973130299999996,102.98,99.8,11.594,3.7175685,12.07125,12.88825,13.02575,12.27375,12.8785,13.14,12.963,12.695,10.48875,12.804,12.7285,13.02275,25.2764615,130.02846325,19.0789471,126.4376995,23.690701975,72.0447285,69.60612685,20.9356288,368.8011128,371.881078375
1,8.25,517.607324,13.1673602,3624.451608,5.221594,120.845133125,27.5402751,84.1662438749998,5.71840925,0.5889076,0.00181725,1.3473528,0.7615648,20.917260175,0.897609175,102.99075,99.785,11.875,4.1998127,12,12.8415,12.9865,12.20875,12.8265,13.074,12.90875,12.6275,10.444,12.738,12.6985,13.0015,78.075387,319.5197949,75.6766920999999,350.798722,67.7039844,168.035143475,167.73340655,37.9341322,369.615007925,374.067506075
1,8.75,508.4655494,13.3498766,3820.1149277,8.3346116,106.44936165,47.692031475,77.6661344999999,5.7381552,0.618979,0.00292725,1.331308,0.835221,21.3017676,1.01706825,102.99925,99.6,12.966,4.9039233,11.9375,12.759,12.9525,12.1325,12.77375,13,12.844,12.5625,10.42125,12.7245,12.673,12.968,146.7276689,489.514470775,109.78853375,539.85623,94.9922603,282.2683705,257.199125,52.1893715,372.1938354,376.580825875
1,9.25,490.5973622,13.5037304,3543.3786387,5.224861075,103.9019679,74.315991125,96.997621125,5.67788025,0.634524625,-0.000254600000000024,1.267338975,0.7688317,22.3018795,0.958071925,103.01875,99.6725,13.535,5.22155745,11.93,12.696,12.9225,12.1325,12.774,13,12.793,12.515,10.42675,12.69675,12.65825,12.964,241.82075165,663.0360527,113.157895,711.741214,100.503979025,344.2571883,339.52589385,50.9693113,372.995575625,381.8546705
1,9.75,484.871919875,13.94842925,3629.43624895,5.932924,103.9451626,98.9776389999999,118.9539758,5.8256537,0.584759474999999,0.000113950000000009,1.345969,0.726103,22.657484875,0.964052,103.06125,99.58,14.4475,6.69641665,12.128,12.666,12.914,12.11075,12.76375,12.996,12.75975,12.54,10.44575,12.7,12.64625,12.9875,283.41849315,809.003795,104.078947,875.878594,99.44078925,381.389776,414.7447121,57.15756,374.7925729,389.43261385
1,10.25,479.7463623,14.2525269,3417.0545422,6.3939806,114.0048295,134.1774075,123.91508565,5.616820525,0.634544375,0.001513,1.3570569,0.8123286,23.2010173,0.982026975,103.064,99.4725,14.82725,7.677541,12.253,12.7025,12.9675,12.067125,12.761,13.006,12.73,12.51,10.5085,12.680625,12.6375,12.98175,331.975725,951.923077,118.90037585,1020.28754,99.126001975,441.6932905,489.631655925,63.6377246,379.0154856,395.895935475
1,10.75,474.01037005,15.499202175,3275.077815375,6.088092,120.2662966,172.075882125,125.411943375,5.4320947,0.613782650000001,0.00448519999999997,1.275099,0.770774899999999,23.83569385,0.95394385,103.0525,99.3,15.4075,9.32743679999999,12.5,12.668,12.9775,12.0275,12.75825,13.02075,12.70625,12.492,10.546,12.67025,12.61575,12.95,388.342769,1068.2948487,119.003759475,1135.14377,93.101504,462.6198085,550.5324576,66.7440121999999,380.8656934,403.6632176
1,11.25,472.446399,15.5335712,3191.2683474,7.523719175,110.05474025,201.50499725,136.06419755,6.655107,0.638738,0.0057227,1.355988525,0.828122925,23.993283,0.97650265,103,99.1,15.988,10.49091275,12.848,12.69075,12.97,12.0375,12.761,13.0125,12.689,12.472,10.599,12.678,12.61,12.93,415.8561305,1152.447552,116.879699,1223.083067,84.2884252,498.5623005,595.514223525,68.9446107,382.074036,407.60578585
1,11.75,464.7335384,14.857467925,3244.27514675,6.524856675,133.058552,215.8773112,129.13342395,6.2261497,0.68677735,-0.000305125,1.49000645,0.827233274999997,24.589028,1.0555894,102.9225,98.455,16.54675,11.842579225,13.135,12.75,12.96425,12.0225,12.747,13.0315,12.679,12.4715,10.672,12.641,12.59275,12.93,434.09115335,1214.8951049,114.58176675,1270.323482375,81.12903215,501.85303525,623.760029125,76.7028445,387.359294225,414.812860775
1,12.25,470.578558675,14.619019225,3055.315400875,5.216497,116.98905645,222.517289625,136.3668464,6.09311019999999,0.6503117,-0.00151904999999998,1.4976801,0.82833815,25.137843,1.045174625,102.90725,97.075,17.615,12.77969375,13.5445,12.954,12.9805,12.006875,12.7455,13.051,12.6785,12.5,10.7705,12.617,12.578,12.93,440.419873875,1238.102467025,111.842105,1281.7531949,80.075901,513.60223645,635.302699,77.350299375,381.572839575,417.793539
1,12.75,461.4567428,14.65630165,2926.446705,4.541256875,91.223277275,218.295974475,141.3598345,5.8615959,0.649272899999999,0.007044875,1.5246127,0.8048825,25.2832266,1.0115691,102.863,96.9475,18.1965,13.86438945,13.9935,13.1975,13.037,12.00925,12.745,13.0625,12.72625,12.494,10.8035,12.62,12.55975,12.92075,442.500560875,1226.909965125,106.860902,1279.1134188,78.657495325,504.77236435,628.92049575,75.56137725,382.371959725,423.267227
1,13.25,455.511978075,15.1830827,2865.6457435,4.3206949,95.1608097249997,218.73968535,124.6350701,5.77087205,0.63379225,0.00096825,1.3956902,0.807809175,25.23372845,1.0031116,102.8,96.02,18.45875,14.44117375,14.18,13.511,13.096,12.015,12.73825,13.066,12.786,12.619,10.782,12.64375,12.548,12.92125,420.772747625,1187.48251785,87.593985,1245.03993585,78.00758985,447.44009555,610.61269125,71.912425,381.3742297,422.2023385
1,13.75,451.275221225,15.214358225,2853.131613625,4.69801719999999,87.566321,196.92940525,122.244176775,6.120149925,0.64208565,0.00835425,1.3106884,0.7968776,25.54496475,0.922741125,102.77,95.6025,19.022,15.0632444,14.26225,13.8035,13.10425,12.017875,12.7255,13.073,12.83175,12.7015,10.8435,12.62975,12.535,12.9305,387.2626409,1112.26601845,78.9473685,1163.2028752,76.00094885,420.1757189,569.876003,69.270209725,376.6250825,423.0522605
1,14.25,453.26235325,16.281146325,2769.94012815,4.85741210000001,84.5992195,179.0245418,114.38177085,6.01839295,0.64128105,-0.00443562500000001,1.35727745,0.799089450000001,25.12561305,0.8074855,102.77,95.35,19.18175,15.291821175,14.6825,14.181,13.155,12.04,12.74675,13.122000025,12.8075,12.774,10.955,12.6555,12.548,12.9715,340.1069713,1009.71590915,75.0281955,1036.2260383,73.624288,369.329073,516.756017875,66.3510481,373.190012,420.02145815
1,14.75,452.841461,16.4103545,2850.67212175,4.1654367,99.8851579499999,141.703581625,106.993881975,6.1653885,0.6497675,0.00496274999999998,1.445140575,0.82689235,25.4453755,0.789297525,102.7145,94.8375,19.5,16.04325085,14.5925,14.385,13.26,12.09,12.77375,13.1275,12.7865,12.852,11.054,12.7055,12.556,12.98225,275.415555,873.47902135,67.96522575,888.4025556,71.925996175,319.32907325,448.818380675,58.35142185,378.7321601,414.3706164
1,15.25,452.09645,16.46745755,2890.90134805,3.663846275,73.1695110499999,99.77563675,92.6019917749999,6.1614394,0.6026086,-0.0033025,1.38885465,0.777359,25.4614831,0.613081725,102.70725,93.64,19.89975,16.3749902249999,14.579,14.5135,13.35775,12.123625,12.7875,13.1575,12.851,12.9535,11.1105,12.745625,12.55775,12.989,214.929198,724.0384614,59.70394725,712.5559104,54.3168879,275.54313125,368.296863775,51.69535925,376.4063876,411.19200545
1,15.75,451.373044,16.128526275,2778.8481768,3.859506025,82.4345131,60.82226735,85.3497423999999,5.802249,0.640235,-0.00345775,1.3474336,0.803908249999999,25.258231,0.6473941,102.716,93.2075,19.665,16.423971,14.6,14.63325,13.4695,12.183125,12.798,13.18,12.9015,13.096,11.14975,12.799625,12.58175,13.006,131.22777695,548.251748,48.2988725,543.98162955,20.474383,210.59105455,281.276440525,39.4311376,374.4879195,409.0719547
1,16.25,452.848037,16.6505516,2856.55074405,3.00354825,59.152504,30.66458615,73.5467723999999,5.98792655,0.591588,-0.002311,1.300842,0.787962,25.3077181,0.6088087,102.751,92.275,19.113,14.7416748,14.506,14.6325,13.58725,12.202,12.81,13.19225,12.9505,13.242,11.128,12.839,12.612,13.01175,67.54577445,376.923077,34.962406,345.1876998,14.808018375,159.376997,198.9132022,29.00823335,377.390016875,402.48691785
1,16.75,457.20566125,15.4670546,2868.8011952,2.894352,59.8413119,11.317992775,48.7760795,6.0819979,0.613446899999999,0.001572625,1.29172955,0.805927849999999,25.02532605,0.633681,102.718,92.165,18.29775,13.386187175,14.47925,14.6775,13.683,12.26175,12.809,13.218,12.97875,13.35925,11.07325,12.890875,12.651,13.033,8.44537424999998,175.1359791,17.763158,168.4584661,8.586338,87.8274757,96.4697304,15.07110795,370.0967798,394.478763875
1,17.25,465.093323,15.421426,2940.679889,3.257658,77.3780886499999,8.07699875,34.05428275,5.865527825,0.594048975,0.00276340000000001,1.2383217,0.8167232,24.99208445,0.9583626,102.7,92.9625,16.43125,11.51494125,14.3515,14.64,13.76,12.381125,12.804,13.2505,13.0335,13.43375,11.0405,12.92825,12.66225,13.1035,-2.19941309999999,40.94291165,4.24812,39.59265165,2.27704,31.65335495,19.053610675,3.54977525,366.8135895,386.358547775
1,17.75,471.6016247,15.4916721,3042.7143696,3.249214525,105.4991185,10.462097,29.821126375,5.773154125,0.602814875,0.00471222499999999,1.3332956,0.7972364,24.29384335,1.081235825,102.70075,93.295,15.048,9.10445754999999,14.242,14.503,13.80075,12.48125,12.81425,13.24275,13.092,13.484,11.04125,12.95475,12.674,13.1185,-2.684078625,3.097722725,0.37594,2.38019205,0.56926,1.757188,-0.472283025,2.398952025,365.315675675,382.0614315
1,18.25,475.074170375,15.122329625,3164.9253802,4.18409249999999,96.488436025,13.2395619,29.4482896,6.0083678,0.5656132,0.00364995,1.26909875,0.83978725,24.0287676,1.0808506,102.7515,94.195,14.527,7.09341515,13.984,14.20125,13.77075,12.5205,12.81125,13.21975,13.132,13.502,11.01375,12.96125,12.6785,13.087,-1.884930625,2.7039845,0.37594,0.159744,0.56926,-0.2396165,-0.326404025,2.363398325,367.562120525,380.0086653
1,18.75,488.153166,14.3068314,3233.57626945,4.560241,109.69257575,8.615302375,34.0529983749995,5.935156375,0.586962524999999,0.00514159999999997,1.313426525,0.838896425,23.7659295,0.906634775,102.8,94.695,14.347,5.97571695,13.894,14.053,13.72075,12.535,12.804,13.1925,13.172,13.51,10.97725,12.95375,12.683,13.0555,-2.979947625,2.466793,0.37594,0.159744,0.56859125,-0.319489,-0.1823485,2.9191615,368.3261855,378.951784
1,19.25,492.2413414,14.17831915,3233.135123325,4.66439875,107.3206212,11.289329925,48.6552575749999,5.9061219,0.60445695,0.0063762,1.26182775,0.86076625,23.391065675,1.0603558,102.8,95.7,13.8795,6.91362184999999,13.808,14.1515,13.65075,12.551,12.80825,13.164,13.215,13.5465,10.9825,12.95925,12.6875,13.03125,-2.383107,2.31973442499999,0.37594,0.231629249999999,0.56859125,-0.319489,-0.547046,2.61976,369.1490115,378.3034235
1,19.75,504.74392295,13.8126717,3391.879157,3.9433543,94.471917175,7.42093964999998,62.706558,5.80489120000001,0.5937612,0.00697765000000001,1.3482624,0.78565525,23.2864707,0.898248025,102.8,96.495,13.7975,7.24441444999998,13.675,14.12675,13.59225,12.59325,12.79825,13.164,13.245,13.551,10.9215,12.959,12.693,13.03125,-1.75918985000001,2.17267584999999,0.37594,0.159744,0.56859125,-0.4033546,-0.361050524999999,2.47006,368.2392418,377.20122265
1,20.25,510.773339,14.198715,3430.3927702,4.771703,86.78463525,11.999457875,61.5100865749998,6.7079819,0.6223202,0.00539689999999999,1.2811648,0.8799752,22.8393679,0.8858077,102.8,96.885,13.797,7.48447999999999,13.592,13.93675,13.53225,12.61675,12.79825,13.15125,13.264,13.561,10.9095,12.9725,12.6875,13.017,-1.6020516,2.02561649999998,0.37594,0.231629249999999,0.56391,-0.479233,-0.3282275,2.39521,369.513234425,377.05550535
1,20.75,532.051683425,13.6203854,3406.0434022,5.61806915,120.01863725,10.538076275,73.3140725,6.307796675,0.621649825,0.00672189999999999,1.226791975,0.869967049999999,22.643970175,1.061390225,102.8,97.195,13.46925,6.76225054999998,13.49,13.81975,13.47075,12.6135,12.80825,13.164,13.277,13.5635,10.88125,12.9805,12.6975,13.02275,-1.147292,2.139469075,0.37594,0.231629249999999,0.568725,-0.479233,-0.1823485,2.432635,369.8046115,377.76609
1,21.25,522.294508875,13.3909675,3473.10398515,4.9941907,129.516182499999,10.9075963,77.98138815,6.1498617,0.618160175,0.00596407499999998,1.280793775,0.921753675,22.615773975,0.870336399999999,102.8475,97.9,13.14,5.886397,13.458,13.75675,13.4515,12.58625,12.8125,13.1625,13.287,13.5745,10.853,13.0025,12.6975,13.027,-1.0290266,2.12998142499999,0.37594,0.159744,0.568725,-0.479233,-0.2534645,2.215569,368.3812784,377.057725725
1,21.75,527.43330325,13.22032725,3403.645523,4.751397,130.788076875,9.93552754999998,77.6923544999999,5.86162195,0.6071421,0.00582339999999998,1.22660495,0.778129949999999,22.59446505,0.783835849999999,102.865,97.9925,13.16675,5.46199002499999,13.422,13.765,13.45075,12.59925,12.824,13.154,13.293,13.5755,10.93425,13.03125,12.7075,13.0185,-1.56766745,2.12998142499999,0.37594,0.159744,0.56859125,-0.479233,-0.072939,2.4363775,372.40789485,375.74758665
1,22.25,533.664525,13.231997,3451.5907325,5.222538675,124.01606305,10.3028,69.264334175,5.99192545,0.615743,0.0060889,1.2433872,0.8014193,22.506667525,1.0129592,102.8825,97.8975,13.0185,5.60530927499999,13.335,13.75975,13.4515,12.6155,12.82975,13.1555,13.289,13.5575,10.9775,13.0445,12.7075,13.03,-1.67862560000001,2.087287,0.37594,0.159744,0.56859125,-0.399361,0.0382929750000004,2.54491,372.3108651,375.8293244
1,22.75,520.9469268,13.2451258,3413.8698372,4.95626409999999,104.98193675,15.45048675,85.8261806,6.1797338,0.644693525,0.00390352499999999,1.305747675,0.827293049999999,22.379801225,0.8844449,102.89125,98.2975,13.029,6.61734347499997,13.255,13.75075,13.4515,12.61875,12.82975,13.14975,13.282,13.5285,11.02625,13.048,12.702,13.0185,-1.193576125,1.94022764999999,0.37594,0.159744,0.56391,-0.479233,0.0729395,2.47006,371.60709,374.8300275
1,23.25,537.0242812,13.303573375,3461.450947,5.491872625,158.9588736,20.691627775,81.36669115,6.103428375,0.636135175,0.00685434999999999,1.3189151,0.842029949999999,22.3213776,0.971445175,102.89125,98,12.82,6.608808,13.2575,13.658,13.452,12.64,12.8315,13.146,13.289,13.5075,11.00775,13.06,12.70725,13.0145,-1.2831867,1.9449715,0.37594,0.231629249999999,0.545469699999996,-0.479233,-0.145879,2.359655775,371.1829216,374.197511425
1,23.75,537.7277142,13.1384628,3361.58928075,5.48383107499999,127.6115709,18.57460965,94.017424,6.38752775,0.674884999999999,0.00996215,1.297109925,0.874786124999999,22.11207765,0.9348695,102.8915,98.4,12.60075,6.39517187499999,13.15625,13.558,13.452,12.606875,12.844,13.14975,13.291,13.468,11.00475,13.06825,12.7175,13.01425,-1.2487686,1.9544592,0.37594,0.159744,0.56391,-0.479233,-0.145879,2.299775825,370.672293425,374.12767635
2,0.25,542.0915767,13.8649737,3225.5887583,6.15810675,143.98407255,15.535011925,106.639242075,7.0274038,0.6548984,0.00449960000000001,1.3623228,0.8707422,21.6171662,0.985211175,102.59575,94.7,14.38,9.4664926,15.049833,14.9725,14.81125,14.58125005,14.3275,14.15,15.06,14.811,11.505,14.59225,14.0485,13.745,-3.54744660000001,1.328273,0.37594,0.319489,0.56926,-0.479233,-0.437637,2.93226075,368.230319225,379.101279
2,0.75,549.683214725,13.74668595,3281.58242705,6.30392895,125.5937486,12.685685,111.03751705,7.2367886,0.657605,0.006613075,1.382817,0.90473475,21.5247372,0.91252845,102.6,94.68,14.189,9.750307,15.045999975,14.9,14.73,14.55649995,14.326,14.15,15.0445,14.61525,11.4075,14.558,14.05425,13.73625,-2.9048658,1.328273,0.37594,0.479233,0.56926,-0.479233,-0.5743985,2.87799365,368.268863375,378.5190265
2,1.25,541.216366125,13.7043853,3314.36507475,6.38600175,164.38692455,15.816865375,107.176311625,6.9530164,0.6496984,0.0039312,1.384307825,0.8582468,21.043082,0.94573245,102.60575,94.6,14.095,9.4112512,15.06575,14.82875,14.71625,14.52399995,14.343,14.12375,15.0245,14.5705,11.285,14.54075,14.06425,13.74625,-3.24971895,1.328273,0.37594,0.319489,0.56926,-0.479233,-0.415755149999999,2.99962575,368.56280375,377.9416456
2,1.75,547.188387375,13.5945719,3318.5881296,6.54688852499999,149.575716,12.15967675,114.0878882,7.2620196,0.6643198,0.0041495,1.420861,0.9025002,20.9836294,0.899913,102.6115,95.6,14.04,9.1723465,15.013333025,14.74125,14.69,14.51600005,14.3515,14.12375,15.022125,14.51625,11.2225,14.5315,14.0685,13.75375,-2.95670875000002,1.328273,0.37594,0.283546374999999,0.56926,-0.479233,-0.481400200000002,2.872379875,368.568682375,377.3795188
2,2.25,534.415964625,13.49724875,3316.3547814,5.50836635,134.9838194,14.474519,108.795183425,7.4550576,0.6696876,0.00632502500000001,1.364152125,0.917435975,21.0730722,0.920549525,102.60575,96.4,13.83675,9.01119507499999,14.997166975,14.66125,14.6625,14.49783305,14.35,14.12375,14.992125,14.4625,11.1575,14.5215,14.07425,13.74375,-3.07889275,1.328273,0.37594,0.319489,0.56926,-0.479233,-0.510576,2.994012,367.6817645,376.4473635
2,2.75,530.72397535,13.4708896,3385.84531275,5.6010391,128.620435625,14.119018675,108.3179402,7.3718364,0.6961376,0.00519175,1.343547175,0.9207362,20.7042774,0.81597225,102.59575,96.34,13.618,9.2505299,14.98875,14.59625,14.62875,14.48933305,14.326,14.1245,14.99075,14.4045,11.1,14.50875,14.08,13.745,-3.48946800000001,1.328273,0.37594,0.479233,0.56926,-0.479233,-0.568928000000001,2.844311,368.264553625,374.5277589
2,3.25,533.846721275,13.424576325,3506.1682762,4.6053945,131.5794146,13.230293425,115.3025782,6.7142416,0.6561296,0.00540609999999999,1.3878015,0.8800995,20.7001242,0.956499,102.60575,95.9,13.455,8.7312222,14.984833025,14.5225,14.57875,14.49091695,14.3515,14.1325,14.88,14.3835,11.0925,14.497,14.07425,13.75375,-3.29010740000001,1.328273,0.37594,0.443290599999999,0.56926,-0.479233,-0.510576,3.00336825,368.62641475,373.9847145
2,3.75,528.59236295,13.40303185,3461.024274725,5.9840284,133.629527725,17.43972665,117.199919,6.5806264,0.689001,0.00362505,1.319023,0.8740956,21.0889036,1.08580375,102.6115,96.97,13.257,8.4695545,14.976583,14.44375,14.48875,14.47675005,14.37,14.15125,14.83725,14.36725,11.075,14.4995,14.0785,13.75375,-3.5540614,1.328273,0.37594,0.319489,0.56926,-0.479233,-0.501458625,3.45434155,368.46882955,374.1504812
2,4.25,533.6128654,13.5788378,3412.438939925,5.84653710000001,153.5867924,21.19864775,100.39827685,6.6589206,0.673041,0.005212375,1.3483665,0.876207,21.2895146,1.091797775,102.5845,97.57,13.174,8.2624425,14.930833025,14.345,14.4075,14.48866695,14.363,14.15,14.814,14.372,11.0575,14.503,14.08425,13.75125,-3.03229425,1.328273,0.37594,0.479233,0.56926,-0.479233,-0.583516,3.3158681,368.0429614,376.106539175
2,4.75,540.8502835,13.65386505,3361.942482675,6.3222412,105.714396375,21.080026625,105.35343075,7.0892664,0.6315658,0.0055809,1.34700575,0.8478654,20.8880014,0.894846325,102.6,97.54,13.311,7.9613217,14.914417,14.24875,14.3475,14.50100005,14.366,14.14125,14.799,14.3495,11.0525,14.50575,14.09275,13.75,-2.64344940000001,1.328273,0.37594,0.319489,0.56926,-0.479233,-0.364697,3.078218375,368.473643,374.7686509
