DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
3,2.25,413.771,4,420.7055,4.8885,1991,413.6425,4.273,419.7265,5.115,1985.887,414.055,4.285,421.471,5.0915,1986.32,414.281,4.273,421.738,5,1982.929,2.5875,1.96,0.3035,419.644,4.7,0.173,0.009,0.1485,1.458,-0.0795,0.151,-8.884,-0.587,0.572,2.13,1.755,0.785,2.247,2.148,1.865,1.464,0.129,81.7465,60.585,2.7505,-0.37,0.86,0.515,1,-4.39,1.7,0.38,247.9,316.2,-73.36,248.75,313.9,0.02,0.01,0.19,0.085,-0.03,0.05,-0.03,-0.17,4.08,5.099,6.4235,7.5995,7.917,7.921,6.9345,8.709,9.5365,3.073,3.737,6.221,6.4335,8.002,7.37,7.2235,8.3285,8.8435,3.1075,4.4935,6.2125,7.103,8.0015,7.255,7.1485,8.3685,7.763,3.8425,4.671,6.689,6.738,8.105,7.489,7.792,8.5945,9.075,3.156,3.866,5.953,6.971,7.068,7.596,6.784,9.576,-27.171,-30.114,-28.5985
3,2.75,414.2555,4.0525,420.2715,4.745,1988.392,413.8985,4.4225,419.665,4.93,1986.333,414.8315,4.351,421.555,4.89,1988.5145,415.104,4.1815,421.3745,5.105,1983.154,2.465,2.046,0.2835,419.273,4.847,0.209,0.005,0.225,1.895,0.0385,0.138,-9.258,-1.0585,0.581,2.13,1.7,0.74,2.171,2.045,1.885,1.401,0.1175,81.723,59.89,2.689,-0.155,1.005,0.62,0.9,-4.2,1.6,0.4,249.6,315.9,-71.4,252.2,313.5,0.01,0.01,0.19,0.085,-0.04,0.06,-0.03,-0.17,3.81,4.9245,6.3215,7.496,7.8875,7.9225,6.935,8.711,9.533,2.966,3.5885,6.0975,6.318,7.968,7.379,7.2275,8.3305,8.8445,2.928,4.218,6.0625,6.986,7.9255,7.267,7.153,8.3705,7.764,3.5705,4.4355,6.5305,6.669,8.074,7.497,7.8065,8.597,9.0765,3.022,3.698,5.738,6.892,7.011,7.608,6.785,9.574,-27.499,-29.687,-27.89
3,3.25,413.694,4.087,420.111,5.0085,1986.6105,413.8785,4.403,419.7165,5.149,1983.805,414.803,4.484,420.756,5.1,1986.9315,414.644,4.276,420.8815,5.1895,1982.264,2.3995,1.808,0.301,419.857,4.8965,0.183,0.0165,0.226,2.384,0.142,0.162,-10.956,-1.002,0.572,2.195,1.82,0.765,2.037,1.724,1.593,1.128,0.205,81.698,60.97,2.5455,-0.05,1.005,0.61,1,-4.15,1.6,0.38,246.9,315.5,-71.21,251.45,312.9,0.02,0.01,0.19,0.08,-0.03,0.06,-0.03,-0.17,3.684,4.741,6.203,7.3995,7.856,7.9265,6.9345,8.7115,9.5335,2.8505,3.407,5.9605,6.1795,7.914,7.3895,7.231,8.3325,8.844,2.8195,3.998,5.893,6.867,7.874,7.277,7.159,8.3725,7.765,3.5085,4.259,6.433,6.5705,8.04,7.504,7.807,8.599,9.0825,2.872,3.594,5.592,6.815,6.952,7.618,6.787,9.568,-28.186,-30.2075,-29.0335
3,3.75,414.1955,4.053,420.911,4.881,1988.333,413.919,4.393,420.364,5.0265,1985.175,414.953,4.4585,421.262,4.94,1986.0785,415.024,4.24,421.4005,5.233,1982.5425,2.418,1.5925,0.301,419.8715,4.908,0.161,0.024,0.231,2.6005,0.043,0.1465,-13.345,-0.517,0.642,2.17,1.83,0.775,1.961,1.827,1.562,1.133,0.001,81.716,59.38,2.675,-0.14,0.86,0.55,1,-4.16,1.7,0.4,246.9,315.4,-72.235,249,313.55,0.02,0.01,0.19,0.07,-0.03,0.06,-0.03,-0.17,3.5795,4.5915,6.105,7.311,7.822,7.9345,6.934,8.713,9.5355,2.7715,3.2715,5.8175,6.041,7.86,7.3985,7.2345,8.3345,8.844,2.681,3.801,5.7245,6.749,7.8145,7.28,7.143,8.3745,7.774,3.3825,4.1375,6.265,6.4555,8.003,7.51,7.808,8.601,9.076,2.736,3.451,5.481,6.704,6.888,7.6215,6.788,9.5695,-27.3165,-30.154,-30.341
3,4.25,414.2995,4.207,420.4605,4.94,1990.023,414.271,4.53,419.793,5.383,1990.041,414.708,4.613,421.141,5.16,1988.14,415.004,4.331,421.285,5.124,1984.0905,2.312,1.448,0.288,419.843,4.8795,0.199,0.011,0.241,1.923,0.01,0.144,-9.7045,-0.6405,0.618,2.265,1.84,0.75,1.6705,1.6685,1.489,1.109,0.11,81.7215,62.93,2.4075,-0.02,0.69,0.44,1,-4.33,1.7,0.33,246.6,315.25,-73.71,249.4,313.8,0.02,0.01,0.19,0.07,-0.03,0.055,-0.03,-0.17,3.385,4.505,6.017,7.2255,7.823,7.959,6.934,8.7125,9.538,2.6595,3.097,5.696,5.915,7.816,7.4055,7.2385,8.329,8.844,2.5035,3.811,5.604,6.648,7.766,7.276,7.1705,8.377,7.775,3.206,4.007,6.1445,6.3415,7.984,7.518,7.804,8.588,9.081,2.717,3.3575,5.351,6.596,6.825,7.628,6.77,9.568,-27.602,-30.86,-29.125
3,4.75,414.3085,4.1735,420.615,4.955,1988.625,414.388,4.413,419.617,5.106,1988.621,415.407,4.515,421.3555,4.988,1985.667,415.2,4.336,421.3545,5.0765,1980.832,2.516,1.102,0.306,419.837,4.7985,0.157,0.0075,0.1715,2.2555,0.027,0.141,-8.909,-0.713,0.569,2.25,1.765,0.76,1.508,1.4075,1.24,1.085,-0.1645,81.7405,64.64,2.307,-0.2,0.8,0.44,1,-4.125,1.65,0.33,248.85,314.45,-72.02,254.8,312.8,0.02,0.01,0.19,0.08,-0.03,0.055,-0.03,-0.17,3.2095,4.297,5.936,7.164,7.786,7.9785,6.931,8.714,9.544,2.534,3.032,5.577,5.823,7.791,7.429,7.2425,8.333,8.841,2.322,3.794,5.519,6.589,7.696,7.2735,7.1765,8.379,7.7825,2.965,3.869,6.024,6.207,7.925,7.531,7.808,8.606,9.081,2.6745,3.2595,5.2205,6.4825,6.7825,7.65,6.7865,9.575,-26.8445,-30.611,-28.8905
3,5.25,414.557,4.046,420.545,4.825,1988.429,414.737,4.447,419.8275,4.938,1982,415.4895,4.4405,420.9175,5.0055,1989.808,415.048,4.095,421.3595,5.0105,1982.762,2.5195,1.193,0.2925,420.0625,4.8155,0.185,0.022,0.2225,1.845,-0.0775,0.1575,-10.728,-0.424,0.6085,2.165,1.74,0.75,1.52,1.491,1.2965,1.133,-0.093,81.755,66.01,2.2,-0.05,0.84,0.555,0.9,-3.95,1.6,0.38,247.6,314.6,-68.22,255.65,314.4,0.02,0.01,0.19,0.065,-0.04,0.06,-0.03,-0.17,3.079,4.144,5.835,7.068,7.748,7.986,6.942,8.715,9.5395,2.406,2.8735,5.467,5.7595,7.7495,7.441,7.269,8.337,8.848,2.148,3.588,5.413,6.494,7.653,7.275,7.217,8.402,7.773,2.801,3.682,5.886,6.115,7.865,7.5415,7.813,8.622,9.087,2.4465,3.1005,5.117,6.373,6.733,7.6565,6.801,9.5765,-26.626,-29.7105,-29.575
3,5.75,414.155,4.016,420.8565,4.947,1989.8775,414.0685,4.3415,420.466,4.954,1983.75,415.0405,4.3555,420.9795,4.9015,1986.883,414.8805,4.101,421.194,4.8895,1984.352,2.5725,1.438,0.296,420.22,4.793,0.2145,0.007,0.249,1.237,0.0765,0.139,-10.07,0.124,0.5715,2.235,1.765,0.75,1.5225,1.332,1.244,0.879,-0.266,81.747,64.47,2.277,-0.34,0.56,0.13,1,-3.91,1.6,0.34,249.4,313.9,-68.91,256.8,311.9,0.04,0.06,0.24,0.13,-0.01,0.09,-0.01,-0.13,2.923,4,5.68,7.012,7.732,7.992,6.944,8.717,9.541,2.276,2.73,5.379,5.6495,7.681,7.451,7.269,8.34,8.848,2.078,3.403,5.273,6.3985,7.588,7.279,7.225,8.406,7.774,2.688,3.505,5.726,6.0165,7.824,7.5425,7.814,8.623,9.08,2.3475,2.993,5.001,6.2685,6.682,7.6695,6.799,9.5795,-26.22,-29.3415,-28.5925
3,6.25,414.6105,4.1605,420.737,4.8925,1990.5415,415.019,4.4605,420.235,5.0775,1989.4,415.799,4.401,421.15,4.964,1986.362,415.9475,4.1675,421.716,5.0855,1985.546,2.524,1.164,0.2675,420.179,4.794,0.2025,0.0175,0.24,2.018,0.024,0.1505,-9.23,-0.411,0.616,2.29,1.82,0.775,1.49,1.311,1.299,0.917,-0.375,81.7585,64.54,2.2765,-0.33,0.62,0.23,2.7,-1.32,4.1,0.88,247.2,313.8,-65.64,253.9,312.4,2.96,2.86,2.355,2.72,0.65,3.16,2.15,2.63,2.823,3.856,5.58,6.951,7.704,7.998,6.947,8.718,9.54,2.181,2.5755,5.291,5.5755,7.62,7.459,7.27,8.344,8.849,2.094,3.256,5.156,6.311,7.502,7.281,7.232,8.409,7.773,2.565,3.414,5.606,5.9265,7.782,7.5425,7.814,8.624,9.081,2.261,2.887,4.9015,6.1895,6.633,7.6735,6.798,9.582,-25.8125,-28.5555,-27.106
3,6.75,415.18,4.048,420.5885,4.9845,1991,415.007,4.397,419.317,5.046,1985.771,416.043,4.355,421.293,4.991,1984.683,416.069,4.149,421.109,5.0835,1986.326,2.377,0.924,0.242,420.651,4.779,0.262,0.013,0.2715,2.084,0.3365,0.145,-9.388,1.0625,0.618,2.08,1.625,0.73,1.374,1.312,1.173,0.821,-0.095,81.776,64.81,2.217,-0.225,0.9,0.46,14.3,15.545,18.3,4.23,248.95,313.95,-37.37,257.95,312.95,37.13,36.595,32.56,35.75,6.215,31.84,30.29,34.21,2.826,3.7405,5.4275,6.846,7.657,8.003,6.9515,8.718,9.538,2.0975,2.501,5.2395,5.551,7.5605,7.467,7.27,8.347,8.849,1.995,3.139,5.0595,6.224,7.436,7.296,7.241,8.413,7.776,2.454,3.293,5.473,5.873,7.74,7.545,7.814,8.626,9.082,2.113,2.792,4.786,6.122,6.614,7.675,6.813,9.582,-25.697,-29.051,-27.041
3,7.25,414.9,4.169,420.6,4.962,1990.732,415.1195,4.5625,420.07,5.126,1988.2885,415.996,4.638,420.907,5.115,1987.59,416.124,4.3825,420.839,5.332,1987.7005,2.3055,1.1055,0.265,420.4475,4.913,0.3005,-0.011,0.2765,4.51,0.7275,0.1395,-5.809,2.8275,0.5605,2.19,1.78,0.79,1.419,1.7085,1.334,1.1335,0.951,81.792,63.78,2.2,1.13,2.685,2.07,38.65,75.64,69,16.92,248.5,320.7,-2.07,258.8,319,134.385,131.835,131.235,132.035,24.065,114.2,111.13,117.715,2.8505,3.716,5.304,6.744,7.6145,8.0055,6.96,8.7195,9.537,2.1515,2.551,5.1595,5.516,7.5025,7.473,7.2765,8.357,8.85,2.17,3.109,4.944,6.135,7.397,7.302,7.244,8.416,7.782,2.5575,3.277,5.3675,5.8315,7.697,7.546,7.8255,8.627,9.0875,2.249,2.767,4.673,6.053,6.567,7.675,6.8145,9.582,-24.7955,-26.526,-24.784
3,7.75,414.878,4.228,420.609,5.009,1988,415.1535,4.6715,420.188,5.164,1988.289,415.3935,4.617,420.897,5.317,1988.275,415.171,4.531,420.643,5.352,1986.91,2.693,1.973,0.249,420.548,5.038,0.283,-0.0295,0.24,8.74,0.629,0.179,5.869,3.7555,0.628,2.475,2.045,0.97,1.907,2.716,1.975,2.058,2.386,81.796,60.25,2.478,3.38,4.82,4.12,61.3,172.235,163.4,37.695,248.8,330.4,46.52,257.8,332.3,335.025,332.9,333.48,341.01,53.555,272.88,264.1,269.59,2.939,3.8415,5.2395,6.651,7.5695,8.0115,6.966,8.7205,9.547,2.634,2.796,5.091,5.45,7.441,7.4375,7.278,8.355,8.8445,2.738,3.366,4.873,6.054,7.3675,7.294,7.246,8.419,7.782,3.063,3.3975,5.2975,5.77,7.654,7.547,7.8295,8.619,9.088,2.6985,2.905,4.6045,5.9735,6.5045,7.675,6.795,9.578,-21.9435,-24.092,-20.795
3,8.25,413.997,4.31,419.73,5.2845,1991.038,414.592,4.86,419.069,5.4745,1989.2,414.867,4.8855,420.009,5.386,1989.406,414.098,4.61,420.337,5.531,1986.268,2.72,2.617,0.311,419.8875,5.1645,0.252,-0.05,0.208,15.006,0.272,0.219,23.2005,3.8745,0.701,2.785,2.25,1.09,2.792,3.8535,2.852,2.949,3.839,81.813,54.875,3.0425,6.06,6.68,6.52,82.55,270.86,264.1,55.47,250,340.9,114.31,256.9,344.1,551.215,547.23,560.08,558.7,79.88,451.39,437.83,439.78,3.653,4.067,5.261,6.628,7.531,8.018,6.985,8.722,9.543,3.5895,3.311,5.1285,5.415,7.393,7.481,7.28,8.361,8.85,3.773,3.683,4.872,5.9855,7.3395,7.285,7.248,8.422,7.783,3.733,3.702,5.268,5.7295,7.612,7.5535,7.823,8.621,9.089,3.485,3.28,4.5885,5.911,6.4655,7.682,6.795,9.579,-16.94,-18.768,-13.1255
3,8.75,413.151,4.265,419.659,5.274,1988.127,413.894,4.5615,418.749,5.3975,1989.077,413.764,4.6435,419.5705,5.3495,1988.9895,413.131,4.629,419.3085,5.682,1986.6305,3.372,3.4085,0.321,419.527,4.951,0.302,-0.054,0.2395,22.046,0.017,0.2405,34.426,3.823,0.786,3.25,2.82,1.26,3.708,4.8445,3.849,3.9785,5.077,81.8235,49.41,3.518,8.555,9.21,8.4,103.4,370.07,368.7,79.16,254.7,352.6,170.56,261.1,356.15,746.98,740.37,763.83,762.5,111.345,650.74,644.13,657.635,4.457,4.428,5.2845,6.571,7.493,8.021,6.978,8.722,9.548,4.632,3.916,5.163,5.387,7.3425,7.484,7.27,8.3625,8.851,4.917,4.3555,4.914,5.913,7.293,7.2755,7.217,8.426,7.7795,4.913,4.331,5.289,5.6935,7.56,7.553,7.8275,8.6235,9.085,4.506,3.739,4.669,5.847,6.425,7.6675,6.7895,9.583,-7.1555,-9.346,1.164
3,9.25,412.841,4.1485,419.2455,5.151,1987.577,413.0395,4.6935,418.391,5.2605,1982.112,413.679,4.4875,419.986,5.387,1986.491,412.9,4.5775,419.1885,5.6595,1984.243,3.67,3.805,0.394,419.36,4.907,0.2835,-0.047,0.171,28.278,-0.2025,0.279,60.601,3.8325,0.873,3.645,3.2,1.45,4.54,5.301,4.64,4.586,5.9205,81.815,46.86,4.168,10.91,11.22,10.44,114.4,477.315,468.5,100.5,256.3,364.15,249.645,259.6,371.1,938.46,927.35,955.13,958.455,138,868.815,862.68,879.98,5.358,5.008,5.456,6.5465,7.48,8.029,6.997,8.725,9.532,5.5255,4.588,5.251,5.375,7.2905,7.485,7.284,8.365,8.851,5.839,5.132,5.105,5.883,7.293,7.264,7.253,8.429,7.785,6.12,5.1415,5.4395,5.6645,7.531,7.5675,7.839,8.632,9.0915,5.436,4.3625,4.7735,5.82,6.3925,7.692,6.794,9.584,1.929,2.693,14.737
3,9.75,412.7455,4.192,418.9385,4.987,1985.927,413.0695,4.675,418.3645,5.016,1983.3335,413.3095,4.4805,419.228,5.144,1985.2475,412.504,4.5885,418.644,5.277,1984.807,3.5825,4.643,0.4715,419.2765,4.782,0.285,-0.039,0.244,34.953,-0.576,0.286,84.583,4.127,0.9655,3.45,3.04,1.475,5.122,5.838,5.3065,5.391,6.834,81.822,45.77,4.583,13.645,12.98,11.47,143.1,567.255,548.2,116.11,261.85,375.2,306.375,263.2,384.5,1132.04,1102.455,1141.66,1138,158.31,1024.765,1043.25,1068.08,6.139,5.6055,5.5855,6.528,7.464,8.032,7.003,8.728,9.5395,6.573,5.155,5.3225,5.364,7.2455,7.431,7.271,8.365,8.852,6.7555,5.607,5.2575,5.839,7.268,7.2545,7.256,8.433,7.787,7.35,5.8315,5.6175,5.627,7.504,7.554,7.859,8.6555,9.098,6.326,5.183,4.863,5.774,6.345,7.691,6.792,9.584,12.22,15.647,40.537
3,10.25,413.089,4.2065,419.213,4.869,1986.891,413.3965,4.46,418.241,4.917,1981.437,414.2615,4.5985,419.53,4.872,1984.758,412.922,4.603,418.882,5.266,1984.979,4.011,5.1415,0.496,419.116,4.657,0.3095,-0.029,0.205,36.6715,-0.509,0.3075,103.744,2.6705,1.0455,3.645,3.225,1.58,5.5545,5.985,5.7765,6.084,7.827,81.8305,40.69,4.938,16.55,15.085,12.55,177.25,649.82,617.05,129.37,265.4,385.9,349.41,268.3,399.7,1270.925,1243.615,1298.19,1295.24,174.63,1168.46,1204.795,1240.23,6.9985,6.3475,5.849,6.5365,7.438,8.036,7.0085,8.726,9.5525,7.423,5.9905,5.692,5.286,7.212,7.368,7.261,8.348,8.853,7.693,6.42,5.483,5.8,7.249,7.241,7.229,8.436,7.798,8.392,6.459,5.764,5.574,7.465,7.542,7.831,8.63,9.089,7.4345,5.5475,5.0605,5.752,6.2715,7.6935,6.792,9.5865,23.717,27.3265,55.035
3,10.75,412.472,4.21,418.451,4.697,1984.708,413.0695,4.365,417.8885,4.783,1981.398,413.126,4.403,418.724,4.9165,1982.053,412.566,4.582,419.444,5.2125,1983.958,3.624,5.461,0.522,419.0825,4.7,0.331,-0.011,0.3025,41.991,-0.4675,0.313,113.288,2.903,1.119,4,3.52,1.77,6.039,6.716,6.225,6.502,8.182,81.831,38.505,5.659,18.29,16.66,13.87,174.85,704.34,676.15,141.99,269.8,394.9,387.45,269.6,408.3,1389.415,1368.4,1417.265,1409.25,190.205,1318.115,1338.11,1358.67,8.237,7.2075,6.169,6.5855,7.404,8.037,7.027,8.735,9.541,8.5645,6.877,5.9395,5.421,7.185,7.4195,7.2685,8.358,8.8535,8.784,7.304,5.933,5.841,7.211,7.2335,7.298,8.437,7.7995,9.335,7.4465,6.046,5.601,7.4245,7.5505,7.862,8.66,9.1,8.493,6.386,5.229,5.7385,6.2495,7.688,6.794,9.583,39.934,41.27,64.349
3,11.25,412.711,4.139,418.8365,4.532,1980.451,412.8785,4.404,417.6565,4.545,1978.632,413.195,4.386,419.181,4.7555,1980.6715,412.564,4.522,418.505,5.263,1980.6225,3.839,5.798,0.559,418.8735,4.563,0.354,-0.017,0.247,45.0495,-0.321,0.314,140.954,2.554,1.144,4.07,3.535,1.84,6.346,7.4575,6.584,7.025,9.359,81.817,37.11,5.993,20.1,18.85,16.325,184.15,737.02,717.85,144.51,268.9,403.55,421.89,270.2,417.45,1443.39,1418.93,1459.545,1440.87,198.54,1380.29,1413.995,1440.86,9.3855,7.84,6.47,6.658,7.3855,8.0315,7.02,8.736,9.531,9.497,7.56,6.177,5.484,7.186,7.4125,7.266,8.358,8.8535,9.62,7.894,6.1685,5.805,7.1965,7.222,7.305,8.438,7.8,10.348,8.124,6.255,5.631,7.389,7.552,7.85,8.647,9.099,9.462,7.108,5.39,5.742,6.202,7.6685,6.794,9.583,51.671,55.982,76.903
3,11.75,412.508,4.033,418.677,4.475,1982.615,412.875,4.202,417.652,4.816,1979.103,413.285,4.323,418.193,4.897,1981.0885,412.5275,4.4,418.338,5.114,1978.189,4.2185,6.1305,0.604,418.7125,4.3855,0.298,-0.014,0.284,43.142,-0.209,0.3415,139.571,2.424,1.3095,4.15,3.66,1.87,6.771,7.502,7.106,7.61,9.668,81.794,36.62,6.2425,21.36,19.14,18.35,233.25,776.67,750.9,152.905,275.1,410.85,442.815,274.75,426.65,1513.55,1478.58,1513.18,1516.27,208.07,1442.95,1503.77,1484.47,10.339,8.596,6.762,6.7795,7.386,8.032,7.039,8.7375,9.532,10.362,8.242,6.479,5.574,7.189,7.4045,7.269,8.3585,8.854,10.6725,8.529,6.5405,5.877,7.208,7.2135,7.312,8.439,7.792,11.149,8.989,6.52,5.685,7.364,7.5525,7.8515,8.638,9.099,10.3455,7.894,5.634,5.759,6.1775,7.657,6.7965,9.583,60.314,63.5415,84.828
3,12.25,412.4135,4.02,419.292,4.471,1980.862,412.4395,4.222,417.577,4.777,1977.094,412.876,4.2015,419.215,4.798,1979.7825,412.4455,4.348,418.6675,5.0245,1979.2095,4.142,6.781,0.656,418.7015,4.3835,0.329,-0.017,0.278,42.8985,-0.4545,0.359,156.823,1.853,1.332,4.325,3.69,1.95,7.202,8.08,7.4925,8.077,10.304,81.778,34.47,6.522,22.39,20.46,20.255,244.1,781.01,766.6,158.65,276.4,414.7,440.35,275.65,431.9,1529.78,1498.49,1519.12,1512.11,213.22,1478.34,1498.735,1486.355,10.924,9.4475,7.1275,6.9115,7.408,8.037,7.044,8.733,9.5425,11.333,8.965,6.7395,5.719,7.197,7.3955,7.2745,8.359,8.854,11.3085,9.2145,6.961,6.0435,7.2425,7.207,7.271,8.4085,7.794,12.131,9.6625,6.8725,5.72,7.3625,7.566,7.883,8.639,9.1,11.0205,8.582,6.0185,5.827,6.215,7.6685,6.804,9.5865,67.908,75.4995,92.092
3,12.75,412.334,3.952,419.164,4.636,1981.042,412.49,4.093,417.5465,4.7275,1976.536,412.6975,4.181,419.134,4.899,1980.625,412.229,4.397,419.164,5.192,1979.4375,4.507,6.771,0.625,418.56,4.287,0.362,-0.0055,0.271,44.506,-0.08,0.361,146.0965,1.5695,1.2745,4.35,3.805,1.88,7.7125,8.443,8.013,8.303,10.6925,81.75,33.44,6.8735,22.45,20.205,20.735,243.7,771.33,745.05,154.24,277,418.4,436.25,279.65,428.15,1512.69,1473.95,1500.985,1494.045,208.71,1470.69,1491.125,1482.74,11.493,9.968,7.5175,7.08,7.425,8.035,7.055,8.732,9.553,11.795,9.552,7.188,5.834,7.209,7.386,7.273,8.369,8.854,11.8425,9.9485,7.288,6.17,7.267,7.2105,7.326,8.443,7.804,12.703,10.277,7.27,5.79,7.3715,7.571,7.8865,8.642,9.101,11.627,9.235,6.424,5.975,6.255,7.6765,6.814,9.5895,70.2885,79.619,88.352
3,13.25,412.217,3.8085,419.004,4.334,1982.448,412.6,4.038,417.427,4.448,1979.133,412.684,4.106,419.154,4.6605,1980.641,412.123,4.252,418.614,4.8775,1978.995,4.541,7.138,0.648,418.537,4.233,0.2985,-0.012,0.278,43.0455,-0.465,0.349,160.175,1.763,1.318,4.51,3.94,1.94,7.872,8.6545,8.2205,8.562,10.778,81.722,32.66,7.082,22.04,20.42,20.93,214.25,769.15,741.3,148.715,272.5,415.6,419.8,277,435.2,1509.43,1467.435,1509.11,1501.15,200.86,1436.63,1437.75,1441.375,11.854,10.318,7.8035,7.206,7.446,8.034,7.058,8.731,9.554,12.446,10.308,7.475,5.974,7.274,7.446,7.279,8.388,8.852,12.295,10.483,7.677,6.439,7.319,7.228,7.346,8.451,7.837,13.2525,10.716,7.711,5.929,7.439,7.59,7.901,8.646,9.105,12.225,9.915,6.764,6.196,6.233,7.6715,6.812,9.5915,73.024,84.775,90.503
3,13.75,411.973,3.718,418.9195,4.368,1981.0385,412.329,3.911,417.651,4.47,1977.488,412.904,4.094,418.8895,4.5195,1980.7565,411.908,4.1195,418.8015,4.8175,1980.9815,4.647,7.286,0.645,418.3815,4.13,0.2925,-0.014,0.23,40.707,-0.345,0.3755,145.46,0.922,1.362,4.62,4.065,2.045,7.96,8.964,8.545,8.869,11.5685,81.685,31.71,7.229,22.525,20.47,21.525,242.1,713.35,696.6,145.95,278.9,418,387.76,280.35,431.9,1403.255,1362.01,1400.145,1362.7,199.72,1380.32,1409.54,1392.68,12.313,10.6325,8.195,7.19,7.481,8.021,7.055,8.733,9.554,12.553,10.824,7.743,6.136,7.308,7.437,7.2775,8.378,8.852,12.549,10.694,8.071,6.517,7.3775,7.177,7.3435,8.4535,7.83,13.825,11.1205,8.055,6.073,7.494,7.591,7.895,8.649,9.101,12.755,10.384,7.2345,6.3525,6.3,7.6695,6.819,9.591,71.075,83.214,84.668
3,14.25,411.962,3.6625,418.674,4.4425,1981.0575,412.832,3.961,417.229,4.545,1979.51,412.8495,3.977,418.725,4.378,1979.833,412.0965,3.999,418.96,4.902,1979.4415,4.696,7.551,0.614,418.2495,3.966,0.35,-0.014,0.2945,41.119,-0.2995,0.373,147.1645,1.144,1.389,4.71,4.125,2.07,8.243,9.3795,8.5455,9.11,11.684,81.652,30.385,7.565,22.41,20.39,21.005,197.35,702.54,680.35,141.43,276.6,416.4,369.93,278.55,432.9,1365.44,1344.36,1369.41,1359.47,193.05,1297.18,1305.45,1302.855,12.685,11.093,8.52,7.32,7.5295,8.0135,7.0465,8.733,9.5465,12.598,10.849,8.046,6.3345,7.352,7.427,7.278,8.37,8.852,12.894,10.839,8.387,6.653,7.437,7.163,7.344,8.446,7.8175,14.057,11.308,8.24,6.2425,7.536,7.591,7.8845,8.652,9.101,12.8545,10.7885,7.6065,6.509,6.3995,7.674,6.807,9.591,73.49,82.5835,81.682
3,14.75,411.967,3.598,419.041,4.222,1981.74,411.991,4.0585,417.753,4.2785,1978.918,412.4725,3.968,418.648,4.543,1981.7135,411.7175,4.018,419.002,4.77,1980.457,4.505,7.5995,0.6365,418.266,3.888,0.367,-0.001,0.316,38.01,-0.128,0.3725,143.5905,0.457,1.322,4.69,4.085,2.08,8.342,9.3005,8.8125,9.194,11.476,81.635,29.795,7.676,21.63,20.5,20.65,178.8,644.7,622.3,132.13,271.6,413.3,330.495,275,429.1,1267.34,1235.935,1268.46,1247.985,185.515,1164.53,1220.82,1184.02,12.9735,11.386,8.6855,7.381,7.587,8.0055,7.0475,8.745,9.5455,12.999,11.27,8.233,6.594,7.3915,7.418,7.28,8.371,8.851,13.056,11.249,8.624,6.773,7.518,7.156,7.35,8.447,7.8175,14.3765,11.665,8.5735,6.405,7.5665,7.598,7.888,8.651,9.0995,12.769,10.747,7.833,6.652,6.452,7.675,6.802,9.592,71.251,81.117,77.721
