DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA,PA,NETRAD,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,PPFD_IN,PPFD_IN_1_1_1
5,8.75,-0.15961725,29.501625,51.186425,-2.240705,1.35037,0.220272,11.8888,406.865,8.91626,0.6891795,0.676833,0.3706705,0.2820455,10.950875,98.0021,113.1285,-3.7926625,-5.5550175,11.1372,11.092725,399.277,244.4785
5,9.25,-0.18496375,30.65305,51.41785,-2.2396,1.477465,0.2375195,12.025475,405.091,8.56911,0.72327225,0.77116125,0.4069565,0.34683375,11.36155,97.977625,118.51425,-0.31731625,-0.716182,11.392625,11.345275,499.68125,247.588
5,9.75,-0.18854625,35.986375,66.26975,-2.440745,1.44167,0.2566505,12.63645,402.4975,8.8630425,0.76770475,0.8180845,0.41138575,0.293298,11.520725,98.010825,143.27925,1.9656425,1.54025,11.782475,11.7022,565.012,307.68675
5,10.25,-0.2056955,48.47615,66.18715,-2.623135,1.39513,0.272012,13.0043,401.62475,9.113405,0.7865845,0.8478135,0.4385555,0.343293,12.317025,98,145.5755,5.687235,4.1045875,12.107625,12.142025,498.8875,479.931
5,10.75,-0.2394825,63.2167,74.66005,-2.83033,1.59036,0.275142,13.41975,402.051,9.453865,0.8770425,0.897252,0.451277,0.46393,12.911675,97.97185,184.9035,8.8868025,7.8685975,12.427975,12.51375,600.396,556.104
5,11.25,-0.2388695,58.772,84.99475,-2.36759,1.54317,0.269255,13.7559,401.6055,9.25898,0.868563,0.8846085,0.463279,0.400069,13.239525,97.96705,198.115,11.505025,10.3686925,12.704375,12.83375,635.36125,573.1385
5,11.75,-0.26517975,75.937675,81.4051,-2.700005,1.72049,0.2861615,13.900325,401.5235,8.809,0.9243785,0.957279,0.483191,0.395233,13.220125,97.961075,216.8425,13.996125,12.212625,13.197025,13.315675,698.1415,649.8435
5,12.25,-0.2608545,90.951375,87.9704,-2.752495,1.715115,0.2866265,13.79695,401.55525,8.813805,0.9095235,0.9739745,0.47080175,0.44000775,13.16785,97.954475,250.553,18.83865,15.134325,13.688575,13.8037,783.939,827.5575
5,12.75,-0.280913,87.6117,89.2542,-2.68625,1.652285,0.309512,13.942025,401.03075,8.70557,0.91300775,1.0089675,0.46398225,0.42081775,13.7378,97.942825,240.70575,20.4943,18.11615,14.047525,14.252825,730.4195,730.28025
5,13.25,-0.2947755,70.69805,84.046925,-2.3298,1.74822,0.3150175,14.46765,401.131,8.7288825,0.9475,1.03346,0.475714,0.4742185,13.6987,97.932625,192.12125,23.1427,21.1472,14.4478,14.561825,632.5515,727.64775
5,13.75,-0.26935875,71.5441,87.9145,-2.2386275,1.8157825,0.31624625,14.819175,401.823,9.0968,0.91025575,0.975578,0.46075425,0.4419115,13.5891,97.9156,187.2435,26.6555,24.416025,14.64495,14.8481,638.53275,599.799
5,14.25,-0.27579775,85.568,87.05135,-2.444805,1.82579,0.2909735,14.9545,400.379,8.795515,0.847803,0.98882075,0.458623,0.46210575,13.764525,97.89545,220.52125,29.58065,26.580775,14.930525,15.4022,766.96175,555.17675
5,14.75,-0.25538225,78.8746,84.8082,-2.61812,1.831555,0.307684,14.5831,399.96,8.720225,0.85809525,0.93521675,0.46643975,0.458138,13.635675,97.90485,199.80625,30.6408,28.57655,15.05475,15.530675,765.167,453.825
5,15.25,-0.247052,54.84715,69.6052,-1.997455,1.9605225,0.3126095,14.315125,400.16375,8.641785,0.845395,0.91872325,0.450422,0.340309,13.454975,97.901925,160.6345,31.015125,28.0944,15.180175,15.5907,620.0615,413.3645
5,15.75,-0.2358935,50.43145,66.59065,-1.57308,1.85631,0.286762,14.2582,399.5345,8.6273825,0.7916395,0.872123,0.4096415,0.31740125,13.52885,97.90855,151.0775,29.36765,27.536525,15.205325,15.820175,544.78275,330.41425
5,16.25,-0.20451975,40.08705,59.782925,-1.645415,1.8219,0.266496,14.245075,399.162,8.728985,0.72328825,0.83643375,0.395535,0.30369775,13.434475,97.91505,134.17925,28.3259,25.95775,15.153025,16.038475,511.4085,237.28975
5,16.75,-0.21476375,27.4155,45.0857,-1.28119,1.68822,0.240819,14.239975,398.625,8.720655,0.70581525,0.78445975,0.36378675,0.2328585,13.50525,97.91735,83.519975,26.43565,26.0993,15.12455,16.004475,474.92,168.33775
5,17.25,-0.17412725,14.882425,39.25155,-0.91145775,1.515025,0.22535325,14.2061,398.74975,8.657515,0.62833025,0.657257,0.33111925,0.17040525,13.739425,97.928,70.91915,24.463,24.9585,14.93625,15.83105,313.7585,127.752
5,17.75,-0.14850675,5.7042675,25.08675,-0.186887,1.4639225,0.21808125,14.17015,398.735,8.94745,0.56105725,0.579305,0.29906175,0.1495545,13.584825,97.91465,43.981625,22.8488,23.31455,14.724075,15.577825,200.927,104.3375
5,18.25,-0.12862975,-5.10133,13.55265,0.15332975,1.124055,0.17925175,13.931475,399.079,8.768275,0.50299625,0.47307125,0.23576775,0.09982225,12.523,97.89935,17.559225,21.0716,20.9177,14.604675,15.288575,107.64175,58.131675
5,18.75,-0.0987,-16.385625,5.713465,0.522151,0.88569075,0.12920075,13.650225,399.7045,8.7176125,0.39588625,0.37670525,0.17409425,0.14282175,11.860875,97.89265,-1.71058,18.265425,18.451425,14.55655,14.98525,53.9014,24.4629
5,19.25,-0.0608,-18.8764,0.463111,0.375558,0.525978,0.0839,12.3194,401.54975,8.88236,0.310668,0.31169,0.124551,0.166895,10.98775,97.89525,-24.152675,15.144275,16.012875,14.482925,14.6692,17.461975,5.7129125
5,19.75,-0.0518,-18.7994,-0.929381,0.041025,0.452213,0.0647,11.6893,405.748,8.851105,0.227248,0.22915,0.0901,0.156854,10.127225,97.891375,-36.6736,11.2934,13.4162,14.300625,14.241325,1.2480425,-3.33942
5,20.25,-0.046575,-12.163575,-0.6802095,-0.000551,0.3937665,0.053575,11.127875,409.29475,9.106595,0.17905525,0.1876615,0.06145,0.17654425,9.202235,97.8999,-36.8266,7.835945,9.841555,14.0797,13.915175,-0.118451,-8.102815
5,20.75,-0.0458,-12.1608,-0.751587,0.159084,0.36946275,0.050375,10.484325,411.2055,8.9051,0.17152675,0.1698375,0.05955,0.1464645,8.6544325,97.91175,-35.4541,5.2182775,7.14616,13.802125,13.691875,-0.17760875,-8.06818
5,21.25,-0.048725,-12.63335,-1.30719,0.022816,0.332379,0.0502,10.07295,411.54775,9.16836,0.166625,0.187094,0.0622,0.13502325,8.3843025,97.945375,-32.24525,2.6243725,5.23495,13.59115,13.4566,-0.14936025,-8.1434025
5,21.75,-0.0554,-14.044025,-0.3650965,-0.1719675,0.35030775,0.058175,9.6304475,412.55875,9.10177,0.16822875,0.1719715,0.0628,0.1376405,8.2764825,97.9532,-30.213425,-0.075338,2.661575,13.3114,13.307175,-0.12423325,-8.46045
5,22.25,-0.055075,-16.7823,-1.0022635,-0.408904,0.333768,0.060675,9.5519875,413.2095,9.08596,0.16691725,0.18462225,0.067,0.13658175,7.7381525,97.946425,-26.9388,-2.3752575,0.838827,13.13025,13.0694,-0.11740725,-9.3198925
5,22.75,-0.064925,-17.119425,-0.523697,0.1509345,0.34116075,0.052,9.535505,411.919,9.3349225,0.1829045,0.1862875,0.0674,0.1289155,7.6769025,97.9235,-24.477275,-4.4758825,-1.4279225,12.932275,12.812325,-0.1128575,-9.8587625
5,23.25,-0.068575,-15.0221,-0.847952,0.2539605,0.34509175,0.060125,9.581005,413.114,9.56613,0.1929735,0.19581425,0.06395,0.1422465,7.7204375,97.914525,-22.700725,-6.27612,-2.9417575,12.6494,12.554375,-0.108817,-9.6786775
5,23.75,-0.0488,-15.758325,-1.1350215,0.611255,0.34340325,0.056375,9.275225,413.72575,9.49287,0.187985,0.1937725,0.071925,0.13524275,7.3968775,97.90745,-24.4719,-7.5238025,-4.600825,12.4091,12.360825,-0.11291975,-9.88441
6,0.25,-0.0491,-20.7882,-1.43161,0.06744125,0.305243,0.0568,13.8815,414.317,12.43245,0.194127,0.187938,0.0542,0.135626,11.7124,97.8534,-22.9166,-9.04234,-5.231565,18.671375,18.85465,-0.06985,-5.468685
6,0.75,-0.0586,-23.4842,-1.84346,0.0524,0.35207,0.0598,13.7779,411.11675,12.5195,0.203289,0.184841,0.0644,0.149686,11.7102,97.8375,-20.3875,-9.795,-6.177,18.565225,18.71585,-0.07845,-5.6778775
6,1.25,-0.06495,-24.5458,-3.52963,1.524945,0.353836,0.0551,13.8322,411.64325,12.6021,0.204355,0.204071,0.0582,0.141894,11.7444,97.8321,-20.454,-10.4548,-7.19474,18.428625,18.54495,-0.0684,-5.4774025
6,1.75,-0.0575,-23.6167,-2.2785625,2.21841,0.361554,0.0605,13.5828,412.194,12.88615,0.215508,0.195036,0.081,0.128287,11.4441,97.8345,-19.852,-11.3311,-7.966085,18.254475,18.3913,-0.07055,-5.442085
6,2.25,-0.0598,-23.7943,-2.40459,1.500745,0.302108,0.0685,13.3781,414.07075,12.7793,0.219447,0.195799,0.0666,0.136435,11.3817,97.8069,-18.316,-11.8501,-9.1444,18.10235,18.25705,-0.06645,-5.6965275
6,2.75,-0.0588,-24.1199,-3.62063,1.131944,0.324201,0.0602,13.1145,415.376,13.015,0.210279,0.197768,0.0603,0.136124,11.2687,97.7804,-19.6153,-12.4652,-9.7864575,17.980025,18.13435,-0.05985,-5.75981
6,3.25,-0.0629,-22.5397,-2.82547,1.4514525,0.342922,0.0612,13.0901,416.868,13.1191,0.206288,0.199296,0.0787,0.1374,10.998,97.7885,-17.8697,-12.7419,-10.424375,17.8883,17.9763,-0.08065,-6.2167075
6,3.75,-0.06725,-21.7176,-1.626605,1.4620325,0.376549,0.0658,12.83305,416.2285,12.815525,0.24670525,0.22063925,0.0764,0.13061875,10.8161,97.7923,-17.7975,-13.3093,-11.0102,17.7818,17.8452,-0.0901145,-6.144475
6,4.25,-0.0636,-21.20925,-3.55763,0.977614,0.334752,0.076025,12.8199,414.786,13.25675,0.23613625,0.2273395,0.091325,0.14669425,10.851,97.8005,-16.9337,-13.8679,-11.732425,17.6567,17.73075,0.0135,-6.1588975
6,4.75,-0.0599,-20.21765,-2.653505,1.9861475,0.311895,0.0641,12.67075,415.61,13.2516,0.2191285,0.2131825,0.0708,0.128459,10.782,97.817,-15.3446,-14.5037,-12.20475,17.5724,17.6006,3.71235,-2.3218675
6,5.25,-0.074575,-21.29485,-0.68125525,0.57917975,0.32959025,0.06265,12.721325,414.99575,13.408975,0.2268515,0.202302,0.0765,0.136613,10.8693,97.8412,-4.28454,-15.0092,-12.94655,17.4531,17.5051,24.40165,15.726225
6,5.75,-0.0756,-15.878025,4.191835,1.18356,0.293243,0.073,13.5608,414.6155,13.24665,0.23273,0.224543,0.0965,0.146828,11.9778,97.8385,10.282,-15.4761,-13.239275,17.335175,17.4453,63.39145,55.4222
6,6.25,-0.080075,-9.6178775,21.49095,-0.986565,0.49440175,0.10810625,14.186225,410.986,13.80895,0.29117675,0.28468825,0.14983075,0.146417,13.7992,97.8488,27.5424,-15.468,-13.322225,17.2799,17.3938,119.846,79.807
6,6.75,-0.095375,-3.842115,37.04085,-4.29576,0.718495,0.1445065,15.81845,407.837,14.134275,0.38064325,0.30278125,0.2095525,0.1598975,15.0169,97.8544,49.5603,-14.6958,-12.546175,17.3105,17.42675,158.532,114.9325
6,7.25,-0.120575,7.03187,46.9159,-7.44452,0.826888,0.150135,16.718,404.818,13.8647,0.417869,0.414887,0.245922,0.180504,15.6056,97.8711,69.1985,-12.9831,-10.991075,17.4086,17.4882,248.75,141.64625
6,7.75,-0.129041,13.7262,57.809475,-9.96055,0.924041,0.190515,17.3785,401.685,13.8929,0.500625,0.483399,0.288943,0.23968,16.2001,97.8779,83.7819,-10.3891,-9.1093,17.601875,17.59855,315.8135,240.60125
6,8.25,-0.1544185,26.454175,77.091,-11.23875,1.07937,0.20264275,18.104775,397.2135,13.945125,0.593172,0.5789555,0.3328705,0.29284625,16.706525,97.89155,133.413,-7.43911,-6.70267,17.7077,17.723375,444.09575,321.018
6,8.75,-0.176515,33.7345,83.31535,-12.474125,1.11829,0.225295,18.4566,396.1495,13.025275,0.612588,0.675844,0.363627,0.331254,17.4552,97.8885,153.076,-4.12008,-3.45843,17.7893,18.01905,500.4355,407.3215
6,9.25,-0.183663,35.43835,102.1785,-13.6364,1.128605,0.23645075,19.114675,394.818,13.3726,0.68881975,0.70118775,0.3605545,0.31751225,18.0414,97.8933,175.89,-0.291103,-0.42318125,18.0797,18.29155,578.6525,395.4445
6,9.75,-0.188735,49.7526,103.064,-14.249575,1.14677,0.231865,19.5912,393.6885,12.6334,0.697997,0.740638,0.381332,0.361492,18.418,97.8963,197.584,3.21384,3.04577,18.215975,18.63295,641.4885,509.8105
6,10.25,-0.200428,60.488925,124.1705,-15.843375,1.33999,0.24951025,19.903175,392.6455,12.8459,0.753773,0.758251,0.400148,0.36828925,18.67375,97.9134,210.525,5.9304075,5.86039,18.333575,18.815325,649.92725,474.7135
6,10.75,-0.204289,62.08915,131.197,-15.4465,1.4241375,0.268149,20.029175,392.689,12.6006,0.825946,0.831569,0.41543925,0.44199775,19.21265,97.9068,282.902,9.1147075,9.0418275,18.724725,19.032375,759.05725,870.3055
6,11.25,-0.205656,70.1775,137.021,-15.2087,1.45479,0.275619,20.4961,391.96,12.3794,0.862295,0.864014,0.41663,0.445725,20.02325,97.906475,304.0855,11.0754,12.575075,19.0388,19.45625,869.7955,906.38975
6,11.75,-0.228141,79.64725,139.60725,-17.07895,1.427945,0.269103,20.8305,391.39325,12.150425,0.8489185,0.895737,0.43470925,0.46627375,20.149925,97.904025,272.5415,15.17275,15.833275,19.497,19.982225,816.8035,752.9615
6,12.25,-0.21935225,86.4494,144.5175,-16.77935,1.5628925,0.2652535,21.15925,391.641,12.0293,0.8390435,0.893599,0.434886,0.48736025,20.4988,97.9018,347.401,18.0531,19.36725,19.97275,20.325925,1002.44825,894.971
6,12.75,-0.23918425,72.817175,139.46375,-16.1101,1.645765,0.280854,21.59825,391.0195,12.464075,0.8915915,0.979048,0.44583775,0.46971175,20.8056,97.90775,324.699,20.1516,22.170275,20.357475,20.61645,994.9745,870.96425
6,13.25,-0.22959975,64.324325,153.464,-16.07775,1.6429525,0.3074565,21.2083,390.1735,12.8492,0.86400175,0.91741425,0.44156025,0.43061375,20.479025,97.89275,303.37625,21.502225,24.6247,20.6822,20.929675,949.5985,704.15725
6,13.75,-0.24114875,72.140525,159.61975,-15.634325,1.6648775,0.30135875,21.5122,389.4745,12.63625,0.86553125,0.905255,0.45744425,0.4505925,20.63085,97.86735,353.49775,22.809375,24.5014,20.935725,21.368625,1027.675,969.1405
6,14.25,-0.2366385,69.6784,160.22675,-16.77665,1.828095,0.3095025,21.447275,388.6785,12.3714,0.9001455,0.9368275,0.455263,0.4597785,20.955875,97.85235,371.58975,23.43605,27.9189,21.22715,21.534825,1079.3225,1136.2125
6,14.75,-0.231349,57.4623,135.776,-15.4294,1.7339,0.304556,21.4684,389.36325,12.073475,0.848819,0.881091,0.441705,0.400319,20.525925,97.849725,278.43,25.380475,27.147175,21.352675,21.771375,863.83775,1051.1075
6,15.25,-0.226207,45.2631,133.088,-14.059225,1.7906,0.30154775,21.2886,389.062,11.743875,0.846126,0.89945725,0.43340675,0.36961575,20.55945,97.833275,237.4445,27.3487,27.56035,21.5805,21.946025,721.58925,735.0265
6,15.75,-0.2071025,33.770825,114.501,-11.52295,1.7710425,0.283204,21.279375,389.378,11.8106,0.81213625,0.849541,0.41754325,0.30316375,20.6364,97.826275,193.693,27.9611,25.399475,21.654875,21.99665,576.07575,578.26
6,16.25,-0.20347825,29.73195,106.04675,-10.88905,1.5851925,0.259399,21.19245,389.47875,11.838175,0.76498075,0.76665525,0.3980985,0.265173,20.448175,97.8235,192.94175,26.951025,25.948475,21.562,21.91535,714.227,405.66975
6,16.75,-0.181078,18.3133,83.74985,-11.67915,1.52291,0.245881,20.8216,389.351,11.91275,0.73227,0.72414,0.361701,0.214572,20.334925,97.835275,152.73275,26.399775,24.5285,21.348725,21.8868,546.43025,315.2215
6,17.25,-0.13866725,10.605775,64.946975,-8.721565,1.3936675,0.20566275,20.8103,388.329,11.6109,0.61931925,0.656178,0.3226095,0.18754475,20.258175,97.8243,114.1615,24.866125,23.547,21.418275,21.8622,403.69525,319.833
6,17.75,-0.137958,1.21847,46.654,-6.4119075,1.22664,0.190894,20.71965,388.79025,12.02465,0.5507965,0.528198,0.2819455,0.157513,19.87045,97.836225,85.413575,22.8144,21.854775,21.333725,21.90215,360.08375,257.13875
6,18.25,-0.11242775,-5.871815,35.904225,-3.9482925,0.985172,0.1530435,20.341675,389.16425,11.8646,0.4703005,0.4036435,0.23050925,0.1401095,19.369675,97.853125,51.5659,19.917025,19.930425,21.0908,21.853,232.59425,160.9795
6,18.75,-0.097375,-14.35685,18.2035,-1.44184,0.80446125,0.1137055,20.033525,390.34775,12.5012,0.36133425,0.360179,0.18565925,0.15477525,18.64415,97.8776,20.232925,17.41755,17.95565,20.8472,21.575175,147.2945,81.29865
6,19.25,-0.060525,-13.726675,0.999479,-0.2342055,0.49108175,0.057875,19.290225,394.008,13.15035,0.26850025,0.2361575,0.091025,0.2041175,17.49185,97.864625,-7.0167425,14.53265,15.407275,20.6948,21.388925,71.5713,33.758625
6,19.75,-0.051675,-12.5164,-2.376715,-0.36550475,0.40594,0.0488,18.07865,396.48725,13.6659,0.17242325,0.16235375,0.061,0.21790325,16.050375,97.8649,-31.80675,11.431525,12.946925,20.500325,21.25875,19.2105,7.51751
6,20.25,-0.044775,-15.485175,-0.7141015,-0.625359,0.3760455,0.045025,16.88915,401.434,13.85355,0.150113,0.159053,0.050925,0.2166285,14.837475,97.869875,-35.945725,8.4080825,10.75915,20.3278,20.9773,1.0299725,-1.0904575
6,20.75,-0.029225,-16.827475,-0.7950415,-0.1081755,0.35394875,0.0459,16.201425,404.40325,13.9584,0.139843,0.16974125,0.0499,0.17682025,14.212475,97.882575,-32.306825,5.06807,8.04188,20.054175,20.749225,-0.04895,-3.22581
6,21.25,-0.0274,-15.96195,-1.23664,-0.4719225,0.37384675,0.053525,15.923525,405.856,14.05975,0.18450075,0.170299,0.055025,0.1618585,13.9586,97.895325,-28.970425,1.9936825,4.985705,19.815075,20.44435,-0.060075,-3.82045
6,21.75,-0.0312,-18.093625,-0.551658,0.8084005,0.33708725,0.052575,15.76345,407.618,13.7456,0.17033675,0.16622475,0.04935,0.161535,13.6669,97.909825,-26.36205,-0.515907,2.45227,19.62585,20.21955,-0.0486,-4.4229675
6,22.25,-0.035,-17.621225,-0.763017,-0.47891525,0.345343,0.048825,15.367525,411.6415,13.9652,0.1658375,0.16771825,0.053475,0.1409385,13.05355,97.914525,-25.483875,-2.2843275,0.65444925,19.4671,19.90325,-0.073325,-4.744525
6,22.75,-0.0439,-18.15535,-0.9016715,0.349814,0.28162125,0.05135,15.02655,408.874,13.702675,0.19281975,0.18022175,0.061225,0.15511625,12.69895,97.910475,-24.0926,-4.2952,-0.76133425,19.30745,19.605425,-0.1014125,-5.20784
6,23.25,-0.0458,-18.4248,-1.04880125,-0.02669925,0.353131,0.048275,14.571275,409.164,13.597125,0.17692775,0.16230075,0.05345,0.134553,12.13085,97.901975,-23.3572,-6.2598325,-1.9246775,19.126625,19.405575,-0.083375,-5.4517725
6,23.75,-0.047,-18.9558,-1.08049,1.404395,0.345445,0.0523,14.3037,412.2295,13.19375,0.190812,0.171966,0.051,0.131518,11.906575,97.89005,-20.977775,-7.4292375,-3.8643175,18.969475,19.255425,-0.07365,-5.4972175
7,0.25,-0.0232,-16.12485,-1.20541,-0.41582725,0.290512,0.044975,16.664125,407.67375,16.948,0.16450375,0.1751145,0.04165,0.1431115,13.36035,98.10775,-17.26325,-10.897525,-6.694665,21.989275,21.63265,-0.057,-8.5200625
7,0.75,-0.0237,-15.737375,-3.53279,-0.1762505,0.2956955,0.041425,16.554925,411.08625,16.1339,0.1477125,0.1605285,0.04245,0.1401035,13.33825,98.1038,-16.434925,-11.672425,-7.7361775,21.814525,21.48175,-0.055725,-8.5150975
7,1.25,-0.025,-20.267975,-4.60657,0.954518,0.33205275,0.049675,16.632475,410.519,15.9155,0.169255,0.16887325,0.046075,0.14954975,13.528975,98.08475,-15.544675,-12.767275,-8.5656025,21.651475,21.3317,-0.064025,-8.528365
7,1.75,-0.0241,-18.656975,-3.910125,-0.42411925,0.29892325,0.0487,16.417075,412.44,16.0101,0.180104,0.171986,0.047875,0.14750675,13.68725,98.0747,-15.85625,-13.54395,-9.2474675,21.5209,21.123325,-0.0756,-9.0380475
7,2.25,-0.0244,-17.264,-3.20541,0.99041975,0.299958,0.048,16.1141,414.9945,16.4506,0.191332,0.179396,0.0532,0.135256,13.2838,98.07205,-15.56115,-14.1099,-9.8378375,21.40035,20.968875,-0.079175,-9.5443875
7,2.75,-0.024225,-17.3996,-4.92869,0.6546225,0.2998175,0.045225,15.932125,418.6335,16.04865,0.18408225,0.17954725,0.054675,0.13791975,13.04045,98.0682,-14.58315,-14.541775,-10.443175,21.285375,20.739325,-0.097083,-10.02672
7,3.25,-0.023475,-16.506,-4.15796,1.8058425,0.311035,0.056075,16.20885,416.302,16.4526,0.165944,0.18100075,0.052425,0.14013025,13.1296,98.0801,-14.818625,-14.929375,-10.944075,21.190725,20.51945,-0.091033,-9.935845
7,3.75,-0.025875,-17.607325,-7.037415,0.592739,0.3127355,0.04865,16.0066,414.86725,15.5638,0.1694355,0.187184,0.055475,0.1435185,13.023375,98.08285,-15.0202,-15.37995,-11.3893,21.059025,20.32015,-0.1016955,-9.8208825
7,4.25,-0.028675,-17.92985,-7.59219,1.1607925,0.29159375,0.0545,16.10055,414.2165,16.17125,0.1825535,0.1816955,0.0571,0.14294925,13.02635,98.08115,-13.91275,-15.778725,-11.688175,20.8606,20.164775,-0.103591,-9.919065
7,4.75,-0.0268,-16.3134,-2.837205,1.7983875,0.321857,0.0502,16.1197,417.3355,15.687225,0.180197,0.17591,0.0555,0.135193,12.92255,98.07425,-13.467975,-15.721125,-11.9186,20.66335,20.05835,0.391758,-8.1074825
7,5.25,-0.0277,-15.4072,-4.186035,0.991728,0.256166,0.053,16.1511,418.20925,15.12695,0.172561,0.176842,0.0535,0.134666,13.1578,98.0774,-8.97808,-15.75,-12.396325,20.56385,19.93625,0.99895325,3.8445875
7,5.75,-0.0274,-14.3142,-0.88288,0.5342725,0.254923,0.0473,16.0265,420.1505,15.741,0.17858,0.191141,0.0586,0.137196,13.5361,98.0721,-1.2043995,-16.1821,-12.67015,20.487725,19.8377,3.6334425,43.9714
7,6.25,-0.0423,-10.5611,0.887929,0.56105725,0.283902,0.0679,16.6622,418.477,16.187275,0.192021,0.189284,0.0917,0.154479,15.700575,98.079525,8.2160725,-16.840675,-12.67695,20.444425,19.776775,28.6792,92.6076
7,6.75,-0.0462,-3.95778,13.0406,-2.17865,0.324721,0.0766,18.0159,413.1685,16.15785,0.226056,0.216164,0.135604,0.210163,17.012725,98.096175,28.621725,-16.63175,-12.078775,20.4464,19.733925,101.06875,164.74575
7,7.25,-0.0651,-3.51071,36.386875,-8.95689,0.524643,0.113456,19.3129,403.5125,16.6913,0.315671,0.293903,0.1977,0.219258,18.143425,98.114025,61.24,-15.253925,-11.023475,20.51565,19.788125,195.83125,217.74075
7,7.75,-0.0852,2.56468,50.17815,-11.30825,0.778736,0.161043,20.6331,396.614,17.34535,0.415775,0.396479,0.244155,0.255649,19.2547,98.122775,96.490675,-12.200275,-8.97499,20.712825,19.8914,279.84575,336.9705
7,8.25,-0.096475,18.354775,87.3052,-14.56725,0.922033,0.191983,21.48155,391.0395,17.5331,0.50755825,0.51244975,0.2855115,0.2769175,20.62845,98.1237,138.2335,-8.4345175,-6.5059275,20.9511,20.079325,425.9285,447.684
7,8.75,-0.113206,29.491075,95.7969,-17.882825,1.09025,0.1989,22.3558,384.589,17.679475,0.58532,0.576686,0.313567,0.318978,21.4405,98.142175,185.99825,-5.188385,-3.7439925,21.0745,20.3929,584.6035,482.734
7,9.25,-0.127156,51.605,121.253,-20.86345,1.0984,0.2207415,22.9529,381.433,17.6651,0.6215565,0.662522,0.3409485,0.3805905,22.19205,98.13655,250.55975,-1.8780425,-0.4662345,21.489375,20.658475,762.18275,668.26825
7,9.75,-0.136385,60.322225,150.0425,-23.786,1.19356,0.235751,23.4102,378.877,17.3262,0.70778,0.743378,0.357911,0.431349,22.6177,98.1293,275.63475,2.08583,2.8647175,21.9556,21.092625,816.57825,721.71825
7,10.25,-0.15768625,62.656675,159.7775,-23.279625,1.2683025,0.2407705,23.889025,378.093,17.04425,0.77912925,0.817046,0.38106625,0.4440055,23.081725,98.12925,323.84225,7.1312025,6.751045,22.38215,21.544725,948.0015,794.45275
7,10.75,-0.15851525,68.720125,177.847,-24.6857,1.249735,0.243294,24.137775,376.321,16.776425,0.7697935,0.83935125,0.37784725,0.45352775,23.40695,98.1202,369.29825,11.792625,10.252775,22.77405,22.04965,1074.2125,955.63125
7,11.25,-0.16035425,69.4243,185.08,-25.30685,1.18965,0.2587585,24.394625,375.1655,16.683475,0.83717575,0.84589925,0.384439,0.45650325,23.68235,98.125325,367.75675,15.567825,13.92055,23.1269,22.375,983.752,1050.655
7,11.75,-0.1796925,76.1356,211.839,-26.814725,1.256355,0.242451,24.5399,375.791,16.6986,0.818646,0.9112715,0.39015325,0.4828435,23.9338,98.1388,412.59525,19.299075,16.73755,23.51025,22.65295,1142.94,1106.8425
7,12.25,-0.1932625,70.014025,213.253,-27.3228,1.2876675,0.25159475,24.80115,374.264,16.4891,0.84830075,0.8768645,0.39049025,0.503206,24.0996,98.123225,402.71725,22.228675,19.72175,23.954775,22.976,1070.7425,1005.8925
7,12.75,-0.20244175,70.05645,217.80125,-26.4185,1.39169,0.2723635,24.861475,372.284,16.75415,0.86583125,0.91490725,0.40765,0.4953045,24.245325,98.117025,417.048,24.314475,21.757975,24.41905,23.52125,1156.9925,925.3035
7,13.25,-0.1917515,63.54095,236.4875,-26.84915,1.4828175,0.24091,24.93095,370.963,16.8484,0.861572,0.9007075,0.407483,0.480971,24.208775,98.110975,409.007,27.18345,23.569725,24.69745,23.81615,1153.7725,931.1435
7,13.75,-0.19794275,54.78785,215.74,-25.5611,1.51883,0.2680805,24.76845,372.129,16.4514,0.9133095,0.914617,0.40643525,0.4144515,24.4024,98.1003,382.4105,28.236625,25.2857,24.9899,24.184425,1125.37,990.816
7,14.25,-0.18911525,64.531875,226.23675,-25.6133,1.6230025,0.28381625,24.68485,371.94875,16.6622,0.889155,0.89311825,0.4062985,0.4536975,24.308925,98.08995,373.0775,28.23815,25.668375,25.023325,24.51295,1116.1025,1017.105
7,14.75,-0.18377175,54.955475,222.852,-23.741625,1.590695,0.267727,24.739325,372.151,16.457,0.86058775,0.87015325,0.40822075,0.38789675,24.560125,98.09495,365.78625,29.406575,25.560375,25.25545,24.7469,1037.9175,1027.3075
7,15.25,-0.1901245,51.391575,200.88125,-23.586775,1.62207,0.287594,24.97085,372.06775,16.516975,0.858158,0.85544325,0.40184025,0.36348275,24.561975,98.07275,338.46775,30.781175,24.662475,25.443525,25.0044,969.21775,891.8255
7,15.75,-0.18130425,42.32485,187.612,-21.702025,1.489745,0.25795275,24.7709,372.589,16.3732,0.797109,0.77606525,0.38691325,0.33763325,24.272225,98.060375,317.35325,29.41485,23.870325,25.530775,25.224775,952.75,806.19875
7,16.25,-0.1757715,22.996,154.38175,-18.537375,1.3450775,0.2442005,24.6602,373.13525,16.144675,0.733605,0.72737425,0.35099575,0.276687,24.135325,98.054225,260.19275,26.50355,22.806575,25.553375,25.30585,747.3555,693.531
