DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,PPFD_BC_IN_2_1_1,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
3,18.75,1.37400519276423,-12.5647478690625,0.035868477479181,-0.273287846846171,-0.353628348018401,-0.323289720718671,-3.92159836393466,-2.95088504346185,0.039682172422678,-51.652130882854,-11.5349924864083,0.162510333917135,0.987,0.74025,0.19175,-12.59789,-12.8269,-12.7143775,-11.2947825,-10.399475,93.39606275,27.916,0.2701525,-12.6315,-11.4585,-9.2885,0.6,-2.2995,1.695,-0.334,176.905,255.325,187.7075,268.39,1.356,1.42325,1.32375,1.09525,0.3045,-0.36,0.0115,-3.109125,-2.535575,-2.34515,-1.9093,-1.388475,-0.395125,0.955525,2.309175,3.016075,-3.250975,-3.033725,-3.09375,-2.8329,-2.447075,-0.3845,0.963875,2.476075,2.8742,-3.978825,-3.86395,-3.069575,-2.72195,-2.566,-1.1816,0.8134,2.3145,3.378875,-3.887125,-3.547275,-3.1366,-2.641725,-0.825025,0.6902,2.1133,2.944875,-2.5445,-2.414525,-1.63245,-1.24915,-0.88745,-0.957125,1.1779,2.515175,3.114175,-3.7732,-12.5243,-4.664125,-87.7875,-0.09,1.38612847876764,1.50177097389543,1.4902057340192,2.03873487316738,1.51781325339843,410.549756651461,411.199253965796,416.909674671026,411.228721254969,416.575634781108,411.255362654741,414.606023342111,411.207791980664,420.364892779979,1983.98143047633,1982.29572667593,1982.70794279261,1982.61776536656
3,19.25,1.64430877659861,-12.9917411643477,0.0315501882345069,-0.11955072665641,-0.238253425782041,-0.209603860813333,-5.99335404242835,-3.30897302107383,0.0393489714064527,-66.8030295678411,-10.1182688121858,0.17299268519535,0.978,0.86025,0.238,-13.16146,-13.5705,-13.51759,-10.997865,-11.2545875,93.43149375,29.699,0.27867,-13.34975,-13.1345,-10.845,0,-4.952,0.8125,-0.9655,174.0325,247.85,185.565,264.2975,-1.08,-0.37,-0.03,-0.471,-0.31275,-0.36275,-0.28,-3.376175,-2.713,-2.33845,-1.9134,-1.3857,-0.3955,0.955525,2.309625,3.01535,-3.4311,-3.14085,-3.112975,-2.8106,-2.4422,-0.3825,0.963625,2.476075,2.873725,-4.2529,-3.943775,-3.095,-2.697375,-2.56,-1.1806,0.8134,2.31385,3.378875,-3.87875,-3.541175,-3.145775,-2.622975,-0.8264,0.6902,2.1124,2.9446,-2.522,-2.399575,-1.634325,-1.24855,-0.881225,-0.9576,1.1779,2.5151,3.1139,-2.8985,-15.63625,-5.138775,-94.4945,-0.09625,1.37480809896822,1.49007036044593,1.5188864549242,2.0874226814172,1.51336701837624,409.576620513843,411.458955324556,415.568417942413,411.46231896337,415.383654739032,411.197269204725,415.727798516389,411.356800490856,416.766431198491,1983.26952211084,1983.39969067193,1979.58825472412,1984.43880328651
3,19.75,1.42187040604692,-13.5454485761875,0.0350620381784392,-0.0527816462537684,-0.520264855852042,-0.200610082172332,-4.9928657071022,-4.17150968410611,0.0327831887098905,-52.6931790983903,-10.5411854495409,0.203785840294759,0.832,0.737,0.17725,-13.73526,-14.187125,-14.1268175,-12.206885,-11.5753375,93.4392415,33.04,0.2026375,-13.6425,-14.84,-12.52875,0,-5.51375,0.8125,-1.0085,173,242.145,184.915,260.305,-1.11,-0.42,-0.07,-0.51825,-0.34,-0.36275,-0.29,-3.604425,-2.881375,-2.3403,-1.9068,-1.3816,-0.3935,0.955525,2.309625,3.01535,-3.668475,-3.3161,-3.14185,-2.7904,-2.4376,-0.3815,0.96365,2.476075,2.8728,-4.2389,-3.987225,-3.126,-2.6795,-2.5544,-1.1793,0.812675,2.3054,3.3786,-3.870925,-3.5368,-3.1446,-2.60605,-0.8251,0.6892,2.1124,2.943875,-2.507,-2.384,-1.63795,-1.242,-0.874325,-0.952175,1.178625,2.5151,3.1139,-5.38715,-23.4076,-5.33455,-93.80725,-0.09625,1.36455536235172,1.47324104564984,1.49479341896287,1.79934266359713,1.48014837205521,408.840819002286,411.917235819481,416.091016072432,411.881703928406,417.816506715724,411.349963986314,416.085072081671,411.319875210285,417.553694137937,1987.4517143196,1985.00644153034,1980.69886555656,1986.49847861019
3,20.25,1.58696232815639,-13.6357482030035,0.0294872566310666,-0.183731915235441,-0.378902715678991,-0.300510911782021,-7.63003226045003,-1.88859845602341,0.0449801397133248,-49.8420524832943,-8.99186275669283,0.178128201819061,1.059,0.7105,0.24175,-13.82701,-14.389475,-14.16264,-12.51868,-12.0872375,93.43878875,34.07975,0.24074,-14.06025,-15.43875,-12.259,0,-5.22325,0.8125,-0.9965,173.925,240.31,184.0325,259.8725,-1.11,-0.42,-0.07,-0.501,-0.31,-0.37,-0.29,-3.795925,-3.029,-2.348625,-1.9007,-1.3775,-0.3915,0.9565,2.309625,3.01535,-3.859825,-3.463825,-3.177925,-2.77275,-2.433725,-0.379725,0.9637,2.47535,2.87315,-4.227875,-3.983,-3.1425,-2.6607,-2.538675,-1.17425,0.809725,2.298075,3.377875,-4.0016,-3.53505,-3.1294,-2.591675,-0.82135,0.68955,2.1114,2.942875,-2.494575,-2.368425,-1.642675,-1.2413,-0.864875,-0.95265,1.178625,2.5151,3.113625,-5.9836,-26.972725,-5.4597,-92.3185,-0.09,1.35270131301955,1.45671432361858,1.47758216528688,2.06043140208445,1.43071801331103,408.475874704574,411.931114252787,418.505875939114,411.857853303549,417.883510105225,411.631840617625,416.630452561321,411.432760518355,419.946927692148,1988.85980916196,1987.10100823805,1982.90266740658,1987.52043052859
3,20.75,1.2225670120582,-14.0154247180293,0.0316698142531503,-0.485060038311702,-0.194478987314301,-0.608811911853973,-6.77850475936982,-2.66594717766818,0.0357951092105182,-48.1307040887707,-9.08437450484118,0.168820068505688,0.681,0.65025,0.1745,-14.11663,-14.6125,-14.47785,-12.77933,-12.72436,93.43602325,36.293,0.0986,-14.43275,-14.87875,-11.7005,0,-5.0785,0.8125,-1.17475,173.9125,239.9775,187.2025,257.2925,-1.1155,-0.42,-0.07325,-0.5155,-0.30275,-0.37,-0.28275,-3.9711,-3.16455,-2.361325,-1.88285,-1.36995,-0.387125,0.956525,2.3092,3.014625,-4.0358,-3.6028,-3.192425,-2.75765,-2.43085,-0.378725,0.96365,2.47535,2.873575,-4.223925,-3.98005,-3.13145,-2.6444,-2.533625,-1.170625,0.809725,2.298075,3.3932,-4.234475,-3.6407,-3.1174,-2.578125,-0.82055,0.68855,2.1116,2.942875,-2.5077,-2.3641,-1.6485,-1.235125,-0.8566,-0.953125,1.1831,2.515025,3.113625,-6.3522,-31.6546,-5.59655,-90.2875,-0.1,1.36813560318972,1.49436671384905,1.5126523644014,1.71518461686268,1.35198261259355,407.758509144127,411.637158171222,418.164657115178,411.698042128945,417.805420150178,410.717034769761,416.45308938463,411.552137149799,419.861159855653,1987.28515118864,1994.91328881425,1985.1064692566,1995.02823830495
3,21.25,1.02326536885984,-14.0773738240891,0.0322591114697772,-0.233547036332695,-0.314110731934467,-0.251808986693071,-6.22383708328841,-1.87274171663969,0.0490088584439396,-49.6080969816271,-9.16680782656876,0.166632543197113,0.74375,0.65675,0.1545,-14.166715,-14.7194,-14.5891025,-13.464225,-13.72648,93.43002275,37.7955,0.1883375,-14.5625,-14.71425,-12.672,0,-4.7365,0.8125,-1.01025,170.6925,239.35,182.375,255.0325,-1.11275,-0.42,-0.07,-0.5255,-0.29275,-0.37275,-0.29,-4.130875,-3.29295,-2.377575,-1.87755,-1.365225,-0.385125,0.956525,2.310075,3.0149,-4.2027,-3.7423,-3.21175,-2.744375,-2.426975,-0.377725,0.963,2.47535,2.873575,-4.221675,-3.981825,-3.1171,-2.6237,-2.5386,-1.16735,0.8102,2.29735,3.3922,-4.4483,-3.80405,-3.105875,-2.5745,-0.819475,0.68955,2.1114,2.942125,-2.5419,-2.3664,-1.658775,-1.23405,-0.845875,-0.9503,1.1828,2.5157,3.113625,-2.57,-34.7013,-5.696925,-92.02175,-0.09,1.25065299508933,1.39590917851228,1.38554331091444,1.66727767867599,1.23317925772787,407.796118543792,411.674169853501,418.232837470612,411.934350718847,418.362739435541,411.783990767235,419.770522074152,411.055593649876,417.451862466621,1986.33607842431,1986.51225694403,1984.98937243041,1988.37147156328
3,21.75,1.29531899950919,-14.8902377506507,0.0351521426217186,-0.0403903058548039,-0.171101230570476,-0.0931516314266263,-7.28420610288958,-2.26897246829707,0.0407200285891302,-46.399690101467,-11.1026148667324,0.183431164545284,1.0705,0.673,0.14725,-14.903015,-15.3181,-15.00674,-14.500595,-15.12498,93.4399575,39.4195,0.19452,-15.0165,-16.121,-13.55625,0,-4.91275,0.8125,-0.98925,172.0525,233.715,181.585,253.605,-1.12,-0.42,-0.07,-0.50375,-0.28,-0.37275,-0.29,-4.253675,-3.403025,-2.3931,-1.8738,-1.3595,-0.3834,0.9575,2.310075,3.0149,-4.3401,-3.87015,-3.232625,-2.733925,-2.4251,-0.37595,0.963,2.47535,2.87355,-4.253775,-3.98805,-3.10605,-2.6192,-2.5344,-1.1731,0.812,2.2972,3.3922,-4.626175,-3.958175,-3.09545,-2.5657,-0.818675,0.69035,2.1114,2.94075,-2.6192,-2.37015,-1.6745,-1.2348,-0.83515,-0.9493,1.178375,2.5157,3.113625,-6.706,-37.5877,-6.3841,-93.04625,-0.09625,1.30482109746784,1.2015476370732,1.2214945182057,1.65725091904956,1.15562590841171,410.107040694745,411.742268918656,417.697732820898,411.902183953765,418.681632888107,411.775232762232,416.864957574759,411.972693249127,417.365377139111,1989.45582848621,1990.88809249442,1984.87227560423,1992.04941943814
3,22.25,1.24607336723153,-15.4630470240664,0.0340427878627127,-0.246303233605198,-0.251097795367745,-0.196698263036415,-5.20905228041988,-1.9154655928456,0.0339845862053425,-46.7759780577003,-9.1243779243037,0.160477132183061,0.93675,0.61,0.18,-15.63232,-15.929525,-15.9298025,-15.1241125,-16.22706,93.418168,40.459,0.16739,-15.8185,-16.0555,-14.5405,0,-4.761,0.8125,-0.813,171.49,231.96,179.9425,252.085,-1.1155,-0.42,-0.08,-0.51825,-0.28,-0.36275,-0.29,-4.344275,-3.491725,-2.408275,-1.8706,-1.3545,-0.3838,0.957525,2.310075,3.0149,-4.4371,-3.9702,-3.25505,-2.724575,-2.4244,-0.37495,0.963,2.475075,2.87215,-4.328525,-3.993825,-3.0983,-2.6099,-2.5319,-1.1747,0.8117,2.2969,3.376875,-4.7606,-4.087475,-3.086775,-2.5588,-0.8176,0.6902,2.1114,2.94075,-2.6831,-2.373625,-1.691775,-1.236925,-0.8206,-0.94975,1.1785,2.5159,3.113625,-6.7347,-41.57,-6.5148,-93.501,-0.09625,1.18656821373497,1.18385773875761,1.16991939219242,1.64766507857905,1.08524447836811,409.357234355939,411.709807985825,416.896275970624,411.8073376133,416.92553287535,411.746417791885,417.358663823729,411.801615630414,418.369513676837,1995.63344704098,1989.75961516687,1984.75517877804,1992.28556621262
3,22.75,0.996102927470109,-16.0249216955929,0.0305960519030569,-0.505033512770034,-0.368367728177098,-0.846199879682224,-6.25565682933479,-2.47420023014324,0.0355140430194773,-44.7398783960663,-8.12551469489321,0.187818694922929,0.75675,0.573,0.144,-16.026665,-16.295975,-16.40823,-14.9105375,-14.046425,93.402867,41.785,0.133075,-15.49925,-15.67675,-14.6175,0,-4.56825,0.8125,-1.06125,170.7,236.0925,178.925,250.2,-1.11,-0.42,-0.07,-0.50825,-0.27,-0.37,-0.29,-4.430125,-3.571025,-2.423825,-1.868225,-1.3485,-0.3818,0.9585,2.310525,3.0149,-4.5246,-4.0559,-3.2774,-2.71805,-2.424975,-0.37395,0.96265,2.4749,2.87215,-4.507125,-4.0481,-3.092925,-2.6234,-2.523675,-1.180575,0.8123,2.3042,3.37615,-4.879875,-4.194825,-3.079025,-2.5545,-0.82,0.6902,2.1102,2.9415,-2.77185,-2.37825,-1.70255,-1.23915,-0.8102,-0.951075,1.178625,2.515625,3.113625,-6.7482,-44.159575,-6.03535,-94.98,-0.1,1.17701520236469,1.36476378251129,1.35106394688703,1.59695726666501,1.05925110296734,409.493232598181,411.455398422978,417.079121608398,411.712282735726,417.004689966254,411.608744872457,416.797838274691,411.417052922539,418.459904133261,1995.02996942124,1995.17053322942,1984.52307967967,1994.43389156538
3,23.25,1.02888994234438,-16.178935010988,0.0300941580165934,-1.00861740200465,-0.248068377985266,-0.764532282778308,-7.50912732056392,-2.12668921549267,0.0457178421111975,-45.9399796144831,-7.13646849989307,0.199145673972996,0.704,0.543,0.16025,-16.14383,-16.42895,-16.397575,-14.7474625,-14.06776,93.3954,43.89,0.13293,-15.9045,-15.624,-14.12175,0,-4.52325,0.8125,-0.861,170.28,238.18,178.2075,250.5825,-1.11,-0.41275,-0.08,-0.516,-0.26275,-0.37,-0.29,-4.50675,-3.64685,-2.4383,-1.867125,-1.3454,-0.3798,0.9585,2.310525,3.01445,-4.610925,-4.137075,-3.301025,-2.71335,-2.427,-0.37295,0.96335,2.47435,2.87215,-4.696675,-4.071,-3.0882,-2.6398,-2.52425,-1.1779,0.81195,2.303725,3.375875,-4.995875,-4.295925,-3.10455,-2.564275,-0.817,0.6899,2.1102,2.940125,-2.8323,-2.4131,-1.69015,-1.2501,-0.7991,-0.950075,1.178625,2.517675,3.113625,-6.603925,-43.5581,-6.10965,-92.62425,-0.1,1.18546740222489,1.15186162602116,1.14750530812766,1.54733310528804,1.10152614161456,408.355316822218,411.382747040474,417.070597741835,411.646497539737,417.037794027857,411.4047969168,416.990121714587,411.49444843086,417.316129478992,1994.57434050206,1998.19309893266,1984.2909805813,1997.05307054636
3,23.75,1.15177128064514,-16.3937409109375,0.0373853730337412,-0.487998726033449,-0.424695792112305,-0.392755838180342,-9.37088521136232,-2.00880040047648,0.040951100992824,-44.5617599217911,-7.81377451534037,0.191107432827765,0.74675,0.625,0.15375,-16.2662625,-16.544975,-16.595565,-14.6155875,-14.11976,93.383105,44.294,0.1127675,-16,-15.545,-13.692,0,-4.553,0.8125,-0.959,169.895,238.445,177.745,249.645,-1.12275,-0.42,-0.07,-0.509,-0.25,-0.36275,-0.29,-4.582925,-3.7175,-2.447125,-1.8673,-1.3391,-0.3754,0.9595,2.310525,3.01445,-4.702075,-4.21825,-3.324925,-2.7112,-2.42975,-0.37095,0.96335,2.47435,2.87255,-4.83825,-4.157675,-3.084,-2.648825,-2.526275,-1.1792,0.812025,2.3032,3.375875,-5.10975,-4.394875,-3.133625,-2.564475,-0.814,0.6902,2.1102,2.940125,-2.876575,-2.44285,-1.676125,-1.2634,-0.791175,-0.9472,1.178625,2.517675,3.114075,-6.8496,-42.852875,-7.30175,-90.646,-0.1,1.19513131744549,1.14234290583903,1.14230066606783,1.51366527608635,1.11776771761054,406.767686463009,411.124886969736,416.977370101238,411.521307332578,417.750930810119,411.417424308799,416.987744508041,411.390846290972,417.466353812095,1991.40049468524,1993.86240328621,1984.2909805813,1998.37417439217
4,0.25,1.23748322257358,-11.1929676521028,0.0438899948095733,-0.398939535981431,-0.402287751927158,-0.38485918076717,-8.93165923272924,-2.46478434375616,0.0379208647991931,-49.0891249305849,-8.35772807954001,0.177146734657723,0.96075,0.63175,0.16675,-11.2104,-11.503375,-11.9472725,-12.6358,-13.0393875,93.1524965,33.1235,0.13975,-12.981,-11.1725,-11.5725,0,-4.97,2.8,-1.108,185.36,256.08,187.7175,256.87,-1.09,-0.41275,-0.07,-0.47,0.019,-0.35,-0.29,-1.60705,-0.471925,0.039,-0.0123,0.105175,0.616975,1.901975,2.5,3.039375,-1.734925,-0.6552,-0.11955,-0.0944,-0.1616,0.1124,1.13915,2.3846,2.71825,-1.4338,-0.70285,0.0953,0.0333,-0.249775,-0.09035,1.0329,2.2874,3.2533,-1.482025,-0.745325,-0.120875,0.0339,0.027,0.8088,2.0356,2.734175,-0.74615,-0.1571,0.059,0.146,0.222975,0.4334,2.34945,3.12355,3.3933,-2.7024,-6.8002,-10.010475,-89.4,-0.08,1.76505526753261,1.68775697003293,1.65625187742452,1.44279919972938,1.49396236783514,392.015918841941,413.686704402939,421.776572670235,413.488206207836,421.913905924798,413.005551355337,420.988650586084,413.804127649243,422.717806392112,1992.33592666486,1993.22589426523,1992.83218674123,1993.70483849995
4,0.75,1.47415173640023,-11.3858038175375,0.0474139452145352,-0.396527736979103,-0.424271462088208,-0.455927559602285,-11.8292533218621,-2.6096449656379,0.0396405529279954,-55.1099720177307,-7.24610862350212,0.180632072094414,0.8835,0.6225,0.1555,-11.6602675,-11.813575,-12.41281,-12.8882525,-13.24701,93.1300675,35.4875,0.12505,-12.7715,-11.1515,-11.77775,0,-4.7,2.8,-1.054,184.28,254.02,186.74,255.8375,-1.09,-0.42,-0.07,-0.47,0.03725,-0.35,-0.29,-1.6618,-0.49195,0.0256,-0.012275,0.105175,0.61725,1.901975,2.499,3.03865,-1.82865,-0.69525,-0.121825,-0.0944,-0.1616,0.113,1.13915,2.388575,2.718125,-1.5787,-0.78585,0.075025,0.0324,-0.25045,-0.0909,1.0343,2.283875,3.2533,-1.62215,-0.8243,-0.1237,0.033875,0.027425,0.809425,2.0355,2.734025,-0.75,-0.176725,0.059725,0.1435,0.2103,0.4334,2.34945,3.12455,3.3943,-2.964625,-6.519975,-9.887675,-88.90825,-0.08,1.67395488664111,1.39843792505053,1.38913594423329,1.40623668343661,1.44432238593499,384.413592194368,412.639744442676,421.882360823257,412.294112463829,422.993247065845,412.016189903707,421.457028870059,412.983929598493,422.363486705362,1992.58176398282,1993.5478858527,1992.83218674123,1994.22339823469
4,1.25,1.34740973622423,-11.6186048582049,0.0396882802649629,0.0251176208105712,-0.681534406272168,0.0550517364506517,-8.75020141831222,-2.19144732877811,0.039702076776834,-55.0091051592952,-10.8515443163163,0.210477056051418,0.9445,0.72725,0.25,-11.76533,-12.064,-12.37309,-12.8063525,-13.0135825,93.156751,35.2515,0.1705025,-12.611,-11.26025,-12.17975,0,-5.014,2.8,-1.53,186.16,252.76,187.94,253.95,-1.1,-0.41275,-0.07,-0.47,0.0345,-0.35,-0.29,-1.705975,-0.51005,0.0109,-0.012275,0.1059,0.61725,1.901975,2.498,3.03765,-1.892275,-0.720275,-0.1241,-0.0934,-0.161025,0.114825,1.1396,2.388525,2.7183,-1.7004,-0.84285,0.0522,0.031625,-0.2491,-0.0899,1.0353,2.283725,3.25325,-1.670125,-0.87,-0.1259,0.0332,0.02715,0.80915,2.03525,2.734025,-0.735375,-0.1968,0.056175,0.1425,0.210775,0.4332,2.34945,3.12555,3.3943,-2.9232,-6.48655,-11.06945,-85.068,-0.08275,1.63226451301233,1.39661243432025,1.3932596663504,1.36222643376615,1.39045209703279,393.685352045314,413.203898856035,422.308824519294,413.339565654828,422.407168006664,412.383670769903,421.29900221681,413.539723397056,423.207769125384,1995.29156318203,1993.47612599399,1992.67906294891,1992.74969914818
4,1.75,1.28903074602505,-12.3125181633258,0.0354942855645856,-0.140359793733963,-0.341281715120164,-0.159336618810193,-8.85040646059945,-1.60240471619842,0.0358480306303101,-50.9644798032733,-9.95713448244419,0.206316564019192,0.8445,0.654,0.2055,-12.2246675,-12.5511,-12.62827,-13.3563875,-13.4461825,93.18181575,39.055,0.22505,-13.06275,-12.10175,-13.13075,0,-4.944,2.8,-1.174,184.2,250.6,186.345,249.9725,-1.09,-0.41,-0.07,-0.47275,0.04725,-0.35,-0.29,-1.761125,-0.526775,-0.009575,-0.013,0.1059,0.61725,1.901975,2.497725,3.037375,-1.98835,-0.8099,-0.126375,-0.094125,-0.161025,0.116475,1.14105,2.3865,2.71755,-1.78785,-0.89955,0.0313,0.0296,-0.2491,-0.0892,1.0619,2.28365,3.2533,-1.93075,-0.9087,-0.1288,0.0336,0.027425,0.8095,2.0356,2.73395,-0.795025,-0.216875,0.053975,0.1397,0.2115,0.4334,2.34945,3.126275,3.3953,-3.0858,-6.7555,-11.538375,-85.894,-0.08,1.54382238308597,1.37102136374854,1.53556947469357,1.29052186952708,1.49665316703249,391.74985100792,412.955751697126,422.51612695305,413.628603021701,423.03926346418,412.419294844496,422.506240258531,413.641216806512,422.478714331089,1991.94432872232,1991.500571924,1990.1566348384,1993.37862850102
4,2.25,1.0981624403686,-12.3497011226312,0.0385953157138517,0.0148104693411147,-0.377985935107387,-0.0885456629144566,-6.19206092395228,-2.05082488600871,0.0420179912909216,-50.8587561354337,-8.00130026581871,0.175784910691493,0.89,0.61725,0.171,-12.5625775,-12.6646,-12.98711,-13.349685,-13.160115,93.2337195,40.387,0.232965,-13.66175,-13.29275,-13.693,0,-4.652,2.8,-1.2195,184.66,250.6,186.91,253.325,-1.09,-0.41,-0.07,-0.47275,0.04725,-0.35,-0.29,-1.8161,-0.570225,-0.02295,-0.013275,0.1059,0.617975,1.901,2.497,3.03665,-2.200975,-0.9148,-0.128375,-0.094125,-0.161025,0.1202,1.14105,2.3827,2.7177,-1.8841,-0.95205,0.0126,0.0271,-0.2491,-0.08735,1.06155,2.2838,3.25095,-2.181975,-1.039375,-0.129,0.034,0.0284,0.8092,2.0356,2.7333,-0.898075,-0.23795,0.0448,0.13885,0.212325,0.4334,2.3487,3.12655,3.396025,-3.317,-7.3016,-11.84635,-82.56275,-0.08275,1.51060729643039,1.33570680284494,1.33380439217531,1.23023673145526,1.22428052678652,390.095816446875,412.992811059869,422.239929648429,413.180278512389,422.517842431372,412.412515916314,422.431208688471,413.284864996355,423.256026080393,1990.74636591437,1990.41530790175,1990.06929928485,1990.68532156803
4,2.75,1.28599997672015,-12.6300240926401,0.0359913621967619,-0.218784858606593,-0.613370570670653,-0.277321173012214,-7.1417122864998,-1.99472398043447,0.0345948766691237,-55.2779355674024,-7.22378947921655,0.188478707046452,0.77725,0.62725,0.2165,-12.6804575,-12.984975,-13.21311,-13.52529,-13.4235025,93.260097,40.735,0.218815,-13.65275,-12.997,-13.485,0,-4.51825,2.8,-0.942,185.44,251.48,187.91,253.7675,-1.09,-0.42,-0.07,-0.48,0.05,-0.35,-0.29,-1.8862,-0.626625,-0.03075,-0.013275,0.105625,0.6177,1.901,2.496,3.036375,-2.292425,-1.0156,-0.130825,-0.09485,-0.1603,0.12465,1.14115,2.3829,2.7174,-2.06955,-1.079175,-0.0038,0.026125,-0.24915,-0.087075,1.0622,2.28395,3.250875,-2.342375,-1.194475,-0.132025,0.034,0.0284,0.81015,2.035025,2.733875,-0.965825,-0.2583,0.030725,0.136025,0.21305,0.4338,2.3494,3.12755,3.3963,-3.4972,-6.95925,-11.484,-85.51875,-0.08,1.48654462296841,1.63859986620377,1.61602765060281,1.51340152939689,1.48592206496809,387.11315351228,413.56476471298,422.709351301038,413.774056596637,422.535317005516,413.661634053178,422.679306313781,413.985405574412,423.028381091586,1990.64286384091,1993.9525624754,1989.76471243758,1990.81066979912
4,3.25,1.17044207076745,-12.7406421133653,0.0411902928367078,0.0899062661375805,-0.33875068400006,-0.088634058079008,-9.31089302101203,-1.9444538082803,0.0434008877803766,-54.6502999510899,-7.32200500241252,0.21143712966241,0.88725,0.68175,0.2315,-13.05288,-13.1832,-13.38452,-13.63057,-13.4515575,93.2561695,41.598,0.20035,-13.73875,-12.84075,-13.29775,0,-4.612,2.7175,-0.82,186.06,250.46,188.655,252.64,-1.1,-0.42,-0.07275,-0.48,0.05,-0.35,-0.29,-1.940725,-0.6464,-0.0413,-0.0143,0.105625,0.618,1.901975,2.495725,3.035375,-2.36725,-1.065825,-0.134275,-0.095575,-0.160025,0.1262,1.1407,2.3827,2.71725,-2.1509,-1.197425,-0.016375,0.025475,-0.249875,-0.08635,1.0366,2.28395,3.25095,-2.427475,-1.3425,-0.135325,0.034,0.029,0.81015,2.0348,2.73395,-1.06795,-0.277475,0.020525,0.13495,0.2125,0.4338,2.3497,3.12855,3.3963,-3.8184,-8.0206,-11.3955,-85.642,-0.08275,1.42658952868099,1.31113032419098,1.29758809005382,1.21731018958992,1.18985210419924,386.693347880847,412.737325545758,421.922963923899,412.994893633244,422.138784334144,412.361085652132,422.557802379991,412.909934753328,422.727436596543,1991.65551727723,1990.79081071141,1988.76503237501,1990.88867716254
4,3.75,1.37548852511639,-12.8574641958057,0.043380370285275,-0.0263462891541133,-0.433323370915806,0.00973907707392278,-11.3104049121317,-3.26372218424797,0.0376417866629245,-47.8220169594675,-7.23722086148155,0.18473637434693,0.98175,0.7835,0.26575,-13.11246,-13.2481,-13.40673,-13.62749,-13.9470475,93.23836775,43.53675,0.1143975,-13.65225,-12.9185,-13.5725,0,-4.488,2.6175,-0.818,187.18,249.44,189.87,251.4725,-1.1,-0.42,-0.07,-0.47275,0.05,-0.35,-0.29275,-2.0178,-0.6612,-0.0493,-0.0143,0.105625,0.618,1.90195,2.493,3.034375,-2.45905,-1.0566,-0.139025,-0.095575,-0.1603,0.127975,1.1407,2.3879,2.7171,-2.183075,-1.29855,-0.01995,0.024875,-0.249875,-0.0869,1.0383,2.28395,3.2511,-2.448925,-1.4376,-0.13835,0.034725,0.0297,0.8108,2.034875,2.7337,-1.152125,-0.315575,0.014625,0.13365,0.21305,0.434075,2.349725,3.12855,3.3966,-3.871725,-8.234,-11.50825,-85.88,-0.08,1.43457679800557,1.26695119754166,1.2797748923862,1.15467881304846,1.15384898873414,384.53275097873,412.905628878398,422.483231114313,412.856520807334,422.136724307896,412.242653528706,422.506573789698,413.362083465851,422.549943083655,1991.75425919486,1991.98655309741,1989.44485586004,1994.98000941701
