DOY2,HR2,FC,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_OUT,VPD,RH,PA,TA,TS_1,TS_2,G_1,G_2,WS
3,17.25,0.39079936175,-2.58845,8.271875,0.22598,152.55,77.07,276.5675,304.85,25.6535,252.76,5.5685,56.822,99.91525,4.5147,0.21917,0.11301,-4.795925,-3.9559,1.8065
3,17.75,0.4668810955,-5.62185,6.293525,0.2093425,98.924,53.834,271.68,303.33,5.6348,167.94,5.1615,62.855,99.929,4.1931,0.14306,0.064268,-4.14075,-3.7713,1.6149
3,18.25,0.6334601715,-1.40345,3.78765,0.178475,44.05225,23.285,267.285,296.31,-2.71045,84.463,4.0726,68.24,99.9155,3.2099,0.012569,-0.07433,-3.572925,-3.2679,1.3197
3,18.75,0.58540488975,-1.38655,2.14395,0.12149,11.22625,8.3791,260.82,286.74,-9.6243,36.662,2.8667,74.503,99.8995,0.08807,-0.067378,-0.16518,-3.3675,-3.2405,1.0259
3,19.25,0.59523044475,-1.37385,1.308975,0.10791,3.0076,2.9735,260.445,279.44,-16.54075,11.661,2.0674,75.547,99.8975,-1.4107,0.017344,-0.093254,-3.36895,-3.2339,0.85096
3,19.75,0.771643985,1.260375,2.1879,0.1106975,0,0.8981,251.995,273.66,-13.031,1.6271,1.7518,78.123,99.90225,-2.4179,0.046191,-0.027703,-3.387175,-3.1015,0.78411
3,20.25,0.8245588255,-0.3789075,1.16505,0.11025,0,0.63488,251.23,275.49,-9.74995,0.12309,1.4832,80.154,99.91,-3.2994,0.073043,-0.020873,-3.359425,-3.2062,0.8067
3,20.75,0.6696993145,-0.43426,1.1575,0.1064725,0,0.73105,254.145,273.84,-10.0355,0.063116,1.4415,81.715,99.927,-3.4966,0.023297,-0.037572,-2.87355,-2.9552,0.73471
3,21.25,0.718163024,-0.64742,1.1982,0.11972,0,0.80761,256.495,277.65,-6.89885,0.049473,1.3827,82.575,99.917,-3.0652,-0.0074999,-0.094863,-3.13455,-3.1658,0.85415
3,21.75,0.857294245,-1.5453,0.32694,0.1107225,0,0.80961,254.06,276.71,-8.9866,0.044774,1.238,83.516,99.915,-3.155,-0.036044,-0.10312,-3.30715,-3.1473,0.85711
3,22.25,0.8007377575,-0.60691,1.33855,0.13738,0,0.86786,251.09,273.53,-5.8133,0.034177,1.0745,84.615,99.9155,-3.3925,-0.027903,-0.089539,-3.3114,-3.1283,0.90566
3,22.75,0.79512207,-0.5646875,1.04141,0.12494,0,0.73148,251.665,270.07,-4.3086,0.026002,1.0169,86.952,99.91375,-3.7029,-0.045795,-0.11115,-3.2808,-3.1084,0.93787
3,23.25,0.807853041,-1.247575,1.0165725,0.12242,0,0.77532,255.85,272.94,-5.3043,0.020346,0.93393,87.281,99.915,-3.9203,-0.065601,-0.1235,-3.257825,-3.0889,0.88621
3,23.75,0.712510013,-0.63856,0.73163,0.08915,0,0.8203,250.77,272.17,-5.87345,0.022075,0.90588,87.793,99.9225,-4.3123,-0.099664,-0.16506,-3.238525,-3.0685,0.64821
4,0.25,1.3545794955,-1.9444,4.576325,0.1283225,0,1.7202,268.3475,311.46,-25.173,0.0086314,2.3873,90.542,99.7055,2.0768,0.34096,0.37297,1.229025,1.2377,0.89588
4,0.75,1.10560620475,-1.14765,3.010975,0.11629,0,1.573,274.48,310.5,-24.58,0.0079369,1.7432,92.362,99.669,0.70078,0.28861,0.33139,1.92075,1.6031,0.7364
4,1.25,1.136640341,-1.17135,4.5285,0.11947,0,1.665,276.775,310.47,-22.6345,0.0093926,1.7425,92.959,99.715,1.336,0.26688,0.3096,1.2444,1.365,0.67415
4,1.75,1.120840403,-1.091,3.5741,0.12669,0,1.7659,274.16,310.48,-23.211,0.0056915,1.9603,94.605,99.731,1.0471,0.25298,0.29391,0.881745,1.2969,0.60491
4,2.25,1.56980975075,-0.77543,5.8802,0.1302125,0,1.6955,279.19,308.08,-24.137,0.006436,1.9057,94.129,99.747,0.3585,0.2606,0.3123,0.467095,1.0844,0.68273
4,2.75,1.007261733,-0.878915,2.441425,0.0889,0,1.59725,278.44,308.255,-23.34,0.005255,1.342325,94.87525,99.765,-0.286325,0.2736725,0.31699,0.601035,1.145775,0.531085
4,3.25,1.071799252,-1.32,2.3454,0.08795,0,1.8093,274.785,306.2225,-20.775,0.005963375,1.41815,95.00775,99.784,-0.48378,0.272315,0.30507,0.412045,1.144275,0.5233225
4,3.75,1.142276558,-0.8265125,2.0882,0.076425,0,1.802125,280.7175,305.9975,-21.72425,0.013089,1.10585,95.5435,99.7695,-0.383115,0.2776375,0.3099225,0.49189,1.059625,0.554455
4,4.25,1.139606513,-1.567,2.1702,0.075075,0,1.97555,281.42,305.54,-20.636,0.10253075,0.9902025,95.502,99.6995,-0.647045,0.2771175,0.3144525,0.6061175,1.064775,0.4576425
4,4.75,1.101179724,-0.59756,2.9534,0.089675,1.883475,2.101375,281.895,304.985,-17.59425,0.843655,0.889735,95.34125,99.697,-1.0013,0.2707925,0.3066,0.7447025,1.0953,0.436475
4,5.25,1.2804052155,-1.411225,2.9803,0.0959,16.23625,3.563275,283.0225,305.105,-11.51475,3.593725,1.0516,94.44425,99.684,-0.910365,0.2710775,0.29188,0.8055875,1.054775,0.4423475
4,5.75,1.2359592245,0.95089,4.806075,0.09015,44.898,8.02775,281.56,307.09,0.4921,12.764,1.393525,91.3735,99.682,-0.237045,0.282915,0.305695,1.009825,1.235775,0.4959325
4,6.25,1.421942675,1.7289,7.44025,0.1115825,73.817,15.4885,280.68,309.9525,10.288,26.0095,2.103625,88.15925,99.691,1.153375,0.28055,0.305155,1.4573,1.5181,0.537735
4,6.75,1.540263574,7.237125,13.347,0.13355,126.435,23.913,283.365,315.735,45.37625,72.5245,2.7724,81.234,99.673,2.580775,0.32045,0.3262175,2.011475,2.04175,0.5940625
4,7.25,0.8499503855,14.58,14.96,0.182305,206.63,43.99825,278.4025,320.4575,111.0625,145.9875,3.5225,76.5005,99.733,4.020375,0.3550775,0.35291,2.275825,2.33165,1.109675
4,7.75,0.349422848,22.462,18.681,0.2124475,196.18,62.3355,283.32,326.2525,89.845,200.3725,4.02105,71.34575,99.73825,5.115875,0.47361,0.4714325,2.286025,2.772975,1.54995
4,8.25,0.3266458185,37.798,27.245,0.26753,227.1425,76.51975,284.94,332.575,121.27,266.5025,5.038375,64.35875,99.748,5.879475,0.58361,0.5601775,2.2737,3.15775,1.96765
4,8.75,0.27403480575,47.10225,27.168,0.26719,313.6725,101.74225,283.0625,339.6,175.93,354.7375,5.5164,60.696,99.744,6.759025,0.6111775,0.62436,2.3154,3.7039,2.06525
4,9.25,0.2304516795,68.91075,40.129,0.28803,428.42,119.63,285.83,345.9925,295,430.64,6.27685,58.1655,99.739,7.71795,0.67102,0.6916675,2.035425,3.992025,2.206725
4,9.75,0.027925,64.80125,44.78575,0.29495,471.92,135.0275,285.72,355.0225,329.36,468.82,6.836075,54.1455,99.71,8.3125,0.6981675,0.7565725,1.6421,4.182925,2.29975
4,10.25,0.03125,75.99,52.74525,0.31336,523.61,151.005,289.485,363.27,369.245,527.76,7.321075,51.15075,99.71275,9.015625,0.724115,0.81192,1.097675,4.10855,2.5142
4,10.75,-0.0212,89.2355,63.22,0.3280175,558.67,166,288.2025,372.335,397.6575,608.8975,7.8684,48.426,99.70225,9.71415,0.7523775,0.832635,0.963685,4.007075,2.5653
4,11.25,0.00922,105.54,73.042,0.32372,578.835,189.4475,290.175,378.53,418.6725,637.6425,8.403225,45.016,99.6805,10.2715,0.7685575,0.9626875,1.38005,4.23655,2.473275
4,11.75,-0.1169745485,105.275,77.11575,0.325485,601.2725,196.8825,292.66,383.2525,434.315,714.425,8.7435,44.95425,99.673,10.67075,0.78557,1.029575,1.7832,4.26095,2.4177
4,12.25,-0.168917753,92.7545,85.92475,0.31348,604.96,186.34,294.39,385.3,432.78,688.49,9.1644,42.382,99.666,11.322,0.80236,1.048,1.64935,7.8358,2.3771
4,12.75,-0.01785,100.4195,87.215,0.306625,615.6,187.87,296.97,386.68,427.63,691.78,9.531,41.028,99.62,11.495,0.92078,1.1762,1.41775,16.521,2.2973
4,13.25,0.0020175,103.898,92.771,0.2882225,606.63,176.6,299.71,392.04,425.57,632.09,9.8624,39.729,99.597,11.903,0.97767,1.2486,1.42395,21.685,2.3361
4,13.75,-0.1107201325,108.195,100.1245,0.3090175,600.8425,166.1625,300.535,392.305,418.875,608.705,10.2845,37.36725,99.61325,12.303,1.020725,1.3084,1.324575,25.089,2.27205
4,14.25,-0.045475,97.7265,94.11525,0.3132275,571.95,164.215,300.27,393.1875,392.86,599.6675,10.667,36.587,99.5975,12.6395,1.052975,1.368775,1.006525,31.45225,2.200375
4,14.75,0.06795,91.615,92.97,0.307415,542.21,152.97,300.7975,391.19,362.175,553.12,11.059,35.534,99.574,12.601,1.0508,1.337,0.7349,36.453,2.3209
4,15.25,0.0876,83.40125,86.934,0.3156425,500.39,137.57,304.87,388.18,325.52,505.59,10.812,37.061,99.57,12.926,1.0313,1.3827,0.151325,38.474,2.2784
4,15.75,0.0734,69.48,84.8255,0.32376,446.89,126.23,305,380.91,292.8075,461.885,10.975,37.998,99.54825,12.6075,1.01205,1.320325,-0.3014525,37.19375,2.21945
4,16.25,0.136139992,59.389,64.46475,0.30085,399.9925,112.5025,304.34,373.1925,250.8025,400.5725,10.868,39.4075,99.54775,12.82425,0.955245,1.287175,-1.13787,33.97275,2.149525
4,16.75,0.180974063,46.639,68.15,0.31218,354.905,93.79275,302.015,365.835,207.5525,339.785,10.5905,40.7535,99.5515,12.69975,0.9026875,1.229025,-1.1926,29.488,2.33315
4,17.25,0.18650905175,39.26725,59.98825,0.31329,307.37,75.96,300.87,365.165,169.9525,272.3075,10.7445,40.7595,99.545,12.642,0.7960475,1.1178,-1.260075,25.5955,2.2849
4,17.75,0.32431157,31.5775,48.3625,0.32645,251.5775,60.631,297.0325,362.75,130.51,220.8275,10.199,41.40575,99.5615,12.5135,0.6295625,0.9763575,-1.86085,24.21675,2.42915
4,18.25,0.372009026,13.10875,41.292,0.3021025,199.46,50.83125,297.8225,358.1625,91.39125,173.375,10.02195,41.51675,99.5905,12.26975,0.5317875,0.7834625,-1.865325,23.35725,2.25635
4,18.75,0.57109534525,2.53135,30.36725,0.30428,119.58,29.46075,289.37,353.035,24.827,100.7525,9.700175,46.59425,99.603,11.6875,0.39536,0.6507125,-1.706425,16.9535,2.126425
4,19.25,0.811313221,-5.1639,28.4285,0.29139,70.297,15.513,289.58,346.92,4.397,47.786,8.62055,53.0405,99.59875,10.81,0.34295,0.6047525,-0.9125725,12.65625,1.89565
4,19.75,1.010699253,-5.4259,17.703,0.2466575,27.14,6.9002,284.94,338.06,-26.088,15.925,6.90365,58.65775,99.58275,9.3866,0.2905175,0.4566075,-0.4583875,8.35425,1.7821
4,20.25,1.0345598165,-5.8477,12.0395,0.229235,12.4495,2.65615,288.315,329.91,-30.55575,4.775525,6.169975,66.15125,99.585,7.99255,0.28919,0.4268925,-0.4504425,7.46635,1.682125
4,20.75,1.33528651,-7.224,9.90055,0.212515,2.4849,1.6106,284.82,323.245,-32.292,1.72555,5.407175,72.606,99.592,6.934675,0.3074625,0.42176,-0.07921925,4.3808,1.527025
4,21.25,1.35119945875,-6.77505,7.6095,0.16521,0,1.3713,282.4675,319.93,-30.83025,0.253145,4.6687,74.90625,99.606,5.483975,0.317395,0.42872,0.08992825,1.859925,1.12165
4,21.75,1.229402328,-4.066425,5.465975,0.1599875,0,1.412075,280.82,317.855,-30.227,0.0521365,4.0723,79.51225,99.6235,4.586925,0.318155,0.3905125,0.6274925,1.650875,1.0609
4,22.25,1.253084521,-4.923825,6.2246,0.15116,0,1.68695,277.23,315.845,-28.994,0.022914,3.6178,80.54175,99.654,3.777625,0.32534,0.3817775,0.647715,1.3459,1.049525
4,22.75,1.4855075865,-2.645825,6.048375,0.12305,0,1.541225,278.84,314.425,-28.548,0.01518675,3.0693,83.42925,99.68125,3.295525,0.3128,0.373225,0.6159225,1.267825,0.862635
4,23.25,1.504560686,-2.2948,5.823575,0.125365,0,1.653525,275.895,313.635,-27.70525,0.0123295,2.6485,86.00475,99.68175,2.9021,0.315885,0.381585,0.370905,1.1163,0.89194
4,23.75,1.741787427,-2.391775,4.896,0.14108,0,1.625125,273.075,313.4175,-26.159,0.00999915,2.600875,89.0375,99.6655,1.6596,0.3023025,0.3613325,0.2716475,1.125675,0.780285
5,0.25,2.482580981,-1.0655,4.553775,0.10964,0,1.494875,312.7125,339.205,-24.8165,0.0313235,3.3523,91.4045,100.4625,7.903325,4.77255,5.398075,0.9598925,4.265925,0.802175
5,0.75,2.3492944305,-1.6561,5.92985,0.1207,0,1.39485,312.7525,338.6425,-20.19125,0.02422875,3.04035,91.204,100.4675,7.5643,4.582425,5.162575,1.00885,2.82125,0.8427925
5,1.25,2.6489721705,-2.9689,3.6097,0.099505,0,1.4855,315.74,335.915,-17.191,0.020431,2.644425,92.672,100.495,7.309325,4.3338,4.85065,0.9422175,1.87015,0.6945225
5,1.75,2.51908709,-2.3042,5.02495,0.0821,0,1.381875,317.5275,333.8525,-15.8085,0.03259,3.031475,93.98525,100.5125,6.8659,4.14415,4.38835,0.7147625,0.9771975,0.7108275
5,2.25,2.181981424,-1.846325,1.21975,0.09705,0.025808,1.43935,311.57,333.05,-14.854,0.059375,2.653425,94.23525,100.5225,6.5508,4.03365,4.099875,0.4384675,0.8960475,0.8327475
5,2.75,1.803514606,-0.7551,1.522325,0.0846,0.4183425,1.52245,311.5375,330.6475,-13.706,0.161575,2.210675,94.47725,100.5525,6.131725,3.902025,3.925475,0.59098,0.6457975,0.58741
5,3.25,2.130211867,-1.55565,0.9749975,0.08925,2.79735,1.658825,308.97,327.94,-12.2455,0.53686,2.0953,95.245,100.495,6.287975,3.6502,3.7429,0.398535,0.52464,0.63413
5,3.75,1.77333809725,-1.44275,0.98799,0.0776,8.72215,2.013375,313.39,327.065,-7.44365,1.3319,2.121,94.97725,100.5,6.006775,3.481425,3.48695,0.44502,0.385555,0.629185
5,4.25,1.826628728,-1.36465,2.658025,0.103215,23.221,3.574875,311.48,327.955,-0.277315,3.0268,2.353125,93.64775,100.52,5.76425,3.305125,3.333025,0.7210125,0.513645,0.6193
5,4.75,1.968357925,-1.2538,3.0292,0.0959,53.05075,6.816225,314.1175,333.6725,13.727,6.44535,2.467825,91.31125,100.525,6.400675,3.1912,3.146525,0.9896,1.28115,0.607785
5,5.25,1.97071816025,-1.445425,6.6209,0.092475,76.043,11.283,315.07,339.2475,28.445,11.98075,3.19885,86.36625,100.52,8.02595,3.122125,3.023225,1.204075,2.60865,0.660155
5,5.75,1.043608652,7.30305,11.846,0.120455,126.7875,15.938,316.2925,350.5375,57.1445,18.6215,4.291025,81.914,100.53,9.612325,2.975675,2.9158,1.309575,5.222775,0.93005
5,6.25,0.4591768985,17.288,17.616,0.15503,131.655,22.28325,319.9775,359.7175,52.4965,27.1715,5.6333,77.1645,100.545,10.85575,2.82245,2.946625,1.6398,9.517575,1.1832
5,6.75,0.0861,32.353,25.5975,0.21676,208.545,28.7945,318.6425,368.7625,107.05,36.594,6.19575,69.07525,100.555,12.29725,2.731075,3.100475,2.6167,13.30725,1.53945
5,7.25,-0.3274343885,42.9805,34.171,0.251215,299.7275,35.2575,318.1625,375.1325,185.5675,45.32675,7.2778,64.65925,100.55,13.189,2.70375,3.507975,3.234025,19.22675,1.80885
5,7.75,-1.0018744075,60.781,43.2905,0.283185,363.8925,39.82825,321.21,384.45,238.525,52.919,8.21505,59.58125,100.55,13.6705,2.6997,3.946975,4.18635,26.032,2.1997
5,8.25,-1.2636237745,75.054,58.07275,0.303115,415.1025,44.89725,324.8825,389.7275,281.715,59.96125,9.161725,55.37975,100.555,14.3915,2.83575,4.421275,5.464875,34.76025,2.19765
5,8.75,-1.692250407,93.199,71.12325,0.3281275,473.07,50.58625,320.98,398.9,325.57,67.79175,10.096025,52.029,100.5575,15.30625,3.02315,5.183775,7.5156,43.258,2.39915
5,9.25,-1.87014535275,100.4665,84.9855,0.31259,522.03,55.40225,323.03,406.9375,364.21,76.4065,10.64925,51.98775,100.53,15.83575,3.1456,5.77575,9.90585,52.07925,2.3142
5,9.75,-2.1832568445,114.51,102.9525,0.3342475,572.75,59.701,329.64,408.8975,401.81,82.87525,11.34175,47.94375,100.525,16.261,3.28325,6.55165,12.238,60.263,2.37855
5,10.25,-2.47764589775,129.005,118.9525,0.3418725,612.2125,63.3275,331.8975,414.7375,436.2125,89.404,12.22675,46.30675,100.51,17.13825,3.340575,7.409675,13.42175,66.90125,2.44655
5,10.75,-2.62466401525,138.9275,141.3525,0.354995,648.91,68.31175,333.5575,423.3625,463.8125,94.7225,12.9155,45.61425,100.5,17.49275,3.4641,8.36425,14.01375,71.8275,2.5267
5,11.25,-2.6041313505,139.3225,144.21,0.3647475,670.8475,69.65975,333.96,427.685,481.28,97.568,14.006,44.008,100.49,17.818,3.919275,8.84435,15.49275,79.564,2.5669
5,11.75,-2.59041998975,143.42,153.1125,0.3593725,686.5825,71.8905,336.615,433.1175,495.78,99.502,14.83425,42.41975,100.49,18.488,4.146875,9.118425,17.67975,82.5095,2.5719
5,12.25,-2.61028338975,138.23,160.0025,0.3646325,691.195,71.862,336.73,432.38,499.2275,99.71325,15.27775,42.15525,100.48,19.0445,4.46455,9.5985,17.995,86.27275,2.4754
5,12.75,-2.600551993,145.73,164.64,0.36014,701.08,72.844,342.46,435.27,511.34,102.43,16.066,40.911,100.4625,19.669,5.1263,10.083,17.975,86.468,2.594225
5,13.25,-2.387025682,141.1,166.0325,0.348765,694.9925,70.3205,342.405,436.68,492.65,100.1325,16.447,39.15225,100.47,19.646,5.608575,10.26175,18.012,86.052,2.4506
5,13.75,-2.59993367875,131.04,163.07,0.36506,655.335,67.94325,341.96,439.3625,468.225,94.3985,16.819,39.37125,100.43,20.29075,5.811225,10.63025,17.17775,87.8955,2.505
5,14.25,-2.33676086,124.72,154.645,0.38074,638.1175,67.664,343.8,434.305,457.8325,92.618,17.1315,40.44,100.42,20.2575,6.1425,10.736,18.62625,87.021,2.6681
5,14.75,-2.06223207175,115.455,152.81,0.41139,608.5875,62.61725,347.015,433.21,436.875,84.215,17.55,37.975,100.4175,20.01875,6.374775,10.6415,13.277,83.00025,2.813025
5,15.25,-2.220051737,122.02,150.7925,0.3841125,587.57,62.147,345.7,433.58,404.82,89.302,18.174,39.735,100.38,20.672,6.6561,10.632,12.92875,76.272,2.7183
5,15.75,-2.03583305275,116.13,137.385,0.396645,534.9975,58.6905,341.62,431.87,370.98,81.59575,18.18975,37.8725,100.345,20.70675,6.70175,10.672,12.14625,71.04825,2.8565
5,16.25,-1.785601462,99.7185,132.39,0.37349,494.225,53.5425,340.1375,429.5975,331.8575,77.22025,18.397,38.187,100.3425,20.51275,6.890525,10.64775,10.57975,68.681,2.725825
5,16.75,-1.519351927,91.90675,114.4,0.39026,452.7325,50.53175,341.125,425.0125,295.95,73.4895,18.19,37.2495,100.3325,20.576,7.065825,10.273,9.105725,62.81875,2.78845
5,17.25,-1.26490764925,75.57,104.96,0.36656,401.9525,47.081,339.9,418.295,251.795,68.42875,18.87975,38.9405,100.3225,20.4565,7.2003,10.1085,7.303125,56.5065,2.588325
5,17.75,-1.0604078435,55.0545,88.0055,0.37174,325.8625,38.11975,341.145,414.7325,195.1925,54.9005,18.6765,41.64425,100.325,20.54975,7.1677,9.853675,6.89285,48.21375,2.595825
5,18.25,-0.79330773075,40.94025,75.1685,0.347695,248.59,36.11175,339.64,410.0275,127.06,49.384,18.6595,40.20475,100.3275,20.6245,6.87155,9.660275,5.680725,40.91475,2.475075
5,18.75,-0.26951036,26.858,62.92975,0.3215975,212.16,29.082,339.73,405.515,101.6,39.992,17.99625,39.96775,100.32,20.37875,6.795575,9.461125,3.630075,35.833,2.313425
5,19.25,-0.053125,13.1585,52.73325,0.328355,176.51,23.51125,336.94,399.205,72.643,30.84425,17.454,45.28,100.3275,20.238,6.674625,9.155475,2.866875,31.23625,2.2871
5,19.75,0.244782048,3.7114,39.429,0.28064,127.41,16.0945,336.82,394.6575,41.225,21.23475,16.946,47.7985,100.3275,19.63125,6.475225,8.976225,2.298425,27.8105,2.050425
5,20.25,0.6106524285,-3.5667,27.64225,0.2371,72.359,9.284125,334.81,387.84,10.1,12.68775,14.44375,51.84275,100.345,18.66925,6.258375,8.76345,2.263725,25.34025,1.73665
5,20.75,1.01407518675,-4.3098,20.41775,0.19224,45.3755,5.59665,330.335,379.0725,-7.495625,7.137575,12.10675,57.993,100.36,16.71375,6.058475,8.342875,2.0328,20.35475,1.3822
5,21.25,1.29335400375,-4.887425,12.1975,0.1750925,25.691,3.14405,328.85,370.235,-21.076,4.108725,9.496825,65.59225,100.385,15.6805,5.870825,7.907225,1.9617,16.951,1.320525
5,21.75,1.57800456225,-3.660975,8.6935,0.135925,11.8105,1.82195,325.3975,360.32,-25.3415,2.065525,7.924,72.51,100.395,14.10475,5.645325,7.5559,1.84175,13.32725,1.1845
5,22.25,2.2798567485,-3.4615,5.6127,0.1303,4.12045,1.31235,322.1175,354.0125,-27.199,0.8171975,7.19705,77.0295,100.41,12.3625,5.55375,7.2105,1.7481,10.694625,0.96802
5,22.75,2.070313357,-1.1381,5.078,0.1151675,0.606395,1.2487,323.035,350.12,-27.5275,0.2677625,5.9575,80.558,100.4125,11.29425,5.44855,6.801325,1.342075,8.317425,0.843425
5,23.25,2.86557036075,-2.84595,4.023925,0.13166,0,1.333525,316.5325,347.8825,-25.532,0.107505,4.74065,85.46975,100.4225,10.41525,5.2805,6.4643,0.679535,6.404125,0.9174525
5,23.75,2.59060452625,-3.186,5.8373,0.12804,0,1.257625,313.76,343.8625,-23.051,0.05020125,3.958225,88.54,100.4325,9.682175,5.1211,6.09135,0.5324375,4.757875,0.8487825
6,0.25,3.87119196925,-2.6426,5.4819,0.14968,0.35807,1.06985,344.075,365.285,-15.8725,0.287475,4.493775,93.02025,100.0625,12.2385,9.90295,10.60575,7.31665,2.889425,1.107825
6,0.75,3.53662635775,-2.0247,4.2595,0.1268625,0.0743295,1.14655,342.3775,365.0125,-14.763,0.2368075,4.0497,93.03975,100.085,11.767,9.681,10.316,6.73095,1.7597,1.07108
6,1.25,3.16290527925,-1.9515,5.11875,0.15474,0.377475,1.259025,342.605,364.2875,-14.7275,0.24681,3.337475,93.99775,100.0775,11.52475,9.487425,10.0264,5.4236,0.4452225,1.081675
6,1.75,2.92807169625,-1.5502,6.16215,0.13728,1.259325,1.3851,341.31,363.195,-13.881,0.3338975,3.831125,95.056,100.085,11.30375,9.270475,9.74885,5.1294,0.009712,1.213675
6,2.25,3.545292707,-1.5372,4.1032,0.14171,2.60055,1.5051,343.405,360.6075,-10.212,0.58097,3.197025,95.61175,100.1025,10.92475,9.041025,9.564925,4.322325,-0.66148,1.10719
6,2.75,3.19497711275,-0.89592,4.5905,0.12438,6.81345,1.905075,340.9575,358.3975,-10.706,1.063625,2.901075,96.0925,100.11,10.8445,8.821425,9.287125,4.11385,-0.8732575,1.059075
6,3.25,2.90967247575,-1.574875,3.5287,0.12866,12.984,2.47565,341.28,358.5425,-5.67395,2.062,2.475375,96.36475,100.125,10.50175,8.675875,8.984375,4.126925,-0.822205,0.786725
6,3.75,1.95530512475,-2.222475,7.6401,0.155545,28.609,4.009475,340.055,360.795,0.66274,3.62735,2.695325,95.4395,100.07,10.62575,8.488125,8.71105,4.028275,-0.258985,1.10545
6,4.25,1.797834296,-1.5658,8.448125,0.15624,63.64,7.40825,344.2,361.575,19.514,6.661175,3.359975,91.96325,100.1,11.481,8.2948,8.5307,3.8488,0.3191175,1.009275
6,4.75,1.2330612355,1.45405,11.351,0.14914,94.56725,12.14975,340.7525,365.2675,32.40525,12.53125,4.345925,90.68475,100.0675,11.82425,8.138075,8.401,4.0713,1.533,1.1093
6,5.25,1.031824206,5.463875,16.20375,0.16487,136.935,17.694,341.295,369.245,60.74025,19.68025,4.889475,91.2535,100.08,12.664,8.009775,8.24355,4.0551,3.239325,1.244525
6,5.75,0.050339264,13.146,23.30375,0.25329,185.41,22.70675,342.86,374.0175,97.169,26.96725,5.87985,87.5065,100.08,13.215,7.877275,8.20325,4.1597,5.7631,1.6299
6,6.25,-0.8701185515,26.27425,31.7095,0.255245,161.9175,28.85475,342.4025,380.1275,70.16775,34.69875,6.532175,85.29275,100.1025,13.95475,7.7334,8.403475,4.979775,8.500225,1.872325
6,6.75,-1.29677798025,40.022,37.383,0.2915975,183.2025,35.72175,346.01,387.04,83.82975,42.24425,6.92855,81.051,100.115,14.47775,7.659225,8.5697,5.67355,14.00825,2.1202
6,7.25,-1.951240327,56.7975,54.8315,0.28983,354.025,40.8495,348.73,394.235,225.95,49.51475,7.681825,79.6205,100.1175,15.3575,7.59195,8.81605,6.641775,20.4265,2.2391
6,7.75,-2.474120586,78.6105,67.457,0.30134,419.42,46.5295,349.7325,402.8025,278.8525,59.992,8.7721,76.19625,100.11,16.362,7.552425,9.147725,8.3338,27.203,2.37215
6,8.25,-3.1204938095,94.157,83.0025,0.321815,466.9775,50.32375,347.69,407.6175,318.41,64.8315,9.939375,71.752,100.09,16.9505,7.632575,9.635925,10.65225,34.82175,2.390475
6,8.75,-3.1620391895,102.589,96.9325,0.329395,521.93,55.37675,347.13,415.76,360.5725,70.44775,10.8035,68.8705,100.095,17.54675,7.813,10.055,13.284,41.2785,2.45855
6,9.25,-4.056409158,113.1475,116.165,0.3539,568.6225,60.17275,349.65,420.9575,401.6575,80.409,11.568,65.053,100.09,18.20475,8.059325,10.36125,15.01225,47.299,2.523975
6,9.75,-3.94781762525,119.07,128.84,0.3732275,612.33,63.4125,350.43,428.43,437.97,83.299,12.2605,64.1345,100.07,18.63125,8.148575,11.05275,17.2255,52.97775,2.563
6,10.25,-4.038592215,130.035,139.405,0.347205,652.3725,67.30525,354.245,432.6425,469.705,90.275,13.1265,59.56625,100.06,19.20225,8.314525,11.6895,17.97175,60.05825,2.645375
6,10.75,-4.048107481,140.69,155.545,0.3527,684.62,71.45675,357.71,437.4175,490.19,92.8465,13.95775,62.865,100.045,19.60625,8.5408,12.34475,18.8685,64.55675,2.620775
6,11.25,-4.020914358,148.115,176.9925,0.348165,719.24,74.507,356.405,445.29,520.61,96.263,14.796,60.577,100.0625,20.132,8.7294,12.842,20.148,67.302,2.4659
6,11.75,-3.77164819775,157.255,187.37,0.3482725,734.62,75.6635,355.57,450.6325,534.42,101.53,15.67075,59.195,100.008,20.9835,8.949175,13.34375,21.7895,72.16575,2.51685
6,12.25,-3.994665345,154.95,196.23,0.342505,745.19,77.6565,357.59,457.075,540.77,103.4225,16.36425,57.60975,100.0445,21.10425,9.14575,13.55575,23.03725,74.865,2.427925
6,12.75,-3.999269823,146.395,197.3975,0.3767325,745.405,75.42475,360.37,453.7725,540.09,100.98,17.23225,54.74375,100.02,21.61425,9.5692,13.90075,23.7295,74.60325,2.4954
6,13.25,-3.7860352965,147.39,205.2,0.38416,735.995,77.423,361.705,456.64,533.23,102.35,18.353,53.348,99.98025,21.806,9.7797,14.438,24.1345,74.883,2.379
6,13.75,-3.991662426,150.145,197.34,0.36004,734.2,76.65325,363.705,460,528.085,103.2725,19.0195,53.8825,99.9575,21.99475,10.16975,14.77825,23.851,74.6635,2.57465
6,14.25,-3.580287999,142.025,210.32,0.3698375,710.7825,73.8615,363.345,456.6675,505.78,98.34325,19.6385,53.8045,99.94,22.69275,10.45475,15.0325,25.21475,73.30575,2.49055
6,14.75,-3.0782789145,129.6625,182.8275,0.38412,686.765,74.1085,363.29,454.34,488.455,99.256,19.2285,52.482,99.94675,22.5675,10.65325,15.14175,24.20125,70.22275,2.415575
