DOY2,HR2,TS_1_1_1,TS_1_3_1,TS_1_1_2,TS_1_3_2,G_1_1_1,G_1_1_2,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TA_1_1_1,RH_1_1_1,VPD_1_1_1,H2O_1_1_1,WS_1_1_1,PA_1_1_1,CO2_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_2,LW_IN_1_1_2,LW_OUT_1_1_2,USTAR_1_1_1,TAU_1_1_1,H_1_1_1,FC_1_1_1,SC_1_1_1,NEE_1_1_1,LE_1_1_1,WS_1_2_1,FC_1_1_2,NEE_1_1_2,LE_1_1_2,TA_1_2_1,RH_1_2_1,TA_1_2_2,LW_BC_IN,LW_BC_OUT,USTAR_1_2_1,TAU_1_2_1,H_1_2_1,FC_1_2_1,SC_1_2_1,NEE_1_2_1,LE_1_2_1,WS_1_3_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,TS_6_4_1,TS_6_5_1,TS_6_6_1,G_2_1_1,G_2_2_1,G_2_3_1,G_2_4_1,G_3_1_1,G_3_2_1,G_3_3_1,G_3_4_1,G_4_1_1,G_4_2_1,G_4_3_1,G_4_4_1,G_5_1_1,G_5_2_1,G_5_3_1,G_5_4_1,TA_2_1_1,RH_2_1_1,VPD_2_1_1,H2O_2_1_1,WS_2_1_1,PA_2_1_1,NETRAD_2_1_1,NETRAD_2_1_2,PPFD_IN_2_1_1,PPFD_OUT_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,USTAR_2_1_1,TAU_2_1_1,H_2_1_1,FC_2_1_1,LE_2_1_1,LE_2_1_2,LE_2_1_3,WS_2_2_1
4,6.25,-0.2327,-0.20005,-0.11035,-0.1,-1.01892835,-1.16483445,-0.0356,0.237925,0.037925,-0.033225,0.03295,-0.41,-0.797125,-0.1429,-0.476,-0.022975,-15.39361735,27.15079345,0.3899051,1.56258235,0.98941665,67.50978905,384.77300425,-40.286415125,-71.190335,25.896065975,4.755593625,12.611847,2.75,155.636722,248.7,16.05333475,3.776157375,178.311535,252.1532275,0.11628055,-3.65976645,-107.81217845,-1.24059075,-0.4012208,-1.27548895,-5.214341,0.64754225,-0.1233106,-0.0662888,-10.1363295,-15.876102,30.489326,-14.23665,244.4944,254.03428,0.0344622,-0.4628493,-76.5029184,-2.630301,-0.192209175,-2.638071,-1.773402,0.083602675,-0.1705254,-0.3558577,-0.2522476,-0.2048404,-0.0982511,0.03111795,-0.2571216,-0.2811987,-0.2498068,-0.2294688,-0.1423875,0.17484895,-0.5866735,-0.5099546,-0.3269436,-0.245285,-0.18785955,-0.101208375,-0.1602474,-0.2030648,-0.1249774,-0.0399134,0.0477243,0.18810815,-1.2744717,-1.1193833,-1.0925776,-0.9480812,-1.4157815,-1.0303547,-1.1254825,-0.6378482,-1.0910707,-1.2181432,-1.8584011,-0.591709,-1.0774948,-1.1291634,-1.1830312,-0.9913089,-12.31875,28.42725,0.37,2.1613375,1.4095,67.612125,-40.765,-65.76,30.1525,12.1625,13.585,4.685,147.44,244.9675,0.120976,-2.644216525,-96.4308556,-1.837609,-3.7850561,-3.8034234,-5.4145455,1.2145639
4,6.75,-0.2445,-0.212,-0.1208238,-0.11495,-1.01968875,-1.16452625,-0.03545,0.23295,0.0379,-0.03405,0.030925,-0.41,-0.811875,-0.142825,-0.47605,-0.02195,-15.313177125,25.70726395,0.39414935,1.60271515,0.8100228,67.510975875,384.91130175,0.318682875000003,-25.3129175,64.4485005,11.677482175,28.88037,6.0940475,156.842916,252.4935665,34.50607425,7.2408104,180.724485,254.456665,0.158333,-3.5227262,-60.20008335,-1.67206995,-0.2988548,-1.70365315,-4.69540785,0.66108955,-0.1411096,-0.3089675,-16.0311955,-15.449351,29.622552,-13.881174,245.40246,256.39982,0.04239205,-0.477198825,-73.939855425,-1.361382325,-0.11909035,-1.382389525,-1.984462775,0.093231875,-0.17049,-0.3535757,-0.2514422,-0.2070036,-0.0994382,0.0293671,-0.2576417,-0.2817934,-0.2540077,-0.2305324,-0.1495101,0.1728726,-0.59006,-0.5187081,-0.3290572,-0.262969,-0.1912988,-0.1019754,-0.1678184,-0.2057106,-0.1277255,-0.0393865,0.0395442,0.18196195,-1.2746276,-1.1190186,-1.0920185,-0.9486796,-1.4135307,-1.0315123,-1.1249951,-0.6376653,-1.0913365,-1.2181146,-1.8593836,-0.5918645,-1.0777829,-1.1225944,-1.1832371,-0.9906338,-11.863,27.3415,0.372225,2.1732625,1.076,67.628875,-1.01,-24.0425,77.06,32.6575,36.7525,14.7725,151.2675,245.485,0.147642425,-2.6118155,-65.4768646,-0.6984928,0.3286266,2.3491226,0.6117786,0.934715225
4,7.25,-0.26946375,-0.235725,-0.1530955,-0.128958975,-1.0192015,-1.16238425,-0.045675,0.2179,0.034925,-0.0354,0.025975,-0.41,-0.803375,-0.13515,-0.47105,-0.0153,-14.5911455,24.67525,0.39131005,1.669607625,0.7895931,67.5106858,385.258009375,24.725095925,-4.7522595,95.592232275,18.28609645,39.8453275,10.169875,159.41701,255.7475,59.3817545,12.061412,182.10975,256.47682,0.17566,-3.881566375,-33.286624875,-2.37880845,-0.3357254,-2.4754429,-1.4213737,0.710418375,-0.090942,-0.335347375,-15.03980725,-14.939411,23.4671745,-13.478934,244.84818,258.50238,0.053671625,-0.482142275,-53.57629535,-0.914853625,-0.10458295,-0.920677,-0.457801575,0.088705125,-0.1701172,-0.3564333,-0.2492896,-0.2066603,-0.1004641,0.0248686,-0.2586989,-0.2823911,-0.2554873,-0.2367814,-0.1674223,0.18580645,-0.5926006,-0.579063,-0.3294402,-0.270171,-0.1921857,-0.104498775,-0.1730896,-0.2024586,-0.1335786,-0.0454812,0.027731,0.1715562,-1.2730438,-1.1182688,-1.0935313,-0.9494825,-1.4153561,-1.0305405,-1.126489,-0.6379144,-1.0918031,-1.2204792,-1.8595387,-0.5930023,-1.0777462,-1.1203574,-1.183068,-0.9888355,-11.27525,26.82625,0.374225,2.196955,1.25325,67.64275,20.745,13.215,128.24,54.4575,58.09,24.715,155.1825,250.655,0.197742475,-2.7013651,-18.43731475,-1.0758262,-1.1638671,1.7083623,3.3730258,1.2657053
4,7.75,-0.293625,-0.2550176,-0.1625,-0.160216775,-1.019312875,-1.164855375,-0.054675,0.201875,0.032925,-0.0404,0.021925,-0.41,-0.810375,-0.1378,-0.46805,-0.011,-14.522539175,23.523096075,0.388987075,1.6470209,1.00747865,67.50893445,385.178474625,45.313828925,23.0243445,133.322295225,23.644191575,58.3217675,13.1248215,165.942279,256.5275585,84.18133475,18.25305325,182.6990025,260.1218775,0.27180875,-3.465431875,-12.248472375,-2.9275406,-0.30955505,-2.942743,2.375557525,0.859097,-0.300589525,-0.256736725,-12.3660974,-13.8192875,23.152004,-12.426035,248.89882,261.22584,0.0774556,-0.4284224,-40.2637493,-0.64147255,-0.0788311,-0.654025,1.23147245,0.112451125,-0.1704673,-0.3560528,-0.2485995,-0.2125649,-0.1011585,0.02114225,-0.2615385,-0.2843697,-0.2558219,-0.2415118,-0.1843795,0.1949996,-0.5947227,-0.459739,-0.3310942,-0.261059,-0.1966873,-0.11449995,-0.1697266,-0.2058302,-0.1445772,-0.0488793,0.0127067,0.1652088,-1.2733051,-1.1176844,-1.0956107,-0.9504404,-1.4142992,-1.0315744,-1.1259135,-0.637608,-1.092777,-1.2222062,-1.8588534,-0.5933211,-1.0751326,-1.1227127,-1.1832419,-0.9897038,-11.05975,26.311,0.379,2.39464,1.64425,67.668175,38.0225,33.345,181.73,85.9,81.515,36.415,160.635,255.5825,0.2649497,-2.7695777,-7.911736125,-2.44169,1.861729425,6.698071725,3.596843,1.6397256
4,8.25,-0.2918435,-0.213425,-0.17980065,-0.1988845,-1.01918425,-1.16267575,-0.057125,0.19595,0.0289,-0.042225,0.014,-0.412925,-0.805375,-0.133975,-0.465625,-0.010925,-14.413875,21.94467365,0.388299275,1.71676675,1.13088065,67.501448,385.280114,62.760833425,29.294605,156.96911345,32.993815625,78.63291,17.734565,167.5661335,259.4024915,105.38038,24.30436175,181.9563925,261.4816175,0.2817981,-3.500850575,7.806645475,-3.2149836,-0.254097675,-3.2734249,3.4402978,0.925218,-0.228541625,-0.278055,-9.79106125,-13.598587,23.3240105,-12.06421875,252.56586,262.12116,0.074077125,-0.484903125,-10.0653605,-0.183167,-0.0515155,-0.19846875,3.89185825,0.1225005,-0.1684942,-0.3591191,-0.2485416,-0.2135988,-0.1021755,0.0183097,-0.2642914,-0.2836206,-0.2603989,-0.2479151,-0.2029346,0.1891542,-0.60273,-0.38807725,-0.3318936,-0.268028,-0.2134221,-0.1341708,-0.1772184,-0.215237,-0.166942,-0.0772845,0.002008,0.1392555,-1.2734694,-1.1189202,-1.097473,-0.9520189,-1.4142201,-1.0294931,-1.1261701,-0.6382437,-1.0954774,-1.2251621,-1.8618476,-0.5949992,-1.0769574,-1.1235148,-1.1823869,-0.9903764,-10.921,25.92475,0.38045,2.3650225,1.47425,67.6747,46.415,47.9175,225.4775,108.9875,114.6125,50.085,172.6325,258.1575,0.2348055,-2.926458475,6.23500385,-2.8691175,4.048401775,9.08646735,7.75964265,1.48302245
4,8.75,-0.254915375,-0.177425,-0.160217425,-0.175625,-1.019401,-1.15962165,-0.06025,0.1938,0.02695,-0.0452,0.01295,-0.415,-0.7846,-0.139,-0.46655,-0.009,-13.791153925,22.084464,0.39521625,1.714342875,1.409150725,67.4931625,385.230985,76.839912,45.491151,206.269043625,40.13968945,87.570333,22.896886,165.4406655,262.2,135.828895,27.685716,176.7124975,263.186975,0.3341046,-3.4085734,21.679559,-2.9762452,-0.207309,-3.00503725,6.3370674,1.1032458,-0.25438015,-0.22413965,-27.15488135,-13.27743,21.3973575,-11.7733625,255.01074,264.03522,0.08525305,-0.4759835,-6.5470992,0.0185787000000001,-0.0478668,0.00513275000000007,7.76548415,0.1393096,-0.1698068,-0.3560837,-0.239384,-0.2117113,-0.102228625,0.01804685,-0.2643073,-0.2835082,-0.259936125,-0.25106715,-0.245843325,0.191220125,-0.6006574,-0.368203875,-0.330553625,-0.284787525,-0.23765085,-0.15453425,-0.2058777,-0.2383252,-0.185810525,-0.106071875,-0.01690955,0.085117675,-1.273715775,-1.1200511,-1.098639475,-0.956187625,-1.414955575,-1.02602235,-1.126039725,-0.637098875,-1.098478275,-1.23000285,-1.86491695,-0.5966094,-1.07399945,-1.118935775,-1.181745975,-0.9897487,-10.84825,25.5095,0.382,2.50658,1.8525,67.6952,66.2025,51.275,357.1825,141.565,143.4325,64.8075,174.71,260.6825,0.276369325,-2.7626352,11.985098325,-5.787721,6.5132126,13.4306408,11.44122135,1.619751775
4,9.25,-0.23141635,-0.1361,-0.112584775,-0.114366475,-1.0197005,-1.1609872,-0.0649,0.185975,0.023975,-0.053525,0.009975,-0.4178,-0.784175,-0.134975,-0.468525,-0.008,-13.63353505,21.5327728,0.393064775,1.7650278,1.5468033,67.519687825,385.4146564,96.20625,65.689066,283.930425725,52.2353273,117.998975,29.9368735,171.758898,264.8,172.48661,38.875967,180.435335,264.528725,0.36159595,-3.6481471,41.198790025,-2.8549159,-0.186723,-2.83269375,10.8366444,1.12221605,-0.47942775,-0.51542225,-6.54497325,-13.00409425,21.5371545,-11.485283,259.88694,266.58652,0.102361025,-0.4845587,3.196855225,-0.180984125,-0.0345815,-0.180359125,5.209696375,0.13206735,-0.17182505,-0.3483137,-0.22810035,-0.2083961,-0.101732875,0.017286675,-0.263024325,-0.279109025,-0.257221125,-0.2577772,-0.266698575,0.18625885,-0.59446715,-0.3462702,-0.32014375,-0.265990725,-0.229367575,-0.160311,-0.202990775,-0.250605525,-0.199127575,-0.109934675,-0.02370775,0.0486678,-1.273279775,-1.1165393,-1.100072625,-0.9581031,-1.4153883,-1.02365065,-1.126144925,-0.63692785,-1.09853855,-1.234560125,-1.86558475,-0.59795145,-1.074172825,-1.121338725,-1.182416925,-0.989265375,-10.561,25.41,0.388675,2.52648,2.098,67.703,69.44,72.88,366.6575,144.1625,157.4225,64.0625,179.55,265.12,0.2351345,-2.690991575,23.9783723,-1.54799815,7.96065225,6.7491568,11.4549921,1.9725772
4,9.75,-0.240523525,-0.14149,-0.08641025,-0.126652,-1.020673525,-1.1575496,-0.057675,0.18795,0.02875,-0.0496,0.01185,-0.41,-0.78515,-0.137,-0.4651,-0.007,-13.067474875,21.147,0.39477835,1.763625525,1.58024375,67.5363875,385.4268554,131.729518825,63.787209,331.573593225,58.162430375,130.803764,31.263509,174.361519,267.5240585,182.7898975,39.85127,180.6079375,267.770135,0.3581179,-3.463624325,48.9235628,-3.237953125,-0.19559675,-3.239251375,12.87729225,1.253696,-0.92484905,-0.89406365,-13.917138925,-13.0060935,19.946024,-11.52292825,266.33108,268.72398,0.105353925,-0.49023755,9.9209561,0.178515,-0.0525503,0.1631859,8.5260519,0.1713216,-0.16245315,-0.32851665,-0.22721,-0.20354995,-0.0981148,0.0250208,-0.25874625,-0.26929385,-0.2463277,-0.2369195,-0.2389792,0.1843454,-0.58225105,-0.3888509,-0.31547815,-0.25957035,-0.2056916,-0.1277533,-0.17573765,-0.21981585,-0.16574025,-0.07592155,-0.01715275,0.1179296,-1.2734062,-1.11122,-1.0882057,-0.953565,-1.41386895,-1.02353055,-1.1259425,-0.63691895,-1.09278525,-1.2322457,-1.8635521,-0.5955765,-1.0768198,-1.11821295,-1.18231905,-0.9894817,-10.23325,24.36675,0.3879,2.47962,1.97925,67.722,76.23,67.1725,441.4175,165.0725,164.5525,71.875,182.605,263.7,0.225344575,-2.91069075,22.0307588,-5.3869652,12.4680852,-2.4037274,5.9689216,2.099929525
4,10.25,-0.2658165,-0.12041475,-0.0624728,-0.11557675,-1.020349275,-1.163633225,-0.06745,0.19095,0.0237,-0.0501,0.0119,-0.41,-0.7819,-0.136925,-0.46605,-0.004975,-12.61143385,20.936,0.39398145,1.761898075,1.688895025,67.55575,385.4345998,134.534166575,64.179854,347.2420922,62.4111671,138.535256,32.85,179.757369,269.0996165,188.842755,43.50856525,182.3525825,271.385255,0.3760404,-3.427613,52.367095,-3.71552545,-0.192139725,-3.74394205,14.3500671,1.207229,-0.30879225,-0.30000705,-3.71641755,-12.5843575,21.0263125,-11.1273645,270.9263775,272.641155,0.0941405,-0.5009245,8.5550985,-0.0184752,-0.04566695,-0.00489019999999999,13.245744175,0.16244025,-0.15503,-0.3226137,-0.226252,-0.19298945,-0.0902681,0.0302378,-0.25615095,-0.26678795,-0.2491294,-0.2472171,-0.235214,0.1867616,-0.57989185,-0.4185087,-0.3089621,-0.24255585,-0.1967702,-0.134596,-0.18680505,-0.2194332,-0.16684075,-0.07742165,-0.0236748,0.1036536,-1.27385885,-1.1143353,-1.0935079,-0.95445395,-1.41396005,-1.021407,-1.12639045,-0.6362497,-1.0959352,-1.2342698,-1.86607675,-0.5964902,-1.0753654,-1.1233618,-1.1826731,-0.98981745,-10.197,24.5855,0.3917,2.54702,1.9585,67.74,75.9875,62.76,377.9875,149.4925,167.7325,56.965,178.655,267.205,0.225373,-2.776175025,23.8360034,-4.2018764,10.6309064,9.5579634,23.748052525,2.0221796
4,10.75,-0.218030375,-0.103773,-0.074014375,-0.0643824,-1.0206692,-1.1599716,-0.067225,0.18795,0.025725,-0.0504,0.0138,-0.40995,-0.7833,-0.13595,-0.46665,-0.007975,-12.1422275,20.11319005,0.395247375,1.8914164,1.74599,67.579575,385.4435265,130.01588,67.9378685,329.3868545,57.316965,125.9810665,31.648417,184.03314,268.8425,168.8968775,40.11784975,184.7289825,273.0228225,0.3933411,-3.1797639,52.1875669,-3.5391667,-0.2439985,-3.58854825,12.1613038,1.304606,-0.6075798,-0.6101762,-6.4040612,-12.44344,18.71234125,-11.06430625,271.5080825,274.6771175,0.1135346,-0.47884825,10.20951165,0.437304425,-0.049371475,0.446096625,9.78006615,0.1000801,-0.170627,-0.32466,-0.220839,-0.189271,-0.08659,0.03043825,-0.256641,-0.27428,-0.260416,-0.259125,-0.322858,0.180113,-0.574172,-0.435919,-0.30037,-0.234852,-0.21876325,-0.161797125,-0.209727,-0.225222,-0.222528,-0.165431,-0.043506,-0.018103,-1.274659,-1.116389,-1.106503,-0.958324,-1.412837,-1.018105,-1.125612,-0.634817,-1.10357,-1.242541,-1.868102,-0.598438,-1.074011,-1.124521,-1.182041,-0.989042,-9.82075,22.8195,0.39345,2.58898,2.256,67.725,88.33,81.67,413.7775,142.0475,180.98,61.8925,176.925,268.15,0.22117805,-3.1082338,36.591637075,-2.2544265,16.6744038,15.777331825,15.507272675,1.87842055
4,11.25,-0.19412105,-0.07605,-0.0395025,-0.0428,-1.0170808,-1.1612404,-0.067675,0.18795,0.027725,-0.0511,0.012875,-0.41,-0.78975,-0.1349,-0.46605,-0.00685,-12.093365675,20.08389675,0.406066575,1.861532275,1.740432475,67.558825,385.194688225,137.9184769,63.0231565,349.055973975,64.7174664,139.73725,34.116395,185.6896495,270.388125,172.5292025,37.838038,186.908925,274.248045,0.3956576,-3.168726,38.9245098,-3.76014425,-0.278712675,-3.81304875,13.64937175,1.4250604,-1.3429304,-1.32919105,-3.18028175,-11.53734525,16.662956,-10.20596625,267.7864425,276.158985,0.120231325,-0.4794829,10.9383857,0.2397568,-0.063299,0.218611,16.4393203,0.14740585,-0.1700046,-0.34357395,-0.2176959,-0.1854752,-0.0822259,0.0391199,-0.25678035,-0.2592864,-0.2405402,-0.2285417,-0.2746355,0.2077131,-0.57396555,-0.3843186,-0.2960245,-0.24242345,-0.2024027,-0.13589705,-0.18156635,-0.20782975,-0.2029054,-0.12538735,-0.03524365,0.0406256,-1.27481145,-1.1145011,-1.0980264,-0.95427725,-1.412271,-1.01663215,-1.12665595,-0.6348715,-1.09883465,-1.23772345,-1.86396905,-0.59625805,-1.0749958,-1.11992535,-1.18211775,-0.9899023,-9.31975,22.49125,0.397125,2.507,2.199,67.7666,79.2075,67.7225,389.2,139.9725,172.4525,62.68,180.8825,268.5775,0.211421,-2.7636888,27.340902375,-1.88686475,14.47559025,19.3421997,32.351876325,2.060447375
4,11.75,-0.20126455,-0.10021355,-0.063259375,-0.064365275,-1.0178352,-1.159636075,-0.0665,0.18985,0.02915,-0.0536,0.00995,-0.409975,-0.78945,-0.13775,-0.464525,-0.0049,-12.470055325,18.935681175,0.40661795,1.85303435,1.807940775,67.554238125,384.9695325,163.887644075,69.36148925,339.7275345,67.2666049,119.135000175,35.5050064,188.40362,272.154666825,148.7676875,37.8240165,189.933275,273.476065,0.4009958,-3.3242516,41.9574248,-3.4708498,-0.3207037,-3.510168725,10.0241872,1.3128221,-0.71676745,-0.6892709,-2.716716025,-11.59834,18.1384325,-10.2076752,265.4614075,278.1969475,0.1091654,-0.50211585,7.53732685,0.083529025,-0.0636754,0.1038734,13.6393168,0.135564975,-0.1668305,-0.3227969,-0.21498625,-0.18583975,-0.0808268,0.036636,-0.25594245,-0.26466205,-0.2369295,-0.22770855,-0.27748515,0.2201908,-0.5713805,-0.355631,-0.29404215,-0.24390425,-0.1983357,-0.12354625,-0.1608051,-0.1902223,-0.1621339,-0.1008542,-0.03773245,0.0869256,-1.27288195,-1.11434155,-1.0963537,-0.95250565,-1.414652,-1.01541875,-1.1264451,-0.63469765,-1.08785325,-1.2308174,-1.8629526,-0.59474045,-1.07458045,-1.12250275,-1.1818658,-0.99004045,-9.441,22.4355,0.396125,2.53058,2.09925,67.7566,94.16,112.785,446.4875,197.75,203.5625,90.6275,181.4375,274.1075,0.23530225,-3.007174775,29.01411835,-5.340577275,14.4386408,14.99275785,12.996804325,1.79413405
4,12.25,-0.427308475,-0.288583,-0.297525975,-0.2948791,-1.0192906,-1.1579474,-0.06635,0.1899,0.019875,-0.05835,0.0107,-0.41,-0.787,-0.1379,-0.467,-0.00675,-12.097358375,18.370471425,0.445436375,1.90310265,1.9695105,67.54524675,385.0493602,154.89923545,67.432373275,362.6308201,59.9,141.708483175,34.76,189.683894325,270.52250925,211.50559,48.9083075,192.882945,275.7962125,0.41669105,-3.46135625,62.6777851,-3.7516061,-0.2258965,-3.74133085,7.59403835,1.340462,-1.2197768,-1.3016993,-12.7339369,-10.7563805,17.50902,-9.503263125,267.78653,281.906335,0.109549875,-0.426437625,9.0657545,0.2467157,-0.0613224,0.2610895,11.71425495,0.131435175,-0.16265555,-0.310004,-0.21396455,-0.1896547,-0.0906581,0.0166068,-0.25727915,-0.2708105,-0.2487507,-0.2903187,-0.5446273,0.2157886,-0.5702679,-0.3540704,-0.2990999,-0.2843075,-0.2634162,-0.2455245,-0.27045315,-0.26388765,-0.3291795,-0.2686548,-0.19941445,-0.1820424,-1.2731065,-1.11349335,-1.0940679,-0.9528381,-1.41612285,-1.0126683,-1.12525235,-0.6341447,-1.0818069,-1.23289185,-1.86309575,-0.5964743,-1.0757424,-1.1227622,-1.18229505,-0.9907932,-9.41375,21.4515,0.41935,2.72022,2.22825,67.7446,72.8475,88.155,392.1925,144.54,179.19,64.8725,184.0275,272.725,0.264775375,-2.903876875,26.699361875,-2.029096975,13.47910295,-8.965848725,21.664917025,1.91238825
4,12.75,-0.565140425,-0.39522815,-0.43800215,-0.3982153,-1.0195893,-1.157846325,-0.069225,0.18455,0.01085,-0.0647,0.008,-0.41,-0.788,-0.134925,-0.464,-0.005975,-12.079480725,18.1387475,0.4462862,1.95658195,1.98875,67.5618825,384.833816,112.535602825,87.049397125,344.57135655,52.84876645,130.20319555,27.84859645,192.377549,271.1297525,221.15538,38.009287,196.489265,276.7810275,0.4094382,-3.3101666,51.5355424,-3.3549567,-0.1702076,-3.393773175,8.03841475,1.3716035,-0.51250295,-0.5890629,-8.07877145,-10.6104165,15.828916,-9.30774965,274.0190025,282.91944,0.100289925,-0.42545005,6.285176925,-0.0430835500000001,-0.0416853,0.0039154249999999,7.902758,0.1485054,-0.1413273,-0.31497115,-0.21190875,-0.1863535,-0.0857792,-0.0070854,-0.2592347,-0.28435645,-0.2940085,-0.36309455,-0.65368625,0.2438162,-0.5639769,-0.4645646,-0.2884683,-0.2864975,-0.2987696,-0.2615843,-0.2731469,-0.2780947,-0.40656365,-0.35985455,-0.30388565,-0.2934661,-1.27406395,-1.1136847,-1.0968544,-0.9528717,-1.414674,-1.01142155,-1.1260356,-0.63321225,-1.0805034,-1.23238605,-1.86355965,-0.5974472,-1.07961525,-1.11454865,-1.1817003,-0.99098845,-9.00525,20.9015,0.419125,2.64948,2.48125,67.7412,58.245,77.87,340.8575,118.1525,141.9325,43.585,187.8125,271.8525,0.25527875,-2.861711875,22.97145,-6.685222725,7.00085875,15.69323815,13.307939275,1.8787795
4,13.25,-0.591839625,-0.4809913,-0.52471185,-0.470882,-1.0199718,-1.1588178,-0.066675,0.189925,0.008975,-0.064,0.00885000000000001,-0.41,-0.783525,-0.13695,-0.465575,-0.011875,-11.872764875,17.826289825,0.450275825,1.9284756,1.7973577,67.569042275,384.7137876,128.669069575,80.520743075,318.7485999,54.83519435,122.959179825,25.934349375,191.197266075,272.197219825,163.70565,32.2941975,196.0550525,276.6930125,0.3799966,-3.62560855,50.36107695,-3.363764625,-0.2060102,-3.397224825,7.9087074,1.3624851,-0.706386,-0.6866952,-16.188344,-10.717709,15.589036,-9.4270288,273.2602725,280.7128425,0.10483875,-0.47275045,5.33683155,0.273278425,-0.055218,0.357295075,11.9347694,0.1503991,-0.154990325,-0.313569075,-0.210910725,-0.191974875,-0.095615,0.00801395,-0.26276895,-0.2771305,-0.274548225,-0.3258649,-0.52266175,0.256142725,-0.564364775,-0.400772575,-0.28666295,-0.2438539,-0.2463004,-0.229019825,-0.235409025,-0.245925175,-0.342034675,-0.2936375,-0.1834451,-0.227914725,-1.272963875,-1.111437625,-1.09579615,-0.95321605,-1.4145417,-1.012137625,-1.126697975,-0.633745525,-1.08233915,-1.22711465,-1.86312735,-0.5969624,-1.0785744,-1.1218275,-1.18223075,-0.99082095,-9.034,20.62975,0.430675,2.8052225,2.55175,67.741175,60.5325,81.44,307.1575,111.3575,140.2175,48.465,184.5775,271.61,0.27969375,-2.72063545,12.789614,-1.3177559,1.533393,15.324614,11.5479697,1.813442
4,13.75,-0.6827843,-0.5391706,-0.578095,-0.569836825,-1.0229469,-1.157960925,-0.069,0.1921,0.0144,-0.0595,0.005,-0.41115,-0.7883,-0.136175,-0.46755,-0.013025,-11.912256825,17.1811553,0.460317125,1.903662975,1.70802535,67.57555645,384.9551101,108.274778875,69.7620176,277.4656749,50.42752025,119.797408125,25.395172425,189.2805854,272.3575,205.7275,37.999998,198.5733,277.47368,0.3551672,-3.33413965,36.72770335,-3.8336738,-0.17351795,-3.7890062,4.0807815,1.2720547,-0.27481265,-0.443671425,-0.553859775,-10.68229525,16.290236,-9.3363097,270.9179825,280.335835,0.107173525,-0.4248774,8.5533354,0.27917185,-0.039650625,0.273107725,11.4141144,0.1536966,-0.15384465,-0.31589095,-0.217241,-0.17674,-0.077282325,0.0419695,-0.2563817,-0.2601613,-0.233011025,-0.2103329,-0.237615525,0.230194875,-0.56129975,-0.434296525,-0.28329965,-0.22513735,-0.176241625,-0.09426415,-0.1474206,-0.175395025,-0.16633365,-0.1009185,-0.0361888,0.082574475,-1.272520275,-1.110078425,-1.092720925,-0.950110025,-1.41265425,-1.01335715,-1.126565075,-0.633187675,-1.080683925,-1.222615275,-1.862433075,-0.595061325,-1.079854375,-1.118328225,-1.181737725,-0.991022275,-8.87325,21.1755,0.432025,2.67149,2.608,67.73255,51.955,63.8075,284.345,100.575,126.245,44.0725,182.3375,271.125,0.25472175,-2.798515,13.70041975,-3.5977136,10.89140185,15.579220325,12.859578,1.960605
4,14.25,-0.6637085,-0.49300815,-0.58835895,-0.550540375,-1.0204488,-1.1597762,-0.069,0.1939,0.016725,-0.0484,0.01,-0.41,-0.7888,-0.141,-0.4691,-0.014,-11.7027323,16.67527995,0.4624128,1.8366199,1.551042,67.5766899,384.897217275,76.136175,58.42089335,246.20224095,43.05361985,106.439817125,20.790650575,186.45849185,270.5675,174.10588,30.615041,199.12006,277.518085,0.3700508,-3.2904992,27.7135444,-3.5078544,-0.2075988,-3.559827825,1.960506375,1.256167,-0.3241224,-0.340500625,-16.286444075,-10.567278125,15.4756295,-9.2295853,269.31932,279.76348,0.1082158,-0.41874005,8.9775408,0.35767695,-0.03398725,0.3647404,7.85362075,0.137921525,-0.15112395,-0.307533575,-0.202471575,-0.17595135,-0.074804675,0.051981,-0.2560572,-0.254266975,-0.22957235,-0.204705725,-0.173001025,0.2306503,-0.5581275,-0.42961025,-0.280198025,-0.216614,-0.172661225,-0.08744465,-0.13976975,-0.160541425,-0.1092444,-0.02053045,0.030047575,0.18576905,-1.2739806,-1.109126175,-1.08969075,-0.94930355,-1.414966,-1.012003625,-1.12628005,-0.6324408,-1.07728115,-1.22103775,-1.8617742,-0.5932482,-1.080051575,-1.12080065,-1.182189,-0.9899482,-8.77775,20.38925,0.403175,2.609575,2.15025,67.7189,41.85,35.81,166.1775,63.7825,66.615,27.485,180.7725,270.525,0.21821865,-2.623945525,15.839858825,-6.4681575,15.7806492,26.327267325,13.5069518,1.8115065
