DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA,PA,NETRAD,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,PPFD_IN,PPFD_IN_1_1_1
3,7.75,-0.0996355,2.00305,16.3701,0.525225,1.75343,0.28833,-0.085816,412.632,4.84646,0.7323775,0.6908885,0.418793,0.185071,0.307309,98.7301,25.5025,-6.76304,-11.4509,1.9011,2.78031,131.13,168.0135
3,8.25,-0.139279,16.4348,25.3723,0.2524615,1.95416,0.34678,0.406501,411.32,4.79944,0.872321,0.819295,0.486787,0.208633,0.534209,98.7537,50.8207,-6.82607,-11.558,1.89747,2.76087,206.559,233.6995
3,8.75,-0.173563,34.5236,31.83695,0.354442,2.22103,0.382016,0.914604,411.405,4.7995,0.927795,0.93216,0.502662,0.273088,0.580233,98.7482,77.629,-6.58747,-11.5614,1.91576,2.77567,341.649,366.7655
3,9.25,-0.180756,49.9643,33.9039,0.332485,2.1535,0.383554,1.34012,410.808,4.98499,0.958767,0.981877,0.530369,0.308387,1.47049,98.7512,97.4867,-6.31944,-11.4709,1.89166,2.76676,434.721,500.206
3,9.75,-0.192236,69.9874,39.6189,0.2394475,2.43349,0.395006,1.85718,411.275,4.98084,1.04582,1.05585,0.552954,0.354325,2.20252,98.74745,122.5945,-5.95744,-9.464055,1.936875,2.912615,563.316,585.203
3,10.25,-0.2133775,83.0596,45.81145,0.149276,2.349015,0.4176055,2.19421,411.302,5.01261,1.08826,1.14793,0.571634,0.3801485,2.73804,98.7211,137.5385,-5.41231,-9.089675,2.1547,2.95227,649.546,707.1825
3,10.75,-0.1961615,91.93,48.6193,0.2488375,2.541495,0.3978395,2.37201,410.8465,4.95979,1.06465,1.141035,0.5798035,0.413808,2.96733,98.69685,158.802,-5.13159,-7.761085,2.179705,3.188605,642.4255,715.0685
3,11.25,-0.228832,99.1521,50.5255,0.146962,2.540755,0.430803,2.861805,410.174,4.85701,1.18314,1.185955,0.60118,0.413621,3.34645,98.668,165.188,-4.804035,-5.46224,2.49498,3.375715,808.205,677.4425
3,11.75,-0.2287315,105.4945,51.88485,0.2839945,2.51867,0.4290355,2.936675,409.1485,4.88822,1.19002,1.194235,0.6007025,0.4320175,3.63321,98.6339,184.975,-3.46703,-4.99849,2.579565,3.562475,884.09,742.6575
3,12.25,-0.2376325,117.816,51.8048,0.247164,2.70365,0.442225,3.25096,408.9585,4.91642,1.20904,1.218715,0.616889,0.4852985,4.01236,98.6064,230.17,-1.40936,-4.67947,2.78567,3.70247,888.568,792.9325
3,12.75,-0.2233765,116.1245,60.5142,0.335627,2.721875,0.432517,3.516485,409.566,4.87177,1.2159,1.25858,0.6262065,0.4881775,4.01737,98.5915,217.885,0.00544,-0.66643,3.06087,3.97158,900.355,775.7085
3,13.25,-0.241285,133.043,61.0596,0.360236,2.83601,0.439824,3.29459,408.82,4.933745,1.23811,1.32074,0.647619,0.515881,3.91556,98.6029,234.431,1.99819,2.34997,3.4606,4.30224,833.036,983.454
3,13.75,-0.23791,131.415,56.89375,0.422032,2.71058,0.436538,3.57353,408.795,4.9031,1.27347,1.31122,0.63925,0.466196,3.86007,98.5866,251.227,4.63913,3.502,3.77676,4.56709,849.279,918.2145
3,14.25,-0.229815,114.688,54.55685,0.329522,2.80343,0.432624,3.62451,407.566,4.956655,1.21903,1.25494,0.636588,0.45259,4.12109,98.5585,210.439,6.86795,5.37555,3.94473,4.86216,733.133,820.882
3,14.75,-0.222416,95.7354,54.3463,0.431392,2.701315,0.4330115,3.71821,408.455,4.88701,1.243095,1.271255,0.6357325,0.40273,4.63529,98.4927,172.192,9.75325,7.84733,4.15762,5.09647,681.735,685.4155
3,15.25,-0.235337,82.5151,48.7705,0.4087605,2.59311,0.439602,4.10581,407.166,5.03085,1.1529,1.24293,0.613466,0.365809,4.39842,98.4743,160.301,10.9175,10.5904,4.26354,5.26693,578.786,575.0115
3,15.75,-0.210202,64.2837,43.8161,0.425359,2.67821,0.407637,3.58614,406.987,4.97988,1.14766,1.18946,0.592603,0.318274,4.29215,98.4773,130.205,11.7167,11.1732,4.43884,5.38452,466.957,467.8125
3,16.25,-0.213086,52.2401,33.4048,0.4474275,2.63486,0.414842,3.26148,406.7305,4.872435,1.15567,1.15506,0.601148,0.266851,4.27903,98.4981,98.7786,10.8846,11.1143,4.54493,5.4845,390.814,303.7055
3,16.75,-0.193464,26.8976,29.9333,0.3719105,2.42177,0.396887,3.15522,407.176,4.85306,1.06225,1.01451,0.573107,0.196008,3.98527,98.4877,63.5207,9.51465,10.6829,4.57096,5.48227,295.378,210.553
3,17.25,-0.166948,10.1614,21.5522,0.342029,2.21855,0.371257,3.08244,407.375,4.97027,0.946359,0.980914,0.512424,0.15626,3.89109,98.5149,37.2322,7.46021,10.3884,4.53381,5.31637,221.886,145.3425
3,17.75,-0.125503,-4.49899,13.64015,0.491311,2.0599,0.323179,2.80809,407.788,4.99022,0.912169,0.856115,0.447153,0.141973,3.53163,98.5452,4.96991,5.2406,7.91426,4.46097,5.23177,95.4427,64.65875
3,18.25,-0.09025,-13.1568,7.229685,0.468473,1.726705,0.270389,2.62523,408.111,5.020175,0.808441,0.7157495,0.3808925,0.174044,3.2006,98.5793,-13.1963,2.97099,5.93333,4.31582,4.92477,21.1006,13.8802
3,18.75,-0.06135,-10.67485,3.894385,0.439793,1.51288,0.223982,2.47717,407.583,5.087025,0.634797,0.565594,0.315426,0.19193,2.60155,98.6063,-17.6984,0.39985,3.72976,4.11282,4.66865,1.73185,0.189945
3,19.25,-0.05635,-7.58688,2.82247,0.383966,1.321665,0.2093025,1.78585,408.536,5.0929,0.634398,0.5433795,0.3207475,0.192494,1.40885,98.6573,-18.1755,-2.07745,0.524327,3.89228,4.5216,0.0145,-0.39904
3,19.75,-0.0503,-8.35887,3.38208,0.351901,1.38058,0.2108465,1.05442,408.4365,5.04369,0.568457,0.5367975,0.295445,0.18306,0.684655,98.6486,-17.6574,-3.35947,-1.83849,3.73879,4.36996,0.00973,-0.4447585
3,20.25,-0.051,-8.09909,3.01682,0.377717,1.41822,0.2038675,1.0224015,409.4835,5.00271,0.612865,0.555006,0.307729,0.1784875,0.453873,98.6549,-14.7767,-3.71938,-2.6953,3.47487,4.22066,-0.00705,-0.4182635
3,20.75,-0.0457,-9.65677,2.12698,0.3225435,1.35972,0.192758,0.7188075,408.951,5.06778,0.5877925,0.5555335,0.3196455,0.177483,0.5084755,98.6615,-18.1119,-3.92121,-4.673,3.34037,4.15245,-0.0203,-0.415296
3,21.25,-0.05355,-11.0688,2.99627,0.409001,1.34242,0.2134105,0.6812315,407.833,5.03993,0.5665045,0.5261785,0.308987,0.1592965,0.485044,98.64725,-19.44115,-4.52074,-4.831365,3.22213,3.975145,-0.02345,-0.432982
3,21.75,-0.0545,-9.974215,3.23059,0.499739,1.37245,0.217166,0.683675,407.4945,5.1568,0.59824,0.5674735,0.3136025,0.1709915,0.2238595,98.644,-18.3781,-4.79709,-4.92706,3.133495,3.83584,-0.0275,-0.405605
3,22.25,-0.04135,-9.24216,1.86437,0.490304,1.424595,0.1966255,0.5036305,408.164,5.17258,0.5659775,0.543451,0.3127925,0.1707145,0.050955,98.6554,-16.97545,-4.962155,-5.581375,3.11849,3.74732,-0.0241,-0.409264
3,22.75,-0.0548,-9.73139,1.1501,0.359691,1.37849,0.215205,0.388677,408.309,5.0548,0.59005,0.566163,0.314023,0.191776,0.048817,98.6633,-15.8159,-5.330125,-6.735565,3.066845,3.627745,-0.03545,-0.373211
3,23.25,-0.0452,-9.94619,2.56945,0.422026,1.26387,0.197222,0.323274,409.2665,5.14539,0.573144,0.511768,0.301594,0.188772,-0.2833435,98.6597,-16.03595,-5.459545,-7.833265,3.001595,3.58399,-0.00422,-0.4197115
3,23.75,-0.0421,-8.01294,2.90524,0.555317,1.25966,0.184115,0.358017,408.996,4.91556,0.5166035,0.521322,0.269914,0.1917335,-0.418264,98.6479,-16.50775,-5.45688,-8.807735,2.91315,3.530305,-0.0027,-0.3868805
4,0.25,-0.0325,-8.81381,3.85712,1.04475,0.985142,0.165406,6.93998,414.0535,7.1251,0.46578,0.410568,0.2289,0.18069,5.2904,98.31715,-15.154,-5.87883,-3.74171,8.625335,8.15178,-0.085,-0.376338
4,0.75,-0.0276,-7.28565,4.34518,1.09428,1.05914,0.167258,6.61342,414.635,7.088715,0.508273,0.448269,0.251589,0.195677,4.83739,98.3094,-16.2242,-6.408245,-4.70013,8.491325,7.95594,-0.08105,-0.5813065
4,1.25,-0.034,-7.81561,5.17342,0.928758,1.02334,0.182999,6.42886,415.018,7.27412,0.502426,0.44041,0.262739,0.182209,4.889905,98.2947,-14.9304,-7.103245,-5.62127,8.28218,7.755765,-0.0767,-0.69623
4,1.75,-0.0384,-9.67172,3.618045,0.8881395,1.235155,0.181685,6.444125,416.552,7.19696,0.5038965,0.457876,0.2763735,0.1868665,4.459525,98.2946,-13.9865,-7.63916,-6.53579,8.172645,7.58781,-0.07735,-0.950151
4,2.25,-0.03825,-10.21795,3.4279,1.239165,1.129925,0.176653,6.287615,417.056,7.19019,0.489185,0.4716695,0.270048,0.1892615,4.48464,98.3005,-14.901,-8.278475,-7.296805,7.98912,7.551635,-0.0737,-0.995271
4,2.75,-0.03265,-6.261055,5.19986,0.9927765,1.17609,0.163301,6.062555,417.8275,7.06345,0.502497,0.466667,0.248132,0.1912585,4.31019,98.2987,-13.49835,-8.39672,-8.14396,7.87217,7.53008,-0.0673,-0.864141
4,3.25,-0.0327,-7.214465,4.15733,1.03015,1.1625,0.174075,5.65248,415.405,7.1055,0.491137,0.416528,0.2649415,0.1781165,3.872055,98.29585,-12.52875,-8.566685,-8.99232,7.74531,7.453,-0.07525,-0.8921135
4,3.75,-0.03565,-6.46881,4.298505,1.1269,1.085885,0.171261,5.460455,416.03,7.211815,0.454155,0.436941,0.2452745,0.1850805,3.83474,98.30085,-12.08835,-8.605205,-9.200145,7.67033,7.34227,-0.07485,-1.0504595
4,4.25,-0.0416,-7.70579,4.9393,1.07501,1.19974,0.189433,5.40905,415.814,7.0766,0.516177,0.465841,0.235048,0.190558,3.873195,98.3041,-12.87725,-8.921705,-9.686155,7.57637,7.251395,-0.0746,-1.094998
4,4.75,-0.0454,-9.10638,4.80758,0.9599035,1.30549,0.195607,5.12043,418.027,7.37477,0.56004,0.462638,0.272215,0.176757,3.84448,98.31385,-11.58245,-9.002505,-10.16147,7.410925,7.117975,-0.0648,-1.24707
4,5.25,-0.0428,-7.54471,5.2757,1.18939,1.25365,0.191184,5.29665,417.765,7.35492,0.539491,0.46106,0.27474,0.204085,3.890245,98.3178,-11.26075,-9.19067,-10.28455,7.29578,6.970695,0.075,-0.8339345
4,5.75,-0.0506,-8.35002,5.882555,1.00449,1.28501,0.213824,5.17132,418.273,7.532185,0.558209,0.439244,0.29635,0.204793,3.70616,98.35835,-6.84027,-9.37009,-10.50415,7.19697,6.813925,5.978615,3.90396
4,6.25,-0.05265,-8.50356,8.17731,0.946239,1.503435,0.214923,5.30948,419.787,7.18001,0.6339465,0.5241765,0.3382135,0.199186,3.817945,98.39045,0.4100345,-9.68445,-10.88965,7.05884,6.68193,42.17595,21.1514
4,6.75,-0.0638,-3.961255,18.10895,0.814762,1.500365,0.2292355,5.88693,418.744,7.1348,0.6527,0.606042,0.3631585,0.2055525,4.76198,98.4144,18.60055,-9.810025,-11.63165,7.00398,6.620335,115.468,83.8828
4,7.25,-0.0878,5.68253,28.986,0.9468445,1.63801,0.266813,6.56982,416.922,7.17891,0.697479,0.682126,0.379392,0.259624,5.88061,98.42965,46.6417,-9.150405,-11.87245,6.99988,6.60222,230.062,174.947
4,7.75,-0.101082,12.2807,40.7878,0.554156,1.85922,0.294537,7.15018,414.598,7.189125,0.780873,0.740139,0.430285,0.260942,6.525475,98.4462,80.7535,-8.473865,-11.30915,6.990935,6.59709,350.027,273.0395
4,8.25,-0.143141,27.54155,47.5599,0.541233,2.116835,0.347491,7.914645,413.835,7.24117,0.933137,0.908749,0.487802,0.274892,7.320295,98.45555,94.5146,-7.15802,-9.910135,7.188185,6.74943,403.9085,331.0175
4,8.75,-0.149832,37.56615,48.97125,0.4052615,2.17707,0.349041,8.210255,413.659,7.16841,0.954974,0.93631,0.5182405,0.2991105,7.428065,98.42675,124.2535,-5.23599,-8.062215,7.52578,6.92269,548.9125,366.493
4,9.25,-0.1666065,59.2695,62.2967,0.239391,2.277435,0.3680255,8.39056,412.4865,7.017165,0.9974695,1.011385,0.530944,0.3649205,7.84657,98.3886,168.121,-3.11425,-4.94271,7.8182,7.0749,663.9,420.3805
4,9.75,-0.172758,74.9041,61.2842,0.2180245,2.36383,0.381075,8.72658,412.2525,7.21602,1.03137,1.06718,0.537499,0.394795,8.02735,98.42415,210.4285,-0.169386,-1.137015,7.97045,7.52969,796.463,479.69
4,10.25,-0.168811,95.8711,72.5757,0.334692,2.250475,0.3720975,9.18433,411.748,7.05837,1.056765,1.08567,0.5478455,0.4646925,8.49543,98.443,237.6035,3.821245,2.422165,8.221165,7.92444,832.2515,535.592
4,10.75,-0.170971,96.3647,84.97435,0.1856125,2.26109,0.382999,9.22282,411.4055,7.29853,1.11293,1.16788,0.554771,0.471698,8.84753,98.4566,267.491,5.40242,5.85229,8.2175,8.14428,1087.24,643.661
4,11.25,-0.170832,112.344,84.84195,0.3670015,2.32138,0.3900475,9.7148,412.302,7.401265,1.134295,1.237595,0.56293,0.545228,9.387555,98.43945,281.7145,9.985325,8.358755,8.671705,8.791705,1110.375,650.7015
4,11.75,-0.178635,116.524,82.5557,0.558378,2.50925,0.390502,10.124,410.639,7.4718,1.16066,1.29174,0.569302,0.52223,9.792575,98.42715,273.746,13.13525,12.3206,9.065655,9.12853,1135.2,722.023
4,12.25,-0.190643,125.7775,94.28815,0.497998,2.63129,0.3998575,10.2359,411.486,7.36738,1.22888,1.28345,0.574929,0.59307,10.00527,98.39315,293.625,15.9251,14.9402,9.41446,9.69451,1159.45,785.1215
4,12.75,-0.203664,117.7665,90.99015,0.520155,2.872055,0.4102545,10.7185,412.162,7.803715,1.203755,1.27622,0.6029715,0.586788,10.42225,98.39095,280.095,18.23715,17.30265,9.69769,10.08085,1150.205,811.0015
4,13.25,-0.1952935,121.162,87.88555,0.44439,2.90376,0.4141575,11.0021,410.366,7.738015,1.21295,1.273225,0.6292365,0.516605,10.49215,98.36515,295.757,22.27125,21.92505,9.996925,10.1572,947.4125,886.772
4,13.75,-0.194357,128.831,96.4117,0.395905,2.83893,0.405972,10.9771,409.63,7.67456,1.16785,1.24971,0.5848625,0.528849,10.6862,98.3359,313.0395,24.4452,24.2639,10.2668,10.25535,1176.075,715.4475
4,14.25,-0.207011,126.221,91.4632,0.531089,2.846185,0.412841,10.97275,409.715,7.27901,1.19183,1.31351,0.604245,0.516273,11.2009,98.33275,322.8555,24.8278,25.0123,10.43125,10.3555,1071.195,861.2495
4,14.75,-0.2028785,116.337,91.0222,0.588311,2.84555,0.414106,11.56275,409.316,7.71433,1.1667,1.282375,0.603909,0.4862775,11.3801,98.33205,279.178,26.3984,25.29445,10.5723,10.3981,896.253,794.635
4,15.25,-0.1981825,103.812,78.748,0.750649,2.75544,0.41394,11.4251,409.532,7.3404,1.119365,1.204635,0.5881055,0.482817,11.24795,98.3484,239.85,27.4264,25.6652,10.7351,10.53705,911.164,620.4385
4,15.75,-0.174694,78.42505,72.33505,0.523618,2.76081,0.3850985,11.36055,409.414,7.21262,1.05694,1.18666,0.5503015,0.4145385,11.2335,98.3432,197.492,27.7341,26.1371,10.7834,10.51935,724.7575,596.628
4,16.25,-0.1560795,62.1588,56.4095,0.6068895,2.62073,0.362888,11.1846,409.51,7.11948,1.03501,1.142375,0.5349875,0.372993,10.85395,98.32485,163.7865,27.83205,26.17865,10.87015,10.5879,607.783,494.172
4,16.75,-0.1693915,42.6124,52.4745,0.418168,2.476045,0.3760385,11.1703,409.502,7.20506,0.979811,1.06744,0.494915,0.27987,10.7498,98.2801,130.7295,26.59275,25.74105,10.90635,10.6209,501.6595,444.9165
4,17.25,-0.1267125,19.20935,40.3576,0.661054,2.33619,0.323688,11.128,409.016,7.09347,0.910147,0.9575915,0.470757,0.2323035,10.6545,98.30205,81.377,24.00165,23.5547,10.88165,10.5984,379.416,294.73
4,17.75,-0.1036325,4.337785,30.1801,0.701377,2.22654,0.294492,11.026,409.032,7.025815,0.868846,0.844986,0.431682,0.17734,10.41785,98.31755,39.83965,19.87295,21.43695,10.8203,10.55615,233.334,201.069
4,18.25,-0.08245,-9.04102,23.18335,0.8283985,2.010715,0.2685865,10.4516,407.995,7.16642,0.7855725,0.7280215,0.392945,0.178626,9.69385,98.3351,4.741145,17.42095,19.6874,10.7215,10.49285,109.524,88.373
4,18.75,-0.05465,-13.68625,10.5733,0.789996,1.61029,0.224342,10.18045,408.312,7.152915,0.680698,0.591867,0.3145025,0.2310635,8.88167,98.3376,-13.87125,15.3502,16.92045,10.6006,10.3897,23.1772,17.8848
4,19.25,-0.04405,-9.796865,5.72088,0.618358,1.340055,0.2013455,9.521115,408.643,7.53956,0.535656,0.525124,0.2853175,0.265793,8.20533,98.3321,-24.91725,12.28105,14.8066,10.47345,10.074265,1.852605,0.8028835
4,19.75,-0.0335,-7.49697,2.59709,0.7859025,1.10224,0.1708655,8.977085,409.649,7.49009,0.4897445,0.4395355,0.2452795,0.256442,7.48117,98.331,-25.39055,9.98519,12.04825,10.3256,9.81167,-0.0968515,-0.4306935
4,20.25,-0.0267,-6.59148,1.90006,0.75149,1.14785,0.158262,8.642485,410.358,7.43183,0.5085365,0.4411405,0.2474375,0.226491,6.830265,98.3667,-20.8107,6.77864,9.375165,10.1815,9.565095,-0.1460335,-0.4206195
4,20.75,-0.0251,-5.35739,2.89704,0.797641,0.925845,0.148663,8.0679,412.047,7.588735,0.474303,0.415069,0.234864,0.223832,6.286425,98.3801,-18.46865,4.082465,6.753935,10.04435,9.38196,-0.120126,-0.2822965
4,21.25,-0.0323,-5.79438,4.00439,1.11904,0.987799,0.1674725,7.783555,411.899,7.71612,0.4689125,0.461168,0.2577785,0.197341,6.309125,98.3688,-20.0553,1.22756,4.584975,9.88955,9.23871,-0.0938,-0.246099
4,21.75,-0.03105,-7.422075,1.82975,0.868271,1.04061,0.164582,7.55671,412.891,7.51671,0.476582,0.436993,0.2720925,0.2204745,6.06002,98.3705,-20.5189,-0.6053955,2.99432,9.67023,9.082925,-0.08515,-0.2561425
4,22.25,-0.03075,-6.46574,1.988835,0.917559,1.174355,0.174239,7.22911,413.011,7.408095,0.5040545,0.4504895,0.2649625,0.207851,5.973065,98.36365,-17.83,-1.861635,1.385605,9.36804,8.917915,-0.0911,-0.25655
4,22.75,-0.02985,-6.341765,1.97683,0.719031,0.9963385,0.1682075,7.256755,413.244,7.21013,0.4993145,0.4690495,0.2265265,0.207749,5.594175,98.3359,-16.5983,-2.6274,-0.1124835,9.149335,8.78761,-0.0774,-0.3540955
4,23.25,-0.023,-8.056025,1.58762,0.831626,1.05048,0.1587515,7.435445,414.436,6.98709,0.4891705,0.4433505,0.2654075,0.203275,5.47821,98.3412,-16.1501,-3.994075,-1.654495,8.94946,8.63634,-0.0866,-0.4394985
4,23.75,-0.0296,-6.68233,2.76515,0.791647,0.9485935,0.1741665,7.20875,413.274,6.87323,0.491394,0.435155,0.236847,0.193831,5.375075,98.3459,-16.6662,-4.633155,-2.46676,8.76301,8.456275,-0.0869,-0.3829695
5,0.25,-0.01095,-2.156045,0.914225,1.98343,0.6480125,0.1056325,12.681,425.568,11.68205,0.329865,0.2950255,0.173902,0.203794,10.16005,98.28155,-13.61185,-1.78353,1.85295,14.76735,14.69555,-0.0461,-5.296705
5,0.75,-0.01335,-5.079355,0.4808115,1.8246,0.610064,0.1144705,12.37375,433.556,11.83565,0.330645,0.2889145,0.172683,0.2070925,10.26995,98.27905,-13.45965,-2.373605,0.6082275,14.58345,14.60615,-0.03815,-6.510405
5,1.25,-0.01325,-2.877935,1.006401,2.00958,0.6406865,0.1119185,11.90895,434.605,11.5617,0.317888,0.293583,0.175005,0.1933375,9.890615,98.2759,-13.1266,-3.505045,-0.322201,14.47045,14.417,-0.0439,-7.13941
5,1.75,-0.00972,-2.69145,2.073145,2.05355,0.583262,0.113048,11.7639,430.64,11.99545,0.336819,0.293043,0.168385,0.183107,9.83869,98.29425,-12.78395,-4.504235,-1.138715,14.33235,14.222,-0.0217,-8.57477
5,2.25,-0.0173,-3.66244,4.107625,2.06932,0.681244,0.127757,11.8513,431.781,12.16575,0.344897,0.343686,0.181171,0.186495,9.92118,98.2793,-12.7634,-4.996945,-2.14325,14.18725,14.06375,-0.0339,-8.81035
5,2.75,-0.0183,-3.14385,2.235165,2.15231,0.70617,0.131462,11.5819,432.304,12.3205,0.375865,0.342357,0.18966,0.202607,9.773995,98.2544,-11.68255,-5.58474,-2.967035,14.00045,13.92245,-0.0291,-9.04406
5,3.25,-0.00928,-3.77769,-0.485376,2.513875,0.651556,0.115602,11.5916,433.326,12.0362,0.350879,0.332661,0.175934,0.191237,9.63494,98.27005,-10.95245,-6.143595,-3.296565,13.8185,13.7924,-0.02685,-9.42689
5,3.75,-0.0186,-7.1585,2.97512,2.07886,0.734471,0.12851,11.4371,433.3735,11.7535,0.36655,0.343332,0.203073,0.194445,9.641705,98.3153,-10.99685,-6.73917,-3.958945,13.6712,13.6105,-0.01045,-10.032865
5,4.25,-0.0193,-6.50968,1.291655,2.98033,0.745512,0.145693,11.6218,432.5895,11.2859,0.401875,0.347691,0.208109,0.179105,9.531075,98.33435,-10.5392,-7.397805,-5.09256,13.5403,13.479,-0.005555,-9.748635
5,4.75,-0.0209,-5.99535,1.064665,2.74207,0.7377695,0.1348765,11.4,435.168,11.3739,0.368037,0.335471,0.2052335,0.1861695,9.635135,98.3271,-10.11585,-7.788455,-6.00016,13.42815,13.3557,0.667588,-8.07063
5,5.25,-0.02365,-7.2313,2.77742,2.26744,0.808361,0.147404,11.22305,439.041,11.7293,0.4251375,0.36665,0.2128375,0.176836,9.619875,98.33885,-4.392415,-8.35953,-6.21225,13.33885,13.23565,12.96935,7.2013
5,5.75,-0.02935,-7.241165,6.863655,2.568675,0.819585,0.1607605,11.4094,433.664,12.2363,0.421037,0.39001,0.23694,0.187748,10.02585,98.35185,7.9279,-8.382855,-6.13038,13.26505,13.11435,72.29255,56.7829
5,6.25,-0.0342,-0.8187835,17.49435,1.55963,0.960921,0.17687,11.9332,435.88,12.41275,0.4779195,0.428772,0.2456045,0.2827645,11.11135,98.3516,31.7926,-8.229455,-6.064355,13.1526,13.02035,151.4255,124.8915
5,6.75,-0.03975,8.60674,39.9964,0.985098,1.144095,0.1832485,13.3186,428.829,12.2826,0.4936585,0.46369,0.2860455,0.2953055,11.78155,98.3571,73.6362,-7.630755,-5.774945,13.11375,12.9836,306.777,242.106
5,7.25,-0.06835,22.1757,56.791,0.6367585,1.33228,0.240152,13.7877,422.2185,12.59325,0.6366555,0.624943,0.370785,0.33251,12.6568,98.3541,115.605,-6.243845,-4.460985,13.13905,13.0267,440.222,269.1315
5,7.75,-0.0899,34.37745,58.6921,-0.1360885,1.564015,0.276055,14.70695,418.354,12.735,0.711011,0.7048445,0.4086575,0.366932,14.02345,98.3645,161.642,-4.650025,-3.451955,13.2206,13.1833,644.4615,343.851
5,8.25,-0.0961,61.72855,75.13485,-0.809242,1.744085,0.2880705,16.039,415.305,12.13965,0.816825,0.7999275,0.440607,0.40946,14.96635,98.3781,218.3225,-2.409495,-1.806245,13.482,13.38135,830.038,383.1945
5,8.75,-0.107829,83.1418,79.2477,-0.28951,1.85139,0.3053045,16.90605,413.322,12.60165,0.8403155,0.842807,0.456712,0.450314,15.4158,98.36815,243.8085,-0.278647,-0.28416,13.74785,13.58255,943.443,496.8645
5,9.25,-0.121743,98.8122,87.3212,-0.628183,1.882975,0.323167,17.5651,412.0455,12.5717,0.8976075,0.967189,0.475629,0.534089,16.0476,98.36615,294.131,4.180805,3.175775,14.00195,13.9482,1170.935,448.7775
5,9.75,-0.1215425,125.2575,97.3609,-0.889386,1.910795,0.319807,17.8025,410.064,12.12455,0.922691,1.005165,0.4921235,0.5576175,16.56965,98.3557,333.779,10.014775,7.49627,14.2402,14.3618,1277.495,525.4095
5,10.25,-0.140277,142.903,101.303,-1.321375,1.97416,0.346128,18.3792,408.8855,12.4128,1.03163,1.08645,0.505535,0.59573,17.26975,98.3438,358.376,14.30435,12.77035,14.56375,14.79735,1256.265,879.86
5,10.75,-0.138695,143.054,116.564,-0.986585,2.08845,0.352375,18.5133,408.891,12.313,1.04163,1.06167,0.524518,0.640986,17.6473,98.3609,429.436,18.84705,16.5594,14.91275,15.3624,1418.08,1056.75
5,11.25,-0.154314,158.54,119.515,-1.15884,2.35112,0.362539,18.6882,408.179,12.3191,1.07874,1.16652,0.549008,0.627699,17.90285,98.3455,407.8395,22.8957,20.79745,15.2307,15.60865,1429.685,1009.3815
5,11.75,-0.1614555,175.982,126.238,-1.05855,2.37874,0.3741685,19.01155,407.847,12.276,1.09868,1.23391,0.575948,0.6697115,18.4242,98.34365,487.5725,27.80235,24.5613,15.65095,16.0505,1574.525,1135.725
5,12.25,-0.158834,182.047,129.837,-1.297065,2.28195,0.3710215,19.6452,407.753,12.0931,1.09878,1.28543,0.559241,0.6871685,19.36045,98.31915,473.373,32.0785,28.0713,16.0092,16.6426,1670.095,1073.455
5,12.75,-0.1741615,193.619,127.8885,-1.181795,2.29703,0.3839485,20.1784,406.828,11.92915,1.13059,1.307485,0.5687465,0.7072965,19.85645,98.29675,459.762,35.3864,30.60245,16.21555,17.17405,1452.305,1004.0685
5,13.25,-0.175485,174.588,126.092,-1.00667,2.55699,0.390702,19.9889,408.144,11.77885,1.09955,1.22718,0.575992,0.672673,19.51785,98.2724,421.6005,37.55915,33.28025,16.69425,17.5822,1431.405,1166.46
5,13.75,-0.176827,190.077,125.592,-0.9111505,2.63252,0.3950135,20.33245,408.244,11.3478,1.10425,1.233945,0.567217,0.667235,19.44955,98.2506,411.271,39.2959,35.72745,17.08445,17.81045,1305.335,1119.015
5,14.25,-0.1615525,162.162,119.978,-1.01858,2.648775,0.3738105,20.4578,406.7725,11.7003,1.08583,1.18558,0.5518065,0.669076,19.49195,98.2358,405.7615,40.4826,38.21325,17.42795,17.96695,1344.455,989.3895
5,14.75,-0.153163,159.1605,123.442,-1.12275,2.50249,0.3676015,19.6752,406.56,11.6521,1.05484,1.17954,0.534191,0.6215125,18.57985,98.2228,372.5715,40.95355,39.23035,17.7593,18.13945,1244.685,943.973
5,15.25,-0.1678955,131.8225,104.203,-0.9517045,2.508865,0.379941,19.1798,406.1375,11.5802,1.02489,1.12037,0.530972,0.514565,18.04915,98.21775,310.585,41.3269,38.9234,17.9575,18.2004,1082.04,781.826
5,15.75,-0.15275,107.219,89.44955,-0.344491,2.392935,0.3622515,19.61385,405.5205,11.69605,1.00365,1.103355,0.5121505,0.4458,18.3892,98.2088,266.7775,40.1652,39.15725,18.03545,18.2617,935.3315,668.3115
5,16.25,-0.1443735,91.6168,82.9686,-0.556965,2.34948,0.3550965,19.57425,404.947,11.5741,0.947666,1.05215,0.4887465,0.4193115,18.3657,98.2107,218.052,37.49925,38.10345,18.0637,18.35835,830.1515,494.5775
5,16.75,-0.115729,63.7674,65.2288,-0.1966755,2.205165,0.318021,19.35505,405.216,11.5401,0.9249965,1.006545,0.4592325,0.370905,18.25585,98.2068,172.913,34.60375,36.71795,18.05135,18.4467,650.1995,433.7965
