DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_2_1_1,NETRAD
2,18.75,0.061409227388612,0.0130914500481912,-0.0492193501749412,-0.947231267103962,0.138167629922809,-5.08837537285088,-7.30329985622707,0.520205427589713,418.314873144299,1.99149957592967,423.253602882739,1.0426652292561,420.942225403846,424.057227500191,0.978723004911438,420.81011578135,424.142153707645,1.06756754175954,421.230140213542,424.498119473806,1.06512571560408,421.545667406452,424.480609047829,1.10094829210034,421.975225667855,1.7711643840199,-14.1233242926737,0.188444264559475,1.35,0.64,0.235,0.13,-14.9527,-15.311,-15.4547,-16.8839,-18.67115,-16.88925,95.57156,73.3,0.46615,-15.71,-16.25,-15.465,-8.42,0.2,-2.33,0.8,-0.265,209.1,241.25,265.5,271.85,0.16,-0.23,0.1,-0.035,0.2,0.17,0.02,0.085,0.12,-4.515,-4.3815,-4.039,-3.1665,-3.7445,-3.0225,-2.841,-2.2565,-1.518,-9.0755,-7.7775,-2.5055,-2.0685,-1.6275,-1.3995,-1.0065,-8.0195,-7.747,-6.61,-5.6935,-5.286,-4.7365,-4.4745,-6.897,-6.9875,-6.3165,-6.038,-5.9735,-5.1565,-4.8125,-6.2045,-5.615,-5.756,-5.419,-5.022,-4.624,-3.29,-0.935,-31.4
2,19.25,0.0682916925418625,-0.00306407938241366,0.0815302795728805,-0.227462422721253,0.13456667426691,-4.70701612332855,-4.54288841981862,0.510904570742286,418.335370836404,2.00249922434819,422.984230504377,1.02996774307256,420.99992139161,423.818742200911,0.971675279719755,420.868551384615,424.153395572952,1.05466021204396,421.173099945161,424.361449396249,0.970992549066579,421.76649698323,424.465922660961,1.06185037032644,421.962170363344,1.8566733467095,-14.5608758270477,0.2108780746532,1.4,0.645,0.25,0.14,-15.1964,-15.61,-15.9491,-17.0616,-19.15035,-17.48585,95.582275,73.655,0.436,-16.23,-16.53,-15.765,-8.585,0.2,-2.235,0.8,-0.235,211.95,239.7,264.9,270.9,0.13,-0.28,0.1,-0.105,0.21,0.175,0.02,0.08,0.11,-4.506,-4.3715,-4.033,-3.1655,-3.741,-3.025,-2.841,-2.257,-1.515,-9.098,-7.96,-2.503,-2.0645,-1.627,-1.4005,-1.0065,-8.042,-7.862,-6.6085,-5.6855,-5.288,-4.735,-4.475,-6.9055,-6.9705,-6.3155,-6.0275,-5.975,-5.1555,-4.8115,-6.202,-5.615,-5.752,-5.4205,-5.0235,-4.6265,-3.395,-0.8975,-28.49
2,19.75,0.0705804156032079,-0.0562129903456855,0.151415434001503,0.0739808855748998,0.125553400607938,-5.79669295546964,-3.40774682549706,0.486482398275866,418.18233522967,2.01520302726131,423.121042890535,1.10014240340472,420.93358087013,423.761336327786,0.97892763799649,420.580705447817,424.201087346783,1.04895449878565,421.1922721765,424.501778264387,1.00665033303621,421.824755450842,424.48596561091,1.11882914974047,421.519187351483,1.9052622614488,-14.6730604298504,0.200153014677421,1.44,0.655,0.25,0.14,-15.50655,-15.704,-16.2806,-17.056,-19.2509,-17.9691,95.589895,73.905,0.4238,-16.41,-16.655,-15.97,-8.73,0.2,-2.36,0.7,-0.295,212,239.35,264.15,271,0.16,-0.28,0.1,-0.105,0.2,0.17,0.02,0.08,0.11,-4.5055,-4.354,-4.031,-3.1585,-3.7345,-3.027,-2.8415,-2.2575,-1.5165,-9.295,-8.175,-2.4975,-2.061,-1.6265,-1.401,-1.0085,-8.1,-7.914,-6.608,-5.678,-5.285,-4.7325,-4.475,-6.922,-6.954,-6.316,-6.021,-5.9735,-5.1555,-4.811,-6.2015,-5.6145,-5.7485,-5.4225,-5.0225,-4.627,-3.252,-0.9095,-31.23
2,20.25,0.0701214743143538,0.059112674607785,0.401970217049506,-0.13249632640936,0.137416625914015,-5.75358188211206,-2.46190962839262,0.501810095475322,418.262140379659,1.96932456730661,423.137783750097,1.07978585981941,421.14528144346,423.661981233835,0.987886146003663,421.076101158712,424.216352260494,1.06053610449711,421.597659357637,424.558990565316,1.02884556450055,422.138979893433,424.80589791382,1.02861021945936,422.473914067256,1.87696907890902,-14.7557502504664,0.199009200198167,1.48,0.68,0.25,0.15,-15.6381,-15.799,-16.37055,-17.21335,-19.6639,-18.45435,95.575225,73.835,0.41725,-16.79,-16.97,-16.19,-8.885,0.2,-2.25,0.7,-0.17,208.3,239.5,265.5,271.15,0.165,-0.32,0.1,-0.11,0.19,0.17,0.02,0.08,0.11,-4.5085,-4.336,-4.034,-3.152,-3.7305,-3.0315,-2.842,-2.258,-1.517,-9.495,-8.2425,-2.4875,-2.057,-1.6255,-1.4015,-1.0115,-8.1805,-7.9365,-6.6015,-5.6705,-5.282,-4.732,-4.473,-6.915,-6.9385,-6.316,-6.019,-5.9675,-5.154,-4.8115,-6.202,-5.6145,-5.748,-5.4235,-5.0225,-4.6275,-3.2305,-0.969,-32.53
2,20.75,0.056079155964393,-0.014945845230985,0.133728389252332,-0.101960618710473,0.125619304851673,-5.64047992925337,-4.55239680040261,0.542460501688525,418.204511336148,1.97152227991109,423.093872131684,1.20682901119841,420.809922915385,423.489350665993,1.02113119193852,420.236700205212,423.85836628925,1.09907940910039,421.380427290229,424.70058908355,1.02511439908039,422.124751730769,425.036409486364,1.05404707283938,421.959762675325,1.6745004562635,-14.4320237801775,0.188757141788288,1.42,0.66,0.25,0.15,-15.7916,-15.8405,-16.2703,-17.3795,-19.8743,-19.1183,95.556615,73.92,0.3948,-16.82,-16.835,-16.5,-8.905,0.1,-2.315,0.6,-0.29,210.7,238.35,265.05,270.65,0.17,-0.31,0.1,-0.11,0.175,0.16,0.02,0.08,0.11,-4.5125,-4.3305,-4.0315,-3.1455,-3.73,-3.03,-2.84,-2.259,-1.517,-9.691,-8.3685,-2.4795,-2.0535,-1.6255,-1.4015,-1.0105,-8.2665,-7.9535,-6.599,-5.663,-5.278,-4.7315,-4.471,-6.911,-6.9275,-6.3165,-6.0165,-5.9665,-5.1525,-4.814,-6.203,-5.6145,-5.752,-5.4245,-5.024,-4.628,-3.355,-0.869,-28.335
2,21.25,0.0738221147304702,0.044160433420896,0.3809863885232,-0.0707253852089842,0.107798061908343,-7.26955753644931,-2.74092310962058,0.578897744798485,418.205653395275,1.94280130027258,423.288259764159,1.18811431707673,421.100388770195,423.607080601962,1.00052650475805,420.979407158576,423.990482277979,1.1194439369913,421.51692352512,424.795900529992,1.00718576356165,422.038946806381,424.959551859245,1.03709044995422,422.882381465798,1.66653198260962,-15.19806823449,0.203172347051179,1.45,0.635,0.24,0.15,-16.1237,-16.0545,-16.46555,-17.1034,-19.8354,-19.47805,95.51966,74.82,0.3872,-16.92,-17.29,-16.04,-8.85,0.25,-2.165,0.8,-0.15,209.25,238.7,265.8,270.05,0.165,-0.26,0.1,-0.11,0.21,0.175,0.02,0.08,0.16,-4.5175,-4.333,-4.0285,-3.139,-3.7265,-3.0295,-2.8425,-2.2595,-1.518,-9.7965,-8.542,-2.476,-2.05,-1.6275,-1.402,-1.011,-8.3755,-7.971,-6.599,-5.6585,-5.274,-4.727,-4.4685,-6.923,-6.9285,-6.3305,-6.016,-5.968,-5.152,-4.817,-6.2115,-5.614,-5.755,-5.429,-5.0235,-4.627,-3.37,-0.919,-31.47
2,21.75,0.0513492632448247,0.0303336291935414,0.0171236074791387,0.0832608589045183,0.122957125510094,-5.36545503695614,-0.855244477508747,0.559756590584138,418.279312131589,1.87536003692291,423.450479855089,1.2251239584474,420.823402377049,423.775839932703,1.00235016075176,420.581109514497,424.053452207711,1.16914460146934,421.727833488367,424.469780998027,0.997833885864904,422.51367112004,425.21430748233,1.01122917090319,423.023390609756,1.72796994976191,-14.7562124497206,0.198621027015715,1.375,0.67,0.25,0.15,-15.9803,-16.249,-16.5669,-17.1266,-19.93725,-19.7639,95.51566,74.865,0.38015,-17.35,-17.67,-16.27,-8.675,0.2,-2.21,0.7,-0.205,207.9,239.35,262.75,269.15,0.17,-0.27,0.09,-0.11,0.21,0.165,0.02,0.08,0.115,-4.5185,-4.329,-4.031,-3.1325,-3.723,-3.028,-2.843,-2.262,-1.519,-9.8065,-8.645,-2.477,-2.0475,-1.6315,-1.402,-1.012,-8.543,-7.9835,-6.604,-5.661,-5.2695,-4.726,-4.4655,-6.935,-6.93,-6.325,-6.012,-5.965,-5.1535,-4.8195,-6.221,-5.614,-5.7555,-5.4345,-5.0215,-4.629,-3.187,-0.933,-32.18
2,22.25,0.0512364145231051,-0.0275201961549845,-0.0704479913573346,-0.203475523704289,0.122653186977972,-4.61982340371259,-1.24251781269401,0.517572204025437,418.328624535939,1.90112361243763,423.271805240466,1.2099604799658,420.815762563972,423.587325482638,0.991874188397125,420.806198915475,424.379954571831,1.20169844125915,421.818996197146,424.82042446152,0.996657929225278,422.442818958968,425.317837591355,1.03590352706538,422.51999198052,1.57848549598371,-15.049882723884,0.199539860930758,1.37,0.64,0.255,0.14,-15.9993,-16.4465,-16.677,-17.3513,-20.44455,-19.85675,95.50269,75.54,0.3794,-17.76,-17.58,-16.58,-9.195,0.25,-2.06,0.8,-0.18,211.1,238.55,262.9,266.9,0.17,-0.27,0.1,-0.11,0.21,0.165,0.02,0.085,0.11,-4.5155,-4.3255,-4.033,-3.1255,-3.7225,-3.033,-2.838,-2.2645,-1.52,-9.829,-8.732,-2.485,-2.045,-1.636,-1.4025,-1.013,-8.728,-7.9975,-6.6305,-5.667,-5.265,-4.7265,-4.4635,-6.9475,-6.932,-6.3225,-6.0145,-5.9605,-5.1555,-4.8165,-6.232,-5.6135,-5.7555,-5.439,-5.0185,-4.629,-3.26,-0.8905,-31.02
2,22.75,0.0732698339817868,-0.017694653285695,-0.217232771273687,-0.261083026806889,0.112441029535232,-6.76154419091999,-1.3161372347054,0.529135516677318,418.281986707577,1.90482489529774,423.232785726186,1.10537350709009,421.092048868167,423.206292105005,0.942077213716413,421.054788798969,424.193527580513,1.07182231275421,421.685645636632,425.636174841094,0.952792903522694,422.842982986405,426.234936782425,0.993219503827067,423.659976173165,1.53375945779533,-15.0992595011657,0.223063043972036,1.33,0.66,0.25,0.15,-16.0104,-16.851,-16.5978,-17.5062,-20.8866,-19.8966,95.50822,75.35,0.3798,-17.7,-17.315,-16.51,-8.67,0.2,-2.225,0.7,-0.27,208.9,239.3,263.4,269.6,0.16,-0.33,0.09,-0.1,0.19,0.18,0.02,0.08,0.11,-4.501,-4.305,-4.034,-3.119,-3.722,-3.021,-2.836,-2.267,-1.522,-9.78,-8.677,-2.495,-2.045,-1.642,-1.4,-1.018,-8.917,-8.036,-6.668,-5.645,-5.26,-4.724,-4.461,-6.935,-6.948,-6.31,-6.003,-5.946,-5.153,-4.809,-6.239,-5.632,-5.754,-5.44,-5.018,-4.645,-3.2855,-0.858,-30.05
2,23.25,0.0539826800378033,-0.0934093637839216,0.00757601032305999,-0.163411750848073,0.123631615254483,-7.29673624401907,-2.23815015188586,0.521690508718354,418.380412512054,1.92746618081923,423.359205918208,1.16543144769684,420.670054366258,423.374885793026,0.970650618190966,420.671401569579,424.087392645142,1.16032291093725,421.710906997902,426.208175213849,0.995836415036229,422.830966939623,426.260451297116,1.05276515322443,422.475067928339,1.6052909182273,-15.2389272303459,0.209552517712621,1.45,0.64,0.25,0.15,-16.19455,-16.931,-16.402,-17.68925,-20.2101,-20.07385,95.48634,75.03,0.3827,-17.48,-17.395,-16.54,-8.71,0.3,-2.12,0.9,-0.265,211.1,238.9,263.3,270,0.16,-0.26,0.09,-0.105,0.21,0.18,0.02,0.08,0.11,-4.488,-4.305,-4.038,-3.1125,-3.721,-3.026,-2.837,-2.269,-1.522,-9.817,-8.663,-2.506,-2.048,-1.641,-1.3965,-1.0205,-9.011,-8.083,-6.687,-5.647,-5.254,-4.722,-4.459,-6.942,-6.966,-6.309,-5.998,-5.944,-5.157,-4.814,-6.242,-5.635,-5.752,-5.442,-5.015,-4.647,-3.218,-0.9405,-27.65
2,23.75,0.0584456234520392,-0.0159743932124699,-0.102812918019032,-0.248284879980066,0.118426720200404,-5.13868045072843,-0.025238166447905,0.522412412481588,418.345048333555,1.85319727165721,423.518699902978,0.99917650995897,420.859648592569,423.603858730854,0.961966139606617,420.931540527009,424.3255768252,1.10151643180918,421.721258215385,425.756203851088,1.01962271431689,422.288054525861,426.944568301425,1.00359246357223,423.106034135146,1.68033903348803,-15.4843041879653,0.217562690618161,1.49,0.65,0.27,0.15,-16.302,-16.7,-16.5018,-17.6994,-20.907,-20.72635,95.50111,74.67,0.37985,-17.72,-17.93,-16.795,-9.125,0.2,-2.07,0.8,-0.21,206.5,238,263.55,267.1,0.17,-0.25,0.09,-0.11,0.205,0.17,0.02,0.08,0.125,-4.5155,-4.3175,-4.0345,-3.1065,-3.722,-3.0285,-2.846,-2.2715,-1.5235,-9.953,-8.653,-2.5175,-2.049,-1.642,-1.39,-1.022,-9.075,-8.163,-6.6895,-5.6605,-5.252,-4.7175,-4.461,-6.9925,-7.006,-6.332,-5.9945,-5.95,-5.156,-4.8165,-6.242,-5.612,-5.753,-5.4445,-5.0125,-4.6385,-3.204,-0.945,-28.56
3,0.25,0.128775135566866,0.0135205547330921,0.0700327384059699,0.0288426067816122,0.119636918212016,-9.22871794167775,-1.53132313405419,0.451546878776587,418.021682945324,2.89694363727904,422.999907993044,1.97479415599173,420.765882810036,423.141633099427,1.97131052891646,420.630287533333,423.76671200247,1.94763631456846,421.628467603226,425.142003796079,1.2618281616977,422.217018679612,426.065720153536,1.95590410162809,422.467436958199,1.99516678682421,-9.4017659547155,0.190480531741862,1.52,0.7,0.26,0.12,-10.1428,-10.4795,-10.6132,-13.3918,-12.6426,-14.52315,95.13386,64.475,0.75645,-13.92,-11.86,-13.045,-4.125,0.2,-2.37,0.95,-0.32,225.85,253.95,284.85,289.5,0.05,-0.31,0.1,0.11,0.22,0.22,0.03,0.08,0.1,-4.0785,-3.956,-3.894,-2.8995,-3.817,-3.2715,-3.4475,-2.809,-2.2505,-6.8625,-6.179,-2.529,-2.172,-1.8155,-1.6975,-1.4115,-6.5185,-6.2735,-5.5795,-5.0195,-4.621,-4.1865,-4.0235,-5.5775,-5.657,-5.164,-4.937,-4.9005,-4.3675,-4.2035,-5.373,-4.281,-5.0745,-4.8665,-4.553,-4.1425,-0.614,-0.526,-41.81
3,0.75,0.174346444037872,-0.0251434588261266,0.692623106710514,-0.253862508771114,0.118842421806553,-7.22186732867409,0.227592999237875,0.492501808672435,418.180410971149,2.70418315301956,423.041435570868,1.98198110796517,420.723624345161,423.279363373366,2.00258418720165,421.150487717376,423.686515328809,1.83132329592017,421.255210652632,425.222820655167,1.22398158098609,422.494441881158,426.12307724532,1.84811901270269,422.864209675726,1.87291574027442,-10.0123495940116,0.208561903298664,1.58,0.685,0.265,0.125,-10.5464,-10.826,-10.8135,-13.76325,-12.1152,-14.98555,95.11874,63.26,0.73155,-14.38,-11.42,-13.08,-4.09,0.2,-2.33,0.9,-0.335,222.9,252.25,284.8,289.4,0.05,-0.32,0.105,0.11,0.22,0.22,0.03,0.08,0.1,-4.072,-3.979,-3.892,-2.9005,-3.817,-3.2685,-3.4445,-2.8085,-2.2505,-6.903,-6.221,-2.5315,-2.17,-1.8165,-1.695,-1.4105,-6.5485,-6.289,-5.5835,-5.015,-4.617,-4.187,-4.0255,-5.5715,-5.658,-5.1635,-4.936,-4.8975,-4.367,-4.204,-5.386,-4.293,-5.081,-4.877,-4.554,-4.145,-0.565,-0.5505,-40.55
3,1.25,0.155126609323832,0.0316315762102262,0.396307920270527,-0.388877698566369,0.11121971527812,-8.17474265535152,-1.95475183555606,0.526186356851692,418.099168333266,2.62015392349406,422.946337115484,1.82676845945132,420.703136720447,423.065828292353,1.94134641376306,421.130127494314,423.615178706558,1.65229250371898,421.299776921788,425.356131086861,1.20847786676155,422.548152076923,426.35364009603,1.76243741893143,423.502217518072,2.00417568303618,-9.84888291604236,0.216370389902499,1.56,0.725,0.26,0.125,-10.5048,-10.782,-11.0146,-13.5626,-13.0281,-15.82585,95.10224,65.435,0.75785,-14.155,-12.16,-13.395,-4.185,0.2,-2.405,0.9,-0.195,225.55,252.25,284.7,289.25,0.035,-0.3,0.1,0.11,0.22,0.22,0.03,0.08,0.1,-4.0655,-3.9745,-3.889,-2.8995,-3.818,-3.2665,-3.442,-2.808,-2.25,-6.9475,-6.304,-2.5355,-2.172,-1.8165,-1.6925,-1.4095,-6.554,-6.2895,-5.5885,-5.0105,-4.612,-4.188,-4.0235,-5.563,-5.658,-5.1625,-4.9355,-4.897,-4.3665,-4.205,-5.3605,-4.275,-5.0745,-4.863,-4.552,-4.1365,-0.512,-0.533,-43.445
3,1.75,0.121596241311453,0.0283691410127094,0.174011150597669,-0.194988482249679,0.112509551896244,-9.46354077950778,-1.97551750410029,0.563628261890266,418.181331105477,2.59129425458538,422.912057510012,1.81879802217129,420.77541170607,423.086557521883,1.88129732270144,421.020390722222,423.679886605332,1.65299012032929,421.280264030075,425.153724515512,1.20201193831958,422.277988359528,426.490220075493,1.70344148738438,423.328558281593,2.04304208842329,-10.3484716779148,0.251552396118524,1.62,0.68,0.26,0.12,-10.62565,-11.075,-11.1701,-13.57665,-13.4189,-15.9776,95.09688,65.17,0.7465,-14.105,-12.57,-13.455,-4.24,0.3,-2.47,1,-0.34,226.25,252.05,283.6,289.1,0.05,-0.33,0.1,0.11,0.22,0.22,0.03,0.08,0.1,-4.058,-3.9715,-3.842,-2.898,-3.819,-3.263,-3.439,-2.8075,-2.25,-7.1205,-6.4355,-2.539,-2.1805,-1.817,-1.6895,-1.414,-6.646,-6.316,-5.602,-5.006,-4.6075,-4.189,-4.0215,-5.555,-5.6585,-5.1605,-4.9335,-4.8965,-4.366,-4.206,-5.354,-4.272,-5.0745,-4.861,-4.5515,-4.133,-0.602,-0.582,-42.58
3,2.25,0.184058717771596,0.0411779883755103,0.436153523153808,-0.101029427331868,0.1213196745213,-9.01848106502135,-1.90453828641203,0.514963650498485,418.228890338728,2.5591953875312,422.946096757837,1.76460429470823,420.749221267866,423.03005934089,1.86372376572255,420.764005783172,423.740492405884,1.59689685910452,421.469343594156,425.344588158974,1.17953186423667,422.405120609677,426.200225016354,1.71404017521735,424.136058630252,1.94544569999322,-10.6179623201857,0.2574764602314,1.54,0.695,0.245,0.12,-11.2342,-11.4995,-10.9368,-13.9095,-13.4375,-15.68515,95.09614,66.775,0.71875,-14.45,-12.28,-13.19,-4.275,0.2,-2.44,0.9,-0.31,226.35,251.05,282.9,289,0.045,-0.32,0.105,0.11,0.22,0.22,0.02,0.08,0.1,-4.048,-3.9675,-3.8425,-2.896,-3.8205,-3.2605,-3.436,-2.853,-2.25,-7.3065,-6.54,-2.5445,-2.183,-1.8185,-1.687,-1.415,-6.6325,-6.3315,-5.6215,-5.0015,-4.6035,-4.19,-4.02,-5.547,-5.6635,-5.1575,-4.9315,-4.896,-4.3655,-4.202,-5.3475,-4.2695,-5.074,-4.8595,-4.551,-4.1295,-0.566,-0.5625,-37.68
3,2.75,0.191082113547062,-0.00275938843962694,-0.211042420321021,-0.53187247758712,0.122368626072123,-10.7688866974896,-1.31349799431543,0.514367494500604,418.089536280283,2.50484483660513,422.951898146569,1.78157772906557,420.66446181831,423.079669720203,1.77944532001602,420.878111919872,423.659083180902,1.59703967461334,421.111499589744,425.359741750008,1.17180202114256,422.231880119469,426.600322065795,1.82361024261174,423.302236402597,1.8650138043645,-10.6483632020453,0.232935400315058,1.63,0.705,0.25,0.11,-11.0766,-11.316,-11.39815,-14.4353,-13.8625,-15.69535,95.07758,67.365,0.7407,-14.63,-12.28,-13.245,-4.26,0.2,-2.4,0.95,-0.24,223.45,250.35,282,288.8,0.035,-0.31,0.1,0.11,0.22,0.21,0.02,0.08,0.1,-4.0385,-3.972,-3.8435,-2.893,-3.8225,-3.2575,-3.433,-2.854,-2.25,-7.484,-6.794,-2.553,-2.18,-1.82,-1.6845,-1.414,-6.614,-6.365,-5.6375,-4.9975,-4.5995,-4.191,-4.018,-5.5395,-5.6615,-5.152,-4.929,-4.896,-4.3625,-4.206,-5.3405,-4.2665,-5.0745,-4.8575,-4.5505,-4.126,-0.6685,-0.555,-37.1
3,3.25,0.156676547723032,0.0378098102768309,0.0485013828396226,-0.719884245060431,0.115395299157667,-7.66781779214376,-1.5139156472336,0.500254756467725,417.954922103603,2.47430871745943,422.90803052002,1.73778046769058,420.746950319328,423.356966924049,1.7502564195106,421.155027117868,423.884197100874,1.53959653678185,421.268987267825,425.293084641179,1.10717963131618,422.32584774026,426.358664201731,1.66855874430217,422.267967480392,1.91235072483758,-10.9714523011129,0.241075502541444,1.63,0.69,0.27,0.12,-11.53035,-11.7885,-11.7916,-14.197,-13.7961,-15.9923,95.094205,67.705,0.7016,-15.245,-11.89,-13.87,-4.43,0.3,-2.475,0.9,-0.19,222.9,248.95,282.2,288.65,0.03,-0.33,0.1,0.11,0.23,0.22,0.02,0.08,0.1,-4.0285,-3.9775,-3.8445,-2.8905,-3.824,-3.255,-3.4305,-2.855,-2.25,-7.6125,-6.846,-2.57,-2.179,-1.821,-1.682,-1.4065,-6.5975,-6.4335,-5.644,-4.9925,-4.5965,-4.189,-4.0165,-5.5325,-5.6605,-5.1465,-4.927,-4.895,-4.3575,-4.205,-5.3345,-4.2635,-5.074,-4.8555,-4.549,-4.1225,-0.596,-0.581,-41.085
3,3.75,0.12614139328847,-0.00678617485738411,-0.0538313099082641,-0.400948956110553,0.112519852729903,-7.74644857033944,-1.28252712496501,0.560857377593748,418.010260469206,2.47562163732023,423.074427934904,1.74927035835667,420.790446589744,423.30988338313,1.73544520602954,421.1270673243,423.597896968408,1.51520410304602,421.337960712903,425.464591187188,1.10512028887428,422.901176259615,426.131932175091,1.75233941455811,424.804581636773,1.95002872485312,-10.9657032661908,0.239188164107608,1.54,0.695,0.26,0.13,-11.50315,-11.8365,-12.2352,-14.6194,-13.7673,-15.6955,95.07308,68.89,0.6634,-15.28,-12.13,-14,-4.565,0.2,-2.44,0.9,-0.21,222.85,248.1,282.15,288.45,0.025,-0.31,0.1,0.1,0.23,0.22,0.02,0.08,0.1,-4.021,-3.984,-3.8465,-2.888,-3.8265,-3.2525,-3.4275,-2.856,-2.231,-7.981,-7.046,-2.5875,-2.181,-1.8215,-1.6795,-1.4055,-6.598,-6.514,-5.6575,-4.988,-4.5925,-4.1865,-4.0145,-5.5265,-5.6605,-5.141,-4.9245,-4.8945,-4.352,-4.207,-5.3275,-4.277,-5.0735,-4.854,-4.548,-4.121,-0.481,-0.583,-41.31
3,4.25,0.154725019756528,0.00755323280145535,-0.111714778987497,-0.059142175096751,0.111181292185421,-7.51168531366378,-0.765927667301466,0.527201866652009,418.093799175937,2.52477215936245,422.990231535466,1.75554192964241,420.923363454545,423.229442843887,1.76110395756775,420.849615144231,423.722519922724,1.4971657165367,421.483576651466,425.17624762853,1.01299962370694,422.884516483475,426.201992940801,1.82610539074064,423.293850131529,1.85495386146544,-11.1982749350167,0.234813612288641,1.54,0.695,0.265,0.13,-11.7449,-12.14,-12.2446,-14.3307,-14.2294,-16.149,95.0643,69.05,0.6311,-15.13,-12.69,-14.2,-4.57,0.2,-2.4,0.95,-0.235,222.95,247.15,282.7,288.3,0.025,-0.3,0.1,0.11,0.22,0.22,0.03,0.08,0.1,-4.015,-3.9905,-3.848,-2.8855,-3.8255,-3.25,-3.4245,-2.856,-2.23,-8.332,-7.164,-2.5875,-2.1835,-1.8195,-1.677,-1.4055,-6.6245,-6.5765,-5.6585,-4.9835,-4.593,-4.1885,-4.013,-5.521,-5.66,-5.135,-4.925,-4.892,-4.347,-4.2035,-5.321,-4.258,-5.074,-4.857,-4.5495,-4.1215,-0.6105,-0.5455,-37.025
3,4.75,0.23214821708468,-0.0256169535261537,-0.435196232061425,-0.173394872453124,0.12124767591666,-8.19087907422279,-1.57386197286695,0.497126568203663,418.127927032273,2.46527992343334,422.8883035092,1.72453823280937,421.052653424968,423.188940383404,1.68718091493306,421.090844996764,423.685083658175,1.52767679962123,421.901052630769,425.323259699285,0.950301488967545,422.580602950572,426.340450353166,1.71876251643307,424.575559153491,1.97681393930917,-11.3592938639261,0.249742353720885,1.52,0.69,0.26,0.12,-11.7069,-12.196,-12.29165,-14.2687,-13.9137,-16.31495,95.039805,69.44,0.60175,-15.015,-12.78,-14.25,-4.61,0.2,-2.375,0.9,-0.18,220.2,247.4,282.9,288.15,0.03,-0.33,0.11,0.11,0.22,0.22,0.03,0.08,0.1,-4.0115,-3.998,-3.85,-2.883,-3.822,-3.247,-3.422,-2.857,-2.231,-8.282,-7.1275,-2.5795,-2.187,-1.8175,-1.675,-1.397,-6.68,-6.5885,-5.657,-4.9795,-4.5995,-4.1905,-4.012,-5.516,-5.66,-5.1295,-4.928,-4.8945,-4.3415,-4.2,-5.3145,-4.255,-5.073,-4.86,-4.549,-4.121,-0.63,-0.508,-37.735
3,5.25,0.16052152770526,-0.00458120380971143,-0.138840668586264,-0.501256127594634,0.108062031157182,-7.17510401666804,-1.60700375721652,0.465267672647931,418.013790626674,2.51607409107854,422.894668127186,1.63784509765915,420.879829949575,423.029308125156,1.65259233412364,421.098550532872,423.618946639353,1.49744114394694,421.570826,425.35174690438,0.924154840865583,422.597546608247,426.778322894322,1.54985128624119,423.952818545455,1.76304314187089,-11.7362275669577,0.23130485465299,1.51,0.67,0.27,0.12,-12.08755,-12.4875,-12.07875,-14.58525,-14.4155,-16.4022,95.03986,70.205,0.5685,-15.315,-12.85,-14.14,-4.595,0.2,-2.45,0.8,-0.255,220.3,247.95,282.1,287.45,0.07,-0.3,0.1,0.11,0.22,0.22,0.03,0.08,0.1,-4.011,-4.006,-3.8505,-2.88,-3.819,-3.245,-3.4195,-2.858,-2.251,-8.326,-7.084,-2.588,-2.191,-1.815,-1.6735,-1.397,-6.742,-6.5945,-5.6565,-4.976,-4.606,-4.192,-4.011,-5.5125,-5.6615,-5.124,-4.9315,-4.885,-4.3365,-4.191,-5.278,-4.269,-5.0725,-4.864,-4.5485,-4.1205,-0.657,-0.5375,-38.4
