DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TA_1_1_1,RH_1_1_1
2,23.25,0.71041,-2.41915,4.9857,-2.1145,0.83042,84.6555,99.3,419.03,4.0955,1.6185,1.726175,-10.711,-0.361515,1.29415,281.36,302.315,0.61288,0.3078175,0.7723025,0.6085,0.533,0.767,0.98333,1.658,2.2,3.9167,5.334,-0.6675025,88.9915
2,23.75,0.6825375,-2.5538,4.871175,-2.7519,0.881335,84.48,99.3,419.1075,4.059975,1.60735,1.7233,-10.00605,-0.362945,1.282175,282.3075,301.37,0.5714525,0.336295,0.735925,0.60667,0.542,0.775,0.992,1.66685,2.2,3.9,5.35,-0.8633325,89.92075
3,0.25,0.5880175,1.5321,4.60915,-3.9698,1.5659,81.9895,99.4,418.385,5.4163,1.651325,1.77255,-15.483,-0.477085,1.71545,293.8075,316.525,0.7445,0.2864475,0.89736,0.675335,0.492,0.7,0.825,1.3833,1.733825,3.2,4.512525,-0.957665,89.833
3,0.75,0.57072,1.5935,4.5744,-3.9262,1.65905,83.18725,99.4,418.22,5.383575,1.653675,1.775275,-14.8985,-0.50298,1.65665,294.165,316.49,0.67051,0.27592,0.889695,0.6319975,0.498,0.7,0.825,1.392,1.746,3.2,4.5,-0.8375025,88.7
3,1.25,0.57338,1.4851,4.6123,-3.609175,1.2271,83.029,99.4,418.095,5.440375,1.6475,1.7744,-13.4015,-0.440445,1.66955,296.9875,316.28,0.7122725,0.28643,0.92404,0.631,0.492,0.7,0.825,1.3896,1.745825,3.2,4.5,-0.997325,88.233
3,1.75,0.55693,1.342675,4.5901,-3.7669,1.08905,83.849,99.4,418.27,5.37905,1.65715,1.7763,-12.9015,-0.44273,1.6633,293.2475,315.7775,0.7079925,0.30502,0.84351,0.6332475,0.492,0.7,0.825,1.4,1.75,3.2,4.5,-0.9817475,88.7
3,2.25,0.570095,1.226625,4.5039,-3.489,1.2879,84.39775,99.4,418.355,5.3422,1.65425,1.775675,-13.587,-0.4212,1.63585,296.54,315.705,0.6795775,0.26003,0.879895,0.629,0.4919175,0.7,0.817,1.398,1.75,3.2,4.5,-0.9094225,88
3,2.75,0.562465,1.275075,4.576675,-4.0136,1.37145,84.69275,99.4,418.8525,5.285025,1.652925,1.7738,-13.147,-0.4159425,1.621975,296.9075,315.0275,0.723415,0.25701,0.94843,0.62733,0.498,0.7,0.831,1.383,1.75,3.2,4.5,-1.2763,88.5
3,3.25,0.569515,1.0759,4.5015,-4.01685,1.47765,85.503,99.4,419.11,5.25875,1.6511,1.772675,-12.4585,-0.390245,1.5948,296.27,314.5875,0.7086125,0.28984,0.91759,0.624,0.492,0.692,0.817,1.392,1.75,3.2,4.5,-1.1646,87.267
3,3.75,0.5392725,1.05185,4.4373,-3.58195,0.9995875,86.3315,99.4,419.1425,5.252125,1.653525,1.773725,-12.5205,-0.4119775,1.588025,297.085,314.49,0.6903575,0.24889,0.88784,0.6202525,0.48333,0.69167,0.823,1.398,1.75,3.2,4.5,-1.26865,90.167
3,4.25,0.55315,0.896655,4.5018,-3.8995,1.19655,86.505,99.4,419.5875,5.239425,1.6555,1.77455,-11.51225,-0.398855,1.59575,297.65,314.44,0.72823,0.339375,0.8750225,0.6229175,0.492,0.7,0.825,1.3917,1.75,3.2,4.5,-1.363325,88.033
3,4.75,0.54889,0.770725,4.46895,-3.33695,1.130025,86.516,99.4,419.765,5.141425,1.6472,1.775,-10.732,-0.396055,1.590775,296.89,314.04,0.7825075,0.3327875,1.051625,0.623585,0.492,0.7,0.825,1.392,1.75,3.2,4.5,-1.57065,88.02475
3,5.25,0.53815,0.74378,4.4879,-2.400125,1.005695,86.627,99.4,419.5225,5.164425,1.6387,1.7615,-9.56135,-0.3300475,1.571325,295.825,313.925,0.7417,0.293725,0.8982175,0.62467,0.49167,0.689585,0.817,1.3917,1.75,3.2,4.512525,-1.413575,88.77475
3,5.75,0.54579,0.77735,4.544225,-2.9882,1.057925,86.9815,99.4,419.68,5.1527,1.6364,1.75875,-10.577,-0.36564,1.566075,296.92,313.625,0.74093,0.3076625,0.925105,0.6226675,0.492,0.698,0.8332475,1.4,1.75,3.2,4.5,-1.56895,88.3
3,6.25,0.5591,0.76451,4.4422,-2.895475,1.132,87.37075,99.4,419.75,5.20385,1.723325,1.814725,-10.5465,-0.114505,1.62095,296.315,312.975,0.72878,0.2953625,0.95346,0.61908,0.492,0.698,0.825,1.3917,1.762525,3.2,4.5,-1.22365,88.7
3,6.75,0.560955,0.62001,4.411,-3.0823,1.1299,87.95275,99.4,419.89,5.141275,16.753,16.044,-8.2034,7.36255,3.29405,296.685,313.045,0.75249,0.306805,0.9570675,0.61958,0.492,0.7,0.823,1.392,1.75,3.2,4.5,-1.1812,87.967
3,7.25,0.5401775,0.65484,4.410975,-1.7922,1.5677,87.64875,99.4,419.925,5.18235,75.01075,70.45175,1.3767,42.775,13.201,296.755,312.99,0.8025,0.26246,0.9071175,0.617165,0.491835,0.692,0.833,1.396,1.75,3.2,4.5,-1.08905,88.78325
3,7.75,0.593885,0.6487,4.392275,1.58465,2.6102,86.8,99.462,419.705,5.252575,185.865,150.51,35.87725,109.145,28.5765,297.285,314.125,1.064425,0.14013,1.053675,0.6215025,0.49167,0.692,0.825,1.3917,1.75,3.2,4.5,-1.174675,88.742
3,8.25,0.63649,0.9469,4.455,26.1035,5.53745,85.0855,99.484,419.65,5.2237,382.28,197.92,100.495,215.025,41.201,298.37,316.36,1.28315,0.018078,1.10505,0.628585,0.4917525,0.694,0.825,1.392,1.738,3.2,4.5,-1.0387475,87.57475
3,8.75,0.70812,1.326,4.7424,64.66875,9.80775,83.4475,99.5,419.8,5.280975,577.405,281.795,181.3075,315.25,51.639,299.515,319,1.65065,-0.085596,1.39465,0.633375,0.483165,0.69167,0.8125,1.4,1.73365,3.2,4.5,-0.4147475,86.03325
3,9.25,0.764585,1.670725,4.8803,115.955,13.82475,80.85175,99.5,419.7575,5.33445,758.41,354.7075,261.9425,409.725,61.94425,299.88,321.705,1.59655,-0.078723,1.3787,0.6598325,0.49167,0.69167,0.817,1.383,1.7333,3.2,4.495825,-0.2232475,86.6835
3,9.75,0.8201475,2.1692,4.948825,152.63,19.1085,77.846,99.5,419.6525,5.385025,912.24,433.33,330.83,488.56,73.276,299.68,324.07,1.671,-0.130045,1.3138,0.695625,0.4898325,0.698,0.817,1.383,1.733,3.2,4.5,-0.172085,84.34975
3,10.25,0.834335,2.65735,4.94915,208.13,23.081,76.71975,99.5,419.44,5.44285,1047.1,495.795,388.5525,563.2025,83.55175,302.635,327.635,1.42235,-0.06598275,1.1573,0.7322475,0.483165,0.7,0.8125,1.383,1.73365,3.2,4.5,0.00583325,84.867
3,10.75,0.87691,3.1599,5.166175,242.94,24.57775,74.137,99.5,419.3525,5.397525,1183.6,571.4675,445.63,631.0175,95.5385,302.42,330.73,1.4608,-0.0641755,1.2243,0.80333,0.4875,0.692,0.817,1.3875,1.742,3.2,4.4833,0.042416675,79.933
3,11.25,0.88295,3.63485,5.1414,264.205,24.713,71.44,99.477,419.2825,5.3809,1294.675,596.19,483.485,685.0675,104.15,303.135,333.03,1.346675,-0.120365,1.138,0.902915,0.492,0.7,0.817,1.392,1.738,3.2,4.5,0.715415,76.913
3,11.75,0.89788,4.1782,5.2301,283.015,30.682,70.973,99.443,418.865,5.2823,1359.1,646.545,520.8,723.7825,111.635,302.23,336.0025,1.34405,-0.0877425,1.215,1.0261,0.4917525,0.7,0.819,1.383,1.7333,3.2,4.5,1.169575,74.21
3,12.25,0.92314,4.56285,5.3118,300.64,31.81225,68.615,99.432,418.275,5.24285,1401.85,671.84,532.85,740.44,113.1075,303.18,337.675,1.3691,-0.0646365,1.16535,1.0713,0.491835,0.7,0.817,1.392,1.75,3.2,4.5,1.889175,73.343
3,12.75,0.927705,4.9069,5.321825,312.1325,31.28475,66.35525,99.4,418.24,5.1361,1419.675,679.04,538.19,750.9025,112.1,302.92,338.97,1.32085,-0.031158,1.164225,0.96267,0.487665,0.691835,0.821,1.38315,1.75,3.2,4.5,2.045,70.52325
3,13.25,0.930815,5.165925,5.47305,306.08,28.7455,66.04,99.4,417.995,5.068125,1431.625,656.6375,539.03,750.135,111.9975,302.7275,339.415,1.295075,-0.0137265,1.2141,1.145,0.492,0.69167,0.817,1.383,1.738,3.2,4.5,2.5819,71.387
3,13.75,0.930025,5.40285,5.46615,304.55,28.432,65.95375,99.4,417.875,5.0726,1371.3,631.66,513.435,723.77,108.6175,302.6,340.14,1.2087,0.0467415,1.1368,1.3327,0.492,0.7,0.819,1.383,1.7333,3.2,4.5,2.691025,72.163
3,14.25,0.94032,5.5399,5.4059,279.03,28.68,65.4385,99.39775,418.0375,5.03765,1303,609.01,486.61,691.49,102.7875,303.25,340.55,1.16975,0.0612805,1.12615,1.2182,0.4919175,0.69167,0.823,1.383225,1.7333,3.195825,4.5,2.894325,71.443
3,14.75,0.942475,5.651275,5.487675,277.82,28.651,65.0485,99.32,418.0875,5.074975,1210.825,558.36,448.545,643.96,95.0615,303.905,340.715,1.1965,0.1063,1.1758,1.114275,0.492,0.6895025,0.8148325,1.375,1.733225,3.2,4.483825,3.28085,75.693
3,15.25,0.902675,5.68995,5.469725,241.75,26.2855,65.52925,99.3,417.82,5.0893,1102.45,495.41,397.93,583.46,86.42325,301.8475,340.7925,1.0697,0.15599,1.162675,1.017,0.5,0.692,0.825,1.3833,1.75,3.2,4.5,3.65185,76.82
3,15.75,0.922015,5.71885,5.50345,205.54,21.981,66.53475,99.3,417.81,5.088,964.7725,430.13,331.6975,507.25,75.37,301.26,339.46,1.10675,0.2387975,1.179,0.98567,0.492,0.7,0.825,1.3917,1.7333,3.2,4.5,3.8739,77.487
3,16.25,0.879135,5.5331,5.4212,182.6975,18.24,65.7295,99.353,418.0625,5.141775,805.66,344.25,258.45,421.115,62.67475,301.0025,338.2875,1.0245,0.2447,1.14945,0.890915,0.5,0.706,0.831,1.392,1.746,3.2,4.483825,3.891275,75.143
3,16.75,0.878875,5.3878,5.37675,133.2775,17.286,66.737,99.3,417.74,5.064,630.025,273.86,182.53,329.9,50.984,299.4975,335.875,0.9872825,0.32301,1.1565,0.80425,0.5,0.7,0.825,1.391775,1.7333,3.2,4.483075,3.6546,75.67
3,17.25,0.827925,5.21235,5.17455,90.34525,12.9885,67.82,99.3,417.6,5.2262,443.145,198.48,104.73,237.4475,39.89675,299.4575,333.7275,0.946655,0.334955,1.10385,0.78192,0.5,0.71667,0.825,1.392,1.75,3.2,4.4833,3.06755,75.05
3,17.75,0.771335,4.93175,4.9591,47.763,10.13425,69.53275,99.323,417.62,5.25315,254.3,133.16,32.18,134.9875,27.54125,298.3375,331.755,0.822925,0.4288025,1.049225,0.7599975,0.5,0.71667,0.825,1.392,1.75,3.2,4.5,2.61865,79.537
3,18.25,0.723435,4.482675,4.9073,16.32325,7.0728,70.93325,99.359,417.66,5.3346,106.8725,74.854,-2.65995,57.905,13.978,297.5625,329.65,0.74294,0.51796,1.08295,0.74142,0.5,0.704,0.816835,1.39165,1.74165,3.2,4.4833,2.11235,77.37
3,18.75,0.67237,4.007225,4.67385,-0.092045,4.324725,73.404,99.4,417.61,5.3763,20.544,19.50975,-14.5465,9.7139,3.37835,293.9375,326.55,0.717215,0.61056,1.1729,0.72117,0.492,0.708165,0.821,1.383,1.7333,3.2,4.483,1.58305,78.267
3,19.25,0.63139,3.55195,4.4394,-1.8686,3.176575,75.25625,99.4,417.89,5.4059,1.7372,1.8558,-16.768,-0.417705,1.8229,294.84,324.575,0.6461675,0.571265,1.11595,0.708835,0.494,0.710415,0.825,1.383075,1.738,3.2,4.483075,1.3189425,83.133
3,19.75,0.61081,3.12625,4.418125,-2.339475,2.4524,76.151,99.4,417.9225,5.39145,1.6646,1.7878,-16.6225,-0.553125,1.854,294.895,323.03,0.69754,0.51675,1.05445,0.6925825,0.496,0.708165,0.817,1.383,1.73365,3.1833,4.5,0.9601675,85.4
3,20.25,0.608315,2.916275,4.479,-2.1901,2.4377,77.55325,99.4,417.765,5.379925,1.6657,1.7917,-16.3165,-0.476805,1.88695,296.775,321.415,0.720505,0.47801,1.0682,0.678165,0.492,0.7,0.825,1.383,1.733,3.2,4.483,0.56308,86.467
3,20.75,0.61268,2.843475,4.46585,-2.8431,2.119375,77.892,99.4,417.87,5.4051,1.65945,1.79025,-16.426,-0.47383,1.81195,296.64,320.87,0.67454,0.43019,0.99696,0.661915,0.492,0.704165,0.817,1.4,1.7333,3.2,4.5,-0.036082525,86.2
3,21.25,0.59655,2.580775,4.3477,-3.1854,1.98225,78.891,99.4,417.88,5.3878,1.664025,1.79065,-15.41475,-0.46533,1.80555,296.93,320.065,0.706105,0.41105,0.9818675,0.6389975,0.5,0.696,0.825,1.383,1.7333,3.2,4.483,-0.475415,86.8
3,21.75,0.6086475,2.381175,4.47655,-3.25705,2.175375,79.54,99.4025,418.0825,5.408825,1.662125,1.7887,-14.1785,-0.48588,1.7757,296.5,319.3925,0.68122,0.38155,0.9393575,0.639,0.492,0.708,0.825,1.383,1.73315,3.2,4.483,-0.472415,85.742
3,22.25,0.6002775,2.13535,4.56355,-3.20665,1.55245,80.7785,99.4025,417.91,5.3974,1.656675,1.7857,-15.51475,-0.484645,1.73045,296.445,319.06,0.7208075,0.30918,0.984145,0.6388325,0.492,0.696,0.816835,1.383,1.733,3.2,4.483,-0.1186675,87.13325
3,22.75,0.58461,2.13675,4.6341,-2.896475,1.777175,81.297,99.4,418.36,5.4575,1.6563,1.7835,-14.51725,-0.48033,1.67205,297.665,318.215,0.6914275,0.32908,0.9251,0.6336675,0.5,0.708,0.827,1.391775,1.7333,3.2,4.488,-0.2824175,84.15025
3,23.25,0.577305,2.00985,4.6234,-3.40995,1.336625,81.99275,99.4075,417.95,5.5025,1.6561,1.78405,-15.409,-0.53778,1.71585,296.1825,317.3025,0.7815325,0.3066575,0.95235,0.63133,0.492,0.7,0.83333,1.392,1.73365,3.2,4.483,-0.392085,86.617
3,23.75,0.577015,1.836625,4.570775,-3.5202,1.36795,81.983,99.4,418.16,5.5034,1.6587,1.78435,-14.657,-0.50273,1.7256,296.325,317.065,0.74385,0.3177525,0.92686,0.62542,0.492,0.7,0.825,1.383,1.7333,3.1833,4.4833,-0.632575,86.4
4,0.25,0.56505,5.9905,4.5566,-3.269775,3.60125,84.899,99.1,419.095,6.6635,1.67345,1.8357,-10.692,-0.35506,1.71495,316.12,336.715,1.2182,0.35929,1.5338,5.95985,6.1835,6.454,5.65,5.01235,4.6,3.74185,4.1167,4.071,90.6415
4,0.75,0.5520625,5.8774,4.6099,-4.267625,3.7218,85.286,99.1,419.1975,6.5942,1.6715,1.835225,-10.1162,-0.35658,1.74755,314.185,336.1,1.134425,0.30681,1.41215,5.642175,6.045775,6.35025,5.6565,4.996,4.6,3.73325,4.1,5.019,92.6335
4,1.25,0.521885,5.629875,4.49225,-3.237175,2.9685,85.134,99.0915,419.1925,6.661925,1.6905,1.8343,-11.934,-0.36948,1.756,313.29,336,1.0997,0.269265,1.3412,5.535025,5.98735,6.2625,5.6545,4.996,4.6165,3.7085,4.1,4.776,92.933
4,1.75,0.52741,5.40935,4.3965,-3.47595,3.35085,85.56425,99.033,419.435,6.65195,1.681275,1.831,-10.41775,-0.330045,1.724625,314.07,335.875,1.1126,0.24288,1.43635,5.46975,5.93125,6.2,5.65825,5.00625,4.641725,3.70425,4.1,4.7107,93.5165
4,2.25,0.5603525,5.32875,4.3968,-3.5458,2.8576,86.2745,99.0265,419.5625,6.6361,1.6742,1.8332,-10.80475,-0.31418,1.723225,313.885,334.735,1.077425,0.331645,1.31165,5.35325,5.8354,6.121,5.683075,5.00425,4.675025,3.721075,4.1,4.6983,91.083
4,2.75,0.5484925,5.26735,4.583675,-3.49345,2.6341,86.795,99.0585,419.645,6.61805,1.6806,1.8316,-12.227,-0.420215,1.6792,314.0375,334.58,1.0343,0.26731,1.307575,5.2639,5.752,6.0605,5.637475,5.004175,4.7,3.716775,4.1,4.5103,91
4,3.25,0.5550875,5.196175,4.566875,-2.4587,2.078925,86.2235,99.0515,419.84,6.646,1.66985,1.830475,-10.5305,-0.35543,1.6808,314.07,333.68,1.078,0.30741,1.298,5.19295,5.65,6.017,5.617,5,4.7,3.7167,4.1,4.66275,90.9335
4,3.75,0.55238,5.010975,4.4884,-2.861175,2.4198,87.3635,99.05225,419.76,6.6743,1.67675,1.833425,-10.042775,-0.349235,1.6902,314.155,333.8225,1.104975,0.266425,1.399,5.18865,5.57925,5.94825,5.6125,4.9917,4.67525,3.716775,4.104175,4.625825,90.8835
4,4.25,0.5555225,4.8997,4.5207,-3.425,1.9269,87.423,99.09675,420.05,6.733425,1.671525,1.8247,-10.3195,-0.31278,1.6544,314.52,332.9,1.063,0.31254,1.311475,5.1175,5.50425,5.902,5.595775,5.012475,4.7,3.71675,4.1,5.24605,90.48325
4,4.75,0.5402,4.778,4.42465,-3.3007,2.4238,88.64025,99.097,420.2,6.7795,1.67225,1.8221,-8.367,-0.3208625,1.646825,315.555,333.2775,1.1971,0.3185375,1.41965,5.0185,5.46025,5.82325,5.577,5.014475,4.67525,3.72525,4.1,4.684975,90.0415
4,5.25,0.55766,4.7084,4.4727,-2.47425,2.2842,88.76025,99.0885,420.36,6.7919,1.686,1.821625,-7.44035,-0.11744,1.641625,315.235,331.93,1.2031,0.27528,1.37865,4.95815,5.391725,5.75825,5.585175,5.0208,4.7,3.75,4.1,4.35645,91.4585
4,5.75,0.57334,4.77895,4.62465,-3.247475,2.228125,89.49475,99.1,420.2725,6.74145,10.047425,9.5402,-6.423625,4.3412,2.269075,315.7775,330.8175,1.185375,0.31729,1.391575,4.90865,5.317,5.720725,5.55,5.037475,4.7,3.745975,4.1167,4.11275,91.72475
4,6.25,0.5806725,4.78345,4.581975,-2.364425,2.704875,89.25475,99.1,420.5,6.743,54.84,47.896,-0.21938,32.484,8.2204,315.535,332.2,1.17185,0.23637,1.3438,4.83785,5.2545,5.67915,5.54585,5.02485,4.7,3.7255,4.1,3.85495,91.7
4,6.75,0.60323,4.65355,4.5202,-0.66634,4.19925,88.633,99.1035,420.65,6.7689,144.33,122.3175,21.691,81.81975,21.87975,315.13,334.41,1.2546,0.17073,1.3192,4.815,5.1917,5.654,5.525,5.025,4.7,3.73365,4.1167,3.81845,92.5335
4,7.25,0.661005,5.101025,4.44675,13.23175,7.141725,87.451,99.145,420.76,6.8247,326.535,186.255,73.7545,173.625,31.92225,316.77,336.92,1.4787,0.033067,1.394725,4.758725,5.15,5.65,5.5083,5.0167,4.7,3.7333,4.1,4.06925,90.233
4,7.75,0.7287975,5.39545,4.692375,43.49825,15.88375,85.959,99.2,420.72,6.925525,531.92,235.08,150.975,273.535,42.15875,317.67,341.26,1.766275,-0.04999075,1.6104,4.9027,5.067,5.625,5.5167,5.0333,4.7,3.75,4.1167,4.5854,87.87475
4,8.25,0.7848925,5.975375,4.73395,89.96,26.62625,85.0145,99.1585,420.24,6.96705,727.3025,318.9025,231.155,374.025,51.1495,318.4825,348.1175,1.751525,-0.132925,1.4094,4.9729,5.0583,5.575,5.475,5.0417,4.7,3.733,4.1,5.10755,85.217
4,8.75,0.8176875,6.8911,4.88355,136.97,31.53175,82.381,99.14,419.925,6.982875,913.23,390.2675,313.1625,462.92,60.0465,319.5425,353.3075,1.38915,-0.1321125,1.0929,5.04265,5.0583,5.5,5.45,5.0333,4.7,3.7333,4.1,5.439075,84.742
4,9.25,0.8370875,7.753025,5.1135,187.145,37.67825,79.5035,99.131,419.46,6.9784,1081.225,468.565,391.6225,556.355,68.837,319.915,358.685,1.239775,-0.143185,1.12235,5.24025,5.0917,5.4917,5.433,5.0333,4.7,3.75,4.1,5.752075,84.93325
4,9.75,0.884255,8.483325,5.0797,227.765,43.011,77.232,99.125,419.31,6.9605,1230.225,523.6725,460.0425,641.645,77.1995,321.085,363.4,1.0885,-0.127475,0.87761,5.40415,5.117,5.4833,5.4167,5.0333,4.7,3.75,4.0833,5.9623,80.245
4,10.25,0.9183375,9.261525,5.27035,274.43,49.04175,75.09475,99.1,418.9425,6.86435,1352.05,591.2825,510.54,705.39,81.4965,321.8,366.88,1.065425,-0.10139,0.83908,5.63335,5.2,5.425,5.3917,5.0417,4.7,3.75,4.1,6.37715,80.701
4,10.75,0.91675,9.7129,5.2286,308.3725,50.27425,72.0935,99.1,418.84,6.9508,1482.1,641.8225,560.46,763.42,88.4435,322.245,371.655,1.1191,-0.14407,0.9289525,6.01985,5.34585,5.404,5.3625,5.05815,4.725,3.767,4.10835,6.4297,81.2315
4,11.25,0.91668,10.2925,5.4369,324.805,55.60325,71.7425,99.1,418.63,6.9243,1565.8,668.28,591.99,804.07,93.70425,323.4,376.33,1.13245,-0.1042975,0.92243,6.38745,5.421,5.408,5.3458,5.0625,4.71665,3.75835,4.1,6.80735,79.3835
4,11.75,0.94477,10.8005,5.43,346.87,55.011,71.672,99.1,418.24,6.990425,1623.6,728.57,615.235,828.27,95.5785,324.64,379.79,1.1412,-0.045951,0.975875,6.68625,5.577075,5.383275,5.343775,5.066775,4.708325,3.771075,4.10425,7.2373,78.547
4,12.25,0.9615,11.2605,5.5421,362.94,61.24425,68.2755,99.1,418.19,6.8965,1654.425,741.5625,621.835,840.7325,95.47225,324.85,382.94,0.94916,-0.053634,0.8174575,6.98425,5.775025,5.502,5.352075,5.052075,4.708325,3.766775,4.1,7.4252,78.7335
4,12.75,0.952215,11.5905,5.64765,355.12,56.835,70.375,99.0935,418.2325,6.843925,1651.2,722.39,634.76,848.025,94.48275,324.7575,385.3275,0.9897225,-0.039715,0.8561525,7.26505,5.9958,5.558,5.343775,5.066775,4.708325,3.77525,4.10425,8.012025,81.433
4,13.25,0.96918,11.92575,5.665,366.0425,61.79175,68.373,99.0815,417.8525,6.943925,1658,732.52,632.13,848.375,97.26875,326.225,386.015,1.0501,-0.0050553,0.90491,7.54955,6.13575,5.6185,5.337475,5.03925,4.7125,3.8,4.1,8.211075,79.8035
4,13.75,0.98522,11.85075,5.8758,363.44,56.54625,68.7185,99.0915,417.87,6.9441,1594.15,711.52,608.1575,812.815,93.876,326.5975,386.53,1.0016,-0.00086719,0.90271,7.91865,6.420775,5.6855,5.31665,5.044,4.7333,3.8,4.087475,8.17555,77.10175
4,14.25,1.0089,12.04725,5.7249,346.2375,53.11875,68.122,99.0685,417.675,6.962825,1532,683.53,574.6075,788.5125,89.768,325.0725,384.4425,1.0786,0.055719,1.0246,8.035,6.571,5.79585,5.321,5.033,4.725,3.7915,4.125,8.07955,75.64075
4,14.75,0.990685,12.0405,5.74545,313.045,51.194,66.584,99.067,418.02,6.8955,1444.95,632.66,536.4675,743.83,86.78125,323.755,384.315,1.0949,0.1102,1.10875,8.064975,6.8665,5.95415,5.354,5.033,4.725,3.8,4.1,8.38415,75.635
4,15.25,0.9748225,11.846,5.8457,301.3225,49.3585,66.76475,99,418.0775,6.797075,1337.9,573.52,485.83,684.1375,79.72425,323.6,382.14,1.0309,0.14033,1.052575,8.06335,7.125,6.12935,5.3915,5.029,4.725,3.8,4.1,8.240825,77.35025
4,15.75,0.96539,11.431,5.691,262.2975,44.22025,69.057,99,417.485,6.885325,1197.8,489.13,426.3675,614.535,74.1515,325.26,378.045,1.16645,0.26671,1.233375,7.98,7.333,6.25,5.41685,5.025,4.725,3.8,4.117,8.025475,73.617
4,16.25,0.9201175,11.2345,5.6055,227.215,41.023,67.50525,99,417.405,6.87795,1033.15,409.45,350.62,526.635,65.0595,325.58,376.16,1.128975,0.30274,1.2591,7.97,7.466725,6.389325,5.43725,5.019,4.737475,3.816775,4.1,8.154975,79.61275
4,16.75,0.92684,11.29225,5.5506,180.525,34.19375,67.592,99,417.295,6.81515,860.77,349.27,273.1375,439.41,55.56,324.88,373.9725,1.0486,0.24218,1.14715,7.854575,7.594,6.471075,5.45,5.017,4.7125,3.808325,4.1,8.563325,80.478
4,17.25,0.884705,11.14075,5.37565,134.45,28.24325,69.276,99,417.13,6.863825,664.935,288.3575,194.5125,343.675,44.9825,322.335,371.79,1.0745,0.28519,1.2378,7.78265,7.658075,6.577,5.4815,5.004175,4.737475,3.833075,4.10425,8.520825,87.8
4,17.75,0.86805,10.952,5.3037,86.39075,23.20775,68.9055,99.011,417.0025,6.842075,469.98,219.8275,109.7,241.13,34.74475,321.67,368.77,1.1156,0.416815,1.2641,7.6813,7.668775,6.729175,5.5145,5.004175,4.737475,3.808325,4.1,7.92295,88.667
4,18.25,0.81273,10.46575,5.0229,47.5,16.806,71.716,99.0015,417.015,6.9243,284.4325,155.2675,41.5135,147.545,25.0745,320.8025,365.325,1.14515,0.44097,1.3806,7.5785,7.629175,6.771,5.583,5.00425,4.7125,3.80425,4.117,7.3685,89.4
4,18.75,0.74054,10.032,4.8552,18.0765,13.788,73.835,99.0035,417.15,6.8674,122.115,94.80075,1.3522,62.8525,12.8695,320.95,360.365,1.13425,0.6327475,1.5245,7.44735,7.5667,6.825,5.633,5.008,4.7,3.8,4.1,6.8842,89.9
4,19.25,0.667035,9.4741,4.6404,1.01105,8.0578,75.096,99.033,417.4775,6.8146,32.26375,30.0305,-11.1625,14.9165,3.82345,320.3825,355.87,1.091625,0.77386,1.546,7.287,7.508,6.85,5.65,4.9917,4.7333,3.8,4.1,6.715325,90.033
4,19.75,0.63045,8.7426,4.5302,-1.5909,6.17375,77.373,99.0785,417.79,6.8127,2.8514,2.6255,-14.893,0.0628825,1.98075,319.25,351.595,1.098875,0.74809,1.6351,7.132,7.3833,6.883,5.675,4.992,4.75,3.834,4.1,6.249425,83.48475
4,20.25,0.61013,8.34305,4.438125,-2.84315,5.89575,77.8235,99.0815,418.11,6.8222,1.657825,1.8399,-14.092,-0.43319,1.80195,318.5,349.085,1.07845,0.6683825,1.61435,6.924,7.275,6.875,5.667,5.017,4.75,3.8,4.0833,5.8397,88.308
4,20.75,0.58824,8.119425,4.3769,-2.587525,4.8219,78.359,99.1,418.3325,6.7473,1.6777,1.84515,-13.79875,-0.413615,1.84255,318.3525,346.04,1.1312,0.4961825,1.501075,6.77815,7.175,6.858,5.733,5,4.75,3.833,4.1,5.5449,89.825
4,21.25,0.5995975,7.670325,4.408025,-3.178075,5.0251,80.46425,99.1,418.33,6.7505,1.669,1.838475,-12.257,-0.370725,1.78995,316.97,345.015,1.1602,0.541465,1.604925,6.62985,7.025,6.85,5.8,5,4.7667,3.833,4.1,5.294225,90.5835
4,21.75,0.587695,7.451325,4.5144,-3.398175,4.340375,80.355,99.1,418.64,6.80615,1.666075,1.83915,-11.561,-0.38587,1.7685,317,343.465,1.1788,0.476645,1.52345,6.48685,6.875,6.8167,5.842,5.025,4.7333,3.833,4.0833,4.794,90.2835
4,22.25,0.581745,7.23045,4.45215,-3.6307,4.6101,81.51275,99.1,418.725,6.82285,1.670275,1.840975,-11.876,-0.40674,1.7406,317.0825,342.02,1.21595,0.4149125,1.4896,6.361,6.85,6.783,5.867,5.033,4.75,3.85,4.1,4.100225,92.1835
4,22.75,0.5759075,6.84315,4.4774,-3.92835,4.073,81.12225,99.1,418.825,6.806275,1.667275,1.834075,-13.75425,-0.4001025,1.71635,317.48,340.195,1.1216,0.39929,1.44545,6.22615,6.733,6.7167,5.875,5.05,4.7333,3.85,4.0833,3.4763,92.74175
