DOY2,HR2,FC,H,LE,USTAR,WS,NETRAD,PPFD_IN,SW_IN,TA,RH,VPD,PA,G,TS_1_1_1,TS_1_2_1
8,18.75,-1.44475,-35.875,-3.125,0.249,1.21625,-50.34,32.51,20.21,19.1125,28.52,11.8025,90.52525,3.19325,22.315,16.31975
8,19.25,-0.487,-33.0475,-2.97,0.1735,1.07425,-72.15,2.9675,1.5185,17.94,31.34,9.64,90.52525,1.282,21.00125,16.331
8,19.75,0.13,-29.555,-3.175,0.12425,0.873,-75.925,0,0,17.515,34.3025,9.1875,90.52525,-0.23975,19.77375,16.376
8,20.25,0.49175,-34.49,-3.395,0.11325,0.78275,-74.425,0,0,16.9425,36.39,8.4,90.52525,-1.4075,18.71875,15.83125
8,20.75,0.295,-27.275,-2.915,0.09125,0.6495,-72.75,0,0,16.205,38.4025,7.53,90.601,-2.37275,17.805,15.97125
8,21.25,0.36475,-29.9775,-2.3375,0.09625,0.70925,-71.3,0,0,15.895,39.3475,7.195,90.52525,-3.124,17.00625,16.09025
8,21.75,0.569,-24.8375,-1.9175,0.097,0.50775,-69.725,0,0,15.21,40.61,6.55,90.601,-3.78325,16.1525,15.86925
8,22.25,0.70975,-27.55,-1.6975,0.065,0.55,-68.13,0,0,14.715,42.8425,5.9,90.601,-4.2235,15.5775,15.79425
8,22.75,0.588,-25.37,-2.2525,0.08025,0.5385,-66.6125,0,0,14.125,44.7225,5.49,90.601,-4.81475,14.975,15.5945
8,23.25,0.477,-32.9,-2.855,0.07775,0.55075,-65.6925,0,0,13.6075,47.265,4.93,90.601,-5.0325,14.2125,15.4905
8,23.75,0.655,-14.65,-1.3275,0.06725,0.73625,-64.519,0,0,13.165,50.6125,4.7325,90.601,-5.578,13.49375,15.33775
9,0.25,0.42975,-11.44,-1.3175,0.05,0.532,-60.875,0,0,7.6075,59.4275,2.43,90.5,-7.7435,8.015,12.044
9,0.75,0.4175,-5.2275,-1.315,0.0505,0.69725,-59.05,0,0,6.8675,60.945,2.24,90.5,-8.14925,7.9475,11.9975
9,1.25,0.7545,-10.0925,-1.5725,0.0445,0.7375,-59.005,0,0,6.33,62.1475,1.85,90.425,-8.484,7.7075,11.992
9,1.75,0.7805,-7.5875,-1.1225,0.04275,0.89375,-57.3775,0,0,5.9,63.29,1.5975,90.5,-9.014,7.3475,11.88675
9,2.25,0.4855,-7.5325,-0.565,0.04875,0.85475,-56.3075,0,0,5.5625,64.5725,1.4425,90.5,-9.351,7.02425,11.751
9,2.75,0.811,-9.8275,-0.9175,0.042,0.929,-54.875,0,0,5.2975,66.5125,1.29,90.5,-9.61875,6.83025,11.64525
9,3.25,1.06075,-3.41,0.35,0.04375,0.9405,-54.3675,0,0,4.835,67.0625,1.1525,90.5,-9.26775,6.65475,11.64775
9,3.75,1.3235,8.9825,2.76,0.047,0.9435,-52.905,0,0,4.4875,68.2,1.15,90.5,-9.243,6.5,11.6745
9,4.25,1.1315,33.8375,23.035,0.042,1.17875,-51.72,0,0,4.0225,68.6325,0.9825,90.5,-9.4625,6.28625,11.67775
9,4.75,0.645,45.85,25.25,0.04275,1.03725,-51.1125,0,0,3.73325,69.95,0.95,90.5,-9.61175,6.005,11.65475
9,5.25,0.28475,68.24,37.1325,0.04175,1.098,-48.725,0,0,3.32,71.525,0.97,90.5,-9.59075,5.7935,11.5765
9,5.75,-0.904,114.785,54.705,0.04,0.899,-41.4925,4.88075,1.9325,2.91,72.65,0.735,90.5,-9.895,5.6755,11.46
9,6.25,-0.9475,135.555,65.4725,0.03875,0.9975,-28.805,35.66,10.035,3.01,73.9,0.71,90.5,-9.97,5.60175,11.3135
9,6.75,-1.209,184.65,80.93,0.0405,0.977,-17.045,70.4,16.4675,2.84,73.85,0.79,90.601,-9.803,5.57475,10.95625
9,7.25,-2.0525,138.17,66.675,0.038,0.9525,-6.35225,89.5,20.57,3.4275,72.6,0.88,90.52525,-9.56,5.533,10.7685
9,7.75,-2.516,166.945,68.905,0.045,0.7275,75.725,291.8,143.275,4.885,69.0275,1.45,90.601,-9.133,5.713,10.58475
9,8.25,-4.08,200.12,77.19,0.069,0.122,178.675,529.65,390.2,7.0225,61.3475,2.6025,90.601,-6.59825,7.59125,10.05825
9,8.75,-6.566,195.2325,79.025,0.1025,0.06825,226.9,645.75,465.075,9.67,52.4225,3.83,90.601,-1.2555,10.44375,9.624
9,9.25,-8.0325,172.9975,57.4275,0.129,0.05925,250.5,725,407.4,11.0225,46.0975,5.0875,90.601,3.00925,11.15125,9.6165
9,9.75,-9.367,162.465,60.5575,0.125,0.11775,318.675,931.25,411.9,12.3025,39.89,5.98,90.601,4.3005,12.31375,9.90025
9,10.25,-9.102,160.0775,53.0275,0.1635,0.317,379.9,1106.75,502.85,12.9075,33.815,6.73,90.601,4.661,13.1325,10.29375
9,10.75,-9.8105,116.6075,40.7175,0.1475,0.63175,471.55,1257.25,649.625,13.635,30.595,7.7475,90.5,8.2425,15.432,10.0535
9,11.25,-10.4315,79.475,40.31,0.2455,0.83725,493.4,1298,684.25,14.5125,27.31,8.9325,90.5,10.78675,18.76,10.1295
9,11.75,-10.7795,47.3225,34.975,0.245,0.963,487.375,1256.5,685.025,15.0125,26.31,9.1275,90.5,14.837,18.1575,10.42
9,12.25,-10.332,25.6975,25.84,0.295,1.25,445.625,1189.75,596.125,15.485,24.2675,9.82,90.5,10.949,18.635,10.76275
9,12.75,-11.08325,0.595,19.1375,0.30475,1.42425,452.325,1237.75,662.85,15.67,23.4425,10.2425,90.425,11.445,19.22625,11.103
9,13.25,-10.773,-24.805,12.2525,0.3505,1.76575,446.2,1190,631.825,15.7175,22.235,10.38,90.4,12.25925,19.44375,11.0355
9,13.75,-11.1955,-29.145,1.8525,0.312,1.625,400.575,1075.25,585.325,15.9725,21.355,10.3625,90.4,10.104,20.36625,11.171
9,14.25,-10.194,-28.025,0.21,0.3995,1.711,377.05,1041.75,591.225,16.16025,20.37,10.7125,90.4,8.4415,20.2325,11.5095
9,14.75,-9.50225,-26.0175,-2.1175,0.4175,2.00525,336.425,878.25,526.7,15.8525,20.68,10.6775,90.4,9.0455,19.76225,11.55075
9,15.25,-8.55275,-23.1225,-2.6925,0.434,2.142,252.625,736.5,368.675,15.7675,20.635,10.515,90.4,7.09775,19.78875,11.84675
9,15.75,-7.73875,-22.2725,-2.8,0.4365,2.052,204.3,585.175,339.975,15.795,20.7075,10.7325,90.4,4.4945,19.79125,12.114
9,16.25,-6.611,-22.6625,-2.3175,0.3955,1.8795,126.55,408.175,203.9,15.52,21.4975,9.94,90.4,4.2455,19.07125,12.17275
9,16.75,-5.3625,-21.935,-2.1175,0.4185,1.99525,64.0025,296.625,165.2,14.9625,21.65,9.425,90.4,2.082,17.96825,12.3515
9,17.25,-3.65925,-29.01,-3.475,0.36025,1.79575,8.5075,154.425,83.15,14.4625,24.61,8.76,90.4,1.0005,16.9615,12.56675
9,17.75,-2.07775,-18.6775,-2.37,0.322,1.4445,-34.4475,45.29,23.79,13.8125,26.3975,7.8875,90.4,-0.994,16.04,12.7555
9,18.25,-0.89625,-26.105,-2.7,0.20325,1.12575,-67.72,5.07825,2.8475,13.035,28.8425,6.9025,90.32575,-2.48825,15.01375,12.73775
9,18.75,-0.121,-22.41,-3.1675,0.13425,0.88325,-79.425,0,0,12.565,30.9325,6.1025,90.35075,-3.2635,14.03,12.694
9,19.25,0.571,-14.765,-2.005,0.1065,0.66025,-78.45,0,0,12.3625,33.8575,5.7225,90.35075,-4.22225,12.95125,12.636
9,19.75,0.591,-9.905,-1.095,0.081,0.58275,-75.775,0,0,11.91,35.6775,5.2075,90.425,-4.823,11.84875,12.665
9,20.25,0.6245,-16.4175,-0.995,0.0755,0.419,-73.35,0,0,11.0725,38.655,4.7,90.425,-4.69825,11.3825,12.65
9,20.75,0.367,-16.965,-1.655,0.0815,0.34075,-72.25,0,0,10.6,40.9775,4.4225,90.425,-5.04725,10.7575,12.71125
9,21.25,0.441,-21.085,-1.05,0.0595,0.449,-71.575,0,0,9.9875,42.8575,4.035,90.425,-5.543,10.24,12.65025
9,21.75,0.73575,-23.175,-1.16,0.06075,0.49475,-67.1,0,0,9.5325,44.83,3.84,90.425,-5.69325,9.84375,12.30675
9,22.25,0.699,-18.4,-0.785,0.05375,0.67,-64.8775,0,0,9.3475,47.68,3.66,90.425,-5.942,9.51625,12.379
9,22.75,0.609,-17.7725,-1.5275,0.05475,0.59675,-65.094,0,0,8.7525,51.3675,3.405,90.5,-6.3315,9.20625,12.2545
9,23.25,0.53925,-10.4475,-0.91,0.055,0.6295,-63.215,0,0,8.02,53.5425,3.04,90.5,-6.65175,8.83375,12.17675
9,23.75,0.3265,-11.68,-1.5675,0.046,0.56275,-62.71,0,0,7.62,55.5925,2.5625,90.5,-6.76675,8.3,12.046
10,0.25,0.239,-19.28,-1.01,0.0465,0.902,-52.24,0,0,2.54475,66.15,1.0875,90.55,-9.13625,4.91725,9.06725
10,0.75,0.3325,-19.9,-0.5075,0.0555,0.859,-50.315,0,0,2.133,66.1,0.935,90.52525,-9.29225,4.529,9.0395
10,1.25,0.5605,-19.7375,-0.9625,0.051,0.799,-50.07,0,0,1.755,67.59,0.74,90.601,-9.54,4.128,9.02925
10,1.75,0.84725,-23.6825,0.0475,0.0525,0.8655,-47.685,0,0,1.235,66.52,0.745,90.601,-9.68275,3.923,8.8685
10,2.25,0.2725,-10.5325,-0.0375,0.0455,0.9255,-46,0,0,1.185,69.14,0.79,90.601,-9.726,3.781,8.71725
10,2.75,0.457,-18.7775,-0.4175,0.049,1.034,-44.915,0,0,0.865,68.695,0.5725,90.62575,-9.70625,3.5755,8.5735
10,3.25,0.539,-11.7075,0.0625,0.045,0.896,-45.08,0,0,0.545,70.095,0.69,90.62575,-9.84725,3.309,8.5015
10,3.75,0.851,-13.2925,-0.0025,0.0475,0.8945,-43.01,0,0,0.3625,72.1,0.62,90.62575,-10.065,3.0175,8.5005
10,4.25,0.779,-1.7625,1.0775,0.0505,0.804,-44.36,0,0,0.0075,73.15,0.5425,90.62575,-10.075,2.89275,8.567
10,4.75,0.399,1.33,13.42,0.047,0.908,-44.39,0,0,-0.3,73.15,0.625,90.62575,-10.2765,2.67125,8.263
10,5.25,0.74825,30.5875,22.955,0.048,0.966,-43.475,0,0,0.185,74.3,0.68,90.62575,-10.5465,2.4185,8.224
10,5.75,0.1355,36.08,25.195,0.05625,0.9385,-43.41,0,0,-0.335,74.75,0.59,90.55,-10.659,2.117,8.3005
10,6.25,-1.96525,33.2005,32.92,0.05125,0.8895,-36.255,2.43125,0,-0.9375,74.8,0.6375,90.55,-10.669,2.058,8.2865
10,6.75,-2.029,22.4675,50.42,0.047,0.992,-22.2175,31.585,6.788,-0.5025,76.25,0.64,90.62575,-10.53025,1.62075,8.06175
10,7.25,-2.1025,55.62,56.96,0.05525,1.0045,-5.71075,67.4025,19.5725,-0.485,74.9,0.6325,90.62575,-10.43625,1.4255,8.00725
10,7.75,-3.071,64.47,49.36,0.054,1.0005,10.8575,96.4,22.9875,-0.4575,73.85,0.6175,90.62575,-10.1385,1.35175,7.883
10,8.25,-3.211,29.79,42.77,0.062,0.6765,71.55,244.5,51.625,0.73,69.7,0.98,90.62575,-9.208,1.6025,7.73625
10,8.75,-5.192,52.0225,63.4425,0.09725,0.189,113.65,337.925,139.15,3.224,60.535,1.695,90.62575,-6.466,2.89825,7.3655
10,9.25,-5.1445,31.22,58.54,0.1005,0.0775,142.35,423.65,155.275,5.14275,54.35,2.325,90.7,-2.88725,3.668,6.61875
10,9.75,-7.674,26.265,47.0725,0.10725,0.062,181.7,544.15,292.275,6.6855,47.565,3.07,90.7,0.52175,5.51275,6.37925
10,10.25,-8.28275,19.01,34.1775,0.137,0.134,197.975,576.375,255.95,8.1275,42.77,3.73,90.7,2.018,7.70975,6.0175
10,10.75,-9.9975,9.35,40.9275,0.148,0.3685,237.275,644.6,288.15,8.7475,37.67,4.34,90.7,3.457,9.0325,5.666
10,11.25,-10.544,0.4575,26.9975,0.177,0.515,239.9,681.125,232.7,9.4875,33.3875,4.6675,90.7,4.55925,9.81875,5.721
10,11.75,-10.431,-2.1975,17.0425,0.20225,0.5855,229.325,648.75,410.7,10.025,30.805,4.7875,90.7,6.1135,9.82125,6.08125
10,12.25,-10.505,-16.3325,14.165,0.237,0.7655,265.05,720,298.05,10.2425,29.39,4.94,90.62575,5.6415,10.3655,6.25
10,12.75,-10.187,-28.0875,4.11,0.21675,1.0325,242.275,669.725,233.3625,10.63,26.445,5.3025,90.601,5.865,10.5675,6.9425
10,13.25,-10.86475,-27.115,-0.72,0.259,1.0515,226.75,641.65,196.05,10.785,25.595,5.76,90.601,5.809,10.62125,7.33925
10,13.75,-10.019,-24.9875,-1.565,0.2585,1.2485,209.2,595.425,214.075,10.9025,25.455,6,90.52525,5.4745,10.76125,7.55725
10,14.25,-9.7085,-24.0975,-2.07,0.2945,1.377,172.8975,518.7875,182.625,10.755,25.895,5.575,90.52525,5.36375,10.93,7.83875
10,14.75,-9.19425,-14.78,-0.3525,0.286,1.274,159.525,489.925,146.5,10.7925,26.235,5.5325,90.5,4.9735,11.29375,7.95925
10,15.25,-7.63325,-18.7225,-1.5525,0.314,1.46,99.425,334.925,113.125,10.74,25.79,5.4225,90.5,4.30225,11.35875,8.224
10,15.75,-6.81725,-17.76,-0.485,0.29,1.501,61.2625,232.85,92.825,10.1625,25.87,4.9225,90.52525,2.886,10.98875,8.56425
10,16.25,-4.748,-11.9425,-1.5,0.2575,1.3595,15.6425,151.025,69.1025,9.7875,26.61,4.53,90.52525,2.09225,10.6775,8.83275
10,16.75,-3.405,-15.4325,-1.2875,0.253,1.373,-26.88,53.1575,28.93,9.19,30.005,4.19,90.45025,0.65575,10.485,8.98975
10,17.25,-2.134,-16.49,-0.545,0.181,1.0285,-56.4225,7.56,4.0305,8.77,32.455,3.755,90.45025,-0.639,10.19875,9.157
10,17.75,-0.832,-17.57,-1.155,0.1285,0.831,-68.3425,0,0,8.405,34.815,3.455,90.45025,-1.87225,9.9,9.36525
10,18.25,0.119,-23.2225,-0.9975,0.112,0.6055,-69.585,0,0,7.77,37.125,3.215,90.45025,-3.204,9.04125,9.27875
10,18.75,0.22975,-15.735,-0.63,0.09925,0.3345,-67.575,0,0,7.2825,41.26,3.06,90.45025,-4.12275,8.5125,9.34775
10,19.25,0.341,-22.515,-0.5175,0.06725,0.4015,-66.935,0,0,6.62075,44.475,2.75,90.45025,-4.7305,7.91,9.3755
10,19.75,0.274,-14.6575,-1.655,0.06625,0.354,-63.13,0,0,6.185,48.13,2.475,90.45025,-5.32575,7.50625,9.27525
10,20.25,0.15525,-15.1075,-1.6825,0.061,0.2775,-62.785,0,0,5.6925,51.28,2.3175,90.45025,-5.789,7.3575,9.26275
10,20.75,0.30525,-16.085,-0.78,0.055,0.403,-61.565,0,0,5.32525,54.765,2.19,90.425,-6.21625,7.2195,9.201
10,21.25,0.259,-18.665,-1.175,0.0615,0.5165,-59.755,0,0,5.0575,56.53,2.005,90.425,-6.64175,6.98975,9.17525
10,21.75,0.232,-20.36,-0.89,0.05,0.7645,-57.285,0,0,4.825,58.48,1.8325,90.425,-6.99825,6.5555,9.206
10,22.25,0.28425,-22.77,0.005,0.0515,0.692,-56.195,0,0,4.545,59.55,1.62,90.425,-7.40775,6.17075,9.204
10,22.75,0.396,-24.65,-0.5925,0.052,0.8815,-52.97,0,0,3.88875,61.725,1.2375,90.425,-7.793,5.77625,9.18
10,23.25,0.5095,-17.8,-0.68,0.047,0.809,-53.11,0,0,3.4895,63.045,1.24,90.4,-8.28175,5.3475,9.15375
10,23.75,0.293,-12.13,-0.02,0.0485,0.809,-51.5,0,0,2.791,64.885,1.1,90.425,-8.7075,5.1955,9.10825
11,0.25,0.242,-29.59,-0.0125,0.06,0.511,-28.45,0,0,-0.3625,80.5,0.29,90.45025,-7.955,-1.52525,1.22825
11,0.75,0.585,-27.31,0.7975,0.056,0.407,-27.9,0,0,-0.4575,80.95,0.3,90.45025,-8.0365,-1.654,1.18675
11,1.25,0.2575,-29.4525,0.0175,0.072,0.521,-23.42,0,0,-0.5925,80.35,0.22,90.52525,-8.25925,-1.73375,1.12325
11,1.75,0.30075,-16.9975,0.4925,0.072,0.456,-24.9,0,0,-0.8175,81.925,0.23,90.52525,-8.44725,-1.808,1.11675
11,2.25,0.62,-27.2275,-0.36,0.071,0.522,-23.28,0,0,-0.82325,83.025,0.205,90.5,-8.17275,-1.78425,1.11425
11,2.75,0.43825,-19.815,1.415,0.078,0.423,-24.84,0,0,-0.76,83.1,0.1925,90.5,-8.25825,-1.7875,1.12975
11,3.25,0.25225,-18.42,0.4225,0.0685,0.534,-22.9,0,0,-0.875,81.7,0.1825,90.5,-8.40275,-1.79275,1.11475
11,3.75,0.5675,-19.35,0.03,0.0705,0.487,-23.83,0,0,-1.1925,81.67,0.24,90.52525,-8.432,-1.81225,1.1035
11,4.25,0.7075,-8.2,0.2,0.068,0.507,-26.39,0,0,-1.1675,81.9,0.17,90.52525,-8.41575,-1.8225,1.14725
11,4.75,0.402,1.1775,2.2525,0.08025,0.39,-23.31,0,0,-0.97,80.375,0.185,90.601,-8.15625,-1.8265,1.15725
11,5.25,0.312,7.2725,19.12,0.072,0.395,-21.31,0,0,-1.2025,80.225,0.19,90.601,-8.22875,-1.839,1.16275
11,5.75,0.51475,12.23,19.21,0.074,0.333,-19.94,0,0,-1.31,80.35,0.21,90.601,-8.552,-1.84475,1.14075
11,6.25,0.909,26.975,23.74,0.069,0.478,-21.02,0,0,-1.3975,80.475,0.1525,90.601,-8.45725,-1.8485,1.04575
11,6.75,-1.07075,28.29,18.71,0.0835,0.409,-19.77,0,0,-1.3875,80.625,0.1575,90.601,-8.3525,-1.86575,0.919
11,7.25,-1.42325,29.6075,24.8225,0.0785,0.458,-10.43,7.535,0.54025,-1.08675,81.475,0.17,90.601,-8.25325,-1.86575,0.96175
11,7.75,-2.385,30.925,30.935,0.098,0.458,-2.28825,28.6925,0.76575,-1.345,81.225,0.24,90.601,-8.02725,-1.9135,1.11925
11,8.25,-1.757,32.2425,37.0475,0.081,0.412,5.195,61.4475,1.676,-0.8275,80.925,0.265,90.601,-7.9705,-1.97275,1.15075
11,8.75,-3.12775,33.56,43.16,0.081,0.371,25.67,123.475,39.2825,-0.28575,78.55,0.375,90.601,-7.3555,-1.94875,1.11
11,9.25,-3.703,13.58,36.365,0.099,0.296,49.7025,179.875,42.4425,0.4575,74.825,0.6,90.601,-6.98675,-1.94875,1.06425
11,9.75,-4.8235,7.68,48.9925,0.10475,0.227,73.24625,225.4,51.4825,1.3025,71.625,0.72,90.601,-6.891,-1.94875,1.06425
11,10.25,-7.055,1.78,24.17,0.12525,0.136,93.7365,291.88,137.425,2.2375,67.1225,0.92,90.62575,-5.56375,-1.7995,0.778
11,10.75,-6.6995,-1.96,18.8775,0.125,0.193,95.52925,297.3,129.75,2.5475,60.8575,1.255,90.62575,-5.12,-0.82675,0.4125
11,11.25,-8.045,-16.775,12.8975,0.131,0.247,108.75,328.4,157.625,3.2155,59.5125,1.3,90.62575,-4.8985,-0.6095,0.4125
11,11.75,-8.318,-28.7825,6.735,0.1245,0.28,105.5,327.3,163.65,3.71775,55.465,1.615,90.601,-3.84375,-0.301,0.372
11,12.25,-7.99,-42.0775,2.525,0.14275,0.395,88.625,292.9,143.575,4.123,54.785,1.67,90.601,-3.71725,-0.301,0.372
11,12.75,-8.1985,-23.0475,2.545,0.174,0.51,94.8,301.1,160.75,4.49925,52.08,1.655,90.52525,-3.6175,0.0995,0.38475
11,13.25,-7.754,-17.91,2.14,0.1685,0.607,81.85,251.655,173.775,4.4775,50.8175,1.7525,90.52525,-3.102,0.64525,0.47
11,13.75,-8.45325,-17.38,-0.34,0.179,0.674,73.825,236.725,127.95,4.4475,50.61,1.755,90.52525,-3.102,0.692,0.47
11,14.25,-7.523,-22.55,-0.5,0.16075,0.489,62.82,190.6,114.975,4.49,51.32,1.78,90.5,-3.283,0.78375,0.597
11,14.75,-6.759,-14.865,-1.16,0.153,0.7295,40.3725,152.775,91.5,4.615,51.7425,1.52,90.5,-3.23875,0.78525,0.628
11,15.25,-5.65025,-19.77375,-1.48,0.1515,0.70925,21.01,106.775,80.775,4.505,51.3975,1.475,90.5,-3.22225,0.80475,0.6415
11,15.75,-4.49625,-24.6825,-1.8,0.176,0.548,2.633,62.3,55.0225,4.33,55.595,1.37,90.5,-3.08525,0.78,0.99275
11,16.25,-2.4105,-29.59125,-2.12,0.136,0.585,-23.215,19.54275,12.335,3.57,59.4025,1.265,90.5,-3.13275,0.72225,1.157
11,16.75,-1.4195,-34.5,-0.445,0.087,0.604,-50.13,2.12375,1.2035,3.1755,65.0325,1.14,90.5,-3.51075,0.69075,1.2325
11,17.25,-0.1015,-36.7425,0.405,0.0815,0.578,-53.97,0,0,2.7775,67.99,1.42,90.52525,-3.69775,0.5775,1.26225
11,17.75,0.348,-20.8825,-1.5125,0.084,0.344,-53.61,0,0,2.6125,69.49,1.1825,90.52525,-3.868,0.41025,1.2985
11,18.25,0.253,-30.89,2.5025,0.10225,0.444,-50.43,0,0,2.305,70.95,1.09,90.52525,-4.117,0.16075,1.30175
11,18.75,0.15,-34.935,-0.5725,0.071,0.312,-46.57,0,0,2.125,71.925,0.92,90.52525,-4.686,-0.0555,1.2495
11,19.25,0.36075,-29.375,-0.9725,0.0745,0.369,-41.56,0,0,1.8875,74.25,0.83,90.52525,-5.15875,-0.24125,1.17725
11,19.75,0.239,-51.18,0.1425,0.069,0.308,-44.46,0,0,1.52,75.225,0.8425,90.52525,-5.5935,-0.38625,1.11775
11,20.25,0.1955,-42.795,-1.7275,0.08425,0.315,-41.9,0,0,1.16,76.275,0.645,90.601,-6.02375,-0.48925,1.07725
11,20.75,0.25,-37.99,4.2375,0.06225,0.412,-39.23,0,0,0.925,77.825,0.5725,90.601,-5.8635,-0.62025,0.9935
11,21.25,0.1385,-23.475,-1.7025,0.06725,0.36,-35.23,0,0,0.3825,78.225,0.48,90.601,-5.83925,-0.806,1.032
11,21.75,0.1355,-24.28,-0.0075,0.07025,0.45,-37.17,0,0,0.5,78.125,0.405,90.601,-6.1415,-1.016,0.99175
11,22.25,0.3365,-25.205,-0.0575,0.08,0.473,-37.03,0,0,0.3375,79.8,0.305,90.52525,-6.47025,-1.12325,1.021
11,22.75,1.287,-12.28,0.0225,0.06425,0.423,-33.7,0,0,0.2225,81.65,0.24,90.52525,-6.6345,-1.25025,1.16
11,23.25,0.507,-19.065,0.07,0.078,0.456,-32.6,0,0,0.1875,80.9,0.235,90.601,-7.48925,-1.37,1.143
11,23.75,0.559,-14.73,-0.3375,0.0845,0.425,-33.92,0,0,-0.2175,81.8,0.25,90.601,-8.14525,-1.44275,1.149
12,0.25,0.242,-29.59,-0.0125,0.097,0.501,-35.105,0,0,-2.86,77.4,0.27,90.77575,-2.70925,0.40275,0.58225
12,0.75,0.222,-27.31,0.7975,0.098,0.469,-35.093,0,0,-3.13,78.2,0.23,90.801,-2.7175,0.37925,0.5695
12,1.25,0.2575,-29.4525,0.0175,0.12525,0.339,-32.5855,0,0,-3.08,77.8,0.24,90.87525,-2.72675,0.34175,0.5555
12,1.75,0.30075,-16.9975,0.4925,0.085,0.488,-35.3835,0,0,-2.97,78.3,0.26,90.801,-2.72825,0.25275,0.53225
12,2.25,0.62,-27.2275,-0.36,0.086,0.413,-34.3925,0,0,-3.418,77.9,0.25,90.87525,-2.74225,0.28,0.554
12,2.75,0.43825,-19.815,1.415,0.076,0.492,-32.47,0,0,-3.12,77,0.255,90.9,-2.744,0.251,0.5875
12,3.25,0.25225,-18.42,0.4225,0.07775,0.513,-34.0915,0,0,-3.43,77,0.2275,90.87525,-2.73375,0.24025,0.5555
12,3.75,0.5675,-19.35,0.03,0.103,0.445,-33.404,0,0,-3.595,79.1,0.24,90.87525,-2.72175,0.2015,0.55425
12,4.25,0.7075,-8.2,0.2,0.0855,0.366,-32.77,0,0,-3.34,79,0.24,90.87525,-2.7325,0.1945,0.564
12,4.75,0.402,1.1775,2.2525,0.122,0.403,-32.58,0,0,-3.69,78.9,0.28,90.87525,-2.7355,0.179,0.63075
12,5.25,0.312,7.2725,19.12,0.137,0.468,-32.14,0,0,-3.773,78.3,0.23,90.9,-2.772,0.16125,0.6115
12,5.75,0.51475,12.23,19.21,0.195,0.503,-33.72,0,0,-3.78,78.095,0.225,90.975,-2.80925,0.1565,0.575
12,6.25,0.909,26.975,23.74,0.1015,0.493,-32.95,0,0,-3.75,78.1,0.205,90.975,-2.87275,0.22025,0.57
12,6.75,-1.07075,28.29,18.71,0.12825,0.529,-31.4375,0,0,-4.164,77.5,0.21,90.9,-2.89075,0.23275,0.57
12,7.25,-0.8015,29.6075,24.8225,0.075,0.557,-30.00825,0,0,-4.16,78.9,0.22,90.975,-2.8475,0.215,0.54525
12,7.75,-1.46425,30.925,30.935,0.135,0.488,-20.04,7.83,2.355,-4.03,80.3,0.21,90.975,-2.8295,0.2225,0.565
12,8.25,-1.209,32.2425,37.0475,0.1585,0.508,-3.799,32.48,9.3075,-3.83,78.773,0.2125,91,-2.82675,0.22725,0.52075
12,8.75,-4.046,33.56,43.16,0.154,0.384,4.357,61.99,25.22,-3.55,78.3,0.21,91,-2.81725,0.23175,0.28175
12,9.25,-3.849,13.58,36.365,0.142,0.394,23.19,97.3,40.12675,-3.12,75.5,0.265,91,-2.75025,0.2425,0.271
12,9.75,-2.2635,7.68,48.9925,0.135,0.394,37.014,139.9,52.75975,-2.33,70.9,0.43,91,-2.706,0.2785,0.3815
12,10.25,-3.717,1.78,24.17,0.137,0.353,48.75,159.9,69.9295,-1.53,68.65,0.58,91.07575,-2.56375,0.39675,0.41575
12,10.75,-2.525,-1.96,18.8775,0.10875,0.394,62.92,192.6,82.21825,-0.73,66.91,0.84,91.101,-2.52275,0.4375,0.34875
12,11.25,-2.946,-16.775,12.8975,0.15925,0.373,73.1,233.5,93.76275,0.09,61.77,0.9025,91.0505,-2.4295,0.69275,0.4525
12,11.75,-3.9195,-28.7825,6.735,0.13525,0.413,78.9,254.8,91.71825,0.36,61.59,1.035,91,-2.2115,0.65475,0.3705
12,12.25,-5.242,-42.0775,2.525,0.1455,0.462,76.8,250.5,91.87025,0.75,57.2,1.0025,91,-2.193,0.91475,0.44
12,12.75,-5.75525,-23.0475,2.545,0.17325,0.491,73.9,245.9,94.65,1.14,57.57,1.13,91,-2.1245,1.01925,0.41075
12,13.25,-5.2055,-17.91,2.14,0.154,0.605,72.1,232.4,98.80425,1.477,55.99,1.155,90.95,-2.04825,1.32725,0.56675
12,13.75,-5.0465,-17.38,-0.34,0.171,0.589,57.28,189.6,80.379,1.64,53.94,1.32,90.95,-2.028,1.3135,0.5595
12,14.25,-3.9,-22.55,-0.5,0.176,0.677,53.4,177,63.385,1.46,53.5,1.22,90.9,-1.9055,1.3525,0.67775
12,14.75,-2.6115,-14.865,-1.16,0.172,0.631,34.07,133.3,44.55875,1.19,54.13,1.2825,90.8505,-1.86825,1.31175,0.68425
12,15.25,-3.7655,-19.77375,-1.48,0.128,0.475,15.38,71,29.7955,0.88,54.54,1.28,90.8505,-1.89575,1.42175,0.814
12,15.75,-2.22875,-24.6825,-1.8,0.1095,0.461,-16.2575,33.75,17.93775,0.44,58.96,1.09,90.8505,-1.98075,1.44075,0.78675
12,16.25,-0.9755,-29.59125,-2.12,0.0865,0.41,-46.51275,8.783,4.149,-0.04,62.25,0.97,90.8505,-2.028,1.3555,0.93825
12,16.75,-0.7265,-34.5,-0.445,0.13275,0.594,-48.58,0,0,-0.26,67.6,0.85,90.8505,-2.03175,1.26025,0.9335
