DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1
8,2.25,0.0593298325,10.8645,0.76997585,0.2169094388825,0.22067075,-0.092301249675,-67.09714,-8.21201,-1.19779544445,-46.330369893,16.10875,15.92825,14.60025,15.484391184375,85.209285,379.64015170675,-116.30465695,0,0,0,261.6775,355.075,4.856973879835,-0.39409885,0.3329675908225,0.2853560844025,0.1104442367725,10.936025,0.243559144805,19.5,21.3,21.3925,20.685,19.285,15.0925,19.7625,22.6925,22.1,21.27,18.5925,15.4925
8,2.75,0.062725295,10.55675,0.90093915,0.2738783277875,0.21730925,-0.0881044446,-64.0159975,-9.71652,-1.61227823705,-46.95000401,15.98825,15.7465,14.428,15.642327009125,85.211185,379.4976161145,-114.8753,0,0,0,260.4725,355.565,4.46790990186,-0.3333388,0.327125997965,0.2800849830875,0.1076745546125,10.73625,0.2323718254475,19.2925,21.3,21.5,20.685,19.285,15.185,19.555,22.5925,22.1,21.085,18.5925,15.4925
8,3.25,0.073602285,10.50525,0.97067365,0.2511404610775,0.250866175,-0.0878823608,-63.6094,-9.17027325,-1.19650044635,-49.822901302,15.8065,15.68025,14.238,15.697618149275,85.22444,379.683274834,-114.273725,0,0,0,260.1475,355.1725,4.47143426289,-0.269978275,0.30801447574,0.288522476105,0.112443508025,10.452525,0.2142519045075,19,21.2,21.4925,20.685,19.285,15.185,19.17375,22.4925,22.1,21.27,18.5925,15.4925
8,3.75,0.059917275,10.694,0.928483275,0.14041977637,0.104498025,-0.10497708365,-60.535375,-6.939315,-0.996632049525,-45.81866730175,15.6835,15.49975,13.96225,16.102965160525,85.2382975,379.6879923775,-114.459,0,0,0,262.78,352.995,4.57013350386,-0.3035809,0.3403186287275,0.272186743915,0.1000931547125,10.624675,0.1880445132025,18.84625,21.1,21.5,20.685,19.285,15.185,18.97,22.38875,22.23875,21.1775,18.6,15.4925
8,4.25,0.052889865,10.67975,0.797120175,0.3042246111,0.23552075,-0.0960994441,-60.0381,-6.84179975,-1.069668113875,-47.2284131305,15.4595,15.3775,13.73125,16.53889261605,85.24299,379.596908029,-114.28005,0,0,0,262.1825,353.69,4.827752280665,-0.364147825,0.3386033654575,0.285286148985,0.1031351417025,10.47995,0.2606660110125,18.6,20.9,21.5,20.685,19.285,15.185,18.6775,22.1,22.1,21.27,18.6,15.4925
8,4.75,0.05122227,10.491,0.76486815,0.253836561095,0.253210925,-0.10491729135,-61.124515,-7.28829,-0.94139495435,-46.4506161065,15.15125,15.09425,13.51825,16.99530298655,85.241555,380.227421382,-114.85905,0,0,0,262.265,352.485,4.81099038807,-0.326406725,0.32235987754,0.281522249505,0.0978606322,10.055525,0.200545892735,18.4925,20.9,21.5,20.685,19.285,15.185,18.485,21.9,22.1,21.2775,18.6925,15.4925
8,5.25,0.0450471675,10.649,0.9080397,0.090709222225,0.11773485,-0.1055750001,-61.3617975,-7.927341,-1.316368854,-48.099438968,14.80725,14.833,13.34925,16.477661015,85.2608125,380.1601852785,-114.30785,0,0,0,261.6875,353.2375,4.7265342766925,-0.36945305,0.34108561835,0.25061862989,0.097346324245,10.353175,0.2334325233525,18.3,20.8,21.5,20.685,19.285,15.185,18.1925,21.8,22.23875,21.2775,18.785,15.4925
8,5.75,0.045286955,10.0985,1.05018475,0.1383224583375,0.12324025,-0.1198879857,-59.9749375,-7.126895,-0.957339569875,-41.9360950415,14.5965,14.64675,13.167,16.6271910635,85.2741425,380.5321065105,-110.700375,0.348725,0,0,260.15,351.6625,4.729807951775,-0.3053716,0.31281507097,0.2701627231125,0.095849353135,9.76445,0.2073228449825,17.99625,20.7,21.4925,20.6925,19.285,15.185,17.9925,21.7,22.1,21.2775,18.6,15.4925
8,6.25,0.043611585,10.0765,0.71311715,-0.02989028456,0.01456172,-0.171391389025,-48.58608,-6.627596,-0.77607269655,-35.82551541425,14.594,14.5175,13.02875,16.3213702862,85.28367,380.2918308635,-96.6315,9.59275,1.992825,0.9951,258.885,353.49,4.79549545125,-0.2925541,0.311097253085,0.2391822102175,0.0858817764775,10.227025,0.203570054195,17.93875,20.6,21.4925,20.685,19.285,15.185,17.8775,21.5,22.1,21.2775,18.6,15.4925
8,6.75,0.041564085,11.339,0.20234105,-0.5544236776,-0.4059809,-0.19993194435,-42.2595875,-2.52508425,-0.737744252,-25.46658581525,15.038,14.289,13.06425,16.179307296575,85.3255675,379.745041203,-68.492775,41.1985,17.272,3.20505,259.14,364.245,5.143829204615,-0.23404105,0.2754676051575,0.2370174857825,0.08171354488,11.5093,0.185953352,17.87,20.5,21.4,20.6925,19.285,15.185,17.67,21.4,22.0925,21.285,18.6,15.4925
8,7.25,0.0501059325,11.952,0.259695675,-0.896577522225,-0.84081895,-0.1941435417,-21.288835,1.638799,-0.7160450839,-20.32274906375,15.7795,15.212,13.37325,14.797980683525,85.33419,380.100119175,-34.8305,70.56425,32.3107565,5.91575465,260.4775,376.995,5.229537541085,-0.276353,0.2624483343675,0.2394684343675,0.08160610999,12.03785,0.15054848961,17.67,20.4925,21.3925,20.7,19.285,15.185,17.3775,21.2,22.085,21.285,18.6,15.4925
8,7.75,0.053361305,12.928,0.212555925,-1.589788749875,-1.5465175,-0.14201944435,-8.6432525,2.581355,-1.377129662,-11.657925008,16.74825,16.28325,14.13375,14.579871086325,85.33326,380.195004493,-8.15425,127.37,67.23025,9.141,260.5425,391.0775,5.311890401965,-0.270507925,0.2543641638325,0.270561904675,0.10386274093,13.129975,0.1894174716225,17.4925,20.3,21.4925,20.6925,19.285,15.185,17.2775,21.1,22.0925,21.285,18.6925,15.4925
8,8.25,0.0782796975,13.848,0.339080475,-2.0539699027,-2.03347275,-0.14414347265,3.44910925,5.313743,-1.5638097467,-6.007144608475,17.44475,17.09775,15.1495,14.363222928925,85.3464875,379.6589044965,11.39975,186.4925,78.7274615,13.1627795,260.2925,404.52,5.475111292645,-0.268400875,0.32789772138,0.325755107,0.12733860193,13.846875,0.199250178415,17.5,20.2925,21.3925,20.7,19.2925,15.185,17.1925,20.9925,21.9925,21.285,18.6925,15.4925
8,8.75,0.0761971025,14.73525,0.532183225,-2.186097778,-2.138775,-0.12033500025,18.15305,5.914302,-2.2979830755,-1.892901259725,18.14625,18.4,16.2025,13.116147149975,85.358305,379.2302804945,46.6445,304.955,134.545,21.69470225,262.195,421.815,5.20500925659,-0.2792938,0.43461428605,0.4361754683125,0.1720158829375,14.641275,0.2880452700525,17.6925,20.1,21.3925,20.7,19.285,15.185,17.24625,20.9,22,21.285,18.6,15.4925
8,9.25,0.0971575025,15.33,0.491887725,-2.7617497778,-2.733499,-0.1124652779,25.7925975,8.30836225,-1.5122166078,6.41234257881,18.50975,18.9975,17.697,13.466785403975,85.3575375,379.180577763,59.091,404.42,186.882985,27.144,263.97,431.6625,5.134807069525,-0.29722915,0.52072845907,0.48189453204,0.18869685481,15.576825,0.34647902457,17.89,20.1,21.3,20.7,19.28,15.18,17.57,20.79,21.99,21.28,18.6,15.49
8,9.75,0.11156385,16.03875,0.64481635,-3.287969236,-3.22598125,-0.104649652375,42.4067875,9.9038,-1.43543902095,15.1349181102,19.58125,19.1195,19.519,12.43375531555,85.357145,378.6124169585,92.42475,442.84,229.675,33.9455,266.8825,438.29,5.01726734749,-0.2824752,0.59047159936,0.525277399635,0.217966205275,16.18955,0.4261731318525,18.08875,19.9925,21.3,20.7,19.2925,15.185,18.01625,20.7,21.9,21.285,18.6,15.4925
8,10.25,0.177289775,16.316,0.94819815,-3.18327276415,-3.150282,-0.0928877774,45.020595,8.60513,-1.2741037493,23.058463952,20.2825,19.7925,20.90525,12.210793869975,85.36052,379.0378904145,87.06375,484.32,218.49982,33.29830725,272.74,440.7975,4.996142672335,-0.2705296,0.6290918101675,0.573054865785,0.252923336015,16.672275,0.4209231558375,18.3,19.9,21.3,20.7,19.2925,15.185,18.89375,20.6925,21.9,21.285,18.785,15.49625
8,10.75,0.168494025,16.90625,1.1272868,-3.657006556,-3.64564,-0.1118958329,61.77369,9.862428,-1.647069451425,6.737119952725,21.173,20.39,22.48175,12.594362915025,85.3569225,379.282532944,109.26825,538.42,239.9625,35.3125,272.79,453.295,5.231966387705,-0.2772548,0.7440709526775,0.5841943674125,0.2732075699425,17.29165,0.4711432282625,18.5,19.9,21.3,20.7925,19.285,15.185,19.55875,20.5925,21.89,21.285,18.785,15.4925
8,11.25,0.172728175,17.84725,0.75323215,-3.986634500225,-3.945437,-0.11003375,50.75322,8.4416425,-1.4533397375,4.4857935167625,22.33375,20.66075,24.15875,12.018996216425,85.34909,379.24116568,110.518,475.2,216.645,32.208,274.195,460.3475,5.2454854757125,-0.28442875,0.7941394739825,0.6689524623575,0.2514727283325,18.168825,0.51704188968,18.83875,19.8925,21.3,20.7,19.2925,15.185,20.2,20.5,21.8925,21.285,18.785,15.4925
8,11.75,0.168695775,17.64875,0.898645975,-3.9961738332,-3.977348,-0.102286458,65.7289025,7.84691625,-1.1906381585,-8.39778173514999,23.2475,21.19,24.62725,10.9437506075425,85.329705,379.211875722,159.5275,646.7425,303.8675,44.50225,276.8825,465.8725,5.3800275642975,-0.284509,0.792170837655,0.6579630515325,0.2771862626525,18.17075,0.62379227958,19.1,19.9,21.3,20.885,19.3,15.185,21.5,20.5,21.885,21.285,18.785,15.4925
8,12.25,0.165320975,18.225,1.002174925,-4.4079860002,-4.379696,-0.12775486095,96.60239,9.6577,-1.7516916966,-22.1940944225,24.7475,21.80225,25.641,10.074830265475,85.33131,378.478987635,174.8105,670.1575,342.4725,50.9905,279.0925,471.1225,5.40380834741,-0.287055575,0.9064909989,0.7039397936,0.30103212425,18.67785,0.78646925346,19.5925,19.9,21.3,20.7925,19.3,15.185,22.35,20.6,21.7,21.285,18.785,15.4925
8,12.75,0.19943335078,18.869,1.545862,-4.4274667363,-4.39821375,-0.098439861,78.4181175,4.393465,-1.5737740503,-43.49064914925,25.27325,22.24025,26.27875,10.024618021655,85.32056,378.216941195,147.32625,588.1,292.54,38.45825,280.7625,489.8075,5.6836169244775,-0.272667,0.88525636086,0.718991180905,0.298689190755,19.238275,0.5762233191975,20,19.9,21.3,20.7925,19.3,15.185,23.56625,20.885,21.7925,21.285,18.785,15.4925
8,13.25,0.2045402,19.16975,1.56106175,-4.2714224444,-4.232108,-0.0915381943,68.51628,3.023596,-1.7582235775,-29.58664069825,26.2055,23.04,26.345,9.39059784293,85.295015,377.7819744925,134.751929,681.1775,318.2725,42.754,281.8375,486.0633125,5.38670085668,-0.28123705,0.90717134633,0.69961358549,0.29212810394,19.5886,0.56407864463,20.785,19.9,21.2,20.885,19.3,15.185,24.5125,20.8925,21.7,21.285,18.785,15.4925
