DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,5.25,414.572525,1.8687,407.628,1.7605,1965.9663,413.961125,1.8141,407.500775,1.6789,1973.0393,414.0818,1.7502,408.1599,1.65,1967.0181,414.4118,1.4135,407.50925,1.19875,1965.30825,0.5468,-14.4436,0.0432,401.9272,2.0729,-0.3292,-0.28935,-0.377,-5.7855,-2.939875,0.04665,-49.8413,-11.30605,0.1861,0.45875,0.53125,0.2085,-13.7042,-14.8346,-13.17845,-14.62525,-17.120725,80.6116,43.908,0.1988,-17.704,-15.548,-14.996,0,-5.322,0.3225,-1.36,184.72,236.1,-92.354,188.12,240.28,-0.36,-0.618,-0.18,-0.31,-0.16,-0.32,-0.21775,-0.39,-5.987425,-4.47685,-1.26355,-0.200225,0.9887,3.1517,4.031425,7.5252,6.5911,-6.8884,-5.655,-2.35165,0.4522,1.659375,2.700275,4.4382,6.21545,8.319625,-6.3522,-4.92175,-2.6326,-0.5996,0.70525,2.43185,3.3351,1.0424,5.45785,-6.60795,-5.210825,-2.3794,-0.475475,0.434025,1.88055,3.9325,7.28445,8.4816,-7.7817,-6.402,-3.4647,-1.72175,-0.55875,1.8158,3.7242,9.4435,-48.9257,-53.55645,-56.53995
1,5.75,415.33495,1.8152,408.282875,1.734125,1967.43285,414.537375,1.65225,408.43825,1.57775,1972.19155,415.364,1.44795,407.9923,1.52625,1964.270225,415.679675,1.2822,408.25025,1.182375,1964.3651,0.477,-14.2025,0.0625,401.8927,2.026875,-1.13815,-0.30945,-0.7118,-4.96545,-3.82545,0.0475,-55.9657,-13.27155,0.25,0.493,0.54375,0.1985,-13.06975,-14.2148,-13.1438,-14.30005,-17.57675,80.615125,40.18375,0.1915,-17.668,-15.016,-15.38,0,-5.376,0.5,-1.15475,183.04,237.08,-92.15725,188.06,239.8,-0.36,-0.62,-0.18,-0.318,-0.16,-0.32,-0.21775,-0.4,-6.1622,-4.6329,-1.33855,-0.2117,0.981575,3.15125,4.02835,7.5242,6.878975,-7.1322,-5.9234,-2.5096,0.4288,1.6453,2.70075,4.4368,6.2137,8.31915,-6.482,-5.0764,-2.7544,-0.6678,0.700725,2.432025,3.340425,1.0518,5.4454,-6.8923,-5.3332,-2.4578,-0.49695,0.437025,1.876625,3.935525,7.28345,8.4813,-8.0107,-6.6435,-3.536,-1.7772,-0.5779,1.8144,3.7245,9.442075,-48.41,-54.72915,-56.2918
1,6.25,415.421,1.750225,408.2535,1.846975,1965.5851,414.684375,1.6495,408.142,1.65275,1975.04825,415.518,1.561625,408.74145,1.6723,1965.629475,415.827,1.39775,408.959825,1.385975,1963.853525,0.6105,-14.042,0.065,401.753825,1.965375,-0.5966,-0.258875,-0.707,-1.88225,-2.5694,0.0405,-41.045,-10.255,0.18,0.537,0.5245,0.19,-13.7174,-14.3146,-13.517725,-14.54545,-17.52875,80.6268,40.16425,0.18125,-17.426,-15.424,-15.318,0,-5.43,0.4,-1.55125,183.5,237.46,-91.46475,188.78,241.26,-0.36,-0.62,-0.178,-0.32,-0.16,-0.32,-0.22,-0.39,-6.40945,-4.74285,-1.4218,-0.2595,0.97445,3.151125,4.0268,7.5214,6.485825,-7.3322,-6.14255,-2.661,0.4126,1.62705,2.701275,4.4356,6.2127,8.31815,-6.5442,-5.2394,-2.8678,-0.7358,0.703725,2.43385,3.35145,1.035,5.46415,-7.11465,-5.4102,-2.5402,-0.51295,0.4408,1.8854,3.93615,7.283425,8.480575,-8.20185,-6.8467,-3.698,-1.8306,-0.599075,1.8141,3.7231,9.440125,-47.6773,-54.7038,-57.05415
1,6.75,415.3218,1.67195,407.884825,1.745125,1965.044,415.085125,1.5032,407.9323,1.5617,1965.8648,415.845625,1.577975,408.239025,1.4294,1965.19795,416.0256,1.33825,408.7432,1.342525,1963.3297,0.535975,-14.46845,0.068625,402.062375,1.923025,-1.08525,-0.3056,-1.9853,-5.242,-3.078125,0.033575,-47.1543,-13.9783,0.1839,0.43075,0.51125,0.19825,-13.7423,-14.15655,-12.8148,-13.761,-17.189325,80.6199,40.82275,0.1946,-17.38975,-15.126,-15.4455,0,-5.7255,0.4,-1.67625,184.21,239.5525,-90.47,188.8925,241.4175,-0.35,-0.61,-0.17825,-0.31,-0.16,-0.32,-0.21,-0.39,-6.68445,-4.94915,-1.542675,-0.3563,0.966675,3.14935,4.02485,7.5222,6.435975,-7.5777,-6.364075,-2.781725,0.3992,1.610075,2.701275,4.4344,6.2114,8.317625,-6.673925,-5.34875,-2.9736,-0.80465,0.70595,2.434675,3.3389,1.040975,5.44895,-7.3357,-5.484125,-2.677225,-0.535425,0.4438,1.8893,3.9356,7.283425,8.4803,-8.28125,-7.033125,-3.8642,-1.8876,-0.62125,1.812775,3.722675,9.439125,-47.6327,-55.423625,-58.1848
1,7.25,416.23995,1.661925,408.283,1.7162,1967.1717,416.264675,1.51445,408.558325,1.617525,1972.758,416.738375,1.508275,408.749125,1.530625,1968.481,417.52585,1.316,408.44725,1.16275,1967.620825,0.49365,-14.8712,0.079475,401.9489,1.92555,-0.8128,-0.33775,-1.00165,-7.799475,-2.9959,0.044375,-45.1335,-13.90945,0.21885,0.43,0.45,0.17,-13.615625,-14.613,-13.4334,-14.403775,-17.8109,80.619775,37.7105,0.16055,-18.368,-15.812,-15.26025,0.1,-4.4365,0.8,-1.046,184.2875,236.84,-89.692,186.84,240.8375,0.384,0.252,0.53,0.22,0,0.13075,0.09125,0.01,-6.89975,-5.1749,-1.6693,-0.4522,0.95835,3.150675,4.024425,7.5221,6.9264,-7.7076,-6.5451,-2.8898,0.3906,1.5957,2.70175,4.4326,6.2107,8.316625,-6.9028,-5.463,-3.084,-0.8758,0.709175,2.4366,3.33055,1.050125,5.4491,-7.47215,-5.71,-2.7886,-0.55335,0.446575,1.89415,3.935775,7.282425,8.4793,-8.35005,-7.16765,-3.9836,-1.9368,-0.6432,1.8104,3.723,9.4396,-48.4355,-57.4755,-58.82305
1,7.75,416.710475,1.63155,408.2247,1.7052,1971.171875,417.1435,1.56075,408.7263,1.63295,1972.755,416.8749,1.5238,408.73555,1.601325,1967.22945,416.992475,1.2362,409.01,1.25975,1966.9867,0.4906,-15.35425,0.076625,402.50205,1.974025,-1.195,-0.2981,-1.4328,-5.8269,-2.67815,0.035875,-41.889275,-12.1502,0.2182,0.44,0.4415,0.16,-14.2925,-15.1417,-13.1342,-14.1749,-16.1361,80.616,40.45,0.2266,-16.7785,-15.11675,-14.86125,4.6,3.3395,5.1225,0.88575,181.825,239.205,-75.45875,187.78,241.7925,9.44225,8.76625,7.938,6.68375,1.1825,1.195,2.01425,1.147,-7.08255,-5.3835,-1.79905,-0.51825,0.950025,3.152225,4.025475,7.52205,7.1426,-7.80825,-6.721475,-3.008425,0.387725,1.582375,2.703225,4.4322,6.21045,8.3161,-7.0607,-5.553875,-3.18485,-0.943975,0.712175,2.4395,3.3516,1.0618,5.390825,-7.61865,-5.9291,-2.93055,-0.62375,0.449575,1.89995,3.935225,7.282425,8.4793,-8.473125,-7.288175,-4.1183,-1.979175,-0.665425,1.81,3.722725,9.4386,-48.1054,-55.581875,-57.834125
1,8.25,416.895,1.5976,408.486,1.83705,1970.8972,417.535575,1.5893,408.73985,1.7847,1973.912275,417.752,1.6463,408.389325,1.7527,1969.278575,417.470525,1.444,408.4422,1.4646,1969.495,0.43385,-13.8132,0.0598,402.7178,1.9952,-1.67575,-0.4024,-1.2821,-2.3789,-2.922125,0.0499,-35.2472,-5.357,0.191925,0.40175,0.44175,0.18,-13.37875,-14.47035,-13.419,-13.6403,-15.4768,80.6497,41.1985,0.257375,-15.9125,-13.93025,-13.89,12.19,13.57825,12.44,2.87675,182.5,245.7225,-43.28825,189.46,248.24,31.32875,27.63075,27.4635,24.949,4.18325,4.0105,6.738,4.91575,-7.126325,-5.542875,-1.92085,-0.5947,0.943025,3.151225,4.0229,7.51915,6.97,-7.78685,-6.8678,-3.137325,0.383575,1.570325,2.704225,4.4308,6.20945,8.314625,-7.137,-5.7066,-3.267,-1.007,0.715175,2.4384,3.3669,1.042175,5.3585,-7.511125,-6.0102,-3.093275,-0.74235,0.453125,1.9048,3.933,7.28085,8.4769,-8.333175,-7.3354,-4.2486,-2.048575,-0.68965,1.808,3.723175,9.4386,-47.4558,-53.14505,-51.54335
1,8.75,416.99825,1.8012,408.0954,1.88625,1965.2885,416.699375,1.8215,408.1052,1.81355,1974.49375,417.2087,1.8339,408.112175,1.8325,1968.9931,417.27285,1.7548,408.29585,1.92635,1961.722125,0.49,-14.052,0.062,402.914375,2.167325,-0.4406,-0.52175,-0.178,-3.481275,-1.4667,0.0565,-35.709675,-2.7395,0.2105,0.4335,0.43525,0.21875,-12.098625,-14.042125,-12.12515,-12.53575,-13.2455,80.67635,41.40075,0.2616,-13.687,-12.08775,-11.926,24.7225,26.71425,25.985,6.46075,185.2125,252.6025,-25.52,190.7175,258.1575,66.74775,59.27975,57.412,53.3015,10.758,8.1095,13.84125,11.608,-6.653525,-5.46525,-1.9838,-0.6473,0.941,3.149575,4.02085,7.51815,9.3258,-7.4414,-6.81405,-3.232,0.3792,1.559925,2.705225,4.43005,6.20845,8.3141,-6.787425,-5.72705,-3.380725,-1.0589,0.716275,2.43745,3.347975,1.0564,5.3638,-6.74305,-5.9084,-3.1986,-0.806275,0.45535,1.909625,3.9343,7.28085,8.4769,-7.598825,-7.06015,-4.3074,-2.1472,-0.714,1.8066,3.7224,9.436175,-39.4988,-46.501125,-37.05485
1,9.25,416.573375,1.79195,408.020225,2.226525,1965.0034,416.2112,1.955525,407.5294,2.111175,1968.816,416.5751,2.08175,407.470825,2.07785,1960.82565,416.86445,1.890075,407.6156,2.06385,1963.351625,0.477,-13.457,0.063,402.790125,2.1483,-1.013275,-0.3948,-0.7321,-4.3256,-2.56475,0.0545,-28.32145,-6.0915,0.2395,0.493,0.454,0.229,-11.791,-12.712,-11.6123,-12.021075,-12.6231,80.7122,38.12425,0.333,-11.93475,-10.92175,-10.106,31,43.564,44.405,10.164,187.44,258.96,-6.08,191.6,266.3,108.84125,101.493,93.823,91.7285,15.86,11.8715,19.766,14.5455,-5.821575,-5.15005,-1.9484,-0.6803,0.934575,3.1468,4.019425,7.52005,9.3772,-6.866,-6.40815,-3.2394,0.3834,1.552425,2.705225,4.429,6.20745,8.313625,-5.7478,-5.3734,-3.4094,-1.0978,0.717475,2.4392,3.35915,1.0426,5.3537,-5.59655,-5.5142,-3.1978,-0.8213,0.45835,1.913475,3.9376,7.280425,8.476575,-6.12335,-6.3748,-4.256,-2.22295,-0.733875,1.80605,3.721725,9.4357,-30.8486,-37.6352,-17.0048
1,9.75,416.668525,1.864575,407.672325,2.1506,1966.102875,415.8238,1.77535,407.3612,2.168475,1973.367125,416.734125,1.8895,407.5272,2.235425,1969.01025,416.948275,1.9359,407.560625,2.24975,1966.533125,0.56735,-12.9365,0.07635,402.66065,2.233675,-0.39525,-0.3913,-0.51985,-4.4955,-3.084,0.0508,-24.37565,-4.80695,0.24315,0.4645,0.48,0.259,-10.5822,-12.6254,-10.0508,-10.452275,-11.28275,80.7302,35.5675,0.45975,-10.7355,-10.04625,-8.556,36.8,59.11,55.585,11.36,189.46,264.06,-1.06,191.52,272.32,132.1485,119.84675,118.81825,113.15125,18.77,15.503,26.856,19.7965,-4.748675,-4.61595,-1.8406,-0.68655,0.9316,3.145475,4.02045,7.51905,9.376625,-5.691,-5.7104,-3.161,0.39,1.548925,2.7057,4.4282,6.20645,8.312625,-4.5094,-4.668,-3.3252,-1.1224,0.7196,2.4394,3.3718,1.0574,5.36,-4.78375,-4.6586,-3.1006,-0.838,0.459225,1.9135,3.937875,7.280425,8.4763,-5.08295,-5.42975,-4.149725,-2.277125,-0.7541,1.804725,3.720725,9.433275,-23.27645,-27.25045,-14.370275
