DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,TA,PA,RH,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
2,13.25,-0.21843275,2.0653125,18.7165,-0.815412,0.238779,-0.114019,-0.0426,1.75998,0.2528265,-0.65065125,-0.27408925,97.440975,43.1796,391.6195,3.3461675,0.86405275,0.8432745,0.30914575,0.182501,-0.29723575,43.386175,84.5197,149.489,36.247325,315.22,316.579,252.86825,0.06545,-6.208705,-7.710055,-0.9115
2,13.75,-0.2268025,0.3420515,20.96045,-1.15656,0.046325,-0.198174,-0.0706,1.6639725,0.2272935,0.0334305,-0.02455025,97.405625,41.608525,390.8885,3.464715,0.87289125,0.83618925,0.30141025,0.15882225,-0.13205075,41.66355,81.735475,152.825,34.01345,315.623,315.984,259.74375,0.066575,-6.058825,-7.61185,-0.89475
2,14.25,-0.2637705,-1.4507425,18.7748,-1.19353,0.08565,-0.185819,-0.04265,1.5898775,0.2207915,0.17708175,0.26829625,97.408425,40.789825,391.3485,3.2956,0.77482875,0.72311625,0.30474925,0.16518875,-0.02244125,40.891575,81.1537,151.714,35.356675,317.3805,317.1915,225.944,0.0671,-5.78087,-7.5146875,-0.79875
2,14.75,-0.261539,-1.6817925,16.571475,-0.993709,-0.19780775,-0.367664,-0.048475,1.708215,0.20927525,-0.00331449999999998,0.256338,97.382975,40.93605,391.57,3.39766,0.754559,0.74758975,0.28170125,0.15627175,0.208408,41.121575,73.04005,137.07625,29.7457,317.58925,317.54625,215.9065,0.06565,-5.414205,-6.5201325,-0.7385
2,15.25,-0.26258025,-3.0594325,17.458175,-0.7992345,-0.41868,-0.31867625,-0.0572,1.902255,0.18691075,-0.02663025,0.40991425,97.365125,40.6299,391.3425,3.28755,0.77610825,0.751523,0.28375225,0.137978,0.28094675,40.760075,60.1208,112.1095,24.402325,316.8935,318.91525,179.63325,0.067025,-5.3013025,-6.1663875,-0.931
2,15.75,-0.237528,-7.6095775,18.146425,-0.159642,-0.60702625,-0.154415,-0.053025,1.748975,0.2193885,-0.056401,0.2815695,97.3817,40.54365,391.424,3.2505525,0.74097475,0.69853975,0.28237075,0.10747725,0.2051965,40.75465,46.852075,82.053725,23.97135,315.9895,316.64475,132.2555,0.06545,-5.3499825,-6.1461575,-1.22625
2,16.25,-0.1841705,-13.71255,11.5632,-0.248876,-0.6224225,-0.353452,-0.06515,1.7319125,0.170529,-0.17329275,0.100364,97.4125,40.8648,391.419,3.1759075,0.71716225,0.6295,0.266926,0.09885,0.14816875,40.9787,33.2605,62.089675,14.899825,314.75525,316.12975,105.6905,0.0672,-5.43213,-6.2138825,-1.47825
2,16.75,-0.13958775,-14.859725,7.0852375,0.1496485,-1.11967,-0.334344,-0.054,1.62834,0.15815225,-0.3896925,-0.181854,97.4187,42.368075,391.261,3.2093875,0.581538,0.54288275,0.239141,0.09775,-0.0064,42.653175,20.30025,36.7158,9.667965,312.70675,313.064,61.0446,0.06705,-5.158605,-6.2776475,-1.8695
2,17.25,-0.12284075,-25.39305,3.06229,0.230963,-1.4858775,-0.4759495,-0.0642,1.2137425,0.1265535,-0.42643,-0.3163165,97.4231,44.7069,391.0735,3.29576,0.53039225,0.45642,0.20733725,0.10995925,-0.135588,44.9204,5.2989075,13.5007,3.97402,309.61325,310.5715,24.8853,0.065925,-5.20147,-6.33117,-2.53925
2,17.75,-0.134353,-24.7093,0.40555,0.28729475,-1.71664,-0.40226875,-0.06195,0.9360675,0.13054525,-0.47729175,-0.52779025,97.461675,46.347275,390.5265,3.28235,0.4525145,0.376812,0.155064,0.12173075,-0.3696505,46.5262,-2.9576825,0.09016225,0.7420385,307.15275,308.456,2.3609575,0.06605,-5.30728,-6.76794,-3.0495
2,18.25,-0.1192675,-25.287775,0.339454,0.26053975,-1.756315,-0.316634,-0.05,0.853821,0.0939,-0.41020025,-0.5905095,97.462225,48.485825,390.18275,3.27676,0.38640275,0.37728625,0.127241,0.13122775,-0.5386655,48.75185,-7.1336575,-3.103425,0.26906925,306.91425,308.026,0.037775,0.067175,-6.0778225,-7.55934,-3.26975
2,18.75,-0.08285,-19.4403,0.216371,0.1013045,-1.55952,-0.37965725,-0.035425,0.66889825,0.093575,-0.61697525,-0.9158235,97.495325,49.16935,390.29775,3.20775,0.36375075,0.37406525,0.104043,0.13820375,-0.796554,49.57805,-7.3322375,-3.3768725,0.21654175,304.51375,306.66475,-0.009605,0.065525,-6.2758625,-8.187325,-3.406
2,19.25,-0.1039785,-18.5841,0.036475,0.0643,-1.097845,-0.2242485,-0.069475,0.572168,0.09695,-0.92830125,-1.09053,97.519,52.711125,390.7545,3.2732775,0.32636075,0.33698975,0.11674325,0.14422075,-1.046415,53.281375,-7.2775025,-2.9427475,0.245393,304.17825,306.22975,-0.00446,0.065325,-6.4600925,-9.1454575,-3.74675
2,19.75,-0.10988325,-23.95755,0.0034175,0.161979,-0.891315,-0.24715275,-0.02915,0.69431725,0.09605,-1.1913575,-1.3301925,97.51995,52.143925,391.59,3.34055,0.3465735,0.34654875,0.10921675,0.1554855,-1.275665,52.293575,-7.366185,-3.0052125,0.27242325,303.3485,305.5575,-0.00431,0.06615,-6.611315,-8.98423,-3.911
2,20.25,-0.1084995,-19.4733,0.19333975,0.0397,-1.0965525,-0.40530675,-0.0326,0.582643,0.09815,-1.378475,-1.45442,97.560775,54.1138,391.5515,3.41245,0.3265265,0.348393,0.096525,0.14537975,-1.38433,54.214975,-7.323975,-2.9745175,0.256271,300.754,302.52775,-0.0019525,0.0651,-6.960885,-9.142135,-4.277
2,20.75,-0.084725,-18.520375,0.0199,-0.00983,-1.15629,-0.38485975,-0.083825,0.520454,0.09295,-1.5522775,-1.3981875,97.577375,54.43855,391.505,3.2440425,0.28969475,0.352721,0.07455,0.1347875,-1.36408,54.480525,-7.1377375,-2.6221625,0.240276,299.11675,301.698,-0.0008365,0.066275,-7.23121,-9.66135,-4.6185
2,21.25,-0.09809025,-22.307375,-0.182307,0.0384,-0.96992625,-0.2859855,-0.0357,0.6017025,0.08755,-1.273075,-1.501335,97.583125,56.684225,391.371,3.20754,0.310865,0.30973375,0.079225,0.1431665,-1.4278975,57.0476,-7.3580325,-3.03017,0.22281825,298.7065,300.38625,-0.00123,0.066225,-7.2736175,-9.6741525,-5.14675
2,21.75,-0.1137455,-21.537925,-0.0609,0.14542025,-0.96116775,-0.32700125,-0.110721,0.55786275,0.092275,-1.334995,-1.79183,97.598,56.96005,391.4125,3.3163125,0.31302975,0.3403805,0.082125,0.14889325,-1.81749,57.0522,-6.780315,-2.7229475,0.22140825,298.2695,299.60775,0.00030775,0.064025,-7.635865,-10.0660275,-5.299
2,22.25,-0.112944,-15.523175,0.16005525,-0.040325,-1.000601,-0.178908,-0.0649,0.5345365,0.08945,-1.6915625,-2.0395,97.605025,58.392975,391.3075,3.184955,0.3168475,0.3326355,0.081175,0.14039875,-2.0332075,58.47115,-6.7698625,-2.59265,0.2525015,297.5235,300.34025,-0.000535502775,0.0649,-8.1216225,-10.654025,-5.0355
2,22.75,-0.1165545,-17.551125,-0.223391,0.3140425,-1.2455875,-0.226058,-0.07165,0.546085,0.08545,-2.278145,-2.26403,97.6093,57.168375,391.788,3.1795,0.28905175,0.34290525,0.0811,0.13496525,-2.155385,57.724325,-6.9300375,-2.9793625,0.2472955,296.204,299.1265,-0.000492,0.060625,-8.08144,-10.981725,-5.31675
2,23.25,-0.11850425,-25.0617,-0.12584275,0.2379565,-0.926061,-0.2812125,-0.0991195,0.534466,0.085775,-2.3424275,-2.560425,97.60805,58.691575,391.7585,3.121975,0.32077675,0.3052745,0.0776,0.1594215,-2.4553375,58.967175,-7.1727025,-2.99066,0.30181175,294.962,296.805,-0.0014235,0.060075,-8.22206,-11.53395,-5.43075
2,23.75,-0.13281125,-14.396875,-1.17590725,-0.1892555,-0.89491275,-0.22766875,-0.0721,0.618471,0.101127,-2.5504575,-2.5206075,97.616075,59.52375,390.659,3.117605,0.3303125,0.338306,0.0774,0.16115775,-2.496745,59.7059,-6.819245,-2.78712,0.26631075,294.342,296.359,0.000123009975,0.0597,-8.5517475,-11.851275,-5.3635
3,0.25,-0.099625,-16.276875,-0.262405,0.30669,-0.97716275,-0.2049965,-0.055925,0.67976975,0.10480075,-1.89263,-1.97597,97.75195,54.157475,382.371,2.987535,0.367726,0.34826725,0.10096625,0.112801,-1.97597,54.157475,-8.4999625,-3.8483575,0.466145,299.76525,301.95775,-0.0026475,0.9506605,-14.7807,-17.69485,-4.4805
3,0.75,-0.11820375,-18.88415,0.081278,0.2376185,-0.93406325,-0.11905125,-0.04915,0.621307,0.106533,-2.02141,-2.40212,97.755775,55.60135,381.774,2.9706125,0.3923275,0.3728005,0.0991,0.1421295,-2.40212,55.60135,-8.452265,-3.966855,0.51128975,299.10375,300.3075,-0.0032025,0.913807,-15.2655,-18.053925,-4.778
3,1.25,-0.107626,-19.514275,0.4601255,0.015795,-1.0204145,-0.21776275,-0.04765,0.605421,0.1042765,-2.2572325,-2.6021,97.760125,56.3825,383.626,3.069575,0.34396625,0.4012695,0.094375,0.134639,-2.6021,56.3825,-8.290675,-3.6853625,0.41323475,297.4165,299.86475,-0.00296,0.856715,-15.53185,-18.744575,-5.0345
3,1.75,-0.125157,-16.727,0.40843425,0.19849175,-1.03615,-0.37257625,-0.073675,0.627805,0.0892,-2.30804,-2.64843,97.7464,56.8929,381.68225,3.2640275,0.345949,0.344372,0.0997,0.118952,-2.6326925,57.0558,-8.27022,-3.759,0.41557175,298.76325,299.89575,-0.0026475,0.836174,-15.784425,-19.451325,-5.52725
3,2.25,-0.0938,-13.2738,0.5277,0.53851,-1.10379,-0.162588,-0.068775,0.716808,0.091,-2.51043,-2.73828,97.7069,57.4379,383.065,3.29004,0.355813,0.326323,0.0969,0.109632,-2.6912,57.9843,-8.1286025,-3.76793,0.449353,298.777,299.44025,-0.0022775,0.8023525,-16.058275,-19.881475,-5.699
3,2.75,-0.0829,-10.3021,0.448525,0.0294,-0.731028,-0.291647,-0.0485,0.695645,0.102174,-2.5975,-2.97557,97.6687,62.1371,382.991,3.25753,0.36948,0.376809,0.0941,0.116713,-2.91746,62.30285,-7.8010425,-3.6868625,0.40361375,297.62675,298.26525,-0.0021575,0.79873525,-16.12175,-20.63015,-5.47375
3,3.25,-0.0778,-11.2967,0.1708135,-0.067575,-0.912181,-0.207902,-0.03885,0.687779,0.0943,-2.5681,-3.05408,97.6445,62.5274,382.62675,3.19987,0.334124,0.350573,0.0921,0.120098,-2.9862625,62.5711,-8.0783125,-3.5328075,0.3574675,296.457,298.47125,-0.002685,0.786748,-16.4684,-21.12165,-5.55075
3,3.75,-0.0604,-14.5301,0.5844225,0.094978,-0.682755,-0.40967175,-0.05025,0.585803,0.1,-2.82693,-3.11232,97.6552,64.7831,382.4535,3.259525,0.367897,0.328412,0.0911,0.1113,-3.044085,64.99215,-8.1140675,-3.590245,0.368474,294.816,297.21025,-0.0024475,0.72577625,-16.550275,-21.200725,-5.61575
3,4.25,-0.072,-13.2083,0.0517,0.216459,-0.886362,-0.32152575,-0.0196,0.533395,0.0939,-3.03704,-3.40857,97.6801,65.0599,382.98,3.2753225,0.37013,0.335422,0.0861,0.106396,-3.3993225,65.066175,-8.2335875,-3.6905225,0.38080725,294.563,296.19725,-0.002215,0.67764125,-16.7168,-21.207275,-5.6635
3,4.75,-0.0625,-14.649,0.104805,0.29736175,-0.591522,-0.249449,-0.033,0.520965,0.0847,-3.05656,-3.41565,97.6873,65.4736,382.574,3.26854,0.313177,0.349239,0.0806,0.116416,-3.353375,65.673025,-7.925665,-3.4296625,0.41201075,292.731,295.46275,-0.00138,0.6430195,-16.8116,-21.149375,-5.99175
3,5.25,-0.0885,-12.0816,0.223328,0.0102475,-0.933883,-0.183285,-0.0608,0.540227,0.0844,-3.19756,-3.50203,97.695,66.3349,383.332,3.24932,0.275166,0.336103,0.0758,0.0965,-3.4854375,66.3441,-7.987975,-3.3940975,0.3621415,292.43125,295.08475,0.000246,0.621535,-16.86285,-21.121625,-5.9365
3,5.75,-0.0858,-10.6505,0.1883835,0.0189,-0.799201,-0.2228095,-0.051825,0.515296,0.0801,-3.27243,-3.47256,97.7289,65.1582,383.795,3.219055,0.270587,0.268332,0.0713,0.102492,-3.4437275,65.215025,-7.45414,-2.847095,0.36921775,291.979,293.71675,0.0146,0.58749775,-16.81065,-21.0584,-6.2725
3,6.25,-0.0719,-11.3154,0.101832,-0.00825,-0.871931,-0.220653,-0.048775,0.564449,0.0806,-3.65122,-3.82335,97.7338,66.6653,384.998,3.17862,0.301202,0.282513,0.078,0.089,-3.7848325,66.786225,-4.68775,-1.0276685,0.646242,291.4785,293.472,0.55184325,0.55283925,-16.88325,-20.919125,-6.31975
3,6.75,-0.067,-7.9172,0.483465,0.189043,-0.178276,-0.229324,-0.0937,0.523804,0.0774,-3.62189,-3.84007,97.7226,65.7334,384.334,3.25029,0.278478,0.302421,0.0819,0.0943,-3.830615,65.843775,1.87952,6.652495,2.3048625,292.786,294.42625,13.841575,0.500622,-16.516075,-20.86385,-5.0365
3,7.25,-0.099,-5.86512,1.00932,0.070375,0.158548,-0.0821,-0.150025,0.525134,0.0864,-3.14447,-3.12541,97.7279,64.542,386.2,3.22108,0.388501,0.314586,0.100156,0.0912,-3.07151,64.641,17.6019,30.211425,6.435135,295.97325,298.77925,49.556975,0.4639425,-16.374775,-20.46015,-3.8455
3,7.75,-0.144525,-3.36948,6.2572,-0.656401,0.343379,-0.148401,-0.191304,0.929133,0.105066,-2.81976,-2.88452,97.697,61.4775,384.333,3.33487,0.432917,0.424646,0.138347,0.120189,-2.883875,61.661675,36.11375,57.01315,13.250925,300.254,301.15775,88.1892,0.45576625,-15.6371,-19.388425,-2.56125
3,8.25,-0.155314,1.35492,9.22138,-0.785072,0.437607,-0.213101,-0.148822,0.918828,0.134304,-2.47059,-2.37215,97.7269,57.5128,382.927,3.35414,0.478501,0.499631,0.185987,0.127698,-2.3448325,57.785425,58.83475,82.9442,19.3192,303.06225,304.502,128.13825,0.4642235,-13.994525,-16.931525,-1.67875
3,8.75,-0.174283,5.7003,16.18005,-1.29531,0.558991,-0.22999325,-0.0793,1.02105,0.142233,-2.28302,-2.02924,97.7267,56.4956,382.731,3.38157,0.546444,0.569391,0.205465,0.16805,-2.002225,56.49935,91.088375,120.41225,27.87955,304.6245,307.831,186.3255,0.50325,-12.497675,-14.643625,-0.95275
3,9.25,-0.184717,9.10625,18.8445,-2.5456,0.527983,-0.38345375,-0.0765,1.33301,0.190935,-1.87434,-1.70962,97.7526,52.9121,382.215,3.292145,0.610052,0.59378,0.227345,0.199987,-1.6907775,53.199625,95.618525,141.35875,31.683525,308.588,310.8805,223.44375,0.5097065,-11.380725,-13.793375,0.30075
3,9.75,-0.225046,14.3818,24.277,-2.95354,0.54588,-0.2737685,-0.0497,1.28268,0.198433,-1.59429,-1.32596,97.7972,50.983,382.352,3.22262,0.678195,0.701657,0.253772,0.2087,-1.282295,51.005325,129.9675,178.00575,34.892425,310.9755,313.7875,270.22475,0.5143055,-11.032775,-12.688475,0.94225
3,10.25,-0.298359,14.8627,29.0562,-3.2116175,0.712298,-0.2894655,-0.0893,1.569,0.24719,-1.18527,-0.765448,97.8346,46.6544,383.159,3.207145,0.788351,0.824407,0.279121,0.258883,-0.8111515,46.756575,158.066,209.59025,45.123375,314.07925,315.525,330.04275,0.5746665,-9.75999,-11.857725,1.65
3,10.75,-0.27138775,24.753225,32.1307,-3.901525,0.692454,-0.220667,-0.0582,1.600535,0.22134025,-0.5603955,-0.067405,97.78205,44.24865,382.363,3.1324,0.85729075,0.8119085,0.3319445,0.2821425,-0.067405,44.24865,175.809,256.82775,49.437025,315.997,319.6375,411.3735,0.74637125,-7.6456075,-10.7107075,3.04825
3,11.25,-0.25718075,22.1526,36.383525,-2.9351075,0.48342875,-0.36868275,-0.0278,1.8954725,0.253878,0.013575,0.43549475,97.749125,41.257325,383.0565,3.0968025,0.870476,0.85481925,0.31981575,0.25613275,0.43549475,41.257325,161.52625,262.51075,50.9093,319.41625,321.23075,404.11975,0.84434475,-6.5662225,-9.304435,3.66725
3,11.75,-0.319146,21.4118,35.3682,-3.87672,0.45073725,-0.164381,-0.020575,1.9084,0.24399325,0.499016,0.760745,97.780825,40.301475,383.44475,3.13919,0.908145,0.837237,0.31769,0.2480885,0.760745,40.301475,164.2095,272.45775,48.353825,321.58925,322.867,430.9355,1.609205,-5.141365,-8.09766,3.9525
3,12.25,-0.3171055,22.526125,34.4767,-4.2522,0.2176785,-0.133533,-0.03905,2.01841,0.266946,0.82695575,0.9104865,97.763725,39.26905,383.5195,3.16274,0.891481,0.92864725,0.34346275,0.2430655,0.9104865,39.26905,180.7265,247.42025,41.705,322.82,324.76325,375.337,2.2310325,-2.580525,-5.3855625,3.58075
3,12.75,-0.3244505,24.4193,36.337575,-4.390825,0.26128125,-0.31883125,-0.050775,1.81089,0.24607025,1.031455,1.13871,97.72035,37.15115,383.85375,3.17795,0.900846,0.87061175,0.321954,0.250641,1.13871,37.15115,190.84775,248.44025,44.1056,322.76325,325.28875,407.165,2.6233525,-0.09263875,-2.24868,4.52975
3,13.25,-0.402663,26.711675,34.9596,-3.374535,0.0357,-0.273921,-0.03055,1.7985625,0.27389,1.2525475,1.5399725,97.6968,36.72785,382.74425,3.19714,0.95813425,0.949051,0.32289575,0.23833925,1.5399725,36.72785,181.222,241.465,41.043275,323.81325,326.356,376.12625,3.1793325,1.5995475,0.5247745,4.041
3,13.75,-0.326824,25.98845,38.059675,-4.146845,0.13485675,-0.3660335,-0.03725,1.6725475,0.2532345,1.479165,1.574425,97.69085,34.33845,382.542,3.186685,0.9321095,0.86763,0.3196965,0.2374065,1.574425,34.33845,150.879,215.79675,40.679125,324.8405,326.47525,340.77125,3.5072675,2.55752,1.962985,3.704
3,14.25,-0.3154855,23.124425,35.8409,-3.201175,-0.02865,-0.4602895,-0.036325,1.9271925,0.2496985,1.4304825,1.58473,97.6778,32.61785,382.3275,3.1449475,0.88333,0.8863565,0.33230575,0.240164,1.58473,32.61785,157.32,230.19475,47.166125,324.025,326.11525,358.71325,3.54849,2.5802025,4.1348,3.83025
3,14.75,-0.34290725,16.889425,39.0666,-2.8504075,-0.205674,-0.368642,-0.028275,1.9278475,0.24537425,1.4477725,1.6413325,97.6842,33.1285,383.10375,3.14687,0.8900045,0.816633,0.343062,0.196029,1.6413325,33.1285,134.089,176.11275,35.3882,323.4355,324.45525,288.88675,3.525575,1.8043325,4.05713,2.959
3,15.25,-0.389271,15.7228,28.709525,-3.60961,-0.286028,-0.35800775,-0.0343,2.02016,0.2952585,1.5462675,1.7798725,97.690575,31.635225,383.39075,3.064215,0.93067225,0.926793,0.339396,0.183948,1.7798725,31.635225,114.385,148.1445,31.9882,323.02925,324.42775,233.53425,3.509445,1.715425,2.4188525,2.70225
3,15.75,-0.3441945,9.2380425,32.904525,-2.064865,-0.3101695,-0.437992,-0.038825,2.066445,0.2340445,1.673845,1.8454375,97.681675,31.119675,383.9825,3.08553,0.84272125,0.8269885,0.335793,0.1695155,1.8454375,31.119675,95.542725,122.75225,27.07655,322.65275,324.20525,189.69825,3.579235,1.8396325,0.52533125,2.5305
3,16.25,-0.28611375,2.1409525,29.7088,-1.50637,-0.69722675,-0.405487,-0.0463,1.904795,0.2123535,1.63987,1.831165,97.665075,30.001675,383.35725,3.03534,0.8122015,0.72672725,0.301637,0.13364725,1.831165,30.001675,61.677875,103.34625,21.757125,321.55325,322.879,172.38,3.4347675,0.86781325,-0.2096455,1.87825
3,16.75,-0.2739725,-3.21839,19.96565,-0.96495375,-0.84053425,-0.3355595,-0.056075,1.770005,0.20685625,1.69609,1.51779,97.653325,31.26345,383.3345,3.04912,0.7654855,0.68577225,0.2721145,0.10722475,1.51779,31.26345,51.51685,69.5564,13.64965,319.6825,321.772,108.0375,3.3622625,-0.93164425,-1.82329,1.054
3,17.25,-0.2547005,-13.248525,20.16895,-0.303953,-0.87152475,-0.3620605,-0.044575,1.6217875,0.18502,1.59488,1.5967275,97.65185,31.767675,382.2775,3.04542,0.6898465,0.62254725,0.2582815,0.08975,1.5967275,31.767675,25.9671,41.87455,7.4349425,319.1915,320.49675,66.5794,3.1568525,-1.732045,-2.8882025,0.47225
3,17.75,-0.23583675,-19.531125,13.02275,0.47637775,-1.5605475,-0.281628,-0.04665,1.38478,0.14407975,1.321475,1.1271425,97.67065,32.436925,382.7425,2.9899725,0.582005,0.5411595,0.22199575,0.110752,1.1271425,32.436925,10.144325,17.06465,3.36853,317.20075,318.385,26.780325,2.7452925,-2.7703825,-5.00117,-0.63425
3,18.25,-0.18763225,-26.158175,4.19811,0.69018625,-2.002065,-0.115902,-0.0586,0.9384245,0.12920925,0.90845525,0.716106,97.70345,34.701225,382.33525,3.031145,0.543626,0.44591775,0.14051125,0.12767225,0.716106,34.701225,-2.255455,0.05605875,1.0505725,314.722,315.6165,3.96313,2.376075,-5.1500875,-7.3032575,-1.6245
3,18.75,-0.14092975,-23.7054,2.20471,0.37718325,-1.6298025,-0.3574395,-0.056175,0.840954,0.087425,0.8498915,0.71446675,97.707125,36.64495,382.3765,3.11402,0.4069035,0.33727975,0.11462425,0.1207235,0.71446675,36.64495,-8.8339925,-3.8719525,0.4032315,313.045,314.786,0.0459,2.0295975,-6.266215,-8.867895,-2.2285
3,19.25,-0.1583205,-24.8786,4.19207,0.60732525,-1.259025,-0.21664575,-0.0285,0.83760425,0.102141,0.6893615,0.5249205,97.755975,38.055675,382.285,3.06388,0.41845875,0.349289,0.12835525,0.13075475,0.5249205,38.055675,-8.6991025,-4.2692975,0.40613675,310.7755,312.07,-0.01155,1.7583125,-7.5192875,-10.934525,-2.569
3,19.75,-0.143349,-21.57405,1.957125,0.480517,-1.31529,-0.221794,-0.0446,0.92335275,0.10230025,0.491147,0.16013475,97.78725,39.789625,381.132,3.00611,0.36268275,0.39130725,0.10989575,0.12382825,0.16013475,39.789625,-8.375015,-3.9983275,0.414178,308.8075,311.3435,-0.00803,1.6084175,-8.8074725,-11.680925,-3.0345
3,20.25,-0.155568,-24.553375,2.124525,0.330239,-1.31295,-0.26839725,-0.0337,0.8187735,0.076925,0.03881,-0.16897275,97.802525,41.58905,382.94975,3.013335,0.35561725,0.3483695,0.12688675,0.11964775,-0.16897275,41.58905,-8.4024325,-3.806105,0.4114705,306.78375,309.17925,-0.0065875,1.526675,-10.0053825,-12.9521,-3.47375
3,20.75,-0.16428275,-23.7341,2.751525,0.39927725,-1.01606,-0.304392,-0.042675,0.7008655,0.11687425,-0.091375,-0.39271025,97.812125,43.43605,380.656,3.20422,0.3305035,0.3611025,0.121502,0.13544125,-0.39271025,43.43605,-8.3530275,-3.8449025,0.396616,306.513,308.24425,-0.00545,1.4683725,-10.42065,-14.542475,-3.7985
3,21.25,-0.129023,-22.156875,2.05004,0.618368,-0.85628475,-0.23834725,-0.04305,0.77105775,0.12416825,-0.38073775,-0.79161875,97.80855,44.1984,381.793,3.12677,0.36342525,0.35994175,0.12117425,0.12097125,-0.79161875,44.1984,-8.17739,-3.9325125,0.34520925,303.49125,306.03225,-0.0051725,1.3682775,-11.272125,-15.5497,-3.535
3,21.75,-0.137589,-24.0393,1.319955,0.59515925,-1.04946,-0.215598,-0.045,0.593943,0.122227,-0.568227,-1.03506,97.8288,47.6551,381.20875,3.167335,0.357092,0.371529,0.116526,0.128581,-0.86436875,47.713275,-8.167035,-3.78367,0.33656575,302.83975,305.00375,-0.0044375,1.309955,-12.034125,-16.9886,-4.0495
3,22.25,-0.12774675,-20.819725,0.60125425,0.127075,-0.841126,-0.203674,-0.057875,0.772684,0.099895,-0.773476,-1.1997275,97.840125,48.739775,381.641,3.1418375,0.419346,0.3506545,0.1092815,0.11547525,-1.1997275,48.739775,-7.9648675,-4.0265625,0.38731675,302.42025,303.65775,-0.004065,1.2456525,-12.7379,-16.980275,-3.892
3,22.75,-0.1087435,-19.37915,0.398634,0.537104,-1.01682925,-0.13398375,-0.0338,0.849956,0.11170625,-1.125881,-1.45337,97.80095,50.146025,383.3195,3.1891325,0.40007925,0.42461675,0.11715175,0.119098,-1.45337,50.146025,-8.1696325,-3.8924425,0.303285,301.8785,303.14625,-0.0022,1.24252,-13.665975,-17.16345,-4.35375
3,23.25,-0.117051,-20.604725,0.4450535,0.3442,-0.901667,-0.2441825,-0.0577,0.81223675,0.109876,-1.1896125,-1.4285475,97.821725,51.695825,383.42,3.07688,0.37552175,0.35692025,0.11339675,0.1052845,-1.4285475,51.695825,-8.165265,-3.904645,0.402516,302.92075,304.185,-0.00246,1.223255,-14.2113,-17.813475,-4.5975
3,23.75,-0.098275,-17.13745,0.855357,0.276492,-1.3178,-0.116523,-0.0339,0.70736775,0.1083645,-1.46304,-1.6935275,97.823625,53.001525,382.96275,3.01408,0.3265515,0.3532645,0.0954,0.13388925,-1.6935275,53.001525,-8.5161125,-3.8756025,0.371779,300.474,303.275,-0.002755,1.0761275,-14.46065,-17.748475,-4.509
4,0.25,-0.064075,-14.32775,-0.234871,-0.102567,-1.27154,-0.37727,-0.106503,0.47259975,0.093625,3.7196,3.70137,97.497,53.979775,392.4765,4.9979225,0.287072,0.3249795,0.075625,0.165935,3.93959,53.3527,-7.3027175,-2.7756875,0.5292395,323.614,324.54,0.0015025,4.9756325,-16.40655,-19.58885,0.093
4,0.75,-0.065325,-11.8653,0.261439,-0.0349,-1.0671475,-0.42470925,-0.2321265,0.48559525,0.088025,3.5344675,3.1625525,97.515175,55.612175,392.4195,4.9365375,0.25361925,0.2781905,0.067525,0.1536575,3.43117,55.04345,-7.014845,-2.7298225,0.48465725,320.56725,322.76775,0.0032325,4.8594875,-16.478575,-19.92025,-0.10275
4,1.25,-0.0718,-13.1753,-0.0232775,0.383941,-1.014645,-0.3791855,-0.1497745,0.421934,0.08035,3.0133175,2.713975,97.503,57.498025,391.172,5.08043,0.27703775,0.30398475,0.07185,0.1536125,3.089615,55.490275,-6.3475925,-2.470185,0.4786995,320.09275,321.24075,0.00202,4.6365675,-17.177625,-20.50975,-0.2135
4,1.75,-0.0784,-14.568025,-0.20724925,0.0754,-0.716773,-0.461094,-0.23156275,0.56653125,0.078975,2.9345675,2.40257,97.51845,59.079925,391.69125,4.9332975,0.27024775,0.2670565,0.0659,0.177432,2.788065,56.269825,-6.4506025,-2.40816,0.538015,321.55675,322.249,0.0035375,4.3999475,-17.9555,-20.9171,-0.259
4,2.25,-0.070675,-14.551725,-0.396129,-0.35956975,-0.93582575,-0.43987275,-0.081275,0.5350645,0.08165,2.95898,2.64867,97.5117,60.170175,391.90325,4.92961,0.311731,0.2944035,0.069075,0.1649735,2.7942625,59.7705,-6.337445,-2.6570675,0.4578655,321.19125,323.53675,0.004265,4.2393675,-18.068075,-20.96835,-0.2275
4,2.75,-0.06605,-12.92125,-0.42426375,-0.0498,-0.8933155,-0.45092475,-0.16534975,0.48997,0.0827,2.666115,2.600715,97.493,60.207,391.976,5.0916525,0.2840055,0.3050025,0.06305,0.15136,2.5062075,59.00075,-6.1280875,-2.6120875,0.44000225,318.61275,321.067,0.0036,4.1130125,-18.164425,-21.052675,-0.38825
