DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G,TS_1_1_1,TS_1_2_1,RH,CO2,VPD,NETRAD,H2O
3,18.75,0.1306,19.8697,0.924725,-0.67245,-7.8067,0.0448625,-42.1187,-6.0623375,-13.22135,-4.0325125,-8.1777,25.0861666666667,20.633275,53.593125,320.9710875,2.4055,-49.9431,14.364825
3,19.25,0.05615,19.645825,0.6579,1.5493625,0.6105,0.00105000000000001,-62.2236,-5.6017625,-14.828475,-3.7195875,-10.0343,24.6223083333333,20.703775,55.946525,313.973475,2.15025,-67.574,14.1039125
3,19.75,0.0668,19.3856,0.65895,1.5966,2.89485,-1.13335,-65.679675,-3.793,4.665125,-8.5869375,-11.0414,24.213375,20.728275,55.041725,308.168225,2.31675,-68.5172,13.6149625
3,20.25,0.067425,19.065525,0.6067,-0.805125,-2.89455,-0.3337375,-48.741825,-3.8357,-9.41895,-3.7209875,-11.5704,23.91505,20.721075,57.3559,315.2653375,2.14275,-66.5089,13.123875
3,20.75,0.0389,18.84155,0.4548,-6.003475,2.609225,-1.2104125,-55.977875,-2.7936375,0.536725,-5.212425,-12.1599,23.614125,20.70725,58.261975,311.3732625,2.226,-66.6042,12.975525
3,21.25,0.0489,18.6311,0.6855,-16.095375,1.4915,-0.280425,-50.4906,-2.9936875,5.96375,-9.0893,-14.0025,23.3197083333333,20.705025,58.3681,314.32945,2.46225,-66.7682,12.8250375
3,21.75,0.04595,18.069575,0.556225,-2.526375,2.51075,-0.7560625,-54.032,-2.4031125,4.429,-4.796125,-16.2262,23.0471666666667,20.68205,59.51895,317.8936,2.57075,-64.4051,13.1110625
3,22.25,0.046525,17.599325,0.536475,-0.051175,-5.00645,-0.5434125,-46.823725,-3.0592875,2.183525,-4.9957375,-17.9567,22.8322166666667,20.6588,60.586275,321.9233375,2.18725,-60.8204,12.9666875
3,22.75,0.05385,17.16205,0.468575,-3.335475,-3.469075,-0.723975,-46.823725,-4.1359875,-3.6689875,-5.6569375,-18.8064,22.6219166666667,20.63845,61.712,324.2138875,1.908,-61.3485,12.6475125
3,23.25,0.0373,17.4104,0.629725,1.1263125,0.999875,-0.7309,-46.823725,-2.9297375,-1.843625,-8.2487125,-20.4299,22.3617166666667,20.629525,61.495125,323.5359875,1.66325,-59.4765,12.544125
3,23.75,0.04135,16.6915,0.54345,0.0702250000000002,0.2504625,-0.517275,-46.823725,-2.8960375,-4.9587875,-4.94915,-20.9198,22.0879,20.584775,61.938975,323.3396625,1.4215,-57.3715,12.40855
4,0.25,0.0519,16.98655,0.5379,-5.28845,-5.2701,-0.402875,-35.06065,-3.7765,-49.476,-5.79325,-23.144275,23.61055,20.677575,62.72185,322.6405,3.54375,-61.053275,13.432625
4,0.75,0.042675,16.92185,0.639825,-5.25305,-5.21985,-0.32025,-30.335,-2.92375,-5.645125,-3.601125,-22.98925,23.340775,20.6475,61.86335,321.90825,3.7885,-60.758325,13.405625
4,1.25,0.04935,16.644775,0.76215,0.80085,0.9665,-0.6715,-56.901,-2.728375,-27.924,-4.785125,-24.6162,23.0443,20.581875,62.79015,320.7205,4.8245,-59.750925,13.071375
4,1.75,0.035575,16.242075,0.7574,0.9382,0.8953,-0.385,-41.972675,-2.51175,-15.3085,-4.279,-25.81935,22.88805,20.488325,62.550625,318.244,5.24275,-57.87875,12.809
4,2.25,0.049475,15.97885,0.651875,0.84785,0.855,-0.44675,-44.3705,-3.159875,-4.7714,-4.491875,-26.60895,22.675075,20.490225,62.57635,319.442125,4.92275,-57.446475,12.542
4,2.75,0.050675,16.0943,0.831675,0.767775,0.76795,-0.5125,-63.8177,-2.705875,-0.5252,-5.408875,-26.99425,22.36225,20.470475,62.244225,318.791,4.819,-56.44515,12.545625
4,3.25,0.047225,16.041625,0.9268,0.7575,0.752425,-0.458375,-47.2219,-2.889625,-6.8543,-3.964875,-27.2676,22.211,20.482125,62.36185,322.8755,4.7195,-55.21405,12.421375
4,3.75,0.041575,15.778975,0.7201,1.06675,1.057,-0.38275,-45.17015,-2.259,-2.1792,-6.160625,-27.4609,22.015875,20.51505,61.26945,322.00275,4.58075,-55.18235,12.35375
4,4.25,0.062225,16.118575,1.06235,0.944125,0.9845,-0.39575,-35.6956,-2.4615,-22.9222,-3.702,-27.5906,21.699925,20.509775,60.481525,321.338625,4.47925,-54.24285,12.374875
4,4.75,0.058125,16.144575,0.9565,0.996875,1.01355,-0.551875,-38.51465,-3.40375,-6.9244,-4.107375,-27.8504,21.383525,20.48225,60.38635,320.1685,4.35825,-55.611375,12.09825
4,5.25,0.058675,15.9937,0.8485,1.1554,1.0574,-0.37325,-54.0958,-2.520375,-11.39485,-5.0835,-27.65765,21.163025,20.4686,60.341125,319.576625,4.66225,-55.891325,11.68875
4,5.75,0.0616,15.68085,1.18425,0.939325,0.91775,-0.411625,-46.1925,-3.589125,-9.37575,-7.737625,-27.5284,20.960875,20.478425,60.4479,319.893125,4.30725,-56.281275,11.351
4,6.25,0.065225,15.794125,1.141775,0.8799,0.93425,-0.440875,-41.12,-2.822875,-5.2249,-2.996875,-27.63715,20.73805,20.461925,60.679625,318.82975,4.6775,-54.825625,11.547625
4,6.75,0.073225,15.7813,0.924475,0.4186,0.541525,-0.46725,-48.054,-0.936375,-19.4166,-2.04425,-27.4341,20.52685,20.41965,59.27045,318.707125,4.584,-51.329375,11.447875
4,7.25,0.05835,16.724325,0.9066,-3.7442,-3.510275,-0.75875,-46.6885,0.1825,-6.5565,-5.732125,-25.56,20.41435,20.35635,55.2658,318.358,5.24925,-21.963325,11.622625
4,7.75,0.0748,18.4752,0.5756,-11.3395,-9.9867,-1.489625,-16.85475,0.425625,2.85345,0.83625,-20.991525,20.57795,20.260575,52.4846,317.150375,5.25,14.4814,12.370375
4,8.25,0.072,20.2628,0.538,-16.567,-16.348,-1.318625,-0.275374999999999,-0.445375,7.933,-0.0215,-17.254575,21.3432,20.18085,52.477,315.21525,5.66,57.4238,14.1515
4,8.75,0.10335,21.451175,0.579975,-22.984875,-23.19115,-0.3505,16.8891,-0.6135,44.4751,-2.0185,-12.73905,22.367425,20.0503,51.0304,315.393625,6.386,159.13695,14.425
4,9.25,0.121575,22.37525,0.65485,-24.5096,-24.4504,-0.353375,41.8524,-0.758125,46.9405,-2.149375,-8.33995,23.0885,19.973525,50.1961,315.436,7.38875,196.28545,14.6675
4,9.75,0.1199,22.7521,0.744275,-26.1125,-25.8105,-0.4606,25.745875,-0.75855,51.67225,-3.03285,-4.4613,23.843975,19.940975,48.858675,314.504,8.0515,208.087925,14.6594
4,10.25,0.16505,23.448075,1.002525,-31.9906,-31.486175,-0.3068,47.351025,0.0086,70.74085,-3.26,-0.1459,24.6403,19.941375,46.9955,314.766,8.88075,309.194675,14.5702
4,10.75,0.17585,23.918025,1.241175,-35.5543,-35.2586,-0.4724,76.61175,-0.1059,55.82495,-2.7804,3.8327,25.75885,19.818925,46.345225,317.5146,9.799,275.9138,14.5088
4,11.25,0.165225,23.9036,1.2971,-32.932,-33.1779,-0.3239,85.1998,-1.7948,63.0337,-3.4305,6.96145,26.339775,19.714175,44.00975,316.20715,9.211,373.284725,14.08325
4,11.75,0.1527,24.01175,1.30785,-34.9788,-34.8405,-0.35,62.7695,-1.6996,59.0299,-3.93735,8.8197,27.1839,19.638075,42.971275,315.24,11.7445,233.56995,14.1623
4,12.25,0.2515,24.24345,1.4878,-37.8339,-36.981125,-0.38085,81.735375,-2.29385,74.95225,-2.1316,8.8988,28.201,19.744125,42.562275,314.9928,11.0345,263.9015,14.70505
4,12.75,0.218875,24.735125,1.65925,-35.12005,-35.106,-0.3049,78.2395,-0.7977,67.693125,-5.0465,11.0123,28.98115,20.020025,41.47085,314.61195,12.415,327.018875,14.5001
4,13.25,0.245625,24.981875,1.646,-38.2154,-37.86575,-0.3405,64.04975,-2.397,46.39125,-4.2296,13.85405,29.2775,19.919825,41.60755,314.4011,12.31,256.778375,15.12175
4,13.75,0.175,25.11675,1.778375,-40.116,-39.762975,-0.29965,61.799375,-1.636675,63.6905,-2.227875,14.02835,29.523975,19.880275,42.1663,314.343,12.6275,192.663,15.5312
4,14.25,0.254,24.747,2.09225,-36.6132,-36.412625,-0.3356,48.4322,-3.4868,59.9265,-5.79045,13.1292,29.416575,20.193575,42.09565,313.99035,12.435,167.872625,15.08635
4,14.75,0.25925,24.700875,1.620875,-33.46765,-33.319875,-0.24395,26.616125,-2.51625,46.778125,-5.08465,10.51975,29.405275,20.228625,40.330975,313.78775,12.08375,92.871125,14.8239
4,15.25,0.223875,24.379125,1.369875,-33.728,-33.63675,-0.20765,18.5782,-3.6321,28.222875,-4.27915,10.0683,29.77325,20.507775,42.977225,313.25505,12.02875,93.545125,15.1877
4,15.75,0.1932,24.2393,1.678,-29.89585,-29.60475,-0.36,10.1425,-4.0293,33.2152,-2.37045,8.353325,29.813275,20.624425,44.233575,312.9065,11.774,65.5448,15.1498
4,16.25,0.18155,23.9705,1.79355,-25.181925,-25.362125,-0.150625,6.728,-5.1939,2.997875,-4.62255,6.073025,30.154975,20.580825,45.100775,312.4229,11.581,78.21685,15.5831
4,16.75,0.1955,23.53055,1.6107,-21.7526,-21.88855,-0.2365,4.4559,-3.0487,-9.27875,-3.1806,4.20805,29.719175,20.6521,43.6233,311.7785,10.9625,49.1243,15.5898
4,17.25,0.195875,23.09515,1.712875,-19.088,-19.17165,-0.1181,1.40165,-2.4321,-4.06775,-2.1095,2.72405,29.11135,20.673025,44.5582,311.7504,10.407,25.044525,15.3745
4,17.75,0.204325,22.667425,1.50705,-14.5042,-14.410225,-0.1032,0.0716000000000001,-3.6502,-0.523199999999998,-3.5857,1.659825,28.564975,20.724825,46.17785,311.61425,9.2805,19.163175,14.97675
4,18.25,0.159,22.39,1.4592,-7.8112,-7.86085,-0.036875,-9.27335,-5.618,2.19225,-2.547375,-0.101325,27.9936,20.746475,49.2823,311.93975,8.066,-7.5854,15.261875
4,18.75,0.16445,21.8386,1.253825,-1.8921,-2.04875,-0.0465,-19.8775,-5.128,-22.58775,-3.4055,-2.78715,27.448475,20.78305,52.88345,312.129875,7.39175,-37.01535,15.23915
4,19.25,0.072975,20.968075,0.599325,1.19495,1.195,-0.0255,-38.972275,-5.293375,-23.08695,-4.214775,-5.22645,26.9185,20.852325,57.35685,312.736375,6.409,-63.033275,15.0637
4,19.75,0.035825,20.496,0.413025,0.9562,0.9301,-0.050625,-43.568125,-3.3399,-19.896375,-3.6442,-9.101225,26.4627,20.882775,56.09915,316.111075,5.3905,-67.501575,14.24355
4,20.25,0.05645,19.95925,0.550375,0.83375,0.88045,-0.152775,-45.085375,-3.55465,-17.41805,-3.66325,-12.808375,26.139525,20.884675,58.527825,315.9891,4.77575,-70.285175,13.85445
4,20.75,0.041025,19.503175,0.59825,0.7098,0.68485,-0.404325,-51.6168,-2.811825,-13.1514,-3.308725,-15.862325,25.787925,20.8865,60.99415,315.542725,4.59225,-68.085875,13.956325
4,21.25,0.0438,19.340125,0.6236,-1.04085,-1.1565,-0.39145,-40.69025,-2.57805,-17.9356,-3.29965,-18.67995,25.4428,20.88115,61.616025,316.991375,4.425,-65.2982,13.962575
4,21.75,0.032225,19.053025,0.52325,-0.48475,-0.985875,-0.48135,-47.79125,-2.352375,-11.367575,-3.143775,-20.7661,25.117225,20.883675,60.83185,316.009275,4.607,-61.93575,14.06315
4,22.25,0.03945,18.642725,0.54145,0.5874,0.3233,-0.443875,-47.0185,-2.987,-10.263125,-3.276975,-22.008,24.868425,20.874725,60.47755,316.48545,4.51025,-64.1834,13.991425
4,22.75,0.03625,18.08575,0.6355,-0.47595,-0.45115,-0.575475,-37.5227,-4.55395,-9.765875,-5.46695,-22.2301,24.608,20.85375,60.14725,315.8202,4.425,-58.27425,13.657125
4,23.25,0.045,17.5005,0.6275,0.30395,0.0931499999999999,-0.355675,-42.80285,-3.019625,-7.26505,-6.188475,-22.5602,24.2845,20.8587,63.59,317.735325,4.3175,-59.8115,13.3811
4,23.75,0.05,17.10825,0.784,-1.1157,-1.086575,-0.41065,-32.6002,-3.0275,-6.79545,-5.6353,-22.8337,23.9545,20.83535,61.2655,320.131075,3.6925,-58.787,13.154625
5,0.25,0.0459,16.92145,0.6575,0.9335,0.956,-0.530125,-40.1387,-3.7672,-10.078625,-3.562575,-31.24635,23.622725,20.88665,59.72535,328.552275,4.313,-57.0268,11.6766
5,0.75,0.043325,16.54085,0.697875,-0.677725,-0.846875000000001,-0.44175,-57.67545,-3.23225,-17.224375,-4.654925,-30.8534,23.433725,20.872525,59.109275,328.568175,4.2275,-57.4512,11.5701
5,1.25,0.02385,16.755925,0.49695,0.509575,0.10265,-0.82935,-37.998375,-2.561225,-4.7963,-5.500775,-30.9316,23.171575,20.84255,59.17095,324.180675,3.78,-58.46745,11.54025
5,1.75,0.04395,16.596025,0.65965,-1.9968,-2.4358,-0.589575,-34.746375,-2.582025,-6.499,-4.643375,-31.0004,23.010075,20.81285,57.76415,326.278725,3.5355,-56.7939,11.445325
5,2.25,0.05095,16.58865,1.011,0.6835,0.6611,-0.92015,-38.1322,-2.6541,-7.0011,-7.359075,-30.3473,22.931075,20.78415,57.341875,324.2651,4.09275,-55.46865,11.529475
5,2.75,0.0506,16.4341,0.916675,1.2164,1.1772,-0.622875,-37.56645,-3.31675,-5.933575,-5.5353,-30.189875,22.784775,20.767725,57.375425,324.64365,4.179,-54.9429,11.284925
5,3.25,0.034425,16.480125,0.552625,-0.0346999999999995,0.294750000000001,-0.674425,-38.45815,-2.814125,-4.525775,-4.660875,-30.287625,22.712725,20.74495,55.975525,325.40355,3.996,-54.88855,11.1499
5,3.75,0.0618,16.70475,0.9823,-0.5697,-0.3556,-0.6133,-56.954275,-2.65885,-3.8132,-5.22275,-30.60035,22.59525,20.7312,56.3715,327.169925,3.7985,-56.0514,11.1936
5,4.25,0.04195,16.205375,0.784475,1.00895,0.769975,-0.458275,-44.55665,-2.841725,-10.131075,-4.241025,-30.967575,22.350975,20.719975,56.360025,328.403375,4.088,-54.453575,10.868775
5,4.75,0.046375,15.8914,0.9392,0.6884,1.097225,-0.69635,-40.068725,-2.615675,-2.587875,-7.430925,-31.449325,22.15475,20.695625,55.61495,327.65755,4.36175,-53.1441,10.2085
5,5.25,0.048425,15.842125,0.920175,1.0031,1.144025,-0.6913,-49.55385,-2.810975,-11.15805,-4.56585,-31.6223,21.9388,20.658675,55.150425,327.77375,3.428,-55.36355,10.14345
5,5.75,0.0389,15.813125,1.0805,0.997375,1.0995,-0.7102,-38.985,-1.95115,-2.4064,-5.99835,-31.501575,21.748025,20.63205,55.4311,330.3121,4.099,-54.75515,10.132875
5,6.25,0.045275,15.8525,1.006175,0.1392,0.473,-0.248975,-36.7154,-2.469425,0.3,-5.610475,-31.265625,21.5512,20.59215,55.288875,329.823175,4.1735,-51.841825,10.22645
5,6.75,0.053225,16.366075,0.8792,0.05055,0.0304749999999999,-0.462625,-36.6662,-1.4578,0.34375,-3.3308,-30.74645,21.405125,20.571325,53.725075,329.081625,4.0145,-34.6177,10.20295
5,7.25,0.057175,18.40015,0.78585,-4.983875,-4.290375,-1.077775,-28.709175,0.276725,7.6105,-1.3599,-27.41505,21.37895,20.492025,47.898275,326.023725,5.28425,-9.89985,10.73285
5,7.75,0.05885,20.0513,0.52025,-10.8343,-10.16225,-1.30675,-4.658825,0.73725,-27.897,0.627675,-18.4635,21.80085,20.354025,48.18845,322.71595,6.3185,21.3822,12.8122
5,8.25,0.088225,21.034575,0.54545,-15.598675,-15.6179,-0.44455,0.416999999999999,-1.1732,24.8365,0.17785,-13.90915,22.621975,20.1541,50.899325,323.1012,6.108,64.8951,13.73835
5,8.75,0.089725,21.8372,0.647175,-20.9074,-20.9488,-0.4791,27.069625,-1.548425,47.7664,-2.599775,-9.38745,23.1788,20.106725,51.00015,322.02615,8.465,144.499,14.71885
5,9.25,0.12555,22.139125,0.770125,-23.182325,-23.039175,-0.381975,23.633,-1.783475,52.72195,-4.19405,-5.5864,23.9704,20.081675,49.88065,324.899325,6.113,138.2536,14.2833
5,9.75,0.149175,21.780625,0.991825,-27.07275,-27.164125,-0.271875,38.65705,-1.46875,55.4488,-6.919475,-2.3305,24.42115,20.027125,48.2949,325.56785,8.28825,180.53135,14.24065
5,10.25,0.16065,23.210325,1.09185,-30.6256,-30.3576,-0.44865,50.269,-0.6014,63.8402,-4.855825,0.622675,24.592425,20.07525,42.96905,325.451925,10.05875,262.706975,13.226
5,10.75,0.18185,23.7373,1.372125,-29.437425,-29.1491,-0.4458,44.864725,-1.3098,74.4449,-3.6444,3.4593,25.104075,20.097575,44.83885,324.688025,9.329,208.75145,14.42155
5,11.25,0.1536,23.999625,1.28015,-32.2784,-32.0206,-0.73245,60.4866,-1.93675,67.965625,-3.786375,6.29175,26.09485,20.2055,45.020675,324.6317,11.21725,233.09125,14.87865
5,11.75,0.22855,24.38645,1.36565,-34.1484,-33.91255,-0.4732,84.6578,-1.0726,63.1882,-3.5664,7.4147,27.3623,20.102075,44.0071,321.887175,12.09475,315.3138,14.930625
5,12.25,0.242425,24.570375,1.4599,-30.48645,-30.46995,-0.4059,61.1748,-1.7258,86.208,-6.37335,9.42795,27.982775,20.122725,43.090175,322.8239,10.88425,196.280675,14.9534
5,12.75,0.214225,24.3659,1.548,-31.93265,-31.862275,-0.3361,48.787975,-1.5658,78.01725,-3.09965,10.516025,28.211975,20.075475,42.656025,323.479925,10.8345,198.366225,14.9462
5,13.25,0.2446,24.44595,1.514075,-30.3365,-30.275225,-0.1674,52.91015,-2.3315,64.5814,-5.0303,10.5878,28.5533,20.3926,40.8604,323.79145,11.24475,150.997075,14.36365
5,13.75,0.2348,24.4342,1.619175,-33.7,-33.540325,-0.3711,62.457175,-1.568925,43.726725,-4.841425,11.494525,28.750275,20.4614,40.6748,323.91065,11.70525,181.189325,14.5484
5,14.25,0.2455,24.9108,1.4796,-33.696,-33.56625,-0.378575,55.145125,-2.63275,51.70625,-2.916725,11.92485,28.91815,20.417625,41.489475,323.928175,10.288,145.03385,15.24165
5,14.75,0.2413,24.959875,1.71285,-34.042325,-33.8996,-0.213475,74.3282,-3.745625,31.4628,-3.773775,10.794675,28.87695,20.49055,41.34135,323.3524,10.76325,191.200425,15.03235
5,15.25,0.2268,24.5406,1.70985,-29.731975,-29.71025,-0.2283,49.041625,-4.5024,35.431875,-2.9274,11.18095,29.077225,20.477925,42.31155,323.46035,10.051,156.4352,15.1403
5,15.75,0.197,24.052475,1.811525,-29.130475,-29.310125,-0.3079,40.930225,-3.28995,38.8559,-3.34865,9.951825,29.28065,20.53215,41.051425,323.1495,8.426,149.78895,15.18625
5,16.25,0.242675,23.9687,1.640025,-26.49605,-26.48645,-0.188,43.38455,-2.99825,30.874275,-3.9417,7.852725,29.26585,20.6199,41.098425,321.91995,8.02275,129.27095,14.929325
5,16.75,0.250225,23.8257,1.62555,-21.12165,-21.1703,-0.24145,35.1354,-4.53485,26.875275,-2.265275,6.33635,29.161325,20.62045,43.620325,322.75285,8.67,111.452525,14.996
5,17.25,0.25085,23.1484,1.858175,-17.577825,-17.547,-0.14245,29.5088,-5.0579,13.7834,-3.529275,2.961075,29.044575,20.676625,45.367175,322.146775,7.81175,70.292125,15.6502
5,17.75,0.1799,22.4238,1.73285,-12.577925,-12.68005,-0.374575,13.44225,-4.462425,8.99475,-7.928375,-4.0383,28.460475,20.741875,46.899175,323.5715,7.7655,29.2568,14.8295
5,18.25,0.15945,22.220825,1.416125,-8.525,-8.83615,-0.340125,6.515775,-4.50075,-1.846325,-3.422225,-10.415475,27.89575,20.790925,48.976125,322.85525,5.18175,9.17755,14.82425
5,18.75,0.183475,21.994625,1.275125,-7.5901,-5.988025,-0.7567,-25.97035,-4.884525,-13.836,-5.25295,-10.328275,27.387025,20.8266,50.68215,324.015025,3.84175,-45.0062,15.56285
5,19.25,0.12755,20.9683,0.954725,0.59465,0.11425,-0.214725,-30.1226,-5.911275,-12.273625,-5.59215,-17.04895,26.8698,20.856525,54.788125,324.439675,2.5515,-68.313375,15.8944
5,19.75,0.107175,20.056275,0.79455,0.6918,0.7048,-0.311925,-34.949,-4.5277,-30.9468,-3.719,-22.626725,26.355475,20.852325,58.365975,324.024525,5.14825,-65.264125,15.58855
5,20.25,0.05455,19.34995,0.610825,1.2975,1.2965,-0.175775,-30.65035,-4.391825,-15.305375,-4.0634,-26.610525,25.95485,20.85395,58.97655,324.508025,4.9885,-66.48845,15.3003
5,20.75,0.043175,19.019775,0.55085,1.329275,0.954,-0.1962,-33.566825,-2.90755,-14.18,-4.77515,-29.243075,25.590675,20.87845,58.173075,325.43395,5.1285,-65.615,14.42615
5,21.25,0.04195,18.6065,0.5906,1.40255,1.515425,-0.4372,-36.71455,-2.535725,-15.963625,-2.9545,-31.475825,25.261425,20.906275,58.872025,325.464,4.572,-63.275775,14.39575
5,21.75,0.045375,17.92405,0.69495,0.0484999999999997,0.883825,-0.21115,-36.694,-3.785575,-8.4346,-4.0322,-32.2835,24.92505,20.89285,58.972225,321.847025,4.5145,-62.98395,14.334675
5,22.25,0.04295,17.7858,0.711375,0.0394000000000002,0.0379000000000002,-0.521125,-39.4015,-2.65045,-12.4685,-5.389575,-32.35355,24.635075,20.864175,59.875775,325.397975,4.532,-61.57215,14.439775
5,22.75,0.04095,17.3556,0.639275,0.4733,-0.00644999999999962,-0.54355,-54.1355,-3.5533,-8.7596,-5.024525,-32.3386,24.360475,20.878975,60.228125,323.0428,4.40775,-60.5787,13.902175
5,23.25,0.037425,17.46305,0.61445,0.9795,0.987525,-0.9134,-42.725525,-3.25625,-4.061,-7.1198,-31.5607,24.168625,20.902425,60.152075,325.58285,4.37175,-58.94395,12.735125
5,23.75,0.0399,17.466775,0.719925,-2.517925,-1.188525,-0.59245,-31.016275,-3.22425,-8.6328,-5.888675,-30.79685,23.8747,20.87995,58.66935,325.040075,4.444,-56.785,11.7961
6,0.25,0.0397,19.19085,0.552475,0.436375,0.514375,-0.4253,-79.76625,-2.296975,-7.6365,-2.767425,-32.2716,26.004275,21.741875,58.713725,320.9222,5.9025,-58.564375,14.0929
6,0.75,0.04185,18.8635,0.632775,-1.7994,-1.78955,-0.473525,-67.505625,-3.13415,-5.0582,-4.707125,-32.0606,25.764275,21.7235,60.3916,322.521275,5.036,-63.828975,14.042575
6,1.25,0.039275,18.74645,0.6823,0.3895,0.5435,-0.5992,-68.4914,-2.9356,-10.7726,-4.1273,-32.43205,25.4196,21.7377,60.462225,323.164025,5.182,-62.2441,14.20815
6,1.75,0.029375,18.2284,0.53375,0.70015,0.51985,-0.363475,-62.28235,-2.5202,-7.47325,-4.16975,-32.772525,25.123725,21.717725,59.3798,323.2783,5.005,-59.057825,13.679975
6,2.25,0.040475,18.1352,0.572625,-0.0692500000000003,-0.144975,-0.58585,-66.015025,-3.284975,-15.02065,-3.8311,-33.3817,24.901275,21.693125,59.1414,323.201125,5.176,-59.4347,13.636375
6,2.75,0.045,18.00105,0.60515,0.8862,0.805225,-1.115675,-42.0957,-3.55355,-0.7591,-8.490475,-34.03865,24.57775,21.677175,57.7814,323.527825,5.38325,-58.2186,13.18215
6,3.25,0.052325,18.0821,0.7439,1.0266,0.9078,-0.7289,-73.377475,-2.853775,-22.898775,-4.527475,-34.5204,24.315075,21.6005,56.365275,324.8447,5.13225,-59.4216,12.959425
6,3.75,0.050475,17.8197,0.749125,-0.437,-0.76825,-0.4615,-65.631,-2.532425,-4.8084,-4.757475,-34.6189,24.050825,21.576775,57.0839,321.69205,4.9985,-58.5066,12.54905
6,4.25,0.044025,17.820475,0.7196,1.2506,1.3456,-0.4193,-66.84,-3.033725,-10.5336,-7.96035,-34.51535,23.848375,21.53965,58.03315,323.76565,3.69875,-59.71675,12.445275
6,4.75,0.051225,17.991875,0.730375,0.8043,1.024475,-0.5266,-63.43435,-3.112125,-15.4931,-18.62275,-34.96355,23.678425,21.53505,55.8571,324.783025,5.206,-58.0553,12.3095
6,5.25,0.0445,17.367825,1.10265,-1.62595,-4.4438,-0.357925,-57.8352,-3.63855,-0.286024999999999,-7.862675,-35.2646,23.4048,21.553225,57.059325,324.05805,5.27925,-59.2867,12.28125
6,5.75,0.045175,17.51225,1.1513,1.4655,1.483375,-0.43275,-82.926875,-2.509325,1.565875,-6.272775,-35.4939,23.194475,21.517775,56.477675,324.505775,6.22275,-60.0889,12.0316
6,6.25,0.053425,17.424375,1.059725,-0.12335,0.69215,-0.512125,-70.8655,-2.136675,-1.826875,-4.6373,-35.80735,23.019275,21.466175,56.060375,324.567,6.26025,-60.87145,12.061525
6,6.75,0.057475,18.028825,1.05165,-0.342,-0.4588,-0.9354,-54.221975,-1.322875,-15.046125,-5.60685,-35.48785,22.7897,21.4661,55.107575,324.90795,6.228,-41.86195,12.05025
6,7.25,0.05975,19.825325,0.65435,-4.814,-4.499,-0.9535,-59.51155,1.057225,-3.795875,-3.72155,-33.0694,22.692425,21.3794,50.877125,322.080875,6.996,-24.14985,12.944375
6,7.75,0.07645,21.510075,0.51325,-21.082075,-20.566725,-1.223025,-9.2628,-1.676075,2.0138,-0.682,-24.944425,22.90695,21.224,50.78745,320.16315,8.242,13.127975,14.130775
6,8.25,0.071,22.3494,0.611925,-15.350275,-15.19825,-0.71505,1.269775,-1.30465,32.59875,-2.11175,-13.833175,23.4878,21.09575,50.9527,319.0366,8.26725,57.8257,14.87275
6,8.75,0.089725,22.85315,0.595125,-22.5911,-21.3812,-0.41565,11.889525,-1.94185,44.0045,-1.2013,-8.814825,24.332875,21.02935,51.318875,320.853525,8.85075,77.63295,15.30055
6,9.25,0.133375,23.448475,0.675175,-23.9478,-23.9517,-0.615925,25.339075,-0.642775,56.1968,-3.571075,-5.9209,25.069075,20.92875,51.000325,321.372825,10.29,134.086475,15.5906
6,9.75,0.143125,23.757625,0.878525,-28.20025,-28.324375,-0.3935,26.111175,-0.904475,75.0881,-2.9762,-2.86515,25.811275,20.887775,48.213175,319.4985,11.1195,178.005925,15.445975
6,10.25,0.1345,23.860075,0.9879,-28.912925,-28.806825,-0.247575,42.212075,-1.899675,65.550625,-3.174475,-0.11595,26.839375,20.753075,46.1712,321.032725,11.5795,188.092875,15.616475
6,10.75,0.164225,24.215925,1.19475,-32.8918,-32.88115,-0.27355,34.384275,-1.08365,82.039925,-3.374775,2.793225,28.059925,20.842625,45.837325,320.458575,12.29725,161.24005,15.857775
6,11.25,0.20575,24.6543,1.3374,-35.418525,-35.070075,-0.4944,50.4201,-1.11315,82.93435,-3.279175,4.544675,28.79295,20.8882,44.9216,318.52205,12.1665,225.49045,15.96245
6,11.75,0.161,24.7226,1.448225,-35.712175,-35.704525,-0.202725,86.475725,-1.698425,96.15455,-2.720525,5.785125,29.506625,20.877475,43.836375,320.1919,12.438,209.154725,15.88135
6,12.25,0.2248,25.08295,1.472975,-37.370075,-37.3861,-0.519325,45.92005,-1.318225,84.984025,-6.56855,8.45355,30.6239,20.948275,44.124375,314.40455,12.11025,221.3724,15.849075
6,12.75,0.23095,25.056725,1.527325,-37.821375,-37.69705,-0.251325,54.97695,-3.082225,77.13775,-4.960725,9.4605,31.1315,21.05135,44.813125,317.28675,12.1565,205.2301,15.93775
6,13.25,0.262725,25.350875,1.831225,-37.1453,-37.2087,-0.182075,52.03075,-3.03395,61.655225,-4.3428,11.816,31.4355,21.08205,43.4443,318.52835,11.9955,207.13415,16.77815
6,13.75,0.2904,25.258725,1.79465,-37.260175,-37.168325,-0.474275,55.695125,-2.428025,108.299175,-5.0321,9.878925,31.370525,21.11215,43.621575,318.502325,11.06175,152.1388,16.418575
