DOY2,HR2,H,LE,FC,SC,USTAR,WS,PA,RH,CO2,H2O,NETRAD,PPFD_IN,PPFD_BC_IN,TA_1_1_1,TA_1_2_1,TA_1_3_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,NEE
2,21.25,-58.91,-4.081725,-0.6998,-0.2556,0.01985,0.98,97.19,49.8,363.75555,0.363933,-59.22175,-5.479,0.820225,-30.11225,-32.181625,-34.318625,-3.5576,-2.269375,-2.426,-0.643,0.0447,-16.336025,-15.0814,-13.156,-4.09,-0.419,-0.38401225
2,21.75,-62.93,-6.436925,-0.5322,-0.29925,0.02,0.913,97.199,46.775,363.7534,0.34317,-59.1328,-5.1662,0.8429,-30.8004,-32.81265,-35.2264,-3.525875,-2.269375,-2.426,-0.643,0.0447,-16.542525,-15.01205,-13.156,-4.114,-0.419,-0.44296
2,22.25,-59.2805,-4.285625,-0.5239,-0.2664,0.02,1.123,97.20575,46.65,363.72525,0.3369205,-57.3038,-5.479,0.42,-30.8516,-33.3355,-35.75,-3.525875,-2.269375,-2.426,-0.643,0.026,-16.556825,-14.950075,-13.156,-4.114,-0.460625,-0.402181
2,22.75,-59.95105,-12.5711,-0.530675,-0.3405,0.02795,1.0385,97.1945,43.8,363.48055,0.31098675,-56.849,-5.479,0.45895,-31.1076,-33.66575,-36.074,-3.525875,-2.269375,-2.426,-0.643,0.0447,-16.558625,-14.8881,-13.13395,-4.114,-0.4399,-0.43164825
2,23.25,-59.63665,-5.970375,-0.553725,-0.3272,0.017,1.1025,97.13575,45.475,363.571975,0.30208375,-56.48785,-4.697,0.8286,-31.44725,-34.0254,-36.404,-3.510275,-2.269375,-2.426,-0.643,0.0436,-16.422125,-14.832,-13.11225,-4.114,-0.46175,-0.495672
2,23.75,-56.267075,-4.253295,-0.48765,-0.233425,0.0162855,1.112,97.13575,42,363.64665,0.2846075,-56.78225,-5.479,0.43385,-31.946,-34.5676,-37.21055,-3.51745,-2.27055,-2.426,-0.643,0.0425,-16.50455,-14.8914,-13.115375,-4.1152,-0.464,-0.400309
3,0.25,-59.5512,-4.4640125,-0.467,-0.51125,0.017,1.21775,97.23575,41.175,364.0137,0.36266275,-62.534,-5.479,0.790375,-28.62845,-31.93595,-34.7918,-3.255,-2.33765,-2.4589,-0.8545,-0.107,-16.751,-13.922,-12.0419,-4.682925,-0.82075,-0.4376955
3,0.75,-65.1142,-4.2277875,-0.29975,-0.40495,0.0143,1.24,97.22675,40.3,364.115,0.33112525,-63.2584,-5.479,0.83525,-29.11985,-32.4734,-34.807,-3.255,-2.33765,-2.460075,-0.855625,-0.107,-16.8225,-13.88805,-12.043425,-4.682925,-0.821875,-0.290345
3,1.25,-55.376,-4.389625,-0.24475,-0.4365,0.017,1.0515,97.19225,42,364.116,0.32222,-61.475,-4.697,0.83,-29.9686,-33.044,-35.265225,-3.257375,-2.339975,-2.462425,-0.845,-0.107,-17.577675,-13.860425,-11.987,-4.6695,-0.779125,-0.2377735
3,1.75,-61.59855,-5.63855,-0.4711,-0.44,0.02,0.8375,97.16675,39,364.1735,0.2817805,-59.123,-4.697,1.222275,-30.5356,-33.185,-35.42315,-3.25975,-2.3423,-2.462425,-0.823,-0.107,-17.61705,-13.73725,-11.9855,-4.6695,-0.779125,-0.3274685
3,2.25,-62.203225,-5.0444,-0.293225,-0.481,0.017,1.16,97.13675,40,364.263,0.260518,-58.717875,-5.479,0.823,-30.775,-33.6372,-36.074,-3.30325,-2.344625,-2.4636,-0.823,-0.107,-17.68005,-13.6877,-11.987,-4.6732,-0.78025,-0.29441675
3,2.75,-60.5203,-4.0182025,-0.6065,-0.42675,0.014,1.01925,97.1245,40,364.221675,0.25274,-56.8505,-5.479,0.8352,-30.775,-34.2105,-36.404,-3.262125,-2.344625,-2.4636,-0.823,-0.107,-17.6305,-13.63015,-11.987,-4.6732,-0.78025,-0.40546
3,3.25,-60.40635,-5.272,-0.4035,-0.54,0.0158568,1.05125,97.13125,36.15,363.6194,0.26906,-57.12455,-4.697,0.87145,-31.0492,-34.8303,-36.739,-3.262125,-2.344625,-2.4636,-0.823,-0.107,-17.6305,-13.51275,-11.990025,-4.6732,-0.78025,-0.35787175
3,3.75,-63.06955,-9.753125,-0.342475,-0.383,0.0161,0.936,97.16675,40.025,363.612275,0.22926325,-56.849,-4.75565,0.828425,-31.5173,-35.29685,-37.253,-3.262125,-2.344625,-2.4636,-0.823,-0.107,-17.6546,-13.45615,-11.990025,-4.6732,-0.78025,-0.2960125
3,4.25,-61.922,-3.684715,-0.3199,-0.4321,0.0189284,0.9805,97.16675,38.025,363.72015,0.2326445,-57.58665,-5.14665,0.8215,-32.127425,-34.9144,-37.427,-3.262125,-2.344625,-2.464775,-0.823,-0.107,-17.6546,-13.4269,-11.99305,-4.6732,-0.801725,-0.2749155
3,4.75,-62.548125,-5.51446,-0.472825,-0.42315,0.018575,0.82,97.16675,40.075,363.75635,0.23844,-54.6779,-5.479,0.82375,-31.98635,-35.32955,-37.959,-3.262125,-2.344625,-2.4636,-0.823,-0.107,-17.7277,-13.343,-12.051025,-4.69035,-0.78025,-0.37615975
3,5.25,-55.5925,-5.71915,-0.3761,-0.5502,0.01895,0.95,97.16,37.5,363.88275,0.236187,-54.6788,-5.479,0.837625,-32.45495,-35.63905,-38.322,-3.262125,-2.344625,-2.473,-0.823,-0.107,-17.8425,-13.28975,-12.173575,-4.69035,-0.78025,-0.308522
3,5.75,-65.6218,-5.52805,-0.3682,-0.6058,0.017,0.849,97.19,34.15,363.994125,0.20605975,-54.575,-5.479,0.41685,-33.08645,-35.4964,-38.322,-3.262125,-2.344625,-2.473,-0.823,-0.107,-17.83365,-13.53575,-12.17815,-4.69035,-0.78025,-0.34872
3,6.25,-56.2269,-4.188025,-0.3975,-0.6582,0.017120375,1,97.19,36,363.366475,0.20606,-52.301,-4.697,0.821075,-33.075725,-35.83175,-38.16745,-3.266875,-2.349275,-2.426,-0.823,-0.107,-17.924375,-13.8165,-12.279,-4.692825,-0.783625,-0.3877535
3,6.75,-57.064,-6.1913,-0.454125,-0.551225,0.0225,0.95775,97.19675,39.075,363.3428,0.21733975,-49.590675,-3.914,1.2158,-32.96645,-36.157125,-37.972575,-3.26925,-2.3148,-2.467125,-0.823,-0.107,-17.9548,-13.574875,-12.2976,-4.6631,-0.783625,-0.323619
3,7.25,-54.412375,-5.6927,-0.382125,-0.6062,0.0206,1.022,97.17675,39,363.4234,0.23695075,-42.35225,-0.783,0.8302,-33.07925,-36.17375,-38.1582,-3.26925,-2.3516,-2.426,-0.8635,-0.107,-17.9998,-13.7391,-12.429125,-4.697775,-0.778,-0.2864625
3,7.75,-42.423,-4.169225,-0.641675,-0.9856,0.0224,1.0185,97.2035,45.15,363.489,0.23099375,-16.20225,14.872,0.8272,-32.764,-35.59,-37.288,-3.26925,-2.3148,-2.426,-0.823,-0.107,-18.029,-13.93155,-12.429125,-4.697775,-0.78475,-0.39178475
3,8.25,-25.3195,-3.529825,-0.95145,-0.79915,0.0347,0.74,97.25675,47.1,363.828,0.263899,10.05175,38.1595,1.1588,-32.01325,-34.5258,-36.1575,-3.2716,-2.3148,-2.426,-0.823,-0.107,-17.9396,-14.0699,-12.535875,-4.661525,-0.78475,-0.57193225
3,8.75,-17.72565,-7.262925,-0.835225,-1.10545,0.0685,0.72075,97.29675,49.3,363.9152,0.3051045,21.581,64.578,0.83,-31.19025,-31.53755,-34.6702,-3.26925,-2.3148,-2.4683,-0.823,-0.107,-18.0432,-14.13505,-12.535875,-4.697775,-0.78475,-0.914153
3,9.25,0.626,-2.28185,-1.506825,-1.3526,0.1345,0.80875,97.33125,51.9,363.883175,0.40117,34.84,104.89,1.5091,-29.89535,-29.545,-32.1613,-3.274,-2.339125,-2.427175,-0.823,-0.107,-17.984,-14.27555,-12.7086,-4.71375,-0.79375,-1.354985
3,9.75,14.60225,-3.748475,-1.22572,-1.59975,0.1545,0.97,97.35675,48.95,363.26615,0.45864625,46.2804,144.556525,1.2472,-28.38,-27.9646,-29.8795,-3.274,-2.3287,-2.426,-0.823,-0.107,-18.0321,-14.3075,-12.72875,-4.71375,-0.7915,-1.107505
3,10.25,17.68715,-3.272725,-1.6009,-1.45725,0.1481,0.844,97.33125,45.825,363.80535,0.448533,58.179325,161.5592,1.46005,-27.1039,-26.6658,-27.51555,-3.2787,-2.33565,-2.429525,-0.846725,-0.107,-17.96365,-14.433075,-12.7698,-4.71375,-0.792625,-1.35249
3,10.75,18.8734,-2.263875,-1.3033,-1.7355,0.16241,0.97,97.32675,44.7,363.839025,0.50629125,60.315275,171.4048,1.4564,-26.0181,-25.6474,-26.153625,-3.28825,-2.3144,-2.39395,-0.82975,-0.107,-18.08205,-14.5554,-12.8194,-4.71375,-0.796,-1.2199425
3,11.25,24.22805,0.9007,-2.0133,-1.452125,0.1917,1.0895,97.2945,42,363.81345,0.503492,64.031,182.979775,1.246,-25.567,-25.157025,-25.7806,-3.28575,-2.333,-2.400925,-0.823,-0.107,-18.1328,-14.593275,-12.86105,-4.71375,-0.799375,-1.4246275
3,11.75,24.1052,3.68295,-1.94513,-1.096875,0.1864,1.065,97.27575,39.65,363.654275,0.44567,69.8416,205.95395,1.4122,-24.73,-24.38825,-24.7685,-3.300125,-2.33765,-2.405575,-0.835375,-0.063,-18.2262,-14.60595,-12.597875,-4.71625,-0.801625,-1.5898625
3,12.25,20.22105,3.586,-1.82534,-0.8514,0.2277615,1.207,97.2515,37.825,363.154325,0.480993,67.7064,186.3658,1.181625,-23.7534,-23.94915,-24.18875,-3.29775,-2.333,-2.436575,-0.823,-0.063,-18.20395,-14.2245,-12.88775,-4.6475,-0.799375,-1.3275125
3,12.75,26.1142,1.44245,-1.9902,-1.0665,0.2373,1.19,97.256,37,363.6536,0.494154,60.801,191.1885,1.7033,-23.1836,-23.332375,-23.850475,-3.3342,-2.33765,-2.473,-0.823,-0.0784,-18.252875,-14.6274,-12.88775,-4.756675,-0.778,-1.37005
3,13.25,30.31995,3.400875,-1.59255,-1.072425,0.19175,1.33025,97.2815,36.825,363.7762,0.47979375,64.30935,219.5644,1.824625,-22.773975,-23.015875,-23.25675,-3.247375,-2.24,-2.431875,-0.82575,-0.107,-18.223125,-14.6175,-12.627175,-4.751725,-0.778,-1.2725025
3,13.75,19.29935,4.037,-1.4726,-0.618,0.2216,1.334,97.29225,36.875,363.9125,0.478981,64.08685,188.4882,1.6213,-22.4524,-22.4392,-22.658,-3.369,-2.3426,-2.473,-0.823,-0.107,-18.22775,-14.491175,-12.825575,-4.746775,-0.778,-1.26896
3,14.25,18.647475,1.49019,-1.7982,-0.7292,0.253022,1.07375,97.2125,34,364.0016,0.48188,59.57985,186.7663,1.652,-22.00695,-22.135,-22.4282,-3.3234,-2.2958,-2.469475,-0.823,-0.107,-18.1869,-14.393925,-12.747975,-4.741825,-0.778,-1.3079875
3,14.75,12.663625,1.7804,-1.4049,-0.563125,0.244075,1.21,97.197,33,364.384375,0.49108875,52.437375,148.41115,1.6835,-21.586125,-21.8579,-22.171575,-3.369,-2.30045,-2.473,-0.823,-0.107,-18.24825,-14.33875,-12.825575,-4.760525,-0.78925,-1.1913575
3,15.25,9.8661,0.6858,-1.8126,-0.843125,0.2092,1.172,97.2945,33,364.3243,0.4864385,42.39735,126.7874,1.817,-21.5802,-21.718525,-22.1172,-3.369,-2.3237,-2.473,-0.823,-0.107,-17.3804,-14.088925,-12.763575,-4.66965,-0.778,-0.94107975
3,15.75,6.422,0.969425,-1.299475,-0.883575,0.177,0.99475,97.29225,32.9,364.18075,0.48957675,31.9826,90.60425,1.510325,-21.2627,-21.5948,-21.90505,-3.369,-2.3287,-2.466025,-0.823,-0.107,-15.844,-13.46785,-12.7293,-4.66965,-0.778,-1.1857325
3,16.25,-0.485999999999999,0.167,-1.17585,-0.318,0.19434,1.193,97.25125,32,364.19,0.504937,25.572325,80.448175,1.6115,-21.547075,-21.7552,-22.065,-3.369,-2.3287,-2.38,-0.823,-0.107,-18.1747,-13.995,-12.66205,-4.725,-0.787,-0.90603075
3,16.75,-13.587575,-1.4472,-1.013125,-0.3885,0.149041,1.123,97.2045,33,364.03535,0.5057555,3.6728,50.879,1.654,-21.57565,-22.3292,-22.415,-3.35475,-2.311325,-2.452075,-0.823,-0.107,-17.315625,-14.047,-12.5939,-4.755625,-0.778,-0.90743525
3,17.25,-24.0756,-2.7425,-1.178,-0.65755,0.1605,1.2735,97.1645,34.05,364.326875,0.500913,-30.624,28.15945,1.13495,-21.90935,-23.004475,-23.1928,-3.3405,-2.3009,-2.465525,-0.823,-0.107,-17.2592,-13.9132,-12.50755,-4.750725,-0.778,-0.94347925
3,17.75,-32.062875,-3.3656,-0.66445,-0.355,0.10075,1.229,97.22,33.1,364.7345,0.49453375,-54.63185,5.439875,0.786,-22.4172,-23.2109,-24.04025,-3.331,-2.290475,-2.426,-0.823,-0.1059,-17.18,-13.8444,-12.4374,-4.7495,-0.819625,-0.51132875
3,18.25,-44.9357,-3.4228,-0.75025,-0.33275,0.041,1.3735,97.17575,34.175,364.28775,0.4961775,-68.219,-0.783,0.8411,-23.04255,-24.5612,-24.951375,-3.32625,-2.335325,-2.45655,-0.823,-0.107,-17.198,-13.7772,-12.359625,-4.722025,-0.8207,-0.52015275
3,18.75,-53.9252,-4.865,-0.5195,-0.3567,0.032,1.27725,97.15125,36.225,364.275,0.48687875,-72.761,-3.131,0.8288,-23.66655,-25.0953,-26.043775,-3.331,-2.33765,-2.455375,-0.823,-0.107,-17.1458,-13.654,-12.279,-4.7495,-0.823,-0.365945
3,19.25,-57.7288,-4.39748,-0.3615,-0.337125,0.03085,1.45325,97.12,38,364.1454,0.4879225,-74.722625,-4.305,0.8378,-24.124925,-25.9926,-26.845,-3.3215,-2.333,-2.453025,-0.823,-0.107,-17.108,-13.575775,-12.124,-4.71955,-0.823,-0.36479
3,19.75,-59.8501,-3.9556,-0.404875,-0.391575,0.02715,1.49175,97.19675,41.2,364.2354,0.4828025,-72.5974,-5.479,0.201625,-24.623,-27.1339,-28.2278,-3.28905,-2.289325,-2.426,-0.823,-0.107,-17.0005,-13.527,-12.0356,-4.71955,-0.823,-0.26152575
3,20.25,-59.081775,-4.202525,-0.3548,-0.5326,0.0365516,1.57775,97.16675,40,364.24505,0.4856325,-70.493,-5.449675,0.8347,-25.10265,-27.798,-29.974325,-3.2855,-2.333,-2.426,-0.823,-0.107,-16.998725,-13.459975,-11.9725,-4.71955,-0.823,-0.56346175
3,20.75,-58.839275,-3.18705,-0.303275,-0.49725,0.026,1.4925,97.2045,41.275,364.6194,0.464361,-69.356,-4.697,0.8528,-25.57715,-28.2222,-30.4951,-3.2855,-2.333,-2.426,-0.823,-0.107,-16.8935,-13.423375,-11.92675,-4.717075,-0.823,-0.3523365
3,21.25,-58.1799,-3.64377,-0.3542,-0.544625,0.0269,1.4855,97.25675,42,364.5975,0.4695975,-68.219,-5.479,0.8378,-25.9977,-28.587,-30.56485,-3.25025,-2.356,-2.426,-0.823,-0.107,-16.8935,-13.38595,-11.88175,-4.71955,-0.823,-0.30811825
3,21.75,-60.4692,-3.67315,-0.3945,-0.45415,0.024,1.438,97.3045,42.55,364.39985,0.457878,-67.060175,-5.4399,0.83555,-26.321,-28.9347,-30.151,-3.2855,-2.333,-2.426,-0.823,-0.107,-16.858,-13.24535,-11.853275,-4.709425,-0.823,-0.50437575
3,22.25,-59.580675,-5.1336,-0.575,-0.4978,0.024,1.45775,97.29,43.75,364.3925,0.453206,-65.945,-5.479,0.8257,-26.634,-29.17145,-30.835675,-3.27045,-2.38,-2.426,-0.823,-0.107,-16.7515,-13.148125,-11.806,-4.722025,-0.823,-0.516852
3,22.75,-59.8154,-4.2486925,-0.2448,-0.525625,0.02,1.454,97.29,47.275,364.13895,0.43286225,-64.778975,-5.449675,0.8256,-27.058,-29.9653,-31.366,-3.28905,-2.334175,-2.426,-0.85,-0.107,-16.716,-13.031,-11.839775,-4.6963,-0.823,-0.3714515
3,23.25,-62.58885,-3.845175,-0.5616,-0.68325,0.022,1.18875,97.29,46,364.17595,0.42968,-64.441525,-5.479,0.8296,-27.58365,-30.58075,-32.0532,-3.252625,-2.334175,-2.426,-0.85,-0.107,-16.769,-12.95955,-11.873,-4.6963,-0.823,-0.44260725
3,23.75,-59.58345,-3.561175,-0.372,-0.62625,0.02,1.198,97.25675,45.5,364.3944,0.394602,-63.61415,-5.479,0.81475,-27.71,-30.77105,-33.03905,-3.255,-2.333,-2.455375,-0.851125,-0.107,-16.788275,-12.89825,-11.915,-4.6755,-0.823,-0.45524
4,0.25,-67.83185,-4.5993,-0.127025,-0.8044,0.017,0.9585,97.129,35,363.0079,0.9225105,-71.2884,-6.262,-0.3075,-17.7184,-20.8008,-23.28405,-3.1382,-2.009,-1.89645,-0.857875,-0.152,-10.181875,-6.8493,-7.056,-3.0934,-0.869125,-0.0199333999999999
4,0.75,-63.6812,-5.6883,-0.307725,-0.739425,0.0151423,1,97.09,38.925,363.0968,0.936824,-69.5894,-5.479,-0.75275,-18.297,-21.36005,-24.623,-3.1382,-2.009,-1.87,-0.857875,-0.152,-10.132,-6.8493,-7.056,-3.084,-0.868,-0.10964
4,1.25,-61.283375,-4.17403,-0.3132,-0.70335,0.017,1.034,97.06675,40,363.124,0.93444,-70.1052,-5.479,-0.394,-18.8734,-21.9331,-25.012,-3.1382,-2.009,-1.87,-0.868,-0.152,-9.94,-6.848,-7.056,-3.0934,-0.869125,-0.230908
4,1.75,-57.516925,-4.4453,-0.3868,-0.922,0.02,0.94,97.0445,40,363.161325,0.94894,-69.356,-5.479,0,-19.2126,-22.07505,-25.02915,-3.1382,-2.009,-1.87,-0.857875,-0.152,-10.00455,-6.848,-7.056,-3.0934,-0.868,-0.20009
4,2.25,-55.1649,-5.88275,-0.3993725,-0.85375,0.0181247,0.967,96.9945,42,363.515325,0.91189,-68.392,-5.479,-0.4,-19.6196,-22.6379,-25.017775,-3.1382,-2.009,-1.87,-0.868,-0.152,-10.17885,-6.848,-7.056,-3.0934,-0.869125,-0.160926
4,2.75,-62.24625,-4.9851,-0.3136,-0.715,0.017923775,0.902,96.96225,42,363.3608,0.91092325,-67.1296,-5.479,-0.29,-19.7146,-22.769,-25.9467,-3.1382,-2.009,-1.87,-0.868,-0.152,-9.8857,-6.848,-7.109,-3.0888,-0.913,-0.2931
4,3.25,-58.4087,-5.806275,-0.2166,-0.8872,0.02,1.019,96.93575,41.85,363.329025,0.84132,-66.9566,-5.5084,0.2656,-20.306,-23.586,-26.56675,-3.1382,-2.009,-1.87,-0.868,-0.152,-10.1703,-6.848,-7.214,-3.084,-0.890575,-0.303704
4,3.75,-60.108,-6.0712,-0.107,-1.01445,0.01403195,1.044,96.90125,43,363.611775,0.816153,-66.12,-5.479,-0.68565,-20.5705,-24.052,-26.6488,-3.1394,-2.009,-1.87,-0.868,-0.152,-10.3165,-6.848,-7.319,-3.094575,-0.871375,-0.237558
4,4.25,-54.51355,-4.5965,-0.259,-1.0905,0.01772285,1.18325,96.92,43,363.4296,0.79725725,-65.945,-5.479,-0.5485,-20.962,-24.7588,-27.406525,-3.179,-2.009,-1.87,-0.860125,-0.152,-10.4627,-6.8519,-7.371,-3.0934,-0.913,-0.347892
4,4.75,-60.85475,-6.272575,-0.413925,-1.14325,0.017825,0.9765,96.90125,40,363.187675,0.728175,-65.39785,-5.5573,-0.81435,-21.296,-25.147125,-27.732,-3.179,-2.009,-1.87,-0.859,-0.152,-10.41775,-6.8506,-7.477,-3.0888,-0.87025,-0.260154
4,5.25,-56.9355,-5.7776,-0.2606,-1.0258,0.017,1.08875,96.89225,40.975,363.2655,0.68456975,-61.089325,-5.479,-0.28565,-21.65435,-25.4445,-27.8422,-3.179,-2.009,-1.87,-0.868,-0.152,-10.34755,-6.8532,-7.531325,-3.084,-0.868,-0.128148
4,5.75,-56.253,-5.361825,-0.30245075,-1.3255,0.02157325,1.056,96.89225,41,363.3885,0.70353625,-53.9585,-3.131,0.42,-22.0005,-25.209,-27.784925,-3.187225,-2.009,-1.85275,-0.860125,-0.152,-10.396,-6.9039,-7.636,-3.0934,-0.868,-0.528194
4,6.25,-46.1511,-4.83035,-0.9136,-2.0862,0.024,0.998,96.86675,45.9,363.36705,0.69315375,-38.412275,3.131,0.0760000000000004,-22.15015,-25.256025,-27.633,-3.179,-2.009,-1.87,-0.8635,-0.152,-10.1971,-6.952,-7.6943,-3.06285,-0.868,-1.61372
4,6.75,-38.383725,-6.011025,-1.937,-2.3827,0.0231,0.9135,96.86,44.975,363.33155,0.70977675,-10.922,20.352,-0.1455,-22.065,-23.9774,-26.634,-3.1884,-2.009,-1.89875,-0.868,-0.152,-10.46415,-6.9039,-7.74335,-3.0558,-0.868,-2.24296
4,7.25,-19.1985,-3.21585,-2.742,-2.1452,0.0392,0.90725,96.878,44,363.22695,0.839087,12.7655,43.13045,0.2015,-21.55,-22.6094,-23.5147,-3.1884,-2.009,-1.916,-0.868,-0.152,-10.512,-6.9039,-7.744675,-3.0464,-0.868,-3.16022
4,7.75,-7.2162,-1.9569,-2.837275,-2.21025,0.107525,0.75,96.96225,44,363.04695,0.933496,22.7499,71.603,-0.3152,-20.4933,-20.879,-21.635,-3.19075,-2.009,-1.90105,-0.868,-0.152,-10.52055,-6.9,-7.80395,-3.0464,-0.868,-3.4264
4,8.25,4.5905,-0.6738,-4.431875,-1.99765,0.14275,0.722,96.98225,39.9,362.784725,0.957626,39.0774,106.80795,0.5983,-19.3296,-19.6275,-20.2503,-3.19075,-2.009,-1.8884,-0.868,-0.152,-10.512,-6.952,-7.862375,-3.047575,-0.868,-4.89912
4,8.75,11.149875,-0.1074475,-4.655075,-1.940725,0.158,0.67675,96.96675,36,362.714575,0.90619425,46.8292,129.057375,0,-18.5163,-18.56175,-18.42535,-3.1884,-2.009,-1.90105,-0.868,-0.152,-10.60235,-6.913,-7.857025,-3.047575,-0.868,-4.98932
4,9.25,14.434,3.11188,-5.804625,-1.4965,0.17255,1.0015,96.9745,34,362.7796,0.887307,50.407925,148.959075,0.236975000000001,-17.5416,-17.6685,-17.6738,-3.0131,-1.9902,-1.9045,-0.86575,-0.152,-10.6415,-7.03025,-7.9128,-3.0511,-0.868,-6.01728
4,9.75,10.914,-0.580524999999999,-5.9834,-1.8139,0.20035,1.00875,97.09675,31.8,362.589725,0.842492,60.991,180.5434,-0.5752,-17.1086,-17.005875,-16.752,-3.1931,-2.009,-1.87,-0.823,-0.152,-10.63425,-7.03025,-7.96545,-3.0511,-0.868,-6.30454
4,10.25,27.881,4.87735,-6.341,-1.44405,0.2292,1.3065,97.09,28.45,362.645,0.8421765,77.89155,210.875975,0.3943,-16.462,-16.101025,-15.784775,-3.1978,-2.009,-1.87,-0.823,-0.152,-10.6067,-7.0355,-7.96815,-3.052275,-0.8365,-6.56868
4,10.75,14.78605,4.406025,-6.514375,-1.050175,0.24139,1.2885,97.1,27,362.5431,0.9466935,82.1655,236.9414,0.02,-15.844,-15.29125,-15.0543,-3.196625,-2.009,-1.9068,-0.868,-0.152,-10.70385,-7.055025,-7.985425,-3.05345,-0.868,-6.52544
4,11.25,20.66115,5.50055,-6.63695,-0.88985,0.2348,1.4,97.10675,25,362.67955,0.84321375,85.7536,267.58625,-0.00512500000000007,-15.2007,-14.3684,-14.241,-3.1978,-2.009,-1.9091,-0.868,-0.152,-10.305,-7.05895,-8.0259,-3.054625,-0.868,-6.6186
4,11.75,20.831875,6.152875,-6.108875,-1.5128,0.2717945,1.41,97.12675,24.75,362.24095,0.876771,96.97415,259.8766,-0.19055,-14.42995,-13.6112,-13.30405,-3.196625,-2.009,-1.90795,-0.868,-0.152,-10.6647,-7.0875,-8.042075,-3.054625,-0.868,-6.28412
4,12.25,37.149,4.79115,-6.434625,-1.924025,0.2805785,1.257,97.11025,22,362.24205,0.919802,89.6948,261.85275,-0.00989999999999999,-13.81915,-13.08945,-12.8626,-3.1931,-2.009,-1.90335,-0.868,-0.152,-10.714,-7.0666,-8.01795,-3.0511,-0.868,-6.5009
4,12.75,20.95435,7.713475,-6.435625,-1.4838,0.23385,1.482,97.1045,22.775,362.291125,0.934529,83.6233,244.8472,0.0393999999999999,-12.985475,-11.872525,-11.957375,-3.191925,-2.009,-1.9045,-0.868,-0.1542,-10.8716,-7.056,-8.063,-3.084,-0.868,-6.73564
4,13.25,21.188,8.28708,-6.9592,-1.27315,0.249875,1.374,97.1035,21,362.164825,1.0348475,84.0543,251.1483,0.845625,-12.8037,-12.17995,-11.9396,-3.178075,-2.009,-1.9045,-0.868,-0.152,-10.733125,-6.978,-8.01795,-3.037,-0.868,-6.8796
4,13.75,3.429,5.64281,-6.9414,-1.368,0.249735,1.2825,97.1145,21.775,362.30335,0.981022,81.47145,261.75475,0.00350000000000001,-12.20865,-12.0359,-11.85175,-3.1418,-2.009,-1.94475,-0.868,-0.152,-10.7432,-6.9156,-8.011325,-3.0416,-0.868,-6.78118
4,14.25,20.110425,6.74741,-6.125,-1.011925,0.249,1.218,97.0745,21.85,362.50415,0.95554275,81.623625,237.29655,-0.376375,-11.83025,-11.395425,-11.4652,-3.02805,-2.009,-1.94705,-0.868,-0.152,-10.372675,-6.9611,-7.969375,-3.0464,-0.868,-6.47226
4,14.75,36.2331,5.5842,-5.8897,-0.6676,0.26470825,1.38875,97.06675,20.9,362.3525,0.9669495,97.5549,261.61865,0,-11.4728,-11.49065,-11.3595,-3.05815,-2.009,-1.94475,-0.868,-0.152,-10.7374,-6.952,-7.9074,-3.047575,-0.868,-5.9226125
4,15.25,19.4625,0.49895,-5.606025,-0.374525,0.20525125,1.376,97.09,20,362.5082,0.98671,82.5997,226.883,-0.55515,-11.488275,-11.43065,-10.952575,-3.05345,-2.009,-1.94245,-0.857875,-0.152,-10.296125,-6.9,-7.902,-3.0464,-0.868,-5.537275
4,15.75,13.1976,0.177950000000001,-5.4584,-0.5301,0.2667,1.12775,97.10125,20.925,362.410025,0.963074,68.7392,200.50365,-0.00559999999999999,-11.1412,-11.25035,-10.5184,-3.0511,-2.009,-1.9413,-0.868,-0.152,-10.281625,-6.9013,-7.849,-3.084,-0.868,-5.0973125
4,16.25,2.90562500000001,0.0854000000000002,-4.453,-0.61865,0.222607,1.2895,97.16675,19.85,362.53455,0.95826475,51.44355,164.9276,0,-10.99885,-11.295,-10.925925,-3.0934,-2.009,-1.9459,-0.81625,-0.152,-10.41985,-6.8532,-7.796,-3.0022,-0.8275,-4.2985875
4,16.75,-6.363225,0.165923,-4.29375,-0.40775,0.22402375,1.4095,97.1745,20,362.63235,1.04552,39.9,135.4197,-0.135,-10.983725,-11.6207,-11.293125,-3.09105,-2.009,-1.9413,-0.81175,-0.152,-10.7868,-6.848,-7.742,-3.001,-0.823,-3.9123125
4,17.25,-10.273,0.15445875,-3.6063,-0.4345,0.22455,1.36975,97.1445,18.9,362.619,1.03437,15.77,83.5202,0.00300000000000001,-11.1768,-11.463875,-11.538,-3.09105,-2.009,-1.9229,-0.823,-0.152,-10.2701,-6.8493,-7.689,-3.047575,-0.868,-3.731175
4,17.75,-20.114825,-1.402025,-2.4415,-0.398,0.15055,1.35875,97.1645,19,362.522125,1.0412,3.705,67.317,-0.0132,-11.3716,-11.75735,-11.8471,-3.087525,-2.009,-1.916,-0.868,-0.152,-10.601775,-6.848,-7.6254,-3.037,-0.868,-2.4749
4,18.25,-40.25415,-3.0834,-2.0124,-0.3384,0.151875,1.0585,97.16675,19,362.532,1.0330175,-42.0981,35.18485,-0.27,-11.716425,-12.369,-12.498,-3.07065,-2.009,-1.916,-0.868,-0.152,-10.258575,-6.848,-7.53,-3.0464,-0.868,-1.8555625
