DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,USTAR_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,VPD_1_1_1,WS_1_2_1,PPFD_IN_1_1_2,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_DIF_1_1_1,NETRAD_1_1_1,PPFD_BC_IN_1_1_1,TS_1_1_1,TS_1_2_1,PA_1_1_1
1,19.75,0.4476142525,-26.63546187,0.080686836,0.2948072,405.81415115,1.377854988,-5.29865,-5.56645,65.95744643,1.154025716,1.2127,-0.346765,-0.56627,-0.004215,2.9364,1.3142,0.33085,-36.43085,1.663,1.04865,1.41765,95.7
1,20.25,0.317994796,-27.08312547,0.176755859,0.30279175,406.0960848,1.2366720265,-5.3056,-5.64155,66.07,1.108131435,1.105,-0.42592,-0.56628,-0.130805,2.8859,1.3143,0.33087,-35.7747,1.6636,1.04775,1.41865,95.7
1,20.75,0.445235616,-26.47253448,-0.049064285,0.2802566815,405.8842671,1.302936,-5.4597,-5.8077,66.78019585,1.038422981,1.10375,-0.40248,-0.56628,-0.14354,2.7785,1.3143,0.330835,-31.5075,1.664,1.0407,1.41875,95.8
1,21.25,0.355305,-25.99147326,-0.262080234,0.295327,406.0056029,1.151903887,-5.64845,-5.9656,66.51141225,1.004921673,1.03375,-0.362415,-0.566255,-0.084435,2.8536,1.31505,0.330035,-30.44265,1.663975,1.0394,1.41785,95.8
1,21.75,0.355626429,-28.46857673,-0.102288544,0.3231961,406.0691605,1.281384,-5.65225,-6.01135,66.44,1.014338292,1.03395,-0.30606,-0.56628,-0.05906,2.8197,1.3126,0.33081,-31.35235,1.665975,1.0382,1.41035,95.8
1,22.25,0.476084472,-27.06721514,-0.0165475,0.3292977,406.005,1.207670311,-5.85065,-6.2961,67.62616198,0.984022692,1.05125,-0.223265,-0.56628,-0.05065,2.8054,1.31245,0.330825,-27.7396,1.6676,1.0379,1.4046,95.8
1,22.75,0.436172323,-27.431600565,0.371755798,0.317496888,406.10263275,1.30702,-6.2049,-6.48215,68.1445267,0.963355918,1.12585,-0.223225,-0.56628,-0.037965,2.8552,1.3132,0.32999,-26.7268,1.66675,1.0393,1.40325,95.8
1,23.25,0.407765196,-22.307812465,0.0103158215,0.306825,406.3874,1.3395755065,-6.23815,-6.56705,68.89,0.931698196,1.07605,-0.18798,-0.566205,-0.06755,2.8624,1.3135,0.330005,-28.0052,1.671875,1.03885,1.40415,95.7
1,23.75,0.331314789,-27.12274194,-0.018513496,0.286724078,406.3497311,1.345673,-6.3697,-6.66465,68.52310558,0.928827804,1.0483,-0.249045,-0.56619,-0.059085,2.8454,1.3153,0.329125,-28.6098,1.671275,1.0337,1.4033,95.7
2,0.25,0.27473702,-25.0403365,0.773094307,0.2344375,399.9904,1.112043449,-6.0445,-6.27565,64.881133425,1.118267909,1.2535,-0.01289,-0.56627,-0.063325,2.9047,1.3133,0.33195,-35.1567,1.6637,0.68554,0.96177,95.9
2,0.75,0.329721782,-25.53597445,0.0815016,0.24330575,400.6883,1.224598,-6.2426,-6.3815,65.43514038,1.1209161985,1.2804,-0.01356,-0.56627,-0.07172,2.9124,1.3147,0.33177,-34.0586,1.664725,0.68854,0.96051,95.9
2,1.25,0.345812623,-31.019857585,-0.018139366,0.228399,400.7752,1.2266525,-6.2494,-6.53785,66.49,1.090357507,1.17645,-0.013565,-0.56528,-0.063305,2.8768,1.31535,0.331835,-33.43925,1.664625,0.68928,0.95236,95.9
2,1.75,0.3244859915,-26.50621073,0.259025303,0.2062119,400.512,1.134307,-6.6158,-6.82745,66.4541065,1.062962792,1.10335,-0.006105,-0.56619,-0.025335,2.8879,1.31555,0.33093,-33.062,1.6654,0.68691,0.95071,95.9
2,2.25,0.280986232,-25.70302745,0.062853153,0.219332632,400.641007,1.241692,-6.72,-6.8916,66.34647415,1.04568022,1.16665,0,-0.55379,-0.04641,2.8686,1.3181,0.33095,-34.2083,1.66505,0.68258,0.95192,95.9
2,2.75,0.267210199,-30.236182055,0.8747866775,0.2371112485,400.7426,1.0881185,-6.7942,-6.99935,67.16267899,1.01283238,1.21125,-0.005425,-0.56223,-0.09282,2.8052,1.31545,0.33088,-34.3834,1.664875,0.68049,0.94945,95.85
2,3.25,0.3144219265,-23.95893263,0.376074,0.212401,400.88281815,1.148324036,-6.87845,-7.1675,67.19495267,0.992380572,1.09855,-0.010645,-0.56471,-0.01687,2.7967,1.3182,0.33096,-30.9005,1.66565,0.68388,0.95117,95.8
2,3.75,0.323744453,-26.910051595,0.055756677,0.228458301,401.3887339,1.2613325,-6.85815,-7.257,68.075,0.9712994375,1.2098,-0.003395,-0.56339,-0.0422,2.8313,1.3184,0.330135,-33.1737,1.66615,0.68594,0.95418,95.9
2,4.25,0.247110495,-26.406873585,-0.299223,0.2255364845,400.9319,1.189173,-7.2951,-7.5078,67.99774706,0.974728813,1.11125,-0.02103,-0.56619,-0.025305,2.8149,1.32015,0.33004,-30.7471,1.66695,0.68236,0.94791,95.9
2,4.75,0.380978324,-28.65763548,0.5091215,0.2478629,401.4190286,1.109171,-7.36,-7.58505,69.282508455,0.944573564,1.0971,-0.019675,-0.56473,-0.016885,2.8212,1.31815,0.32912,-30.1814,1.6676,0.68431,0.94704,95.9
2,5.25,0.303104126,-24.9577301,0.013304092,0.2551682485,400.491,1.062214,-7.46325,-7.63995,69.695,0.926922994,1.1577,-0.038915,-0.56538,-0.01688,2.7981,1.3209,0.33006,-30.5896,1.66995,0.67771,0.95076,95.9
2,5.75,0.322398,-22.45994113,0.1543435,0.224706478,400.8248,1.078303,-7.5498,-7.7729,69.4916835,0.915821602,1.1048,-0.016745,-0.56538,-0.00844,2.7909,1.32075,0.328795,-29.4744,1.66985,0.67333,0.94878,96
2,6.25,0.279517092,-22.92589284,0.098615571,0.242101562,400.805,1.230051,-7.6174,-7.831,69.379291445,0.891231032,1.27275,1.0343,-0.05724,0.01688,3.0123,1.33405,0.330435,-29.479,1.70325,0.6704,0.94947,96
2,6.75,0.243210446,-23.448699,0.701165247,0.22753968,401.15075,1.165208,-7.6405,-7.90415,69.88732379,0.890358667,1.0706,8.23675,2.2202,3.85835,4.6112,3.6595,1.47055,-23.0348,3.280175,0.66933,0.94273,96
2,7.25,0.439745291,-14.0251093,0.317555474,0.2177957,401.402,1.040985525,-7.6123,-7.9538,70.3395105,0.9009547105,1.14205,37.2175,8.9017,17.9245,8.0299,31.08,27.2545,-5.466,11.1275,0.66729,0.93104,96
2,7.75,0.368474193,-2.89724,0.336917223,0.26370245,401.4052,1.01336,-7.38405,-7.6741,67.83367996,1.01709674,1.06545,105.315,19.623,60.289,16.222,99.3145,80.6565,17.961,24.73,0.66062,0.92163,96
2,8.25,0.49382937,16.87597884,1.12481,0.26019469,401.3343,1.023079849,-6.9475,-7.31075,63.927810755,1.139298287,1.0652,217.36,33.408,131.035,28.28,193.54,130.085,60.126,39.3445,0.65733,0.90715,95.9
2,8.75,0.6438930985,41.82873358,1.366807973,0.27152365,401.206,1.0482531055,-6.2238,-6.6075,61.11,1.272987352,1.10375,314.445,47.615,186.24,36.593,282.3,152.94,104.77,56.428,0.65801,0.88857,96
2,9.25,0.6966008935,63.91174534,2.569432634,0.3039089,400.9323,1.058745505,-5.6983,-6.1119,58.29834116,1.436741121,1.1567,448.66,64.318,254.985,48.134,417.53,172.73,156.069,75.97075,0.66287,0.87222,95.9
2,9.75,0.759068092,108.60125555,5.30063302,0.330482,400.72760925,1.076551,-4.9838,-5.29985,55.82069306,1.5883275135,1.35625,551.425,81.591,307.86,57.83,521.51,195.075,194.134,109.704,0.66943,0.8683,95.9
2,10.25,0.692410334,116.275,5.1172640015,0.4075367,399.82445,1.312582,-4.55315,-4.78545,54.67234065,1.744600661,1.6221,641.645,94.11,368.235,66.065,602.99,222.28,231.447,124.625,0.6559,0.86712,95.8
2,10.75,0.719205328,133.7698384,5.81887179,0.4138704665,399.7269,1.440642065,-4.01295,-4.3683,53.01,1.877493736,1.81835,680.85,104.63,403.285,71.136,657.78,251.84,258.452,133.5075,0.64751,0.83683,95.8
2,11.25,0.7182681585,159.71929535,7.985993675,0.4952361,399.3189,1.738621,-3.4145,-3.77665,51.166407665,2.0233015785,1.9825,763.38,116.31,421.58,75.21,724.95,281.615,276.4,184.7125,0.65782,0.83649,95.7
2,11.75,0.811059443,169.279479,8.3792392825,0.5514969,396.7308,1.867627,-3.12155,-3.33985,50.23,2.1536338505,2.2096,740.56,119.3,407.075,76.863,731.225,276.625,271.936,190.21,0.65642,0.84212,95.7
2,12.25,0.789125575,172.90285345,9.462608646,0.548549476,398.3412,1.923725,-2.7757,-2.972,49.65855149,2.233927083,2.1733,735.01,118.24,404.77,76.311,653.125,283.255,263.101,194.475,0.57827,0.80385,95.7
2,12.75,0.745672115,165.3076668,9.52597,0.563017384,398.288,1.994536853,-2.5474,-2.6624,48.86453092,2.2970879155,2.2675,725.975,112.85,387.005,73.827,666.94,261.775,249.84,194.935,0.57527,0.80676,95.6
2,13.25,0.7319279685,150.3139321,7.598276684,0.5899563,397.96085,2.191597,-2.27465,-2.4424,48.85206234,2.341981493,2.41835,645.635,103.97,356.815,71.119,597.69,242.395,232.28,168.53,0.64053,0.83513,95.6
2,13.75,0.748274115,128.02925015,7.4048178975,0.573616894,398.1592045,2.0512001735,-2.02635,-2.30325,48.44911803,2.36648423,2.29645,579.9,89.218,311.4,58.673,508.92,235.63,186.304,149.52,0.64166,0.85639,95.55
2,14.25,0.636978872,104.340439,6.12339073,0.585673127,397.36069285,2.203169315,-1.9605,-2.1648,47.683561795,2.4742582915,2.28355,525.87,75.383,281.58,53.315,462.58,216.36,165.848,107.47325,0.64963,0.89807,95.5
2,14.75,0.612428232,88.74588628,7.04526,0.593292011,396.8632,2.085517206,-2.0813,-2.1385,47.56127915,2.462096187,2.2496,444.81,61.227,233.805,44.791,387.81,181.83,126.46,81.49625,0.66351,0.90924,95.5
2,15.25,0.586269121,66.907537355,4.880119733,0.58133875,396.8517,1.98132,-2.2678,-2.30085,47.70657753,2.451681306,2.14,339.11,47.058,181.31,37.136,298.315,150.71,91.85,60.3485,0.68538,0.93108,95.5
2,15.75,0.55290012,37.460161,3.3499292985,0.549909,397.17355,2.00381,-2.3577,-2.44575,48.35694467,2.3709832015,1.98275,224.08,32.166,120.89,27.068,194.11,119.52,43.6985,43.35975,0.68865,0.96129,95.5
2,16.25,0.436041337,6.7531720995,2.118249471,0.478666442,397.3189,1.769156484,-2.6404,-2.6548,49.83827628,2.22408764,1.825,108.915,17.9405,55.052,14.781,87.3835,75.2675,4.553,25.36625,0.68935,0.978295,95.6
2,16.75,0.361770871,-13.419293645,0.6391343745,0.42289195,397.43295,1.628312,-2.85835,-2.8815,51.65223734,2.081462352,1.62,39.3855,7.81845,18.242,7.4858,30.226,26.124,-22.45585,10.6185,0.69497,0.990305,95.6
2,17.25,0.329379296,-21.217653355,0.546538206,0.3543198,397.6845014,1.5490935,-3.1596,-3.23855,53.87,1.962137679,1.5129,8.19675,1.55715,3.35365,4.6394,2.9852,1.06915,-44.53905,2.855025,0.703735,0.995225,95.6
2,17.75,0.2751664925,-22.4282556,0.138246973,0.313323,397.84675,1.4621605,-3.5328,-3.6203,55.74,1.817996526,1.40525,0.908265,-0.422405,0,3.3429,1.31115,0.333615,-48.076,1.6629,0.703825,0.9963,95.7
2,18.25,0.294971694,-21.58405503,0.283159789,0.271913458,398.4095,1.446544619,-3.7636,-3.9295,57.39,1.691215597,1.45,-0.10171,-0.56619,-0.016875,3.132,1.30285,0.33223,-46.54965,1.6434,0.701105,0.99692,95.7
2,18.75,0.2846660935,-23.642558155,0.324661,0.2814456,398.3529081,1.359346272,-4.01265,-4.2013,58.56136372,1.64702596,1.4521,-0.107835,-0.56619,0,3.0658,1.30285,0.3327,-44.34295,1.64755,0.701315,0.992925,95.8
2,19.25,0.3893740955,-24.056820895,0.00730685,0.279605358,398.3988,1.429306649,-4.3855,-4.43105,59.13028847,1.5650788735,1.4592,-0.085645,-0.56619,-0.00844,3.0902,1.3044,0.33452,-43.3052,1.652675,0.70095,0.992495,95.8
2,19.75,0.323743386,-21.7489122,-0.01727,0.26788795,398.55000255,1.34654,-4.62545,-4.75,60.65369375,1.4921740665,1.36315,-0.057025,-0.56619,-5e-06,3.0882,1.3078,0.33272,-41.38905,1.6545,0.6987,0.982425,95.8
2,20.25,0.2945654485,-26.47576836,-0.196563,0.273446785,398.845,1.40553,-4.7792,-4.95155,61.32941321,1.4195399975,1.52795,-0.139275,-0.56626,-0.067495,2.9348,1.3103,0.33177,-40.04055,1.659825,0.696515,0.98338,95.8
2,20.75,0.3423753545,-26.136495535,0.295882047,0.2730982,399.3443,1.3121995,-4.9889,-5.1995,62.262767585,1.372865646,1.39165,-0.090665,-0.566215,-0.126635,2.9343,1.3109,0.33268,-38.71045,1.662125,0.69147,0.98332,95.8
2,21.25,0.295737256,-28.14215096,0.2960918715,0.271107369,399.3722,1.2564,-5.00625,-5.22835,62.48408113,1.3415305705,1.35395,-0.096165,-0.566225,-0.109705,2.9338,1.30895,0.331945,-37.87355,1.663,0.693045,0.976465,95.8
2,21.75,0.3893790785,-28.5042,-0.3148351585,0.26131235,399.3665,1.151208,-5.3059,-5.43125,63.02,1.3011964215,1.24665,-0.05517,-0.566235,-0.042215,2.9333,1.31155,0.332735,-37.6113,1.663225,0.69075,0.976415,95.8
2,22.25,0.3149123435,-29.038085,-0.123339721,0.248746,399.73275,1.1855623765,-5.47975,-5.6056,64.23792226,1.28362722,1.33835,-0.04952,-0.56623,-0.03798,2.9333,1.31245,0.3318,-37.5903,1.6635,0.68559,0.96902,95.8
2,22.75,0.314885412,-27.63799047,0.126799,0.26372095,400.1458942,1.216386589,-5.582,-5.7101,64.12727872,1.238402391,1.2877,-0.031885,-0.56628,-0.05069,2.9262,1.30845,0.33183,-38.7964,1.6634,0.68939,0.967515,95.8
2,23.25,0.270495081,-28.22186927,0.3279036725,0.2288269335,400.197,1.2498667775,-5.5498,-5.83345,64.29,1.212818638,1.2921,0,-0.56627,-0.0211,2.9195,1.3094,0.331865,-35.9962,1.66385,0.689,0.969815,95.9
2,23.75,0.282011587,-31.8970428,-0.2643554355,0.2442264,400.48135,1.169070189,-5.6175,-5.957,65.35926769,1.171728508,1.2931,0,-0.56614,-0.04221,2.9271,1.31275,0.33189,-37.1853,1.6644,0.68739,0.965725,95.8
3,0.25,0.492412,-24.773464615,0.299298,0.2567019,402.19805575,1.0240397345,-1.8045,-2.01585,64.103438385,1.628973653,0.97479,1.2823,-0.473595,-0.012655,2.9363,1.27885,0.335535,-43.44935,1.660975,0.70958,0.943185,96
3,0.75,0.592500589,-24.946668595,0.3380172665,0.26041205,403.0429162,1.1299243405,-1.8455,-2.1439,64.727513265,1.597610726,1.10295,1.2797,-0.46254,-0.025315,2.9373,1.28275,0.33504,-42.4334,1.6607,0.704135,0.940515,96
3,1.25,0.528994024,-25.42970213,0.366145202,0.239918546,403.81365,1.1149733305,-1.9146,-2.12355,64.94545265,1.547921303,1.1246,1.25705,-0.45633,0,2.9363,1.2881,0.33684,-40.41825,1.663,0.702685,0.935565,96
3,1.75,0.555698304,-27.12144954,-0.196838,0.239886514,404.18396405,1.01018,-2.0391,-2.36695,65.519816275,1.530911467,1.06395,1.1497,-0.443735,-0.016875,2.9363,1.28355,0.335505,-39.02925,1.6629,0.693765,0.92976,96
3,2.25,0.420364628,-25.24405,0.3564476675,0.218703933,404.2124059,1.0334959165,-2.0876,-2.33165,66.250256325,1.471108304,1.02335,1.19125,-0.481505,0,2.9359,1.28335,0.33545,-38.4143,1.6629,0.69253,0.928335,96
3,2.75,0.5593773165,-27.609764885,0.2603216865,0.22665125,404.1645323,1.145872733,-2.3499,-2.58785,67.36432745,1.4214425165,1.0954,1.1508,-0.404365,0,2.9363,1.2928,0.33559,-36.2016,1.66315,0.691775,0.92587,96
3,3.25,0.5046816015,-29.25770033,-0.113036336,0.226543878,404.4204094,1.110291631,-2.3953,-2.686,67.383273975,1.403634335,1.1202,1.1707,-0.38319,0,2.9363,1.29495,0.335525,-36.69055,1.66325,0.692165,0.92015,96
3,3.75,0.4785403345,-27.10786791,-0.115172937,0.2370316,404.40520735,1.0638841185,-2.40035,-2.67355,67.2327967,1.373996458,0.949375,1.29,-0.437005,0,2.9359,1.297,0.33642,-37.0017,1.6636,0.69154,0.92028,95.9
3,4.25,0.435040711,-24.68284368,-0.085450266,0.216580909,404.5503344,0.9552488,-2.4338,-2.77565,67.71129295,1.364734084,0.9802,1.27005,-0.43772,-0.01688,2.9363,1.3033,0.335555,-36.89405,1.6633,0.689635,0.918085,96
3,4.75,0.528490411,-25.09441162,-0.201091848,0.2239948695,404.56971715,1.103194,-2.652,-2.95415,68.225958655,1.295621819,0.96207,1.31015,-0.26597,-0.063315,2.9358,1.305,0.33597,-36.6076,1.6637,0.68663,0.91683,96
3,5.25,0.419884625,-23.54954138,0.133027,0.217827717,404.5169,1.019492,-2.7218,-3.0565,68.332716225,1.2653085675,1.02565,1.49555,-0.1984,-0.00845,2.9358,1.3104,0.337335,-37.4113,1.6679,0.68481,0.91902,96
3,5.75,0.4699671485,-26.14641463,0.5440379825,0.206435046,404.6688611,0.9866549,-2.7836,-3.1174,69.185525515,1.219508179,0.87375,3.53615,1.0295,1.7968,3.1244,1.9004,0.53723,-34.049365,2.56135,0.68162,0.919745,96
