DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,USTAR_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,VPD_1_1_1,WS_1_2_1,PPFD_IN_1_1_2,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_DIF_1_1_1,NETRAD_1_1_1,PPFD_BC_IN_1_1_1,TS_1_1_1,TS_1_2_1
3,4.75,0.1550420305,-54.239258065,-4.836024365,0.0897475,387.8719,0.5138483,-6.981,-7.229625,55.3400441315,0.656340021925,0.3367675,-0.73171,-0.90756,-1.9291,1.143325,1.21415,0.308335,-65.51135,1.6482,-0.1904575,-0.0566875
3,5.25,0.0357662145,-51.374192435,-3.88488760275,0.088288715,388.3811,0.50635225,-7.174675,-7.43005,55.69279634575,0.62744212195,0.3454075,-0.5318175,-0.83828,-1.6301,1.22245,1.230125,0.31006,-65.22695,1.6617,-0.1950175,-0.0633275
3,5.75,0.0875664295,-48.27763009,-2.540402352,0.089643916,388.4778,0.4355409,-7.3609,-7.5998,55.67130685975,0.56867292825,0.3258325,0.3062075,-0.5648,-0.01477,2.22675,1.31465,0.3335625,-62.845525,1.84565,-0.1970225,-0.06544
3,6.25,0.082637191,-40.6664896,-2.567357963,0.07854916975,388.31895,0.4438392,-7.306475,-7.649475,56.254376575,0.539928225325,0.2857275,10.361,1.5638,5.181075,3.9079,8.384175,4.81355,-42.1072,4.8344,-0.200355,-0.075915
3,6.75,0.13543392925,-21.970955965,-4.106016226,0.09739431575,388.5488,0.39779815,-6.8977,-7.37425,55.255237297,0.53815871725,0.26458,46.0715,8.072,23.817,8.012275,42.1685,38.4695,-4.88555,16.170375,-0.1979225,-0.0849875
3,7.25,0.412513734,-5.938651195,-1.138979332,0.1102422,388.41315,0.3606935015,-6.3811,-6.7388,52.464186934,0.70305100395,0.27177,97.897,18.864,54.50725,14.84475,89.9065,85.349,18.10575,29.65375,-0.20065,-0.0897175
3,7.75,0.45329959625,11.5802346,-1.6852209445,0.1228251,388.30815,0.42073095,-5.8961,-6.2879,49.3454977825,0.87023781805,0.293125,147.6875,30.361,86.881,20.72375,138.93,128.9725,38.4025,42.559125,-0.2058625,-0.093505
3,8.25,0.46946431925,27.667833615,0.0133643875,0.13317915,388.22125,0.506776075,-5.3829,-5.801925,46.4895454975,1.1091778504,0.3534275,195.9375,39.186,115.61,26.8575,187.4075,157.94,60.0172,63.783625,-0.2008,-0.089175
3,8.75,0.49786941,48.691565005,3.2705449105,0.15054405,387.9883,0.5743833,-4.8311,-5.2341,43.874637506,1.2909871353,0.4387425,253.8525,49.709,149.8225,33.84525,242.6825,174.13,81.5705,86.3575,-0.1963775,-0.0904975
3,9.25,0.451877121,67.403721095,2.1304553565,0.174776293,386.89685,0.7212068,-4.157,-4.619275,40.96881854975,1.4155329199,0.54958,335.93,64.299,184.645,40.9545,316.7375,180.1425,106.69775,109.28,-0.1807925,-0.085565
3,9.75,0.49438438275,97.86188279,6.589240257,0.2200259,386.29745,0.7956738,-3.596675,-4.0504,39.3589120295,1.54884156045,0.75937,404.9725,76.12,221,48.2295,384.4425,189.695,137.5735,142.9475,-0.14882,-0.0670375
3,10.25,0.312890963,108.862523575,5.9808600205,0.232760075,385.9047,0.855901875,-3.011175,-3.5551,38.35209485725,1.613367488325,0.903115,478.41,85.49,262.0625,54.51,451.4925,201.81,167.446025,175.97125,-0.1189,-0.05819
3,10.75,0.411566158,124.40492025,7.306800037,0.2860238,385.4663,1.007103,-2.6168,-3.22735,37.619499482,1.7348526771,1.114275,528.3975,90.047,283.5925,58.591,514.1825,224.1275,190.33625,182.67625,-0.104735,-0.04539
3,11.25,0.3351885285,145.04449335,7.8179656515,0.3164426195,384.452,1.087342,-2.3763,-2.839575,36.962142468,1.8513306992,1.188025,540.905,90.538,284.1375,61.37825,528.89,240.6925,180.46,203.7925,-0.0773975,-0.0302775
3,11.75,0.42547041925,141.1237288,8.9453975955,0.35635685,383.08355,1.324243613,-1.868975,-2.3723,36.206414511,1.872126751775,1.2795,560.545,96.687,293.31,67.23925,536.395,240.64,190.35515,208.1775,-0.06581,-0.02496
3,12.25,0.398313398,132.8765802,7.80905507775,0.354843238,384.23,1.200962,-1.625025,-2.003275,34.62794852175,1.95853353345,1.40945,520.255,93.781,272.0025,62.72075,473.3175,243.0475,171.8465,184.685,-0.0800175,-0.0286175
3,12.75,0.38407553,132.960611625,4.177442645,0.368951479,383.866875,1.1690067505,-1.4452,-1.810125,34.5468819525,2.03018187935,1.253225,474.8325,85.665,247.74,56.50925,450.2825,226.16,159.4025,183.78875,-0.0906275,-0.0378875
3,13.25,0.42319096525,131.864941675,5.9535546055,0.4056281885,383.4583,1.39924025,-1.4776,-1.734875,34.099342902,2.084908310875,1.383975,488.6,86.659,248.9575,55.907,452.645,228.28,160.43955,176.14,-0.08356,-0.024555
3,13.75,0.4045329995,104.9685047,7.13489776,0.41486775,383.1418,1.28212,-1.20155,-1.537925,33.7931712985,2.08166572845,1.473975,462.67,74.266,230.815,49.64825,428.725,220.11,151.67725,169.04875,-0.0801725,-0.0127325
3,14.25,0.4059547065,92.92723335,6.01851577675,0.4396813,383.27505,1.44589125,-1.01931,-1.484925,33.625644203,2.0235554471,1.4305,374.14,64.117,195.4925,44.01275,347.015,200.4325,115.90025,150.6125,-0.056955,-0.0006025
3,14.75,0.4288915665,75.17627278,4.912636411,0.41609135,383.0147,1.442803,-1.2001,-1.411675,32.886318985,2.03727604825,1.34095,328.5925,53.76,166.04,38.96175,306.255,183.1575,102.03995,122.0175,-0.0497025,0.0077075
3,15.25,0.4229182095,57.57281053,6.4354679235,0.4500153,383.092675,1.4624414435,-1.40115,-1.605,32.44829757025,1.93566346655,1.378975,273.505,44.856,136.5925,31.44625,251.5875,172.16,80.97825,95.0065,-0.0457275,0.0256975
3,15.75,0.4253944465,37.418597065,1.84191906525,0.41612245,382.9011,1.46743575,-1.2332,-1.479025,32.77340488925,1.8992370793,1.36645,206.3275,31.375,103.3825,24.65,191.8625,144.94,55.8525,73.5415,-0.0362775,0.019845
3,16.25,0.32555510675,17.516363645,1.74679827025,0.392586079,383.4094,1.401552,-1.3542,-1.602075,32.8581912705,1.794772894,1.3124,154.67,23.699,78.87175,19.376,143.1125,115.245,35.06535,51.53275,-0.0313225,0.0456675
3,16.75,0.32661942,-2.072828183,-0.855959193,0.3446977,383.741925,1.3185952995,-1.5033,-1.673375,33.707011988,1.7104713478,1.145075,85.21,12.937,43.2405,11.43525,74.431,65.97825,1.798475,28.050625,-0.0221875,0.0589775
3,17.25,0.23941575775,-20.98860265,-2.24763423175,0.25722715,384.2085,1.10151,-1.912925,-2.0896,34.91322086,1.6791372049,1.011375,35.956,5.2744,16.87875,5.999625,30.20525,25.77275,-41.7285,13.272,-0.0067775,0.070635
3,17.75,0.23038069475,-39.962967105,-2.13923022975,0.2013874,384.712925,1.1381975,-2.22345,-2.42615,35.806406513,1.6342080222,0.960615,6.131425,0.41683,2.4954,2.87425,3.65485,1.431825,-66.373625,3.3353,-0.0118575,0.075515
3,18.25,0.216795899,-40.097989945,-2.877378309,0.1825388,385.26965,0.87719206725,-2.52665,-2.83,37.601667781,1.545251535875,0.7736425,-0.409685,-0.84109,-1.764275,0.940965,1.171775,0.3006825,-73.226125,1.612225,-0.02057,0.064955
3,18.75,0.2018777535,-42.69669062,-3.2605022635,0.1668735,385.66055,0.8536505635,-2.710925,-2.970625,39.69085099225,1.45198600635,0.69447,-0.90507,-1.049,-2.5177,0.78872,1.14315,0.2784725,-75.0651,1.4182875,-0.03676,0.055295
3,19.25,0.1929603245,-44.218648995,-2.96946462,0.1345943,385.90775,0.779793225,-3.0835,-3.25115,41.244126289,1.41488900455,0.6443675,-0.89575,-1.0586,-2.615075,0.816705,1.15135,0.277585,-73.5551,1.5186625,-0.054705,0.0423525
3,19.75,0.1680437435,-42.2658491625,-3.36502696,0.1387634,386.140825,0.782383775,-3.2948,-3.59145,42.44512118575,1.295368905575,0.5484325,-0.8978,-1.0732,-2.43065,0.851315,1.150475,0.286065,-72.68275,1.5082625,-0.0751225,0.0244275
3,20.25,0.186499773,-48.399447815,-1.511890188,0.12772525,386.4919,0.68175785275,-3.67325,-3.940875,43.6718667255,1.2611093625,0.5339525,-0.87979,-1.0777,-2.219075,1.20005,1.144225,0.29411,-72.1266,1.50855,-0.09136,0.0097775
3,20.75,0.12064547125,-48.1907950725,-2.964942659,0.1309225,386.55635,0.7617921,-4.02885,-4.340225,45.902370771,1.2377775187,0.547075,-0.835135,-1.0869,-2.21715,1.70305,1.15205,0.2932025,-70.93975,1.557825,-0.0987275,-0.001765
3,21.25,0.2556601275,-49.7663001425,-3.163805919,0.125944245,386.64365,0.63903952925,-4.0796,-4.40845,46.16306817375,1.2210162819,0.4679125,-0.8161725,-1.0272,-2.19365,1.630825,1.1593,0.2904425,-70.34225,1.554025,-0.10674,-0.00974
3,21.75,0.1587778425,-50.0589914,-2.53857271175,0.11414565725,386.982125,0.6248122,-4.5321,-4.771475,47.340092194,1.16965477375,0.48739,-0.78184,-1.0037,-2.1613,1.464825,1.163775,0.29247,-69.53285,1.5727875,-0.11773,-0.0151375
3,22.25,0.223148596,-49.7379248675,-3.199961659,0.1148741305,387.1933,0.7057877,-4.6981,-4.954825,48.143610479,1.1249219894,0.45697,-0.795855,-1.0148,-1.958425,1.668775,1.170325,0.3007425,-68.672675,1.5778375,-0.12777,-0.02214
3,22.75,0.169901103,-49.232734455,-3.307321287,0.108008193,387.2547,0.58851805,-4.83035,-5.042525,48.915531855,1.0808770214,0.4537425,-0.773685,-0.98347,-2.1703,1.952075,1.17105,0.2970675,-68.234525,1.5974625,-0.138045,-0.025855
3,23.25,0.1479688005,-49.88578713,-3.769213948,0.1015763,387.15415,0.59864106375,-4.998,-5.208025,49.8231691685,0.91686637825,0.4270775,-0.7864425,-0.9684,-2.0088,1.67195,1.179025,0.2995475,-69.3781,1.6102,-0.14452,-0.0293225
3,23.75,0.1201023995,-50.7984403725,-2.562508799,0.099780565,387.50735,0.5585489,-5.128,-5.37445,50.8513871915,0.8802094487,0.4247825,-0.799975,-1.0032,-2.4155,1.546525,1.178975,0.3044175,-68.4774,1.6356875,-0.1536075,-0.0307375
4,0.25,0.165361553,-50.31021563,-5.383799283,0.08592822,387.94,0.505827,0.8070175,0.5855825,56.41309763,0.9043916963,0.2925,-0.73755,-1.0991,-1.912925,1.04345,1.1155,0.27931,-66.492525,0.62467,0.542185,0.75741
4,0.75,0.2076759485,-49.2608010825,-3.51863947,0.089522875,388.923475,0.45719875,0.68762,0.36563,57.380411307,0.8679456198,0.30531,-0.7257675,-1.0924,-1.808575,0.8296575,1.1099,0.28021,-66.2468,0.64568,0.53378,0.7452
4,1.25,0.146228661,-45.62863514,-4.1341691175,0.09600985,388.8638,0.460439725,0.57836,0.2268275,57.66543053,0.75698364665,0.35489,-0.692275,-1.073,-1.875,0.9232675,1.1116,0.283,-66.04775,0.65152,0.54349,0.7573975
4,1.75,0.126186858,-48.7898347275,-3.857157645,0.08623458,389.603275,0.483566025,0.3463075,0.062805,58.4156617675,0.81395917365,0.305625,-0.6823625,-1.0719,-2.00005,0.8541325,1.1163,0.28756,-66.86325,0.66435,0.5399625,0.7285
4,2.25,0.0297592555,-52.8092361475,-2.491595224,0.088212829,389.7491,0.485194343,0.232625,-0.1057275,60.05942056775,0.797248452525,0.31354,-0.6337975,-1.041,-1.910925,0.9271825,1.1182,0.29217,-66.530325,0.648525,0.54742,0.745495
4,2.75,0.19354842275,-46.143688455,-3.69687364225,0.08349966,389.76,0.52486985625,0.04612,-0.2177575,59.26502504325,0.7600563743,0.31302,-0.6779575,-1.0438,-2.172725,0.83319,1.1195,0.29685,-67.407775,0.69566,0.53994,0.7524425
4,3.25,0.30389643975,-43.69934658,-3.393910085,0.094161815,389.899675,0.4646705615,-0.010295,-0.30301,60.175094823,0.699066179525,0.3200025,-0.6652,-1.0546,-2.172175,0.9399925,1.121,0.29227,-66.008,0.74372,0.5406475,0.746695
4,3.75,0.082694788,-44.81588242,-3.7554569165,0.08274934,389.3258,0.5326839945,-0.066495,-0.35575,60.3737533915,0.563869208,0.2833325,-0.6319125,-1.0467,-1.9932,0.75834,1.1247,0.29128,-65.6265,0.75674,0.5431425,0.742885
4,4.25,0.0356455755,-42.2113592975,-3.86858806325,0.086639725,389.6,0.4816838,-0.192465,-0.442125,60.9529319645,0.5074911261,0.3058325,-0.5614075,-1.0372,-1.886825,0.68243,1.1271,0.29857,-65.734,0.914015,0.5370875,0.7347525
4,4.75,0.033080935,-47.933226375,-3.27033948125,0.0926313525,389.52,0.4383571,-0.25442,-0.6003925,61.71107542225,0.416991492875,0.292495,-0.334455,-0.80106,-0.4976375,1.442325,1.2309,0.328045,-63.374925,1.663375,0.5356825,0.7197225
4,5.25,0.169451075,-40.49249931,-2.53385878175,0.08838066,389.720875,0.46591977075,-0.2629175,-0.58471,61.84310513525,0.455797350075,0.2744775,5.73765,-0.06139,3.29125,2.908725,4.151225,1.65515,-44.1035,3.5265625,0.536945,0.71583
4,5.75,0.165096901,-26.853998645,-4.5884134095,0.085576084,389.753025,0.38722215,0.11166,-0.3787125,60.55030256875,0.446482673275,0.2285425,30.89925,2.6395,16.4385,5.536475,30.0975,25.94475,-6.13695,13.437,0.5390675,0.711685
4,6.25,0.1223624005,-9.104391333,-3.14206905475,0.1012501,389.6273,0.3431241,0.577215,0.195735,58.01880650125,0.558959893825,0.2256225,77.305,7.0884,41.78675,9.11955,74.81825,69.959,14.94275,29.840375,0.54587,0.71293
4,6.75,0.2807849055,7.43132596575,-1.65958468,0.11044845,388.60145,0.3975326,0.99479,0.6724125,54.98442375425,0.8366444392,0.2273925,125.8225,13.27,68.00325,13.41225,122.35,114.53,37.63375,48.35175,0.54905,0.7253775
4,7.25,0.28839567525,20.77222302,0.893717635,0.12366085,388.143125,0.4713562,1.611,1.2267,50.86767914725,1.047545490475,0.2518775,212.96,18.979,110.7275,17.27625,207.2425,165.7775,66.225,71.677875,0.55549,0.7300275
4,7.75,-0.073204679,49.39056651,1.454420478,0.1387810605,387.5071,0.5057639,2.158975,1.857125,46.71800251275,1.12988080805,0.3233275,263.735,25.619,137.31,22.21875,251.6375,193.8425,86.8575,99.614625,0.56403,0.7369275
4,8.25,-0.14405022475,76.81596611,3.950122582,0.16487828825,387.0091,0.5969772,2.645625,2.303925,41.975019574,1.4123256724,0.456975,321.705,34.282,165.55,27.79075,310.785,214.545,108.926275,132.21625,0.58098,0.7546525
4,8.75,-0.2566303115,111.93635645,8.86993163075,0.2113055,385.90345,0.7912072,3.0562,2.710575,39.825088379,1.5676505692,0.65812,367.69,41.058,193.065,31.681,356.1775,225.2375,135.4397,158.7175,0.588545,0.7589375
4,9.25,-0.380920287,113.4340669,9.97700515925,0.265883068,385.1348,0.8801581,3.293475,2.9934,37.758926059,1.8964750181,0.79437,435.2825,48.317,237.655,35.943,440.2225,231.585,158.621,192.70125,0.6096825,0.7649825
4,9.75,-0.43412884375,156.1842056,14.537540385,0.31527010775,384.62135,1.036617,3.732325,3.447725,35.662867721,1.9585841556,0.9793725,493.76,48.411,278.9075,42.30925,499.675,228.3975,179.3593,224.18375,0.62025,0.76783
4,10.25,-0.51170318075,165.2031275,16.60250865,0.31535985,384.1275,1.07119575,4.0791,3.807225,34.85300228075,1.920733642625,1.05095,550.975,52.833,296.965,43.41475,547.66,246.5075,179.0802,236.50125,0.6353075,0.79862
4,10.75,-0.61503618075,168.618801675,14.9440272725,0.3414733,383.57945,1.180890047,4.414775,4.178075,33.77533746125,2.17419524935,1.18335,586.955,54.474,305.1225,44.38975,572.365,274.7375,199.414,247.9675,0.65082,0.81457
4,11.25,-0.49785211675,176.6469228,17.06579557,0.4021871,383.456175,1.240015885,4.7947,4.4906,32.54926153,2.32841707625,1.3042,608.375,60.785,318.9325,48.665,611.755,283.725,192.4,277.76125,0.6368625,0.8201925
4,11.75,-0.402550234,169.228836175,19.50870041,0.453733,382.5453,1.39533925,5.0476,4.83255,30.832714502,2.612336355625,1.3397,612.3425,62.412,306.6875,51.573,586.995,273.8225,204.801,271.4525,0.6528025,0.8325875
4,12.25,-0.48097683775,165.9783668,17.614491165,0.4987106,382.566525,1.60697825,5.2698,5.09055,30.5330164995,2.5172621389,1.52375,622.0925,61.183,309.5075,49.06025,575.1,269.58,205.1245,248.81,0.6590975,0.839195
4,12.75,-0.486922514,149.3595893,16.8007478775,0.479907275,382.613625,1.6522268205,5.48845,5.3254,30.40330055675,2.3906737872,1.58145,599.895,55.01,303.94,46.84625,562.81,257.11,204.67175,242.21,0.6414825,0.813935
4,13.25,-0.237348484,133.0735004,15.5074560975,0.48456216,382.52625,1.677928179,5.724375,5.3849,29.684677063,2.497482247,1.570125,526.7125,50.876,266.7075,42.0115,509.55,255.16,177.02725,217.015,0.6381,0.8089925
4,13.75,-0.33607598575,115.2586657,13.0608382725,0.513271,382.22055,1.68177075,5.6925,5.539925,29.658750452,2.60383809405,1.6081,452.945,43.647,223.855,34.46625,430.13,245.56,159.732,189.78,0.638615,0.816605
4,14.25,-0.263703513,98.914640065,13.712210815,0.4800125,382.052025,1.65338525,5.8222,5.660375,29.9907829245,2.64069979135,1.563575,387.59,37.323,196.4275,31.38175,378.92,222.67,133.028875,161.39,0.645645,0.8316375
4,14.75,-0.0132041555,91.7145208725,13.912123245,0.46749529025,381.9672,1.569722,5.80235,5.7089,30.51096581475,2.5049248632,1.513825,336.285,33.362,167.6175,27.67175,322.75,206.26,112.724475,142.02,0.641435,0.8196975
4,15.25,-0.160143254,61.889383395,11.7035189025,0.455433646,382.084225,1.46937619725,5.93375,5.78035,29.3292437745,2.488473115,1.432,291.9875,26.997,145.495,22.89575,282.24,186,86.58475,125.94,0.656295,0.83786
4,15.75,0.046322776,42.00082163,7.7590690025,0.4555537,382.18995,1.607049,5.6346,5.465975,29.28428266175,2.304170585025,1.373675,245.8025,20.237,124.1375,18.86925,235.24,159.53,68.61425,102.225,0.671325,0.85444
4,16.25,0.107076093,20.5881354875,4.93468431875,0.421228,382.5137,1.442436,5.3746,5.371125,29.30055680875,2.325168618325,1.37935,187.4425,16.212,94.13725,15.2595,178.5,139.47,49.01975,73.821,0.675895,0.8603975
4,16.75,0.226143137,7.798220656,5.70990500875,0.3963390685,382.414425,1.4088375,5.25655,5.13515,29.3307896115,2.3769103676,1.25295,120.6025,12.41,63.34925,12.01575,114.74,107.75,26.281,48.815,0.69881,0.895785
4,17.25,0.371675016,-5.98752036325,3.60902013475,0.31400435,383.231375,1.2755375,4.94305,4.831275,30.649894152,2.2439800472,1.034675,76.551,7.0194,37.955,8.964,73.819,69.066,7.348025,31.579,0.69661,0.9070125
4,17.75,0.454074365,-35.57983484,-0.45205706775,0.25412680375,383.3825,1.14089363825,4.636775,4.619325,31.671020337,2.3058854696,0.962815,34.8415,2.5993,17.07175,5.6571,30.07,26.314,-32.69125,14.772,0.7051525,0.9113075
4,18.25,0.4870321205,-49.1638175725,-2.624763718,0.22585555,384.0551,1.07293942375,4.39045,4.252325,34.015173206,2.1179073218,0.9728125,8.112975,0.04396,3.978925,2.90765,5.5607,2.6601,-67.28135,4.13485,0.70226,0.911035
4,18.75,0.507883324,-53.29966123,-2.9626089985,0.1837261,384.5026,1.0368353225,3.9865,3.817675,34.580779096,2.0263880039,0.8354125,-0.029155,-0.88846,-1.117475,1.4052,1.1367,0.3049,-77.2501,1.2049,0.69927,0.89716
4,19.25,0.488695677,-49.8644658175,-2.44467641825,0.1556442,385.013225,0.8566714,3.50505,3.294775,36.105520696,2.0258330671,0.6524925,-0.8007525,-1.0765,-2.754575,1.30825,1.0556,0.24258,-76.472,0.41707,0.69991,0.8792425
4,19.75,0.3219169105,-48.43115381,-3.3684960365,0.141496925,385.38265,0.652094097,3.317125,3.053175,39.9086917715,1.8570787091,0.509165,-0.852535,-1.0974,-2.45985,1.20635,1.0667,0.23058,-73.969625,0.44221,0.6943275,0.8807575
4,20.25,0.3434539025,-51.49988623,-2.60226438,0.1206011,385.790225,0.658608325,3.068325,2.800725,42.3265989,1.6824944278,0.5423925,-0.867395,-1.0965,-2.468875,0.9267675,1.0768,0.24446,-73.772825,0.47832,0.678355,0.8725375
4,20.75,0.16912089925,-55.63133593,-3.239010802,0.13224721425,386.30805,0.587427,2.75115,2.4684,43.216566853,1.754497906725,0.45739,-0.8433275,-1.0789,-2.5808,1.144575,1.0738,0.23615,-72.6885,0.462775,0.64858,0.866065
4,21.25,0.199704418,-50.23770605,-2.85458502,0.1077060965,386.6546,0.613947,2.51885,2.25335,45.41373451475,1.601384082375,0.3998925,-0.836175,-1.0891,-2.562075,0.7231725,1.0612,0.2453,-72.55115,0.45529,0.63275,0.8576275
4,21.75,0.242191273,-54.3565493975,-2.3429592715,0.10108025,386.789975,0.590117975,2.310975,1.969975,48.034449231,1.3742410465,0.398225,-0.7946375,-1.0921,-2.35755,0.7724,1.0676,0.26643,-71.787875,0.50662,0.6299025,0.8431875
4,22.25,0.25369318625,-52.6691345175,-2.754102211,0.094872665,387.45975,0.590036594,2.14035,1.878325,49.51316354475,1.33449846925,0.3840525,-0.8141275,-1.0952,-2.25625,0.853595,1.085,0.26825,-71.4613,0.475795,0.6211675,0.83308
4,22.75,0.16348227525,-53.509036885,-2.8383273025,0.0850696875,388.0302,0.524109625,1.909,1.6053,51.623975783,1.1103549812,0.3523875,-0.7633925,-1.0855,-2.032675,1.041325,1.0983,0.26188,-70.877675,0.50689,0.6110325,0.8281675
4,23.25,0.11557381,-50.8483896375,-3.716011439,0.0867168075,388.229975,0.5623592,1.816125,1.50905,53.2257460005,1.1288562756,0.3138575,-0.7764325,-1.0922,-1.8913,1.1207,1.1075,0.26192,-69.355775,0.48841,0.6022075,0.825555
4,23.75,0.250552064,-47.07492268,-2.8997441495,0.0936448295,388.3383,0.4915265925,1.5556,1.25975,55.401054309,1.09557782075,0.3168775,-0.7583425,-1.0875,-1.845375,1.163425,1.1118,0.25825,-68.65125,0.5448,0.59365,0.81744
5,0.25,0.185016365,-45.500566975,-3.4666072045,0.064137635,393.2161,0.466139501,6.785375,6.577125,67.474343256,0.4130652479,0.249895,-0.9910425,-1.1642,-1.835,0.79825,1.051825,0.2714575,-63.0245,0.142575,8.261225,8.390825
5,0.75,-0.0230415805,-50.070745405,-2.529502788,0.06975103,394.4096,0.433148606,6.641175,6.3102,68.8177580755,0.3790406915,0.2520825,-1.0085,-1.178075,-2.0249,0.53726,1.058225,0.26183,-62.64825,0.1376625,8.19985,8.360125
5,1.25,0.129279172,-49.2277019725,-4.387795188,0.06832808,394.32375,0.39381705225,6.4352,6.179425,69.266753631,0.3443802041,0.24271,-0.983335,-1.158325,-1.898,0.69271,1.052525,0.2526525,-61.605825,0.15205,8.166125,8.319775
5,1.75,0.075541747,-49.5428096125,-2.6489446485,0.071719595,395.1468,0.41897019925,6.1041,5.876375,70.16416632725,0.282013426275,0.2388575,-0.9891,-1.17195,-1.9702,0.78212,1.0517,0.258625,-61.171575,0.176935,8.06725,8.2569
5,2.25,-0.0710302035,-47.314054895,-2.542450636,0.06826261,394.9675,0.4653249735,5.854925,5.6111,71.366761828,0.2177661729,0.2326075,-0.9854325,-1.1559,-1.924,0.63534,1.05315,0.259055,-60.4237,0.158185,7.986925,8.19915
5,2.75,0.325559879,-52.46713104,-2.3796555015,0.0673856875,395.427725,0.41595075,5.689375,5.41465,71.91528146,0.19890271485,0.244795,-0.97941,-1.146475,-1.75845,1.0027,1.0555,0.2590575,-59.18635,0.1684175,7.937125,8.1361
5,3.25,0.15131789725,-46.95460935,-2.934498272,0.0682482265,395.29585,0.4533605,5.490925,5.265325,72.48106645,0.187330269175,0.23156,-0.979265,-1.13635,-1.65315,1.0098,1.052025,0.2583875,-57.32,0.1712225,7.8562,8.08595
5,3.75,0.115954712,-53.6196822725,-2.73405989775,0.06654715,395.2976,0.4549981,5.3963,5.196825,73.32678847775,0.1742820384,0.222395,-0.75573,-1.1392,-1.51295,1.0272,1.0559,0.256305,-57.5418,0.1627375,7.785975,8.0085
5,4.25,0.22717692525,-59.284926765,-3.56565331425,0.0649702605,395.3458,0.42542255,5.2646,5.04525,73.732514899,0.1473835229,0.22083,1.142175,-0.939675,0.53994,1.669,1.322375,0.3365175,-53.0115,0.80775,7.69045,7.949525
5,4.75,-0.03398014925,-43.6582993975,-3.0101224855,0.0632099065,395.2979,0.359717964,5.4261,5.1031,73.32961145975,0.1270952961,0.205,14.16175,-0.219415,8.08545,3.5352,12.336,9.221975,-31.583,2.01345,7.556875,7.8941
5,5.25,-0.6486075465,-38.13718382,-2.627394451,0.0737852275,394.8315,0.29977725,5.69795,5.44275,70.7783960895,0.155840083225,0.20708,45.4695,0.99349,23.3885,6.4162,43.469,39.51975,2.4415375,3.6264,7.48865,7.85265
5,5.75,-1.61842027,-18.11965795,-2.378191828,0.0971148625,394.249475,0.325230375,6.15305,5.86205,67.79418587075,0.18816473295,0.207395,84.3885,2.779325,43.351,9.2778,81.04875,76.1975,21.249545,5.6232,7.40335,7.791825
5,6.25,-3.283270733,-3.98322904625,-1.24098589,0.1104758855,392.949,0.3426228805,6.99285,6.72925,65.0448878155,0.25039839965,0.225315,123.6025,4.497425,62.4345,12.313,119.2575,112.4025,37.9281,7.940625,7.3519,7.717625
5,6.75,-4.8540530615,12.796024195,1.226387187,0.112492,391.3651,0.4381115,7.627,7.4578,61.872238563,0.406312943175,0.23781,193.3275,7.72035,97.954,17.654,188.8,164.56,69.423425,11.206275,7.337775,7.6615
5,7.25,-6.31088236075,24.63625571,6.5872062095,0.1368465635,389.087825,0.478228275,8.47,8.17285,57.4786538855,0.760114694375,0.311665,255.9075,10.559,125.16,21.183,243.955,187.78,81.69725,14.39175,7.3868,7.620025
5,7.75,-8.55008056,51.44699853,6.812423642,0.1787272765,386.6611,0.5677509,8.805675,8.6338,52.409119356,0.93826307385,0.3870825,298.475,12.879,149.51,26.632,287.4025,215.1425,106.67875,19.2475,7.4656,7.590675
5,8.25,-9.075979927,70.3298027625,15.962895815,0.21453545,384.7645,0.695224075,9.135475,8.985575,47.2343812305,1.4776579142,0.51645,381.685,16.32725,190.05,28.559,368.875,234.7825,135.2705,20.883,7.557475,7.560675
5,8.75,-10.7172747825,101.7691948,19.35743838,0.269373969,382.762125,0.8084365,9.441025,9.297825,43.62520603275,1.86295723215,0.6221775,427.09,18.14,210.21,32.869,409.165,264.8725,150.225,25.73175,7.608575,7.567525
5,9.25,-11.40484889,110.3873115,22.015176565,0.3119953915,381.84075,0.9867072795,9.739275,9.64825,39.1948940825,2.194102225975,0.7739575,489.5575,20.11825,244.56,39.596,493.415,283.2775,175.378,34.3965,7.736725,7.62045
5,9.75,-11.99270356,113.07512255,30.49049182,0.327115209,381.431875,0.99248489275,10.078,10.019025,36.804904484,2.58680380695,0.90041,520.2075,22.306,258.985,40.04,506.4725,275.7025,181.943,36.94,7.878575,7.643025
5,10.25,-11.57680482,134.090816125,35.084571705,0.372026008,380.840625,1.108166871,10.3705,10.45525,34.797295526,2.9692175989,0.9527,520.11,22.9855,256.24,40.992,496.0375,296.0275,186.3755,38.887,8.096825,7.720375
5,10.75,-12.0932886,119.0746788,37.9550006775,0.371895,379.870075,1.1484480365,10.65425,10.75375,34.7974085345,2.9919062073,1.0496,585.835,24.256,292.02,47.038,579.08,314.0725,204.185,44.06975,8.229675,7.7645
5,11.25,-11.6013558975,133.42664825,44.68340383,0.40231035,379.17,1.18837578,11.083,11.034,33.7303168475,3.31577863635,1.13455,594.9775,25.535,292.53,46.199,586.435,325.5325,201.596,51.15725,8.347025,7.81995
