DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,G_1_1_1,G_3_1_1,G_2_1_1,NETRAD,PPFD_BC_IN_2_1_1,T_CANOPY_2_4_1,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,H2O_1_6_2,H2O_1_6_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3
1,5.25,3.46583077986012,12.8896166351082,0.586496574349956,2.17437129447229,0.259627845993505,1.60027911638594,0.0894785876260401,6.00036961138926,0.335218915391184,-12.0737182821952,4.76253356107458,0.880670250196301,2.735,1.57,0.69,0.555,0.52,11.90535,12.00525,11.34005,10.8718,10.2939,9.98425,9.8701,83.538955,94.185,4.6608,11.545,11.19,11.56,11.49,0.7,-1.125,1.6,-0.56,0.785,378.15,375.9,383.65,377.05,-0.43,0.08,0.16,0.09,0.1,0.16,0.21,0.14,1.005,-1.381,-2.82,-2.404,-4.9325,-0.15,11.605,15.3483168996155,17.6349550508048,14.9563071257226,17.9400624920194,15.0813059834357,17.7725896364488,14.9060355900086,17.7130699082813,15.888444630615,17.6528759236505,15.3050005530233,17.6606383529077,15.2675489832904,411.510505532626,412.514036612945,412.993722121556,413.063249936728,412.833456245495,413.318024791339,413.498674565333,417.816078711419,417.839764223229,427.904779875137,426.231927998537,435.322153551151,433.599313034024
1,5.75,3.42860230966067,13.1690109654932,0.554650133657255,1.69917387202076,0.239153606364371,1.60846693350127,4.59932359674077,7.73747981206165,0.320488660280072,-3.45621838054307,5.16035169808717,0.875398640811814,2.92,1.68,0.745,0.575,0.54,12.00635,11.98125,11.27145,10.9469,10.44035,10.1825,10.006125,83.5527475,95.5925,5.64205,11.585,11.27,11.605,11.565,0.6,-0.985,1.55,-0.56,0.66,376.2,375.9,383.85,377.35,-0.43,0.08,0.16,0.09,0.1,0.17,0.21,0.1375,0.9975,-1.9885,-3.574,-3.2705,-4.425,-0.14,11.645,15.6000992959791,17.9124235526347,15.9509237045224,18.0628355237456,16.0557430528792,17.9222417680749,16.6186002777933,17.7172499782339,14.7082004597854,17.6429702989277,15.2765593661834,17.7235427915998,15.2696431010616,411.951655155057,412.165262071105,413.13786839366,412.346043936517,413.481091729028,413.038059042425,412.670103654521,416.679369826324,416.754060818716,427.813556162847,428.343926399476,434.356287287526,433.833101961458
1,6.25,3.25807483452834,12.9478726814117,0.715699488912672,1.75249786232117,0.644662934892353,2.70635119186208,17.6724312880064,15.5654136315113,0.275048868726375,-6.51851227129171,2.72603210509695,0.896342036728391,2.745,1.5,0.68,0.6,0.54,11.87695,11.94975,11.46535,10.799,10.40025,10.2614,9.73185,83.565455,94.82,6.3381,11.55,11.155,11.705,11.55,0.8,-0.89,1.8,-0.53,0.56,377.7,376.6,386.25,377,-0.42,0.09,0.16,0.095,0.105,0.17,0.21,0.14,0.995,-1.7235,-3.1735,-3.0235,1.49,-0.15,11.675,15.5568133528375,17.7155459237925,15.1172517480572,17.7086707503149,15.1228715050069,17.6833838598785,15.2699464096688,17.510646682537,15.303494008381,17.5210542713506,15.4740087599755,17.5019965753442,15.6744205903037,411.378677267878,411.748403057724,413.465888637823,412.253470495615,413.396238753773,412.615884875394,412.8741047332,417.609557284724,415.668357414203,427.215452243257,428.05923450155,435.768618081087,435.40406627186
1,6.75,3.3240031029105,13.0197043752361,0.642659343545428,1.54662630908939,0.43129307066034,1.51216632259775,10.512801055049,11.1167511774175,0.296542000468364,-6.8035409821054,6.32109815078915,0.83712348152658,2.665,1.4825,0.68,0.57,0.545,11.68235,11.70275,11.4297,10.836,10.35,10.333125,9.9223,83.584245,93.51,7.700175,11.575,11.245,11.65,11.68,2,0.09,2.85,0.56,0.825,377.55,376.05,383.2,377.75,3.58,4.365,2.785,1.215,0.72,0.43,2.49,0.19,1.06,-1.847,-3.0365,-2.689,2.765,-0.06,11.79,15.4236068418755,17.8307802433226,15.9423887252798,17.8716480366692,16.7719058774165,17.8697479266369,17.164905944346,17.5614642246432,14.7218110083057,17.4838209709591,15.5235376223997,17.472488779751,15.2061408462107,411.794184181044,411.483196669536,412.411224594661,412.174192276554,412.008094340094,412.139870781035,411.178494666034,416.52450837938,420.91065865693,425.952997771648,426.87465065633,436.450578983636,433.628823531633
1,7.25,3.36020648479071,13.2831115090904,0.577505254886862,1.77275005364727,-0.721790203342013,0.811869290174971,10.1432239054802,17.0398462139117,0.345083011807064,-11.9998908258873,11.4819780898068,0.862878810898812,2.6175,1.45,0.6575,0.57,0.51,12.008125,12.078,11.63185,11.0824,10.4955,10.17845,9.915325,83.6068175,92.62,9.09725,11.495,11.39,11.7,11.55,21.4,29.505,27.05,39.31,8.81,376.95,375.85,382.8,378.3,68.2975,76.2325,61.58,16.02,8.64,4.21,11.67,1.2925,2.135,-1.992,-3.789,-3.03,18.765,1.13,11.86,15.2018756074471,17.8238960834889,15.1876474195006,17.8735736398848,15.276111330427,17.9236970671351,15.2717866436562,17.794390833153,15.7581854063952,17.5781065708485,15.6706254103312,17.5119580553286,15.8671970884853,411.523376752533,411.497245380128,413.327341513808,412.06741082052,412.302682338334,412.589921410339,412.063845973842,415.172810070461,415.085112816318,425.774236624452,425.736952186176,435.201431790468,433.579584914655
1,7.75,2.97947391196321,13.4532187334825,0.555789757549096,-0.314106562865067,-0.647123464757662,-1.84499184080032,52.5195397897477,31.8569113435226,0.333125458839634,7.2164020779503,26.4322087734996,0.833429145175691,2.6175,1.41,0.645,0.545,0.5,12.28775,12.84825,12.3066,12.07875,10.9396,10.43335,10.138025,83.619905,94.01,4.980975,11.945,11.605,11.775,11.77,71.45,143.07,114.05,140.825,18.9575,376.075,380.7,382.45,378.5,292.61,294.51,269.705,47.45,26.345,12.09,20.88,4.005,4.615,-2.105,-3.776,-3.045,66.09,3.52,11.895,15.6626094943759,17.8793814165192,16.1316741920273,17.9829168338858,16.9052544345382,18.0015407577014,17.2098738792816,18.0230212363366,14.3959023988827,17.8898247552216,15.4883893911063,17.7033697525323,15.4039122297326,410.468152160359,410.564778498836,411.687045960711,410.897486943173,410.216825712222,410.918779923801,409.576232992459,411.411019234831,413.872043316414,421.694536984419,429.137636624832,434.069413748254,434.793086028822
1,8.25,2.17223174998321,14.121877216001,0.472675160597301,-1.93887204226384,-0.398871180645475,-3.13128105846694,82.4141853142797,41.5562911401047,0.305112283947403,46.7751381713403,23.2978061758242,0.896911485104019,2.45,1.57,0.645,0.5275,0.41,12.5179,12.9295,12.6122,12.48115,11.73695,11.015825,10.495075,83.6462825,93.16,3.8156,12.7375,12.165,12.2175,12.04,120.35,276.525,234.2,254.505,27.255,377.5,386.45,384.85,379.4,526.985,570.49,496.975,78.375,38.8275,18.085,29.22,7.775,7.38,-2.0155,-3.537,-2.943,161.255,6.44,12.165,16.4290769076532,18.7203391597407,15.9115585626916,18.8692204826855,16.2539166293104,18.972679288765,16.1238236206565,18.8182274877099,16.9462533838008,18.6027846751137,16.2136045578099,18.2026737143636,16.3462937023763,410.281878094109,409.656847662203,410.84348703387,409.304081018974,409.745068682539,409.139072863456,409.327760565345,409.307083326632,412.658973816511,416.324186740288,418.957200876722,437.047908249046,429.205740765255
1,8.75,2.53849980364277,14.7665382643156,0.506949374938223,-3.87055074148355,-0.28396861889185,-4.49579860452603,178.438103114227,28.3397574871008,0.401973898470952,101.110297993369,20.920225511373,0.931539432248868,2.685,1.56,0.645,0.4675,0.38,12.9697,13.29575,13.1037,13.1342,12.7193,11.724575,11.03435,83.672745,91.085,6.1717,13.45,12.95,12.7325,12.595,166.8,397.79,357.15,379.1625,36.485,378.55,392.05,387.7,381.2,770.05,807.005,727.97,105.835,59.5775,29.725,34.98,10.0525,10.475,-2.05075,-3.40825,-2.725,256.33,9.46,12.58,16.8565489660758,19.105464519791,17.1923348542906,19.3454285094028,17.5978196499712,19.5337086611545,17.8996873442098,19.5572030601537,16.563459819647,19.5533245765106,16.8542584285737,19.1552904602505,16.5067528050775,410.141156299509,408.508965729318,409.528373683032,408.49813682027,408.7963240265,407.855167918825,407.164019602229,407.819813639108,411.445904316607,411.720369280614,412.71204270689,436.802064161774,436.50162759061
1,9.25,2.6015883198958,15.3445142456606,0.541264715592865,-4.99038602799878,0.0401778767641552,-5.18233897276697,174.176583594661,17.4713403120583,0.465070711197484,143.806214350514,13.863816454525,0.942525707002567,2.41,1.73,0.675,0.47,0.34,13.71515,14.286,14.113,13.99505,13.61495,12.24095,11.5619,83.6926725,90.325,5.84265,13.9,13.49,13.245,13.07,221.15,507.86,451.15,479.095,41.81,385.55,396.7,392.3,385.25,969.815,1011.585,937.8,144.53,80.81,38.32,40.01,15.86,14.085,-2.039,-3.1345,-2.6055,346.08,69.06,13.235,17.2815752751222,19.6456921766564,16.7154672770155,19.7795952445694,17.029763308422,19.7769576408414,17.0528030359535,20.0212358428762,17.2902208661778,19.9992139539876,16.7294414003344,19.8004938513437,16.5707522711093,409.958199258514,408.368973076705,409.474987303823,407.774674321607,409.131484524523,407.723176587069,407.908930552187,407.260260350595,410.232834816704,409.395236257949,410.594136450773,429.414263209269,425.456729514437
1,9.75,2.7569970069958,15.5413058387668,0.623116133211366,-6.19915372550752,-0.136508392344042,-5.85475162838031,206.463741506872,20.329459380024,0.537679110501708,209.113594603426,13.355342728093,1.02718339595515,2.485,1.75,0.715,0.47,0.355,13.68325,14.30575,13.9089,14.0831,13.8545,13.1374,11.973225,83.7285375,90.23,5.059,14.49,14.04,13.645,13.345,277.35,611.23,563.25,583.5675,47.675,387.35,400,394.95,389.05,1159.98,1206.905,1130.525,210.635,97.92,45.26,44.695,21.51,19.195,-1.87925,-2.39,-2.189,435.52,77.85,14.28,17.3067067725166,19.9762942794468,17.2150306597918,20.0155117142293,18.0755445314474,20.1191046935188,18.2208156550153,20.4647632834755,17.6691528782104,20.3577701618767,17.8792638135896,20.5029238247331,17.7161734563891,409.462819008535,408.438890876628,407.844351242896,407.878788143616,407.639067523358,407.218620844098,406.948225130741,406.916279669148,409.0197653168,408.621954446342,408.932277815824,421.979483963717,422.483378636089
1,10.25,2.83375845276629,15.6178060629166,0.67630225705291,-5.20877150172689,-0.0555024591012482,-5.5586594018631,187.241788959925,19.9919549352118,0.533623598283857,245.849441875766,10.6387542549459,1.12954333814923,2.475,1.74,0.8,0.495,0.365,14.09655,14.44125,14.43875,14.6186,14.64745,13.8549,12.43805,83.738705,88.6,5.132875,15.185,14.475,14.115,13.785,309.8,677.61,641.55,661.0175,52.59,388.25,403.25,399.65,394.05,1317.74,1363.825,1291.355,208.83,127.62,58.97,48.9175,34.81,30.595,-2.0565,-1.985,-1.617,511.635,154.2525,15.0775,17.7868814458576,20.2209510694112,16.9986303787046,20.3875641555306,17.2618772701328,20.4751145037691,17.2715650127315,20.6503300282402,18.1257692620279,20.7640475751327,17.6773394266827,20.850186392035,17.5133376034163,408.555212580416,407.115759469403,408.435035205342,407.042731358577,407.807862628661,406.822110033064,407.112430307687,406.345806473659,406.587181036508,407.967378273365,408.156180645978,421.280199492965,419.677121434917
1,10.75,3.35435615876948,15.9228996252373,0.730510497444391,-6.46851805817595,0.00214982492109773,-6.40732009941814,204.094393405869,6.71869145061272,0.580330380858976,269.78466106318,13.3897233576617,1.16431470274824,2.615,1.94,0.825,0.52,0.37,14.67455,14.89825,14.96735,15.11275,15.14915,14.71635,12.86055,83.71541,88.025,4.423,15.695,15.015,15.13,14.63,342.15,766.9,726.35,737.66,57.26,389.4,407.65,401.6,395.3,1455.17,1509.265,1174.25,245.875,148.58,78.28,52.845,143,29.9525,-1.8845,-1.0455,-0.762,580.39,556.83,14.84,18.2033524141219,20.3217007758967,17.8281842057152,20.5342378275688,17.7864425607591,20.8305302715962,18.0431688791338,21.0801636444326,18.2377465100688,21.0976241603335,17.6446306630482,21.1028263431489,17.8460762014199,408.378060899225,407.212001611201,407.294184283058,407.267846124235,406.629201453828,406.585228539588,406.241795679829,406.753239152991,406.426335294481,407.268566249899,408.008952138835,412.143108310659,414.387595959965
1,11.25,3.45438869760931,15.6801938485706,0.73559634700139,-5.94820355290851,-0.0768195365912795,-6.09889591290985,219.66484698978,16.2627860678438,0.59329077384139,298.415493121383,7.8289464709439,1.18267495969567,2.81,2.065,0.865,0.52,0.39,14.51315,14.7445,14.6879,14.8497,15.29515,14.8919,13.4675,83.6945575,87.41,5.079225,16.055,15.5,15.355,14.865,329.6,827.925,769.8,792.4275,58.235,392.4,408.5,402.8,397.3,1543.365,1612.595,917.095,329.595,151.305,94.025,56.0325,116,36.41,-1.4865,0.15125,0.127,639.19,226.17,15.025,17.9253404233425,20.6566474760522,17.6272036549079,20.7874968766589,17.9000055702313,20.8375680867333,17.7857177012781,21.133610331882,18.3497237581097,21.3040781471505,18.6703599916987,21.4057631611779,18.5320953774076,407.778117846111,407.389974699301,407.151735852898,406.752907896206,406.676754841951,406.472880717914,406.375328657406,406.852488893956,406.265489552455,406.995788765901,407.995756824042,411.530459712902,411.195681826493
1,11.75,3.48213915556946,15.9285320702944,0.760965490119389,-6.2623937842047,-0.0131107328428063,-6.14545070321193,220.976148545344,13.0974935451562,0.605670868529503,284.937549679052,7.64475343057683,1.21225487534262,2.73,1.975,0.865,0.55,0.4075,14.43825,14.6,14.62175,14.79775,14.9971,14.7127,13.707675,83.65831,90.1625,4.0197,16.02,15.77,15.18,14.875,334.15,853.44,802.05,820.6475,59.335,391.55,408.45,402.95,394.95,1593.51,1679.155,768.565,375.07,144.865,78.7025,57.815,21.51,29.685,-1.187,1.143,0.94025,666.92,18.05,14.725,18.0632111538241,20.7234498124465,17.7942700115911,21.0871150983362,18.1513249297074,21.0783222415065,18.3358925048656,21.3465477364038,17.8325010136287,21.3890909706894,18.1980214855264,21.5715392326916,18.2411454200278,407.127913197623,407.152045236418,406.558066173975,406.094960193238,406.452777959036,405.870575804596,405.716228931212,405.732488641733,406.104643810429,406.250862137969,406.498351297195,411.446252387453,410.008889146588
1,12.25,3.37629075874933,15.7610377855289,0.765789408684497,-6.52350324449022,0.0604369634640963,-6.00919040191897,258.849124669869,19.259147387037,0.620216983969675,267.530175863468,7.88709245341055,1.2609112422607,2.76,2.105,0.85,0.555,0.41,14.5197,14.5595,14.83605,15.04085,15.33025,15.16405,14.15005,83.617185,88,3.68425,16.805,15.985,15.55,14.9575,367.95,858.41,811.8,825.51,59.63,393.85,409.7,404.3,397,1625.79,1703.895,539.74,317.35,153.7,81.9275,57.9175,23.2725,42.995,-1.13725,2.07,1.57,689.245,18.51,15.02,18.5408391650164,20.9713107477893,17.9254057477465,20.9830319491951,17.711978197197,20.9341962591513,18.0836155648669,21.1741046621097,18.4304954851827,21.4734378360933,18.8726688435812,21.5337221264694,18.9416606174356,406.72916092408,406.581715115843,406.082349479684,405.843253692265,405.801327741231,406.484297907155,406.003990461611,406.039164321042,405.943798068402,406.144044697824,405.373174629697,410.52611647557,409.110402847767
