DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PPFD_IN,TA,RH
4,0.75,0.2722958,99.293755,41.4536,28.1172499999999,5.2664255,1.0307272,20.3381925,576.85225,13.1815,2.351588,2.000676,1.167564,0.520945,0.78625,20.27817625,67.08609375
4,1.25,0.429835774999999,65.5663649999999,71.22566,27.59121,5.25012775,1.012426625,19.9939975,619.051675,14.174415,2.391831,1.9636005,1.193626,0.5074208,0.868875,20.232295,66.8281825
4,1.75,0.376046274999999,62.61796,63.6373175,42.405265,4.7087975,0.937856124999999,19.425275,628.7922,13.228225,2.150096,1.81016,1.08765275,0.488586,0.7672,20.067385,67.78767
4,2.25,0.37210925,45.706575,154.752,23.8716499999999,4.861588,0.87858775,19.27282,563.794625,19.08858,1.93814,1.7179725,1.0538875,0.41143725,0.7236,19.91116125,67.7601825
4,2.75,0.392954925,33.68132,103.21287,28.129545,4.2371715,0.79126725,21.2870275,587.216625,14.72171,1.8964845,1.57204975,1.022695,0.39308,0.811975,19.74862875,71.47356375
4,3.25,0.255877225,35.7075274999999,133.288575,46.053875,4.1493825,0.730495625,21.21587,597.31415,13.87773,1.708949,1.552465,0.9603167,0.319026725,0.77325,19.790445,69.70843125
4,3.75,0.344254,71.487025,78.7938,17.836335,4.40437,0.76466275,21.103225,534.257375,16.94596,1.8028475,1.4077325,1.01077,0.33090295,0.799125,19.6669775,70.18510625
4,4.25,0.200469025,45.5836375,90.0026975000002,29.958045,4.972706,0.842526525,19.828775,545.7041,15.007485,1.980493,1.565917,1.09794,0.3356,0.6548,19.15416125,70.4623375
4,4.75,0.407407024999999,91.7486924999997,104.537455,45.49422,4.228865,0.892801549999999,19.66384,613.84275,23.591985,1.82820475,1.5636705,1.0149105,0.354163925,0.827875,19.40983375,75.3344175
4,5.25,0.205725325,37.69096,188.703299999999,44.879855,4.691913,0.8363875,19.61621,625.083625,20.2114975,1.731863,1.63430775,1.116667,0.325985,0.8639,19.33257875,71.54518875
4,5.75,0.283584,56.72954,55.9383449999994,46.3330350000001,4.83605,0.925716799999999,19.6395425,670.562,17.4864875,1.87605425,1.694048,1.14459,0.433415,17.00275,19.0479775,75.97799
4,6.25,0.239423525,85.99922,198.893675,60.960905,5.27836125,0.911638325,19.2696325,585.586725,17.5131,2.00346775,1.81194875,1.1978275,0.65335,105.015,18.64730125,73.2128875
4,6.75,0.2585715,271.675124999999,180.52005,25.12146,4.9639125,0.914325,18.715975,523.861925,18.84747,2.0082375,1.8023375,1.135545,1.45888,252.265,18.91708875,79.9185
4,7.25,0.36052075,199.4384,143.959575,42.884395,4.967649,0.88657125,18.4335825,519.388625,29.1614899999999,2.16196,1.7245175,1.1841575,1.043315,418.185,19.192055,76.715195
4,7.75,0.7033405,276.2797,182.776,44.4498875,5.29155,1.11401525,18.10445,539.843525,13.93026,2.35544,1.930595,1.1966625,1.178085,590.745,19.6979825,76.2640125
4,8.25,0.410690575,327.39795,202.528,26.37073,5.1417875,1.056491,17.73117,492.78585,15.049,2.463902,2.09081375,1.24070425,1.14038,803.3,20.383025,73.48225625
4,8.75,0.51283825,324.8668,131.0546,68.53735,5.370365,0.9882355,18.182025,518.1282,16.25545,2.4916875,2.090955,1.2978725,1.1974525,968.025,20.91784,82.9723325
4,9.25,0.594158,308.382825,189.3597,37.397075,5.63930625,1.027495,18.05458,548.71,14.63533,2.62536,2.071315,1.27988,1.0739175,1139.45,21.479055,70.0507575
4,9.75,0.498878825,315.5168,223.399699999999,32.3263799999999,6.27121499999999,1.07122125,18.0768525,458.19645,17.4763375,2.67950425,2.1532135,1.36002625,1.2029375,1294.975,21.931035,73.531945
4,10.25,0.693163825,343.9696,155.3351,49.7892249999999,5.796287,1.09225575,19.0320975,486.4713,15.9487,2.6927595,2.21734225,1.33965875,1.1213775,1423.7,22.43865375,73.812695
4,10.75,0.6583825,324.502,308.103199999999,64.4853649999999,4.907933,1.01373075,19.384075,510.90105,16.1249125,2.619775,2.0850275,1.237005,1.14404,1555.675,22.67118875,68.6458375
4,11.25,0.828259324999999,304.4532,73.00397,19.91135,5.30354625,1.12287925,20.2040625,541.9878,15.4590525,2.49319375,2.07535575,1.28539975,1.3650625,1643.2,22.96192625,73.11201
4,11.75,0.787964399999998,306.9956,160.65685,28.5799,5.941523,1.181189,20.93724,465.4096,11.357595,2.67542625,2.07595,1.440986,1.363065,1704.25,23.05471,68.608905
4,12.25,0.989694599999999,293.636525,136.9132,15.34665,6.4617455,1.335914,21.45004,502.69245,15.30507,2.385692,2.250836,1.52161,1.0132,1737.675,23.59333125,66.701455
4,12.75,0.9218223,317.96295,135.353875,37.6631599999999,6.13251,1.216666,22.197585,593.573875,10.358475,2.4420645,2.216776,1.46364975,0.9871875,1753.2,24.04033125,67.426435
4,13.25,1.160165,292.957,442.919899999998,36.4633125,5.84037975,1.207445,22.2924425,607.463,12.33845,2.668175,2.3520425,1.361765,1.07668,1722.2,24.6308025,79.48942
4,13.75,0.9424138,210.6335,71.7311,46.383475,6.37650575,1.344368,21.6813725,599.28705,10.8918875,2.6738285,2.200988,1.451446,0.9251725,1678.1,24.90558375,66.323075
4,14.25,0.89060375,244.3983,140.8201,23.71314,5.79827,1.2158675,21.81662,542.5696,12.10118,2.5291225,2.0177125,1.4182775,0.86218,1602.2,24.93560625,62.95693
4,14.75,0.972285474999999,201.5084,77.195765,40.1503349999999,5.37218125,1.318093,22.351305,522.478874999999,13.2085875,2.46114425,2.1518305,1.611585,0.84532,1490.575,25.0133275,62.888375
4,15.25,0.92475825,307.80545,89.55545,18.6635999999999,5.84717125,1.3831475,22.27122,481.753225,12.854315,2.476205,2.230505,1.4325,1.428494,1375.15,25.08916,60.91227
4,15.75,1.0717425,217.2475,132.970825,47.20819,6.29519325,1.16561,22.36215,450.8674,11.7332425,2.5213775,2.02334,1.414165,0.775327,1225.625,25.23212625,59.85393
4,16.25,0.987901874999999,148.2126,310.706,25.207895,5.845581,1.16434675,22.3537,427.001125,11.73054,2.3981135,2.11325975,1.38794525,0.57519,1079.25,25.0767825,59.24413
4,16.75,1.108716,153.4552,89.6276625,28.925845,5.70926375,1.117003,22.39236,428.402,11.78137,2.385334,2.0254685,1.3245725,0.627603475,901.1,25.107265,59.68791
4,17.25,1.0127795,238.016474999999,160.927969999999,59.8704399999998,5.76368375,1.1126175,21.928605,483.546,11.81552,2.6499275,2.321835,1.3761525,0.78971845,715.0675,25.0193,60.206645
4,17.75,0.853078024999999,215.2918,90.389945,21.53885,5.4238805,1.01853175,21.73124,469.3444,11.844295,2.35724825,1.9288455,1.2454445,0.79422205,526.045,24.92542875,60.053265
4,18.25,0.59111995,239.6048,244.4576,39.439395,5.54971799999999,1.110326025,21.033275,531.293425,11.7490475,2.4384665,2.012118,1.26042425,1.040128675,344.6175,24.739505,63.18314375
4,18.75,0.687238974999999,364.220725,134.02765,48.2517450000001,5.11295725,0.93687515,20.3618325,545.0952,12.3134,2.385775,2.02139475,1.20714825,0.97856875,180.8525,24.37485125,64.116035
4,19.25,0.674998675,342.453,117.45332,83.47695,5.172996,1.0743685,19.8572675,547.6645,13.742025,2.44316625,2.1726015,1.2288265,1.060931025,53.412,23.99102625,64.84572875
4,19.75,0.606292975,303.4696,107.42765,93.3718599999999,5.5198085,1.08760175,19.82145,538.13225,13.8081125,2.34985925,2.204236,1.2322295,1.069687,5.290325,23.59427375,65.80117625
4,20.25,0.512103,264.9172,140.76195,23.71883,5.21456625,1.0434125,19.798625,534.3608,12.2692425,2.401165,2.2401425,1.2148675,1.0215566,0.5182,23.092665,65.94371875
4,20.75,0.2229554,266.1995,85.76165,16.61192025,5.527514,1.09087705,20.5929275,514.1981,13.9285875,2.401637,2.16810225,1.17178625,1.0039785,0.796375,22.55256,66.43048875
4,21.25,0.655155399999997,270.573375,132.70795,47.02352,5.337926,1.062508,21.1045675,512.0072,13.71885,2.41312925,2.11682975,1.2417865,0.9238238,0.72955,22.15528125,66.89341
4,21.75,0.5651215,224.919874999999,245.2275,16.5061,5.579837,1.0765725,21.347975,546.126375,13.701275,2.4324925,2.212145,1.1957175,0.82247115,0.690075,21.98476,67.29408125
4,22.25,0.665163175,261.051925,65.832325,23.8836425,5.619931,1.009109125,21.55666,574.2466,13.74986,2.41375175,1.8742355,1.19892125,0.961494075000001,0.720575,21.31298375,67.620255
4,22.75,0.495890574999998,205.9158,251.73355,27.8083,5.63867125,1.06733075,21.5421,552.254325,12.963435,2.5373975,2.2196975,1.302968,0.6926517,0.747425,21.02978,68.1746325
4,23.25,0.579057249999999,175.522,164.78405,29.727405,5.580754,1.0393942,21.16269,565.8146,12.1467975,2.513587,2.3098115,1.290211,0.739697525,0.780475,20.8695575,75.65817
4,23.75,0.50953025,136.9995,126.354925,25.2589625,5.463478,0.972241,21.2469625,591.6591,13.3413575,2.5319575,2.04635,1.192565,0.694825474999999,0.734625,20.70626,70.39747125
5,0.25,0.419244,95.9920975,154.80794,20.998625,4.2931185,0.8835712,29.81496,572.74865,19.89276,2.004856,1.985698,1.136504,0.5918006,0.41995,24.37559,71.883335
5,0.75,0.4160474,141.013425,108.92665,73.055055,4.3543175,0.8913842,29.12302,548.25035,20.43313,1.91368,1.891404,1.076128,0.459264,0.76025,24.2076625,72.2548875
5,1.25,0.368127,87.3774575,69.70266,37.5154625,4.03402225,0.82129105,28.1163875,558.82895,21.6339225,1.7939095,1.7427345,1.05937825,0.4496725,0.9417,24.317085,72.187325
5,1.75,0.29826875,59.77999,70.0217,30.9948149999999,3.98503875,0.811709325,27.686575,590.19825,22.590975,1.94262125,1.74160875,1.069482,0.3510758,0.9297,24.159595,72.44214
5,2.25,0.21600135,68.3333799999999,100.336975,37.6004849999999,3.7380605,0.757159424999999,28.43762,555.113425,20.7271025,1.8385645,1.551225,1.0056363,0.355739875,0.807,23.9455425,73.002725
5,2.75,0.265897675,68.07113,69.962625,33.5802875,3.640677,0.77323265,28.5230075,541.4742,20.56067,1.64437475,1.59463875,1.006815525,0.39836455,0.689,23.4249175,80.997865
5,3.25,0.18033655,38.77896,79.7847199999995,20.4118925,3.7202,0.741908475,28.1740525,502.3446,21.22632,1.78108375,1.63717425,0.9688353,0.3637626,0.81125,23.49901,77.6953125
5,3.75,0.230296024999999,65.0039799999999,99.2104,17.533145,4.452411,0.7738845,27.8415775,528.246825,22.9635875,1.78076975,1.6118165,1.0081664,0.3107811,0.7565,23.348215,77.8735875
5,4.25,0.170175525,120.171617499999,255.444,24.38,3.979504,0.872862874999998,27.2443125,667.799025,23.4142,1.653618,1.56792925,1.073988625,0.392684325,1.05225,22.3322625,78.15705
5,4.75,0.1938663,88.2095549999997,97.3237075,79.1072,4.093505,0.858607899999999,26.5243475,632.5214,29.3166375,1.7044805,1.5582065,1.019788375,0.348223075,0.89325,22.8533475,87.83025
5,5.25,0.269067725,35.2768,98.4498199999996,45.6750149999999,3.831152,0.7824037,26.184235,600.806899999999,22.41515,1.5501865,1.50264425,0.982902149999999,0.3718812,17.30625,22.4069375,78.9286
5,5.75,0.284506174999999,145.51958,148.709875,64.7909999999999,3.51013375,0.754717974999999,25.8920775,563.106625,20.34694,1.49946125,1.29134325,0.863716925,0.568562275,96.1125,22.115975,87.6865
5,6.25,0.286724324999999,265.7614,117.66785,69.7869,3.65719025,0.805773074999999,25.600795,525.05275,21.68751,1.42761025,1.49537475,0.97384585,1.427324,230.7625,22.0540025,79.2554
5,6.75,0.310754624999999,240.380599999999,128.763799999999,57.5709,3.92798375,0.961258025,25.2976675,510.106975,21.607435,1.86977675,1.54137175,1.07685875,1.095341875,372.2875,22.3732775,78.09962
5,7.25,0.23476225,267.214875,58.3188724999999,28.839175,4.419679,0.911970199999999,25.65698,496.406,21.318775,1.9156525,1.609671,1.049156525,1.2812785,540.225,22.92435,87.7180625
5,7.75,0.240502075,276.257725,197.43045,40.0741125,3.80483375,0.91180255,26.2397325,511.55925,22.4526,1.840732,1.5027545,1.09647225,1.150236,721.4625,24.049625,86.318275
5,8.25,0.3451938,293.96975,144.2171,30.116125,4.01892375,0.8817412,26.52918,493.728375,20.7498,1.941986,1.570524,1.098198,1.2903665,905,25.25467,81.71015
5,8.75,0.2825304,374.49975,206.592274999999,50.611205,4.058571,0.9951728,27.06114,466.49425,21.65166,1.944828,1.637978,1.304552,1.671801,1073.5,25.66666,79.988625
5,9.25,0.4318182,336.3736,106.073675,39.4174,4.111392,0.995317,27.49904,457.49325,21.9234,1.882978,1.752878,1.06144,1.47988825,1233.875,26.41831,76.380035
5,9.75,0.834802599999999,333.1802,156.337525,37.479475,4.58127575,1.045936,28.39132,503.3809,20.90001,2.17634,2.0431,1.181976,1.449788,1373.75,27.05325,80.83505
5,10.25,0.594802199999998,376.5988,199.279,42.4496,4.4961515,0.998072099999999,28.74751,479.88055,21.28449,2.2144545,2.026526,1.17387175,1.20747125,1498.25,27.8467275,84.18243
5,10.75,0.589256174999999,360.895249999999,194.718,35.3284625,5.17264,1.06728425,28.8870575,468.578625,22.23846,2.421,2.22122525,1.303674,1.267872,1596.25,28.2156375,73.377155
5,11.25,0.542283125,346.034,176.7769,20.27315,4.602978,1.13140425,29.5941275,526.8918,21.34074,2.39101725,2.0280015,1.3177635,1.242118,1683,28.7943525,81.98388
5,11.75,0.644816899999999,423.625675,174.012,38.1866125,4.6537385,1.27878075,29.71864,465.60735,21.460995,2.3832895,2.064995,1.4545505,1.19376,1742.375,29.04532,73.88059
5,12.25,0.6778538,339.46705,153.53725,62.2333350000001,5.1023535,1.151514,30.33804,485.59405,21.105395,2.47303325,2.1145845,1.397448,1.09088675,1801.875,29.3791225,71.06225
5,12.75,0.860603174999998,318.433675,145.2885,50.6926449999999,4.7814595,1.20552075,30.4513775,476.189925,20.7430125,2.375589,2.11528425,1.51828225,1.027368,1840.75,29.6452425,75.43811
5,13.25,0.892784599999997,278.1504,171.018,26.942225,4.869485,1.132441,30.98916,508.3942,23.30025,2.47754525,2.10758425,1.435309,0.9441522,1776.125,29.897985,100
5,13.75,0.607521824999999,251.062025,162.9097,40.7916975,4.91673,1.21531075,31.1197875,448.67425,20.71697,2.428187,2.12069675,1.36975,1.072985,1733.375,30.2277875,75.76853
5,14.25,0.6588378,255.9092,114.874625,18.7507,4.989347,1.24251,31.03624,461.044375,20.8373625,2.597434,2.187966,1.462956,0.883242575,1666.75,30.2037525,71.0308
5,14.75,0.6192764,294.4962,172.2845,21.26172,5.30201,1.13349825,31.14166,444.7927,21.110795,2.6859675,2.3752815,1.42855175,0.80168,1573.625,30.409055,71.79765
5,15.25,0.502094425,238.9496,171.8742,13.34944,4.9901015,1.0520295,31.654715,433.303575,20.988405,2.4583515,2.17865575,1.3846655,0.8076653,1459.75,30.55628,69.63902
5,15.75,0.667632624999999,244.134875,106.4804875,28.01547,6.075381,1.08481175,31.6734,450.7924,21.1178625,2.5041225,2.05750625,1.421726,0.789206975,1371.5,30.6376125,68.4694
5,16.25,0.3288315,222.588425,132.200825,39.836,5.10349675,1.13896975,31.74339,446.5204,21.14104,2.4587215,2.082053,1.28788975,0.8256706,1188.25,30.420125,66.99332
5,16.75,0.539229125,303.0898,128.054025,23.84677,5.10821,1.0674455,31.69802,474.878975,20.950145,2.3517725,2.31400275,1.31035525,0.853955,1008.75,30.35423,68.04328
5,17.25,0.5828866,273.288875,119.246,50.6758849999999,4.79545,0.9202614,31.33964,547.9534,20.62932,2.277812,2.203496,1.207798,0.798681675,837.75,30.1443,68.61633
5,17.75,0.466222225,309.6586,150.74945,21.6524675,4.6970245,0.9185192,31.28595,531.236499999999,20.605395,2.16383,1.890972,1.165838,0.89387595,659.4,30.1878175,68.58757
5,18.25,0.382515,233.683425,136.761925,30.845435,4.49400625,0.9034524,31.1786225,437.0522,21.1285375,2.20780175,2.0144605,1.15897525,0.861666175,486.825,30.11349,73.9887875
5,18.75,0.489884274999999,210.833,110.42005,24.0375625,4.557165,0.90056095,31.11328,534.1241,21.70818,2.03071675,1.96104175,1.07738625,1.1376182,349.7,29.8619625,73.95091
5,19.25,0.330841274999999,349.7267,129.247675,19.9924,4.635508,0.908066349999999,30.77175,436.972125,23.892665,2.10802125,2.0508915,1.13475725,0.952701375,204.3875,29.5733525,73.9415175
5,19.75,0.379097,238.6276,129.696275,13.380535,4.863647,0.8874586,30.35188,436.33785,21.374725,1.9936,1.937098,1.113006,1.0382776,61.08125,29.1000475,75.0792125
5,20.25,0.54130605,279.3582,231.19385,33.499835,4.534211,0.97227785,30.4236475,437.5754,19.2063475,2.0474085,1.97106525,1.12075625,1.0193912,5.787625,28.36999,74.9631975
5,20.75,0.315387249999999,285.353475,134.2849,13.8350275,4.58266625,0.943709425,31.0561525,455.291825,20.218405,2.0764835,2.08355075,1.125858,0.8003048,0.58925,27.58844,75.7297975
5,21.25,0.504813574999999,234.628125,93.7085024999998,27.138875,4.809242,0.9305811,31.3574125,455.7364,19.6226,2.10096,1.979247,1.07624325,0.87177035,0.6245,27.0332625,76.35498
5,21.75,0.246062,181.127,99.9220499999999,30.9322999999998,4.2727155,0.936593925,31.7433075,452.315,19.469915,2.19134075,2.04472725,1.07877225,0.8092,0.572875,26.92154,77.1014225
5,22.25,0.475793224999999,217.245025,178.4989,20.893945,4.320506,0.839207925,31.7869125,471.027375,19.39389,1.92305475,1.99760925,1.07578075,0.726743,0.57075,25.7998875,77.63659
5,22.75,0.361573799999999,189.494675,169.81545,35.914535,4.5891,0.8443634,30.8109,535.7396,20.630425,2.02600125,2.016448,1.07609,0.682383475,0.8584,25.31962,78.583285
5,23.25,0.357455625,185.5414,189.1366,20.2261624999999,4.53747,0.88540075,30.8764625,511.1045,20.7807,2.0241625,2.0985225,1.03020875,0.69350885,0.68035,25.069935,92.53408
5,23.75,0.450290375,139.0188,231.25585,71.42345,4.2645155,0.743512375,30.2039,518.07125,20.177545,2.07103,1.86531,1.016044375,0.5721625,0.51655,24.75904,80.8858025
6,0.25,0.3674273,156.2828,138.6448,25.15293,4.03924825,0.8963114,33.84039,485.34775,24.91611,1.896743,1.808032,1.0047588,0.661212375,0.744,25.9859725,86.778525
6,0.75,0.213345625,138.63275,96.5548,21.6241799999999,3.910541,0.798047375,33.75239,498.4198,24.545035,1.997611,1.65519875,1.03695,0.539723899999999,0.747,25.76266,86.990985
6,1.25,0.25518225,114.280125,173.7634,27.4276275,3.8237875,0.8961077,32.15097,469.4685,24.5936425,2.266848,1.776562,1.01306,0.590924799999999,0.766,25.7989225,90.32175
6,1.75,0.283077625,98.949965,189.81315,28.8122374999999,3.660534,0.879336875,31.696175,476.087,25.823175,1.80548625,1.71403375,0.94176075,0.442783425,0.770375,25.15975,93.72286
6,2.25,0.2866442,84.5551,136.23735,22.931815,3.389825,0.662154,32.8474375,503.8439,26.6540225,1.56110575,1.5625265,0.7839236,0.3769482,0.8818,25.2592425,88.4557125
6,2.75,0.2955584,41.887105,100.0739475,27.237465,3.3218295,0.8527758,32.6673,548.65385,26.5915975,1.636416,1.500656,0.9175318,0.34801845,1.1155,24.7584125,87.5979
6,3.25,0.209981,33.01633,128.46055,19.0081275,3.312688,0.821491899999999,32.41736,565.463575,28.99648,2.059049,1.590054,0.967427724999999,0.3499845,1.047125,25.742935,86.45019
6,3.75,0.205914175,22.44358,337.051499999999,40.35709,3.528756,0.887911324999997,31.875525,632.89875,27.897155,2.0843955,1.8716365,0.894164149999999,0.988886049999996,0.99275,25.03299,93.52518
6,4.25,0.163946074999999,35.3714025,99.101275,33.891645,3.646181,0.65039775,31.291525,544.96925,26.6214275,1.49778,1.162493,0.807368125,0.503571174999998,0.8686,23.97141,93.92302
6,4.75,0.2742244,111.2921925,58.4552599999988,38.1864,3.51739499999999,0.7452972,30.54212,553.8182,26.1737,1.585476,1.208016,0.8465342,0.4952169,1.6676,24.2670375,91.58316
6,5.25,0.04791,35.062015,52.2213475000001,15.1157525,3.604894,0.8073249,29.32824,557.2506,26.72018,1.6551815,1.381542,0.886249825,0.3945531,28.133,24.51034,90.45626
6,5.75,0.0888999999999999,118.1879,93.17681,35.0684,3.593054,0.850368,28.44848,558.9291,26.156215,2.01849,1.806814,1.070966,0.732595,113.85,24.9488025,93.78616
6,6.25,0.09362,193.541,89.9074999999998,37.085,3.15883225,0.6947286,28.24832,535.4428,26.17076,1.617174,1.452978,0.7987378,0.961232,240.0125,24.17637,91.431785
6,6.75,0.14741365,269.1338,197.297825,23.579225,3.252342,0.74174965,28.490475,500.3874,27.19119,1.58091,1.5216125,0.869780625,1.2506,398.9125,24.64645,88.336015
6,7.25,0.077525,325.7062,102.037,19.266145,3.5781305,0.72858275,28.64195,487.688,26.662655,1.5433475,1.46383,0.865095,1.4975975,572.0875,24.81631,85.619945
6,7.75,0.16267915,281.775,100.212,31.3992875,3.5008405,0.77938965,28.763875,470.304875,27.15462,1.6905675,1.46330775,0.95333745,1.205572,751.9625,25.53476,90.3562475
6,8.25,0.305873299999999,409.3616,174.38305,38.8625275,3.471008,0.77200405,28.302475,475.320375,27.6557625,1.743167,1.48409175,0.90382455,1.79824,933.5,25.97006,86.8921925
6,8.75,0.17858175,320.216,162.3769,21.852155,3.80571625,0.860694,28.966375,469.5384,28.2744,1.8111425,1.57161,0.991392,1.51428,1104.5,26.679095,82.92963
6,9.25,0.23830775,356.31525,337.64175,33.4346875,3.92965875,0.75814775,29.7647,473.29815,27.7085125,1.8350725,1.6580925,0.9831745,1.4772,1250.75,27.58183,82.489475
6,9.75,0.386112549999999,395.810175,213.087,40.1867299999998,4.05407,0.86166815,29.9752725,475.524,27.1312,1.87125125,1.75036075,1.05164175,1.54676,1423.5,28.06356,89.8731875
6,10.25,0.507979924999997,396.23235,240.728,22.86795,4.0442045,0.9473143,30.52974,493.821875,27.301,1.953664,1.89642175,1.08744925,1.4071745,1550.75,28.4596325,92.408
6,10.75,0.5333858,343.429575,233.984,9.54433999999998,3.8504855,0.779422475,31.0521,493.319,27.18207,2.02929,1.72302475,1.05213325,1.3873255,1603.75,29.016605,83.6998
6,11.25,0.4817702,366.4468,240.4794,20.32305,3.90893,0.9045936,31.1642,526.6705,27.2269675,1.95465,1.727766,1.14144,1.408104,1730.375,29.2302725,84.238775
6,11.75,0.3426875,310.362725,205.47735,20.236975,4.015405,0.9501764,31.2642675,485.36735,29.450145,2.01274225,1.9195985,1.11534025,1.22611825,1757.25,29.626195,93.68967
6,12.25,0.785437324999999,292.68465,223.82765,26.169805,4.36818125,0.9553223,31.693155,479.74495,29.617035,2.090165,1.8924355,1.1292015,1.2407385,1827.125,29.924485,91.1363125
6,12.75,0.631685824999999,285.563,207.8491,16.7396525,3.917214,0.981436099999999,32.016385,478.548,29.531255,2.104963,1.9234185,1.10464825,1.0676,1837.25,30.501885,91.3462975
6,13.25,0.549880274999998,310.7302,274.912225,19.45023,4.2441595,0.951598999999999,32.367635,490.58315,29.132105,2.03385075,1.7829615,1.19976575,1.05895,1846.25,30.7051625,87.63778
6,13.75,0.6374444,283.040525,295.576599999999,29.3115499999998,4.227052,1.100594,32.465635,493.070825,28.83852,2.08098075,1.913076,1.280041,1.0413355,1771.875,30.8356025,86.2215625
6,14.25,0.6333366,301.389375,233.90455,24.87639,4.162192,1.13285,32.7318875,498.5566,28.1532675,2.45810175,1.95549925,1.235436,1.068678,1720.125,31.5560925,87.29308
6,14.75,0.41895045,261.358075,222.1216,32.0155725,4.3086015,1.00710045,33.0538025,499.5988,28.11991,2.21238525,1.80010825,1.25688575,1.3999115,1610.125,31.667855,89.887625
6,15.25,0.621417749999999,238.8089,169.7567,22.8006125,4.1556305,0.930898699999999,33.245345,443.673,28.25081,2.08384625,1.89601275,1.15453225,0.978978774999999,1597.375,31.6274175,86.982255
6,15.75,0.575393974999999,269.2465,159.713,22.8938125,4.18355925,0.8596657,33.201785,428.396125,29.1766875,2.06017125,1.833606,1.11145,0.983043875,1427.625,32.186955,97.297
6,16.25,0.534878725,313.714225,233.045475,20.6641399999999,4.054943,0.971650599999999,33.0728875,422.0519,28.33251,2.012731,1.904234,1.16941675,1.319493,1244.75,32.4259225,90.88276
6,16.75,0.496095424999999,332.838,193.351375,28.458125,4.159685,0.9407476,33.0796975,420.64225,28.03403,1.89948875,1.65285125,1.0868865,1.05043,1042.875,32.1194325,89.39769
6,17.25,0.537288525,310.0202,152.1797,11.7569535,4.205052,0.90154615,32.5507825,462.09155,28.76652,1.97814125,1.70034675,1.0327509,1.075919,905.25,32.0924525,90.0047175
6,17.75,0.3809408,343.508,145.955625,16.46882,4.341432,0.84444635,32.34607,492.104899999999,28.66905,1.95772175,1.77491875,1.019285,1.22603,728.125,31.9452825,92.91513
6,18.25,0.383530074999999,313.0682,187.120175,11.709145,3.66590525,0.7535573,32.3989825,419.9006,30.2084375,1.7207355,1.6299495,0.983455799999999,1.249814,533.8375,31.654035,90.089245
6,18.75,0.32898065,333.404224999999,258.74855,15.1433945,3.701024,1.05044175,32.60479,419.1384,29.4297625,2.19022525,1.872001,1.094108,1.1776905,365.1875,31.0610325,96.972895
6,19.25,0.370431925,274.28895,189.58105,29.6100949999999,3.77303625,0.794500875,32.4844625,429.4889,28.3010375,1.786066,1.76500975,1.109862,1.07542025,229.9375,30.7185825,94.90101
6,19.75,0.2410452,298.39165,202.44035,14.4780075,3.56365625,0.727785425,32.9895275,426.3716,28.0818625,1.741254,1.881802,0.9956835,1.038406,94.6,30.213445,96.0637375
6,20.25,0.3081952,289.7323,347.2407,30.62292,3.6928155,0.882695,33.2480075,428.81355,26.6062125,1.930848,1.741242,1.118452,1.019664775,21.30625,29.573035,93.026735
6,20.75,0.3183038,298.452,200.285175,18.08552,3.825168,0.900268575,32.37264,435.4604,27.71188,1.86425175,1.83300275,1.0470235,1.0486986,0.966875,28.894105,91.9882225
6,21.25,0.2858544,259.34,298.66085,19.83335,3.868718,0.9353916,32.40606,434.4275,28.70616,1.772462,1.844408,1.059306,1.00862,0.6025,28.477315,92.508945
6,21.75,0.4681213,274.8746,198.8863,24.1112,3.85264,0.952593699999999,32.4159225,446.773825,27.93511,1.941394,1.79924175,1.05661975,0.90606165,0.493125,27.4476425,94.61592
6,22.25,0.4699236,255.722725,260.7093,21.668805,3.7541955,0.887453425,32.7050075,439.429375,27.52155,1.78455875,1.75590625,1.03524975,0.866147074999999,0.413125,27.128785,95.684195
6,22.75,0.316360375,248.811625,204.0662,22.86902,3.49826,0.96185475,32.8887,442.67935,28.0458625,1.90711125,1.86095625,1.0155475,0.796008825,0.37225,27.2336725,100
6,23.25,0.326933299999999,217.106125,167.817625,24.5808375,3.76957625,0.9591508,33.08751,456.24525,26.0604325,1.890409,1.863552,1.088408,0.7751785,0.3845,26.7650925,96.1430625
6,23.75,0.3408499,172.9652,117.504,14.96458,3.9848075,0.8651325,33.28223,468.4423,25.62253,2.043405,1.731156,1.03632,0.664016875,0.712625,26.3087225,87.0671
7,0.25,0.3771883,133.3851,194.53025,16.25778,3.33816725,0.6810591,35.103285,450.176,28.789475,1.572432,1.3243735,0.8402844,0.6105715,0.0562000000000001,26.865055,93.6994825
7,0.75,0.30378865,136.8874,116.09625,16.49906,3.477045,0.67123785,35.34001,447.201025,28.178275,1.549863,1.540247,0.8333014,0.57072925,0.052,26.8238675,89.3282325
7,1.25,0.28073495,120.2184,165.3355,16.2847,3.2108625,0.6146165,34.97382,459.2128,28.29535,1.4921185,1.335694,0.764996475,0.67618125,0.0776000000000001,26.637355,88.19267
7,1.75,0.25234,101.1234,107.075219999999,12.9240624999999,3.090364,0.63583375,34.66049,495.5606,28.4564,1.686858,1.19452,0.86495405,0.47011525,0.1056,26.479615,92.325515
