DOY2,HR2,TAU,H,LE,FC,FCH4,WS,USTAR,T_SONIC,CO2,H2O,CH4,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PA,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_OUT_1_1_1,PPFD_IN_1_1_1,RH_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,SW_IN_1_1_1,SW_OUT_1_1_1,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1
1,5.25,-0.00815862,0.909589,22.6996,4.4876625,19.06545,2.0133,0.30016525,15.363,484.3795,9.82833,2165.13,0.942786,0.818183,0.353616,0.624958,102.339,336.233333333333,360,0,0.1897,97.6766666666667,-3.31205833333333,-7.03676666666667,-9.02133333333333,0,1.57666666666667,9.89166666666667,12.19,12.3256666666667,12.4746666666667,12.555,12.743,12.972,10.7283333333333,10.966,11.6216666666667,11.879,12.222,12.1916666666667,11.2973333333333,11.5723333333333,11.8306666666667,11.9293333333333,12.72,12.72
1,5.75,-0.01693735,-0.2718245,13.6521,4.54102,12.096675,1.86568,0.261474,15.2369,479.217,9.809705,2157.9875,0.963452,0.835741,0.239092,0.727703,102.353,334.396666666667,359.625,0,0.1897,97.58,-3.56433333333333,-6.8541,-10.0036666666667,0,1.47316666666667,9.89933333333334,12.14,12.306,12.4863333333333,12.5656666666667,12.75,12.9806666666667,10.6573333333333,10.9536666666667,11.52,11.8716666666667,12.2323333333333,12.2251666666667,11.2816666666667,11.5236666666667,11.8266666666667,11.9086666666667,12.705,12.72
1,6.25,-0.01429725,-4.33601,14.5953,5.04133,14.2743,2.02955,0.28042475,14.9611,479.96925,9.74456,2171.94,0.953345,0.870441,0.287058,0.705601,102.369,332.883333333333,359.785,0.00432499999999975,0.1897,97.6333333333333,-3.704625,-6.61973333333333,-9.37233333333333,0,1.444,9.60166666666667,12.1243333333333,12.281,12.4896666666667,12.573,12.75,12.9723333333333,10.831,10.9286666666667,11.5026666666667,11.7983333333333,12.237,12.161,11.2923333333333,11.4763333333333,11.7976666666667,11.8856666666667,12.702,12.7273333333333
1,6.75,-0.020228725,-7.60833,13.66865,4.5216575,16.00745,2.06882,0.269561,14.8275,481.24875,9.79481,2175.07,1.08545,0.781668,0.28153,0.707278,102.387,329.86,360.189166666667,0.680583333333333,0.0648166666666666,97.33,-4.32086666666667,-5.03446666666667,-10.019,0,1.376725,9.431,12.091,12.253,12.479,12.5696666666667,12.7506666666667,12.9733333333333,10.8716666666667,10.916,11.49,11.7163333333333,12.2296666666667,12.167,11.1863333333333,11.4143333333333,11.738,11.8633333333333,12.6983333333333,12.73
1,7.25,-0.017508325,1.46139,15.8556,5.080235,9.467825,1.82271,0.280685,15.0741,480.18825,9.762885,2161.325,0.970379,0.78,0.283992,0.787807,102.377,328.67,362.305833333333,0.640666666666666,9.46086666666667,97.45,-4.31383333333333,-5.15456666666667,-9.67633333333333,2.05463333333333,1.68636666666667,9.809,12.0483333333333,12.2313333333333,12.461,12.564,12.7593333333333,12.9693333333333,10.698,10.901,11.4833333333333,11.6366666666667,12.218,12.1763333333333,11.1556666666667,11.3723333333333,11.679,11.8406666666667,12.6833333333333,12.7333333333333
1,7.75,-0.006921835,0.9780135,19.830225,4.92674,7.3739575,2.09666,0.24816675,15.0919,482.60075,9.6257025,2161.67,0.980245,0.772688,0.288946,0.704364,102.385,324.346666666667,360.565833333333,3.7734,56.1083333333333,97.6366666666667,-4.4729,-4.7371,-8.85343333333333,19.8355666666667,3.4147,9.81366666666667,12.0083333333333,12.21,12.4443333333333,12.56,12.7653333333333,12.972,10.4826666666667,10.878,11.49,11.5533333333333,12.186,12.1796666666667,11.2063333333333,11.322,11.6183333333333,11.8226666666667,12.6676666666667,12.74
1,8.25,-0.01248915,5.9487325,25.7159,3.977665,9.5434475,1.85681,0.244178,15.4921,482.866,9.86234,2152.02,0.948497,0.836534,0.306964,0.647214,102.413,336.893333333333,361.648333333333,10.5649333333333,146.133,97.79,-4.14673333333333,-4.7292,-4.5753,63.082,8.66366666666667,9.93433333333334,11.9856666666667,12.184,12.415,12.5603333333333,12.77,12.97,10.8886666666667,11.0253333333333,11.4653333333333,11.4986666666667,12.163,12.1706666666667,11.456,11.39,11.6143333333333,11.805,12.6446666666667,12.7426666666667
1,8.75,-0.012054175,13.92595,32.2412,4.10787,20.25515,2.09203,0.2919965,15.4124,467.577,9.8696575,2172.345,0.985898,0.760137,0.346882,0.685801,102.448,335.066666666667,365.326666666667,85.867,371.463333333333,97.0266666666667,-2.65151666666667,-1.9739,-0.806433333333333,175.396666666667,54.643,10.2933333333333,11.9886666666667,12.129,12.315,12.5423333333333,12.773,12.9586666666667,10.717,11.059,11.4333333333333,11.499,12.1503333333333,12.2060833333333,11.749,11.5223333333333,11.581,11.793,12.6143333333333,12.75
1,9.25,-0.0105201,26.831325,49.352025,2.638475,2.40553,2.02901,0.227162,16.237,452.2975,10.1019,2149.9,0.964183,0.848697,0.296176,0.853808,102.477,337.12,372.376666666667,109.203333333333,529.55,95.44,-0.602166666666667,0.908833333333333,4.07726666666667,257.596666666667,66.9756666666667,11.0586666666667,11.98,12.12,12.298,12.5363333333333,12.7793333333333,12.976,11.2526666666667,11.1433333333333,11.3926666666667,11.518,12.1673333333333,12.1775833333333,11.8296666666667,11.781,11.7173333333333,11.8126666666667,12.589,12.75
1,9.75,-0.017715375,40.2102,59.061025,2.14661,-1.90868,2.4295125,0.22870675,16.714075,442.96,10.261925,2153.02,1.029085,0.89364775,0.3507915,0.626075,102.49175,342.786666666667,377.106666666667,111.673333333333,678.153333333333,90.9433333333333,-0.141691666666667,3.8259,14.0077,328.63,66.69,11.7906666666667,11.968,12.12,12.291,12.534,12.771,12.978,11.5813333333333,11.3703333333333,11.3986666666667,11.546,12.1613333333333,12.1076666666667,12.062,11.943,11.956,11.8466666666667,12.5693333333333,12.75
1,10.25,-0.0251224,66.3028,68.17945,1.136138,0.418994,2.53679,0.273858,17.5988,439.4945,10.2474,2146.93,1.06199,0.909548,0.401642,0.51899,102.467,327.8425,385.483333333333,116.05,818.466666666667,87.6233333333333,4.902625,6.84333333333333,24.0181666666667,403.594166666667,74.7728333333333,13.2663333333333,11.9806666666667,12.1196666666667,12.2886666666667,12.5466666666667,12.7703333333333,12.98,11.7246666666667,11.6506666666667,11.5523333333333,11.5963333333333,12.1453333333333,12.1076666666667,12.2493333333333,12.1163333333333,12.1443333333333,11.922,12.5963333333333,12.75
1,10.75,-0.020419,77.496425,72.9559,0.04617895,4.82514,2.48992,0.277961,18.5749,438.10725,10.5673,2149.36,1.04857,0.894486,0.395737,0.617235,102.472,343.49,392.696666666667,119.436666666667,925.966666666667,85.91,10.47775,11.1851,32.2683333333333,461.368333333333,83.339,14.272,12.041,12.1216666666667,12.2956666666667,12.5463333333333,12.7686666666667,12.9566666666667,12.0796666666667,11.854,11.604,11.6656666666667,12.1626666666667,12.173,12.5523333333333,12.2623333333333,12.1953333333333,12.0536666666667,12.6146666666667,12.7403333333333
1,11.25,-0.01823005,110.21925,81.1162,0.36754,3.03385,2.88427,0.298431,19.0052,434.895,10.5391,2144.005,1.02883,0.953515,0.377746,0.656323,102.437,344.356666666667,400.743333333333,121.356666666667,1002.33333333333,80.6203333333333,13.9886666666667,15.4493333333333,36.5243333333333,502.5,87.745,15.2443333333333,12.0783333333333,12.1583333333333,12.311,12.5586666666667,12.775,12.9876666666667,12.341,11.7746666666667,11.7636666666667,11.7016666666667,12.172,12.2093333333333,12.7073333333333,12.3806666666667,12.4086666666667,12.2646666666667,12.623,12.7456666666667
1,11.75,-0.0342328,113.873,88.4004,0.180545,-0.265943,2.81029,0.278342,19.9169,432.915,10.9364,2133.74,1.03613,1.03415,0.372244,0.636067,102.42,344.826666666667,408.403333333333,118.68,1076,76.9576666666667,14.3857333333333,21.0966666666667,41.163,535.38,88.5691666666667,16.0866666666667,12.1913333333333,12.249,12.335,12.586,12.8176666666667,13.008,13.2746666666667,12.1433333333333,12.0066666666667,11.7066666666667,12.184,12.1786666666667,12.8266666666667,12.499,12.5053333333333,12.3506666666667,12.6376666666667,12.781
1,12.25,-0.02471035,133.87225,85.329225,0.5532215,1.2319225,2.5288075,0.2589885,20.4571,432.93975,11.0045,2120.885,0.861007,0.9598325,0.3602595,0.65114,102.3755,349.341666666667,414.876666666667,115.046666666667,1090.43333333333,74.513,17.95,24.1793333333333,39.9826666666667,551.646666666667,86.68,16.2513333333333,12.242,12.27,12.3606666666667,12.5786666666667,12.823,13.0226666666667,13.767,12.2753333333333,12.1403333333333,11.7196666666667,12.223,12.2463333333333,12.958,12.78,12.558,12.4533333333333,12.649,12.7866666666667
1,12.75,-0.03967055,130.93225,87.8647,0.00101615,3.175985,2.7915475,0.2552725,20.961725,432.193,11.2995,2123.3425,0.89477425,0.987613,0.363307,0.64914425,102.3115,344.573333333333,416.693333333333,112.663333333333,1083.8,75.52,18.1813333333333,25.3553333333333,39.9136666666667,546.156666666667,81.6941666666667,16.7726666666667,12.2683333333333,12.3343333333333,12.3753333333333,12.558,12.819,13.03,14.379,12.6873333333333,12.19,11.713,12.2396666666667,12.2333333333333,13.1413333333333,12.8473333333333,12.6136666666667,12.537,12.6513333333333,12.785
1,13.25,-0.04536525,134.09825,82.12215,0.4032525,2.82717,3.08511,0.303508,21.3136,432.1635,11.541175,2118.23,0.908936,0.871284,0.376939,0.667478,102.284,351.15,417.136666666667,110.283333333333,1050.23333333333,77.0026666666667,18.59225,25.9666666666667,39.311,533.183333333333,78.0236666666667,16.8763333333333,12.2873333333333,12.354,12.4136666666667,12.5696666666667,12.8203333333333,13.0223333333333,14.81,12.9173333333333,12.245,11.747,12.2113333333333,12.2766666666667,13.3123333333333,12.89,12.7596666666667,12.5966666666667,12.6506666666667,12.79
1,13.75,-0.03671035,118.887,87.3522,0.460245,4.8691725,2.994795,0.28186,21.13835,432.697,11.2122,2097.17,0.9172645,0.936918,0.3830585,0.5735085,102.232,349.273333333333,415.786666666667,110.436666666667,986.8,78.226,18.9076666666667,26.4663333333333,38.4613333333333,497.994166666667,76.0833333333333,17.3883333333333,12.432,12.395,12.4513333333333,12.5786666666667,12.8286666666667,13.012,14.8003333333333,12.862,12.2143333333333,11.842,12.2623333333333,12.2876666666667,13.3403333333333,12.9453333333333,12.8663333333333,12.6636666666667,12.6686666666667,12.797
1,14.25,-0.053933375,112.0885,93.372425,0.877243,5.7277475,3.3233125,0.300048,20.793025,430.281,11.81925,2091.5975,1.0199205,0.99772025,0.39922475,0.62347175,102.21425,352.583333333333,414.536666666667,104.214333333333,908.3,77.6005833333333,25.477,26.2053333333333,34.966,458.369166666667,72.4830833333333,17.4153333333333,12.486,12.405,12.466,12.5786666666667,12.8403333333333,13.0483333333333,15.0933333333333,13.0143333333333,12.2876666666667,11.8626666666667,12.2646666666667,12.2716666666667,13.3756666666667,13.252,12.911,12.7206666666667,12.6623333333333,12.807
1,14.75,-0.053828425,80.56685,74.657475,1.090915,2.83579,3.0441275,0.3128355,21.13705,433.1585,11.9901,2089.6525,0.95306,0.938011,0.38425175,0.48635925,102.206,352.904166666667,408.930833333333,97.4259166666667,772.916666666667,79.2001666666667,30.41575,24.1085,30.2870833333333,397.035833333333,61.0576666666667,17.4855833333333,12.5774166666667,12.4195833333333,12.48925,12.6006666666667,12.8783333333333,13.0834166666667,14.788,13.007,12.4186666666667,11.9783333333333,12.25575,12.3175,13.5885,13.28075,13.0179166666667,12.7730833333333,12.6654166666667,12.83725
1,15.25,-0.04963165,59.4732,65.08815,1.3221875,5.14756,2.94524,0.286512,21.09135,433.17025,12.417725,2086.67,1.02354,0.900559,0.3509295,0.4300355,102.20125,348.9925,405.166666666667,91.8241666666667,647.809166666667,79.467,30.9713333333333,19.603,24.5075,327.77,56.1980833333333,17.4055,12.6735,12.4308333333333,12.54575,12.5980833333333,12.8845,13.0851666666667,14.1996666666667,12.91,12.4665,12.0368333333333,12.235,12.3414166666667,13.5831666666667,13.296,13.0456666666667,12.80975,12.66875,12.8445833333333
1,15.75,-0.0367525,35.1474,60.74835,1.77444,0.2138605,2.813885,0.2874925,20.99865,431.40525,12.6183,2084.07,0.8095745,0.830381,0.330841,0.339173,102.204,347.979166666667,399.1425,51.1221666666667,468.388333333333,83.865,33.1358333333333,17.02525,20.4434166666667,241.510833333333,39.46675,17.125,12.7324166666667,12.43425,12.5350833333333,12.6129166666667,12.8811666666667,13.0665833333333,13.8841666666667,13.008,12.4929166666667,12.1019166666667,12.2226666666667,12.3545,13.498,13.2936666666667,13.0553333333333,12.85,12.6561666666667,12.8403333333333
1,16.25,-0.0287594,14.664425,40.798775,2.45613,6.44155,2.762235,0.249915,20.51375,431.3055,12.38885,2079.41,0.8241135,0.77169975,0.31356575,0.31388175,102.2295,345.666666666667,391.970833333333,25.48775,294.1625,83.4791666666667,31.8053333333333,12.9599166666667,17.68475,153.791666666667,20.73995,16.6944166666667,12.7650833333333,12.4673333333333,12.5165833333333,12.63425,12.8765833333333,13.08925,13.5185833333333,12.9166666666667,12.5425833333333,12.1313333333333,12.20975,12.351,13.4230833333333,13.2095,13.0820833333333,12.8794166666667,12.6689166666667,12.8416666666667
1,16.75,-0.00609572,-3.51384,38.9933,2.9180325,10.7181,1.94105,0.20627375,20.005,433.13025,12.43725,2076.975,0.8818465,0.80205775,0.27960175,0.40710425,102.238,349.609166666667,381.206666666667,9.93580833333333,122.95825,85.5291666666667,27.5308333333333,9.00608333333333,11.3886,62.5175,7.33385,14.8231666666667,12.80225,12.54275,12.5374166666667,12.6519166666667,12.8729166666667,13.0945,13.2921666666667,12.7311666666667,12.57225,12.2400833333333,12.2545833333333,12.3501666666667,13.3566666666667,13.1554166666667,13.1053333333333,12.9071666666667,12.6893333333333,12.8403333333333
1,17.25,-0.00415776,-5.5020625,32.3995,4.3416775,6.74108,1.761205,0.21201375,19.5161,436.58975,12.1997,2066.0625,0.751095,0.737097,0.24769375,0.60377425,102.24175,338.538333333333,377.061666666667,1.23541666666667,18.3206416666667,88.4633333333333,21.7766666666667,4.58733333333333,5.66291666666667,3.81969166666667,1.471325,13.38175,12.8238333333333,12.5805,12.5521666666667,12.6601666666667,12.8775,13.09325,12.8866666666667,12.6283333333333,12.50425,12.2894166666667,12.2808333333333,12.354,13.2680833333333,13.13175,13.0926666666667,12.92275,12.6939166666667,12.8378333333333
1,17.75,-0.00611911,-4.5573325,19.3721,4.4027025,8.482265,1.2879025,0.192294,18.600575,442.777,12.0044,2088.03,0.70333625,0.67938325,0.17067075,0.9161155,102.25625,336.704166666667,375.936666666667,0.0211833333333333,0.642033333333333,90.3191666666667,14.1768,2.2499,1.286375,0,1.18798333333333,12.594,12.8486666666667,12.598,12.5548333333333,12.6431666666667,12.8773333333333,13.1071666666667,12.557,12.3366666666667,12.51075,12.2951666666667,12.2500833333333,12.3471666666667,13.1585833333333,13.0436666666667,13.0491666666667,12.9205833333333,12.6726666666667,12.83075
1,18.25,-0.007001565,-2.0156,17.31755,3.50772,10.9569,0.95467575,0.1950475,17.970075,458.106,11.2196,2106.76,0.6432585,0.64639625,0.20522175,0.76327875,102.25475,319.565,372.3625,0.151041666666667,0.642033333333333,92.8125,4.64513333333333,0.722941666666667,0.408991666666667,0,1.2155,12.1178333333333,12.8665833333333,12.6286666666667,12.57475,12.6159166666667,12.8709166666667,13.1038333333333,12.6085833333333,12.6445833333333,12.5425,12.3271666666667,12.2301666666667,12.3360833333333,13.129,13.0144166666667,13.00025,12.9219166666667,12.6516666666667,12.8200833333333
1,18.75,-0.0059975725,1.4162275,16.893,3.721795,6.12364,0.8761405,0.2247235,17.862175,470.6915,11.001075,2103.09,0.75379675,0.63179525,0.18982725,0.93631825,102.26775,319.230833333333,369.056666666667,0,0.642033333333333,93.945,1.83926666666667,0.243491666666667,-0.732258333333333,0,1.43808333333333,11.8246666666667,12.8609166666667,12.65275,12.59625,12.6090833333333,12.8759166666667,13.0889166666667,12.14925,12.4285833333333,12.5655,12.3603333333333,12.2006666666667,12.3250833333333,13.0598333333333,12.99925,12.9955833333333,12.8530833333333,12.6343333333333,12.8231666666667
1,19.25,-0.0103290125,0.846722,14.113375,7.048315,14.2429,1.6199575,0.2297,17.66675,472.686,10.37745,2106.09,0.7970115,0.64203125,0.21996975,0.75256475,102.27575,334.26,370.083333333333,0,0.642033333333333,95.01,0.283366666666667,-1.127575,-2.05844166666667,0,1.66184166666667,11.7633333333333,12.852,12.664,12.60725,12.6070833333333,12.8720833333333,13.0631666666667,12.0023333333333,12.2260833333333,12.56325,12.3856666666667,12.205,12.31075,12.7615,12.96525,12.9934166666667,12.86625,12.6254166666667,12.8204166666667
1,19.75,-0.00639087,-1.965955,20.964525,5.5731425,10.730175,1.3849775,0.176607,17.02365,476.4475,10.35795,2107.8675,0.72026275,0.658246,0.20669925,0.82355675,102.2905,328.146666666667,370.294166666667,0,0.642033333333333,96.0058333333333,-2.92051666666667,-1.52423333333333,-2.36661666666667,0,1.58316666666667,11.6986666666667,12.81175,12.6524166666667,12.6103333333333,12.6054166666667,12.8638333333333,13.02675,11.9835833333333,12.2413333333333,12.5394166666667,12.3911666666667,12.1819166666667,12.1538333333333,12.5365833333333,12.83175,12.9760833333333,12.86125,12.61625,12.79925
1,20.25,-0.0029718825,-0.789967,29.08755,7.22764,14.1853,1.885725,0.231779,16.692525,479.899,10.33585,2110.6475,0.7763685,0.6838475,0.22682075,0.8207595,102.31575,331.7675,368.471666666667,0,0.642033333333333,96.7958333333333,-2.54615,-2.69439166666667,-2.92289166666667,0,1.87911666666667,11.82825,12.7631666666667,12.6484166666667,12.6194166666667,12.5984166666667,12.8505,13.0464166666667,11.81325,12.2169166666667,12.5404166666667,12.4095,12.1948333333333,12.33325,12.4175833333333,12.7279166666667,12.9443333333333,12.8724166666667,12.62675,12.77975
1,20.75,-0.00608227,0.9577725,7.780925,7.51109,11.672025,1.3654975,0.18345,16.872475,486.545,10.43015,2126.515,0.718338,0.640473,0.1991105,0.809073,102.32875,331.465833333333,369.310833333333,0,0.642033333333333,96.6566666666667,-2.38213333333333,-3.00805,-4.52329166666667,0,1.55658333333333,11.5561666666667,12.6978333333333,12.66,12.6418333333333,12.60875,12.8376666666667,13.0545833333333,11.712,12.18825,12.5325833333333,12.4398333333333,12.1786666666667,12.362,12.3848333333333,12.5915833333333,12.8628333333333,12.87825,12.64275,12.7678333333333
1,21.25,-0.0072779175,-2.84713,10.6829,5.5795,12.177575,1.6606725,0.216564,16.8847,489.286,10.228725,2125.0075,0.71056575,0.72324575,0.22105575,0.77036675,102.336,329.156666666667,367.385833333333,0,0.642033333333333,96.79,-2.07771666666667,-2.71485833333333,-4.58035833333333,0,1.79276666666667,11.3145833333333,12.6346666666667,12.64325,12.6355,12.5849166666667,12.8275,13.0704166666667,11.6635,12.1385,12.5051666666667,12.43275,12.18525,12.3256666666667,12.2863333333333,12.4681666666667,12.78775,12.87925,12.6490833333333,12.75875
1,21.75,-0.0098313,-3.184045,10.8526,4.7828725,8.16011,1.6121675,0.208231,16.5247,488.659,10.1912,2132.745,0.774289,0.694706,0.2069745,0.61890775,102.3385,327.575833333333,367.3475,0,0.642033333333333,97.3941666666667,-1.21078333333333,-1.97543333333333,-4.31611666666667,0,1.73070833333333,11.2279166666667,12.5701666666667,12.60975,12.6268333333333,12.5736666666667,12.8175,13.06775,11.5658333333333,11.9463333333333,12.4784166666667,12.4193333333333,12.1773333333333,12.3219166666667,12.1605833333333,12.3193333333333,12.7001666666667,12.8725,12.6534166666667,12.748
1,22.25,-0.016326,-1.9874025,13.349675,4.084005,6.60247,1.6803775,0.215446,16.628675,495.7445,10.1401,2148.81,0.73618625,0.69994425,0.23337875,0.6776385,102.33175,333.746666666667,366.6575,0,0.642033333333333,96.53,-0.923416666666667,-1.82735833333333,-5.221125,0,1.62895,11.079,12.46475,12.5695,12.6238333333333,12.55875,12.8125,13.0638333333333,11.3918333333333,11.7638333333333,12.4605833333333,12.413,12.1828333333333,12.3296666666667,12.0635,12.27375,12.5641666666667,12.81025,12.6655,12.74275
1,22.75,-0.00788144,3.10249,14.0863,6.65596,12.054975,2.05824,0.25999675,16.328025,494.9415,10.184,2159.425,0.863402,0.7259085,0.24843525,0.7608935,102.32875,335.608333333333,366.310833333333,0,0.642033333333333,97.1533333333334,-1.01276666666667,-3.34693333333333,-3.24415833333333,0,1.81735833333333,10.867,12.3999166666667,12.521,12.6186666666667,12.555,12.80825,13.035,11.2989166666667,11.618,12.3664166666667,12.4066666666667,12.1860833333333,12.337,11.8230833333333,12.24175,12.4476666666667,12.72675,12.6700833333333,12.737
1,23.25,-0.009220105,-2.2637125,19.9303,6.9237325,16.265525,2.12774,0.196786,16.1225,495.35925,9.9989,2155.84,0.75030225,0.68877975,0.24813175,0.7547305,102.34225,332.905,366.5225,0,0.642033333333333,97.2133333333334,-1.16066666666667,-4.82046666666667,-3.9606,0,1.65221666666667,10.8160833333333,12.42075,12.4875833333333,12.60325,12.5656666666667,12.7985,13.0331666666667,11.3988333333333,11.5638333333333,12.2296666666667,12.4068333333333,12.18475,12.3379166666667,11.813,12.2013333333333,12.4003333333333,12.6629166666667,12.6803333333333,12.729
