DOY2,HR2,USTAR,TA,WS,FC,H,LE,H2O,CO2,SW_IN,LW_IN,SW_OUT,RH,TS,PA
7,5.25,0.01835,10.399749968,0.06425,-2.6715,-3.4309,-0.69275,20.773749746,408.84700686,0.72839167365,322.4708337,0.34935834075,98.32666814925,18.8,98.391975
7,5.75,0.017475,11.252249944,0.08205,3.1922,-7.158575,5.3572,18.104121008,400.79908686,8.654025040575,322.47917075,0.89875833165,97.42333370575,18.74225,98.4323875
7,6.25,0.0209,12.43909375,0.08765,-11.49015,-3.007125,-2.88635,16.0225068105,423.5348172625,27.406749925,326.093338185,2.14274166685,87.471666075,18.60475,98.453725
7,6.75,0.03035,13.5948374985,0.108525,-4.47085,-2.384,5.34925,15.957649511,418.7002608975,34.65333296925,329.14666595,4.515383333075,83.860000295,18.558,98.4932625
7,7.25,0.02965,15.038200187,0.1364,-6.58345,-9.433075,-0.0232,15.7409896075,408.784242625,51.48200059425,333.2533325575,4.25314173625,80.2145845935,18.419,98.5218375
7,7.75,0.046,16.19648133075,0.1332,-7.134125,-5.64765,-1.387775,16.0645332795,400.268266925,56.748749375,337.2524982,5.0557582925,78.812666775,18.4,98.5403125
7,8.25,0.0345,17.380455267,0.123,-9.837,-9.470625,-0.842,14.9473292125,391.056900575,88.532249925,346.4408333,4.218174985075,72.963332195,18.4,98.532675
7,8.75,0.047275,18.23795516675,0.14905,-8.7227,-7.4898,4.264625,16.09158865125,389.3814176575,106.514165785,352.80500105,8.347058536925,66.24666597,18.4095,98.51187296225
7,9.25,0.058625,19.099183334,0.17255,-8.104125,-9.905275,36.1248,14.96143817125,381.92745657,96.94833178825,354.88999925,12.6029166685,61.963249595,18.38425,98.50952081575
7,9.75,0.047425,19.9188687275,0.226475,-10.497,-5.7992,13.918,15.881560545,376.3682508375,100.34000051925,361.77166405,14.45566699925,60.2746664435,18.392,98.4769595755
7,10.25,0.052,20.771443665,0.255,-10.6503,-7.5917,14.993975,15.697291024,374.715431105,114.06833445,366.9633315,13.8920834065,56.891833,18.5505,98.4995205915
7,10.75,0.077625,20.88135414625,0.231375,-13.55,-6.43065,33.0328,16.121063994,372.92883697,116.37583435,371.2050062425,18.312916405,54.30275059425,18.62375,98.52966111425
7,11.25,0.0423,21.467942715,0.30165,-14.8254,-6.6525,10.50415,15.8717580465,369.46586497,121.523084065,372.57417445,14.76008333075,52.02349933075,18.77575,98.4963356015
7,11.75,0.0675,21.483162478,0.371675,-13.02935,-13.5897,30.982425,15.33383008375,371.46402448,166.4120807675,371.660837435,16.73408299925,47.51666563,18.86475,98.44252541625
7,12.25,0.07075,21.894708355,0.174,-17.711025,-22.281725,35.23125,15.225043382,364.40930309,87.8629992175,378.2149985,13.895166856,45.4568325565,18.90125,98.384351727
7,12.75,0.073625,22.4879211195,0.269575,-14.58615,-13.37685,52.5078,15.00448317375,361.4523867525,132.63641646,383.22416955,9.362050051925,43.7598330315,18.96625,98.360458105
7,13.25,0.0836,22.1142916875,0.2774,-15.351725,-6.748375,45.755325,14.85272168375,363.026646875,132.95333385,386.352499685,8.648633261425,42.0475835565,18.948,98.3549821265
7,13.75,0.07125,22.1244500005,0.25065,-13.4238,-18.604,26.8136,15.1924779645,366.622316985,102.61441746,384.728328935,12.66849992175,40.78108377575,19.04275,98.346875
7,14.25,0.086725,21.87669166725,0.264725,-16.03985,-25.1635,46.61565,14.80517414,364.8310214,137.2075,380.030832565,10.223966925,38.116500595,19.0375,98.3219375
7,14.75,0.082725,22.165,0.2958,-13.556,-25.754675,40.5,15.083899581,363.01049692,111.7391654675,377.9508315075,7.932533333075,38.04941659425,19.13225,98.307675
7,15.25,0.073625,21.804218701,0.292675,-12.04425,-14.313625,35.971475,14.1739799835,364.37191915,74.9306673315,377.5675048075,5.8707333225,37.14366581925,19.185,98.294625
7,15.75,0.062575,22.03715627125,0.2394,-11.1817,-23.9825,25.1534,15.03835945475,361.7316062125,90.72741725,375.7125092575,9.300074910575,37.9224165185,19.28475,98.2716125
7,16.25,0.06285,22.0535416435,0.1713,-12.6325,-22.058875,10.06065,15.26698931325,362.79396899,85.89116372,370.7216733,4.086358222575,40.498415555,19.29,98.2357625
7,16.75,0.049725,22.3246720275,0.1852,-10.322425,-21.697925,10.6412,15.2754639875,364.4324284,38.97316630075,368.7074940575,2.20756666685,41.778749745,19.29,98.2089375
7,17.25,0.0492,22.30725874,0.2302,-7.17995,-27.2073,6.19575,15.400840314,362.98262358,33.62391674425,368.3316599925,3.92002505935,40.7054998185,19.29,98.216675
7,17.75,0.04355,21.634771875,0.1896,-5.09525,-39.43025,5.61625,17.553556446,365.2293579,41.93074948,371.46332925,2.394649967,43.03233292425,19.32,98.22915
7,18.25,0.03,20.8865645645,0.18,-3.44,-37.5475,-8.34,15.832891916,369.713330605,12.794833339,368.983331065,3.36792494815,47.24683382,19.4805,98.2440625
7,18.75,0.02715,20.747645389,0.13725,-4.7927,-51.519425,-23.2326,19.0504898055,360.473874135,10.086566563825,365.146665565,1.11040001015,55.190167405,19.49,98.2400125
7,19.25,0.017775,20.38975014625,0.116975,-3.303,-36.3541,-46.7135,17.42927867,377.55843915,4.8287499375,360.3691651925,-0.231141666925,64.4621675565,19.49,98.2448
7,19.75,0.0188,18.65711901425,0.127,-5.625275,-37.4207,-15.095625,19.0569515115,376.87109814,-1.045641669075,350.010003685,-0.636225003075,68.21641703075,19.49,98.2644625
7,20.25,0.02085,17.2154729445,0.1137,-2.18395,-42.52415,-5.1769,18.00119379275,377.026246055,-3.965066737,346.0141752,-0.487900008425,67.4045002565,19.49,98.2987125
7,20.75,0.0217,16.108025004,0.0922,0.37245,-41.209625,-0.1643,18.19162428,385.27064852,-4.50803343685,347.30667405,-0.32467500775,68.48075055075,19.49,98.3081375
7,21.25,0.025,15.9152916685,0.0689,-8.04744375,-33.06075,-5.2130875,13.159837548,407.36147341875,-4.31342501815,343.27582555,-0.193749994575,79.80975066925,19.49,98.3150875
7,21.75,0.0198,15.719543753,0.0658,-7.74625,-15.67055,-8.670875,12.60878801425,401.4886889525,-4.287650067,343.0608392575,0.076424999925,80.0744167435,19.395,98.377925
7,22.25,0.017275,15.06666875,0.06555,-8.4378375,-8.93285,-15.3342,13.161067754,405.5144647225,-4.353183314925,340.1108355575,0.016766663825,88.0683315685,19.395,98.38351267825
7,22.75,0.0281,14.5675395885,0.0697,0.484,-17.9663,1.094,13.2342703495,407.17109941625,-4.34310001065,336.6400018,0.1784333285,91.6166664065,19.3,98.3742117455
7,23.25,0.023,14.2118572945,0.0614,-1.0578125,-31.633375,-1.9831,12.5206043385,405.52844126,-4.073649999925,333.5349948075,0.128158333,92.8441674435,19.3,98.370225
7,23.75,0.022525,13.7913802045,0.053675,-2.342475,-32.1725,-3.646475,12.59024768975,408.2669556275,-3.831224933,333.22416925,-0.018708332325,94.78249892575,19.195,98.3792375
8,0.25,0.0112,11.318069817,0.07635,-4.595875,-16.52925,-3.416275,13.732646958,403.34188884,-4.147716797825,312.94416655,0.07513333355,79.0776669855,18.197,98.436875
8,0.75,0.0227,10.955944735,0.085,-3.34915,-35.2629,-4.26715,13.65194160375,401.2789189625,-3.8416250625,310.30833,0.00781666895,81.50649992,18.18,98.421875
8,1.25,0.01875,10.61404159,0.0675,-1.789,-17.53855,-4.8795,13.49450113375,404.0623904875,-3.891258399175,308.6391634675,-0.003833333,81.89708312375,18.175,98.40725
8,1.75,0.016,10.224616632,0.063,-1.94775,-7.67685,-4.3382,13.5868907565,406.87738525,-4.02176666635,306.1649968,0.004291667,83.62083392,18.17125,98.3863125
8,2.25,0.015,9.811275979375,0.061,-2.90385,-23.6164,-2.02685,13.14744397125,404.455905575,-3.488491767175,305.9933299675,0.02320833325,80.10500262625,18.1625,98.3835625
8,2.75,0.023375,9.49089593435,0.0671,-3.160975,-11.680625,-0.947,13.01667223,413.66703973,-4.442383168325,310.0249966675,0.0030833345,83.024998375,18.1625,98.3819375
8,3.25,0.0232,9.2228874825,0.04775,-2.8046,-4.572,-2.0308,12.757181429,401.12883187,-4.336058333,312.23999995,-0.084666668625,85.43000062375,18.1375,98.38625
8,3.75,0.01815,9.130837596425,0.0662,-1.8914,-5.78525,-1.7916,11.8211216075,400.978073305,-3.260800001675,313.8133334175,-0.0333333348,89.82000073,17.955,98.3785
8,4.25,0.01545,8.9425999602,0.06175,-0.72125,-2.4132,-0.64415,9.8387325556,401.3110596,-4.045233334175,311.5783398,0.1280666698,91.6000018,17.955,98.414875
8,4.75,0.0195,8.52843121135,0.0566,-0.4515,-2.2062,-1.4165,12.36998299125,404.0150325375,-3.847583269175,307.1541632825,0.0179999982,93.63333167,17.874,98.410875
8,5.25,0.0166,8.48683750015,0.07875,-0.820375,-4.27745,-0.95875,10.80537307525,403.7301087225,-3.453100000325,307.2383300825,0.1751999928,94.63999867,17.84,98.4115625
8,5.75,0.0209,8.264,0.067425,-2.029175,-4.047,-2.941975,11.2048506925,413.64294265,1.11694999685,305.37167,0.3962666618,95.53333333,17.8045,98.4229375
8,6.25,0.021,8.6535,0.0866,-3.21595,-1.687,-0.47735,14.5505953185,420.31425362,5.00082499865,305.4308367175,1.1250666892,93.260001598,17.64,98.4336875
8,6.75,0.029,10.05303539175,0.096725,-1.80405,-1.236,-5.040275,14.2719232985,424.076582475,14.8704166875,304.9625033325,2.0893999952,86.913332398,17.64,98.433
8,7.25,0.032825,10.97034166825,0.10905,-5.4878,2.941975,9.775,14.19030158375,432.970824035,26.73574999175,307.7950031675,3.448125033125,84.77916608125,17.596,98.4515
8,7.75,0.041,12.62727708475,0.109525,-6.9221,-1.9952,10.746675,14.342306315,404.55841271,48.77658400825,312.143343135,6.5267500001,78.5946680155,17.46375,98.467375
8,8.25,0.0393,14.398083337,0.1303,-9.7805,-13.6147,16.67645,14.7750900795,399.87209235,64.4693337115,318.245836635,8.4712167349,71.5456651645,17.47,98.465875
8,8.75,0.040225,16.57570726525,0.208225,-25.804925,-19.724725,19.097625,15.8537912315,381.8094680025,65.526748725,325.539990385,6.39656662805,61.4961665645,17.47,98.459875
8,9.25,0.03595,16.8369219075,0.186,-11.7555,-5.45835,28.0536,14.570945,378.7263420375,43.094583625,330.795009615,4.2392834201,60.34566623,17.47,98.445625
8,9.75,0.044975,17.908,0.162425,-12.352,-7.146725,39.5378,15.109212112,376.0145619,74.61425065,333.96250675,7.2366666668,57.401000331,17.4875,98.4419375
8,10.25,0.06845,18.58,0.2103,-12.102875,-7.7816,45.549125,13.0078228735,374.62919434,95.4782506425,341.607503385,8.2089999968,53.58000067,17.49,98.4405
8,10.75,0.07115,19.464,0.21165,-15.272125,5.4206,52.739375,13.122511305,371.9984519875,84.32383536425,339.505826865,11.620333361,46.909666869,17.68,98.4199375
8,11.25,0.065375,19.6923958125,0.277875,-14.12725,3.350325,40.45045,13.9273681275,370.767051255,121.125830115,343.204163615,13.49033333575,44.75491739075,17.6805,98.4172
8,11.75,0.0775,20.4175,0.2595,-15.8676,-6.7992,47.3885,14.15840248675,368.1817634675,121.244166865,350.9075065325,12.3405000535,43.47433260925,17.6995,98.37785
8,12.25,0.0678,20.222087501,0.260675,-15.73095,-6.098825,21.587175,12.790607436,366.55428742,151.5522500825,356.9008367175,10.97000000575,39.85999983,17.9,98.3659
8,12.75,0.06135,20.695699872,0.241425,-15.052675,3.023875,33.719175,14.1254075415,364.70588691,176.2466602,359.4724967175,12.990833335,38.43583458,17.9,98.3465
8,13.25,0.0791,20.72055,0.274475,-19.082375,-5.2892,45.68325,12.67115592875,364.8896306625,121.8243330925,359.2883335,9.96841688075,37.091666165,17.91,98.33
8,13.75,0.082,20.6848875,0.31725,-17.0695,-31.955075,40.56125,13.17310073775,363.90422098,140.6164133325,359.8449967,7.77566657525,37.0424999975,18,98.3165
8,14.25,0.0624,20.777208485,0.3197,-17.2645,-8.482425,18.1576,12.770031897,364.742469475,105.4494998675,359.7933397175,10.0368666774,35.19533353,18.01,98.31875
8,14.75,0.09175,21.02895,0.2023,-16.88135,-22.787525,44.3239,12.957915052,362.45763041,92.35166735,362.043343,4.6762666998,33.9893336,18.01,98.31445
8,15.25,0.089,20.7437864175,0.27225,-14.1633,-21.27075,38.94925,13.310046348,362.2822405,114.54316985,363.89167,5.5458667202,33.596666734,18.124,98.2947
8,15.75,0.085,20.67843762,0.2102,-11.621,-9.029575,25.226125,12.716880608,362.69728997,94.29983269475,357.00583,4.2027999134,33.10666593,18.2,98.2834
8,16.25,0.06955,20.382876758,0.2774,-9.8142,-21.14725,30.4162,13.473605384,361.614067065,29.0168332055,356.02082975,2.0227333056,35.560000736,18.2015,98.26135
8,16.75,0.05935,20.6216564625,0.2137,-6.8066,-17.901125,13.9667,12.289108754,360.9266111,22.58747557,354.9691700025,1.9374000136,37.30399953,18.2185,98.27725
8,17.25,0.0582,20.7013958375,0.19925,-5.244,-27.0033,13.6825,13.9951034025,361.726757175,16.088666713,348.44000264,3.267266659675,38.29324900075,18.39025,98.27825
8,17.75,0.034175,20.488275,0.1432,-2.23205,-30.2557,-7.899325,12.23007642,362.8258005,15.483999997,345.67666636,1.5623416429,39.8113326685,18.4,98.284375
8,18.25,0.02195,19.5886667125,0.2021,-6.509925,-73.9667,-4.513125,13.61478177975,366.206449295,19.631666664,342.50332803,1.4108166905,43.9546655565,18.4,98.353875
8,18.75,0.0285,18.402083206,0.1421,-3.2638,-47.970525,-8.95245,13.07104763,371.8087384,7.149291671975,340.9808390025,-0.2739999995,54.23000092,18.4,98.3396875
8,19.25,0.02195,17.107766672,0.140725,-3.122725,-49.1656,-9.750375,14.566516835,384.13469025,-3.042341698975,335.951666445,-1.169666674,58.0800007475,18.4,98.3601875
8,19.75,0.017,16.122712499,0.12865,-2.2285,-36.280875,-5.4695,14.4905959265,392.8829347875,-4.543449994975,333.948324055,-1.0228333055,58.5725003325,18.4,98.4005625
8,20.25,0.022,15.60293229625,0.12655,-3.1497,-41.319825,-4.79965,15.130895194,406.8853183,-4.788441725525,332.400003805,-0.83966665525,62.94749958,18.4,98.4345625
8,20.75,0.0257,14.9515125,0.0805,-7.363875,-18.8116,-5.32275,14.249857996,396.86163018,-4.933650130525,329.0425033025,-0.5454166785,70.5841659975,18.4,98.462125
8,21.25,0.01635,14.280875,0.07695,-5.807975,-17.9728,-5.4286,14.98602596825,400.51572909,-4.41383336835,327.208336635,-0.245333328,77.76416708,18.4,98.4643125
8,21.75,0.020025,13.7717395855,0.063175,-3.1635,-10.1902,-4.503,14.066958754,401.30254284,-4.432133208,325.55166353,-0.1585000005,82.27333542,18.4,98.45575
8,22.25,0.018,13.297036465,0.066575,-4.125925,-18.8406,-3.74665,14.235957478,406.42968422,-4.468033361675,323.9608399175,-0.00591666575,83.8583335825,18.4,98.4643125
8,22.75,0.025,12.9032833355,0.07005,-6.435,-15.597175,-5.191075,14.308318742,406.0530655725,-4.3526499685,322.8233302,0.06850000025,86.8500003325,18.37,98.4388125
8,23.25,0.02565,12.586825002,0.0798,-2.743225,-23.5343,-2.9202,13.94004359,404.5484946,-4.18331657135,321.6541698,0.027033333,85.41333393,18.2,98.4446875
8,23.75,0.025,12.03693125,0.05165,-2.37085,-28.17825,-6.23265,13.78685476625,405.233421825,-4.36564157,320.2108332825,-0.06739999795,80.3409992155,18.2,98.4420625
9,0.25,0.010725,2.703817709275,0.074375,-1.37095,-15.77935,0.06765,11.40235775375,392.188960025,-4.723700043,267.87999967,0.00453333365,89.366666,16.1085,98.36965
9,0.75,0.02005,1.933733344,0.07,-1.997375,-8.514875,-0.77395,9.2369496174,395.28873694,-4.5597666567,267.61333303,-0.10748333365,90.10666728,15.9725,98.371475
9,1.25,0.01945,1.368277094,0.0762,-1.579,-8.6768,-5.019875,8.2622031215,393.927669725,-4.5892999964,268.78999167,-0.07414999675,90.31083475,15.9625,98.370525
9,1.75,0.017,1.3477395822,0.089175,-1.10575,-9.92105,-4.5923,8.386494795025,359.1086190825,-4.3992333303,267.933339,-0.16594166635,90.85500059475,15.91525,98.373375
9,2.25,0.0186,0.7112229153,0.068,-0.338875,-10.244,-4.478625,9.3368113948,395.65149555,-4.432599953,266.74334267,8.33333249999997e-05,90.8166648945,15.8625,98.3771
9,2.75,0.0164,0.442760417,0.064725,-0.312925,-10.14895,-2.5672,10.241602132825,400.800557535,-4.3476666497,265.45333436,-0.04240833365,87.27166557,15.85925,98.3853125
9,3.25,0.0189,0.1411333392,0.0918,-2.5906,-9.898625,-0.6802,11.439403918,404.464984385,-4.0961666997,264.77000633,-0.00248333310000001,86.234165455,15.6625,98.3955
9,3.75,0.01575,-0.1777291573,0.076,-0.7824,-12.34375,-19.69335,7.702806882375,407.73539289,-4.4175666764,262.61000267,-0.029299999675,85.257498405,15.6625,98.42645
9,4.25,0.024,-0.3471833294,0.083625,-0.6116,-25.018375,-35.7024,7.8716592684,406.20945834,-4.1350332403,259.84333067,-0.014441667,87.55083425525,15.57725,98.4293
9,4.75,0.017,-0.71671876705,0.092,0.679275,-20.104,-4.568425,8.7246881367,412.92612167,-4.4770999467,259.54999997,-0.05004999675,90.06083262,15.51375,98.41415
9,5.25,0.02355,-0.82602292435,0.078,-0.426,-8.489675,-9.60775,7.9432255096,412.79552822,-4.1797667567,258.82333003,-0.00918333365000001,88.8883332555,15.4975,98.43045
9,5.75,0.016,-1.1538906185,0.0809,0.23985,-10.920225,-2.837,8.0179809902,414.1785401025,-3.0460001233,260.48666367,0.1630333304,90.780834025,15.36725,98.437375
9,6.25,0.017725,-1.317747908925,0.07025,-0.90335,-10.11705,-7.6192,7.823220558575,419.55010632,1.8752999697,270.34000997,0.31914166975,91.56250002525,15.2975,98.4576
9,6.75,0.019,-0.904383334,0.09275,-0.5072,-22.00925,-1.1032,8.8691979656,409.80211388,7.225566747,268.4066733,0.7833333335,86.94916507475,15.25825,98.495875
9,7.25,0.024475,0.599666679225,0.1,-1.7887,-8.9257,3.76405,11.0716596835,405.654380055,16.4530003,258.28333667,1.431358367075,85.305000395,15.15025,98.479975
9,7.75,0.041075,5.1849374956,0.12945,-4.5364,-6.437425,1.1277,8.95287715975,402.11909255,25.95066577,260.55999097,2.739366762,80.315418545,15.10075,98.475025
9,8.25,0.03475,7.253125,0.1363,-6.2146,-9.77285,8.5964,8.858174804325,396.0116852825,30.954166955,264.975010025,3.158366633025,74.360416375,15.075,98.4771
9,8.75,0.0323,8.201,0.1169,-9.364325,-2.9501,15.450175,11.33162466705,394.67966974,41.6187493775,271.5500028875,4.646941595025,66.05041833,15.075,98.48555
9,9.25,0.0521,10.3575312925,0.194375,-10.499,-2.2881,23.126,9.57382676615,382.758808815,58.92000028875,278.3333321125,5.2551999695,62.28749916375,15.0525,98.48595
9,9.75,0.04735,12.40209062775,0.17975,-10.5776,3.4202,25.26405,11.2663769275,382.14792755,63.566666875,284.9374975,7.9848584205,56.7337506225,14.8435,98.50635
9,10.25,0.056125,13.35909167,0.237875,-12.0465,1.376,27.371875,9.6451685836,379.45768642,93.3383346225,290.5708366625,5.90119985555,50.02999933375,14.823,98.480675
9,10.75,0.047375,12.97176562875,0.2426,-11.339625,1.1936,33.732875,11.233505912,379.46583637,53.42833328875,294.079167475,6.776033145525,45.5699997195,14.858,98.4895625
9,11.25,0.0708,13.6469281305,0.2876,-12.651125,-1.682275,36.725375,10.698367831525,373.4075223175,80.918749125,296.58333295,5.896216635525,44.1998328695,14.7375,98.4805875
9,11.75,0.04015,14.08383541975,0.23625,-13.06675,1.54595,23.780775,10.95644149,370.447325,73.52083408,299.23750045,7.111225057,40.3918330505,14.852,98.4569375
9,12.25,0.0602,14.90115729525,0.1971,-14.506,-5.86675,33.455,10.6657069115,369.438330045,55.0124997475,301.49167,6.0413416,40.1289991995,14.9,98.437675
9,12.75,0.085375,14.8853302095,0.262675,-13.455,1.715225,41.462,9.5055504348,373.53778807,62.1733318725,301.4458353875,7.153375002475,37.0826664805,14.994,98.4164625
9,13.25,0.0742,15.18568334,0.3002,-12.22905,-2.722375,39.98565,9.9161352972,368.32027246,83.2615007195,301.924990995,7.626533443,35.1776669005,15.054,98.3841625
9,13.75,0.07495,15.620908333,0.32575,-13.246875,-8.0668,28.55225,10.68617682225,366.7961269,70.56383405,304.371660005,7.191641707525,35.2075002005,15.106,98.3356375
9,14.25,0.07595,15.1941875025,0.26495,-12.1434,-6.5195,22.8836,10.2548358125,366.1018341375,73.9545826395,304.2049988275,6.434600012475,33.1410001,15.196,98.31605
9,14.75,0.07175,15.02605729125,0.296375,-12.1926,-2.4821,32.5626,11.3768378815,364.7012590275,78.0023344355,303.9050094225,5.190516581975,31.104333281,15.408,98.2880625
9,15.25,0.0582,14.7568489595,0.24435,-10.573875,-2.849925,27.621125,11.777003331,368.08110202,37.409834,304.8999945,3.58693340395,31.12000023,15.52,98.2667
9,15.75,0.06075,14.548117715,0.226375,-11.6737,-14.67185,16.92045,10.012162046175,366.0969166025,41.62166678,305.00832505,3.374349969475,29.7318329,15.692,98.2263
9,16.25,0.0574,14.20415625,0.18285,-7.85545,-18.7779,17.94675,9.09138551985,362.027841995,38.47500052,303.843328995,1.94662496925,32.9598337495,15.78,98.217225
9,16.75,0.0435,14.2090625,0.1724,-5.24335,-20.82175,9.31125,9.901493967975,360.361215355,24.1049999505,301.3666667,1.9571083695,34.708666769,16.38,98.23535
9,17.25,0.03145,13.9474583315,0.1417,-4.02565,-35.1422,-22.08965,9.6358787623,360.5701189925,16.53999997125,299.224997475,1.3044249975,36.7933321505,16.348,98.2236625
9,17.75,0.023125,13.8765000025,0.160675,-2.2028,-31.49645,-18.3526,13.23544618625,377.7062401325,7.000733413,297.49666436,-0.3411749972,49.381999431,16.368,98.2073375
9,18.25,0.02,12.13579587575,0.14715,-4.317625,-18.4996,-7.76925,13.187582834,375.414814035,-0.8965667,293.840003,-1.272724969725,55.60249982,16.338,98.225325
9,18.75,0.020975,10.7801874805,0.130225,-4.04705,-17.9473,-7.6924,10.54457434,381.1801591775,-5.1007334767,288.9633373,-0.970116666,68.129668181,16.38,98.2402125
9,19.25,0.0208,9.421570828325,0.136,-7.41165,-12.0736,-4.3992,9.969151566,398.7648549,-5.0645334233,285.936667,-0.479016661775,67.8111664695,16.38,98.2912
9,19.75,0.01465,8.346154117,0.0991,-3.6634,-12.5682,-3.1414,9.89147326725,399.304506125,-5.017133397,283.41666464,-0.1784083328,61.75749965,16.38,98.33395
9,20.25,0.0194,7.81790001325,0.0986,-5.858,-17.4476,-2.883,9.384925420675,400.366940785,-4.9217666567,281.5866703,-0.211725005725,69.29000053,16.38,98.35535
9,20.75,0.018,7.14296353775,0.0931,-5.4835,-25.9495,-7.351,8.597920046275,400.1399981125,-5.1046333567,281.09999703,-0.3332166792,69.42791579125,16.375,98.365925
9,21.25,0.01645,6.765289596325,0.0974,-3.4626,-6.73825,-3.9782,7.72403879725,401.9062254125,-4.9924334364,280.09666436,-0.18093332715,78.46499845875,16.35625,98.3497875
9,21.75,0.012175,6.12492706275,0.073425,-5.119525,-38.6643,-6.846275,7.955859251,401.2456732,-4.844533153,276.473336,-0.07578333335,80.98791928875,16.275,98.3628375
9,22.25,0.0199,5.7935332968,0.0798,-3.181,-31.555,-2.3495,9.053030275625,402.632997775,-4.65973331,275.14332497,0.0625000003,87.02499979125,16.3,98.3580375
9,22.75,0.01975,5.148767668075,0.074275,-0.890125,-6.9646,-1.5384,7.880390443175,407.1275617375,-4.79953341,272.5866757,-0.15885000315,87.93749954125,16.24375,98.3473875
9,23.25,0.0164,4.8105030992,0.06935,-2.189075,-9.5777,-3.043,7.499812939,403.454238515,-5.1566333064,269.40666697,-0.044216667,86.78333217,16.2375,98.335325
9,23.75,0.018,3.495326056375,0.08195,-2.501,-16.0674,-2.9852,9.25809378235,411.36930322,-4.9899333503,269.47667303,0.0133333332,86.26249933625,16.1125,98.3602625
10,0.25,0.02205,-0.680175,0.094,-2.216,-86.2086,-6.116,6.435424598575,392.672252385,-4.7200666334,262.03999666,-0.1194166695,69.24983362,10.7405,98.067475
10,0.75,0.023875,-0.9336333334,0.089875,-0.1371,-81.33975,-5.97515,6.7881820191,392.85207994,-4.561000067,260.60666864,-0.08724999975,70.2673338835,10.656,98.08195
10,1.25,0.02935,-1.0470750034,0.1174,-0.137975,-61.665625,-4.942675,7.7428682676,394.318380875,-4.1955333202,257.04000266,-0.1728333355,74.33591794675,10.6425,98.116425
10,1.75,0.02015,-1.2457333334,0.083325,-3.68525,-78.83125,-19.123725,6.69491120245,391.416271465,-4.38080002,257.95333598,-0.0765333337999999,75.1596636335,10.844,98.1370375
10,2.25,0.01875,-1.2624333334,0.0779,-3.326,-64.540375,-0.293,7.1421034205,391.903448,-4.2556167,256.9733323275,0.043083333,73.90874978875,10.75,98.1220375
10,2.75,0.029,-0.96185,0.08875,-0.618325,-77.108025,-9.697125,6.792299954275,391.149768135,-4.44286664355,258.834168395,-0.071666669875,77.462667864,10.687,98.1165375
10,3.25,0.02295,-1.1100499898,0.11675,0.89305,-69.80915,-1.55235,7.222122263,401.315480945,-4.64166667195,256.96166481,-0.163583336625,76.546000198,10.527,98.122325
10,3.75,0.0238,-1.3416,0.0702,0.0119,-35.410525,-3.2594,5.9088634879,401.1464978575,-4.264266752,256.8583362,-0.11704166925,76.0599986,10.493,98.147375
10,4.25,0.022275,-1.4051333334,0.09175,-0.72675,-27.780875,-2.360625,6.550622644575,399.8192280175,-4.228041809725,255.7625039225,-0.0876666697,83.213168395,10.775,98.1685
10,4.75,0.027225,-1.5602666936,0.0934,-3.4395,-81.83,-10.3795,7.48242060735,400.230186775,-4.18425001145,255.6983354725,-0.1628666664,81.28533237,10.645,98.1835
10,5.25,0.019,-1.7583666536,0.11175,0.145125,-60.465,-4.781525,7.83755972255,398.254231475,-4.235666754725,254.3183333,-0.17428333335,80.1899989145,10.64,98.17875
10,5.75,0.02305,-1.70853332,0.083425,-0.4629,-30.50475,-0.83215,8.890745539775,399.340560565,-4.339108378,256.6191710275,-0.0639666635,76.873750295,10.45775,98.1925
10,6.25,0.0206,-1.90611251375,0.08775,-2.112,-96.172025,-27.613,8.9834079775,394.9696817,-3.4773083395,256.436666105,0.17688334585,82.681331268,10.4365,98.17475
10,6.75,0.02315,-1.7146875,0.0956,-0.921725,-114.0085,-1.466075,8.915445802975,393.9172854825,0.10058333645,262.5174994225,0.19821666075,79.84283377,10.35,98.1555
10,7.25,0.02535,-0.979633331025,0.103,-2.029075,-99.538575,0.327,8.5732074415,393.60066425,3.996183312,261.413335105,0.372083330275,77.36666537375,10.3375,98.1405
10,7.75,0.02725,-0.2848999925,0.1333,-5.389025,-102.031375,-13.2155,8.0987225708,394.6258169625,7.931408327775,262.2341710275,2.05233330505,74.47333430525,10.26,98.136
10,8.25,0.042925,0.86,0.1886,-5.2076,-14.421375,3.3093,8.367760773125,408.77430585,18.2867500605,261.1758294225,2.863558256725,70.9109996885,10.356,98.10375
10,8.75,0.04515,3.182296870875,0.129725,-5.815,-9.64975,5.503,9.145307634,409.0325516,33.2599997855,265.17834155,2.794875037,69.094334733,10.2275,98.11325
10,9.25,0.044375,4.454,0.179825,-7.14325,-63.454125,17.64625,8.826901119,392.967989025,38.906249275,265.094157855,4.5967666232,63.193251255,10.25,98.103875
10,9.75,0.057,5.69285,0.1652,-9.638725,-6.749175,18.668625,7.9852042112,398.8602179,44.491333536,267.75333602,8.4646333101,59.6288322805,10.2425,98.09525
10,10.25,0.066975,5.9427437401,0.174575,-13.0158,-93.5799,19.487,8.0764675558,386.93571594,49.678000866,272.60666,7.078725000225,54.927333664,10.25,98.08725
10,10.75,0.06755,6.8588208764,0.21555,-14.1425,-29.80025,30.913,8.5567484625,389.9101591,53.00416737775,278.40916825,7.670891844275,50.6341662475,10.1,98.0415
