DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
8,4.25,390.991875,9.7331,387.48905,10.5665,1926.22175,390.6581,9.6252,392.1001,10.6737,1936.7364,391.079625,9.7625,389.7618,10.8702,1936.8477,392.18455,9.5795,389.50185,10.73525,1938.5024,0.8058,10.5791,0.0549,396.72925,11.90705,0.0934000000000001,-1.996475,-1.01775,-12.4218,-7.0671,0.031,-53.6438,-5.545775,0.14375,0.7845,0.54025,0.07,9.894625,9.68805,9.53655,9.041075,7.74585,93.633975,63.652,0.2025,8.4905,8.7125,9.38675,0,-4.72425,0.5225,-3.414,-1.2375,288.0125,357.7225,-85.29275,308.97,354.36,-0.09,-0.53,-0.35,-0.27,0.12,-0.35,-0.14,0.01,11.730725,13.443025,15.5979,16.269625,16.26555,15.549075,12.450275,11.337775,14.2758,16.0366,17.199625,17.580725,17.54995,17.0358,16.149775,14.2028,12.83675,13.8718,15.298,16.4522,16.7608,16.5856,16.03475,14.501,13.385,12.373,14.222125,15.253675,16.417675,16.884825,16.7967,16.05235,14.7295,12.8655,11.975925,14.1247,15.412475,16.43915,16.887475,16.392375,15.758475,14.401475,12.249725,11.47615,-12.0608,-16.0833,-29.4932
8,4.75,391.324325,9.89,389.76805,10.775,1937.5537,390.8132,9.98625,393.441775,10.7203,1946.60835,391.76295,10.149,392.0293,10.9075,1947.460125,392.6542,9.9644,392.22025,10.7524,1936.3251,0.9477,10.4437,0.0517,395.814625,11.7132,-0.4938,-2.67015,-0.117275,-9.3465,-6.7409,0.0316,-61.455575,-5.382775,0.1715,0.557,0.538,0.06225,9.865375,9.751,9.4375,9.23125,7.9402,93.627875,64.5275,0.18985,8.51475,8.8035,9.3375,0,-4.47975,0.5,-3.346,-1.111,286.5225,358.3675,-87.123,305.2775,354.4225,-0.07,-0.52,-0.34,-0.27,0.12,-0.35,-0.13775,0.00225000000000001,11.605975,13.3256,15.529925,16.238225,16.26165,15.5496,12.450275,11.3386,14.168825,15.918225,17.098875,17.545675,17.54475,17.0366,16.150325,14.2038,12.8372,13.908,15.2478,16.4086,16.7244,16.5842,16.03805,14.501,13.3878,12.3746,14.147425,15.22405,16.3339,16.8475,16.793175,16.05265,14.7295,12.868425,11.97745,14.107875,15.292975,16.3747,16.861575,16.390175,15.7566,14.402475,12.250725,11.47815,-11.298975,-15.49825,-26.990075
8,5.25,392.5388,10.139875,390.79945,10.5888,1946.848625,391.4423,10.13285,392.2225,10.637875,1957.5101,393.2535,10.1395,393.8056,10.719625,1951.8875,393.1558,9.902875,394.582,10.70985,1953.36915,1.024,10.6156,0.0518,395.13395,11.74885,0.222025,-2.12095,-0.7855,-11.216075,-8.863275,0.029,-57.806225,-7.0942,0.1964,0.75175,0.60575,0.07,9.8896,9.783,9.4346,9.158225,8.014125,93.631125,62.7665,0.1907,8.397,8.79675,9.42575,0,-4.09275,0.7,-2.5925,-0.95,285.27,358.1175,-84.3745,304.765,354.0175,0.097,-0.41,-0.23,-0.18,0.14925,-0.33,-0.09,0.022,11.523175,13.30615,15.5003,16.1948,16.2556,15.55,12.4495,11.338475,14.0202,15.8048,16.9942,17.507,17.53715,17.040325,16.14945,14.20425,12.8368,13.9137,15.1378,16.3646,16.6873,16.581725,16.039175,14.4997,13.38875,12.3753,14.0525,15.119375,16.246875,16.80875,16.786875,16.052125,14.7285,12.86825,11.97845,14.0962,15.2158,16.3157,16.83115,16.385,15.7702,14.404,12.249675,11.478,-11.619675,-15.5565,-26.800575
8,5.75,393.5904,9.7075,389.0916,10.6798,1949.049425,392.278175,9.7994,393.06265,10.5548,1954.9742,394.04935,9.952125,392.7048,10.96525,1958.43895,394.01615,9.5016,391.9982,10.730675,1960.81995,1.022,10.3057,0.0548,394.38425,11.6635,0.00940000000000005,-2.785475,-1.9925,-13.09595,-7.1672,0.0327,-51.70965,-4.32485,0.1704,0.716,0.514,0.06,9.95,9.793725,9.2588,9.230325,7.9852,93.635,63.0675,0.163075,8.956,9.094,9.602,0.4,-0.578,1.12,-0.70625,-0.218,285.4,358.02,-72.044,307.52,356.9,0.892,0.488,0.82,0.776,0.33,0.014,0.29,0.232,11.4922,13.1836,15.5276,16.1696,16.2516,15.55085,12.4505,11.3403,13.923,15.7428,16.899,17.4706,17.52885,17.031,16.148725,14.206625,12.8386,13.850375,15.06385,16.31505,16.654775,16.5784,16.03985,14.5006,13.3905,12.37685,14.0393,15.0433,16.169,16.7718,16.7795,16.0528,14.7291,12.8717,11.979975,14.0596,15.1956,16.2606,16.8042,16.37855,15.771225,14.404,12.2515,11.48,-12.032925,-16.880725,-29.67855
8,6.25,393.5138,10.05275,389.180275,11.0648,1949.5469,393.142,9.968,394.58605,11.041825,1948.539,394.52655,10.04855,392.4272,11.37635,1956.051975,394.4632,10.2911,393.3172,11.40175,1956.09175,1.121675,10.712975,0.056375,395.96445,11.3438,-2.6418,-3.1792,-2.2716,-7.282175,-4.770475,0.042675,-41.7444,-2.68235,0.18635,0.794,0.55,0.06,10.10785,10.1373,9.957425,9.760775,8.62235,93.6658,61.953,0.1095,10.058,9.876,10.70325,1.475,1.8195,2.3925,1.8005,0.493,285.215,361.365,-43.465,309.505,362.27,7.4065,6.724,7.002,5.426,0.59775,0.771,1.647,0.55525,11.544275,13.174,15.497475,16.1325,16.2445,15.5483,12.45,11.342125,13.8878,15.6128,16.81385,17.432025,17.51955,17.0328,16.14845,14.208625,12.83995,13.8105,15.0171,16.26365,16.6209,16.5768,16.041875,14.50115,13.3923,12.3784,13.933875,14.968875,16.093,16.73525,16.77275,16.049125,14.7295,12.873125,11.98145,14.000075,15.11455,16.200775,16.782175,16.37325,15.7486,14.40535,12.2525,11.480625,-12.0117,-15.794375,-26.7583
8,6.75,391.7256,9.6997,388.96825,10.937775,1942.4088,391.52485,9.8721,390.4861,10.69955,1955.694375,391.8476,10.115475,390.98125,11.289475,1952.28025,392.127675,10.3088,392.8628,11.60775,1954.981,0.720525,11.1612,0.05645,394.036,11.2158,-1.6885,-3.5576,-2.62115,-0.149,-4.70865,0.0473,-32.8683,-2.668625,0.2423,0.538,0.48,0.06,10.6275,10.743,10.00075,10.36005,10.12985,93.673525,60.3325,0.15705,11.356,11.236,11.934,7.0225,6.858,7.8225,6.08,1.52,285.5975,367.9875,-13.9775,312.175,374.635,17.71875,16.574,16.958,13.362,1.415,2.4525,3.44925,1.79925,11.852525,13.1959,15.453475,16.114375,16.237125,15.545625,12.451,11.34395,14.0322,15.558,16.7386,17.39605,17.4998,17.0345,16.147725,14.2101,12.8401,13.83205,15.0432,16.2256,16.5982,16.57345,16.043575,14.5016,13.3933,12.3794,14.034375,14.880125,16.032,16.68795,16.76675,16.0518,14.729625,12.874,11.9825,14.0742,15.0821,16.1496,16.761,16.36695,15.7456,14.406275,12.25285,11.481625,-11.397875,-17.70805,-23.75875
8,7.25,389.3363,9.871225,386.8802,11.02585,1950.66855,391.3258,9.93805,390.37,10.78125,1949.8414,390.3575,9.9296,383.9186,11.2309,1951.04525,389.5738,10.373925,388.62,11.240825,1949.2607,0.8721,11.620975,0.074575,392.409,11.668775,-6.21285,-4.67,-7.13275,3.60115,-6.3424,0.085875,-14.4494,-1.3599,0.2393,0.736,0.574,0.09,11.33335,11.205225,11.4011,11.03905,10.98605,93.666,59.953,0.254,12.52625,12.622,13.32725,13.825,13.79775,15.11,13.2395,3.28175,288.8275,373.6325,-4.287,317.6825,381.07,33.484,33.332,31.7085,25.484,2.471,4.417,6.31425,3.05375,12.43555,13.372725,15.4219,16.09695,16.229525,15.54365,12.4515,11.346425,14.3818,15.631,16.69655,17.3617,17.477725,17.0358,16.1465,14.21145,12.842125,13.9845,15.1183,16.202575,16.58115,16.572075,16.046625,14.503325,13.3939,12.3811,14.105625,14.89425,16.0055,16.650375,16.756375,16.05275,14.730625,12.8755,11.98365,14.277775,15.0764,16.119425,16.742175,16.36295,15.744,14.4067,12.256325,11.483625,-11.24465,-16.9542,-19.0563
8,7.75,387.490875,9.815,386.3999,11.340925,1955.2267,387.3212,9.7688,387.8064,10.7465,1944.996125,386.445,9.9051,386.42025,11.48125,1937.3376,386.15475,9.951,384.1013,11.4421,1939.81465,1.1001,12.34,0.0824,390.8669,11.721975,-5.48445,-3.39735,-7.8031,3.6317,-7.5957,0.1137,-7.70515,-1.7208,0.3074,1.05,0.84,0.12,12.02005,11.5874,12.16205,11.9735,12.1281,93.659225,56.55,0.4119,13.496,13.396,13.674,28.8,28.854,29.46,26.876,4.866,292.64,380.12,10.9,320.68,383.02,68.1,67.73,64.222,41.7,4.467,6.934,10.206,4.286,13.2156,13.9162,15.507,16.084,16.2156,15.5434,12.453,11.349,14.5628,15.8008,16.683,17.3188,17.45645,17.03745,16.145775,14.2134,12.8433,14.179525,15.2522,16.177,16.5686,16.5664,16.0477,14.501,13.3966,12.3824,14.1732,14.9115,15.9926,16.6276,16.7502,16.0537,14.731,12.878,11.98565,14.6166,15.149,16.1246,16.7264,16.3594,15.744225,14.4088,12.259,11.486,-10.1986,-16.716,-15.457
8,8.25,381.98995,9.488625,380.3473,10.99925,1946.41255,381.1439,9.50105,382.269875,10.8023,1950.095725,380.333025,9.71655,378.631,11.465875,1945.3238,378.1678,9.833975,380.5002,11.793875,1941.61205,1.352025,12.917625,0.0754,386.750725,11.60925,-9.5541,-2.583825,-11.5595,4.7559,-9.6741,0.131675,-1.64125,-1.350225,0.3878,1.2,0.954,0.132,12.5312,12.3215,12.61835,12.6688,12.96615,93.6356,50.93,0.274425,14.24,14.186,13.976,33.9,35.106,33.78,34.02,6.184,294.94,382.54,17.004,327.02,384.26,83.65,84.83,81.486,71.604,5.388,10.428,13.576,6.754,13.6152,14.3744,15.598,16.0944,16.2034,15.5422,12.453,11.3516,14.9906,15.9286,16.6994,17.2866,17.4348,17.0382,16.14555,14.2152,12.845475,14.50045,15.4428,16.1732,16.555,16.5554,16.048,14.5016,13.3994,12.3844,14.3453,14.9824,15.9942,16.6116,16.7431,16.0525,14.7319,12.878,11.98765,14.849,15.266,16.1456,16.7134,16.3548,15.745,14.4098,12.2608,11.488,-8.458975,-13.113,-12.8325
8,8.75,379.342775,9.567,379.2068,11.1354,1933.06675,381.509925,9.41655,378.69125,11.3073,1929.0205,377.364125,10.26865,378.48525,11.2925,1929.97025,375.22855,10.84665,377.0999,11.676,1936.1375,1.3969,13.29805,0.0818,384.326175,11.52525,-11.00955,-2.8706,-11.102075,8.080025,-10.13525,0.143725,-5.8942,-3.1108,0.44135,1.342,1.074,0.162,12.83165,12.60475,12.5854,12.6258,12.9404,93.61765,47.88,0.4795,14.652,14.572,14.1935,39.02,42.794,38.78,40.09325,7.046,297.62,385.14,24.96,330.0625,386.08,98.386,94.246,91.924,69.798,7.629,12.957,16.0485,8.07025,14.499275,14.633275,15.745875,16.133,16.19025,15.5415,12.4535,11.35205,15.5628,16.1568,16.7442,17.2596,17.41585,17.03935,16.144775,14.217,12.846475,14.8254,15.5692,16.1938,16.5372,16.5446,16.0477,14.5024,13.3978,12.3848,14.7545,15.071,16.0194,16.6003,16.7378,16.0543,14.7336,12.8798,11.98875,15.410825,15.4701,16.195025,16.709875,16.3483,15.746,14.4097,12.261325,11.488625,-6.513625,-12.28405,-9.98325
8,9.25,375.207375,9.6401,375.61225,10.961,1927.8464,375.01805,10.1558,381.016525,10.761375,1929.4356,372.9854,9.9454,375.124825,11.26545,1927.9852,370.65305,10.582125,374.4055,11.5132,1925.0608,1.5089,13.2604,0.122125,383.6489,11.2695,-12.936675,-1.7982,-13.7819,13.4294,-8.015,0.148475,0.538949999999999,-3.1838,0.491125,1.5235,1.284,0.164,13.3798,12.6526,12.73195,12.4382,13.70065,93.5991,44.0425,0.5688,15.478,15.004,13.984,51.22,53.474,49.56,52.18775,8.952,301.06,385.2,33.564,333.875,388.4975,126.654,124.8435,118.404,97.804,8.67,17.2345,24.10725,13.8875,14.893275,15.04985,15.853075,16.158575,16.18425,15.542725,12.4535,11.35455,15.934975,16.456225,16.842675,17.24515,17.400775,17.037875,16.144,14.218025,12.84955,15.218275,15.824175,16.2291,16.5262,16.5349,16.0467,14.5009,13.399225,12.385675,15.19905,15.37775,16.07305,16.595775,16.72445,16.056325,14.7342,12.8816,11.99065,15.96875,15.995425,16.276925,16.715225,16.3453,15.746225,14.4107,12.26315,11.490625,-4.763375,-10.75175,-8.17275
8,9.75,374.2056,9.35,376.06125,10.599325,1934.6203,373.87525,9.1522,379.630425,10.8882,1931.8532,373.589425,9.76715,376.077675,11.1145,1926.1156,370.15075,10.1559,372.66415,11.5669,1926.41075,1.58235,13.59305,0.13895,383.22225,10.80225,-12.795325,-1.538325,-13.56015,16.357925,-10.8395,0.1838,7.541775,-3.30085,0.5542,1.51675,1.3035,0.19,13.5966,12.800225,12.9912,12.69305,14.0405,93.598575,41.669,0.772675,15.76675,15.4105,15.094,65.135,74.65325,70.8025,72.633,12.18475,304.3175,388.205,49.5335,337.68,390.18,181.43225,172.2115,179.0435,161.559,11.857,18.496,28.068,17.518,15.136075,15.29395,16.01775,16.184675,16.17875,15.54355,12.453675,11.3562,16.55695,16.776425,16.942975,17.248225,17.387625,17.0416,16.144,14.2196,12.850775,15.6644,16.1276,16.286,16.5224,16.5266,16.04575,14.5012,13.4022,12.387,15.596575,15.6466,16.0995,16.58095,16.71005,16.058175,14.7342,12.88175,11.99265,16.1497,16.399125,16.415625,16.72585,16.343125,15.74745,14.412125,12.264325,11.492625,-3.2331,-5.1017,-5.9728
8,10.25,368.871875,8.6679,374.52965,10.19935,1927.1489,370.327825,9.10165,381.03925,10.3059,1926.5022,368.8668,9.4986,372.512,10.55195,1931.83965,364.319875,10.2209,372.1353,10.906,1927.12685,1.834,13.727,0.15,382.1607,10.594225,-11.74645,-1.07925,-11.838325,22.6224,-11.6931,0.17,8.3989,-3.39535,0.578,1.50475,1.30175,0.22,13.7769,12.9252,13.1067,12.8626,14.691,93.561575,39.415,0.632,16.308,15.6585,15.562,68.11,84.497,80.47,81.97,15.044,307.315,392.065,59.077,344.54,393.96,210.0235,200.06375,190.85125,159.24975,14.354,28.056,42.556,18.8105,15.3302,15.44415,16.0974,16.208125,16.1747,15.5431,12.454,11.35745,16.908875,16.8916,17.103575,17.27345,17.37445,17.042225,16.14455,14.221225,12.852225,15.8958,16.3592,16.3592,16.532,16.5182,16.044375,14.5022,13.4018,12.39,15.9891,15.949725,16.2171,16.58225,16.695575,16.057175,14.736125,12.8836,11.994175,16.364925,16.519275,16.590225,16.74335,16.34125,15.749225,14.4137,12.266325,11.493625,-3.4946,-4.431875,-4.427375
8,10.75,369.6862,9.5077,375.8123,10.2595,1933.944,369.994125,9.182475,378.5804,10.5209,1925.5896,366.50775,9.7049,373.04175,10.8334,1926.67845,364.94075,10.069375,369.5444,10.88375,1924.4434,1.625475,15.027325,0.18745,382.4216,10.59425,-11.7961,-1.07465,-12.202375,22.123275,-12.4781,0.16865,16.449925,-2.29435,0.625675,1.3205,1.164,0.224,13.983,13.545575,13.4167,13.41425,14.8119,93.554,37.9025,1.0262,16.736,16.616,15.832,74.095,126.41525,118.81,124.3545,21.0645,309.37,394.015,88.566,343.93,395.62,296.57125,283.1875,273.482,242.226,22.1525,39.3605,49.381,31.532,15.468,15.6479,16.22305,16.23915,16.1714,15.5429,12.476025,11.38365,16.97625,17.077375,17.2774,17.31205,17.36175,17.0424,16.1449,14.229,12.8865,16.0856,16.5186,16.42545,16.5408,16.5103,16.0427,14.5006,13.4131,12.4118,16.056,16.1472,16.2909,16.6033,16.6809,16.0549,14.7355,12.8821,11.995175,16.5894,16.5776,16.6794,16.7704,16.342,15.750225,14.413375,12.2696,11.497,-2.0228,-3.3031,-2.936625
8,11.25,368.9125,8.597,373.10525,9.45975,1931.109825,368.483425,8.489975,376.578925,9.5707,1930.27025,367.25015,9.32205,370.685,9.96165,1928.7335,362.855375,8.98165,369.9042,11.107475,1929.35925,1.71225,15.3212,0.2147,383.1573,9.933,-12.975525,-0.9048,-13.2505,15.75175,-11.7175,0.174125,20.444,-3.7404,0.6429,1.572,1.3545,0.25,14.31025,14.007475,13.73755,14.074175,15.0868,93.55685,35.72,1.40795,17.068,16.436,16.22,75.5525,142.27825,135.0475,139.79,24.3285,308.635,396.9875,110.26075,346.05,399.2,303.60675,309.42,334.7015,241.4305,22.4675,50.28,55.177,31.1055,15.74325,15.784725,16.2793,16.249225,16.16745,15.544675,12.456725,11.363275,17.21995,17.217075,17.386275,17.374,17.3541,17.04395,16.145875,14.2248,12.85445,16.361,16.64305,16.4904,16.58765,16.51165,16.04165,14.50115,13.40155,12.3895,16.1405,16.27775,16.382625,16.6375,16.666625,16.05375,14.734875,12.883125,11.9964,16.73135,16.7471,16.8031,16.7959,16.3397,15.74935,14.424,12.32015,11.5469,-1.87005,-2.71155,-2.677
8,11.75,367.5064,8.593475,373.9812,9.2988,1932.25815,366.80265,8.334,376.2044,10.356525,1930.3866,366.2822,8.580625,372.0092,10.46575,1931.314275,362.8946,8.58325,368.175775,9.68975,1926.66155,1.8255,14.739875,0.19325,382.8275,9.871,-14.55865,-0.7995,-15.122875,21.46725,-13.5943,0.186625,11.1958,-4.72915,0.619,1.5805,1.379,0.213,14.3712,13.88225,13.7964,14.1719,15.1422,93.5999,33.8895,1.21825,17.261,17.012,16.2805,69.31,143.844,133.33,138.92125,24.32625,311.005,398.7,95.1475,348.675,400.345,316.2105,321.71,321.344,263.705,23.237,47.2765,53.374,27.8075,16.0574,15.9664,16.3578,16.2702,16.1584,15.54505,12.4562,11.3646,17.6218,17.4328,17.4448,17.4266,17.348225,17.04495,16.14575,14.2264,12.8546,16.80885,16.88365,16.61085,16.5981,16.50355,16.0397,14.5007,13.4031,12.3872,16.2443,16.418825,16.499825,16.678,16.657125,16.052125,14.733625,12.8834,11.997675,17.045,16.87375,16.92225,16.82925,16.339375,15.749175,14.4148,12.26725,11.49675,-1.224625,-2.3187,-1.2143
8,12.25,368.53225,8.80975,373.1567,9.940675,1930.392475,367.2653,8.919925,376.326,10.003,1933.1335,368.4405,9.42285,370.232925,9.514325,1930.920675,364.0188,9.5778,367.9481,9.94785,1928.3568,1.682575,14.921925,0.1917,380.958725,9.54785,-13.104475,-0.710825,-13.3934,26.475275,-11.3156,0.16485,15.87855,-5.41055,0.621775,1.478,1.313,0.21175,14.4769,14.2032,13.69225,14.4055,15.06485,93.61835,31.49675,1.269125,17.6035,16.7335,16.1185,74.7975,117.824,110.82,115.79,19.966,313.14,398.7225,69.73875,351.77,400.26,278.352,265.888,268.3565,214.1915,19.98075,41.422,40.10675,30.37125,16.2774,16.072075,16.51005,16.32175,16.1594,15.5454,12.456675,11.365975,17.763275,17.761,17.5569,17.5198,17.35795,17.044125,16.146075,14.2273,12.8536,16.99345,17.09145,16.7223,16.61935,16.49635,16.0377,14.501475,13.40155,12.38985,16.3586,16.49115,16.6081,16.7095,16.645125,16.049875,14.735875,12.88505,11.9995,17.2273,17.0751,17.03365,16.8501,16.343875,15.7516,14.415975,12.2707,11.49925,-0.6449,-1.0785,0.01595
8,12.75,369.5067,8.532275,372.762,9.340725,1931.289,368.196075,8.5724,373.3528,8.98035,1929.89875,367.6278,8.6483,370.9714,9.715,1927.4065,364.94025,9.367375,368.8105,9.651,1924.66275,1.739,14.6731,0.15955,379.86975,9.4172,-12.15325,-0.642875,-11.9095,23.281125,-9.6896,0.15595,6.934,-6.1659,0.619,1.52,1.2975,0.203,14.61435,14.5693,14.338325,14.6603,15.38625,93.5845,30.167,1.855475,17.45825,17.234,16.508,74.1,100.502,99.26,102.5035,18.088,315.6325,399.12,56.18825,354.95,400.8125,232.958,228.65,221.94225,193.831,15.5755,30.654,35.20375,19.738,16.591375,16.2357,16.621625,16.4092,16.1639,15.54555,12.458,11.367,17.8185,17.91975,17.600375,17.598875,17.341,17.0442,16.147,14.229125,12.85475,16.99915,17.23415,16.80045,16.6497,16.4894,16.036325,14.5017,13.402,12.3904,16.437375,16.550875,16.645,16.720625,16.63225,16.05075,14.73675,12.88775,12.000825,17.332425,17.2281,17.075,16.900325,16.346,15.7528,14.4164,12.273975,11.50125,0.7029,0.4933,2.2051
8,13.25,368.9739,8.14225,369.7709,8.572,1929.43055,368.27,8.026,371.4337,8.68175,1927.7033,368.634675,8.373875,367.280225,8.989,1927.1384,366.0225,8.9097,369.39005,9.44315,1923.84565,1.9609,14.9147,0.1929,379.964,9.28985,-11.71965,-0.703475,-11.22,31.357925,-12.1335,0.1695,8.997,-4.88905,0.6106,1.6335,1.45175,0.24175,14.81,14.3413,14.4695,14.703,15.36975,93.58225,27.04,1.72425,17.56375,17.3825,16.723,71.7,106.544,106.16,107.065,19.1595,316.7,399.465,65.382,354.675,402.65,257.52225,246.98525,237.8295,214.91,21.677,37.35475,45.83925,22.694,16.92505,16.404475,16.65775,16.4524,16.1696,15.546,12.46015,11.37,17.9282,18.001575,17.756875,17.6252,17.328,17.0447,16.14775,14.231,12.859,16.95,17.311175,16.915825,16.69725,16.48045,16.034375,14.501625,13.403925,12.39405,16.47275,16.5848,16.707625,16.7461,16.621125,16.052125,14.7374,12.8869,12.0026,17.415875,17.40255,17.10595,16.93115,16.34725,15.7534,14.4174,12.2737,11.5031,-0.0559999999999992,1.2541,1.682375
8,13.75,368.6723,8.5486,364.9348,8.738225,1926.5613,368.2206,8.2414,370.90305,8.8123,1926.01335,367.346175,8.274425,368.177,9.388,1925.50395,363.4379,8.8237,362.7064,9.4694,1922.405,1.773,14.824,0.141,379.2978,9.35775,-11.67125,-0.7103,-11.63325,12.4084,-18.36005,0.144,13.1187,-4.157625,0.604,1.5515,1.3045,0.226,14.967375,14.89435,14.294525,15.280475,15.7978,93.60335,29.191,1.6181,18.116,17.988,16.7465,68.67,123.2425,116.5925,119.285,20.6655,317.9875,401.4175,78.86475,354.675,404.015,268.77775,265.143,251.2145,170.8405,17.6915,48.39,47.2615,30.576,16.9384,16.5512,16.6478,16.4954,16.1696,15.54935,12.4614,11.3716,18.3192,18.0016,17.90455,17.699975,17.3354,17.04375,16.147975,14.230525,12.858225,16.997075,17.355925,16.9813,16.7463,16.47775,16.032,14.50205,13.4028,12.397125,16.694625,16.731875,16.80925,16.77175,16.612,16.051375,14.73775,12.885375,12.00415,17.6888,17.5946,17.1232,16.9764,16.3508,15.754525,14.41875,12.2784,11.507,-0.4617,1.3635,0.7334
8,14.25,368.8802,8.1208,367.51075,9.0144,1929.2667,367.445375,8.053125,369.7449,9.531,1929.0185,367.0465,8.235,364.51855,9.1038,1927.49205,363.277,8.661,363.795,9.6432,1926.3332,2.13875,15.0721,0.12595,378.9754,9.002225,-11.3436,-0.6323,-11.977375,15.6883,-6.993,0.1827,9.3382,-5.46775,0.56125,1.66,1.456,0.232,15.153175,15.1875,14.99475,15.453025,16.28585,93.5688,26.652,1.88775,18.416,18.158,17.1325,71.06,118.5015,111.075,117.15,20.8075,320.0025,404.37,65.585,360.5625,407.4225,292.27875,277.9585,267.816,215.574,20.91,58.908,46.77425,37.30475,17.136625,16.706725,16.67465,16.52295,16.16725,15.5517,12.463375,11.3737,18.779,18.137575,17.9678,17.7576,17.34575,17.04355,16.148,14.232125,12.8606,17.37475,17.477125,17.015875,16.796375,16.468,16.030375,14.50375,13.40525,12.39925,16.958175,16.863675,16.8817,16.801475,16.60525,16.051,14.740125,12.887825,12.00585,18.03585,17.731025,17.13275,17.017175,16.353725,15.755075,14.41975,12.28105,11.510375,0.3545,1.221975,2.7425
8,14.75,367.1866,7.9504,368.48665,8.9664,1926.826625,366.5149,8.05395,371.211475,8.7384,1923.581875,365.77025,8.135425,365.582125,9.13075,1924.11935,361.5838,8.7536,366.375975,10.152825,1927.4105,1.840725,15.75095,0.168675,379.368275,8.9183,-10.3885,-0.542875,-10.798,17.3662,-10.768675,0.157225,8.684,-6.721,0.52545,1.4445,1.346,0.234,15.4436,15.45045,14.9074,15.7895,16.492375,93.5037,27.796,2.223,18.156,18.112,17.456,70.02,136.50825,134.53,137.344,23.19575,321.035,404.715,88.74525,361.14,406.9,301.705,290.89,281.884,239.506,22.02,46.813,48.2475,34.46475,17.141275,16.81395,16.764175,16.546475,16.1645,15.55505,12.464925,11.375475,19.117,18.527375,18.0212,17.7618,17.349275,17.04345,16.14875,14.232575,12.8618,17.57025,17.622625,17.043125,16.846,16.462,16.028375,14.503375,13.405625,12.401875,17.12485,17.051625,16.903925,16.82495,16.5991,16.054775,14.74005,12.889675,12.00685,18.268725,17.836725,17.1577,17.053475,16.356475,15.756175,14.42175,12.28305,11.512375,1.7205,1.566775,3.9315
8,15.25,365.06605,8.0034,367.9414,8.836,1922.542225,365.8113,8.09395,369.2622,8.67495,1922.9066,365.03045,8.34135,366.38,9.2282,1923.531775,361.31915,8.58405,365.8693,9.7016,1923.326925,1.60915,15.63085,0.14775,380.7206,9.040575,-10.0912,-0.624225,-10.4569,16.637625,-15.799175,0.16955,7.4763,-8.731875,0.54795,1.492,1.3035,0.224,15.571375,15.276,14.9548,15.763,16.267125,93.47965,27.901,2.3324,18.248,18.04,17.542,68.0125,136.62125,131.79,134.644,23.58175,321.57,406.1025,82.7605,359.88,408.16,288.137,283.788,268.43,226.94,21.76,51.6925,45.50775,27.58175,17.13345,16.873975,16.83595,16.5716,16.16905,15.553325,12.4664,11.3768,19.2848,18.6136,18.0776,17.7514,17.3548,17.0424,16.14875,14.233025,12.8628,17.730125,17.730375,17.079875,16.895,16.462,16.027,14.503375,13.406625,12.402875,17.1974,17.125225,16.8896,16.847575,16.59595,16.057625,14.740125,12.890675,12.0089,18.210925,17.8433,17.188075,17.092475,16.359225,15.75595,14.422225,12.284825,11.51415,2.402675,2.60095,5.85255
