DOY2,HR2,LE,H,FC,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS_1_1_1,PPFD_IN,SW_IN
3,0.25,8.68308062841327,-22.6956121224458,0.414888762020425,-28.06195,-3.69027383190167,-15.2292,-4.73352312825507,-76.78899,-6.821345,-7.3458,69.4516285023506,0.713949715677683,65.76168,0.79354665,10.60576,392.776720490818,3.35600538275728,-3.611735,0.00377777,0.00445766666666667
3,0.75,7.7099659536415,-23.7144745631619,0.432729028688258,-27.51381,-3.7111374885455,-15.41546,-4.43869845498968,-76.97594,-6.810551,-7.411023,69.5175612312284,0.687887793010024,65.765955,0.8161532,11.20043,392.779130618284,3.3922132688475,-3.684262,0.003843483,0.00535366666666667
3,1.25,7.91617175059302,-23.9503574468416,0.373149282330423,-27.20509,-3.66825558201425,-15.51652,-4.41028784136286,-79.0123,-6.876584,-7.484325,68.9967371252478,0.686670106848494,65.76822,0.82057,10.90925,392.025992673645,3.36985225591103,-3.85624,0.004135157,0.00504516666666666
3,1.75,7.30424898096935,-23.9041523269382,0.384777087154775,-27.08535,-3.75359491226659,-15.23854,-4.38643599083446,-80.018775,-6.977452,-7.454544,69.4276595271933,0.71189240835541,65.767255,0.8197441,11.58869,392.516941018699,3.32890892395712,-3.9025785,0.003747728,0.004578
3,2.25,8.69655229800105,-24.4630255046085,0.405444340468653,-27.20749,-3.87724975889376,-15.227375,-4.61425605899537,-80.12646,-6.959874,-7.445077,68.5566731129304,0.687158801807292,65.756185,0.83039175,11.65683,392.453426650547,3.29651648217833,-3.946971,0.004014971,0.003693
3,2.75,7.28765116851451,-23.9872641989921,0.419109151963411,-27.62996,-3.92813675817384,-14.970785,-4.49494627750332,-76.79567,-7.021109,-7.522845,69.0260579048964,0.737351826689454,65.73189,0.8553411,11.90663,392.421376061222,3.27550832425525,-4.0578165,0.004182024,0.00504683333333333
3,3.25,7.43074762866685,-25.1256950590716,0.588253764458205,-26.88748,-4.10441650201088,-15.30498,-4.33317327878079,-79.05434,-7.10315,-7.680306,68.4464986283883,0.728212509427379,65.717115,0.8493664,12.01681,392.599802592905,3.27001666028705,-4.130986,0.004131406,0.004619
3,3.75,8.01825373941848,-24.1785805859369,0.543910034339373,-26.93633,-4.19058076562593,-15.49098,-4.62744129720121,-76.44599,-7.399943,-7.735022,68.7252453451686,0.69079517382428,65.7084,0.8412891,12.31963,392.870507251415,3.2665956035241,-4.1826425,0.003590736,0.00551033333333333
3,4.25,8.10245295581011,-24.9297857398879,0.447341885663453,-26.93142,-4.15062557011306,-15.41526,-5.24095366085706,-79.86816,-7.45333,-7.964087,68.2409183088045,0.735271864433392,65.719375,0.8654117,12.19572,392.301831197435,3.27573930387313,-4.2588765,0.00336129,0.00523183333333333
3,4.75,8.25334691373211,-23.7986643586489,0.519047698894984,-27.18328,-3.92997862173958,-15.35118,-5.39639547842167,-77.698975,-7.311555,-7.988217,67.4700948836928,0.762420935450377,65.70334,0.8841329,12.5102,392.325116419217,3.27708509809404,-4.304882,0.003592555,0.00439333333333334
3,5.25,7.76479028008752,-24.714044187657,0.349161252056394,-26.97332,-4.56251208143382,-15.447475,-5.14025692105663,-78.20694,-7.423267,-8.0151075,67.8007084570769,0.75818089069837,65.7221,0.8617346,12.24513,392.088209814709,3.26239231973579,-4.341796,0.005106024,0.00987533833333333
3,5.75,6.46063737137921,-24.676743088555,0.409687488513851,-26.51635,-4.58693094487522,-15.25175,-5.48807379557089,-78.306265,-7.59072,-8.046793,67.7017109858786,0.761792834783101,65.74151,0.8451034,11.590575,392.203817923037,3.25659393980396,-4.3995045,0.09948869,0.523352033333333
3,6.25,7.62463872635978,-23.1568065793824,0.374990991385616,-26.403865,-4.41753957747112,-14.76894,-5.20213968742462,-73.35455,-7.5359215,-8.0157655,65.7705375177048,0.748292559013767,65.74612,0.82534165,11.65176,392.504111694491,3.18387993078489,-4.4896235,10.39045,11.865697
3,6.75,9.52838292850433,-15.5317399090002,0.401923909121278,-21.49734,-4.10284474012248,-12.501585,-4.89041576589454,-54.347835,-7.511426,-7.960391,64.9772433225346,0.778925116703601,65.75131,0.8372736,11.39179,392.59445298837,3.23993291645677,-4.514038,76.13146,65.2856433333333
3,7.25,12.1935002135588,-5.73833344024208,0.568440990928821,-12.89191,-3.35433604619209,-7.739399,-4.04709986734083,-16.6785,-7.381863,-7.790992,63.9326952419691,0.818388845714531,65.75158,0.82700065,11.56083,393.070279351587,3.25531645698848,-4.623159,228.4784,161.235233333333
3,7.75,17.0254141344097,2.26282132262565,0.823254857548666,-4.868833,-2.39566813333097,-3.577452,-2.95458740541893,18.85573,-7.0920055,-7.617055,62.9829755514569,0.883824806240822,65.77505,0.8190219,11.30283,393.379106928615,3.24479698209838,-4.7179795,460.1805,278.812733333333
3,8.25,19.5896245232451,14.6005520337036,0.858801151601627,-0.4957818,-1.49098085047025,-0.95677295,-2.09777862892059,66.15984,-6.762052,-7.162672,63.9232198231291,0.878754534909568,65.78897,0.8261487,10.62431,393.78762842873,3.32411860988225,-4.756676,646.4669,374.7228
3,8.75,24.2780723664064,26.2142680511331,1.10265074525547,8.565709,-0.356636586290956,2.7188,-0.241405377609633,119.09925,-6.498587,-6.736798,63.0401238849014,0.912480574458054,65.79213,0.8203273,10.30296,393.982688341266,3.32612723262362,-4.678486,864.5327,479.1589
3,9.25,30.5862717464717,38.9840056990769,1.12127948205949,21.470675,1.48074572095205,8.7873935,2.34937517308225,170.21,-6.280042,-6.362001,62.4548679346215,1.06519208573565,65.80495,0.79837195,10.18658,394.648617706603,3.34655278002563,-4.598661,1078.603,565.829266666667
3,9.75,33.7571808158415,51.9789402667694,1.2295141887278,30.429795,3.14552838052886,14.562835,3.79946886082847,219.5343,-6.121861,-6.116813,60.5336436070599,1.08563641331825,65.82764,0.7960031,9.547757,393.778203697854,3.42517300910548,-4.437175,1244.623,642.556716666666
3,10.25,37.5472632289379,63.3341799852228,1.34349377499998,35.86642,4.6830466528812,18.99834,5.69973775247675,279.16835,-5.603907,-5.767535,59.726284589924,1.1473358347151,65.843485,0.7866667,9.1852785,393.738467397006,3.48093321132515,-4.2575255,1417.078,705.078083333334
3,10.75,44.5417690128074,79.6590867943288,1.50674237362823,49.03784,6.41341282089594,24.66936,8.42368971154448,326.84415,-5.3269155,-5.372788,59.8756885929883,1.24744726533289,65.825325,0.79267495,8.985236,393.647290059399,3.52548590455403,-3.9673155,1496.918,759.713416666666
3,11.25,45.8989427623546,96.570055358042,1.52871726769957,58.30504,7.73657667805239,28.94349,9.55359854744911,358.7031,-4.9388655,-4.97844,57.3360388985077,1.372261320813,65.83098,0.77802005,8.7439235,393.593395414871,3.53670354832696,-3.723005,1572.868,802.367
3,11.75,45.2157502320641,104.19209369707,1.62986112662097,68.16616,8.18771962087546,33.08118,10.1064511662394,378.7605,-4.766277,-4.790408,57.2607514215778,1.37810273636465,65.82731,0.7977588,8.3025,393.791603251157,3.58328411765198,-3.304481,1594.132,824.873016666666
3,12.25,45.3511068382723,106.283068262336,1.84911774317609,70.35004,8.71027755167719,34.95388,9.24692471927175,398.61955,-4.610839,-4.657658,55.96052699942,1.39619336836413,65.82337,0.779266,7.804323,393.640305905924,3.70179911496218,-3.042233,1619.165,819.71475
3,12.75,47.8874660528091,104.628587153444,1.71375964129575,76.47861,8.93588298171354,35.94421,9.42992011416728,391.4581,-4.559774,-4.5786915,56.1803561701491,1.46849515514661,65.81185,0.7725172,7.958894,393.630408128921,3.63492493642387,-2.668802,1619.932,791.243266666666
3,13.25,44.8860873824184,102.112943379093,1.62342956917721,73.618805,8.38796318258142,35.30652,8.6087537184767,350.3382,-4.378722,-4.29148,56.9330073238756,1.53051257479123,65.802045,0.77928685,8.37593,394.037882023498,3.63812525774732,-2.377541,1484.677,751.511633333334
3,13.75,44.4061090644777,96.5121981412221,1.61849894633504,71.56455,8.11944711179284,32.42435,7.6569967661536,322.7037,-4.5483815,-4.774801,56.0252345588487,1.60301393567746,65.79119,0.7591748,8.0865105,393.366710945043,3.69140493697228,-2.049069,1384.314,700.4766
3,14.25,38.4890149910492,81.8961588024141,1.50811129141487,58.22555,7.70130150347893,27.31643,7.58632337570685,284.2326,-4.533669,-4.8931515,57.0372818433081,1.57234574581145,65.78814,0.76444385,7.880007,393.677227626073,3.70138684402397,-1.839687,1342.677,599.67965
3,14.75,32.4645270297433,63.1120364853273,1.19701172282831,42.05788,7.63608527062935,20.0817,8.23003859175816,222.4091,-4.464512,-4.76764,56.6210606661995,1.56434348123991,65.77898,0.7364885,7.860026,392.863708947953,3.69692299066662,-1.664438,1101.3165,515.1341
3,15.25,30.1578859598578,54.044893302242,1.00173936203028,33.40206,7.31374739171639,15.94931,6.18880146684415,180.7614,-4.5499045,-4.6312565,56.8231863679502,1.54876381309637,65.80415,0.7405557,7.61022,392.830888148895,3.708362996783,-1.5326235,916.8412,401.2567
3,15.75,23.9760413525224,35.4490698704776,0.876647094898159,21.63648,6.1534961187904,11.00066,4.26213753227147,119.16875,-4.6997135,-4.659823,57.5302247390664,1.51376735169223,65.80891,0.7125993,7.6913555,392.719223078207,3.7120887431082,-1.449286,580.08855,289.072866666667
3,16.25,20.6558083767834,17.1148521418734,0.75493091781941,5.742984,5.09151509800459,4.252676,2.27148257787584,58.5451,-4.849521,-5.223388,59.3384698367941,1.42439237614439,65.8099,0.6994989,7.5070685,392.658193181821,3.69864114548002,-1.3577755,442.08555,183.211383333333
3,16.75,16.1985784183541,8.51552683392564,0.536994755910694,-1.02612945,3.99407526485115,-0.2152608,0.443069647180211,15.73311,-5.11793,-5.421199,60.9088164631778,1.23170043289662,65.83546,0.6895702,7.310989,392.606116661378,3.6931310006506,-1.3246545,258.8792,106.971618333334
3,17.25,12.091203858437,0.905974376483656,0.419020476994608,-8.495727,2.18710261878465,-3.939241,-0.889236573284141,-10.55144,-5.326554,-5.853198,64.0248722101589,1.12482521320283,65.83808,0.6908967,7.365186,392.950031403893,3.72790288315746,-1.345474,131.7738,44.0655916666667
3,17.75,10.4413320683276,-8.06450818095393,0.231695123350645,-18.084525,0.492588817477093,-8.075171,-2.14555826283488,-42.727825,-5.486355,-6.1569305,65.9592267138915,1.01695111141367,65.85031,0.6915182,7.706643,393.154889708396,3.73178254260853,-1.393133,44.486135,13.7482416666667
3,18.25,8.36957316901179,-11.941472191442,0.199031614773903,-23.88584,-0.705116885586601,-12.32412,-3.30695438891916,-58.36291,-5.64425,-6.41608,67.4079532745241,0.985195962188584,65.854235,0.6663515,7.415375,392.322907998812,3.69208673504209,-1.5091605,4.5870825,1.06070166666666
3,18.75,7.11224890201697,-13.5581160583762,0.161749937270433,-26.441805,-1.58545322225554,-14.38807,-4.0984396914446,-61.304925,-5.866266,-6.48546,68.5673357013296,0.929721630815204,65.856475,0.6847274,7.3934775,392.480331249928,3.59852228962206,-1.635045,0.026183315,0.0147445
3,19.25,7.58364117260542,-16.0484251756937,0.199119783935059,-28.59919,-2.08260357119347,-15.02437,-4.66954132087439,-60.791075,-5.951819,-6.557404,68.6086410785395,0.900448375076583,65.86694,0.6697717,7.288173,392.441040836852,3.57771395313797,-1.765529,0.0025999875,0.00830133333333333
3,19.75,7.78109845396943,-19.1603242785762,0.186529084574144,-29.54506,-3.09149002086627,-15.98062,-5.08731859863679,-62.23313,-6.265577,-6.715445,70.1594900021667,0.824565858248351,65.8632,0.6964823,7.845348,392.57278246426,3.61261832367932,-1.909155,0.0028595655,0.00643683333333334
3,20.25,7.04342294349977,-18.0048087481749,0.230909782071222,-29.23445,-3.36889541474975,-15.66738,-5.13968463297631,-66.537195,-6.217312,-6.744392,71.3795851785763,0.823389476603093,65.862425,0.68204155,7.942787,392.618359473804,3.61002991076136,-2.024935,0.003158385,0.00690033333333333
3,20.75,6.95347775100037,-19.3972855835167,0.236037465424792,-29.70735,-3.73296896599645,-15.88914,-5.22069968778195,-65.86247,-6.317126,-6.873306,71.9991906753023,0.795251460726626,65.86525,0.6803516,8.2448285,393.183513744796,3.58151617982626,-2.2757895,0.00377357,0.0054465
3,21.25,7.58927841213456,-20.2516683066636,0.227439858338331,-29.83877,-3.58860745606016,-15.93922,-5.33720525768038,-66.25652,-6.449285,-6.948071,71.737295585741,0.754729009223662,65.86111,0.7337833,8.97715,393.064204001191,3.55279134581795,-2.487811,0.0036894405,0.00693866666666667
3,21.75,8.0997234882672,-23.1471391147268,0.341112422550384,-30.055075,-3.91435242992246,-15.63911,-5.23668997507616,-66.01895,-6.511442,-7.0036535,70.7522597996162,0.762980342790887,65.83917,0.7433888,9.451595,392.977278619415,3.56686877819409,-2.675171,0.003766676,0.0076575
3,22.25,8.28726391660532,-19.2156054858068,0.390605414315958,-29.39139,-3.76633122511224,-16.11854,-5.20536739219768,-67.43616,-6.538631,-7.0181155,70.6089098276069,0.802377461549036,65.83112,0.7464195,9.8024605,392.680521551878,3.49962565159652,-2.7771005,0.004302755,0.0070965
3,22.75,9.10627413555131,-22.3810041728362,0.390760429331349,-29.005745,-3.83634163212465,-15.97238,-5.40382377770432,-69.55006,-6.571298,-7.0433875,69.9633424462173,0.742199191500117,65.82188,0.7708244,10.11507,392.525989914686,3.48189524223296,-2.9790335,0.0039625465,0.00737133333333333
3,23.25,7.75314526152109,-22.4222608285855,0.377257385522989,-28.06589,-3.82777360986451,-15.86722,-5.37539836833689,-71.24833,-6.6430405,-7.1322055,70.0181375609176,0.733944888359523,65.78736,0.80178855,10.5419,392.878638296858,3.4260524009604,-3.1445235,0.0044253555,0.00606683333333334
3,23.75,8.61721756380195,-22.4070706857575,0.435405884494856,-28.114,-3.8913809875586,-15.846285,-5.22686783662822,-74.66185,-6.670155,-7.118219,69.7391988435739,0.741625626694097,65.767635,0.8077306,10.604475,393.09465631322,3.38914730635891,-3.318424,0.004669968,0.00522616666666667
4,0.25,9.66891590801245,-22.1616011477279,0.343329983851944,-20.025825,-1.8934239906713,-10.00695,-6.25915660928525,-66.33194,-4.154914,-5.19412,72.5333699421521,0.82078855415063,65.84961,0.6835268,8.885662,390.468270091571,4.25469293931343,-0.02792714,0.00535772,0.00802483333333334
4,0.75,10.4086821374025,-22.3327205949636,0.399618945647123,-18.831225,-2.61096503097549,-10.024319,-5.64995226358528,-67.64806,-4.402964,-5.301332,72.6084433281767,0.818529513262088,65.82279,0.7030524,9.2009965,390.929120699508,4.30284441749631,-0.047026115,0.006083101,0.00662916666666667
4,1.25,9.45430664305852,-21.7374486117041,0.325707434621472,-18.61126,-2.77435512571483,-10.024055,-5.56288798352703,-68.67033,-4.436093,-5.386237,72.7466271425407,0.833350757632126,65.80521,0.7458417,9.893585,390.967349080415,4.2222651142558,-0.067324885,0.00538878,0.00672
4,1.75,9.36331227904276,-24.1014493268848,0.411533181760606,-19.361075,-2.74733215819077,-9.900498,-5.73168287312066,-71.37464,-4.5870695,-5.451521,73.4843225146886,0.844409700306433,65.77866,0.742715,10.26203,390.847855462333,4.19897594524531,-0.07542438,0.005005277,0.00516366666666667
4,2.25,8.69269710692581,-24.7408670473757,0.374558768954202,-18.723715,-2.73415211210735,-10.168775,-6.04467141172582,-67.98443,-4.641603,-5.476962,72.4421327900628,0.841404991427458,65.76714,0.7452149,10.287805,391.161308330903,4.19413508805546,-0.088591605,0.005409676,0.0048785
4,2.75,8.45432963289111,-23.4534439537129,0.311033861980573,-18.568425,-3.3915564895747,-9.800659,-5.93076012140324,-69.77972,-4.778019,-5.35377,71.6532770507885,0.895024699909707,65.77744,0.7611963,10.188645,391.005545273573,4.2069395026215,-0.1070783,0.006584524,0.00500083333333333
4,3.25,9.89376167055653,-21.9095505566716,0.487554598806342,-19.50826,-3.88280408381198,-10.51569,-5.70088683586443,-68.16403,-4.64981,-5.4354165,70.5900657354914,0.939163405275871,65.769285,0.7681186,10.904785,391.0103336815,4.14941383169411,-0.1101753,0.006235421,0.00500383333333334
4,3.75,9.44653623651416,-25.3928120516319,0.429649600014045,-20.115055,-3.87485250815999,-10.94017,-6.12481965946347,-71.560765,-4.6507835,-5.5041215,70.9643954993697,0.928323501726966,65.796275,0.79659345,11.30304,391.61230623799,4.14267115317989,-0.128156,0.00825376,0.0050455
4,4.25,8.66596045942606,-24.5795299267993,0.503263122975305,-20.89746,-3.68544986490998,-11.41658,-5.53033768905048,-72.36292,-4.8040205,-5.400636,70.5034533081151,0.965424600217376,65.77708,0.7786207,11.37003,391.356714000946,4.10118648011339,-0.1447906,0.007013263,0.00642983333333333
4,4.75,7.99192973765508,-25.5281700527609,0.339361069206654,-21.30781,-3.962223,-12.16168,-5.24787471748511,-74.660325,-4.9748675,-5.4750055,70.0020355799868,0.95474707367985,65.793255,0.7644024,11.46493,391.375455105378,4.0241091376961,-0.1607216,0.01541827,0.0898588333333333
4,5.25,8.51778517319391,-26.2374004695885,0.322470187034469,-22.33428,-4.15252888533739,-12.01411,-4.99305828516808,-73.11151,-4.838231,-5.5905815,69.8412105257213,0.964362092937969,65.77959,0.77982675,10.83541,391.449648425614,3.97043675332417,-0.1904193,1.783452,4.89241883333333
4,5.75,8.73700586365965,-21.1376932189007,0.311159350121037,-20.85084,-4.10023365720231,-11.49493,-4.65696661634254,-64.232815,-5.014011,-5.528539,69.2217150818579,1.00273402576013,65.80388,0.769958,11.02906,391.691949426491,3.90079873724553,-0.2204418,37.9117,30.2721583333334
4,6.25,9.62625085335725,-12.3479943068491,0.391208726237297,-16.83974,-3.86752814447201,-9.817731,-4.34326313638435,-36.919065,-4.847539,-5.3727625,68.0480114897471,1.04846084616083,65.81176,0.7550597,10.724925,391.713338002675,3.95075050215321,-0.2935582,143.4307,123.157876666667
4,6.75,13.8980717744441,-1.36922191660052,0.701315952869973,-8.945348,-3.02058310615884,-4.828326,-2.37000322714644,0.01757855,-4.706155,-5.1890465,66.8403782302506,1.10933334032066,65.82504,0.7732464,10.522325,391.699925771694,3.91266878665491,-0.3612494,316.1212,221.3783
4,7.25,18.5009764140314,3.82918968379791,0.719365928270223,-2.85272,-2.05854754259718,-2.08742,-1.08205344690507,34.083765,-4.7776335,-4.8345425,65.1891210945733,1.15830743512347,65.83528,0.7658867,10.272875,392.149176639371,3.94218187470826,-0.4045468,470.3082,326.127933333333
4,7.75,23.8119364239043,12.0248240847813,0.966935080777062,-1.552014,-1.0438144626126,-1.0680875,-0.108017906754451,73.84267,-4.4444325,-4.735567,65.4386469821673,1.17077986802066,65.85137,0.7493889,10.415065,392.252684981437,3.98969878956803,-0.477092,775.2504,429.2039
4,8.25,28.7176826042106,25.5549455886853,1.04005297900197,-0.8221398,-0.202980549355883,-0.5215286,1.61672331853387,128.0109,-4.339713,-4.523827,65.3290793308023,1.14646448023934,65.84832,0.7501275,10.31894,392.465230389861,4.08542221785913,-0.4968594,1083.081,547.341866666667
4,8.75,36.1088977476402,32.6833941891887,1.16665558872432,0.006381745,0.205419770397901,-0.03310097,3.80782901260486,166.8525,-4.253674,-4.336671,65.0847408843985,1.24630106080269,65.858305,0.7448313,9.744235,392.49435403876,4.10024961497623,-0.5320011,1299.68,641.137333333334
4,9.25,40.5212348576518,42.4644514624653,1.24090391100858,1.717777,0.958582189557775,0.5601956,5.71631093611814,216.25555,-3.903549,-4.035679,64.7577360899018,1.20602788421462,65.871345,0.7264001,9.484761,392.562777789847,4.23193183897916,-0.5514871,1480.261,735.142283333334
4,9.75,44.6803183772391,52.1635927347551,1.28402455041855,4.895104,1.51407373260195,2.151008,8.84024981423697,249.1504,-3.654071,-3.630507,63.9694024961436,1.36512818169569,65.89219,0.7161014,8.8818,392.476827498349,4.34813332126016,-0.5539336,1620.975,797.9243
4,10.25,52.6934224135321,61.680997548762,1.32583141939846,7.08694,3.00738340785771,3.174105,11.9760604916876,297.35335,-3.435264,-3.3182745,61.7885569806137,1.40868191784442,65.90151,0.71775155,8.160219,392.577997534451,4.37762050478617,-0.5926883,1760.144,861.38565
4,10.75,54.5171404033768,68.3484762830593,1.52582027860133,14.82006,5.524662,4.965644,13.8792366067839,316.9944,-2.979436,-3.105122,62.9376236520909,1.48795253129965,65.90437,0.6934694,7.304634,392.508309931003,4.44968316431503,-0.5547579,1862.622,912.267433333333
4,11.25,62.1859697969744,77.6051855298014,1.36600638816156,15.94907,6.810579,7.2338215,16.51793,342.69725,-2.6115095,-2.860474,62.206439309945,1.52212315296185,65.92383,0.6949764,6.8669995,392.548299531524,4.50307196335696,-0.4950739,1932.219,936.578433333333
4,11.75,62.6443219222873,87.6163988438562,1.49536957033474,16.067105,6.27632,6.396191,16.19323,359.66185,-2.0411635,-2.538917,60.2460752734654,1.60466929508117,65.916955,0.6903765,6.7245775,392.870063679522,4.49963168136174,-0.4183357,1969.389,949.56055
4,12.25,62.2366251820658,83.1456705069029,1.3380402147634,17.05817,7.30678848583194,6.1460075,20.18227,352.39205,-2.070444,-2.2531755,60.6994144115312,1.64853618864495,65.90794,0.68565825,6.970066,392.887637315724,4.48661585659024,-0.38359495,1969.742,907.356333333334
4,12.75,62.3685633714487,70.93907745264,1.4061622717498,13.23154,7.459785,7.150408,15.6550995613761,339.44365,-1.750123,-2.298306,59.944377299571,1.73089858168106,65.89779,0.6673898,6.6762705,393.19492943331,4.54923918746788,-0.3064486,1915.905,871.0665
4,13.25,59.7157526845049,72.4154095663703,1.38961655193022,13.59487,8.951207,6.5968,18.4465477349675,319.2488,-1.703551,-2.3902305,59.986377814133,1.70341644142712,65.883465,0.671064,6.4481275,392.94492148545,4.63888130147142,-0.2636717,1845.111,793.638216666666
4,13.75,58.960075426878,61.0503536716807,1.3746602047803,10.72332,9.440107,8.13303,17.1011235829589,282.6987,-1.624969,-2.2191745,60.2341172953385,1.66103185551269,65.87889,0.6550288,6.571539,392.786614668686,4.64160799929421,-0.237408,1562.463,689.8535
4,14.25,50.186687333036,52.1134173573985,1.13176722720123,8.925234,9.16066,5.753865,13.3927805719084,259.5386,-1.565887,-2.250444,58.6104569868131,1.70502262042364,65.86446,0.6747258,6.562917,392.826604057262,4.64010556986875,-0.1595611,1616.826,607.432483333333
4,14.75,45.7671781270705,39.8059533269971,0.962342518313349,5.986574,8.777205,3.797503,11.7998543875792,216.0749,-1.506481,-2.227966,62.1340390351277,1.61816879151454,65.863405,0.6691339,6.532558,392.960425287142,4.6133127800407,-0.121589,1322.578,493.292033333334
4,15.25,42.2289429719319,32.4961038408994,0.907220596057137,2.4250715,8.401962,1.836008,6.79457817064347,172.6399,-1.734841,-2.3364715,62.9204721436415,1.55264772621237,65.85189,0.65839465,6.582084,392.639696250732,4.57619583825309,-0.08792873,1321.932,439.077666666667
4,15.75,35.6760042183156,22.5022745366357,0.921198474772809,1.744522,7.921732,0.80263855,5.78594974138162,124.7962,-1.8288445,-2.4930595,61.563150002755,1.54278717732456,65.83601,0.6515096,6.812599,392.819810050545,4.65261770719995,-0.0178226,1000.079,328.669416666667
4,16.25,31.178976058593,12.9974675043153,0.828701602911811,0.3451856,7.339787,0.03313449,2.65920272732958,72.01878,-1.771271,-2.4897185,62.3334771760789,1.52416346896269,65.85021,0.6298659,6.346076,392.682777991873,4.59239670911967,0.03830772,794.5184,238.8227
4,16.75,25.4886873452012,7.08763572071321,0.59195089358038,-0.6260447,5.289195,-0.20831405,0.705717744168803,34.92589,-1.885519,-2.6600625,64.1959688427388,1.37980827635878,65.87106,0.6487848,6.42541,392.484746826997,4.59762193008224,0.06849609,453.439,168.323283333333
4,17.25,21.6635657414408,1.35463531873258,0.516167816766351,-1.907701,3.2146375,-0.7551574,0.234106080435229,8.129382,-1.9507895,-2.84766,65.967331671188,1.27134749174955,65.86292,0.6170209,6.3080095,392.592034759234,4.57766086037059,0.079869405,338.1364,97.4177216666667
4,17.75,15.7007398351433,-2.48131293269793,0.371885007957619,-5.123886,2.56209584087563,-1.503799,-0.279191549566289,-9.69684,-2.174664,-3.0124015,66.7280563606907,1.21825007174463,65.868285,0.62641405,6.363578,392.227153429259,4.66499529164207,0.08177486,222.21935,45.604675
4,18.25,14.2467921144386,-7.25247294249716,0.265459460074951,-8.780246,0.927892778515581,-2.185815,-0.83651767448924,-37.45525,-2.587872,-3.442237,68.4686169076772,1.04561063355607,65.8614,0.5978404,6.260953,392.346000528416,4.61873469439509,0.11277875,52.687915,12.8365886666666
4,18.75,12.3552957478589,-9.85338675956153,0.285345949488025,-7.358551,0.30933036726514,-2.423512,-2.86607593509081,-51.54407,-2.7861235,-3.624698,69.1661585689872,1.00262758648589,65.85472,0.5840995,6.250313,392.1740463659,4.59033797086968,0.100422335,7.00956,0.9622733
4,19.25,10.6220988311002,-13.381163533177,0.222151933745787,-8.271651,-0.0090010835413517,-3.9439205,-1.875575,-54.6672,-2.9223165,-3.816119,69.5655276318813,1.05983853526808,65.875695,0.5975415,6.7119955,391.981332597751,4.52088100637758,0.083510995,0.03397684,0.0191136666666667
4,19.75,10.8385379191512,-14.9569696852677,0.195465681214509,-7.591226,-0.0714376833053653,-3.487509,-3.2072760427368,-56.314205,-3.055995,-3.840865,69.2520390373407,1.0158381251421,65.907255,0.56506875,6.815513,391.759490344532,4.54388496068841,0.0724696,0.000640086785,0.00967266666666667
4,20.25,11.7535089038671,-15.693122279001,0.221701742244573,-9.20986,0.0399626402883035,-4.137154,-4.547572,-58.35353,-3.0902205,-3.9072775,69.9045037634597,0.963243027456421,65.91349,0.5774207,6.7179075,391.572289928956,4.49242550583397,0.05406754,0.001278878,0.009486
4,20.75,8.57342751795986,-15.6511081701751,0.146461768737214,-9.515981,-0.164564645205512,-4.646382,-6.27902198479556,-58.09081,-3.260798,-3.996233,69.7383551502203,0.924765494381022,65.93318,0.5766388,6.487107,391.311361820732,4.52052472732308,0.03624693,0.000375662,0.00863433333333333
4,21.25,9.36418511797011,-19.2906356304197,0.172435765835634,-10.0045625,-0.1607307,-4.625952,-4.83214092691686,-61.14294,-3.386792,-4.215733,67.7588049558871,0.992161280936911,65.91515,0.5712502,6.6014505,391.096856657971,4.46072845822618,0.01767493,0.001362363,0.00717833333333334
4,21.75,9.00518819333308,-19.7123069034648,0.179599181069364,-11.70326,-0.1663832,-5.8689985,-5.14684074646466,-63.545605,-3.45327,-4.2879855,69.5615873300792,0.947075032252406,65.923035,0.58658655,7.2764445,391.003284534947,4.35627921027717,-0.0003663643,0.001445802,0.00844866666666667
4,22.25,9.04206135731678,-18.611122486377,0.156016404050656,-15.51068,-0.334675465259282,-8.1878015,-4.92018005020502,-66.50639,-3.749893,-4.5595,70.2141132004097,0.870325535424379,65.89919,0.6143462,7.571376,391.04325973504,4.4679317559079,-0.01380247,0.002004559,0.00706866666666667
4,22.75,8.71261789421213,-20.1860271112765,0.21212949702302,-17.78013,-0.683149525706105,-9.198576,-5.27881512359189,-67.117375,-3.883589,-4.70301,69.8310835904288,0.882072539029587,65.8801,0.6248919,7.826144,391.219425741133,4.40038867047833,-0.018737205,0.00276911,0.00761333333333333
4,23.25,8.86627084898134,-19.9162790516725,0.237345089142996,-18.05431,-0.980643322637237,-8.532262,-5.32229394279129,-68.80925,-4.159967,-4.797955,70.8388243005159,0.844298425327792,65.87074,0.6622173,8.113057,391.163954445159,4.34323486806217,-0.0117556145,0.00249088,0.00652633333333334
4,23.75,9.17934049325565,-21.1016581696964,0.236244531551962,-18.83097,-1.13749899341182,-8.605812,-6.1024780911373,-66.61474,-4.015933,-4.968533,70.0768388794463,0.876040734546117,65.87755,0.6556844,8.077553,390.936326039582,4.26812261979047,-0.01431772,0.00416086,0.00738366666666667
5,0.25,8.8532816514351,-17.2748417170693,0.197906825433169,-12.59683,-3.96766303013332,-8.6146835,-4.16345630219044,-66.61208,1.223562,-0.43607935,66.2027839461273,1.54459587839117,66.40548,0.471343,4.9545915,393.71175250738,6.19240072794777,0.7309731,0.01202152,0.0059865
