DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
2,19.75,2.3163115103425,27.2624913439477,0.298889396583131,5.8175520498614,2.82401658946464,6.49493760657283,6.27094431418514,2.22383438229015,0.199941847249632,-2.06179326669652,-1.52082541095632,0.525863012849221,1.59,1.21,0.225,24.583025,24.87725,24.423975,24.184575,23.1599,101.509215,87.4975,7.6052,22.82,22.9,22.7425,0.6,-2.37,1.6,0.71,424.7,448,424.675,441.75,0.14,0.1675,-0.08,-0.04,0.09,0.3,0.16,0.13,25.73375,25.63325,25.0425,24.70025,24.89875,24.82825,25.685,24.3825,24.3865,23.5745,24.34875,24.52225,27.027,27.245,25.705,24.717,24.775,26.649,25.478,25.617,24.839,24.887,25.636,24.5235,25.9475,26.2055,25.684,25.499,25.6425,25.416,25.1565,24.9395,25.748,25.49575,26.328,-1.85,3.7185,3.18775,-23.41,24.1766206310593,29.5466996282447,28.1704362934924,28.165790831235,28.1117425101995,437.184293409682,444.07886882588,430.081908596144,448.010590710369,439.623772195042,452.619219761202,447.308726965824,480.189148296032,498.593443762632,2122.475825769,2160.43508557768,2162.90993170404,2177.37146923247
2,20.25,2.0439875933778,26.8873120976239,0.336282860635824,6.00235212170006,3.22658198320726,6.49493760657283,6.10846616056772,1.38949794602073,0.169043466057535,-0.79260159037132,-1.73417958083655,0.551696446996972,1.32,0.95,0.18,24.11285,24.4375,23.8303,23.5042,22.4582,101.5478375,88.965,6.793125,22.15,22.6,22.2275,0.5,-2.24,1.5,0.72,420,446,419.925,438.125,0.14,0.16,-0.08,-0.04,0.08,0.2875,0.15,0.13,25.52025,25.4895,25.0055,24.70275,24.89775,24.8275,25.685,24.053,24.212,23.5755,24.34875,24.521,26.706,26.976,25.683,24.7075,24.773,26.6495,25.1905,25.4095,24.818,24.9015,25.642,24.5285,25.9475,26.2055,25.684,25.1485,25.428,25.3565,25.1505,24.9375,25.758,25.4965,26.3275,-3.885,1.9825,1.48525,-27,24.339840067159,28.8595695264859,28.178429646148,28.2708345002196,27.7425384548011,441.72740574645,444.450877947234,435.563910208002,451.68629038413,449.137335981978,467.26466474423,460.842155679314,513.392585377758,505.867489021218,2144.14782997092,2204.00278175957,2607.35858659448,2539.61240066122
2,20.75,1.83440998848724,26.3879894222172,0.336319432390608,6.7776538491838,3.62914737694989,6.49493760657283,1.96149503842505,0.55516150975131,0.15827117941039,-2.97736540763215,-2.17115415671883,0.458599991783493,1.0875,0.8375,0.1575,23.71115,23.956,23.46775,23.189875,22.1522,101.5795675,90.6325,6.31075,21.8925,22.2,21.785,0.6,-2.23,1.6,0.73,412.4,442.8,415.475,434.7,0.14,0.16,-0.08,-0.04,0.08,0.265,0.15,0.12,25.325,25.362,24.9815,24.703,24.9,24.83025,25.67875,23.839,24.04,23.5815,24.349,24.5195,26.4625,26.6085,25.60675,24.6975,24.76225,26.6485,24.914,25.1895,24.7555,24.87875,25.64675,24.5295,25.94425,26.20225,25.684,24.8955,25.2005,25.32,25.135,24.9345,25.744,25.4965,26.325,-4.9915,0.883,0.267,-34.84,24.178613885759,28.1892068354185,28.0936593140659,27.9917937736133,27.5418551268715,447.802773507924,446.310512925681,434.385762121499,455.825011669882,449.141423577687,471.203199768945,461.987349633689,534.227567621565,513.141534279805,2219.25290256707,2350.57561043107,2358.65026599391,2270.83072189367
2,21.25,1.72167301448507,26.0323349095695,0.353187085497647,7.52242066487621,3.18791743120231,6.49493760657283,3.25927709852174,0.690023045886186,0.137848145691348,1.29313738158056,-1.34673875207379,0.474060727844172,0.93,0.66,0.16,23.343,23.5565,23.00665,22.686,21.5623,101.5909375,92.705,5.3182,21.545,21.8175,21.285,0.5,-2.44,1.7,0.74,403.9,440.7,412.325,430.65,0.15,0.17,-0.08,-0.04,0.09,0.255,0.15,0.115,25.131,25.259,24.956,24.699,24.9,24.8315,25.6785,23.654,23.8955,23.592,24.3485,24.519,26.1715,26.41175,25.5365,24.70575,24.7585,26.6485,24.611,24.97525,24.697,24.8745,25.64675,24.529,25.9445,26.20125,25.684,24.6945,25.05925,25.25075,25.114,24.93275,25.74375,25.4965,26.32475,-6.324,-0.128,-0.62675,-35.02,23.996657824074,28.3238129241352,28.3031313738002,27.8342376810361,27.4920044272961,455.017213834834,462.169883871436,447.049228653989,468.679847222635,460.305624574254,488.634325341387,477.138759941001,559.763336857262,530.419512028109,2182.80420375765,2425.41026555914,2642.43608950838,2307.92766702508
2,21.75,1.37902073629879,25.7327040433981,0.380769350445233,16.0163678523432,3.77479314678814,6.49493760657283,0.0613695832727873,0.921462569746079,0.11332532663556,-3.64280503796944,-2.02022423086344,0.439266286667956,0.81,0.6425,0.1475,22.972675,23.152,22.6342,22.50355,21.1591,101.6150925,92.9725,4.86235,21.16,21.4175,20.895,0.4,-2.26,1.6,0.78,403,437.3,411.125,427.85,0.14,0.16,-0.08,-0.04,0.08,0.24,0.1425,0.11,24.954,25.143,24.9265,24.699,24.901,24.83025,25.6785,23.461,23.781,23.597,24.34875,24.51825,25.81525,26.22175,25.47475,24.70525,24.729,26.65,24.3655,24.79825,24.6475,24.874,25.64575,24.5285,25.944,26.20125,25.684,24.553,24.90325,25.20425,25.099,24.92925,25.75625,25.49625,26.32475,-8.14,-0.94,-1.518,-37.19,23.6573693879942,27.90349032742,27.8834867738153,27.8119720735356,27.1510556331214,463.032661452069,459.079972564207,463.356894520731,483.225533862218,471.572095796105,512.214261778203,475.398026299348,575.786826322161,578.079988638792,2267.87445692889,2419.51881617869,2511.16659075428,2573.58854630668
2,22.25,1.25738115137039,25.4659334783566,0.357198965106312,6.81532180375661,3.00137549166092,6.49493760657283,0.547978011623491,-0.261538386305496,0.101250251088798,-1.15877724970902,-1.00017914627007,0.401585842907526,0.7025,0.555,0.12,22.672,22.801,22.148925,22.01225,20.427,101.62504,94.75,4.29835,20.45,20.9625,20.3025,0.6,-2.42,1.7,0.61,398.4,435.2,407.15,424.95,0.14,0.16,-0.08,-0.04,0.08,0.24,0.14,0.115,24.767,24.952,24.87575,24.703,24.902,24.831,25.67775,23.3535,23.6685,23.5995,24.34975,24.517,25.503,26.028,25.40925,24.6995,24.72825,26.65025,24.12475,24.603,24.60675,24.867,25.64375,24.52875,25.94325,26.20125,25.684,24.3445,24.76575,25.13025,25.09275,24.924,25.75775,25.49625,26.32475,-9.1605,-2.021,-2.53475,-39.1,23.417909742767,27.7962104874712,27.8913974540428,27.9760928308835,26.9472253465871,479.533325098782,468.025116763108,456.626595161142,492.012284533608,471.177502188503,516.611601975919,503.280748923867,592.652209197415,584.51090781469,2488.23804719472,2838.04697374189,2624.74929791709,2880.34700577354
2,22.75,1.17619103154667,25.1962530128223,0.313927900869946,8.21273036879506,4.17153095773075,6.49493760657283,1.0345864399742,-0.321223580571934,0.0999446026907031,-1.49244553954462,-0.74936166607475,0.413084655078443,0.7125,0.51,0.12,22.429525,22.6005,21.860675,21.669225,20.0755,101.62458,95.5225,4.130125,20.28,20.6275,20.095,0.4,-2.3,1.6,0.83,398.6,433.6,407.725,424.65,0.1425,0.16,-0.08,-0.04,0.08,0.24,0.14,0.105,24.678,24.784,24.8325,24.704,24.897,24.83075,25.67775,23.2015,23.5645,23.6015,24.35025,24.51625,25.22775,25.81275,25.34775,24.70575,24.72225,26.651,23.9485,24.393,24.568,24.857,25.6425,24.52875,25.94325,26.201,25.683,24.157,24.6295,25.09625,25.08575,24.922,25.76375,25.49575,26.32375,-11.247,-2.7305,-3.265,-38.4,23.4836978489206,27.6581430771562,27.7895670816848,27.4237828051487,26.9368604592017,482.350852855757,479.661029485765,469.762252259056,496.1229052668,490.977752161073,518.472104807245,518.307560867376,624.80495408102,617.943848358011,2377.45737820867,2641.27520730011,2721.4674243894,3055.22355620825
2,23.25,1.09050539973515,24.909402443114,0.374661564406741,6.71406097004113,3.88764253781668,6.49493760657283,1.59174295393807,0.575189739833277,0.101022318279184,-1.53956233615353,-0.191844861451977,0.386226381728693,0.6875,0.5375,0.12,22.21375,22.341,21.7088,21.33785,19.70835,101.62787,95.7775,3.91915,20.23,20.5875,19.66,0.5,-2.31,1.6,0.8,394.7,432.6,407.875,422.15,0.14,0.16,-0.08,-0.04,0.08,0.23,0.14,0.1,24.541,24.685,24.80725,24.704,24.891,24.83075,25.6775,23.071,23.434,23.601,24.35125,24.5155,24.998,25.62275,25.2845,24.70875,24.71175,26.6515,23.694,24.19,24.523,24.83575,25.643,24.52825,25.9435,26.20025,25.683,23.977,24.47325,25.065,25.079,24.92,25.76,25.49575,26.32375,-11.3895,-3.53575,-3.733,-39.28,23.2562798234492,27.4069233270286,27.1294807865616,26.7796119531555,26.1054746679032,483.785217140465,484.834801527679,485.335938308831,502.843078238879,502.414038994424,532.964085236712,516.853219618512,677.945331946675,641.880116708476,2397.38192386075,2612.90350331281,2603.54201172781,3031.0206884952
2,23.75,1.00961100850322,24.743185671213,0.426699486397911,6.15621625128182,4.29060867528059,6.49493760657283,1.59174295393807,0.366827573185144,0.0902255516681927,-1.10536731006369,-0.244537349402739,0.396821199471081,0.69,0.515,0.12,21.96515,22.131,21.418075,21.01465,19.367325,101.61929,95.935,3.5225,19.805,20.2725,19.295,0.5,-2.17,1.6,0.87,387.6,430.9,406.35,420.7,0.14,0.16,-0.08,-0.04,0.09,0.23,0.15,0.085,24.423,24.55,24.783,24.702,24.891,24.83075,25.67825,22.908,23.335,23.599,24.35325,24.515,24.7345,25.43375,25.221,24.70775,24.712,26.65125,23.45525,24.0375,24.44875,24.82025,25.64275,24.529,25.94275,26.1995,25.683,23.83275,24.38025,25.0165,25.0725,24.92,25.743,25.49575,26.32375,-11.97225,-4.71575,-4.656,-36.78,23.0488958943121,27.2132103274946,26.7293421418487,26.717649924659,25.9798015301646,480.405772317812,493.804717593049,491.152532060155,509.971515299729,509.182409761042,543.914909090529,533.178340260102,664.262576147467,650.898744985577,2287.42108697356,2497.29630040119,3005.63121979797,3149.35564732442
3,0.25,0.95930364563584,24.5126942521281,0.398097089984934,4.28362913304169,4.35795141077551,18.4610957302127,4.44355032276386,-0.880831551623147,0.0938695152389062,-2.31920203894627,0.610723434539974,0.394215306664127,0.5975,0.48,0.13,21.869375,22.12475,21.321125,20.90975,19.756875,101.5697925,95.29,3.2848,19.9975,20.31,19.685,0.7,-2.085,1.8,0.85,397.725,433.65,409.4,422.3,0.13,0.23,0.01,-0.01,0.08,0.21,0.14,0.12,24.8005,25.11425,25.06275,25.35125,25.59925,24.95375,25.55375,23.7445,24.351,24.69875,24.993,24.7865,24.905,25.611,26.15,25.259,25.216,26.505,24.06625,24.97825,25.62225,26.01,26.189,24.87775,25.92175,26.397,25.43,24.49325,25.137,25.761,25.73625,25.51125,25.7175,25.4405,26.1205,-13.879,-5.464,-5.571,-33.26,23.653144032084,23.6197638781617,23.7064799238434,23.2757359296451,22.2380592762464,474.958453397667,501.604268989633,508.152007956032,521.706558345928,520.264407581827,582.80808497112,583.211717423495,772.753162780614,751.800262112959,2551.06096029017,2412.73351279638,2812.84446669108,3733.68470586613
3,0.75,0.953664323294741,24.3775025385591,0.374960092986013,6.86539968315556,2.24212071524053,18.4610957302127,2.18689563759563,-0.804200479690873,0.0930239074682376,-2.339781688409,0.701263750619465,0.366818909610633,0.685,0.57,0.135,21.68075,21.899,21.2548,20.9322,19.8779,101.552225,96.295,3.43795,19.5275,20.21,19.665,0.6,-1.9275,1.7,0.8025,395.4,433.175,407.15,421.75,0.12,0.23,0,-0.015,0.08,0.21,0.14,0.1175,24.65525,25.02425,25.0245,25.343,25.6005,24.95375,25.55375,23.61925,24.1735,24.684,24.99425,24.7865,24.771,25.499,26.104,25.249,25.219,26.505,23.943,24.784,25.5405,25.99175,26.20525,24.878,25.927,26.398,25.43,24.38725,25.044,25.7245,25.7265,25.512,25.71675,25.4405,26.12075,-14.4185,-6.42575,-5.908,-34.02,23.3509935191946,23.3695763068411,23.2932088686467,22.9110172224247,21.9387794613211,486.554416980245,508.141220201335,501.437775887979,527.88391302336,538.034149380183,577.685843652791,565.558990288245,749.572376117114,724.500792883714,2368.54578383612,2612.98627052564,2931.26116794605,3380.40154161319
3,1.25,0.998063107009824,24.2836290067472,0.387797180604911,9.44717023326942,5.74887588597043,18.4610957302127,2.28639814629656,-1.43883578683469,0.0895515040807343,-2.04930813258644,-0.279777872017537,0.358344018108083,0.63,0.51,0.12,21.637675,21.8,21.289625,20.8208,19.7672,101.5193325,96.435,3.4167,19.5625,19.94,19.56,0.625,-2.0075,1.8,0.83,394.5,433.1,404.05,421.5,0.12,0.23,-0.01,-0.02,0.075,0.2,0.15,0.1175,24.5185,24.95225,24.98025,25.335,25.6015,24.95375,25.55375,23.421,24.10675,24.6685,24.995,24.78675,24.577,25.369,26.038,25.241,25.221,26.50475,23.74,24.6155,25.45075,25.9765,26.1995,24.878,25.9325,26.398,25.42975,24.27575,24.93,25.68525,25.71225,25.5135,25.71675,25.4405,26.12075,-14.821,-6.74575,-6.229,-36.1825,23.1456740367286,23.2038162742179,23.1101520799327,22.7111473623827,21.7473059355196,489.131307329208,506.642624236885,509.035913984491,536.390002025247,541.729893957298,582.445502236817,584.314235636089,739.703009369577,712.825672112824,2694.69742164488,3265.33583301066,3002.50743695891,3407.37651107443
3,1.75,0.889493967881357,24.0264214063143,0.362319884903492,13.946791252161,5.06425040166305,18.4610957302127,3.19513035049522,-1.25194069602269,0.0958784550099994,-3.20889502078937,-0.196656207014933,0.383186242323192,0.61,0.5,0.1225,21.425525,21.4865,20.915425,20.5184,19.7221,101.4898025,96.51,2.8215,19.83,20.12,19.44,0.7,-2,1.8,0.7625,397.225,432.65,403.95,421.2,0.12,0.23,-0.01,-0.02,0.095,0.21,0.14,0.11,24.4135,24.869,24.92725,25.32675,25.60275,24.95375,25.55375,23.35675,24.07475,24.653,24.9965,24.7875,24.373,25.199,25.954,25.228,25.224,26.504,23.67275,24.53125,25.354,25.95575,26.19875,24.878,25.93325,26.39875,25.43,24.17,24.851,25.6405,25.69875,25.51525,25.71675,25.44,26.12075,-14.359,-6.87775,-6.27425,-32.3075,22.7991311405383,22.6658236580083,22.7442030430304,22.4116764966838,21.3450915087714,491.331995837893,519.958278780059,516.98312194842,539.867877137548,551.379881435961,584.560274772645,592.767162648282,793.330729616534,774.407843907519,2403.82704045047,2922.04709433266,3164.45415716921,3512.76980943714
3,2.25,0.950452729614387,23.8411582311878,0.399573013448783,6.37677558348822,3.24715440989138,16.6941735675764,1.25617825039513,-1.09092473154532,0.101624367883915,-1.9704323170954,0.308693943835584,0.402746792744862,0.6775,0.57,0.13,21.2061,21.308,20.821575,20.45525,19.6697,101.45328,97.075,2.546325,19.71,19.9,19.25,0.625,-2.1,1.8,0.9375,396.15,430.4,403.5,420,0.12,0.23,-0.01,-0.02,0.08,0.21,0.14,0.1075,24.2875,24.77425,24.8835,25.3195,25.604,24.95375,25.55375,23.24125,23.91925,24.63425,24.997,24.78775,24.235,25.075,25.8855,25.21125,25.228,26.503,23.47375,24.3905,25.28625,25.932,26.20125,24.878,25.9265,26.399,25.42975,24.111,24.822,25.6065,25.684,25.5155,25.7175,25.44075,26.123,-14.694,-7.7715,-7.532,-33.375,22.6037120412199,22.5162173562223,22.5451706717411,22.0755523721038,21.0145496071548,502.507757765848,520.370862883233,538.991198655116,552.09870643356,542.524793034169,605.902204625597,589.882493682356,729.551758879081,778.065983088907,2678.88579802687,2861.15825001728,3457.31926556527,3285.38773254871
3,2.75,0.944933254019975,23.6968430275313,0.434195254822448,11.8876209118527,3.8401659803182,14.9272514049402,0.465444479664813,-0.382900409061052,0.105278804812364,-1.06586714593736,-0.218581972697509,0.394049891690748,0.65,0.5275,0.11,21.067525,21.18825,20.6251,20.0724,19.5362,101.42643,97.435,2.538925,19.435,19.63,18.915,0.6,-1.9325,1.7,0.81,394.1,430.2,400.8,418.35,0.12,0.23,-0.01,-0.015,0.08,0.21,0.14,0.11,24.2295,24.68125,24.84975,25.3125,25.60575,24.95375,25.55375,23.09625,23.842,24.61525,24.9985,24.78775,24.118,24.941,25.787,25.19,25.23,26.503,23.27625,24.27225,25.20025,25.91125,26.20275,24.87875,25.9245,26.399,25.42975,24.048,24.752,25.57175,25.6715,25.51625,25.71675,25.44075,26.123,-15.8355,-8.0665,-7.829,-30.75,22.3849826734859,22.3454324323151,22.2465601566362,22.1244174038418,21.1564400175037,498.849524974499,526.438047423734,521.488061147702,547.325539920402,549.565162591263,604.570618136187,588.134368624533,762.953592664244,692.52738074998,2405.34063138377,2556.22136304048,2951.38356593745,3488.58014483865
3,3.25,1.01209148898026,23.5595751272979,0.377740205734516,9.52051093648583,4.8759747436455,13.1603292423039,0.662606548525397,-0.743754227606353,0.0918345360186376,1.53512546711284,0.427843209141243,0.416424642379068,0.6475,0.53,0.12,20.89215,21.043,20.403975,19.75795,19.1816,101.4061475,97.65,2.12835,19.1825,19.425,18.79,0.6,-2.09,1.8,0.7925,394.925,427.9,401.65,416.25,0.12,0.23,-0.01,-0.02,0.075,0.22,0.145,0.11,24.13425,24.585,24.80975,25.3025,25.607,24.95375,25.55375,22.9725,23.71525,24.59575,25.00025,24.788,23.94,24.888,25.689,25.178,25.233,26.503,23.109,24.111,25.127,25.886,26.205,24.878,25.9745,26.399,25.42975,23.95075,24.651,25.5205,25.655,25.5165,25.7175,25.43625,26.122,-16.30975,-8.35,-7.9895,-28.8125,22.3149091718507,22.1701435164546,22.1608373932661,21.60237664165,20.4520577704464,515.503344437223,532.017933247545,550.131847357595,562.115232267415,554.713409230976,609.71792688074,607.832750086815,737.229126750386,747.539107664908,2497.1667790405,2822.2627671265,2985.64176529316,3510.91710335588
3,3.75,1.04837242989072,23.3491963483507,0.393403466510107,7.15340096111896,3.51842522340606,11.3934070796677,2.77200194224043,0.778490258476937,0.0952031379816134,0.818880033071362,0.451848684541065,0.43177712326212,0.62,0.53,0.13,20.6162,20.697,20.102075,19.488375,18.9672,101.39547,98.27,2.077225,18.875,18.815,18.3025,0.6,-1.965,1.7,0.7525,391.4,425.85,398.25,413.5,0.12,0.23,-0.02,-0.02,0.075,0.22,0.14,0.11,24.035,24.494,24.7765,25.28975,25.609,24.95375,25.55375,22.83375,23.58325,24.5735,25.0015,24.78875,23.779,24.7,25.593,25.169,25.236,26.503,23.0475,23.9255,25.05825,25.85225,26.2095,24.87825,25.975,26.4,25.4295,23.86725,24.552,25.4775,25.6355,25.5175,25.7175,25.43325,26.1205,-16.84475,-8.8635,-8.418,-30.02,22.0711452366251,22.0139840823113,21.9315505347043,21.5315518449687,20.259817474655,504.492182241965,535.299011266855,537.477735730167,574.585559152803,557.529456644982,624.522777570081,628.722810216187,741.101349710598,776.579023041356,2505.58912844177,2669.35141427545,3186.95614616476,3328.3200168708
3,4.25,1.01493558424905,23.1299966524428,0.400248469071351,5.69854605659802,3.08253471908263,9.62648491703143,3.78899588594515,0.0215917953574172,0.0915455384002407,-1.93637991093525,0.698369371658753,0.399538026399948,0.6375,0.5375,0.13,20.509125,20.54375,19.99245,19.2116,18.7943,101.392345,98.53,2.0165,18.675,18.805,18.04,0.6,-1.995,1.725,0.78,393.9,425.1,398.45,411.1,0.12,0.23,-0.02,-0.02,0.08,0.21,0.14,0.1,23.92875,24.39175,24.73225,25.27625,25.61025,24.954,25.55375,22.74475,23.45175,24.533,25.00375,24.78875,23.671,24.526,25.499,25.154,25.237,26.503,22.9685,23.77975,24.96975,25.82275,26.212,24.87825,25.975,26.40075,25.4295,23.8015,24.479,25.428,25.61875,25.517,25.71725,25.4325,26.12,-16.6515,-9.384,-8.956,-27.25,21.9905366018484,21.7202752259915,21.6675737782736,21.2302300574872,19.8873095638512,515.954186847201,548.450031680671,530.824063133194,565.922776891044,571.226656655511,610.835066508848,598.323784011018,780.583892947573,760.511747896938,2574.15730624007,2544.53595075019,2798.20390840454,2782.45693031584
3,4.75,0.956647720059331,22.9888010779067,0.382073270463508,1.33365876482512,5.31932526703254,7.85956275439517,2.32048239266629,1.90898226663833,0.100424170622539,-0.36512516580565,0.965569534772789,0.429393972321658,0.645,0.54,0.12,20.411175,20.404,20.0358,19.1764,18.62775,101.39789,98.0525,1.84715,18.7325,18.765,17.97,0.6,-1.98,1.7,0.79,396.8,424.15,398.55,411.35,0.12,0.23,-0.02,-0.015,0.07,0.21,0.14,0.1,23.85625,24.286,24.69125,25.2645,25.61225,24.95375,25.55375,22.621,23.36475,24.538,25.006,24.789,23.537,24.407,25.406,25.139,25.238,26.5015,22.74625,23.67875,24.877,25.79125,26.214,24.879,25.92325,26.40175,25.43025,23.733,24.417,25.3905,25.6075,25.51725,25.71725,25.43175,26.12025,-14.985,-9.543,-8.99025,-26.275,21.8568976449503,21.4587561397804,21.4074284630138,21.024009463165,20.0286659316792,523.173078019139,541.827801452618,534.85643414814,569.042148039812,570.949078955386,605.079301326042,606.157112475137,763.783127008542,736.033582131125,2596.42029012729,2579.47510525322,2853.29212004135,3156.72479474931
3,5.25,1.00417333811951,22.7303186101946,0.407209396695833,7.90799635087945,9.62282727919186,6.09264059175892,11.558999542886,-0.0414046001335268,0.0840580330175547,1.51256160606652,1.02721493418908,0.440256047889436,0.64,0.52,0.12,20.27255,20.338,19.783175,19.102975,18.346,101.423915,98.8475,1.7459,18.35,18.595,17.735,0.7,-2.0425,1.8,0.7125,392.375,423.325,397.95,410.85,0.12,0.23,-0.02,-0.02,0.08,0.2,0.14,0.1,23.774,24.25125,24.655,25.25475,25.61425,24.95375,25.55375,22.512,23.28425,24.53,25.00825,24.78925,23.422,24.293,25.315,25.127,25.239,26.49875,22.616,23.5745,24.809,25.75825,26.21725,24.87925,25.9235,26.402,25.43025,23.66375,24.358,25.35075,25.5915,25.51775,25.7165,25.43175,26.117,-14.93575,-9.34125,-8.842,-26.8475,21.5125309480055,21.1067169191046,21.1900752790772,20.7913081139695,19.7960857049997,509.732201811316,533.464603937367,547.567563089552,559.416485328755,553.331981709564,611.412684477893,629.523467731174,743.231073698177,777.055321864197,2503.44989224711,2451.32922493517,2695.00740169556,2910.15330688434
3,5.75,0.959176874970751,22.7682791616988,0.372224016075562,3.94085066238477,4.26060615567638,4.32571842912266,20.7975166931057,-0.0579849700170496,0.0870764615909876,-0.520608173351398,0.881824407559468,0.427472778801835,0.5875,0.53,0.13,20.2386,20.33925,19.60805,18.93105,18.4069,101.440565,98.425,1.810575,18.255,18.525,17.74,0.7,-1.955,1.8,0.6875,391.725,422.725,397,409.8,0.12,0.23,-0.03,-0.02,0.075,0.21,0.14,0.1,23.7005,24.206,24.61175,25.24525,25.61625,24.95375,25.55375,22.3705,23.18925,24.515,25.01025,24.78925,23.311,24.176,25.226,25.119,25.241,26.49875,22.44075,23.44575,24.76125,25.72425,26.2195,24.87925,25.955,26.402,25.43,23.58175,24.277,25.30975,25.57425,25.5175,25.71675,25.4325,26.117,-14.973,-9.61325,-8.86625,-26.465,21.4917566355907,21.1083509337358,20.915895530033,20.6216212257135,19.5958962022642,542.058037004302,560.204658230767,548.617895961606,590.080403450703,590.862561227092,645.89074859689,646.99814411101,762.321208240571,775.132173129555,2547.70078238317,2720.16208597898,2913.38234100771,3028.28973350167
3,6.25,1.04430761282392,22.6912802894821,0.393604424021778,5.11693445775928,3.41984979226868,2.55879626648641,30.0360338433254,0.900891248160357,0.0966902222608154,-1.51516001426405,2.10915634613414,0.431536006646824,0.7,0.5675,0.14,20.33545,20.3365,19.6533,19.06745,18.1561,101.471915,97.955,1.912525,18.1975,18.505,17.82,1.5,-0.88,2.7,0.88,392.65,422.725,397.8,410.6,2.775,2.315,2.74,2.545,0.385,0.49,0.475,0.7525,23.6135,24.133,24.5685,25.23425,25.61775,24.95375,25.554,22.3135,23.066,24.48575,25.0125,24.79,23.115,24.059,25.14,25.105,25.242,26.49925,22.307,23.358,24.6935,25.6885,26.22225,24.87925,26.0795,26.402,25.42925,23.49975,24.2,25.26675,25.556,25.5175,25.71675,25.43275,26.11375,-15.327,-9.895,-9.1535,-25.3975,21.2332356880442,21.1092684230829,20.8935849265448,20.5487788630443,19.5221889556816,545.167561562693,561.237162800182,557.9936970868,589.866448938714,586.383828622402,628.843721014853,613.200097882845,768.42966970569,733.221607911637,2549.61551300458,2449.79343091038,2788.74356836645,2849.07342443902
3,6.75,0.989923829958456,22.8001851082987,0.371531136140857,5.11670440660619,3.56764508546172,0.791874103850152,39.2745509935452,9.12434133182165,0.096073661338433,-2.36131565921028,3.4156310011752,0.406598820991124,0.65,0.55,0.13,20.213975,20.296,19.7065,19.1312,19.05295,101.505475,97.93,1.5365,19.32,19.4275,18.5425,19.15,29.245,26,7.035,393.375,426.3,399.3,413.25,66.605,57.065,61.02,54.2375,4.2575,11.72,12.245,16.545,23.531,24.06625,24.52425,25.221,25.619,24.953,25.55375,22.18625,22.97425,24.453,25.01375,24.7905,23.096,23.945,25.054,25.087,25.242,26.499,22.305,23.24625,24.611,25.6515,26.22525,24.8795,26.086,26.403,25.42925,23.4255,24.13,25.23325,25.53725,25.517,25.71675,25.43275,26.117,-14.96725,-10.21025,-9.605,-6.9925,21.4213794629023,20.9260929128104,20.8822127432873,20.5320741168851,19.9677137659672,543.281255813326,568.035532201455,555.461201771741,593.966003906276,598.942979615927,634.549722897408,624.993281568117,742.958951364321,732.051037967269,2589.71421934935,2689.6741308664,2739.57015090561,3024.60981779274
