DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,TS_2_1_1,WS,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,SG_1_1_A,SG_2_1_A,CO2
3,14.25,0,-7.37369925,-84.2010125,107.06225,-32.50325,-1.420775,40.369,0.0274325,90.5175,116.928095,-141.8928,226.44675,-0.082775,0,-5.136175,-5.314475,-6.0286,-11.99175,-4.174425,-8.2966,398.465
3,14.75,0,-6.128275,-76.1731,101.90315,-32.29825,-1.418025,41.12175,0.0327,90.6,110.310775,-146.9929925,220.0761825,-0.0956,0,-5.092825,-5.3437,-6.022,-11.746,-4.15615,-8.3492375,398.365
3,15.25,0,-4.4318965,-85.620255,81.54343,-33.22475,-1.426725,40.655,0.028205,90.6,96.901295,-133.933225,176.6586,-0.102475,0,-5.141925,-5.375425,-5.9947,-13.0305,-4.239675,-8.658225,398.3675
3,15.75,0,-3.241094,-83.558125,57.252354,-32.63925,-1.466475,41.947,0.0303125,90.52,71.65768,-117.60115,127.88825,-0.129425,0,-5.140025,-5.404725,-6.00135,-12.2615,-4.1744125,-8.531,398.46
3,16.25,0,-6.0299175,-95.9992125,41.74986425,-33.5965,-1.506075,43.3605,0.0218582875,90.52,46.962834,-105.6237425,94.32379,-0.149775,0,-5.146775,-5.4104,-5.95575,-13.4595,-4.1936,-9.2230375,398.3
3,16.75,0,-3.526045,-107.7955,17.2441225,-34.23975,-1.5357,45.0785,0.03065325,90.52,24.3275,-95.298169,55.6606325,-0.17685,0,-5.09635,-5.401125,-5.93285,-13.542,-4.192125,-9.1768125,398.2775
3,17.25,0,-4.89610375,-100.63332,0,-35.2345,-1.533975,46.5795,0.02386,90.52,1.09812,-84.33546,23.1542,-0.1805,0,-5.1383,-5.4693,-5.897475,-13.60125,-4.1821375,-9.1639625,398.1
3,17.75,0,-5.6608445,-100.950045,0,-35.4215,-1.540975,45.656,0.03556,90.52,0,-75.73092,6.326398,-0.1943,0,-5.131675,-5.597825,-6.054175,-13.61625,-4.2360875,-8.854,397.8
3,18.25,0,-6.6119375,-94.26899,0,-35.9,-1.547475,47.71125,0.03464854,90.5175,0,-71.82270275,0.48754315,-0.213775,0,-5.114375,-5.640725,-6.07585,-13.726,-4.267275,-8.3935,397.6
3,18.75,0,-10.7947925,-111.9708,0,-36.0875,-1.57965,47.858,0.0364625,90.5175,0,-67.96021975,0,-0.2366,0,-5.098525,-5.660025,-6.092275,-13.188,-4.3025,-8.717375,397.4
3,19.25,0,-8.068484,-109.96935,0,-36.254,-1.57025,48.78375,0.034915,90.5,0,-66.720084,0,-0.22145,0,-5.07885,-5.635275,-6.129325,-13.2345,-4.3013625,-8.7582125,397.4
3,19.75,0,-5.292262,-98.913095,0,-36.91,-1.585625,49.326,0.04292,90.5,0,-66.58525,0,-0.21095,0,-5.071525,-5.61165,-6.2064,-13.255,-4.31635,-8.608875,397.365
3,20.25,0,-6.342082,-108.04585,0,-37.213,-1.585225,48.56225,0.037425,90.5,0,-67.464675,0,-0.233775,0,-5.064975,-5.61645,-6.65035,-11.5125,-4.3119875,-8.0062625,397.525
3,20.75,0,-5.468398,-108.58792,0,-37.44775,-1.6056,49.566,0.04047,90.4175,0,-65.84274575,0,-0.2429,0,-5.060475,-5.583725,-6.0942,-11.7055,-4.31765,-8.23895,397.2025
3,21.25,0,-10.4879975,-114.631725,0,-37.9315,-1.580675,49.04875,0.03991,90.4175,0,-65.26806,0,-0.232725,0,-5.0371,-5.603025,-6.0332,-12.34,-4.3226,-8.244625,397.2
3,21.75,0,-7.02371125,-103.31457,0,-38.265,-1.599975,49.29075,0.046831135,90.4175,0,-65.9333,0,-0.254875,0,-5.03385,-5.61505,-6.027225,-20.6535,-4.3074125,-11.584575,397.3
3,22.25,0,-6.91902975,-96.8722025,0,-37.94025,-1.58845,48.9595,0.04196487,90.415,0,-67.2467225,0,-0.2613,0,-5.018725,-5.6031,-6.051175,-23.25675,-4.2887125,-12.5532625,397.3
3,22.75,0,-5.867085,-100.3119,0,-38.0265,-1.5833,49.25025,0.044565,90.415,0,-67.4101465,0,-0.25525,0,-5.02825,-5.6348,-6.07085,-18.8735,-4.2743875,-10.3420125,397.25
3,23.25,0,-10.858828,-81.99135,0,-38.56575,-1.58955,48.9735,0.042600815,90.4125,0,-69.011532,0,-0.25325,0,-5.01515,-5.6361,-6.0823,-13.895,-4.2513,-10.231525,397.3425
3,23.75,0,-6.0418585,-95.19993,0,-38.203,-1.6116,50.264,0.04669322,90.4025,0,-70.63523975,0,-0.2795,0,-4.53475,-5.383625,-6.0264,-13.775,-3.9950125,-10.1224625,397.445
4,0.25,0,-4.81509625,-84.2162,0,-35.06375,-1.65575,51.90125,0.0380033075,90.5,0,-67.9351375,0,-0.362875,0,-4.81125,-1.892125,-3.213875,-15.945,-3.3408125,-6.4445,400.3675
4,0.75,0,-5.26043625,-96.26698,0,-34.91375,-1.706125,51.32375,0.03577,90.5,0,-67.98304,0,-0.389375,0,-5.063875,-1.896375,-3.2765,-19.003,-3.3204375,-8.5500625,399.795
4,1.25,0,-6.35337,-91.09213,0,-35.005,-1.686,51.75375,0.04242,90.5,0,-67.807475,0,-0.388875,0,-5.052375,-1.908875,-3.340625,-21.6865,-3.3088125,-10.99575,399.995
4,1.75,0,-7.8628625,-88.023075,0,-34.63125,-1.70475,52.19125,0.0462575,90.5,0,-67.3633875,0,-0.407125,0,-5.02825,-1.92825,-3.3265,-14.6045,-3.2831875,-6.7141875,401.15
4,2.25,0,-6.935889,-83.832345,0,-34.7875,-1.70575,49.08125,0.036295,90.4825,0,-66.79457,0,-0.41125,0,-5.025625,-1.950375,-3.378625,-12.59125,-3.284,-6.2658125,401.3825
4,2.75,0,-10.6305805,-90.448315,0,-34.43,-1.70225,48.9325,0.026125,90.4825,0,-65.7338,0,-0.402625,0,-5.055625,-1.939375,-3.3915,-11.12425,-3.3158125,-5.88325,401.285
4,3.25,0,-8.436726,-97.81959,0,-34.07875,-1.69025,49.38125,0.034618505,90.4,0,-67.31142,0,-0.3925,0,-5.076,-1.877875,-3.39575,-12.5515,-3.3304375,-6.7348125,401.03
4,3.75,0,-8.036615,-100.5437,0,-34.385,-1.700875,48.095,0.0338567675,90.5,0,-67.702935,0,-0.39925,0,-5.067625,-1.874,-3.399875,-11.738,-3.3335,-6.515,400.98
4,4.25,0,-9.7866975,-94.422,0,-35.12875,-1.686875,48.5,0.03829722,90.4825,0,-66.79969,0,-0.3975,0,-5.0625,-1.898,-3.374875,-12.691,-3.3383125,-6.8145625,401.125
4,4.75,0,-8.4950725,-98.6229,0,-35.76875,-1.691125,46.7,0.03945,90.4,0,-63.81197,0,-0.400375,0,-5.0365,-1.91125,-3.28675,-11.706,-3.3288125,-6.5046875,401
4,5.25,0,-5.442168,-98.4697,0,-36.2525,-1.6795,45.40125,0.0362631,90.3825,0,-63.5302875,0.056836525,-0.389125,0,-5.017875,-1.92225,-3.276,-12.31875,-3.320125,-6.6796875,401.02
4,5.75,0,-5.2150135,-95.626995,0,-36.56125,-1.680625,46.88375,0.045475,90.28,0,-53.0041,3.1400225,-0.388,0,-5.094625,-1.93775,-3.201375,-12.06875,-3.3821875,-6.234625,401.9875
4,6.25,0,-10.206954,-81.70602,0,-36.3475,-1.669875,46.91,0.03548518,90.28,0,-50.804035,16.9157115,-0.37925,0,-5.1715,-1.9595,-3.03975,-13.42,-3.4464375,-7.306375,401.975
4,6.75,0,-6.997772,-82.833335,3.6642089,-36.12375,-1.656625,45.94375,0.0421025,90.28,2.841638875,-51.5504775,43.22655925,-0.372375,0,-5.10175,-1.981,-2.9975,-12.976,-3.4211875,-6.543625,401.89
4,7.25,-0.09075,-3.93375375,-76.899195,29.1009875,-34.4825,-1.6065,45.06375,0.03622,90.28,35.7495625,-57.9879875,89.0990925,-0.316,0,-5.04375,-2.005,-3.102125,-13.364,-3.399125,-6.6803125,401.8325
4,7.75,0,-4.80926,-66.1654375,63.49298,-33.69,-1.547375,44.2525,0.0417875,90.28,63.1754625,-65.480075,154.21738,-0.233875,0,-4.829125,-2.032125,-3.023375,-16.4635,-3.338,-7.886625,402.425
4,8.25,0,-8.229223,-57.88365,101.7293,-33.23625,-1.516375,43.3675,0.04245,90.28,105.683875,-70.7803575,232.29835,-0.254375,0,-4.84525,-2.067125,-2.972625,-17.6975,-3.3819375,-7.978125,402.87
4,8.75,0,-6.10995,-59.3939925,128.198185,-31.40125,-1.4965,44.0375,0.0421625,90.28,139.0504,-98.5299655,300.846775,-0.271875,0,-4.874,-2.103375,-3.13,-15.722,-3.4346875,-7.968625,403.005
4,9.25,0,-2.9570245,-61.325545,158.0907,-31.0375,-1.49075,44.741,0.0341125,90.28,183.49455,-120.45143,343.541025,-0.23785,0,-4.90865,-2.8679,-3.1422,-15.0285,-4.149225,-8.013125,403.5175
4,9.75,-0.04962055,-7.90828925,-62.69854,172.6232,-29.896,-1.4741,41.1705,0.03283621,90.3,215.8007,-153.263585,389.81236,-0.2067,0,-4.9567,-2.88895,-3.17895,-18.2395,-4.17485,-8.65145,403.355
4,10.25,-0.0462181,-1.9312,-62.869765,219.1158,-28.9385,-1.45385,41.213,0.030200205,90.4075,242.79205,-158.89896,473.55512,-0.1722,0,-4.9386,-2.90035,-3.241,-16,-4.177025,-8.253225,399.935
4,10.75,-0.1751672925,-3.01862,-67.824205,260.42388,-27.56625,-1.45395,40.81375,0.034905,90.5,277.84605,-173.205755,544.114,-0.19125,0,-4.9566,-2.91095,-3.2775,-15.275,-4.176825,-7.7985,400.28
4,11.25,-0.1263048,-3.0653075,-55.034355,285.911155,-27.54875,-1.3324,37.98125,0.03281,90.5125,309.69205,-150.96668,591.4219,0.01685,0,-4.9872,-2.92365,-3.38415,-16.2225,-4.190975,-8.0569,401.0625
4,11.75,-0.0691841875,-3.19461525,-72.186325,302.71448,-27.78125,-1.3184,37.81625,0.02886,90.5,334.8308,-148.2729,606.6428,0.04065,0,-5.0366,-2.92075,-3.44665,-16.214,-4.182675,-7.81195,400.6975
4,12.25,-0.20690675,-1.75243375,-58.58215,316.89281,-26.98625,-1.3344,35.67375,0.029555,90.5125,337.73755,-172.68365,622.83825,0.00345,0,-5.0676,-2.9439,-3.4225,-15.83725,-4.19645,-6.3018,400.8525
4,12.75,-0.1149236,-0.65213,-57.90807,303.77954,-26.7775,-1.3464,33.93875,0.03772,90.51,330.40395,-156.95838,633.4183,-0.05845,0,-5.1241,-2.964,-3.44095,-17.0275,-4.1839,-8.156,400.0825
4,13.25,-0.1668094,-4.56659125,-49.47505,303.2688,-26.944,-1.352875,34.423,0.0344524375,90.5,322.46789,-144.73135,615.7677375,-0.056375,0,-5.1765,-2.997875,-4.062375,-12.99375,-4.18675,-6.2335,400.165
4,13.75,-0.122683625,-0.4854655,-57.641285,283.03859,-27.015,-1.34575,35.702,0.02660535,90.5,319.049625,-139.1908625,618.8105,-0.00125,0,-5.243375,-3.018375,-3.49975,-15.91725,-4.1878125,-6.32375,400.07
4,14.25,-0.239594875,-5.56643,-53.355565,275.50627,-26.877,-1.334125,33.733,0.03075999,90.51,292.3325875,-150.07866,617.1955,0.050875,0,-5.2885,-3.03425,-3.498375,-12.6095,-4.1886875,-6.238,399.925
4,14.75,-0.3864015,-2.2696395,-65.1395675,253.05405,-26.787,-1.30975,36.44,0.03631053,90.5,255.8409,-136.97446,541.61845,0.078125,0,-5.342125,-3.047125,-3.518375,-12.52525,-4.1770625,-6.2484375,399.775
4,15.25,-0.115467225,-1.47763625,-58.613345,232.86645,-26.839,-1.326125,35.409,0.026230825,90.5125,235.79725,-129.8595725,466.818185,0.058125,0,-5.403875,-3.061625,-3.497625,-12.481,-4.1811875,-6.2603125,399.86
4,15.75,-0.1351785,-1.3294785,-55.12982,213.27565,-26.978,-1.3495,36.679,0.027,90.5125,218.87575,-141.8903,422.7148,0.012875,0,-5.448125,-3.071875,-3.52725,-12.6155,-4.1815,-6.2521875,399.7925
4,16.25,-0.170663,-2.091104,-56.56134,186.63365,-27.508,-1.364125,36.251,0.02714352,90.51,192.4675,-122.0221925,378.3764575,-0.003,0,-5.486625,-3.073375,-3.523375,-10.6425,-4.1719375,-6.1888125,399.785
4,16.75,-0.01234272,-3.020334,-65.9024,151.2336475,-27.952,-1.4187,37.906,0.0327744,90.51,151.3915,-100.929235,302.7018675,-0.4687,0,-5.541125,-3.09625,-3.56025,-10.87375,-4.17375,-6.2105,399.6925
4,17.25,-0.1773613,-3.6876405,-69.12716,106.88135,-27.907,-1.34405,38.895,0.0299,90.51,113.33275,-91.8204175,250.32913,-0.40035,0,-5.579375,-3.1005,-3.543375,-10.93225,-4.1848125,-6.1830625,400.15
4,17.75,-0.280394875,-5.678819,-71.2718125,77.6987,-28.376,-1.39355,40.77,0.030135,90.51,77.3929125,-81.77184,171.6998,-0.4848,0,-5.6035,-3.119125,-3.489625,-13.3855,-4.1536875,-6.2316875,399.925
4,18.25,-0.2037889,-5.858956,-78.6821,51.316955,-28.977,-1.4345,43.108,0.035490025,90.51,51.7163375,-73.759465,124.51705,-0.47135,0,-5.618,-3.133125,-3.5245,-13.325,-4.1755,-6.229875,399.36
4,18.75,-0.1252971,-6.68767,-79.225995,20.182225,-29.927,-1.46675,46.219,0.0307,90.51,20.94736,-63.2790125,69.9744875,-0.4998,0,-5.655125,-3.152125,-3.503875,-10.482,-4.2084375,-5.914,399.465
4,19.25,-0.2690218,-6.7969795,-81.181535,0,-31.398,-1.48605,47.628,0.0285308175,90.51,0,-59.004325,25.235875,-0.48535,0,-5.687875,-3.16875,-3.4815,-15.518,-4.230875,-7.683375,399.46
4,19.75,0,-6.24206,-86.09465,0,-32.145,-1.53655,47.695,0.02865,90.51,0,-60.628743,5.363688,-0.5181,0,-5.668,-3.1655,-3.485125,-15.025,-4.219375,-6.205375,398.78
4,20.25,0,-7.165478,-91.65348,0,-32.669,-1.5635,49.398,0.03568,90.5125,0,-63.26488,0.6422638,-0.5056,0,-5.726375,-3.160125,-3.493,-14.51025,-4.2750625,-6.0923125,398.625
4,20.75,0,-8.21377075,-102.0851325,0,-32.891,-1.60995,50.411,0.0351525,90.5,0,-68.36374,0,-0.43285,0,-5.7465,-3.151875,-3.46,-13.436,-4.3018125,-6.2090625,398.665
4,21.25,0,-8.31346,-93.0683525,0,-33.493,-1.6122,51.312,0.03219,90.5,0,-72.49699,0,-0.39015,0,-5.754375,-3.15075,-3.420375,-15.00525,-4.3111875,-6.258875,398.82
4,21.75,0,-7.10330275,-83.4478375,0,-33.52,-1.6494,50.152,0.033915,90.5,0,-71.43584,0,-0.31135,0,-5.781375,-3.154875,-3.39575,-15.314,-4.329625,-6.9360625,398.545
4,22.25,0,-5.683276,-77.19761,0,-34.58,-1.65475,50.717,0.035575,90.5,0,-71.834545,0,-0.3201,0,-5.789875,-3.153,-3.375125,-14.59,-4.320625,-6.194125,397.07
4,22.75,0,-6.26386375,-73.806,0,-35.054,-1.6507,52.188,0.0286,90.5,0,-70.773955,0,-0.33335,0,-5.80425,-3.159125,-3.379875,-15.5445,-4.3109375,-7.3104375,398.4625
4,23.25,0,-6.504395,-86.022015,0,-35.314,-1.64915,51.257,0.03157,90.5,0,-69.10635,0,-0.33835,0,-5.805625,-3.152375,-3.401625,-14.2345,-4.295375,-6.352625,398.8
4,23.75,0,-6.2129325,-92.340885,0,-34.67,-1.65155,54.05,0.03337,90.5,0,-68.27307,0,-0.35985,0,-5.187375,-2.842625,-3.375125,-16.726,-3.4249375,-7.942,398.98
5,0.25,-1.1520515,-14.3586,-60.6424,0,-18.607,-0.563225,58.26,0.0409275,91,0,-75.45557,0,-1.587875,0.000225000000000001,0.916475,1.167675,-0.583275,-3.306,0.672874986425,-2.216215853325,362.655
5,0.75,-0.74659305,-8.54475725,-72.8501825,0,-18.8425,-0.560725,57.418,0.041555,91,0,-74.394975,0,-1.5802,0,0.87255,1.18835,-0.2687,-3.10515,-0.0869245897249999,-1.9240989207,362.7925
5,1.25,-1.758825,-11.61244,-59.5367875,0,-18.9045,-0.58195,54.18625,0.04385,91,0,-73.594735,0,-1.6765,0,0.72215,1.125175,-0.15315,-3.1644,-0.457059907825,-2.1482701684,362.84
5,1.75,-1.145663,-7.179934,-48.24377,0,-18.549,-0.4386,57.572,0.038495,91,0,-71.663491,0,-1.5713,0,0.78115,1.05345,-0.17175,-3.569625,-0.633853764275,-3.5450576377,363.53
5,2.25,-0.891731375,-14.3834375,-61.399975,0,-18.65475,-0.4605,55.90675,0.0411,91,0.119149375,-69.9845125,0.1287137175,-1.9084,0,0.5998,0.9929,-0.1649,-3.4442,-1.09019650725,-4.1755752189,364.605
5,2.75,-0.6717072,-11.656395,-56.101,0,-18.5215,-0.451,54.8595,0.0368086075,91,0,-67.994949,0.8628584,-1.85665,0,0.433875,0.974675,-0.14355,-3.55945,-0.4282930707,-4.552139111025,362.055
5,3.25,-1.118864,-21.1968675,-61.99341,0,-18.49175,-0.523875,51.45925,0.0496,91,0,-62.1661925,3.52725275,-1.591575,0,0.299725,0.9466,-0.1061,-3.327025,-0.0158026552749997,-2.4998371099,362.01
5,3.75,-0.2565295,-8.01747875,-69.7147825,0.0190385,-18.6935,-0.6248,51.358,0.03358,91,0,-60.04444,10.68180965,-1.47605,0,0.399,0.934475,-0.118725,-4.6345,-0.428238822525,-3.980170084925,362.0875
5,4.25,-0.933128925,-6.0255035,-71.70812,5.13745875,-18.476,-0.6243,49.79375,0.0481,90.9,2.119416,-43.644975,25.76084425,-1.62125,0,0.45245,0.91505,-0.09565,-3.51375,0.44366417245,-2.67084387395,362.04
5,4.75,-1.05532,-8.87906675,-68.04802,10.13630625,-18.20875,-0.66565,48.977,0.04505,90.9,3.201066,-37.8425825,47.4927625,-1.747075,0,0.384,0.9104,-0.116325,-3.18185,0.7890625,-1.3930260396,364.4
5,5.25,-0.530954075,-6.7190285,-42.4954375,31.45232,-18.47225,-0.64735,50.78825,0.0458,90.9,7.41654325,-35.7975005,72.600575,-1.132975,0,0.421475,0.9073,-0.129875,-2.906,0.8293,-1.24333312025,364.38
5,5.75,-0.38533145,-8.06248,-42.8999125,40.17634,-17.4605,-0.539,49.037,0.0503717,90.9,9.80497275,-32.9126,97.75386,-0.79125,0,0.4114,0.90275,-0.13855,-3.58465,0.876301191925,-1.2512125,364.045
5,6.25,-0.433989725,-12.1251,-79.87082,56.7746925,-17.363,-0.532,45.8365,0.04286,90.9,10.49605025,-30.425863,124.909625,-0.8615,0,0.43675,0.89665,-0.12555,-3.318375,0.8565875,-1.326409415075,365.025
5,6.75,-0.559192,-3.98261425,-64.0355725,80.81918875,-17.0145,-0.50285,46.68525,0.041722615,90.9,15.2946825,-36.1508125,153.18375,-0.755475,0.000225000000000001,0.825275,0.8923,-0.13765,-3.619825,0.93085311165,-1.072050397675,365.82
5,7.25,-1.14933425,-7.32493725,-64.753515,90.9780825,-16.60675,-0.519,43.2885,0.0343875,90.9,23.4821655,-56.6186225,189.847655,-1.0101,0,0.814475,0.8876,-0.14075,-3.3985,1.509589939275,-0.466383052575,366.3
5,7.75,-0.810868,-8.250382,-74.13367,115.051375,-16.043,-0.50215,41.62075,0.03127,90.9,26.0684745,-72.453425,226.1625,-1.105975,0.001125,0.974025,0.8908,-0.14765,-3.6707,1.661075,-0.4692125,367.72
5,8.25,-0.6305064,-3.0823925,-65.4995025,143.842225,-15.06525,-0.523775,39.95575,0.03848,90.9,27.1217475,-72.963885,266.1494,-0.99815,0.10615,0.9951,0.87625,-0.143425,-3.4689,1.6884875,-0.542205786975,368.0625
5,8.75,-0.1636294,-4.121005,-63.5068775,171.839075,-14.7135,-0.504,37.69375,0.0449275,90.9225,30.398245,-90.8180575,334.539125,-0.997,0.0929,0.98965,0.868375,-0.1541,-3.1511,1.544484431225,-0.585971575775,367.995
5,9.25,-0.391722525,-1.9760515,-60.81984,197.52362,-14.3435,-0.45895,38.44325,0.03624,91,30.7790325,-86.614375,378.3764325,-1.2979,0.18695,0.979575,0.867375,-0.1552,-3.4999,1.36279579075,-0.69651223335,369.275
5,9.75,-0.56501875,-3.5116675,-71.0642,211.827705,-14.2,-0.452,36.36075,0.04278,91,38.0889575,-92.46556,436.0941375,-1.05925,0.4063,0.9723,0.8676,-0.156875,-3.664275,1.167331376725,-0.7526259861,369.47
5,10.25,-0.91293325,-5.4817995,-71.75636,264.8092875,-13.6605,-0.530075,35.51875,0.04706,91,44.2116175,-80.83022375,504.6841,-1.4312,0.2746,0.931075,0.85895,-0.151775,-3.507775,1.165406485275,-0.8131981006,370.265
5,10.75,-0.732853975,-3.531786,-75.28721,229.9911,-12.85,-0.51975,35.122,0.04721,91,39.02433,-91.6270125,425.71679,-1.1825,0.41945,0.936525,0.8562,-0.1721,-3.026925,1.03575693195,-0.99772966465,372
5,11.25,-0.759154,-0.2678244,-73.27131,251.36338,-12.066,-0.52645,34.528,0.0527002,91,41.1959525,-74.940545,471.37915,-0.993,0.372075,0.92905,0.851075,-0.1681,-3.022925,0.805803529075,-1.195747398825,371.57
5,11.75,-0.4487074,-2.6988615,-57.520075,258.501675,-12.434,-0.541825,34.97,0.0604175,91,43.7277925,-72.835138,471.789,-1.6556,0.258525,0.935075,0.8493,-0.171325,-3.02135,0.703602716475,-1.1875810219,371.3
5,12.25,-0.767534575,-0.629535375,-79.661925,245.40191,-12.864,-0.48455,34.356,0.0598375,91,41.0061225,-85.35044,461.93689,-1.531725,0.5121,0.935075,0.850175,-0.165775,-3.03125,0.772643657225,-1.096390483675,371.62
5,12.75,-0.74007695,1.676085,-66.68574,241.87505,-12.134,-0.4703,34.334,0.0543975,91,39.34305125,-78.25742,470.0643,-1.39535,0.44475,0.93665,0.8474,-0.180525,-2.85335,0.6911440866,-1.39648097975,371.8575
5,13.25,-1.297562,-1.821465,-80.07954,242.4558,-11.968,-0.4936,33.29,0.04472,91.02,44.52934,-71.564035,465.51599,-1.01455,0.396175,0.932325,0.844625,-0.171425,-3.03415,0.6628298232,-1.360660410875,371.385
5,13.75,-0.68852195,-6.6656695,-65.73286,225.64755,-12.176,-0.474875,35.946,0.04245066,91.1,38.112975,-78.1362725,423.683565,-0.6747,0.411725,0.9333,0.8443,-0.175325,-3.060525,0.36686384965,-1.1167226325,371.13
5,14.25,-0.65023345,-2.5188235,-69.11415,257.0726725,-12.398,-0.5224,35.636,0.049795,91.1,42.67739,-75.6108975,506.07865,-0.6625,0.355075,0.9284,0.846625,-0.171325,-2.8615,0.493997100575,-0.86317394955,371.9025
5,14.75,-0.72123975,2.017783,-56.36406,233.26175,-12.7,-0.488,37.114,0.03854,91.1,40.0248875,-71.0041275,454.97215,-0.643375,0.198125,0.9288,0.846175,-0.17655,-3.07225,0.51236932515,-1.438871632125,371.5575
5,15.25,-0.73887725,1.1949144,-71.89697,221.524445,-12.81,-0.4632,36.81,0.0504675,91.1,40.7237075,-68.25721,470.02007,-0.85525,0.388825,0.931175,0.846725,-0.17275,-3.0808,0.262237479675,-1.5395503881,371.7375
5,15.75,-0.5405017,-4.7390615,-63.474255,185.328655,-12.666,-0.400825,36.33,0.0538525,91.1,40.43266,-69.729545,397.9487,-1.089,0.498375,0.934075,0.844725,-0.18075,-3.369625,0.573618283025,-1.94004496145,370.68
5,16.25,-0.2734219,-0.763890375,-63.7431125,190.38935,-13.016,-0.40325,35.848,0.049393405,91,34.9630125,-70.2528,377.985585,-0.865875,0.170675,0.93175,0.845175,-0.1702,-3.389025,0.920165955025,-1.44676022835,370.125
5,16.75,-0.53301445,-1.339581,-76.5996625,158.5239,-13.196,-0.4524,38.798,0.0476525,91,24.605955,-66.7168875,321.259775,-1.1006,0.4518,0.9303,0.8434,-0.18485,-3.3663,0.960613756275,-1.962842951275,369.52
5,17.25,-0.969343,-7.2981925,-67.764265,142.0927,-13.454,-0.53015,41.008,0.046293435,91,31.7445475,-60.185155,273.203875,-1.2966,0.836225,0.92865,0.84705,-0.171,-3.37915,0.8324875,-2.319526387525,369.1825
5,17.75,-0.155185025,-6.242266,-56.924675,119.1896,-13.396,-0.58375,38.89,0.0469625,91,22.956864,-53.77746,241.893495,-1.3372,0.5159,0.98605,0.8527,-0.171775,-3.3449,0.8365,-1.871333561725,368.46
5,18.25,-0.4979306,-4.2774285,-80.255235,99.491665,-13.514,-0.61285,38.648,0.039333705,91,22.336135,-50.59222,222.5628,-1.3524,0.34165,0.987175,0.8546,-0.171875,-3.36715,1.01512246005,-0.9321293394,368.2125
5,18.75,-0.3029946,-10.330665,-68.84504,69.96843,-13.66,-0.57075,40.662,0.04293,91,13.53898,-48.325935,146.00537,-1.457,0.32375,0.98575,0.85835,-0.1701,-3.36255,0.8962375,-0.6355125,367.595
5,19.25,-0.1166834875,-5.46762975,-69.9849125,51.028755,-14.208,-0.62015,40.626,0.044466875,91,9.1518775,-44.454305,105.861025,-1.218,0.4678,0.979225,0.86225,-0.161975,-3.3791,0.959415860075,-0.5735875,367.92
5,19.75,-0.34345575,-7.076934,-60.231875,31.6472265,-14.418,-0.6286,44.71,0.0478376225,91,8.20142235,-45.38174,82.640322,-1.2698,0.4088,0.98245,0.86925,-0.178875,-3.39645,1.07785,-0.7414375,367.95
5,20.25,-0.41100265,-5.5630815,-53.8226925,10.75402955,-15.256,-0.567175,47.232,0.04309,91,4.15107375,-49.576146,49.758835,-1.3384,0.40775,0.9798,0.87005,-0.16755,-2.87835,1.077875,-0.477,367.155
5,20.75,-0.34772,-5.60808025,-54.076165,3.499999125,-16.462,-0.57955,48.662,0.0406257025,91,0.185336900000001,-56.570721,28.774565,-1.5053,0.1682,0.983025,0.878375,-0.170525,-2.8405,1.27665,-0.5354,365.975
5,21.25,-0.607330625,-6.31172,-55.803155,0,-16.692,-0.54155,51.162,0.035745,91,0,-58.70495,13.793113,-1.596,0.20635,0.98865,0.884225,-0.158875,-2.6294,1.26615,-0.430980607,365
5,21.75,-0.674542375,-5.6928205,-49.94314,0,-17.182,-0.47585,56.136,0.043370045,91,0,-64.4186825,5.531233475,-0.9035,0.044175,1.003175,0.889575,-0.164875,-3.123375,1.05352161905,-0.779306972325,364.35
5,22.25,-0.9189922,-10.95891,-54.5247,0,-17.506,-0.62915,55.338,0.03605,91,0,-70.360315,1.8796574,-1.82875,0,1.00915,0.8907,-0.145775,-3.3594,1.385375,-1.031419587275,363.95
5,22.75,-0.8630744,-12.98061,-55.93484,0,-17.754,-0.5583,55.922,0.037765,91,0,-74.176175,0.316360125,-1.6342,0.12285,1.028325,0.89505,-0.14255,-3.3159,1.1591598018,-0.968935656225,363.65
5,23.25,-0.815640875,-16.3781725,-78.40422,0,-17.834,-0.47415,56.984,0.036135,91,0,-73.289625,0.0197711325,-1.8811,0.00382500000000001,1.039825,0.892625,-0.136775,-3.6172,0.945255998125,-1.4342820629,363.415
5,23.75,-0.90618085,-7.904027,-62.293255,0,-18.122,-0.5325,58.414,0.03443,91,0,-75.290025,0,-1.9318,0.000225000000000001,1.02465,1.00605,-0.66185,-3.51505,1.0515766493,-1.906176487225,362.9325
6,0.25,-5.64816125,-19.83322,-50.3476975,3.552815,-4.5137,-0.2113,59.55125,0.0402575,91.22,0.6311401225,-61.989956,7.921578,-1.317075,0.12775,-0.5829,0.452125,0.237075,-1.0831,-2.988413567875,-31.19592317425,393.9625
6,0.75,-11.596805,-31.795185,-57.8984,4.21628875,-4.841675,-0.2132,61.11625,0.03834706,91.22,0.44491455,-56.36856375,9.17730075,-1.33405,0.15535,-1.594725,0.443025,-0.120125,-1.9973,-3.7274677811,-34.9931706815,393.975
