DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,SW_DIF
3,15.25,400.53628605,5.7178588,1909.40983455,-6.77621395,-19.4750556,-5.63351715,-13.779647625,50.825375925,0.504699,0.09193795,-0.45140525,0.35619815,0.16326685,100.4948,18.0065,8.0716,1.7591112,13.908892,0.1226864,11.896167,12.09491635,11.730916675,11.730916675,11.730916675,62.2455576,213.03571465,10.0299044,90.3271988,8.6660565,270.9744982,364.0223528,134.72154955
3,15.75,401.8200648,5.384393625,1924.4830744,-5.91366705,-8.672145225,-8.8408653,-14.6120829,39.16478255,0.5744761,0.10076325,-0.4349391,0.39428835,0.1540238,100.50985,17.8945,8.20875,1.79369235,14.12018445,0.0919374,11.37266635,11.435500325,11.910749675,11.910749675,11.910749675,59.27187605,207.974138,9.5514354,86.14008155,7.82356545,269.148079,360.8564726,132.76029085
3,16.25,399.452201725,5.81438765,1921.6405715,-4.0619974,-20.4707935,-13.3878558,-24.5627573,38.6379286,0.4421546,0.0942978,-0.4121342,0.3639693,0.1438722,100.47675,16.9515,8.3819,1.96945435,14.3089289,0.08620585,11.710833,11.50383365,11.959499675,11.959499675,11.959499675,37.866373875,140.0738914,7.5538274,63.8062368,4.8076925,264.42363555,366.40053715,117.2820823
3,16.75,400.6248767,6.1508116,1923.24116825,-2.1068316,-11.4105495,-22.4006851,-62.290742125,22.01348705,0.4238408,0.06289115,-0.38417955,0.32691235,0.12174925,100.47955,18.768,8.3315,2.03168875,14.8036282,0.080106225,12.00833365,12.13508365,11.956583325,11.956583325,11.956583325,14.043755275,100.1908866,3.588517,42.8706544,4.47496995,263.234956,364.11927505,83.47457595
3,17.25,400.97982,6.149233275,1931.81973935,-0.88282745,-9.787322325,-34.5082241,-49.7786092,10.97810225,0.68477075,0.0763875,-0.3779908,0.21334215,0.0903454,100.4992,21.3185,7.9529,1.7647943,14.4332111,0.0807674,10.864666675,11.119666675,11.93333365,11.93333365,11.93333365,-25.256456125,47.16748785,2.350478,18.9772507,2.6831505,261.56734095,355.20438955,39.66707
3,17.75,402.50164535,6.334540875,1940.62967245,-0.4958205,-15.4789283,-47.02318955,-77.8419579,-0.395937525,0.6174629,0.0529866,-0.3562092,0.17441335,0.0515463,100.46455,26.2685,7.8461,1.4356805,14.0392451,0.1077262,10.432916675,10.85316635,11.674833,11.674833,11.674833,-74.720247875,19.18719245,0.71172215,5.9406952,1.3400485,258.3767351,352.6585329,16.33171945
3,18.25,402.8488058,6.1896994,1945.696383625,-1.819329625,-24.039484375,-53.35278185,-63.2238703,-4.466438,0.6318191,0.02632905,-0.2930875,0.1442144,0.0342447,100.50105,30.154,7.1632,0.96845555,13.7372484,0.11267745,9.479416675,10.48591635,11.213417,11.213417,11.213417,-100.23577575,1.3362071,-0.598086,-4.038855,-0.0427350499999999,257.5851755,347.23817355,1.0714282
3,18.75,405.025123,5.8278307,1949.49027615,-0.960208075,-27.667684,-57.19263335,-65.113471325,-14.1741955,0.5831469,0.02556365,-0.26477195,0.14739215,0.02978925,100.47635,33.0245,6.43735,1.0069941,13.5051251,0.11228765,8.200524675,10.024417,10.72425,10.72425,10.72425,-101.72666795,0,-0.837321,-6.03527625,-0.7478635,256.336539,343.2680397,-0.363196
3,19.25,405.98805775,5.54707175,1939.571014,-2.096101525,-54.49930925,-58.95946565,-66.113858975,-9.7467375,0.64824755,0.0229937,-0.281380175,0.1117096,0.0297137,100.470375,34.526,6.712575,1.0512787,13.1240413,0.0840339,8.552583325,9.585416675,10.36633365,10.36633365,10.36633365,-100.299441825,0,-0.837321,-5.981595,-0.30525,253.6862776,339.268859475,-0.363196
3,19.75,407.351124875,6.171846275,1950.3530845,-1.31645325,-40.46242125,-60.05180075,-64.63199215,-8.323049,0.310310975,0.03952565,-0.41843565,0.18071055,0.0256366,100.449575,38.1505,6.080425,1.002797925,12.58759375,0.101188825,7.33701635,9.124083325,10.221750325,10.221750325,10.221750325,-99.103639775,0,-0.837321,-5.265849,-0.36782625,251.81280805,337.496207025,-0.363196
3,20.25,407.7257204,6.2375364,1950.116138225,-2.451549325,-71.4030354,-59.583803725,-63.513323,-8.8211906,0.555869275,0.039870275,-0.3646951,0.1523514,0.024266475,100.579875,37.2785,5.3826,0.8122727,12.38221675,0.09133995,7.097817,8.594567,10.107417,10.107417,10.107417,-99.554518475,0,-0.837321,-5.42305735,-0.06257625,248.48343275,333.75649155,-0.363196
3,20.75,407.5189164,6.2484016,1948.273673125,-0.326464625,-22.01689,-58.233388025,-57.322935325,-11.584837,0.3788728,0.03347275,-0.326720475,0.135292625,0.025699975,100.58455,40.4985,4.9572,0.875461625,12.121210225,0.111037725,6.092158325,7.970558,9.755833325,9.755833325,9.755833325,-98.70141535,0,-0.837321,-5.06518435,-0.00152624999999999,248.202697375,330.399276625,-0.363196
3,21.25,406.706270925,6.002505375,1962.0639158,-2.6189813,-34.7846642,-55.925600725,-57.48699455,-7.22088955,0.3763311,0.03780555,-0.4019417,0.141845125,0.037488975,100.60985,38.881,4.516325,0.84646655,11.62135685,0.0984485,6.372958,7.83946635,9.475500325,9.475500325,9.475500325,-97.82599895,0,-0.837321,-4.909253125,-0.00152624999999999,249.650540475,328.2870764,-0.363196
3,21.75,409.0413485,5.68089225,1960.421227125,-2.4761472,-50.6801565,-56.227035375,-66.49163135,-8.4002273,0.42272345,0.035497575,-0.36307445,0.165000475,0.028983275,100.410475,35.71475,3.6537,0.6624549,11.615142625,0.095086375,5.835849675,7.553299675,9.276667,9.276667,9.276667,-97.151071025,0,-0.837321,-4.7673822,-0.4884,248.638425975,327.971971425,-0.363196
3,22.25,409.077020925,6.063099875,1959.112354375,-2.118488525,-36.305145625,-55.8680187,-63.50349205,-5.556526975,0.28421,0.032519375,-0.331613825,0.155087225,0.0322676,100.581425,46.449,3.779875,0.612282025,11.64879375,0.10863455,4.917191675,6.75938365,9.096624675,9.096624675,9.096624675,-95.010864625,0,-0.837321,-4.708588475,-0.124077675,248.96775855,325.6472277,-0.363196
3,22.75,407.342150225,5.760073175,1956.5659062,-2.372384,-77.30840725,-55.2169798,-62.5320772,-3.640455375,0.264607325,0.03797535,-0.3635934,0.1214273,0.0351682,100.5501,47.53425,3.8533,0.460623975,11.42146085,0.10056655,4.769766675,6.500366675,8.78576635,8.78576635,8.78576635,-95.072877675,0,-0.837321,-4.805726,-0.00152624999999999,248.853591725,324.564307625,-0.363196
3,23.25,406.8848998,6.1833366,1956.50590015,-3.14680315,-50.915723375,-55.23595215,-59.388433925,-13.4119194,0.36608305,0.03659585,-0.3437539,0.147333325,0.03594535,100.532625,47.99475,3.6451,0.574908875,11.303568725,0.0806918,4.3711,6.087716675,8.484208325,8.484208325,8.484208325,-95.093595575,0,-0.837321,-4.807004125,-0.1862025,246.35725465,324.928113075,-0.363196
3,23.75,407.44175525,6.04500425,1949.73827285,-4.5466269,-49.496779025,-54.082486275,-61.7611388,-5.4324621,0.2958385,0.0486608,-0.2993975,0.1649368,0.039281825,100.49875,48.3505,3.510925,0.49002715,10.706642875,0.07854885,4.293866675,5.951667,8.245683325,8.245683325,8.245683325,-94.6072701,0,-0.837321,-4.856851,-0.00152624999999999,246.545963925,323.818875475,-0.363196
4,0.25,400.485992575,7.23812015,1946.041339,-3.0979045,-24.101885875,-51.59879125,-54.7076705,-8.13886795,0.29018,0.0342267,-0.27581385,0.16459005,0.039368675,100.70895,40.74,7.043475,0.57450055,12.862020375,0.127061175,7.969366425,9.992583575,11.78950015,11.78950015,11.78950015,-90.169675225,0,0,-5.15848655,0,257.4462457,332.03677225,-0.363196
4,0.75,404.6000553,7.2539304,1951.719758375,-1.0348958,-14.9094216,-51.37665545,-76.25062925,-10.815179125,0.509904175,0.0445378,-0.260947125,0.1894299,0.0523122,100.7181,41.3615,6.810925,0.6365751,12.70701175,0.095526,7.362925,9.6745,11.612,11.612,11.612,-89.39661385,0,0,-4.85429475,-0.0579975,258.3232514,329.47193955,-0.363196
4,1.25,402.903700125,7.24797785,1951.809302725,-3.4097968,-51.4715506,-50.48174595,-63.8646381,-10.3494229,0.289618,0.037457725,-0.26208775,0.1852362,0.048020675,100.70955,41.68325,6.512375,0.69656425,12.892364775,0.100263825,7.31475,9.499083575,11.444167,11.444167,11.444167,-89.710405,0,-0.119617,-4.856851,0,256.730207,330.0946227,-0.363196
4,1.75,403.7336016,6.9215903,1954.771922425,-2.564164,-34.09519595,-50.8902363,-58.577045825,-10.0262184,0.375454375,0.039065825,-0.2221557,0.213981525,0.054867925,100.70505,44.0525,6.0321,0.644481175,12.592932525,0.080048575,6.955333425,9.26427515,11.223166575,11.223166575,11.223166575,-90.613015725,0,0,-4.7980573,0,253.6162811,326.5613777,-0.363196
4,2.25,403.768037525,6.925287025,1955.554311925,-2.3374272,-39.613204375,-51.33855955,-56.899468,-9.52254005,0.36900025,0.04014535,-0.235849,0.161033275,0.041600925,100.68605,48.22225,5.83675,0.5171934,12.321445375,0.102889575,6.478266575,9.065683575,11.00399985,11.00399985,11.00399985,-90.903910275,0,0,-4.805726,0.0641025,253.58602005,324.91481625,-0.363196
4,2.75,397.6315103,6.7945011,1947.516853075,-2.3952107,-27.7665156,-51.6406145,-61.378414,-7.8086825,0.283159225,0.033533675,-0.304021,0.144435875,0.0372157,100.6985,47.6865,6.282875,0.512329975,12.173317925,0.1146875,6.053908,8.872383575,10.802333,10.802333,10.802333,-89.717611675,0,0,-4.805726,0.00610500000000009,253.4180299,321.3487446,-0.363196
4,3.25,405.903612725,6.76318745,1947.63435715,-4.2794146,-37.350304125,-50.543303,-60.54274465,-9.8832274,0.297336475,0.039277925,-0.26740655,0.17426355,0.038187275,100.69865,49.30625,5.561325,0.439514225,12.18707525,0.1233412,5.857716575,8.587458575,10.613583425,10.613583425,10.613583425,-89.401365825,0,0,-5.00000005,0.1221,252.58999575,321.82759275,-0.363196
4,3.75,402.105848525,6.1401491,1953.1732749,-1.3151428,-14.8730265,-50.18248585,-60.73860965,-7.8883343,0.3566091,0.039881825,-0.242399475,0.152013075,0.04011415,100.6943,52.71375,5.13975,0.2617764,11.898300925,0.1366019,5.805233575,8.379408575,10.422083575,10.422083575,10.422083575,-89.432063975,0,0,-4.80316975,0.00610500000000009,253.0874238,325.91038335,-0.363196
4,4.25,403.40782265,6.860007825,1938.8477709,-2.4191557,-70.050868675,-50.59092065,-59.452676025,-13.89933665,0.351780675,0.043114075,-0.2692585,0.17432205,0.04137125,100.6888,52.802,5.28805,0.3173792,11.4314532,0.153321825,6.223741425,8.254442,10.272333,10.272333,10.272333,-89.726427425,0,0,-4.74437605,-0.1221,253.40729755,323.654086,-0.363196
4,4.75,402.023879675,6.712643625,1946.558830875,-6.34395,-37.532952,-50.5797183,-60.83740465,-9.080790375,0.180238275,0.03420665,-0.3028723,0.19595065,0.03392475,100.69125,56.14075,5.11555,0.219915925,11.5593359,0.114201075,5.944733425,8.135867,10.128583,10.128583,10.128583,-89.401487675,0,0,-5.010225,0.06105,253.10416755,322.05507385,-0.363196
4,5.25,399.8424218,6.2220896,1953.0542628,-3.43781,-32.611100975,-50.3731314,-69.416592325,-8.888747925,0.298934725,0.031956775,-0.28327765,0.16573755,0.0333289,100.70555,54.785,4.936475,0.19196165,11.66417135,0.1035227,6.007825,7.9743,9.983667,9.983667,9.983667,-88.78213565,0,0,-3.98773,0.3083025,251.8432051,320.6666455,-0.363196
4,5.75,401.315436825,6.4003489,1941.165748,-1.843306,-47.25617795,-49.64933065,-55.4067027,-5.8274422,0.228168925,0.030477475,-0.2791428,0.156650175,0.040048775,100.7121,50.79125,5.2587,0.160051425,11.57835255,0.11577735,5.859941575,7.898108575,9.849666575,9.849666575,9.849666575,-77.9434011,3.60221715,0.239234,-0.102249,0.7356535,252.59326845,325.6373652,2.87530265
4,6.25,401.2051356,6.47317445,1941.411089,-1.97535365,-35.6254252,-44.9313314,-44.74552735,-17.142270775,0.319352775,0.0520967,-0.2520543,0.20636135,0.05947685,100.7279,48.47975,5.8588,0.31950515,11.4941155,0.0935912,6.42642515,7.895816425,9.74924985,9.74924985,9.74924985,-36.10146985,31.1884232,1.56100485,12.6380367,2.148962,253.173198,332.37003455,25.6658596
4,6.75,402.91768,6.77439425,1938.02130425,-1.662732175,-50.981717125,-32.5401196,-33.1902329,-4.289997175,0.3349911,0.0629367,-0.30180085,0.178095375,0.084158525,100.78715,45.6915,7.420675,0.47485615,12.521729325,0.0979307,7.48050015,8.246267,9.727333,9.727333,9.727333,10.12373265,91.3608375,3.947368,44.112986,4.8870575,254.32317075,343.46832095,75.6779657
4,7.25,400.7157344,6.964114,1936.8659746,-5.83570365,-48.412835325,-22.7805732,-14.22889165,9.895802725,0.481592775,0.075350225,-0.34820205,0.24380725,0.143320575,100.7918,43.45125,8.1625,0.741089525,12.967250425,0.096948,8.75955015,8.95170015,9.841333575,9.841333575,9.841333575,31.405100425,138.71305395,7.0873203,65.91257665,7.26190465,258.1579769,353.0799998,110.67796605
4,7.75,400.9082798,6.7480068,1933.3445965,-9.3243325,-41.295859225,-10.8375487,-5.2626467,17.088017375,0.4716489,0.10881415,-0.3664373,0.34001185,0.17533935,100.7831,38.80275,8.9135,0.714490675,13.42944225,0.108734325,9.78449985,9.600891425,10.117417,10.117417,10.117417,64.030108125,217.062808,9.9401917,93.11605335,9.79548265,261.3751518,361.87516695,137.44552025
4,8.25,400.403409,6.8829356,1926.1128816,-7.83990825,-41.9825356,-2.52148775,3.954899375,43.169162325,0.508580675,0.128658925,-0.4155791,0.415785075,0.2162953,100.80305,35.3795,9.64,1.2044298,13.900987275,0.168147,10.887833425,10.121083,10.438917,10.438917,10.438917,73.084645775,222.1490145,9.5574165,95.46523535,9.08424905,265.43595125,369.1043863,140.6779665
4,8.75,400.247730575,6.76737745,1926.7212445,-10.70863155,-18.8417386,-3.44529365,4.74693385,48.94851075,0.6443919,0.13752545,-0.432240425,0.470810825,0.234429,100.8038,32.155,9.93575,1.483230625,14.243413225,0.1629417,11.891083,11.055583,10.875167,10.875167,10.875167,100.134992325,321.1268472,15.99880415,139.68047035,16.1568986,269.26909525,369.31616425,147.3426149
4,9.25,398.987596025,6.875660275,1924.61117,-7.7821634,-30.9179387,-4.3607707,19.49285,57.102161925,0.70013395,0.15381825,-0.405758,0.49862515,0.25752965,100.812875,30.38,10.54975,1.640729,14.5102731,0.2216636,12.30250025,11.658333,11.2941665,11.2941665,11.2941665,140.203744725,424.639778225,25.24820535,186.14391575,20.660867325,272.402140225,375.88391805,150.187651575
4,9.75,392.04412395,6.84345965,1915.8698662,-10.37852475,-18.9782121,-6.907177575,8.192653,52.2810615,0.74373105,0.09881585,-0.378931,0.56799355,0.2658734,100.82535,25.77,10.81775,2.155457,14.82852825,0.2209849,13.3241665,12.24916675,11.71750025,11.71750025,11.71750025,109.456136925,338.6607141,15.155502525,150.549590775,20.634920525,273.901744275,378.1862512,149.173729075
4,10.25,381.1835404,6.5560188,1913.83414855,-10.86438475,-10.1363707,-3.491962825,15.96062105,73.859974,0.4177138,0.17113475,-0.364285475,0.5692014,0.278909,100.847175,22.3,10.74025,2.032781,15.23094115,0.26388565,13.39500025,12.80166675,12.27249975,12.27249975,12.27249975,147.1788088,445.009236075,24.22846895,190.58793475,19.90231975,276.885519225,376.6699504,149.7699761
4,10.75,380.4201837,6.2448638,1907.9318035,-12.97830735,-16.9393984,-2.80357525,9.202685375,74.995845675,0.7077454,0.159894425,-0.3803281,0.633762725,0.26634,100.842075,21.24,11.282,2.334992,14.962282975,0.302748775,13.959167,13.15083325,12.6083335,12.6083335,12.6083335,121.549733825,364.772167625,15.84330175,149.35455025,15.048839825,280.24938095,379.997758675,152.460653475
4,11.25,380.33866455,6.23391645,1903.316923975,-10.6034239,-25.0989195,-2.192887625,34.4618225,76.601508425,0.773363,0.12421835,-0.4170307,0.6092207,0.30547905,100.83985,18.84,11.46225,2.133584,15.26670605,0.34939595,14.57000025,13.4591665,13.0491665,13.0491665,13.0491665,160.313606675,519.0548034,33.095095625,233.6004603,27.33363855,281.5082395,387.4923028,151.174334125
4,11.75,382.49248685,6.127292,1895.49641345,-13.1515185,-37.020356875,-15.415657,30.9157111,77.933818125,0.8387897,0.15149205,-0.3784369,0.7008693,0.30689795,100.817375,18.66,11.5845,2.736094,15.64089725,0.34405375,15.4675,14.05500025,13.43583325,13.43583325,13.43583325,220.14495025,608.620689275,32.2308608,263.790899975,34.781746325,283.49923,389.959769475,150.036319475
4,12.25,381.9824918,5.901404175,1890.64967415,-9.8313575,-21.0239026,-26.073948325,34.835802975,87.896711,1.1184074,0.1608195,-0.39899645,0.5936662,0.28463685,100.796325,17.58,11.88625,2.635749,16.3244667,0.27695245,15.92916675,14.495833,13.8225,13.8225,13.8225,167.1243304,492.105911225,30.275119225,212.52811845,28.02350455,285.66422555,389.0020408,152.269975625
4,12.75,382.8325585,5.7802347,1894.467878,-11.8208818,-9.567415825,-21.540655675,22.754361475,81.8617078,0.916676,0.1492972,-0.416357425,0.6594125,0.29398455,100.769825,16.7435,12.9305,3.090045,16.7064582,0.234425,16.3925,15.07999975,14.230833,14.230833,14.230833,134.87612905,477.927955675,27.6016749,205.61551315,25.61202725,286.8256946,388.701576325,155.0242133
4,13.25,382.35472245,5.3795105,1892.21638115,-10.380086,-14.618089825,-16.366244725,19.59983365,74.8141466,0.94871175,0.1429502,-0.398857875,0.652338,0.3068253,100.752075,15.2505,12.82375,2.98213935,17.2603415,0.2424384,15.555,14.771667,14.225833,14.225833,14.225833,127.8897189,395.831280325,18.519737175,172.797801375,15.5982903,288.480774875,386.239328275,154.4552055
4,13.75,381.42962355,5.336089825,1895.31812275,-11.64210725,-15.399223875,-23.97538975,9.084949875,76.25856,1.08955015,0.14613555,-0.4677555,0.65045045,0.2742845,100.729425,14.7375,12.86525,2.73717305,17.5879996,0.2455362,14.85833325,14.50999975,14.16999975,14.16999975,14.16999975,143.155845225,426.1915027,21.6746407,180.8729551,19.5158554,286.934269325,380.8494297,154.6428575
4,14.25,379.946694575,5.8521856,1890.134095375,-11.022689975,-13.911723675,-15.05599525,21.678325,71.08802855,1.2300395,0.1526791,-0.49261185,0.6899739,0.2902679,100.707225,15.1805,13.195,3.0041836,17.6568589,0.24511395,14.35166675,14.31750025,14.16749975,14.16749975,14.16749975,124.744184775,370.2401481,18.905502075,156.2903042,17.927350575,289.4710874,378.575785,150.223971175
4,14.75,380.219389225,5.185020525,1886.8177218,-8.1802008,-16.733551375,-9.4117924,1.149173625,76.3143023,1.1208142,0.16176045,-0.460399575,0.6687483,0.2718627,100.664,13.883,11.80575,3.27241135,17.5495716,0.1983097,14.13499975,14.65583325,14.3983335,14.3983335,14.3983335,114.365830225,388.937807925,18.51375585,166.365030475,18.374541975,289.845368975,384.204660825,146.779660775
4,15.25,380.484681075,5.54271235,1897.11892625,-7.0462735,-18.99173275,-11.11270555,1.776211825,53.356014,1.34352915,0.1534462,-0.4717297,0.59886645,0.27022055,100.6149,14.6065,11.83075,3.1849948,17.36737905,0.1723218,15.0358335,14.82916675,14.55000025,14.55000025,14.55000025,91.48510875,318.8208132,15.511363625,132.488497125,16.57661825,286.123128725,377.867493725,145.7445522
4,15.75,379.619089375,5.588617625,1892.96983565,-7.0183885,-11.8223785,-14.776380225,0.87140045,45.91393275,1.31761205,0.1533896,-0.423466325,0.5834775,0.21677205,100.586725,15.1715,11.702,3.77951455,16.9797629,0.12894385,14.61500025,14.8525,14.5758335,14.5758335,14.5758335,59.44286705,214.676724175,10.77751215,92.276329125,11.01190475,286.814847,379.31001415,141.640435725
4,16.25,380.1478929,6.0413177,1898.259184575,-5.50253975,-23.56461315,-10.8566491,-14.37594595,28.4680955,1.1041113,0.13373795,-0.411266525,0.5760723,0.2092524,100.57885,15.3635,11.615,3.860671575,17.73747365,0.1203959,14.56666675,14.6608335,14.63500025,14.63500025,14.63500025,36.314612875,147.774015075,7.96650735,57.650817975,8.724054,289.333813,377.637292375,119.6791772
4,16.75,383.7983416,5.9723057,1895.8306366,-2.0843051,-8.700909875,-9.99471605,-26.430919875,48.0065209,1.34982915,0.149937,-0.446072975,0.4181383,0.18657485,100.6037,14.5565,12.10025,3.5117813,17.0763883,0.11212575,13.661166575,14.46350015,14.55575015,14.55575015,14.55575015,19.635959675,95.3017245,4.2045456,39.4325152,6.9261296,284.875419,368.43983105,78.96489095
4,17.25,385.0524859,6.1545486,1897.81567425,-0.571987225,-9.5203521,-20.410118,-47.928829,12.09550915,1.414299225,0.107499075,-0.414091,0.39053455,0.152702,100.60825,15.88,11.63925,2.82708235,16.469082075,0.0993706,13.981917,14.46349985,14.41675015,14.41675015,14.41675015,8.03985245,61.23768435,3.0023927,24.60889565,4.4322341,281.0496666,369.2973406,50.21791755
4,17.75,382.8074113,6.93682055,1901.1479586,-0.04662555,-9.187053875,-31.3546197,-44.835077,15.4644822,1.089577825,0.085954125,-0.351035,0.291044625,0.118910725,100.62025,19.6095,11.7275,2.575630725,15.4835563,0.10487565,13.70375015,14.197166425,14.267167,14.267167,14.267167,-45.574451925,39.4642857,1.9258377,13.6682004,3.31807055,276.9946537,367.95595255,32.16707
4,18.25,386.268814925,7.429454625,1910.38144545,0.29737725,-24.7750429,-42.5264285,-57.93772,-0.2601553,1.2660524,0.051537,-0.341833725,0.1747455,0.062043225,100.6251,24.529,11.1115,1.9393516,14.86313235,0.110596,12.812666425,13.733833575,14.079583,14.079583,14.079583,-87.95310625,13.55911325,0.72966475,5.97392675,1.7735045,272.28990095,366.55999815,11.380145
4,18.75,388.31750425,7.664514,1918.2356566,-0.278064175,-23.3616289,-50.7661586,-73.286259,-14.787004525,1.061905475,0.038002925,-0.34050375,0.174758525,0.031795025,100.62845,29.31775,10.75,1.4344434,15.0119715,0.111346,12.015167,13.259833,13.861416425,13.861416425,13.861416425,-103.950895025,0.862069,0,-4.02863005,-0.1190475,271.4388666,358.39266905,0.363196
4,19.25,387.950122125,7.86498115,1933.0690985,-0.080056675,-13.1388793,-55.9019465,-75.59783625,-10.0375875,0.6971558,0.04763955,-0.365825725,0.1322076,0.0394738,100.65535,32.7585,10.119,1.46837575,14.389163075,0.1201753,11.223833425,12.756416425,13.674416425,13.674416425,13.674416425,-107.738254625,0,0,-5.368098,-0.7234435,271.0400362,353.7480865,-0.363196
4,19.75,386.0617496,7.823919925,1938.02087625,0.153905625,-27.484316,-57.8455949,-74.754653,-0.73324725,1.202138,0.054091,-0.412461,0.186284,0.062862,100.694,33.3005,9.8265,1.19870905,14.185432,0.139707,10.6619999,12.3650001,13.484333,13.484333,13.484333,-106.38772395,-0.2432262,-0.23325315,-5.516359525,-0.24267375,270.686297975,349.9374054,-0.363196
4,20.25,384.8492414,7.9686974,1940.48387375,0.40524215,-13.334580375,-58.576780425,-67.065981,-2.2792486,0.641765,0.044612,-0.342113,0.215089,0.062908,100.697325,35.829,9.669,1.02166935,14.465009,0.13894,10.234,12.227333,13.3153331,13.3153331,13.3153331,-104.38225795,-0.123153,-0.116626575,-5.2594584,-0.30525,267.659138475,345.717945025,-0.363196
4,20.75,385.9869398,7.8166102,1944.0318668,-0.979041125,-35.107558,-57.7398196,-64.564832625,-6.2767283,0.40431725,0.05439965,-0.31684805,0.21026815,0.044945425,100.69785,35.34025,8.8325,1.0412379,14.378108925,0.117027275,9.9665,12.02625,13.150166575,13.150166575,13.150166575,-100.830543825,0,0,-5.010225,0.1221,263.10803355,345.13344945,-0.363196
4,21.25,388.25754425,7.780502,1943.0637717,-2.4097806,-38.68289995,-56.03672085,-69.11705645,-12.59012725,0.9978699,0.05037475,-0.31008145,0.218526725,0.059045375,100.6962,36.0755,8.77975,0.9217744,13.8948176,0.139657875,9.553,11.65125015,12.89949985,12.89949985,12.89949985,-100.145752525,0,0,-5.00766875,0,262.74332005,342.0687144,-0.363196
4,21.75,396.11604145,7.6908725,1946.94351685,-0.89793105,-17.85811755,-55.3928425,-60.46156145,-4.4055315,0.702731725,0.047246875,-0.3568205,0.21102795,0.05587565,100.7153,35.4475,8.5645,0.712924075,13.527455625,0.14840635,9.199416425,11.352917,12.702833575,12.702833575,12.702833575,-96.9909833,0,0,-4.95654375,-0.1190475,263.1535104,339.00109505,-0.363196
4,22.25,397.38812925,7.5350545,1949.009215,-1.7067798,-38.6518294,-54.0483864,-58.630663,-12.0313031,0.710641725,0.057277275,-0.306136,0.19453735,0.063470475,100.7361,37.18975,8.15975,1.0701087,13.405691675,0.118763025,8.796583575,11.021833575,12.58600015,12.58600015,12.58600015,-94.60701895,0,0,-5.112474,-0.06105,262.0997885,337.3119792,-0.363196
4,22.75,398.89281625,7.625877,1944.2029722,-1.1924117,-17.713454,-52.79799265,-62.31700805,-11.305353,0.54828735,0.06051695,-0.301074475,0.196217425,0.055745325,100.7433,37.74625,7.87075,0.887923275,13.3741835,0.11447175,8.461508,10.764416575,12.373167,12.373167,12.373167,-93.05567375,0,0,-5.010225,0.00610500000000009,259.0470657,336.03898285,-0.363196
4,23.25,401.5509653,7.927597425,1942.4856825,-6.627304125,-26.8521217,-52.2200561,-61.85144995,-15.5517464,0.4939613,0.033544775,-0.347471875,0.19288825,0.057799525,100.7459,38.77175,7.42195,0.564658875,13.24160165,0.1054305,8.268133,10.48874985,12.16825,12.16825,12.16825,-94.25336915,0,0,-4.85429475,0.0641025,258.10503455,334.50287515,-0.363196
4,23.75,402.34317725,7.910788,1943.81846525,-5.6131515,-27.06859795,-51.66217345,-63.91644,-6.162717425,0.25809235,0.0484395,-0.260699,0.1911878,0.062327625,100.7212,42.80475,7.196775,0.67568595,13.097880625,0.106817075,8.234391425,10.175416575,11.973083575,11.973083575,11.973083575,-92.73658525,0,0,-4.907975,0.1221,258.25820195,333.9676641,-0.363196
5,0.25,383.88683815,9.5031285,1918.933821,-2.28137925,-13.2135925,-47.3303525,-56.852687375,-9.3764601,0.3948298,0.05549335,-0.387705,0.21636055,0.071697,100.52375,37.43,9.44575,1.6330654,14.12654595,0.11462585,10.5875,13.933333525,15.210167,15.210167,15.210167,-91.089241525,-0.052340025,-0.119617,-5.010225,0.06105,276.0476676,347.26686785,-0.363196
5,0.75,387.3099005,9.418272375,1916.06013205,-1.805783,-39.51116,-46.8328625,-51.3856023,-10.384111,0.5095505,0.0571005,-0.36671215,0.2421501,0.08176105,100.5265,39.2215,9.0045,1.504096475,13.7390101,0.1052807,10.45,13.6060002,15.0006666,15.0006666,15.0006666,-88.1226629,0,-0.0538276499999999,-4.856851,-0.0518925,275.33583075,343.6715607,-0.363196
5,1.25,386.5069737,9.3747771,1912.5623656,-2.537950675,-39.70700245,-46.3502486,-56.0120135,-10.238739,0.44244425,0.053149,-0.3633296,0.2433299,0.0892749,100.564,40.733,8.70875,1.36579,13.13872745,0.1311277,9.95,13.14458325,14.80458325,14.80458325,14.80458325,-90.77235985,0,0,-5.00766875,-0.1495725,275.09163085,340.84627275,-0.363196
5,1.75,385.6723158,9.4967903,1915.9864541,-0.1313905,-25.690665075,-45.9343832,-51.2147765,-7.6063273,0.3808022,0.05627565,-0.3342515,0.21554945,0.0515265,100.5124,39.856,8.55875,1.3724834,13.2407259,0.1256422,9.4885,12.918167,14.637167,14.637167,14.637167,-91.1202563,0,0,-5.0830777,0.01221,269.3484512,338.9500468,-0.363196
