DOY2,HR2,SC,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,-0.396114361327711,-2.15541919766989,0.0558938253588571,-47.2178867015075,-8.00126241162211,0.229561533049226,421.77894261383,1.58989334821211,412.840329846154,421.824631755083,1.55329645705653,412.800667351749,421.57466316568,1.4420236596805,412.960033181012,421.830479936501,1.495180588711,413.004368959184,1.07508209429008,-17.551857683198,0.0611187603942478,0.714,0.489,0.1555,-17.381485,-17.011775,-17.253825,-17.1495,-16.0954475,84.7629295,41.748,0.197165,-15.06525,-14.3255,-15.0065,0,-4.19125,0.2975,-0.27175,181.265,241.28,192.355,239.525,-0.29,-0.05025,-0.49025,-0.4,-0.09,-0.56025,-0.11,-0.36,-11.6766,-9.1244,-5.1058,-2.853575,-0.53825,3.7422,4.849,6.0322,7.7228,-11.18155,-8.950225,-4.557825,-3.072325,-0.30545,2.3684,3.328925,4.8,7.7829,-11.659575,-9.600975,-5.816625,-3.914825,-1.459225,2.67805,4.345375,6.14845,8.37785,-10.161275,-8.332675,-4.841625,-2.986925,-0.217875,2.991725,3.785975,5.12925,7.26215,-12.475925,-9.987,-5.5345,-3.754125,-0.89455,2.1689,3.60225,5.19225,7.653175,-23.624025,-20.193725,-46.24375,-116.54375
1,5.75,-0.251479409979249,-0.989460902731596,0.0578546174782118,-62.517994530261,-5.94334136190975,0.226512546524123,421.680533755762,1.55867856600378,412.74008615655,421.641227049472,1.50129315204303,412.566173530303,421.675362664996,1.49782641334164,412.839967265332,421.77587293224,1.53612943304879,412.965050748768,1.47139013526029,-17.5802139920395,0.0625050495433666,0.93775,0.7225,0.1285,-17.4074925,-17.18755,-17.25178,-17.1813875,-15.066375,84.7446125,39.2925,0.19435,-16.123,-14.45775,-14.93575,0,-4.03525,0.2,-0.31,181.96,243.16,190.13,237.1925,-0.29,-0.05,-0.49,-0.4,-0.09025,-0.56,-0.11,-0.36,-11.60875,-9.1421,-5.1643,-2.883625,-0.529625,3.74355,4.848975,6.033075,7.7224,-11.1739,-8.987525,-4.61855,-3.110425,-0.316175,2.36755,3.328925,4.798125,7.782825,-11.62875,-9.617275,-5.88005,-3.947625,-1.4612,2.680925,4.3454,6.147475,8.37685,-10.16295,-8.37015,-4.9023,-3.021625,-0.211975,2.991725,3.785975,5.129225,7.26115,-12.43045,-10.00215,-5.57745,-3.800675,-0.8946,2.17085,3.602225,5.192225,7.6522,-18.8259,-19.351725,-37.8471,-115.40925
1,6.25,-0.261973598262149,-1.54987864588068,0.0585955142352564,-50.3331429072075,-11.4135762142039,0.280313112216324,421.39948311293,1.73077448111663,412.552304869472,421.493857120509,1.74325288599211,412.486158705866,421.430799296694,1.65774259156384,412.511701595096,421.684052710472,1.53772870593218,412.71230075588,1.3280294669161,-16.5433310495992,0.0543423358155461,1.174,0.727,0.1985,-17.077115,-17.02065,-17.1035425,-17.1478275,-15.2522925,84.72154475,42.6055,0.223455,-14.0265,-13.379,-14.334,0,-4.043,0.1975,-0.58275,182.79,245.855,188.2875,245.23,-0.3,-0.0405,-0.49,-0.4,-0.10025,-0.56,-0.11,-0.36,-11.45135,-9.179325,-5.2061,-2.91175,-0.52605,3.7455,4.84895,6.032075,7.7214,-11.051125,-8.97745,-4.667725,-3.1476,-0.326825,2.36755,3.3289,4.799275,7.781825,-11.516425,-9.596675,-5.927725,-3.979425,-1.462625,2.683775,4.345425,6.14745,8.375875,-10.113425,-8.382275,-4.952125,-3.0563,-0.207,2.992175,3.78695,5.128225,7.26015,-12.317,-9.98375,-5.620225,-3.848225,-0.88895,2.1715,3.60235,5.19125,7.652175,-20.22305,-18.765175,-41.829125,-117.4695
1,6.75,-0.0911460814348802,-4.97716558670883,0.0583768030032371,-50.6604703063858,-6.45718553283151,0.278214853708409,421.787193128086,1.81385314020198,412.578184673086,421.80462380531,1.75231531816342,412.703964545096,421.962334286297,1.62597401990346,412.757451220628,421.508481987017,1.58879769308133,413.602904434551,1.49480973282084,-16.1348622026766,0.0527641254709005,0.945,0.5375,0.1585,-17.084665,-17.35745,-17.19984,-17.42958,-15.4493675,84.7109515,46.4985,0.23268,-15.04625,-13.716,-15.241,0,-3.736,0.2975,-0.2615,182.385,239.2,190.715,239.6575,-0.14,0.11,-0.36125,-0.221,-0.06,-0.4405,0.00925,-0.29025,-11.244825,-9.264175,-5.24175,-2.937975,-0.53415,3.74645,4.847925,6.031075,7.720425,-10.882325,-8.921925,-4.7066,-3.1796,-0.3333,2.367625,3.3289,4.7992,7.7809,-11.33235,-9.52775,-5.96825,-4.007325,-1.4646,2.68575,4.34645,6.146475,8.374875,-10.0008,-8.35775,-4.993925,-3.089,-0.20205,2.992625,3.7879,5.1282,7.259175,-12.185375,-9.908625,-5.64705,-3.882425,-0.88425,2.17235,3.6033,5.19025,7.651175,-20.0661,-19.3745,-45.1193,-117.9865
1,7.25,-0.186018231825545,-4.64185509225323,0.0529209421268424,-54.7167601583569,-7.24356640269465,0.239782421446657,421.322998681598,1.79105289613753,412.577981628109,421.200805319032,1.72662964516228,412.738129338347,421.589299671265,1.60652863285719,412.751707173263,421.702523806567,1.58149617789984,413.028519391792,1.01961959510831,-15.5539785716665,0.0467669447386368,0.78625,0.539,0.1725,-16.4176425,-16.51915,-16.4250275,-16.588005,-14.3376,84.7040515,45.259,0.22795,-13.64475,-12.74625,-13.159,1.3925,1.68,2.495,0.25275,183.175,243.2425,190.36,246.2175,5.499,5.47775,4.96325,5.132,0.8275,-0.03075,0.10975,-0.27025,-11.008175,-9.301925,-5.2762,-2.9603,-0.5413,3.747425,4.8479,6.031075,7.719425,-10.6727,-8.85345,-4.737475,-3.200175,-0.3305,2.3677,3.3289,4.798275,7.780825,-11.1382,-9.4405,-5.99885,-4.0342,-1.4668,2.6897,4.346475,6.14645,8.373875,-9.871325,-8.3158,-5.02675,-3.118725,-0.1971,2.993075,3.788875,5.1272,7.258175,-12.1779,-9.802575,-5.6551,-3.90225,-0.87425,2.17415,3.6043,5.190225,7.650175,-22.7445,-20.6084,-45.5174,-110.86
1,7.75,-0.0876588107662792,-2.20665435804877,0.0509786691130769,-44.8229021554472,-2.31487529981826,0.259055941544952,421.271874915467,1.85923894317482,413.011872856392,421.454974567605,1.91317637015756,412.532758150377,421.1660076696,1.95409708782358,412.416009520146,421.333029469602,1.92781990045701,413.360273024412,1.16928187944557,-14.986987423272,0.0521093588137953,0.767,0.5355,0.16,-13.936675,-15.43815,-13.7770975,-15.25514,-13.03768,84.703977,43.1065,0.28774,-12.0385,-11.50325,-12.016,10.3475,10.08525,10.965,2.39175,181.56,249.81,191.0425,253.195,25.19575,23.89925,23.25575,22.99825,4.071,0.32525,0.12,-0.1615,-10.653025,-9.26985,-5.3485,-2.98245,-0.54845,3.74545,4.8469,6.030075,7.718425,-10.33315,-8.726225,-4.756725,-3.2203,-0.328625,2.367775,3.32885,4.7982,7.7799,-10.864975,-9.315775,-6.015575,-4.059075,-1.4669,2.692675,4.3465,6.14645,8.3729,-9.672875,-8.244475,-5.047675,-3.147475,-0.19215,2.993525,3.78885,5.1272,7.25815,-11.88505,-9.65245,-5.659,-3.9194,-0.876225,2.17745,3.60515,5.189225,7.650175,-23.6363,-23.9861,-45.878125,-82.7405
1,8.25,-0.392128556477278,-1.00837230494123,0.0476770654374343,-34.5310286148002,0.276573322037935,0.261650048543526,421.861410334671,2.03902443896482,413.016188674074,421.054969480512,2.15877893659728,413.395879879205,421.604730030289,2.09394584315868,413.578489337909,421.623145557381,2.02780224525059,413.074463766904,1.22821867909927,-14.2604813878173,0.087125755862041,0.9435,0.65775,0.24,-12.2608,-14.020175,-11.86205,-11.7827375,-10.17997,84.698387,39.93525,0.268955,-10.3245,-10.13,-10.0415,20.61,33.4335,33.2,6.957,183.265,253.82,192.79,258.165,76.40675,70.161,71.10375,65.03875,10.5925,1.45925,0.18875,0.14325,-10.613775,-8.932925,-5.3947,-3.0005,-0.5601,3.742525,4.84685,6.029075,7.717425,-9.8476,-8.484075,-4.734475,-3.237975,-0.3279,2.36785,3.32885,4.7976,7.779825,-10.507575,-9.09025,-5.983975,-4.0837,-1.46445,2.6937,4.34555,6.145475,8.3718,-9.3589,-8.1649,-5.0312,-3.172125,-0.19135,2.9937,3.7898,5.1262,7.25715,-11.4683,-9.46705,-5.6556,-3.9345,-0.886025,2.178375,3.6043,5.18745,7.649175,-22.99515,-22.7459,-42.987,-44.2845
1,8.75,-0.855453824481377,-1.49667461568226,0.0822939321957937,-21.348331030542,-0.24028730119601,0.284502205738791,421.298496698342,2.24003720716194,412.79834440169,421.293994157559,2.23988741897931,412.849289211036,421.250213274505,2.24378785271992,412.631546292466,421.542535821517,2.43771517687677,412.688348121466,1.20932679811352,-12.9183563590204,0.0855722862757018,0.94725,0.73625,0.3125,-11.45836,-12.79265,-11.219805,-11.1166325,-8.77746,84.684634,35.13525,0.3153375,-8.753,-7.865,-7.80375,34.025,66.9435,65.6,14.3075,185.535,261.885,193.63,269.0025,147.8095,141.06475,140.41825,140.60925,21.29925,2.57375,0.24825,0.4495,-10.22845,-8.2438,-5.34405,-3.010625,-0.5683,3.73915,4.846475,6.02715,7.716425,-9.3607,-8.124,-4.716325,-3.24965,-0.3253,2.367,3.32885,4.796125,7.778825,-9.7684,-8.5251,-5.888475,-4.0902,-1.4658,2.6889,4.345575,6.1449,8.3708,-8.8074,-7.90765,-4.96145,-3.190625,-0.1865,2.9944,3.79075,5.1252,7.256175,-11.30405,-9.09665,-5.64205,-3.9435,-0.864625,2.180275,3.6053,5.18745,7.648175,-19.0234,-20.432225,-33.6138,-26.262
1,9.25,-0.767135191956888,-2.51090001262151,0.0808496205798232,-6.75860636553158,-3.44563350597848,0.283969007402204,421.296849196335,2.1968542475604,412.30363863035,421.144938282296,2.20475536730465,412.246359220065,421.225417131166,2.16195629640745,412.615201523064,421.482990639582,2.36169188720456,412.495715673469,1.63842336361178,-12.2427241548572,0.094481019149837,1.10025,0.8795,0.378,-9.705435,-12.8151,-10.21262,-9.9644775,-7.3988975,84.67504825,29.54,0.4456625,-6.6245,-5.88975,-5.9315,36.7875,90.65475,91.3,19.7765,184.1125,267.6625,188.26,277.925,201.4405,197.45375,191.4305,191.614,28.1525,3.687,0.3075,0.766,-8.8568,-7.712625,-5.2532,-3.011875,-0.5708,3.735675,4.8458,6.027075,7.715425,-8.19935,-7.543925,-4.657325,-3.24955,-0.319775,2.367925,3.328775,4.7966,7.77875,-8.16205,-7.777275,-5.752725,-4.079425,-1.45855,2.68505,4.3456,6.144475,8.370875,-7.992475,-7.4724,-4.85465,-3.200075,-0.1783,2.99515,3.79075,5.1252,7.25615,-9.392625,-8.536225,-5.544825,-3.939575,-0.86075,2.183175,3.607125,5.187225,7.647175,-15.723325,-17.068725,-25.0018,3.1955
1,9.75,-1.88583676741606,-3.40480457624602,0.0874205312945017,-5.07708465607064,-5.5019579672764,0.334702486373006,421.409848887738,2.13350841111142,411.443977647149,421.448400443241,2.09710701473173,411.849280392187,421.858870977389,2.11638521387233,411.626513615997,422.170283516058,2.36199103076777,411.343879446541,1.22201165735931,-12.2575348208872,0.115996951298024,1.422,1.25375,0.39,-8.1157375,-12.79815,-8.62836,-10.856975,-7.60905,84.6809585,29.248,0.6229,-5.19275,-3.57275,-4.8405,40.2575,90.88225,88.08,19.55625,185.0175,278.99,187.5075,285.525,237.4715,183.58275,196.6045,178.55575,30.424,4.6825,0.36675,1.06225,-7.263225,-7.023225,-5.11425,-3.00315,-0.576925,3.73275,4.845775,6.02705,7.7139,-6.8151,-6.92415,-4.56725,-3.2366,-0.3139,2.36885,3.328775,4.7966,7.777825,-6.8187,-7.03515,-5.5762,-4.0622,-1.455475,2.6812,4.3434,6.14445,8.368925,-6.99025,-6.929675,-4.7116,-3.1966,-0.186,2.994875,3.7917,5.125175,7.25515,-7.60575,-7.80545,-5.3745,-3.91285,-0.8783,2.184175,3.60715,5.1872,7.646175,-13.0416,-12.0299,-18.74295,7.07225
