DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH
3,13.25,0.00656034999999971,407.3139,131.0565,22.86294,4.31611675,1.32593475,18.32835,455.1462,13.83054,2.38478875,1.96795975,1.4453725,0.67202245,863.7830775,127.7583525,358.5062575,393.71895,12.47925,96.4325
3,13.75,-0.109489775,445.851575,159.16225,7.67319049999999,4.160917,1.3316715,18.2776025,440.82535,18.0414525,2.56106875,1.90135125,1.40187825,0.6485829,847.5333175,113.0912775,359.8401375,396.784135,13.2405,95.9925
3,14.25,-0.044265,397.14025,116.4894,9.3349475,4.4013365,1.39830575,18.5082225,455.4355,13.26602,2.686657,1.9462185,1.47182125,0.63548405,826.15327,110.1283125,361.9169275,398.74669,13.41575,95.52
3,14.75,0.0788460999999997,345.442575,106.29827,11.9008275,4.135923,1.38019925,18.7725875,456.384225,10.937723,2.646773,1.83266975,1.464293,0.6277009,766.0665575,95.95266825,358.877845,399.98331,14.4565,94.705
3,15.25,-0.1284582,321.06515,96.12828,24.7013675,4.255777,1.3518065,18.81108,457.1058,11.20367325,2.6262475,1.6678585,1.460657,0.518193225,706.2782525,82.06206525,359.6694175,399.02145,14.835,94.5825
3,15.75,0.0606409999999993,311.725975,261.828475,12.844616,4.988453,1.435841,19.27555,454.39375,13.73537,2.8314965,1.7942295,1.4859505,0.51440985,615.78481,70.04629625,364.427635,394.81195,15.375,95.015
3,16.25,-0.12663185,248.4602,81.829385,6.0452925,4.28784025,1.38623275,18.81326,452.273025,14.0886375,2.98702825,2.011997,1.45087075,0.401103,539.3003325,56.99727075,366.1508875,392.923365,15.602,97.05
3,16.75,-0.022815,185.88885,189.1114,27.81524,5.0107835,1.3971835,18.403285,463.92185,11.19418,2.7907635,1.848226,1.488733,0.50183,406.8595825,44.518295,369.230185,388.2884075,14.824,96.705
3,17.25,0.0199274999999997,126.22615,71.9369125,7.258484,4.3691265,1.353043,18.5009875,455.521475,12.70844,2.560003,1.686276,1.45131725,0.359918,313.91868,33.10364775,364.15969,384.358175,14.79625,96.6575
3,17.75,-0.04897,36.314395,90.02796,10.239196,3.774939,1.3273785,16.7788175,451.53445,10.4366575,2.4990725,1.7311155,1.3832865,0.2552426,187.82088,24.3655855,362.5337,382.69547,14.43775,97.4
3,18.25,-0.0116435,29.7087975,146.38512,15.2111872499999,4.163687,1.306709,16.5507975,471.38155,9.047194,2.5767565,1.77802825,1.45805475,0.51651995,102.35193275,29.9089275,365.2161975,377.19976,13.57225,98.3575
3,18.75,-0.00306425000000002,21.5048,177.64404,8.12033949999999,4.0442085,1.308233,16.1078,463.516275,9.85918,2.60882425,1.7460155,1.3084345,0.4887984,26.9927895,43.86969325,359.23669,370.19804,12.627,98.52
3,19.25,0.004382,17.66298,70.3989525,5.8171925,3.72275775,1.199118,16.7077,460.92465,9.163214,2.332246,1.627454,1.256486,0.405623,0.719182804999999,3.33711915,359.2327925,366.024395,11.96425,99.3
3,19.75,0.00497600000000001,6.11716800000001,59.9697625,7.4830695,3.962394,1.259962,15.36092,468.765,10.009273,2.436756,1.686452,1.309968,0.50785,0.1394404305,3.383622525,361.0083975,364.9169425,11.26475,99.2
3,20.25,-0.00118330000000001,8.32074299999999,125.13292,38.7609,3.488504,1.13192925,16.3889375,478.341975,11.08718,2.1905805,1.43495,1.1111115,0.6421634,0.2283129575,3.652471625,361.4818175,363.7352075,10.66,99.3525
3,20.75,0.000672149999999989,9.49370349999998,69.4129400000001,22.2487,3.4947675,1.055463,16.3770425,468.204175,12.3810125,2.1997775,1.48530475,1.14739075,0.573256625,0.0760751177499997,4.0820249,361.6713975,363.44997,10.776,99.5525
3,21.25,0.003994,3.785675,78.3376649999999,6.2743375,3.246552,0.933861,15.336075,424.4326,9.726314,1.742322,1.33094,1.0341536,0.612070125,0.0981829484999999,4.1172079,361.5957725,363.417065,11.26725,99.7575
3,21.75,0.0040725,17.24035,114.07471,8.0415805,3.339315,1.022178,15.373075,429.940125,9.278523,1.9391,1.412125,1.08978125,0.651417,0.1943013005,4.201057175,361.3449225,363.19577,11.622,99.715
3,22.25,0.01894,29.17308,79.7389749999999,8.0146525,3.634668,1.082956,15.4379625,427.3148,8.96048625,2.114196,1.544272,1.142318,0.55794875,0.2075755145,4.065837325,360.78639,363.179815,11.54625,99.7625
3,22.75,0.0021985,12.9840755,72.1988299999998,12.4532825,4.13513125,1.01235955,15.601215,452.32075,9.648618,1.9541415,1.3504125,0.99737435,0.63020285,0.21876158,4.28218925,360.526465,363.6267925,11.52675,99.71
3,23.25,0.008822,9.162235,40.2813699999999,21.303005,3.306616,0.9748476,15.355825,440.8946,10.364325,2.042284,1.425498,1.06466,0.4569713,0.1120280363,4.00124215,361.1198175,364.7697225,11.54475,99.81
3,23.75,0.002402,37.0061375,75.3631374999998,6.77025625,3.369384,0.9786448,15.8081375,435.370125,13.567135,1.94319,1.404438,1.06654,0.4133331,0.443792525,3.8142399,363.4764675,365.172525,11.61975,99.5625
4,0.25,0.00848699999999999,3.3646205,157.47845,50.2787125,3.15674925,1.147315,19.4391075,441.781875,14.227195,2.11257375,1.5825755,1.2332505,0.7496385,0.324507892500001,4.046102,380.902365,389.9384525,15.8015,99.6475
4,0.75,0.0158055,4.67335244999998,272.789174999999,32.8566625,3.198385,1.191277,19.2945175,437.0374,13.2425725,2.3677595,1.47179175,1.2545065,1.08162925,0.65185316,4.045081175,374.196015,389.0507325,15.5325,99.1
4,1.25,0.027805,8.31157724999999,145.5044,18.6061125,3.09906575,1.059846675,19.2815275,442.780375,13.01599,2.0087035,1.614377,1.28389525,0.695326799999999,0.123384235,3.780690825,374.4064375,387.4707975,15.395,98.7375
4,1.75,0.00291675,9.42261899999999,77.50541,12.0166785,2.61076325,0.97152195,19.2633175,445.412375,12.4183325,1.847796,1.39782425,1.1637235,0.643762999999999,-0.0212810889999998,4.1919993,371.2404325,386.253915,15.12425,98.895
4,2.25,0.010555,6.212145,73.32226,14.5084375,2.935635,0.9699085,20.7976,473.074375,12.33429,1.88333,1.287995,1.140515,0.5358467,-0.024518427625,4.1592773,371.521385,386.9424625,15.2355,99.29
4,2.75,0.009425,12.08209,61.1520325,29.322825,2.912035,0.959956,21.11285,470.47925,12.3977175,1.92319,1.328025,1.09079,0.4917135,0.0802750947500003,3.943558825,376.225235,387.4485475,15.2645,99.7375
4,3.25,0.00547,2.79356,62.0175675,10.19683575,2.76557,0.9327395,21.3912,462.63125,12.2239575,1.6072,1.23662,1.0281465,0.483138475,-0.0521120562499998,3.92961045,373.49247,386.7651075,15.2825,99.58
4,3.75,0.00656099999999999,3.43995,66.706495,7.96332125,2.69349025,0.979459775,19.37601,451.2739,12.28245,1.80638,1.29150475,1.11339325,0.41498095,0.797032690000001,3.6484081,375.56078,388.132825,15.3685,99.7375
4,4.25,0.002495,8.72134,77.3451199999999,10.7536395,2.90113,1.0117415,21.55675,603.95545,12.32019,1.860135,1.30833,1.127105,0.547148425,0.389535145750001,3.4573478,372.4612825,388.401725,15.4215,99.9475
4,4.75,0.01529,24.002985,72.94339,9.56600325,2.69847825,0.93816045,21.12595,594.55505,12.4408475,1.851624,1.39769275,1.12068775,0.47043015,-0.0209110017499998,3.620164975,371.0194525,387.8305775,15.2805,100
4,5.25,0.00506,8.93588,140.6128,35.7622749999999,3.13693,1.156745,18.8793,449.693125,12.62862,2.179605,1.541995,1.266045,0.907739775,0.000658147250000102,3.602981875,371.042415,386.7923125,15.144,99.9475
4,5.75,0.006245,23.371555,89.93305,18.34794,3.52097,1.193915,18.46845,447.2455,14.138775,2.13469,1.53843,1.378115,0.628136,2.9040032,4.181160125,379.98527,387.6598325,15.14325,99.9
4,6.25,0.00279700000000001,18.3233675,85.452965,19.12147,3.52938575,1.14671375,18.03595,595.34295,15.4793125,2.151849,1.48276225,1.29985625,0.5506601,79.3045592500001,5.373932775,379.68318,388.524115,15.22975,99.9475
4,6.75,0.01524,44.086,119.842375,31.7102925,3.16737,1.150675,15.4087,588.851325,13.8027575,2.095795,1.50658,1.32285,0.60297395,286.3173575,11.1107135,380.2854275,387.86344,15.01625,100
4,7.25,0.00035,104.0785,106.0585,45.74,3.988095,1.31833,17.8968,762.92525,12.676,2.33689,1.774975,1.498605,0.968668,415.2380175,22.0700405,374.39676,384.5583975,13.81025,100
4,7.75,-0.05495,125.3865,111.0812,56.9104574999999,4.2192475,1.3315,16.8626125,617.935475,12.2407025,2.43828,1.70064,1.55272,0.587135475,519.4650475,31.914311,371.309065,381.5277775,12.99575,100
4,8.25,-0.0458625,193.078825,197.16925,31.335515,4.1912065,1.3057585,19.280875,525.07605,11.765345,2.43626125,1.743857,1.52173775,0.625086325,636.9843375,44.29214925,372.747195,384.5944075,13.66875,100
4,8.75,-0.0418,210.322,132.84355,12.6308375,5.14611925,1.516335,20.0416525,493.060725,13.204775,2.652485,1.947715,1.615305,0.631795025,707.13094,51.68431125,372.11269,389.301905,14.457,99.8425
4,9.25,-0.090785,364.752,189.035925,44.2052449999999,4.089625,1.45444225,21.26005,470.4258,11.487025,2.923705,1.933955,1.6288255,0.6529307,788.979985,62.581967,371.82629,393.7368225,15.1745,99.685
4,9.75,-0.130021,339.484,183.514675,29.8381399999999,4.51396,1.531255,19.5922,446.56885,11.4576925,2.6659,1.97555,1.633995,1.109248,858.1659175,71.0454655,373.565,397.14599,15.5365,99.3475
4,10.25,-0.00155,418.56195,250.781,20.9572449999999,4.07217,1.515475,20.6994725,455.81865,12.31384,2.737925,1.970025,1.62359,0.685644975,903.252445,80.99139375,373.7239825,401.3707525,15.53675,99.2
4,10.75,-0.0625440250000001,423.180175,253.2543,6.80538749999999,4.7291785,1.38065375,21.60952,445.2247,12.9416375,2.658812,2.0135795,1.57033,0.68858455,924.225965,86.42446025,372.66547,405.0554225,15.69825,98.6225
4,11.25,-0.062726,459.994,188.4088,13.096288,4.714915,1.55742,25.34535,462.94275,13.399845,2.777505,2.144315,1.663345,0.7195,949.6902325,93.33297625,376.1603725,412.034795,16.188,98.68
4,11.75,-0.1638015,494.9785,276.4496,22.81913325,4.948635,1.59686,24.56705,438.596975,12.870555,2.87299,2.06511,1.750005,0.68650265,978.9660925,99.95075775,379.530055,420.5460575,17.35475,98.0425
4,12.25,0.0939675,484.203,183.214075,16.685885,4.98752,1.634845,25.1125,452.2805,12.87299,3.052135,2.109115,1.748105,0.7139972,977.527495,102.32288,381.1933775,429.12151,18.507,98.09
4,12.75,0.221306425000001,462.2026,212.774,7.41393425000001,5.00470425,1.50232525,24.52025,467.492575,13.1197,2.740853,2.13858325,1.674927,0.7474163,958.29512,104.0588675,382.2878375,433.3549975,19.114,96.9425
4,13.25,-0.0918315749999999,512.604,242.565075,11.674035,4.74350675,1.5306895,25.02135,486.708775,12.7756,2.84905225,2.13265575,1.61919175,0.64931395,996.345655,106.814225,382.598295,439.5003325,19.878,95.9925
4,13.75,-0.0640100000000001,542.252025,242.6064,11.650815,4.869814,1.526817,25.520085,483.4341,13.1470925,2.8812485,2.2278295,1.699072,0.690635375,963.02789,104.11656,379.21553,440.433515,20.5645,96.96
4,14.25,-0.0925975,496.312175,192.1795,74.279495,4.62320425,1.57529,26.054415,480.725375,12.85495,3.04076675,2.254803,1.63089,0.6439615,940.08038,101.598995,383.38643,436.513505,20.7435,96.305
4,14.75,-0.12552,518.95,171.14,9.8407,4.67359,1.49095,26.5135,465.899,12.7547,2.746235,2.16426,1.59604,0.65031,890.880145,96.1927585,385.296995,437.895585,20.6845,96.355
4,15.25,-0.123002675,438.77285,166.114825,5.096321,4.576527,1.578779,26.5636,456.760325,12.5554625,2.78626275,2.08004125,1.697453,0.5976345,838.167665,90.96207,382.400025,436.495575,20.7855,96.56
4,15.75,0.0183799999999999,441.27925,135.40685,6.50995199999996,4.8719385,1.5156335,26.45274,454.61575,12.252055,2.8558915,1.9904385,1.587917,0.5194564,750.403735,80.2715085,382.95385,435.199705,21.356,95.425
4,16.25,-0.0926452500000003,358.1294,209.221649999999,20.2968549999999,4.4531995,1.562642,26.398415,455.20195,12.53573,2.835014,2.156517,1.6081655,0.882119299999997,679.171465,71.515438,382.26143,433.35941,21.6015,94.63
4,16.75,-0.06967,272.35815,152.15385,16.6042499999999,4.330787,1.444932,26.31032,464.34885,12.442385,2.721015,1.9576335,1.533261,0.614278999999999,570.70921,56.8071445,389.47748,430.86854,21.6295,93.53
4,17.25,-0.071205,214.1449,150.246925,7.70388799999999,4.0985195,1.4706855,26.071105,453.525,12.7808075,2.613459,1.8345945,1.51204,0.419872325,458.80548,42.5485005,380.698915,427.25615,21.6645,92.78
4,17.75,-0.0487874999999999,162.8795,122.5685,7.68723625,4.080249,1.3814455,25.9104825,449.04425,13.0757,2.434611,1.7639675,1.423357,0.4653765,379.52782,35.8175595,383.11696,423.35638,21.5845,94.035
4,18.25,-0.0104945,68.74366,83.3188875,20.0733375,3.6419275,1.2729355,25.5695075,448.691525,13.3284375,2.37727275,1.6416575,1.39838875,0.37735555,273.941915,48.4721754999999,381.602625,420.75301,21.523,95.455
4,18.75,-0.002405,19.3404,83.822605,29.048465,3.02782275,1.04861,25.1883,452.8953,13.434925,1.88474,1.52932,1.16322,0.44217175,168.167495,95.5379845,383.521525,416.54147,21.252,97.14
4,19.25,0.00611,11.399315,72.5368975,16.2692,3.10764,1.009877,24.8212,458.4095,13.5187525,1.9581,1.538305,1.24448,0.49432965,72.9561659999997,68.67771,381.24181,411.80537,20.6145,97.8
4,19.75,0.00152457499999999,4.02560549999999,163.234,18.96703,3.541635,0.92975315,22.9411725,462.7315,12.73136,1.935934,1.8466675,1.11708025,0.51454465,15.1741886499999,4.67691,387.876675,409.01634,19.8535,97.66
4,20.25,0.00807425000000001,14.4614875,87.9758774999999,42.11095,3.16481025,1.0692115,22.2347475,487.583,13.0872025,2.09669975,1.700441,1.20341375,0.583389125,-0.21859131,3.59621645,381.8475,406.555925,19.435,98.48
4,20.75,0.01052,5.0216335,84.2304125,57.3297249999998,2.94792425,1.0176686,21.5252725,480.5333,12.8426,2.0540525,1.66828125,1.24915,0.64030245,-0.214827090000001,3.90920795,377.965375,396.204365,17.628,99.145
4,21.25,0.000706999999999991,3.14410049999999,67.179285,13.13178,2.551687,0.80403175,21.65124,554.1143,14.579225,1.5471995,1.3213295,1.03587865,0.769771875,-0.164266858000001,3.905038,377.54945,393.159515,16.888,99.49
4,21.75,-0.001864,4.69131074999999,204.415199999999,14.04212,2.607478,0.81385605,20.766535,557.948375,14.4622,1.5632415,1.334742,1.02782665,0.8980364,-0.27573808,3.95306875,379.862165,391.4457,15.8685,99.58
4,22.25,0.000384499999999995,8.27933324999999,100.61049,38.44818,2.51548925,0.745748375,21.3747625,538.0234,14.09208,1.600225,1.3140655,1.0290907,0.5181558,-0.0138240450000014,4.2368651,376.458895,390.60646,15.436,99.59
4,22.75,0.00733775000000001,8.280659,133.8322,11.9688,2.717065,0.839538125,21.1256925,566.741249999999,13.3510575,1.75972825,1.51057125,1.0899205,0.669845799999999,0.194687814999996,3.9804078,368.96981,389.50842,15.2395,99.79
4,23.25,-0.0036015,13.35383175,142.61625,17.082845,2.922715,1.01836,20.535575,448.7312,13.6513375,1.776125,1.9774,1.26873,1.10284355,-0.0566441833000004,3.894162,375.499675,389.76977,15.2835,99.745
4,23.75,0.02975,-0.870801275,126.077375,11.67791375,2.875495,1.014386,19.37065,442.4058,13.9725625,1.834745,1.27843,1.13748,0.711948225,0.0665041554999997,3.75411555,377.816545,389.03445,15.27,99.645
5,0.25,0.010135,25.56489,67.20255,24.7514399999999,2.666723,0.86320535,27.410275,471.8103,19.52239,1.6431545,1.194953,0.977793499999999,0.843816875,-0.0257324176750012,4.44040585,395.5340625,422.2767775,21.90075,100
5,0.75,0.0151,24.25133,42.2155,34.274695,2.58771,0.811087099999999,26.707545,462.563425,19.5343,1.526412,1.124344,0.957282199999999,1.055681475,0.110352354999998,4.18175,396.510655,420.438355,21.69375,100
5,1.25,0.01925,29.4053199999999,92.7413,25.10248,2.61413125,0.898145699999999,25.773035,473.6799,19.5014375,1.696821,1.08400875,0.9537435,0.86414935,0.282980262499999,4.083584825,397.20644,420.237925,21.58,100
5,1.75,0.010374,20.420645,91.3539,17.6222525,2.523459,0.829733875,26.785005,478.9396,19.7019,1.52225525,1.039871,0.9429968,0.83783125,0.0643807709999992,4.14977105,396.71206,418.5078375,21.1975,100
5,2.25,0.01775,26.377325,93.1986499999999,16.664315,2.741455,0.7906272,26.59918,474.916875,19.68779,1.53454175,1.19335625,0.9218477,0.7061967,0.366586377499998,4.360385275,399.0503625,417.8195225,20.9865,100
5,2.75,0.0144325,29.62848,51.3349699999999,21.59423,2.451447,0.7854285,26.1533425,490.1799,20.0253125,1.56119375,1.209237,1.0502737,1.018142225,0.184479394999999,3.75539865,402.670185,418.18091,21.0635,100
5,3.25,0.0079675,29.118175,77.1478375,16.10248,2.141251,0.7887296,25.7873375,683.779,20.29837,1.455817,1.0419335,0.93082215,0.93412295,0.1913481475,4.084127125,403.326205,417.8951525,20.97475,100
5,3.75,0.0747199999999999,28.83526,59.9137100000001,38.6464,2.272822,0.8619146,26.439715,530.249875,21.312735,1.524512,1.236114,0.9237948,0.862788399999999,0.139099955,3.82897495,403.977435,414.6728075,20.547,100
5,4.25,0.00650350000000001,30.9099349999999,165.7972,22.8260675000001,2.42429075,0.834266925,25.9191775,482.1979,20.754735,1.64884875,1.20053975,1.029276875,0.927152399999999,0.170741209249998,4.08397295,399.7258525,414.3615025,20.49875,100
5,4.75,0.0180159999999999,11.567,93.0992849999996,22.1515349999999,2.386604,0.8489105,25.54697,481.4625,19.184985,1.65668,1.21822,0.8813406,0.87714705,0.417301839999998,3.8745125,401.000075,413.629735,19.741,100
5,5.25,0.012095,22.84655,93.00302,66.3426899999999,2.582212,0.819728875,26.148935,600.103425,19.0521625,1.6309525,1.219237,0.953157625,0.738596625,4.84668449999999,4.014939575,397.47004,409.8944375,19.323,100
5,5.75,0.0407625,26.31599,187.1016,30.5227199999999,2.32310875,0.80228625,26.56755,723.696,19.45773,1.536075,1.14240625,0.93657275,0.867445925,32.32846375,5.31127575,397.2006725,410.62432,19.15325,100
5,6.25,0.026065,54.1846,172.389725,69.5265449999999,2.5814195,0.81634355,26.824045,599.3449,20.0092075,1.5806395,1.32026,1.00421675,0.84107555,141.053095,9.35804235,398.301635,414.43332,19.74275,100
5,6.75,0.07305,47.6234625,171.5272,58.6652175,2.61743,0.8333145,27.6317875,587.0935,20.5538225,1.52977,1.2319775,0.94353035,0.6184852,290.648175,14.9640155,396.459345,417.5983475,20.30525,100
5,7.25,0.006265,90.388975,149.1087,43.9705924999999,2.473029,0.928042,27.70804,550.5513,20.9777,1.739866,1.190016,1.026635,0.59728835,433.1280725,24.45158425,398.92153,423.7843175,21.16425,100
5,7.75,-0.0108125,181.2868,219.9619,38.290775,2.99410075,0.961663875,28.4706875,507.131375,21.311015,1.77897625,1.46593625,1.05787875,0.8016213,529.809744999999,31.46551475,400.1388175,428.62108,21.818,100
5,8.25,-0.0297875,231.0381,154.078375,26.5005099999999,3.08788625,1.02803375,29.0258,503.439375,21.34548,1.84460875,1.422815,1.06159125,0.6783414,637.894775,43.1627975,400.4760225,434.4450125,22.5835,100
5,8.75,-0.028005,257.240375,246.239399999999,13.4784,3.49298,1.0632725,29.1168875,520.1758,20.767735,2.011641,1.58368,1.1558785,0.61608195,712.842159999999,52.00753275,403.97921,438.6631925,23.44625,100
5,9.25,-0.0486175,297.258475,229.36975,13.6566069999999,3.345988,1.11718925,30.051515,508.8984,21.2627225,2.15002425,1.5373385,1.1767485,0.865554299999998,825.2502875,64.12546625,406.3687575,443.6665675,24.20275,100
5,9.75,-0.05285,331.3998,201.9247,42.1073149999999,3.67022675,1.2126905,31.177355,520.92585,21.246855,2.23624825,1.738208,1.30603025,0.6860019,873.921,74.9282365,411.7753175,450.738075,24.85575,100
5,10.25,-0.04084,379.958875,216.317,6.72105325,3.850064,1.217864,31.69778,533.9896,21.3081925,2.239832,1.713452,1.270636,0.7241728,935.731565,86.83849,414.9037975,456.6183175,25.57425,99.865
5,10.75,-0.03886,477.340525,284.421575,17.07702,3.544786,1.315246,32.2911,503.2346,21.50642,2.445698,1.74174,1.368342,0.70499775,955.411375,97.66802825,412.5644475,465.2652,26.32275,99.8325
5,11.25,-0.06112,423.18675,279.8023,17.62773175,3.41685,1.290098,32.8220375,484.6,21.471635,2.203536,1.840542,1.306084,0.66732445,991.7668925,105.9164375,415.715465,467.937175,26.80375,99.91
5,11.75,-0.08534,529.1113,339.620375,6.588472,3.72843,1.398866,33.77582,438.373,21.071675,2.509118,1.843956,1.431566,0.78118955,993.02684,113.212225,411.93564,472.3556025,27.14075,98.8325
5,12.25,-0.0423700000000003,457.19715,324.70535,1.72317504999999,4.0344435,1.34671725,34.4448325,446.8986,20.79587,2.519556,1.93557725,1.410549,0.7169493,1026.0402,120.956605,416.80353,477.7146375,27.65675,98.3075
5,12.75,-0.0770175,501.72635,304.22825,2.466311,3.90611075,1.36126475,34.73225,436.993,21.1552075,2.41206675,1.8404945,1.34918525,0.79949015,1036.97195,119.22935,424.7541175,479.8947975,28.04075,98.085
5,13.25,-0.0642525000000001,550.4068,343.3099,2.716378,4.078726,1.5378075,34.9138125,433.940375,21.042415,2.71878275,1.91796725,1.5412535,0.8230788,1051.5652,119.9012975,424.440275,482.817135,28.57725,96.865
5,13.75,0.100087725000001,463.87995,277.35355,8.44626699999998,4.225176,1.227924,35.22239,430.986175,20.538,2.405272,1.905472,1.348854,0.7152808,1031.7153,120.41956,424.227955,480.5635325,28.695,94.0975
5,14.25,-0.0563800000000001,481.714,250.4226,5.54126999999999,4.367842,1.405814,35.73372,430.3416,19.7625,2.50441,1.846688,1.479564,0.7349763,1009.858325,123.7362675,421.4539775,482.93432,28.7595,95.075
5,14.75,-0.08484,480.616,264.6026,19.915736,4.338508,1.339948,35.38718,434.626,19.6235,2.493138,1.845372,1.433272,0.69505455,972.6153225,113.8462525,425.5840575,483.956145,29.011,96.3275
5,15.25,-0.0385,499.9528,255.1018,3.582524,4.085472,1.324226,35.145975,430.031,19.75768,2.52031,1.798288,1.428508,0.7050985,919.0667875,115.19346,422.3177225,482.918075,29.05325,96.475
5,15.75,-0.05978,372.1015,275.913,2.58477800000001,4.40431,1.41584,33.44265,429.9088,20.00028,2.508196,1.652284,1.4545,0.65092555,864.2982875,104.1933275,423.33536,480.69829,29.042,97.21
5,16.25,-0.04333,349.903675,167.10035,6.81291750000001,3.60666425,1.2903535,31.9991425,429.873,19.0280175,2.406984,1.65777975,1.344248,0.952285650000001,772.2500675,107.858135,424.658245,481.221555,29.021,97.41
5,16.75,-0.0507174999999999,249.4226,168.5335,25.0056099999999,3.726554,1.24622475,32.47659,433.861525,18.93576,2.26667725,1.70623,1.325625,0.625759699999999,685.4242775,101.5819065,424.9502925,479.7598975,29.0065,97.165
5,17.25,-0.09661,190.46875,146.74,14.61378,3.537932,1.155375,32.232775,469.054,20.988945,2.198532,1.5072315,1.2933195,0.4181008,602.33327,87.7246005,415.1703975,477.2478225,29.1095,97.285
5,17.75,-0.0518025,151.6178,131.82995,32.873115,3.447949,1.14480775,31.006385,432.917475,19.5211575,2.19224775,1.675593,1.21279875,0.726424125,480.14931,76.7099964999999,419.5684925,474.6086025,29.123,97.7325
5,18.25,-0.02866,94.9287949999999,119.8858,11.194277,3.191716,1.05848935,30.74352,432.32525,20.1085825,1.97295525,1.55442775,1.164337,0.372593875,396.3573325,66.14651275,410.7898425,470.0510625,28.86275,98.385
5,18.75,-0.0211,46.95299,117.6586,9.70717925,3.144654,1.036594,30.293145,431.364,20.8046,1.97428,1.44374,1.07121,0.3462337,273.50078,62.7681052499999,409.1988,464.2886925,28.459,98.5275
5,19.25,-0.0041965,11.793194,82.1102849999999,12.257215,3.0576215,0.96248875,29.756855,433.95435,19.84399,1.9149935,1.3750815,1.01858205,0.676650049999999,183.9630875,79.60262025,410.41241,459.0149325,27.98475,98.42
5,19.75,0.00574499999999999,12.790282,97.34823,21.8083799999999,2.8903695,0.8623361,28.810795,432.72365,19.498795,1.7478345,1.349535,0.9947203,0.5778816,86.23071125,43.5623755,407.965615,450.9202175,27.02875,98.455
5,20.25,0.00462675,43.6547425,102.752165,15.11825,2.518194,0.83599315,28.78034,457.53645,19.397635,1.7235225,1.27244975,0.917237325,0.974558375,20.95192625,5.09559325,398.5566675,443.1531475,26.131,97.7975
5,20.75,0.018,32.671665,72.97945,12.267105,2.487934,0.853348025,30.0299075,437.67775,19.4021625,1.6035765,1.27181175,0.95527715,0.696692425,-0.121279,3.872106525,397.3016175,435.7118825,24.9505,97.9325
5,21.25,0.012995,26.328615,80.8943999999999,20.1946275,2.58091875,0.7993675,28.771605,449.5535,19.44925,1.7003015,1.233052,1.0210396,0.81799355,-0.4093236625,4.07167475,399.868465,429.99957,24.377,98.5325
5,21.75,0.01436,20.33642,116.5870375,37.86132,2.865416,0.9086852,28.64812,452.530375,19.4188875,1.742634,1.201948,0.9954374,0.7501578,-0.451438185000001,4.520996325,398.4122325,426.353695,23.89425,99.055
5,22.25,0.0187825,20.74382,65.0392,20.0213875,3.212358,0.9121653,29.51086,467.56265,19.4625,1.7623715,1.2125615,0.9505559,0.7246055,-0.237922237500001,4.22480005,391.25308,424.4467425,23.24725,99.5
5,22.75,0.0138575,35.03206,67.304595,20.0182475,2.4812375,0.7792784,29.1519775,470.9948,20.949135,1.55848275,1.1798405,0.9708028,0.596296075,-0.209830020000001,4.89541904999999,387.569135,424.381855,22.95475,99.8325
5,23.25,0.02201,23.824695,110.09493,29.2973625,2.6574815,0.8671902,28.6720125,485.1484,19.95406,1.64120925,1.20220575,0.957297875,0.75080375,-0.16309846,4.269535475,392.4546125,424.03084,22.641,100
5,23.75,0.01898,11.291995,64.0298125,21.291,2.61526,0.8221698,27.4944625,490.1625,19.686955,1.528802,1.14827,0.9253568,0.8546466,0.00231099699999661,4.600529475,397.6897325,422.7666725,22.213,100
6,0.25,0.0153,17.18863,129.46713,47.2353750000001,3.1901925,1.00669425,30.0986,614.6028,23.8035775,2.15875375,1.481145,1.001459875,0.87202155,0.366248594999998,4.193252475,416.620715,436.23474,23.8505,100
6,0.75,0.01911,31.890575,165.339399999999,62.4147099999997,2.5747555,0.814421349999999,29.7850125,662.7599,23.78701,1.6693825,1.1812255,0.869733399999999,1.0438291,0.28469777,4.22383545,419.2092025,437.085825,23.816,100
6,1.25,0.0150225,26.6096,212.8967,48.85259,3.12951875,0.619277425,29.63727,679.90615,24.132925,1.38302875,1.13286375,0.726756075,0.8478682,0.304476522499999,4.083630075,419.1083375,433.96839,23.35875,100
6,1.75,0.0189425,13.652685,49.78985,40.7338924999999,2.0531175,0.6506672,29.8818,775.652,24.40461,1.3160505,0.8537278,0.8138506,1.076590925,0.316685534999999,4.16445237499999,418.5164225,432.3926225,23.1975,100
6,2.25,0.0353799999999999,13.99145,118.83625,32.25575,2.009009,0.646776049999999,29.6046375,678.919374999999,23.8612475,1.2458935,0.9378012,0.6801084,0.8546607,0.691386049999997,3.972797225,420.0117275,429.28556,22.895,100
6,2.75,0.020695,26.780045,178.195424999999,30.8405725,2.074306,0.689701,31.01962,781.283849999999,24.7359425,1.1638405,0.9056133,0.744314,0.994915,0.862899189999997,4.00079865,420.608055,428.1313125,22.627,100
6,3.25,0.03312,16.5679675,133.350880000001,33.29948,2.121684,0.6820802,30.5689425,755.3244,26.09669,1.352258,1.1049254,0.7563182,0.904256249999999,0.360072285,3.753015775,418.6018875,426.9675925,22.26325,100
